z,r,lm
-5.149473529855e+00,4.434901376890e+00,9.217382030528e-02
-5.149455168734e+00,6.947765700124e+00,8.739816390973e-02
-5.149391698906e+00,6.192600480154e+00,8.965103187712e-02
-5.149349291548e+00,2.769853905190e+00,9.324297007574e-02
-5.149345390345e+00,7.656250245005e-01,9.377690722540e-02
-5.149065671294e+00,7.968750255004e-01,9.377362897834e-02
-5.149008395087e+00,6.547466711665e+00,8.874565507147e-02
-5.148907575296e+00,4.753232900273e+00,9.186671502517e-02
-5.148862323816e+00,4.569144501168e+00,9.205008175160e-02
-5.148785952243e+00,8.281250265003e-01,9.377017557211e-02
-5.148727478342e+00,9.048847823354e+00,3.083578824400e-02
-5.148633075147e+00,3.510334656147e+00,9.285966229364e-02
-5.148527856491e+00,2.467888406019e+00,9.336746593478e-02
-5.148514864909e+00,7.394945227164e+00,8.524641651477e-02
-5.148506233192e+00,8.593750275002e-01,9.376658240275e-02
-5.148285541833e+00,3.712418984865e+00,9.273241981218e-02
-5.148226514141e+00,8.906250285002e-01,9.376285018799e-02
-5.148084793030e+00,5.976867076360e+00,9.010967822047e-02
-5.147946795090e+00,9.218750295001e-01,9.375897888182e-02
-5.147667076039e+00,9.531250305001e-01,9.375496844273e-02
-5.147387356988e+00,9.843750315000e-01,9.375081883403e-02
-5.147350775637e+00,5.555409912594e+00,9.084906087992e-02
-5.147156083266e+00,5.452081981367e+00,9.100531916075e-02
-5.147041648900e+00,8.067096432115e+00,7.927209241641e-02
-5.146969890204e+00,2.921968300420e+00,9.317590100432e-02
-5.146942274183e+00,4.301237820325e+00,9.229326982050e-02
-5.146905297145e+00,1.265780882618e+00,9.370526023472e-02
-5.146790234567e+00,5.597590855111e+00,9.078378609565e-02
-5.146717546786e+00,1.732241869984e+00,9.360274264412e-02
-5.146551428728e+00,7.087263064894e+00,8.682651051449e-02
-5.146385779827e+00,2.133556396286e+00,9.348688579340e-02
-5.146019281918e+00,5.640502547542e+00,9.071617906774e-02
-5.145958026356e+00,6.420315093716e+00,8.910276751163e-02
-5.145857992272e+00,1.515903688303e+00,9.365524377093e-02
-5.145785538698e+00,8.578341487035e+00,6.825426812422e-02
-5.145601789374e+00,6.244181378093e+00,8.954015540054e-02
-5.145520359610e+00,7.311876580715e+00,8.572977395745e-02
-5.145518497600e+00,8.489131410220e+00,7.106136575178e-02
-5.145511434117e+00,2.318159768435e+00,9.342516895035e-02
-5.145400571161e+00,6.025598541542e+00,9.001700194833e-02
-5.145356834479e+00,1.017643998727e+00,9.374762944594e-02
-5.145308946823e+00,8.667757087010e+00,6.478979962700e-02
-5.145282151193e+00,5.087546586040e+00,9.149529003196e-02
-5.145146600773e+00,5.137463322005e+00,9.143409703262e-02
-5.145132867050e+00,1.950096085347e+00,9.354428951683e-02
-5.145032678259e+00,5.684139042009e+00,9.064596979000e-02
-5.145022593590e+00,4.703879429411e+00,9.192213146000e-02
-5.144872313418e+00,5.037693342850e+00,9.155571413557e-02
-5.144509852296e+00,8.400131987689e+00,7.338151387655e-02
-5.144493830684e+00,3.629338981669e+00,9.278990633868e-02
-5.144461168337e+00,5.187438436302e+00,9.137176858381e-02
-5.144397886804e+00,9.139276203021e+00,1.008838755527e-02
-5.144335101791e+00,6.734930477330e+00,8.817944606426e-02
-5.144127709738e+00,3.309739956376e+00,9.298018845944e-02
-5.144086725514e+00,8.757373064363e+00,6.040755013072e-02
-5.144079322093e+00,3.191995783095e+00,9.304393380888e-02
-5.143921621516e+00,4.987908669168e+00,9.161537585387e-02
-5.143861728969e+00,7.890181915769e+00,8.138801772785e-02
-5.143825220737e+00,5.728494357719e+00,9.057312887209e-02
-5.143804989380e+00,6.869743334845e+00,8.771159110992e-02
-5.143801756538e+00,7.802239552118e+00,8.225460290672e-02
-5.143400722738e+00,7.978929101393e+00,8.040909790648e-02
-5.143377848532e+00,6.603206467950e+00,8.859594505557e-02
-5.143364122373e+00,3.999698576131e+00,9.253634967425e-02
-5.143342150164e+00,2.654460690967e+00,9.329751369617e-02
-5.143226856464e+00,7.715112269458e+00,8.302530975247e-02
-5.143221400478e+00,5.237466777216e+00,9.130861046693e-02
-5.143173837332e+00,4.520135600010e+00,9.210290104496e-02
-5.142881959009e+00,4.083860940907e+00,9.247320100111e-02
-5.142840760729e+00,5.502359927841e+00,9.093698552959e-02
-5.142823175246e+00,3.915771003439e+00,9.259811963910e-02
-5.142779364040e+00,1.301193152859e+00,9.370196262937e-02
-5.142761663818e+00,8.311348335681e+00,7.533092618329e-02
-5.142706855009e+00,3.427944894058e+00,9.291421950462e-02
-5.142610583739e+00,3.074750425636e+00,9.310568481821e-02
-5.142525099089e+00,4.386169090302e+00,9.222481773611e-02
-5.142509069759e+00,2.805890249569e+00,9.323301378285e-02
-5.142459229884e+00,6.075005081277e+00,8.992065981766e-02
-5.142434649554e+00,4.938197603662e+00,9.167428195368e-02
-5.142391743290e+00,5.773562481163e+00,9.049761651427e-02
-5.142361394225e+00,2.503815348156e+00,9.335891596931e-02
-5.142143142568e+00,7.628810287801e+00,8.371616527406e-02
-5.142116910910e+00,8.847184258722e+00,5.468868723922e-02
-5.142047751622e+00,7.229682682451e+00,8.617252115213e-02
-5.141904303963e+00,1.767863475393e+00,9.359744696663e-02
-5.141742524023e+00,7.007579662416e+00,8.718233793218e-02
-5.141554774865e+00,1.052929660036e+00,9.374538449160e-02
-5.141534528509e+00,6.296411209660e+00,8.942462687789e-02
-5.141422884714e+00,5.287543155821e+00,9.124464098677e-02
-5.141378974282e+00,1.551424822109e+00,9.365088026283e-02
-5.141356651368e+00,4.168239412337e+00,9.240859155979e-02
-5.141279438037e+00,3.832096570786e+00,9.265867821109e-02
-5.140979014600e+00,6.474636107106e+00,8.896877665493e-02
-5.140883745156e+00,2.169343690093e+00,9.347984124816e-02
-5.140727116811e+00,5.819337366346e+00,9.041930505646e-02
-5.140627851821e+00,4.654627558046e+00,9.197664445777e-02
-5.140556791229e+00,7.543343787794e+00,8.433927843300e-02
-5.140416011153e+00,4.888565146822e+00,9.173231395186e-02
-5.140276025560e+00,8.222785555230e+00,7.699157479545e-02
-5.139961499425e+00,1.985801619480e+00,9.353804734047e-02
-5.139771236920e+00,2.958040702887e+00,9.316524174039e-02
-5.139768745440e+00,3.546571330640e+00,9.284608142009e-02
-5.139659550337e+00,2.354014487693e+00,9.341731069361e-02
-5.139397571766e+00,8.937185495368e+00,4.691387109674e-02
-5.139255870490e+00,6.125080454967e+00,8.982037636305e-02
-5.139061249712e+00,5.337662346354e+00,9.117985371377e-02
-5.138826249360e+00,5.865812934987e+00,9.033805862978e-02
-5.138768457400e+00,4.252814971917e+00,9.234271423140e-02
-5.138753512332e+00,3.748693284736e+00,9.271775027692e-02
-5.138609986774e+00,1.336598641761e+00,9.369851442495e-02
-5.138474041131e+00,7.458722910377e+00,8.490394818962e-02
-5.138103521438e+00,7.148373514680e+00,8.657945506696e-02
-5.137870359276e+00,4.839016260550e+00,9.178941449304e-02
-5.137714862052e+00,6.792652915965e+00,8.800306476907e-02
-5.137711262183e+00,1.088210650811e+00,9.374299044422e-02
-5.137440421535e+00,6.659554474427e+00,8.843919179903e-02
-5.137185176436e+00,6.349283607823e+00,8.930417767804e-02
-5.137055063104e+00,8.134448732021e+00,7.842293700735e-02
-5.137043902866e+00,1.803473837669e+00,9.359199605509e-02
-5.136993381000e+00,4.471245772699e+00,9.215504134278e-02
-5.136854629685e+00,1.586936886146e+00,9.364636428570e-02
-5.136790634032e+00,2.690426184948e+00,9.328811970191e-02
-5.136684086383e+00,5.912983076708e+00,9.025373246626e-02
-5.136480993808e+00,6.928809646364e+00,8.751197673475e-02
-5.136183979354e+00,3.228131546970e+00,9.303195015800e-02
-5.136141035537e+00,2.539722255997e+00,9.335020105962e-02
-5.136132165481e+00,5.387819086625e+00,9.111422532507e-02
-5.135926809488e+00,9.027371585465e+00,3.573482403452e-02
-5.135901192997e+00,7.374957756438e+00,8.541785962398e-02
-5.135897579246e+00,3.345906706331e+00,9.296764837303e-02
-5.135785632568e+00,6.175818391061e+00,8.971596117538e-02
-5.135728186613e+00,4.605482061320e+00,9.203038626611e-02
-5.135703078060e+00,6.529579396910e+00,8.882875023680e-02
-5.135611845992e+00,2.841902182289e+00,9.322288686364e-02
-5.135331104039e+00,2.205115270732e+00,9.347263718536e-02
-5.135266275700e+00,3.665578806180e+00,9.277564190262e-02
-5.135097931918e+00,4.337568272419e+00,9.227517942073e-02
-5.135039661545e+00,3.110845729146e+00,9.309425942236e-02
-5.134802386071e+00,4.789555867714e+00,9.184579972582e-02
-5.134741243105e+00,2.021493591738e+00,9.353164766093e-02
-5.134397207464e+00,1.371997084778e+00,9.369491540623e-02
-5.134295610868e+00,5.960841649277e+00,9.016617214054e-02
-5.134131802327e+00,3.464132858575e+00,9.290103016316e-02
-5.133826325656e+00,1.123486718606e+00,9.374044714385e-02
-5.133755430063e+00,2.389851225827e+00,9.340928714675e-02
-5.133694210772e+00,7.067959018170e+00,8.695465152429e-02
-5.133202119111e+00,5.541143493770e+00,9.089278255472e-02
-5.133100934270e+00,8.046342936090e+00,7.966921675782e-02
-5.132844609395e+00,7.292058386430e+00,8.588741744857e-02
-5.132806736736e+00,4.035989506367e+00,9.252012072982e-02
-5.132677855881e+00,5.583125193880e+00,9.082860226144e-02
-5.132631343681e+00,5.438008078295e+00,9.104734567469e-02
-5.132591302420e+00,3.952049037744e+00,9.258231005806e-02
-5.132549032302e+00,6.402792175523e+00,8.917851810759e-02
-5.132514142871e+00,2.994086374033e+00,9.315441012410e-02
-5.132461842923e+00,8.557186152544e+00,6.925319431873e-02
-5.132285014579e+00,1.622439604445e+00,9.364169557621e-02
-5.132136412867e+00,1.839072669715e+00,9.358638957960e-02
-5.132091148906e+00,8.468041787408e+00,7.188225408352e-02
-5.132089224778e+00,8.646536549102e+00,6.603135114522e-02
-5.132043694230e+00,6.227212587240e+00,8.960725834859e-02
-5.131992746038e+00,4.120157988393e+00,9.245639606494e-02
-5.131944107317e+00,5.625838583191e+00,9.076213931329e-02
-5.131702758289e+00,9.117737326217e+00,1.829467361873e-02
-5.131655843446e+00,6.009382478904e+00,9.007521273536e-02
-5.131636866170e+00,7.869201156312e+00,8.169030419380e-02
-5.131510171954e+00,7.781421659666e+00,8.252443003506e-02
-5.131366651303e+00,3.868355053996e+00,9.264328764890e-02
-5.131243338137e+00,7.957786555684e+00,8.075000762056e-02
-5.131216822487e+00,4.740188851939e+00,9.190147638480e-02
-5.131191620663e+00,6.716504179352e+00,8.827492660425e-02
-5.130995629601e+00,5.669277718130e+00,9.069311796945e-02
-5.130979173968e+00,8.379108583247e+00,7.406791096430e-02
-5.130971295526e+00,8.736087832862e+00,6.199179077443e-02
-5.130869311537e+00,7.694458321227e+00,8.326739131858e-02
-5.130838876238e+00,3.582770446424e+00,9.283231674381e-02
-5.130773557000e+00,6.850962834646e+00,8.781781464081e-02
-5.130328472189e+00,4.556447674098e+00,9.208345677399e-02
-5.130325931590e+00,4.422479642430e+00,9.220628064246e-02
-5.130183767979e+00,2.726369162766e+00,9.327855862731e-02
-5.130141069839e+00,1.407388217656e+00,9.369116535043e-02
-5.130129410816e+00,4.204535676592e+00,9.239135351231e-02
-5.130125638823e+00,6.585138473315e+00,8.868230718876e-02
-5.129899996050e+00,1.158757611098e+00,9.373775442221e-02
-5.129866903481e+00,2.575608801568e+00,9.334132080836e-02
-5.129827215472e+00,5.713436622190e+00,9.062153153400e-02
-5.129727953135e+00,2.240870830212e+00,9.346527324113e-02
-5.129720403751e+00,7.608321357448e+00,8.393515810922e-02
-5.129472181602e+00,2.057171704594e+00,9.352509012297e-02
-5.129310714361e+00,7.210034820116e+00,8.631800057212e-02
-5.129224881953e+00,5.123794474506e+00,9.147229376672e-02
-5.129153274977e+00,3.784925686729e+00,9.270289182481e-02
-5.129133377576e+00,5.073950626328e+00,9.153298114210e-02
-5.129127981617e+00,8.290391654709e+00,7.591325773753e-02
-5.129106088807e+00,8.825834845003e+00,5.677934268673e-02
-5.128826422185e+00,6.988449091885e+00,8.730159519383e-02
-5.128768169922e+00,5.173698220969e+00,9.141051517949e-02
-5.128759842669e+00,6.058599360378e+00,8.998067792186e-02
-5.128657770039e+00,2.877889356506e+00,9.321258892032e-02
-5.128554537953e+00,5.488223987140e+00,9.097960415674e-02
-5.128498159840e+00,5.024171780700e+00,9.159290843254e-02
-5.128433694442e+00,5.758309286126e+00,9.054733310269e-02
-5.128227371224e+00,3.264236063289e+00,9.301978860250e-02
-5.128069629969e+00,7.523020945393e+00,8.453837191961e-02
-5.128025272239e+00,6.279256710686e+00,8.949402709614e-02
-5.127799183800e+00,2.425669664959e+00,9.340107953631e-02
-5.127758778787e+00,5.223656724118e+00,9.134788588911e-02
-5.127670186747e+00,1.657932701347e+00,9.363687386481e-02
-5.127621434554e+00,6.456930485814e+00,8.904733531272e-02
-5.127604775039e+00,3.382040033206e+00,9.295487147750e-02
-5.127408940190e+00,3.146911897660e+00,9.308265134136e-02
-5.127323771981e+00,4.974463004124e+00,9.165208206324e-02
-5.127197105167e+00,4.289103432657e+00,9.232491232771e-02
-5.127181905089e+00,1.874659684849e+00,9.358062720496e-02
-5.127118437830e+00,4.690920057493e+00,9.195645140450e-02
-5.126809932958e+00,5.803889668186e+00,9.047039882352e-02
-5.126539667712e+00,8.201896101229e+00,7.749173982396e-02
-5.126491670876e+00,8.915772412345e+00,4.979838335154e-02
-5.126192286711e+00,5.273664805090e+00,9.128445460679e-02
-5.125971942983e+00,3.701778723765e+00,9.276118882429e-02
-5.125932305662e+00,1.194023076213e+00,9.373491210276e-02
-5.125923233851e+00,7.438567222394e+00,8.508577326401e-02
-5.125841619235e+00,1.442771776383e+00,9.368726402738e-02
-5.125614797170e+00,4.924829324984e+00,9.171050871401e-02
-5.125602705261e+00,6.108486057217e+00,8.988224419324e-02
-5.125492727307e+00,3.500285162953e+00,9.288765751428e-02
-5.125305993299e+00,7.128897036106e+00,8.671415855226e-02
-5.125198772000e+00,3.030104958307e+00,9.314340581809e-02
-5.124950834614e+00,5.850171694314e+00,9.039059694258e-02
-5.124626992668e+00,6.774049002304e+00,8.810263843712e-02
-5.124433620053e+00,4.507529090693e+00,9.213586286333e-02
-5.124242158710e+00,6.641306817417e+00,8.852903377596e-02
-5.124154400250e+00,2.092835660993e+00,9.351837436836e-02
-5.124074390988e+00,2.276610061111e+00,9.345774905123e-02
-5.124064312950e+00,5.323717248127e+00,9.122021499388e-02
-5.123725622082e+00,6.331944398400e+00,8.937600827044e-02
-5.123625390498e+00,1.562500050003e-02,9.378884412469e-02
-5.123539123089e+00,2.611474657689e+00,9.333227482312e-02
-5.123537424941e+00,4.687500150008e-02,9.378640850426e-02
-5.123521690184e+00,2.762289287690e+00,9.326883011257e-02
-5.123506818883e+00,6.909853592604e+00,8.762305738378e-02
-5.123449459383e+00,7.812500250013e-02,9.378412217640e-02
-5.123375858069e+00,4.875275733421e+00,9.176802904075e-02
-5.123361493826e+00,1.093750035002e-01,9.378198577643e-02
-5.123287521085e+00,7.354970285711e+00,8.558460532553e-02
-5.123273528269e+00,1.406250045003e-01,9.377999989978e-02
-5.123216360298e+00,8.113627006876e+00,7.885709854804e-02
-5.123185562712e+00,1.718750055004e-01,9.377816510148e-02
-5.123176502215e+00,4.373841791148e+00,9.225688456911e-02
-5.123126140634e+00,9.005895347575e+00,3.996788763761e-02
-5.123097597155e+00,2.031250065004e-01,9.377648189567e-02
-5.123010205644e+00,1.693415901585e+00,9.363189887605e-02
-5.123009631597e+00,2.343750075005e-01,9.377495075516e-02
-5.122921666040e+00,2.656250085006e-01,9.377357211095e-02
-5.122851340370e+00,5.897149258334e+00,9.030778714373e-02
-5.122833700483e+00,2.968750095005e-01,9.377234635191e-02
-5.122745734926e+00,3.281250105004e-01,9.377127382437e-02
-5.122657769369e+00,3.593750115004e-01,9.377035483187e-02
-5.122569803812e+00,3.906250125003e-01,9.376958963483e-02
-5.122512039513e+00,4.641754288930e+00,9.201048283667e-02
-5.122481838254e+00,4.218750135002e-01,9.376897845032e-02
-5.122397761034e+00,6.511692082156e+00,8.891029092825e-02
-5.122393872697e+00,4.531250145001e-01,9.376852145192e-02
-5.122305907140e+00,4.843750155000e-01,9.376821876948e-02
-5.122288760411e+00,3.988280639871e+00,9.256630644396e-02
-5.122180452394e+00,1.910234596854e+00,9.357470859104e-02
-5.122179566231e+00,6.159036301967e+00,8.977983472220e-02
-5.122177383614e+00,4.072231885765e+00,9.250360650185e-02
-5.122129624810e+00,5.156250165000e-01,9.376799914271e-02
-5.121923288320e+00,1.229282862101e+00,9.373192000076e-02
-5.121865025708e+00,5.468750175001e-01,9.376778537605e-02
-5.121843697581e+00,3.618931604900e+00,9.281833004338e-02
-5.121790923995e+00,2.461469487873e+00,9.339270801184e-02
-5.121646993781e+00,2.913851426344e+00,9.320211956707e-02
-5.121600426606e+00,5.781250185002e-01,9.376757159241e-02
-5.121498902606e+00,1.478147497191e+00,9.368321119968e-02
-5.121384534381e+00,3.904569184613e+00,9.262770300882e-02
-5.121370518036e+00,5.373808800988e+00,9.115515642840e-02
-5.121335827503e+00,6.093750195002e-01,9.376735779178e-02
-5.121071228401e+00,6.406250205003e-01,9.376714397417e-02
-5.121030308741e+00,4.156404327969e+00,9.243939174807e-02
-5.120836992816e+00,7.048654971445e+00,8.707976476137e-02
-5.120806629299e+00,6.718750215004e-01,9.376693013957e-02
-5.120611616623e+00,4.825807180943e+00,9.182467175034e-02
-5.120542030196e+00,7.031250225005e-01,9.376671628798e-02
-5.120506428706e+00,5.944816222195e+00,9.022181982392e-02
-5.120277431094e+00,7.343750235005e-01,9.376650241939e-02
-5.120209689187e+00,3.300308959428e+00,9.300744887443e-02
-5.120168859179e+00,7.272240192145e+00,8.604091960705e-02
-5.120012831992e+00,7.656250245005e-01,9.376628853381e-02
-5.119748232889e+00,7.968750255004e-01,9.376607463123e-02
-5.119718598298e+00,3.182948567372e+00,9.307086619146e-02
-5.119485086275e+00,3.821115776101e+00,9.268784450746e-02
-5.119483633787e+00,8.281250265003e-01,9.376586071165e-02
-5.119412003370e+00,7.848220396855e+00,8.198157369532e-02
-5.119249501885e+00,3.418139555826e+00,9.294188911428e-02
-5.119219034685e+00,8.593750275002e-01,9.376564677506e-02
-5.119218587370e+00,7.760603767214e+00,8.278429488336e-02
-5.119160219641e+00,8.025589440066e+00,8.004936772058e-02
-5.119140038249e+00,6.385269257331e+00,8.925292258194e-02
-5.119138147148e+00,8.536030818053e+00,7.018685205195e-02
-5.119085953536e+00,7.936644009975e+00,8.107756451702e-02
-5.119053462584e+00,5.526877074947e+00,9.093594828072e-02
-5.119007629774e+00,9.096198449414e+00,2.510043020357e-02
-5.118954435582e+00,8.906250285002e-01,9.376543282146e-02
-5.118869502734e+00,8.625316011194e+00,6.718306363630e-02
-5.118827731173e+00,4.240779038331e+00,9.237391679914e-02
-5.118787986201e+00,2.128485164374e+00,9.351150003630e-02
-5.118689836480e+00,9.218750295001e-01,9.376521885085e-02
-5.118663800211e+00,8.446952164597e+00,7.265424318681e-02
-5.118565477196e+00,5.568659532649e+00,9.087283903350e-02
-5.118511766610e+00,7.673804372997e+00,8.350160310277e-02
-5.118485599086e+00,6.210243796387e+00,8.967324869803e-02
-5.118425237378e+00,9.531250305001e-01,9.376500486323e-02
-5.118370518020e+00,2.312332656580e+00,9.345006425163e-02
-5.118305132392e+00,1.728888930298e+00,9.362677032876e-02
-5.118160638275e+00,9.843750315000e-01,9.376479085859e-02
-5.118106604096e+00,5.423934175224e+00,9.108884851028e-02
-5.118048578711e+00,4.458730964542e+00,9.218754050242e-02
-5.118048139536e+00,6.698077881373e+00,8.836848004529e-02
-5.117911115732e+00,5.993166416267e+00,9.013253529621e-02
-5.117872979394e+00,1.264536717072e+00,9.372877792346e-02
-5.117868932716e+00,5.611174618840e+00,9.080749532831e-02
-5.117855865537e+00,8.714802601361e+00,6.344756545461e-02
-5.117825290400e+00,3.066096101193e+00,9.313222850305e-02
-5.117742124619e+00,6.832182334446e+00,8.792176907553e-02
-5.117448495640e+00,8.358085178804e+00,7.471673245419e-02
-5.117402472819e+00,4.592696310726e+00,9.206380355156e-02
-5.117326773893e+00,4.776428579963e+00,9.188060725137e-02
-5.117297664934e+00,7.587832427095e+00,8.414737249002e-02
-5.117157821402e+00,2.647319497909e+00,9.332306271732e-02
-5.117132129380e+00,1.945797119985e+00,9.356863339305e-02
-5.117112968511e+00,1.513515116618e+00,9.367900662290e-02
-5.116958580942e+00,5.654416394251e+00,9.073963598824e-02
-5.116873429114e+00,6.567070478680e+00,8.876701843782e-02
-5.116804540897e+00,2.798186223776e+00,9.325893380237e-02
-5.116789848399e+00,3.536401417800e+00,9.287410138614e-02
-5.116611076905e+00,3.737938328325e+00,9.274654703515e-02
-5.116573677100e+00,7.190386957782e+00,8.645981005655e-02
-5.116146475686e+00,1.017560611778e+00,9.376316580841e-02
-5.116095266704e+00,8.804485431285e+00,5.867716492757e-02
-5.115910320348e+00,6.969318521354e+00,8.741809235653e-02
-5.115829210206e+00,5.698378886661e+00,9.066927608815e-02
-5.115730765034e+00,2.497250378017e+00,9.338417216672e-02
-5.115582468708e+00,7.502698102992e+00,8.473158538477e-02
-5.115550142063e+00,4.325336759203e+00,9.230685988989e-02
-5.115494299415e+00,8.269434973737e+00,7.646609543451e-02
-5.115060455453e+00,6.042193639478e+00,9.003972850278e-02
-5.114579671210e+00,2.949788046841e+00,9.319147843141e-02
-5.114516015969e+00,6.262102211713e+00,8.956225363189e-02
-5.114475645593e+00,5.743056091089e+00,9.059636190179e-02
-5.114268315177e+00,5.474088046439e+00,9.102168874887e-02
-5.114263854508e+00,6.439224864521e+00,8.912446860997e-02
-5.114134302843e+00,9.186676502826e+00,6.608629141081e-06
-5.113781415783e+00,1.299784389676e+00,9.372548567014e-02
-5.113585769986e+00,8.894359329322e+00,5.237436867933e-02
-5.113555029796e+00,1.764351512959e+00,9.362148793638e-02
-5.113526069678e+00,4.727144803604e+00,9.193584219611e-02
-5.113373028410e+00,2.164119918714e+00,9.350446676393e-02
-5.113372426572e+00,7.418411534411e+00,8.526246453433e-02
-5.113303163134e+00,5.110125627008e+00,9.151003543687e-02
-5.113075171508e+00,5.159958005637e+00,9.144879657133e-02
-5.112984603959e+00,5.060354666616e+00,9.157022594314e-02
-5.112892749105e+00,5.788441970026e+00,9.052077324848e-02
-5.112803309866e+00,8.181006647227e+00,7.796833289341e-02
-5.112783441930e+00,3.655054408885e+00,9.280409269548e-02
-5.112683867107e+00,1.548874371523e+00,9.367465004576e-02
-5.112616436518e+00,2.348038310412e+00,9.344221847915e-02
-5.112508465160e+00,7.109420557532e+00,8.684559434333e-02
-5.112363136702e+00,1.052679622007e+00,9.376011227748e-02
-5.112296157095e+00,5.209846671020e+00,9.138668692256e-02
-5.112131127030e+00,3.336349863871e+00,9.299493073474e-02
-5.112124006262e+00,5.010650218551e+00,9.162966502088e-02
-5.112037012407e+00,1.981346968882e+00,9.356240126195e-02
-5.111968816698e+00,3.218955375590e+00,9.305890364825e-02
-5.111949540032e+00,6.091891659466e+00,8.994313353913e-02
-5.111915833414e+00,4.024465380136e+00,9.255010903112e-02
-5.111794620562e+00,4.543750847027e+00,9.211646051841e-02
-5.111539123285e+00,6.755445088643e+00,8.820015580399e-02
-5.111476360136e+00,4.108425276765e+00,9.248683570886e-02
-5.111333358751e+00,3.940738541105e+00,9.261192437176e-02
-5.111178333326e+00,4.410057907970e+00,9.223838597586e-02
-5.111075419868e+00,5.834530453641e+00,9.044238233925e-02
-5.111043895884e+00,6.623059160407e+00,8.861712020287e-02
-5.110961688708e+00,5.259786454359e+00,9.132378448770e-02
-5.110831966886e+00,3.454204894245e+00,9.292872387086e-02
-5.110725922446e+00,4.961017339081e+00,9.168835901171e-02
-5.110723127464e+00,2.683142996508e+00,9.331368411122e-02
-5.110673849172e+00,7.334982814984e+00,8.574684207947e-02
-5.110532643957e+00,6.890897538844e+00,8.773170758097e-02
-5.110393866316e+00,3.102059449205e+00,9.312087787932e-02
-5.110325471780e+00,8.984419109686e+00,4.366203635721e-02
-5.110266067728e+00,6.314605188976e+00,8.944659945711e-02
-5.110032462432e+00,2.834059635899e+00,9.324882413988e-02
-5.109994957387e+00,4.192599514497e+00,9.242218843969e-02
-5.109749205260e+00,3.857263139671e+00,9.267253532220e-02
-5.109648635916e+00,1.335025628703e+00,9.372204303225e-02
-5.109618823237e+00,2.533012019526e+00,9.337547159743e-02
-5.109377657492e+00,8.092805281732e+00,7.927212619401e-02
-5.109214282070e+00,4.677960685575e+00,9.199037276205e-02
-5.109092444007e+00,6.493804767401e+00,8.899032057619e-02
-5.109067376187e+00,5.309772149901e+00,9.126008301709e-02
-5.109018594356e+00,5.881315439959e+00,9.036105314514e-02
-5.108794944786e+00,4.911461046305e+00,9.174631451007e-02
-5.108759962332e+00,1.799803375424e+00,9.361605140721e-02
-5.108573499893e+00,6.142254212873e+00,8.984267853482e-02
-5.108540585355e+00,1.087794214163e+00,9.375702482191e-02
-5.108211650151e+00,1.584224999086e+00,9.367014121032e-02
-5.108023386397e+00,3.572481235093e+00,9.286036164795e-02
-5.107979774859e+00,7.029350924721e+00,8.720195562571e-02
-5.107909617640e+00,2.199739628531e+00,9.349727418682e-02
-5.107493108964e+00,7.252421997860e+00,8.619043998662e-02
-5.107455958426e+00,2.985698873958e+00,9.318066515556e-02
-5.107451936151e+00,4.276969044989e+00,9.235621349043e-02
-5.107187140571e+00,7.827239637399e+00,8.226241177924e-02
-5.107183924321e+00,3.774057215229e+00,9.273171652013e-02
-5.106928568934e+00,7.915501464266e+00,8.139269783221e-02
-5.106927002786e+00,7.739785874762e+00,8.303540938797e-02
-5.106895179569e+00,2.016883858654e+00,9.355601184483e-02
-5.106812250623e+00,2.383726717044e+00,9.343421137215e-02
-5.106717246545e+00,5.928790795112e+00,9.027664070429e-02
-5.106608870591e+00,5.359798515352e+00,9.119557657265e-02
-5.106335704986e+00,4.861986320021e+00,9.180333279112e-02
-5.106312501258e+00,9.074659572610e+00,3.083584885742e-02
-5.106154221684e+00,7.653150424767e+00,8.372831756194e-02
-5.106145284808e+00,8.004561068206e+00,8.040987193243e-02
-5.105814451374e+00,8.514875483563e+00,7.106141503754e-02
-5.105731044195e+00,6.367746339138e+00,8.932601683848e-02
