z,r,lm
-5.105693402774e+00,4.494922581375e+00,9.216846053723e-02
-5.105649780690e+00,8.604095473287e+00,6.825432160470e-02
-5.105474679752e+00,1.370260183172e+00,9.371844979359e-02
-5.105236451517e+00,8.425862541786e+00,7.338155930805e-02
-5.104927503942e+00,6.193275005534e+00,8.973815434551e-02
-5.104904806058e+00,5.512610656122e+00,9.097856916177e-02
-5.104904658409e+00,6.679651583394e+00,8.846016411108e-02
-5.104874926116e+00,7.567343496743e+00,8.435311436999e-02
-5.104740435549e+00,8.693517369860e+00,6.478985758044e-02
-5.104710692238e+00,6.813401834246e+00,8.802352605515e-02
-5.104678849290e+00,1.122904149447e+00,9.375390334776e-02
-5.104453098510e+00,5.554193871419e+00,9.091650814744e-02
-5.104396227206e+00,4.628881019814e+00,9.204394250923e-02
-5.104235172283e+00,2.718944828609e+00,9.330413863291e-02
-5.104166388018e+00,5.976950353630e+00,9.018899036066e-02
-5.104159778409e+00,3.254931960762e+00,9.304676341168e-02
-5.103991880798e+00,3.372358406285e+00,9.298223397549e-02
-5.103919996148e+00,1.835244243948e+00,9.361046044478e-02
-5.103917817312e+00,8.337061774362e+00,7.533096810420e-02
-5.103836639838e+00,7.170739095447e+00,8.659808560137e-02
-5.103827905341e+00,4.361514491993e+00,9.228860317264e-02
-5.103793758115e+00,5.596510654489e+00,9.085225952683e-02
-5.103696371002e+00,1.619566736801e+00,9.366547985220e-02
-5.103658344133e+00,3.691138462666e+00,9.278966691772e-02
-5.103621219405e+00,6.549002484046e+00,8.885012584701e-02
-5.103581864511e+00,5.409860272152e+00,9.112983798320e-02
-5.103455216831e+00,2.568754097283e+00,9.336660590439e-02
-5.103352873970e+00,4.812598101335e+00,9.185952555635e-02
-5.103205599133e+00,2.869909189830e+00,9.323854367632e-02
-5.103095307447e+00,7.482375260590e+00,8.491917245906e-02
-5.103084444601e+00,8.783136017567e+00,6.040761263227e-02
-5.102994218510e+00,6.950187950823e+00,8.753178398068e-02
-5.102921532283e+00,5.639555070373e+00,9.078553697219e-02
-5.102904670160e+00,3.137994649848e+00,9.310930432955e-02
-5.102397846435e+00,2.235343998940e+00,9.348992193950e-02
-5.102352379468e+00,3.490235669760e+00,9.291537553034e-02
-5.101860617214e+00,8.248478292765e+00,7.699161352878e-02
-5.101831204941e+00,5.683321151132e+00,9.071637644396e-02
-5.101706710667e+00,2.052407504998e+00,9.354946478526e-02
-5.101545020443e+00,9.165075504564e+00,1.008841401731e-02
-5.101472808218e+00,4.060602830622e+00,9.253369224382e-02
-5.101361068238e+00,6.025787918579e+00,9.009785484254e-02
-5.101259588775e+00,1.405487802380e+00,9.371470573040e-02
-5.101213398449e+00,3.976862703611e+00,9.259595188750e-02
-5.101006759699e+00,6.244947712740e+00,8.962933643635e-02
-5.100958066331e+00,2.419397571572e+00,9.342604257121e-02
-5.100906274462e+00,6.421519243229e+00,8.920021528567e-02
-5.100821619292e+00,7.398255846428e+00,8.543423402713e-02
-5.100777957610e+00,1.158009189173e+00,9.375074776039e-02
-5.100703966113e+00,4.144569243601e+00,9.246986572500e-02
-5.100679869097e+00,8.872946246300e+00,5.468875381853e-02
-5.100517596745e+00,5.727802896051e+00,9.064471766515e-02
-5.100276013621e+00,3.021583564620e+00,9.316967939797e-02
-5.099982092400e+00,5.459952105738e+00,9.106324985436e-02
-5.099945893515e+00,3.893367365787e+00,9.265698117950e-02
-5.099851161716e+00,4.763301292211e+00,9.191501907261e-02
-5.099710937021e+00,7.089944078959e+00,8.697387908369e-02
-5.099193564477e+00,3.608524228132e+00,9.284643821289e-02
-5.099138084627e+00,1.654899322456e+00,9.366066570085e-02
-5.099103776421e+00,4.446216156386e+00,9.221968447059e-02
-5.099076759025e+00,4.579910560133e+00,9.209684937247e-02
-5.099066952019e+00,8.160117193225e+00,7.842297284713e-02
-5.099035199058e+00,1.870673845184e+00,9.360471474813e-02
-5.098975565252e+00,5.772994271866e+00,9.057044399535e-02
-5.098887004946e+00,4.228743104744e+00,9.240478662298e-02
-5.098451253902e+00,6.736841174982e+00,8.829567978610e-02
-5.098296374803e+00,6.075297261716e+00,9.000306793952e-02
-5.098060177260e+00,7.314995344257e+00,8.590474850634e-02
-5.097845633058e+00,6.604811503396e+00,8.870350212560e-02
-5.097694088820e+00,2.754724670190e+00,9.329442591943e-02
-5.097690734513e+00,3.810134981417e+00,9.271669732119e-02
-5.097558469032e+00,6.871941485085e+00,8.783800580275e-02
-5.097524802926e+00,8.962942871796e+00,4.691393985670e-02
-5.097382173093e+00,5.146217790304e+00,9.148662174292e-02
-5.097381444314e+00,5.096456779509e+00,9.154733078623e-02
-5.097240065946e+00,2.604476296941e+00,9.335757469277e-02
-5.097200005122e+00,5.818889212968e+00,9.049343146696e-02
-5.097003405998e+00,1.440708235856e+00,9.371081061154e-02
-5.096837940866e+00,1.193109094894e+00,9.374755796453e-02
-5.096837809146e+00,2.270932735602e+00,9.348240965604e-02
-5.096835830342e+00,5.046758706903e+00,9.160703298744e-02
-5.096833535404e+00,5.196036617922e+00,9.142502275289e-02
-5.096806513374e+00,6.297265979553e+00,8.951598343899e-02
-5.096471687242e+00,2.087917624061e+00,9.354275972377e-02
-5.096324097358e+00,2.905734552268e+00,9.322809202250e-02
-5.096291668637e+00,3.290877962481e+00,9.303444520818e-02
-5.096002352206e+00,4.313105245987e+00,9.233819878020e-02
-5.095835316870e+00,4.714100755269e+00,9.196981991122e-02
-5.095792148761e+00,3.408334217594e+00,9.296928694303e-02
-5.095787126981e+00,6.475917452646e+00,8.906888104352e-02
-5.095749852684e+00,4.997128656401e+00,9.166599226593e-02
-5.095731090705e+00,5.245908103628e+00,9.136264002137e-02
-5.095538954687e+00,8.071983556586e+00,7.966924996764e-02
-5.095357874502e+00,3.173901351649e+00,9.309753984011e-02
-5.095185848342e+00,5.865481621584e+00,9.041354818063e-02
-5.095122556903e+00,7.010046877996e+00,8.732126202672e-02
-5.095053991499e+00,2.455050569727e+00,9.341771171989e-02
-5.094967433556e+00,6.125472123779e+00,8.990451780596e-02
-5.094962277772e+00,7.806258877942e+00,8.253289554152e-02
-5.094817358749e+00,7.232603803575e+00,8.633613014075e-02
-5.094771184333e+00,7.894358918557e+00,8.169609409421e-02
-5.094635418202e+00,7.718967982311e+00,8.327820198436e-02
-5.094536847578e+00,1.690222494211e+00,9.365569847971e-02
-5.094468641478e+00,3.727183371914e+00,9.277505263310e-02
-5.094128072911e+00,4.947571674038e+00,9.172421488140e-02
-5.094105640536e+00,1.906091906227e+00,9.359881401217e-02
-5.094086400229e+00,1.562500050003e-02,9.376517441000e-02
-5.094070439424e+00,5.295827051674e+00,9.129946738582e-02
-5.094056129773e+00,7.983257820511e+00,8.075218012566e-02
-5.094003461275e+00,4.687500150008e-02,9.376270756259e-02
-5.093920522321e+00,7.812500250013e-02,9.376039216243e-02
-5.093837583367e+00,1.093750035002e-01,9.375822886155e-02
-5.093810951357e+00,3.526231504960e+00,9.290184391377e-02
-5.093796676757e+00,7.632496476536e+00,8.394788427060e-02
-5.093754644414e+00,1.406250045003e-01,9.375621827099e-02
-5.093671705460e+00,1.718750055004e-01,9.375436096027e-02
-5.093617372743e+00,9.053120695806e+00,3.573488915436e-02
-5.093588766506e+00,2.031250065004e-01,9.375265745689e-02
-5.093505827552e+00,2.343750075005e-01,9.375110824581e-02
-5.093422888598e+00,2.656250085006e-01,9.374971376904e-02
-5.093339949644e+00,2.968750095005e-01,9.374847442525e-02
-5.093260768935e+00,4.531054019957e+00,9.214909990976e-02
-5.093257010690e+00,3.281250105004e-01,9.374739056938e-02
-5.093174071736e+00,3.593750115004e-01,9.374646251233e-02
-5.093091132782e+00,3.906250125003e-01,9.374569052068e-02
-5.093039997061e+00,3.057441776750e+00,9.315852083486e-02
-5.093008193828e+00,4.218750135002e-01,9.374507481641e-02
-5.092928064383e+00,5.912765368029e+00,9.033065364260e-02
-5.092925254874e+00,4.531250145001e-01,9.374461557676e-02
-5.092858831058e+00,1.228203628373e+00,9.374432827165e-02
-5.092842315920e+00,4.843750155000e-01,9.374431293400e-02
-5.092706175968e+00,1.475921233357e+00,9.370676419866e-02
-5.092676106867e+00,5.156250165000e-01,9.374409910580e-02
-5.092490755599e+00,8.493720149072e+00,7.188230240359e-02
-5.092452187299e+00,7.546854566390e+00,8.455267175721e-02
-5.092430058646e+00,8.582874935379e+00,6.925324674496e-02
-5.092426627713e+00,5.468750175001e-01,9.374389575679e-02
-5.092322050142e+00,6.350223420945e+00,8.939783554584e-02
-5.092177148560e+00,5.781250185002e-01,9.374369239242e-02
-5.092030735062e+00,4.397636173509e+00,9.227014287191e-02
-5.091975092401e+00,4.898092767626e+00,9.178170734451e-02
-5.091927669406e+00,6.093750195002e-01,9.374348901267e-02
-5.091847223145e+00,5.345788229715e+00,9.123549899393e-02
-5.091809102822e+00,8.404772918974e+00,7.406795552563e-02
-5.091761177281e+00,6.661225285416e+00,8.855003428773e-02
-5.091679259857e+00,6.794621334047e+00,8.812315429066e-02
-5.091678190252e+00,6.406250205003e-01,9.374328561756e-02
-5.091625005561e+00,8.672232138359e+00,6.603140798800e-02
-5.091428711099e+00,6.718750215004e-01,9.374308220707e-02
-5.091369408798e+00,6.176306214681e+00,8.980200228760e-02
-5.091310126310e+00,4.665001313657e+00,9.202387492892e-02
-5.091229601923e+00,2.306505544726e+00,9.347473697064e-02
-5.091190192574e+00,2.123413932461e+00,9.353589629827e-02
-5.091179231945e+00,7.031250225005e-01,9.374287878120e-02
-5.091100012036e+00,2.790482197983e+00,9.328454561784e-02
-5.091099602577e+00,7.151091233112e+00,8.673295664439e-02
-5.091024930093e+00,4.012941253904e+00,9.257978577914e-02
-5.090973492640e+00,2.640178304852e+00,9.334837757348e-02
-5.090959974234e+00,4.096692565138e+00,9.251695534443e-02
-5.090929752791e+00,7.343750235005e-01,9.374267533995e-02
-5.090756149532e+00,5.498344237298e+00,9.102065601886e-02
-5.090680273638e+00,7.656250245005e-01,9.374247188332e-02
-5.090608146187e+00,7.462052418189e+00,8.510137254585e-02
-5.090430794484e+00,7.968750255004e-01,9.374226841131e-02
-5.090421660303e+00,5.960734290993e+00,9.024459803716e-02
-5.090387138984e+00,8.316038369920e+00,7.591329888022e-02
-5.090369009696e+00,6.530934489411e+00,8.893167472791e-02
-5.090340719824e+00,5.539728210188e+00,9.095962103547e-02
-5.090300608159e+00,3.644530011590e+00,9.283225804908e-02
-5.090181315331e+00,8.281250265003e-01,9.374206492390e-02
-5.090078116672e+00,6.931057380292e+00,8.764295412280e-02
-5.090075415081e+00,3.929428044466e+00,9.264123324139e-02
-5.090073622497e+00,8.761786603848e+00,6.199185220103e-02
-5.089931836177e+00,8.593750275002e-01,9.374186142111e-02
-5.089892717998e+00,1.725535990612e+00,9.365057790655e-02
-5.089860503959e+00,4.180663352403e+00,9.245269692711e-02
-5.089718583514e+00,5.581846690138e+00,9.089644399713e-02
-5.089682357023e+00,8.906250285002e-01,9.374165790293e-02
-5.089432877870e+00,9.218750295001e-01,9.374145436936e-02
-5.089388105499e+00,2.941535390794e+00,9.321746880233e-02
-5.089295551902e+00,4.848696906620e+00,9.183823297450e-02
-5.089183398716e+00,9.531250305001e-01,9.374125082039e-02
-5.089131391710e+00,1.941498154623e+00,9.359275792804e-02
-5.089100135843e+00,2.490685407879e+00,9.340919900747e-02
-5.089057124927e+00,5.395786369080e+00,9.117032415036e-02
-5.088955738044e+00,9.143474506301e+00,1.829471712909e-02
-5.088933919563e+00,9.843750315000e-01,9.374104725602e-02
-5.088884483625e+00,5.624693746494e+00,9.083083369787e-02
-5.088840661643e+00,1.263292551525e+00,9.374105480632e-02
-5.088367944750e+00,1.511126544933e+00,9.370256624636e-02
-5.088364674813e+00,3.326793021412e+00,9.302194879271e-02
-5.088270812013e+00,7.378100158445e+00,8.560128237595e-02
-5.088226935012e+00,8.227521611794e+00,7.749177786345e-02
-5.088131759218e+00,3.846171225346e+00,9.270148357852e-02
-5.087833199675e+00,5.668263415603e+00,9.076284613502e-02
-5.087773968207e+00,8.851533163277e+00,5.677940846621e-02
-5.087753654042e+00,3.209779204210e+00,9.308559817494e-02
-5.087706767135e+00,4.264834657320e+00,9.238717960235e-02
-5.087661681022e+00,6.009382197680e+00,9.015509391069e-02
-5.087548694417e+00,6.403813621937e+00,8.927461272002e-02
-5.087532131445e+00,3.444276929915e+00,9.295614555517e-02
-5.087497503429e+00,6.227793213767e+00,8.969530447655e-02
-5.086953185495e+00,4.482316072058e+00,9.220070084044e-02
-5.086936116893e+00,1.017477224829e+00,9.373942113943e-02
-5.086913408882e+00,7.070467600385e+00,8.709912399999e-02
-5.086559547897e+00,5.712549701014e+00,9.069241474148e-02
-5.086280414898e+00,4.616007750699e+00,9.207703054106e-02
-5.086094131318e+00,4.799389021727e+00,9.189398351378e-02
-5.085862311665e+00,2.158896147334e+00,9.352887414453e-02
-5.085748071086e+00,3.093273169264e+00,9.314718916183e-02
-5.085695869624e+00,5.445816165037e+00,9.110429775606e-02
-5.085573322698e+00,2.342062133132e+00,9.346690351826e-02
-5.085446505348e+00,7.295007873531e+00,8.605849401835e-02
-5.085363384519e+00,6.718237261321e+00,8.838927080760e-02
-5.085330594172e+00,8.139227739224e+00,7.885713376966e-02
-5.085214573665e+00,3.763188743729e+00,9.276024981764e-02
-5.085207896556e+00,3.562192023762e+00,9.288812888284e-02
-5.085205755627e+00,1.760839550525e+00,9.364530369368e-02
-5.085058381399e+00,5.757546573707e+00,9.061942629152e-02
-5.084783467525e+00,1.298375626493e+00,9.373774681208e-02
-5.084724134072e+00,8.941466633906e+00,4.979845221302e-02
-5.084655620897e+00,2.675859808067e+00,9.333901416409e-02
-5.084647370232e+00,6.586563846386e+00,8.878822867065e-02
-5.084643209575e+00,6.058702863965e+00,9.006207020587e-02
-5.084584294106e+00,6.852985431325e+00,8.794202724219e-02
-5.084479308466e+00,4.349187192839e+00,9.231997997088e-02
-5.084453078872e+00,2.826217089510e+00,9.327449738652e-02
-5.084112525388e+00,1.976892318284e+00,9.358654151732e-02
-5.083988759932e+00,1.546323920937e+00,9.369821650239e-02
-5.083346959020e+00,6.279926770130e+00,8.958419133908e-02
-5.083324590376e+00,5.803247972295e+00,9.054376050139e-02
-5.083171498538e+00,1.052429583977e+00,9.373635568835e-02
-5.083096610937e+00,2.526301783053e+00,9.340051259139e-02
-5.082737414972e+00,7.785278118485e+00,8.279358008086e-02
-5.082613799731e+00,7.873216372848e+00,8.198839046841e-02
-5.082481809955e+00,6.458030137892e+00,8.914601269548e-02
-5.082397773981e+00,2.977311373883e+00,9.320667365424e-02
-5.082375549539e+00,4.750174004460e+00,9.194904262678e-02
-5.082343833619e+00,7.698150089859e+00,8.351307390421e-02
-5.082265338947e+00,6.990742831272e+00,8.743766737753e-02
-5.082141608533e+00,7.212785609289e+00,8.647813411602e-02
-5.081966974739e+00,7.961954572815e+00,8.108102848527e-02
-5.081700251881e+00,8.051161831441e+00,8.004940038055e-02
-5.081689174678e+00,5.132477574971e+00,9.152399945779e-02
-5.081459725495e+00,5.082787932011e+00,9.158418834524e-02
-5.081439131830e+00,7.611842528306e+00,8.416063163748e-02
-5.081370913712e+00,5.182226564825e+00,9.146290234000e-02
-5.081361367219e+00,6.108690034685e+00,8.996537693612e-02
-5.081353102329e+00,5.849647803210e+00,9.046528945061e-02
-5.081344745283e+00,3.680498201566e+00,9.281785932187e-02
-5.080922244228e+00,9.031581819003e+00,3.996795551864e-02
-5.080768232822e+00,4.048973775479e+00,9.256342634769e-02
-5.080751045231e+00,4.567124809539e+00,9.212953064135e-02
-5.080687285058e+00,1.333452615644e+00,9.373440419118e-02
-5.080687056724e+00,5.033162747191e+00,9.164341061987e-02
-5.080500492703e+00,5.232029752897e+00,9.140103036807e-02
-5.080488131241e+00,2.194363986329e+00,9.352169289669e-02
-5.080476021797e+00,1.796132913178e+00,9.363987554830e-02
-5.080378986557e+00,3.362676779363e+00,9.300927395104e-02
-5.080377623485e+00,4.132734159234e+00,9.250001945024e-02
-5.080158974131e+00,4.433701348229e+00,9.225147980248e-02
-5.080138036487e+00,3.965444767351e+00,9.262529164724e-02
-5.080092185594e+00,3.245627858234e+00,9.307347902887e-02
-5.080029448481e+00,7.526365636038e+00,8.474631600213e-02
-5.079869071183e+00,2.377602208261e+00,9.345890893527e-02
-5.079568670616e+00,1.581513112027e+00,9.369371470782e-02
-5.079375699106e+00,4.983607094251e+00,9.170189833078e-02
-5.079369908527e+00,1.087377777515e+00,9.373325770416e-02
-5.079212031629e+00,3.480186176567e+00,9.294282128282e-02
-5.079210336601e+00,8.561654397471e+00,7.018690344407e-02
-5.079167059824e+00,8.472564814582e+00,7.265429056601e-02
-5.079138882221e+00,5.896739940947e+00,9.038387694793e-02
-5.079073502662e+00,5.281881953447e+00,9.133837746490e-02
-5.079049116032e+00,2.012274125571e+00,9.358016221840e-02
-5.078946278720e+00,4.216707171158e+00,9.243532978549e-02
-5.078913056088e+00,6.332700502753e+00,8.946841218996e-02
-5.078647827476e+00,6.775840833847e+00,8.822071971052e-02
-5.078617696154e+00,6.642798987437e+00,8.863814393071e-02
-5.078509575573e+00,8.650946906858e+00,6.718311937317e-02
-5.078507252649e+00,3.882165546961e+00,9.268595967745e-02
-5.078400400129e+00,3.129077402037e+00,9.313568409563e-02
-5.078381754128e+00,8.383683296163e+00,7.471677617029e-02
-5.078362565316e+00,7.131443370778e+00,8.686454645467e-02
-5.078286576586e+00,2.711520494452e+00,9.332948408984e-02
-5.078144564061e+00,4.701056706935e+00,9.200341680520e-02
-5.078120984926e+00,7.441729575787e+00,8.527841179945e-02
-5.077811313653e+00,6.159337423829e+00,8.986481865664e-02
-5.077753428226e+00,2.861929023154e+00,9.326425684274e-02
-5.077530223376e+00,4.934126008995e+00,9.175965765723e-02
-5.077162014834e+00,6.911926809761e+00,8.775168524570e-02
-5.077116799987e+00,6.512866494776e+00,8.901170873815e-02
-5.077085575700e+00,5.331777944079e+00,9.127493786214e-02
-5.077062800394e+00,8.740437190130e+00,6.344762577008e-02
-5.077043530181e+00,2.561899392997e+00,9.339166126795e-02
-5.076856460656e+00,8.295014965478e+00,7.646613582220e-02
-5.076676932589e+00,5.944518228356e+00,9.029936801288e-02
-5.076607493006e+00,5.484077818474e+00,9.106221939891e-02
-5.076552152039e+00,1.368523281565e+00,9.373102684514e-02
-5.076543431373e+00,3.598116851364e+00,9.287423034282e-02
-5.076454562350e+00,4.300873732771e+00,9.236920237631e-02
-5.076366455645e+00,9.121873508039e+00,2.510048480498e-02
-5.076228341138e+00,5.525262548957e+00,9.100218883610e-02
-5.075896382751e+00,3.799154186732e+00,9.274525850398e-02
-5.075720004734e+00,7.357944470462e+00,8.576379957278e-02
-5.075703579428e+00,1.831415818180e+00,9.363429317275e-02
-5.075643408913e+00,5.567182725787e+00,9.094006051230e-02
-5.075531372925e+00,1.122321580287e+00,9.373012709659e-02
-5.075353255243e+00,3.013062170933e+00,9.319570623263e-02
-5.075155240017e+00,4.884724488947e+00,9.181669502765e-02
-5.075107727425e+00,1.616693869158e+00,9.368906059732e-02
-5.075067739735e+00,2.229817167669e+00,9.351435218777e-02
-5.074868067317e+00,8.830120080254e+00,5.867722976653e-02
-5.074847434966e+00,5.609832422615e+00,9.087553860399e-02
-5.074726917309e+00,4.518357192886e+00,9.218138171042e-02
-5.074593252811e+00,8.206564930822e+00,7.796837025992e-02
-5.074532385342e+00,5.381712466008e+00,9.121031681783e-02
-5.074191114371e+00,6.386108000645e+00,8.934769699327e-02
-5.074116948862e+00,2.413125478185e+00,9.345075286019e-02
-5.074115880743e+00,7.050991121811e+00,8.722137142532e-02
-5.073988247159e+00,6.210638714793e+00,8.976018577526e-02
-5.073962293807e+00,5.992976476780e+00,9.021146641473e-02
-5.073941239731e+00,2.047643305402e+00,9.357362549047e-02
-5.073835194410e+00,5.653205680074e+00,9.080869833166e-02
-5.073405970551e+00,4.652041941738e+00,9.205700528956e-02
-5.072883136797e+00,4.385214439049e+00,9.230155774449e-02
-5.072832833436e+00,7.275020402804e+00,8.620823940270e-02
-5.072601499049e+00,5.697296505977e+00,9.073946708840e-02
-5.072378107711e+00,1.403587387104e+00,9.372761467480e-02
-5.072373648087e+00,3.281446965534e+00,9.306118212286e-02
-5.072334795636e+00,3.398528879362e+00,9.299641782716e-02
-5.072326206051e+00,3.716428415503e+00,9.280327229531e-02
-5.072275515136e+00,6.699633347660e+00,8.848098692206e-02
-5.072255398818e+00,4.835407493220e+00,9.187273717713e-02
-5.071923465218e+00,8.919990396017e+00,5.237443722619e-02
-5.071866487456e+00,2.747160052689e+00,9.331978698475e-02
-5.071655919171e+00,1.157260767248e+00,9.372696377483e-02
-5.071610119181e+00,6.834029377565e+00,8.804384397808e-02
-5.071594236325e+00,8.118338285222e+00,7.927216081587e-02
-5.071449107406e+00,6.568316189376e+00,8.887134713422e-02
-5.071409646847e+00,5.431680224337e+00,9.114484247950e-02
-5.071141197546e+00,5.742098875547e+00,9.066773494280e-02
-5.071054958276e+00,9.212336476855e+00,6.608629183830e-06
-5.071001200935e+00,2.897617678191e+00,9.325382267456e-02
-5.070997150706e+00,3.164854135926e+00,9.312395931985e-02
-5.070990044346e+00,6.042108466215e+00,9.012016244998e-02
-5.070941008803e+00,2.597477936193e+00,9.338264464008e-02
-5.070888493027e+00,1.866688005519e+00,9.362855626487e-02
-5.070832054316e+00,3.516061592120e+00,9.292931394013e-02
-5.070605982506e+00,1.651865943565e+00,9.368425389929e-02
-5.070512552173e+00,7.764297359028e+00,8.304545512891e-02
-5.070456415130e+00,7.852073827139e+00,8.227017909704e-02
-5.070443588332e+00,4.084959853510e+00,9.254676080191e-02
-5.070134026771e+00,4.001417127672e+00,9.260915660925e-02
-5.070052249035e+00,7.677332197408e+00,8.374040128100e-02
-5.069887404666e+00,6.262587560707e+00,8.965125324698e-02
-5.069877819704e+00,7.940651325120e+00,8.139735513603e-02
-5.069726050530e+00,4.168727190308e+00,9.248288492609e-02
-5.069601227304e+00,2.265255410094e+00,9.350685165026e-02
-5.069465858317e+00,7.192967415004e+00,8.661658890964e-02
-5.069449175630e+00,5.787606731622e+00,9.059338516328e-02
-5.069408120990e+00,6.971438784547e+00,8.755145553050e-02
-5.069176492928e+00,6.440142823137e+00,8.922175446577e-02
-5.069081586903e+00,7.591188580076e+00,8.436686847142e-02
-5.068835388665e+00,4.786179942120e+00,9.192805304463e-02
-5.068817471411e+00,3.918117547828e+00,9.267024218726e-02
-5.068788974235e+00,2.082999587129e+00,9.356693097290e-02
-5.068770810898e+00,8.030019537906e+00,8.041064330805e-02
-5.068317059003e+00,2.448631651582e+00,9.344243493438e-02
-5.068254703723e+00,3.048787452306e+00,9.318456620943e-02
-5.068227115713e+00,9.010042942199e+00,4.366210578933e-02
-5.068212968216e+00,4.469709562740e+00,9.223259038817e-02
-5.068165192762e+00,1.438644695329e+00,9.372416758025e-02
-5.068164602591e+00,4.603134481583e+00,9.210975383187e-02
-5.067961598120e+00,4.252700269652e+00,9.241776486958e-02
-5.067817774389e+00,3.634005614294e+00,9.286014307876e-02
-5.067755300881e+00,6.091907945592e+00,9.002527956429e-02
-5.067743576070e+00,1.192195113574e+00,9.372376764746e-02
-5.067606709664e+00,7.505876705685e+00,8.493430297712e-02
-5.067520356315e+00,5.833813984835e+00,9.051629366384e-02
-5.066514313176e+00,3.835079311021e+00,9.273007878508e-02
-5.066063489513e+00,1.687029086836e+00,9.367929433620e-02
-5.066030828678e+00,1.901949215600e+00,9.362266451834e-02
-5.065996176264e+00,5.118737359638e+00,9.156093826598e-02
-5.065990614557e+00,8.540433859563e+00,7.106146541820e-02
-5.065908292021e+00,5.168416511727e+00,9.150033442478e-02
-5.065843364049e+00,8.451409480092e+00,7.338160577175e-02
-5.065633823665e+00,7.421406733386e+00,8.545050402423e-02
-5.065625528055e+00,7.111795508443e+00,8.699297249457e-02
-5.065616395095e+00,6.757060333648e+00,8.831628559952e-02
-5.065538006675e+00,5.069119084512e+00,9.162061643789e-02
-5.065504062035e+00,6.315177584560e+00,8.953777912390e-02
-5.065474215027e+00,6.624372689458e+00,8.872454436568e-02
-5.065395483174e+00,2.782778172190e+00,9.330992249269e-02
-5.065394145585e+00,8.629661675357e+00,6.825437624747e-02
-5.065349700060e+00,5.880714513864e+00,9.043632839742e-02
-5.065269894700e+00,5.218151402166e+00,9.143896446354e-02
-5.065130711592e+00,4.336859893684e+00,9.235102123911e-02
-5.064954405433e+00,8.362593673352e+00,7.533101099972e-02
-5.064899937361e+00,4.737046716709e+00,9.198268517484e-02
-5.064789163878e+00,2.633037111795e+00,9.337346231626e-02
-5.064598222597e+00,3.317236178952e+00,9.304870720616e-02
-5.064547409961e+00,1.562500050003e-02,9.374129600977e-02
-5.064538283107e+00,5.019566787479e+00,9.167936698403e-02
-5.064469497610e+00,4.687500150008e-02,9.373879721568e-02
-5.064391585260e+00,7.812500250013e-02,9.373645207112e-02
-5.064313672909e+00,1.093750035002e-01,9.373426124542e-02
-5.064253218509e+00,6.142368632976e+00,8.992662875491e-02
-5.064245912997e+00,6.892796239230e+00,8.785805631757e-02
-5.064235760558e+00,1.406250045003e-01,9.373222536576e-02
-5.064232296004e+00,3.434348965584e+00,9.298330004931e-02
-5.064196539789e+00,2.933282734748e+00,9.324321715586e-02
-5.064157848208e+00,1.718750055004e-01,9.373034501665e-02
-5.064088685826e+00,2.300678432871e+00,9.349919091667e-02
-5.064079935857e+00,2.031250065004e-01,9.372862073938e-02
-5.064076565899e+00,5.267936855221e+00,9.137682238884e-02
-5.064051978291e+00,8.719087776411e+00,6.478991676656e-02
-5.064002023506e+00,2.343750075005e-01,9.372705303151e-02
-5.063924111156e+00,2.656250085006e-01,9.372564234643e-02
-5.063913449329e+00,1.473694969524e+00,9.372068546085e-02
-5.063864590278e+00,6.494798500141e+00,8.909026995589e-02
-5.063846198805e+00,2.968750095005e-01,9.372438909294e-02
-5.063794373795e+00,1.227124394645e+00,9.372053855585e-02
-5.063777173245e+00,9.100272509776e+00,3.083591065906e-02
-5.063768286454e+00,3.281250105004e-01,9.372329363486e-02
-5.063690374104e+00,3.593750115004e-01,9.372235629073e-02
-5.063612461753e+00,3.906250125003e-01,9.372157733347e-02
-5.063592398948e+00,2.118342700549e+00,9.356007830237e-02
-5.063538491386e+00,3.200603032830e+00,9.311203830095e-02
