z,r,lm
-5.063534549402e+00,4.218750135002e-01,9.372095699015e-02
-5.063456637052e+00,4.531250145001e-01,9.372049544177e-02
-5.063378724701e+00,4.843750155000e-01,9.372019282309e-02
-5.063325782328e+00,8.273991561035e+00,7.699165318410e-02
-5.063245223010e+00,3.752320272229e+00,9.278849693681e-02
-5.063222588923e+00,5.156250165000e-01,9.371998489231e-02
-5.063169197454e+00,7.337788782479e+00,8.592196566117e-02
-5.063001545528e+00,4.970085532101e+00,9.173739118219e-02
-5.062988229718e+00,5.468750175001e-01,9.371979214824e-02
-5.062932204875e+00,5.928302165719e+00,9.035329845720e-02
-5.062753870514e+00,5.781250185002e-01,9.371959939037e-02
-5.062519511309e+00,6.093750195002e-01,9.371940661868e-02
-5.062469506653e+00,2.484120437741e+00,9.343395480283e-02
-5.062458836479e+00,5.469811399650e+00,9.110326958341e-02
-5.062425331437e+00,4.554339058946e+00,9.216185410882e-02
-5.062392406716e+00,3.551902812431e+00,9.291562338156e-02
-5.062323928255e+00,5.317767658442e+00,9.131390251462e-02
-5.062285152104e+00,6.406250205003e-01,9.371921383319e-02
-5.062115962453e+00,5.510796887726e+00,9.104422240337e-02
-5.062050792899e+00,6.718750215004e-01,9.371902103387e-02
-5.061962166427e+00,8.808706997232e+00,6.040767643555e-02
-5.061816433694e+00,7.031250225005e-01,9.371882822075e-02
-5.061582074489e+00,7.343750235006e-01,9.371863539380e-02
-5.061568234312e+00,5.552518761436e+00,9.098312054037e-02
-5.061480303605e+00,1.722183050926e+00,9.367418162477e-02
-5.061347715284e+00,7.656250245005e-01,9.371844255303e-02
-5.061318352604e+00,7.031514643237e+00,8.734059865543e-02
-5.061214171842e+00,4.421186540073e+00,9.228293290134e-02
-5.061130654041e+00,1.937199189261e+00,9.361661762303e-02
-5.061113356079e+00,7.968750255004e-01,9.371824969845e-02
-5.061102275856e+00,3.084486889323e+00,9.317325327574e-02
-5.060959570609e+00,8.185608249850e+00,7.842300956087e-02
-5.060932373841e+00,4.920680343951e+00,9.179469513268e-02
-5.060878996874e+00,8.281250265003e-01,9.371805683003e-02
-5.060833534325e+00,6.368402379353e+00,8.941950294148e-02
-5.060810386307e+00,5.594971098736e+00,9.091966380244e-02
-5.060644637669e+00,8.593750275002e-01,9.371786394780e-02
-5.060478990889e+00,6.193484215820e+00,8.982400744901e-02
-5.060453811253e+00,4.688012658600e+00,9.203663998117e-02
-5.060410278465e+00,8.906250285002e-01,9.371767105173e-02
-5.060262906592e+00,5.976570755881e+00,9.026699244238e-02
-5.060219161524e+00,7.255032932077e+00,8.635413736157e-02
-5.060175919260e+00,9.218750295001e-01,9.371747814183e-02
-5.060063657427e+00,4.037344720337e+00,9.259282841705e-02
-5.060051280857e+00,4.120899074866e+00,9.252985874674e-02
-5.060007645757e+00,5.367638562936e+00,9.124982554858e-02
-5.059941560055e+00,9.531250305001e-01,9.371728521811e-02
-5.059837189144e+00,5.638147944545e+00,9.085394585289e-02
-5.059808343891e+00,1.262048385979e+00,9.371726223488e-02
-5.059707200850e+00,9.843750315000e-01,9.371709228054e-02
-5.059622920989e+00,1.508737973248e+00,9.371716821524e-02
-5.059187645753e+00,6.681029433999e+00,8.857088392711e-02
-5.059122796364e+00,8.898514158127e+00,5.468882175626e-02
-5.059062674525e+00,3.954026831091e+00,9.265433123723e-02
-5.059031146433e+00,3.669857940466e+00,9.284577114786e-02
-5.059005552493e+00,4.204671237572e+00,9.246555222976e-02
-5.058873695312e+00,2.818374543121e+00,9.329989026865e-02
-5.058643450201e+00,5.682043310939e+00,9.078588828552e-02
-5.058635944255e+00,6.815073323805e+00,8.814352513378e-02
-5.058588114329e+00,2.668576619627e+00,9.336411391152e-02
-5.058571825239e+00,9.190673876078e+00,1.008844098815e-02
-5.058530208879e+00,2.336085955851e+00,9.349136962020e-02
-5.058351594919e+00,2.153672375955e+00,9.355306711338e-02
-5.058335387632e+00,4.871356210268e+00,9.185128190755e-02
-5.058299030529e+00,7.830931281430e+00,8.254131754591e-02
-5.058287689373e+00,7.743316599572e+00,8.328895350400e-02
-5.058250844580e+00,6.550068532366e+00,8.895290306633e-02
-5.057857878478e+00,8.097448831220e+00,7.966928400752e-02
-5.057788664670e+00,7.919348077425e+00,8.170185465696e-02
-5.057760664451e+00,7.656514304956e+00,8.396053706552e-02
-5.057725758101e+00,1.017393837879e+00,9.371546507772e-02
-5.057339589536e+00,2.968923873808e+00,9.323243992144e-02
-5.057336879117e+00,6.025514068464e+00,9.017736611051e-02
-5.057224013694e+00,5.726651177387e+00,9.071538434782e-02
-5.057123424071e+00,5.417544283636e+00,9.118489380081e-02
-5.057068611784e+00,3.870963728135e+00,9.271464390323e-02
-5.056906772495e+00,4.288642219556e+00,9.239987681755e-02
-5.056856481459e+00,1.757327588091e+00,9.366891547627e-02
-5.056790108102e+00,7.173149220719e+00,8.675162489404e-02
-5.056766092316e+00,3.352995152442e+00,9.303605405847e-02
-5.056750631737e+00,8.008556675981e+00,8.075434308946e-02
-5.056724041976e+00,7.570534631845e+00,8.456688541159e-02
-5.056574398637e+00,2.519591546581e+00,9.342531211501e-02
-5.056550903034e+00,6.952134737823e+00,8.766271319132e-02
-5.056427850313e+00,6.245248351284e+00,8.971719826130e-02
-5.056193065682e+00,4.505660365816e+00,9.221331252483e-02
-5.056188038369e+00,1.972437667687e+00,9.361041526538e-02
-5.056071683789e+00,3.470136683374e+00,9.296999960163e-02
-5.056024592780e+00,3.236323755707e+00,9.309994001460e-02
-5.055871175902e+00,6.422255508382e+00,8.929614391925e-02
-5.055785519268e+00,1.296966863311e+00,9.371395280157e-02
-5.055573760884e+00,5.771965490949e+00,9.064232073414e-02
-5.055531987197e+00,8.988504065395e+00,4.691400999150e-02
-5.055501814791e+00,4.639082569820e+00,9.208977073054e-02
-5.055293652757e+00,1.543773470351e+00,9.371361574130e-02
-5.055215245735e+00,4.822118079819e+00,9.190685280533e-02
-5.055183970847e+00,7.485387775333e+00,8.511687415786e-02
-5.054149234543e+00,6.075125856498e+00,9.008424859733e-02
-5.054102030989e+00,3.788173392048e+00,9.277353326996e-02
-5.053979860374e+00,1.052179545948e+00,9.371238749758e-02
-5.053896130099e+00,3.120160154225e+00,9.316176714353e-02
-5.053893298269e+00,3.587709474595e+00,9.290174950474e-02
-5.053735538533e+00,4.372792704589e+00,9.233263685918e-02
-5.053687610301e+00,5.817980166460e+00,9.056657705481e-02
-5.053146662404e+00,7.401083890985e+00,8.561785150199e-02
-5.053066644842e+00,2.188988344128e+00,9.354589703872e-02
-5.052925891743e+00,2.371477699479e+00,9.348338739535e-02
-5.052888490793e+00,7.092147646109e+00,8.711830012079e-02
-5.052770892513e+00,8.519213321656e+00,7.188235179712e-02
-5.052584962714e+00,6.738279833448e+00,8.840991272935e-02
-5.052519668274e+00,8.430254145601e+00,7.406800109939e-02
-5.052337980889e+00,2.704096160295e+00,9.335459904840e-02
-5.052330733899e+00,6.605946391479e+00,8.880928498379e-02
-5.052301257320e+00,2.853948856478e+00,9.328968997989e-02
-5.052278715597e+00,8.608376443856e+00,6.925330031056e-02
-5.052192081263e+00,1.792462450933e+00,9.366349559680e-02
-5.052095067981e+00,6.297654666368e+00,8.960596761515e-02
-5.051725934200e+00,1.331879602586e+00,9.371061016242e-02
-5.051576646013e+00,4.772970862512e+00,9.196174139535e-02
-5.051560517898e+00,5.864689086782e+00,9.048802525537e-02
-5.051527056739e+00,8.341504050541e+00,7.591334097944e-02
-5.051329811159e+00,6.873665668700e+00,8.796214299424e-02
-5.051203052495e+00,2.007664392488e+00,9.360405712885e-02
-5.051187890846e+00,9.078671511514e+00,3.573495555073e-02
-5.051041156187e+00,8.697738362693e+00,6.603146603982e-02
-5.050925691081e+00,1.578801224967e+00,9.371002793616e-02
-5.050695123365e+00,6.125399842123e+00,8.998745708718e-02
-5.050631843532e+00,2.555044688712e+00,9.341649086096e-02
-5.050618390175e+00,7.317633094496e+00,8.607595137608e-02
-5.050612380569e+00,6.476730505506e+00,8.916739895033e-02
-5.050445670329e+00,5.154606458629e+00,9.153732753577e-02
-5.050430496865e+00,3.004540777246e+00,9.322149062183e-02
-5.050303177849e+00,5.104997144305e+00,9.159744651047e-02
-5.050199231699e+00,1.086961340867e+00,9.370927880817e-02
-5.050183770624e+00,3.705673459092e+00,9.283121112843e-02
-5.050048790283e+00,4.590261212467e+00,9.214211912018e-02
-5.050039296697e+00,5.204273051435e+00,9.147645102563e-02
-5.049927202430e+00,4.073227141882e+00,9.257625777811e-02
-5.049795104000e+00,8.252968156593e+00,7.749181680842e-02
-5.049616287856e+00,5.055450237014e+00,9.165662318786e-02
-5.049591597102e+00,4.156791028213e+00,9.251275825197e-02
-5.049472750937e+00,4.457103053423e+00,9.226410636701e-02
-5.049243123450e+00,3.989893001441e+00,9.263822702895e-02
-5.049187477161e+00,5.912086103082e+00,9.040644015070e-02
-5.049079629137e+00,5.253991756995e+00,9.141481106871e-02
-5.049056265537e+00,8.787293914209e+00,6.199191490697e-02
-5.048877442512e+00,3.388723541130e+00,9.302322249233e-02
-5.048520824465e+00,7.012038164663e+00,8.745710798139e-02
-5.048455627536e+00,3.272015968586e+00,9.308766417654e-02
-5.048389509490e+00,5.005970827767e+00,9.171491002812e-02
-5.048310179953e+00,5.455544980826e+00,9.114381659659e-02
-5.048216429104e+00,4.240565881984e+00,9.244802191764e-02
-5.048003583767e+00,5.496331226495e+00,9.108573231585e-02
-5.047853157274e+00,3.505891679280e+00,9.295651629166e-02
-5.047737633035e+00,2.224290336397e+00,9.353856770998e-02
-5.047629624327e+00,1.366786379959e+00,9.370723422334e-02
-5.047605489611e+00,7.235045461351e+00,8.649633301202e-02
-5.047562280810e+00,5.303757372806e+00,9.135240205962e-02
-5.047559527742e+00,3.906807051189e+00,9.269895660435e-02
-5.047493059711e+00,5.537854797085e+00,9.102563525403e-02
-5.047487162709e+00,1.827587392413e+00,9.365792168762e-02
-5.047475954279e+00,6.350696758061e+00,8.949006420957e-02
-5.047424325184e+00,4.723919428958e+00,9.201595380651e-02
-5.047325888407e+00,8.164651568878e+00,7.885716985015e-02
-5.047275831393e+00,2.406853384798e+00,9.347524387867e-02
-5.046969734619e+00,6.176329716847e+00,8.988679574428e-02
-5.046773337648e+00,5.580109774858e+00,9.096322108888e-02
-5.046636426910e+00,3.155806920204e+00,9.315010754741e-02
-5.046627391950e+00,4.956563969951e+00,9.177247859636e-02
-5.046563519376e+00,5.960165034982e+00,9.032169148445e-02
-5.046519083848e+00,1.613821001514e+00,9.370640319576e-02
-5.046383896559e+00,1.121739011127e+00,9.370613892305e-02
-5.046322127510e+00,8.877037920237e+00,5.677947558777e-02
-5.046175768796e+00,2.042879105807e+00,9.359754289427e-02
-5.046141645927e+00,7.809788735721e+00,8.280281622320e-02
-5.046099776370e+00,6.662425520338e+00,8.865901547250e-02
-5.046088692202e+00,9.169011275300e+00,1.829476147603e-02
-5.046062826574e+00,7.722335840115e+00,8.352448045213e-02
-5.046038886093e+00,2.739595435189e+00,9.334491735802e-02
-5.045839183879e+00,5.623090209016e+00,9.089860117803e-02
-5.045782114718e+00,4.324532594529e+00,9.238173310783e-02
-5.045699509635e+00,7.898044829729e+00,8.199517150339e-02
-5.045678304511e+00,2.889500804115e+00,9.327931573100e-02
-5.045661769330e+00,6.796117270045e+00,8.824113702638e-02
-5.045482906172e+00,5.353564659864e+00,9.128885966984e-02
-5.045469079867e+00,7.635696412505e+00,8.417381277029e-02
-5.045334940619e+00,3.623481216999e+00,9.288769225357e-02
-5.045052581755e+00,6.531820875356e+00,8.903294035035e-02
-5.044896867133e+00,3.823987396696e+00,9.275838137828e-02
-5.044730452576e+00,7.987093814055e+00,8.108447609117e-02
-5.044685401353e+00,5.666790115902e+00,9.083169154711e-02
-5.044641951660e+00,2.590479575445e+00,9.340748862669e-02
-5.044366497049e+00,7.549880683615e+00,8.476095623537e-02
-5.044334524306e+00,4.907234678908e+00,9.182933491533e-02
-5.044121520631e+00,8.076559377218e+00,8.004943385685e-02
-5.044114357887e+00,7.153331026434e+00,8.688336621122e-02
-5.044099617643e+00,4.541553308352e+00,9.219382636819e-02
-5.043693685078e+00,6.932830691098e+00,8.777152334344e-02
-5.043683713888e+00,6.008919670714e+00,9.023370197830e-02
-5.043496626647e+00,1.401686971829e+00,9.370382488961e-02
-5.043469410384e+00,3.040133127863e+00,9.321036892488e-02
-5.043306829841e+00,5.711203479227e+00,9.076238851180e-02
-5.042968295959e+00,6.227909141861e+00,8.978205452988e-02
-5.042837201294e+00,5.403408342935e+00,9.122446125436e-02
-5.042836858682e+00,8.966965188592e+00,4.979852245138e-02
-5.042763058444e+00,4.674968610265e+00,9.206949637518e-02
-5.042761232030e+00,7.464898844980e+00,8.529425761606e-02
-5.042741786996e+00,1.862702165854e+00,9.365219344542e-02
-5.042565858875e+00,6.404368193628e+00,8.936921731132e-02
-5.042533880731e+00,1.156512345322e+00,9.370296775529e-02
-5.042364645463e+00,2.259578084585e+00,9.353107875814e-02
-5.042269369552e+00,4.408671731916e+00,9.231405002272e-02
-5.042073880385e+00,1.648832564674e+00,9.370272951461e-02
-5.041698346138e+00,5.756324250276e+00,9.069058207146e-02
-5.041580126506e+00,2.442212733436e+00,9.346693870942e-02
-5.041515535248e+00,4.857987931589e+00,9.188544373642e-02
-5.041275872354e+00,3.741451800729e+00,9.281646297958e-02
-5.041106261227e+00,2.078081550197e+00,9.359087224037e-02
-5.040932460563e+00,3.424421001254e+00,9.301019207801e-02
-5.040831770380e+00,3.307679336493e+00,9.307521053048e-02
-5.040659501144e+00,7.380761048583e+00,8.578064575406e-02
-5.040543168206e+00,6.058343767404e+00,9.014230623794e-02
-5.040151453532e+00,7.072499783774e+00,8.724046314109e-02
-5.039854864288e+00,5.802146348086e+00,9.061615540033e-02
-5.039724938229e+00,4.109063990497e+00,9.255938930443e-02
-5.039690954313e+00,2.775074146396e+00,9.333506848125e-02
-5.039576916875e+00,3.541613601100e+00,9.294284996685e-02
-5.039553530333e+00,6.719499333248e+00,8.850165948161e-02
-5.039551170469e+00,8.497992783748e+00,7.265433899777e-02
-5.039359082031e+00,4.025715665194e+00,9.262192984101e-02
-5.039326979525e+00,1.436581154802e+00,9.370038206589e-02
-5.039323328730e+00,3.191426861450e+00,9.313822848714e-02
-5.039195972500e+00,8.409098811111e+00,7.471682087960e-02
-5.039187252772e+00,6.587520093501e+00,8.889241333155e-02
-5.039163285609e+00,8.587091212354e+00,7.018695595310e-02
-5.039064826266e+00,4.192635303986e+00,9.249545976319e-02
-5.039004974078e+00,2.925030078702e+00,9.326872769871e-02
-5.038686073928e+00,6.280131748176e+00,8.967300789062e-02
-5.038649211275e+00,1.191281132255e+00,9.369976521748e-02
-5.038604835115e+00,2.625895918737e+00,9.339832090697e-02
-5.038598608447e+00,9.057070513251e+00,3.996802473030e-02
-5.038413709321e+00,6.854535098169e+00,8.806401779017e-02
-5.038175092651e+00,4.808828666419e+00,9.194058709069e-02
-5.038099708045e+00,8.320414427729e+00,7.646617714886e-02
-5.038067582896e+00,7.297477406513e+00,8.622591873537e-02
-5.038030334084e+00,8.676388948975e+00,6.718317629556e-02
-5.037987312562e+00,3.942608894831e+00,9.268307604656e-02
-5.037956016821e+00,1.897806524974e+00,9.364631056270e-02
-5.037771335736e+00,5.848663659699e+00,9.053898429150e-02
-5.037659214055e+00,4.492963538745e+00,9.224489880388e-02
-5.037597659031e+00,4.626123197902e+00,9.212217797792e-02
-5.037590131447e+00,1.683835679462e+00,9.369902016622e-02
-5.037360170860e+00,6.458662510871e+00,8.924313484854e-02
-5.037358982638e+00,4.276410706340e+00,9.243022810191e-02
-5.037137028221e+00,6.108431051270e+00,9.004732739173e-02
-5.036947769729e+00,2.294851321016e+00,9.352342981415e-02
-5.036717547583e+00,3.659217679366e+00,9.287340739162e-02
-5.036456480627e+00,3.075700609382e+00,9.319907451735e-02
-5.036264425672e+00,8.231944752151e+00,7.796840851589e-02
-5.036150364647e+00,8.765880831186e+00,6.344768734175e-02
-5.035994605321e+00,2.113271468637e+00,9.358404484423e-02
-5.035838877462e+00,2.477555467603e+00,9.345847153041e-02
-5.035723296326e+00,6.992561686089e+00,8.757099062822e-02
-5.035629970918e+00,3.859761909309e+00,9.274303913495e-02
-5.035442749446e+00,5.895870040445e+00,9.045881085469e-02
-5.035120722690e+00,1.471468705690e+00,9.369690565620e-02
-5.035008419692e+00,1.562500050003e-02,9.371720519334e-02
-5.034991817699e+00,7.215057990624e+00,8.663496434954e-02
-5.034983048638e+00,5.140796405531e+00,9.157388999538e-02
-5.034935533945e+00,4.687500150008e-02,9.371467371145e-02
-5.034862648198e+00,7.812500250013e-02,9.371229813037e-02
-5.034808698695e+00,5.190394700704e+00,9.151349856087e-02
-5.034789762450e+00,1.093750035002e-01,9.371007913730e-02
-5.034729916533e+00,1.226045160917e+00,9.369653122167e-02
-5.034716876703e+00,1.406250045003e-01,9.370801737614e-02
-5.034643990955e+00,1.718750055004e-01,9.370611344690e-02
-5.034610179435e+00,5.091256928973e+00,9.163353233322e-02
-5.034587940268e+00,4.360370970128e+00,9.236338633731e-02
-5.034571105208e+00,2.031250065004e-01,9.370436790513e-02
-5.034498219461e+00,2.343750075005e-01,9.370278126143e-02
-5.034425333713e+00,2.656250085006e-01,9.370135398095e-02
-5.034352447966e+00,2.968750095005e-01,9.370008648297e-02
-5.034317903360e+00,4.759761782904e+00,9.199505564191e-02
-5.034279562219e+00,3.281250105004e-01,9.369897914052e-02
-5.034206676471e+00,3.593750115004e-01,9.369803228000e-02
-5.034161523427e+00,5.441278562002e+00,9.118387021332e-02
-5.034133790724e+00,3.906250125003e-01,9.369724618090e-02
-5.034118374233e+00,6.332991136769e+00,8.955941330152e-02
-5.034082692374e+00,5.240046658768e+00,9.145235219889e-02
-5.034060904976e+00,4.218750135002e-01,9.369662107553e-02
-5.033988019229e+00,4.531250145001e-01,9.369615714879e-02
-5.033984261326e+00,7.788646190011e+00,8.305544639726e-02
-5.033915133482e+00,4.843750155000e-01,9.369585453802e-02
-5.033891205081e+00,5.481865565264e+00,9.112672888521e-02
-5.033837963775e+00,7.701355080658e+00,8.375241578794e-02
-5.033769070980e+00,5.156250165000e-01,9.369565260619e-02
-5.033694569037e+00,5.041781389515e+00,9.169221652436e-02
-5.033692206206e+00,8.143694887906e+00,7.927219628199e-02
-5.033610354600e+00,7.876741582034e+00,8.227790442870e-02
-5.033605559166e+00,9.147348674523e+00,2.510054045620e-02
-5.033549831724e+00,5.468750175001e-01,9.369547065955e-02
-5.033521458656e+00,8.855561682348e+00,5.867729592838e-02
-5.033460478349e+00,6.159175217874e+00,8.994857607194e-02
-5.033417885110e+00,5.523190832734e+00,9.106761553999e-02
-5.033330592468e+00,5.781250185002e-01,9.369528870061e-02
-5.033294311752e+00,2.810531996732e+00,9.332505206980e-02
-5.033177495283e+00,7.614878520053e+00,8.438054006039e-02
-5.033153198075e+00,3.343313525521e+00,9.306257885032e-02
-5.033129916371e+00,1.932900223900e+00,9.364027272811e-02
-5.033111353211e+00,6.093750195002e-01,9.369510672935e-02
-5.033067889211e+00,1.718830111240e+00,9.369527504497e-02
-5.033011906987e+00,6.643821606677e+00,8.874543316207e-02
-5.032931335950e+00,3.460087190180e+00,9.299691520854e-02
-5.032892113955e+00,6.406250205003e-01,9.369492474579e-02
-5.032864132161e+00,5.943759314083e+00,9.037558245674e-02
-5.032800633365e+00,5.289747087169e+00,9.139044538313e-02
-5.032736288989e+00,5.565248450979e+00,9.100622195286e-02
-5.032710273415e+00,7.965630952130e+00,8.140198935772e-02
-5.032687594404e+00,6.777161216286e+00,8.833674330712e-02
-5.032672874699e+00,6.718750215004e-01,9.369474274992e-02
-5.032520607762e+00,2.661293431186e+00,9.338898731440e-02
-5.032453635443e+00,7.031250225005e-01,9.369456074174e-02
-5.032307679228e+00,3.777192597363e+00,9.280152671616e-02
-5.032281405092e+00,2.960536373734e+00,9.325796816269e-02
-5.032240735873e+00,4.992374868054e+00,9.175004751065e-02
-5.032234396187e+00,7.343750235006e-01,9.369437872125e-02
-5.032015156930e+00,7.656250245005e-01,9.369419668844e-02
-5.032008952122e+00,7.529226735385e+00,8.494933905581e-02
-5.031956999965e+00,3.227019653179e+00,9.312615082768e-02
-5.031932977976e+00,4.577387943351e+00,9.217413298785e-02
-5.031854318929e+00,6.513573218346e+00,8.911150127824e-02
-5.031841178613e+00,5.608032473487e+00,9.094267645775e-02
-5.031795917674e+00,7.968750255004e-01,9.369401464331e-02
-5.031576678418e+00,8.281250265003e-01,9.369383258586e-02
-5.031487095059e+00,2.330109778570e+00,9.351562050953e-02
-5.031438607671e+00,7.133512832148e+00,8.701192115484e-02
-5.031357439162e+00,8.593750275002e-01,9.369365051610e-02
-5.031278110679e+00,8.055303957750e+00,8.041141198445e-02
-5.031243165165e+00,3.577302097827e+00,9.292900051749e-02
-5.031138199905e+00,8.906250285002e-01,9.369346843401e-02
-5.030958166587e+00,5.339490756793e+00,9.132742828027e-02
-5.030918960649e+00,9.218750295001e-01,9.369328633960e-02
-5.030877897228e+00,1.506349401563e+00,9.369339556392e-02
-5.030840878173e+00,2.148448604575e+00,9.357704931065e-02
-5.030836467121e+00,6.913526644373e+00,8.787796544464e-02
-5.030776026140e+00,1.260804220433e+00,9.369325767624e-02
-5.030732533658e+00,4.444496544105e+00,9.229526164069e-02
-5.030727352505e+00,5.651536920865e+00,9.087688973418e-02
-5.030699721393e+00,9.531250305001e-01,9.369310423286e-02
-5.030480482137e+00,9.843750315000e-01,9.369292211380e-02
-5.030338493212e+00,7.444409914628e+00,8.546666893170e-02
-5.030253238372e+00,4.943042407801e+00,9.180716816444e-02
-5.030141730167e+00,8.945426311788e+00,5.237450714360e-02
-5.030052186337e+00,2.512881310109e+00,9.344984198877e-02
-5.030030548660e+00,5.992325272963e+00,9.028919022045e-02
-5.029948713007e+00,4.710792141207e+00,9.204885544516e-02
-5.029508741605e+00,6.210569932437e+00,8.984584928822e-02
-5.029457143673e+00,4.144854866119e+00,9.254232258751e-02
-5.029410816528e+00,4.061494430255e+00,9.260544003376e-02
-5.029391860069e+00,3.111242906414e+00,9.318760710662e-02
-5.029389645988e+00,5.695755781068e+00,9.080876105987e-02
-5.029260541849e+00,6.386480878873e+00,8.944100964427e-02
-5.028550978518e+00,5.389272402234e+00,9.126355414009e-02
-5.028515399308e+00,1.017310450930e+00,9.369129380498e-02
-5.028507207291e+00,1.753815625657e+00,9.369149404444e-02
-5.028471260088e+00,4.228431494315e+00,9.247796382408e-02
-5.028352220128e+00,3.978368875209e+00,9.266700242123e-02
-5.028263551351e+00,1.967983017089e+00,9.363407962685e-02
-5.028172339883e+00,7.360438206182e+00,8.593906824418e-02
-5.028041335198e+00,3.694918502681e+00,9.285887412431e-02
-5.027855926461e+00,9.237794439120e+00,6.608629133638e-06
-5.027822931392e+00,5.740683009603e+00,9.073818362317e-02
-5.027736674771e+00,4.893789013864e+00,9.186358443232e-02
-5.027414416271e+00,7.052851921440e+00,8.735980223142e-02
-5.026937101868e+00,6.041561678310e+00,9.019947401139e-02
-5.026849086414e+00,2.845968689802e+00,9.331486778754e-02
-5.026787571010e+00,1.295558100128e+00,9.368994684454e-02
-5.026598545582e+00,1.541223019764e+00,9.368985169179e-02
-5.026522097953e+00,6.700718833049e+00,8.859158196365e-02
-5.026433517844e+00,4.312205295375e+00,9.241212156670e-02
-5.026389385192e+00,2.696671826138e+00,9.337948746895e-02
-5.026331448425e+00,8.476772245841e+00,7.338165326766e-02
-5.026301584072e+00,3.895496554550e+00,9.272738176557e-02
-5.026047855621e+00,8.565805980854e+00,7.106151689379e-02
-5.026043771645e+00,6.569093795522e+00,8.897397519589e-02
-5.026022118274e+00,5.786312529711e+00,9.066504403545e-02
-5.026009326048e+00,9.035469514989e+00,4.366217658247e-02
-5.025982712303e+00,2.365353190696e+00,9.350765047701e-02
-5.025872276725e+00,8.387943476620e+00,7.533105486983e-02
-5.025773903849e+00,4.528767557759e+00,9.222545385987e-02
-5.025645158442e+00,2.183612701927e+00,9.356989025350e-02
-5.025516775616e+00,7.277321718530e+00,8.637202158688e-02
-5.025507738487e+00,2.996019383559e+00,9.324703676982e-02
-5.025497607483e+00,6.835404527638e+00,8.816375023900e-02
-5.025420089388e+00,3.378918202898e+00,9.304976894242e-02
-5.025277079874e+00,6.262608829983e+00,8.973892917940e-02
-5.025072305635e+00,4.661924561931e+00,9.210199276097e-02
-5.025019511981e+00,8.655039535256e+00,6.825443205249e-02
-5.024874260233e+00,3.495721766441e+00,9.298345568693e-02
-5.024788222211e+00,1.051929507919e+00,9.368820388243e-02
-5.024695682863e+00,4.844619652910e+00,9.191922407136e-02
-5.024672359350e+00,8.299324804918e+00,7.699169376137e-02
-5.024537606986e+00,3.262584971639e+00,9.311389582579e-02
-5.024220156882e+00,2.548189984426e+00,9.344104973685e-02
-5.024107961150e+00,6.440594516236e+00,8.931751539871e-02
-5.023982153575e+00,5.832638232616e+00,9.058922179844e-02
-5.023908140729e+00,1.788791988687e+00,9.368691496957e-02
-5.023578933077e+00,6.091462260417e+00,9.010626266998e-02
-5.023356988959e+00,2.003054659404e+00,9.362773094104e-02
-5.023324567263e+00,4.396156923760e+00,9.234483727849e-02
-5.023279421091e+00,3.812895482371e+00,9.278640241247e-02
-5.023244463758e+00,8.744467748163e+00,6.478997718535e-02
-5.022925768187e+00,6.973085207515e+00,8.768233385325e-02
-5.022852106849e+00,3.612956819703e+00,9.291496787969e-02
-5.022764583342e+00,1.330306589527e+00,9.368660426092e-02
-5.022733747344e+00,8.210921347709e+00,7.842304714852e-02
-5.022378145787e+00,7.195070519897e+00,8.677016267814e-02
-5.022282711546e+00,1.576089337907e+00,9.368627394188e-02
-5.022275703115e+00,3.146759704481e+00,9.317596642246e-02
-5.021826876724e+00,7.767503644302e+00,8.329964527718e-02
-5.021698021732e+00,5.879653977808e+00,9.051042781862e-02
-5.021613100975e+00,7.680374321202e+00,8.397311584140e-02
-5.021521199565e+00,7.855438334339e+00,8.254969553955e-02
-5.021134939567e+00,4.795539253018e+00,9.197394709504e-02
-5.021122426129e+00,9.125686073746e+00,3.083597364891e-02
-5.021028554871e+00,1.086544904219e+00,9.368508430781e-02
-5.020885910699e+00,7.594060627601e+00,8.458101220612e-02
-5.020760794188e+00,6.315285515477e+00,8.962758162821e-02
