z,r,lm
-5.020720789802e+00,8.834085444458e+00,6.040774154060e-02
-5.020690094254e+00,7.944168090204e+00,8.170758554394e-02
-5.020434713924e+00,2.400581291411e+00,9.349951935125e-02
-5.020407526335e+00,2.218763505126e+00,9.356257214711e-02
-5.020355408088e+00,2.881383930039e+00,9.330451531175e-02
-5.020211284729e+00,2.732030817689e+00,9.336982099902e-02
-5.020058524004e+00,8.122738206934e+00,7.966931887747e-02
-5.020012866900e+00,5.427012143178e+00,9.122343996677e-02
-5.019951222079e+00,6.142020718900e+00,9.000937304015e-02
-5.019924037604e+00,6.625217693016e+00,8.883018664993e-02
-5.019778826395e+00,5.467399904033e+00,9.116722216452e-02
-5.019713419479e+00,6.758205162526e+00,8.843040509333e-02
-5.019693503272e+00,4.613163825984e+00,9.215423360173e-02
-5.019651407195e+00,7.508572787154e+00,8.513227741926e-02
-5.019578100692e+00,5.176516349973e+00,9.155011537071e-02
-5.019520426946e+00,5.126986352433e+00,9.161002992602e-02
-5.019398595601e+00,4.097228906129e+00,9.258861668382e-02
-5.019342710509e+00,5.508526868383e+00,9.110906997431e-02
-5.019327648622e+00,8.033682572816e+00,8.075649637495e-02
-5.019306521699e+00,3.730583329228e+00,9.284415293347e-02
-5.019270745990e+00,1.823758966646e+00,9.368134940683e-02
-5.019164744946e+00,5.927353593183e+00,9.042868372095e-02
-5.019125362428e+00,4.480266711675e+00,9.227614684924e-02
-5.019124100039e+00,4.180599370400e+00,9.252505806110e-02
-5.019085755612e+00,5.226101560542e+00,9.148945426349e-02
-5.018917181020e+00,5.077516713640e+00,9.166920368113e-02
-5.018762857456e+00,7.113694637863e+00,8.713714002005e-02
-5.018707096614e+00,1.365049478352e+00,9.368322983573e-02
-5.018699240331e+00,5.550387127100e+00,9.104867758766e-02
-5.018684117045e+00,3.031478803420e+00,9.323593318402e-02
-5.018656056103e+00,6.495325561336e+00,8.918862662180e-02
-5.018654506636e+00,4.014086610052e+00,9.265073599618e-02
-5.018410297861e+00,2.038114906211e+00,9.362122635018e-02
-5.018342894517e+00,2.583481214698e+00,9.343209443303e-02
-5.018038985919e+00,5.275736801533e+00,9.142804115558e-02
-5.017979249165e+00,6.894222597649e+00,8.798211561135e-02
-5.017930440271e+00,1.610948133870e+00,9.368266221560e-02
-5.017915754395e+00,7.423920984275e+00,8.563431203229e-02
-5.017843173347e+00,5.592974737958e+00,9.098618352473e-02
-5.017811192783e+00,4.264179193124e+00,9.246026208988e-02
-5.017772850217e+00,5.028112542016e+00,9.172740418782e-02
-5.017632625123e+00,3.414493036924e+00,9.303678064812e-02
-5.017446601652e+00,8.923887434984e+00,5.468889105236e-02
-5.017236420193e+00,1.121156441967e+00,9.368193499862e-02
-5.017065318164e+00,3.298122494034e+00,9.310146321989e-02
-5.017059160707e+00,4.746552703296e+00,9.202800269461e-02
-5.016911950600e+00,3.931190958571e+00,9.271153134275e-02
-5.016769303656e+00,5.636283725827e+00,9.092149536613e-02
-5.016761427035e+00,3.531324389769e+00,9.296981335391e-02
-5.016433427002e+00,5.325416853721e+00,9.136554025679e-02
-5.016377383431e+00,5.975730875213e+00,9.034385040351e-02
-5.016091962256e+00,4.978778908342e+00,9.178478700595e-02
-5.016049187251e+00,6.193230723014e+00,8.990860889596e-02
-5.015955224823e+00,6.368593564119e+00,8.951155472074e-02
-5.015685178622e+00,7.340115363780e+00,8.609329102720e-02
-5.015479243489e+00,9.216070756253e+00,1.008846846776e-02
-5.015472462135e+00,5.680308082908e+00,9.085451524970e-02
-5.015440342004e+00,4.347949235668e+00,9.239381215996e-02
-5.015128063621e+00,2.253900759077e+00,9.355509462105e-02
-5.015108166074e+00,3.182250690069e+00,9.316415221894e-02
-5.014843194010e+00,2.435793815290e+00,9.349122676957e-02
-5.014677379010e+00,7.033204059105e+00,8.747641343445e-02
-5.014615145583e+00,1.399786556553e+00,9.367982347879e-02
-5.014595080966e+00,1.858716326189e+00,9.367562970777e-02
-5.014403948733e+00,3.648577418266e+00,9.290075203861e-02
-5.014264755742e+00,5.375136461533e+00,9.130218153057e-02
-5.014191330052e+00,3.848560090483e+00,9.277109020624e-02
-5.013986425451e+00,2.767370120604e+00,9.335998754255e-02
-5.013947516646e+00,5.725041768929e+00,9.078513944160e-02
-5.013879084795e+00,4.929520845651e+00,9.184146729794e-02
-5.013817165668e+00,4.564514674236e+00,9.220580186442e-02
-5.013813408367e+00,2.916777422656e+00,9.329399433452e-02
-5.013541778265e+00,1.645799185782e+00,9.367901603564e-02
-5.013490665572e+00,6.681938332849e+00,8.867973411778e-02
-5.013423548220e+00,2.073163513264e+00,9.361456553157e-02
-5.013420043648e+00,9.013868516727e+00,4.691408150109e-02
-5.013411842291e+00,1.155763923397e+00,9.367875587195e-02
-5.013331035531e+00,6.024779589217e+00,9.025577279102e-02
-5.013111726380e+00,8.455551707933e+00,7.406804768559e-02
-5.012965968337e+00,7.257166030547e+00,8.651440611510e-02
-5.012932425633e+00,8.544520749353e+00,7.188240226412e-02
-5.012900290517e+00,6.550667497543e+00,8.905401468442e-02
-5.012581505646e+00,6.816273957107e+00,8.826140704449e-02
-5.012548580950e+00,8.366788142130e+00,7.591338403514e-02
-5.012473100829e+00,4.697664853456e+00,9.208139685251e-02
-5.012420506353e+00,2.618754725680e+00,9.342295721888e-02
-5.012189372261e+00,5.770478711337e+00,9.071325786874e-02
-5.012008689877e+00,8.633690121538e+00,6.925335501550e-02
-5.011992316379e+00,4.431890034788e+00,9.232608682799e-02
-5.011868085821e+00,6.245085911791e+00,8.980375975340e-02
-5.011810685397e+00,3.066914329441e+00,9.322465708789e-02
-5.011245010656e+00,8.278235182107e+00,7.749185665881e-02
-5.011138825236e+00,4.880343348821e+00,9.189745093546e-02
-5.010855751441e+00,6.422526521601e+00,8.939057703008e-02
-5.010513327466e+00,3.766211802679e+00,9.282924382548e-02
-5.010488766288e+00,1.434517614275e+00,9.367638509939e-02
-5.010338562868e+00,8.723054665141e+00,6.603152530069e-02
-5.010192971413e+00,5.816612805534e+00,9.063872642495e-02
-5.010128240048e+00,6.953608728941e+00,8.779122115835e-02
-5.010020837933e+00,6.074493469564e+00,9.016428521468e-02
-5.009881204963e+00,1.893663834347e+00,9.366975556378e-02
-5.009806853631e+00,2.289024209161e+00,9.354745730475e-02
-5.009790988110e+00,3.450037696987e+00,9.302357271986e-02
-5.009764473874e+00,7.175083049170e+00,8.690205300974e-02
-5.009669492123e+00,7.746361098593e+00,8.353582212916e-02
-5.009554846479e+00,1.190367150936e+00,9.367554684446e-02
-5.009540303835e+00,3.333631898600e+00,9.308885277823e-02
-5.009432044530e+00,7.834135086643e+00,8.281200276883e-02
-5.009388238176e+00,7.659393561745e+00,8.418691523044e-02
-5.009322690245e+00,4.132918704024e+00,9.257158348654e-02
-5.009208248271e+00,2.470990497465e+00,9.348277237266e-02
-5.009203069016e+00,8.189897943266e+00,7.885720678948e-02
-5.009116773382e+00,1.680642272087e+00,9.367532181524e-02
-5.008894430626e+00,4.049761718627e+00,9.263427712051e-02
-5.008726091072e+00,4.216297106647e+00,9.250759625651e-02
-5.008669915093e+00,7.922705228279e+00,8.200191641450e-02
-5.008639293092e+00,9.104023472969e+00,3.573502322362e-02
-5.008594326116e+00,7.573242735150e+00,8.477550541102e-02
-5.008593032062e+00,3.566894721059e+00,9.295598809266e-02
-5.008396811695e+00,2.108200236725e+00,9.360774816080e-02
-5.007953294018e+00,5.863437915170e+00,9.056130779826e-02
-5.007920120948e+00,8.812609206568e+00,6.199197889227e-02
-5.007889407150e+00,3.217715550652e+00,9.315211582776e-02
-5.007875830479e+00,4.831251374231e+00,9.195262995968e-02
-5.007714928192e+00,2.802689450343e+00,9.334998674819e-02
-5.007461316807e+00,3.966844748977e+00,9.269548804789e-02
-5.007448190055e+00,4.515981807165e+00,9.225674287559e-02
-5.007403214142e+00,6.297579894185e+00,8.969459955273e-02
-5.007381552827e+00,4.648880513596e+00,9.213412958447e-02
-5.007377186566e+00,8.012061187882e+00,8.108790712145e-02
-5.007293862268e+00,7.487918838924e+00,8.531000131277e-02
-5.007223220647e+00,2.952148873659e+00,9.328326249022e-02
-5.007084920970e+00,4.299877996220e+00,9.244219246844e-02
-5.006836168220e+00,6.606613779355e+00,8.891332373135e-02
-5.006739244553e+00,6.739249108766e+00,8.852218109278e-02
-5.006453101194e+00,2.654010242746e+00,9.341363824576e-02
-5.006441965809e+00,6.124866219927e+00,9.006921048557e-02
-5.006424841802e+00,8.101781525962e+00,8.004946814945e-02
-5.006327996051e+00,1.469242441856e+00,9.367291460628e-02
-5.006087107240e+00,7.093876443578e+00,8.725942325473e-02
-5.005898899771e+00,3.684163546270e+00,9.288626616291e-02
-5.005864210374e+00,5.412745724354e+00,9.126253515572e-02
-5.005666447709e+00,5.452934242803e+00,9.120722195618e-02
-5.005665459271e+00,1.224965927189e+00,9.367230783241e-02
-5.005493015577e+00,7.403432053922e+00,8.579737996578e-02
-5.005469429424e+00,1.562500050003e-02,9.369289813805e-02
-5.005465357730e+00,5.910947872284e+00,9.048101310474e-02
-5.005457793277e+00,6.477077904326e+00,8.926435570005e-02
-5.005401570280e+00,4.687500150008e-02,9.369033320510e-02
-5.005333711136e+00,7.812500250013e-02,9.368792647463e-02
-5.005267535908e+00,5.493862904032e+00,9.115000546757e-02
-5.005265851992e+00,1.093750035002e-01,9.368567865237e-02
-5.005197992848e+00,1.406250045003e-01,9.368359039949e-02
-5.005130133703e+00,1.718750055004e-01,9.368166233204e-02
-5.005129178701e+00,1.928601258538e+00,9.366372666237e-02
-5.005122031209e+00,6.874918550924e+00,8.808404679155e-02
-5.005062274559e+00,2.031250065004e-01,9.367989502036e-02
-5.005043640402e+00,3.884186057911e+00,9.275552282508e-02
-5.004994415415e+00,2.343750075005e-01,9.367828898850e-02
-5.004926556271e+00,2.656250085006e-01,9.367684471380e-02
-5.004887590039e+00,3.102325658602e+00,9.321320818443e-02
-5.004858697127e+00,2.968750095005e-01,9.367556262638e-02
-5.004790837983e+00,3.281250105004e-01,9.367444310877e-02
-5.004751473136e+00,8.902348558180e+00,5.677954405139e-02
-5.004722978839e+00,3.593750115004e-01,9.367348649553e-02
-5.004662191672e+00,5.535525803221e+00,9.109059889962e-02
-5.004655474818e+00,1.715477171554e+00,9.367159329799e-02
-5.004655119695e+00,3.906250125003e-01,9.367269307294e-02
-5.004587260550e+00,4.218750135002e-01,9.367206307870e-02
-5.004519401406e+00,4.531250145001e-01,9.367159670176e-02
-5.004451542262e+00,4.843750155000e-01,9.367129408208e-02
-5.004443981240e+00,2.324133601290e+00,9.353965982817e-02
-5.004379764973e+00,4.383642115603e+00,9.237530064076e-02
-5.004347502689e+00,5.162637999242e+00,9.158630955759e-02
-5.004315553036e+00,5.156250165000e-01,9.367109825353e-02
-5.004111433729e+00,5.468750175001e-01,9.367092730219e-02
-5.004094786484e+00,4.782249839617e+00,9.200693971525e-02
-5.004088818849e+00,5.212156462315e+00,9.152612554256e-02
-5.004057805255e+00,5.113176299335e+00,9.164575525595e-02
-5.003907314421e+00,5.781250185002e-01,9.367075633999e-02
-5.003845168082e+00,5.577917002429e+00,9.102913390392e-02
-5.003703195114e+00,6.093750195002e-01,9.367058536692e-02
-5.003529974037e+00,2.506171073637e+00,9.347415580545e-02
-5.003499075807e+00,6.406250205003e-01,9.367041438299e-02
-5.003330161428e+00,2.143224833196e+00,9.360077391224e-02
-5.003294956499e+00,6.718750215004e-01,9.367024338819e-02
-5.003277338474e+00,5.261726515896e+00,9.146519783823e-02
-5.003224182606e+00,5.063776498307e+00,9.170446831174e-02
-5.003198017362e+00,7.319792521379e+00,8.624347734853e-02
-5.003102560517e+00,9.194347073386e+00,1.829480665949e-02
-5.003090837192e+00,7.031250225005e-01,9.367007238252e-02
-5.002886717884e+00,7.343750235006e-01,9.366990136599e-02
-5.002811254808e+00,5.621030530790e+00,9.096552063193e-02
-5.002724218202e+00,5.959136477462e+00,9.039770151544e-02
-5.002682598577e+00,7.656250245005e-01,9.366973033858e-02
-5.002649907796e+00,6.350706249364e+00,8.958088519450e-02
-5.002589632897e+00,6.175891513591e+00,8.997035887163e-02
-5.002478479269e+00,7.968750255004e-01,9.366955930030e-02
-5.002274359962e+00,8.281250265003e-01,9.366938825114e-02
-5.002132873467e+00,1.503960829879e+00,9.366941190767e-02
-5.002070240654e+00,8.593750275002e-01,9.366921719111e-02
-5.001962736264e+00,3.369112864666e+00,9.307606430129e-02
-5.001940341748e+00,7.013556196771e+00,8.759038856024e-02
-5.001908687417e+00,5.311342950649e+00,9.140320426125e-02
-5.001895363192e+00,3.485551853601e+00,9.301013673940e-02
-5.001866121347e+00,8.906250285002e-01,9.366904612021e-02
-5.001851131398e+00,5.014443694518e+00,9.176219373534e-02
-5.001789347512e+00,4.600204454065e+00,9.218594402032e-02
-5.001743708388e+00,1.259560054886e+00,9.366903730914e-02
-5.001662002039e+00,9.218750295001e-01,9.366887503842e-02
-5.001661975049e+00,3.801803568046e+00,9.281414686579e-02
-5.001555278282e+00,5.664860384748e+00,9.089966398380e-02
-5.001457882732e+00,9.531250305001e-01,9.366870394575e-02
-5.001396915508e+00,2.837988523126e+00,9.333981827654e-02
-5.001253763424e+00,9.843750315000e-01,9.366853284221e-02
-5.000830761249e+00,8.992267518464e+00,4.979859406654e-02
-5.000619586435e+00,3.253153974691e+00,9.313988142834e-02
-5.000591510801e+00,4.467569884604e+00,9.230706281743e-02
-5.000584980109e+00,2.987497989872e+00,9.327234878774e-02
-5.000459233191e+00,6.663157832650e+00,8.876616782430e-02
-5.000440789496e+00,2.689247491981e+00,9.340415322420e-02
-5.000415161058e+00,7.237010342564e+00,8.665321131068e-02
-5.000369273079e+00,3.602432422408e+00,9.294197983181e-02
-5.000339064332e+00,1.963528366492e+00,9.365754268753e-02
-5.000157933123e+00,1.750303663223e+00,9.366783038296e-02
-5.000072101900e+00,5.709400528256e+00,9.083146319679e-02
-4.999978532965e+00,5.361000520832e+00,9.134035227787e-02
-4.999943188639e+00,4.965182948630e+00,9.181913590951e-02
-4.999892004336e+00,8.434331170026e+00,7.471686658216e-02
-4.999816995645e+00,8.523235517852e+00,7.265438848209e-02
-4.999800418055e+00,4.733343623689e+00,9.206058930279e-02
-4.999756809390e+00,6.532241199565e+00,8.913257430144e-02
-4.999724969194e+00,6.007997500123e+00,9.031122282259e-02
-4.999665403808e+00,6.797143386576e+00,8.835705222232e-02
-4.999305040515e+00,1.017227063981e+00,9.366690340774e-02
-4.999224885176e+00,8.345632807639e+00,7.646621941445e-02
-4.999183373812e+00,4.168563436813e+00,9.255435267034e-02
-4.999072252973e+00,4.085393821761e+00,9.261754631944e-02
-4.999039532863e+00,2.359228681913e+00,9.353170182236e-02
-4.998997867774e+00,8.612340707819e+00,7.018700957898e-02
-4.998459091767e+00,6.227562993598e+00,8.986752696606e-02
-4.998356626247e+00,5.754644892962e+00,9.076081139688e-02
-4.998263402926e+00,4.251947679908e+00,9.248993780852e-02
-4.998223672043e+00,2.178237059726e+00,9.359364245956e-02
-4.997949931240e+00,4.002457554909e+00,9.267925213839e-02
-4.997914979319e+00,3.137712488757e+00,9.320158619874e-02
-4.997903438407e+00,1.538672569178e+00,9.366587691120e-02
-4.997817661961e+00,8.257145559296e+00,7.796844766127e-02
-4.997808470232e+00,2.541335280141e+00,9.346537671794e-02
-4.997789622753e+00,1.294149336945e+00,9.366572512334e-02
-4.997603541732e+00,6.404458526966e+00,8.946235490991e-02
-4.997512107522e+00,7.725218552884e+00,8.376436045293e-02
-4.997504931217e+00,4.915999283501e+00,9.187538323383e-02
-4.997432661978e+00,8.701641582118e+00,6.718323440346e-02
-4.997342889496e+00,7.812831838948e+00,8.306538262475e-02
-4.997337171043e+00,3.719714857728e+00,9.287157167446e-02
-4.997330711908e+00,6.934132250368e+00,8.789773248864e-02
-4.997163375377e+00,7.638412802288e+00,8.439412847699e-02
-4.997150801962e+00,7.155095578444e+00,8.703050191907e-02
-4.996649735932e+00,7.901242366353e+00,8.228545558131e-02
-4.996462742789e+00,6.057524678711e+00,9.022141663688e-02
-4.996403789252e+00,5.800587378451e+00,9.068753594593e-02
-4.996302741532e+00,7.552424842698e+00,8.496428002745e-02
-4.996292743740e+00,4.335527501208e+00,9.242392017173e-02
-4.996156160056e+00,9.082360872192e+00,3.996809527260e-02
-4.995836588638e+00,3.919773022311e+00,9.273970227489e-02
-4.995701353361e+00,4.551641405120e+00,9.223713203136e-02
-4.995672390688e+00,8.168874538824e+00,7.927223259232e-02
-4.995624200194e+00,1.785121526442e+00,9.366403296856e-02
-4.995596584047e+00,1.051679469889e+00,9.366380092494e-02
-4.995510925422e+00,1.998444926321e+00,9.365120332014e-02
-4.995426724509e+00,7.990439802949e+00,8.140660021861e-02
-4.995119452094e+00,8.791132968679e+00,6.344775016963e-02
-4.995032511665e+00,2.873267055962e+00,9.332948180141e-02
-4.994997488652e+00,4.684537565705e+00,9.211358463316e-02
-4.994936317341e+00,7.467264890694e+00,8.548272808948e-02
-4.994540975701e+00,4.866897683778e+00,9.193094150632e-02
-4.994383683365e+00,2.724466200188e+00,9.339450178000e-02
-4.994332789682e+00,3.404565072594e+00,9.306309762413e-02
-4.994208566303e+00,5.847221852533e+00,9.061146707312e-02
-4.994045634096e+00,6.279874272893e+00,8.976049643358e-02
-4.993945937194e+00,3.521035178437e+00,9.299651815315e-02
-4.993898823707e+00,3.022824478976e+00,9.326126309677e-02
-4.993803232484e+00,1.328733576469e+00,9.366238267364e-02
-4.993765069628e+00,6.720293055006e+00,8.861212772073e-02
-4.993748298837e+00,6.588009865693e+00,8.899489042856e-02
-4.993667996295e+00,8.080413778837e+00,8.041217791308e-02
-4.993639732012e+00,1.573377450847e+00,9.366230952396e-02
-4.993593596455e+00,2.394309198024e+00,9.352358292022e-02
-4.993411357025e+00,7.074058249293e+00,8.737887204138e-02
-4.993298865947e+00,3.288565651574e+00,9.312746962996e-02
-4.993252099101e+00,4.419283525470e+00,9.235658789180e-02
-4.993077419635e+00,2.213236673855e+00,9.358635347633e-02
-4.993070276760e+00,7.382943123570e+00,8.595605561315e-02
-4.992932709539e+00,6.107711720954e+00,9.012811150331e-02
-4.992752689186e+00,3.837358271657e+00,9.279886218276e-02
-4.992264813252e+00,6.855614504200e+00,8.818382892715e-02
-4.992259530451e+00,6.458830247316e+00,8.933872644315e-02
-4.992090349883e+00,3.637937157166e+00,9.292778854861e-02
-4.992056344621e+00,8.880809681377e+00,5.867736341309e-02
-4.992043837374e+00,2.576482853949e+00,9.345643476604e-02
-4.991857878043e+00,1.086128467571e+00,9.366067028169e-02
-4.991765970515e+00,5.894542151385e+00,9.053258792080e-02
-4.991715553848e+00,5.398479305530e+00,9.130116485168e-02
-4.991554069024e+00,5.438468581572e+00,9.124673781966e-02
-4.991192361307e+00,5.479198939681e+00,9.119043784934e-02
-4.991055978094e+00,4.817883095552e+00,9.198566828446e-02
-4.991054329271e+00,1.819930540879e+00,9.366020095248e-02
-4.990893003418e+00,3.173074518689e+00,9.318979087998e-02
-4.990725877545e+00,9.172623390519e+00,2.510059715714e-02
-4.990710856101e+00,7.299469678977e+00,8.638978219859e-02
-4.990644826925e+00,2.033350706615e+00,9.364470823842e-02
-4.990625143013e+00,5.520664479342e+00,9.113199651723e-02
-4.989847162816e+00,5.562859266899e+00,9.107153882239e-02
-4.989784568902e+00,1.363312576745e+00,9.365900987494e-02
-4.989690800018e+00,4.635836465261e+00,9.216588168659e-02
-4.989344590770e+00,6.332818934609e+00,8.964903261860e-02
-4.989341796694e+00,1.608075266227e+00,9.365870965246e-02
-4.989203304487e+00,6.993908334436e+00,8.770181541547e-02
-4.989188236816e+00,4.120982541930e+00,9.260054637736e-02
-4.989130078543e+00,6.158552304168e+00,9.003112392581e-02
-4.989122476261e+00,4.503196056572e+00,9.228769956251e-02
-4.989116904686e+00,5.148759648510e+00,9.162208903071e-02
-4.989091882086e+00,5.198211364089e+00,9.156237411813e-02
-4.989071052974e+00,5.942542079712e+00,9.045076198679e-02
-4.988980922057e+00,4.204162718979e+00,9.253692475450e-02
-4.988853205960e+00,5.605777335752e+00,9.100897740083e-02
-4.988718975704e+00,3.755231007994e+00,9.285668946975e-02
-4.988621842657e+00,2.908524766610e+00,9.331897701124e-02
-4.988595183563e+00,5.099366246238e+00,9.168107372495e-02
-4.988515691029e+00,5.247716230260e+00,9.150192368931e-02
-4.988378044724e+00,4.038029007000e+00,9.266282395244e-02
-4.988281896590e+00,2.759666094810e+00,9.338468354834e-02
-4.988241478850e+00,8.970666520202e+00,5.237457843154e-02
-4.988106261514e+00,2.429374897144e+00,9.351530275717e-02
-4.988088943828e+00,1.120573872807e+00,9.365751139955e-02
-4.987891481780e+00,2.248223433569e+00,9.357890279946e-02
-4.987864353778e+00,7.216854654581e+00,8.678856940609e-02
-4.987736324096e+00,4.287550697065e+00,9.247195153252e-02
-4.987638094429e+00,5.649412686588e+00,9.094421982115e-02
-4.987531184191e+00,5.050036282974e+00,9.173933379871e-02
-4.987427800810e+00,6.644377332450e+00,8.885093299862e-02
-4.987383947832e+00,5.297269047577e+00,9.144042874678e-02
-4.987164890168e+00,3.058128049500e+00,9.325000509595e-02
-4.987054633400e+00,4.768960426217e+00,9.203957168791e-02
-4.986749301970e+00,6.778012816045e+00,8.845074723356e-02
-4.986701565657e+00,8.501950286351e+00,7.338170179579e-02
-4.986672282292e+00,8.413110632118e+00,7.533109971452e-02
-4.986650640271e+00,3.439988203794e+00,9.304995261899e-02
-4.986613328263e+00,6.513814901586e+00,8.920969501988e-02
-4.986570413485e+00,3.955320622745e+00,9.272368905275e-02
-4.986448374935e+00,1.854730486524e+00,9.365633423171e-02
-4.986236177591e+00,2.611613532623e+00,9.344732961262e-02
-4.986196687154e+00,5.693759287583e+00,9.087716818936e-02
-4.986118902856e+00,5.991215411029e+00,9.036584374760e-02
-4.985987045671e+00,8.590991294101e+00,7.106156946425e-02
-4.985942898958e+00,3.556487344290e+00,9.298271683740e-02
-4.985929412578e+00,5.000774847019e+00,9.179659254602e-02
-4.985927409594e+00,3.323950271679e+00,9.311488019553e-02
-4.985901189401e+00,8.324477473149e+00,7.699173526054e-02
-4.985740835212e+00,2.068245476332e+00,9.363805711831e-02
-4.985733664520e+00,1.397886141277e+00,9.365560664167e-02
-4.985692310189e+00,5.346864580132e+00,9.137807502010e-02
-4.985434962684e+00,4.371127307447e+00,9.240544594575e-02
-4.985354722920e+00,7.704076007175e+00,8.398561996018e-02
-4.985253734461e+00,7.791528591252e+00,8.331027671458e-02
-4.985050097714e+00,6.210040075406e+00,8.993025728918e-02
-4.985009676144e+00,1.642765806891e+00,9.365507720267e-02
-4.984938512577e+00,7.617432042832e+00,8.459505148216e-02
-4.984629556771e+00,7.879779504428e+00,8.255802902107e-02
-4.984538154883e+00,9.263049831254e+00,6.608629056732e-06
-4.984537130050e+00,7.135108107717e+00,8.715584985485e-02
-4.984533183769e+00,6.914655771794e+00,8.800194441896e-02
-4.984526761088e+00,8.680228499095e+00,6.825448901976e-02
-4.984523880233e+00,5.738811074588e+00,9.080771871872e-02
-4.984390313267e+00,8.236055936485e+00,7.842308561004e-02
-4.984351332023e+00,6.386390532331e+00,8.953288299735e-02
-4.984289803852e+00,1.155015501471e+00,9.365432419973e-02
-4.984011156948e+00,7.531606950247e+00,8.514758167056e-02
-4.983885191752e+00,4.587245082147e+00,9.221731550457e-02
-4.983821814335e+00,3.208411448125e+00,9.317782200326e-02
-4.983794415022e+00,4.951586988917e+00,9.185310144308e-02
-4.983785696733e+00,3.872875561272e+00,9.278338482130e-02
-4.983756464344e+00,3.673408589859e+00,9.291339201528e-02
-4.983673027019e+00,9.060698271415e+00,4.366224873666e-02
-4.983476262453e+00,7.968818418015e+00,8.171328642095e-02
-4.982904647644e+00,6.040555887858e+00,9.027767789164e-02
-4.982665937534e+00,2.283197097306e+00,9.357127694939e-02
-4.982614607090e+00,5.784561951369e+00,9.073567147922e-02
-4.982578772414e+00,7.446610942463e+00,8.565066331992e-02
-4.982577619081e+00,2.464425527327e+00,9.350686097195e-02
-4.982541675402e+00,4.720134544081e+00,9.209282205932e-02
-4.982318783240e+00,8.769656730789e+00,6.479003883683e-02
-4.982165036202e+00,2.943761373584e+00,9.330830361047e-02
-4.982141712360e+00,8.147851134382e+00,7.966935457744e-02
-4.982135544632e+00,2.794846903954e+00,9.337469817494e-02
-4.982057659174e+00,4.454873057534e+00,9.233765272387e-02
-4.981806393105e+00,1.889521143720e+00,9.365243270254e-02
-4.981787987482e+00,8.058634965558e+00,8.075863984622e-02
-4.981650553052e+00,1.432454073748e+00,9.365217288785e-02
-4.981130777639e+00,4.902477721351e+00,9.190892303957e-02
-4.980799018069e+00,2.103129004812e+00,9.363124963399e-02
-4.980790894703e+00,6.701337001247e+00,8.870029921028e-02
-4.980735606809e+00,7.054240055008e+00,8.749558304363e-02
-4.980688054051e+00,6.262168651601e+00,8.982530066566e-02
-4.980660429454e+00,6.569405952032e+00,8.907493107189e-02
-4.980647537943e+00,7.362454193217e+00,8.611051234605e-02
-4.980643415316e+00,1.677448864713e+00,9.365141207995e-02
-4.980463838589e+00,5.831005789897e+00,9.066092146315e-02
-4.980460481683e+00,1.189453169617e+00,9.365110860311e-02
-4.980385594627e+00,2.646727054305e+00,9.343806092839e-02
-4.980383320008e+00,3.093408410790e+00,9.323857448406e-02
-4.980044529006e+00,3.790711653721e+00,9.284161960560e-02
-4.979423453269e+00,6.090557221981e+00,9.018609847532e-02
-4.979407595296e+00,6.836310457475e+00,8.828152910646e-02
-4.979361216106e+00,8.859270804573e+00,6.040780794735e-02
-4.979242647586e+00,4.156527503227e+00,9.258334901270e-02
-4.979061267625e+00,6.440582590305e+00,8.941177545292e-02
-4.978916466150e+00,3.475381940761e+00,9.303656396013e-02
-4.978745910345e+00,4.073558737393e+00,9.264618352326e-02
-4.978715613071e+00,4.239716166693e+00,9.251930036123e-02
-4.978505383140e+00,3.359307526434e+00,9.310211291980e-02
-4.978349194572e+00,9.150899707651e+00,3.083603782690e-02
-4.978223694840e+00,7.279146836576e+00,8.653235282606e-02
-4.978066583300e+00,5.878136430486e+00,9.058342498531e-02
-4.977943126166e+00,4.853452018734e+00,9.196406306105e-02
-4.977886439309e+00,3.591908025112e+00,9.296873271358e-02
-4.977585541054e+00,4.538768136004e+00,9.226812962616e-02
