z,r,lm
-4.977566897322e+00,5.384212886707e+00,9.133933790566e-02
-4.977535269412e+00,1.467016178023e+00,9.364870852701e-02
-4.977521876475e+00,4.671410277954e+00,9.214542523904e-02
-4.977441690338e+00,5.424002920341e+00,9.128577907886e-02
-4.977400867421e+00,2.318157424009e+00,9.356349113743e-02
-4.977245355845e+00,3.990828499766e+00,9.270748340591e-02
-4.977145145475e+00,4.323105766747e+00,9.245371608448e-02
-4.977128441031e+00,1.924302293176e+00,9.364849626049e-02
-4.977117186706e+00,5.464534975330e+00,9.123037693819e-02
-4.977007761737e+00,2.499460837165e+00,9.349825720737e-02
-4.976701565885e+00,3.243722977744e+00,9.316562524545e-02
-4.976601002008e+00,1.223886693462e+00,9.364786453023e-02
-4.976588094354e+00,5.505803155464e+00,9.117288079984e-02
-4.976466267226e+00,6.974260472102e+00,8.781077801805e-02
-4.976243060425e+00,1.712124231868e+00,9.364770320991e-02
-4.976039273743e+00,6.314931619855e+00,8.971602749123e-02
-4.975944744602e+00,2.830008356450e+00,9.336454531727e-02
-4.975930439156e+00,1.562500050003e-02,9.366837092671e-02
-4.975867606615e+00,4.687500150008e-02,9.366577175647e-02
-4.975849157550e+00,5.547801531370e+00,9.111340921877e-02
-4.975819444682e+00,2.138001061816e+00,9.362428545837e-02
-4.975804774074e+00,7.812500250013e-02,9.366333314228e-02
-4.975741941533e+00,1.093750035002e-01,9.366105580901e-02
-4.975679108992e+00,1.406250045003e-01,9.365894043575e-02
-4.975670524189e+00,6.141213094745e+00,9.009092799267e-02
-4.975662221730e+00,2.978976596186e+00,9.329743069589e-02
-4.975652196450e+00,8.949065521939e+00,5.468896170678e-02
-4.975616276451e+00,1.718750055004e-01,9.365698765513e-02
-4.975553443910e+00,2.031250065004e-01,9.365519805276e-02
-4.975490611370e+00,2.343750075005e-01,9.365357216667e-02
-4.975427778829e+00,2.656250085006e-01,9.365211048677e-02
-4.975417887745e+00,5.925947681961e+00,9.050304971085e-02
-4.975367820388e+00,3.708846386228e+00,9.289872396997e-02
-4.975364946288e+00,2.968750095005e-01,9.365081345441e-02
-4.975313546499e+00,7.196698966599e+00,8.692041445478e-02
-4.975302113747e+00,3.281250105004e-01,9.364968146196e-02
-4.975239281206e+00,3.593750115004e-01,9.364871485241e-02
-4.975176448665e+00,3.906250125003e-01,9.364791391903e-02
-4.975113616125e+00,4.218750135002e-01,9.364727890515e-02
-4.975050783584e+00,4.531250145001e-01,9.364681000385e-02
-4.974987951043e+00,4.843750155000e-01,9.364650735781e-02
-4.974895157112e+00,5.590524140715e+00,9.105187723272e-02
-4.974862035093e+00,5.156250165000e-01,9.364631773975e-02
-4.974761226676e+00,3.908355086051e+00,9.276759387678e-02
-4.974673035734e+00,5.468750175001e-01,9.364615798715e-02
-4.974511881822e+00,4.406677016152e+00,9.238677065958e-02
-4.974492193799e+00,2.681823157824e+00,9.342860010131e-02
-4.974484036375e+00,5.781250185002e-01,9.364599822507e-02
-4.974396368429e+00,6.625596832250e+00,8.893407768311e-02
-4.974295037017e+00,6.093750195002e-01,9.364583845351e-02
-4.974236125710e+00,4.804514816873e+00,9.201834576920e-02
-4.974106037658e+00,6.406250205003e-01,9.364567867245e-02
-4.974094945324e+00,5.184266265862e+00,9.159820787998e-02
-4.973917038299e+00,6.718750215004e-01,9.364551888191e-02
-4.973886306684e+00,5.134881297779e+00,9.165746151174e-02
-4.973833200133e+00,6.758882245514e+00,8.854255111024e-02
-4.973754043584e+00,5.233705944623e+00,9.153822677006e-02
-4.973728038940e+00,7.031250225005e-01,9.364535908187e-02
-4.973720910576e+00,5.633964988429e+00,9.098819498854e-02
-4.973586135669e+00,8.480665054850e+00,7.406809528424e-02
-4.973554255523e+00,3.128665273035e+00,9.322697098175e-02
-4.973539039581e+00,7.343750235006e-01,9.364519927234e-02
-4.973469847135e+00,6.495388603607e+00,8.928541634934e-02
-4.973452560248e+00,8.391890094211e+00,7.591342804734e-02
-4.973387849706e+00,1.501572258194e+00,9.364521347225e-02
-4.973350040223e+00,7.656250245005e-01,9.364503945333e-02
-4.973197338319e+00,7.682933461466e+00,8.419993837553e-02
-4.973164579426e+00,7.770225343557e+00,8.354709832998e-02
-4.973161040864e+00,7.968750255004e-01,9.364487962481e-02
-4.973132561872e+00,5.085556193140e+00,9.171599288982e-02
-4.972976223567e+00,8.569641880383e+00,7.188245380453e-02
-4.972972041505e+00,8.281250265003e-01,9.364471978680e-02
-4.972859208248e+00,5.283195144506e+00,9.147722196400e-02
-4.972783042146e+00,8.593750275002e-01,9.364455993930e-02
-4.972713649778e+00,7.596451283375e+00,8.478996287461e-02
-4.972711390637e+00,1.258315889340e+00,9.364459190129e-02
-4.972609377610e+00,7.858316642502e+00,8.282113918468e-02
-4.972594042788e+00,8.906250285002e-01,9.364440008230e-02
-4.972577493626e+00,8.303322138659e+00,7.749189741460e-02
-4.972512836519e+00,5.974433321935e+00,9.041965462548e-02
-4.972414577313e+00,1.959073715894e+00,9.364452480042e-02
-4.972405043429e+00,9.218750295001e-01,9.364424021580e-02
-4.972321272408e+00,5.678118046910e+00,9.092226736275e-02
-4.972268220130e+00,9.241265588187e+00,1.008849645611e-02
-4.972216044070e+00,9.531250305001e-01,9.364408033979e-02
-4.972096353423e+00,2.353104173130e+00,9.355554499306e-02
-4.972027044711e+00,9.843750315000e-01,9.364392045429e-02
-4.972000047209e+00,4.622792416927e+00,9.219729463894e-02
-4.971923458138e+00,7.115120636990e+00,8.727825107141e-02
-4.971838185776e+00,5.036296067641e+00,9.177380753716e-02
-4.971808658955e+00,1.746791700789e+00,9.364395887760e-02
-4.971735655630e+00,6.895179293220e+00,8.810393032866e-02
-4.971719572364e+00,7.510789057795e+00,8.532564224038e-02
-4.971641103661e+00,6.192517157213e+00,8.999197634799e-02
-4.971620860199e+00,8.658815416073e+00,6.925341085976e-02
-4.971525800397e+00,7.947197033081e+00,8.200862482101e-02
-4.971406087413e+00,5.332728639431e+00,9.141535818775e-02
-4.971396783583e+00,2.534480575855e+00,9.348949111118e-02
-4.971314048321e+00,3.826156452831e+00,9.282636220135e-02
-4.971189893983e+00,9.039035670638e+00,4.691415438547e-02
-4.971130447354e+00,3.510745967106e+00,9.302296887284e-02
-4.971099122314e+00,6.368322537696e+00,8.960219409472e-02
-4.971032954241e+00,3.394637108264e+00,9.308916763180e-02
-4.970962964572e+00,8.214966313673e+00,7.885724458761e-02
-4.970802185644e+00,2.172861417525e+00,9.361716426358e-02
-4.970796762467e+00,4.490410305978e+00,9.231832992722e-02
-4.970691134220e+00,5.722977256213e+00,9.085399354872e-02
-4.970221227487e+00,7.425956994233e+00,8.581400157567e-02
-4.970094681723e+00,1.017143677031e+00,9.364228987466e-02
-4.970014480317e+00,4.755671012816e+00,9.207184959382e-02
-4.970007693759e+00,4.987105999521e+00,9.183060782599e-02
-4.969907978669e+00,8.036856152278e+00,8.109132136485e-02
-4.969776751032e+00,3.627296896066e+00,9.295456575132e-02
-4.969709615242e+00,2.865150181886e+00,9.335422464584e-02
-4.969532413731e+00,3.279008809115e+00,9.315323402015e-02
-4.969518114387e+00,8.748180492899e+00,6.603158577061e-02
-4.969346552500e+00,6.023587097006e+00,9.033308930260e-02
-4.969235753041e+00,4.192028331310e+00,9.256595473303e-02
-4.969208331233e+00,1.536122118592e+00,9.364168763619e-02
-4.969113530368e+00,3.014170154533e+00,9.328636268246e-02
-4.969053783388e+00,4.109046379835e+00,9.262921656609e-02
-4.968825424929e+00,5.768536524287e+00,9.078314751102e-02
-4.968791674495e+00,1.292740573762e+00,9.364128372584e-02
-4.968611034032e+00,8.126827729939e+00,8.004950325835e-02
-4.968556082001e+00,2.716901582688e+00,9.341896348789e-02
-4.968387727222e+00,4.275223397911e+00,9.250140434874e-02
-4.968224799125e+00,7.341965262864e+00,8.626091463422e-02
-4.968059856594e+00,7.034421860723e+00,8.760964865413e-02
-4.967861658822e+00,4.026296295372e+00,9.269108566197e-02
-4.967816719777e+00,6.682380947487e+00,8.878674771642e-02
-4.967664861885e+00,1.993835193238e+00,9.364051821640e-02
-4.967645641405e+00,4.937991029205e+00,9.188669065964e-02
-4.967572560071e+00,6.550802038371e+00,8.915348837651e-02
-4.967340259660e+00,1.781451064197e+00,9.364018156683e-02
-4.967330474005e+00,6.244463030309e+00,8.988903971936e-02
-4.966924623942e+00,3.744250213310e+00,9.288386841250e-02
-4.966752478986e+00,2.388037104637e+00,9.354743814750e-02
-4.966719110875e+00,5.814789727259e+00,9.070968634473e-02
-4.966677840762e+00,3.163898347309e+00,9.321519433342e-02
-4.966666087590e+00,8.837731927769e+00,6.199204415689e-02
-4.966550377340e+00,6.817006410751e+00,8.837721170764e-02
-4.966490160394e+00,4.358612499290e+00,9.243527889738e-02
-4.966404945884e+00,1.051429431860e+00,9.363917460916e-02
-4.965981035992e+00,4.574285710229e+00,9.224835418196e-02
-4.965972511600e+00,9.129176024784e+00,3.573509217296e-02
-4.965914196999e+00,6.073402723007e+00,9.024319309760e-02
-4.965863004799e+00,6.422334933295e+00,8.948353806028e-02
-4.965747312935e+00,2.207709842583e+00,9.360988572157e-02
-4.965744780231e+00,2.569484493202e+00,9.348056233698e-02
-4.965736533579e+00,7.258823994174e+00,8.667132921357e-02
-4.965679510164e+00,3.943796496514e+00,9.275161046468e-02
-4.965282932750e+00,4.706925464473e+00,9.212470740501e-02
-4.964996752477e+00,1.570665563787e+00,9.363813093099e-02
-4.964841881626e+00,1.327160563410e+00,9.363794149333e-02
-4.964756624061e+00,4.888956159201e+00,9.194209361791e-02
-4.964367196084e+00,5.861730709587e+00,9.063354063536e-02
-4.963729229965e+00,6.954612609767e+00,8.791735679821e-02
-4.963523807547e+00,4.442176230464e+00,9.236789531264e-02
-4.963510292432e+00,3.429938710601e+00,9.307604419743e-02
-4.963430276947e+00,2.900272110564e+00,9.334373584558e-02
-4.963418240795e+00,5.369946467883e+00,9.137706295476e-02
-4.963329311652e+00,5.409537259110e+00,9.132435482924e-02
-4.963292765854e+00,3.546079967522e+00,9.300919125705e-02
-4.963062914051e+00,8.927464523677e+00,5.677961385699e-02
-4.963042012105e+00,5.449871010979e+00,9.126983230901e-02
-4.962879355990e+00,2.028586507020e+00,9.363647640179e-02
-4.962837912551e+00,1.816102115112e+00,9.363637118104e-02
-4.962762739220e+00,7.176543278616e+00,8.704895424484e-02
-4.962733956717e+00,6.297044305100e+00,8.978189929921e-02
-4.962687201215e+00,1.085712030923e+00,9.363603271037e-02
-4.962577367728e+00,2.751962069017e+00,9.340916028520e-02
-4.962551045695e+00,5.490941831585e+00,9.121326184600e-02
-4.962527753063e+00,3.861565064634e+00,9.281091744288e-02
-4.962519094938e+00,3.049341769559e+00,9.327512255975e-02
-4.962314515353e+00,3.314268644757e+00,9.314066535964e-02
-4.962210969835e+00,6.123873885322e+00,9.014979426011e-02
-4.961851152285e+00,5.532743795841e+00,9.115475575239e-02
-4.961764722516e+00,5.909353284210e+00,9.055458206296e-02
-4.961614028917e+00,3.662653633448e+00,9.294021597178e-02
-4.961369329018e+00,2.422955978999e+00,9.353917023439e-02
-4.961364936048e+00,6.606816332051e+00,8.901564813374e-02
-4.961345276631e+00,4.840006353691e+00,9.199682235505e-02
-4.961075424392e+00,7.748922095862e+00,8.377623465931e-02
-4.961039953718e+00,7.661790915757e+00,8.440763307796e-02
-4.960937108263e+00,5.575270945677e+00,9.109423138800e-02
-4.960917098295e+00,6.739751674983e+00,8.863252057368e-02
-4.960862041189e+00,1.361575675139e+00,9.363457043968e-02
-4.960753153117e+00,1.605202398583e+00,9.363454326833e-02
-4.960654899938e+00,2.242546108060e+00,9.360244950463e-02
-4.960589198449e+00,7.836853780577e+00,8.307526325278e-02
-4.960488786978e+00,7.575470523918e+00,8.497912524433e-02
-4.960470705681e+00,8.459379823350e+00,7.471691327795e-02
-4.960326366008e+00,6.476962305628e+00,8.935977640060e-02
-4.960232838204e+00,8.370669556303e+00,7.646626261899e-02
-4.960051848829e+00,2.604472339565e+00,9.347147054510e-02
-4.960046264297e+00,4.658282990203e+00,9.217692497360e-02
-4.959998285376e+00,9.219481345120e+00,1.829485267944e-02
-4.959965401464e+00,8.548292466665e+00,7.265443901892e-02
-4.959803726723e+00,5.618517290269e+00,9.103160139133e-02
-4.959754221521e+00,3.199107345597e+00,9.320324430920e-02
-4.959575338340e+00,7.925575648147e+00,8.229288337369e-02
-4.959469728746e+00,4.525894866889e+00,9.229880064626e-02
-4.959427987780e+00,7.489971165343e+00,8.549868086061e-02
-4.959309786225e+00,7.095133166264e+00,8.739780741087e-02
-4.959301921359e+00,4.144491569641e+00,9.261205238819e-02
-4.959253797851e+00,8.282166804168e+00,7.796848769602e-02
-4.959167823214e+00,4.227484653477e+00,9.254836414834e-02
-4.959098008561e+00,5.170321167636e+00,9.163363453123e-02
-4.958992396139e+00,5.219695658987e+00,9.157411495038e-02
-4.958941467462e+00,1.119991303647e+00,9.363286410401e-02
-4.958938127491e+00,6.875702814646e+00,8.820376056573e-02
-4.958906770181e+00,5.957651232842e+00,9.047267395489e-02
-4.958714959309e+00,8.637402333050e+00,7.018706432171e-02
-4.958706760946e+00,9.017373069861e+00,4.979866705850e-02
-4.958655708681e+00,5.121002947048e+00,9.169243454018e-02
-4.958445857662e+00,5.662476806237e+00,9.096677331507e-02
-4.958427082964e+00,3.779619739396e+00,9.286882539137e-02
-4.958419567717e+00,4.061723653025e+00,9.267449623383e-02
-4.958334468663e+00,5.269121241434e+00,9.151359196689e-02
-4.958301668904e+00,1.850744646859e+00,9.363252762304e-02
-4.958232109607e+00,6.174994239021e+00,9.005270895458e-02
-4.958058122205e+00,2.063327439400e+00,9.363239924916e-02
-4.958027969856e+00,8.015077338999e+00,8.141118744301e-02
-4.957997547211e+00,4.310684032287e+00,9.248320548087e-02
-4.957863682560e+00,7.405303046003e+00,8.597292715188e-02
-4.957846912605e+00,6.350254543061e+00,8.967031989615e-02
-4.957669940180e+00,5.071746140042e+00,9.175052012959e-02
-4.957535615878e+00,8.193876690862e+00,7.927226974682e-02
-4.957416273326e+00,4.791146538195e+00,9.205066898226e-02
-4.957119864636e+00,5.318592698730e+00,9.145221000983e-02
-4.957106851757e+00,2.935373873509e+00,9.333307861721e-02
-4.956858388206e+00,5.707143437838e+00,9.089964922986e-02
-4.956852183456e+00,1.395985726001e+00,9.363117048403e-02
-4.956717445533e+00,8.726704255010e+00,6.718329369690e-02
-4.956556161072e+00,2.787004357565e+00,9.339919013617e-02
-4.956540780449e+00,3.979199444624e+00,9.273543482247e-02
-4.956477574024e+00,1.639732428000e+00,9.363092455941e-02
-4.956145187362e+00,5.022555852308e+00,9.180789674875e-02
-4.955946989890e+00,2.457860557188e+00,9.353074089059e-02
-4.955941282598e+00,8.105348455946e+00,8.041294104572e-02
-4.955937569109e+00,3.465212027921e+00,9.306274176032e-02
-4.955879049978e+00,3.084491162978e+00,9.326371002249e-02
-4.955802060308e+00,7.321476332512e+00,8.640741860739e-02
-4.955788457356e+00,6.006618306153e+00,9.038767058546e-02
-4.955771664543e+00,4.394070506835e+00,9.241664082707e-02
-4.955525021437e+00,2.277369985451e+00,9.359485528606e-02
-4.955403605538e+00,3.581383627817e+00,9.299523102720e-02
-4.955384106378e+00,7.014603666437e+00,8.772115722646e-02
-4.955167765412e+00,1.154267079546e+00,9.362966871556e-02
-4.955048030016e+00,3.349502188202e+00,9.312791905319e-02
-4.955036242767e+00,5.752511097204e+00,9.082997813023e-02
-4.954842544852e+00,6.663424893727e+00,8.887152341420e-02
-4.954484690688e+00,6.532198124710e+00,8.923060351501e-02
-4.954318088059e+00,2.639443865865e+00,9.346221540363e-02
-4.954309294401e+00,4.609748368592e+00,9.222837455867e-02
-4.954085974939e+00,4.973437152022e+00,9.186424661339e-02
-4.953972893959e+00,6.226757409016e+00,8.995174017762e-02
-4.953970959075e+00,8.816193050965e+00,6.344781425369e-02
-4.953731581248e+00,1.885378453093e+00,9.362865079507e-02
-4.953693159384e+00,6.797702364026e+00,8.847093853350e-02
-4.953685864714e+00,3.896937149791e+00,9.279521106990e-02
-4.953595828628e+00,9.107452341917e+00,3.996816714545e-02
-4.953398469732e+00,3.697977914728e+00,9.292561448160e-02
-4.953249372318e+00,7.238501151773e+00,8.680673574545e-02
-4.953201224442e+00,2.098057772900e+00,9.362827825969e-02
-4.952974383161e+00,5.798573664623e+00,9.075777666594e-02
-4.952974327233e+00,4.742381599416e+00,9.210377986234e-02
-4.952812339815e+00,1.430390533221e+00,9.362774154517e-02
-4.952783545335e+00,3.234291980796e+00,9.319112070696e-02
-4.952664741973e+00,6.404087276285e+00,8.955404837965e-02
-4.952471048673e+00,4.477624555384e+00,9.234863983957e-02
-4.952404940729e+00,6.056248224034e+00,9.029941640615e-02
-4.952170057251e+00,1.674255457338e+00,9.362727471495e-02
-4.951496867788e+00,4.924395069493e+00,9.191991044819e-02
-4.951366116888e+00,1.188539188298e+00,9.362644647022e-02
-4.950992192703e+00,6.934964747432e+00,8.802162878692e-02
-4.950739463352e+00,2.970455202499e+00,9.332225267879e-02
-4.950667808869e+00,5.845324988688e+00,9.068295074587e-02
-4.950492573696e+00,2.822028189774e+00,9.338905269531e-02
-4.950485549437e+00,2.492750600693e+00,9.352214975692e-02
-4.950473631652e+00,8.905863525414e+00,5.867743222060e-02
-4.950357753601e+00,2.312181246729e+00,9.358710274078e-02
-4.950211931940e+00,7.156387590633e+00,8.717442894711e-02
-4.949875407455e+00,3.814954634005e+00,9.285359501714e-02
-4.949490584025e+00,4.179893943642e+00,9.259469148574e-02
-4.949428639691e+00,6.279156990346e+00,8.984667655937e-02
-4.949269584269e+00,5.355680049059e+00,9.141434842854e-02
-4.949216932966e+00,5.395071597879e+00,9.136247394468e-02
-4.949193531727e+00,3.119618057312e+00,9.325212478706e-02
-4.949127703361e+00,1.920003327814e+00,9.362474059871e-02
-4.949039130347e+00,4.262896098756e+00,9.253055638077e-02
-4.948986269357e+00,7.727618848166e+00,8.399804879811e-02
-4.948966837504e+00,5.435207046629e+00,9.130881330036e-02
-4.948919329959e+00,4.097110217741e+00,9.265759923991e-02
-4.948882569116e+00,7.640648370048e+00,8.460900259874e-02
-4.948751415481e+00,6.106534675898e+00,9.020774519845e-02
-4.948742542773e+00,1.464789914189e+00,9.362428354152e-02
-4.948569019288e+00,7.815390918651e+00,8.332084723762e-02
-4.948543598102e+00,2.674398823667e+00,9.345279658944e-02
-4.948513997036e+00,5.476080507706e+00,9.125314950154e-02
-4.948382470483e+00,4.875434597051e+00,9.197490171156e-02
-4.948333503667e+00,6.588035831851e+00,8.909568890201e-02
-4.948314957513e+00,3.500456755775e+00,9.304916992174e-02
-4.948308727936e+00,2.132777290437e+00,9.362411607676e-02
-4.948263924179e+00,7.554489764462e+00,8.516278627311e-02
-4.948111557287e+00,5.892758886460e+00,9.060537591896e-02
-4.948076880233e+00,4.561326338311e+00,9.227906604046e-02
-4.948024190097e+00,4.693716384866e+00,9.215625163281e-02
-4.948000996457e+00,6.720621104453e+00,8.872071014597e-02
-4.947853147019e+00,5.517686060312e+00,9.119558881203e-02
-4.947830646031e+00,1.708771292182e+00,9.362359364517e-02
-4.947733118800e+00,3.384709143934e+00,9.311499492404e-02
-4.947728350623e+00,9.197697102053e+00,2.510065490777e-02
-4.947624876284e+00,7.903954263213e+00,8.256631749655e-02
-4.947545358105e+00,4.346097691134e+00,9.246480507091e-02
-4.947536544746e+00,1.222807459734e+00,9.362319729292e-02
-4.947463152182e+00,3.616656634966e+00,9.298108814555e-02
-4.947355275693e+00,8.438094591849e+00,7.533114553381e-02
-4.947345272920e+00,4.014563583745e+00,9.271906726743e-02
-4.947182884880e+00,6.458536007650e+00,8.943281194671e-02
-4.947136403196e+00,7.469153272891e+00,8.566690474180e-02
-4.947013116160e+00,8.349449018396e+00,7.699177768163e-02
-4.946979059415e+00,5.560017750640e+00,9.113605083717e-02
-4.946954579361e+00,8.526943052946e+00,7.338175135610e-02
-4.946696114313e+00,7.075145695537e+00,8.751461615524e-02
-4.946391448887e+00,1.562500050003e-02,9.364361954488e-02
-4.946333642949e+00,4.687500150008e-02,9.364098532737e-02
-4.946275837012e+00,7.812500250013e-02,9.363851407289e-02
-4.946223627909e+00,8.995710469084e+00,5.237465108996e-02
-4.946218031074e+00,1.093750035002e-01,9.363620652614e-02
-4.946160225137e+00,1.406250045003e-01,9.363406338471e-02
-4.946147961043e+00,7.993298525720e+00,8.171895695774e-02
-4.946140599352e+00,6.856226336072e+00,8.830150260101e-02
-4.946102419199e+00,1.718750055004e-01,9.363208529843e-02
-4.946044613262e+00,2.031250065004e-01,9.363027286873e-02
-4.945986807324e+00,2.343750075005e-01,9.362862664808e-02
-4.945930102077e+00,8.261011469678e+00,7.842312494540e-02
-4.945929001386e+00,2.656250085006e-01,9.362714713942e-02
-4.945886542870e+00,5.603069592109e+00,9.107445062386e-02
-4.945871195449e+00,2.968750095005e-01,9.362583479572e-02
-4.945813389511e+00,3.281250105004e-01,9.362469001951e-02
-4.945809058419e+00,8.615989250027e+00,7.106162312957e-02
-4.945765961514e+00,3.269451966656e+00,9.317876055615e-02
-4.945755583574e+00,3.593750115004e-01,9.362371316250e-02
-4.945697777636e+00,3.906250125003e-01,9.362290452524e-02
-4.945639971699e+00,4.218750135002e-01,9.362226435682e-02
-4.945582165761e+00,4.531250145001e-01,9.362179285460e-02
-4.945524359823e+00,4.843750155000e-01,9.362149016409e-02
-4.945506137633e+00,7.384649097772e+00,8.612761473366e-02
-4.945408517149e+00,5.156250165000e-01,9.362130686669e-02
-4.945300703844e+00,5.940869143748e+00,9.052491969409e-02
-4.945234637739e+00,5.468750175001e-01,9.362115852205e-02
-4.945153173984e+00,2.346979664347e+00,9.357918347224e-02
-4.945130272181e+00,3.733269418626e+00,9.291078531181e-02
-4.945060758329e+00,5.781250185002e-01,9.362101016923e-02
-4.944989955920e+00,4.429479403393e+00,9.239780285916e-02
-4.944985096933e+00,2.527625871570e+00,9.351339647902e-02
-4.944886878919e+00,6.093750195002e-01,9.362086180823e-02
-4.944823115554e+00,6.157471320828e+00,9.011247913970e-02
-4.944788606842e+00,3.932272370282e+00,9.277925720066e-02
-4.944747427096e+00,4.826560688648e+00,9.202922598751e-02
-4.944712999509e+00,6.406250205003e-01,9.362071343905e-02
-4.944642825945e+00,1.499183686509e+00,9.362079639111e-02
-4.944594702896e+00,6.332186548426e+00,8.973729103374e-02
-4.944570442916e+00,5.646835565564e+00,9.101069831040e-02
-4.944539120099e+00,6.718750215004e-01,9.362056506168e-02
-4.944490090294e+00,1.954619065297e+00,9.362079693495e-02
-4.944386718819e+00,2.857033307810e+00,9.337874762996e-02
-4.944365240689e+00,7.031250225005e-01,9.362041667614e-02
-4.944328237029e+00,3.005515830090e+00,9.331123587209e-02
-4.944230748693e+00,5.205685373350e+00,9.160959591449e-02
-4.944191361279e+00,7.343750235006e-01,9.362026828241e-02
-4.944132458059e+00,8.083413312403e+00,8.076077336845e-02
-4.944108267183e+00,8.172787068050e+00,7.966939110739e-02
-4.944101071799e+00,5.156376069409e+00,9.166866159371e-02
-4.944017481869e+00,7.656250245005e-01,9.362011988049e-02
-4.943916776678e+00,8.705228017120e+00,6.825454714928e-02
-4.943843602459e+00,7.968750255004e-01,9.361997147039e-02
-4.943809729078e+00,5.255047338362e+00,9.154954661860e-02
-4.943679072885e+00,1.257071723793e+00,9.361992110833e-02
-4.943669723049e+00,8.281250265003e-01,9.361982305211e-02
-4.943495843639e+00,8.593750275002e-01,9.361967462564e-02
-4.943459384787e+00,1.743279738355e+00,9.361987587042e-02
-4.943425110678e+00,5.107124596317e+00,9.172701547862e-02
-4.943380699245e+00,2.167485775324e+00,9.361991821863e-02
-4.943379321491e+00,7.300987402159e+00,8.655017257515e-02
-4.943321964229e+00,8.906250285002e-01,9.361952619097e-02
-4.943148084819e+00,9.218750295001e-01,9.361937774813e-02
-4.943025642193e+00,5.691309619464e+00,9.094469455304e-02
-4.942974205409e+00,9.531250305001e-01,9.361922929709e-02
-4.942833641860e+00,5.304456758029e+00,9.148863851975e-02
-4.942800325999e+00,9.843750315000e-01,9.361908083786e-02
-4.942728480637e+00,2.709336965188e+00,9.344320982633e-02
-4.942708356163e+00,6.994785472152e+00,8.783019329227e-02
-4.942570652120e+00,4.645155702452e+00,9.220808999598e-02
-4.942462678106e+00,3.154722175929e+00,9.324036659332e-02
-4.942230362212e+00,5.989649515300e+00,9.044144087036e-02
-4.942207318489e+00,5.057936086944e+00,9.178466265067e-02
-4.941868369926e+00,6.644468839967e+00,8.895467459142e-02
-4.941396821305e+00,6.513594211049e+00,8.930631618615e-02
-4.941353916439e+00,4.513021597773e+00,9.232915095291e-02
-4.941275830560e+00,8.794654174162e+00,6.479010172096e-02
-4.941269809393e+00,3.850254567995e+00,9.283817746652e-02
-4.941247060605e+00,5.736485670122e+00,9.087617704188e-02
-4.941219145656e+00,9.085728659050e+00,4.366232225176e-02
-4.941102593284e+00,9.288102099535e+00,6.608629096510e-06
-4.940884322930e+00,1.017060290082e+00,9.361744909374e-02
-4.940835941427e+00,6.778398317301e+00,8.856276893844e-02
-4.940762211058e+00,7.218178309372e+00,8.693860159351e-02
-4.940642632750e+00,3.535672590753e+00,9.303541575770e-02
-4.940615313913e+00,6.209051787725e+00,9.001342777143e-02
-4.940596420941e+00,4.777778259516e+00,9.208264434120e-02
-4.940513224058e+00,1.533571668006e+00,9.361728001161e-02
-4.940452188947e+00,5.008815636975e+00,9.184159337837e-02
-4.940369944592e+00,3.419889217408e+00,9.310189283194e-02
-4.939911361518e+00,2.381765011250e+00,9.357108851663e-02
-4.939818798349e+00,1.989225460154e+00,9.361681970415e-02
-4.939793726238e+00,1.291331810579e+00,9.361661784083e-02
-4.939620033358e+00,4.215253140261e+00,9.257713445686e-02
-4.939471593491e+00,3.651898677037e+00,9.296676262553e-02
-4.939466479148e+00,6.385839619275e+00,8.962333936071e-02
-4.939445723088e+00,2.562486132454e+00,9.350448070823e-02
-4.939361195132e+00,4.132455636055e+00,9.264046797832e-02
-4.939229655447e+00,5.782357601986e+00,9.080520696130e-02
-4.939056319126e+00,1.777780601951e+00,9.361611921318e-02
-4.938895684459e+00,6.039093725061e+00,9.035478880168e-02
-4.938849948947e+00,4.298262297827e+00,9.251239381787e-02
-4.938701621112e+00,3.304587017836e+00,9.316621243451e-02
