z,r,lm
-4.938417206235e+00,2.202183011312e+00,9.361568457533e-02
-4.938255155442e+00,6.915316885098e+00,8.812366779267e-02
-4.938238711236e+00,2.892019454518e+00,9.336827462170e-02
-4.938164256120e+00,4.959768304523e+00,9.189751578311e-02
-4.938093225089e+00,4.049888568657e+00,9.270250820169e-02
-4.937884349252e+00,8.884262527152e+00,6.040787565578e-02
-4.937873299708e+00,3.040555489618e+00,9.330001340938e-02
-4.937661124661e+00,7.136231902650e+00,8.729694593349e-02
-4.937213307720e+00,1.051179393831e+00,9.361432081841e-02
-4.937031447264e+00,4.381463997517e+00,9.244620396177e-02
-4.936968421654e+00,5.828919267788e+00,9.073167074564e-02
-4.936897114322e+00,7.706315600471e+00,8.421288157851e-02
-4.936872838867e+00,2.744258043224e+00,9.343342145660e-02
-4.936809636921e+00,3.768527825071e+00,9.289576887742e-02
-4.936725184515e+00,7.619505824339e+00,8.480432799027e-02
-4.936618541592e+00,4.596704320257e+00,9.225912742396e-02
-4.936548840127e+00,7.793928056726e+00,8.355830846115e-02
-4.936353772942e+00,1.567953676728e+00,9.361373432029e-02
-4.936123322664e+00,6.261269675591e+00,8.991038685797e-02
-4.936039061380e+00,7.533509005005e+00,8.534117977143e-02
-4.935934174149e+00,4.729092186015e+00,9.213536877558e-02
-4.935880530768e+00,1.325587550352e+00,9.361327671590e-02
-4.935836205053e+00,3.967570389481e+00,9.276311130026e-02
-4.935686628706e+00,3.189803243070e+00,9.322843520659e-02
-4.935674414227e+00,7.882332878279e+00,8.283022494623e-02
-4.935458415870e+00,9.175912858985e+00,3.083610319297e-02
-4.935348094171e+00,4.910799109780e+00,9.195276753838e-02
-4.935302071287e+00,6.569255331651e+00,8.917424291241e-02
-4.935291861128e+00,6.089195466475e+00,9.026480258780e-02
-4.935120927743e+00,5.341413630235e+00,9.145120255510e-02
-4.935113885054e+00,2.023822307424e+00,9.361280880603e-02
-4.935104554281e+00,5.380605936649e+00,9.140014508413e-02
-4.935084894620e+00,6.701490533922e+00,8.880717225504e-02
-4.934891662903e+00,5.420543082278e+00,9.134732902164e-02
-4.934844818612e+00,7.448335380440e+00,8.583050997610e-02
-4.934632396521e+00,2.416537060853e+00,9.356283268513e-02
-4.934621495832e+00,1.812273689344e+00,9.361233104241e-02
-4.934476948378e+00,5.461219183827e+00,9.129255336734e-02
-4.934458392059e+00,5.876164488710e+00,9.065544767294e-02
-4.934267952230e+00,7.971519712441e+00,8.201529634707e-02
-4.934239845705e+00,8.416809360348e+00,7.591347301605e-02
-4.934145334879e+00,4.464838804791e+00,9.237863503638e-02
-4.934082442401e+00,7.055158224810e+00,8.762877027727e-02
-4.934039403753e+00,6.440109709671e+00,8.950455848094e-02
-4.933943757258e+00,8.505593639228e+00,7.406814389529e-02
-4.933867520066e+00,2.597331146508e+00,9.349540210250e-02
-4.933855141753e+00,5.502628324783e+00,9.123591852437e-02
-4.933793394116e+00,8.328228480488e+00,7.749193907579e-02
-4.933740494872e+00,8.974047868307e+00,5.468903371952e-02
-4.933516524387e+00,1.085295594275e+00,9.361116747362e-02
-4.933418318096e+00,2.236868782552e+00,9.361141503613e-02
-4.933343071213e+00,6.836749857498e+00,8.839722117305e-02
-4.933148592706e+00,7.363995149542e+00,8.627823001182e-02
-4.933021010567e+00,5.544764555602e+00,9.117734626997e-02
-4.932958672067e+00,3.455042115081e+00,9.308861267579e-02
-4.932920771768e+00,3.570859230522e+00,9.302147917590e-02
-4.932903157529e+00,8.594576167005e+00,7.188250641836e-02
-4.932610502752e+00,3.885519213531e+00,9.282255866641e-02
-4.932606406302e+00,8.239856135187e+00,7.885728324450e-02
-4.932323633519e+00,8.061478168860e+00,8.109471861204e-02
-4.932164509540e+00,1.602329530939e+00,9.361015923406e-02
-4.932048667313e+00,2.926986373435e+00,9.335763336769e-02
-4.932008316905e+00,4.861913034901e+00,9.200735390765e-02
-4.931969359017e+00,5.587621893949e+00,9.111675397946e-02
-4.931939513477e+00,1.359838773532e+00,9.360990753213e-02
-4.931694637506e+00,5.924087054654e+00,9.057640928032e-02
-4.931590676892e+00,3.339696849970e+00,9.315348686349e-02
-4.931429119077e+00,3.687109443228e+00,9.295224776786e-02
-4.931414121500e+00,6.139948402636e+00,9.017131018316e-02
-4.931374779948e+00,3.075573915167e+00,9.328861872878e-02
-4.931342493187e+00,6.314118553791e+00,8.980313712153e-02
-4.931116107824e+00,8.683751779230e+00,6.925346784337e-02
-4.930976777512e+00,2.779161811176e+00,9.342346633510e-02
-4.930956582673e+00,7.280498471806e+00,8.668931588216e-02
-4.930765447445e+00,4.680507305258e+00,9.218746089192e-02
-4.930695028170e+00,5.631194324891e+00,9.105405428974e-02
-4.930680918489e+00,8.151697445239e+00,8.004953918348e-02
-4.930375409197e+00,2.058409402468e+00,9.360876413965e-02
-4.930172724473e+00,4.548366966393e+00,9.230945693240e-02
-4.930154962873e+00,1.846758807193e+00,9.360851126679e-02
-4.930032605947e+00,6.974967277867e+00,8.793683776450e-02
-4.929793991096e+00,1.119408734488e+00,9.360798898940e-02
-4.929745415009e+00,4.167759555973e+00,9.262314018821e-02
-4.929690533473e+00,4.250568799602e+00,9.255938200768e-02
-4.929469101248e+00,5.191675087714e+00,9.164467716616e-02
-4.929316360699e+00,2.451295587050e+00,9.355441561280e-02
-4.929284989493e+00,5.240973435290e+00,9.158509359694e-02
-4.929192896179e+00,5.675475801089e+00,9.098912450705e-02
-4.929104135036e+00,5.142430971183e+00,9.170329641321e-02
-4.928939702357e+00,9.266257819606e+00,1.008852495324e-02
-4.928894195001e+00,6.625512786207e+00,8.903624773619e-02
-4.928865524784e+00,3.224860983849e+00,9.321633041965e-02
-4.928842462684e+00,9.064004976184e+00,4.691422864455e-02
-4.928784876531e+00,4.085174055646e+00,9.268569947018e-02
-4.928672267068e+00,5.972680724447e+00,9.049441872339e-02
-4.928600555815e+00,4.333582882977e+00,9.249402991632e-02
-4.928580702045e+00,8.773115297358e+00,6.603164744956e-02
-4.928547419084e+00,5.290320817328e+00,9.152465156102e-02
-4.928436766589e+00,3.803752815178e+00,9.288056528051e-02
-4.928384105340e+00,2.271542873596e+00,9.360710948950e-02
-4.928308951921e+00,6.494990297388e+00,8.938066467995e-02
-4.928275049797e+00,7.197855466970e+00,8.706727746919e-02
-4.928250581491e+00,2.632160677424e+00,9.348616032742e-02
-4.928194512675e+00,5.093246245586e+00,9.176121151783e-02
-4.928149577561e+00,4.813115023604e+00,9.206128040578e-02
-4.927978723471e+00,6.759094270577e+00,8.865275994795e-02
-4.927970702392e+00,1.394085310725e+00,9.360651101544e-02
-4.927945471903e+00,1.636699049109e+00,9.360655466940e-02
-4.927457878444e+00,5.720460243039e+00,9.092175757998e-02
-4.927257733868e+00,6.191346166432e+00,9.007412741340e-02
-4.926828887018e+00,4.002830872117e+00,9.274677367600e-02
-4.926744696797e+00,5.044126033846e+00,9.181842749174e-02
-4.926456104294e+00,4.416782576323e+00,9.242740312564e-02
-4.926268216322e+00,6.367591962265e+00,8.969144283746e-02
-4.926045726972e+00,1.153518657621e+00,9.360478529561e-02
-4.925816704974e+00,2.961933808812e+00,9.334682358223e-02
-4.925656769390e+00,1.881235762466e+00,9.360465979450e-02
-4.925603430816e+00,2.092986540988e+00,9.360468560347e-02
-4.925518118181e+00,6.895669022763e+00,8.822354456740e-02
-4.925499467673e+00,3.490167544444e+00,9.307512561161e-02
-4.925484927732e+00,5.766141539349e+00,9.085199136585e-02
-4.925386428189e+00,6.021939226087e+00,9.040933007332e-02
-4.925295066853e+00,8.862661528889e+00,6.199211070079e-02
-4.925149553332e+00,3.606016373866e+00,9.300736013151e-02
-4.925110317381e+00,7.116076214667e+00,8.741660770307e-02
-4.925095039943e+00,4.632028414701e+00,9.223892632492e-02
-4.925040402789e+00,2.814048023098e+00,9.341334411351e-02
-4.924832807932e+00,3.110570841589e+00,9.327705154257e-02
-4.924807959287e+00,7.685012352775e+00,8.442105323639e-02
-4.924759190533e+00,4.995075421643e+00,9.187491208425e-02
-4.924567799913e+00,7.598363278630e+00,8.499387407822e-02
-4.924528660966e+00,7.772465194800e+00,8.378803780345e-02
-4.924433283360e+00,3.374781179604e+00,9.314058366077e-02
-4.923974126578e+00,1.428326992694e+00,9.360308708947e-02
-4.923963337137e+00,2.486040364221e+00,9.354583693856e-02
-4.923897703521e+00,3.920748244050e+00,9.280663406865e-02
-4.923814198580e+00,7.512528245548e+00,8.551452663060e-02
-4.923776568557e+00,4.764409980837e+00,9.211427811696e-02
-4.923723952171e+00,7.860711493345e+00,8.308508773238e-02
-4.923696699185e+00,1.671062049963e+00,9.360292054243e-02
-4.923335920419e+00,3.722288623941e+00,9.293744472299e-02
-4.923314639782e+00,2.306205069448e+00,9.360276782314e-02
-4.923269034439e+00,5.812513546889e+00,9.077971563281e-02
-4.923238104131e+00,4.500148328657e+00,9.235918627480e-02
-4.923188481117e+00,9.154128615918e+00,3.573516239870e-02
-4.922818005638e+00,6.243382360837e+00,8.997305688817e-02
-4.922595002406e+00,2.666974489509e+00,9.347675505718e-02
-4.922553234028e+00,7.427517487988e+00,8.598968226944e-02
-4.922387943417e+00,7.949740899161e+00,8.230027150320e-02
-4.922271752092e+00,1.187625206978e+00,9.360155632188e-02
-4.922270638906e+00,6.550474831452e+00,8.925135153577e-02
-4.922242537300e+00,4.946099457025e+00,9.193042205137e-02
-4.922168792782e+00,6.682359963391e+00,8.889195733384e-02
-4.921999509298e+00,3.259895124196e+00,9.320405205490e-02
-4.921832306774e+00,6.071856257052e+00,9.032098754427e-02
-4.921468770489e+00,7.035170754083e+00,8.774035867504e-02
-4.921257361836e+00,8.952385267530e+00,5.677968500459e-02
-4.921126965692e+00,1.915704362452e+00,9.360077653318e-02
-4.921124415717e+00,8.395524128847e+00,7.646630676247e-02
-4.920992175595e+00,5.366140275418e+00,9.143737669795e-02
-4.920972271217e+00,5.327147211411e+00,9.148763336697e-02
-4.920932935155e+00,8.484244225510e+00,7.471696096694e-02
-4.920895922626e+00,6.421683411692e+00,8.957505027178e-02
-4.920816488302e+00,5.405879117927e+00,9.138538836003e-02
-4.920805226830e+00,5.859570090959e+00,9.070481325415e-02
-4.920798011191e+00,2.127553519058e+00,9.360057309526e-02
-4.920791047779e+00,7.343341201312e+00,8.642493025199e-02
-4.920573672072e+00,8.307007942581e+00,7.796852862015e-02
-4.920545543074e+00,6.817273378924e+00,8.849097842442e-02
-4.920514808980e+00,8.039543025317e+00,8.141575075809e-02
-4.920439899719e+00,5.446357859949e+00,9.133148280680e-02
-4.920072243502e+00,4.203021627045e+00,9.260561645612e-02
-4.920011865724e+00,3.838944071356e+00,9.286517468887e-02
-4.919997256640e+00,8.573163083982e+00,7.265449060826e-02
-4.919949816134e+00,1.462563650356e+00,9.359963567756e-02
-4.919857136488e+00,5.487570589254e+00,9.127575476210e-02
-4.919702350682e+00,4.285840563366e+00,9.254128643010e-02
-4.919542943690e+00,2.996861505646e+00,9.333584499826e-02
-4.919420468905e+00,4.120419702469e+00,9.266860084917e-02
-4.919418231638e+00,1.705418352496e+00,9.359925676885e-02
-4.919282710527e+00,8.218700800697e+00,7.927230774546e-02
-4.919199320554e+00,4.897203150068e+00,9.198526850493e-02
-4.919063822396e+00,2.848916433733e+00,9.340305445617e-02
-4.919062961719e+00,5.529511360565e+00,9.121812810422e-02
-4.918927788784e+00,4.583660271922e+00,9.228955907790e-02
-4.918894021066e+00,4.715802772615e+00,9.216662247246e-02
-4.918573410283e+00,2.520771167284e+00,9.353709630606e-02
-4.918533843856e+00,7.260009541454e+00,8.682464953446e-02
-4.918472087484e+00,1.221728226006e+00,9.359830199767e-02
-4.918315438970e+00,8.662275541340e+00,7.018712018131e-02
-4.918291229985e+00,4.368857488200e+00,9.247546550643e-02
-4.918247515451e+00,3.145546004549e+00,9.326531158627e-02
-4.918209994544e+00,2.340855155564e+00,9.359838992393e-02
-4.918098786961e+00,8.130107447668e+00,8.041370133445e-02
-4.918090283478e+00,6.296050559157e+00,8.986788679722e-02
-4.918088571169e+00,5.907304965560e+00,9.062715964852e-02
-4.918052175164e+00,5.572174195789e+00,9.115852246002e-02
-4.918005127447e+00,6.122425484443e+00,9.022922464277e-02
-4.917992499646e+00,3.525265213985e+00,9.306139464873e-02
-4.917766882461e+00,4.038053484289e+00,9.273024471952e-02
-4.917356855732e+00,6.955149083582e+00,8.804116812797e-02
-4.917329158064e+00,3.641143720626e+00,9.299305863044e-02
-4.917229596753e+00,3.409839724215e+00,9.312750268019e-02
-4.916900879273e+00,2.701772347687e+00,9.346718597568e-02
-4.916852458619e+00,1.562500050003e-02,9.361863987817e-02
-4.916819613424e+00,5.615553084218e+00,9.109685288146e-02
-4.916799679284e+00,4.687500150008e-02,9.361596977881e-02
-4.916776811430e+00,9.244413539677e+00,1.829489953591e-02
-4.916746899950e+00,7.812500250013e-02,9.361346510444e-02
-4.916694120616e+00,1.093750035002e-01,9.361112662028e-02
-4.916641341281e+00,1.406250045003e-01,9.360895504312e-02
-4.916588561947e+00,1.718750055004e-01,9.360695104057e-02
-4.916565603276e+00,1.950164414699e+00,9.359686138997e-02
-4.916535782613e+00,2.031250065004e-01,9.360511523043e-02
-4.916483003278e+00,2.343750075005e-01,9.360344818013e-02
-4.916465779712e+00,9.042281293316e+00,4.979874142718e-02
-4.916430223944e+00,2.656250085006e-01,9.360195040609e-02
-4.916377444610e+00,2.968750095005e-01,9.360062237332e-02
-4.916324665275e+00,3.281250105004e-01,9.359946449487e-02
-4.916271885941e+00,3.593750115004e-01,9.359847713147e-02
-4.916219106607e+00,3.906250125003e-01,9.359766059118e-02
-4.916166327273e+00,4.218750135002e-01,9.359701512905e-02
-4.916113547938e+00,4.531250145001e-01,9.359654094690e-02
-4.916060768604e+00,4.843750155000e-01,9.359623819310e-02
-4.915959212846e+00,2.162110133123e+00,9.359641988250e-02
-4.915954999206e+00,5.156250165000e-01,9.359606132964e-02
-4.915920020075e+00,6.606556732448e+00,8.911628761958e-02
-4.915897802184e+00,1.496795114824e+00,9.359615670278e-02
-4.915885573529e+00,8.751576420554e+00,6.718335417584e-02
-4.915819621085e+00,4.452053054198e+00,9.240832112506e-02
-4.915796239745e+00,5.468750175001e-01,9.359592460812e-02
-4.915787888536e+00,7.177532624569e+00,8.719287665430e-02
-4.915637480283e+00,5.781250185002e-01,9.359578787965e-02
-4.915634163327e+00,4.848391472751e+00,9.203945664211e-02
-4.915478720822e+00,6.093750195002e-01,9.359565114423e-02
-4.915360150165e+00,5.659641982714e+00,9.103297427870e-02
-4.915319961361e+00,6.406250205003e-01,9.359551440187e-02
-4.915221082538e+00,6.476386383727e+00,8.945368593936e-02
-4.915192190879e+00,3.757435910745e+00,9.292245461563e-02
-4.915161201899e+00,6.718750215004e-01,9.359537765255e-02
-4.915131629658e+00,3.955941334339e+00,9.279051764283e-02
-4.915121505515e+00,6.739790223853e+00,8.874096637125e-02
-4.915114171924e+00,5.955711933594e+00,9.054662216703e-02
-4.915110110619e+00,1.739767775921e+00,9.359556326395e-02
-4.915088726871e+00,3.294905390915e+00,9.319152549292e-02
-4.915002442438e+00,7.031250225005e-01,9.359524089629e-02
-4.914843682977e+00,7.343750235006e-01,9.359510413307e-02
-4.914760249908e+00,5.226899532218e+00,9.162024039972e-02
-4.914707453803e+00,5.177664802077e+00,9.167936603399e-02
-4.914684923515e+00,7.656250245005e-01,9.359496736291e-02
-4.914646755134e+00,1.255827558247e+00,9.359502225221e-02
-4.914526164054e+00,7.968750255004e-01,9.359483058579e-02
-4.914367404593e+00,8.281250265003e-01,9.359469380172e-02
-4.914261196307e+00,5.276184876627e+00,9.156025679274e-02
-4.914208645131e+00,8.593750275002e-01,9.359455701070e-02
-4.914107198273e+00,5.128485872956e+00,9.173754616447e-02
-4.914049885670e+00,8.906250285002e-01,9.359442021273e-02
-4.913900153822e+00,6.173640545140e+00,9.013386322998e-02
-4.913891126208e+00,9.218750295001e-01,9.359428340780e-02
-4.913732366747e+00,9.531250305001e-01,9.359414659591e-02
-4.913668696282e+00,5.704434815956e+00,9.096673271987e-02
-4.913573607286e+00,9.843750315000e-01,9.359400977708e-02
-4.913506704792e+00,4.667298225651e+00,9.221834119171e-02
-4.913227504479e+00,3.031769209677e+00,9.332468148895e-02
-4.913146665944e+00,2.555487771706e+00,9.352819336450e-02
-4.913070244049e+00,2.375492917863e+00,9.359397567795e-02
-4.913069953496e+00,6.349344305255e+00,8.975838957480e-02
-4.913047145525e+00,2.883766798472e+00,9.339259704143e-02
-4.912963914672e+00,5.079367894855e+00,9.179502968160e-02
-4.912781080920e+00,6.876021160429e+00,8.832132696233e-02
-4.912718804253e+00,7.663709105080e+00,8.462286493217e-02
-4.912705784454e+00,8.841060530627e+00,6.344787959387e-02
-4.912559510102e+00,7.095920526684e+00,8.753351215370e-02
-4.912508481805e+00,7.751002332875e+00,8.401040174547e-02
-4.912410415312e+00,7.577220732921e+00,8.517789060862e-02
-4.912268568713e+00,4.535407594474e+00,9.233953257805e-02
-4.911972734812e+00,1.984615727071e+00,9.359291427149e-02
-4.911877171919e+00,6.004784727114e+00,9.046305942123e-02
-4.911818116883e+00,1.531021217420e+00,9.359265008788e-02
-4.911773490114e+00,7.839090108411e+00,8.333135627850e-02
-4.911740200018e+00,5.749925476712e+00,9.089814362863e-02
-4.911673964137e+00,1.016976903132e+00,9.359237684936e-02
-4.911619035891e+00,3.180499140542e+00,9.325339862058e-02
-4.911589335781e+00,7.491547486091e+00,8.568303569815e-02
-4.911551728026e+00,4.799669358561e+00,9.209298156604e-02
-4.911535140790e+00,3.874101277270e+00,9.284959734019e-02
-4.911282075106e+00,5.030315980748e+00,9.185182152849e-02
-4.911168310005e+00,2.736554017431e+00,9.345745277769e-02
-4.911087099535e+00,2.196656180040e+00,9.359222580538e-02
-4.910918546363e+00,9.132344372852e+00,3.996824034880e-02
-4.910795777980e+00,1.289923047396e+00,9.359171701453e-02
-4.910772378591e+00,1.774110139706e+00,9.359183994264e-02
-4.910507934604e+00,7.927962085882e+00,8.257456047925e-02
-4.910437937998e+00,3.560334833226e+00,9.304748146650e-02
-4.910341936599e+00,4.238241500447e+00,9.258789747609e-02
-4.910261649444e+00,7.406699595536e+00,8.614459761711e-02
-4.910000245993e+00,4.155625168305e+00,9.265130590098e-02
-4.909979775026e+00,3.444872202241e+00,9.311424381440e-02
-4.909655753525e+00,4.321068074821e+00,9.252295876170e-02
-4.909569647223e+00,5.796107825990e+00,9.082709998967e-02
-4.909512688612e+00,6.225495046082e+00,9.003471248564e-02
-4.909459768421e+00,3.676240971728e+00,9.297857473280e-02
-4.909252690944e+00,6.663229392860e+00,8.897511391395e-02
-4.909239206525e+00,6.531694331252e+00,8.932705465856e-02
-4.909066192118e+00,4.981335206310e+00,9.190786769647e-02
-4.908855098576e+00,7.015183283357e+00,8.784946639145e-02
-4.908774228799e+00,8.930722666753e+00,5.867750235089e-02
-4.908705984441e+00,8.017607881773e+00,8.172459682796e-02
-4.908650423102e+00,4.073237893551e+00,9.271352221550e-02
-4.908433502852e+00,7.322687253081e+00,8.656786482121e-02
-4.908372752420e+00,6.054517047629e+00,9.037632054487e-02
-4.908133323768e+00,3.329891511738e+00,9.317882042183e-02
-4.908021669557e+00,1.050929355801e+00,9.358923533231e-02
-4.908008985729e+00,8.374238897346e+00,7.699182102463e-02
-4.907922252667e+00,4.404085749252e+00,9.245670154725e-02
-4.907922113052e+00,8.462894811792e+00,7.533119232765e-02
-4.907895464025e+00,2.410118142707e+00,9.358629074735e-02
-4.907752441498e+00,6.403257113714e+00,8.964432041503e-02
-4.907748014935e+00,6.797796900350e+00,8.858283402991e-02
-4.907710793407e+00,1.565241789668e+00,9.358911575533e-02
-4.907683191304e+00,2.590189953450e+00,9.351912776957e-02
-4.907619427766e+00,4.618901126949e+00,9.226943984265e-02
-4.907353950027e+00,8.285787404673e+00,7.842316515460e-02
-4.907348414119e+00,2.019058107828e+00,9.358893508380e-02
-4.907152061602e+00,5.842975693209e+00,9.075348814324e-02
-4.907091355750e+00,8.551750000960e+00,7.338180194858e-02
-4.906998125724e+00,3.792550996352e+00,9.290727753970e-02
-4.906990482868e+00,2.918598873360e+00,9.338197156307e-02
-4.906956716172e+00,4.751041702158e+00,9.214557643788e-02
-4.906919179910e+00,1.324014537293e+00,9.358838423763e-02
-4.906879796909e+00,5.351674614187e+00,9.147417703411e-02
-4.906870509918e+00,3.066656667355e+00,9.331330444623e-02
-4.906823614691e+00,5.312880792587e+00,9.152364870684e-02
-4.906741313700e+00,5.391215153576e+00,9.142299998709e-02
-4.906405079113e+00,1.808445263577e+00,9.358807683157e-02
-4.906402851060e+00,5.431496536070e+00,9.136994695306e-02
-4.906361872601e+00,8.108017075336e+00,8.076289680791e-02
-4.906320818481e+00,4.932430609526e+00,9.196297198019e-02
-4.906312501116e+00,3.991098160489e+00,9.277420968656e-02
-4.906181736255e+00,2.231191457043e+00,9.358799743823e-02
-4.906111105038e+00,7.239520611101e+00,8.695666136027e-02
-4.905959014752e+00,8.197545466206e+00,7.966942846729e-02
-4.905859131222e+00,5.472512853725e+00,9.131510715172e-02
-4.905514770116e+00,8.640799303451e+00,7.106167788979e-02
-4.905397393952e+00,2.771319264787e+00,9.344753039407e-02
-4.905122291824e+00,4.487275059542e+00,9.238891221172e-02
-4.905104912870e+00,5.514258165527e+00,9.125840649430e-02
-4.904947504234e+00,3.215429986901e+00,9.324131243338e-02
-4.904838073769e+00,6.277982564522e+00,8.993156776193e-02
-4.904681105516e+00,6.935330889297e+00,8.814325861807e-02
-4.904613920503e+00,9.222569259749e+00,2.510071370815e-02
-4.904596133393e+00,6.104902566250e+00,9.028624438194e-02
-4.904482504831e+00,5.890522876467e+00,9.067718724908e-02
-4.904345847559e+00,1.084879157627e+00,9.358607034749e-02
-4.904134991311e+00,5.556726497629e+00,9.119976678529e-02
-4.904089096740e+00,9.020557610449e+00,5.237472511880e-02
-4.903575865962e+00,1.599456663295e+00,9.358555362726e-02
-4.903300727276e+00,7.157209782167e+00,8.731550721934e-02
-4.903190445014e+00,8.730037543750e+00,6.825460644101e-02
-4.903050546937e+00,4.883607190356e+00,9.201741977204e-02
-4.903016985764e+00,1.358101871926e+00,9.358501705520e-02
-4.903006800199e+00,3.909224117819e+00,9.283374577041e-02
-4.902945845150e+00,6.587600678688e+00,8.919483737392e-02
-4.902944198678e+00,5.599911843544e+00,9.113910541131e-02
-4.902835954482e+00,3.595376112766e+00,9.303338601324e-02
-4.902692696190e+00,2.053491365536e+00,9.358492373246e-02
-4.902685731509e+00,2.444730616912e+00,9.357788854654e-02
-4.902683977832e+00,3.479878333113e+00,9.310080699766e-02
-4.902264287559e+00,6.720486177128e+00,8.882744090744e-02
-4.902183074924e+00,2.624877488984e+00,9.350989918445e-02
-4.902133213155e+00,6.457782470066e+00,8.952541561873e-02
-4.902008256843e+00,1.842772967528e+00,9.358428147966e-02
-4.901853867982e+00,4.702513359214e+00,9.219754695267e-02
-4.901556076780e+00,5.938743142742e+00,9.059806869982e-02
-4.901541568657e+00,3.711307829257e+00,9.296385110116e-02
-4.901527404152e+00,5.643808164340e+00,9.107625580136e-02
-4.901243189242e+00,2.265715761741e+00,9.358373467672e-02
-4.901237035975e+00,4.570616223588e+00,9.231967523204e-02
-4.901133447919e+00,3.364853215274e+00,9.316593791130e-02
-4.900893946596e+00,2.953412415125e+00,9.337117773176e-02
-4.900646514730e+00,1.118826165328e+00,9.358288182938e-02
-4.900629649218e+00,7.642405857385e+00,8.481860014032e-02
-4.900554752418e+00,4.273418828906e+00,9.256988853303e-02
-4.900542573776e+00,6.155934923848e+00,9.019265859199e-02
-4.900524453646e+00,4.190790113829e+00,9.263381520087e-02
-4.900488302644e+00,7.729539470950e+00,8.422574422737e-02
-4.900472084136e+00,3.101523625866e+00,9.330175509064e-02
-4.900253030711e+00,7.556078187212e+00,8.535661329957e-02
-4.900235510323e+00,5.212825629146e+00,9.165499434991e-02
-4.900116502054e+00,8.819459532364e+00,6.479016583768e-02
-4.900044043658e+00,6.856373298094e+00,8.841708007432e-02
-4.900008702823e+00,7.075764838701e+00,8.764775283569e-02
-4.899974973531e+00,5.262048935926e+00,9.159546169490e-02
-4.899945806358e+00,5.163654516441e+00,9.171366967635e-02
-4.899879514121e+00,5.688409388874e+00,9.101111509014e-02
-4.899871690670e+00,6.331096648245e+00,8.982420931287e-02
-4.899823028058e+00,7.817468723477e+00,8.356945194108e-02
-4.899588231883e+00,2.806067856422e+00,9.343742319403e-02
-4.899551012706e+00,4.356250978882e+00,9.250443078231e-02
-4.899479742678e+00,4.108383768882e+00,9.269645595446e-02
-4.899413369782e+00,1.633665670218e+00,9.358196362553e-02
-4.899364472982e+00,7.470566726635e+00,8.584690458341e-02
-4.899260009749e+00,4.834869910601e+00,9.207121620384e-02
-4.899110261511e+00,5.114540774729e+00,9.177141785605e-02
-4.899089221329e+00,1.392184895450e+00,9.358162414658e-02
-4.898753922054e+00,3.827633574717e+00,9.289191365431e-02
-4.898648611610e+00,9.110560129784e+00,4.366239712774e-02
-4.898627925791e+00,7.906183272603e+00,8.283925953727e-02
-4.898367915650e+00,5.987630228141e+00,9.051599547815e-02
-4.898233057081e+00,3.250338281737e+00,9.322905284190e-02
-4.898005637189e+00,2.087915309076e+00,9.358088012246e-02
-4.897995472304e+00,5.733709414075e+00,9.094367712570e-02
-4.897970064861e+00,7.385881703085e+00,8.629542292743e-02
-4.897733316670e+00,5.065489544124e+00,9.182847683148e-02
-4.897581957532e+00,1.877093071839e+00,9.358045604030e-02
-4.897550193989e+00,9.312950694692e+00,6.608629107154e-06
-4.897493907291e+00,4.439267303604e+00,9.243770358705e-02
-4.897441124837e+00,2.479330127749e+00,9.356932216064e-02
-4.897440539833e+00,4.026218399921e+00,9.275771058131e-02
-4.896923688533e+00,1.152770235695e+00,9.357966971235e-02
-4.896897159902e+00,7.995672738230e+00,8.202193062180e-02
-4.896646406709e+00,2.659550155352e+00,9.350050728078e-02
-4.896336589107e+00,6.644098822329e+00,8.905668871394e-02
-4.896291095762e+00,8.909060065976e+00,6.040794466585e-02
-4.896271525962e+00,2.300228892168e+00,9.357943741585e-02
-4.896247962139e+00,4.654089146043e+00,9.224889840555e-02
-4.896241426664e+00,6.995195812630e+00,8.795617481978e-02
-4.896207774144e+00,6.512913831052e+00,8.940139074865e-02
