z,r,lm
-4.896207371585e+00,6.207607731327e+00,9.009537866266e-02
-4.896075957926e+00,7.302033304851e+00,8.670694763413e-02
-4.895870260008e+00,5.779702105091e+00,9.087383799680e-02
-4.895819453414e+00,5.016505927651e+00,9.188485147824e-02
-4.895342366543e+00,3.514857837217e+00,9.308713214518e-02
-4.895223341120e+00,1.667868642589e+00,9.357834567166e-02
-4.895186722637e+00,3.630388764215e+00,9.301910828762e-02
-4.895135913342e+00,1.426263452167e+00,9.357820544034e-02
-4.894953878492e+00,4.786223693518e+00,9.212432468200e-02
-4.894950486796e+00,6.778320421777e+00,8.867284531731e-02
-4.894913198066e+00,6.037177838206e+00,9.043082145141e-02
-4.894911290949e+00,8.441545398074e+00,7.591351894121e-02
-4.894893555741e+00,8.352953665846e+00,7.749198164238e-02
-4.894757650352e+00,2.988207181203e+00,9.336021527662e-02
-4.894624958241e+00,8.085926703004e+00,8.109809865571e-02
-4.894608960371e+00,6.384830815735e+00,8.971240088336e-02
-4.894427054262e+00,3.944312279196e+00,9.281765854789e-02
-4.894364412954e+00,4.522448222556e+00,9.236929856929e-02
-4.894185454860e+00,8.530336917937e+00,7.406819351874e-02
-4.894134227983e+00,8.264566866766e+00,7.885732276017e-02
-4.894089248914e+00,3.399790231021e+00,9.315287780948e-02
-4.894032352795e+00,3.136369833168e+00,9.329003315355e-02
-4.893740925973e+00,2.840799559657e+00,9.342714874632e-02
-4.893688366221e+00,7.219031680749e+00,8.708547096312e-02
-4.893574744837e+00,3.746343996420e+00,9.294888705805e-02
-4.893498896373e+00,5.826381295458e+00,9.080148738779e-02
-4.893373193704e+00,4.967594990977e+00,9.194046676394e-02
-4.893287294445e+00,2.122329747678e+00,9.357680415828e-02
-4.893177387296e+00,1.186711225659e+00,9.357643393060e-02
-4.893126228022e+00,1.911405397091e+00,9.357660042717e-02
-4.892767418224e+00,5.337208952956e+00,9.151055414409e-02
-4.892714101263e+00,8.619323065561e+00,7.188256010561e-02
-4.892674958164e+00,5.298614373763e+00,9.155925623303e-02
-4.892666139100e+00,5.376551189225e+00,9.146017236519e-02
-4.892635318977e+00,8.176390131716e+00,8.004957592481e-02
-4.892451029575e+00,9.200724979820e+00,3.083616974717e-02
-4.892365802401e+00,5.416635212191e+00,9.140795471591e-02
-4.892161723634e+00,2.513916462999e+00,9.356059400097e-02
-4.892005355301e+00,6.915512695011e+00,8.824318038847e-02
-4.891861125957e+00,5.457455118195e+00,9.135398508110e-02
-4.891712413768e+00,8.998833927582e+00,5.468910709047e-02
-4.891585864059e+00,6.259914569887e+00,8.999420681796e-02
-4.891475832630e+00,3.285223763994e+00,9.321660851876e-02
-4.891266815104e+00,2.334730646781e+00,9.357510554995e-02
-4.891187139340e+00,6.087379648058e+00,9.034239059606e-02
-4.891157089495e+00,1.460337386522e+00,9.357476086485e-02
-4.891146864022e+00,5.499004970490e+00,9.129819133937e-02
-4.891073277909e+00,2.694207730187e+00,9.349095173977e-02
-4.891005817244e+00,1.702065412810e+00,9.357469968685e-02
-4.890993339725e+00,4.225914201292e+00,9.261612943112e-02
-4.890876438494e+00,5.873740787373e+00,9.072650806497e-02
-4.890813566015e+00,7.136886939766e+00,8.743527231772e-02
-4.890710951236e+00,4.308553266664e+00,9.255159681645e-02
-4.890495316499e+00,8.708498666947e+00,6.925352596629e-02
-4.890459778828e+00,3.862683341010e+00,9.287636318809e-02
-4.890399099661e+00,4.918761762028e+00,9.199517198165e-02
-4.890255076978e+00,4.143490780636e+00,9.267919357260e-02
-4.890217807458e+00,5.541278799469e+00,9.124049740169e-02
-4.890143815588e+00,4.605773839198e+00,9.229961568506e-02
-4.890136863788e+00,4.737673423479e+00,9.217654529360e-02
-4.889971670224e+00,6.568644624928e+00,8.927193856675e-02
-4.889407630222e+00,1.220648992278e+00,9.357317441820e-02
-4.889407069602e+00,6.701182130403e+00,8.891223424564e-02
-4.889388401040e+00,4.391388922182e+00,9.248570343818e-02
-4.889068783932e+00,5.584270602871e+00,9.118082291219e-02
-4.889045343772e+00,6.439178556405e+00,8.959588813930e-02
-4.888641116257e+00,1.945709764101e+00,9.357271455356e-02
-4.888581709249e+00,3.022982929737e+00,9.334908394686e-02
-4.888540494184e+00,7.621102609690e+00,8.500852591999e-02
-4.888537726446e+00,2.156734490921e+00,9.357269574382e-02
-4.888515969674e+00,4.061301731457e+00,9.274102079763e-02
-4.888468123483e+00,7.708076609024e+00,8.443438834135e-02
-4.888095646109e+00,7.534935641503e+00,8.553026480693e-02
-4.887997981636e+00,5.921774351889e+00,9.064877531505e-02
-4.887955104228e+00,3.549810435931e+00,9.307324211177e-02
-4.887872566001e+00,7.795847338543e+00,8.379976929453e-02
-4.887855579815e+00,2.875514142426e+00,9.341670672623e-02
-4.887694658138e+00,5.627974345965e+00,9.111898069604e-02
-4.887551443077e+00,3.171195038015e+00,9.327813839122e-02
-4.887527219655e+00,8.797858534102e+00,6.603171033748e-02
-4.887490417766e+00,3.665372500228e+00,9.300464834211e-02
-4.887457895544e+00,7.055609150718e+00,8.775941918904e-02
-4.887313468350e+00,1.562500050003e-02,9.359342770940e-02
-4.887307006397e+00,6.836725435760e+00,8.851086638368e-02
-4.887265715619e+00,4.687500150008e-02,9.359072086812e-02
-4.887217962888e+00,7.812500250013e-02,9.358818197040e-02
-4.887184993730e+00,6.138229302556e+00,9.025053614387e-02
-4.887170210157e+00,1.093750035002e-01,9.358581180274e-02
-4.887152778423e+00,1.494406543139e+00,9.357129034825e-02
-4.887139610182e+00,7.449585967178e+00,8.600632039969e-02
-4.887122457426e+00,1.406250045003e-01,9.358361110177e-02
-4.887074704695e+00,1.718750055004e-01,9.358158055353e-02
-4.887026951964e+00,2.031250065004e-01,9.357972079279e-02
-4.887006479516e+00,4.474401790426e+00,9.241833423797e-02
-4.887000877985e+00,3.434702289401e+00,9.313964000301e-02
-4.886979199233e+00,2.343750075005e-01,9.357803240245e-02
-4.886931446502e+00,2.656250085006e-01,9.357651591291e-02
-4.886901773320e+00,4.870011230643e+00,9.204922761747e-02
-4.886883693771e+00,2.968750095005e-01,9.357517180162e-02
-4.886847608801e+00,2.548489410958e+00,9.355170371470e-02
-4.886835941040e+00,3.281250105004e-01,9.357400049252e-02
-4.886788188309e+00,3.593750115004e-01,9.357300235571e-02
-4.886760836451e+00,1.736255813487e+00,9.357102559199e-02
-4.886747916978e+00,7.884404459323e+00,8.309485552401e-02
-4.886740435578e+00,3.906250125003e-01,9.357217770698e-02
-4.886692682847e+00,4.218750135002e-01,9.357152680757e-02
-4.886673427845e+00,6.312848991235e+00,8.988893080918e-02
-4.886644930116e+00,4.531250145001e-01,9.357104986388e-02
-4.886597177385e+00,4.843750155000e-01,9.357074702725e-02
-4.886501481263e+00,5.156250165000e-01,9.357057671418e-02
-4.886378676857e+00,9.088775886717e+00,4.691430427825e-02
-4.886357841750e+00,5.468750175001e-01,9.357045183711e-02
-4.886229126580e+00,2.369220824475e+00,9.357073897265e-02
-4.886214202237e+00,5.781250185002e-01,9.357032695425e-02
-4.886090331959e+00,5.672383961791e+00,9.105491698394e-02
-4.886070562725e+00,6.093750195002e-01,9.357020206559e-02
-4.885926923212e+00,6.406250205003e-01,9.357007717114e-02
-4.885796115215e+00,3.979365448862e+00,9.280137999252e-02
-4.885783283699e+00,6.718750215004e-01,9.356995227089e-02
-4.885710770738e+00,5.198751726075e+00,9.168936260065e-02
-4.885688750754e+00,5.247912995226e+00,9.163027357351e-02
-4.885678480277e+00,7.365063810633e+00,8.644231659837e-02
-4.885639644187e+00,7.031250225005e-01,9.356982736484e-02
-4.885614437383e+00,1.254583392701e+00,9.356989110909e-02
-4.885559484858e+00,3.781349177526e+00,9.293373624341e-02
-4.885496004674e+00,7.343750235006e-01,9.356970245300e-02
-4.885494639935e+00,9.291046902679e+00,1.008855395914e-02
-4.885463781144e+00,2.728849991638e+00,9.348123225332e-02
-4.885352365161e+00,7.656250245005e-01,9.356957753536e-02
-4.885208725649e+00,7.968750255004e-01,9.356945261192e-02
-4.885184158913e+00,5.149644230804e+00,9.174759508618e-02
-4.885088335362e+00,7.973737594687e+00,8.230761952538e-02
-4.885065086136e+00,8.281250265003e-01,9.356932768269e-02
-4.884921446623e+00,8.593750275002e-01,9.356920274765e-02
-4.884858659380e+00,5.970475729168e+00,9.056815633014e-02
-4.884813714898e+00,4.689223945813e+00,9.222814808041e-02
-4.884777807111e+00,8.906250285002e-01,9.356907780682e-02
-4.884675970644e+00,3.320086173506e+00,9.320392371066e-02
-4.884634167598e+00,9.218750295001e-01,9.356895286019e-02
-4.884490528086e+00,9.531250305001e-01,9.356882790775e-02
-4.884346888573e+00,9.843750315000e-01,9.356870294952e-02
-4.884250744590e+00,5.717493351438e+00,9.098860487252e-02
-4.884126671275e+00,1.980005993988e+00,9.356879833231e-02
-4.884113324748e+00,5.100595676503e+00,9.180491833500e-02
-4.883807962725e+00,8.887397465199e+00,6.199217852394e-02
-4.883756992835e+00,2.191129348769e+00,9.356855478245e-02
-4.883718412999e+00,7.281379356620e+00,8.684243777113e-02
-4.883627754752e+00,6.975208341903e+00,8.806056189636e-02
-4.883546283166e+00,4.557572175253e+00,9.234948147002e-02
-4.883420487269e+00,6.624968251798e+00,8.913672672293e-02
-4.883176341763e+00,6.494133330853e+00,8.947439691754e-02
-4.883123009708e+00,1.528470766833e+00,9.356779381845e-02
-4.882902054559e+00,6.189720416573e+00,9.015507964039e-02
-4.882888043881e+00,8.063836330673e+00,8.142028989395e-02
-4.882885856171e+00,4.821348348451e+00,9.210263873880e-02
-4.882502718667e+00,5.051611193393e+00,9.186155967136e-02
-4.882488438057e+00,1.770439677460e+00,9.356732330766e-02
-4.882463605345e+00,1.016893516183e+00,9.356706881936e-02
-4.882366239888e+00,3.057739419544e+00,9.333777093449e-02
-4.882170872793e+00,5.763296384192e+00,9.091994344676e-02
-4.882152958657e+00,6.758843943203e+00,8.876106738110e-02
-4.882115896878e+00,3.897699991587e+00,9.286059690423e-02
-4.881932298423e+00,2.910211373285e+00,9.340609682430e-02
-4.881900468846e+00,8.420195984355e+00,7.646635184486e-02
-4.881797829723e+00,1.288514284213e+00,9.356658393704e-02
-4.881778125753e+00,8.331668434345e+00,7.796857043367e-02
-4.881498862542e+00,2.583048760393e+00,9.354265095538e-02
-4.881465479244e+00,6.366404517756e+00,8.977932257332e-02
-4.881453643712e+00,6.019838628782e+00,9.048450953328e-02
-4.881407154153e+00,4.260997094446e+00,9.259820522622e-02
-4.881279553971e+00,8.508923834915e+00,7.471700964912e-02
-4.881265627404e+00,7.198542750396e+00,8.721119236837e-02
-4.881158531529e+00,2.403699224562e+00,9.356633757690e-02
-4.881029483683e+00,3.205998989954e+00,9.326607058683e-02
-4.880976663790e+00,4.178558600614e+00,9.266173563425e-02
-4.880914505939e+00,8.243346328858e+00,7.927234658825e-02
-4.880810795427e+00,4.343644469565e+00,9.253310499244e-02
-4.880522355632e+00,3.584735851666e+00,9.305917000105e-02
-4.880356831723e+00,5.002695874553e+00,9.191752390436e-02
-4.880288138648e+00,9.178880699892e+00,3.573523390088e-02
-4.880141329382e+00,8.154690216334e+00,8.041445873175e-02
-4.879913432409e+00,8.597846827672e+00,7.265454325012e-02
-4.879868487991e+00,3.469589121782e+00,9.312622441980e-02
-4.879845731145e+00,5.809786897708e+00,9.084882561727e-02
-4.879818010392e+00,2.763476718397e+00,9.347134852521e-02
-4.879747216895e+00,3.700327034572e+00,9.299000628652e-02
-4.879582943184e+00,2.014293908233e+00,9.356485167585e-02
-4.879539016451e+00,4.096347835296e+00,9.272403813841e-02
-4.879335730795e+00,8.977110244715e+00,5.677975749407e-02
-4.879329605085e+00,6.895694500726e+00,8.834100166857e-02
-4.879168193497e+00,4.426481553010e+00,9.246677781122e-02
-4.879067813873e+00,1.562529902608e+00,9.356427120313e-02
-4.878989219487e+00,4.640880066435e+00,9.227913827452e-02
-4.878945154413e+00,2.225514131535e+00,9.356438012023e-02
-4.878830031393e+00,1.050679317772e+00,9.356391382383e-02
-4.878655039538e+00,5.322743291725e+00,9.154651588863e-02
-4.878590964498e+00,5.361887224874e+00,9.149691375367e-02
-4.878526301638e+00,5.284347954939e+00,9.159446342476e-02
-4.878356028957e+00,4.772778028474e+00,9.215533809343e-02
-4.878333654350e+00,6.241846575252e+00,9.005582990476e-02
-4.878328753743e+00,5.401773888313e+00,9.144551478853e-02
-4.878326404754e+00,7.116564097364e+00,8.755227046046e-02
-4.878188662393e+00,1.804616837810e+00,9.356359275410e-02
-4.877957829052e+00,1.322441524235e+00,9.356325283570e-02
-4.877863120691e+00,5.442397382666e+00,9.139239770674e-02
-4.877833612478e+00,3.354925250943e+00,9.319106165649e-02
-4.877800187983e+00,8.686959790143e+00,7.018717715774e-02
-4.877778145286e+00,6.069856729866e+00,9.039768383765e-02
-4.877680195289e+00,4.953854775644e+00,9.197271568632e-02
-4.877495978384e+00,3.816323078078e+00,9.291839880801e-02
-4.877270372157e+00,5.856958698279e+00,9.077513762808e-02
-4.877188815174e+00,5.483751775452e+00,9.133749229118e-02
-4.877114197205e+00,4.014383315553e+00,9.278491047592e-02
-4.876997495299e+00,6.549688571168e+00,8.934763127084e-02
-4.876549851646e+00,6.681878083679e+00,8.899539515948e-02
-4.876460257194e+00,4.509488850638e+00,9.239876037295e-02
-4.876451339149e+00,7.599799361994e+00,8.519289407871e-02
-4.876447944322e+00,7.686613747099e+00,8.463663787570e-02
-4.876300623605e+00,5.525831101309e+00,9.128072449093e-02
-4.876115568356e+00,2.617594300543e+00,9.353343538389e-02
-4.876111360340e+00,3.092476410143e+00,9.332623919019e-02
-4.876055102318e+00,2.438165646774e+00,9.356190125495e-02
-4.875971188218e+00,2.944891021438e+00,9.339531874774e-02
-4.875957474389e+00,6.420574642744e+00,8.966513674178e-02
-4.875938261508e+00,7.513793095793e+00,8.569905561184e-02
-4.875922103945e+00,7.774225953610e+00,8.402267820640e-02
-4.875193369186e+00,5.568629362198e+00,9.122201613339e-02
-4.875175170731e+00,1.084462720978e+00,9.356073700132e-02
-4.875009983182e+00,2.048573328604e+00,9.356087449615e-02
-4.874987222385e+00,1.596583795652e+00,9.356072242974e-02
-4.874937937256e+00,8.776257535839e+00,6.718341584022e-02
-4.874914747383e+00,7.428605207721e+00,8.616146044882e-02
-4.874907088264e+00,7.035453462735e+00,8.786859676546e-02
-4.874867908165e+00,7.862625646044e+00,8.334180327991e-02
-4.874569969136e+00,6.817077573425e+00,8.860274588360e-02
-4.874477380842e+00,4.905092914529e+00,9.202702832205e-02
-4.874466604865e+00,3.240781439277e+00,9.325382955263e-02
-4.874439886492e+00,5.904805561036e+00,9.069875851883e-02
-4.874136060977e+00,2.798087689746e+00,9.346129348026e-02
-4.874108742104e+00,9.066991643650e+00,4.979881717250e-02
-4.874102273145e+00,2.259888649886e+00,9.356016120168e-02
-4.874094458052e+00,1.356364970319e+00,9.355989480967e-02
-4.873861912124e+00,5.612140527590e+00,9.116116028148e-02
-4.873861550812e+00,1.838787127863e+00,9.355983385121e-02
-4.873827413685e+00,6.120523681264e+00,9.030751783145e-02
-4.873722478867e+00,3.932683224054e+00,9.284453860999e-02
-4.873475165019e+00,6.294601334225e+00,8.995258187861e-02
-4.873439085882e+00,9.269143110667e+00,1.829494722892e-02
-4.873386895693e+00,7.344245918181e+00,8.658533681512e-02
-4.873317011403e+00,4.724305144800e+00,9.220719053888e-02
-4.873279510823e+00,7.951802451143e+00,8.258275748956e-02
-4.873044287210e+00,3.619633807804e+00,9.304491580471e-02
-4.872692233439e+00,3.504450460448e+00,9.311263103188e-02
-4.872668203411e+00,4.592646551447e+00,9.232946234809e-02
-4.872301149797e+00,5.656358534709e+00,9.109815036998e-02
-4.871957298795e+00,3.735252082096e+00,9.297507055938e-02
-4.871766148946e+00,4.296038458507e+00,9.257994917440e-02
-4.871644742851e+00,4.213586902138e+00,9.264408281024e-02
-4.871499038365e+00,1.118243596168e+00,9.355753829091e-02
-4.871402527978e+00,5.233777054525e+00,9.166469956552e-02
-4.871360868072e+00,7.260725408390e+00,8.697459313809e-02
-4.871349403110e+00,5.953321230194e+00,9.061955953627e-02
-4.871324829689e+00,8.865734864422e+00,6.344794619016e-02
-4.871186031154e+00,5.184677823003e+00,9.172335214000e-02
-4.871151129521e+00,8.041745958342e+00,8.173020570914e-02
-4.871014082840e+00,6.955220871176e+00,8.816270228118e-02
-4.870948901074e+00,3.389740737828e+00,9.317802219893e-02
-4.870918912537e+00,2.472619891277e+00,9.355742989837e-02
-4.870881267662e+00,1.630632291326e+00,9.355714742550e-02
-4.870854549413e+00,4.378692095111e+00,9.251441399478e-02
-4.870752999703e+00,4.856415270931e+00,9.208069817663e-02
-4.870697811012e+00,2.652125821195e+00,9.352405666945e-02
-4.870509907962e+00,4.131356392968e+00,9.270680804253e-02
-4.870506016875e+00,5.701277288801e+00,9.103293953595e-02
-4.870504385431e+00,6.605837681267e+00,8.921527127949e-02
-4.870422511467e+00,5.135633945168e+00,9.178114909570e-02
-4.870407843563e+00,2.082844077163e+00,9.355686670475e-02
-4.870207740265e+00,1.390284480174e+00,9.355650568638e-02
-4.870144909382e+00,6.475352830653e+00,8.954610897935e-02
-4.869972357013e+00,2.979552856760e+00,9.338437222200e-02
-4.869817190139e+00,3.127193661788e+00,9.331453505320e-02
-4.869596737533e+00,6.171833101818e+00,9.021383887979e-02
-4.869507145674e+00,1.872950381212e+00,9.355603578564e-02
-4.869384416866e+00,3.851265404750e+00,9.290287497169e-02
-4.869355430518e+00,6.739367464629e+00,8.884755318973e-02
-4.869228412143e+00,2.294252714887e+00,9.355590943857e-02
-4.869116387986e+00,5.086650578277e+00,9.183805429141e-02
-4.868890667209e+00,4.461528521310e+00,9.244745770570e-02
-4.868889646742e+00,8.398846570637e+00,7.699186528952e-02
-4.868842888586e+00,7.178053820043e+00,8.733393434233e-02
-4.868662695765e+00,8.310383202844e+00,7.842320623764e-02
-4.868477045965e+00,8.132445720061e+00,8.076501003206e-02
-4.868471485578e+00,5.746890663293e+00,9.096542975710e-02
-4.868418029549e+00,2.832682685581e+00,9.345103404369e-02
-4.868381516245e+00,4.049365569362e+00,9.276825045826e-02
-4.868373653081e+00,8.487510751892e+00,7.533124009605e-02
-4.868321998116e+00,6.347978219778e+00,8.984511535005e-02
-4.868125247721e+00,9.157036419963e+00,3.996831488271e-02
-4.867994089358e+00,6.002499419359e+00,9.053740348918e-02
-4.867862938389e+00,3.275542137073e+00,9.324141513215e-02
-4.867801650093e+00,1.152021813770e+00,9.355431763160e-02
-4.867773561815e+00,4.675934532413e+00,9.225843158812e-02
-4.867694783895e+00,8.222125790950e+00,7.966946665714e-02
-4.867272120664e+00,5.037732842662e+00,9.189428475183e-02
-4.867112763555e+00,8.576370589783e+00,7.338185357323e-02
-4.866959047823e+00,8.955386561848e+00,5.867757380389e-02
-4.866749983054e+00,1.664675235214e+00,9.355354611740e-02
-4.866653854870e+00,6.875876306441e+00,8.843678791148e-02
-4.866511702593e+00,4.807826786301e+00,9.213373025391e-02
-4.866297700105e+00,1.424199911640e+00,9.355309241612e-02
-4.866192565916e+00,5.793192499958e+00,9.089551705730e-02
-4.865855530358e+00,4.544528126918e+00,9.237898325095e-02
-4.865839243493e+00,7.096241254963e+00,8.766659577279e-02
-4.865776577699e+00,2.117105976299e+00,9.355282821274e-02
-4.865750036984e+00,2.507061758713e+00,9.355292339799e-02
-4.865521067110e+00,3.654504028728e+00,9.303047956783e-02
-4.865472270458e+00,3.539286038635e+00,9.309876523282e-02
-4.865279729313e+00,3.967632737234e+00,9.282828918449e-02
-4.865245676546e+00,2.686643112687e+00,9.351451449068e-02
-4.865125490352e+00,1.907106431729e+00,9.355220855859e-02
-4.865105059468e+00,8.665420913339e+00,7.106173374484e-02
-4.865081444641e+00,6.223778580617e+00,9.011646213324e-02
-4.864894210031e+00,4.988885821455e+00,9.194984522055e-02
-4.864542660852e+00,5.308277630495e+00,9.158206994324e-02
-4.864515789898e+00,5.347223260523e+00,9.153323221482e-02
-4.864427765161e+00,7.665150885173e+00,8.483277872494e-02
-4.864377645112e+00,5.270081536115e+00,9.162927758734e-02
-4.864369151233e+00,6.052333811673e+00,9.045214404043e-02
-4.864362184114e+00,7.578496114299e+00,8.537194223919e-02
-4.864323635664e+00,2.328606137998e+00,9.355162473257e-02
-4.864291705084e+00,5.386912564434e+00,9.148263565389e-02
-4.864120843992e+00,3.770147358700e+00,9.295994574335e-02
-4.864083022501e+00,1.185797244340e+00,9.355107496230e-02
-4.864023320373e+00,6.530732517408e+00,8.942195413049e-02
-4.864021980943e+00,3.424532376561e+00,9.316480521884e-02
-4.863971641888e+00,7.752604568676e+00,8.423852572491e-02
-4.863935914020e+00,3.014196649796e+00,9.337325699238e-02
-4.863865115425e+00,5.427339647137e+00,9.143035396070e-02
-4.863780876907e+00,7.492650550084e+00,8.586318483732e-02
-4.863692633690e+00,6.662574036954e+00,8.907697059638e-02
-4.863664305819e+00,5.840176609186e+00,9.082309103485e-02
-4.863483850262e+00,3.161890935487e+00,9.330265827554e-02
-4.863230766326e+00,5.468498580415e+00,9.137631876170e-02
-4.862987899353e+00,7.840846832765e+00,8.358052819974e-02
-4.862869605006e+00,6.401970729083e+00,8.973319353633e-02
-4.862689884583e+00,7.407624448264e+00,8.631249285304e-02
-4.862664014104e+00,2.867261486380e+00,9.344060721918e-02
-4.862593402851e+00,1.698712473124e+00,9.354991843216e-02
-4.862383439752e+00,5.510383403150e+00,9.132045797822e-02
-4.862364362856e+00,1.458111122688e+00,9.354965493231e-02
-4.862356280985e+00,7.015297774752e+00,8.797536743612e-02
-4.862348654857e+00,8.754656537577e+00,6.825466689492e-02
-4.862259555889e+00,4.248575359985e+00,9.262623588430e-02
-4.862070578148e+00,4.331037960247e+00,9.256149322469e-02
-4.861987196874e+00,4.940114560311e+00,9.200462071812e-02
-4.861838807350e+00,9.045207400583e+00,5.237480051798e-02
-4.861832931875e+00,6.797429711091e+00,8.869277620219e-02
-4.861758179422e+00,4.759332363431e+00,9.218602764526e-02
-4.861730476834e+00,4.627670986828e+00,9.230906641098e-02
-4.861470686283e+00,7.929867307600e+00,8.284824244986e-02
-4.861428873934e+00,4.166327087398e+00,9.268938259069e-02
-4.861383531829e+00,9.247239318654e+00,2.510077355826e-02
-4.861317954440e+00,5.552988121525e+00,9.126269554955e-02
-4.861224993557e+00,3.886175865355e+00,9.288716502768e-02
-4.861218617520e+00,3.310280835274e+00,9.322880062597e-02
-4.861116240047e+00,2.151358848720e+00,9.354875893079e-02
-4.861095311109e+00,7.323428025730e+00,8.672445574584e-02
-4.860881791348e+00,5.887836770183e+00,9.074803434721e-02
-4.860842479703e+00,4.413695802417e+00,9.249552489243e-02
-4.860716629238e+00,1.941255113504e+00,9.354835272942e-02
-4.860548551658e+00,2.541491050210e+00,9.354838164396e-02
-4.860469833639e+00,6.102818059972e+00,9.036362492862e-02
-4.860343172959e+00,1.219569758550e+00,9.354781022182e-02
-4.860276902193e+00,6.276353677215e+00,9.001518943161e-02
-4.860029166111e+00,5.596306709216e+00,9.120280558378e-02
-4.859759252282e+00,2.721145965845e+00,9.350480853676e-02
-4.859598290225e+00,4.084311901710e+00,9.275135213863e-02
-4.859414215161e+00,8.019655586010e+00,8.202852727921e-02
-4.859388009111e+00,2.362948731088e+00,9.354730698481e-02
-4.859003323145e+00,7.240071460160e+00,8.710353413062e-02
-4.858841696652e+00,8.844072263645e+00,6.479023118700e-02
-4.858556101434e+00,4.496529478720e+00,9.242792333421e-02
-4.858555662022e+00,4.891424067031e+00,9.205854712593e-02
-4.858511967636e+00,5.640333107626e+00,9.114082690305e-02
-4.858411562283e+00,1.732743851053e+00,9.354626429629e-02
-4.858407754662e+00,1.492017971454e+00,9.354619316824e-02
-4.858400410927e+00,6.935233400450e+00,8.826266752736e-02
-4.858208756782e+00,3.574095590566e+00,9.308471621385e-02
-4.857952865133e+00,3.689346239888e+00,9.301586139245e-02
-4.857861969857e+00,3.048822171732e+00,9.336197282577e-02
-4.857840146840e+00,5.936166731221e+00,9.067022214761e-02
-4.857774478082e+00,1.562500050003e-02,9.356797871571e-02
-4.857731751954e+00,4.687500150008e-02,9.356523424602e-02
-4.857689025826e+00,7.812500250013e-02,9.356266029678e-02
-4.857646299698e+00,1.093750035002e-01,9.356025767651e-02
-4.857603573571e+00,1.406250045003e-01,9.355802714240e-02
-4.857588283593e+00,6.586707110736e+00,8.929236414640e-02
-4.857560847443e+00,1.718750055004e-01,9.355596939958e-02
-4.857518121315e+00,2.031250065004e-01,9.355408510040e-02
-4.857475395187e+00,2.343750075005e-01,9.355237484378e-02
-4.857432669060e+00,2.656250085006e-01,9.355083917459e-02
-4.857389942932e+00,2.968750095005e-01,9.354947858317e-02
-4.857347216804e+00,3.281250105004e-01,9.354829350476e-02
-4.857304490676e+00,3.593750115004e-01,9.354728431910e-02
-4.857261764549e+00,3.906250125003e-01,9.354645135003e-02
-4.857219038421e+00,4.218750135002e-01,9.354579486518e-02
-4.857176312293e+00,4.531250145001e-01,9.354531507567e-02
-4.857133586165e+00,4.843750155000e-01,9.354501213593e-02
-4.857116305201e+00,5.219641113824e+00,9.169874664364e-02
-4.857113477001e+00,6.456572330453e+00,8.961656150678e-02
-4.857111463133e+00,3.196567993007e+00,9.329060863590e-02
-4.857052998151e+00,3.459299910451e+00,9.315141063797e-02
-4.857047963319e+00,5.156250165000e-01,9.354484849300e-02
-4.856919443755e+00,5.468750175001e-01,9.354473568810e-02
-4.856874113979e+00,2.901823873210e+00,9.343001269415e-02
-4.856812762549e+00,8.110201223788e+00,8.110146129051e-02
-4.856790924191e+00,5.781250185002e-01,9.354462287848e-02
-4.856787854577e+00,4.002548231185e+00,9.281184898977e-02
-4.856761289161e+00,5.685061226164e+00,9.107669344572e-02
-4.856662404627e+00,6.093750195002e-01,9.354451006412e-02
-4.856661291569e+00,5.170603919931e+00,9.175696979562e-02
-4.856582119631e+00,1.253339227154e+00,9.354452334890e-02
-4.856557902379e+00,6.719890986055e+00,8.893235368670e-02
-4.856533885063e+00,6.406250205003e-01,9.354439724505e-02
-4.856497159019e+00,4.710936866121e+00,9.223751789720e-02
-4.856426886135e+00,2.185602517497e+00,9.354465876909e-02
-4.856420149769e+00,7.157564889690e+00,8.745380068997e-02
-4.856405365499e+00,6.718750215004e-01,9.354428442124e-02
