z,r,lm
-4.856291420506e+00,6.153945787064e+00,9.027167911104e-02
-4.856280607739e+00,1.975396260904e+00,9.354446821720e-02
-4.856276845935e+00,7.031250225005e-01,9.354417159270e-02
-4.856238034715e+00,3.805012581440e+00,9.294463449847e-02
-4.856148326371e+00,7.343750235006e-01,9.354405875944e-02
-4.856019806808e+00,7.656250245005e-01,9.354394592144e-02
-4.855962356794e+00,9.135192140035e+00,4.366247336468e-02
-4.855891287244e+00,7.968750255004e-01,9.354383307872e-02
-4.855878824639e+00,8.377497156919e+00,7.749202511433e-02
-4.855762767680e+00,8.281250265003e-01,9.354372023127e-02
-4.855660864022e+00,5.121623659531e+00,9.181433838087e-02
-4.855634248116e+00,8.593750275002e-01,9.354360737908e-02
-4.855547265777e+00,8.289097971343e+00,7.885736313460e-02
-4.855505728552e+00,8.906250285002e-01,9.354349452217e-02
-4.855467752191e+00,8.466097668870e+00,7.591356582283e-02
-4.855377208988e+00,9.218750295001e-01,9.354338166052e-02
-4.855314533780e+00,2.575907567335e+00,9.354380452567e-02
-4.855248689424e+00,9.531250305001e-01,9.354326879414e-02
-4.855192591234e+00,4.579519263696e+00,9.235900429232e-02
-4.855178516989e+00,6.329551921799e+00,8.990980808973e-02
-4.855120169860e+00,9.843750315000e-01,9.354315592303e-02
-4.854772098363e+00,5.730484942394e+00,9.101030998288e-02
-4.854604226086e+00,4.842819311219e+00,9.211183744644e-02
-4.854582364851e+00,8.933662878981e+00,6.040801497748e-02
-4.854534535004e+00,5.985160209936e+00,9.058952146801e-02
-4.854533777037e+00,3.344997286613e+00,9.321595879098e-02
-4.854475061850e+00,8.200905253042e+00,8.004961348236e-02
-4.854427902533e+00,1.525920316247e+00,9.354270705702e-02
-4.854421599033e+00,2.397280306416e+00,9.354295609580e-02
-4.854312094701e+00,8.554894351893e+00,7.406824415460e-02
-4.854238626833e+00,2.755634172008e+00,9.349493850857e-02
-4.854204497522e+00,1.766769215215e+00,9.354258363605e-02
-4.854119451223e+00,5.072705480050e+00,9.187083226280e-02
-4.853978104654e+00,6.856058112156e+00,8.853060193313e-02
-4.853881912093e+00,9.337595071799e+00,6.608629110217e-06
-4.853352082233e+00,7.075918412562e+00,8.777833823411e-02
-4.853253246552e+00,1.016810129234e+00,9.354152057190e-02
-4.853017903471e+00,3.921054168911e+00,9.287116232320e-02
-4.852821346657e+00,4.283523650351e+00,9.260802081689e-02
-4.852799881465e+00,1.287105521030e+00,9.354121428217e-02
-4.852539400687e+00,5.776598102207e+00,9.094157554336e-02
-4.852409930953e+00,8.643882036535e+00,7.188261486625e-02
-4.852407586001e+00,7.643688023248e+00,8.502308017917e-02
-4.852320697786e+00,4.365995268041e+00,9.254283829873e-02
-4.852296145977e+00,4.201259602983e+00,9.267176244259e-02
-4.852273029079e+00,7.557192866603e+00,8.554589481852e-02
-4.852041522662e+00,5.023854491931e+00,9.192665847447e-02
-4.852021179832e+00,7.730983183742e+00,8.444763779771e-02
-4.851829234932e+00,6.205710585982e+00,9.017612364779e-02
-4.851817472248e+00,2.009529708637e+00,9.354055494063e-02
-4.851750636544e+00,3.083429194420e+00,9.335050751871e-02
-4.851708572571e+00,2.219836806026e+00,9.354052763739e-02
-4.851623492305e+00,7.471508004375e+00,8.602284100043e-02
-4.851107890539e+00,7.819068019486e+00,8.381142855432e-02
-4.851049145448e+00,6.511776463649e+00,8.949494442437e-02
-4.851048429839e+00,2.936369627751e+00,9.341925017250e-02
-4.850960157179e+00,6.034810893481e+00,9.050579054226e-02
-4.850901851784e+00,3.608878851393e+00,9.307048529823e-02
-4.850835415733e+00,6.643269990230e+00,8.915700576187e-02
-4.850774854902e+00,4.448655252194e+00,9.247628784822e-02
-4.850764738946e+00,4.119222005300e+00,9.273415404396e-02
-4.850733408731e+00,4.662645119012e+00,9.228840308001e-02
-4.850700152648e+00,3.231224596818e+00,9.327838594172e-02
-4.850465021784e+00,7.386643688808e+00,8.645957713900e-02
-4.850440615296e+00,5.332559296172e+00,9.156913561965e-02
-4.850430282166e+00,5.293811969264e+00,9.161722380356e-02
-4.850424834338e+00,1.559818015548e+00,9.353919653161e-02
-4.850339852752e+00,3.724160167770e+00,9.300100937948e-02
-4.850254656425e+00,5.372051240555e+00,9.151932559100e-02
-4.850228988586e+00,5.255815117291e+00,9.166370585703e-02
-4.850137549016e+00,4.794305224151e+00,9.216449662084e-02
-4.850058239482e+00,5.823394520092e+00,9.087038296135e-02
-4.850048061788e+00,2.610311112102e+00,9.353919193185e-02
-4.850042100335e+00,3.494043083680e+00,9.313783842189e-02
-4.849972245674e+00,1.800788412043e+00,9.353887637743e-02
-4.849867110160e+00,5.412281911608e+00,9.146786255742e-02
-4.849805473705e+00,6.995142086769e+00,8.807980958647e-02
-4.849781735623e+00,6.383366815422e+00,8.980008954998e-02
-4.849759372457e+00,8.733055539314e+00,6.925358522846e-02
-4.849661861744e+00,7.907932164057e+00,8.310456609744e-02
-4.849638393230e+00,1.050429279742e+00,9.353835185615e-02
-4.849568872597e+00,9.023423157516e+00,5.468918181958e-02
-4.849431588340e+00,4.975075768357e+00,9.198182169497e-02
-4.849424473127e+00,2.431600676636e+00,9.353857196553e-02
-4.849327977776e+00,9.225335526642e+00,3.083623748953e-02
-4.849272717477e+00,5.453245385377e+00,9.141467993039e-02
-4.849095894614e+00,6.777781848756e+00,8.878101271737e-02
-4.848996478194e+00,1.320868511177e+00,9.353788296019e-02
-4.848803726525e+00,7.302610133278e+00,8.686009984918e-02
-4.848683890071e+00,2.790107523070e+00,9.348490411995e-02
-4.848466255899e+00,5.494935704990e+00,9.135970754018e-02
-4.848309054904e+00,3.839847468490e+00,9.292913703602e-02
-4.848247062817e+00,4.037429407268e+00,9.279521847594e-02
-4.848164777549e+00,4.531484078584e+00,9.240818591273e-02
-4.847808553235e+00,3.379691244635e+00,9.320293974168e-02
-4.847677300801e+00,7.997565213679e+00,8.231492700185e-02
-4.847442539694e+00,5.537346880852e+00,9.130287136927e-02
-4.847327270175e+00,2.043655291671e+00,9.353661281810e-02
-4.847323696204e+00,5.870867979331e+00,9.079661838267e-02
-4.847112253593e+00,6.085112438680e+00,9.041887806260e-02
-4.847078639367e+00,6.258106020205e+00,9.007673371855e-02
-4.846961357048e+00,2.254061538031e+00,9.353636544497e-02
-4.846645778218e+00,7.219417511929e+00,8.722937551473e-02
-4.846398578808e+00,1.593710928008e+00,9.353566152480e-02
-4.846358563615e+00,8.822409662868e+00,6.603177443435e-02
-4.846294198460e+00,4.926374344978e+00,9.203618797269e-02
-4.846196420097e+00,5.580472890841e+00,9.124392734566e-02
-4.846004493903e+00,1.084046284330e+00,9.353516299462e-02
-4.845786739015e+00,6.915245929723e+00,8.836052624031e-02
-4.845714844781e+00,1.834801288198e+00,9.353514244621e-02
-4.845602027483e+00,3.118017490408e+00,9.333882096205e-02
-4.845187063674e+00,2.970898532317e+00,9.340831937618e-02
-4.845171930339e+00,1.354628068712e+00,9.353452932141e-02
-4.845160329887e+00,4.745886698388e+00,9.221639905175e-02
-4.845148479133e+00,8.087956727515e+00,8.142480458362e-02
-4.844763343411e+00,3.955900025607e+00,9.285494175290e-02
-4.844749215315e+00,2.644701487038e+00,9.353453935744e-02
-4.844722785474e+00,5.624307680543e+00,9.118295793410e-02
-4.844672181755e+00,6.567576540205e+00,8.936804558124e-02
-4.844471734182e+00,4.614461907220e+00,9.233868830201e-02
-4.844396700237e+00,2.465909654805e+00,9.353415449336e-02
-4.844330890570e+00,5.919012232248e+00,9.072016072528e-02
-4.844250044148e+00,3.265860510152e+00,9.326599003147e-02
-4.844082044620e+00,6.437791830254e+00,8.968578788421e-02
-4.843997410952e+00,7.137075959338e+00,8.757089053278e-02
-4.843799465867e+00,9.113347860106e+00,4.691438128666e-02
-4.843760374240e+00,6.700414507481e+00,8.901551788602e-02
-4.843551716455e+00,3.643635557228e+00,9.305607252391e-02
-4.843330360869e+00,4.318431450930e+00,9.258960045485e-02
-4.843111957625e+00,4.236153625525e+00,9.265394837031e-02
-4.843095133126e+00,2.824565811504e+00,9.347470509900e-02
-4.843016561447e+00,5.668845163527e+00,9.111987860542e-02
-4.842989436688e+00,3.528761641340e+00,9.312405486135e-02
-4.842986103480e+00,6.136058472309e+00,9.032859833963e-02
-4.842868002536e+00,8.356147743201e+00,7.796861313653e-02
-4.842830082425e+00,5.205505173123e+00,9.173242162091e-02
-4.842810049937e+00,2.077772845251e+00,9.353264176764e-02
-4.842682203127e+00,3.758945539874e+00,9.298591029665e-02
-4.842633943203e+00,4.877755219532e+00,9.208973437993e-02
-4.842561851302e+00,8.444684585847e+00,7.646639786615e-02
-4.842516765909e+00,4.400910051823e+00,9.252398545278e-02
-4.842431835789e+00,8.267812739842e+00,7.927238627518e-02
-4.842351561999e+00,1.117661027008e+00,9.353195393112e-02
-4.842349165541e+00,1.627598912435e+00,9.353210196924e-02
-4.842205681879e+00,8.911939196114e+00,6.199224762626e-02
-4.842185298323e+00,2.288276537606e+00,9.353217210066e-02
-4.842136551984e+00,5.156530016859e+00,9.179022223927e-02
-4.842069732396e+00,8.179096228078e+00,8.041521319043e-02
-4.842035035862e+00,6.311125623820e+00,8.997335310502e-02
-4.841933985392e+00,9.315632293909e+00,1.008858347380e-02
-4.841881084078e+00,4.154095574182e+00,9.271676079873e-02
-4.841511425847e+00,8.533418114004e+00,7.471705932451e-02
-4.841432333817e+00,1.868807690586e+00,9.353138176789e-02
-4.841326259201e+00,1.388384064898e+00,9.353115133920e-02
-4.841302354439e+00,6.836239917871e+00,8.862250404313e-02
-4.841074980650e+00,5.967821000513e+00,9.064088108875e-02
-4.841072711147e+00,5.714079221495e+00,9.105459682877e-02
-4.841043083902e+00,3.414362463721e+00,9.318974335334e-02
-4.840899216577e+00,5.107613373894e+00,9.184716946577e-02
-4.840864920972e+00,7.055595570160e+00,8.788758390234e-02
-4.840651945674e+00,4.483570106801e+00,9.245679267981e-02
-4.840387406839e+00,7.622225161322e+00,8.520779610448e-02
-4.840334090235e+00,3.874651739123e+00,9.291345364029e-02
-4.840183874044e+00,7.535889618908e+00,8.571496392791e-02
-4.840070717776e+00,7.709361798808e+00,8.465032083923e-02
-4.839714802438e+00,8.622343159732e+00,7.265459694448e-02
-4.839677306635e+00,4.697568587443e+00,9.226753296433e-02
-4.839657563998e+00,4.072275968124e+00,9.277839818665e-02
-4.839466107704e+00,7.450365458666e+00,8.617820270580e-02
-4.839418075182e+00,2.679078495186e+00,9.352984264573e-02
-4.839416257447e+00,3.152586832960e+00,9.332696194959e-02
-4.839338350334e+00,2.500207054428e+00,9.352970357810e-02
-4.839290118790e+00,3.005410369855e+00,9.339722004675e-02
-4.839227881727e+00,7.797289206206e+00,8.403487759861e-02
-4.839122514460e+00,5.058760381824e+00,9.190325863829e-02
-4.838886235459e+00,5.760003704457e+00,9.098701453398e-02
-4.838679611653e+00,1.151273391844e+00,9.352872460942e-02
-4.838577025223e+00,6.187642591347e+00,9.023476992229e-02
-4.838455452469e+00,4.829223351507e+00,9.214265128916e-02
-4.838276624988e+00,1.661481827840e+00,9.352851779737e-02
-4.838265860954e+00,2.111882204919e+00,9.352864170692e-02
-4.838240158985e+00,7.365662929351e+00,8.660255564159e-02
-4.838074970522e+00,6.492820409889e+00,8.956663812506e-02
-4.837978197777e+00,6.623965943505e+00,8.923554419924e-02
-4.837853037205e+00,7.885997020513e+00,8.335218769489e-02
-4.837761264396e+00,3.300475497042e+00,9.325342077690e-02
-4.837716979057e+00,4.566391975945e+00,9.238824684810e-02
-4.837551163126e+00,6.017287975288e+00,9.055864210710e-02
-4.837472448394e+00,2.859008830334e+00,9.346430198682e-02
-4.837459486869e+00,1.422136371113e+00,9.352774373096e-02
-4.837380456224e+00,2.322481629216e+00,9.352794422959e-02
-4.837298937843e+00,9.001638914449e+00,5.677983132539e-02
-4.837272423723e+00,9.203431734630e+00,3.573530667953e-02
-4.837254666426e+00,6.974986398786e+00,8.818199829873e-02
-4.837170090058e+00,8.711454541052e+00,7.018723525095e-02
-4.837124752682e+00,1.902807466367e+00,9.352759426771e-02
-4.836810924659e+00,5.009976141200e+00,9.195868709596e-02
-4.836693866240e+00,6.364762901761e+00,8.986576241708e-02
-4.836512141941e+00,7.281792240827e+00,8.699239634153e-02
-4.836461511949e+00,3.990713146817e+00,9.283853060943e-02
-4.836452173145e+00,5.806612430999e+00,9.091702767766e-02
-4.836365440696e+00,5.317895331821e+00,9.160463165337e-02
-4.836358857352e+00,6.758133986422e+00,8.886750866506e-02
-4.836317903481e+00,5.279346308033e+00,9.165198479050e-02
-4.836217607766e+00,5.357189916676e+00,9.155559268091e-02
-4.836158513372e+00,3.678365445204e+00,9.304147798539e-02
-4.836080332059e+00,5.241548698467e+00,9.169775520589e-02
-4.835940386441e+00,7.975474841347e+00,8.259090805507e-02
-4.835895157932e+00,3.563455329466e+00,9.311002868141e-02
-4.835869104894e+00,5.397224176079e+00,9.150493200015e-02
-4.835314668629e+00,5.437992190340e+00,9.145258475127e-02
-4.834988657705e+00,1.184883263020e+00,9.352547497326e-02
-4.834980091045e+00,3.793702084801e+00,9.297062497987e-02
-4.834549072046e+00,5.479488006830e+00,9.139848261250e-02
-4.834288233291e+00,7.198763563699e+00,8.735222674972e-02
-4.834249494515e+00,2.534492689462e+00,9.352521911793e-02
-4.834237508310e+00,3.449010699120e+00,9.317636954181e-02
-4.834180988457e+00,1.695359533438e+00,9.352490894148e-02
-4.834054723421e+00,2.713441940052e+00,9.352511012654e-02
-4.833968966648e+00,4.961265715259e+00,9.201345945426e-02
-4.833880376541e+00,6.239858363195e+00,9.013725026574e-02
-4.833876544367e+00,4.271008842195e+00,9.263581661564e-02
-4.833875430579e+00,8.800747062091e+00,6.718347869004e-02
-4.833786846159e+00,4.353298440970e+00,9.257098131995e-02
-4.833765601060e+00,5.853899188478e+00,9.084452576996e-02
-4.833763395438e+00,4.780783662002e+00,9.219494357970e-02
-4.833754673547e+00,6.067406817388e+00,9.047327369409e-02
-4.833694753648e+00,2.145983206519e+00,9.352461255328e-02
-4.833693255647e+00,4.649355705612e+00,9.231806803550e-02
-4.833571636217e+00,1.455884858855e+00,9.352431360516e-02
-4.833567124948e+00,5.521705640179e+00,9.134253621186e-02
-4.833484195717e+00,8.065712231242e+00,8.173578328269e-02
-4.833357699827e+00,3.039904923920e+00,9.338595194715e-02
-4.833193442583e+00,3.187136996059e+00,9.331493025568e-02
-4.833173067103e+00,6.895258458996e+00,8.845634422722e-02
-4.832947549103e+00,4.188932303828e+00,9.269917305181e-02
-4.832792142220e+00,1.936800462906e+00,9.352377213471e-02
-4.832659042594e+00,4.435781983078e+00,9.250482978308e-02
-4.832546891642e+00,2.356676637701e+00,9.352367650912e-02
-4.832363674083e+00,5.564639072466e+00,9.128453603545e-02
-4.832313328076e+00,3.909425113769e+00,9.289753408364e-02
-4.831815929534e+00,2.893436373136e+00,9.345372263901e-02
-4.831756079918e+00,6.548445969674e+00,8.944235440335e-02
-4.831636574940e+00,9.091503580178e+00,4.979889429454e-02
-4.831574672134e+00,7.116587028985e+00,8.768529856824e-02
-4.831278715697e+00,1.218490524822e+00,9.352220496631e-02
-4.831233941597e+00,3.335069322283e+00,9.324063312531e-02
-4.831050612240e+00,6.419011330054e+00,8.975372582093e-02
-4.831019569930e+00,4.107087617631e+00,9.276123620656e-02
-4.830962846101e+00,6.680938028907e+00,8.909709296228e-02
-4.830933603312e+00,5.608282253461e+00,9.122455451997e-02
-4.830821634300e+00,5.901857733275e+00,9.076939135779e-02
-4.830601200045e+00,4.912634129646e+00,9.206742342607e-02
-4.830478795531e+00,8.156698716058e+00,8.076711290947e-02
-4.830474024740e+00,4.518440030249e+00,9.243709467525e-02
-4.830062288115e+00,1.729231888619e+00,9.352127533371e-02
-4.829986058691e+00,9.293669516019e+00,1.829499575843e-02
-4.829857180433e+00,8.334798329483e+00,7.842324819450e-02
-4.829828998907e+00,8.890215513247e+00,6.344801404248e-02
-4.829680786454e+00,6.118171157554e+00,9.038459719152e-02
-4.829662730901e+00,1.489629399770e+00,9.352086090029e-02
-4.829655950412e+00,8.423271502825e+00,7.699191047628e-02
-4.829316405801e+00,8.246527508341e+00,7.966950567695e-02
-4.829271833733e+00,5.652629100889e+00,9.116250670312e-02
-4.829130205018e+00,2.568766374278e+00,9.352070101045e-02
-4.829096779435e+00,2.180075686226e+00,9.352055422368e-02
-4.828891554734e+00,6.292699325842e+00,9.003584187346e-02
-4.828759416357e+00,3.598123894982e+00,9.309582079583e-02
-4.828722406710e+00,3.713068253445e+00,9.302670183749e-02
-4.828710756993e+00,8.511941876114e+00,7.533128883900e-02
-4.828659243272e+00,2.747791625619e+00,9.351832845577e-02
-4.828626604224e+00,6.816421723586e+00,8.871255216798e-02
-4.828562480352e+00,4.732441033345e+00,9.224645789990e-02
-4.828543859649e+00,5.191369232422e+00,9.176573115517e-02
-4.828434544202e+00,1.970786527821e+00,9.351992017119e-02
-4.828377759711e+00,7.035272727759e+00,8.799441512408e-02
-4.828367227679e+00,7.600762299397e+00,8.538716602491e-02
-4.828235487813e+00,1.562500050003e-02,9.354228846547e-02
-4.828197788289e+00,4.687500150008e-02,9.353950545353e-02
-4.828160088764e+00,7.812500250013e-02,9.353689559898e-02
-4.828122389240e+00,1.093750035002e-01,9.353445973316e-02
-4.828120255719e+00,7.687740413874e+00,8.484686316179e-02
-4.828112609388e+00,4.025493245173e+00,9.282192933315e-02
-4.828094719010e+00,7.514586371213e+00,8.587935020036e-02
-4.828084689715e+00,1.406250045003e-01,9.353219863456e-02
-4.828046990191e+00,1.718750055004e-01,9.353011302810e-02
-4.828009290666e+00,2.031250065004e-01,9.352820358430e-02
-4.827971591142e+00,2.343750075005e-01,9.352647091872e-02
-4.827933891617e+00,2.656250085006e-01,9.352491559121e-02
-4.827896192093e+00,2.968750095005e-01,9.352353810546e-02
-4.827858492568e+00,3.281250105004e-01,9.352233890839e-02
-4.827820793044e+00,3.593750115004e-01,9.352131838976e-02
-4.827783093519e+00,3.906250125003e-01,9.352047688172e-02
-4.827745393995e+00,4.218750135002e-01,9.351981465851e-02
-4.827707694470e+00,4.531250145001e-01,9.351933193614e-02
-4.827684666537e+00,2.390861388270e+00,9.351937735968e-02
-4.827669994946e+00,4.843750155000e-01,9.351902887220e-02
-4.827615426297e+00,5.950481791090e+00,9.069149945952e-02
-4.827611812399e+00,5.142456113787e+00,9.182311599112e-02
-4.827594445376e+00,5.156250165000e-01,9.351887202258e-02
-4.827549801880e+00,1.252095061608e+00,9.351891453224e-02
-4.827481045760e+00,5.468750175001e-01,9.351877152417e-02
-4.827391967231e+00,3.483635706912e+00,9.316281826639e-02
-4.827389912749e+00,3.074381978697e+00,9.337451486339e-02
-4.827373323932e+00,5.697673500596e+00,9.109830266053e-02
-4.827367646145e+00,5.781250185002e-01,9.351867102202e-02
-4.827347872914e+00,7.775510392927e+00,8.425122548847e-02
-4.827308723102e+00,7.429222912957e+00,8.632943928583e-02
-4.827254246530e+00,6.093750195002e-01,9.351857051611e-02
-4.827233692942e+00,3.828429532230e+00,9.295515363215e-02
-4.827212991529e+00,4.601252827612e+00,9.236800931279e-02
-4.827140846915e+00,6.406250205003e-01,9.351847000645e-02
-4.827027447299e+00,6.718750215004e-01,9.351836949304e-02
-4.827019673922e+00,8.600804282929e+00,7.338190623004e-02
-4.826933700431e+00,3.221667754359e+00,9.330272568320e-02
-4.826914047684e+00,7.031250225005e-01,9.351826897588e-02
-4.826800648069e+00,7.343750235006e-01,9.351816845497e-02
-4.826712224384e+00,4.864086372034e+00,9.212059593655e-02
-4.826687248454e+00,7.656250245005e-01,9.351806793031e-02
-4.826573848838e+00,7.968750255004e-01,9.351796740189e-02
-4.826460449223e+00,8.281250265003e-01,9.351786686972e-02
-4.826347049608e+00,8.593750275002e-01,9.351776633379e-02
-4.826233649993e+00,8.906250285002e-01,9.351766579412e-02
-4.826137569132e+00,5.093603088258e+00,9.187964872677e-02
-4.826125671461e+00,2.927848234064e+00,9.344297547220e-02
-4.826120250377e+00,9.218750295001e-01,9.351756525069e-02
-4.826044212666e+00,7.864061876970e+00,8.359153667848e-02
-4.826015296185e+00,7.344682169894e+00,8.674183962030e-02
-4.826006850762e+00,9.531250305001e-01,9.351746470350e-02
-4.825920556988e+00,1.763098752969e+00,9.351761690599e-02
-4.825893451147e+00,9.843750315000e-01,9.351736415256e-02
-4.825732795358e+00,1.523369865661e+00,9.351738555472e-02
-4.825324815514e+00,6.169574596712e+00,9.029249968591e-02
-4.825233070230e+00,5.743409306706e+00,9.103184712332e-02
-4.825216869670e+00,9.181527942617e+00,3.996839074715e-02
-4.825120979821e+00,6.604661896780e+00,8.931262786494e-02
-4.825100795597e+00,6.473864356129e+00,8.963698948368e-02
-4.825029003090e+00,8.979854671382e+00,5.867764657952e-02
-4.824703859147e+00,6.954830710803e+00,8.828200552321e-02
-4.824668205395e+00,3.369641751442e+00,9.322763424699e-02
-4.824590143590e+00,4.305824941612e+00,9.261743154945e-02
-4.824580807659e+00,8.689853542789e+00,7.106179069469e-02
-4.824471990730e+00,2.214159480518e+00,9.351646663475e-02
-4.824246957509e+00,3.944167313979e+00,9.288134209057e-02
-4.824220557357e+00,7.260974348375e+00,8.712146640764e-02
-4.824203472081e+00,7.953384469015e+00,8.285717318419e-02
-4.824191052115e+00,4.388124301230e+00,9.255216445612e-02
-4.824142169073e+00,5.999765057096e+00,9.061071116625e-02
-4.824125577698e+00,5.044815283597e+00,9.193533966277e-02
-4.824052001313e+00,2.004765509041e+00,9.351604115218e-02
-4.824042887759e+00,1.016726742284e+00,9.351572756227e-02
-4.823980555221e+00,2.603027923662e+00,9.351614915268e-02
-4.823964359360e+00,4.223731891065e+00,9.268139156392e-02
-4.823801933207e+00,1.285696757847e+00,9.351560361465e-02
-4.823621820091e+00,6.738486124087e+00,8.895231524140e-02
-4.823605996856e+00,6.346158988100e+00,8.993033282456e-02
-4.823231719165e+00,2.782127356394e+00,9.350830775105e-02
-4.822857454250e+00,4.684200308764e+00,9.229724121172e-02
-4.822846106807e+00,5.789830341905e+00,9.096303906166e-02
-4.822793843937e+00,2.425035706497e+00,9.351504668881e-02
-4.822747789914e+00,4.470610734883e+00,9.248537352116e-02
-4.822333294222e+00,4.141864060966e+00,9.274387488372e-02
-4.822306678852e+00,4.815627391794e+00,9.217314543598e-02
-4.822290266094e+00,5.303231367470e+00,9.163972782083e-02
-4.822205524795e+00,5.264880646802e+00,9.168636005519e-02
-4.822180559108e+00,5.342328592798e+00,9.159144481249e-02
-4.821931675533e+00,5.227282279643e+00,9.173143244634e-02
-4.821930688364e+00,7.178109615469e+00,8.747219228931e-02
-4.821871099629e+00,5.382166440550e+00,9.154157058723e-02
-4.821819912300e+00,8.043467734969e+00,8.203505896782e-02
-4.821781854803e+00,1.557106128489e+00,9.351388750674e-02
-4.821755828955e+00,1.796959986276e+00,9.351393359011e-02
-4.821582365800e+00,3.632767085728e+00,9.308143123568e-02
-4.821580326656e+00,4.996097790468e+00,9.199037673207e-02
-4.821392297542e+00,8.779084461314e+00,6.825472851099e-02
-4.821386864827e+00,3.108841319028e+00,9.336289447769e-02
-4.821356619781e+00,5.422738995303e+00,9.149004195967e-02
-4.821243562261e+00,3.747743721048e+00,9.301163406825e-02
-4.820682113715e+00,6.221610706184e+00,9.019680294601e-02
-4.820637149908e+00,3.256178883230e+00,9.329034806569e-02
-4.820631888193e+00,5.464040308670e+00,9.143679239726e-02
-4.820559395191e+00,6.875270988270e+00,8.855018463756e-02
-4.820506602918e+00,3.518237244045e+00,9.314908953285e-02
-4.820446755066e+00,1.050179241713e+00,9.351254487952e-02
-4.820401770335e+00,2.962244207873e+00,9.343206020497e-02
-4.820397093502e+00,6.049701196096e+00,9.052681602368e-02
-4.820241366879e+00,4.553264688194e+00,9.241719522819e-02
-4.820207505916e+00,5.836930397625e+00,9.089177123118e-02
-4.820035127336e+00,1.319295498118e+00,9.351227215709e-02
-4.819820440951e+00,2.248234426176e+00,9.351234970273e-02
-4.819716837771e+00,4.060240034538e+00,9.280513845744e-02
-4.819691710202e+00,5.506064399505e+00,9.138171500557e-02
-4.819644557167e+00,2.038737254739e+00,9.351213500240e-02
-4.819473684013e+00,9.069659300249e+00,5.237487728758e-02
-4.819443186914e+00,3.863127612892e+00,9.293949652910e-02
-4.819151933317e+00,7.096098098633e+00,8.779711531245e-02
-4.818887858666e+00,8.134301204037e+00,8.110480631319e-02
-4.818839978080e+00,6.529315399144e+00,8.951527984077e-02
-4.818800619619e+00,2.637277152881e+00,9.351156344102e-02
-4.818530928070e+00,5.548805254092e+00,9.132464185562e-02
-4.818506344957e+00,4.947455662161e+00,9.204476448743e-02
-4.818165317962e+00,6.661461550333e+00,8.917712433577e-02
-4.818064186861e+00,3.404192550881e+00,9.321445821434e-02
-4.818038131990e+00,9.271706738129e+00,2.510083445807e-02
-4.818019179859e+00,6.400230829855e+00,8.982049544324e-02
-4.817874487937e+00,2.459199418333e+00,9.351068440362e-02
-4.817809935231e+00,1.590838060364e+00,9.351036669451e-02
-4.817772236703e+00,2.816448937428e+00,9.349812257460e-02
-4.817568138750e+00,1.830815448533e+00,9.351022531765e-02
-4.817452315935e+00,8.868491830380e+00,6.479029776881e-02
-4.817389241860e+00,4.767262099852e+00,9.222507674258e-02
-4.817312378030e+00,5.884703234302e+00,9.081792967764e-02
-4.817144421151e+00,5.592256826378e+00,9.126562743276e-02
-4.816846358330e+00,8.313448915765e+00,7.885740436777e-02
-4.816833817075e+00,1.083629847682e+00,9.350934377391e-02
-4.816750049522e+00,8.401858419802e+00,7.749206949164e-02
-4.816653102564e+00,4.636066292211e+00,9.234743181256e-02
-4.816375469427e+00,6.100283842800e+00,9.043974433467e-02
-4.816347048517e+00,7.579299437471e+00,8.556141611523e-02
-4.816249402626e+00,1.352891167106e+00,9.350892010310e-02
-4.816200975813e+00,8.225242276840e+00,8.004965185613e-02
-4.816169793663e+00,7.666119028940e+00,8.503753628358e-02
-4.816135169321e+00,3.978878062449e+00,9.286495972420e-02
-4.816005563975e+00,7.493283123517e+00,8.603924355288e-02
-4.815950854008e+00,6.796603529301e+00,8.880080196704e-02
-4.815910088139e+00,8.490465638225e+00,7.591361366091e-02
-4.815890598451e+00,7.014949885357e+00,8.809891073145e-02
-4.815748073607e+00,6.274273027863e+00,9.009731604932e-02
