z,r,lm
-4.815527106018e+00,5.636413038252e+00,9.120458912154e-02
-4.815467864101e+00,7.753731579648e+00,8.446080102571e-02
-4.815348664632e+00,3.143282730433e+00,9.335105301036e-02
-4.815252994532e+00,4.340601613900e+00,9.259884791957e-02
-4.815212256310e+00,2.072701613339e+00,9.350820164631e-02
-4.815151338501e+00,7.408080367248e+00,8.647656849894e-02
-4.815142184504e+00,2.282300360326e+00,9.350820334352e-02
-4.814931742078e+00,4.258494034038e+00,9.266334133565e-02
-4.814908201631e+00,4.898893914313e+00,9.209833292070e-02
-4.814644323560e+00,2.996624089914e+00,9.342097657532e-02
-4.814543230287e+00,4.422908713963e+00,9.253308851512e-02
-4.814364161610e+00,3.667384650519e+00,9.306686008820e-02
-4.814324545407e+00,8.579265406125e+00,7.406829580283e-02
-4.814303911272e+00,3.290670158810e+00,9.327779726977e-02
-4.814257636872e+00,5.177233291721e+00,9.179868175338e-02
-4.814235388126e+00,7.842126733427e+00,8.382301501701e-02
-4.814155871943e+00,5.933142581667e+00,9.074139319581e-02
-4.813817063420e+00,1.624565533544e+00,9.350682305611e-02
-4.813790433386e+00,7.323701410437e+00,8.687763519235e-02
-4.813722147375e+00,3.782391588162e+00,9.299637441451e-02
-4.813673936717e+00,5.681267779696e+00,9.114143951619e-02
-4.813598952228e+00,4.176605004674e+00,9.272631925868e-02
-4.813590473818e+00,2.671513877686e+00,9.350694377123e-02
-4.813581559082e+00,3.552815068366e+00,9.313511134655e-02
-4.813357521959e+00,1.864664999959e+00,9.350649202004e-02
-4.813204085633e+00,1.117078457849e+00,9.350612419415e-02
-4.813161315617e+00,9.159624150605e+00,4.366255096253e-02
-4.813087072814e+00,5.128382210716e+00,9.185565742394e-02
-4.812926663685e+00,2.493352350143e+00,9.350629041070e-02
-4.812783271932e+00,4.505395981914e+00,9.246571464351e-02
-4.812759068337e+00,8.958070428315e+00,6.040808659062e-02
-4.812466557721e+00,7.931294096684e+00,8.311421893168e-02
-4.812444778137e+00,1.386483649622e+00,9.350554739614e-02
-4.812280882683e+00,2.850756174288e+00,9.348777266686e-02
-4.812263761864e+00,6.585357850056e+00,8.938829719993e-02
-4.812153051867e+00,6.934675022820e+00,8.837990023909e-02
-4.812126620671e+00,6.454908302369e+00,8.970608482086e-02
-4.812072605805e+00,6.151506602077e+00,9.034933486976e-02
-4.811991525259e+00,8.668252544527e+00,7.188267070024e-02
-4.811964630817e+00,4.718995368301e+00,9.227620965293e-02
-4.811928972773e+00,7.240156455923e+00,8.724742555122e-02
-4.811608752680e+00,3.897796058626e+00,9.292365402344e-02
-4.811579905001e+00,5.726814908956e+00,9.107608605332e-02
-4.811422018470e+00,3.438721487789e+00,9.320110493753e-02
-4.811375921687e+00,5.079592802621e+00,9.191178239661e-02
-4.811274400915e+00,4.094953229963e+00,9.278805905912e-02
-4.810884782830e+00,6.718838261753e+00,8.903548169899e-02
-4.810790505564e+00,4.850417524535e+00,9.215113751779e-02
-4.810755144208e+00,2.106658433540e+00,9.350424100812e-02
-4.810733175019e+00,5.982242138903e+00,9.066197015515e-02
-4.810518127473e+00,6.327555074439e+00,8.999383423963e-02
-4.810437276784e+00,2.316357120433e+00,9.350402747263e-02
-4.810155628884e+00,8.021223238696e+00,8.232219350018e-02
-4.810098705168e+00,9.362034690447e+00,6.608629125476e-06
-4.809954248876e+00,4.588043748005e+00,9.239703468982e-02
-4.809803266923e+00,1.658288420465e+00,9.350325652950e-02
-4.809573143437e+00,7.157455667238e+00,8.758937186264e-02
-4.809557573213e+00,1.150524969919e+00,9.350288608891e-02
-4.809275422032e+00,3.177705999112e+00,9.333903904246e-02
-4.809240040470e+00,5.773048252811e+00,9.100843061233e-02
-4.809128640935e+00,5.030870185370e+00,9.196708144079e-02
-4.809124015012e+00,1.898508501005e+00,9.350273362850e-02
-4.808909164505e+00,8.757421860536e+00,6.925364562987e-02
-4.808853429797e+00,3.030987676109e+00,9.340972434236e-02
-4.808621273632e+00,1.420072830586e+00,9.350215397963e-02
-4.808350194559e+00,2.705737914259e+00,9.350229003850e-02
-4.808215091493e+00,5.288567403119e+00,9.167443145163e-02
-4.808143510449e+00,5.327467268919e+00,9.162688968801e-02
-4.808093146109e+00,5.250414985571e+00,9.172035658384e-02
-4.807978155960e+00,4.013557083079e+00,9.284838741541e-02
-4.807950437372e+00,2.527494328714e+00,9.350186461618e-02
-4.807945723279e+00,6.855283517543e+00,8.864210809531e-02
-4.807934106156e+00,3.325141357953e+00,9.326507319749e-02
-4.807873094363e+00,5.367108705021e+00,9.157778641814e-02
-4.807783019007e+00,5.213015860819e+00,9.176474423563e-02
-4.807483850890e+00,6.203363049174e+00,9.025541520145e-02
-4.807398570933e+00,5.407485800265e+00,9.152706007877e-02
-4.807310793085e+00,9.047815020320e+00,5.468925790690e-02
-4.807296921801e+00,8.111903692017e+00,8.142929456309e-02
-4.807104960668e+00,3.701976339120e+00,9.305210750051e-02
-4.807039513456e+00,6.031995574804e+00,9.057956546915e-02
-4.806757745089e+00,2.885048873061e+00,9.347723005077e-02
-4.806729194499e+00,7.075609168280e+00,8.790642732702e-02
-4.806714704340e+00,5.448592610510e+00,9.147464587005e-02
-4.806649410772e+00,5.819961606773e+00,9.093836908027e-02
-4.806616980930e+00,3.587368938571e+00,9.312092623847e-02
-4.806349728653e+00,4.982219439737e+00,9.202173336147e-02
-4.806273267249e+00,2.140607564318e+00,9.350025301176e-02
-4.806158330980e+00,3.817011595970e+00,9.298092891954e-02
-4.806157905235e+00,4.802031432082e+00,9.220332549060e-02
-4.806090205290e+00,9.249743960239e+00,3.083630641998e-02
-4.806037601866e+00,4.670832030085e+00,9.232664798985e-02
-4.805923876242e+00,6.510184828613e+00,8.958683717092e-02
-4.805894292909e+00,1.183969281701e+00,9.349962940688e-02
-4.805865338321e+00,4.375338550636e+00,9.258006675789e-02
-4.805849926311e+00,4.293218432295e+00,9.264499126871e-02
-4.805816295456e+00,5.490423158832e+00,9.142042004111e-02
-4.805768574064e+00,1.692006593752e+00,9.349966705255e-02
-4.805705774173e+00,2.350404544314e+00,9.349982200522e-02
-4.805367789823e+00,6.641985071759e+00,8.925565575292e-02
-4.805075632962e+00,8.846768147513e+00,6.603183974010e-02
-4.804987747478e+00,6.381450329655e+00,8.988613766115e-02
-4.804867655201e+00,1.932345812309e+00,9.349895007410e-02
-4.804843634155e+00,4.457651362965e+00,9.251367085738e-02
-4.804816761096e+00,4.211310156604e+00,9.270857008112e-02
-4.804778909578e+00,1.453658595021e+00,9.349873250203e-02
-4.804741834128e+00,3.473228330143e+00,9.318757436983e-02
-4.804698182056e+00,5.532971435717e+00,9.136425475111e-02
-4.804326869357e+00,7.557836575546e+00,8.573076011298e-02
-4.804219331606e+00,7.644497644006e+00,8.522259612607e-02
-4.803916408940e+00,7.471979875822e+00,8.619482388907e-02
-4.803884820880e+00,8.203324952964e+00,8.041596466370e-02
-4.803844148633e+00,8.380445336780e+00,7.796865672873e-02
-4.803835536226e+00,8.292099502046e+00,7.927242680623e-02
-4.803803121760e+00,5.867548735329e+00,9.086579087724e-02
-4.803730571607e+00,3.932434602352e+00,9.290749449514e-02
-4.803587855288e+00,7.731952766369e+00,8.466391324895e-02
-4.803403437190e+00,6.994627042956e+00,8.820114622653e-02
-4.803355238989e+00,5.576231399296e+00,9.130618716879e-02
-4.803275103793e+00,6.776785335016e+00,8.888730694192e-02
-4.803167248215e+00,3.212110911899e+00,9.332685237245e-02
-4.803109419286e+00,8.468989400335e+00,7.646644482636e-02
-4.803079859712e+00,2.739949079230e+00,9.349760213740e-02
-4.803070152401e+00,6.082396528045e+00,9.049405969250e-02
-4.803043723265e+00,4.933645609064e+00,9.207574264954e-02
-4.803029188953e+00,3.065334762974e+00,9.339830328811e-02
-4.802993953899e+00,7.386937821539e+00,8.661965224595e-02
-4.802945876255e+00,2.561625181221e+00,9.349740692570e-02
-4.802785504366e+00,4.129632547750e+00,9.277072937048e-02
-4.802765754702e+00,4.540137400443e+00,9.244585453092e-02
-4.802604592480e+00,6.255846729884e+00,9.015780071947e-02
-4.802426563587e+00,7.820191589884e+00,8.404699935313e-02
-4.802214258434e+00,1.217411291095e+00,9.349635409676e-02
-4.801782378304e+00,5.620196975615e+00,9.124613694785e-02
-4.801766672734e+00,2.174548854954e+00,9.349623758089e-02
-4.801713013947e+00,1.725719926186e+00,9.349605456299e-02
-4.801629416892e+00,8.557726529321e+00,7.471710999307e-02
-4.801565570586e+00,7.302720650980e+00,8.701007041570e-02
-4.801527857556e+00,3.359592258249e+00,9.325210944224e-02
-4.801202913083e+00,2.919326840377e+00,9.346649803864e-02
-4.801105761564e+00,9.137720358593e+00,4.691445966976e-02
-4.801015088282e+00,4.753740537701e+00,9.225490159701e-02
-4.800947734040e+00,2.384442470125e+00,9.349558685606e-02
-4.800917707140e+00,1.487240828085e+00,9.349528917593e-02
-4.800729643361e+00,7.909203724352e+00,8.336250898679e-02
-4.800696317589e+00,5.915803372244e+00,9.079055303491e-02
-4.800588480665e+00,1.966176794738e+00,9.349514128772e-02
-4.800489133583e+00,8.936286185248e+00,6.199231800769e-02
-4.799974549501e+00,5.664862058797e+00,9.118401911664e-02
-4.799971414096e+00,5.163097351021e+00,9.183127977577e-02
-4.799804921395e+00,3.736541902222e+00,9.303712113315e-02
-4.799776111544e+00,4.048204100952e+00,9.283162568763e-02
-4.799637388189e+00,7.219338563472e+00,8.737038392164e-02
-4.799613015144e+00,3.621898614227e+00,9.310655964208e-02
-4.799612949480e+00,4.622776878810e+00,9.237649965092e-02
-4.799602244588e+00,6.914519334837e+00,8.847574860543e-02
-4.799406543908e+00,6.566053803331e+00,8.946246799445e-02
-4.799402242860e+00,8.646651546265e+00,7.265465169127e-02
-4.799215203216e+00,4.885153698980e+00,9.212892216906e-02
-4.799152445746e+00,6.435952248609e+00,8.977398995346e-02
-4.798820396096e+00,6.133438607442e+00,9.040529673441e-02
-4.798696497545e+00,1.562500050003e-02,9.351635241526e-02
-4.798663824624e+00,4.687500150008e-02,9.351352991887e-02
-4.798631151702e+00,7.812500250013e-02,9.351088327866e-02
-4.798598478781e+00,1.093750035002e-01,9.350841334963e-02
-4.798565805860e+00,1.406250045003e-01,9.350612093236e-02
-4.798562333229e+00,5.114308307644e+00,9.188785276718e-02
-4.798552283592e+00,3.851603486660e+00,9.296529785051e-02
-4.798533132939e+00,1.718750055004e-01,9.350400677224e-02
-4.798517484128e+00,1.250850896062e+00,9.349306010722e-02
-4.798500460017e+00,2.031250065004e-01,9.350207155868e-02
-4.798491345468e+00,7.998978742423e+00,8.259901171033e-02
-4.798467787096e+00,2.343750075005e-01,9.350031592441e-02
-4.798435114175e+00,2.656250085006e-01,9.349874044484e-02
-4.798402441254e+00,2.968750095005e-01,9.349734563748e-02
-4.798369768332e+00,3.281250105004e-01,9.349613196137e-02
-4.798337095411e+00,3.593750115004e-01,9.349509981661e-02
-4.798304422490e+00,3.906250125003e-01,9.349424954399e-02
-4.798271749569e+00,4.218750135002e-01,9.349358142456e-02
-4.798258693726e+00,9.340013454299e+00,1.008861349723e-02
-4.798239076647e+00,4.531250145001e-01,9.349309567941e-02
-4.798206403726e+00,4.843750155000e-01,9.349279246938e-02
-4.798147745569e+00,6.699190399418e+00,8.911705543792e-02
-4.798140927432e+00,5.156250165000e-01,9.349264253974e-02
-4.798042647766e+00,5.468750175001e-01,9.349255458898e-02
-4.798023769148e+00,3.507712846749e+00,9.317386651063e-02
-4.797944368099e+00,5.781250185002e-01,9.349246663536e-02
-4.797926739773e+00,5.710220511206e+00,9.111974372534e-02
-4.797913048653e+00,2.595744735221e+00,9.349291724444e-02
-4.797846088433e+00,6.093750195002e-01,9.349237867886e-02
-4.797779548259e+00,2.774147189718e+00,9.349287153563e-02
-4.797747808766e+00,6.406250205003e-01,9.349229071949e-02
-4.797649529100e+00,6.718750215004e-01,9.349220275724e-02
-4.797636616453e+00,1.759428290724e+00,9.349241899847e-02
-4.797551249433e+00,7.031250225005e-01,9.349211479213e-02
-4.797452969766e+00,7.343750235006e-01,9.349202682414e-02
-4.797430258090e+00,6.308951160778e+00,9.005629354237e-02
-4.797354690100e+00,7.656250245005e-01,9.349193885328e-02
-4.797324180966e+00,5.964719220711e+00,9.071248977887e-02
-4.797256410433e+00,7.968750255004e-01,9.349185087955e-02
-4.797235408888e+00,2.208482155009e+00,9.349219463891e-02
-4.797215598510e+00,7.136801719008e+00,8.770386073672e-02
-4.797171702171e+00,3.099665147647e+00,9.338671321932e-02
-4.797158130767e+00,8.281250265003e-01,9.349176290294e-02
-4.797059851100e+00,8.593750275002e-01,9.349167492346e-02
-4.797037688183e+00,1.520819415075e+00,9.349182495729e-02
-4.797024255667e+00,3.246497256309e+00,9.331449282922e-02
-4.796961571434e+00,8.906250285002e-01,9.349158694111e-02
-4.796863291767e+00,9.218750295001e-01,9.349149895589e-02
-4.796765012101e+00,9.531250305001e-01,9.349141096779e-02
-4.796719142905e+00,4.327904786829e+00,9.262644285274e-02
-4.796666732434e+00,9.843750315000e-01,9.349132297681e-02
-4.796614274241e+00,5.065582516985e+00,9.194357656835e-02
-4.796427417979e+00,4.410035444847e+00,9.256106893947e-02
-4.796426031468e+00,8.735759259759e+00,7.018729446093e-02
-4.796286530377e+00,2.000001309446e+00,9.349130649793e-02
-4.796163214746e+00,2.418470736359e+00,9.349132193955e-02
-4.795986939788e+00,4.245979225882e+00,9.269059963793e-02
-4.795808826693e+00,3.967042978081e+00,9.289114062848e-02
-4.795705984936e+00,8.089506179996e+00,8.174132923397e-02
-4.795633974132e+00,5.756266163718e+00,9.105321546239e-02
-4.795616476997e+00,2.953589883430e+00,9.345559809999e-02
-4.795366781282e+00,4.705549703258e+00,9.230565965354e-02
-4.795332051366e+00,6.835296046816e+00,8.873217282334e-02
-4.795147902158e+00,9.025970740392e+00,5.677990649858e-02
-4.795092519123e+00,4.492351933580e+00,9.249405081064e-02
-4.795085289819e+00,3.394022638042e+00,9.323895352802e-02
-4.794868786745e+00,4.836748677036e+00,9.218136471863e-02
-4.794832528966e+00,1.016643355335e+00,9.348968512957e-02
-4.794803984950e+00,1.284287994664e+00,9.348974738695e-02
-4.794306455682e+00,7.055120237927e+00,8.801331743142e-02
-4.794285588064e+00,6.185115392164e+00,9.031310974522e-02
-4.794250355354e+00,4.164277705519e+00,9.275320558381e-02
-4.794142278589e+00,9.227781182349e+00,3.573538073455e-02
-4.794139916892e+00,5.273903438768e+00,9.170874970514e-02
-4.794131704173e+00,5.016925087144e+00,9.199848994041e-02
-4.794106461790e+00,5.312605945040e+00,9.166193482855e-02
-4.793980767423e+00,5.235949324340e+00,9.175398120232e-02
-4.793875089097e+00,5.352050969492e+00,9.161358739931e-02
-4.793681933410e+00,6.014289953512e+00,9.063154017225e-02
-4.793634362481e+00,5.198749441995e+00,9.179769708017e-02
-4.793539412235e+00,1.793131560509e+00,9.348876029653e-02
-4.793440522085e+00,5.392232605228e+00,9.156364742593e-02
-4.793138875268e+00,1.554394241429e+00,9.348833978973e-02
-4.793091315628e+00,5.802992815920e+00,9.098433323699e-02
-4.793007774404e+00,6.491054258082e+00,8.965713668898e-02
-4.792852023922e+00,2.629852818724e+00,9.348839547707e-02
-4.792797520487e+00,5.433144912350e+00,9.151205178675e-02
-4.792698949990e+00,8.825044464645e+00,6.718354272519e-02
-4.792695506224e+00,4.574834668397e+00,9.242576956407e-02
-4.792679524853e+00,2.242407314321e+00,9.348812410895e-02
-4.792570261684e+00,6.622508593185e+00,8.933267003022e-02
-4.792569809848e+00,3.656403855835e+00,9.309201163757e-02
-4.792464203706e+00,3.771081091524e+00,9.302188687505e-02
-4.792449340280e+00,2.808332063352e+00,9.348810296984e-02
-4.792367941002e+00,8.180775536712e+00,8.076920530986e-02
-4.792306690195e+00,7.536373713620e+00,8.589540015728e-02
-4.792268869550e+00,7.622876259072e+00,8.540228411110e-02
-4.791961844160e+00,2.033819217807e+00,9.348743726769e-02
-4.791956315097e+00,6.362669829456e+00,8.995068131271e-02
-4.791940880710e+00,5.474781918159e+00,9.145866051486e-02
-4.791827253906e+00,7.450676628126e+00,8.634626174753e-02
-4.791707846475e+00,7.710173953089e+00,8.486085288560e-02
-4.791529231899e+00,4.082818842295e+00,9.281462703210e-02
-4.791352275638e+00,2.452489181861e+00,9.348701647500e-02
-4.791281071818e+00,3.133978627905e+00,9.337493497769e-02
-4.791267960232e+00,3.542174807266e+00,9.315996806731e-02
-4.791255116902e+00,1.049929203684e+00,9.348648822788e-02
-4.791119130651e+00,4.968341089006e+00,9.205276282950e-02
-4.791073776478e+00,1.317722485060e+00,9.348641588463e-02
-4.790938247743e+00,8.359032253757e+00,7.842329102515e-02
-4.790916275929e+00,6.974304200554e+00,8.830119395448e-02
-4.790904177285e+00,3.886167003483e+00,9.294948155127e-02
-4.790865436042e+00,5.517137617342e+00,9.140338441726e-02
-4.790846558148e+00,3.280864820578e+00,9.330196027438e-02
-4.790836569298e+00,7.365795275829e+00,8.675909868931e-02
-4.790824714123e+00,8.270750088328e+00,7.966954552668e-02
-4.790617739048e+00,7.798256446340e+00,8.426384294960e-02
-4.790599353577e+00,6.756967140730e+00,8.897211853954e-02
-4.790308750432e+00,8.447513162446e+00,7.699195658493e-02
-4.790293865491e+00,5.850394236356e+00,9.091298972414e-02
-4.790009131618e+00,4.788435472370e+00,9.223319693260e-02
-4.789998528331e+00,2.987837809973e+00,9.344452996940e-02
-4.789764835375e+00,6.064509213291e+00,9.054756259361e-02
-4.789566056827e+00,5.560205972213e+00,9.134624395727e-02
-4.789461111352e+00,6.237420431906e+00,9.021732017724e-02
-4.789421432720e+00,1.826829608868e+00,9.348507839458e-02
-4.789340707787e+00,7.281739891524e+00,8.713926726118e-02
-4.789221291654e+00,1.587965192721e+00,9.348483361685e-02
-4.789217749481e+00,4.657463751406e+00,9.235575853142e-02
-4.789050207511e+00,9.115816566580e+00,4.979897279328e-02
-4.788992729001e+00,7.887113352021e+00,8.360247682989e-02
-4.788934288377e+00,8.536187652518e+00,7.533133855648e-02
-4.788606528629e+00,3.428432276457e+00,9.322562054996e-02
-4.788219198830e+00,8.914501942181e+00,6.344808315076e-02
-4.788099070684e+00,2.276324183045e+00,9.348402591385e-02
-4.788037650590e+00,5.603980912978e+00,9.128716098306e-02
-4.787843702531e+00,4.001620920984e+00,9.287459701369e-02
-4.787762872454e+00,2.663949260186e+00,9.348384152775e-02
-4.787663140247e+00,1.083213411034e+00,9.348327466938e-02
-4.787614462684e+00,2.067630381427e+00,9.348354259173e-02
-4.787581101574e+00,4.919835555966e+00,9.210639966541e-02
-4.787539624527e+00,4.362552800042e+00,9.260769710790e-02
-4.787345803605e+00,7.198520671020e+00,8.749044661844e-02
-4.787326874914e+00,1.351154265499e+00,9.348306554894e-02
-4.787236763235e+00,5.898464162821e+00,9.083899556679e-02
-4.787109709032e+00,4.280611922977e+00,9.267228426917e-02
-4.787089316973e+00,2.842503518242e+00,9.348329992699e-02
-4.787051437309e+00,6.894363646854e+00,8.856961410314e-02
-4.786939478395e+00,4.444691991047e+00,9.254168957824e-02
-4.786827062051e+00,7.976734246150e+00,8.286605124858e-02
-4.786812960461e+00,8.625050548003e+00,7.338195991895e-02
-4.786549325952e+00,6.546749756607e+00,8.953530363216e-02
-4.786514977035e+00,2.486497645857e+00,9.348268078340e-02
-4.786418682284e+00,9.317992218151e+00,1.829504512444e-02
-4.786275162286e+00,5.648456337898e+00,9.122605287592e-02
-4.786178270820e+00,6.416996194850e+00,8.984073586077e-02
-4.785685191320e+00,5.148961410320e+00,9.186353143989e-02
-4.785669162831e+00,4.198888422144e+00,9.273548843808e-02
-4.785568186387e+00,6.115370612807e+00,9.046040589517e-02
-4.785487514625e+00,3.690884424795e+00,9.307728236464e-02
-4.785410708308e+00,6.679542537084e+00,8.919708209163e-02
-4.785357401482e+00,3.168275002164e+00,9.336293851554e-02
-4.785290142524e+00,4.527010112692e+00,9.247422974315e-02
-4.785284961300e+00,1.621532154653e+00,9.348130638218e-02
-4.785282710101e+00,1.860522309332e+00,9.348137322992e-02
-4.785082969018e+00,3.805593659710e+00,9.300646696828e-02
-4.784858053583e+00,7.116147770778e+00,8.781574996167e-02
-4.784640934704e+00,4.740218975552e+00,9.228442350924e-02
-4.784634270715e+00,3.315213393623e+00,9.328925460472e-02
-4.784474545503e+00,3.576613982160e+00,9.314580548258e-02
-4.784349159767e+00,3.022070428297e+00,9.343329340234e-02
-4.784342388707e+00,6.290347247117e+00,9.011773674761e-02
-4.784273574544e+00,5.693626113455e+00,9.116283221132e-02
-4.784115048071e+00,8.067108667975e+00,8.204138495963e-02
-4.784056609267e+00,1.116495888689e+00,9.348004440780e-02
-4.784037593644e+00,5.100234404572e+00,9.191970811087e-02
-4.783942898432e+00,8.714096658982e+00,7.106184873933e-02
-4.783915186912e+00,5.947196302518e+00,9.076228659355e-02
-4.783563297073e+00,1.384583234347e+00,9.347969632854e-02
-4.783522204802e+00,4.871413483647e+00,9.215919675715e-02
-4.783494097344e+00,2.310232611650e+00,9.347989997618e-02
-4.783244427462e+00,2.101434662160e+00,9.347962240069e-02
-4.783237714510e+00,4.117401034535e+00,9.279732868583e-02
-4.783214185705e+00,3.920701890724e+00,9.293340317148e-02
-4.782985011231e+00,9.004126460463e+00,5.867772067783e-02
-4.782718379454e+00,6.815308576090e+00,8.882043476058e-02
-4.782645665698e+00,2.698033888466e+00,9.347925530017e-02
-4.782572796396e+00,4.609487465410e+00,9.240527667520e-02
-4.782194351888e+00,9.205818404460e+00,3.996846794211e-02
-4.782091701024e+00,3.462820953375e+00,9.321211045552e-02
-4.782027907795e+00,5.739484074624e+00,9.109740639057e-02
-4.781883716865e+00,7.034631307575e+00,8.811786490194e-02
-4.781852626796e+00,5.051572231348e+00,9.197503719912e-02
-4.781699560644e+00,2.876661372986e+00,9.347846229992e-02
-4.781651380229e+00,2.520495967966e+00,9.347831506889e-02
-4.781329908857e+00,1.655095013090e+00,9.347775802921e-02
-4.781123277342e+00,1.894209535643e+00,9.347764473974e-02
-4.781087325238e+00,6.166867735154e+00,9.036990858943e-02
-4.780851061124e+00,8.158226120460e+00,8.110813352239e-02
-4.780435534774e+00,1.149776547994e+00,9.347679739690e-02
-4.780324353365e+00,5.996584332220e+00,9.068275774553e-02
-4.780322267018e+00,8.803320781778e+00,6.825479128914e-02
-4.780318407493e+00,7.601254874139e+00,8.557682816734e-02
-4.780286511035e+00,7.514910851695e+00,8.605552756110e-02
-4.780091672567e+00,6.471923687551e+00,8.972621171992e-02
-4.780069413131e+00,5.297744621161e+00,9.169658757917e-02
-4.780064742291e+00,5.259239474417e+00,9.174268957533e-02
-4.779877083832e+00,5.336993233962e+00,9.164898124976e-02
-4.779868388738e+00,5.221483663110e+00,9.178724058067e-02
-4.779835385317e+00,4.036168167366e+00,9.285786416454e-02
-4.779827837662e+00,7.688395139810e+00,8.505189367890e-02
-4.779783060395e+00,1.418009290059e+00,9.347630817210e-02
-4.779772733545e+00,6.603032114612e+00,8.940819479597e-02
-4.779738098871e+00,7.429373380431e+00,8.649336815770e-02
-4.779533220484e+00,5.786024025067e+00,9.102967724020e-02
-4.779485705954e+00,5.184483023171e+00,9.183029733964e-02
-4.779482473237e+00,5.376979410190e+00,9.159981211872e-02
-4.779400795998e+00,3.202554069440e+00,9.335076952815e-02
-4.779134767410e+00,5.002979988918e+00,9.202957099691e-02
-4.778947067925e+00,4.823079829538e+00,9.221128301045e-02
-4.778924882716e+00,6.343889329256e+00,9.001415429105e-02
-4.778880336634e+00,5.417697214191e+00,9.154901869015e-02
-4.778864656704e+00,2.344132450927e+00,9.347574621825e-02
-4.778851780850e+00,2.135231922117e+00,9.347567662502e-02
-4.778808914508e+00,7.776321302797e+00,8.447387746076e-02
-4.778768931747e+00,4.692104038214e+00,9.233481312708e-02
-4.778679184697e+00,7.344652730120e+00,8.689504325368e-02
-4.778668465157e+00,3.056287547251e+00,9.342188817696e-02
-4.778429114668e+00,6.953981358153e+00,8.839912326596e-02
-4.778387509717e+00,3.349542765055e+00,9.327636897498e-02
-4.778366280530e+00,3.725340083396e+00,9.306237202636e-02
-4.778311605672e+00,4.397162175731e+00,9.258875519521e-02
-4.778185291278e+00,4.315207959759e+00,9.265377077131e-02
-4.778065465964e+00,5.459140677486e+00,9.149644539682e-02
-4.778032346853e+00,8.337619170735e+00,7.885744645967e-02
-4.777923603362e+00,6.737148946445e+00,8.905528624939e-02
-4.777813892020e+00,8.249400674610e+00,8.004969104607e-02
-4.777661380271e+00,3.840079360428e+00,9.299086167185e-02
-4.777643664489e+00,3.611030142727e+00,9.313146159772e-02
-4.777508081578e+00,8.426036924556e+00,7.749211477433e-02
-4.777500476153e+00,2.732106532841e+00,9.347463669753e-02
-4.777401766315e+00,4.479307885245e+00,9.252210806081e-02
-4.777356159670e+00,1.688653654066e+00,9.347418850138e-02
-4.777255814641e+00,7.865022979689e+00,8.383452812894e-02
-4.777115844987e+00,7.260759132067e+00,8.726534196715e-02
-4.777042137499e+00,4.233464417725e+00,9.271757878972e-02
-4.777032690029e+00,5.501303798968e+00,9.144204030747e-02
-4.776994653458e+00,9.093912774568e+00,5.237495542756e-02
-4.776943168182e+00,1.927891161711e+00,9.347389286112e-02
-4.776799928113e+00,1.183055300382e+00,9.347353359044e-02
-4.776784609221e+00,5.833239737383e+00,9.095951811512e-02
-4.776761547493e+00,2.554483988163e+00,9.347391924499e-02
-4.776459518348e+00,6.046621898536e+00,9.060027179363e-02
-4.776317630225e+00,6.218994133927e+00,9.027589795326e-02
-4.776280154705e+00,2.910805446690e+00,9.347358998084e-02
-4.776239159862e+00,8.514648775714e+00,7.591366245543e-02
-4.775986182939e+00,1.451432331187e+00,9.347290102829e-02
-4.775949264076e+00,8.892717699114e+00,6.479036558306e-02
-4.775888532648e+00,4.954462738275e+00,9.208347085172e-02
-4.775776874666e+00,5.544180545130e+00,9.138580776863e-02
-4.775540935378e+00,3.497188449454e+00,9.319842323793e-02
-4.775482484065e+00,3.955207893713e+00,9.291707752423e-02
-4.775436763571e+00,4.561625588789e+00,9.245420919158e-02
-4.775162778635e+00,7.954489749877e+00,8.312381351486e-02
-4.775054219022e+00,7.177702778568e+00,8.760771397562e-02
-4.774901758480e+00,4.151950406365e+00,9.277983645017e-02
-4.774578670843e+00,9.295970982003e+00,2.510089640759e-02
