z,r,lm
-4.774500630029e+00,6.874207958871e+00,8.866155766847e-02
-4.774436566034e+00,2.169022023683e+00,9.347170519498e-02
-4.774292922875e+00,5.587764850341e+00,9.132767175108e-02
-4.774223678062e+00,8.603449549740e+00,7.406834846340e-02
-4.774210801544e+00,2.378023551979e+00,9.347156456204e-02
-4.773860358001e+00,4.774839512657e+00,9.226276512079e-02
-4.773777208881e+00,5.881124953398e+00,9.088676267116e-02
-4.773692107995e+00,6.527445709882e+00,8.960684447387e-02
-4.773411361426e+00,3.236815629388e+00,9.333842783991e-02
-4.773363739779e+00,1.722207963752e+00,9.347059774205e-02
-4.773204095895e+00,6.398040141090e+00,8.990635248858e-02
-4.773149801172e+00,1.216332057367e+00,9.347025294225e-02
-4.772956539515e+00,3.090488976267e+00,9.341031409590e-02
-4.772742417129e+00,1.961567061654e+00,9.347011753102e-02
-4.772673671046e+00,6.659894674749e+00,8.927549026800e-02
-4.772575775071e+00,5.632050616999e+00,9.126755191107e-02
-4.772524111206e+00,8.044711155955e+00,8.232941859387e-02
-4.772500508656e+00,7.095493822547e+00,8.792512660011e-02
-4.772397897097e+00,4.644095472727e+00,9.238457795443e-02
-4.772327377352e+00,2.766167023042e+00,9.346998562251e-02
-4.772315976678e+00,6.097302618172e+00,9.051468234611e-02
-4.772172683379e+00,1.484852256400e+00,9.346947351762e-02
-4.772118479882e+00,4.906025502868e+00,9.213674113305e-02
-4.772106392778e+00,3.383852725202e+00,9.326323294095e-02
-4.771845542086e+00,2.588461546781e+00,9.346949322487e-02
-4.771784062883e+00,4.070684454626e+00,9.284094269251e-02
-4.771459765395e+00,8.692434058205e+00,7.188272760756e-02
-4.771398968543e+00,5.134825469619e+00,9.189544282446e-02
-4.771254519324e+00,6.271743333455e+00,9.017818903915e-02
-4.771206260036e+00,3.759770594885e+00,9.304716634675e-02
-4.770831183658e+00,2.944935558987e+00,9.346868286133e-02
-4.770822120304e+00,8.982282180534e+00,6.040815950531e-02
-4.770775458086e+00,3.645423061150e+00,9.311693648615e-02
-4.770620409315e+00,5.677031715705e+00,9.120536326452e-02
-4.770506192859e+00,5.929673384326e+00,9.081137668320e-02
-4.770246425187e+00,9.183855626570e+00,4.366262992127e-02
-4.770199601889e+00,3.874537948341e+00,9.297507132102e-02
-4.770104707542e+00,6.795321105363e+00,8.890694767240e-02
-4.769998827046e+00,2.202804829501e+00,9.346770804065e-02
-4.769532585555e+00,2.411905766221e+00,9.346735492931e-02
-4.769512854060e+00,5.086160501500e+00,9.195122940941e-02
-4.769485166377e+00,1.249606730515e+00,9.346695540617e-02
-4.769460978047e+00,7.014142377222e+00,8.822014565809e-02
-4.769352675919e+00,1.755757828478e+00,9.346698569456e-02
-4.769334181247e+00,8.135676704208e+00,8.143375957125e-02
-4.769213910733e+00,4.349767049449e+00,9.263506015307e-02
-4.769157507276e+00,1.562500050003e-02,9.349016590658e-02
-4.769129860958e+00,4.687500150008e-02,9.348730295413e-02
-4.769102214641e+00,7.812500250013e-02,9.348461862040e-02
-4.769074568322e+00,1.093750035002e-01,9.348211378490e-02
-4.769046922004e+00,1.406250045003e-01,9.347978927110e-02
-4.769035322635e+00,4.431732619128e+00,9.256943446699e-02
-4.769019275687e+00,1.718750055004e-01,9.347764584561e-02
-4.768991629369e+00,2.031250065004e-01,9.347568421740e-02
-4.768963983051e+00,2.343750075005e-01,9.347390503705e-02
-4.768954361382e+00,3.531534546167e+00,9.318455893932e-02
-4.768936336733e+00,2.656250085006e-01,9.347230889606e-02
-4.768908690415e+00,2.968750095005e-01,9.347089632626e-02
-4.768881044097e+00,3.281250105004e-01,9.346966779925e-02
-4.768853397779e+00,3.593750115004e-01,9.346862372585e-02
-4.768825751461e+00,3.906250125003e-01,9.346776445578e-02
-4.768798105143e+00,4.218750135002e-01,9.346709027716e-02
-4.768770458825e+00,4.531250145001e-01,9.346660141631e-02
-4.768742812507e+00,4.843750155000e-01,9.346629803744e-02
-4.768687409489e+00,5.156250165000e-01,9.346615515811e-02
-4.768604249771e+00,5.468750175001e-01,9.346608000324e-02
-4.768521090053e+00,5.781250185002e-01,9.346600484626e-02
-4.768521059442e+00,1.995237109850e+00,9.346631868627e-02
-4.768437930335e+00,6.093750195003e-01,9.346592968719e-02
-4.768421841458e+00,5.722701985530e+00,9.114101583331e-02
-4.768369491753e+00,4.268005413660e+00,9.269931510645e-02
-4.768367945437e+00,7.579633489205e+00,8.574644365473e-02
-4.768354770618e+00,6.406250205003e-01,9.346585452603e-02
-4.768342581009e+00,1.518268964489e+00,9.346602080200e-02
-4.768271610900e+00,6.718750215004e-01,9.346577936277e-02
-4.768266781126e+00,4.726697413402e+00,9.231364772749e-02
-4.768266331874e+00,7.493447989769e+00,8.621132352298e-02
-4.768188451182e+00,7.031250225005e-01,9.346570419741e-02
-4.768105291464e+00,7.343750235006e-01,9.346562902996e-02
-4.768022131746e+00,7.656250245005e-01,9.346555386041e-02
-4.767947828849e+00,7.666616326531e+00,8.523729360222e-02
-4.767945584046e+00,8.781597098911e+00,6.925370717045e-02
-4.767938972028e+00,7.968750255004e-01,9.346547868876e-02
-4.767889062412e+00,6.148620078144e+00,9.042583307179e-02
-4.767855812310e+00,8.281250265003e-01,9.346540351502e-02
-4.767829206387e+00,4.857673268314e+00,9.218916214787e-02
-4.767814530347e+00,4.513882824941e+00,9.250232574315e-02
-4.767772652592e+00,8.593750275002e-01,9.346532833917e-02
-4.767709249103e+00,3.989684758889e+00,9.290056232680e-02
-4.767689492875e+00,8.906250285002e-01,9.346525316124e-02
-4.767648943836e+00,7.408070132735e+00,8.663662606691e-02
-4.767606333157e+00,9.218750295001e-01,9.346517798120e-02
-4.767523173439e+00,9.531250305001e-01,9.346510279907e-02
-4.767440013721e+00,9.843750315000e-01,9.346502761484e-02
-4.767389205024e+00,3.271059482346e+00,9.332591330766e-02
-4.767213479003e+00,3.124674525378e+00,9.339857098828e-02
-4.767175570729e+00,6.452793117020e+00,8.979409445627e-02
-4.767126443857e+00,2.800215189275e+00,9.346530197730e-02
-4.767090979351e+00,5.037561945712e+00,9.200617011385e-02
-4.767000089969e+00,7.754386159254e+00,8.467741454698e-02
-4.766975205406e+00,6.583555636038e+00,8.948234891343e-02
-4.766966773319e+00,5.978878710928e+00,9.073323529128e-02
-4.766903428225e+00,2.622428484567e+00,9.346503692128e-02
-4.766521800095e+00,7.323510184411e+00,8.702761483545e-02
-4.766521564567e+00,4.186466687683e+00,9.276215105363e-02
-4.766201533312e+00,9.386269014711e+00,6.608629128489e-06
-4.766032364472e+00,5.282883297283e+00,9.173085511397e-02
-4.765989567690e+00,5.244575510066e+00,9.177625789539e-02
-4.765975125340e+00,5.769055234215e+00,9.107441426069e-02
-4.765941953408e+00,6.933658515752e+00,8.849500066971e-02
-4.765893450335e+00,6.325108829056e+00,9.007658358248e-02
-4.765879078566e+00,5.321935498433e+00,9.168397550647e-02
-4.765806036692e+00,1.282879231482e+00,9.346364093606e-02
-4.765791038789e+00,3.418143065126e+00,9.324992002453e-02
-4.765756010052e+00,5.207018001879e+00,9.182014123746e-02
-4.765622170173e+00,1.016559968386e+00,9.346338849332e-02
-4.765587422148e+00,8.227375864916e+00,8.041671310506e-02
-4.765538608756e+00,2.236580202467e+00,9.346368509193e-02
-4.765532643313e+00,4.596198052009e+00,9.243376789794e-02
-4.765524424388e+00,5.361726215153e+00,9.163556208083e-02
-4.765518900281e+00,7.842932607358e+00,8.405904291414e-02
-4.765352733101e+00,2.979051530032e+00,9.346374083234e-02
-4.765337049428e+00,5.170216604347e+00,9.186255123109e-02
-4.765322995516e+00,1.789303134741e+00,9.346335230218e-02
-4.765247853146e+00,6.717330752160e+00,8.913684377352e-02
-4.765126445964e+00,8.316206087712e+00,7.927246818138e-02
-4.764963152781e+00,5.402249516031e+00,9.158555491625e-02
-4.764939099405e+00,9.072008982556e+00,5.468933535245e-02
-4.764890982188e+00,7.239778372610e+00,8.738840537005e-02
-4.764830063338e+00,2.445778945389e+00,9.346311724150e-02
-4.764707412724e+00,8.404560686667e+00,7.796870121028e-02
-4.764495895733e+00,1.551682354369e+00,9.346254893405e-02
-4.764279131152e+00,2.028901180875e+00,9.346249626358e-02
-4.764190051218e+00,5.443499436813e+00,9.153378343745e-02
-4.764137830648e+00,4.989034890691e+00,9.206033031636e-02
-4.764007607056e+00,3.794175723450e+00,9.303177176135e-02
-4.763870068583e+00,3.679792510470e+00,9.310223028038e-02
-4.763689924654e+00,4.105169521319e+00,9.282367716111e-02
-4.763679329323e+00,8.870933456047e+00,6.603190625466e-02
-4.763544031347e+00,8.493109898911e+00,7.646649272545e-02
-4.763498495219e+00,7.932245253604e+00,8.337276662898e-02
-4.763275352951e+00,5.816085238410e+00,9.100539068031e-02
-4.763199944015e+00,5.485469980593e+00,9.148023164062e-02
-4.763174149098e+00,6.200567835948e+00,9.033355684494e-02
-4.763154201322e+00,6.028734583782e+00,9.065220549605e-02
-4.763025349106e+00,4.809410982039e+00,9.224089774433e-02
-4.762762634438e+00,7.156884886116e+00,8.772228182685e-02
-4.762738659401e+00,9.273949745855e+00,3.083637653854e-02
-4.762697799803e+00,3.908969179097e+00,9.295907223403e-02
-4.762332110076e+00,3.565859025749e+00,9.317046230208e-02
-4.762171082212e+00,4.678658373171e+00,9.236367518469e-02
-4.762112425620e+00,1.316149472001e+00,9.346030948584e-02
-4.762063478738e+00,1.049679165654e+00,9.346017711549e-02
-4.761987692504e+00,5.528155118048e+00,9.142488832253e-02
-4.761949822750e+00,6.854052270888e+00,8.875163781869e-02
-4.761935271090e+00,2.656384642685e+00,9.346055024661e-02
-4.761897751262e+00,2.834250862195e+00,9.346058566357e-02
-4.761634395663e+00,8.581848551478e+00,7.471716165476e-02
-4.761439380931e+00,3.158844005217e+00,9.338663211914e-02
-4.761334435274e+00,3.305285429293e+00,9.331322582309e-02
-4.761274726689e+00,1.822843769202e+00,9.345969750813e-02
-4.761055956865e+00,2.270348005764e+00,9.345963627849e-02
-4.760933174341e+00,8.022313643934e+00,8.260706799686e-02
-4.760834890039e+00,6.508141663158e+00,8.967712517555e-02
-4.760657934645e+00,4.940584387544e+00,9.211386301746e-02
-4.760632648077e+00,1.585092325077e+00,9.345905786280e-02
-4.760548195161e+00,5.571548787704e+00,9.136767950746e-02
-4.760317654528e+00,5.863785743975e+00,9.093386906685e-02
-4.760229920969e+00,6.379084087330e+00,8.997086879155e-02
-4.760195793364e+00,4.384288906615e+00,9.261615356356e-02
-4.760142963729e+00,7.074839874317e+00,8.803207394181e-02
-4.760103290385e+00,2.479642941572e+00,9.345885141976e-02
-4.760016669058e+00,2.062559149514e+00,9.345865019956e-02
-4.759936633785e+00,6.640246812414e+00,8.935241697653e-02
-4.759894659091e+00,4.024132233779e+00,9.288385808360e-02
-4.759844889736e+00,3.013153180485e+00,9.345666244595e-02
-4.759711013506e+00,4.466263836910e+00,9.254989117203e-02
-4.759651439652e+00,4.302511132688e+00,9.268083622653e-02
-4.759441567920e+00,3.452413576607e+00,9.323643016758e-02
-4.759063766969e+00,6.079234623538e+00,9.056814548314e-02
-4.758976632359e+00,8.670771457429e+00,7.265470749049e-02
-4.758876387855e+00,5.615644896099e+00,9.130852705159e-02
-4.758659229377e+00,8.960437900606e+00,6.199238966828e-02
-4.758492463419e+00,1.082796974386e+00,9.345695089146e-02
-4.758404347201e+00,1.349417363893e+00,9.345696100942e-02
-4.758298498487e+00,9.161892848680e+00,4.691453942749e-02
-4.758178020919e+00,4.548416509182e+00,9.248234414920e-02
-4.758166649941e+00,6.253139419794e+00,9.023767480251e-02
-4.758097335209e+00,4.220949609568e+00,9.274427334174e-02
-4.757817301369e+00,8.113127287956e+00,8.174684325212e-02
-4.757711584384e+00,4.761243552945e+00,9.229203529638e-02
-4.757491035630e+00,6.775333634636e+00,8.899176325470e-02
-4.757207898244e+00,1.856379618705e+00,9.345602125555e-02
-4.757112745767e+00,5.120689528918e+00,9.192701987319e-02
-4.757097198805e+00,5.912150466134e+00,9.085977567621e-02
-4.757038239230e+00,6.993653446869e+00,8.832023243753e-02
-4.756967244087e+00,5.660437317954e+00,9.124734832984e-02
-4.756941136836e+00,2.690329862673e+00,9.345603311286e-02
-4.756927639664e+00,3.714138264570e+00,9.308734317589e-02
-4.756770476949e+00,3.828555234197e+00,9.301619197361e-02
-4.756752859179e+00,1.618498775762e+00,9.345554753727e-02
-4.756655858191e+00,4.892215449770e+00,9.216677252710e-02
-4.756641376200e+00,2.868273872911e+00,9.345583658248e-02
-4.756550917905e+00,2.304108102867e+00,9.345556152984e-02
-4.756417483380e+00,7.558012104271e+00,8.591133421446e-02
-4.756246152713e+00,7.471985127844e+00,8.636280773551e-02
-4.756067820036e+00,7.644837513252e+00,8.541729597139e-02
-4.755733710717e+00,2.096210890781e+00,9.345478043067e-02
-4.755674313833e+00,3.600161671227e+00,9.315614087500e-02
-4.755634343782e+00,3.192997226980e+00,9.337448059404e-02
-4.755578044712e+00,4.630727194048e+00,9.241311126521e-02
-4.755568901074e+00,8.759873416044e+00,7.018735478760e-02
-4.755559788801e+00,7.386766885040e+00,8.677623241261e-02
-4.755553161606e+00,4.139623107210e+00,9.280621618551e-02
-4.755352323085e+00,2.513497607218e+00,9.345455738497e-02
-4.755247161877e+00,3.339493271862e+00,9.330036531530e-02
-4.755191265430e+00,7.732451015711e+00,8.487474734788e-02
-4.755156141437e+00,3.943372809345e+00,9.294277452323e-02
-4.754988114475e+00,5.072086598428e+00,9.198242248525e-02
-4.754909132902e+00,1.115913319529e+00,9.345370978016e-02
-4.754815775120e+00,5.705919896437e+00,9.118405589599e-02
-4.754690799586e+00,6.130372421134e+00,9.048090388099e-02
-4.754681816009e+00,1.382682819071e+00,9.345359546076e-02
-4.754469722456e+00,9.364189849327e+00,1.008864402943e-02
-4.754364415494e+00,7.302367638702e+00,8.715693618836e-02
-4.754307741362e+00,3.047240331528e+00,9.344527284846e-02
-4.754259468892e+00,6.433662546489e+00,8.986081600556e-02
-4.754177677267e+00,6.564079157464e+00,8.955516974422e-02
-4.754145304506e+00,8.204675659248e+00,8.077128710404e-02
-4.753781985920e+00,7.820842235027e+00,8.427637755391e-02
-4.753609193273e+00,5.961173089636e+00,9.078298941974e-02
-4.753454792147e+00,6.913335673350e+00,8.858888997591e-02
-4.753122539672e+00,1.889910570281e+00,9.345232348756e-02
-4.753058101607e+00,3.486664052159e+00,9.322276335740e-02
-4.752883545351e+00,9.050105190543e+00,5.677998301367e-02
-4.752862017954e+00,6.306328328857e+00,9.013799530282e-02
-4.752856550791e+00,1.651901605716e+00,9.345201790650e-02
-4.752666119389e+00,7.218797613153e+00,8.750856321230e-02
-4.752572102931e+00,6.697512557875e+00,8.921671544131e-02
-4.752417030196e+00,5.752086443362e+00,9.111855592912e-02
-4.752329331906e+00,5.023551660075e+00,9.203698100880e-02
-4.752220545074e+00,8.294793004690e+00,7.966958620633e-02
-4.752136207972e+00,4.843933052981e+00,9.221882368426e-02
-4.752038893867e+00,4.058550066958e+00,9.286696539623e-02
-4.752023539235e+00,2.337860357540e+00,9.345146077526e-02
-4.751995315813e+00,5.268021973404e+00,9.176474444093e-02
-4.751921092593e+00,2.724263986452e+00,9.345148543164e-02
-4.751914393089e+00,5.229911545715e+00,9.180946134228e-02
-4.751906743870e+00,8.383084448778e+00,7.842333472962e-02
-4.751892627548e+00,4.713175851252e+00,9.234257034945e-02
-4.751881073301e+00,5.306877762904e+00,9.171857752971e-02
-4.751834211802e+00,7.910000757331e+00,8.361334811762e-02
-4.751643631366e+00,5.192552340648e+00,9.185268954393e-02
-4.751566375540e+00,5.346473020116e+00,9.167090504768e-02
-4.751430294450e+00,2.129856279916e+00,9.345087962806e-02
-4.751409394570e+00,8.849149212979e+00,6.718360794565e-02
-4.751357396327e+00,2.902284053004e+00,9.345105005788e-02
-4.751313496334e+00,1.149028126068e+00,9.345045374054e-02
-4.751188392902e+00,5.155950185523e+00,9.189446483276e-02
-4.751131166876e+00,4.418773247210e+00,9.259691020309e-02
-4.751045968928e+00,5.386801817871e+00,9.162166860044e-02
-4.750944847159e+00,1.415945749532e+00,9.345021279385e-02
-4.750898647960e+00,9.251928509707e+00,3.573545606600e-02
-4.750888196939e+00,4.336981298855e+00,9.266216044007e-02
-4.750848902831e+00,8.471571022107e+00,7.699200361543e-02
-4.750577218731e+00,2.547342795106e+00,9.345023488017e-02
-4.750471049854e+00,7.136066993665e+00,8.783424175357e-02
-4.750338918170e+00,4.500755537190e+00,9.253014730349e-02
-4.750314636472e+00,5.427858196140e+00,9.157068317419e-02
-4.750030667970e+00,6.182141537969e+00,9.039031894458e-02
-4.749948316367e+00,3.748460098246e+00,9.307221672961e-02
-4.749848884296e+00,6.010847269027e+00,9.070338137228e-02
-4.749798467185e+00,3.227134002467e+00,9.336215654091e-02
-4.749766096681e+00,5.798930739436e+00,9.105064463042e-02
-4.749629274474e+00,4.255398904342e+00,9.272608823774e-02
-4.749495026494e+00,3.862908893198e+00,9.300042731049e-02
-4.749399015471e+00,6.833896582905e+00,8.883991077031e-02
-4.749367198001e+00,5.469636162218e+00,9.151796740815e-02
-4.749342237476e+00,7.999916131913e+00,8.287487615926e-02
-4.749140893885e+00,4.975089792465e+00,9.209077347906e-02
-4.749127495736e+00,3.373682812362e+00,9.328730002196e-02
-4.749045113263e+00,8.560247553216e+00,7.533138924844e-02
-4.749018681163e+00,1.923436511113e+00,9.344860414718e-02
-4.748981106325e+00,3.634442266466e+00,9.314163840461e-02
-4.748943745276e+00,1.685300714380e+00,9.344846891948e-02
-4.748741376859e+00,3.081312804887e+00,9.343371455433e-02
-4.748492490229e+00,4.582908638609e+00,9.246197822252e-02
-4.748198510342e+00,5.512129690965e+00,9.146349509557e-02
-4.747977672083e+00,6.488837616433e+00,8.974617920327e-02
-4.747785418802e+00,7.054185926086e+00,8.813667170471e-02
-4.747705563318e+00,1.182141319063e+00,9.344718273163e-02
-4.747574795674e+00,3.977748596795e+00,9.292628746368e-02
-4.747473869048e+00,2.371604633833e+00,9.344733394387e-02
-4.747373966303e+00,4.174044953223e+00,9.278856225177e-02
-4.747255746044e+00,6.360128033570e+00,9.003431277357e-02
-4.747199596524e+00,6.620598950080e+00,8.942793142365e-02
-4.747193456299e+00,1.449206067354e+00,9.344681296270e-02
-4.747106459334e+00,2.163495192412e+00,9.344695333780e-02
-4.747103630286e+00,4.795742134541e+00,9.227021415420e-02
-4.746875206446e+00,2.758186856366e+00,9.344690711418e-02
-4.746858100174e+00,5.846446534552e+00,9.098032906478e-02
-4.746803467447e+00,5.555332725067e+00,9.140719424771e-02
-4.746640762532e+00,3.520894285067e+00,9.320891962983e-02
-4.746496338449e+00,8.938593620677e+00,6.344815351505e-02
-4.746493499322e+00,8.649108856652e+00,7.338201463995e-02
-4.746350571786e+00,9.139930070790e+00,4.979905266866e-02
-4.746300421491e+00,8.090577871705e+00,8.204767529964e-02
-4.746045890319e+00,2.936281234543e+00,9.344622400126e-02
-4.745811557259e+00,6.061166628903e+00,9.062081412597e-02
-4.745778035518e+00,2.581178358340e+00,9.344587405151e-02
-4.745573232677e+00,4.665212708128e+00,9.239225082624e-02
-4.745427336642e+00,4.926706036813e+00,9.214394479311e-02
-4.745177000640e+00,5.599239175200e+00,9.134898884859e-02
-4.745078780558e+00,6.234535506133e+00,9.029621765598e-02
-4.745014465611e+00,1.718696001318e+00,9.344490052521e-02
-4.744896353592e+00,1.956957328571e+00,9.344486317742e-02
-4.744877363717e+00,6.755346163910e+00,8.907488333723e-02
-4.744615500413e+00,6.973164516517e+00,8.841819496010e-02
-4.744467021324e+00,7.536390719337e+00,8.607169255132e-02
-4.744225973551e+00,7.450522265918e+00,8.651004715073e-02
-4.744187811223e+00,7.623058699972e+00,8.559213046504e-02
-4.744142134799e+00,4.092938008103e+00,9.284977903456e-02
-4.744085343910e+00,1.215252823639e+00,9.344389671249e-02
-4.743931851900e+00,3.261254144114e+00,9.334965981200e-02
-4.743688204752e+00,5.894627547942e+00,9.090749876119e-02
-4.743470633767e+00,7.365463637344e+00,8.691232351461e-02
-4.743427659618e+00,1.482463684715e+00,9.344339592136e-02
-4.743382440891e+00,7.710515872168e+00,8.506615182833e-02
-4.743314078858e+00,5.643842920204e+00,9.128879855376e-02
-4.743192218102e+00,8.738149733177e+00,7.106190787868e-02
-4.743145886188e+00,3.115370422850e+00,9.342198738849e-02
-4.742975548948e+00,3.407853853795e+00,9.327400692913e-02
-4.742932245094e+00,3.782757787190e+00,9.305684719670e-02
-4.742901956365e+00,2.405340796083e+00,9.344318096457e-02
-4.742826522990e+00,5.106553588217e+00,9.195826839838e-02
-4.742762245205e+00,2.197127503992e+00,9.344300314972e-02
-4.742737911599e+00,9.342110683942e+00,1.829509532697e-02
-4.742703186865e+00,8.181975453579e+00,8.111144271874e-02
-4.742252622541e+00,3.668700596145e+00,9.312695501648e-02
-4.742207030892e+00,7.281225092993e+00,8.728312428234e-02
-4.742181413901e+00,3.897236467469e+00,9.298447817949e-02
-4.742079981057e+00,4.371415637500e+00,9.264328888452e-02
-4.742045071560e+00,7.798751862695e+00,8.448686655310e-02
-4.742020260697e+00,4.453219788575e+00,9.257740481893e-02
-4.741803547434e+00,2.792098315199e+00,9.344229807130e-02
-4.741562810767e+00,4.747647593233e+00,9.232101258612e-02
-4.741492536760e+00,6.112124764124e+00,9.053514108103e-02
-4.741380149128e+00,6.544602678890e+00,8.962669334275e-02
-4.741343367054e+00,6.414531975958e+00,8.992640643523e-02
-4.741209708783e+00,5.689137807343e+00,9.122653836378e-02
-4.741193236499e+00,4.878405396672e+00,9.219649920207e-02
-4.741117588025e+00,4.289814305618e+00,9.270764367162e-02
-4.741068735385e+00,1.752087366233e+00,9.344131267269e-02
-4.740967630886e+00,6.893012830949e+00,8.868085243102e-02
-4.740954832529e+00,2.615004150409e+00,9.344148477771e-02
-4.740919278266e+00,4.535207429574e+00,9.251020437283e-02
-4.740827991298e+00,9.028201398531e+00,5.867779609883e-02
-4.740755588506e+00,1.990472910254e+00,9.344110052118e-02
-4.740706937872e+00,2.970265250091e+00,9.344136489407e-02
-4.740463374890e+00,5.058012695357e+00,9.201329303241e-02
-4.740452848625e+00,1.248362564969e+00,9.344059564225e-02
-4.740441256589e+00,7.197816853697e+00,8.762591642980e-02
-4.740251613228e+00,5.943467468344e+00,9.083203626645e-02
-4.740189674650e+00,3.555104069338e+00,9.319489907255e-02
-4.740169928386e+00,7.887756261058e+00,8.384596734849e-02
-4.739953932864e+00,4.012096300193e+00,9.290961155068e-02
-4.739896352715e+00,6.677694363590e+00,8.929508945401e-02
-4.739830585574e+00,6.287547828657e+00,9.019841473185e-02
-4.739647473834e+00,1.515718513902e+00,9.343996162387e-02
-4.739618517008e+00,1.562500050003e-02,9.346372416257e-02
-4.739595897293e+00,4.687500150008e-02,9.346081975196e-02
-4.739573277579e+00,7.812500250013e-02,9.345809678831e-02
-4.739550657864e+00,1.093750035002e-01,9.345555617650e-02
-4.739528038149e+00,1.406250045003e-01,9.345319876375e-02
-4.739505418434e+00,1.718750055004e-01,9.345102533868e-02
-4.739482798720e+00,2.031250065004e-01,9.344903663053e-02
-4.739460179005e+00,2.343750075005e-01,9.344723330836e-02
-4.739437559290e+00,2.656250085006e-01,9.344561598037e-02
-4.739414939576e+00,2.968750095005e-01,9.344418519324e-02
-4.739392319861e+00,3.281250105004e-01,9.344294143156e-02
-4.739369700146e+00,3.593750115004e-01,9.344188511730e-02
-4.739347080432e+00,3.906250125003e-01,9.344101660938e-02
-4.739324460717e+00,4.218750135002e-01,9.344033620328e-02
-4.739314644184e+00,8.273379921667e+00,8.004973105219e-02
-4.739301841002e+00,4.531250145001e-01,9.343984413071e-02
-4.739279221287e+00,4.843750155000e-01,9.343954055936e-02
-4.739233891546e+00,5.156250165000e-01,9.343940486445e-02
-4.739165851776e+00,5.468750175001e-01,9.343934276100e-02
-4.739152532920e+00,4.208434801412e+00,9.277071619474e-02
-4.739139459817e+00,8.827364969912e+00,6.825485522930e-02
-4.739106075016e+00,8.361608210888e+00,7.885748941031e-02
-4.739097812007e+00,5.781250185002e-01,9.343928065612e-02
-4.739058636518e+00,9.229907273559e+00,3.996854646755e-02
-4.739029772238e+00,6.093750195003e-01,9.343921854982e-02
-4.738961732469e+00,6.406250205003e-01,9.343915644208e-02
-4.738893692700e+00,6.718750215004e-01,9.343909433291e-02
-4.738858935051e+00,5.735117652509e+00,9.116207746320e-02
-4.738825652931e+00,7.031250225005e-01,9.343903222230e-02
-4.738758192328e+00,4.617358915369e+00,9.244136336136e-02
-4.738757613161e+00,7.343750235006e-01,9.343897011027e-02
-4.738689573392e+00,7.656250245005e-01,9.343890799681e-02
-4.738621533623e+00,7.968750255004e-01,9.343884588192e-02
-4.738553493854e+00,8.281250265003e-01,9.343878376559e-02
-4.738485454085e+00,8.593750275002e-01,9.343872164784e-02
-4.738417414316e+00,8.906250285002e-01,9.343865952865e-02
-4.738397692659e+00,2.230753090612e+00,9.343902900036e-02
-4.738349374546e+00,9.218750295001e-01,9.343859740803e-02
-4.738307851038e+00,2.439068708917e+00,9.343900176607e-02
-4.738281334777e+00,9.531250305001e-01,9.343853528598e-02
-4.738213295008e+00,9.843750315000e-01,9.343847316250e-02
-4.738179465270e+00,7.115249101213e+00,8.794368131670e-02
-4.738153774316e+00,8.450032145304e+00,7.749216096235e-02
-4.738034599834e+00,3.295357464963e+00,9.333699029413e-02
-4.737958267155e+00,5.253160649525e+00,9.179826240658e-02
-4.737883068035e+00,5.291820027375e+00,9.175279450801e-02
-4.737839218488e+00,5.215247581365e+00,9.184230644105e-02
-4.737751300611e+00,7.977518619893e+00,8.313334934400e-02
-4.737608326692e+00,5.331219825078e+00,9.170584857192e-02
-4.737567684461e+00,5.009541374439e+00,9.206747545500e-02
-4.737531252680e+00,5.178086679417e+00,9.188489172807e-02
-4.737521360381e+00,3.149413008269e+00,9.341009120411e-02
-4.737128785075e+00,5.371354119711e+00,9.165736768330e-02
-4.737106578797e+00,1.785474708974e+00,9.343770531091e-02
-4.737039736376e+00,5.141683766699e+00,9.192604408790e-02
-4.736887186843e+00,6.163715239991e+00,9.044620566618e-02
-4.736848208191e+00,6.813740894922e+00,8.892643055057e-02
-4.736808088434e+00,1.281470468299e+00,9.343727948008e-02
-4.736791434817e+00,3.442006199838e+00,9.326053707283e-02
