z,r,lm
-4.736706185552e+00,2.825998206149e+00,9.343765821343e-02
-4.736596418145e+00,2.023983143943e+00,9.343731612133e-02
-4.736543567269e+00,5.992959954273e+00,9.075381658068e-02
-4.736455830864e+00,8.538646554954e+00,7.591371220634e-02
-4.736443209558e+00,4.830192837648e+00,9.224818659270e-02
-4.736439221726e+00,5.412216955467e+00,9.160715293781e-02
-4.736411811380e+00,1.016476581436e+00,9.343683274988e-02
-4.736256840411e+00,5.781776240463e+00,9.109529309575e-02
-4.736204564732e+00,4.127295808055e+00,9.283234902484e-02
-4.736107669726e+00,2.648820025185e+00,9.343706697915e-02
-4.735879573628e+00,3.817031107965e+00,9.304129265154e-02
-4.735852916199e+00,1.548970467309e+00,9.343651002435e-02
-4.735534451988e+00,5.453802343844e+00,9.155525638096e-02
-4.735518473970e+00,4.699654289102e+00,9.237118855149e-02
-4.735488998798e+00,3.702936445744e+00,9.311209089877e-02
-4.735427873875e+00,7.033531977856e+00,8.823899622330e-02
-4.735340619706e+00,3.004235932674e+00,9.343647263626e-02
-4.735120454126e+00,6.469533569709e+00,8.981403888346e-02
-4.734829798809e+00,3.931537724977e+00,9.296823564936e-02
-4.734783541614e+00,8.068028455453e+00,8.233660186226e-02
-4.734462559262e+00,6.600951087745e+00,8.950207250935e-02
-4.734409328181e+00,5.496104263883e+00,9.150163732873e-02
-4.734402645085e+00,9.117967292901e+00,5.237503493789e-02
-4.734333447522e+00,8.916749340748e+00,6.479043462980e-02
-4.734281571119e+00,6.341171979811e+00,9.009671152620e-02
-4.734143957122e+00,4.961144694238e+00,9.212090594293e-02
-4.734012843045e+00,2.264371828484e+00,9.343503082611e-02
-4.734010366285e+00,8.627446255875e+00,7.406840213629e-02
-4.733704963178e+00,3.589293199727e+00,9.318060116604e-02
-4.733691603736e+00,2.472788237286e+00,9.343479627686e-02
-4.733398545820e+00,5.829107325129e+00,9.102615658185e-02
-4.733227011116e+00,4.405813875292e+00,9.262412136495e-02
-4.733151074762e+00,1.314576458943e+00,9.343394818520e-02
-4.733128020658e+00,1.818857929537e+00,9.343407838885e-02
-4.733058739732e+00,5.539116662430e+00,9.144622571543e-02
-4.732871840575e+00,1.049429127625e+00,9.343360663335e-02
-4.732863305993e+00,4.487628249438e+00,9.255769909366e-02
-4.732562483145e+00,4.324195548262e+00,9.268900241784e-02
-4.732559347550e+00,6.043098634268e+00,9.067270653916e-02
-4.732516559268e+00,7.514769334403e+00,8.622770115458e-02
-4.732418875431e+00,2.057487917602e+00,9.343350992067e-02
-4.732307802410e+00,7.601279886693e+00,8.576201406137e-02
-4.732293724852e+00,4.046415679289e+00,9.289274737626e-02
-4.732263691805e+00,6.735358693183e+00,8.915629660489e-02
-4.732205794390e+00,7.429059403993e+00,8.665347656981e-02
-4.732192761595e+00,6.952675586164e+00,8.851410008197e-02
-4.732106814038e+00,3.329443778669e+00,9.332414791119e-02
-4.732044004500e+00,1.582219457433e+00,9.343303489328e-02
-4.731990911174e+00,6.215931592472e+00,9.035384048036e-02
-4.731867891565e+00,3.183440384521e+00,9.339798894073e-02
-4.731583191755e+00,2.859886372836e+00,9.343298745062e-02
-4.731573616351e+00,7.688580728624e+00,8.525188800984e-02
-4.731477613425e+00,5.582833454301e+00,9.138894758348e-02
-4.731452337145e+00,4.569619225208e+00,9.248991244599e-02
-4.731381478732e+00,7.344160389649e+00,8.704502910444e-02
-4.731261069223e+00,8.159275247911e+00,8.143819934976e-02
-4.731236607975e+00,2.682625836880e+00,9.343262057590e-02
-4.731181911467e+00,4.782073287042e+00,9.229923735996e-02
-4.731006100742e+00,9.320031518558e+00,2.510095940682e-02
-4.730889057196e+00,4.242792395024e+00,9.275260802437e-02
-4.730815535129e+00,8.716426050310e+00,7.188278558814e-02
-4.730575267837e+00,3.476139654863e+00,9.324689043463e-02
-4.730308157200e+00,7.776661490364e+00,8.469082419111e-02
-4.730279210699e+00,5.877104629749e+00,9.095456070221e-02
-4.730196738640e+00,4.912827686082e+00,9.217372152547e-02
-4.730049646291e+00,7.260082547284e+00,8.740629063778e-02
-4.729947017566e+00,3.038193115805e+00,9.343154712724e-02
-4.729660913629e+00,5.627248522453e+00,9.132972479384e-02
-4.729607738465e+00,2.297983594084e+00,9.343100856325e-02
-4.729481819488e+00,1.347680462286e+00,9.343060171689e-02
-4.729321786590e+00,1.082380537738e+00,9.343036752730e-02
-4.729133086386e+00,1.852236928078e+00,9.343043185546e-02
-4.729053265942e+00,2.506499246470e+00,9.343056442526e-02
-4.728975383142e+00,4.651767043084e+00,9.242054494325e-02
-4.728790451098e+00,3.851279838056e+00,9.302555341300e-02
-4.728772437245e+00,9.006297606518e+00,6.040823372155e-02
-4.728690372697e+00,3.737149601607e+00,9.309704184047e-02
-4.728582620989e+00,6.525126200316e+00,8.969695451253e-02
-4.728540300214e+00,5.092417647516e+00,9.198919408447e-02
-4.728505644970e+00,7.865511764785e+00,8.407100773867e-02
-4.728480469625e+00,6.872689988547e+00,8.877094684461e-02
-4.728427265216e+00,6.395401405428e+00,8.999089481548e-02
-4.728294273935e+00,6.093877107114e+00,9.058856413433e-02
-4.728226368038e+00,4.161623218763e+00,9.281472626399e-02
-4.728222993971e+00,2.090987119401e+00,9.342968186194e-02
-4.728220757058e+00,1.615465396870e+00,9.342954200199e-02
-4.728216393790e+00,7.176836094240e+00,8.774056142008e-02
-4.727603642445e+00,5.672355718249e+00,9.126847471198e-02
-4.727440342246e+00,3.965812434700e+00,9.295177644563e-02
-4.727220602500e+00,6.657876169304e+00,8.937200784572e-02
-4.727218625076e+00,9.207886037411e+00,4.366271024089e-02
-4.727186754563e+00,3.623461471781e+00,9.316612108358e-02
-4.727178366060e+00,8.251248441658e+00,8.041745846839e-02
-4.726894033182e+00,5.925761847052e+00,9.088039150893e-02
-4.726869525063e+00,8.805580726845e+00,6.925376985014e-02
-4.726799153193e+00,6.268767328457e+00,9.025786634633e-02
-4.726434637948e+00,2.893762659317e+00,9.342828569250e-02
-4.726341709033e+00,2.716421440063e+00,9.342814548781e-02
-4.726305406162e+00,8.340131972999e+00,7.927251040066e-02
-4.726185572944e+00,3.217452375545e+00,9.338568230242e-02
-4.726160363746e+00,7.955121107872e+00,8.338296010482e-02
-4.726148598695e+00,3.363512899522e+00,9.331113262683e-02
-4.725938635305e+00,5.043938792285e+00,9.204384661996e-02
-4.725887880686e+00,7.094431208761e+00,8.805068427367e-02
-4.725800334946e+00,1.380782403795e+00,9.342724003447e-02
-4.725761656536e+00,1.115330750369e+00,9.342711539600e-02
-4.725730614807e+00,4.864595343574e+00,9.222592639556e-02
-4.725458645801e+00,8.428493268500e+00,7.796874658116e-02
-4.725414037150e+00,4.734051633520e+00,9.234970200525e-02
-4.725300839907e+00,5.718148861656e+00,9.120503103043e-02
-4.725182421766e+00,2.331588264153e+00,9.342696214792e-02
-4.725121802002e+00,1.885611604919e+00,9.342676565972e-02
-4.724594344943e+00,4.080706494887e+00,9.287563845366e-02
-4.724526214203e+00,3.072136633507e+00,9.342658826594e-02
-4.724392889969e+00,2.540201602048e+00,9.342630613935e-02
-4.724383192726e+00,1.648708198341e+00,9.342603166300e-02
-4.724329507889e+00,4.440175740241e+00,9.260465357538e-02
-4.724327163682e+00,3.510254023967e+00,9.323306704430e-02
-4.724297400912e+00,6.793585206940e+00,8.901117642319e-02
-4.724008808051e+00,2.124480637715e+00,9.342583188782e-02
-4.723964168750e+00,4.358542368384e+00,9.267016560255e-02
-4.723921218496e+00,5.238299325646e+00,9.183141570056e-02
-4.723885062769e+00,5.276762291846e+00,9.178663346307e-02
-4.723866548465e+00,8.517045556691e+00,7.646654156337e-02
-4.723764043887e+00,5.200583617013e+00,9.187479956903e-02
-4.723743705716e+00,6.145288942012e+00,9.050123777104e-02
-4.723660535613e+00,4.521998349966e+00,9.253779452661e-02
-4.723650277844e+00,5.315966630041e+00,9.174040002867e-02
-4.723418873995e+00,5.163621018187e+00,9.191675387853e-02
-4.723266661736e+00,8.045479039201e+00,8.261507646303e-02
-4.723238250243e+00,5.975072639518e+00,9.080352778490e-02
-4.723211601223e+00,5.355906421552e+00,9.169265991640e-02
-4.723070328948e+00,7.012878029626e+00,8.833912062531e-02
-4.722891079849e+00,5.127417347875e+00,9.195729480838e-02
-4.722806037016e+00,4.995531088802e+00,9.209765890158e-02
-4.722747584141e+00,5.764621741490e+00,9.113934885272e-02
-4.722583736398e+00,4.277117478547e+00,9.273419746418e-02
-4.722563806980e+00,5.396575714794e+00,9.164320085853e-02
-4.722454718384e+00,9.096004515011e+00,5.468941415612e-02
-4.722263236170e+00,6.450229522984e+00,8.988073545069e-02
-4.722191457894e+00,1.148279704143e+00,9.342385020379e-02
-4.722191359167e+00,9.410297513147e+00,6.608629115658e-06
-4.722170556595e+00,8.894905060820e+00,6.603197397809e-02
-4.722106633922e+00,1.413882209005e+00,9.342386309733e-02
-4.721938339943e+00,4.603990636690e+00,9.246933903450e-02
-4.721856883132e+00,3.771339850930e+00,9.308169708942e-02
-4.721725522001e+00,6.581303225411e+00,8.957487775809e-02
-4.721701705974e+00,5.437968525469e+00,9.159210711596e-02
-4.721665027999e+00,3.885503755842e+00,9.300962988007e-02
-4.721527233249e+00,8.605783655098e+00,7.471721430957e-02
-4.721423035540e+00,2.750206689690e+00,9.342364163437e-02
-4.721307396193e+00,6.322215926051e+00,9.015809126523e-02
-4.721260596981e+00,2.927626910100e+00,9.342355284830e-02
-4.721094194145e+00,1.918981860516e+00,9.342307975056e-02
-4.720750211143e+00,4.816452622316e+00,9.227725598598e-02
-4.720736936551e+00,2.365185715688e+00,9.342289151616e-02
-4.720635176498e+00,3.657608681820e+00,9.315146026192e-02
-4.720620146019e+00,5.480078836800e+00,9.153932403455e-02
-4.720566097211e+00,7.493147949469e+00,8.637918166476e-02
-4.720531330883e+00,1.681947774694e+00,9.342250383089e-02
-4.720474498776e+00,3.251448805882e+00,9.337320315708e-02
-4.720427793597e+00,7.579501073414e+00,8.592715189936e-02
-4.720207730630e+00,4.195919993255e+00,9.279691157654e-02
-4.720185615230e+00,7.407596542067e+00,8.679324027710e-02
-4.720160059108e+00,3.397564642464e+00,9.329788475604e-02
-4.720013206637e+00,4.000060366607e+00,9.293512858430e-02
-4.719938991466e+00,5.811768115706e+00,9.107136515421e-02
-4.719818951582e+00,8.136575042242e+00,8.175232503006e-02
-4.719776352634e+00,2.157968361140e+00,9.342195994091e-02
-4.719770022778e+00,6.932186655812e+00,8.860801194039e-02
-4.719764791812e+00,7.666645585081e+00,8.543220109829e-02
-4.719710528951e+00,2.573895169900e+00,9.342202134704e-02
-4.719650019893e+00,6.715371222456e+00,8.923616523333e-02
-4.719314012018e+00,5.522900599793e+00,9.148478341002e-02
-4.719307137841e+00,6.025030639633e+00,9.072384045225e-02
-4.719292323697e+00,7.322857141954e+00,8.717447271552e-02
-4.719274289886e+00,9.297952353173e+00,3.083644784518e-02
-4.719147020360e+00,4.947199596012e+00,9.215073304674e-02
-4.719144320392e+00,4.686132726952e+00,9.239952492596e-02
-4.719078293373e+00,3.106066320323e+00,9.342159595074e-02
-4.718903041791e+00,6.197327678811e+00,9.041056544727e-02
-4.718611198522e+00,1.181227337744e+00,9.342057191506e-02
-4.718571242840e+00,7.754571118032e+00,8.488854601650e-02
-4.718438852157e+00,8.694702367443e+00,7.265476434207e-02
-4.718400729660e+00,1.446979803520e+00,9.342047086489e-02
-4.718047239223e+00,3.544349112927e+00,9.321906698310e-02
-4.717892261690e+00,7.238940001575e+00,8.752654163699e-02
-4.717778226209e+00,5.566427733402e+00,9.142841327651e-02
-4.717050290055e+00,1.952347595488e+00,9.341937407693e-02
-4.716870216646e+00,5.859581711557e+00,9.100097585330e-02
-4.716855967858e+00,4.114968508901e+00,9.285823911267e-02
-4.716841361554e+00,7.843267268512e+00,8.428882876072e-02
-4.716716883192e+00,8.984393814506e+00,6.199246260802e-02
-4.716665191443e+00,1.715184038884e+00,9.341895846028e-02
-4.716480651011e+00,2.783981441123e+00,9.341910893482e-02
-4.716271327174e+00,2.398775825945e+00,9.341879660386e-02
-4.716061142642e+00,2.961478970150e+00,9.341878882685e-02
-4.716007748401e+00,5.610654124703e+00,9.137013762792e-02
-4.715993308365e+00,6.852367146146e+00,8.885922970884e-02
-4.715991530991e+00,7.155855334783e+00,8.785259029303e-02
-4.715811710701e+00,8.228398564662e+00,8.077335816395e-02
-4.715785092850e+00,6.505649721742e+00,8.976598685954e-02
-4.715525663363e+00,2.191450178484e+00,9.341806596377e-02
-4.715511163379e+00,6.376270834897e+00,9.005430925993e-02
-4.715387693815e+00,4.474500961687e+00,9.258498568279e-02
-4.715378613635e+00,9.185864801264e+00,4.691462055985e-02
-4.715322855356e+00,4.392854503374e+00,9.265107243241e-02
-4.715260192647e+00,4.768404439543e+00,9.232797237042e-02
-4.715096011109e+00,6.075629450104e+00,9.064119192397e-02
-4.715020886647e+00,1.214173589911e+00,9.341728049428e-02
-4.715006236832e+00,2.607579816252e+00,9.341770997601e-02
-4.714988670307e+00,3.805506981733e+00,9.306616751874e-02
-4.714966140637e+00,4.898949335351e+00,9.220319844483e-02
-4.714734764393e+00,3.285429500633e+00,9.336055138682e-02
-4.714682635857e+00,1.480075113030e+00,9.341706329663e-02
-4.714599590310e+00,8.783796483778e+00,7.018741623091e-02
-4.714569426881e+00,7.932723595851e+00,8.362415001621e-02
-4.714544852284e+00,6.638057975019e+00,8.944751113511e-02
-4.714503456182e+00,3.919702640609e+00,9.299346484073e-02
-4.714412184062e+00,4.556329811807e+00,9.251757526182e-02
-4.714254077438e+00,5.078281706815e+00,9.201980249146e-02
-4.714236769351e+00,4.311409797668e+00,9.271559044009e-02
-4.714141301713e+00,3.431598823070e+00,9.328443466267e-02
-4.714050357933e+00,3.691734626918e+00,9.313661888212e-02
-4.713997576108e+00,5.655573629155e+00,9.130987534466e-02
-4.713767720812e+00,6.249986828258e+00,9.031637385133e-02
-4.713603339830e+00,3.139982011322e+00,9.341657007952e-02
-4.713596296102e+00,7.073613316310e+00,8.815533078150e-02
-4.713536453136e+00,5.908056225760e+00,9.092807038264e-02
-4.713504737308e+00,8.318655735109e+00,7.966962771591e-02
-4.712990117571e+00,1.985708710659e+00,9.341564858775e-02
-4.712784794850e+00,1.748416903987e+00,9.341539550580e-02
-4.712763517286e+00,8.406954391697e+00,7.842337930788e-02
-4.712548555836e+00,4.034281291621e+00,9.291829264812e-02
-4.712377533607e+00,4.638321378041e+00,9.244856232168e-02
-4.712148839917e+00,4.230185885707e+00,9.277887873420e-02
-4.711785638738e+00,2.432358472445e+00,9.341467734683e-02
-4.711749781858e+00,8.022929622949e+00,8.288364744038e-02
-4.711746593633e+00,6.773429518957e+00,8.909418269018e-02
-4.711742744763e+00,5.701180070803e+00,9.124742838194e-02
-4.711735612522e+00,3.578424728227e+00,9.320484608471e-02
-4.711514619841e+00,2.817745550103e+00,9.341454730810e-02
-4.711420530874e+00,1.247118399423e+00,9.341397590597e-02
-4.711413895720e+00,5.029864889213e+00,9.207408869530e-02
-4.711277266066e+00,8.495444558429e+00,7.699205156774e-02
-4.711256776561e+00,2.224925978757e+00,9.341414989889e-02
-4.710952366659e+00,1.513168063316e+00,9.341364035209e-02
-4.710836349676e+00,2.995318684862e+00,9.341399353660e-02
-4.710712784021e+00,6.992224081395e+00,8.843711499742e-02
-4.710600224588e+00,6.126862644033e+00,9.055543539228e-02
-4.710568031630e+00,9.388160948939e+00,1.008867507036e-02
-4.710506791683e+00,9.074041737121e+00,5.678006087057e-02
-4.710280068362e+00,2.641255407685e+00,9.341337195375e-02
-4.710267993116e+00,4.850785290476e+00,9.225505923131e-02
-4.710079526740e+00,1.562500050003e-02,9.343702228454e-02
-4.710061933628e+00,4.687500150008e-02,9.343407538208e-02
-4.710044340517e+00,7.812500250013e-02,9.343131282249e-02
-4.710026747405e+00,1.093750035002e-01,9.342873553699e-02
-4.710009154294e+00,1.406250045003e-01,9.342634439740e-02
-4.710007665668e+00,8.873060780891e+00,6.718367435144e-02
-4.709991561182e+00,1.718750055004e-01,9.342414021518e-02
-4.709973968071e+00,2.031250065004e-01,9.342212374058e-02
-4.709956374959e+00,2.343750075005e-01,9.342029566184e-02
-4.709938781848e+00,2.656250085006e-01,9.341865660445e-02
-4.709932933217e+00,5.957185324764e+00,9.085253117142e-02
-4.709921188737e+00,2.968750095005e-01,9.341720713050e-02
-4.709903595625e+00,3.281250105004e-01,9.341594773804e-02
-4.709887057504e+00,5.261704556317e+00,9.182010125448e-02
-4.709886002514e+00,3.593750115004e-01,9.341487886060e-02
-4.709884169837e+00,5.223438001768e+00,9.186421085994e-02
-4.709868409402e+00,3.906250125003e-01,9.341400086664e-02
-4.709850816291e+00,4.218750135002e-01,9.341331405924e-02
-4.709833223179e+00,4.531250145001e-01,9.341281867570e-02
-4.709815630068e+00,4.843750155000e-01,9.341251488731e-02
-4.709780373602e+00,5.156250165000e-01,9.341238651482e-02
-4.709727453782e+00,5.468750175001e-01,9.341233772593e-02
-4.709692228996e+00,5.300713435003e+00,9.177456662062e-02
-4.709688869286e+00,5.185919652663e+00,9.190694695996e-02
-4.709674533961e+00,5.781250185002e-01,9.341228893616e-02
-4.709621614141e+00,6.093750195003e-01,9.341224014550e-02
-4.709568694320e+00,6.406250205003e-01,9.341219135397e-02
-4.709515774500e+00,6.718750215004e-01,9.341214256155e-02
-4.709462854679e+00,7.031250225005e-01,9.341209376824e-02
-4.709409934859e+00,7.343750235006e-01,9.341204497406e-02
-4.709406018214e+00,6.430925476260e+00,8.994629909296e-02
-4.709357015038e+00,7.656250245005e-01,9.341199617899e-02
-4.709306495309e+00,5.149155356956e+00,9.194828194840e-02
-4.709304095218e+00,7.968750255004e-01,9.341194738304e-02
-4.709294417369e+00,5.340458723392e+00,9.172754774619e-02
-4.709265263533e+00,4.720455673808e+00,9.237810846044e-02
-4.709251175398e+00,8.281250265003e-01,9.341189858621e-02
-4.709238327871e+00,5.747467242517e+00,9.118282433545e-02
-4.709198255577e+00,8.593750275003e-01,9.341184978849e-02
-4.709145335757e+00,8.906250285002e-01,9.341180098990e-02
-4.709092415936e+00,9.218750295001e-01,9.341175219041e-02
-4.709078769774e+00,4.149201484303e+00,9.284064723165e-02
-4.709044100212e+00,8.584121054321e+00,7.533144091488e-02
-4.709039496116e+00,9.531250305001e-01,9.341170339005e-02
-4.708988484740e+00,6.561655363076e+00,8.964638337861e-02
-4.708986576295e+00,9.843750315000e-01,9.341165458880e-02
-4.708966466199e+00,3.319394285476e+00,9.334772691055e-02
-4.708913705137e+00,2.019065107011e+00,9.341190323193e-02
-4.708890162077e+00,1.781646283207e+00,9.341181492212e-02
-4.708742423323e+00,5.113150929051e+00,9.198822267824e-02
-4.708688392234e+00,5.380934474120e+00,9.167883487190e-02
-4.708615635154e+00,7.471526564535e+00,8.652660494806e-02
-4.708547784784e+00,7.557722260134e+00,8.608773807134e-02
-4.708376833940e+00,8.113874836574e+00,8.205392961041e-02
-4.708333221268e+00,6.303259872291e+00,9.021847736549e-02
-4.708165436068e+00,7.386133680142e+00,8.692947548414e-02
-4.708101439349e+00,3.173883542062e+00,9.341151054962e-02
-4.708092434067e+00,3.465615257568e+00,9.327080796000e-02
-4.708085875703e+00,3.839650782913e+00,9.305045343950e-02
-4.708044389570e+00,4.981520803166e+00,9.212753667903e-02
-4.707955967273e+00,7.644710441537e+00,8.560732251799e-02
-4.707868959961e+00,5.422134707095e+00,9.162852796251e-02
-4.707810140177e+00,1.280061705116e+00,9.341065811472e-02
-4.707542479029e+00,9.275873187789e+00,3.573553267385e-02
-4.707432429027e+00,3.725839104968e+00,9.312159719144e-02
-4.707347283961e+00,6.911697725459e+00,8.869999208990e-02
-4.707305888817e+00,3.953876272606e+00,9.297703320846e-02
-4.707279917086e+00,2.465933533001e+00,9.341053368070e-02
-4.707209936664e+00,1.546258580249e+00,9.341020199085e-02
-4.707203168662e+00,7.301553894258e+00,8.730077204616e-02
-4.707201452588e+00,1.016393194487e+00,9.341001286880e-02
-4.707036347981e+00,6.695383751729e+00,8.931453304237e-02
-4.706969729226e+00,2.258395651203e+00,9.341020586532e-02
-4.706834328480e+00,7.732480745701e+00,8.508031021212e-02
-4.706830963857e+00,5.464053409718e+00,9.157656400400e-02
-4.706638755080e+00,4.427131691906e+00,9.263164191708e-02
-4.706525007310e+00,2.851498872762e+00,9.340995667283e-02
-4.706479437113e+00,5.794428906282e+00,9.111596795010e-02
-4.706401792961e+00,4.508789270359e+00,9.256511917467e-02
-4.706062169185e+00,8.672978684576e+00,7.338207039297e-02
-4.706054928132e+00,6.006962644998e+00,9.077423307902e-02
-4.705848356442e+00,4.345669099268e+00,9.269678806719e-02
-4.705815172408e+00,6.178723765150e+00,9.046641404619e-02
-4.705734877088e+00,7.217797455866e+00,8.764397881476e-02
-4.705586293770e+00,3.029145900082e+00,9.340916688557e-02
-4.705569284304e+00,5.506684537156e+00,9.152287659423e-02
-4.705532079113e+00,2.674921811087e+00,9.340900720754e-02
-4.705392402801e+00,3.612480677097e+00,9.319038813565e-02
-4.705177078137e+00,7.821022772239e+00,8.449976776749e-02
-4.705118487559e+00,4.590622358011e+00,9.249704297308e-02
-4.705057212729e+00,4.802712406983e+00,9.230603686622e-02
-4.705046555086e+00,4.068474981671e+00,9.290125947741e-02
-4.704981314627e+00,1.814872089872e+00,9.340821666394e-02
-4.704821081805e+00,2.052416685690e+00,9.340813795838e-02
-4.704661329139e+00,8.962490022493e+00,6.344822513536e-02
-4.704445055342e+00,8.205548687665e+00,8.111473370485e-02
-4.704189723904e+00,1.313003445884e+00,9.340732708518e-02
-4.704150083597e+00,4.933254497785e+00,9.218026001323e-02
-4.704078838994e+00,5.550022012502e+00,9.146739569480e-02
-4.704049884771e+00,4.264420651477e+00,9.276050186870e-02
-4.703766668191e+00,7.134874575326e+00,8.796209110517e-02
-4.703680202411e+00,1.049179089596e+00,9.340677174555e-02
-4.703538602193e+00,9.163843565116e+00,4.979913392069e-02
-4.703506147104e+00,6.832044303745e+00,8.894566744350e-02
-4.703461222592e+00,5.842058793365e+00,9.104675817247e-02
-4.703455360922e+00,1.579346589790e+00,9.340674817254e-02
-4.703169701653e+00,3.353342986682e+00,9.333472968661e-02
-4.702987564711e+00,6.486173243168e+00,8.983382284290e-02
-4.702978490017e+00,7.910326083831e+00,8.385733214579e-02
-4.702770166814e+00,4.672611164802e+00,9.242758425288e-02
-4.702754208799e+00,2.499500885723e+00,9.340636554101e-02
-4.702664559025e+00,2.291859085301e+00,9.340623742754e-02
-4.702595061541e+00,6.357140264366e+00,9.011667696436e-02
-4.702572678703e+00,3.207770748624e+00,9.340641725790e-02
-4.702354583172e+00,5.594059726952e+00,9.141004736295e-02
-4.702329655556e+00,8.762012240711e+00,7.106196811269e-02
-4.702013564832e+00,3.499613762867e+00,9.325700467193e-02
-4.701897748283e+00,6.057381793094e+00,9.069304277487e-02
-4.701869102069e+00,6.618239780734e+00,8.952163839271e-02
-4.701511879570e+00,2.885241265630e+00,9.340533694738e-02
-4.701304711518e+00,7.052795423858e+00,8.825769758716e-02
-4.701262928341e+00,4.183405185099e+00,9.282286362509e-02
-4.701148642097e+00,3.873771044214e+00,9.303455524244e-02
-4.701058274528e+00,1.848094237452e+00,9.340460068598e-02
-4.700781521170e+00,3.759921914670e+00,9.310632517368e-02
-4.700762325473e+00,2.708578893673e+00,9.340461395921e-02
-4.700736288431e+00,6.231206328058e+00,9.037396021018e-02
-4.700712277225e+00,2.085763348022e+00,9.340435271599e-02
-4.700704068454e+00,8.297179497219e+00,8.004977187450e-02
-4.700559291776e+00,1.345943560679e+00,9.340398278207e-02
-4.700391509770e+00,5.638791540062e+00,9.135071825870e-02
-4.700311051547e+00,3.062960462126e+00,9.340430610435e-02
-4.700232901980e+00,8.000380206697e+00,8.314282592504e-02
-4.700178873091e+00,5.890350604468e+00,9.097508769628e-02
-4.700151109762e+00,1.081964101090e+00,9.340351953707e-02
-4.700072480410e+00,3.988024433021e+00,9.296041311777e-02
-4.700068388771e+00,8.385415514893e+00,7.885753321966e-02
-4.699967854661e+00,5.064145766115e+00,9.205009905816e-02
-4.699735542634e+00,4.885070984620e+00,9.223238066809e-02
-4.699688654937e+00,1.612432017979e+00,9.340327885685e-02
-4.699338473828e+00,4.754735592045e+00,9.235642408624e-02
-4.699195786353e+00,6.753273830974e+00,8.917559530061e-02
-4.699017730456e+00,3.646516767495e+00,9.317574962785e-02
-4.698944704093e+00,9.366024384731e+00,1.829514636596e-02
-4.698687983667e+00,8.473843560167e+00,7.749220805568e-02
-4.698558864983e+00,9.052078959231e+00,5.867787284246e-02
-4.698355239094e+00,6.971570133165e+00,8.853304654095e-02
-4.698341304297e+00,2.325316170766e+00,9.340224673088e-02
-4.698208561206e+00,2.533060408991e+00,9.340217286316e-02
-4.698184649619e+00,5.684211279951e+00,9.128928096049e-02
-4.697912081638e+00,4.461373673936e+00,9.261201154218e-02
-4.697844774741e+00,8.851216500963e+00,6.825492033153e-02
-4.697507370984e+00,4.102641209746e+00,9.288389050533e-02
-4.697456743461e+00,6.108436346055e+00,9.060881805811e-02
-4.697418699596e+00,4.379895131456e+00,9.267776778937e-02
-4.697372030978e+00,4.543040398407e+00,9.254497126258e-02
-4.697344569267e+00,3.387275431133e+00,9.332155692370e-02
-4.697121064333e+00,1.881312639558e+00,9.340096694298e-02
-4.697017145651e+00,3.241643467649e+00,9.339654664153e-02
-4.696934716299e+00,8.091174630905e+00,8.234374289053e-02
-4.696918853882e+00,1.378881988519e+00,9.340062517018e-02
-4.696889156135e+00,5.015790986141e+00,9.210402458738e-02
-4.696667775971e+00,7.535943446855e+00,8.624383847741e-02
-4.696665173098e+00,7.449905179601e+00,8.667020324596e-02
-4.696627616190e+00,5.939298010009e+00,9.090084246626e-02
-4.696614180170e+00,1.114748181209e+00,9.340025621317e-02
-4.696587321652e+00,2.119104995513e+00,9.340054745364e-02
-4.696560967176e+00,8.562458453544e+00,7.591376291363e-02
-4.696548800257e+00,6.411621429535e+00,9.001075899492e-02
-4.696475303642e+00,2.918972585657e+00,9.340068804979e-02
-4.696251447478e+00,6.542007500741e+00,8.971662432069e-02
-4.696147142733e+00,7.622775297994e+00,8.577747086110e-02
-4.696145256908e+00,7.364670818216e+00,8.706231275429e-02
-4.695970864634e+00,2.742226523014e+00,9.340018632737e-02
