z,r,lm
-4.695911055557e+00,4.298624047075e+00,9.274192876767e-02
-4.695909834660e+00,1.645514790966e+00,9.339979400351e-02
-4.695904803796e+00,3.533594156516e+00,9.324302487353e-02
-4.695889052238e+00,5.246646820788e+00,9.185320458428e-02
-4.695847121178e+00,5.208576677889e+00,9.189665427352e-02
-4.695810668173e+00,9.253794022405e+00,3.996862632351e-02
-4.695779684072e+00,4.624875712998e+00,9.247630764468e-02
-4.695734180147e+00,5.285460239966e+00,9.180835538291e-02
-4.695729071601e+00,5.730312743544e+00,9.122573164709e-02
-4.695613694685e+00,5.171255688312e+00,9.193875470782e-02
-4.695377233517e+00,5.325011025232e+00,9.176203416160e-02
-4.695359046342e+00,6.284303818531e+00,9.027789439405e-02
-4.695194116623e+00,5.134689695725e+00,9.197948175889e-02
-4.695114013628e+00,7.280250646563e+00,8.742403929757e-02
-4.695097414120e+00,7.710390373369e+00,8.526637884362e-02
-4.695010700559e+00,3.096762217795e+00,9.339940624457e-02
-4.694924545143e+00,6.891208795107e+00,8.879009963036e-02
-4.694812977488e+00,5.365293233447e+00,9.171406272449e-02
-4.694805371424e+00,4.836975237379e+00,9.228389799735e-02
-4.694593766797e+00,5.098884510227e+00,9.201883325706e-02
-4.694422676068e+00,6.675396281003e+00,8.939144225484e-02
-4.694177113554e+00,3.907867556241e+00,9.301846595184e-02
-4.694097766985e+00,3.793982855502e+00,9.309082030768e-02
-4.694036213947e+00,5.406300888720e+00,9.166452706850e-02
-4.694000004055e+00,2.358766797542e+00,9.339823371809e-02
-4.693685486213e+00,8.651255001709e+00,7.406845682142e-02
-4.693643022383e+00,2.566611981459e+00,9.339795558243e-02
-4.693577492487e+00,7.196654910157e+00,8.775869912957e-02
-4.693512794721e+00,7.798778275966e+00,8.470414165440e-02
-4.693408622638e+00,4.217579376389e+00,9.280488922978e-02
-4.693282742125e+00,4.967510517529e+00,9.215711400226e-02
-4.693268420685e+00,1.411818668478e+00,9.339725421434e-02
-4.693169707126e+00,1.914527209918e+00,9.339731538973e-02
-4.693116489916e+00,4.706859714095e+00,9.240623675261e-02
-4.693078399983e+00,8.182698810670e+00,8.144261364325e-02
-4.693069419454e+00,1.147531282217e+00,9.339698174370e-02
-4.693041781696e+00,5.448027982635e+00,9.161336581315e-02
-4.693019882759e+00,5.777089696859e+00,9.115997778201e-02
-4.692803386820e+00,4.022146903953e+00,9.294360514242e-02
-4.692802718423e+00,5.988894650363e+00,9.082390113591e-02
-4.692727303025e+00,6.160119851489e+00,9.052140711025e-02
-4.692611717067e+00,3.680532808091e+00,9.316093073550e-02
-4.692605775086e+00,8.940586230481e+00,6.479050490903e-02
-4.692446245934e+00,2.152441529869e+00,9.339672212020e-02
-4.692118916489e+00,1.678594835008e+00,9.339628864921e-02
-4.691824556590e+00,5.490468474519e+00,9.156051430129e-02
-4.691698590752e+00,9.141822328968e+00,5.237511581856e-02
-4.691541805392e+00,7.113893815870e+00,8.806914807890e-02
-4.691491168609e+00,3.421191446302e+00,9.330812635487e-02
-4.691434928952e+00,3.275501536302e+00,9.338391239931e-02
-4.691415347412e+00,2.952692690209e+00,9.339600989781e-02
-4.691387553152e+00,7.887928571810e+00,8.408289329645e-02
-4.691157754587e+00,2.775864567046e+00,9.339573176393e-02
-4.691018985843e+00,6.811721461343e+00,8.903032038616e-02
-4.690379451779e+00,5.533616291603e+00,9.150590436020e-02
-4.690190036572e+00,6.466696764595e+00,8.990049382304e-02
-4.690059720803e+00,8.740227997644e+00,7.188284464192e-02
-4.690052228539e+00,5.824535875172e+00,9.109192123507e-02
-4.689931171510e+00,4.136779749842e+00,9.286632920819e-02
-4.689766261867e+00,3.567556256727e+00,9.322886869436e-02
-4.689685319280e+00,3.130551014374e+00,9.339447476783e-02
-4.689678959703e+00,6.338009693835e+00,9.017802424354e-02
-4.689640697983e+00,2.392210855806e+00,9.339419833191e-02
-4.689608003021e+00,1.444753539687e+00,9.339386987947e-02
-4.689516833726e+00,1.180313356424e+00,9.339369609859e-02
-4.689364214314e+00,4.788972191650e+00,9.233453412780e-02
-4.689204226518e+00,1.947737862404e+00,9.339364598105e-02
-4.689193351853e+00,6.598421586449e+00,8.959442730446e-02
-4.689153146835e+00,4.919309399558e+00,9.220949195219e-02
-4.689143050308e+00,4.495580190751e+00,9.259218278364e-02
-4.689057641135e+00,2.600155482095e+00,9.339371363396e-02
-4.689013126934e+00,7.031977531406e+00,8.835785820601e-02
-4.688948002271e+00,4.414087643571e+00,9.265837422405e-02
-4.688716022103e+00,7.977830790445e+00,8.339308890744e-02
-4.688701417943e+00,5.577465329202e+00,9.144946404344e-02
-4.688699485457e+00,6.039134136084e+00,9.074413447405e-02
-4.688658484903e+00,8.274942164782e+00,8.041820070794e-02
-4.688315917275e+00,1.711672076450e+00,9.339276698562e-02
-4.688298635174e+00,4.577254079332e+00,9.252447976496e-02
-4.688289081521e+00,2.185772852975e+00,9.339287666452e-02
-4.687732544135e+00,4.332795830152e+00,9.272316053547e-02
-4.687704856050e+00,6.212425827858e+00,9.043064767296e-02
-4.687381300307e+00,3.828021727771e+00,9.307513112055e-02
-4.687373260256e+00,8.363876638090e+00,7.927255346401e-02
-4.687321376556e+00,9.343887820523e+00,2.510102345570e-02
-4.687171435389e+00,3.941940110511e+00,9.300206160462e-02
-4.686821293045e+00,5.872644983176e+00,9.102145784645e-02
-4.686785443433e+00,5.622009450968e+00,9.139104904835e-02
-4.686644979074e+00,6.733118142991e+00,8.925545995627e-02
-4.686610938282e+00,9.030116181341e+00,6.040830923927e-02
-4.686396013237e+00,4.659089602652e+00,9.245537120986e-02
-4.686332079646e+00,2.986401437050e+00,9.339130240890e-02
-4.686323054130e+00,2.809492894057e+00,9.339125019605e-02
-4.686174485358e+00,3.714528608330e+00,9.314593169861e-02
-4.686098701268e+00,8.452242561905e+00,7.796879284131e-02
-4.685997694167e+00,6.950916184935e+00,8.862697971805e-02
-4.685956429385e+00,1.213094356183e+00,9.339039924784e-02
-4.685937612096e+00,1.477686541345e+00,9.339047213054e-02
-4.685826118359e+00,3.309344792282e+00,9.337110561089e-02
-4.685681883814e+00,8.829372221034e+00,6.925383366898e-02
-4.685681631885e+00,5.050009825414e+00,9.208008910547e-02
-4.685609600297e+00,3.455090860272e+00,9.329451935045e-02
-4.685516033144e+00,4.251723824406e+00,9.278656105884e-02
-4.685498765231e+00,4.056243468456e+00,9.292660995775e-02
-4.685492598657e+00,8.068474425237e+00,8.262303666404e-02
-4.685263426438e+00,2.425648235973e+00,9.339014051499e-02
-4.685224646635e+00,1.980944511063e+00,9.338995867175e-02
-4.684787767158e+00,7.514164633576e+00,8.639543661890e-02
-4.684714711041e+00,7.428283794667e+00,8.681012179602e-02
-4.684626554475e+00,5.667242489098e+00,9.133059991037e-02
-4.684504944631e+00,4.871192633888e+00,9.226127320169e-02
-4.684500854316e+00,1.744746441742e+00,9.338922965842e-02
-4.684452466998e+00,2.633690790184e+00,9.338944695278e-02
-4.684338318194e+00,7.600840154451e+00,8.594285275999e-02
-4.684334987132e+00,3.164326699602e+00,9.338951158142e-02
-4.684313262334e+00,6.090010048076e+00,9.066140471427e-02
-4.684125077746e+00,7.343207956291e+00,8.719187639733e-02
-4.684115860464e+00,2.219098866902e+00,9.338901103545e-02
-4.684078857316e+00,9.231714857020e+00,4.366279192140e-02
-4.684077834139e+00,8.540795852768e+00,7.646659134013e-02
-4.683691582301e+00,6.392317382811e+00,9.007414337887e-02
-4.683598051039e+00,3.601499882412e+00,9.321444309723e-02
-4.683514410217e+00,6.522359638407e+00,8.978563432897e-02
-4.683416755008e+00,4.741066744546e+00,9.238459730271e-02
-4.683360499760e+00,7.688300001038e+00,8.544699900261e-02
-4.683322299164e+00,5.921410695255e+00,9.094847695114e-02
-4.683024858593e+00,7.258947398867e+00,8.754438148879e-02
-4.682501806326e+00,6.870719864754e+00,8.887829831518e-02
-4.682388213122e+00,1.245874233876e+00,9.338709116150e-02
-4.682384871417e+00,6.265347764772e+00,9.033636614186e-02
-4.682364416550e+00,5.001717083069e+00,9.213365950984e-02
-4.682318126051e+00,4.170890376942e+00,9.284857639070e-02
-4.682257259484e+00,1.510617612730e+00,9.338706093260e-02
-4.682219815332e+00,5.713158244570e+00,9.126808257055e-02
-4.681891046973e+00,5.231589085259e+00,9.188595000135e-02
-4.681848511305e+00,7.776533779693e+00,8.490224837537e-02
-4.681810072520e+00,5.193715354010e+00,9.192875218588e-02
-4.681809004156e+00,6.655408810276e+00,8.946693356805e-02
-4.681776131299e+00,5.270207044928e+00,9.184177318794e-02
-4.681711744624e+00,8.159848933674e+00,8.175777426456e-02
-4.681538520084e+00,5.156591723961e+00,9.197022877072e-02
-4.681466822865e+00,2.843111372687e+00,9.338674155070e-02
-4.681460049664e+00,5.309563327072e+00,9.179613640650e-02
-4.681420107885e+00,7.175512364447e+00,8.787079521691e-02
-4.681308803241e+00,8.629531318842e+00,7.471726795742e-02
-4.681230992130e+00,2.014147070078e+00,9.338625341669e-02
-4.681225569974e+00,3.020098684359e+00,9.338656550022e-02
-4.681081737937e+00,5.120224034494e+00,9.201035900286e-02
-4.680937562742e+00,5.349651992774e+00,9.174889197935e-02
-4.680868230436e+00,2.459078828715e+00,9.338606020992e-02
-4.680673745358e+00,1.777817857440e+00,9.338567662791e-02
-4.680632256195e+00,3.862038332587e+00,9.305925799506e-02
-4.680550221033e+00,8.918682438469e+00,6.603204291038e-02
-4.680540536471e+00,1.562500050003e-02,9.341005524845e-02
-4.680527969963e+00,4.687500150008e-02,9.340706478766e-02
-4.680515403455e+00,7.812500250013e-02,9.340426163540e-02
-4.680502836947e+00,1.093750035002e-01,9.340164675024e-02
-4.680490270438e+00,1.406250045003e-01,9.339922102950e-02
-4.680477703930e+00,1.718750055004e-01,9.339698530833e-02
-4.680465137422e+00,2.031250065004e-01,9.339494035878e-02
-4.680452570914e+00,2.343750075005e-01,9.339308688896e-02
-4.680445110271e+00,5.084618091403e+00,9.204913198331e-02
-4.680440004406e+00,2.656250085006e-01,9.339142554232e-02
-4.680436469461e+00,4.448246386185e+00,9.263878104777e-02
-4.680427437898e+00,2.968750095005e-01,9.338995689691e-02
-4.680414871389e+00,3.281250105004e-01,9.338868146476e-02
-4.680402304881e+00,3.593750115004e-01,9.338759969134e-02
-4.680389738373e+00,3.906250125003e-01,9.338671195504e-02
-4.680377171865e+00,4.218750135002e-01,9.338601856678e-02
-4.680364605357e+00,4.531250145001e-01,9.338551976966e-02
-4.680352038849e+00,4.843750155000e-01,9.338521573869e-02
-4.680331877895e+00,4.529750985006e+00,9.257210494252e-02
-4.680326855659e+00,5.156250165000e-01,9.338509483067e-02
-4.680289055787e+00,5.468750175001e-01,9.338505962731e-02
-4.680251255915e+00,5.781250185002e-01,9.338502442350e-02
-4.680213456043e+00,6.093750195003e-01,9.338498921922e-02
-4.680203467933e+00,5.390467070345e+00,9.170011238632e-02
-4.680190804612e+00,3.343173073842e+00,9.335812622953e-02
-4.680175656172e+00,6.406250205003e-01,9.338495401449e-02
-4.680137856300e+00,6.718750215004e-01,9.338491880929e-02
-4.680131754184e+00,3.975988499435e+00,9.298546900131e-02
-4.680100056428e+00,7.031250225005e-01,9.338488360364e-02
-4.680062256556e+00,7.343750235006e-01,9.338484839752e-02
-4.680024456685e+00,7.656250245005e-01,9.338481319095e-02
-4.679986656813e+00,7.968750255004e-01,9.338477798392e-02
-4.679948856941e+00,8.281250265003e-01,9.338474277643e-02
-4.679926615406e+00,2.252419473923e+00,9.338512518183e-02
-4.679911057069e+00,8.593750275003e-01,9.338470756848e-02
-4.679873257198e+00,8.906250285002e-01,9.338467236007e-02
-4.679858579310e+00,9.119801092820e+00,5.468949431795e-02
-4.679835457326e+00,9.218750295001e-01,9.338463715120e-02
-4.679827550252e+00,2.667217785293e+00,9.338515547378e-02
-4.679797657454e+00,9.531250305001e-01,9.338460194188e-02
-4.679796616287e+00,7.865531059790e+00,8.430119604280e-02
-4.679759857582e+00,9.843750315000e-01,9.338456673209e-02
-4.679706159208e+00,3.748503978410e+00,9.313073510478e-02
-4.679699965982e+00,3.488973501767e+00,9.328073592870e-02
-4.679639433642e+00,6.141515937828e+00,9.057556484090e-02
-4.679560328405e+00,5.759750487436e+00,9.120340711855e-02
-4.679550508714e+00,5.970826655729e+00,9.087286085967e-02
-4.679514543837e+00,4.366935759537e+00,9.270419842285e-02
-4.679342749733e+00,4.823165184281e+00,9.231244107759e-02
-4.679316942592e+00,7.092913056413e+00,8.817384180773e-02
-4.679252599534e+00,5.432002555552e+00,9.164973782957e-02
-4.679181834537e+00,4.611430047954e+00,9.250378549519e-02
-4.678959784462e+00,3.198089121703e+00,9.338451659223e-02
-4.678812191919e+00,1.278652941933e+00,9.338377180970e-02
-4.678566957129e+00,1.543546693190e+00,9.338363625074e-02
-4.678531824583e+00,6.791398618942e+00,8.911332851095e-02
-4.678521094680e+00,4.953500231893e+00,9.218639597369e-02
-4.678158774110e+00,4.090313910592e+00,9.290930717313e-02
-4.678079828876e+00,5.474252411882e+00,9.159770534193e-02
-4.678069147853e+00,9.434119658823e+00,6.608629086638e-06
-4.677991093795e+00,1.016309807538e+00,9.338292368905e-02
-4.677789786050e+00,8.718443754577e+00,7.265482224595e-02
-4.677585341763e+00,4.285838296481e+00,9.276802157095e-02
-4.677400284414e+00,3.635424853170e+00,9.319982664946e-02
-4.677392508433e+00,6.447220286021e+00,8.996603010742e-02
-4.677367986654e+00,8.251943737798e+00,8.077541836270e-02
-4.677223288178e+00,2.047345453777e+00,9.338253017078e-02
-4.677199142225e+00,7.955281374193e+00,8.363488201094e-02
-4.676967716299e+00,4.693263754383e+00,9.243409157965e-02
-4.676834608596e+00,1.810886250207e+00,9.338210785444e-02
-4.676762857865e+00,6.318879123304e+00,9.023837656638e-02
-4.676721542350e+00,7.011159638955e+00,8.845588308923e-02
-4.676680064563e+00,5.517210570704e+00,9.154394855682e-02
-4.676643234485e+00,5.807012956980e+00,9.113647824670e-02
-4.676589121192e+00,2.876719871943e+00,9.338220575462e-02
-4.676517601638e+00,6.578603392164e+00,8.966591423209e-02
-4.676455151656e+00,2.492502524974e+00,9.338195735923e-02
-4.676095888892e+00,3.053784290746e+00,9.338179908864e-02
-4.675721379585e+00,2.285734576518e+00,9.338121905248e-02
-4.675698049019e+00,9.321751256315e+00,3.083652033985e-02
-4.675501222631e+00,6.020886479074e+00,9.079448429000e-02
-4.675228373046e+00,1.311430432826e+00,9.338044116261e-02
-4.675182941913e+00,2.700736347284e+00,9.338083913172e-02
-4.675048252715e+00,5.560870931451e+00,9.148839745968e-02
-4.674866717345e+00,1.576473722146e+00,9.338019805013e-02
-4.674678131740e+00,8.342337761286e+00,7.966967005538e-02
-4.674673423669e+00,6.193645327659e+00,9.048645780381e-02
-4.674668405359e+00,4.204972867072e+00,9.283063297940e-02
-4.674663011581e+00,9.008153403451e+00,6.199253682686e-02
-4.674529079426e+00,3.376986219802e+00,9.334497425032e-02
-4.674488564247e+00,1.048929051566e+00,9.337966728548e-02
-4.674156210072e+00,4.905364301332e+00,9.223843386337e-02
-4.674094171795e+00,6.712962455008e+00,8.933382067493e-02
-4.674050481016e+00,8.045774219568e+00,8.289236462383e-02
-4.673850770926e+00,3.896032471873e+00,9.304320139820e-02
-4.673762368369e+00,3.522839200105e+00,9.326677615868e-02
-4.673671215900e+00,4.775231976317e+00,9.236275256013e-02
-4.673640149241e+00,6.930262236704e+00,8.871897638917e-02
-4.673559792527e+00,3.231838129418e+00,9.337948970674e-02
-4.673518992886e+00,8.807527941105e+00,7.018747879090e-02
-4.673509418869e+00,8.430641563642e+00,7.842342475987e-02
-4.673463713000e+00,5.854939361884e+00,9.106719483170e-02
-4.673206863664e+00,3.782458729270e+00,9.311525467214e-02
-4.673201560479e+00,2.080539576643e+00,9.337878888893e-02
-4.673179377095e+00,5.605227361874e+00,9.143087799274e-02
-4.673058217805e+00,4.010012516284e+00,9.296868870691e-02
-4.672983462670e+00,1.843951546825e+00,9.337852329844e-02
-4.672907758345e+00,7.492385820296e+00,8.654304104449e-02
-4.672764248985e+00,7.406662409733e+00,8.694649869805e-02
-4.672529493655e+00,7.578905010908e+00,8.610366369001e-02
-4.672347046459e+00,9.209635691636e+00,4.691470306684e-02
-4.672104898586e+00,7.321745094365e+00,8.731828483667e-02
-4.672024232444e+00,2.525919215934e+00,9.337783190538e-02
-4.671884307656e+00,4.482371111143e+00,9.261898972515e-02
-4.671690010303e+00,2.910318261213e+00,9.337764273436e-02
-4.671636764063e+00,1.344206659073e+00,9.337709919050e-02
-4.671623585400e+00,7.666209628706e+00,8.562240385478e-02
-4.671594701103e+00,8.519133251991e+00,7.699210044187e-02
-4.671500186828e+00,2.319044077378e+00,9.337729259620e-02
-4.671478782790e+00,4.563885800653e+00,9.255165390005e-02
-4.671395409109e+00,5.035873884713e+00,9.210977783939e-02
-4.671257249463e+00,4.401043595237e+00,9.268485478307e-02
-4.671173076201e+00,3.669330989265e+00,9.318502999271e-02
-4.671169781206e+00,6.071583750097e+00,9.071321374530e-02
-4.671156552817e+00,1.609398639088e+00,9.337674629602e-02
-4.671068459331e+00,5.650273698245e+00,9.137139608690e-02
-4.670980432934e+00,1.081547664442e+00,9.337640175022e-02
-4.670943107744e+00,3.087458115268e+00,9.337700309072e-02
-4.670935703558e+00,7.237644151172e+00,8.766190075052e-02
-4.670834364345e+00,6.373013336086e+00,9.013647954375e-02
-4.670783573245e+00,4.124358015382e+00,9.289177616130e-02
-4.670777372956e+00,6.502711776073e+00,8.985344599405e-02
-4.670518693727e+00,2.734246356338e+00,9.337649786126e-02
-4.670345089265e+00,8.136999056678e+00,8.206014751927e-02
-4.670184227888e+00,7.754289283420e+00,8.509436832724e-02
-4.670079067509e+00,6.850230934401e+00,8.896465401271e-02
-4.670021859659e+00,4.645568040502e+00,9.248289037466e-02
-4.670016982138e+00,5.903523380501e+00,9.099544947881e-02
-4.669616731827e+00,4.319922561037e+00,9.274928717421e-02
-4.669410696491e+00,6.246391711012e+00,9.039391565387e-02
-4.669274346628e+00,4.857314283157e+00,9.228988094449e-02
-4.669262723284e+00,7.154369818738e+00,8.798035562610e-02
-4.669195332244e+00,6.635421339549e+00,8.954104622161e-02
-4.669165835253e+00,2.113729353312e+00,9.337502952607e-02
-4.669120326663e+00,1.877013674196e+00,9.337492292036e-02
-4.668932120269e+00,8.607807635976e+00,7.533149355572e-02
-4.668841035505e+00,3.410784069533e+00,9.333161549532e-02
-4.668710559062e+00,5.696003745597e+00,9.130988857888e-02
-4.668494666980e+00,8.896778646456e+00,6.718374194257e-02
-4.668205679422e+00,7.843133547769e+00,8.451258058297e-02
-4.668135093511e+00,3.265573571972e+00,9.337443083104e-02
-4.668037372818e+00,1.376981573243e+00,9.337374586368e-02
-4.668018567868e+00,9.097779856672e+00,5.678014006930e-02
-4.667893041707e+00,5.216531349730e+00,9.191834390565e-02
-4.667839676965e+00,4.987643179997e+00,9.216299856401e-02
-4.667818082451e+00,5.254953849891e+00,9.187482674985e-02
-4.667796911211e+00,3.556687785227e+00,9.325264016363e-02
-4.667773023861e+00,5.178854030132e+00,9.196051070131e-02
-4.667575515815e+00,2.559328793019e+00,9.337368379081e-02
-4.667542865811e+00,5.294115628912e+00,9.182986151108e-02
-4.667495036189e+00,4.727397897048e+00,9.241249671245e-02
-4.667466703804e+00,1.114165612050e+00,9.337312705877e-02
-4.667463345483e+00,5.141927759610e+00,9.200137497454e-02
-4.667436476594e+00,1.642321383592e+00,9.337328095369e-02
-4.667263071559e+00,2.352347879396e+00,9.337334576178e-02
-4.667092079793e+00,7.071932296956e+00,8.827624944855e-02
-4.667062147996e+00,5.334010752101e+00,9.178333002134e-02
-4.667036981960e+00,3.930003948417e+00,9.302686540524e-02
-4.666982181517e+00,4.239026997336e+00,9.281237911972e-02
-4.666969359252e+00,5.105758373263e+00,9.204091924826e-02
-4.666769552183e+00,2.943906410268e+00,9.337305241626e-02
-4.666676724912e+00,3.816392672628e+00,9.309959010827e-02
-4.666554583774e+00,9.411926227582e+00,1.008870662001e-02
-4.666551564259e+00,6.122912024167e+00,9.062890683140e-02
-4.666370721920e+00,5.374633251971e+00,9.173529167858e-02
-4.666298299005e+00,5.952758661094e+00,9.092112802424e-02
-4.666296453744e+00,5.070351672579e+00,9.207912417753e-02
-4.666100774051e+00,5.742411278013e+00,9.124626809571e-02
-4.666077488406e+00,8.228945310814e+00,8.111800628535e-02
-4.666044663322e+00,6.771075776541e+00,8.919473950400e-02
-4.665950975375e+00,4.044011955240e+00,9.295172138755e-02
-4.665834858164e+00,2.767747692970e+00,9.337213159690e-02
-4.665767298730e+00,3.121120017427e+00,9.337217742271e-02
-4.665682262347e+00,7.932731957941e+00,8.386862200258e-02
-4.665519851297e+00,8.696659511510e+00,7.338212717796e-02
-4.665463417373e+00,5.415977128470e+00,9.168568821852e-02
-4.665245220107e+00,1.910072559321e+00,9.337130668073e-02
-4.665116139234e+00,2.146914698597e+00,9.337125203720e-02
-4.664916541688e+00,3.703218111691e+00,9.317005335996e-02
-4.664594980294e+00,6.427743807447e+00,9.003046099406e-02
-4.664430207448e+00,1.409755127951e+00,9.337038115254e-02
-4.664429957767e+00,6.990341746503e+00,8.855183978096e-02
-4.664335101161e+00,5.458036349245e+00,9.163445831100e-02
-4.664074721482e+00,9.299614692107e+00,3.573561055803e-02
-4.663947381015e+00,1.146782860292e+00,9.336984318668e-02
-4.663880128041e+00,4.809355131183e+00,9.234070500537e-02
-4.663846756028e+00,6.299748552773e+00,9.029775858937e-02
-4.663841851422e+00,6.558785197878e+00,8.973613427038e-02
-4.663759447235e+00,4.939489946256e+00,9.221538758613e-02
-4.663706502096e+00,1.675241895322e+00,9.336980198852e-02
-4.663373323762e+00,4.158375568786e+00,9.287405383826e-02
-4.663291724811e+00,4.516461571606e+00,9.259898070004e-02
-4.663234240432e+00,5.789490038788e+00,9.118044205549e-02
-4.663126766527e+00,3.444566462977e+00,9.331802795124e-02
-4.663109045438e+00,2.592731147938e+00,9.336951295785e-02
-4.663010068793e+00,2.385645885668e+00,9.336937849801e-02
-4.662980677348e+00,5.500804849805e+00,9.158153733826e-02
-4.662960857284e+00,4.435119098434e+00,9.266529848256e-02
-4.662715084880e+00,8.986190625561e+00,6.344829801161e-02
-4.662685770520e+00,3.299295299089e+00,9.336933987080e-02
-4.662608363374e+00,8.023074013900e+00,8.315224277262e-02
-4.662583985002e+00,4.597984382911e+00,9.253100035851e-02
-4.662302959806e+00,6.002638822064e+00,9.084410899130e-02
-4.661983003225e+00,8.320798884482e+00,8.004981351296e-02
-4.661827809615e+00,2.977484189239e+00,9.336843472648e-02
-4.661803699278e+00,3.590519087728e+00,9.323828943033e-02
-4.661641991288e+00,6.174864827459e+00,9.054141150687e-02
-4.661610388077e+00,4.353976387619e+00,9.273035910840e-02
-4.661543364515e+00,6.692806767025e+00,8.941071986663e-02
-4.661395087486e+00,5.544276533701e+00,9.152684622470e-02
-4.661358162982e+00,1.943128129321e+00,9.336767454013e-02
-4.661356101959e+00,8.785683661177e+00,7.106202944139e-02
-4.661282604314e+00,6.909608288474e+00,8.880900831694e-02
-4.661131488420e+00,2.801240238011e+00,9.336774027301e-02
-4.661052499680e+00,2.180095527467e+00,9.336745637730e-02
-4.661027749532e+00,7.470607007017e+00,8.668680561191e-02
-4.660920136469e+00,8.409040565380e+00,7.885757788768e-02
-4.660818942682e+00,4.679667794671e+00,9.246167753904e-02
-4.660815276382e+00,1.442527275853e+00,9.336700502752e-02
-4.660813786929e+00,7.385041024799e+00,8.707946534376e-02
-4.660720669115e+00,7.556969867364e+00,8.625977974403e-02
-4.660615235603e+00,9.187556526252e+00,4.979921654937e-02
-4.660568534916e+00,3.154769857143e+00,9.336732200058e-02
-4.660422468930e+00,1.179399375105e+00,9.336655010958e-02
-4.660191027957e+00,3.963952565849e+00,9.301030000405e-02
-4.660115870293e+00,3.850305620959e+00,9.308374178819e-02
-4.660106132954e+00,5.837233740592e+00,9.111231226607e-02
-4.660084719424e+00,7.300282232439e+00,8.744165095107e-02
-4.659966643107e+00,1.708160114016e+00,9.336630936594e-02
-4.659886671040e+00,7.644119256375e+00,8.579281360161e-02
-4.659573310758e+00,5.588445272781e+00,9.147021510973e-02
-4.659259627969e+00,4.273052545888e+00,9.279387293203e-02
-4.659159273309e+00,4.891419203105e+00,9.226709063936e-02
-4.659111568066e+00,8.497470651214e+00,7.749225605429e-02
-4.658978433906e+00,8.114149179681e+00,8.235084126956e-02
-4.658846548523e+00,7.216340903476e+00,8.777669459918e-02
-4.658810177236e+00,4.077986611437e+00,9.293449300247e-02
-4.658741214138e+00,2.418937999501e+00,9.336538772795e-02
-4.658630797246e+00,3.737086042150e+00,9.315489705379e-02
-4.658624865635e+00,2.626126172684e+00,9.336531934879e-02
-4.658519944472e+00,7.732044787147e+00,8.528076561553e-02
-4.658040335695e+00,6.483063913738e+00,8.992009080109e-02
-4.658026300079e+00,6.053157452119e+00,9.076426299498e-02
-4.657978217485e+00,4.761491760984e+00,9.239069685033e-02
-4.657977146389e+00,6.353709289362e+00,9.019779390238e-02
-4.657656328691e+00,6.829742004049e+00,8.904931146889e-02
-4.657510364187e+00,5.633304907392e+00,9.141168006564e-02
-4.657459175700e+00,1.976180311467e+00,9.336402645918e-02
-4.657386367132e+00,3.478333240667e+00,9.330426415909e-02
-4.657211907571e+00,3.333003161002e+00,9.336421673131e-02
-4.657192588335e+00,1.475297969660e+00,9.336361745915e-02
-4.657109186332e+00,5.021737944012e+00,9.213917035410e-02
-4.657105338683e+00,7.133227273029e+00,8.808746504180e-02
-4.656974944367e+00,2.213271755047e+00,9.336364250142e-02
-4.656891972122e+00,1.212015122455e+00,9.336324780310e-02
-4.656864846179e+00,3.011051468636e+00,9.336378959096e-02
-4.656711665112e+00,5.885636065746e+00,9.104177448785e-02
-4.656614742557e+00,7.820736035749e+00,8.471736642492e-02
-4.656581660331e+00,6.615433868822e+00,8.961381806159e-02
-4.656555437297e+00,8.586083953109e+00,7.591381457724e-02
-4.656439112927e+00,8.874874854444e+00,6.825498659583e-02
-4.656436521566e+00,6.227435657252e+00,9.045056525781e-02
-4.656408638421e+00,2.834723872612e+00,9.336332382386e-02
-4.656216913781e+00,1.741075979496e+00,9.336280305143e-02
-4.656178556427e+00,9.075758620524e+00,5.867795090871e-02
