z,r,lm
-4.655928188080e+00,4.192366357754e+00,9.285614112056e-02
-4.655782838371e+00,3.624332938845e+00,9.322369478778e-02
-4.655346890221e+00,3.188407494782e+00,9.336243673999e-02
-4.655201302792e+00,5.678849246624e+00,9.135116084527e-02
-4.655040019695e+00,9.389732796341e+00,1.829519824138e-02
-4.654867216993e+00,7.050951537499e+00,8.837644490188e-02
-4.654786990157e+00,8.205946883830e+00,8.144700219920e-02
-4.654658930405e+00,4.550517521975e+00,9.257856977274e-02
-4.654625565003e+00,4.469162031536e+00,9.264554427823e-02
-4.654456543786e+00,2.452224124430e+00,9.336137237105e-02
-4.654165382470e+00,7.910182541690e+00,8.409469906961e-02
-4.654123021390e+00,2.659513759500e+00,9.336110290586e-02
-4.654043748626e+00,4.843435932426e+00,9.231820869056e-02
-4.653895036441e+00,5.201473614200e+00,9.195039255237e-02
-4.653860033603e+00,5.239700654854e+00,9.190752262907e-02
-4.653735975202e+00,5.163992706253e+00,9.199193578769e-02
-4.653647706081e+00,4.632046478352e+00,9.251014622775e-02
-4.653625681958e+00,5.278667930752e+00,9.186321634280e-02
-4.653566496654e+00,4.387999546902e+00,9.271108778999e-02
-4.653562152309e+00,1.508067162144e+00,9.336021841802e-02
-4.653557502061e+00,6.750752934139e+00,8.927459927479e-02
-4.653548279122e+00,2.009229033146e+00,9.336036239857e-02
-4.653524428298e+00,3.884197387505e+00,9.306771017071e-02
-4.653463694876e+00,6.104308110506e+00,9.068145208939e-02
-4.653388170882e+00,5.127263795259e+00,9.203219901648e-02
-4.653355895371e+00,1.244630068330e+00,9.335993624299e-02
-4.653314937381e+00,4.973569276926e+00,9.219204674183e-02
-4.653313048789e+00,3.997878128616e+00,9.299354710855e-02
-4.653249916543e+00,8.674875268443e+00,7.406851251876e-02
-4.653186733250e+00,5.318369511428e+00,9.181738406222e-02
-4.653046089296e+00,5.934690666459e+00,9.096871795696e-02
-4.652883501587e+00,2.246443296642e+00,9.335981036460e-02
-4.652856980566e+00,5.091292712032e+00,9.207116794144e-02
-4.652641219697e+00,5.725072068590e+00,9.128857252770e-02
-4.652537975906e+00,5.358799433596e+00,9.177007252359e-02
-4.652457328638e+00,1.773989431673e+00,9.335928301058e-02
-4.652451393945e+00,9.277478127899e+00,3.996870750988e-02
-4.652315960342e+00,3.770934603038e+00,9.313947418915e-02
-4.652147797218e+00,5.056085253755e+00,9.210881504539e-02
-4.652138373183e+00,6.969523854052e+00,8.864579306601e-02
-4.651880726236e+00,3.044608119366e+00,9.335911693544e-02
-4.651797452155e+00,6.408267328873e+00,9.009381481284e-02
-4.651713589586e+00,3.366697008471e+00,9.335906131745e-02
-4.651674235211e+00,5.399951701387e+00,9.172122494891e-02
-4.651666362814e+00,2.868198478256e+00,9.335888218356e-02
-4.651635974981e+00,4.111936280922e+00,9.291699197505e-02
-4.651619932943e+00,3.512084243694e+00,9.329032418214e-02
-4.651573317369e+00,4.713729049549e+00,9.244012690806e-02
-4.651500919520e+00,4.307049291921e+00,9.277517206227e-02
-4.651166245733e+00,8.000373808231e+00,8.340315253966e-02
-4.651166101207e+00,6.538967003593e+00,8.980512130136e-02
-4.651001546203e+00,1.562500050003e-02,9.338281790123e-02
-4.650994006298e+00,4.687500150008e-02,9.337978278160e-02
-4.650986466393e+00,7.812500250013e-02,9.337693800810e-02
-4.650978926488e+00,1.093750035002e-01,9.337428456764e-02
-4.650971386583e+00,1.406250045003e-01,9.337182338402e-02
-4.650963846678e+00,1.718750055004e-01,9.336955531696e-02
-4.650956306773e+00,2.031250065004e-01,9.336748116111e-02
-4.650948766868e+00,2.343750075005e-01,9.336560164523e-02
-4.650941226963e+00,2.656250085006e-01,9.336391743136e-02
-4.650933687059e+00,2.968750095005e-01,9.336242911413e-02
-4.650930654190e+00,6.280617982242e+00,9.035619418838e-02
-4.650926147154e+00,3.281250105004e-01,9.336113722005e-02
-4.650918607249e+00,3.593750115004e-01,9.336004220699e-02
-4.650911067344e+00,3.906250125003e-01,9.335914446361e-02
-4.650903527439e+00,4.218750135002e-01,9.335844430898e-02
-4.650895987534e+00,4.531250145001e-01,9.335794199219e-02
-4.650888447629e+00,4.843750155000e-01,9.335763769209e-02
-4.650873337715e+00,5.156250165000e-01,9.335752439476e-02
-4.650850657792e+00,5.468750175001e-01,9.335750305603e-02
-4.650827977869e+00,5.781250185002e-01,9.335748171713e-02
-4.650805297946e+00,6.093750195003e-01,9.335746037807e-02
-4.650782618023e+00,6.406250205003e-01,9.335743903883e-02
-4.650767158179e+00,8.964227847672e+00,6.479057642068e-02
-4.650759938100e+00,6.718750215004e-01,9.335741769943e-02
-4.650737258177e+00,7.031250225005e-01,9.335739635986e-02
-4.650714578254e+00,7.343750235006e-01,9.335737502012e-02
-4.650691898331e+00,7.656250245005e-01,9.335735368021e-02
-4.650669218408e+00,7.968750255004e-01,9.335733234013e-02
-4.650646538485e+00,8.281250265003e-01,9.335731099988e-02
-4.650623858562e+00,8.593750275003e-01,9.335728965947e-02
-4.650601178639e+00,8.906250285002e-01,9.335726831888e-02
-4.650590373447e+00,5.441820286608e+00,9.167078159397e-02
-4.650578498716e+00,9.218750295001e-01,9.335724697813e-02
-4.650555818792e+00,9.531250305001e-01,9.335722563721e-02
-4.650533138869e+00,9.843750315000e-01,9.335720429612e-02
-4.650156094513e+00,2.485504164227e+00,9.335733643652e-02
-4.650102439403e+00,3.222032791185e+00,9.335752155630e-02
-4.650028613196e+00,8.298456519876e+00,8.041893977826e-02
-4.649923977594e+00,1.540834806130e+00,9.335680787476e-02
-4.649825246379e+00,5.771967120595e+00,9.122382516400e-02
-4.649814243662e+00,1.277244178750e+00,9.335661540501e-02
-4.649734435336e+00,3.658129170439e+00,9.320892011362e-02
-4.649625494552e+00,2.042274221865e+00,9.335668231906e-02
-4.649603558353e+00,2.692893800895e+00,9.335686357123e-02
-4.649281290133e+00,5.484399128906e+00,9.161867953462e-02
-4.649193211032e+00,8.763839381248e+00,7.188290476894e-02
-4.649147740719e+00,7.448828193738e+00,8.682687650826e-02
-4.649104696980e+00,5.984391165054e+00,9.089302486434e-02
-4.648997799789e+00,4.925479660620e+00,9.224409372565e-02
-4.648992557236e+00,6.672651079042e+00,8.948619840584e-02
-4.648925059387e+00,6.888954340244e+00,8.889712538568e-02
-4.648911844576e+00,7.535034723821e+00,8.641157209531e-02
-4.648883424746e+00,9.165477360867e+00,5.237519806957e-02
-4.648863324872e+00,7.363419639865e+00,8.720914681592e-02
-4.648780735002e+00,1.016226420588e+00,9.335555991508e-02
-4.648778200145e+00,2.279610067735e+00,9.335595992195e-02
-4.648687902566e+00,1.806900410542e+00,9.335574737229e-02
-4.648610558908e+00,6.156084327260e+00,9.059552905116e-02
-4.648448329890e+00,4.226330170266e+00,9.283796005012e-02
-4.648417506350e+00,4.795545078085e+00,9.236869446206e-02
-4.648330854070e+00,8.387439567118e+00,7.927259737142e-02
-4.648149756680e+00,7.622028884043e+00,8.595843636429e-02
-4.648064540264e+00,7.278819370514e+00,8.756208239322e-02
-4.647741922257e+00,5.527682135950e+00,9.156481232782e-02
-4.647611778546e+00,8.091299302685e+00,8.263094816177e-02
-4.646904716964e+00,2.901663936770e+00,9.335441426600e-02
-4.646902528532e+00,3.918067786322e+00,9.305144830211e-02
-4.646875514929e+00,3.078154012740e+00,9.335441668547e-02
-4.646855661056e+00,7.709800290874e+00,8.546168921316e-02
-4.646757393489e+00,7.195037655781e+00,8.788885619296e-02
-4.646748552908e+00,5.819528119301e+00,9.115682339198e-02
-4.646628435030e+00,8.475808050437e+00,7.796883999074e-02
-4.646403185519e+00,4.031780442024e+00,9.297660737594e-02
-4.646278073768e+00,1.573600854502e+00,9.335338580010e-02
-4.646267022188e+00,1.309857419767e+00,9.335328526498e-02
-4.646251571727e+00,4.503172158205e+00,9.262559379813e-02
-4.646190902401e+00,3.400376692765e+00,9.335387353368e-02
-4.645986135468e+00,4.584538717868e+00,9.255795662479e-02
-4.645972149516e+00,3.804763617485e+00,9.312383397825e-02
-4.645967244420e+00,5.571663183687e+00,9.150907016394e-02
-4.645839903682e+00,2.518778022876e+00,9.335327987363e-02
-4.645827560556e+00,3.545819313727e+00,9.327620813748e-02
-4.645690843733e+00,2.075315805263e+00,9.335298618142e-02
-4.645485245106e+00,4.421991810683e+00,9.269156803895e-02
-4.645303298434e+00,6.463416051404e+00,8.998559917585e-02
-4.645296926084e+00,1.048679013537e+00,9.335228795191e-02
-4.645233589874e+00,6.809253073696e+00,8.913232046341e-02
-4.645119928432e+00,6.334405242637e+00,9.025811201675e-02
-4.645066522821e+00,2.726266189662e+00,9.335260128703e-02
-4.645023805692e+00,7.798338523728e+00,8.491585392407e-02
-4.644947954081e+00,7.112084727320e+00,8.819220449135e-02
-4.644908650812e+00,1.839808856198e+00,9.335219513633e-02
-4.644882818952e+00,6.034731154140e+00,9.081456978590e-02
-4.644835258071e+00,3.255645607642e+00,9.335257636456e-02
-4.644670169065e+00,4.666071834959e+00,9.248899913048e-02
-4.644659069359e+00,2.312771983991e+00,9.335209112858e-02
-4.644428521472e+00,4.145860760629e+00,9.289929984927e-02
-4.644383558873e+00,8.852971062431e+00,6.925389862697e-02
-4.644338544985e+00,9.053737384376e+00,6.040838605848e-02
-4.644178754325e+00,8.564360270242e+00,7.646664205565e-02
-4.644162336547e+00,4.877474104879e+00,9.229546706834e-02
-4.643967988419e+00,6.595446398096e+00,8.968528560139e-02
-4.643952269043e+00,5.616336116539e+00,9.145146215115e-02
-4.643706232317e+00,4.341017015701e+00,9.275627773957e-02
-4.643658598018e+00,3.691907615052e+00,9.319396563405e-02
-4.643525455616e+00,9.367539365100e+00,2.510108855419e-02
-4.643496491909e+00,8.182948456845e+00,8.176319065610e-02
-4.643462346640e+00,6.208479603492e+00,9.050633659164e-02
-4.643406348085e+00,5.867748750992e+00,9.108746601684e-02
-4.642822963556e+00,5.007602003311e+00,9.216827163479e-02
-4.642714236350e+00,1.342469757466e+00,9.334994579880e-02
-4.642648502592e+00,7.887633125438e+00,8.431347888620e-02
-4.642642354194e+00,7.029970778043e+00,8.847449898098e-02
-4.642624450696e+00,1.606365260197e+00,9.334995216484e-02
-4.642285219070e+00,4.747751545651e+00,9.241837158586e-02
-4.642123756953e+00,2.935120130327e+00,9.334991380279e-02
-4.641849278179e+00,3.111689020479e+00,9.334968876637e-02
-4.641809756106e+00,1.081131227794e+00,9.334900886150e-02
-4.641744348853e+00,2.108353711111e+00,9.334927394653e-02
-4.641692046522e+00,5.661694747651e+00,9.139191025258e-02
-4.641508009247e+00,2.552045604578e+00,9.334920263168e-02
-4.641119588993e+00,1.872714708834e+00,9.334862906828e-02
-4.641070340800e+00,6.730430091738e+00,8.935295203744e-02
-4.640979981790e+00,8.653091025377e+00,7.471732259826e-02
-4.640933914175e+00,4.260266795294e+00,9.281948684696e-02
-4.640828066408e+00,9.255341563691e+00,4.366287496270e-02
-4.640643932757e+00,3.434042065682e+00,9.334133703766e-02
-4.640526139062e+00,2.345928961250e+00,9.334820393963e-02
-4.640511961741e+00,2.759630818894e+00,9.334831599529e-02
-4.640375825493e+00,6.085704196845e+00,9.073321905832e-02
-4.640250301730e+00,3.951916632262e+00,9.303490981602e-02
-4.640009347516e+00,3.579538293044e+00,9.326191619958e-02
-4.639901984755e+00,5.224447459816e+00,9.193986723647e-02
-4.639897031176e+00,5.186415878671e+00,9.198210205588e-02
-4.639846788599e+00,6.948705961600e+00,8.873773393638e-02
-4.639793879588e+00,5.916622671824e+00,9.101564555407e-02
-4.639724128092e+00,7.977673602563e+00,8.364554359757e-02
-4.639708498105e+00,5.263220232593e+00,9.189620761096e-02
-4.639698926543e+00,5.149131382374e+00,9.202303328015e-02
-4.639599484391e+00,3.838572909331e+00,9.310801019580e-02
-4.639545422681e+00,3.289245805896e+00,9.334759247642e-02
-4.639461580362e+00,4.065659312282e+00,9.295945179795e-02
-4.639312996281e+00,5.112599830908e+00,9.206270646853e-02
-4.639311318504e+00,5.302728270755e+00,9.185106114555e-02
-4.639181665343e+00,5.707732859167e+00,9.133033191744e-02
-4.639155891754e+00,1.375081157968e+00,9.334659698239e-02
-4.638999924016e+00,6.388790850299e+00,9.015611896488e-02
-4.638963118529e+00,1.639127976217e+00,9.334650693981e-02
-4.638819231478e+00,8.942265069782e+00,6.603211305146e-02
-4.638814961654e+00,8.275310667468e+00,8.077746757448e-02
-4.638813150623e+00,4.829557581695e+00,9.234626113185e-02
-4.638790197796e+00,4.959495373854e+00,9.222080892871e-02
-4.638744601880e+00,5.076827050802e+00,9.210111041037e-02
-4.638705229892e+00,5.342965615221e+00,9.180446232070e-02
-4.638490350991e+00,6.519148809308e+00,8.987290804595e-02
-4.638319227438e+00,1.113583042890e+00,9.334572262525e-02
-4.638014552352e+00,6.261487411711e+00,9.041370648913e-02
-4.637999140692e+00,5.041818834931e+00,9.213820968077e-02
-4.637885053049e+00,5.383926274305e+00,9.175635579906e-02
-4.637839078021e+00,4.537149243296e+00,9.260523168433e-02
-4.637786032534e+00,2.141387867326e+00,9.334554557528e-02
-4.637555435284e+00,3.725668105890e+00,9.317883164446e-02
-4.637366822350e+00,4.455952951928e+00,9.267185063157e-02
-4.637323539585e+00,2.968566941427e+00,9.334538796704e-02
-4.637320733088e+00,1.905617908723e+00,9.334504913431e-02
-4.637273552503e+00,4.618524916202e+00,9.253714315480e-02
-4.637267731906e+00,7.427049380458e+00,8.696339271810e-02
-4.637187970801e+00,4.179759848437e+00,9.288141753202e-02
-4.637160449741e+00,2.585306813781e+00,9.334510465992e-02
-4.637151613890e+00,9.143398195483e+00,5.468957583793e-02
-4.637103020037e+00,7.513099580278e+00,8.655935495888e-02
-4.637030320105e+00,8.741995101320e+00,7.265488120218e-02
-4.636912862816e+00,7.341798254931e+00,8.733566225964e-02
-4.636845645733e+00,5.425604223971e+00,9.170668337313e-02
-4.636802082699e+00,3.145213014683e+00,9.334493310328e-02
-4.636567514460e+00,6.868300392013e+00,8.898348840145e-02
-4.636441749957e+00,6.652495391059e+00,8.956029569983e-02
-4.636416252325e+00,5.754444202403e+00,9.126663974057e-02
-4.636412842320e+00,7.599938511711e+00,8.611943074868e-02
-4.636379439602e+00,2.379080915530e+00,9.334429831028e-02
-4.636245123187e+00,8.068449425689e+00,8.290102724919e-02
-4.636044361103e+00,7.257356508588e+00,8.767968188655e-02
-4.635939922709e+00,2.792987581965e+00,9.334400763801e-02
-4.635906434154e+00,5.966143508044e+00,9.094124773036e-02
-4.635875743846e+00,4.374955498567e+00,9.273707735201e-02
-4.635741571671e+00,8.365838568855e+00,7.966971322472e-02
-4.635651598550e+00,4.700060202050e+00,9.246749238468e-02
-4.635591994212e+00,1.407691587424e+00,9.334323879175e-02
-4.635581902918e+00,5.467993408007e+00,9.165538375921e-02
-4.635579126527e+00,6.137303827060e+00,9.064883009424e-02
-4.635294087702e+00,1.671888955636e+00,9.334305009595e-02
-4.635191377640e+00,7.687555794601e+00,8.563737402245e-02
-4.635072768281e+00,3.467692979567e+00,9.332759263781e-02
-4.634825342575e+00,1.146034438367e+00,9.334242922457e-02
-4.634668238454e+00,7.173734408086e+00,8.799847457114e-02
-4.634236152344e+00,4.911469374983e+00,9.227251917430e-02
-4.634233010529e+00,3.322833248162e+00,9.334257784416e-02
-4.634165392329e+00,3.613241024520e+00,9.324735743147e-02
-4.634145301993e+00,8.454145449660e+00,7.842347108561e-02
-4.634088757029e+00,5.511087738200e+00,9.160232416916e-02
-4.633835866910e+00,9.457734929354e+00,6.608629068335e-06
-4.633815917838e+00,2.174418201958e+00,9.334180102866e-02
-4.633567879773e+00,3.985743740948e+00,9.301818403543e-02
-4.633512099445e+00,1.938518396238e+00,9.334145530065e-02
-4.633432868827e+00,7.775941011708e+00,8.510832568699e-02
-4.633390972863e+00,5.801822498009e+00,9.120074109269e-02
-4.633385107212e+00,4.294176022805e+00,9.280081919276e-02
-4.633198085670e+00,3.872362303137e+00,9.309200329270e-02
-4.632954884658e+00,4.781735024987e+00,9.239641402976e-02
-4.632810851057e+00,6.788764143344e+00,8.921372890049e-02
-4.632797264271e+00,2.618561555184e+00,9.334098590762e-02
-4.632790569480e+00,7.090942181611e+00,8.829465153898e-02
-4.632566261173e+00,6.443768189069e+00,9.005000052861e-02
-4.632504122383e+00,3.002004252913e+00,9.334083669309e-02
-4.632498533544e+00,9.031716148228e+00,6.199261232479e-02
-4.632488376717e+00,4.099514546461e+00,9.294198045193e-02
-4.632361178083e+00,5.554881094593e+00,9.154745267464e-02
-4.632328004820e+00,8.831067270419e+00,7.018754246756e-02
-4.632262710476e+00,6.315101195913e+00,9.031745863180e-02
-4.632219001838e+00,2.412227763029e+00,9.334037419574e-02
-4.632205993660e+00,8.159950029861e+00,8.206632865828e-02
-4.632022549743e+00,1.440301012019e+00,9.333987120293e-02
-4.632010891537e+00,9.345345933859e+00,3.083659402254e-02
-4.631802071353e+00,8.542636587375e+00,7.699215023772e-02
-4.631739337824e+00,6.016304856162e+00,9.086415093809e-02
-4.631733995980e+00,3.178725867861e+00,9.334014962113e-02
-4.631617368938e+00,1.704648151582e+00,9.333958160424e-02
-4.631425057021e+00,3.759410476807e+00,9.316348236079e-02
-4.631354316507e+00,6.575458927369e+00,8.975548407948e-02
-4.631350453976e+00,2.826336372537e+00,9.333967615713e-02
-4.631328104134e+00,1.178485393786e+00,9.333912864092e-02
-4.631131622715e+00,7.865083709186e+00,8.452530449256e-02
-4.630488171715e+00,6.189523549732e+00,9.056125062972e-02
-4.630417491395e+00,7.008990018586e+00,8.857047957052e-02
-4.630394173899e+00,5.599367325687e+00,9.149075238550e-02
-4.630101031059e+00,5.849861436237e+00,9.113253771794e-02
-4.629914478264e+00,4.213633343195e+00,9.286330776462e-02
-4.629834028269e+00,2.207444643192e+00,9.333804026769e-02
-4.629693704764e+00,1.971416111871e+00,9.333784753359e-02
-4.629477497516e+00,3.501329287283e+00,9.331367221786e-02
-4.629388285933e+00,4.571093052824e+00,9.258465859141e-02
-4.629211418644e+00,4.489882744804e+00,9.265193718470e-02
-4.629204738871e+00,9.233204999483e+00,4.691478694838e-02
-4.629165399784e+00,4.863529006652e+00,9.232356783677e-02
-4.628898099745e+00,3.356407797140e+00,9.333753297697e-02
-4.628710047037e+00,8.631306782310e+00,7.533154717091e-02
-4.628583179540e+00,6.710107249336e+00,8.942984038771e-02
-4.628536740779e+00,4.993466062610e+00,9.219708656053e-02
-4.628521395448e+00,4.652475875246e+00,9.251606075830e-02
-4.628447564574e+00,1.472909397976e+00,9.333649419203e-02
-4.628418492529e+00,2.651809733707e+00,9.333684632403e-02
-4.628295794470e+00,3.646927351613e+00,9.323260448593e-02
-4.628282010450e+00,7.954973396894e+00,8.387983641201e-02
-4.628182790252e+00,5.644540248678e+00,9.143214740263e-02
-4.628044857137e+00,2.445369420144e+00,9.333643155126e-02
-4.628009632929e+00,4.408864522932e+00,9.271759382101e-02
-4.627932973246e+00,1.737405517251e+00,9.333610143574e-02
-4.627827514860e+00,1.210935888727e+00,9.333582085577e-02
-4.627665563580e+00,3.035431947986e+00,9.333625991517e-02
-4.627601310112e+00,8.252164815060e+00,8.112126026677e-02
-4.627555204015e+00,6.927888069148e+00,8.882767367325e-02
-4.627287956110e+00,6.067100283184e+00,9.078422563809e-02
-4.626871304777e+00,8.920302291892e+00,6.718381071897e-02
-4.626855395663e+00,4.019548928808e+00,9.300127160886e-02
-4.626768075103e+00,3.906131624228e+00,9.307581380835e-02
-4.626743604436e+00,2.859677084569e+00,9.333532149451e-02
-4.626645086279e+00,3.212227452953e+00,9.333533824465e-02
-4.626592220656e+00,4.734011330318e+00,9.244578125707e-02
-4.626541669879e+00,5.898554677190e+00,9.106192529558e-02
-4.626202395877e+00,6.369314371725e+00,9.021739996001e-02
-4.625943935906e+00,5.209194264779e+00,9.197186683761e-02
-4.625899025910e+00,5.171358143142e+00,9.201347839356e-02
-4.625865566115e+00,2.004310996214e+00,9.333422579953e-02
-4.625840387767e+00,2.240467119362e+00,9.333426325345e-02
-4.625814600776e+00,6.499330615023e+00,8.993952611281e-02
-4.625802076558e+00,4.328057643783e+00,9.278195830627e-02
-4.625791314252e+00,5.247772534433e+00,9.192884187114e-02
-4.625722110989e+00,5.690393649744e+00,9.137155746654e-02
-4.625661877885e+00,5.134270058495e+00,9.205380888464e-02
-4.625483719183e+00,4.133345952473e+00,9.292431822396e-02
-4.625435903758e+00,5.287087030081e+00,9.188436815155e-02
-4.625419803033e+00,9.121319030098e+00,5.678022060984e-02
-4.625387723093e+00,7.405270567179e+00,8.709648645795e-02
-4.625294195497e+00,7.491164436734e+00,8.670328320863e-02
-4.625267574121e+00,3.793134562343e+00,9.314786623134e-02
-4.625237821680e+00,5.097935866557e+00,9.209290278075e-02
-4.625098450514e+00,6.242356841181e+00,9.047031789615e-02
-4.624962400759e+00,7.320176869997e+00,8.745912522800e-02
-4.624878467828e+00,8.045599548693e+00,8.316159941001e-02
-4.624872483879e+00,5.327131796847e+00,9.183846829546e-02
-4.624867429178e+00,8.720150821392e+00,7.338218499495e-02
-4.624867045134e+00,1.505516711558e+00,9.333310773523e-02
-4.624675927960e+00,7.577848139380e+00,8.627560385748e-02
-4.624632223194e+00,5.062361389571e+00,9.213075186777e-02
-4.624323577619e+00,1.243385902784e+00,9.333250585063e-02
-4.624265458211e+00,4.945421470782e+00,9.224928990620e-02
-4.624240911919e+00,1.770161005905e+00,9.333260956159e-02
-4.624209969533e+00,6.847646443783e+00,8.906814935394e-02
-4.624095870888e+00,5.367900847222e+00,9.179108836223e-02
-4.624024181942e+00,7.235893646663e+00,8.779454750240e-02
-4.624024174793e+00,2.685051254506e+00,9.333268585843e-02
-4.623890942677e+00,6.632339703076e+00,8.963304975344e-02
-4.623858209900e+00,3.534950842226e+00,9.329957588900e-02
-4.623857037370e+00,2.478505803479e+00,9.333247033209e-02
-4.623850484165e+00,5.027552416107e+00,9.216731306856e-02
-4.623582552620e+00,4.815679230964e+00,9.237404286082e-02
-4.623540769298e+00,3.389969315996e+00,9.333245778964e-02
-4.623527094223e+00,7.665311298328e+00,8.580804184956e-02
-4.623152289271e+00,8.344237570593e+00,8.004985596753e-02
-4.623100918019e+00,5.409388161334e+00,9.174217163360e-02
-4.623007258272e+00,5.736921284210e+00,9.130889763028e-02
-4.622807922114e+00,3.068849910213e+00,9.333165756741e-02
-4.622708171329e+00,5.947895851034e+00,9.098879296175e-02
-4.622608200381e+00,4.247481044701e+00,9.284486722785e-02
-4.622579083419e+00,7.152431160390e+00,8.810563487788e-02
-4.622547694146e+00,6.118523326861e+00,9.070133370490e-02
-4.622430343825e+00,9.435485164234e+00,1.008873867837e-02
-4.622400654349e+00,3.680597118413e+00,9.321767190745e-02
-4.622119423626e+00,2.893009612327e+00,9.333094359197e-02
-4.622027700925e+00,2.037202989953e+00,9.333059006489e-02
-4.621882515702e+00,5.451587687108e+00,9.169165841505e-02
-4.621841931962e+00,7.753543499687e+00,8.529504785452e-02
-4.621835020705e+00,2.273485558952e+00,9.333046994708e-02
-4.621662168956e+00,8.432482848883e+00,7.885762341437e-02
-4.621535422630e+00,3.245717643312e+00,9.333049889838e-02
-4.621462555934e+00,1.562500050003e-02,9.335530495698e-02
-4.621460042633e+00,4.687500150008e-02,9.335222404270e-02
-4.621457529331e+00,7.812500250013e-02,9.334933658631e-02
-4.621455016029e+00,1.093750035002e-01,9.334664360414e-02
-4.621452502728e+00,1.406250045003e-01,9.334414604745e-02
-4.621449989426e+00,1.718750055004e-01,9.334184480145e-02
-4.621447476124e+00,2.031250065004e-01,9.333974068427e-02
-4.621444962823e+00,2.343750075005e-01,9.333783444605e-02
-4.621442449521e+00,2.656250085006e-01,9.333612676816e-02
-4.621439936219e+00,2.968750095005e-01,9.333461826241e-02
-4.621437422918e+00,3.281250105004e-01,9.333330947034e-02
-4.621434909616e+00,3.593750115004e-01,9.333220086268e-02
-4.621432396315e+00,3.906250125003e-01,9.333129283875e-02
-4.621429883013e+00,4.218750135002e-01,9.333058572604e-02
-4.621427369711e+00,4.531250145001e-01,9.333007977986e-02
-4.621424856410e+00,4.843750155000e-01,9.332977518301e-02
-4.621419819772e+00,5.156250165000e-01,9.332966964691e-02
-4.621412259797e+00,5.468750175001e-01,9.332966246032e-02
-4.621404699823e+00,5.781250185002e-01,9.332965527371e-02
-4.621397139849e+00,6.093750195003e-01,9.332964808708e-02
-4.621389579874e+00,6.406250205003e-01,9.332964090043e-02
-4.621382019900e+00,6.718750215004e-01,9.332963371376e-02
-4.621374459926e+00,7.031250225005e-01,9.332962652707e-02
-4.621366899951e+00,7.343750235006e-01,9.332961934036e-02
-4.621359339977e+00,7.656250245005e-01,9.332961215363e-02
-4.621351780003e+00,7.968750255004e-01,9.332960496689e-02
-4.621344220028e+00,8.281250265003e-01,9.332959778012e-02
-4.621336660054e+00,8.593750275003e-01,9.332959059334e-02
-4.621329100079e+00,8.906250285002e-01,9.332958340654e-02
-4.621321540105e+00,9.218750295001e-01,9.332957621971e-02
-4.621313980131e+00,9.531250305001e-01,9.332956903287e-02
-4.621306420157e+00,9.843750315000e-01,9.332956184601e-02
-4.621280998059e+00,1.538122919070e+00,9.332971180873e-02
-4.621019225637e+00,4.523780964617e+00,9.263164384541e-02
-4.620915495411e+00,8.136951602877e+00,8.235789659597e-02
-4.620899398925e+00,4.605003354052e+00,9.256388544901e-02
-4.620816295404e+00,1.275835415567e+00,9.332918360705e-02
-4.620658522102e+00,9.009694912080e+00,6.344837214381e-02
-4.620633184878e+00,7.069799635902e+00,8.839488046790e-02
-4.620541196535e+00,1.802914570877e+00,9.332910595298e-02
-4.620496327458e+00,9.323152502618e+00,3.573568971848e-02
-4.620435591800e+00,5.494493340449e+00,9.163939055653e-02
-4.620388112239e+00,6.768275212991e+00,8.929358289565e-02
-4.620309575503e+00,3.939880698676e+00,9.305930205008e-02
-4.620272450767e+00,8.809163478407e+00,7.106209186479e-02
-4.620112983487e+00,4.053332013128e+00,9.298417329113e-02
-4.620108079698e+00,4.442743872320e+00,9.269791288586e-02
-4.620033392817e+00,5.784116876717e+00,9.124407790421e-02
-4.619829223911e+00,6.424120326735e+00,9.011332329579e-02
-4.619729879731e+00,4.686391354552e+00,9.249459754243e-02
-4.619655574919e+00,2.511636829819e+00,9.332849049353e-02
-4.619614742837e+00,7.842534292934e+00,8.473049800545e-02
