z,r,lm
-4.619614351915e+00,2.718286022986e+00,9.332850446005e-02
-4.619570376209e+00,1.016143033639e+00,9.332791611274e-02
-4.619474504899e+00,4.897459089347e+00,9.230066861281e-02
-4.619425388381e+00,8.520912904508e+00,7.749230495812e-02
-4.619405492520e+00,6.295797149188e+00,9.037585770747e-02
-4.619083098489e+00,3.826840197704e+00,9.313206671736e-02
-4.618755111746e+00,5.538099005500e+00,9.158537192324e-02
-4.618740644595e+00,6.555471456642e+00,8.982444751406e-02
-4.618595856697e+00,5.997878558183e+00,9.091302278698e-02
-4.618447753522e+00,4.167153339119e+00,9.290646601149e-02
-4.618214995754e+00,3.568557498359e+00,9.328530381941e-02
-4.618192628595e+00,6.988009259129e+00,8.866440870699e-02
-4.618184991037e+00,4.361911450233e+00,9.276282748993e-02
-4.618180126988e+00,2.070092033884e+00,9.332694029619e-02
-4.618161098986e+00,3.423517668386e+00,9.332735219671e-02
-4.617931257629e+00,3.102258023532e+00,9.332702958379e-02
-4.617817951890e+00,2.306499890604e+00,9.332666030979e-02
-4.617689430191e+00,1.570727986858e+00,9.332630638881e-02
-4.617581411334e+00,9.211068435275e+00,4.979930055459e-02
-4.617513996789e+00,6.170567495973e+00,9.061532770783e-02
-4.617492262967e+00,4.767924971890e+00,9.242386819378e-02
-4.617477961724e+00,2.926333850386e+00,9.332654239127e-02
-4.617305671330e+00,1.308284406709e+00,9.332585410660e-02
-4.616839892809e+00,7.932273191226e+00,8.410642455248e-02
-4.616836078755e+00,5.582398534834e+00,9.152956055643e-02
-4.616833838955e+00,1.835666165571e+00,9.332559058118e-02
-4.616795714033e+00,5.831974121483e+00,9.117700286988e-02
-4.616480073322e+00,3.714250169629e+00,9.320255998448e-02
-4.616440112284e+00,8.609522539243e+00,7.591386719711e-02
-4.616405074841e+00,3.279196312703e+00,9.332563150663e-02
-4.616387658569e+00,8.229018962652e+00,8.145136476787e-02
-4.616105287920e+00,1.048428975508e+00,9.332462830488e-02
-4.616096018279e+00,6.689784406935e+00,8.950530537574e-02
-4.615440502680e+00,2.544762416137e+00,9.332449199093e-02
-4.615269294905e+00,4.281302753690e+00,9.282623247511e-02
-4.615263619431e+00,6.907070176697e+00,8.891580102284e-02
-4.615189065318e+00,2.751513944817e+00,9.332430207816e-02
-4.614923378077e+00,8.898339514002e+00,6.825505402212e-02
-4.614673533982e+00,5.627385749704e+00,9.147188262498e-02
-4.614322862454e+00,2.102978068910e+00,9.332327646004e-02
-4.614250518003e+00,4.979330121909e+00,9.222561990696e-02
-4.614200086727e+00,6.048496369523e+00,9.083448920465e-02
-4.614168463022e+00,4.849583908426e+00,9.235139753198e-02
-4.614092348575e+00,1.603331881306e+00,9.332289145181e-02
-4.613822710757e+00,3.973609353279e+00,9.304260309871e-02
-4.613791708638e+00,1.340732855859e+00,9.332251733087e-02
-4.613789206566e+00,2.339510043105e+00,9.332283430283e-02
-4.613687992176e+00,9.099239864714e+00,5.867803029759e-02
-4.613511812469e+00,8.022749671697e+00,8.341315051377e-02
-4.613507714280e+00,7.383491753900e+00,8.722628358004e-02
-4.613485370958e+00,7.469229293191e+00,8.684350397756e-02
-4.613404867738e+00,6.349837893152e+00,9.027768345235e-02
-4.613340778452e+00,4.087092812001e+00,9.296674531486e-02
-4.613289460170e+00,5.880486682555e+00,9.110757125953e-02
-4.613138850561e+00,6.479512420738e+00,9.000500604492e-02
-4.613118851323e+00,1.868415743472e+00,9.332206341753e-02
-4.613035630483e+00,3.135656172224e+00,9.332237589818e-02
-4.613011938703e+00,7.298555485063e+00,8.757964400402e-02
-4.612939013600e+00,7.555757767048e+00,8.642758761443e-02
-4.612871743042e+00,3.860527218769e+00,9.311608426206e-02
-4.612819269555e+00,2.959649693615e+00,9.332211783411e-02
-4.612790436398e+00,4.557647387781e+00,9.261111046533e-02
-4.612759169431e+00,3.457052718467e+00,9.332221611241e-02
-4.612704538251e+00,8.698306541463e+00,7.406856922833e-02
-4.612639079278e+00,1.080714791145e+00,9.332133542692e-02
-4.612547946287e+00,3.602149110195e+00,9.327081789852e-02
-4.612372621831e+00,4.638879915534e+00,9.254286673394e-02
-4.612262556636e+00,5.673054440321e+00,9.141226008501e-02
-4.612182348677e+00,6.223226270650e+00,9.052605012036e-02
-4.612171265560e+00,4.476593331404e+00,9.267803615254e-02
-4.612004002781e+00,7.214430784737e+00,8.790677291874e-02
-4.611985887058e+00,5.193941069741e+00,9.200352755666e-02
-4.611901020645e+00,5.156300407613e+00,9.204452740955e-02
-4.611874130399e+00,5.232324836273e+00,9.196112552944e-02
-4.611862810807e+00,7.643066802055e+00,8.597390229966e-02
-4.611852424606e+00,6.826992495553e+00,8.915115825195e-02
-4.611624829226e+00,5.119408734617e+00,9.208426818141e-02
-4.611560489012e+00,5.271445789408e+00,9.191731180158e-02
-4.611380626637e+00,4.200936516125e+00,9.288842483947e-02
-4.611340135398e+00,6.612184015093e+00,8.970449723040e-02
-4.611289587828e+00,8.321790996428e+00,8.041967563427e-02
-4.611254113488e+00,3.312663335322e+00,9.332073599355e-02
-4.611211854045e+00,2.577882479624e+00,9.332047477964e-02
-4.611162647079e+00,5.083271902206e+00,9.212279328458e-02
-4.611039737865e+00,5.311297978472e+00,9.187209750458e-02
-4.611024820740e+00,9.413235399116e+00,1.829525095322e-02
-4.610899222241e+00,4.720271114986e+00,9.247293025965e-02
-4.610748356999e+00,2.784734925919e+00,9.332007866199e-02
-4.610534153699e+00,3.747886350575e+00,9.318726907864e-02
-4.610534020752e+00,4.395737235181e+00,9.274337984664e-02
-4.610519844508e+00,5.047895728340e+00,9.216009741409e-02
-4.610489928384e+00,7.131127912695e+00,8.821041857166e-02
-4.610489760463e+00,1.635934568843e+00,9.331946697411e-02
-4.610455925834e+00,2.135861036055e+00,9.331959852308e-02
-4.610306688726e+00,5.351875420140e+00,9.182543005200e-02
-4.610274410690e+00,1.373180742692e+00,9.331917326152e-02
-4.610250995097e+00,7.731145987667e+00,8.547627127617e-02
-4.609748810411e+00,2.372515945392e+00,9.331899188752e-02
-4.609740718626e+00,4.931347567710e+00,9.227749435473e-02
-4.609701827639e+00,5.013285997283e+00,9.219613008755e-02
-4.609624997163e+00,8.113953175892e+00,8.263881052482e-02
-4.609598264218e+00,5.719398366018e+00,9.135061036542e-02
-4.609516261765e+00,6.099742826661e+00,9.075305838482e-02
-4.609509908503e+00,5.929648194024e+00,9.103567549763e-02
-4.609396246069e+00,1.901163258126e+00,9.331852443343e-02
-4.609356190304e+00,5.393172098697e+00,9.177725416909e-02
-4.609179035920e+00,8.410820248106e+00,7.927264212287e-02
-4.609171751072e+00,1.113000473730e+00,9.331803746633e-02
-4.608981763379e+00,9.300959071377e+00,3.996879002661e-02
-4.608818510660e+00,8.987673675932e+00,6.479064916476e-02
-4.608475800277e+00,7.048657090193e+00,8.849296245098e-02
-4.608351954617e+00,4.801800880233e+00,9.240155837297e-02
-4.608216896714e+00,8.787259686394e+00,7.188296596921e-02
-4.608183128487e+00,5.435181966208e+00,9.172751170114e-02
-4.608143398587e+00,2.992957037190e+00,9.331766986213e-02
-4.608121101740e+00,3.169044240940e+00,9.331769644437e-02
-4.608097862959e+00,7.819984876682e+00,8.492936217756e-02
-4.607965373422e+00,6.747786282638e+00,8.937192685781e-02
-4.607897920798e+00,4.315098271864e+00,9.280740471506e-02
-4.607335062089e+00,3.490574330872e+00,9.331704945068e-02
-4.607307605807e+00,4.007317415593e+00,9.302571769558e-02
-4.607092186650e+00,6.404472464400e+00,9.017559497967e-02
-4.607048705409e+00,8.499189221641e+00,7.796888802938e-02
-4.606969662907e+00,2.610996937683e+00,9.331643881506e-02
-4.606881673309e+00,1.668536015950e+00,9.331603293217e-02
-4.606857153604e+00,3.635725532787e+00,9.325608642689e-02
-4.606782426571e+00,5.477898942699e+00,9.167602008175e-02
-4.606753780975e+00,1.405628046897e+00,9.331582188021e-02
-4.606675812771e+00,5.766411255425e+00,9.128684602678e-02
-4.606633621675e+00,3.894195462133e+00,9.309991939674e-02
-4.606579335996e+00,2.168740876450e+00,9.331590645206e-02
-4.606548274563e+00,6.276493102463e+00,9.043333244935e-02
-4.606538916893e+00,4.120831144316e+00,9.294911268318e-02
-4.606292269531e+00,2.817948872463e+00,9.331583416079e-02
-4.606126972682e+00,6.535483985916e+00,8.989220875510e-02
-4.606082609905e+00,3.346118585808e+00,9.331581228305e-02
-4.605967765796e+00,6.967028499672e+00,8.875623524260e-02
-4.605958083797e+00,9.188931871067e+00,5.237528169082e-02
-4.605703304135e+00,1.145286016441e+00,9.331473441057e-02
-4.605696789538e+00,2.405517526557e+00,9.331513302525e-02
-4.605666035908e+00,1.933908663154e+00,9.331497360037e-02
-4.605452375570e+00,5.979452260205e+00,9.096120120046e-02
-4.605397775167e+00,7.909572985557e+00,8.432567678991e-02
-4.605174007027e+00,8.205873110244e+00,8.176857390891e-02
-4.605149045408e+00,5.521316916406e+00,9.162283696052e-02
-4.604712857454e+00,4.883448803710e+00,9.232854662313e-02
-4.604562998725e+00,3.781505507200e+00,9.317169029552e-02
-4.604539821864e+00,6.151611442213e+00,9.066858754708e-02
-4.604525245347e+00,4.591481791902e+00,9.259037731349e-02
-4.604282486587e+00,4.234695294107e+00,9.287001790494e-02
-4.604199373252e+00,4.510412685938e+00,9.265781037807e-02
-4.604170177531e+00,8.587738296176e+00,7.646669370987e-02
-4.603808160911e+00,4.672722507053e+00,9.252144668884e-02
-4.603608857018e+00,6.669461564533e+00,8.957938657506e-02
-4.603490397007e+00,5.814086806728e+00,9.122087439055e-02
-4.603450400924e+00,3.026255776606e+00,9.331319841693e-02
-4.603277983611e+00,5.565429743981e+00,9.156789620521e-02
-4.603268094770e+00,1.701136189148e+00,9.331258930249e-02
-4.603229823104e+00,1.438074748186e+00,9.331246316864e-02
-4.603187733155e+00,3.202422114721e+00,9.331299115598e-02
-4.602975451376e+00,8.876376736112e+00,6.925396472405e-02
-4.602972034847e+00,6.886252284245e+00,8.900217030918e-02
-4.602849337045e+00,4.429534792713e+00,9.272373505593e-02
-4.602713963667e+00,2.644105707914e+00,9.331238248587e-02
-4.602693112172e+00,2.201617531337e+00,9.331220021378e-02
-4.602233739339e+00,1.177571412467e+00,9.331142624707e-02
-4.602145157110e+00,7.999899794701e+00,8.365613428232e-02
-4.602029641275e+00,4.754114918792e+00,9.245106134513e-02
-4.601956181320e+00,9.077160699330e+00,6.040846417918e-02
-4.601928233829e+00,1.966651912276e+00,9.331141088990e-02
-4.601888859245e+00,3.524082370726e+00,9.331185212521e-02
-4.601820846057e+00,2.851155690882e+00,9.331156852381e-02
-4.601676546419e+00,7.447294149648e+00,8.698015713125e-02
-4.601633170487e+00,2.438514715859e+00,9.331125767745e-02
-4.601627705467e+00,7.361712940620e+00,8.735290394777e-02
-4.601202099240e+00,7.533667394717e+00,8.657554623349e-02
-4.601164277712e+00,5.610231250731e+00,9.151112598556e-02
-4.601142710679e+00,3.669286621774e+00,9.324117549651e-02
-4.601112217344e+00,6.029892455862e+00,9.088402662888e-02
-4.601061476646e+00,7.276934100129e+00,8.769732190076e-02
-4.600890636194e+00,3.379561939228e+00,9.331086029886e-02
-4.600764386613e+00,4.041004713973e+00,9.300864658662e-02
-4.600607339599e+00,6.330361414578e+00,9.033699427436e-02
-4.600541647324e+00,8.676462261535e+00,7.471737823214e-02
-4.600494238228e+00,4.348867401898e+00,9.278834214025e-02
-4.600463100345e+00,6.459694226453e+00,9.006937736369e-02
-4.600368849276e+00,3.927844765090e+00,9.308348024376e-02
-4.600198527391e+00,7.620822305782e+00,8.613493199480e-02
-4.600153467341e+00,8.298498846361e+00,8.077950567458e-02
-4.600037250461e+00,5.862418687920e+00,9.115259713565e-02
-4.599983823620e+00,7.192967922812e+00,8.801644766192e-02
-4.599964295227e+00,4.965194181209e+00,9.225387634898e-02
-4.599707536243e+00,4.154546829802e+00,9.293129027759e-02
-4.599702540813e+00,1.470520826291e+00,9.330909710854e-02
-4.599649032712e+00,1.733735055005e+00,9.330913606163e-02
-4.599619297655e+00,9.390985633997e+00,2.510115470226e-02
-4.599494879679e+00,6.806338547322e+00,8.923256321605e-02
-4.599266246839e+00,6.204095700119e+00,9.058092420555e-02
-4.599171526259e+00,4.835638810199e+00,9.237896064470e-02
-4.598803002282e+00,5.655715230898e+00,9.145245040045e-02
-4.598797273948e+00,2.234490942081e+00,9.330847977514e-02
-4.598789328118e+00,6.592028327110e+00,8.977467351153e-02
-4.598763057598e+00,1.209856655000e+00,9.330811296329e-02
-4.598740329300e+00,3.059545807686e+00,9.330870344004e-02
-4.598660058232e+00,7.708748475646e+00,8.565223258607e-02
-4.598566712587e+00,3.815107486076e+00,9.315591477966e-02
-4.598444791233e+00,2.677208708117e+00,9.330830280796e-02
-4.598400773350e+00,7.109824664999e+00,8.831290362145e-02
-4.598334498914e+00,8.090954748908e+00,8.290963486366e-02
-4.598235587189e+00,3.235789678982e+00,9.330825996655e-02
-4.598182853107e+00,1.999392959282e+00,9.330783627364e-02
-4.598027838210e+00,5.178687874704e+00,9.203485538028e-02
-4.597956946546e+00,5.216877138113e+00,9.199306484664e-02
-4.597903015379e+00,5.141242672084e+00,9.207525481834e-02
-4.597685074266e+00,5.255804548735e+00,9.194989866271e-02
-4.597587780567e+00,5.104547410738e+00,9.211441662837e-02
-4.597557980226e+00,2.471507442731e+00,9.330736580562e-02
-4.597467199300e+00,9.278765640136e+00,4.366295936474e-02
-4.597334130287e+00,2.884355287884e+00,9.330728170029e-02
-4.597206991852e+00,5.295464160097e+00,9.190535684067e-02
-4.597153482598e+00,4.268429484574e+00,9.285141573715e-02
-4.597087472478e+00,5.068607937855e+00,9.215238319588e-02
-4.596978499219e+00,8.965652439785e+00,6.603218440135e-02
-4.596695902883e+00,8.389157647329e+00,7.966975722390e-02
-4.596580983081e+00,7.797435460431e+00,8.512218182063e-02
-4.596517506565e+00,5.335849993057e+00,9.185938810740e-02
-4.596484829384e+00,6.080962326461e+00,9.080402208928e-02
-4.596420643992e+00,3.557576703675e+00,9.330662404937e-02
-4.596407465823e+00,5.033430067109e+00,9.218915204044e-02
-4.596318415676e+00,7.027514544483e+00,8.858896303396e-02
-4.596311645677e+00,5.911400537014e+00,9.108190985888e-02
-4.596223848214e+00,4.625283955822e+00,9.256942127820e-02
-4.596192586863e+00,4.544201722738e+00,9.263731636531e-02
-4.596189270165e+00,5.701875447825e+00,9.139178917562e-02
-4.596171937959e+00,1.502966260971e+00,9.330572368168e-02
-4.596161342661e+00,8.765355894382e+00,7.265494121074e-02
-4.596024495200e+00,1.766332580138e+00,9.330567318623e-02
-4.595678265216e+00,3.412993271091e+00,9.330587996452e-02
-4.595611462590e+00,5.376956036060e+00,9.181193858750e-02
-4.595553171113e+00,4.999019578459e+00,9.222466551313e-02
-4.595542634604e+00,6.727297352285e+00,8.944880356686e-02
-4.595404711360e+00,3.702832233369e+00,9.322608538911e-02
-4.595291259868e+00,1.242141737237e+00,9.330479454666e-02
-4.595215979041e+00,4.917273664638e+00,9.230542685615e-02
-4.595206223827e+00,4.706530899653e+00,9.249982289698e-02
-4.595131112477e+00,4.463303918003e+00,9.270389471314e-02
-4.594891841265e+00,2.267361050170e+00,9.330474510307e-02
-4.594672022437e+00,8.477465538774e+00,7.842351828501e-02
-4.594483741272e+00,5.418776245309e+00,9.176292840277e-02
-4.594429907299e+00,2.032131758041e+00,9.330424896787e-02
-4.594355149389e+00,6.384824602065e+00,9.023684218604e-02
-4.594334756260e+00,9.166795306859e+00,5.468965871597e-02
-4.594193180188e+00,4.074671077540e+00,9.299129020913e-02
-4.594162181009e+00,2.710305856310e+00,9.330420425285e-02
-4.594077541742e+00,3.961474965611e+00,9.306680783445e-02
-4.594013237078e+00,3.092827026584e+00,9.330418487293e-02
-4.593960355485e+00,8.182727257836e+00,8.207247266426e-02
-4.593955657526e+00,7.886872779889e+00,8.453793900296e-02
-4.593742902997e+00,6.946047740216e+00,8.884618839031e-02
-4.593691056607e+00,6.257189055739e+00,9.048990533787e-02
-4.593513300770e+00,6.515496515189e+00,8.995879953365e-02
-4.593471246157e+00,2.504495636761e+00,9.330345737133e-02
-4.593318232726e+00,5.748705634133e+00,9.132905733584e-02
-4.593264727002e+00,3.269146819510e+00,9.330350280950e-02
-4.593129261343e+00,5.461304544948e+00,9.171222112714e-02
-4.593121356615e+00,4.787922529502e+00,9.242881206931e-02
-4.593058408574e+00,4.382609947430e+00,9.276893004974e-02
-4.592846775010e+00,4.188239689054e+00,9.291327911340e-02
-4.592832166494e+00,2.917547570445e+00,9.330297363947e-02
-4.592638018524e+00,1.535411032010e+00,9.330234286987e-02
-4.592545400414e+00,3.848692134401e+00,9.313995650424e-02
-4.592394490504e+00,1.798928731212e+00,9.330220065296e-02
-4.592308894443e+00,5.961025962226e+00,9.100870159537e-02
-4.592297144985e+00,4.687500150008e-02,9.332473467970e-02
-4.592297144985e+00,4.218750135002e-01,9.330276437136e-02
-4.592297144985e+00,6.093750195003e-01,9.330184265398e-02
-4.592297144985e+00,6.406250205003e-01,9.330184265398e-02
-4.592297144985e+00,1.406250045003e-01,9.331652958249e-02
-4.592297144985e+00,3.906250125003e-01,9.330348091210e-02
-4.592297144985e+00,1.562500050003e-02,9.332786428046e-02
-4.592297144985e+00,7.812500250013e-02,9.332180167611e-02
-4.592297144985e+00,1.093750035002e-01,9.331906631696e-02
-4.592297144985e+00,1.718750055004e-01,9.331419238482e-02
-4.592297144985e+00,2.031250065004e-01,9.331205556696e-02
-4.592297144985e+00,2.343750075005e-01,9.331011990185e-02
-4.592297144985e+00,2.656250085006e-01,9.330838609147e-02
-4.592297144985e+00,2.968750095005e-01,9.330685476608e-02
-4.592297144985e+00,3.281250105004e-01,9.330552648351e-02
-4.592297144985e+00,3.593750115004e-01,9.330440172848e-02
-4.592297144985e+00,4.531250145001e-01,9.330225236878e-02
-4.592297144985e+00,4.843750155000e-01,9.330194509208e-02
-4.592297144985e+00,5.156250165000e-01,9.330184265398e-02
-4.592297144985e+00,5.468750175001e-01,9.330184265398e-02
-4.592297144985e+00,5.781250185002e-01,9.330184265398e-02
-4.592297144985e+00,6.718750215004e-01,9.330184265398e-02
-4.592297144985e+00,7.031250225005e-01,9.330184265398e-02
-4.592297144985e+00,7.343750235006e-01,9.330184265398e-02
-4.592297144985e+00,7.656250245005e-01,9.330184265398e-02
-4.592297144985e+00,7.968750255004e-01,9.330184265398e-02
-4.592297144985e+00,8.281250265003e-01,9.330184265398e-02
-4.592297144985e+00,8.593750275003e-01,9.330184265398e-02
-4.592297144985e+00,8.906250285002e-01,9.330184265398e-02
-4.592297144985e+00,9.218750295001e-01,9.330184265398e-02
-4.592297144985e+00,9.531250305001e-01,9.330184265398e-02
-4.592297144985e+00,9.843750315000e-01,9.330184265398e-02
-4.591900242777e+00,8.565954053109e+00,7.699220095526e-02
-4.591818347146e+00,1.274426652384e+00,9.330147098461e-02
-4.591565646939e+00,6.132655388453e+00,9.072104927669e-02
-4.591542979071e+00,5.504534827312e+00,9.165985661364e-02
-4.591121695757e+00,6.649138722132e+00,8.965212214784e-02
-4.591027524675e+00,8.854413958222e+00,7.018760726083e-02
-4.590976834421e+00,2.300227797217e+00,9.330099616463e-02
-4.590930500244e+00,3.591057195870e+00,9.329406638922e-02
-4.590778501751e+00,7.977049917705e+00,8.389097487842e-02
-4.590680450263e+00,6.865434391793e+00,8.908683376281e-02
-4.590669410242e+00,2.064868262504e+00,9.330064683548e-02
-4.590574680573e+00,1.016101340164e+00,9.330019301004e-02
-4.590445570581e+00,3.446412457367e+00,9.330087120335e-02
-4.590224370463e+00,9.055081533945e+00,6.199268910181e-02
-4.590185079981e+00,5.796199491974e+00,9.126416484892e-02
-4.589993765038e+00,4.302138899946e+00,9.283262079115e-02
-4.589951210009e+00,4.869438518073e+00,9.235615769099e-02
-4.589867721879e+00,7.425359006104e+00,8.711337570742e-02
-4.589866168894e+00,2.743397070741e+00,9.330008677661e-02
-4.589747696654e+00,7.339934127341e+00,8.747646178517e-02
-4.589719888467e+00,5.548460953128e+00,9.160576863419e-02
-4.589643250378e+00,3.736362224343e+00,9.321081645919e-02
-4.589492486237e+00,9.481142806928e+00,6.608629078561e-06
-4.589465184879e+00,7.511577022385e+00,8.671963560091e-02
-4.589372996112e+00,2.537479227697e+00,9.329953233619e-02
-4.589269178266e+00,3.126099329765e+00,9.329964265703e-02
-4.589111014590e+00,7.255312715195e+00,8.781225754140e-02
-4.589100786614e+00,1.567855119215e+00,9.329895465493e-02
-4.589017346854e+00,8.275206696295e+00,8.112449545756e-02
-4.588759027097e+00,1.831523474944e+00,9.329871843856e-02
-4.588534243974e+00,7.598577809509e+00,8.629131033906e-02
-4.588378756397e+00,8.654617981606e+00,7.533160176050e-02
-4.588344320472e+00,1.306711393650e+00,9.329814226456e-02
-4.588314999524e+00,2.950732445804e+00,9.329864429058e-02
-4.588275216447e+00,3.302493422482e+00,9.329871961813e-02
-4.588213774570e+00,9.368735868878e+00,3.083666889315e-02
-4.588151091769e+00,4.577960229752e+00,9.261662286348e-02
-4.588024347961e+00,6.011288542201e+00,9.093285429456e-02
-4.587963644459e+00,7.171505060887e+00,8.812365733277e-02
-4.587886442092e+00,4.659053659555e+00,9.254804404116e-02
-4.587809811460e+00,6.310884936004e+00,9.039535646911e-02
-4.587787350130e+00,6.439876032168e+00,9.013266861102e-02
-4.587759815951e+00,3.995085902377e+00,9.304994917051e-02
-4.587655021442e+00,5.593076751758e+00,9.154988729481e-02
-4.587594114603e+00,4.108316336160e+00,9.297368687044e-02
-4.587379520868e+00,4.497044407259e+00,9.268373531814e-02
-4.587137334752e+00,6.785684599092e+00,8.931241056618e-02
-4.587129751748e+00,1.048303956493e+00,9.329689070154e-02
-4.587069121367e+00,7.686350963625e+00,8.582315519009e-02
-4.587052274070e+00,2.333091124959e+00,9.329723292690e-02
-4.587044000665e+00,8.067956321924e+00,8.317089536897e-02
-4.586901376055e+00,2.097602426709e+00,9.329703271282e-02
-4.586785040752e+00,5.844350693285e+00,9.119701623850e-02
-4.586567019584e+00,4.740304865694e+00,9.247799778285e-02
-4.586499168247e+00,3.882259300038e+00,9.312381599268e-02
-4.586350145002e+00,6.184965129588e+00,9.063496055351e-02
-4.586311618315e+00,7.088521417304e+00,8.841316469059e-02
-4.586238520839e+00,6.571872639127e+00,8.984361274999e-02
-4.585956772793e+00,4.221909543514e+00,9.289494262864e-02
-4.585952635221e+00,9.256572208895e+00,4.691487220441e-02
-4.585678072450e+00,4.951058240508e+00,9.228186046323e-02
-4.585590594393e+00,4.416325713105e+00,9.274932107285e-02
-4.585560246454e+00,1.600298502414e+00,9.329555901873e-02
-4.585556791288e+00,2.776482269873e+00,9.329595033537e-02
-4.585418512739e+00,3.624523713961e+00,9.327936918495e-02
-4.585343447928e+00,5.638376021474e+00,9.149213876707e-02
-4.585263258348e+00,2.570458145467e+00,9.329559066190e-02
-4.585192626662e+00,3.479819374462e+00,9.329583393849e-02
-4.585138487777e+00,8.943631203637e+00,6.718388068065e-02
-4.585118113653e+00,1.864116778110e+00,9.329522651984e-02
-4.585064103204e+00,7.774886044179e+00,8.530922510609e-02
-4.584869180925e+00,1.338995954253e+00,9.329480837395e-02
-4.584508207498e+00,3.159362614018e+00,9.329507500761e-02
-4.584212769846e+00,8.367495046552e+00,8.004989923821e-02
-4.584174589496e+00,4.821693711973e+00,9.240626157147e-02
-4.584161031074e+00,7.006371998774e+00,8.868274349641e-02
-4.584105788608e+00,8.743452102370e+00,7.338224384394e-02
-4.584069789362e+00,5.163434679667e+00,9.206585616141e-02
-4.584039762693e+00,5.201429439953e+00,9.202466594219e-02
-4.583905010113e+00,5.126184936555e+00,9.210566620823e-02
-4.583858423330e+00,3.769876452058e+00,9.319530952756e-02
-4.583809659520e+00,5.240163308062e+00,9.198213515192e-02
-4.583782674791e+00,2.983909821467e+00,9.329429360289e-02
-4.583684822924e+00,1.080506572821e+00,9.329358435770e-02
-4.583550731908e+00,5.089686086859e+00,9.214425956432e-02
-4.583453397003e+00,6.062181826262e+00,9.085424224694e-02
-4.583374245838e+00,5.279630341723e+00,9.193825303695e-02
-4.583267120064e+00,3.335829374477e+00,9.329391032564e-02
-4.583125819133e+00,2.130334204783e+00,9.329340657207e-02
-4.583119895787e+00,6.706808421933e+00,8.952425424718e-02
-4.583118181220e+00,2.365950975254e+00,9.329345535709e-02
-4.583113382852e+00,5.893152880004e+00,9.112751016243e-02
-4.583012297877e+00,5.053943973504e+00,9.218167761799e-02
-4.582803485420e+00,4.335823353563e+00,9.281362515727e-02
-4.582780276112e+00,5.684352529633e+00,9.143244499754e-02
-4.582746703942e+00,8.159581405428e+00,8.236490847207e-02
-4.582728324403e+00,5.319824565974e+00,9.189296959796e-02
-4.582711428723e+00,9.144658742651e+00,5.678030249211e-02
-4.582513539885e+00,7.864172574221e+00,8.474353591312e-02
-4.582295339465e+00,8.455741855907e+00,7.885766979965e-02
-4.582295087137e+00,5.018964405878e+00,9.221792063146e-02
-4.582016402397e+00,1.632741161468e+00,9.329215594318e-02
-4.581866734876e+00,5.360739973422e+00,9.184623231633e-02
-4.581618112128e+00,6.365176739731e+00,9.029709066022e-02
-4.581518040197e+00,6.925066980759e+00,8.893432494124e-02
-4.581471759051e+00,1.896708607528e+00,9.329172487366e-02
-4.581415789739e+00,4.028677414818e+00,9.303290498924e-02
-4.581404514587e+00,4.984753159635e+00,9.225292401995e-02
-4.581392929626e+00,1.371280327416e+00,9.329146930017e-02
-4.581234085086e+00,2.809561372388e+00,9.329179488528e-02
-4.581142061543e+00,2.603432320183e+00,9.329163231021e-02
-4.580967318964e+00,4.141940320484e+00,9.295589397184e-02
-4.580899628858e+00,6.495509044463e+00,9.002425050869e-02
-4.580833838651e+00,6.237885009014e+00,9.054559815615e-02
-4.580784354057e+00,5.402370524410e+00,9.179793852587e-02
-4.580691239456e+00,4.903199761567e+00,9.233309189622e-02
-4.580428123049e+00,3.915808831504e+00,9.310744786108e-02
-4.580239894099e+00,1.112709189150e+00,9.329027396905e-02
-4.580075074597e+00,4.611687996109e+00,9.259572852362e-02
-4.579960652680e+00,5.731000012841e+00,9.137072339263e-02
-4.579919508589e+00,3.513213899226e+00,9.329076809288e-02
-4.579884767010e+00,3.657976125136e+00,9.326447964895e-02
-4.579730380031e+00,3.192616776489e+00,9.329047814991e-02
