z,r,lm
-4.579630308024e+00,8.544169810042e+00,7.749235476713e-02
-4.579594737328e+00,4.530756057694e+00,9.266328032416e-02
-4.579513225412e+00,4.692790684320e+00,9.252646338251e-02
-4.579476096114e+00,5.444710147198e+00,9.174800187168e-02
-4.579411846392e+00,7.954200040709e+00,8.411806925144e-02
-4.579342754154e+00,2.163063550941e+00,9.328976838553e-02
-4.579235238268e+00,3.017079605225e+00,9.328992152564e-02
-4.579174577238e+00,2.398807290085e+00,9.328966342244e-02
-4.579165413316e+00,5.942599664248e+00,9.105553895314e-02
-4.579079597974e+00,8.832451180332e+00,7.106215538282e-02
-4.579037670290e+00,4.255556215458e+00,9.287637272714e-02
-4.578634534497e+00,6.628815879730e+00,8.972354890680e-02
-4.578591472013e+00,6.113699334694e+00,9.077273145584e-02
-4.578492559606e+00,9.033002368561e+00,6.344844753196e-02
-4.578469258915e+00,1.665183076264e+00,9.328874541019e-02
-4.578388865679e+00,6.844616499342e+00,8.916984161986e-02
-4.578240503090e+00,3.369154562460e+00,9.328907486511e-02
-4.578196279076e+00,9.458837242437e+00,1.008877124544e-02
-4.578090959393e+00,4.450014504603e+00,9.272951679457e-02
-4.578058897340e+00,7.403423862561e+00,8.724328632419e-02
-4.578050326685e+00,3.803374774449e+00,9.317955773851e-02
-4.577936912733e+00,5.487752738219e+00,9.169643949285e-02
-4.577915567738e+00,1.403564506370e+00,9.328812503065e-02
-4.577890758612e+00,4.774044178771e+00,9.245580825868e-02
-4.577881226367e+00,8.251914546228e+00,8.145570110234e-02
-4.577867687841e+00,7.318155314062e+00,8.759706600229e-02
-4.577819972371e+00,1.929298930071e+00,9.328821347695e-02
-4.577728270519e+00,7.489486650054e+00,8.686000379176e-02
-4.577160552533e+00,7.233691330261e+00,8.792454512064e-02
-4.577009434805e+00,2.636401682121e+00,9.328765724291e-02
-4.576898087679e+00,2.842634297195e+00,9.328762038254e-02
-4.576879762954e+00,5.778312177219e+00,9.130688647663e-02
-4.576869960558e+00,7.576333313236e+00,8.644348271901e-02
-4.576808251486e+00,9.346486103759e+00,3.573577015519e-02
-4.576794965275e+00,1.144911805479e+00,9.328695952610e-02
-4.576215865470e+00,8.632773701678e+00,7.591392077328e-02
-4.576161793323e+00,5.531492162275e+00,9.164318691413e-02
-4.575943465298e+00,7.150042198961e+00,8.822848381819e-02
-4.575753502417e+00,8.044957894940e+00,8.342308235150e-02
-4.575582796397e+00,4.369482659679e+00,9.279424828227e-02
-4.575552196075e+00,2.195790419482e+00,9.328611812555e-02
-4.575478184502e+00,7.663953451604e+00,8.598925017244e-02
-4.575221483837e+00,2.431660011573e+00,9.328585709031e-02
-4.575189562563e+00,4.855428232437e+00,9.238350620826e-02
-4.575111599914e+00,6.420057837883e+00,9.019490738927e-02
-4.575045581923e+00,4.062249343080e+00,9.301561870424e-02
-4.575012283321e+00,6.291408457430e+00,9.045279332119e-02
-4.574936478578e+00,5.992684628541e+00,9.098098811567e-02
-4.574935751748e+00,3.225861714652e+00,9.328585749071e-02
-4.574918820602e+00,1.697624226714e+00,9.328532740175e-02
-4.574779789825e+00,6.765030650861e+00,8.939074490444e-02
-4.574672736485e+00,3.050241705158e+00,9.328552800807e-02
-4.574626292231e+00,3.546595908990e+00,9.328566636089e-02
-4.574438071142e+00,9.234378777654e+00,4.979938593633e-02
-4.574437096465e+00,1.435848484352e+00,9.328477555278e-02
-4.574332372726e+00,3.949340577942e+00,9.309080170543e-02
-4.574329349398e+00,3.691414297109e+00,9.324941110520e-02
-4.574312923383e+00,4.175542861984e+00,9.293791251926e-02
-4.574222463280e+00,7.067218169609e+00,8.851127330915e-02
-4.574162762893e+00,1.961887712680e+00,9.328469230668e-02
-4.574145765172e+00,5.575922252785e+00,9.158817611560e-02
-4.573687713560e+00,6.551716951144e+00,8.991134792356e-02
-4.573547223326e+00,7.752336627927e+00,8.549074475501e-02
-4.573532831043e+00,5.826282698651e+00,9.124084152004e-02
-4.573434043164e+00,6.165834559057e+00,9.068817894810e-02
-4.573350036450e+00,1.177114421807e+00,9.328364101932e-02
-4.573298476336e+00,8.921609967489e+00,6.825512261042e-02
-4.573195431446e+00,3.402468873795e+00,9.328421316952e-02
-4.572865407673e+00,2.669366161728e+00,9.328366542190e-02
-4.572548836948e+00,2.875700963440e+00,9.328342678340e-02
-4.572442248155e+00,8.344945087772e+00,8.042040823124e-02
-4.572219057786e+00,3.836857050033e+00,9.316362337390e-02
-4.572089609279e+00,4.289179528028e+00,9.285761028041e-02
-4.572050234555e+00,8.721548310358e+00,7.406862695013e-02
-4.572003646473e+00,6.985229453065e+00,8.877458675043e-02
-4.571964723272e+00,4.645384812056e+00,9.257439372859e-02
-4.571883893574e+00,5.621036812051e+00,9.153133527421e-02
-4.571776938191e+00,4.564438667602e+00,9.264262612852e-02
-4.571754160128e+00,2.228514764800e+00,9.328245576456e-02
-4.571533052400e+00,8.136435553020e+00,8.264662332835e-02
-4.571391849674e+00,4.936922299807e+00,9.230957673067e-02
-4.571365092177e+00,1.730064592760e+00,9.328190189985e-02
-4.571258923083e+00,2.464509081983e+00,9.328203632809e-02
-4.571104397892e+00,4.726494812596e+00,9.250468171635e-02
-4.571088101186e+00,9.122522178443e+00,5.867811100899e-02
-4.571071422243e+00,7.841472368552e+00,8.494277266578e-02
-4.570957517052e+00,1.468132254606e+00,9.328142085397e-02
-4.570697156969e+00,6.686319491580e+00,8.959831863707e-02
-4.570559668483e+00,4.483676128580e+00,9.270942261734e-02
-4.570500140099e+00,1.994474922350e+00,9.328116133990e-02
-4.570421964623e+00,6.043401326062e+00,9.090373577886e-02
-4.570124379162e+00,3.259097326317e+00,9.328121297202e-02
-4.570122578840e+00,5.185981741794e+00,9.205593479808e-02
-4.570111740514e+00,5.148181484629e+00,9.209653562280e-02
-4.570095216528e+00,3.083396029637e+00,9.328111299945e-02
-4.569934244774e+00,5.224522067389e+00,9.201402754031e-02
-4.569918656493e+00,8.434018173041e+00,7.927268771830e-02
-4.569915120026e+00,5.874905222994e+00,9.117249013508e-02
-4.569907004848e+00,5.111127201026e+00,9.213576704473e-02
-4.569905107626e+00,1.209317038136e+00,9.328031843916e-02
-4.569541499824e+00,5.263796523348e+00,9.197079267167e-02
-4.569513683249e+00,5.074824762980e+00,9.217380221207e-02
-4.569371282058e+00,5.666829611440e+00,9.147258848422e-02
-4.569313054202e+00,3.579965281545e+00,9.328053510399e-02
-4.569293177398e+00,6.904086221302e+00,8.902069947276e-02
-4.569177652734e+00,4.807748613746e+00,9.243330461705e-02
-4.568939142241e+00,5.303799138892e+00,9.192618142847e-02
-4.568937123276e+00,5.039280009153e+00,9.221068154468e-02
-4.568881074866e+00,6.345528877397e+00,9.035636532122e-02
-4.568752347056e+00,3.724838098111e+00,9.323416390132e-02
-4.568710010102e+00,2.702325689634e+00,9.327965680913e-02
-4.568649312314e+00,4.095801528003e+00,9.299804435368e-02
-4.568331851740e+00,4.403116633497e+00,9.277467478603e-02
-4.568285956946e+00,6.475521573736e+00,9.008859131171e-02
-4.568212026095e+00,3.982854389161e+00,9.307396949499e-02
-4.568186371264e+00,2.908761290504e+00,9.327921404414e-02
-4.568182708451e+00,5.004498744647e+00,9.224640796798e-02
-4.568131971731e+00,3.435772196267e+00,9.327932517171e-02
-4.568122007161e+00,5.344523910786e+00,9.188014260782e-02
-4.568045191033e+00,7.931350163713e+00,8.433778926567e-02
-4.567976620694e+00,6.218580962290e+00,9.060043201656e-02
-4.567948661825e+00,2.261236541387e+00,9.327878127508e-02
-4.567808078480e+00,1.762504154371e+00,9.327846888652e-02
-4.567631058999e+00,4.209123792920e+00,9.291964507141e-02
-4.567476830784e+00,1.500415810385e+00,9.327806092160e-02
-4.567360373271e+00,8.522385566975e+00,7.796893695717e-02
-4.567286917395e+00,2.497354443704e+00,9.327820110329e-02
-4.567255858061e+00,4.970486740811e+00,9.228091018444e-02
-4.567131671273e+00,8.810488402443e+00,7.188302824266e-02
-4.567084966841e+00,5.385964803511e+00,9.183255156613e-02
-4.566900071915e+00,9.436531677946e+00,1.829530450147e-02
-4.566832113672e+00,2.027060526128e+00,9.327762055371e-02
-4.566760748750e+00,9.010923203176e+00,6.479072314126e-02
-4.566745105880e+00,8.228622396162e+00,8.177387568518e-02
-4.566603072634e+00,5.713294391548e+00,9.141185545432e-02
-4.566460178801e+00,1.241519654464e+00,9.327699177605e-02
-4.566364714818e+00,3.870323137944e+00,9.314750694954e-02
-4.566250072801e+00,7.381488719018e+00,8.737000955975e-02
-4.566166499871e+00,4.889125858495e+00,9.236049386703e-02
-4.566147373236e+00,6.608493037329e+00,8.979370237386e-02
-4.566097281096e+00,6.823798606890e+00,8.925124221555e-02
-4.566021932188e+00,5.924173366269e+00,9.110172783494e-02
-4.565991356159e+00,7.467396277722e+00,8.699679154888e-02
-4.565987679028e+00,7.296376500783e+00,8.771482049861e-02
-4.565822930885e+00,5.428115749448e+00,9.178337029707e-02
-4.565617297088e+00,6.094743280934e+00,9.082365004559e-02
-4.565502726049e+00,3.116542487305e+00,9.327667644904e-02
-4.565402728401e+00,9.324236338640e+00,3.996887387368e-02
-4.565296319405e+00,3.292323509642e+00,9.327654453577e-02
-4.565210090477e+00,7.212069945327e+00,8.803427464899e-02
-4.565205677142e+00,7.554088816963e+00,8.659161443332e-02
-4.565112732611e+00,4.322779305228e+00,9.283865662952e-02
-4.564543272471e+00,2.735280196665e+00,9.327563136660e-02
-4.564463004168e+00,8.021959467955e+00,8.366665358157e-02
-4.564330846396e+00,5.470970649125e+00,9.173259399799e-02
-4.564247784473e+00,1.794942891546e+00,9.327502834385e-02
-4.564135716952e+00,2.293955703830e+00,9.327509462969e-02
-4.564052974543e+00,8.610929421749e+00,7.646674630285e-02
-4.563995038990e+00,1.532699144951e+00,9.327469574307e-02
-4.563979871873e+00,3.613321895135e+00,9.327537507212e-02
-4.563926300980e+00,4.598092036397e+00,9.262177479380e-02
-4.563923286137e+00,7.128579337035e+00,8.833100548927e-02
-4.563887247637e+00,7.641555939584e+00,8.615031803964e-02
-4.563820226998e+00,4.679050468987e+00,9.255285584196e-02
-4.563810729494e+00,2.941815197992e+00,9.327498212109e-02
-4.563574445928e+00,5.760424862465e+00,9.134905117902e-02
-4.563505313355e+00,1.562500050003e-02,9.330050114722e-02
-4.563505313355e+00,4.687500150008e-02,9.329731990571e-02
-4.563505313355e+00,3.281250105004e-01,9.327779286486e-02
-4.563505313355e+00,3.906250125003e-01,9.327571314560e-02
-4.563505313355e+00,4.218750135002e-01,9.327498463446e-02
-4.563505313355e+00,5.468750175001e-01,9.327404751234e-02
-4.563505313355e+00,5.781250185002e-01,9.327404751234e-02
-4.563505313355e+00,6.093750195003e-01,9.327404751234e-02
-4.563505313355e+00,6.406250205003e-01,9.327404751234e-02
-4.563505313355e+00,9.843750315000e-01,9.327404751234e-02
-4.563505313355e+00,7.812500250013e-02,9.329433842699e-02
-4.563505313355e+00,1.093750035002e-01,9.329155779084e-02
-4.563505313355e+00,1.406250045003e-01,9.328897900803e-02
-4.563505313355e+00,1.718750055004e-01,9.328660301914e-02
-4.563505313355e+00,2.031250065004e-01,9.328443069353e-02
-4.563505313355e+00,2.343750075005e-01,9.328246282834e-02
-4.563505313355e+00,2.656250085006e-01,9.328070014757e-02
-4.563505313355e+00,2.968750095005e-01,9.327914330129e-02
-4.563505313355e+00,3.593750115004e-01,9.327664933827e-02
-4.563505313355e+00,4.531250145001e-01,9.327446407567e-02
-4.563505313355e+00,4.843750155000e-01,9.327415166287e-02
-4.563505313355e+00,5.156250165000e-01,9.327404751234e-02
-4.563505313355e+00,6.718750215004e-01,9.327404751234e-02
-4.563505313355e+00,7.031250225005e-01,9.327404751234e-02
-4.563505313355e+00,7.343750235006e-01,9.327404751234e-02
-4.563505313355e+00,7.656250245005e-01,9.327404751234e-02
-4.563505313355e+00,7.968750255004e-01,9.327404751234e-02
-4.563505313355e+00,8.281250265003e-01,9.327404751234e-02
-4.563505313355e+00,8.593750275003e-01,9.327404751234e-02
-4.563505313355e+00,8.906250285002e-01,9.327404751234e-02
-4.563505313355e+00,9.218750295001e-01,9.327404751234e-02
-4.563505313355e+00,9.531250305001e-01,9.327404751234e-02
-4.563305489544e+00,2.530196039256e+00,9.327435138347e-02
-4.563158693496e+00,2.059644491125e+00,9.327406992529e-02
-4.563153847934e+00,3.758247396915e+00,9.321872721475e-02
-4.563050191235e+00,3.469064418051e+00,9.327441080444e-02
-4.563015249977e+00,1.273722270793e+00,9.327366102036e-02
-4.562996887793e+00,4.517310392651e+00,9.268900629083e-02
-4.562923507063e+00,9.212185346413e+00,5.237536668227e-02
-4.562660160609e+00,4.760165828040e+00,9.248255116015e-02
-4.562603698178e+00,5.514523371423e+00,9.168015989118e-02
-4.562435849699e+00,6.400239643597e+00,9.025612039925e-02
-4.562422244898e+00,6.744376702631e+00,8.946760919338e-02
-4.562227101685e+00,4.129333811167e+00,9.298028066040e-02
-4.562214755182e+00,6.271931978856e+00,9.050932738609e-02
-4.562133308245e+00,7.045914921913e+00,8.860712869815e-02
-4.562067192865e+00,4.016350115664e+00,9.305695195872e-02
-4.562030343448e+00,7.729787211675e+00,8.566697912829e-02
-4.561848609195e+00,5.974080714880e+00,9.102842346962e-02
-4.561793648093e+00,1.016101340164e+00,9.327239132021e-02
-4.561458464894e+00,8.899588731341e+00,6.925403196023e-02
-4.561384337810e+00,8.321507770988e+00,8.078153253948e-02
-4.561136906280e+00,6.531561263161e+00,8.997791088448e-02
-4.561050806309e+00,4.436725091202e+00,9.275490624347e-02
-4.560921857983e+00,4.242682946342e+00,9.290110711561e-02
-4.560895313258e+00,3.149680987097e+00,9.327221830611e-02
-4.560684215239e+00,1.827380784317e+00,9.327158025393e-02
-4.560636508902e+00,5.558767753811e+00,9.162600177089e-02
-4.560517941326e+00,6.146703988526e+00,9.074058746202e-02
-4.560512143036e+00,1.564982251571e+00,9.327132530575e-02
-4.560487396823e+00,3.903772897918e+00,9.313120829434e-02
-4.560451630223e+00,3.325540163146e+00,9.327185212389e-02
-4.560427915118e+00,4.841417946800e+00,9.241059647536e-02
-4.560365225577e+00,2.768229613827e+00,9.327158905638e-02
-4.560319400858e+00,8.113289700612e+00,8.291818702193e-02
-4.560315341574e+00,2.326672206813e+00,9.327139580106e-02
-4.560280621334e+00,5.808214704016e+00,9.128408558174e-02
-4.559994680502e+00,8.699644518346e+00,7.471743485905e-02
-4.559846261872e+00,6.964086907356e+00,8.886455219617e-02
-4.559629304602e+00,7.818772162884e+00,8.513593627305e-02
-4.559570321152e+00,1.305924887121e+00,9.327032616245e-02
-4.559479889655e+00,2.092226784507e+00,9.327050943185e-02
-4.559464773649e+00,9.100385614235e+00,6.040854360128e-02
-4.559421950995e+00,2.974862605744e+00,9.327073097065e-02
-4.559314662651e+00,2.563033811310e+00,9.327048713629e-02
-4.558626823340e+00,3.646665628497e+00,9.327018618848e-02
-4.558424339220e+00,5.603697602628e+00,9.157004975461e-02
-4.558370317568e+00,1.048303956493e+00,9.326907589395e-02
-4.558274418152e+00,6.665830561227e+00,8.967103505467e-02
-4.558107184220e+00,4.356355371928e+00,9.281933831626e-02
-4.557950157934e+00,3.502345427726e+00,9.326947000038e-02
-4.557541973521e+00,8.412294490173e+00,7.966980205288e-02
-4.557533940783e+00,3.791642062821e+00,9.320299888044e-02
-4.557390532242e+00,6.024620825863e+00,9.095246817425e-02
-4.557117375983e+00,1.859817812748e+00,9.326812459889e-02
-4.557105626897e+00,4.922786359106e+00,9.233702953891e-02
-4.557068314599e+00,6.883105461846e+00,8.910536445441e-02
-4.557028144334e+00,1.597265123523e+00,9.326794959702e-02
-4.556716857200e+00,5.856657565984e+00,9.121686312667e-02
-4.556678535674e+00,7.908500286717e+00,8.455048363433e-02
-4.556487552030e+00,2.359386005116e+00,9.326768476193e-02
-4.556273026907e+00,3.182811438257e+00,9.326773851992e-02
-4.556205394987e+00,5.170534043634e+00,9.208687726253e-02
-4.556175900641e+00,2.801173872313e+00,9.326752984063e-02
-4.556153691665e+00,5.132928289592e+00,9.212689936061e-02
-4.556144037605e+00,6.325881015062e+00,9.041469029436e-02
-4.556125392328e+00,1.338127503450e+00,9.326698719266e-02
-4.556058830028e+00,5.208880826716e+00,9.204558195710e-02
-4.556043004453e+00,4.631715964558e+00,9.260049979453e-02
-4.555962288005e+00,5.649306693248e+00,9.151223001404e-02
-4.555908999582e+00,5.096069465497e+00,9.216556267379e-02
-4.555897983659e+00,4.049827608620e+00,9.303973429579e-02
-4.555795712433e+00,2.124807373512e+00,9.326693905070e-02
-4.555779071756e+00,4.162846034913e+00,9.296232862128e-02
-4.555708753811e+00,5.247962704973e+00,9.200298217245e-02
-4.555672285034e+00,6.455534103009e+00,9.015185058900e-02
-4.555641776201e+00,4.712684759498e+00,9.253111726763e-02
-4.555608985393e+00,8.205330246095e+00,8.207857917868e-02
-4.555603864755e+00,9.414226113455e+00,2.510122189992e-02
-4.555590369986e+00,3.358747185691e+00,9.326713567824e-02
-4.555476634590e+00,5.059963439102e+00,9.220304968152e-02
-4.555402784613e+00,4.550917105452e+00,9.266839105460e-02
-4.555314460179e+00,2.595867702682e+00,9.326660832948e-02
-4.555183744573e+00,8.788525624553e+00,7.265500227159e-02
-4.555149960080e+00,5.287773711809e+00,9.195903034370e-02
-4.555119402738e+00,6.199276915565e+00,9.065441763144e-02
-4.555090438518e+00,8.500601323909e+00,7.842356635804e-02
-4.555028937893e+00,8.988844037792e+00,6.603225696003e-02
-4.555020075612e+00,3.007903433845e+00,9.326646054924e-02
-4.554946987044e+00,1.080506572821e+00,9.326575640378e-02
-4.554861948675e+00,5.024616044802e+00,9.223939986293e-02
-4.554587203710e+00,3.937206190274e+00,9.311458810290e-02
-4.554441248261e+00,7.359553575474e+00,8.749366030561e-02
-4.554377279447e+00,5.328307848148e+00,9.191367654403e-02
-4.554254441799e+00,7.445305905390e+00,8.713013272746e-02
-4.554185453519e+00,4.276220156110e+00,9.288237685130e-02
-4.554180715971e+00,4.793803515520e+00,9.246009399667e-02
-4.554107670215e+00,7.274597687503e+00,8.782982444600e-02
-4.554070329765e+00,4.990033083417e+00,9.227461872975e-02
-4.553997205316e+00,9.301986573521e+00,4.366304512747e-02
-4.553805696512e+00,6.802980714439e+00,8.933108207260e-02
-4.553739816099e+00,4.470307849901e+00,9.273487614532e-02
-4.553660211975e+00,6.588170194927e+00,8.986261683578e-02
-4.553547272032e+00,1.892253956930e+00,9.326466136093e-02
-4.553543044332e+00,1.629547754093e+00,9.326456860426e-02
-4.553541393725e+00,7.531844320690e+00,8.673586237662e-02
-4.553385579626e+00,5.369559082612e+00,9.186677493330e-02
-4.553259628420e+00,7.190448560394e+00,8.814153218113e-02
-4.553253987436e+00,3.679996360849e+00,9.326496837610e-02
-4.553245492588e+00,5.695588770257e+00,9.145246448384e-02
-4.553172505919e+00,7.998961040971e+00,8.390203691718e-02
-4.553107201534e+00,4.956220321987e+00,9.230862848732e-02
-4.552878451061e+00,5.905747068291e+00,9.114724249081e-02
-4.552831940469e+00,3.535615114306e+00,9.326450269206e-02
-4.552680463503e+00,1.370330119778e+00,9.326364410129e-02
-4.552652364938e+00,2.392097053612e+00,9.326396148512e-02
-4.552643122162e+00,6.075787227174e+00,9.087375523509e-02
-4.552296310772e+00,7.619158427563e+00,8.630689873137e-02
-4.552169765657e+00,5.411521351697e+00,9.181833419346e-02
-4.552106172313e+00,2.157386225433e+00,9.326335875919e-02
-4.551975329301e+00,2.834112903508e+00,9.326345368155e-02
-4.551903106976e+00,7.107116475110e+00,8.843129738689e-02
-4.551892715158e+00,3.825021965665e+00,9.318708815665e-02
-4.551890083616e+00,8.589085141821e+00,7.699225259453e-02
-4.551641760286e+00,4.875051955423e+00,9.238763706938e-02
-4.551635916308e+00,3.215933750322e+00,9.326323703977e-02
-4.551523656519e+00,1.112709189150e+00,9.326243284018e-02
-4.551408942984e+00,9.189991915172e+00,5.468974295201e-02
-4.551304905944e+00,2.628697656328e+00,9.326271493085e-02
-4.551073109088e+00,4.389907553890e+00,9.279979996521e-02
-4.550724780059e+00,5.454188560031e+00,9.176832832474e-02
-4.550712597676e+00,3.391944476500e+00,9.326239514068e-02
-4.550605143670e+00,3.040937602631e+00,9.326217081333e-02
-4.550513463571e+00,7.707237795423e+00,8.583815322637e-02
-4.550326427465e+00,8.298070454205e+00,8.112771166821e-02
-4.550269128902e+00,5.742537547710e+00,9.139067054581e-02
-4.550064699971e+00,6.723722754401e+00,8.954304483003e-02
-4.550056844521e+00,1.661830136578e+00,9.326118231483e-02
-4.550044153211e+00,7.024611674218e+00,8.870092937503e-02
-4.549973908834e+00,1.924689196987e+00,9.326119052225e-02
-4.549760099483e+00,6.380421449312e+00,9.031633347646e-02
-4.549704510024e+00,4.083286719847e+00,9.302218862714e-02
-4.549618453452e+00,8.877567495193e+00,7.018767317073e-02
-4.549417227043e+00,6.252455500282e+00,9.056498051826e-02
-4.549305345205e+00,4.196338042326e+00,9.294412882970e-02
-4.549235534679e+00,1.402532736107e+00,9.326029687860e-02
-4.549105749315e+00,8.090143848204e+00,8.318013018968e-02
-4.549045603034e+00,5.497554580570e+00,9.171669619366e-02
-4.548809797187e+00,2.424805307288e+00,9.326022594355e-02
-4.548760739812e+00,5.955476801219e+00,9.107515423733e-02
-4.548664236239e+00,3.970622875945e+00,9.309778205906e-02
-4.548586099001e+00,6.511405575178e+00,9.004333240662e-02
-4.548411279977e+00,2.189963307627e+00,9.325976853473e-02
-4.548187186960e+00,7.796071957215e+00,8.532329693186e-02
-4.548127228583e+00,4.665310253654e+00,9.257900431549e-02
-4.548100325994e+00,1.144911805479e+00,9.325910519357e-02
-4.547939126449e+00,8.677740726334e+00,7.533165732447e-02
-4.547861443735e+00,3.713313971880e+00,9.325731458425e-02
-4.547841446112e+00,9.078249050027e+00,6.199276715784e-02
-4.547777527363e+00,4.584496076685e+00,9.264757896084e-02
-4.547763543609e+00,2.867046638997e+00,9.325936054143e-02
-4.547695608160e+00,3.568873367220e+00,9.325950881193e-02
-4.547688877270e+00,6.942944361647e+00,8.895269689143e-02
-4.547601839488e+00,6.127573417996e+00,9.079215121734e-02
-4.547429562607e+00,4.746287477309e+00,9.250904490517e-02
-4.547421979803e+00,4.309735256894e+00,9.286345560976e-02
-4.547286024113e+00,2.661523615339e+00,9.325880690829e-02
-4.547127252632e+00,5.541613254838e+00,9.166337335101e-02
-4.547028411625e+00,5.790146709381e+00,9.132676068613e-02
-4.546984031323e+00,3.249047833123e+00,9.325871381496e-02
-4.546569546434e+00,1.694112264280e+00,9.325779071609e-02
-4.546399038258e+00,4.503864727608e+00,9.271449813247e-02
-4.546397291958e+00,1.957123513084e+00,9.325771206509e-02
-4.546230261390e+00,3.858386975849e+00,9.317099555181e-02
-4.546177195977e+00,3.073965032689e+00,9.325786171945e-02
-4.545851679335e+00,6.645341630875e+00,8.974244046031e-02
-4.545818372881e+00,3.425131935167e+00,9.325763045300e-02
-4.545790605854e+00,1.434735352435e+00,9.325694551484e-02
-4.545666267673e+00,4.827407661164e+00,9.243743270352e-02
-4.545311880315e+00,7.885650409721e+00,8.475647967913e-02
-4.545165290549e+00,8.390570807306e+00,8.004994332496e-02
-4.545039978109e+00,9.504342778306e+00,6.608629123875e-06
-4.544964784866e+00,5.586358393205e+00,9.160829179240e-02
-4.544959865940e+00,2.457510721235e+00,9.325647811018e-02
-4.544843451799e+00,6.862124702389e+00,8.918837034786e-02
-4.544711046308e+00,2.222538587520e+00,9.325616835481e-02
-4.544676995470e+00,1.177114421807e+00,9.325577345437e-02
-4.544472864906e+00,8.182038096028e+00,8.237187650574e-02
-4.544359099861e+00,6.005840325664e+00,9.100049271050e-02
-4.544307657594e+00,9.391920548964e+00,3.083674495175e-02
-4.544010653226e+00,4.423435677802e+00,9.278006682708e-02
-4.543540576035e+00,2.899975010563e+00,9.325525038261e-02
-4.543518594374e+00,5.838409908974e+00,9.126059701437e-02
-4.543486884406e+00,4.116727301849e+00,9.300445383602e-02
-4.543407000344e+00,6.306233152727e+00,9.047208894231e-02
-4.543297127036e+00,8.966764872408e+00,6.718395182759e-02
-4.543257839196e+00,2.694345522958e+00,9.325488422978e-02
-4.543235817872e+00,8.766562846664e+00,7.338230372488e-02
-4.543081151643e+00,1.726394130514e+00,9.325439379539e-02
-4.543058613121e+00,6.435546632283e+00,9.021405604197e-02
-4.542820503764e+00,8.478817080842e+00,7.885771704350e-02
-4.542819404121e+00,4.908650418405e+00,9.236422318459e-02
-4.542817427092e+00,1.989556885418e+00,9.325422597173e-02
-4.542806045675e+00,4.229809677227e+00,9.292562249736e-02
-4.542718595991e+00,4.004022816509e+00,9.308079088369e-02
-4.542632423722e+00,7.337618431931e+00,8.761434809553e-02
-4.542591682231e+00,9.279736808402e+00,4.691495883489e-02
-4.542553293951e+00,5.631783775056e+00,9.155137969937e-02
-4.542541231007e+00,3.602120076309e+00,9.325448829234e-02
-4.542517527439e+00,7.423215533059e+00,8.726015470786e-02
-4.542449272538e+00,3.746618341773e+00,9.324191077723e-02
-4.542345677030e+00,1.466937968764e+00,9.325359000020e-02
-4.542317422364e+00,3.282153596802e+00,9.325416879478e-02
-4.542288211134e+00,5.155086345474e+00,9.211749905367e-02
-4.542262184782e+00,6.179972868841e+00,9.070751377935e-02
-4.542227661402e+00,7.252818874224e+00,8.794217255286e-02
-4.542195642817e+00,5.117675094554e+00,9.215695284770e-02
-4.542183415282e+00,5.193239586043e+00,9.207680439351e-02
-4.541910994316e+00,5.081011729967e+00,9.219505832497e-02
-4.541882007671e+00,7.975962613987e+00,8.412963268457e-02
-4.541877110309e+00,7.509599824417e+00,8.687637556213e-02
-4.541876007797e+00,5.232128886599e+00,9.203482782044e-02
-4.541736273833e+00,3.106985644846e+00,9.325353322418e-02
-4.541514111928e+00,6.782162821987e+00,8.940940598467e-02
-4.541439585932e+00,5.045102115223e+00,9.223200697258e-02
-4.541360777918e+00,5.271748284727e+00,9.199152293282e-02
-4.541309166364e+00,7.168827175459e+00,8.824640002962e-02
-4.541253664945e+00,1.209317038136e+00,9.325243761297e-02
-4.541173050715e+00,6.567847352526e+00,8.993032539700e-02
-4.541102588632e+00,2.490213250646e+00,9.325271795810e-02
-4.541005482385e+00,2.255112032604e+00,9.325255819696e-02
-4.540907755809e+00,3.458309461640e+00,9.325284155697e-02
