z,r,lm
-4.540786774074e+00,5.009952080451e+00,9.226783735576e-02
-4.540705373907e+00,7.596760915543e+00,8.645925697358e-02
-4.540632551733e+00,5.312091785511e+00,9.194684104165e-02
-4.540631572042e+00,4.343228084177e+00,9.284420384574e-02
-4.540546670596e+00,3.891736964331e+00,9.315472166650e-02
-4.540179154509e+00,4.698874706400e+00,9.255730847343e-02
-4.540121285633e+00,4.618047117059e+00,9.262636619865e-02
-4.539957951080e+00,4.975567422186e+00,9.230255749800e-02
-4.539894378905e+00,9.167798483930e+00,5.678038571605e-02
-4.539887912543e+00,5.677883148964e+00,9.149256115918e-02
-4.539882927815e+00,7.085653613184e+00,8.852931778537e-02
-4.539734969934e+00,5.887320770312e+00,9.119212053495e-02
-4.539727192688e+00,8.567240861893e+00,7.749240548136e-02
-4.539686192411e+00,5.353153361713e+00,9.190061586246e-02
-4.539668947237e+00,6.056831173415e+00,9.092313651153e-02
-4.539591661761e+00,1.758675728604e+00,9.325099154008e-02
-4.539306459464e+00,2.932897950180e+00,9.325112316752e-02
-4.539268517120e+00,8.274633137421e+00,8.146001095854e-02
-4.539234320046e+00,2.021989294216e+00,9.325073222449e-02
-4.539220376048e+00,2.727163322588e+00,9.325094686338e-02
-4.539183779209e+00,4.779858417293e+00,9.248663383832e-02
-4.539028631036e+00,4.537395543302e+00,9.269392150616e-02
-4.538996583693e+00,7.684688379171e+00,8.600439285634e-02
-4.538958545008e+00,4.941953903163e+00,9.233608331602e-02
-4.538900748205e+00,1.499140585092e+00,9.325023032488e-02
-4.538516600428e+00,5.394926953947e+00,9.185290116505e-02
-4.537954998176e+00,7.003308426522e+00,8.879278819979e-02
-4.537892097773e+00,8.066997995796e+00,8.343294758379e-02
-4.537830334420e+00,1.241519654464e+00,9.324909765972e-02
-4.537778442010e+00,8.855546259045e+00,7.106221999548e-02
-4.537707155044e+00,6.703068806170e+00,8.961709171607e-02
-4.537636140383e+00,3.315250951815e+00,9.324960192857e-02
-4.537368879670e+00,3.635355131858e+00,9.324944106552e-02
-4.537294599483e+00,2.287683610443e+00,9.324893803880e-02
-4.537282419017e+00,3.139999360176e+00,9.324918528414e-02
-4.537245220129e+00,4.150149207843e+00,9.298653091046e-02
-4.537237982977e+00,2.522912850816e+00,9.324894546043e-02
-4.537118713721e+00,5.437406470937e+00,9.180365047065e-02
-4.537117020702e+00,4.860978052351e+00,9.241452571503e-02
-4.537084349268e+00,6.360603255027e+00,9.037557162553e-02
-4.537017554882e+00,3.779909351194e+00,9.322624142432e-02
-4.536963811875e+00,5.724650232956e+00,9.143175586130e-02
-4.536919963715e+00,4.456939571222e+00,9.276009969169e-02
-4.536750385395e+00,4.037405874159e+00,9.306361540840e-02
-4.536745069319e+00,7.773371751547e+00,8.550510922967e-02
-4.536619698904e+00,6.232979021708e+00,9.061969092524e-02
-4.536281297759e+00,4.263260784192e+00,9.290692409673e-02
-4.536218118575e+00,9.056112485819e+00,6.344852417596e-02
-4.536101078442e+00,1.790957051881e+00,9.324758393752e-02
-4.536035291722e+00,6.491249887195e+00,9.010764223040e-02
-4.535980807278e+00,3.491476956226e+00,9.324802839436e-02
-4.535883572396e+00,8.655836934321e+00,7.591397530574e-02
-4.535672870429e+00,5.936872887558e+00,9.112123886278e-02
-4.535647976750e+00,2.054420719745e+00,9.324723080573e-02
-4.535531492669e+00,6.921801815938e+00,8.903907566501e-02
-4.535487507890e+00,5.480585789717e+00,9.175280423860e-02
-4.535455819381e+00,1.531343201421e+00,9.324686647901e-02
-4.535173659867e+00,2.759976957781e+00,9.324699477723e-02
-4.535061227199e+00,2.965815390021e+00,9.324697885865e-02
-4.534842034694e+00,3.925071802605e+00,9.313817034825e-02
-4.534713481725e+00,1.562500050003e-02,9.327286053071e-02
-4.534713481725e+00,4.687500150008e-02,9.326962636613e-02
-4.534713481725e+00,7.812500250013e-02,9.326659520634e-02
-4.534713481725e+00,1.093750035002e-01,9.326376816489e-02
-4.534713481725e+00,1.406250045003e-01,9.326114628422e-02
-4.534713481725e+00,1.718750055004e-01,9.325873053445e-02
-4.534713481725e+00,2.031250065004e-01,9.325652181230e-02
-4.534713481725e+00,2.343750075005e-01,9.325452094003e-02
-4.534713481725e+00,2.656250085006e-01,9.325272866453e-02
-4.534713481725e+00,2.968750095005e-01,9.325114565642e-02
-4.534713481725e+00,3.281250105004e-01,9.324977250928e-02
-4.534713481725e+00,3.593750115004e-01,9.324860973895e-02
-4.534713481725e+00,3.906250125003e-01,9.324765778297e-02
-4.534713481725e+00,4.218750135002e-01,9.324691699999e-02
-4.534713481725e+00,4.531250145001e-01,9.324638766944e-02
-4.534713481725e+00,4.843750155000e-01,9.324606999112e-02
-4.534713481725e+00,5.156250165000e-01,9.324596408500e-02
-4.534713481725e+00,5.468750175001e-01,9.324596408500e-02
-4.534713481725e+00,5.781250185002e-01,9.324596408500e-02
-4.534713481725e+00,6.093750195002e-01,9.324596408500e-02
-4.534713481725e+00,6.406250205003e-01,9.324596408500e-02
-4.534713481725e+00,6.718750215004e-01,9.324596408500e-02
-4.534713481725e+00,7.031250225005e-01,9.324596408500e-02
-4.534713481725e+00,7.343750235006e-01,9.324596408500e-02
-4.534713481725e+00,7.656250245005e-01,9.324596408500e-02
-4.534713481725e+00,7.968750255004e-01,9.324596408500e-02
-4.534713481725e+00,8.281250265003e-01,9.324596408500e-02
-4.534713481725e+00,8.593750275002e-01,9.324596408500e-02
-4.534713481725e+00,8.906250285002e-01,9.324596408500e-02
-4.534713481725e+00,9.218750295001e-01,9.324596408500e-02
-4.534713481725e+00,9.531250305001e-01,9.324596408500e-02
-4.534713481725e+00,9.843750315000e-01,9.324596408500e-02
-4.534685737651e+00,6.108442847465e+00,9.084295632128e-02
-4.534407003896e+00,1.273722270793e+00,9.324575358493e-02
-4.533945224956e+00,7.862800532725e+00,8.495608493336e-02
-4.533853359191e+00,9.481981950286e+00,1.008880432124e-02
-4.533814366435e+00,4.376698474282e+00,9.282470030238e-02
-4.533776201916e+00,5.772078714746e+00,9.136884120081e-02
-4.533617996362e+00,5.524458755865e+00,9.170029972074e-02
-4.533578409077e+00,2.320253288668e+00,9.324530785801e-02
-4.533487435866e+00,8.367918291170e+00,8.042113752482e-02
-4.533428940517e+00,6.624852700522e+00,8.981257051569e-02
-4.533366066954e+00,2.555609477152e+00,9.324516059042e-02
-4.533336744419e+00,8.158745945961e+00,8.265438615408e-02
-4.533012615613e+00,1.016101340164e+00,9.324430122376e-02
-4.533011450433e+00,9.369614984473e+00,3.573585186811e-02
-4.532940236882e+00,3.348339808923e+00,9.324501316565e-02
-4.532815673783e+00,3.173006100025e+00,9.324481785601e-02
-4.532618589000e+00,6.841143942932e+00,8.926976570130e-02
-4.532609403381e+00,1.823238093691e+00,9.324417097504e-02
-4.532434230169e+00,4.651570038322e+00,9.260491275984e-02
-4.532198964604e+00,4.732409126578e+00,9.253529353980e-02
-4.532178625474e+00,3.668578424589e+00,9.324436706362e-02
-4.532058403256e+00,2.086851142306e+00,9.324372169783e-02
-4.532010890556e+00,1.563545817749e+00,9.324349845272e-02
-4.531628753746e+00,4.570900116972e+00,9.267314830845e-02
-4.531566372530e+00,3.813186881297e+00,9.321035407062e-02
-4.531565316180e+00,8.944685707023e+00,6.825519236071e-02
-4.531505230513e+00,5.569019183782e+00,9.164607073075e-02
-4.531327667480e+00,5.987059825464e+00,9.104784133007e-02
-4.531287891171e+00,8.744600068774e+00,7.406868568411e-02
-4.531186159147e+00,9.257487043283e+00,4.979947269451e-02
-4.531117716196e+00,2.792786372238e+00,9.324302793956e-02
-4.531037588707e+00,3.524634319622e+00,9.324319090686e-02
-4.530983673371e+00,1.305924887121e+00,9.324240537891e-02
-4.530979631411e+00,4.183552291733e+00,9.296839742578e-02
-4.530904620228e+00,4.813397375527e+00,9.246401901700e-02
-4.530823599183e+00,7.315683288388e+00,8.773217741212e-02
-4.530804912956e+00,2.998727262465e+00,9.324281286842e-02
-4.530780613079e+00,7.401125160728e+00,8.738697877946e-02
-4.530759707735e+00,4.070771911690e+00,9.304612311311e-02
-4.530669963083e+00,6.286585290393e+00,9.052852018281e-02
-4.530591509422e+00,7.952964187003e+00,8.434981583770e-02
-4.530550569011e+00,8.457032837775e+00,7.927273415766e-02
-4.530444941209e+00,6.415559161556e+00,9.027523446542e-02
-4.530347652589e+00,7.231040060945e+00,8.805195531085e-02
-4.530320331549e+00,5.820162251964e+00,9.130374330774e-02
-4.530212826893e+00,7.487355328144e+00,8.701329560609e-02
-4.529856922839e+00,2.352821034977e+00,9.324166763231e-02
-4.529801188723e+00,4.490419062564e+00,9.273975963647e-02
-4.529731226994e+00,4.296691208559e+00,9.288803494958e-02
-4.529610883388e+00,1.048303956493e+00,9.324097243763e-02
-4.529486858815e+00,2.588303085182e+00,9.324136332137e-02
-4.529404966826e+00,6.160668822116e+00,9.075981424958e-02
-4.529358704307e+00,7.147205790526e+00,8.834895696494e-02
-4.529222527344e+00,6.761344929535e+00,8.948625709538e-02
-4.529144299898e+00,5.614260856863e+00,9.159004739488e-02
-4.529116638313e+00,1.855518847387e+00,9.324075263996e-02
-4.529116446383e+00,3.958391362729e+00,9.312139018312e-02
-4.529114437042e+00,7.574363403522e+00,8.660755914550e-02
-4.528685889454e+00,6.547524510125e+00,8.999686002973e-02
-4.528565961732e+00,1.595748434078e+00,9.324012623609e-02
-4.528533181345e+00,4.894514477704e+00,9.239116187564e-02
-4.528465605733e+00,2.119280542240e+00,9.324020488323e-02
-4.528379814826e+00,9.145605052689e+00,5.867819304287e-02
-4.528371027281e+00,5.139638647314e+00,9.214780576300e-02
-4.528336080867e+00,3.206005785992e+00,9.324043089653e-02
-4.528308000536e+00,5.177598345370e+00,9.210770070655e-02
-4.528237593969e+00,5.102421899517e+00,9.218669412557e-02
-4.528229763906e+00,3.381420079205e+00,9.324040245537e-02
-4.528210606775e+00,8.251195820638e+00,8.177901678530e-02
-4.528043261783e+00,5.216295068224e+00,9.206633575439e-02
-4.527912989051e+00,5.065953994438e+00,9.222425911451e-02
-4.527862748654e+00,7.064190751259e+00,8.862514638593e-02
-4.527571595757e+00,5.255722857644e+00,9.202366563381e-02
-4.527564301762e+00,8.545396581964e+00,7.796898677416e-02
-4.527560342846e+00,1.338127503450e+00,9.323905303191e-02
-4.527479703815e+00,7.662138962919e+00,8.616558842516e-02
-4.527402537273e+00,5.030240791344e+00,9.226067897802e-02
-4.527052570922e+00,2.825591509821e+00,9.323904631868e-02
-4.526970540414e+00,3.701789845648e+00,9.323926621869e-02
-4.526970500142e+00,4.410146264401e+00,9.280500223516e-02
-4.526887824019e+00,5.295875722874e+00,9.197963169168e-02
-4.526711599473e+00,4.995288116100e+00,9.229599870481e-02
-4.526694772312e+00,6.037875119655e+00,9.097181020994e-02
-4.526678446231e+00,8.043852143388e+00,8.367710102181e-02
-4.526591488807e+00,5.868894472334e+00,9.123639374216e-02
-4.526537550855e+00,3.031633500103e+00,9.323862930230e-02
-4.526530332497e+00,5.660177527673e+00,9.153215588252e-02
-4.526209151163e+00,1.080506572821e+00,9.323763955866e-02
-4.526130152638e+00,2.385386817141e+00,9.323801733951e-02
-4.526095807961e+00,3.846450813755e+00,9.319428501674e-02
-4.526078162117e+00,3.557781452895e+00,9.323832903616e-02
-4.525986805195e+00,5.336747640813e+00,9.193408141902e-02
-4.525938430569e+00,8.833525022897e+00,7.188309158929e-02
-4.525865843141e+00,6.982005178827e+00,8.888276485348e-02
-4.525845572394e+00,4.961101760955e+00,9.233022875788e-02
-4.525622785013e+00,1.887799306333e+00,9.323732891963e-02
-4.525600377082e+00,2.620993630535e+00,9.323755362666e-02
-4.525349610117e+00,6.682414857940e+00,8.968978832416e-02
-4.525302951678e+00,7.750671545878e+00,8.568161324884e-02
-4.525121032907e+00,1.627951050406e+00,9.323674981918e-02
-4.524869590471e+00,2.151708899924e+00,9.323668034438e-02
-4.524863435199e+00,5.378332556196e+00,9.188707863549e-02
-4.524809888482e+00,4.927687484339e+00,9.236327896700e-02
-4.524746667128e+00,4.104120792532e+00,9.302841691966e-02
-4.524716532818e+00,4.685064653303e+00,9.258325928733e-02
-4.524690233368e+00,4.216936408111e+00,9.294992239320e-02
-4.524594791038e+00,9.033975921611e+00,6.479079835008e-02
-4.524408599053e+00,6.340785060742e+00,9.043382769791e-02
-4.524199566814e+00,4.604378269560e+00,9.265199681897e-02
-4.524186842446e+00,4.765913319067e+00,9.251292818482e-02
-4.524137012322e+00,1.370330119778e+00,9.323569653417e-02
-4.523843683483e+00,3.238998339930e+00,9.323602436249e-02
-4.523828018343e+00,8.633933142309e+00,7.646679983458e-02
-4.523822170765e+00,6.213502543135e+00,9.067356312106e-02
-4.523658494849e+00,5.706762918201e+00,9.147229924090e-02
-4.523512647384e+00,5.420624381844e+00,9.183856824094e-02
-4.523504774031e+00,3.414491674067e+00,9.323576974710e-02
-4.523484484443e+00,6.471094199212e+00,9.017086910544e-02
-4.523374108068e+00,6.900659270229e+00,8.912374122360e-02
-4.523369999117e+00,3.991695517355e+00,9.310442508337e-02
-4.523155959865e+00,4.330100796425e+00,9.286884848868e-02
-4.522978250270e+00,2.858392314554e+00,9.323504988298e-02
-4.522807418938e+00,1.112709189150e+00,9.323430257724e-02
-4.522666740273e+00,9.459621122265e+00,1.829535888615e-02
-4.522654477458e+00,4.523873981152e+00,9.271922126815e-02
-4.522592281117e+00,4.846904149279e+00,9.244116392890e-02
-4.522585001046e+00,5.918268973897e+00,9.116669142513e-02
-4.522578569597e+00,7.839950655729e+00,8.514958860436e-02
-4.522508409472e+00,8.344336941763e+00,8.078354804672e-02
-4.522398110538e+00,2.417950603002e+00,9.323435695748e-02
-4.522259175427e+00,3.064534035742e+00,9.323442854563e-02
-4.522200623932e+00,8.135453795895e+00,8.292668328614e-02
-4.522127845298e+00,1.920079463904e+00,9.323389980136e-02
-4.521929412746e+00,5.463616998865e+00,9.178849223804e-02
-4.521769635813e+00,6.089312276934e+00,9.089302014808e-02
-4.521744697143e+00,3.734989286630e+00,9.323413846269e-02
-4.521715243272e+00,9.347309419982e+00,3.996895905107e-02
-4.521706640552e+00,2.653681068950e+00,9.323373147978e-02
-4.521676104083e+00,1.660153666735e+00,9.323336919201e-02
-4.521270363880e+00,2.184136195772e+00,9.323314806378e-02
-4.521102590142e+00,3.590918257483e+00,9.323344272394e-02
-4.521006201700e+00,6.604363770170e+00,8.988145963993e-02
-4.520713681797e+00,1.402532736107e+00,9.323233587588e-02
-4.520605944369e+00,3.879701030745e+00,9.317803485567e-02
-4.520523992206e+00,5.754010720111e+00,9.141036653034e-02
-4.520393726200e+00,6.820163183475e+00,8.934959723851e-02
-4.520108740093e+00,5.507304256892e+00,9.173678952616e-02
-4.520100111330e+00,4.443571292544e+00,9.278509696799e-02
-4.519833505323e+00,8.922606541639e+00,6.925410033548e-02
-4.519780636062e+00,9.235237278164e+00,5.237545304387e-02
-4.519405686714e+00,1.144911805479e+00,9.323096148376e-02
-4.519339964471e+00,8.722637290884e+00,7.471749247894e-02
-4.519338525322e+00,3.271983683963e+00,9.323159821074e-02
-4.519301011174e+00,7.929965760018e+00,8.456293791998e-02
-4.519043698719e+00,7.379034788396e+00,8.751072049775e-02
-4.519014774643e+00,7.293748144844e+00,8.784724797274e-02
-4.518894780805e+00,2.891188730622e+00,9.323103860094e-02
-4.518765320382e+00,3.447554505229e+00,9.323111499021e-02
-4.518711368502e+00,4.137452380772e+00,9.301052280629e-02
-4.518660808797e+00,2.450512360487e+00,9.323068646416e-02
-4.518631821023e+00,1.952359313489e+00,9.323046527248e-02
-4.518548543476e+00,7.465110831871e+00,8.714675717732e-02
-4.518467643776e+00,7.209261247665e+00,8.815925922564e-02
-4.518377141999e+00,4.250301412273e+00,9.293125553586e-02
-4.518296235100e+00,5.968279325265e+00,9.109452897269e-02
-4.518280634258e+00,8.435248594708e+00,7.966984771160e-02
-4.518231175258e+00,1.692356283063e+00,9.322998434459e-02
-4.518045676159e+00,5.551679974359e+00,9.168339567920e-02
-4.517969821616e+00,3.097428802386e+00,9.323021056172e-02
-4.517932925821e+00,6.266937428058e+00,9.058404569010e-02
-4.517831269297e+00,6.395571690829e+00,9.033541178406e-02
-4.517805668290e+00,2.686365356282e+00,9.322989685429e-02
-4.517667932489e+00,2.216562410239e+00,9.322960802397e-02
-4.517602787130e+00,4.024984139699e+00,9.308727587230e-02
-4.517523500177e+00,7.551965891501e+00,8.675196314609e-02
-4.517408242251e+00,7.125584405592e+00,8.844923416992e-02
-4.517290351272e+00,1.434735352435e+00,9.322897104723e-02
-4.517152696430e+00,8.227758503854e+00,8.208464784764e-02
-4.517122068723e+00,5.801914594954e+00,9.134632262480e-02
-4.516968366601e+00,4.718530775847e+00,9.256130102679e-02
-4.516930942760e+00,6.740527037083e+00,8.956167697297e-02
-4.516865250747e+00,9.123411621448e+00,6.040862432471e-02
-4.516741231754e+00,4.637829822989e+00,9.263058505035e-02
-4.516555623782e+00,4.363489394674e+00,9.284937941370e-02
-4.516547748869e+00,6.141364775392e+00,9.081133754031e-02
-4.516501168979e+00,3.768176639566e+00,9.322898372747e-02
-4.516198728193e+00,6.527201667723e+00,9.006225162158e-02
-4.516142972783e+00,4.799387089891e+00,9.249035945522e-02
-4.516110936001e+00,3.624044635219e+00,9.322853191182e-02
-4.516003954489e+00,1.177114421807e+00,9.322761626856e-02
-4.515962823937e+00,7.639589546667e+00,8.632236859783e-02
-4.515842569493e+00,7.042727889333e+00,8.871896609310e-02
-4.515735305844e+00,5.596737938671e+00,9.162824270557e-02
-4.515479980129e+00,4.557304157260e+00,9.269848661894e-02
-4.515464794688e+00,8.020706290980e+00,8.391302205451e-02
-4.515401410835e+00,8.523552302036e+00,7.842361530473e-02
-4.515134714084e+00,1.984638848485e+00,9.322702532029e-02
-4.515096865679e+00,3.912937414937e+00,9.316155169473e-02
-4.514918259870e+00,2.483072057589e+00,9.322700412625e-02
-4.514820650542e+00,3.304961740484e+00,9.322715239817e-02
-4.514802189433e+00,2.923980702369e+00,9.322701244114e-02
-4.514786246434e+00,1.724558899392e+00,9.322659526685e-02
-4.514453843428e+00,5.124190949154e+00,9.217780285877e-02
-4.514432585790e+00,5.161957104697e+00,9.213827662258e-02
-4.514279545121e+00,5.087168704479e+00,9.221613285384e-02
-4.514246958568e+00,4.880378537003e+00,9.241784973345e-02
-4.514210515770e+00,5.200461249850e+00,9.209751197454e-02
-4.514098419127e+00,8.811503786749e+00,7.265506438472e-02
-4.514062302945e+00,2.248987523821e+00,9.322606020753e-02
-4.514011456623e+00,3.480608484726e+00,9.322643813412e-02
-4.513914983785e+00,5.050896258909e+00,9.225317004826e-02
-4.513897479625e+00,2.719046448512e+00,9.322604972383e-02
-4.513867020748e+00,1.466937968764e+00,9.322560203836e-02
-4.513860834036e+00,7.727971340210e+00,8.585303557909e-02
-4.513782413595e+00,5.239697430562e+00,9.205546473765e-02
-4.513776688107e+00,6.960701931132e+00,8.897091665857e-02
-4.513720597386e+00,6.018919065895e+00,9.101979219801e-02
-4.513669524776e+00,3.130317733255e+00,9.322597531400e-02
-4.513448007679e+00,5.850468174355e+00,9.128007503156e-02
-4.513365488614e+00,5.015379467465e+00,9.228907048626e-02
-4.513203339188e+00,4.476973397521e+00,9.276479451237e-02
-4.513172752451e+00,5.642471906381e+00,9.157125878886e-02
-4.513143096304e+00,5.279659660237e+00,9.201205690315e-02
-4.512992065190e+00,6.661760909709e+00,8.976117176091e-02
-4.512971463501e+00,9.011839357403e+00,6.603233072741e-02
-4.512653917617e+00,4.170766541139e+00,9.299244188498e-02
-4.512636424872e+00,4.980624151749e+00,9.232388849298e-02
-4.512602222264e+00,1.209317038136e+00,9.322426692196e-02
-4.512287417980e+00,5.320341919914e+00,9.196717850354e-02
-4.512040474185e+00,4.283647160224e+00,9.291239816632e-02
-4.511814905445e+00,4.058257103534e+00,9.306985116368e-02
-4.511772464290e+00,8.612029350297e+00,7.699230515552e-02
-4.511733193708e+00,4.946636099724e+00,9.235763690096e-02
-4.511732848837e+00,6.320966866457e+00,9.049109377664e-02
-4.511636526419e+00,2.016918062304e+00,9.322357993210e-02
-4.511529383078e+00,8.320755592356e+00,8.113090871107e-02
-4.511480121355e+00,9.437260294245e+00,2.510129014718e-02
-4.511341317610e+00,1.756761515720e+00,9.322320194876e-02
-4.511240029902e+00,3.801351796929e+00,9.322380194483e-02
-4.511216723466e+00,6.879516724520e+00,8.920674425264e-02
-4.511211914238e+00,7.817100778733e+00,8.533726290921e-02
-4.511210269971e+00,5.361738158446e+00,9.192087385306e-02
-4.511170476409e+00,2.515629662375e+00,9.322331081866e-02
-4.511103263512e+00,3.657160488329e+00,9.322359654142e-02
-4.511064503445e+00,8.112161645828e+00,8.318930342061e-02
-4.511024642626e+00,6.194026064561e+00,9.072661984991e-02
-4.510933677163e+00,6.450938511230e+00,9.023304083114e-02
-4.510700503404e+00,2.956768174298e+00,9.322297137224e-02
-4.510661231955e+00,4.913421065516e+00,9.239021964799e-02
-4.510453482014e+00,2.281411517056e+00,9.322250459707e-02
-4.510443690223e+00,1.499140585092e+00,9.322222883936e-02
-4.510419036111e+00,9.325003855492e+00,4.366313225091e-02
-4.510353177822e+00,5.688875603447e+00,9.151230524122e-02
-4.510290103779e+00,3.337932432155e+00,9.322268688176e-02
-4.509982094156e+00,2.751724301734e+00,9.322219006214e-02
-4.509930347058e+00,4.396856851000e+00,9.282971608184e-02
-4.509906581046e+00,5.403842292750e+00,9.187308925415e-02
-4.509568656527e+00,3.946159849514e+00,9.314479711959e-02
-4.509497131663e+00,5.899665060236e+00,9.121152561513e-02
-4.509358320659e+00,3.163200761793e+00,9.322172276597e-02
-4.509253911126e+00,4.671254600205e+00,9.260897358181e-02
-4.509243236945e+00,3.513653524937e+00,9.322173670631e-02
-4.509200490039e+00,1.241519654464e+00,9.322091343424e-02
-4.509189905684e+00,4.751968220840e+00,9.253898099600e-02
-4.508853533975e+00,6.070181706403e+00,9.094235956723e-02
-4.508583462883e+00,6.583874839817e+00,8.994914106287e-02
-4.508375112977e+00,9.212987513045e+00,5.468982854600e-02
-4.508371317602e+00,5.446648208012e+00,9.182376820505e-02
-4.508277847995e+00,4.590709422062e+00,9.267739545384e-02
-4.508168863401e+00,6.799182424019e+00,8.942790994314e-02
-4.508137260005e+00,2.049196948366e+00,9.322012909522e-02
-4.508101694466e+00,8.900527376254e+00,7.018774019724e-02
-4.508067541532e+00,4.832830246208e+00,9.246755575124e-02
-4.508010512925e+00,7.906967333034e+00,8.476932884850e-02
-4.507896388785e+00,1.788964132049e+00,9.321980438019e-02
-4.507417471258e+00,2.548185142995e+00,9.321960733793e-02
-4.507392037770e+00,8.700674512995e+00,7.533171386278e-02
-4.507306784359e+00,7.356944416064e+00,8.763149001679e-02
-4.507271782497e+00,5.735942725476e+00,9.145135964853e-02
-4.507205950104e+00,7.271813001301e+00,8.795965499637e-02
-4.507020359698e+00,1.531343201421e+00,9.321885144033e-02
-4.506884260060e+00,7.442866335598e+00,8.727688841469e-02
-4.506841476581e+00,2.313834370522e+00,9.321894117524e-02
-4.506599483823e+00,5.490149757919e+00,9.177285120115e-02
-4.506589750300e+00,2.989551091085e+00,9.321891536298e-02
-4.506587634963e+00,7.187482434386e+00,8.826416703265e-02
-4.506574421060e+00,4.204063138995e+00,9.297401025177e-02
-4.506280323880e+00,4.510352419002e+00,9.274429404791e-02
-4.506094786084e+00,8.204321187071e+00,8.237880031042e-02
-4.506079637092e+00,3.690265719416e+00,9.321863655433e-02
-4.506059531752e+00,2.784398872163e+00,9.321831784302e-02
-4.506010699504e+00,8.413464351640e+00,8.004998822770e-02
-4.506006449849e+00,4.091514283214e+00,9.305217326230e-02
-4.505961354533e+00,3.834514651660e+00,9.321737849588e-02
-4.505932563312e+00,7.529568379481e+00,8.689261892268e-02
-4.505921650095e+00,1.562500050003e-02,9.324493701355e-02
-4.505921650095e+00,4.687500150008e-02,9.324164860285e-02
-4.505921650095e+00,1.406250045003e-01,9.323302584502e-02
-4.505921650095e+00,1.718750055004e-01,9.323056933367e-02
-4.505921650095e+00,7.812500250013e-02,9.323856651767e-02
-4.505921650095e+00,1.093750035002e-01,9.323569190662e-02
-4.505921650095e+00,2.031250065004e-01,9.322832329770e-02
-4.505921650095e+00,2.343750075005e-01,9.322628858548e-02
-4.505921650095e+00,2.656250085006e-01,9.322446596763e-02
-4.505921650095e+00,2.968750095005e-01,9.322285613613e-02
-4.505921650095e+00,3.281250105004e-01,9.322145970348e-02
-4.505921650095e+00,3.593750115004e-01,9.322027720200e-02
-4.505921650095e+00,3.906250125003e-01,9.321930908319e-02
-4.505921650095e+00,4.218750135002e-01,9.321855571721e-02
-4.505921650095e+00,4.531250145001e-01,9.321801739239e-02
-4.505921650095e+00,4.843750155000e-01,9.321769431494e-02
-4.505921650095e+00,5.156250165000e-01,9.321758660870e-02
-4.505921650095e+00,5.468750175001e-01,9.321758660870e-02
-4.505921650095e+00,6.093750195002e-01,9.321758660870e-02
-4.505921650095e+00,6.718750215004e-01,9.321758660870e-02
-4.505921650095e+00,7.031250225005e-01,9.321758660870e-02
-4.505921650095e+00,7.343750235006e-01,9.321758660870e-02
-4.505921650095e+00,7.656250245005e-01,9.321758660870e-02
-4.505921650095e+00,7.968750255004e-01,9.321758660870e-02
-4.505921650095e+00,8.281250265003e-01,9.321758660870e-02
-4.505921650095e+00,8.593750275002e-01,9.321758660870e-02
-4.505921650095e+00,8.906250285002e-01,9.321758660870e-02
-4.505921650095e+00,9.218750295001e-01,9.321758660870e-02
-4.505921650095e+00,9.531250305001e-01,9.321758660870e-02
-4.505921650095e+00,9.843750315000e-01,9.321758660870e-02
-4.505921650095e+00,5.781250185002e-01,9.321758660870e-02
-4.505921650095e+00,6.406250205003e-01,9.321758660870e-02
-4.505798757814e+00,1.273722270793e+00,9.321755579566e-02
-4.505746930136e+00,3.370895681909e+00,9.321820161853e-02
-4.505680347688e+00,4.316973508674e+00,9.289327578876e-02
-4.505457780194e+00,7.103963020658e+00,8.854716456764e-02
-4.505350686668e+00,9.101218190207e+00,6.199284649281e-02
-4.505264802719e+00,5.949498825065e+00,9.114057015980e-02
-4.505217597385e+00,6.375584220102e+00,9.039452731323e-02
-4.505195888560e+00,6.247289565724e+00,9.063871485771e-02
-4.505036245426e+00,3.196077821661e+00,9.321745288119e-02
