z,r,lm
-4.504639358176e+00,6.719709144632e+00,8.963570568096e-02
-4.504636916857e+00,2.081475500105e+00,9.321667279694e-02
-4.504586121805e+00,5.534340764936e+00,9.172027552083e-02
-4.504460716075e+00,3.546689538570e+00,9.321700955985e-02
-4.504451459961e+00,1.821166748377e+00,9.321640255102e-02
-4.504445944060e+00,7.617040130415e+00,8.647490996379e-02
-4.504251143146e+00,7.997560438572e+00,8.414111438157e-02
-4.504231583133e+00,1.016101340164e+00,9.321591695509e-02
-4.504021402243e+00,3.979368218200e+00,9.312785780920e-02
-4.503923805897e+00,5.783666937944e+00,9.138834684203e-02
-4.503822390332e+00,7.021265027408e+00,8.881083936390e-02
-4.503711566933e+00,6.506878825322e+00,9.012653002079e-02
-4.503690530913e+00,6.122060728667e+00,9.086210160385e-02
-4.503659257451e+00,2.580738467682e+00,9.321589366250e-02
-4.503597029174e+00,1.563545817749e+00,9.321546983132e-02
-4.503280258945e+00,4.430203013865e+00,9.280986021968e-02
-4.503238519907e+00,8.501708022108e+00,7.885776514593e-02
-4.503226293648e+00,2.346256064839e+00,9.321536992472e-02
-4.502469958040e+00,3.022329397576e+00,9.321484438221e-02
-4.502418716395e+00,7.705271134541e+00,8.601933312477e-02
-4.502397025589e+00,1.305924887121e+00,9.321419399644e-02
-4.502326311791e+00,5.579215020478e+00,9.166597499440e-02
-4.502258407686e+00,8.789482550602e+00,7.338236463777e-02
-4.502129812544e+00,2.817070116134e+00,9.321443304039e-02
-4.501737768598e+00,4.704652425116e+00,9.258707124763e-02
-4.501687533072e+00,6.939398683436e+00,8.905729869336e-02
-4.501381325338e+00,4.785376804254e+00,9.251645797488e-02
-4.501348135964e+00,8.989702793195e+00,6.718402415972e-02
-4.501191175181e+00,3.403851412967e+00,9.321369656556e-02
-4.501135499033e+00,2.113753710969e+00,9.321321102455e-02
-4.501048233339e+00,4.624089607656e+00,9.265602498299e-02
-4.501040121747e+00,3.723360231488e+00,9.321365189214e-02
-4.501006531136e+00,1.853369364706e+00,9.321299645110e-02
-4.500851449208e+00,1.048303956493e+00,9.321257456229e-02
-4.500746422461e+00,5.999963012136e+00,9.106709789245e-02
-4.500703335644e+00,3.228948846737e+00,9.321316562334e-02
-4.500665218142e+00,3.867665097159e+00,9.320115179201e-02
-4.500634520263e+00,6.641106961479e+00,8.983127782646e-02
-4.500557171044e+00,5.146315864024e+00,9.216853774092e-02
-4.500550356684e+00,8.297174242949e+00,8.146429409517e-02
-4.500536659575e+00,5.108743250994e+00,9.220749568930e-02
-4.500479317356e+00,9.527334334718e+00,6.608629102549e-06
-4.500472986240e+00,4.237342040355e+00,9.295537461591e-02
-4.500377769756e+00,5.184627431475e+00,9.212836234637e-02
-4.500321496272e+00,5.071915509442e+00,9.224527736100e-02
-4.500304526552e+00,5.832041876376e+00,9.132317697314e-02
-4.500293502438e+00,9.414899466224e+00,3.083682219829e-02
-4.500177516875e+00,4.124755553702e+00,9.303430765847e-02
-4.500173698649e+00,1.595748434078e+00,9.321208400234e-02
-4.499993231433e+00,5.223672003479e+00,9.208692639235e-02
-4.499960735792e+00,4.866242596303e+00,9.244429079504e-02
-4.499928382958e+00,8.088869495761e+00,8.344274575070e-02
-4.499916978520e+00,5.035838523380e+00,9.228179602458e-02
-4.499895848221e+00,2.613289604742e+00,9.321216977090e-02
-4.499845258879e+00,7.794250901737e+00,8.551936429637e-02
-4.499815172406e+00,5.624766285088e+00,9.160984847344e-02
-4.499716910237e+00,8.590125558285e+00,7.749245710079e-02
-4.499663949276e+00,3.579716438657e+00,9.321226019395e-02
-4.499607940338e+00,2.378676580668e+00,9.321179082825e-02
-4.499398368590e+00,5.263443597600e+00,9.204413316721e-02
-4.499331206512e+00,4.543708197548e+00,9.272359759726e-02
-4.499328439955e+00,5.000518143587e+00,9.231718618401e-02
-4.499296881130e+00,4.350280315067e+00,9.287384084129e-02
-4.499122828951e+00,9.302698291001e+00,4.691504683981e-02
-4.499059338865e+00,6.858374178811e+00,8.928813351151e-02
-4.499057098621e+00,6.301148672172e+00,9.054745983720e-02
-4.498995293365e+00,1.338127503450e+00,9.321082802678e-02
-4.498588030765e+00,5.303936199015e+00,9.199991385639e-02
-4.498561250271e+00,4.965960187398e+00,9.235151120693e-02
-4.498455188866e+00,4.012562405239e+00,9.311073457880e-02
-4.498382869884e+00,6.430782823247e+00,9.029415329267e-02
-4.498341154876e+00,3.055103038794e+00,9.321075839884e-02
-4.498227114487e+00,6.174549585987e+00,9.077888023595e-02
-4.498192956932e+00,2.849737990110e+00,9.321053562823e-02
-4.497633008629e+00,2.146031574416e+00,9.320974376535e-02
-4.497620815022e+00,4.932170438493e+00,9.238478622751e-02
-4.497561602312e+00,1.885571981034e+00,9.320958607021e-02
-4.497557104742e+00,5.345143760695e+00,9.195429389572e-02
-4.497471315283e+00,1.080506572821e+00,9.320922804734e-02
-4.497047860796e+00,5.670988288692e+00,9.155181100704e-02
-4.496969589892e+00,9.190737747926e+00,5.678047028162e-02
-4.496750368124e+00,1.627951050406e+00,9.320869394339e-02
-4.496720014676e+00,7.883968906050e+00,8.496929853931e-02
-4.496622884955e+00,3.436799548818e+00,9.320917168001e-02
-4.496605489653e+00,4.463527732478e+00,9.278960639374e-02
-4.496512575429e+00,4.899154646692e+00,9.241690948026e-02
-4.496409262280e+00,5.881061146575e+00,9.125575474820e-02
-4.496369883610e+00,8.878448210870e+00,7.106228570278e-02
-4.496359628281e+00,3.261813771123e+00,9.320886095616e-02
-4.496300514709e+00,5.387060203656e+00,9.190722094753e-02
-4.496160724065e+00,6.563385909465e+00,9.001564687550e-02
-4.496127256992e+00,2.645838522561e+00,9.320843564171e-02
-4.495986423888e+00,2.411095898717e+00,9.320820386858e-02
-4.495984783077e+00,3.756443927939e+00,9.320864249640e-02
-4.495944000601e+00,6.778201664562e+00,8.950474713829e-02
-4.495937432138e+00,6.051051135873e+00,9.099099096142e-02
-4.495593561140e+00,1.370330119778e+00,9.320745787685e-02
-4.495569869999e+00,7.334854043733e+00,8.774939239897e-02
-4.495444111069e+00,8.678711735105e+00,7.591403079445e-02
-4.495397125565e+00,7.249877857758e+00,8.806948945288e-02
-4.495351696663e+00,3.900803027269e+00,9.318473532900e-02
-4.495219976644e+00,7.420621839325e+00,8.740381131513e-02
-4.495036875739e+00,8.180883870287e+00,8.266209859013e-02
-4.494852992331e+00,3.612734138581e+00,9.320748855890e-02
-4.494813222458e+00,5.429679417159e+00,9.185863995963e-02
-4.494707626150e+00,7.165703621107e+00,8.836675789908e-02
-4.494425995165e+00,8.390710107703e+00,8.042186347096e-02
-4.494349721376e+00,4.270603111890e+00,9.293654870557e-02
-4.494341626447e+00,7.507170867460e+00,8.702966896093e-02
-4.494328203823e+00,4.157980790546e+00,9.301625545536e-02
-4.494248985575e+00,2.882402450681e+00,9.320662558062e-02
-4.494203369400e+00,3.087871959927e+00,9.320665738190e-02
-4.494192968921e+00,4.738023122614e+00,9.256479615071e-02
-4.494129447783e+00,2.178309083917e+00,9.320627100661e-02
-4.494116673487e+00,1.917774597362e+00,9.320617139815e-02
-4.494091181358e+00,1.112709189150e+00,9.320587740057e-02
-4.494019572788e+00,5.717874730841e+00,9.149183149263e-02
-4.493836122589e+00,9.079024758966e+00,6.344860207577e-02
-4.493791289435e+00,4.657444547107e+00,9.263445515023e-02
-4.493542801947e+00,4.818756343136e+00,9.249370513971e-02
-4.493507318138e+00,7.082341635724e+00,8.864301585645e-02
-4.493327037600e+00,1.660153666735e+00,9.320529964442e-02
-4.493090227553e+00,5.472995258946e+00,9.180849297375e-02
-4.493037491604e+00,7.974414586164e+00,8.436175604247e-02
-4.492929064182e+00,7.594490714163e+00,8.662337997860e-02
-4.492890193975e+00,4.383567437600e+00,9.285421190750e-02
-4.492870103156e+00,4.045742295377e+00,9.309337606235e-02
-4.492603925473e+00,6.355596749376e+00,9.045268064556e-02
-4.492458851299e+00,6.227641703389e+00,9.069254807966e-02
-4.492361751654e+00,2.443513999739e+00,9.320460902853e-02
-4.492356129175e+00,4.577040574563e+00,9.270256582391e-02
-4.492353497384e+00,2.678385189606e+00,9.320469125361e-02
-4.492347773592e+00,6.698891252180e+00,8.970838184520e-02
-4.492233370338e+00,5.930718324866e+00,9.118597900886e-02
-4.492191828915e+00,1.402532736107e+00,9.320408353678e-02
-4.492042105967e+00,3.469740013226e+00,9.320462691908e-02
-4.492005160702e+00,3.294672529153e+00,9.320453884351e-02
-4.491802211171e+00,6.999802165482e+00,8.890082615817e-02
-4.491224405672e+00,6.486555982921e+00,9.018972407922e-02
-4.491126567451e+00,5.517001555513e+00,9.175671891910e-02
-4.491075628980e+00,8.479863742179e+00,7.927278144099e-02
-4.490976598753e+00,7.682570928872e+00,8.618074271309e-02
-4.490913687274e+00,3.789516712561e+00,9.320360830868e-02
-4.490833312957e+00,6.102756681943e+00,9.091212386638e-02
-4.490725543071e+00,5.765419280934e+00,9.142982752141e-02
-4.490711047433e+00,1.144911805479e+00,9.320252261230e-02
-4.490671744663e+00,1.949977213691e+00,9.320275242464e-02
-4.490624818669e+00,2.210586232959e+00,9.320279273560e-02
-4.490418396244e+00,8.767461314454e+00,7.406874543027e-02
-4.490297919403e+00,2.915063454557e+00,9.320270287172e-02
-4.490056630535e+00,3.120636106334e+00,9.320254130051e-02
-4.490027901550e+00,3.645742552069e+00,9.320269460507e-02
-4.490020866671e+00,3.933928336298e+00,9.316800605452e-02
-4.489906170302e+00,4.496830856852e+00,9.276914347709e-02
-4.489903707075e+00,1.692356283063e+00,9.320190109535e-02
-4.489724808427e+00,8.967566228987e+00,6.825526327291e-02
-4.489598378037e+00,6.918095435741e+00,8.914196389983e-02
-4.489571330290e+00,8.273592893543e+00,8.178412633148e-02
-4.489402556378e+00,9.504918780337e+00,1.008883790576e-02
-4.489106883520e+00,9.392538638204e+00,3.573593485731e-02
-4.488917317738e+00,5.561692102286e+00,9.170325338983e-02
-4.488792262471e+00,8.065577345694e+00,8.368747613942e-02
-4.488790096690e+00,1.434735352435e+00,9.320070499667e-02
-4.488733931108e+00,2.475930864532e+00,9.320100629092e-02
-4.488574583202e+00,2.710929574436e+00,9.320093658532e-02
-4.488478603520e+00,7.771401024741e+00,8.569613456413e-02
-4.488458608753e+00,4.191189869879e+00,9.299788945123e-02
-4.488276975336e+00,6.620453013249e+00,8.990014107103e-02
-4.488204735511e+00,4.303846220923e+00,9.291748921722e-02
-4.487826621790e+00,9.280392726510e+00,4.979956082914e-02
-4.487772247536e+00,5.981006958376e+00,9.111374227465e-02
-4.487661356184e+00,8.568221766273e+00,7.796903748034e-02
-4.487639970675e+00,3.327525055386e+00,9.320019924930e-02
-4.487448885183e+00,3.502672730253e+00,9.320006224007e-02
-4.487330913508e+00,1.177114421807e+00,9.319916367281e-02
-4.487266232570e+00,4.078907773896e+00,9.307572614657e-02
-4.487226815838e+00,1.982179830019e+00,9.319932913941e-02
-4.487161045425e+00,5.813615578398e+00,9.136571179933e-02
-4.487119123505e+00,2.242863015038e+00,9.319930893961e-02
-4.486901954263e+00,6.837231633101e+00,8.936795592341e-02
-4.486681756298e+00,5.130674623350e+00,9.219848953717e-02
-4.486619677892e+00,4.771366518618e+00,9.254231845195e-02
-4.486619475722e+00,5.093295552835e+00,9.223688948608e-02
-4.486545023743e+00,5.168793613100e+00,9.215889260431e-02
-4.486507170595e+00,4.690774074384e+00,9.261260800454e-02
-4.486480376551e+00,1.724558899392e+00,9.319849828608e-02
-4.486460406561e+00,4.416834735186e+00,9.283439070447e-02
-4.486457592360e+00,5.607060663797e+00,9.164795776366e-02
-4.486381348406e+00,6.281330477886e+00,9.060294765146e-02
-4.486363447424e+00,5.056662314404e+00,9.227413264815e-02
-4.486339779608e+00,2.947720958575e+00,9.319876747580e-02
-4.486204049272e+00,5.207646576397e+00,9.211805660692e-02
-4.485918973254e+00,5.020780787851e+00,9.231014183711e-02
-4.485900967535e+00,3.153395423561e+00,9.319841012387e-02
-4.485832062605e+00,6.410627135264e+00,9.035419072063e-02
-4.485826901104e+00,3.822578489566e+00,9.319854927052e-02
-4.485674513016e+00,4.852106655602e+00,9.247048901510e-02
-4.485653640876e+00,5.247227534963e+00,9.207586676026e-02
-4.485564066808e+00,9.168487982807e+00,5.867827639918e-02
-4.485429586348e+00,6.155073107413e+00,9.083036283399e-02
-4.485429516428e+00,7.860970479066e+00,8.516313838955e-02
-4.485388364465e+00,1.466937968764e+00,9.319732224661e-02
-4.485355234925e+00,4.610349392323e+00,9.268123627625e-02
-4.485291391297e+00,4.985656819708e+00,9.234503065891e-02
-4.485188733771e+00,3.678741593185e+00,9.319787828284e-02
-4.485102969841e+00,2.508346473935e+00,9.319739563865e-02
-4.484888643549e+00,5.287530478116e+00,9.203229406224e-02
-4.484790528446e+00,2.743471645688e+00,9.319717161565e-02
-4.484672805368e+00,3.967040919045e+00,9.315109224646e-02
-4.484638072753e+00,8.856369045486e+00,7.188315600910e-02
-4.484486075670e+00,4.951296223047e+00,9.237887123948e-02
-4.483978965394e+00,8.157446553503e+00,8.293512322570e-02
-4.483950779583e+00,1.209317038136e+00,9.319580057234e-02
-4.483903939513e+00,5.328549362945e+00,9.198734567591e-02
-4.483832955639e+00,7.312763671401e+00,8.786452790392e-02
-4.483781887014e+00,2.014382446348e+00,9.319590153212e-02
-4.483742543770e+00,5.653100973938e+00,9.159082662769e-02
-4.483737985248e+00,6.542896979112e+00,9.008100807802e-02
-4.483719137802e+00,6.757220905105e+00,8.958015056186e-02
-4.483612364545e+00,2.275139423669e+00,9.319581960589e-02
-4.483588301025e+00,7.227942714214e+00,8.817683829595e-02
-4.483555693228e+00,7.398377343052e+00,8.752764209454e-02
-4.483526521239e+00,8.366985862895e+00,8.078555207496e-02
-4.483508436337e+00,4.917704777263e+00,9.241168094884e-02
-4.483496184368e+00,8.656748957215e+00,7.646685430500e-02
-4.483321392897e+00,5.862457232914e+00,9.129939177700e-02
-4.483264096365e+00,3.360371284614e+00,9.319584213755e-02
-4.483182432895e+00,4.530112237835e+00,9.274848487289e-02
-4.483057046026e+00,1.756761515720e+00,9.319509120648e-02
-4.483021330300e+00,6.031920565342e+00,9.103893024367e-02
-4.482843270033e+00,3.535597624245e+00,9.319547760032e-02
-4.482827617337e+00,7.143924807827e+00,8.846690716679e-02
-4.482750689582e+00,7.484773355439e+00,8.716324873943e-02
-4.482694448372e+00,5.370278114563e+00,9.194097058228e-02
-4.482568830480e+00,4.224382668437e+00,9.297928471386e-02
-4.482374587644e+00,2.980374919704e+00,9.319481936719e-02
-4.482363918903e+00,4.884888227868e+00,9.244335250065e-02
-4.482321558510e+00,9.056831327725e+00,6.479087479120e-02
-4.482038138477e+00,4.337071235459e+00,9.289808805503e-02
-4.481986632241e+00,1.499140585092e+00,9.319393527663e-02
-4.481823840061e+00,7.951268733755e+00,8.457530140607e-02
-4.481736409985e+00,3.186149857331e+00,9.319426382128e-02
-4.481643665249e+00,4.112058726631e+00,9.305788874854e-02
-4.481556856082e+00,7.060720250790e+00,8.873685343291e-02
-4.481468875561e+00,2.540760808838e+00,9.319377705464e-02
-4.481412184304e+00,7.571941297911e+00,8.676793754137e-02
-4.481255127314e+00,5.412710626306e+00,9.189311513434e-02
-4.481001347307e+00,2.776011372089e+00,9.319339632347e-02
-4.480767363079e+00,5.699806736206e+00,9.153179271594e-02
-4.480724491915e+00,3.855629163573e+00,9.319346532343e-02
-4.480570645658e+00,1.241519654464e+00,9.319243330112e-02
-4.480336958189e+00,2.046585062676e+00,9.319246959242e-02
-4.480335546352e+00,3.711731176345e+00,9.319303954265e-02
-4.480104544085e+00,2.307415452376e+00,9.319232472170e-02
-4.480056189008e+00,6.678073359728e+00,8.977974271714e-02
-4.480007640118e+00,4.450082067434e+00,9.281419884006e-02
-4.479990253560e+00,6.335609278649e+00,9.050991050094e-02
-4.479782032010e+00,6.978339303557e+00,8.898898406107e-02
-4.479721814038e+00,6.207993841055e+00,9.074556513300e-02
-4.479633715501e+00,1.788964132049e+00,9.319167984638e-02
-4.479580971283e+00,5.455840759973e+00,9.184372287225e-02
-4.479534481112e+00,7.659870723204e+00,8.633771952200e-02
-4.479307590601e+00,4.000140670778e+00,9.313399471222e-02
-4.479201937957e+00,5.911937824666e+00,9.123076924710e-02
-4.479196032158e+00,4.724078024387e+00,9.259037744877e-02
-4.479018062362e+00,4.804682440064e+00,9.251961597138e-02
-4.478912738053e+00,8.458019462250e+00,7.966989420010e-02
-4.478877576331e+00,3.393211151867e+00,9.319146747237e-02
-4.478737244411e+00,6.466233140519e+00,9.025178997213e-02
-4.478592303897e+00,8.250011544136e+00,8.209067832182e-02
-4.478584900016e+00,1.531343201421e+00,9.319054407676e-02
-4.478578384803e+00,8.745440078306e+00,7.471755109180e-02
-4.478402365225e+00,3.013025295048e+00,9.319085852034e-02
-4.478328667743e+00,4.643634494009e+00,9.265970770872e-02
-4.478325795400e+00,9.482503225956e+00,1.829541410727e-02
-4.478225308410e+00,3.568514619831e+00,9.319087295726e-02
-4.478101480890e+00,8.945429664779e+00,6.925416984974e-02
-4.477976095001e+00,6.083452635219e+00,9.096142124678e-02
-4.477920264602e+00,9.370177810183e+00,3.996904555881e-02
-4.477831656087e+00,2.573173850181e+00,9.319015052185e-02
-4.477667013097e+00,5.499662346090e+00,9.179273432440e-02
-4.477656141984e+00,8.042285195628e+00,8.392392982725e-02
-4.477562987805e+00,3.218899353544e+00,9.319010236213e-02
-4.477527280245e+00,5.747171623924e+00,9.147077592057e-02
-4.477509223003e+00,6.896792188045e+00,8.922496318540e-02
-4.477207054166e+00,2.808548722448e+00,9.318961068773e-02
-4.477190511733e+00,1.273722270793e+00,9.318906184932e-02
-4.477129818465e+00,1.718750055004e-01,9.320211367437e-02
-4.477129818465e+00,2.031250065004e-01,9.319982937774e-02
-4.477129818465e+00,2.968750095005e-01,9.319426889591e-02
-4.477129818465e+00,4.218750135002e-01,9.318989488414e-02
-4.477129818465e+00,4.531250145001e-01,9.318934733532e-02
-4.477129818465e+00,7.968750255004e-01,9.318890916843e-02
-4.477129818465e+00,1.562500050003e-02,9.321672503979e-02
-4.477129818465e+00,4.687500150008e-02,9.321338101763e-02
-4.477129818465e+00,1.406250045003e-01,9.320461198021e-02
-4.477129818465e+00,2.343750075005e-01,9.319775996577e-02
-4.477129818465e+00,2.656250085006e-01,9.319590623378e-02
-4.477129818465e+00,3.281250105004e-01,9.319284858435e-02
-4.477129818465e+00,3.593750115004e-01,9.319164584850e-02
-4.477129818465e+00,3.906250125003e-01,9.319066115441e-02
-4.477129818465e+00,4.843750155000e-01,9.318901872081e-02
-4.477129818465e+00,5.156250165000e-01,9.318890916843e-02
-4.477129818465e+00,5.468750175001e-01,9.318890916843e-02
-4.477129818465e+00,5.781250185002e-01,9.318890916843e-02
-4.477129818465e+00,6.406250205003e-01,9.318890916843e-02
-4.477129818465e+00,6.718750215004e-01,9.318890916843e-02
-4.477129818465e+00,7.031250225005e-01,9.318890916843e-02
-4.477129818465e+00,7.343750235005e-01,9.318890916843e-02
-4.477129818465e+00,7.656250245005e-01,9.318890916843e-02
-4.477129818465e+00,8.281250265003e-01,9.318890916843e-02
-4.477129818465e+00,8.593750275002e-01,9.318890916843e-02
-4.477129818465e+00,8.906250285002e-01,9.318890916843e-02
-4.477129818465e+00,9.218750295001e-01,9.318890916843e-02
-4.477129818465e+00,9.531250305001e-01,9.318890916843e-02
-4.477129818465e+00,9.843750315000e-01,9.318890916843e-02
-4.477129818465e+00,7.812500250013e-02,9.321024672291e-02
-4.477129818465e+00,1.093750035002e-01,9.320732334061e-02
-4.477129818465e+00,6.093750195002e-01,9.318890916843e-02
-4.477111948161e+00,7.748551147745e+00,8.586780188600e-02
-4.476892029365e+00,2.078787679005e+00,9.318903330993e-02
-4.476658968568e+00,4.257559063555e+00,9.296048994293e-02
-4.476595664457e+00,2.339691094701e+00,9.318882427431e-02
-4.476530414629e+00,9.258087162019e+00,5.237554077560e-02
-4.476434410356e+00,4.563371727065e+00,9.272751157401e-02
-4.476210384976e+00,1.821166748377e+00,9.318826419558e-02
-4.476002490029e+00,4.145195039952e+00,9.303986496290e-02
-4.475919430409e+00,6.599799065018e+00,8.996779484860e-02
-4.475850040891e+00,4.370278024199e+00,9.287849318045e-02
-4.475606527647e+00,3.888668639600e+00,9.318835640896e-02
-4.475605802131e+00,8.546317974261e+00,7.842366512507e-02
-4.475508323684e+00,5.544169184093e+00,9.174005833656e-02
-4.475468397175e+00,3.744711216311e+00,9.318817833497e-02
-4.475450550653e+00,1.016101340164e+00,9.318723259682e-02
-4.475183167791e+00,1.563545817749e+00,9.318714863696e-02
-4.474798072610e+00,5.962050904617e+00,9.115973990572e-02
-4.474744569662e+00,6.816089087392e+00,8.944625666030e-02
-4.474480449528e+00,3.426044592407e+00,9.318707521797e-02
-4.474423134326e+00,3.045672041847e+00,9.318688490977e-02
-4.474191319359e+00,2.605585578949e+00,9.318651602326e-02
-4.474158543723e+00,9.146238217688e+00,6.040870634943e-02
-4.474139018179e+00,7.837972052081e+00,8.535112263091e-02
-4.474017564298e+00,5.795189280419e+00,9.140769141602e-02
-4.473925300866e+00,4.033227487221e+00,9.311670102570e-02
-4.473810377808e+00,1.305924887121e+00,9.318568620712e-02
-4.473705598191e+00,6.261512283601e+00,9.065757832187e-02
-4.473595048661e+00,3.601423641942e+00,9.318624826838e-02
-4.473532016724e+00,4.483309294702e+00,9.279377311343e-02
-4.473447100540e+00,2.110990295333e+00,9.318559267423e-02
-4.473407663593e+00,2.841083665667e+00,9.318581468747e-02
-4.473380731239e+00,3.251643858283e+00,9.318592571593e-02
-4.473281255325e+00,6.390471447281e+00,9.041325625442e-02
-4.473100012314e+00,5.589355042504e+00,9.168560560199e-02
-4.473085728038e+00,2.371966344196e+00,9.318531825095e-02
-4.472921055049e+00,8.134009236720e+00,8.319841461834e-02
-4.472906261897e+00,8.834289880101e+00,7.265512755013e-02
-4.472806341552e+00,5.115033382677e+00,9.222813736656e-02
-4.472787054452e+00,1.853369364706e+00,9.318484424384e-02
-4.472712277729e+00,5.152959794726e+00,9.218910835523e-02
-4.472702291869e+00,5.077847854675e+00,9.226598936691e-02
-4.472632058209e+00,6.135596628839e+00,9.088108565021e-02
-4.472627047313e+00,8.343261618086e+00,8.113408640047e-02
-4.472414867110e+00,5.191621149314e+00,9.214886125510e-02
-4.472405398576e+00,5.041409119367e+00,9.230270360890e-02
-4.472096041279e+00,7.290673299070e+00,8.797699225807e-02
-4.472092015028e+00,1.048303956493e+00,9.318387634578e-02
-4.471920967988e+00,5.005723052322e+00,9.233821217743e-02
-4.471908913162e+00,5.231011472326e+00,9.210726381610e-02
-4.471891409811e+00,7.376132846779e+00,8.764849152377e-02
-4.471858030447e+00,4.757356232981e+00,9.256794468368e-02
-4.471781435566e+00,1.595748434078e+00,9.318374894720e-02
-4.471779476486e+00,7.206007570671e+00,8.828178468104e-02
-4.471548257668e+00,8.634786179326e+00,7.699235863818e-02
-4.471494275002e+00,6.736240145648e+00,8.965416043782e-02
-4.471388290239e+00,4.837970714901e+00,9.249644826802e-02
-4.471315246431e+00,6.522408048759e+00,9.014525462537e-02
-4.471276572593e+00,4.676895723653e+00,9.263791502241e-02
-4.471254342638e+00,4.970795495829e+00,9.237260840200e-02
-4.471189256334e+00,5.271124757217e+00,9.206432555444e-02
-4.471159752717e+00,7.462375843419e+00,8.729348715173e-02
-4.470947608524e+00,7.122145994548e+00,8.856486412157e-02
-4.470806994431e+00,9.034637896484e+00,6.603240570346e-02
-4.470729123333e+00,4.290718933172e+00,9.294149217458e-02
-4.470610188519e+00,7.928122881347e+00,8.478208297970e-02
-4.470587344646e+00,3.777681628193e+00,9.318329461033e-02
-4.470547873432e+00,2.637995976171e+00,9.318287354194e-02
-4.470473076815e+00,3.921696823082e+00,9.318322246864e-02
-4.470437226743e+00,5.635213659183e+00,9.162936193559e-02
-4.470436917183e+00,3.078315117468e+00,9.318289851010e-02
-4.470430243883e+00,1.338127503450e+00,9.318230636464e-02
-4.470410901069e+00,4.936632258696e+00,9.240597289197e-02
-4.470342796446e+00,4.178316600764e+00,9.302156330100e-02
-4.470250774285e+00,5.311954965194e+00,9.202003594528e-02
-4.470233523514e+00,5.843853319253e+00,9.134244930350e-02
-4.470105228463e+00,6.012789994811e+00,9.108619287386e-02
-4.470072755312e+00,3.458871541726e+00,9.318266533865e-02
-4.470002171716e+00,2.143192911661e+00,9.318214767486e-02
-4.469895304427e+00,7.549391881660e+00,8.690873352941e-02
-4.469662236510e+00,4.596609176990e+00,9.270622257303e-02
-4.469640554177e+00,4.403466456507e+00,9.285870630137e-02
-4.469606394025e+00,7.039098865856e+00,8.882874004796e-02
-4.469603190346e+00,2.873616170740e+00,9.318200830176e-02
-4.469574737238e+00,2.404241194432e+00,9.318180663889e-02
-4.469396057651e+00,4.903239116032e+00,9.243832518943e-02
-4.469363723927e+00,1.885571981034e+00,9.318141998090e-02
-4.469189670861e+00,3.284383317822e+00,9.318173385225e-02
-4.469088382034e+00,5.353496025469e+00,9.197434524859e-02
-4.468952539587e+00,3.634324615809e+00,9.318160349124e-02
-4.468733479402e+00,1.080506572821e+00,9.318051594290e-02
-4.468526015291e+00,4.066301264579e+00,9.309907878834e-02
-4.468379703341e+00,1.627951050406e+00,9.318034499739e-02
-4.468215262377e+00,4.870621809044e+00,9.246955266373e-02
-4.468092363470e+00,7.637170517536e+00,8.649044129580e-02
-4.467764604424e+00,6.657255467277e+00,8.984982423406e-02
-4.467761852849e+00,6.956876441631e+00,8.907536839847e-02
-4.467697032170e+00,5.395741835454e+00,9.192720117972e-02
-4.467613277503e+00,8.226430194729e+00,8.238567950502e-02
-4.467515153370e+00,5.681738741572e+00,9.157125369678e-02
-4.467376581648e+00,6.315621807922e+00,9.056623942097e-02
-4.467249034423e+00,9.460087671575e+00,2.510135944404e-02
-4.467050109958e+00,1.370330119778e+00,9.317892231199e-02
-4.467033659277e+00,4.516516278123e+00,9.277315200169e-02
-4.466984776777e+00,6.188345978720e+00,9.079778520071e-02
-4.466901326477e+00,2.670405022930e+00,9.317922306095e-02
-4.466749847126e+00,8.436175182322e+00,8.005003394649e-02
-4.466738373362e+00,8.723418842159e+00,7.533177137542e-02
-4.466733645684e+00,9.347816982163e+00,4.366322073506e-02
-4.466557242891e+00,2.175395527990e+00,9.317869830134e-02
