z,r,lm
-4.466520021497e+00,8.018993045561e+00,8.415251388346e-02
-4.466478153352e+00,8.923293100571e+00,7.018780834027e-02
-4.466443736294e+00,3.110954479412e+00,9.317889929604e-02
-4.466250083151e+00,6.445910298118e+00,9.031279155866e-02
-4.466170505577e+00,5.893157324467e+00,9.127495422467e-02
-4.466071715013e+00,5.438686260999e+00,9.187854873112e-02
-4.466062694510e+00,2.436515638991e+00,9.317828942535e-02
-4.465940393403e+00,1.917774597362e+00,9.317799139647e-02
-4.465793649373e+00,2.906146206745e+00,9.317819150979e-02
-4.465745292802e+00,7.725701270749e+00,8.603415983316e-02
-4.465692447676e+00,3.810642327471e+00,9.317838831930e-02
-4.465654533422e+00,3.491691935568e+00,9.317823779880e-02
-4.465420067968e+00,6.875488940350e+00,8.930634551887e-02
-4.465374943777e+00,1.112709189150e+00,9.317715137847e-02
-4.465324208494e+00,3.954713619891e+00,9.317413151576e-02
-4.465234207468e+00,9.235781597528e+00,5.468991549794e-02
-4.465118877044e+00,6.064148588494e+00,9.101001017474e-02
-4.464989837571e+00,3.317117678618e+00,9.317752674080e-02
-4.464977971117e+00,1.660153666735e+00,9.317693677742e-02
-4.464779395825e+00,4.323862155851e+00,9.292212445428e-02
-4.464664674720e+00,4.211423296519e+00,9.300298913810e-02
-4.464493322777e+00,4.790608536992e+00,9.254529204470e-02
-4.464329017420e+00,5.728923966914e+00,9.151120300259e-02
-4.464297830449e+00,3.667217466953e+00,9.317693858349e-02
-4.464207458744e+00,5.482323136667e+00,9.182832998045e-02
-4.464199095396e+00,4.710132926161e+00,9.261572861290e-02
-4.463669976033e+00,1.402532736107e+00,9.317553403922e-02
-4.463561885483e+00,6.579145116788e+00,9.003427136776e-02
-4.463550248078e+00,8.524414182248e+00,7.885781410694e-02
-4.463409790583e+00,4.436636402391e+00,9.283857533847e-02
-4.463251686778e+00,2.702812700359e+00,9.317556456342e-02
-4.463112314067e+00,2.207598144318e+00,9.317524454315e-02
-4.463109813622e+00,4.099361899561e+00,9.308126929151e-02
-4.462866046052e+00,4.629824440911e+00,9.268473489808e-02
-4.462848519930e+00,7.814973625097e+00,8.553350956716e-02
-4.462753020638e+00,9.123988452569e+00,6.199292710669e-02
-4.462587185060e+00,6.794946541683e+00,8.952307922323e-02
-4.462549602345e+00,2.468789671474e+00,9.317476659757e-02
-4.462517062878e+00,1.949977213691e+00,9.317455848023e-02
-4.462443614410e+00,3.143590085329e+00,9.317488724241e-02
-4.462099329631e+00,5.526646265901e+00,9.177641986921e-02
-4.462016408152e+00,1.144911805479e+00,9.317378264271e-02
-4.461979055812e+00,2.938673742852e+00,9.317436429079e-02
-4.461863144704e+00,8.110571919936e+00,8.345247640126e-02
-4.461823897685e+00,5.943094850857e+00,9.120510494088e-02
-4.461727573387e+00,8.319537373278e+00,8.146855027369e-02
-4.461576238892e+00,1.692356283063e+00,9.317352427715e-02
-4.461225823990e+00,3.524505709920e+00,9.317379256290e-02
-4.461174451040e+00,8.812210714717e+00,7.338242658259e-02
-4.461029847975e+00,6.241694089316e+00,9.071137230666e-02
-4.460874083170e+00,5.776762982440e+00,9.144912741321e-02
-4.460783765689e+00,3.843593229987e+00,9.317345941251e-02
-4.460781262595e+00,3.349846887318e+00,9.317330435136e-02
-4.460730448046e+00,6.370315759298e+00,9.047137400050e-02
-4.460512691536e+00,4.549702879566e+00,9.275223627496e-02
-4.460359126919e+00,7.268582926738e+00,8.808687690639e-02
-4.460289842108e+00,1.434735352435e+00,9.317214153637e-02
-4.460227126395e+00,7.353888350506e+00,8.776646524162e-02
-4.460159992337e+00,3.987718936318e+00,9.315705939243e-02
-4.459970651947e+00,7.184072427128e+00,8.838429367750e-02
-4.459834530070e+00,6.116120150266e+00,9.093106616202e-02
-4.459742432269e+00,5.571649421213e+00,9.172280107771e-02
-4.459667385242e+00,2.239800760647e+00,9.317178638975e-02
-4.459630970956e+00,3.700102121202e+00,9.317225350285e-02
-4.459600330967e+00,8.612823401436e+00,7.749250962538e-02
-4.459598962735e+00,2.735218989642e+00,9.317189803252e-02
-4.459568815852e+00,7.439978331398e+00,8.742050689856e-02
-4.459396536977e+00,7.904977028940e+00,8.498241305664e-02
-4.459292430352e+00,9.012444465243e+00,6.718409767698e-02
-4.459269412203e+00,6.715259386191e+00,8.972681554368e-02
-4.459093732353e+00,1.982179830019e+00,9.317112122180e-02
-4.459067599711e+00,7.100367181269e+00,8.866073689962e-02
-4.459035463274e+00,2.501063285494e+00,9.317123814278e-02
-4.458968215759e+00,4.244515015220e+00,9.298422518561e-02
-4.458930926806e+00,5.099392142004e+00,9.225748646711e-02
-4.458892507613e+00,6.501919118407e+00,9.020830891210e-02
-4.458879531715e+00,5.137125976351e+00,9.221901508187e-02
-4.458809887807e+00,4.356988610799e+00,9.290256329876e-02
-4.458785108016e+00,5.062400156515e+00,9.229480033883e-02
-4.458657872527e+00,1.177114421807e+00,9.317040972585e-02
-4.458625684948e+00,5.175595722232e+00,9.217934607913e-02
-4.458447349728e+00,5.026155924330e+00,9.233099503214e-02
-4.458436574544e+00,3.176221893001e+00,9.317086232409e-02
-4.458378424549e+00,7.526842465408e+00,8.704591129374e-02
-4.458174506667e+00,1.724558899392e+00,9.317010748641e-02
-4.458164185448e+00,5.214795409689e+00,9.213833032994e-02
-4.458159424988e+00,2.971198748324e+00,9.317052662409e-02
-4.457922962723e+00,4.990665316793e+00,9.236601163771e-02
-4.457676776235e+00,4.132409289359e+00,9.306327362158e-02
-4.457655931969e+00,7.017477480922e+00,8.891873593816e-02
-4.457489869119e+00,5.254719036318e+00,9.209601461918e-02
-4.457217293979e+00,4.955934171951e+00,9.239992381021e-02
-4.457189126625e+00,5.993659424280e+00,9.113279387446e-02
-4.457157863146e+00,4.469787732552e+00,9.281818644258e-02
-4.457145654130e+00,5.825249405592e+00,9.138493959054e-02
-4.457131909717e+00,5.617326344429e+00,9.166742651416e-02
-4.457102067463e+00,4.823834774200e+00,9.252217234982e-02
-4.457096383002e+00,4.743345947345e+00,9.259334039044e-02
-4.456909708183e+00,1.466937968764e+00,9.316874479346e-02
-4.456786667544e+00,3.557312801005e+00,9.316932959557e-02
-4.456650245829e+00,7.614470311867e+00,8.663907656204e-02
-4.456634251109e+00,8.202848845322e+00,8.266976023101e-02
-4.456597609056e+00,5.295360567444e+00,9.205237129918e-02
-4.456563977481e+00,3.382570890767e+00,9.316906665382e-02
-4.456335726467e+00,4.921968294345e+00,9.243282037657e-02
-4.456222456418e+00,2.272003376975e+00,9.316832383054e-02
-4.456172273445e+00,9.437672117194e+00,3.083690063282e-02
-4.456045974590e+00,4.663017372922e+00,9.266299595064e-02
-4.455943162862e+00,2.767623872014e+00,9.316822345143e-02
-4.455861358631e+00,3.876534251932e+00,9.316850784064e-02
-4.455811481229e+00,9.550116971939e+00,6.608629082168e-06
-4.455741673688e+00,6.935413579706e+00,8.916003234577e-02
-4.455670401829e+00,2.014382446348e+00,9.316767961080e-02
-4.455547026767e+00,9.325456154143e+00,4.691513621918e-02
-4.455520279864e+00,2.533336474681e+00,9.316770404820e-02
-4.455482315697e+00,5.336713936375e+00,9.200735187051e-02
-4.455473019840e+00,6.636437574825e+00,8.991866107600e-02
-4.455383901010e+00,7.995700895495e+00,8.437360942847e-02
-4.455299336902e+00,1.209317038136e+00,9.316703261807e-02
-4.455283678965e+00,4.888773454801e+00,9.246472298915e-02
-4.455258772538e+00,8.413320042415e+00,8.042258602606e-02
-4.454980498577e+00,4.020712679064e+00,9.313980465446e-02
-4.454952011274e+00,3.732978504684e+00,9.316754820711e-02
-4.454898361920e+00,8.701397606011e+00,7.591408723941e-02
-4.454854825816e+00,8.901156536363e+00,7.106235250463e-02
-4.454772774442e+00,1.756761515720e+00,9.316668639499e-02
-4.454762909736e+00,6.295634337196e+00,9.062168924776e-02
-4.454422639965e+00,3.208849860351e+00,9.316682451609e-02
-4.454378637443e+00,7.702851393753e+00,8.619578048443e-02
-4.454334772411e+00,3.003721192521e+00,9.316667848907e-02
-4.454262943661e+00,5.663670746937e+00,9.161022454714e-02
-4.454247739515e+00,6.168698116386e+00,9.084922689348e-02
-4.454138937026e+00,5.378773044601e+00,9.196090536958e-02
-4.454066605851e+00,4.856355390220e+00,9.249551384377e-02
-4.453969238096e+00,4.582868961657e+00,9.273098744247e-02
-4.453938000307e+00,9.213476033036e+00,5.678055618880e-02
-4.453762921890e+00,6.425587455716e+00,9.037279517372e-02
-4.453529574258e+00,1.499140585092e+00,9.316534380046e-02
-4.453330912933e+00,6.854185692655e+00,8.938615802117e-02
-4.453253511156e+00,4.277591645421e+00,9.296527288751e-02
-4.453139073196e+00,5.874376824267e+00,9.131854692729e-02
-4.452820701792e+00,4.390098177828e+00,9.288281040692e-02
-4.452777527593e+00,2.304205993303e+00,9.316485685491e-02
-4.452562458743e+00,5.421531762026e+00,9.191297819659e-02
-4.452338014101e+00,3.415289635996e+00,9.316481361817e-02
-4.452337104992e+00,3.590113145303e+00,9.316484886147e-02
-4.452284295788e+00,2.800027328761e+00,9.316454080341e-02
-4.452261659088e+00,6.044844541770e+00,9.105790660802e-02
-4.452247071304e+00,2.046585062676e+00,9.316423363682e-02
-4.452226984138e+00,4.165443331648e+00,9.304503504330e-02
-4.452004054723e+00,2.565609232681e+00,9.316416430105e-02
-4.451940801277e+00,1.241519654464e+00,9.316365130951e-02
-4.451558021682e+00,7.791975198113e+00,8.571054270681e-02
-4.451494694025e+00,8.502510390236e+00,7.927282956828e-02
-4.451371042217e+00,1.788964132049e+00,9.316326099266e-02
-4.451347497553e+00,9.101738687450e+00,6.344868123134e-02
-4.451204340556e+00,6.558491168558e+00,9.009958536963e-02
-4.451130754594e+00,5.710676309904e+00,9.155111944534e-02
-4.450925286959e+00,3.909465309866e+00,9.316353355444e-02
-4.450884885660e+00,4.502920318411e+00,9.279760246761e-02
-4.450828099462e+00,8.295813128470e+00,8.178920401807e-02
-4.450805234358e+00,8.087134603152e+00,8.369777848048e-02
-4.450747904390e+00,5.464983927243e+00,9.186350109853e-02
-4.450505113775e+00,3.036241044900e+00,9.316281986522e-02
-4.450429800459e+00,6.773803995974e+00,8.959846551823e-02
-4.450401834198e+00,3.241473945443e+00,9.316277379351e-02
-4.450261002018e+00,3.765846543825e+00,9.316282265417e-02
-4.450149440333e+00,1.531343201421e+00,9.316193854732e-02
-4.449968583192e+00,4.776534633920e+00,9.257073708140e-02
-4.449785798012e+00,4.053694755261e+00,9.312223433831e-02
-4.449442640184e+00,8.790131549333e+00,7.406880618860e-02
-4.449332598769e+00,2.336408609632e+00,9.316138545222e-02
-4.449202158633e+00,4.696187827934e+00,9.264085329060e-02
-4.448849722760e+00,5.924138797097e+00,9.124985114329e-02
-4.448823740779e+00,2.078787679005e+00,9.316078328938e-02
-4.448690335577e+00,5.509123347709e+00,9.181235485428e-02
-4.448622370254e+00,2.832429341224e+00,9.316085007175e-02
-4.448622212559e+00,7.246492554407e+00,8.819426924767e-02
-4.448582265652e+00,1.273722270793e+00,9.316026579031e-02
-4.448562842979e+00,7.331643854233e+00,8.788166404672e-02
-4.448486790498e+00,2.597881553156e+00,9.316061888856e-02
-4.448354097760e+00,6.221875895031e+00,9.076434944397e-02
-4.448337986835e+00,1.562500050003e-02,9.318821891072e-02
-4.448337986835e+00,7.812500250013e-02,9.318163003815e-02
-4.448337986835e+00,1.093750035002e-01,9.317865664420e-02
-4.448337986835e+00,1.406250045003e-01,9.317589883101e-02
-4.448337986835e+00,1.718750055004e-01,9.317335766434e-02
-4.448337986835e+00,2.031250065004e-01,9.317103412948e-02
-4.448337986835e+00,2.343750075005e-01,9.316892913008e-02
-4.448337986835e+00,2.656250085006e-01,9.316704348706e-02
-4.448337986835e+00,2.968750095005e-01,9.316537793763e-02
-4.448337986835e+00,3.281250105004e-01,9.316393313439e-02
-4.448337986835e+00,3.593750115004e-01,9.316270964456e-02
-4.448337986835e+00,3.906250125003e-01,9.316170794925e-02
-4.448337986835e+00,4.218750135002e-01,9.316092844293e-02
-4.448337986835e+00,4.531250145001e-01,9.316037143287e-02
-4.448337986835e+00,4.843750155000e-01,9.316003713885e-02
-4.448337986835e+00,5.156250165000e-01,9.315992569285e-02
-4.448337986835e+00,5.468750175001e-01,9.315992569285e-02
-4.448337986835e+00,6.093750195002e-01,9.315992569285e-02
-4.448337986835e+00,6.406250205003e-01,9.315992569285e-02
-4.448337986835e+00,6.718750215004e-01,9.315992569285e-02
-4.448337986835e+00,7.031250225005e-01,9.315992569285e-02
-4.448337986835e+00,7.343750235005e-01,9.315992569285e-02
-4.448337986835e+00,7.656250245005e-01,9.315992569285e-02
-4.448337986835e+00,7.968750255004e-01,9.315992569285e-02
-4.448337986835e+00,8.281250265003e-01,9.315992569285e-02
-4.448337986835e+00,8.593750275002e-01,9.315992569285e-02
-4.448337986835e+00,8.906250285002e-01,9.315992569285e-02
-4.448337986835e+00,9.218750295001e-01,9.315992569285e-02
-4.448337986835e+00,9.531250305001e-01,9.315992569285e-02
-4.448337986835e+00,9.843750315000e-01,9.315992569285e-02
-4.448337986835e+00,4.687500150008e-02,9.318481786793e-02
-4.448337986835e+00,5.781250185002e-01,9.315992569285e-02
-4.448182885435e+00,7.881831176531e+00,8.517658521817e-02
-4.448179640766e+00,6.350160071315e+00,9.052856730471e-02
-4.448161827407e+00,7.162137283584e+00,8.848443397038e-02
-4.448103404656e+00,3.448003070226e+00,9.316054521450e-02
-4.447977878987e+00,7.417580819377e+00,8.754442485260e-02
-4.447969309992e+00,1.821166748377e+00,9.315983126914e-02
-4.447877177625e+00,3.622906679549e+00,9.316035032541e-02
-4.447777866273e+00,8.990251034002e+00,6.825533534698e-02
-4.447730602043e+00,5.758336684462e+00,9.149003107522e-02
-4.447652404266e+00,8.590860623547e+00,7.796908907566e-02
-4.447520653172e+00,4.310653076244e+00,9.294595336959e-02
-4.447403424360e+00,4.616014387813e+00,9.270954028558e-02
-4.447187590898e+00,7.078588367989e+00,8.875459120754e-02
-4.447044549404e+00,6.694278626735e+00,8.979815327445e-02
-4.447037001931e+00,6.096643671692e+00,9.098032133705e-02
-4.446861544671e+00,7.504293049156e+00,8.717960711870e-02
-4.446811941048e+00,4.423190737348e+00,9.286273930551e-02
-4.446769306408e+00,1.563545817749e+00,9.315852902394e-02
-4.446760518961e+00,4.198463924600e+00,9.302649113007e-02
-4.446670464966e+00,3.068758275008e+00,9.315895073208e-02
-4.446669518173e+00,1.016101340164e+00,9.315824207515e-02
-4.446469768796e+00,6.481430188054e+00,9.027030248404e-02
-4.446384852223e+00,5.553943799921e+00,9.175955305423e-02
-4.446374181020e+00,3.274094106491e+00,9.315871013152e-02
-4.445975611620e+00,3.942386320736e+00,9.315853650468e-02
-4.445887669944e+00,2.368611225960e+00,9.315790961177e-02
-4.445705469912e+00,6.995856095988e+00,8.900689894933e-02
-4.445655224715e+00,8.179267495915e+00,8.294350641727e-02
-4.445557994247e+00,3.798706165376e+00,9.315807680197e-02
-4.445400410255e+00,2.110990295333e+00,9.315732855800e-02
-4.445223730027e+00,1.305924887121e+00,9.315687605054e-02
-4.445208128187e+00,7.591770106198e+00,8.678378521566e-02
-4.445095512467e+00,9.415256562813e+00,3.573601912278e-02
-4.445055512060e+00,5.083750901331e+00,9.228654196272e-02
-4.445046785702e+00,5.121292157976e+00,9.224861814616e-02
-4.444968489872e+00,2.630153429782e+00,9.315706779791e-02
-4.444957395116e+00,2.864829890799e+00,9.315715123976e-02
-4.444867924163e+00,5.046952458355e+00,9.232332730101e-02
-4.444844845258e+00,9.527647229681e+00,1.008887199897e-02
-4.444836502787e+00,5.159570295149e+00,9.220951669320e-02
-4.444590972717e+00,4.536034032067e+00,9.277674342535e-02
-4.444575961995e+00,4.086665072490e+00,9.310445243739e-02
-4.444567577768e+00,1.853369364706e+00,9.315639721414e-02
-4.444489300879e+00,5.010902729292e+00,9.235901160476e-02
-4.444439514290e+00,8.389454042530e+00,8.078754450412e-02
-4.444419457733e+00,5.198579347052e+00,9.216907216210e-02
-4.444360407849e+00,9.303095326122e+00,4.979965034025e-02
-4.444273024788e+00,5.974528853750e+00,9.117874784568e-02
-4.444247780523e+00,7.972408745428e+00,8.458757365142e-02
-4.444057784747e+00,5.806645491931e+00,9.142687457299e-02
-4.443924957457e+00,4.975607581264e+00,9.239354471323e-02
-4.443860181660e+00,3.480711140884e+00,9.315626141302e-02
-4.443826592691e+00,5.599439029674e+00,9.170502970554e-02
-4.443790481904e+00,5.238313315418e+00,9.212736739956e-02
-4.443721494527e+00,6.913950717780e+00,8.924302703049e-02
-4.443406927128e+00,3.655693340721e+00,9.315583395229e-02
-4.443389172483e+00,1.595748434078e+00,9.315511522022e-02
-4.443332580847e+00,1.048303956493e+00,9.315487170944e-02
-4.443231498279e+00,8.879019972155e+00,7.188322150202e-02
-4.443181435257e+00,6.615619682373e+00,8.998628671983e-02
-4.443180245320e+00,4.941072848072e+00,9.242698118867e-02
-4.443058350479e+00,8.679376369863e+00,7.646690971411e-02
-4.443011982084e+00,7.680001516757e+00,8.635295110709e-02
-4.442944443827e+00,5.278766169694e+00,9.208435818105e-02
-4.442830842053e+00,3.101272852491e+00,9.315507106926e-02
-4.442815844686e+00,4.809698833499e+00,9.254766498007e-02
-4.442641793146e+00,9.191170468546e+00,5.867836107790e-02
-4.442442741120e+00,2.400813842289e+00,9.315442932285e-02
-4.442339704467e+00,3.306710301850e+00,9.315463350542e-02
-4.442334735557e+00,4.729335661708e+00,9.261850921765e-02
-4.442260551867e+00,4.907304329995e+00,9.245941781848e-02
-4.442149237824e+00,6.275646866469e+00,9.067628115051e-02
-4.441977079730e+00,2.143192911661e+00,9.315386943215e-02
-4.441876249359e+00,5.319931847282e+00,9.203999721070e-02
-4.441865194401e+00,1.338127503450e+00,9.315348208028e-02
-4.441769734724e+00,4.343699197398e+00,9.292642559182e-02
-4.441510702254e+00,6.149050254051e+00,9.089990827068e-02
-4.441449155571e+00,2.662424856254e+00,9.315351101633e-02
-4.441289379342e+00,2.897228958934e+00,9.315344429082e-02
-4.441277462951e+00,4.231470966886e+00,9.300775767408e-02
-4.441275760629e+00,6.405264613315e+00,9.043182579950e-02
-4.441241757898e+00,6.832882444959e+00,8.946444605096e-02
-4.441171300280e+00,4.874307793570e+00,9.249087830529e-02
-4.441165845543e+00,1.885571981034e+00,9.315295881732e-02
-4.441012394073e+00,3.975297201858e+00,9.315351664222e-02
-4.441010733952e+00,5.645602752302e+00,9.164871512099e-02
-4.440843039462e+00,3.831557296401e+00,9.315331060858e-02
-4.440815376587e+00,4.649139022191e+00,9.268785436497e-02
-4.440783709568e+00,4.456266170402e+00,9.284238687980e-02
-4.440580841882e+00,5.361804253748e+00,9.199423480609e-02
-4.440267523433e+00,7.768976771129e+00,8.588238656844e-02
-4.440107640815e+00,5.855596324068e+00,9.136155998838e-02
-4.440009038558e+00,1.627951050406e+00,9.315169712600e-02
-4.439995643522e+00,1.080506572821e+00,9.315149716184e-02
-4.439941974468e+00,9.079488922331e+00,6.479095246455e-02
-4.439928625536e+00,8.272088883662e+00,8.209667025648e-02
-4.439917949324e+00,4.842088971396e+00,9.252123983667e-02
-4.439747324013e+00,8.063697286369e+00,8.393475978270e-02
-4.439608377948e+00,3.513413795595e+00,9.315196125789e-02
-4.439439139972e+00,8.480606598224e+00,7.966994151838e-02
-4.439404441132e+00,6.025540495046e+00,9.110512604907e-02
-4.439351062441e+00,4.119623538765e+00,9.308648458054e-02
-4.439053202473e+00,5.404377263053e+00,9.194701873222e-02
-4.438997812295e+00,2.433016458617e+00,9.315094457470e-02
-4.438986261286e+00,3.133784747097e+00,9.315118085648e-02
-4.438926395561e+00,3.688473066060e+00,9.315129970709e-02
-4.438846795629e+00,6.537837220328e+00,9.016368067252e-02
-4.438553749205e+00,2.175395527990e+00,9.315040590130e-02
-4.438506658776e+00,1.370330119778e+00,9.315008386956e-02
-4.438298428825e+00,3.339322490023e+00,9.315054389058e-02
-4.438276239681e+00,4.569128746324e+00,9.275553438170e-02
-4.438272415858e+00,6.752661450265e+00,8.967245592821e-02
-4.437932491768e+00,5.692428652894e+00,9.159053565053e-02
-4.437928790355e+00,2.694695826283e+00,9.314994853100e-02
-4.437764113318e+00,1.917774597362e+00,9.314951606833e-02
-4.437710829327e+00,8.768052383949e+00,7.471761069763e-02
-4.437618332016e+00,2.929626527129e+00,9.314972920834e-02
-4.437288350036e+00,5.447644717820e+00,9.189824882816e-02
-4.436969233892e+00,7.858685324123e+00,8.536487570476e-02
-4.436898559562e+00,7.309399357960e+00,8.799418416974e-02
-4.436885298198e+00,7.224402182075e+00,8.829923961122e-02
-4.436658706197e+00,1.112709189150e+00,9.314811842254e-02
-4.436628904633e+00,1.660153666735e+00,9.314827473110e-02
-4.436386942122e+00,7.395183307357e+00,8.766535239797e-02
-4.436353002868e+00,7.140202140041e+00,8.858241624335e-02
-4.436263302194e+00,8.968057602760e+00,6.925424050295e-02
-4.436116189616e+00,3.864399864264e+00,9.314852403214e-02
-4.436035696287e+00,4.008197870908e+00,9.314847391799e-02
-4.436000849408e+00,4.376729899149e+00,9.290670634922e-02
-4.435875547834e+00,5.905182743338e+00,9.129399189730e-02
-4.435777898979e+00,4.264464357670e+00,9.298883611061e-02
-4.435704477566e+00,8.568897845657e+00,7.842371581902e-02
-4.435678347544e+00,6.202057700746e+00,9.081652897481e-02
-4.435628833487e+00,6.330004383332e+00,9.058485878171e-02
-4.435552883471e+00,2.465219074946e+00,9.314745535656e-02
-4.435443843607e+00,4.762460730848e+00,9.259595472833e-02
-4.435348026679e+00,3.546110982178e+00,9.314764289725e-02
-4.435344664793e+00,7.481743632904e+00,8.730995064865e-02
-4.435307582085e+00,7.056809554710e+00,8.884649008799e-02
-4.435281341524e+00,5.491600429516e+00,9.184787150168e-02
-4.435148123151e+00,1.402532736107e+00,9.314668140838e-02
-4.435136739104e+00,3.166293928671e+00,9.314728007351e-02
-4.435130418681e+00,2.207598144318e+00,9.314693795483e-02
-4.434819686604e+00,6.673297867278e+00,8.986820970319e-02
-4.434736112043e+00,4.489324358698e+00,9.282183968446e-02
-4.434676198321e+00,8.155686146509e+00,8.320746334752e-02
-4.434587120916e+00,5.739910386483e+00,9.153041339050e-02
-4.434435625372e+00,3.721245793056e+00,9.314674755494e-02
-4.434407397024e+00,2.726966333596e+00,9.314638032912e-02
-4.434362381093e+00,1.949977213691e+00,9.314606895675e-02
-4.434250378630e+00,3.371930629667e+00,9.314644126250e-02
-4.434239473792e+00,6.077167193118e+00,9.102886765137e-02
-4.434205221871e+00,4.682242729708e+00,9.266575505594e-02
-4.434111171831e+00,4.152570062532e+00,9.306830785481e-02
-4.434047029979e+00,6.460941257702e+00,9.033127103514e-02
-4.434018751490e+00,9.392841008432e+00,3.996913339689e-02
-4.433944262332e+00,2.962022576944e+00,9.314600597577e-02
-4.433878209287e+00,9.505177487424e+00,1.829547016476e-02
-4.433766010546e+00,7.569069900530e+00,8.692471905970e-02
-4.433755007856e+00,6.974234711054e+00,8.909328465296e-02
-4.433620256042e+00,8.365588042646e+00,8.113724455278e-02
-4.433321768871e+00,1.144911805478e+00,9.314473548174e-02
-4.433248770708e+00,1.692356283063e+00,9.314484802533e-02
-4.433173788931e+00,9.280734498102e+00,5.237562987749e-02
-4.433111660036e+00,7.949116595361e+00,8.479474164439e-02
-4.433027272177e+00,5.536238178629e+00,9.179587017588e-02
-4.432107954646e+00,2.497421691274e+00,9.314396165758e-02
-4.431940802668e+00,4.602204334715e+00,9.273412736669e-02
-4.431789587526e+00,1.434735352435e+00,9.314327468670e-02
-4.431707088156e+00,2.239800760647e+00,9.314346558214e-02
-4.431701315366e+00,6.892487855855e+00,8.932440162916e-02
-4.431645326725e+00,7.657151639761e+00,8.650585059574e-02
-4.431608170742e+00,8.856883407947e+00,7.265519176774e-02
-4.431377497103e+00,3.897233796650e+00,9.314371703087e-02
-4.431356922950e+00,5.955398283219e+00,9.122406897993e-02
-4.431345585986e+00,9.168864904054e+00,6.040878967545e-02
-4.431282292126e+00,3.198800367157e+00,9.314336870022e-02
-4.431218339037e+00,8.657355133716e+00,7.699241304251e-02
-4.431214039688e+00,5.105458339602e+00,9.227792279241e-02
-4.431180097314e+00,5.068109660658e+00,9.231530886616e-02
-4.431079161322e+00,3.578802648664e+00,9.314330907217e-02
-4.431047320625e+00,5.143544868066e+00,9.223936227889e-02
-4.431045580733e+00,4.041088245944e+00,9.314340828298e-02
-4.430969915364e+00,5.788041578270e+00,9.146826586840e-02
-4.430960648869e+00,1.982179830019e+00,9.314261747217e-02
-4.430950740310e+00,5.031504760195e+00,9.235157504756e-02
-4.430889850673e+00,6.594801789922e+00,9.005269831073e-02
-4.430884978417e+00,2.759236371939e+00,9.314280639787e-02
-4.430674730019e+00,5.182363284415e+00,9.219949504169e-02
-4.430531252031e+00,4.995649534255e+00,9.238675791420e-02
-4.430521275665e+00,5.581551714920e+00,9.174218061791e-02
-4.430267179596e+00,2.994417089993e+00,9.314227457661e-02
-4.430261910519e+00,4.297443996636e+00,9.296957806427e-02
-4.430214091513e+00,4.409745072304e+00,9.288669408879e-02
-4.430195578674e+00,3.404534679585e+00,9.314232559676e-02
-4.430091094688e+00,5.221907594519e+00,9.215838989955e-02
-4.429984831546e+00,1.177114421807e+00,9.314134832957e-02
-4.429934659390e+00,3.754011459457e+00,9.314217746106e-02
-4.429926952191e+00,4.960549845734e+00,9.242081580482e-02
-4.429868636783e+00,1.724558899392e+00,9.314141699842e-02
-4.429535565911e+00,6.255659395742e+00,9.073003565091e-02
-4.429291278599e+00,5.262171771943e+00,9.211600288665e-02
-4.429152602863e+00,6.811579197264e+00,8.954125328561e-02
-4.429143196661e+00,4.926211524193e+00,9.245378475306e-02
-4.429029151610e+00,8.248364638854e+00,8.239251371392e-02
-4.428977025184e+00,7.745978344144e+00,8.604887255959e-02
-4.428856363201e+00,4.185504552682e+00,9.304979386584e-02
-4.428788599368e+00,6.384941770914e+00,9.048990762248e-02
-4.428773664993e+00,6.129402391717e+00,9.094984686027e-02
-4.428689413668e+00,8.040259969586e+00,8.416383074241e-02
-4.428669253897e+00,4.522365184569e+00,9.280103645330e-02
-4.428663025822e+00,2.529624307602e+00,9.314046346693e-02
-4.428536451383e+00,9.057239157212e+00,6.603248188811e-02
-4.428529621910e+00,4.795562892798e+00,9.257292980369e-02
