z,r,lm
-4.428431051901e+00,1.466937968764e+00,9.313986369447e-02
-4.428283757632e+00,2.272003376975e+00,9.313998877258e-02
-4.428270183022e+00,5.303149758188e+00,9.207228787491e-02
-4.428185377265e+00,4.892640365644e+00,9.248576925807e-02
-4.427758524243e+00,5.627534757667e+00,9.168673502227e-02
-4.427573088111e+00,4.715325376072e+00,9.264345473750e-02
-4.427558916644e+00,2.014382446348e+00,9.313916160413e-02
-4.427422937156e+00,3.231304032603e+00,9.313944671653e-02
-4.427383585919e+00,8.458702806211e+00,8.005008048130e-02
-4.427361537409e+00,2.791505935074e+00,9.313922672445e-02
-4.427076208434e+00,5.836815823868e+00,9.140400570075e-02
-4.427058921594e+00,4.859842132339e+00,9.251679501460e-02
-4.427022746738e+00,5.344835462895e+00,9.202719642462e-02
-4.426801815663e+00,3.611488743289e+00,9.313895975384e-02
-4.426647894221e+00,1.209317038136e+00,9.313795695615e-02
-4.426627014746e+00,3.930059021582e+00,9.313888956309e-02
-4.426587093225e+00,3.026810047952e+00,9.313853499439e-02
-4.426547223176e+00,6.006236448321e+00,9.115168356085e-02
-4.426489250702e+00,6.517183272097e+00,9.022669512256e-02
-4.426488502858e+00,1.756761515720e+00,9.313798164011e-02
-4.426134054001e+00,3.437134598725e+00,9.313819686904e-02
-4.426115031256e+00,6.731518904556e+00,8.974508938097e-02
-4.426042110368e+00,4.073968245420e+00,9.312744127276e-02
-4.425979018471e+00,8.745973218565e+00,7.533182986239e-02
-4.425769292798e+00,4.827822552572e+00,9.254673436190e-02
-4.425755582350e+00,7.835539471715e+00,8.554754466951e-02
-4.425584778584e+00,4.635260671460e+00,9.271249376925e-02
-4.425543946203e+00,5.387222764080e+00,9.198067762416e-02
-4.425423540819e+00,3.786770003282e+00,9.313758939077e-02
-4.425234276146e+00,7.287154861687e+00,8.810411752768e-02
-4.425218096997e+00,2.561826923931e+00,9.313696077372e-02
-4.425148383838e+00,7.202311809743e+00,8.840164471951e-02
-4.425072516276e+00,1.499140585092e+00,9.313644842158e-02
-4.424860427107e+00,2.304205993303e+00,9.313650751544e-02
-4.424796005257e+00,7.372785795336e+00,8.778339574645e-02
-4.424748738115e+00,8.945864171519e+00,7.018787759979e-02
-4.424734228942e+00,5.674180995884e+00,9.162946175240e-02
-4.424729581640e+00,4.330409783998e+00,9.295008332205e-02
-4.424544178329e+00,7.118266996498e+00,8.867830933501e-02
-4.424409555990e+00,4.442744608252e+00,9.286637777164e-02
-4.424157184419e+00,2.046585062676e+00,9.313570134212e-02
-4.423837076915e+00,2.823775016781e+00,9.313564129602e-02
-4.423828795682e+00,5.430305508397e+00,9.193260150379e-02
-4.423827784916e+00,7.459194216652e+00,8.743706528432e-02
-4.423756550865e+00,8.546935067767e+00,7.885786392649e-02
-4.423697171927e+00,8.132104797102e+00,8.346213909333e-02
-4.423586710142e+00,4.218426918551e+00,9.303109058360e-02
-4.423558691180e+00,3.263804895159e+00,9.313551410247e-02
-4.423427573272e+00,7.035030741431e+00,8.893649405216e-02
-4.423310956895e+00,1.241519654464e+00,9.313456135156e-02
-4.423108368933e+00,1.788964132049e+00,9.313454194010e-02
-4.423078026208e+00,6.309848695349e+00,9.064027034303e-02
-4.423002597329e+00,6.182239506461e+00,9.086792956507e-02
-4.422941990512e+00,9.370425454051e+00,4.366331057991e-02
-4.422911573317e+00,9.482707745166e+00,2.510142979042e-02
-4.422904012750e+00,3.059201432549e+00,9.313478721271e-02
-4.422901372909e+00,5.886226689578e+00,9.133754022119e-02
-4.422800997794e+00,8.341722042761e+00,8.147277925847e-02
-4.422594823805e+00,6.652317107821e+00,8.993701963846e-02
-4.422583241266e+00,4.555388530991e+00,9.277986681759e-02
-4.422516023806e+00,3.644169214490e+00,9.313459491352e-02
-4.422323892905e+00,7.546369694861e+00,8.706202230638e-02
-4.422065829898e+00,3.469730346199e+00,9.313405505514e-02
-4.421987170013e+00,9.258373670081e+00,5.469000380785e-02
-4.421975539549e+00,7.925824445295e+00,8.499542807210e-02
-4.421872347471e+00,5.474077511324e+00,9.188297782200e-02
-4.421864795808e+00,3.962875467397e+00,9.313404158721e-02
-4.421804545799e+00,6.952613326120e+00,8.917794645593e-02
-4.421773168173e+00,2.594029540259e+00,9.313345356702e-02
-4.421713980650e+00,1.531343201421e+00,9.313302885794e-02
-4.421624291161e+00,6.440452327349e+00,9.039124046364e-02
-4.421443639788e+00,5.721484088505e+00,9.157028506108e-02
-4.421441945653e+00,6.057690714545e+00,9.107672110685e-02
-4.421437096582e+00,2.336408609632e+00,9.313302180002e-02
-4.421025348647e+00,4.106837788172e+00,9.310950092569e-02
-4.420919104022e+00,4.748386827777e+00,9.262094855929e-02
-4.420902313235e+00,3.819521362814e+00,9.313298330952e-02
-4.420755452194e+00,2.078787679005e+00,9.313223667563e-02
-4.420311599886e+00,2.856043610858e+00,9.313205009976e-02
-4.420278671365e+00,7.634301762765e+00,8.665464854546e-02
-4.420049378825e+00,9.146559339564e+00,6.199300899946e-02
-4.419984843205e+00,8.834746843739e+00,7.338248955928e-02
-4.419974019570e+00,1.273722270793e+00,9.313116150585e-02
-4.419728235008e+00,1.821166748377e+00,9.313109788804e-02
-4.419689571363e+00,3.296302925081e+00,9.313157083813e-02
-4.419681136205e+00,6.871024993929e+00,8.940420345870e-02
-4.419669692132e+00,5.518532557337e+00,9.183176087446e-02
-4.419546155205e+00,4.687500150008e-02,9.315595326260e-02
-4.419546155205e+00,7.812500250013e-02,9.315271052936e-02
-4.419546155205e+00,6.093750195002e-01,9.313062994935e-02
-4.419546155205e+00,1.562500050003e-02,9.315941278075e-02
-4.419546155205e+00,1.093750035002e-01,9.314968584310e-02
-4.419546155205e+00,1.406250045003e-01,9.314688038561e-02
-4.419546155205e+00,1.718750055004e-01,9.314429525704e-02
-4.419546155205e+00,2.031250065004e-01,9.314193147453e-02
-4.419546155205e+00,2.343750075005e-01,9.313978997100e-02
-4.419546155205e+00,2.656250085006e-01,9.313787159401e-02
-4.419546155205e+00,2.968750095005e-01,9.313617710472e-02
-4.419546155205e+00,3.281250105004e-01,9.313470717700e-02
-4.419546155205e+00,3.906250125003e-01,9.313244326008e-02
-4.419546155205e+00,4.218750135002e-01,9.313165017503e-02
-4.419546155205e+00,4.531250145001e-01,9.313108345871e-02
-4.419546155205e+00,4.843750155000e-01,9.313074333805e-02
-4.419546155205e+00,5.156250165000e-01,9.313062994935e-02
-4.419546155205e+00,5.468750175001e-01,9.313062994935e-02
-4.419546155205e+00,5.781250185002e-01,9.313062994935e-02
-4.419546155205e+00,6.406250205003e-01,9.313062994935e-02
-4.419546155205e+00,6.718750215004e-01,9.313062994935e-02
-4.419546155205e+00,7.031250225005e-01,9.313062994935e-02
-4.419546155205e+00,7.656250245005e-01,9.313062994935e-02
-4.419546155205e+00,7.968750255004e-01,9.313062994935e-02
-4.419546155205e+00,8.281250265003e-01,9.313062994935e-02
-4.419546155205e+00,8.593750275002e-01,9.313062994935e-02
-4.419546155205e+00,8.906250285002e-01,9.313062994935e-02
-4.419546155205e+00,9.218750295001e-01,9.313062994935e-02
-4.419546155205e+00,9.843750315000e-01,9.313062994935e-02
-4.419546155205e+00,3.593750115004e-01,9.313346239651e-02
-4.419546155205e+00,7.343750235005e-01,9.313062994935e-02
-4.419546155205e+00,9.531250305001e-01,9.313062994935e-02
-4.419378327596e+00,8.635333897568e+00,7.749256305513e-02
-4.419217947812e+00,3.091591225570e+00,9.313103121517e-02
-4.419208285108e+00,4.668297631481e+00,9.269043741132e-02
-4.419180997023e+00,4.363361620470e+00,9.293039738957e-02
-4.418598266089e+00,6.573983897470e+00,9.011787468025e-02
-4.418587338426e+00,4.475728398986e+00,9.284586699752e-02
-4.418440821113e+00,5.936267712688e+00,9.126877107580e-02
-4.418355445025e+00,1.563545817749e+00,9.312960499337e-02
-4.418328239348e+00,2.626232156588e+00,9.312994183587e-02
-4.418302286801e+00,4.251337069919e+00,9.301219943497e-02
-4.418221820165e+00,3.676844010917e+00,9.313021452260e-02
-4.418129677684e+00,8.224640394045e+00,8.267737067753e-02
-4.418013766058e+00,2.368611225960e+00,9.312953161555e-02
-4.417990931905e+00,3.502321881270e+00,9.312990013094e-02
-4.417888485693e+00,1.016101340164e+00,9.312893915503e-02
-4.417882045981e+00,5.769437664609e+00,9.150912478733e-02
-4.417686526936e+00,7.722979917160e+00,8.621070133897e-02
-4.417631503323e+00,8.016822652802e+00,8.438537555593e-02
-4.417381293674e+00,5.089624521227e+00,9.230693415044e-02
-4.417353719969e+00,2.110990295333e+00,9.312876759409e-02
-4.417304682568e+00,5.052468419984e+00,9.234379208199e-02
-4.417258138463e+00,5.127519440984e+00,9.226890421518e-02
-4.417215958638e+00,5.563664400165e+00,9.177888813265e-02
-4.417130928299e+00,9.034989392093e+00,6.718417237934e-02
-4.417090893997e+00,3.995683062751e+00,9.312917306174e-02
-4.417063447829e+00,6.790275949568e+00,8.961662179777e-02
-4.417033556457e+00,5.016057062035e+00,9.237954827023e-02
-4.416930002305e+00,5.166147221778e+00,9.222960457018e-02
-4.416921893999e+00,6.235671925016e+00,9.078297264738e-02
-4.416785109312e+00,2.888311711122e+00,9.312845312283e-02
-4.416637082245e+00,1.305924887121e+00,9.312775740906e-02
-4.416573203183e+00,4.980396339217e+00,9.241423845103e-02
-4.416478180977e+00,4.588394281618e+00,9.275849956687e-02
-4.416391707473e+00,5.205501873620e+00,9.218908798776e-02
-4.416371020600e+00,3.852265476595e+00,9.312835918286e-02
-4.416348101083e+00,1.853369364706e+00,9.312764947357e-02
-4.416301438108e+00,6.364618928512e+00,9.054706406456e-02
-4.416036627732e+00,6.109754529383e+00,9.099905967799e-02
-4.415995359523e+00,4.139696793417e+00,9.309137605074e-02
-4.415986616552e+00,8.435747604426e+00,8.042330514687e-02
-4.415928946926e+00,4.945492110205e+00,9.244782922124e-02
-4.415815595055e+00,3.328798092727e+00,9.312761690369e-02
-4.415638113370e+00,5.245577374193e+00,9.214731156812e-02
-4.415528908162e+00,3.123979408865e+00,9.312726698546e-02
-4.415106148003e+00,4.911350200314e+00,9.248033863180e-02
-4.414996909400e+00,1.595748434078e+00,9.312617681769e-02
-4.414883310524e+00,2.658434772916e+00,9.312642556930e-02
-4.414664116685e+00,5.286367669094e+00,9.210423031642e-02
-4.414590435533e+00,2.400813842289e+00,9.312603695125e-02
-4.414573146667e+00,1.048303956493e+00,9.312555441327e-02
-4.414541930808e+00,7.812393619307e+00,8.572483732534e-02
-4.414506314534e+00,5.609466763032e+00,9.172429361259e-02
-4.414247207614e+00,8.723894053180e+00,7.591414464060e-02
-4.414243399134e+00,4.781426952097e+00,9.259797039276e-02
-4.414131705775e+00,6.496529323867e+00,9.028865648483e-02
-4.414110202665e+00,4.877976401293e+00,9.251187865296e-02
-4.414044776054e+00,5.818035323669e+00,9.144589602774e-02
-4.413957646655e+00,6.710376358846e+00,8.981640341364e-02
-4.413951987744e+00,2.143192911661e+00,9.312529408691e-02
-4.413919239470e+00,3.709513081428e+00,9.312581855262e-02
-4.413909385813e+00,3.534909163352e+00,9.312573207243e-02
-4.413690005220e+00,5.986932401597e+00,9.119759378209e-02
-4.413616241978e+00,4.396299407261e+00,9.291044296863e-02
-4.413569992730e+00,7.264910365414e+00,8.821155196142e-02
-4.413464651594e+00,5.327866672043e+00,9.205979699854e-02
-4.413411469478e+00,7.180221437412e+00,8.850181438181e-02
-4.413300144920e+00,1.338127503450e+00,9.312434905118e-02
-4.413257608221e+00,2.920579311406e+00,9.312485035240e-02
-4.413234174036e+00,8.923670740278e+00,7.106242040099e-02
-4.413205068392e+00,7.350388283315e+00,8.789865623229e-02
-4.413003167867e+00,4.284234917028e+00,9.299300173602e-02
-4.412967967159e+00,1.885571981034e+00,9.312419668629e-02
-4.412946542908e+00,4.845376471109e+00,9.254247691522e-02
-4.412811440666e+00,4.701315090435e+00,9.266818045078e-02
-4.412747535078e+00,4.508696337070e+00,9.282511871807e-02
-4.412735353790e+00,7.096331852955e+00,8.877217925969e-02
-4.412718145534e+00,8.108523447695e+00,8.370800760066e-02
-4.412310905038e+00,7.436644800400e+00,8.756106855148e-02
-4.412305363454e+00,4.028481736626e+00,9.312428394531e-02
-4.412034689933e+00,5.370068265107e+00,9.201394591357e-02
-4.411981739546e+00,8.317856042876e+00,8.179424954308e-02
-4.411944937346e+00,9.460238002909e+00,3.083698025524e-02
-4.411936779780e+00,3.361290368567e+00,9.312365227940e-02
-4.411865229535e+00,9.348009899670e+00,4.691522697302e-02
-4.411836903663e+00,3.156365964341e+00,9.312349450729e-02
-4.411829707247e+00,3.885002283435e+00,9.312371697647e-02
-4.411808624164e+00,8.524972289877e+00,7.927287853948e-02
-4.411638373775e+00,1.627951050406e+00,9.312274432068e-02
-4.411620636272e+00,4.813556133748e+00,9.257200106428e-02
-4.411547564459e+00,7.013251928152e+00,8.902466120449e-02
-4.411535966117e+00,5.655933338874e+00,9.166790762607e-02
-4.411438381699e+00,2.690637389245e+00,9.312290475626e-02
-4.411257807642e+00,1.080506572821e+00,9.312216545918e-02
-4.411167105008e+00,2.433016458617e+00,9.312253779630e-02
-4.411037449200e+00,9.572690190397e+00,6.608629074604e-06
-4.410952207441e+00,4.172545180764e+00,9.307290045763e-02
-4.410881775263e+00,7.523669489193e+00,8.719583204177e-02
-4.410839419062e+00,7.902532295228e+00,8.518992869395e-02
-4.410800551095e+00,9.236012842061e+00,5.678064343763e-02
-4.410550255520e+00,2.175395527990e+00,9.312181614347e-02
-4.410527218929e+00,6.289693007366e+00,9.069482322381e-02
-4.410369961006e+00,6.631336348365e+00,9.000456939048e-02
-4.410369241328e+00,5.412966298974e+00,9.196656655947e-02
-4.410354180582e+00,4.621382320729e+00,9.273691759716e-02
-4.410326847113e+00,6.162421312176e+00,9.091856932659e-02
-4.409963207594e+00,1.370330119778e+00,9.312093642217e-02
-4.409927197984e+00,5.867270635818e+00,9.138050877935e-02
-4.409854083743e+00,6.930991941186e+00,8.926093570410e-02
-4.409821217652e+00,3.567492152025e+00,9.312155085572e-02
-4.409729099676e+00,2.952846405564e+00,9.312124177561e-02
-4.409608316762e+00,3.742176375089e+00,9.312140697521e-02
-4.409587833234e+00,1.917774597362e+00,9.312073951575e-02
-4.409201552344e+00,6.419963396996e+00,9.045023583509e-02
-4.408912016006e+00,7.611451885769e+00,8.679950584259e-02
-4.408753171664e+00,9.124253775072e+00,6.344876164265e-02
-4.408644417514e+00,6.038214235971e+00,9.112389724790e-02
-4.408463353417e+00,5.456554593132e+00,9.191768163244e-02
-4.408361515668e+00,8.812610279531e+00,7.406886795903e-02
-4.408300158661e+00,5.703057790526e+00,9.160965651163e-02
-4.408279838150e+00,1.660153666735e+00,9.311930749211e-02
-4.408141944286e+00,3.188750873964e+00,9.311971376440e-02
-4.408053143248e+00,3.393779723174e+00,9.311967694562e-02
-4.408035402412e+00,4.429223046102e+00,9.289016239754e-02
-4.407993452875e+00,2.722840005573e+00,9.311937938571e-02
-4.407942468616e+00,1.112709189150e+00,9.311877228290e-02
-4.407743774484e+00,2.465219074946e+00,9.311903413984e-02
-4.407689428556e+00,4.317120370597e+00,9.297353968642e-02
-4.407660957044e+00,6.849562132004e+00,8.948247806282e-02
-4.407538316154e+00,8.613312661420e+00,7.796914156013e-02
-4.407508258741e+00,4.061271418349e+00,9.311937006174e-02
-4.407278417872e+00,3.917731722427e+00,9.311905665614e-02
-4.407230203759e+00,8.200916149237e+00,8.295183244465e-02
-4.407148523295e+00,2.207598144318e+00,9.311833375311e-02
-4.406890242852e+00,4.541648315659e+00,9.280398810838e-02
-4.406626270269e+00,1.402532736107e+00,9.311751951196e-02
-4.406573592978e+00,7.993385336018e+00,8.459975422719e-02
-4.406396028687e+00,7.699981490176e+00,8.636806297538e-02
-4.406394364438e+00,4.734312924705e+00,9.264572207672e-02
-4.406312112086e+00,5.500826936045e+00,9.186723337560e-02
-4.406306681505e+00,6.553166005019e+00,9.018194001739e-02
-4.406207699309e+00,1.949977213691e+00,9.311727795150e-02
-4.406199586781e+00,2.985112987466e+00,9.311762737963e-02
-4.405895957333e+00,4.205382870216e+00,9.305422702581e-02
-4.405726453701e+00,3.600070807029e+00,9.311735645701e-02
-4.405725405214e+00,9.012739626974e+00,6.825540858288e-02
-4.405524719275e+00,5.917137142158e+00,9.131286755130e-02
-4.405289087390e+00,3.774833841187e+00,9.311697976211e-02
-4.405248231870e+00,8.411740992867e+00,8.078952521519e-02
-4.404974292794e+00,6.768972701873e+00,8.969059212779e-02
-4.404921302525e+00,1.692356283063e+00,9.311586632168e-02
-4.404794176598e+00,5.750833750948e+00,9.154946234316e-02
-4.404627129591e+00,1.144911805478e+00,9.311537487452e-02
-4.404548524050e+00,2.755042621902e+00,9.311584944654e-02
-4.404444040115e+00,3.221134119763e+00,9.311592474061e-02
-4.404320443959e+00,2.497421691274e+00,9.311552597097e-02
-4.404308222087e+00,6.215684454289e+00,9.083511143825e-02
-4.404211348345e+00,4.654352533255e+00,9.271490378917e-02
-4.404164703345e+00,3.426266127225e+00,9.311569088276e-02
-4.403910641612e+00,5.545777085411e+00,9.181516091116e-02
-4.403814276847e+00,6.344296086111e+00,9.060331781261e-02
-4.403746791070e+00,2.239800760647e+00,9.311484690513e-02
-4.403548547661e+00,5.073790702852e+00,9.233565723853e-02
-4.403468956302e+00,5.111494013901e+00,9.229814857374e-02
-4.403429267822e+00,5.036827179311e+00,9.237199640930e-02
-4.403328279265e+00,7.789247766899e+00,8.589676148400e-02
-4.403299590471e+00,6.090106667048e+00,9.104756324565e-02
-4.403289332944e+00,1.434735352435e+00,9.311409831046e-02
-4.403185274591e+00,5.149931159141e+00,9.225940622477e-02
-4.403116372604e+00,5.000609363876e+00,9.240725156099e-02
-4.402827565384e+00,1.982179830019e+00,9.311381198303e-02
-4.402717197544e+00,3.950453732937e+00,9.311437818777e-02
-4.402699634853e+00,4.094052037578e+00,9.311443525152e-02
-4.402692320258e+00,5.189096152721e+00,9.221946740112e-02
-4.402669072674e+00,3.017379051005e+00,9.311400715160e-02
-4.402615154335e+00,4.965143144180e+00,9.244145761138e-02
-4.402515396758e+00,8.701814887796e+00,7.646696606191e-02
-4.402438564809e+00,4.462132439274e+00,9.286968768520e-02
-4.402361144639e+00,4.349993341791e+00,9.295388672406e-02
-4.401984948142e+00,5.228982976442e+00,9.217829023795e-02
-4.401930941660e+00,4.930434374676e+00,9.247458918149e-02
-4.401905709313e+00,7.242665869141e+00,8.831641168945e-02
-4.401800262053e+00,6.689233813137e+00,8.988643423375e-02
-4.401774160848e+00,6.475875375636e+00,9.034959161627e-02
-4.401739119140e+00,8.084942098288e+00,8.394551147845e-02
-4.401719609957e+00,8.901477309037e+00,7.188328806799e-02
-4.401674555118e+00,7.158131065080e+00,8.859982075770e-02
-4.401625120485e+00,3.632645088258e+00,9.311314885261e-02
-4.401614131527e+00,7.327990771295e+00,8.801123058720e-02
-4.401562766900e+00,1.724558899392e+00,9.311242079909e-02
-4.401311790565e+00,1.177114421807e+00,9.311197322414e-02
-4.401254104825e+00,5.591398768398e+00,9.176140001869e-02
-4.401162481297e+00,8.293990042991e+00,8.210262331142e-02
-4.401103595226e+00,2.787245238230e+00,9.311231492763e-02
-4.401069099344e+00,4.896488876436e+00,9.250664686822e-02
-4.401058050347e+00,5.269585580001e+00,9.213583084030e-02
-4.401015559285e+00,4.574584228520e+00,9.278266024312e-02
-4.401013343673e+00,5.799254823469e+00,9.148724261403e-02
-4.400978301375e+00,9.437768260651e+00,3.573610466439e-02
-4.400961587008e+00,3.807485429228e+00,9.311253688522e-02
-4.400926529250e+00,7.074396709411e+00,8.886408934959e-02
-4.400897113434e+00,2.529624307602e+00,9.311201327878e-02
-4.400832787264e+00,5.967628354872e+00,9.124287094189e-02
-4.400826674624e+00,4.238209782168e+00,9.303536597145e-02
-4.400794025160e+00,7.414095384148e+00,8.768207244391e-02
-4.400788468557e+00,9.325594345289e+00,4.979974122780e-02
-4.400743201339e+00,3.253515683828e+00,9.311212741976e-02
-4.400345058845e+00,2.272003376975e+00,9.311135558881e-02
-4.400271478136e+00,3.458749551515e+00,9.311169407133e-02
-4.400181202668e+00,9.550166800047e+00,1.008890660086e-02
-4.400035028063e+00,4.863312436942e+00,9.253774988009e-02
-4.399957176357e+00,4.767291011396e+00,9.262279024828e-02
-4.399952395618e+00,1.466937968764e+00,9.311067280753e-02
-4.399906556450e+00,5.310897881190e+00,9.209204314375e-02
-4.399860697463e+00,8.503009511988e+00,7.966998966638e-02
-4.399703298575e+00,7.879240145161e+00,8.537852175311e-02
-4.399667555647e+00,6.991473114872e+00,8.911104736008e-02
-4.399613932177e+00,9.213652014040e+00,5.867844707908e-02
-4.399447431459e+00,2.014382446348e+00,9.311034159982e-02
-4.399439657622e+00,7.500969283524e+00,8.732627865702e-02
-4.399137560533e+00,3.049644590089e+00,9.311038107866e-02
-4.398834164222e+00,4.830910809878e+00,9.256792772863e-02
-4.398525433664e+00,5.352913766133e+00,9.204683403449e-02
-4.398337703291e+00,5.637685681864e+00,9.170588289560e-02
-4.398204231275e+00,1.756761515720e+00,9.310897091399e-02
-4.398146091708e+00,3.983168254595e+00,9.310968153740e-02
-4.398145098206e+00,6.610355588908e+00,9.007085917172e-02
-4.398049793221e+00,4.687304804798e+00,9.269268978849e-02
-4.397996451540e+00,1.209317038136e+00,9.310856732179e-02
-4.397976411649e+00,6.269537319383e+00,9.074853800840e-02
-4.397903621686e+00,6.909370556253e+00,8.934230177989e-02
-4.397879547216e+00,4.126823524301e+00,9.310947977029e-02
-4.397658666401e+00,2.819447854559e+00,9.310877581782e-02
-4.397651096898e+00,6.142603117891e+00,9.096846583724e-02
-4.397545360647e+00,7.588602008773e+00,8.694057521160e-02
-4.397517244770e+00,3.665214955775e+00,9.310892801894e-02
-4.397473782910e+00,2.561826923931e+00,9.310849605231e-02
-4.397471979745e+00,4.799289714924e+00,9.259704351583e-02
-4.397456964503e+00,9.101948210581e+00,6.479103137012e-02
-4.397039438260e+00,3.285895548313e+00,9.310832178573e-02
-4.397018392444e+00,4.382853742218e+00,9.293398915966e-02
-4.396953023058e+00,5.848314582059e+00,9.142290989405e-02
-4.396943326620e+00,2.304205993303e+00,9.310785979339e-02
-4.396909686974e+00,5.395627089551e+00,9.200015125283e-02
-4.396825816258e+00,4.495027489572e+00,9.284899351179e-02
-4.396778813527e+00,6.399474466644e+00,9.050828141515e-02
-4.396738188131e+00,8.790473715324e+00,7.471767129636e-02
-4.396625851584e+00,3.840131088927e+00,9.310807831654e-02
-4.396615458293e+00,1.499140585092e+00,9.310724299302e-02
-4.396373485863e+00,3.491229966945e+00,9.310768649191e-02
-4.396330729833e+00,8.177191904429e+00,8.321644918077e-02
-4.396067297534e+00,2.046585062676e+00,9.310686679130e-02
-4.395846889375e+00,6.018737757397e+00,9.117041117741e-02
-4.395744425214e+00,4.271025837421e+00,9.301622751847e-02
-4.395698304713e+00,8.591291425273e+00,7.842376738658e-02
-4.395640777883e+00,6.828099270078e+00,8.955926929362e-02
-4.395605053571e+00,3.081909598649e+00,9.310674914793e-02
-4.395515682633e+00,7.969948019235e+00,8.480730442714e-02
-4.395156677534e+00,5.684631492547e+00,9.164853789824e-02
-4.395123582579e+00,4.607503969998e+00,9.276112921386e-02
-4.395105530438e+00,7.676983063191e+00,8.652113750911e-02
-4.395054359364e+00,5.439031674939e+00,9.195199056240e-02
-4.394845695649e+00,1.788964132049e+00,9.310551665601e-02
-4.394681112514e+00,1.241519654464e+00,9.310515715750e-02
-4.394509847189e+00,8.387734381308e+00,8.114038298624e-02
-4.394319882129e+00,8.990489861855e+00,6.925431229508e-02
-4.394213737577e+00,2.851650470888e+00,9.310523210589e-02
-4.394050452385e+00,2.594029540259e+00,9.310497428056e-02
-4.394015096921e+00,6.532348112567e+00,9.024492313434e-02
-4.393565146175e+00,4.015875227309e+00,9.310496667120e-02
-4.393541594396e+00,2.336408609632e+00,9.310435950808e-02
-4.393402853568e+00,3.697780369801e+00,9.310469393252e-02
-4.393332761285e+00,3.318273695432e+00,9.310450782247e-02
-4.393278520968e+00,1.531343201421e+00,9.310380885673e-02
-4.393048051681e+00,4.159585808846e+00,9.309581395531e-02
-4.392954532040e+00,5.483121314753e+00,9.190229570483e-02
-4.392885137759e+00,6.747669454177e+00,8.976320335234e-02
-4.392687163609e+00,2.078787679004e+00,9.310338754687e-02
-4.392608617437e+00,5.898006571627e+00,9.135637145676e-02
-4.392470744947e+00,3.523707344526e+00,9.310366812520e-02
-4.392281917391e+00,3.872770770219e+00,9.310360402819e-02
-4.392114627723e+00,7.766101914491e+00,8.606347090007e-02
-4.392071555038e+00,3.114174070633e+00,9.310311134656e-02
-4.391869624853e+00,4.720239021633e+00,9.267027858723e-02
-4.391706307215e+00,5.732229837287e+00,9.158928926166e-02
-4.391694550175e+00,6.195696983562e+00,9.088647074391e-02
-4.391661248834e+00,4.415701483953e+00,9.291374397145e-02
-4.391487160024e+00,1.821166748377e+00,9.310205801474e-02
-4.391365773489e+00,1.273722270793e+00,9.310174272125e-02
-4.391327115586e+00,6.323973243709e+00,9.065869084671e-02
-4.391197244437e+00,4.527908100326e+00,9.282790154532e-02
-4.390783585901e+00,8.679735722412e+00,7.699246836850e-02
-4.390768808752e+00,2.883853087216e+00,9.310168378062e-02
-4.390760092746e+00,8.061360748882e+00,8.417506452152e-02
-4.390754323575e+00,4.687500150008e-02,9.312678115747e-02
-4.390754323575e+00,7.812500250013e-02,9.312348210780e-02
-4.390754323575e+00,1.406250045003e-01,9.311755047454e-02
-4.390754323575e+00,2.656250085006e-01,9.310838425880e-02
-4.390754323575e+00,5.156250165000e-01,9.310101553915e-02
-4.390754323575e+00,5.468750175001e-01,9.310101553915e-02
-4.390754323575e+00,5.781250185002e-01,9.310101553915e-02
-4.390754323575e+00,6.093750195002e-01,9.310101553915e-02
-4.390754323575e+00,7.656250245005e-01,9.310101553915e-02
-4.390754323575e+00,1.562500050003e-02,9.313030065294e-02
-4.390754323575e+00,1.093750035002e-01,9.312040480678e-02
-4.390754323575e+00,1.718750055004e-01,9.311492024694e-02
-4.390754323575e+00,2.031250065004e-01,9.311251517424e-02
-4.390754323575e+00,2.343750075005e-01,9.311033621977e-02
-4.390754323575e+00,2.968750095005e-01,9.310666007740e-02
-4.390754323575e+00,3.281250105004e-01,9.310516437148e-02
