z,r,lm
-4.390754323575e+00,3.593750115004e-01,9.310389774596e-02
-4.390754323575e+00,3.906250125003e-01,9.310286071397e-02
-4.390754323575e+00,4.218750135002e-01,9.310205369623e-02
-4.390754323575e+00,4.531250145001e-01,9.310147702051e-02
-4.390754323575e+00,4.843750155000e-01,9.310113092122e-02
-4.390754323575e+00,6.406250205003e-01,9.310101553915e-02
-4.390754323575e+00,6.718750215004e-01,9.310101553915e-02
-4.390754323575e+00,7.031250225005e-01,9.310101553915e-02
-4.390754323575e+00,7.343750235005e-01,9.310101553915e-02
-4.390754323575e+00,7.968750255004e-01,9.310101553915e-02
-4.390754323575e+00,8.281250265003e-01,9.310101553915e-02
-4.390754323575e+00,8.593750275002e-01,9.310101553915e-02
-4.390754323575e+00,8.906250285002e-01,9.310101553915e-02
-4.390754323575e+00,9.218750295001e-01,9.310101553915e-02
-4.390754323575e+00,9.531250305001e-01,9.310101553915e-02
-4.390754323575e+00,9.843750315000e-01,9.310101553915e-02
-4.390649275473e+00,4.303830957196e+00,9.299679781801e-02
-4.390627121860e+00,2.626232156588e+00,9.310144795250e-02
-4.390605324586e+00,5.527889770656e+00,9.185100740144e-02
-4.390562553210e+00,6.070458804714e+00,9.109537360862e-02
-4.390343223049e+00,8.270124043107e+00,8.239930256689e-02
-4.390241425897e+00,7.220421372868e+00,8.841885045488e-02
-4.390205045878e+00,8.879283877796e+00,7.265525703751e-02
-4.390139862171e+00,2.368611225960e+00,9.310085472206e-02
-4.390023194662e+00,7.305593259274e+00,8.812121119708e-02
-4.390011665404e+00,9.415298518394e+00,3.996922256520e-02
-4.389941583643e+00,1.563545817749e+00,9.310037038844e-02
-4.389937640758e+00,7.136040692749e+00,8.869573301067e-02
-4.389715801647e+00,5.057956884478e+00,9.236409696640e-02
-4.389711707580e+00,9.303178790908e+00,5.237572034953e-02
-4.389679774140e+00,5.095468586819e+00,9.232710047259e-02
-4.389642877452e+00,6.668091267428e+00,8.995516431178e-02
-4.389623180930e+00,3.350650107468e+00,9.310068551395e-02
-4.389553853076e+00,5.021185938638e+00,9.239992654452e-02
-4.389440546876e+00,5.133715096504e+00,9.228890536174e-02
-4.389416615921e+00,6.455221427406e+00,9.040952650198e-02
-4.389324956137e+00,9.527643409697e+00,1.829552705861e-02
-4.389307029684e+00,2.110990295333e+00,9.309990385591e-02
-4.389281974134e+00,3.730341290721e+00,9.310044657000e-02
-4.389277145283e+00,7.391545967896e+00,8.780018374288e-02
-4.389214411583e+00,4.640407435028e+00,9.273915755363e-02
-4.389199188751e+00,4.985161665716e+00,9.243468941463e-02
-4.389117704711e+00,7.052461565868e+00,8.895410038841e-02
-4.389107453212e+00,1.016101340164e+00,9.309931743513e-02
-4.388992933043e+00,5.172690431822e+00,9.224953374845e-02
-4.388974407114e+00,4.048574591279e+00,9.310023355544e-02
-4.388657105487e+00,4.949889949142e+00,9.246841969933e-02
-4.388567178088e+00,7.855947995095e+00,8.556146924594e-02
-4.388563273983e+00,3.556181655387e+00,9.309963895193e-02
-4.388537068222e+00,3.146438000011e+00,9.309946766166e-02
-4.388427313259e+00,9.191291186020e+00,6.040887430276e-02
-4.388331782913e+00,5.212388578692e+00,9.220894477279e-02
-4.388205204525e+00,4.192338821881e+00,9.307717005015e-02
-4.388128624399e+00,1.853369364706e+00,9.309859497975e-02
-4.388050434463e+00,1.305924887121e+00,9.309832400300e-02
-4.388001895116e+00,5.573330773763e+00,9.179806313953e-02
-4.387997539980e+00,7.478269077856e+00,8.745348624902e-02
-4.387981911292e+00,5.780474323270e+00,9.152805679593e-02
-4.387975569307e+00,5.948324308148e+00,9.128752887366e-02
-4.387932936395e+00,4.915376639147e+00,9.250109981705e-02
-4.387929820998e+00,3.905404423272e+00,9.309911399243e-02
-4.387912770763e+00,8.481046734098e+00,8.005012783212e-02
-4.387787546833e+00,6.969694301593e+00,8.919570615545e-02
-4.387451984010e+00,5.252803490907e+00,9.216709560747e-02
-4.387323879928e+00,2.916055703545e+00,9.309813083074e-02
-4.387203791336e+00,2.658434772916e+00,9.309791705708e-02
-4.387032050685e+00,4.881627552557e+00,9.253271342265e-02
-4.386738129946e+00,2.400813842289e+00,9.309734542446e-02
-4.386604646317e+00,1.595748434078e+00,9.309692757790e-02
-4.386348461306e+00,5.293929090337e+00,9.212394132312e-02
-4.386289791192e+00,4.448536479561e+00,9.289330496058e-02
-4.386178705288e+00,7.565752131777e+00,8.707800172163e-02
-4.386160757342e+00,9.079642646090e+00,6.603255928137e-02
-4.385959853462e+00,4.848648472591e+00,9.256338673761e-02
-4.385953159630e+00,6.887749171319e+00,8.942209219453e-02
-4.385926895759e+00,2.143192911661e+00,9.309641570774e-02
-4.385920235407e+00,6.589374829451e+00,9.013600657473e-02
-4.385910707821e+00,3.383024766763e+00,9.309685484420e-02
-4.385813712487e+00,1.048303956493e+00,9.309591805092e-02
-4.385670953581e+00,4.753155070696e+00,9.264739280179e-02
-4.385552937594e+00,4.560774175422e+00,9.280661268569e-02
-4.385541292254e+00,4.336625063112e+00,9.297717748505e-02
-4.385431255907e+00,8.153467659620e+00,8.347173339346e-02
-4.385425604370e+00,6.249381631400e+00,9.080143465479e-02
-4.385154633962e+00,3.762897679093e+00,9.309618590812e-02
-4.385139440465e+00,5.619438024854e+00,9.174339694173e-02
-4.385114860594e+00,8.768337151116e+00,7.533188932361e-02
-4.385016177394e+00,5.335759267160e+00,9.207936233324e-02
-4.385001596447e+00,3.178701380771e+00,9.309581808035e-02
-4.384975346683e+00,6.122784923606e+00,9.101763616021e-02
-4.384770088774e+00,1.885571981034e+00,9.309512754055e-02
-4.384735095438e+00,1.338127503450e+00,9.309490099267e-02
-4.384721785536e+00,4.816445148647e+00,9.259314865683e-02
-4.384651091739e+00,3.588652870769e+00,9.309559895296e-02
-4.384457772288e+00,7.946510702451e+00,8.500834318582e-02
-4.384373921059e+00,4.081266286984e+00,9.309548215653e-02
-4.384356074709e+00,6.378985536291e+00,9.056540070084e-02
-4.383978848133e+00,5.829358528299e+00,9.146475555666e-02
-4.383878951103e+00,2.948258319874e+00,9.309457324492e-02
-4.383858293271e+00,8.569270189125e+00,7.885791460459e-02
-4.383815032190e+00,7.653984636207e+00,8.667009559814e-02
-4.383780460811e+00,2.690637389245e+00,9.309438158319e-02
-4.383771462508e+00,8.363727769749e+00,8.147698081659e-02
-4.383620598722e+00,6.806636408153e+00,8.963461938882e-02
-4.383569599280e+00,3.938031998477e+00,9.309460818164e-02
-4.383450132621e+00,5.378287880128e+00,9.203336267020e-02
-4.383351062447e+00,4.225082494417e+00,9.305833876890e-02
-4.383336397721e+00,2.433016458617e+00,9.309383160438e-02
-4.383323323219e+00,4.785023296100e+00,9.262186521745e-02
-4.383288145776e+00,4.673294519162e+00,9.271698611356e-02
-4.383267708992e+00,1.627951050406e+00,9.309348041483e-02
-4.383049361236e+00,5.999261278824e+00,9.121627757206e-02
-4.382914359044e+00,8.968240096736e+00,7.018794797576e-02
-4.382546761834e+00,2.175395527990e+00,9.309292309168e-02
-4.382519971761e+00,1.080506572821e+00,9.309251442354e-02
-4.382195352689e+00,3.415397655725e+00,9.309301579729e-02
-4.382013196406e+00,5.666205194569e+00,9.168693911681e-02
-4.381723512337e+00,6.511530220115e+00,9.030685189165e-02
-4.381645365310e+00,5.421508756747e+00,9.198591205895e-02
-4.381465143073e+00,3.210964206923e+00,9.309216258975e-02
-4.381419756412e+00,1.370330119778e+00,9.309147368017e-02
-4.381411553149e+00,1.917774597362e+00,9.309165568666e-02
-4.381020860781e+00,3.795449495642e+00,9.309191192375e-02
-4.380904097439e+00,4.481358642073e+00,9.287266406092e-02
-4.380900976181e+00,7.742956062083e+00,8.622550489472e-02
-4.380795982724e+00,6.726366206482e+00,8.983449314929e-02
-4.380734217163e+00,3.621120962026e+00,9.309154810921e-02
-4.380434022279e+00,2.980460936202e+00,9.309101101185e-02
-4.380420542909e+00,4.369408077174e+00,9.295733581235e-02
-4.380357130286e+00,2.722840005573e+00,9.309084151969e-02
-4.379934665496e+00,2.465219074946e+00,9.309031325092e-02
-4.379930771667e+00,1.660153666735e+00,9.309002888889e-02
-4.379892984576e+00,4.593625619267e+00,9.278512948285e-02
-4.379781066352e+00,8.037779399475e+00,8.439705399665e-02
-4.379763734908e+00,4.113950255185e+00,9.309071244102e-02
-4.379692515600e+00,5.878876001096e+00,9.139929548706e-02
-4.379596951995e+00,5.465415693461e+00,9.193695569352e-02
-4.379523964801e+00,8.246258043222e+00,8.268492953676e-02
-4.379226231036e+00,1.112709189150e+00,9.308910654308e-02
-4.379201289418e+00,3.970653446438e+00,9.309008656834e-02
-4.379166627909e+00,2.207598144318e+00,9.308942599699e-02
-4.379080878263e+00,6.175709512836e+00,9.093706872797e-02
-4.379051775045e+00,8.657656557028e+00,7.749261739002e-02
-4.379045029433e+00,9.392828776136e+00,4.366340178538e-02
-4.378839954325e+00,6.303650401308e+00,9.071320446717e-02
-4.378690481799e+00,8.857090446556e+00,7.338255356780e-02
-4.378634946602e+00,9.280763236527e+00,5.469009347570e-02
-4.378618437832e+00,5.713625923626e+00,9.162861599007e-02
-4.378577142481e+00,7.198176876595e+00,8.851904822972e-02
-4.378485682562e+00,4.257816757813e+00,9.303925848266e-02
-4.378477126374e+00,3.447768756830e+00,9.308916835734e-02
-4.378468709606e+00,9.505120019347e+00,2.510150118633e-02
-4.378432257797e+00,7.283195747254e+00,8.822864595674e-02
-4.378200726398e+00,7.113950320417e+00,8.878961746053e-02
-4.378104417387e+00,1.402532736107e+00,9.308804205535e-02
-4.378053017524e+00,1.949977213691e+00,9.308817940752e-02
-4.377927711499e+00,3.243226472497e+00,9.308850117696e-02
-4.377825515949e+00,6.050810942380e+00,9.114250635267e-02
-4.377760265405e+00,7.368996551644e+00,8.791550431490e-02
-4.377485492851e+00,6.646948721719e+00,9.002260113256e-02
-4.377431057601e+00,7.832655845028e+00,8.573901808353e-02
-4.377344885268e+00,4.706165118561e+00,9.269461787852e-02
-4.377308880172e+00,7.030526422325e+00,8.904227073713e-02
-4.377300007559e+00,5.510002455902e+00,9.188643584454e-02
-4.377240694342e+00,9.168930357999e+00,6.199309217114e-02
-4.377059070994e+00,6.434567479176e+00,9.046848628995e-02
-4.376989093454e+00,3.012663552531e+00,9.308744412012e-02
-4.376933799762e+00,2.755042621902e+00,9.308729685543e-02
-4.376880682568e+00,3.827996701258e+00,9.308762459384e-02
-4.376812669374e+00,3.653585900632e+00,9.308748640171e-02
-4.376610378132e+00,8.457992306764e+00,8.042402079046e-02
-4.376593834341e+00,1.692356283063e+00,9.308657298976e-02
-4.376555422339e+00,7.455568872187e+00,8.757757299284e-02
-4.376532933272e+00,2.497421691274e+00,9.308679035308e-02
-4.375932490310e+00,1.144911805478e+00,9.308569439957e-02
-4.375907538020e+00,6.947915488314e+00,8.927868915289e-02
-4.375890591979e+00,5.079443159736e+00,9.235576491848e-02
-4.375883055633e+00,5.042123066103e+00,9.239225813798e-02
-4.375786493984e+00,2.239800760647e+00,9.308592441292e-02
-4.375695819162e+00,5.117499033867e+00,9.231810721963e-02
-4.375678438330e+00,5.005544697965e+00,9.242758708398e-02
-4.375504246023e+00,4.514167884993e+00,9.285161035426e-02
-4.375293545827e+00,5.156284710923e+00,9.227929251387e-02
-4.375287095256e+00,4.402179921803e+00,9.293712564334e-02
-4.375282004898e+00,4.969713967556e+00,9.246186623119e-02
-4.375143895922e+00,4.146626436927e+00,9.308592437559e-02
-4.375118351351e+00,5.929020261424e+00,9.133158102862e-02
-4.374950478911e+00,5.761693823070e+00,9.156834961137e-02
-4.374864550181e+00,9.057337081599e+00,6.718424826678e-02
-4.374824928896e+00,4.003268717991e+00,9.308554912517e-02
-4.374812049929e+00,7.542902254781e+00,8.721192325632e-02
-4.374789078362e+00,1.434735352435e+00,9.308460610805e-02
-4.374756039821e+00,3.480138052620e+00,9.308531250852e-02
-4.374749685407e+00,5.555262779128e+00,9.183429165324e-02
-4.374699056638e+00,4.934636754105e+00,9.249512892919e-02
-4.374694481899e+00,1.982179830019e+00,9.308469869257e-02
-4.374678617684e+00,5.195794180941e+00,9.223928091715e-02
-4.374531781981e+00,8.129743414812e+00,8.371816306506e-02
-4.374389305156e+00,3.275488171545e+00,9.308483382909e-02
-4.374217474820e+00,4.626462336802e+00,9.276320200212e-02
-4.374002697574e+00,6.866127786385e+00,8.950035267510e-02
-4.373934931129e+00,4.900318903618e+00,9.252736517405e-02
-4.373845917672e+00,5.236021401813e+00,9.219803063870e-02
-4.373695372607e+00,6.568394069994e+00,9.020004150882e-02
-4.373609122389e+00,4.290541543796e+00,9.301986078751e-02
-4.373544164630e+00,3.044866168860e+00,9.308387255833e-02
-4.373510469237e+00,2.787245238230e+00,9.308374757920e-02
-4.373491533057e+00,8.746200586908e+00,7.591420299796e-02
-4.373399861942e+00,7.923073385668e+00,8.520316843450e-02
-4.373256897016e+00,1.724558899392e+00,9.308311270704e-02
-4.373131201047e+00,2.529624307602e+00,9.308326289989e-02
-4.373033077827e+00,8.339721158190e+00,8.179926260813e-02
-4.372995002026e+00,4.866766228678e+00,9.255854217446e-02
-4.372886467666e+00,3.686047658173e+00,9.308341381155e-02
-4.372874797090e+00,6.229225943417e+00,9.085353251786e-02
-4.372790366162e+00,5.276960299484e+00,9.215549315198e-02
-4.372734127535e+00,3.860539257003e+00,9.308332389550e-02
-4.372638749584e+00,1.177114421807e+00,9.308227798301e-02
-4.372524533941e+00,7.630986209223e+00,8.681509911571e-02
-4.372406360059e+00,2.272003376975e+00,9.308241832866e-02
-4.372299596467e+00,6.102966729321e+00,9.106609686240e-02
-4.372018281829e+00,8.547248952977e+00,7.927292835461e-02
-4.371941177639e+00,5.601190367844e+00,9.178045890935e-02
-4.371933335892e+00,6.358496605938e+00,9.062161645037e-02
-4.371884678861e+00,4.833984508240e+00,9.258879294686e-02
-4.371600419561e+00,6.785173546227e+00,8.970856904476e-02
-4.371508835960e+00,8.945990331617e+00,7.106248939181e-02
-4.371506921124e+00,5.318604768187e+00,9.211153740059e-02
-4.371473739336e+00,1.466937968764e+00,9.308116582807e-02
-4.371384730804e+00,4.739019129995e+00,9.267178141707e-02
-4.371335946274e+00,2.014382446348e+00,9.308121353122e-02
-4.371032104081e+00,3.512505525700e+00,9.308144823503e-02
-4.371004673207e+00,5.810402474539e+00,9.150605743850e-02
-4.370849927514e+00,3.307749298137e+00,9.308116053323e-02
-4.370609406851e+00,4.801979487416e+00,9.261814576952e-02
-4.370514451716e+00,4.179294773547e+00,9.308111792704e-02
-4.370440555487e+00,4.035877764208e+00,9.308099582492e-02
-4.370251833097e+00,5.979784800250e+00,9.126151069706e-02
-4.370141017575e+00,4.434940519849e+00,9.291672197299e-02
-4.370099235805e+00,3.077068785188e+00,9.308029631503e-02
-4.370090315902e+00,4.546964122324e+00,9.283036011961e-02
-4.370087138712e+00,2.819447854559e+00,9.308019367977e-02
-4.369990578267e+00,5.360948670705e+00,9.206620773145e-02
-4.369919959691e+00,1.756761515720e+00,9.307964803032e-02
-4.369729468822e+00,2.561826923931e+00,9.307973088031e-02
-4.369687324638e+00,7.719810209675e+00,8.638305476773e-02
-4.369431927753e+00,6.490712327664e+00,9.036775323679e-02
-4.369345008859e+00,1.209317038136e+00,9.307885728340e-02
-4.369174666693e+00,4.770756877276e+00,9.264646960063e-02
-4.369026226134e+00,2.304205993303e+00,9.307890773339e-02
-4.368955631506e+00,3.718506206353e+00,9.307933031994e-02
-4.368869715279e+00,5.647778896590e+00,9.172486981112e-02
-4.368802039959e+00,8.014198050068e+00,8.461184271668e-02
-4.368721439870e+00,4.323256784433e+00,9.300027274270e-02
-4.368706827690e+00,6.705062958786e+00,8.990444739989e-02
-4.368704706553e+00,8.222392043337e+00,8.296010089869e-02
-4.368581224124e+00,3.893077124118e+00,9.307900980592e-02
-4.368526498331e+00,4.659284233525e+00,9.274107272243e-02
-4.368236371257e+00,5.403985838554e+00,9.201945339212e-02
-4.368158400311e+00,1.499140585092e+00,9.307772120518e-02
-4.368078393463e+00,9.370359033879e+00,4.691531910120e-02
-4.367977410648e+00,2.046585062676e+00,9.307772391282e-02
-4.367612463075e+00,9.482596628997e+00,3.083706106552e-02
-4.367558185624e+00,9.258347682146e+00,5.678073202807e-02
-4.367319964188e+00,8.635577391644e+00,7.796919493373e-02
-4.367309582080e+00,3.340009846368e+00,9.307748127648e-02
-4.367305330313e+00,3.544871158748e+00,9.307757552114e-02
-4.367175917720e+00,8.834897015315e+00,7.406893074152e-02
-4.366912859064e+00,7.175932380322e+00,8.861707751680e-02
-4.366841320932e+00,7.260798235233e+00,8.833343959292e-02
-4.366776413762e+00,5.859745430565e+00,9.144165199343e-02
-4.366663808188e+00,2.851650470888e+00,9.307663514584e-02
-4.366654306981e+00,3.109271401517e+00,9.307671537872e-02
-4.366583022365e+00,1.788964132049e+00,9.307617894916e-02
-4.366467206350e+00,6.155722042109e+00,9.098692301755e-02
-4.366463812038e+00,7.091859948086e+00,8.888153772680e-02
-4.366352793065e+00,6.283327558906e+00,9.076687932023e-02
-4.366327736597e+00,2.594029540259e+00,9.307619428328e-02
-4.366294937114e+00,7.809363694961e+00,8.591102465891e-02
-4.366243385527e+00,7.346447135393e+00,8.802813138942e-02
-4.366239371949e+00,5.447710072169e+00,9.197122098452e-02
-4.366158203031e+00,9.595053495128e+00,6.608629089490e-06
-4.366054075424e+00,9.146569529979e+00,6.344884330974e-02
-4.366051268133e+00,1.241519654464e+00,9.307543229069e-02
-4.366048207265e+00,4.068480536391e+00,9.307642664049e-02
-4.365953519573e+00,8.433846229987e+00,8.079149409024e-02
-4.365875450269e+00,4.211955206666e+00,9.307629306233e-02
-4.365646092209e+00,2.336408609632e+00,9.307539261623e-02
-4.365530568449e+00,5.695022009965e+00,9.166745270591e-02
-4.365500055632e+00,7.008591278781e+00,8.912865645252e-02
-4.365328108249e+00,6.625806176010e+00,9.008886300640e-02
-4.365113304697e+00,7.432868666519e+00,8.769865148829e-02
-4.365088478688e+00,6.031163080045e+00,9.118897662003e-02
-4.365020180533e+00,3.750961516998e+00,9.307523590814e-02
-4.364982378619e+00,4.467689794575e+00,9.289612696839e-02
-4.364843061285e+00,1.531343201421e+00,9.307427222912e-02
-4.364701526067e+00,6.413913530945e+00,9.052649532407e-02
-4.364662386573e+00,4.579747268535e+00,9.280891589922e-02
-4.364618875023e+00,2.078787679004e+00,9.307422982670e-02
-4.364422001015e+00,3.925610264016e+00,9.307468230242e-02
-4.364027529208e+00,6.926136675034e+00,8.936004593897e-02
-4.363994690533e+00,5.492115141147e+00,9.192145428059e-02
-4.363822693374e+00,4.355962412131e+00,9.298048601449e-02
-4.363768272394e+00,3.372269810352e+00,9.307379604591e-02
-4.363632308056e+00,8.106019170004e+00,8.395618448216e-02
-4.363575729777e+00,3.577234934509e+00,9.307369435114e-02
-4.363568343021e+00,9.035031517108e+00,6.825548298058e-02
-4.363445394570e+00,7.520052377785e+00,8.734247094958e-02
-4.363246085040e+00,1.821166748377e+00,9.307270545308e-02
-4.363240477663e+00,2.883853087216e+00,9.307307196613e-02
-4.363209378156e+00,3.141474017846e+00,9.307312973789e-02
-4.362926004372e+00,2.626232156588e+00,9.307265309769e-02
-4.362820145683e+00,4.692091215489e+00,9.271874705635e-02
-4.362757527408e+00,1.273722270793e+00,9.307200299478e-02
-4.362341951597e+00,7.899636068884e+00,8.539206041267e-02
-4.362294693146e+00,8.315714546632e+00,8.210853715090e-02
-4.362265958284e+00,2.368611225960e+00,9.307187296631e-02
-4.362261133395e+00,5.909716214699e+00,9.137504048860e-02
-4.362101409817e+00,5.063417732653e+00,9.238414680985e-02
-4.362052235517e+00,6.844506401451e+00,8.957712724686e-02
-4.362050309620e+00,5.026289247728e+00,9.242014545415e-02
-4.361962491945e+00,5.156250165000e-01,9.307107589199e-02
-4.361962491945e+00,5.468750175001e-01,9.307107589199e-02
-4.361962491945e+00,5.781250185002e-01,9.307107589199e-02
-4.361962491945e+00,6.718750215004e-01,9.307107589199e-02
-4.361962491945e+00,9.218750295001e-01,9.307107589199e-02
-4.361962491945e+00,1.562500050003e-02,9.310087637455e-02
-4.361962491945e+00,7.812500250013e-02,9.309393852533e-02
-4.361962491945e+00,1.093750035002e-01,9.309080724374e-02
-4.361962491945e+00,1.406250045003e-01,9.308790276583e-02
-4.361962491945e+00,1.718750055004e-01,9.308522626462e-02
-4.361962491945e+00,2.031250065004e-01,9.308277882479e-02
-4.361962491945e+00,2.343750075005e-01,9.308056144131e-02
-4.361962491945e+00,2.656250085006e-01,9.307857501822e-02
-4.361962491945e+00,2.968750095005e-01,9.307682036750e-02
-4.361962491945e+00,3.281250105004e-01,9.307529820804e-02
-4.361962491945e+00,3.593750115004e-01,9.307400916472e-02
-4.361962491945e+00,3.906250125003e-01,9.307295376764e-02
-4.361962491945e+00,4.218750135002e-01,9.307213245145e-02
-4.361962491945e+00,4.531250145001e-01,9.307154555478e-02
-4.361962491945e+00,4.843750155000e-01,9.307119331981e-02
-4.361962491945e+00,6.406250205003e-01,9.307107589199e-02
-4.361962491945e+00,7.031250225005e-01,9.307107589199e-02
-4.361962491945e+00,7.343750235005e-01,9.307107589199e-02
-4.361962491945e+00,7.656250245005e-01,9.307107589199e-02
-4.361962491945e+00,7.968750255004e-01,9.307107589199e-02
-4.361962491945e+00,8.281250265003e-01,9.307107589199e-02
-4.361962491945e+00,8.593750275002e-01,9.307107589199e-02
-4.361962491945e+00,8.906250285002e-01,9.307107589199e-02
-4.361962491945e+00,9.531250305001e-01,9.307107589199e-02
-4.361962491945e+00,9.843750315000e-01,9.307107589199e-02
-4.361962491945e+00,4.687500150008e-02,9.309729535069e-02
-4.361962491945e+00,6.093750195002e-01,9.307107589199e-02
-4.361951091448e+00,5.101282971230e+00,9.234701692239e-02
-4.361919046530e+00,5.742913322870e+00,9.160813180940e-02
-4.361868205520e+00,8.724064022700e+00,7.646702334833e-02
-4.361803023583e+00,4.989903457292e+00,9.245498252648e-02
-4.361647922601e+00,4.101076986069e+00,9.307184154493e-02
-4.361594158612e+00,5.139878990023e+00,9.230874906016e-02
-4.361527722260e+00,1.563545817749e+00,9.307081888960e-02
-4.361497475698e+00,5.537194784493e+00,9.187009402372e-02
-4.361470509808e+00,6.547413310538e+00,9.026299288577e-02
-4.361364821046e+00,4.954266269396e+00,9.248878631835e-02
-4.361260339398e+00,2.110990295333e+00,9.307073126217e-02
-4.361234035692e+00,7.607987782238e+00,8.695630170322e-02
-4.361226939909e+00,4.244607678205e+00,9.306209763850e-02
-4.361080134555e+00,3.783413562056e+00,9.307113055753e-02
-4.361025452456e+00,5.179199783191e+00,9.226930428697e-02
-4.360741007790e+00,4.919383559067e+00,9.252158942774e-02
-4.360326420733e+00,1.016101340164e+00,9.306937034266e-02
-4.360323989811e+00,6.209070255434e+00,9.090485037180e-02
-4.360256487129e+00,3.958138638282e+00,9.307034136243e-02
-4.360239851335e+00,5.219239312720e+00,9.222864181844e-02
-4.360226002034e+00,3.404529184225e+00,9.307010482861e-02
-4.360178270388e+00,8.525227716829e+00,7.967003864412e-02
-4.360103312875e+00,8.923740566499e+00,7.188335570697e-02
-4.359936925864e+00,4.885261168089e+00,9.255338921535e-02
-4.359909147715e+00,1.853369364706e+00,9.306922753158e-02
-4.359843313842e+00,3.609596835795e+00,9.306980470939e-02
-4.359817147138e+00,2.916055703545e+00,9.306950412928e-02
-4.359811247608e+00,4.500427669660e+00,9.287511769715e-02
-4.359764449332e+00,3.173676634174e+00,9.306953938096e-02
-4.359623846252e+00,6.083148535036e+00,9.111386403207e-02
-4.359580240400e+00,6.763710684302e+00,8.978115748550e-02
-4.359524272147e+00,2.658434772916e+00,9.306910731241e-02
-4.359510597075e+00,6.338007675586e+00,9.067695071161e-02
-4.359463786682e+00,1.305924887121e+00,9.306856938557e-02
-4.359232271018e+00,5.259991508631e+00,9.218668857210e-02
-4.359220538058e+00,4.612517238575e+00,9.278704036695e-02
-4.358957953367e+00,4.851904904799e+00,9.258413692405e-02
-4.358912941678e+00,4.388658359653e+00,9.296031050071e-02
-4.358885824359e+00,2.400813842289e+00,9.306834877267e-02
-4.358742914814e+00,5.582942710834e+00,9.181707771469e-02
-4.358473673096e+00,7.696664357267e+00,8.653630170024e-02
-4.358212383234e+00,1.595748434078e+00,9.306736117630e-02
-4.358030498282e+00,5.791446420779e+00,9.154682690124e-02
-4.357997664854e+00,5.301450269214e+00,9.214336567511e-02
-4.357901803773e+00,2.143192911661e+00,9.306722820850e-02
-4.357885448305e+00,8.198526043452e+00,8.322537169850e-02
-4.357823013565e+00,7.990616700661e+00,8.481977092515e-02
-4.357809504260e+00,4.819320543889e+00,9.261397215419e-02
-4.357454304958e+00,5.960308321676e+00,9.130612442017e-02
-4.357239740162e+00,4.133667065009e+00,9.306724051145e-02
-4.357140343170e+00,6.469894435212e+00,9.042765324076e-02
-4.357135513552e+00,3.815862313590e+00,9.306701424958e-02
-4.357111757492e+00,9.347889291621e+00,4.979983349171e-02
-4.357098508028e+00,4.724883189294e+00,9.269595939168e-02
-4.357054278307e+00,1.048303956493e+00,9.306595604444e-02
-4.356756216544e+00,9.460073238646e+00,3.573619148216e-02
-4.356682774613e+00,3.436787962146e+00,9.306640761166e-02
-4.356617672655e+00,6.683759711091e+00,8.997306623382e-02
-4.356572210390e+00,1.885571981034e+00,9.306574517410e-02
-4.356568969306e+00,4.277252130395e+00,9.304273160464e-02
-4.356531023913e+00,5.343609461282e+00,9.209869319473e-02
-4.356497028165e+00,4.787513826185e+00,9.264292258394e-02
-4.356481424647e+00,9.235932127765e+00,5.867853440267e-02
-4.356393816614e+00,2.948258319874e+00,9.306593162391e-02
-4.356319520507e+00,3.205879250503e+00,9.306594429635e-02
-4.356170045956e+00,1.338127503450e+00,9.306513145292e-02
-4.356122539923e+00,2.690637389245e+00,9.306555691626e-02
-4.356108093979e+00,3.641956845490e+00,9.306590658030e-02
-4.356084711617e+00,3.990662208674e+00,9.306598696350e-02
-4.355726234152e+00,5.629352598611e+00,9.176233938066e-02
-4.355661353641e+00,8.812703584074e+00,7.471773288794e-02
-4.355588153332e+00,8.613498226260e+00,7.842381982774e-02
-4.355505690434e+00,2.433016458617e+00,9.306482002436e-02
-4.355412607734e+00,9.572476997756e+00,1.008894171144e-02
-4.355296661013e+00,8.409700153210e+00,8.114350152101e-02
