z,r,lm
-4.355250384067e+00,7.238400723212e+00,8.843591071494e-02
-4.355248575648e+00,7.153687884049e+00,8.871300780211e-02
-4.355158816627e+00,7.786071544894e+00,8.607795446803e-02
-4.355026010167e+00,4.756490458452e+00,9.267086002909e-02
-4.354897044209e+00,1.627951050406e+00,9.306389907886e-02
-4.354867456506e+00,9.124208701958e+00,6.479111150795e-02
-4.354827377204e+00,5.386462920362e+00,9.205262165994e-02
-4.354726897678e+00,7.069769575754e+00,8.897155486352e-02
-4.354726505650e+00,7.323897719141e+00,8.813815781808e-02
-4.354627694211e+00,4.533154069226e+00,9.285390570619e-02
-4.354543268148e+00,2.175395527990e+00,9.306372065491e-02
-4.353992243958e+00,4.421344560137e+00,9.293994180942e-02
-4.353865631804e+00,6.263004716505e+00,9.081973542264e-02
-4.353860311924e+00,5.840614860035e+00,9.148345299482e-02
-4.353853534438e+00,6.135734571383e+00,9.103605072260e-02
-4.353782135881e+00,1.080506572821e+00,9.306253747185e-02
-4.353764850885e+00,4.645273947889e+00,9.276495284658e-02
-4.353691231093e+00,6.986656135238e+00,8.921331139876e-02
-4.353671187056e+00,7.410168460850e+00,8.781682908259e-02
-4.353235273064e+00,1.917774597362e+00,9.306225837008e-02
-4.353186337679e+00,3.848307743787e+00,9.306288696582e-02
-4.353170723648e+00,6.604663630301e+00,9.015398099267e-02
-4.353138593778e+00,3.469046138295e+00,9.306270438213e-02
-4.352970486089e+00,2.980460936202e+00,9.306235443860e-02
-4.352881791903e+00,5.430004450877e+00,9.200509903765e-02
-4.352876305231e+00,1.370330119778e+00,9.306168918665e-02
-4.352874591683e+00,3.238081866832e+00,9.306234447242e-02
-4.352823698907e+00,4.166250725212e+00,9.306262351336e-02
-4.352732834130e+00,8.082294925196e+00,8.418621479461e-02
-4.352720807698e+00,2.722840005573e+00,9.306200189805e-02
-4.352442699066e+00,5.676418096304e+00,9.170580932546e-02
-4.352370081764e+00,3.674314946546e+00,9.306199961569e-02
-4.352351441426e+00,6.011515217711e+00,9.123479912478e-02
-4.352343981140e+00,6.393259582715e+00,9.058357717561e-02
-4.352272135860e+00,9.012725952617e+00,6.925438522611e-02
-4.352147520395e+00,6.904357861755e+00,8.943982421747e-02
-4.352125556509e+00,2.465219074946e+00,9.306128671037e-02
-4.352078739211e+00,7.497202500788e+00,8.746976959051e-02
-4.351906703861e+00,4.023180937138e+00,9.306161908332e-02
-4.351901587486e+00,4.309888505755e+00,9.302317550639e-02
-4.351581705183e+00,1.660153666735e+00,9.306043258690e-02
-4.351556308465e+00,8.291707935073e+00,8.240604569901e-02
-4.351284041252e+00,7.876198752101e+00,8.557528295360e-02
-4.351184732523e+00,2.207598144318e+00,9.306020859061e-02
-4.350689373507e+00,5.474227826393e+00,9.195607055482e-02
-4.350509993455e+00,1.112709189150e+00,9.305911461488e-02
-4.350244877983e+00,8.701927458492e+00,7.699252461609e-02
-4.350101773460e+00,6.822885016517e+00,8.965245831104e-02
-4.349943537444e+00,7.584989355254e+00,8.709384928248e-02
-4.349898335739e+00,1.949977213691e+00,9.305876710891e-02
-4.349593463216e+00,3.501303706874e+00,9.305899512706e-02
-4.349582564505e+00,1.402532736107e+00,9.305824257656e-02
-4.349547155564e+00,3.012663552531e+00,9.305877256190e-02
-4.349431788571e+00,4.565868917804e+00,9.283250008981e-02
-4.349429662858e+00,3.270284483160e+00,9.305873989749e-02
-4.349403915439e+00,5.890412167975e+00,9.141791997847e-02
-4.349319075473e+00,2.755042621902e+00,9.305844224653e-02
-4.349245647009e+00,6.526432551081e+00,9.032488866056e-02
-4.349232627250e+00,3.880749824963e+00,9.305874868790e-02
-4.349060659800e+00,4.454020947076e+00,9.291938209991e-02
-4.348887614149e+00,5.724132822671e+00,9.164741385942e-02
-4.348745422584e+00,2.497421691274e+00,9.305774881967e-02
-4.348697789790e+00,8.901490801380e+00,7.265532335939e-02
-4.348629288878e+00,3.706671121985e+00,9.305808325640e-02
-4.348399838092e+00,4.198827918914e+00,9.305799052415e-02
-4.348338258946e+00,8.503206480682e+00,8.005017599892e-02
-4.348312227655e+00,5.047392305571e+00,9.241225093960e-02
-4.348295406098e+00,4.678017312418e+00,9.274266935124e-02
-4.348266366158e+00,1.692356283063e+00,9.305696168999e-02
-4.348245265989e+00,5.519126789858e+00,9.190547850705e-02
-4.348217563606e+00,5.010455429354e+00,9.244776351540e-02
-4.348206363733e+00,5.085066908593e+00,9.237563948232e-02
-4.347927608837e+00,4.974262216619e+00,9.248211727579e-02
-4.347894771396e+00,5.123473269124e+00,9.233790863197e-02
-4.347826196898e+00,2.239800760647e+00,9.305669200475e-02
-4.347773182532e+00,6.188914567451e+00,9.095540643131e-02
-4.347722493471e+00,4.055694785797e+00,9.305723769965e-02
-4.347560061239e+00,6.742247822376e+00,8.985238153139e-02
-4.347447637193e+00,4.938818571236e+00,9.251545389376e-02
-4.347372287227e+00,5.162605385441e+00,9.229902037307e-02
-4.347260021554e+00,7.673518504859e+00,8.668541740843e-02
-4.347237851029e+00,1.144911805478e+00,9.305568746353e-02
-4.347224843839e+00,4.342516747088e+00,9.300343118024e-02
-4.347087858257e+00,6.317518745233e+00,9.073142484918e-02
-4.347066190057e+00,8.174660043567e+00,8.348125887677e-02
-4.346948096037e+00,6.063330340751e+00,9.116095329577e-02
-4.346843987171e+00,7.967035351255e+00,8.502115801105e-02
-4.346782958942e+00,4.904130364030e+00,9.254780523645e-02
-4.346633784997e+00,5.202457223626e+00,9.225893489855e-02
-4.346561398414e+00,1.982179830019e+00,9.305527137994e-02
-4.346288823780e+00,1.434735352435e+00,9.305479161241e-02
-4.346145121521e+00,9.325419549363e+00,5.237581219161e-02
-4.346123825040e+00,3.044866168860e+00,9.305518598232e-02
-4.346047386643e+00,3.533560662109e+00,9.305527983354e-02
-4.345984734034e+00,3.302487099489e+00,9.305513055985e-02
-4.345938920598e+00,4.870203432560e+00,9.257917582264e-02
-4.345917343248e+00,2.787245238230e+00,9.305487795042e-02
-4.345899970013e+00,9.437549848296e+00,3.996931306374e-02
-4.345674175874e+00,5.243022717779e+00,9.221755538056e-02
-4.345544651988e+00,5.564695053824e+00,9.185326205225e-02
-4.345404663669e+00,9.213516573384e+00,6.040896023136e-02
-4.345365288659e+00,2.529624307602e+00,9.305420634120e-02
-4.345274402751e+00,3.913188529556e+00,9.305459939756e-02
-4.345056323356e+00,5.772490367020e+00,9.158707500687e-02
-4.344951027132e+00,1.724558899392e+00,9.305348637768e-02
-4.344920904709e+00,4.837043580921e+00,9.260950139473e-02
-4.344885727105e+00,3.739025354904e+00,9.305415837288e-02
-4.344848758586e+00,6.449076542761e+00,9.048657713304e-02
-4.344667012436e+00,9.549900500384e+00,1.829558478883e-02
-4.344656776820e+00,5.940831843102e+00,9.135013222523e-02
-4.344639802453e+00,8.385554076433e+00,8.148115471785e-02
-4.344528517620e+00,6.662456463396e+00,9.004047626937e-02
-4.344488408584e+00,5.284295770241e+00,9.217485344737e-02
-4.344467661273e+00,2.272003376975e+00,9.305317088648e-02
-4.344223601295e+00,4.598572140349e+00,9.281067581681e-02
-4.344146789562e+00,8.790510152833e+00,7.533194975906e-02
-4.344118249194e+00,4.486687454327e+00,9.289842667357e-02
-4.344022696140e+00,7.762779394828e+00,8.624019078748e-02
-4.343968197257e+00,4.231398598598e+00,9.305334151743e-02
-4.343965708604e+00,1.177114421807e+00,9.305225600771e-02
-4.343856342475e+00,8.591419060875e+00,7.885796614120e-02
-4.343734329659e+00,4.804656579538e+00,9.263892793274e-02
-4.343680837588e+00,9.101847873938e+00,6.603263788325e-02
-4.343659447202e+00,7.216003211192e+00,8.853613536918e-02
-4.343584292232e+00,7.131443387776e+00,8.880690570863e-02
-4.343532110294e+00,4.088203716954e+00,9.305284279043e-02
-4.343224461089e+00,2.014382446348e+00,9.305177117252e-02
-4.343209625772e+00,7.301348302889e+00,8.824549266807e-02
-4.343071469559e+00,5.326270251859e+00,9.213082566099e-02
-4.342995083054e+00,1.466937968764e+00,9.305133628394e-02
-4.342989983318e+00,7.047679203423e+00,8.905972748617e-02
-4.342812285252e+00,4.710747248593e+00,9.271992995855e-02
-4.342700494515e+00,3.077068785188e+00,9.305159468833e-02
-4.342582753025e+00,5.610926300633e+00,9.179935698814e-02
-4.342539805209e+00,3.334689715818e+00,9.305151644776e-02
-4.342538788101e+00,4.375136797503e+00,9.298330157002e-02
-4.342515611023e+00,2.819447854559e+00,9.305130899841e-02
-4.342500367815e+00,3.565816998248e+00,9.305155848860e-02
-4.342384649479e+00,4.773048164954e+00,9.266748253077e-02
-4.342229069414e+00,7.387468255182e+00,8.793220817107e-02
-4.341985154734e+00,2.561826923931e+00,9.305065926384e-02
-4.341882406554e+00,6.964720991695e+00,8.929628735275e-02
-4.341833360204e+00,8.058570680388e+00,8.440864433373e-02
-4.341635688107e+00,1.756761515720e+00,9.305000663950e-02
-4.341418383150e+00,5.368940002170e+00,9.208542379338e-02
-4.341378470543e+00,6.242681874104e+00,9.087179218516e-02
-4.341311684839e+00,3.945623830125e+00,9.305043907662e-02
-4.341239862526e+00,6.115747100656e+00,9.108446845452e-02
-4.341139408328e+00,3.771377628470e+00,9.305022494991e-02
-4.341109125647e+00,2.304205993303e+00,9.304964522489e-02
-4.341013339047e+00,6.583521084592e+00,9.021798510463e-02
-4.340975928699e+00,8.990420388126e+00,7.018801946815e-02
-4.340944210087e+00,5.821484289504e+00,9.152471018873e-02
-4.340877353640e+00,4.742224039628e+00,9.269503980035e-02
-4.340817923784e+00,8.267701323514e+00,8.269243642189e-02
-4.340712083852e+00,7.474352623792e+00,8.759393799969e-02
-4.340693566178e+00,1.209317038136e+00,9.304882023735e-02
-4.340267511581e+00,6.882579048476e+00,8.951806989720e-02
-4.340226130907e+00,7.852761435317e+00,8.575308466023e-02
-4.339986436213e+00,6.372605634485e+00,9.063975467330e-02
-4.339887523763e+00,2.046585062676e+00,9.304826647593e-02
-4.339701342328e+00,1.499140585092e+00,9.304787658085e-02
-4.339614404165e+00,5.991867355377e+00,9.127998816769e-02
-4.339528816222e+00,4.263962716994e+00,9.304867646696e-02
-4.339524211858e+00,5.412298829585e+00,9.203859713500e-02
-4.339354829683e+00,5.657814182643e+00,9.174369551185e-02
-4.339335584402e+00,4.120707693091e+00,9.304843433369e-02
-4.339277163990e+00,3.109271401517e+00,9.304799866838e-02
-4.339165072519e+00,4.519344016128e+00,9.287725254456e-02
-4.339113878799e+00,2.851650470888e+00,9.304773537916e-02
-4.339094876385e+00,3.366892332146e+00,9.304789754944e-02
-4.339003203440e+00,4.631263662252e+00,9.278862965409e-02
-4.338952410520e+00,3.598072709563e+00,9.304783107929e-02
-4.338653039195e+00,7.561990928270e+00,8.722788053039e-02
-4.338621550446e+00,8.679790894285e+00,7.749267263000e-02
-4.338605020809e+00,2.594029540259e+00,9.304710757646e-02
-4.338320349082e+00,1.788964132049e+00,9.304652246493e-02
-4.338151311404e+00,6.801263631583e+00,8.972638671845e-02
-4.337843470341e+00,4.407748600424e+00,9.296296749604e-02
-4.337750590022e+00,2.336408609632e+00,9.304611500904e-02
-4.337421423752e+00,1.241519654464e+00,9.304538014234e-02
-4.337390344537e+00,3.803727925922e+00,9.304628297235e-02
-4.337384056481e+00,5.456340511638e+00,9.199029232322e-02
-4.337344494338e+00,3.978055699356e+00,9.304626770699e-02
-4.337292266705e+00,8.879241036261e+00,7.338261860810e-02
-4.337130910608e+00,8.480053666352e+00,8.042473291428e-02
-4.337020784209e+00,6.505451791624e+00,9.038575587018e-02
-4.336550586438e+00,2.078787679004e+00,9.304475727942e-02
-4.336546697483e+00,5.871108121250e+00,9.146023187799e-02
-4.336407601603e+00,1.531343201421e+00,9.304441249281e-02
-4.336246931808e+00,8.150794043682e+00,8.372824444806e-02
-4.336046370011e+00,7.650372652451e+00,8.683056474778e-02
-4.335864960777e+00,7.943454001848e+00,8.521630407093e-02
-4.335856181769e+00,5.705352322471e+00,9.168620596001e-02
-4.335853833466e+00,3.141474017846e+00,9.304439791085e-02
-4.335712146574e+00,2.883853087216e+00,9.304415708128e-02
-4.335649947560e+00,3.399094948475e+00,9.304427385305e-02
-4.335539882078e+00,6.720784960451e+00,8.992221876462e-02
-4.335403518583e+00,3.630327790347e+00,9.304409759266e-02
-4.335224886884e+00,2.626232156588e+00,9.304355126789e-02
-4.335222375253e+00,6.168758879469e+00,9.100521837204e-02
-4.335178485550e+00,9.302949807106e+00,5.469018450140e-02
-4.335132946099e+00,4.153206676877e+00,9.304401230759e-02
-4.335081735101e+00,4.296520227076e+00,9.304399534663e-02
-4.335043723482e+00,9.415026457946e+00,4.366349435142e-02
-4.335005010056e+00,1.821166748377e+00,9.304303384342e-02
-4.334993056280e+00,5.501058795224e+00,9.194045315768e-02
-4.334665119440e+00,6.297029814881e+00,9.078505957044e-02
-4.334523045494e+00,5.031366878488e+00,9.244008199784e-02
-4.334461636019e+00,5.068850845956e+00,9.240397980303e-02
-4.334392054397e+00,2.368611225960e+00,9.304258022797e-02
-4.334384817592e+00,4.994621610979e+00,9.247511682438e-02
-4.334327902692e+00,9.191101019003e+00,6.199317662171e-02
-4.334272345821e+00,6.043512146466e+00,9.120737983446e-02
-4.334201190568e+00,4.551990567073e+00,9.285588515312e-02
-4.334195384181e+00,5.107067548225e+00,9.236677635894e-02
-4.334149281326e+00,1.273722270793e+00,9.304193571251e-02
-4.334052194091e+00,4.958620975946e+00,9.250899564303e-02
-4.333982943894e+00,8.361407999655e+00,8.180424291843e-02
-4.333921417138e+00,9.527324003013e+00,2.510157363174e-02
-4.333770666513e+00,4.663943409346e+00,9.276638793048e-02
-4.333719121998e+00,5.146010987690e+00,9.232843454450e-02
-4.333638547823e+00,3.836076230571e+00,9.304233242510e-02
-4.333530453340e+00,4.923370873077e+00,9.254187308727e-02
-4.333372852234e+00,4.010484110067e+00,9.304208527070e-02
-4.333213649113e+00,2.110990295333e+00,9.304124357224e-02
-4.333170660316e+00,1.562500050003e-02,9.307113363227e-02
-4.333170660316e+00,4.687500150008e-02,9.306748947801e-02
-4.333170660316e+00,7.812500250013e-02,9.306407336966e-02
-4.333170660316e+00,1.093750035002e-01,9.306088669657e-02
-4.333170660316e+00,1.406250045003e-01,9.305793076005e-02
-4.333170660316e+00,1.718750055004e-01,9.305520677173e-02
-4.333170660316e+00,2.031250065004e-01,9.305271585209e-02
-4.333170660316e+00,2.343750075005e-01,9.305045902900e-02
-4.333170660316e+00,2.656250085006e-01,9.304843723643e-02
-4.333170660316e+00,2.968750095005e-01,9.304665131332e-02
-4.333170660316e+00,3.281250105004e-01,9.304510200241e-02
-4.333170660316e+00,3.593750115004e-01,9.304378994939e-02
-4.333170660316e+00,3.906250125003e-01,9.304271570201e-02
-4.333170660316e+00,4.218750135002e-01,9.304187970940e-02
-4.333170660316e+00,4.531250145001e-01,9.304128232148e-02
-4.333170660316e+00,4.843750155000e-01,9.304092378854e-02
-4.333170660316e+00,5.156250165000e-01,9.304080426085e-02
-4.333170660316e+00,5.468750175001e-01,9.304080426085e-02
-4.333170660316e+00,6.406250205003e-01,9.304080426085e-02
-4.333170660316e+00,6.718750215004e-01,9.304080426085e-02
-4.333170660316e+00,7.031250225005e-01,9.304080426085e-02
-4.333170660316e+00,7.343750235005e-01,9.304080426085e-02
-4.333170660316e+00,7.656250245005e-01,9.304080426085e-02
-4.333170660316e+00,7.968750255004e-01,9.304080426085e-02
-4.333170660316e+00,8.281250265002e-01,9.304080426085e-02
-4.333170660316e+00,8.593750275002e-01,9.304080426085e-02
-4.333170660316e+00,8.906250285002e-01,9.304080426085e-02
-4.333170660316e+00,9.218750295001e-01,9.304080426085e-02
-4.333170660316e+00,9.531250305001e-01,9.304080426085e-02
-4.333170660316e+00,9.843750315000e-01,9.304080426085e-02
-4.333170660316e+00,5.781250185002e-01,9.304080426085e-02
-4.333170660316e+00,6.093750195002e-01,9.304080426085e-02
-4.333138940980e+00,4.440352099577e+00,9.294244272247e-02
-4.333113860877e+00,1.563545817749e+00,9.304094400946e-02
-4.333027718660e+00,5.185675134532e+00,9.228891550184e-02
-4.332886575653e+00,7.739487244761e+00,8.639792614302e-02
-4.332824910094e+00,4.888877168993e+00,9.257378031352e-02
-4.332632225483e+00,8.768316721592e+00,7.591426231145e-02
-4.332557174002e+00,6.428258650309e+00,9.054454933484e-02
-4.332494218670e+00,9.079487045917e+00,6.718432533931e-02
-4.332439362586e+00,6.641153215701e+00,9.010670977204e-02
-4.332430502941e+00,3.173676634174e+00,9.304079240412e-02
-4.332346389162e+00,5.546447396814e+00,9.188902040147e-02
-4.332310414349e+00,2.916055703545e+00,9.304057409335e-02
-4.332205018736e+00,3.431297564804e+00,9.304064534675e-02
-4.332124531618e+00,8.569339895491e+00,7.927297901364e-02
-4.332116080729e+00,5.226053926926e+00,9.224809944014e-02
-4.332082148431e+00,5.753534313260e+00,9.162681252735e-02
-4.332068510337e+00,7.193605699171e+00,8.863418639923e-02
-4.331940915332e+00,4.855145697031e+00,9.260472879835e-02
-4.331920008816e+00,7.109198891503e+00,8.889883514096e-02
-4.331859248681e+00,5.921355364529e+00,9.139354722511e-02
-4.331853695862e+00,3.662582234918e+00,9.304035801574e-02
-4.331844752959e+00,2.658434772916e+00,9.303999032691e-02
-4.331692745894e+00,7.278798886637e+00,8.835032315451e-02
-4.331689671031e+00,1.853369364706e+00,9.303954076440e-02
-4.331545388253e+00,1.016101340164e+00,9.303909112795e-02
-4.331253068958e+00,7.025588831091e+00,8.914611189115e-02
-4.331033518772e+00,2.400813842289e+00,9.303904087066e-02
-4.330979152314e+00,5.267141271268e+00,9.220600686406e-02
-4.330933886278e+00,8.034846435580e+00,8.462383871498e-02
-4.330924225915e+00,4.185700631163e+00,9.303957669041e-02
-4.330883856050e+00,4.822182257042e+00,9.263463923461e-02
-4.330877138901e+00,1.305924887121e+00,9.303848693769e-02
-4.330786951773e+00,7.364768049513e+00,8.804488647763e-02
-4.330626994304e+00,4.329071082044e+00,9.302617628454e-02
-4.330079539103e+00,8.243694711955e+00,8.296831137719e-02
-4.330073582015e+00,6.942785848151e+00,8.937763410341e-02
-4.329884030375e+00,3.868422525808e+00,9.303837329310e-02
-4.329876711787e+00,2.143192911661e+00,9.303772534358e-02
-4.329820120152e+00,1.595748434078e+00,9.303747112040e-02
-4.329679721538e+00,8.968114823635e+00,7.106255947708e-02
-4.329659155058e+00,4.789992615187e+00,9.266366378423e-02
-4.329611915205e+00,5.308931042435e+00,9.216261157844e-02
-4.329439271897e+00,5.592500002654e+00,9.183593156668e-02
-4.329396779677e+00,4.042909035204e+00,9.303789174985e-02
-4.329345428493e+00,7.451502746796e+00,8.771508937922e-02
-4.329226664532e+00,4.584627042122e+00,9.283411145825e-02
-4.329168220562e+00,7.829324118534e+00,8.592517570178e-02
-4.329007172416e+00,3.205879250503e+00,9.303718213651e-02
-4.328908682124e+00,2.948258319874e+00,9.303698640391e-02
-4.328891309283e+00,6.222359031702e+00,9.092306843502e-02
-4.328855954445e+00,6.562378538883e+00,9.028090435256e-02
-4.328760089911e+00,3.463500181132e+00,9.303701201863e-02
-4.328626190614e+00,6.095759629930e+00,9.113219234383e-02
-4.328526062475e+00,4.696611307892e+00,9.274369628746e-02
-4.328464619034e+00,2.690637389245e+00,9.303642474228e-02
-4.328425250779e+00,4.472947238994e+00,9.292154032213e-02
-4.328387502768e+00,6.860800235196e+00,8.959482717497e-02
-4.328374332005e+00,1.885571981034e+00,9.303604321724e-02
-4.328302946250e+00,3.694836037617e+00,9.303661233556e-02
-4.328294844127e+00,1.048303956493e+00,9.303566163896e-02
-4.328272270793e+00,4.758582503724e+00,9.269182897276e-02
-4.328028108249e+00,5.802353718973e+00,9.156543337790e-02
-4.328009389097e+00,5.351417083977e+00,9.211786656108e-02
-4.327674983147e+00,2.433016458617e+00,9.303549692609e-02
-4.327628891286e+00,6.351951686254e+00,9.069504993191e-02
-4.327604996475e+00,1.338127503450e+00,9.303503380766e-02
-4.327362540946e+00,7.538992501285e+00,8.735852731954e-02
-4.326998222910e+00,8.657654330077e+00,7.796924919640e-02
-4.326877366904e+00,5.972219493042e+00,9.132455765030e-02
-4.326728697114e+00,4.727957620804e+00,9.271901214729e-02
-4.326709454604e+00,4.218189518990e+00,9.303512746058e-02
-4.326556225374e+00,8.455769273841e+00,8.079345101254e-02
-4.326539774462e+00,2.175395527990e+00,9.303420258259e-02
-4.326526379426e+00,1.627951050406e+00,9.303399381521e-02
-4.326266960300e+00,5.639210268982e+00,9.178112068297e-02
-4.326200849347e+00,6.779642246649e+00,8.979892805907e-02
-4.326166631812e+00,5.394593208293e+00,9.207172238605e-02
-4.326164634523e+00,4.361615235353e+00,9.300610181813e-02
-4.326126804486e+00,3.900766795096e+00,9.303440556135e-02
-4.325886743621e+00,8.856991271142e+00,7.406899453602e-02
-4.325583841892e+00,3.238081866832e+00,9.303356709630e-02
-4.325506949899e+00,2.980460936202e+00,9.303339400148e-02
-4.325427673560e+00,8.126928043798e+00,8.396677837143e-02
-4.325416297986e+00,4.075330447838e+00,9.303368712663e-02
-4.325315161087e+00,3.495702797461e+00,9.303337385675e-02
-4.325084485109e+00,2.722840005573e+00,9.303285450273e-02
-4.325058992980e+00,1.917774597362e+00,9.303254119130e-02
-4.325044300001e+00,1.080506572821e+00,9.303222784399e-02
-4.324885934383e+00,7.919872652441e+00,8.540549133404e-02
-4.324832718469e+00,7.627226800043e+00,8.697189827214e-02
-4.324795921410e+00,6.484471032168e+00,9.044562067056e-02
-4.324751273676e+00,3.727089192809e+00,9.303286053914e-02
-4.324332854049e+00,1.370330119778e+00,9.303157631220e-02
-4.324316447522e+00,2.465219074946e+00,9.303194838318e-02
-4.324241555995e+00,4.617253376616e+00,9.281210625108e-02
-4.324211849579e+00,9.280480064848e+00,5.678082196003e-02
-4.324187476951e+00,9.392503067596e+00,4.691541260371e-02
-4.324078739454e+00,5.438453196884e+00,9.202412705805e-02
-4.323702450828e+00,4.505533963030e+00,9.290040367305e-02
-4.323689479526e+00,5.851804074526e+00,9.150196897594e-02
-4.323519702917e+00,6.699322098525e+00,8.999081200195e-02
-4.323326085334e+00,8.337261922878e+00,8.211441144363e-02
-4.323251141714e+00,9.168685464622e+00,6.344892623257e-02
-4.323232638700e+00,1.660153666735e+00,9.303051208344e-02
-4.323202837137e+00,2.207598144318e+00,9.303067527840e-02
-4.323175821841e+00,9.504747505641e+00,3.083714306367e-02
-4.322824749388e+00,5.686571822272e+00,9.172451804741e-02
-4.322671567973e+00,6.148603191486e+00,9.105430335012e-02
-4.322488663138e+00,4.250673303594e+00,9.303066459663e-02
-4.322366882550e+00,3.933109021968e+00,9.303042921490e-02
-4.322242380622e+00,6.276540884528e+00,9.083787495016e-02
-4.322160511367e+00,3.270284483160e+00,9.302994727176e-02
-4.322105217674e+00,3.012663552531e+00,9.302979687452e-02
-4.321870232262e+00,3.527905413790e+00,9.302973084915e-02
-4.321793755875e+00,1.112709189150e+00,9.302878973297e-02
-4.321750455166e+00,7.716195094694e+00,8.655134285173e-02
-4.321743653954e+00,1.949977213691e+00,9.302903467592e-02
-4.321740846571e+00,5.482990800589e+00,9.197502583437e-02
-4.321704351184e+00,2.755042621902e+00,9.302927959693e-02
-4.321694696724e+00,4.394152640712e+00,9.298580199954e-02
-4.321596595606e+00,6.023693952181e+00,9.125315839909e-02
-4.321431428642e+00,4.107748321173e+00,9.302947138336e-02
-4.321307599752e+00,9.057126217897e+00,6.825555854011e-02
-4.321198682101e+00,3.759341694884e+00,9.302910261350e-02
-4.321174726779e+00,9.617206395776e+00,6.608629126879e-06
-4.321117661405e+00,8.746123290351e+00,7.646708157333e-02
-4.321060711623e+00,1.402532736107e+00,9.302811444101e-02
-4.320957911897e+00,2.497421691274e+00,9.302839523082e-02
-4.320733863332e+00,5.015341451406e+00,9.246764457446e-02
-4.320716908305e+00,5.052634783319e+00,9.243204268227e-02
-4.320552071579e+00,4.978787792604e+00,9.250219761005e-02
-4.320495996966e+00,5.090661827326e+00,9.239535725871e-02
-4.320477573473e+00,7.171208187150e+00,8.873013361119e-02
-4.320392720762e+00,8.547260730107e+00,7.967008845157e-02
-4.320350207551e+00,6.619849968005e+00,9.017179790973e-02
-4.320265589418e+00,6.407440757857e+00,9.060159349083e-02
-4.320255725399e+00,7.086954395230e+00,8.898885742135e-02
-4.320176779346e+00,4.942979735273e+00,9.253562184899e-02
-4.320175866016e+00,7.256249470385e+00,8.845282535650e-02
-4.320065956770e+00,5.129416589939e+00,9.235755205181e-02
-4.320034412353e+00,8.011122190772e+00,8.483214074796e-02
-4.319938897975e+00,1.692356283063e+00,9.302702591460e-02
-4.319865899812e+00,2.239800760647e+00,9.302714342011e-02
-4.319613269487e+00,4.907923174917e+00,9.256804794311e-02
-4.319516154598e+00,7.003498458760e+00,8.923076216842e-02
-4.319421652323e+00,5.168893045439e+00,9.231858456855e-02
-4.319344834132e+00,7.342067843845e+00,8.815491602728e-02
-4.319341154421e+00,8.219688100396e+00,8.323423048885e-02
-4.319245926928e+00,4.649869506274e+00,9.278990589960e-02
-4.319148126336e+00,5.528199739804e+00,9.192436103316e-02
-4.319107973506e+00,5.734578259500e+00,9.166602040556e-02
-4.319061720542e+00,5.901878885955e+00,9.143635223307e-02
-4.318970592565e+00,4.538112216342e+00,9.287907412706e-02
-4.318866861246e+00,4.873623973955e+00,9.259951853593e-02
-4.318737180842e+00,3.302487099489e+00,9.302632265110e-02
-4.318703485450e+00,3.044866168860e+00,9.302619501148e-02
-4.318604277059e+00,3.965449190039e+00,9.302644423886e-02
-4.318557985585e+00,5.209085136073e+00,9.227832648168e-02
-4.318543211749e+00,1.144911805478e+00,9.302534729582e-02
-4.318428314929e+00,1.982179830019e+00,9.302552366036e-02
-4.318425303438e+00,3.560108030118e+00,9.302608298381e-02
-4.318383514377e+00,8.945809259145e+00,7.188342441895e-02
-4.318324217259e+00,2.787245238230e+00,9.302570001354e-02
-4.318264757475e+00,6.920850704608e+00,8.945739954534e-02
-4.318261882716e+00,4.283151948397e+00,9.302618807722e-02
-4.318110310217e+00,7.805886801750e+00,8.609232289385e-02
-4.317978773134e+00,7.428652869800e+00,8.783333163870e-02
-4.317942910067e+00,4.840087961502e+00,9.263005186764e-02
-4.317788569197e+00,1.434735352435e+00,9.302464818381e-02
-4.317645175521e+00,3.791593538253e+00,9.302533854565e-02
