z,r,lm
-4.317599376272e+00,2.529624307602e+00,9.302483745787e-02
-4.317469896044e+00,5.249986772295e+00,9.223683193191e-02
-4.317442193290e+00,4.140162628543e+00,9.302524450242e-02
-4.317217222161e+00,4.426683252079e+00,9.296531180248e-02
-4.316846807391e+00,4.807320933163e+00,9.265955401840e-02
-4.316698569844e+00,6.541235993174e+00,9.034276678482e-02
-4.316645157249e+00,1.724558899392e+00,9.302353529815e-02
-4.316528962486e+00,2.272003376975e+00,9.302360699678e-02
-4.316507493956e+00,6.839021421917e+00,8.967013861397e-02
-4.316404148022e+00,6.202036189301e+00,9.097358243733e-02
-4.316295790770e+00,5.574073704676e+00,9.187207182680e-02
-4.316152360851e+00,5.291591833012e+00,9.219405724674e-02
-4.316072042698e+00,7.515994074301e+00,8.748591512722e-02
-4.316012518702e+00,6.075772159203e+00,9.117923805725e-02
-4.315981540141e+00,8.431484881329e+00,8.114659997922e-02
-4.315583980457e+00,4.775328650836e+00,9.268818314062e-02
-4.315374895373e+00,8.635517765869e+00,7.842387314243e-02
-4.315313850318e+00,3.334689715818e+00,9.302269322249e-02
-4.315301753225e+00,3.077068785188e+00,9.302258840074e-02
-4.315292667623e+00,1.177114421807e+00,9.302190052241e-02
-4.315271346359e+00,6.331297738024e+00,9.074948437961e-02
-4.315112975904e+00,2.014382446348e+00,9.302200813391e-02
-4.315112006411e+00,5.783223148442e+00,9.160558225853e-02
-4.314980374613e+00,3.592310646447e+00,9.302243024867e-02
-4.314944083334e+00,2.819447854559e+00,9.302211574117e-02
-4.314839000607e+00,3.997787282997e+00,9.302245061837e-02
-4.314608415312e+00,8.103062043913e+00,8.419728114602e-02
-4.314600395043e+00,5.333894165785e+00,9.214995657393e-02
-4.314516426772e+00,1.466937968764e+00,9.302117753024e-02
-4.314481220536e+00,8.834741506024e+00,7.471779547235e-02
-4.314250387291e+00,6.758020861715e+00,8.987002156104e-02
-4.314240840646e+00,2.561826923931e+00,9.302127505315e-02
-4.314239839699e+00,4.682475367191e+00,9.276726148649e-02
-4.314229727770e+00,4.570681943896e+00,9.285735033715e-02
-4.314159892108e+00,4.744116842493e+00,9.271596520639e-02
-4.314140329643e+00,5.952571630708e+00,9.136848797781e-02
-4.314090757967e+00,3.823844717356e+00,9.302156832260e-02
-4.314029144769e+00,4.315625417001e+00,9.302169788117e-02
-4.313906907990e+00,7.896291303035e+00,8.558898546392e-02
-4.313619066926e+00,7.604080947634e+00,8.710956475146e-02
-4.313448613738e+00,4.172573343412e+00,9.302100646631e-02
-4.313351416523e+00,1.756761515720e+00,9.302004022356e-02
-4.313331230420e+00,9.369979677246e+00,4.979992713195e-02
-4.313245213608e+00,9.258010322591e+00,5.867862304858e-02
-4.313192025161e+00,2.304205993303e+00,9.302006599743e-02
-4.313179090917e+00,5.620606355321e+00,9.181808863733e-02
-4.312809051766e+00,5.376887587001e+00,9.210448173256e-02
-4.312732252364e+00,4.459207023661e+00,9.294446162192e-02
-4.312669226774e+00,8.313115846101e+00,8.241274275066e-02
-4.312580040588e+00,4.713691201980e+00,9.274278023967e-02
-4.312571058611e+00,6.463490272711e+00,9.050450837172e-02
-4.312430226543e+00,9.482171008269e+00,3.573627957607e-02
-4.312174380736e+00,9.146269910241e+00,6.479119287799e-02
-4.312042123497e+00,1.209317038136e+00,9.301844940258e-02
-4.311900021000e+00,3.109271401517e+00,9.301897703068e-02
-4.311890519793e+00,3.366892332146e+00,9.301905897407e-02
-4.311797636878e+00,2.046585062676e+00,9.301848808576e-02
-4.311563949409e+00,2.851650470888e+00,9.301852676840e-02
-4.311535445789e+00,3.624513262776e+00,9.301877263166e-02
-4.311499523756e+00,6.677859236600e+00,9.005819477430e-02
-4.311244284346e+00,1.499140585092e+00,9.301770246995e-02
-4.311071065883e+00,4.030123284610e+00,9.301844833865e-02
-4.310882305021e+00,2.594029540259e+00,9.301770800545e-02
-4.310832261570e+00,5.832500027801e+00,9.154312429542e-02
-4.310773422428e+00,5.420565882129e+00,9.205758205317e-02
-4.310614334679e+00,7.692902944628e+00,8.670061368314e-02
-4.310540041863e+00,9.594577333728e+00,1.008897733071e-02
-4.310535433501e+00,3.856095226654e+00,9.301779193135e-02
-4.310120980834e+00,9.034765389876e+00,6.925445929606e-02
-4.310120760694e+00,6.128447503503e+00,9.110267802075e-02
-4.310057675798e+00,1.788964132049e+00,9.301654068024e-02
-4.309855087836e+00,2.336408609632e+00,9.301652041106e-02
-4.309819641805e+00,6.256051954176e+00,9.088989045423e-02
-4.309793317007e+00,5.667791322072e+00,9.176231460601e-02
-4.309790480945e+00,4.348093673203e+00,9.301719398740e-02
-4.309603097326e+00,8.723929859111e+00,7.699258178523e-02
-4.309479908550e+00,4.603243090979e+00,9.283538568315e-02
-4.309450711951e+00,4.204980439382e+00,9.301675725763e-02
-4.309134938427e+00,7.987397945963e+00,8.503387217382e-02
-4.308920845391e+00,6.003875757896e+00,9.129827514710e-02
-4.308886636608e+00,7.148810675130e+00,8.882404392886e-02
-4.308791579371e+00,1.241519654464e+00,9.301499392614e-02
-4.308660909905e+00,8.525181564722e+00,8.005022498170e-02
-4.308658986139e+00,7.233700054133e+00,8.855307568071e-02
-4.308602769740e+00,8.195681488837e+00,8.349071512682e-02
-4.308591441983e+00,7.064709898957e+00,8.907703141766e-02
-4.308498288775e+00,3.141474017846e+00,9.301536088961e-02
-4.308488636862e+00,5.464922805954e+00,9.200920420593e-02
-4.308482297853e+00,2.078787679004e+00,9.301496350513e-02
-4.308467189268e+00,3.399094948475e+00,9.301541989394e-02
-4.308261052516e+00,6.598546720310e+00,9.023577079850e-02
-4.308239829136e+00,4.491723909933e+00,9.292336207066e-02
-4.308183815484e+00,2.883853087216e+00,9.301493308378e-02
-4.308090516964e+00,3.656715879104e+00,9.301511012063e-02
-4.307974004834e+00,6.386622865405e+00,9.065773249934e-02
-4.307972141920e+00,1.531343201421e+00,9.301422299253e-02
-4.307902716490e+00,7.319367638176e+00,8.826219621725e-02
-4.307779240238e+00,6.981408086428e+00,8.931373030760e-02
-4.307523769396e+00,2.626232156588e+00,9.301413630352e-02
-4.307300485679e+00,4.062457178722e+00,9.301443738495e-02
-4.307087307216e+00,8.923503694654e+00,7.265539073338e-02
-4.307052399871e+00,7.782449484966e+00,8.625475867025e-02
-4.306979206222e+00,3.888345060635e+00,9.301400935890e-02
-4.306972180590e+00,5.036418720682e+00,9.245983281463e-02
-4.306944681170e+00,4.999316024323e+00,9.249494316179e-02
-4.306796609751e+00,5.074256106427e+00,9.242365623990e-02
-4.306763935072e+00,1.821166748377e+00,9.301303665757e-02
-4.306719325565e+00,4.962953974230e+00,9.252902115939e-02
-4.306612117775e+00,7.405802992804e+00,8.794876769882e-02
-4.306518150510e+00,2.368611225960e+00,9.301297022662e-02
-4.306455932936e+00,6.898915561065e+00,8.953562976741e-02
-4.306412791541e+00,5.112822192189e+00,9.238637803012e-02
-4.306301364599e+00,4.927338494599e+00,9.256200002642e-02
-4.306264192403e+00,5.882402407381e+00,9.147855938067e-02
-4.306133798580e+00,5.715622205741e+00,9.170471780545e-02
-4.305949863511e+00,5.509952082794e+00,9.195929201575e-02
-4.305815585985e+00,5.152110956345e+00,9.234793418388e-02
-4.305696085634e+00,4.892475476757e+00,9.259398242203e-02
-4.305545923107e+00,4.380556681000e+00,9.300844822857e-02
-4.305541035245e+00,1.273722270793e+00,9.301153408287e-02
-4.305448510055e+00,4.237383890193e+00,9.301249685905e-02
-4.305406854907e+00,8.407200488818e+00,8.148530073481e-02
-4.305166958827e+00,2.110990295333e+00,9.301143438115e-02
-4.305096556550e+00,3.173676634174e+00,9.301173996582e-02
-4.305043858744e+00,3.431297564804e+00,9.301177597018e-02
-4.304999890441e+00,5.192116345220e+00,9.230824210764e-02
-4.304908812397e+00,4.858370778918e+00,9.262502370149e-02
-4.304803681559e+00,2.916055703545e+00,9.301133467579e-02
-4.304781544449e+00,7.492995647317e+00,8.761016341564e-02
-4.304721187343e+00,4.635795603202e+00,9.281322630376e-02
-4.304699999494e+00,1.563545817749e+00,9.301073908756e-02
-4.304645588139e+00,3.688918495433e+00,9.301144270342e-02
-4.304627485143e+00,6.817242608638e+00,8.974404521798e-02
-4.304541185242e+00,6.520093447465e+00,9.040359952693e-02
-4.304378828686e+00,7.812500250013e-02,9.303388005920e-02
-4.304378828686e+00,1.562500050003e-02,9.304106594743e-02
-4.304378828686e+00,4.687500150008e-02,9.303735700778e-02
-4.304378828686e+00,1.093750035002e-01,9.303063653686e-02
-4.304378828686e+00,1.406250045003e-01,9.302762778510e-02
-4.304378828686e+00,1.718750055004e-01,9.302485505575e-02
-4.304378828686e+00,2.031250065004e-01,9.302231950648e-02
-4.304378828686e+00,2.343750075005e-01,9.302002219939e-02
-4.304378828686e+00,2.656250085006e-01,9.301796409961e-02
-4.304378828686e+00,2.968750095005e-01,9.301614607408e-02
-4.304378828686e+00,3.281250105004e-01,9.301456889042e-02
-4.304378828686e+00,3.593750115004e-01,9.301323321592e-02
-4.304378828686e+00,3.906250125003e-01,9.301213961671e-02
-4.304378828686e+00,4.218750135002e-01,9.301128855700e-02
-4.304378828686e+00,4.531250145001e-01,9.301068039845e-02
-4.304378828686e+00,4.843750155000e-01,9.301031539975e-02
-4.304378828686e+00,5.156250165000e-01,9.301019371626e-02
-4.304378828686e+00,5.468750175001e-01,9.301019371626e-02
-4.304378828686e+00,5.781250185002e-01,9.301019371626e-02
-4.304378828686e+00,6.093750195002e-01,9.301019371626e-02
-4.304378828686e+00,6.406250205003e-01,9.301019371626e-02
-4.304378828686e+00,6.718750215004e-01,9.301019371626e-02
-4.304378828686e+00,7.031250225005e-01,9.301019371626e-02
-4.304378828686e+00,7.343750235005e-01,9.301019371626e-02
-4.304378828686e+00,7.656250245005e-01,9.301019371626e-02
-4.304378828686e+00,7.968750255004e-01,9.301019371626e-02
-4.304378828686e+00,8.281250265002e-01,9.301019371626e-02
-4.304378828686e+00,8.593750275002e-01,9.301019371626e-02
-4.304378828686e+00,8.906250285002e-01,9.301019371626e-02
-4.304378828686e+00,9.218750295001e-01,9.301019371626e-02
-4.304378828686e+00,9.531250305001e-01,9.301019371626e-02
-4.304378828686e+00,9.843750315000e-01,9.301019371626e-02
-4.304165233771e+00,2.658434772916e+00,9.301055993608e-02
-4.303960639775e+00,5.232832273321e+00,9.226733452157e-02
-4.303944904801e+00,4.825030225972e+00,9.265514868023e-02
-4.303916986761e+00,6.181713346900e+00,9.102335191563e-02
-4.303789157064e+00,8.079196044028e+00,8.442014616135e-02
-4.303751567836e+00,8.613381201661e+00,7.885801853629e-02
-4.303739994562e+00,4.524233865611e+00,9.290206999033e-02
-4.303527272883e+00,4.094788949255e+00,9.301041774259e-02
-4.303470194347e+00,1.853369364706e+00,9.300952814489e-02
-4.303422080260e+00,3.920594213812e+00,9.301022059222e-02
-4.303398846790e+00,6.055784688477e+00,9.122560632912e-02
-4.303181213185e+00,2.400813842289e+00,9.300941543304e-02
-4.303152309643e+00,5.555647406697e+00,9.190778270952e-02
-4.303075697451e+00,8.812491740905e+00,7.533201116868e-02
-4.302927881596e+00,7.872709953628e+00,8.576691736880e-02
-4.302913801432e+00,6.310643789794e+00,9.080307878406e-02
-4.302809758732e+00,4.792459609284e+00,9.268424924914e-02
-4.302764355773e+00,1.016101340164e+00,9.300847285890e-02
-4.302692806498e+00,5.274252623589e+00,9.222516882115e-02
-4.302474983889e+00,9.347456286896e+00,5.237590540372e-02
-4.302405415384e+00,7.580935095226e+00,8.724370365169e-02
-4.302299925235e+00,6.736399476781e+00,8.993983445631e-02
-4.302290491119e+00,1.305924887121e+00,9.300806986254e-02
-4.302278577638e+00,9.235540580333e+00,6.040904746115e-02
-4.302195904574e+00,5.764092577911e+00,9.164522273853e-02
-4.302012368215e+00,8.288969769323e+00,8.269989095224e-02
-4.301851619802e+00,2.143192911661e+00,9.300790070296e-02
-4.301694824325e+00,3.205879250503e+00,9.300811424757e-02
-4.301684631245e+00,9.459594510898e+00,3.996940489248e-02
-4.301620528219e+00,3.463500181132e+00,9.300812719079e-02
-4.301508805856e+00,4.760664686485e+00,9.271248936578e-02
-4.301442030332e+00,4.269783669718e+00,9.300822525337e-02
-4.301427857069e+00,1.595748434078e+00,9.300725074457e-02
-4.301423547634e+00,2.948258319874e+00,9.300773153293e-02
-4.301403292382e+00,5.932923768373e+00,9.141179509680e-02
-4.301295503341e+00,4.413014404580e+00,9.298799224842e-02
-4.301200659315e+00,3.721121111762e+00,9.300777036783e-02
-4.301191400990e+00,5.316371247592e+00,9.218170028947e-02
-4.301097619759e+00,9.123854355860e+00,6.603271769373e-02
-4.300806698146e+00,2.690637389245e+00,9.300697889182e-02
-4.300346195811e+00,6.442509513254e+00,9.056244347128e-02
-4.300176453621e+00,1.885571981034e+00,9.300601513154e-02
-4.300091221534e+00,5.602002441661e+00,9.185457452289e-02
-4.300047513422e+00,4.729651181262e+00,9.273989446335e-02
-4.299953616922e+00,4.668339426491e+00,9.279062860349e-02
-4.299905356949e+00,9.571948271679e+00,1.829564335542e-02
-4.299864059780e+00,3.952842680721e+00,9.300642561831e-02
-4.299844275860e+00,2.433016458617e+00,9.300585601920e-02
-4.299751440482e+00,4.127118580208e+00,9.300638939693e-02
-4.299535409947e+00,1.048303956493e+00,9.300502789703e-02
-4.299479344595e+00,6.656396374674e+00,9.012439946054e-02
-4.299478214192e+00,7.669610794561e+00,8.684590247025e-02
-4.299451471721e+00,5.359181965709e+00,9.213688195340e-02
-4.299232791007e+00,4.556736845669e+00,9.288039544006e-02
-4.299039946993e+00,1.338127503450e+00,9.300460125485e-02
-4.298934361916e+00,9.012404561856e+00,7.018809207699e-02
-4.298536280776e+00,2.175395527990e+00,9.300436245964e-02
-4.298431384062e+00,4.699424783156e+00,9.276634718555e-02
-4.298293092101e+00,3.238081866832e+00,9.300448372307e-02
-4.298235464501e+00,7.963673701155e+00,8.522933524759e-02
-4.298197197694e+00,3.495702797461e+00,9.300447354378e-02
-4.298155714643e+00,1.627951050406e+00,9.300375795307e-02
-4.298088533247e+00,8.701736427870e+00,7.749272877503e-02
-4.298043413709e+00,2.980460936202e+00,9.300412364362e-02
-4.297975043614e+00,5.813195981077e+00,9.158374949112e-02
-4.297864385059e+00,8.171674877278e+00,8.373825133308e-02
-4.297755730490e+00,3.753323728090e+00,9.300409310161e-02
-4.297569953415e+00,6.108291815521e+00,9.115035855615e-02
-4.297549069443e+00,8.501931204151e+00,8.042544147615e-02
-4.297468105402e+00,5.402678567375e+00,9.209066442921e-02
-4.297448162521e+00,2.722840005573e+00,9.300339315937e-02
-4.297431295234e+00,4.302179751957e+00,9.300394242348e-02
-4.297396902988e+00,6.235563023823e+00,9.094112496221e-02
-4.297295699743e+00,7.126413163109e+00,8.891598153967e-02
-4.297142106261e+00,7.211150637881e+00,8.865114730899e-02
-4.297039253950e+00,4.445466808329e+00,9.296719349387e-02
-4.296927158567e+00,7.042465402684e+00,8.916341366394e-02
-4.296882712895e+00,1.917774597362e+00,9.300249760678e-02
-4.296761884626e+00,5.649010821873e+00,9.179964916906e-02
-4.296507338535e+00,2.465219074946e+00,9.300229197396e-02
-4.296460598849e+00,7.296667432507e+00,8.836706223163e-02
-4.296306464120e+00,1.080506572821e+00,9.300157859719e-02
-4.296305148980e+00,3.985090455926e+00,9.300262442414e-02
-4.296245095175e+00,5.984057563611e+00,9.134273334192e-02
-4.296171897481e+00,6.577243472614e+00,9.029865754609e-02
-4.296042325878e+00,6.959317714097e+00,8.939506629812e-02
-4.295994489526e+00,7.759012168183e+00,8.641267677761e-02
-4.295973001560e+00,4.159446055661e+00,9.300235233338e-02
-4.295791100056e+00,8.901198130163e+00,7.338268468016e-02
-4.295789402867e+00,1.370330119778e+00,9.300112824949e-02
-4.295682420250e+00,6.365804972954e+00,9.071298854125e-02
-4.295245462416e+00,7.382953115808e+00,8.806149577455e-02
-4.295236427153e+00,5.446854811319e+00,9.204299575677e-02
-4.295220941751e+00,2.207598144318e+00,9.300081964025e-02
-4.294891359876e+00,3.270284483160e+00,9.300084838050e-02
-4.294883572217e+00,1.660153666735e+00,9.300026070252e-02
-4.294832169673e+00,8.382916096307e+00,8.180919018278e-02
-4.294773867170e+00,3.527905413790e+00,9.300081501709e-02
-4.294718261105e+00,4.589232805343e+00,9.285847093678e-02
-4.294663279785e+00,3.012663552531e+00,9.300051099625e-02
-4.294647108397e+00,6.876980417521e+00,8.961236913634e-02
-4.294310801666e+00,3.785526344419e+00,9.300041089247e-02
-4.294089626896e+00,2.755042621902e+00,9.299980272736e-02
-4.293588972170e+00,1.949977213691e+00,9.299897555987e-02
-4.293491046200e+00,7.469997220333e+00,8.773138598546e-02
-4.293466664264e+00,5.862925928807e+00,9.152021340498e-02
-4.293416327367e+00,4.334572111053e+00,9.299964835238e-02
-4.293227452876e+00,5.020202658045e+00,9.248735479419e-02
-4.293170401209e+00,2.497421691274e+00,9.299872328613e-02
-4.293159623655e+00,5.696666151981e+00,9.174293721356e-02
-4.293155499009e+00,4.983290597240e+00,9.252198215698e-02
-4.293097222535e+00,5.057850385527e+00,9.245167810486e-02
-4.293077518294e+00,1.112709189150e+00,9.299812494924e-02
-4.292969898816e+00,8.055330044143e+00,8.463574182882e-02
-4.292886579552e+00,4.947120155855e+00,9.255559329668e-02
-4.292777207445e+00,4.477913856835e+00,9.294613065833e-02
-4.292759626312e+00,5.096227794438e+00,9.241491750221e-02
-4.292751600685e+00,5.491704425784e+00,9.199382122122e-02
-4.292747476329e+00,6.795463795358e+00,8.981643593075e-02
-4.292745352089e+00,4.017337534017e+00,9.299881699668e-02
-4.292538858741e+00,1.402532736107e+00,9.299765083612e-02
-4.292425949853e+00,4.911697253926e+00,9.258813422216e-02
-4.292383800641e+00,6.498950901756e+00,9.046342881877e-02
-4.292209519648e+00,5.135328867251e+00,9.237698815698e-02
-4.292191969299e+00,4.191771359775e+00,9.299830653744e-02
-4.292128240299e+00,8.591244637453e+00,7.927303051652e-02
-4.291948855202e+00,7.849128604221e+00,8.593921423741e-02
-4.291905602725e+00,2.239800760647e+00,9.299727223381e-02
-4.291778901781e+00,4.877027778597e+00,9.261968040333e-02
-4.291670174367e+00,8.790241975786e+00,7.591432258102e-02
-4.291618737358e+00,9.324932896545e+00,5.469027688493e-02
-4.291611429791e+00,1.692356283063e+00,9.299675898238e-02
-4.291489627651e+00,3.302487099489e+00,9.299720820798e-02
-4.291441795297e+00,5.175147554368e+00,9.233785179551e-02
-4.291429825501e+00,6.161390504499e+00,9.107239407154e-02
-4.291355509655e+00,8.264823692546e+00,8.297646348483e-02
-4.291350536645e+00,3.560108030118e+00,9.299715159862e-02
-4.291311941667e+00,9.213070838075e+00,6.199326235108e-02
-4.291283145860e+00,3.044866168860e+00,9.299689357919e-02
-4.291191763842e+00,7.557789242818e+00,8.737444757985e-02
-4.290950763549e+00,4.843117583880e+00,9.265029953067e-02
-4.290939035948e+00,9.437018013526e+00,4.366358827803e-02
-4.290865872841e+00,3.817728960748e+00,9.299672372809e-02
-4.290785174878e+00,6.035797217750e+00,9.127126989138e-02
-4.290731091270e+00,2.787245238230e+00,9.299620758435e-02
-4.290556256505e+00,6.289989841564e+00,9.085585327734e-02
-4.290451383505e+00,5.215677774348e+00,9.229752037126e-02
-4.290349463178e+00,6.714778091847e+00,9.000840160413e-02
-4.290295231444e+00,1.982179830019e+00,9.299544898003e-02
-4.290196447759e+00,4.621721700130e+00,9.283635212920e-02
-4.290020858781e+00,9.101438801479e+00,6.718440359692e-02
-4.290008828516e+00,5.537221108719e+00,9.194303815009e-02
-4.289946899535e+00,4.809972490443e+00,9.268001960033e-02
-4.289848572468e+00,1.144911805478e+00,9.299466694302e-02
-4.289833463884e+00,2.529624307603e+00,9.299514994451e-02
-4.289397149490e+00,4.366960721287e+00,9.299534302316e-02
-4.289288314615e+00,1.434735352435e+00,9.299416900437e-02
-4.289279802736e+00,5.744962007380e+00,9.168436524353e-02
-4.289270672034e+00,9.549319209631e+00,2.510164712667e-02
-4.289233252144e+00,5.256913414166e+00,9.225595231650e-02
-4.289184673371e+00,4.049583909606e+00,9.299500332290e-02
-4.288772710073e+00,4.777598285406e+00,9.270872835997e-02
-4.288666255121e+00,5.913275906039e+00,9.145452472254e-02
-4.288590263700e+00,2.272003376975e+00,9.299372022931e-02
-4.288509396560e+00,4.510355514880e+00,9.292487566379e-02
-4.288408356971e+00,4.224094476793e+00,9.299425199461e-02
-4.288342093705e+00,7.646318644494e+00,8.698736467468e-02
-4.288339287365e+00,1.724558899392e+00,9.299325278204e-02
-4.288121333012e+00,6.421528753797e+00,9.061944968641e-02
-4.288087895426e+00,3.334689715818e+00,9.299356319364e-02
-4.287927206120e+00,3.592310646447e+00,9.299348327626e-02
-4.287903011934e+00,3.077068785188e+00,9.299327138076e-02
-4.287782406937e+00,5.298848329400e+00,9.221310401622e-02
-4.287747742999e+00,8.990043733835e+00,7.106263065681e-02
-4.287459165434e+00,6.634933512749e+00,9.018945733598e-02
-4.287433631255e+00,4.746000722134e+00,9.273658575709e-02
-4.287420944017e+00,3.849931577076e+00,9.299303159611e-02
-4.287372555645e+00,2.819447854559e+00,9.299260771889e-02
-4.287335990575e+00,7.939949456347e+00,8.541881418138e-02
-4.287126000378e+00,8.147668265719e+00,8.397729273359e-02
-4.287057199377e+00,8.477509648394e+00,8.079539586644e-02
-4.287003352151e+00,5.583398528000e+00,9.189062789079e-02
-4.287001490718e+00,2.014382446348e+00,9.299191785644e-02
-4.286619626642e+00,1.177114421807e+00,9.299120456834e-02
-4.286573969168e+00,8.679542996629e+00,7.796930434810e-02
-4.286496526559e+00,2.561826923931e+00,9.299157193785e-02
-4.286093891675e+00,5.341476344417e+00,9.216892966910e-02
-4.286037770490e+00,1.466937968764e+00,9.299068274384e-02
-4.285935134736e+00,4.715185520031e+00,9.276361991211e-02
-4.285704762878e+00,7.104015651088e+00,8.900600803190e-02
-4.285667394146e+00,4.654203485790e+00,9.281380062739e-02
-4.285625226383e+00,7.188601221629e+00,8.874711036510e-02
-4.285623117123e+00,4.081829577336e+00,9.299118338974e-02
-4.285373784522e+00,4.399345557082e+00,9.299102641901e-02
-4.285274924674e+00,2.304205993303e+00,9.299016361571e-02
-4.285262875150e+00,7.020220906411e+00,8.924805847394e-02
-4.285117825657e+00,5.793891934352e+00,9.162385557772e-02
-4.285067144940e+00,1.756761515720e+00,9.298974209090e-02
-4.285019146136e+00,6.088136127538e+00,9.119729391961e-02
-4.285018481207e+00,7.273967226839e+00,8.846959426086e-02
-4.284974164171e+00,6.215074093470e+00,9.099159678893e-02
-4.284936579181e+00,7.735574851399e+00,8.656626066389e-02
-4.284686163201e+00,3.366892332146e+00,9.298991332552e-02
-4.284622177948e+00,4.256415391039e+00,9.299018869048e-02
-4.284522878009e+00,3.109271401517e+00,9.298964438925e-02
-4.284503875596e+00,3.624513262776e+00,9.298981003783e-02
-4.284494892895e+00,8.878892565672e+00,7.406905934252e-02
-4.284305411518e+00,6.937227341765e+00,8.947481822371e-02
-4.284282727535e+00,4.685158364332e+00,9.278971603274e-02
-4.284257484439e+00,8.358631703795e+00,8.212024586272e-02
-4.284235854245e+00,4.542791747443e+00,9.290324969563e-02
-4.284162788375e+00,5.384791252620e+00,9.212338113847e-02
-4.284082742447e+00,6.555940224919e+00,9.036048629320e-02
-4.284014020020e+00,2.851650470888e+00,9.298900311948e-02
-4.283976015192e+00,3.882134193405e+00,9.298933448411e-02
-4.283878807057e+00,7.360103238812e+00,8.817143603167e-02
-4.283730452245e+00,5.630230321673e+00,9.183653377536e-02
-4.283707749993e+00,2.046585062676e+00,9.298838217826e-02
-4.283569344960e+00,5.964239369326e+00,9.138658820069e-02
-4.283390835666e+00,6.344987080502e+00,9.076738310746e-02
-4.283390680816e+00,1.209317038136e+00,9.298773781496e-02
-4.283159589233e+00,2.594029540259e+00,9.298798925484e-02
-4.282838283857e+00,6.855045273978e+00,8.968766037574e-02
-4.282787226364e+00,1.499140585092e+00,9.298719204407e-02
-4.282200547952e+00,7.446998793348e+00,8.784969130498e-02
-4.282150640568e+00,8.031464044259e+00,8.484441351717e-02
-4.282060687673e+00,4.114074531873e+00,9.298735718418e-02
-4.281984217444e+00,5.428786816684e+00,9.207640779225e-02
-4.281959585649e+00,2.336408609632e+00,9.298660238191e-02
-4.281795002514e+00,1.788964132049e+00,9.298622689828e-02
-4.281346255535e+00,4.431726592996e+00,9.298669852325e-02
-4.281284430976e+00,3.399094948475e+00,9.298625859165e-02
-4.281142744084e+00,3.141474017846e+00,9.298601259291e-02
-4.281080545071e+00,3.656715879104e+00,9.298613187112e-02
-4.280969828808e+00,7.825547254814e+00,8.610657582439e-02
-4.280867467516e+00,6.773684982079e+00,8.988750642722e-02
-4.280833445699e+00,4.288734086914e+00,9.298611661069e-02
-4.280762490827e+00,9.302409506195e+00,5.678091323348e-02
-4.280698651095e+00,8.240677615769e+00,8.324302514758e-02
-4.280669136125e+00,5.843449450233e+00,9.156132595215e-02
-4.280655484395e+00,2.883853087216e+00,9.298539377458e-02
-4.280531086368e+00,3.914336809734e+00,9.298563237966e-02
-4.280504912762e+00,8.569108073245e+00,7.967013908868e-02
-4.280414009267e+00,2.078787679004e+00,9.298484193460e-02
-4.280345305696e+00,9.190601095818e+00,6.344901041105e-02
-4.280264651282e+00,8.767992210667e+00,7.646714073686e-02
-4.280226416040e+00,6.477808356046e+00,9.052228004997e-02
-4.280193440650e+00,9.414441516155e+00,4.691550748052e-02
-4.280185448729e+00,5.677710098221e+00,9.178068825390e-02
-4.280161734990e+00,1.241519654464e+00,9.298426667264e-02
-4.279978112300e+00,7.534643390410e+00,8.750192269739e-02
-4.279956613659e+00,4.575222519706e+00,9.288136494065e-02
-4.279822651908e+00,2.626232156588e+00,9.298440188419e-02
-4.279553337859e+00,5.473456768774e+00,9.202792489302e-02
-4.279536682238e+00,1.531343201421e+00,9.298369689462e-02
-4.279482725162e+00,5.003986595408e+00,9.251461311714e-02
-4.279397835320e+00,5.041444664628e+00,9.247942755248e-02
-4.279366316847e+00,4.967265170158e+00,9.254876586446e-02
-4.279106461084e+00,5.079633396688e+00,9.244317538147e-02
-4.279053833538e+00,4.931286337480e+00,9.258191814488e-02
-4.278944097804e+00,9.079023247098e+00,6.825563526145e-02
-4.278942664240e+00,6.141067662097e+00,9.112068747790e-02
