z,r,lm
-4.278644246624e+00,2.368611225960e+00,9.298303651681e-02
-4.278635987119e+00,9.526690147582e+00,3.083722624968e-02
-4.278603453310e+00,5.118546778157e+00,9.240575160461e-02
-4.278550535107e+00,4.896056013253e+00,9.261402839935e-02
-4.278522860088e+00,1.821166748377e+00,9.298270719350e-02
-4.278497389383e+00,4.146318767910e+00,9.298352469314e-02
-4.278399001122e+00,6.693156706913e+00,9.007575665398e-02
-4.278198711579e+00,6.269335893333e+00,9.090782737971e-02
-4.278171502966e+00,6.015809747024e+00,9.131630269025e-02
-4.277883700153e+00,5.158178763515e+00,9.236716090122e-02
-4.277882698752e+00,3.431297564804e+00,9.298259898002e-02
-4.277861717928e+00,4.861580080437e+00,9.264514568684e-02
-4.277762610159e+00,3.173676634174e+00,9.298237597995e-02
-4.277657214546e+00,3.688918495433e+00,9.298244876390e-02
-4.277314585753e+00,4.464103803737e+00,9.296871230037e-02
-4.277296948770e+00,2.916055703545e+00,9.298177967263e-02
-4.277205973217e+00,7.623026494427e+00,8.712514791008e-02
-4.277120268542e+00,2.110990295333e+00,9.298129711455e-02
-4.277086157543e+00,3.946539426062e+00,9.298192527026e-02
-4.277042173789e+00,4.321050548903e+00,9.298203574092e-02
-4.276992714701e+00,4.827864388843e+00,9.267534966854e-02
-4.276942127235e+00,5.198523275375e+00,9.232739509037e-02
-4.276932789164e+00,1.273722270793e+00,9.298079113108e-02
-4.276865347388e+00,5.518794810740e+00,9.197788562622e-02
-4.276565329310e+00,8.453088092636e+00,8.114967818490e-02
-4.276561124081e+00,8.967682905815e+00,7.188349420395e-02
-4.276485714583e+00,2.658434772916e+00,9.298080981452e-02
-4.276436516650e+00,7.916225211539e+00,8.560257646221e-02
-4.276387615697e+00,8.123661654161e+00,8.420826317040e-02
-4.276363700898e+00,5.725831436850e+00,9.172301992997e-02
-4.276286138112e+00,1.563545817749e+00,9.298019728496e-02
-4.276088007032e+00,9.639148406480e+00,6.608629038452e-06
-4.275948894270e+00,4.794914754914e+00,9.270466773860e-02
-4.275929217860e+00,5.893628043705e+00,9.149668917889e-02
-4.275896470212e+00,6.400547994341e+00,9.067554998423e-02
-4.275773697790e+00,5.239574204743e+00,9.228641361104e-02
-4.275671708174e+00,4.607647797058e+00,9.285928630453e-02
-4.275586997056e+00,9.531250305001e-01,9.297923714055e-02
-4.275586997056e+00,1.718750055004e-01,9.299416422455e-02
-4.275586997056e+00,2.343750075005e-01,9.298924398663e-02
-4.275586997056e+00,3.281250105004e-01,9.298369182230e-02
-4.275586997056e+00,3.593750115004e-01,9.298233189388e-02
-4.275586997056e+00,4.218750135002e-01,9.298035189362e-02
-4.275586997056e+00,4.843750155000e-01,9.297936103770e-02
-4.275586997056e+00,6.093750195002e-01,9.297923714055e-02
-4.275586997056e+00,7.656250245005e-01,9.297923714055e-02
-4.275586997056e+00,7.968750255004e-01,9.297923714055e-02
-4.275586997056e+00,9.843750315000e-01,9.297923714055e-02
-4.275586997056e+00,1.562500050003e-02,9.301066667094e-02
-4.275586997056e+00,4.687500150008e-02,9.300689123591e-02
-4.275586997056e+00,7.812500250013e-02,9.300335183795e-02
-4.275586997056e+00,1.093750035002e-01,9.300004995992e-02
-4.275586997056e+00,1.406250045003e-01,9.299698699092e-02
-4.275586997056e+00,2.031250065004e-01,9.299158285722e-02
-4.275586997056e+00,2.656250085006e-01,9.298714861032e-02
-4.275586997056e+00,2.968750095005e-01,9.298529762438e-02
-4.275586997056e+00,3.906250125003e-01,9.298121842435e-02
-4.275586997056e+00,4.531250145001e-01,9.297973267559e-02
-4.275586997056e+00,5.156250165000e-01,9.297923714055e-02
-4.275586997056e+00,5.468750175001e-01,9.297923714055e-02
-4.275586997056e+00,5.781250185002e-01,9.297923714055e-02
-4.275586997056e+00,6.406250205003e-01,9.297923714055e-02
-4.275586997056e+00,6.718750215004e-01,9.297923714055e-02
-4.275586997056e+00,7.031250225004e-01,9.297923714055e-02
-4.275586997056e+00,7.343750235005e-01,9.297923714055e-02
-4.275586997056e+00,8.281250265002e-01,9.297923714055e-02
-4.275586997056e+00,8.593750275002e-01,9.297923714055e-02
-4.275586997056e+00,8.906250285002e-01,9.297923714055e-02
-4.275586997056e+00,9.218750295001e-01,9.297923714055e-02
-4.275438986273e+00,6.613470650824e+00,9.025339861840e-02
-4.275328907598e+00,2.400813842289e+00,9.297946600925e-02
-4.275250717662e+00,1.853369364706e+00,9.297918296585e-02
-4.275059405089e+00,8.657349565388e+00,7.842392733062e-02
-4.274933226646e+00,4.178562280167e+00,9.297968590357e-02
-4.274735661415e+00,4.762736961527e+00,9.273299471570e-02
-4.274480966527e+00,3.463500181132e+00,9.297893447858e-02
-4.274382476234e+00,3.205879250503e+00,9.297873453853e-02
-4.274373412883e+00,5.281325411208e+00,9.224417391776e-02
-4.274233884022e+00,3.721121111762e+00,9.297876070388e-02
-4.274113826013e+00,7.081618139068e+00,8.909418252370e-02
-4.274108346506e+00,7.166051805377e+00,8.884103207133e-02
-4.273983323292e+00,1.016101340164e+00,9.297750841513e-02
-4.273938413145e+00,2.948258319874e+00,9.297816080203e-02
-4.273915482768e+00,5.564794614339e+00,9.192625718749e-02
-4.273878668836e+00,7.712137534615e+00,8.671568414701e-02
-4.273826527816e+00,2.143192911661e+00,9.297774770715e-02
-4.273703843338e+00,1.305924887121e+00,9.297731117997e-02
-4.273682799206e+00,8.334347311284e+00,8.241939336747e-02
-4.273641228719e+00,3.978742042391e+00,9.297821314341e-02
-4.273598591734e+00,6.997976410138e+00,8.933101804813e-02
-4.273576363566e+00,7.251267021170e+00,8.856986906929e-02
-4.273358456654e+00,4.731336757783e+00,9.276047554699e-02
-4.273278798557e+00,4.496477164149e+00,9.294749401178e-02
-4.273248375873e+00,4.353364761575e+00,9.297794606693e-02
-4.273198685734e+00,8.856587001181e+00,7.471785904955e-02
-4.273148777258e+00,2.690637389245e+00,9.297721303445e-02
-4.273035593986e+00,1.595748434078e+00,9.297669320458e-02
-4.272736311629e+00,5.323770723125e+00,9.220063134632e-02
-4.272568497157e+00,6.915136969434e+00,8.955303235159e-02
-4.272551425353e+00,6.194585163118e+00,9.104132370518e-02
-4.272512151698e+00,7.337253361816e+00,8.827875646120e-02
-4.272468338857e+00,6.067980439555e+00,9.124356067763e-02
-4.272260607701e+00,5.774587887628e+00,9.166345328169e-02
-4.272013568573e+00,2.433016458617e+00,9.297589084806e-02
-4.271993587412e+00,6.534636977224e+00,9.042128425287e-02
-4.271978575237e+00,1.885571981034e+00,9.297565420456e-02
-4.271822756050e+00,4.700719858800e+00,9.278714465933e-02
-4.271381171370e+00,4.640067545089e+00,9.283678048961e-02
-4.271368203887e+00,4.210805063392e+00,9.297584080241e-02
-4.271331382320e+00,8.007598044374e+00,8.504648531266e-02
-4.271099251082e+00,6.324169188051e+00,9.082093702519e-02
-4.271079234302e+00,3.495702797461e+00,9.297526507523e-02
-4.271029459318e+00,6.833110130435e+00,8.976142157335e-02
-4.271002342310e+00,3.238081866832e+00,9.297508825682e-02
-4.270910049703e+00,7.424000366364e+00,8.796518281677e-02
-4.270893594745e+00,5.944421175041e+00,9.142985277527e-02
-4.270857471349e+00,5.366903937866e+00,9.215573896975e-02
-4.270810553497e+00,3.753323728090e+00,9.297506767872e-02
-4.270775975766e+00,1.048303956493e+00,9.297404769286e-02
-4.270699019865e+00,5.611449821474e+00,9.187297732283e-02
-4.270579877520e+00,2.980460936202e+00,9.297453715112e-02
-4.270532787090e+00,2.175395527990e+00,9.297419370143e-02
-4.270474897512e+00,1.338127503450e+00,9.297382680896e-02
-4.270196299894e+00,4.010944658720e+00,9.297449598652e-02
-4.270134071009e+00,4.670891945508e+00,9.281288977017e-02
-4.270041792535e+00,8.216531538992e+00,8.350010173549e-02
-4.269990802414e+00,7.801965905407e+00,8.626920821283e-02
-4.269906244295e+00,9.279886115845e+00,5.867871301679e-02
-4.269811839932e+00,2.722840005573e+00,9.297361153255e-02
-4.269785049860e+00,1.627951050406e+00,9.297318464290e-02
-4.269452065702e+00,4.385676709583e+00,9.297384757452e-02
-4.269447845353e+00,9.391865018783e+00,4.980002214851e-02
-4.269378669725e+00,9.168131353560e+00,6.479127548017e-02
-4.269238917482e+00,4.528846649216e+00,9.292591597587e-02
-4.268987458704e+00,6.751906168800e+00,8.995729447600e-02
-4.268881585225e+00,8.546971509037e+00,8.005027478040e-02
-4.268859128197e+00,8.745742445549e+00,7.699263987589e-02
-4.268764460757e+00,7.511497538002e+00,8.762624910418e-02
-4.268732007735e+00,5.410718822049e+00,9.210943731361e-02
-4.268706432811e+00,1.917774597362e+00,9.297212089884e-02
-4.268698229547e+00,2.465219074946e+00,9.297231102200e-02
-4.268069031438e+00,6.456665810337e+00,9.058017779364e-02
-4.268001302204e+00,9.504061085534e+00,3.573636894609e-02
-4.267871607986e+00,5.823972971660e+00,9.160190835949e-02
-4.267867336826e+00,9.056607692717e+00,6.925453450490e-02
-4.267802325563e+00,4.243047112360e+00,9.297198937657e-02
-4.267677502077e+00,3.527905413790e+00,9.297159075786e-02
-4.267622208385e+00,3.270284483160e+00,9.297143712289e-02
-4.267568628240e+00,1.080506572821e+00,9.297058260023e-02
-4.267387222972e+00,3.785526344419e+00,9.297136967608e-02
-4.267245951686e+00,1.370330119778e+00,9.297033800766e-02
-4.267239046365e+00,2.207598144318e+00,9.297063508637e-02
-4.267221341895e+00,3.012663552531e+00,9.297090870824e-02
-4.267211273804e+00,5.658754044462e+00,9.181798030662e-02
-4.266751371070e+00,4.043147275048e+00,9.297077378699e-02
-4.266534505734e+00,1.660153666735e+00,9.296967158933e-02
-4.266474902607e+00,2.755042621902e+00,9.297000529736e-02
-4.266455502980e+00,6.120744819696e+00,9.116824778448e-02
-4.266448539065e+00,6.671535321979e+00,9.014193209691e-02
-4.266355075033e+00,5.455209111764e+00,9.206163603282e-02
-4.266073459243e+00,8.428666536878e+00,8.148941864276e-02
-4.266069852730e+00,7.599734344361e+00,8.725939242697e-02
-4.265841166652e+00,6.248681945103e+00,9.095902002237e-02
-4.265737997448e+00,4.987770532771e+00,9.254161218419e-02
-4.265698448105e+00,5.025038943729e+00,9.250690918085e-02
-4.265653257121e+00,4.417986377663e+00,9.296974024955e-02
-4.265649231016e+00,8.099655042602e+00,8.443155908455e-02
-4.265577134685e+00,4.951239743075e+00,9.257529849825e-02
-4.265564488993e+00,9.616467323362e+00,1.008901345864e-02
-4.265557831053e+00,5.995822276297e+00,9.136071856045e-02
-4.265537042724e+00,7.892500966730e+00,8.578061266129e-02
-4.265453295855e+00,5.063038998938e+00,9.247115647469e-02
-4.265434290385e+00,1.949977213691e+00,9.296858303789e-02
-4.265382890522e+00,2.497421691274e+00,9.296872651984e-02
-4.265374505163e+00,8.945322077795e+00,7.265545915949e-02
-4.265221087524e+00,4.915452519106e+00,9.260799974129e-02
-4.265194966214e+00,4.561212234070e+00,9.290407056701e-02
-4.264997386973e+00,5.101764689064e+00,9.243422953166e-02
-4.264675120361e+00,4.880414772580e+00,9.263968643940e-02
-4.264361280714e+00,1.112709189150e+00,9.296711312703e-02
-4.264325605009e+00,5.141209972662e+00,9.239617466231e-02
-4.264275769852e+00,3.560108030118e+00,9.296791151428e-02
-4.264242074460e+00,3.302487099489e+00,9.296778112481e-02
-4.264235596164e+00,4.275288421871e+00,9.296813161299e-02
-4.264017005859e+00,1.402532736107e+00,9.296684476566e-02
-4.263963892448e+00,3.817728960748e+00,9.296766668354e-02
-4.263945305639e+00,2.239800760647e+00,9.296707185091e-02
-4.263944534075e+00,4.846132382277e+00,9.267038199488e-02
-4.263862806269e+00,3.044866168860e+00,9.296727546166e-02
-4.263721866261e+00,5.500368512761e+00,9.201233296662e-02
-4.263671607413e+00,6.379567234884e+00,9.073076661087e-02
-4.263544841010e+00,8.635156134147e+00,7.885807178981e-02
-4.263447599061e+00,5.706700866319e+00,9.176119669359e-02
-4.263432870965e+00,5.181368776402e+00,9.235696416294e-02
-4.263418807112e+00,6.592007788898e+00,9.031625251186e-02
-4.263306442245e+00,4.075349891377e+00,9.296704653218e-02
-4.263283961608e+00,1.692356283063e+00,9.296615403324e-02
-4.263192180598e+00,5.873980181370e+00,9.153830045835e-02
-4.263137965282e+00,2.787245238230e+00,9.296639431737e-02
-4.263108113972e+00,8.310062918773e+00,8.270729275312e-02
-4.263034665853e+00,4.812611193805e+00,9.270017768655e-02
-4.262820758491e+00,7.688700217832e+00,8.686111203263e-02
-4.262591466628e+00,7.143502389125e+00,8.893297689567e-02
-4.262522889148e+00,7.059220627047e+00,8.918056178473e-02
-4.262314143436e+00,5.222234995320e+00,9.231655845014e-02
-4.262162147959e+00,1.982179830019e+00,9.296504061083e-02
-4.262134245924e+00,7.228566815502e+00,8.866796017447e-02
-4.262067551496e+00,2.529624307603e+00,9.296513733027e-02
-4.261950889004e+00,4.779857019385e+00,9.272910032266e-02
-4.261934308318e+00,6.975731913865e+00,8.941234257468e-02
-4.261902478574e+00,8.834281436691e+00,7.533207355246e-02
-4.261851964062e+00,4.450293750639e+00,9.296562407792e-02
-4.261153933187e+00,1.144911805478e+00,9.296363926302e-02
-4.261146968589e+00,4.593573893987e+00,9.288203170204e-02
-4.261145496339e+00,7.314403484820e+00,8.838365670529e-02
-4.260964418830e+00,5.263802493015e+00,9.227491601677e-02
-4.260874037627e+00,3.592310646447e+00,9.296422733230e-02
-4.260861940535e+00,3.334689715818e+00,9.296412025062e-02
-4.260831582797e+00,6.893046597102e+00,8.962975321679e-02
-4.260827613384e+00,5.546190700678e+00,9.196147065189e-02
-4.260788060033e+00,1.434735352435e+00,9.296334707253e-02
-4.260698612756e+00,4.747875637648e+00,9.275705161449e-02
-4.260668020211e+00,4.307528986753e+00,9.296426749857e-02
-4.260651564914e+00,2.272003376975e+00,9.296350398398e-02
-4.260540561923e+00,3.849931577076e+00,9.296395868867e-02
-4.260512124072e+00,7.983732044489e+00,8.524226162167e-02
-4.260504270644e+00,3.077068785188e+00,9.296363739964e-02
-4.260128686536e+00,6.174096232765e+00,9.109024222090e-02
-4.260033417482e+00,1.724558899392e+00,9.296263196397e-02
-4.259917531577e+00,6.047824751572e+00,9.128918221589e-02
-4.259904432377e+00,6.513333729528e+00,9.048107774794e-02
-4.259861513421e+00,4.107552507706e+00,9.296331420940e-02
-4.259801027956e+00,2.819447854559e+00,9.296277858106e-02
-4.259619551454e+00,7.401001939380e+00,8.807794389793e-02
-4.259403389745e+00,5.755283840904e+00,9.170255305047e-02
-4.259384933976e+00,8.192385462214e+00,8.374818331260e-02
-4.259378731584e+00,5.306065101833e+00,9.223199330214e-02
-4.259283282053e+00,4.716672793432e+00,9.278416190449e-02
-4.259220634778e+00,6.811174986891e+00,8.983378917661e-02
-4.259049997764e+00,9.257362725495e+00,6.040913599210e-02
-4.259011776021e+00,7.778384556001e+00,8.642730636488e-02
-4.258890005534e+00,2.014382446348e+00,9.296149360680e-02
-4.258807666498e+00,6.303351295599e+00,9.087367048303e-02
-4.258752212471e+00,2.561826923931e+00,9.296154344197e-02
-4.258702250055e+00,9.369288521411e+00,5.237599998582e-02
-4.258412033754e+00,9.145661611303e+00,6.603279871272e-02
-4.258217844529e+00,5.924602980756e+00,9.147253976166e-02
-4.258048200554e+00,4.482598813418e+00,9.296149904562e-02
-4.257946585661e+00,1.177114421807e+00,9.296016099795e-02
-4.257865712238e+00,8.523624445164e+00,8.042614643423e-02
-4.257710377365e+00,4.686254197570e+00,9.281047175132e-02
-4.257667587484e+00,5.592669321274e+00,9.190898848796e-02
-4.257559114207e+00,1.466937968764e+00,9.295984491778e-02
-4.257552154323e+00,5.349016623111e+00,9.218774455297e-02
-4.257550809215e+00,7.488351685594e+00,8.774754119563e-02
-4.257481806610e+00,3.366892332146e+00,9.296045448828e-02
-4.257472305403e+00,3.624513262776e+00,9.296053819968e-02
-4.257453605113e+00,8.723492680430e+00,7.749278582507e-02
-4.257366617289e+00,9.481432023485e+00,3.996949805143e-02
-4.257357824188e+00,2.304205993303e+00,9.295993147445e-02
-4.257145735019e+00,3.109271401517e+00,9.295999451038e-02
-4.257117231398e+00,3.882134193405e+00,9.296024567897e-02
-4.257107449891e+00,6.730127355520e+00,9.002583506030e-02
-4.257099602256e+00,4.339768801863e+00,9.296039702022e-02
-4.257094948593e+00,4.625931604388e+00,9.285957106531e-02
-4.256790575848e+00,9.034192138336e+00,7.018816580225e-02
-4.256782873356e+00,1.756761515720e+00,9.295910537082e-02
-4.256464090631e+00,2.851650470888e+00,9.295915807684e-02
-4.256416584596e+00,4.139755124034e+00,9.295957680592e-02
-4.255985414483e+00,4.656625526684e+00,9.283587132927e-02
-4.255911646837e+00,6.435523264628e+00,9.063714583855e-02
-4.255617863108e+00,2.046585062676e+00,9.295794201486e-02
-4.255581589176e+00,8.404244981121e+00,8.181410411354e-02
-4.255479798026e+00,5.392650827415e+00,9.214207645092e-02
-4.255436873446e+00,2.594029540259e+00,9.295794484359e-02
-4.255074079847e+00,5.804496493086e+00,9.164197166541e-02
-4.255040970955e+00,9.593786240244e+00,1.829570275834e-02
-4.254933732243e+00,7.576442194294e+00,8.739023156260e-02
-4.254910846335e+00,8.075648431043e+00,8.464755167627e-02
-4.254739238135e+00,1.209317038136e+00,9.295667832152e-02
-4.254637568798e+00,7.868776721922e+00,8.595313990634e-02
-4.254498077009e+00,6.649913937045e+00,9.020695931446e-02
-4.254330168381e+00,1.499140585092e+00,9.295633829090e-02
-4.254241980719e+00,4.514901550990e+00,9.294839709749e-02
-4.254237098879e+00,5.639797990702e+00,9.185482251545e-02
-4.254187886245e+00,8.922961249775e+00,7.338275178402e-02
-4.254101672684e+00,3.399094948475e+00,9.295678382576e-02
-4.254070573178e+00,3.656715879104e+00,9.295684410411e-02
-4.254064083462e+00,2.336408609632e+00,9.295635431116e-02
-4.253968341719e+00,6.100421977295e+00,9.121513280587e-02
-4.253787199394e+00,3.141474017846e+00,9.295634678206e-02
-4.253693900874e+00,3.914336809734e+00,9.295652764193e-02
-4.253532329230e+00,1.788964132049e+00,9.295557424306e-02
-4.253530346883e+00,4.372007862084e+00,9.295652016484e-02
-4.253483621725e+00,6.228027996873e+00,9.100941418699e-02
-4.253156812208e+00,5.436961454754e+00,9.209496920006e-02
-4.253127153306e+00,2.883853087216e+00,9.295553279313e-02
-4.252971655772e+00,4.171957740363e+00,9.295583430896e-02
-4.252944159141e+00,5.975834805571e+00,9.140453095413e-02
-4.252533428738e+00,8.285778526261e+00,8.298455683305e-02
-4.252345720682e+00,2.078787679004e+00,9.295438582406e-02
-4.252121534420e+00,2.626232156588e+00,9.295434152373e-02
-4.252030276931e+00,8.612962702906e+00,7.927308286321e-02
-4.251999060889e+00,5.008633222830e+00,9.253412748981e-02
-4.251993269734e+00,4.971554470134e+00,9.256835630304e-02
-4.251800130626e+00,5.046444601187e+00,9.249885573636e-02
-4.251787952524e+00,4.935214315993e+00,9.260158418423e-02
-4.251762848145e+00,7.665262901048e+00,8.700270068544e-02
-4.251531890609e+00,1.241519654464e+00,9.295319122341e-02
-4.251446744614e+00,6.358586475427e+00,9.078512111916e-02
-4.251398627951e+00,6.570544926972e+00,9.037804724838e-02
-4.251391320636e+00,5.084982599970e+00,9.246242683413e-02
-4.251388341511e+00,4.899618700731e+00,9.263384203959e-02
-4.251101222555e+00,1.531343201421e+00,9.295282718136e-02
-4.251074586750e+00,7.120952972874e+00,8.902300669021e-02
-4.250931952283e+00,7.036823115027e+00,8.926520035059e-02
-4.250799705615e+00,4.864773531907e+00,9.266511214406e-02
-4.250770342737e+00,2.368611225960e+00,9.295277248293e-02
-4.250767509865e+00,5.124241181809e+00,9.242489820108e-02
-4.250721538759e+00,3.431297564804e+00,9.295310825096e-02
-4.250692128283e+00,7.205866609833e+00,8.876393801537e-02
-4.250668840953e+00,3.688918495433e+00,9.295314503330e-02
-4.250606271413e+00,8.811975872200e+00,7.591438380668e-02
-4.250578385134e+00,5.481942214783e+00,9.204638781097e-02
-4.250531497223e+00,5.687570295788e+00,9.179890517745e-02
-4.250455143337e+00,5.854332319036e+00,9.157937023290e-02
-4.250433318769e+00,4.547201948433e+00,9.292659063292e-02
-4.250428663769e+00,3.173676634174e+00,9.295269420282e-02
-4.250281785104e+00,1.821166748377e+00,9.295203856994e-02
-4.250270570349e+00,3.946539426062e+00,9.295280456498e-02
-4.250270024902e+00,6.953487417592e+00,8.949208032467e-02
-4.250027350222e+00,4.830684684118e+00,9.269539297415e-02
-4.249960258706e+00,4.404246162330e+00,9.295263691933e-02
-4.249923614695e+00,5.164214277429e+00,9.238623295099e-02
-4.249790215980e+00,2.916055703545e+00,9.295190271826e-02
-4.249778840980e+00,7.291553607824e+00,8.848621733290e-02
-4.249692865823e+00,7.959866044605e+00,8.543202863208e-02
-4.249526726947e+00,4.204160356692e+00,9.295208670573e-02
-4.249094668437e+00,6.870956224770e+00,8.970493649597e-02
-4.249076617004e+00,4.797357998768e+00,9.272478708432e-02
-4.249073578256e+00,2.110990295333e+00,9.295082502341e-02
-4.248854589082e+00,5.204895785897e+00,9.234639244991e-02
-4.248806195395e+00,2.658434772916e+00,9.295073347096e-02
-4.248728075416e+00,8.168239385437e+00,8.398772716555e-02
-4.248329053206e+00,7.378003512395e+00,8.818781395662e-02
-4.248324543082e+00,1.273722270793e+00,9.294969969325e-02
-4.248193751233e+00,9.234839335145e+00,6.199334935922e-02
-4.248032749627e+00,7.754803206594e+00,8.658105485424e-02
-4.247956654757e+00,9.346712024039e+00,5.469037062627e-02
-4.247952883738e+00,4.764799283856e+00,9.275332071256e-02
-4.247872276729e+00,1.563545817749e+00,9.294931157858e-02
-4.247815277343e+00,6.492030481833e+00,9.053989224671e-02
-4.247739744001e+00,5.527586787017e+00,9.199627632148e-02
-4.247705947719e+00,6.153607302413e+00,9.113845225386e-02
-4.247555424777e+00,5.246279574823e+00,9.230533619883e-02
-4.247476602011e+00,2.400813842289e+00,9.294918597854e-02
-4.247457293802e+00,8.499066881626e+00,8.079732853743e-02
-4.247445397783e+00,9.123191869045e+00,6.718448303952e-02
-4.247411810239e+00,6.789239843348e+00,8.990483614267e-02
-4.247366724298e+00,6.027669063589e+00,9.133417280012e-02
-4.247341404835e+00,3.463500181132e+00,9.294942775175e-02
-4.247267108728e+00,3.721121111762e+00,9.294944097486e-02
-4.247070128144e+00,3.205879250503e+00,9.294903676075e-02
-4.247031240978e+00,1.853369364706e+00,9.294849834066e-02
-4.246847239824e+00,3.978742042391e+00,9.294907643552e-02
-4.246795165425e+00,4.218750135002e-01,9.294906242508e-02
-4.246795165425e+00,6.718750215004e-01,9.294792722183e-02
-4.246795165425e+00,7.656250245004e-01,9.294792722183e-02
-4.246795165425e+00,1.562500050003e-02,9.297992897807e-02
-4.246795165425e+00,1.093750035002e-01,9.296911997931e-02
-4.246795165425e+00,1.406250045003e-01,9.296600134386e-02
-4.246795165425e+00,1.718750055004e-01,9.296312720079e-02
-4.246795165425e+00,2.031250065004e-01,9.296049878682e-02
-4.246795165425e+00,2.343750075005e-01,9.295811723670e-02
-4.246795165425e+00,3.281250105004e-01,9.295246355674e-02
-4.246795165425e+00,3.593750115004e-01,9.295107872045e-02
-4.246795165425e+00,3.906250125003e-01,9.294994484448e-02
-4.246795165425e+00,4.531250145001e-01,9.294843184888e-02
-4.246795165425e+00,4.843750155000e-01,9.294805339244e-02
-4.246795165425e+00,5.156250165000e-01,9.294792722183e-02
-4.246795165425e+00,5.468750175001e-01,9.294792722183e-02
-4.246795165425e+00,5.781250185002e-01,9.294792722183e-02
-4.246795165425e+00,6.093750195002e-01,9.294792722183e-02
-4.246795165425e+00,6.406250205003e-01,9.294792722183e-02
-4.246795165425e+00,7.031250225004e-01,9.294792722183e-02
-4.246795165425e+00,7.343750235005e-01,9.294792722183e-02
-4.246795165425e+00,7.968750255003e-01,9.294792722183e-02
-4.246795165425e+00,8.593750275002e-01,9.294792722183e-02
-4.246795165425e+00,8.906250285002e-01,9.294792722183e-02
-4.246795165425e+00,9.218750295001e-01,9.294792722183e-02
-4.246795165425e+00,9.531250305001e-01,9.294792722183e-02
-4.246795165425e+00,9.843750315000e-01,9.294792722183e-02
-4.246795165425e+00,4.687500150008e-02,9.297608528047e-02
-4.246795165425e+00,7.812500250013e-02,9.297248177008e-02
-4.246795165425e+00,2.656250085006e-01,9.295598358168e-02
-4.246795165425e+00,2.968750095005e-01,9.295409874824e-02
-4.246795165425e+00,8.281250265002e-01,9.294792722183e-02
-4.246731932374e+00,9.458802961437e+00,4.366368356523e-02
-4.246661564097e+00,4.733014313769e+00,9.278090228939e-02
-4.246622229004e+00,4.579499990915e+00,9.290459113903e-02
-4.246546171789e+00,5.735979794179e+00,9.174116506125e-02
-4.246516081915e+00,6.282533403147e+00,9.092560305490e-02
-4.246453278655e+00,2.948258319874e+00,9.294826784055e-02
-4.246389342370e+00,4.436483697541e+00,9.294874727057e-02
-4.246337157673e+00,7.465205833186e+00,8.786590799510e-02
-4.246081798123e+00,4.236362973021e+00,9.294833398336e-02
-4.246048082028e+00,8.701242915311e+00,7.796936038879e-02
-4.246021151538e+00,5.288359480541e+00,9.226302170823e-02
-4.245801435831e+00,2.143192911661e+00,9.294725960189e-02
-4.245713814871e+00,9.011776583956e+00,7.106270293099e-02
-4.245542094314e+00,5.904784786471e+00,9.151466151183e-02
-4.245490856369e+00,2.690637389245e+00,9.294712067381e-02
-4.245227441078e+00,6.708348542241e+00,9.009316194686e-02
-4.245208107452e+00,4.702008829081e+00,9.280764793666e-02
-4.245202290812e+00,1.016101340164e+00,9.294619048196e-02
-4.245117195556e+00,1.305924887121e+00,9.294620372065e-02
-4.245089719109e+00,8.379823425363e+00,8.212604008572e-02
-4.244643330903e+00,1.595748434078e+00,9.294579147197e-02
-4.244636155103e+00,5.573888821075e+00,9.194457573249e-02
-4.244517452917e+00,9.571105157127e+00,2.510172167107e-02
-4.244246837297e+00,5.331129308357e+00,9.221938940364e-02
-4.244182861286e+00,2.433016458617e+00,9.294559478673e-02
-4.244172461654e+00,8.051641819484e+00,8.485658886621e-02
-4.243961270910e+00,3.495702797461e+00,9.294574231597e-02
-4.243865376503e+00,3.753323728090e+00,9.294573191640e-02
-4.243797611756e+00,7.553150044227e+00,8.751779215841e-02
-4.243780696852e+00,1.885571981034e+00,9.294495354439e-02
-4.243754262235e+00,6.414380718919e+00,9.069320721975e-02
