z,r,lm
-4.243738094872e+00,7.845052477114e+00,8.612071292258e-02
-4.243711592518e+00,3.238081866832e+00,9.294537444392e-02
-4.243597998679e+00,4.671788536339e+00,9.283360417542e-02
-4.243423909299e+00,4.010944658720e+00,9.294534324090e-02
-4.243116341330e+00,2.980460936202e+00,9.294462814830e-02
-4.243001267328e+00,8.900600421754e+00,7.406912516105e-02
-4.242817602551e+00,4.468720462687e+00,9.294485120545e-02
-4.242808725817e+00,4.611795663687e+00,9.288217517473e-02
-4.242636869298e+00,4.268565589349e+00,9.294457612896e-02
-4.242547614952e+00,6.628292552111e+00,9.027086862499e-02
-4.242529293405e+00,2.175395527990e+00,9.294368954845e-02
-4.242276551708e+00,5.785020014512e+00,9.168152661892e-02
-4.242227588317e+00,5.374582832780e+00,9.217435816526e-02
-4.242175517344e+00,2.722840005573e+00,9.294350312078e-02
-4.242016541586e+00,1.048303956493e+00,9.294271370625e-02
-4.241958743504e+00,8.261494133750e+00,8.325175527792e-02
-4.241909848030e+00,1.338127503450e+00,9.294270329521e-02
-4.241836757957e+00,4.642359107860e+00,9.285866358520e-02
-4.241481180458e+00,6.080099134894e+00,9.126135768416e-02
-4.241414385077e+00,1.627951050406e+00,9.294226685088e-02
-4.241262923953e+00,5.620841936942e+00,9.189122379495e-02
-4.241126076798e+00,6.207374048642e+00,9.105901476971e-02
-4.240889120560e+00,2.465219074946e+00,9.294199889620e-02
-4.240704937800e+00,7.641825584264e+00,8.714059855812e-02
-4.240581136985e+00,3.527905413790e+00,9.294205193140e-02
-4.240530152726e+00,1.917774597362e+00,9.294140417028e-02
-4.240515712852e+00,8.590769271665e+00,7.967019055542e-02
-4.240463644278e+00,3.785526344419e+00,9.294201784547e-02
-4.240353056893e+00,3.270284483160e+00,9.294170724034e-02
-4.240330487229e+00,5.955847334844e+00,9.144775295372e-02
-4.240000578775e+00,4.043147275048e+00,9.294160496844e-02
-4.239958549382e+00,5.418713797744e+00,9.212793148857e-02
-4.239779404004e+00,3.012663552531e+00,9.294098362975e-02
-4.239557706872e+00,7.098403556622e+00,8.911118082132e-02
-4.239378448790e+00,6.549082065047e+00,9.043881012751e-02
-4.239341015418e+00,7.014425603006e+00,8.934815063072e-02
-4.239310064252e+00,8.789670307709e+00,7.646720083893e-02
-4.239257150979e+00,2.207598144318e+00,9.294011485200e-02
-4.239250010642e+00,7.183166404165e+00,8.885787011039e-02
-4.239245043957e+00,4.500956452763e+00,9.294094871083e-02
-4.239221881814e+00,6.337605715970e+00,9.083863439510e-02
-4.239191940474e+00,4.300768205678e+00,9.294081312959e-02
-4.238873607575e+00,7.936000044720e+00,8.561605564731e-02
-4.238860178318e+00,2.755042621902e+00,9.293988080034e-02
-4.238830792359e+00,1.080506572821e+00,9.293923252737e-02
-4.238702500504e+00,1.370330119778e+00,9.293919840646e-02
-4.238605741485e+00,6.931242921318e+00,8.957027774199e-02
-4.238412185620e+00,7.268703730828e+00,8.858651546340e-02
-4.238299673674e+00,4.992227501931e+00,9.256108688346e-02
-4.238248542019e+00,4.955338407496e+00,9.259484969073e-02
-4.238185439251e+00,1.660153666735e+00,9.293873770465e-02
-4.238146965398e+00,5.029850203437e+00,9.252627803749e-02
-4.238071216856e+00,8.144093308660e+00,8.421916047259e-02
-4.237998770362e+00,4.919188888910e+00,9.262762696232e-02
-4.237785254298e+00,5.068200510877e+00,9.249034830188e-02
-4.237718106076e+00,5.834684456701e+00,9.161990986441e-02
-4.237615395385e+00,5.668439725257e+00,9.183615477980e-02
-4.237595379834e+00,2.497421691274e+00,9.293839829563e-02
-4.237555595497e+00,4.883784882357e+00,9.265944891195e-02
-4.237434904006e+00,5.463515916804e+00,9.208005761542e-02
-4.237357754077e+00,6.848865852439e+00,8.977864235374e-02
-4.237337504702e+00,9.212315944795e+00,6.344909584516e-02
-4.237279608601e+00,1.949977213691e+00,9.293785020743e-02
-4.237211059459e+00,9.324135526668e+00,5.678100584841e-02
-4.237209414721e+00,5.107272390957e+00,9.245333652760e-02
-4.237201003060e+00,3.560108030118e+00,9.293835658581e-02
-4.237061912054e+00,3.817728960748e+00,9.293829874959e-02
-4.237053723233e+00,7.731221857187e+00,8.673062854215e-02
-4.237048875366e+00,8.474509318087e+00,8.115273596397e-02
-4.237038554957e+00,7.355005085411e+00,8.829517327963e-02
-4.236994521268e+00,3.302487099489e+00,9.293803513800e-02
-4.236924290869e+00,4.849132291234e+00,9.269030923733e-02
-4.236577248250e+00,4.075349891377e+00,9.293786160540e-02
-4.236478761813e+00,9.100722126787e+00,6.825571314450e-02
-4.236442466679e+00,3.044866168860e+00,9.293733427310e-02
-4.236414358425e+00,5.147059778455e+00,9.241520669777e-02
-4.236110166369e+00,4.815236985958e+00,9.272018219750e-02
-4.236097247460e+00,9.436173899388e+00,4.691560373164e-02
-4.235985008553e+00,2.239800760647e+00,9.293653550141e-02
-4.235747011649e+00,4.332970822006e+00,9.293704497228e-02
-4.235726122308e+00,6.470727234137e+00,9.059775239687e-02
-4.235671671324e+00,4.533191662797e+00,9.293703977360e-02
-4.235645043133e+00,1.112709189150e+00,9.293574693507e-02
-4.235602985700e+00,6.767304699805e+00,8.997459885546e-02
-4.235544839293e+00,2.787245238230e+00,9.293625370090e-02
-4.235495152977e+00,1.402532736107e+00,9.293568904393e-02
-4.235395034729e+00,5.187556576474e+00,9.237592110067e-02
-4.235283208901e+00,6.133118372061e+00,9.118597110920e-02
-4.235123506130e+00,7.442059980778e+00,8.798145346344e-02
-4.235118568156e+00,4.782104803731e+00,9.274918129132e-02
-4.234956493425e+00,1.692356283063e+00,9.293520402257e-02
-4.234815917019e+00,6.007513375607e+00,9.137854629838e-02
-4.234651874618e+00,5.508982873356e+00,9.203068203830e-02
-4.234642558943e+00,8.678993150193e+00,7.842398239228e-02
-4.234637053893e+00,8.989361029575e+00,7.188356506195e-02
-4.234597849042e+00,8.355401869605e+00,8.242599720023e-02
-4.234301639109e+00,2.529624307603e+00,9.293479297365e-02
-4.234224497331e+00,6.261715510696e+00,9.097668622229e-02
-4.234146430723e+00,5.228756656630e+00,9.233544021626e-02
-4.234029064475e+00,1.982179830019e+00,9.293429164492e-02
-4.233993934879e+00,9.548424074009e+00,3.083731062351e-02
-4.233954878473e+00,4.749741548327e+00,9.277733220165e-02
-4.233820869135e+00,3.592310646447e+00,9.293465626691e-02
-4.233688953832e+00,5.716675747454e+00,9.177929922945e-02
-4.233660179829e+00,3.849931577076e+00,9.293457461625e-02
-4.233635985643e+00,3.334689715818e+00,9.293435812486e-02
-4.233434076972e+00,8.027635207926e+00,8.505899707831e-02
-4.233347432265e+00,6.686569728962e+00,9.015930773775e-02
-4.233153917725e+00,4.107552507706e+00,9.293411313903e-02
-4.233105529354e+00,3.077068785188e+00,9.293368006653e-02
-4.232866344098e+00,5.884966592186e+00,9.155623004498e-02
-4.232838620946e+00,7.821328232306e+00,8.628353910126e-02
-4.232712866127e+00,2.272003376975e+00,9.293295148552e-02
-4.232663571492e+00,5.270653859249e+00,9.229372259484e-02
-4.232661491269e+00,7.529857894160e+00,8.764219494797e-02
-4.232624515438e+00,4.718152989891e+00,9.280454990984e-02
-4.232459293907e+00,1.144911805478e+00,9.293225691902e-02
-4.232302082825e+00,4.365173438335e+00,9.293327164400e-02
-4.232287805451e+00,1.434735352435e+00,9.293217519710e-02
-4.232229500267e+00,2.819447854559e+00,9.293262181086e-02
-4.232097489419e+00,4.565426087843e+00,9.292696737899e-02
-4.231814648410e+00,8.878239593734e+00,7.471792361957e-02
-4.231727547599e+00,1.724558899392e+00,9.293166579391e-02
-4.231604722722e+00,5.555108320876e+00,9.197974730983e-02
-4.231596877634e+00,6.393238173210e+00,9.074838424782e-02
-4.231384058270e+00,8.237209741238e+00,8.350941830281e-02
-4.231132932851e+00,4.687344864730e+00,9.283093669006e-02
-4.231007898383e+00,2.561826923931e+00,9.293118291887e-02
-4.230941520270e+00,5.313241993602e+00,9.225067777591e-02
-4.230899032606e+00,9.660879046021e+00,6.608628997496e-06
-4.230778520349e+00,2.014382446348e+00,9.293072847179e-02
-4.230597152896e+00,6.606671167177e+00,9.033368932787e-02
-4.230440735210e+00,3.624513262776e+00,9.293095096238e-02
-4.230277450018e+00,3.366892332146e+00,9.293067618881e-02
-4.230258447604e+00,3.882134193405e+00,9.293084543287e-02
-4.229768592029e+00,3.109271401517e+00,9.293002099817e-02
-4.229730587201e+00,4.139755124034e+00,9.293035955651e-02
-4.229647027455e+00,7.618388267481e+00,8.727494668137e-02
-4.229485619993e+00,4.657322875108e+00,9.285654486134e-02
-4.229479023569e+00,5.765543535938e+00,9.172058368890e-02
-4.229440723702e+00,2.304205993303e+00,9.292936279314e-02
-4.229273544680e+00,1.177114421807e+00,9.292876246892e-02
-4.229080457925e+00,1.466937968764e+00,9.292865685542e-02
-4.229001148773e+00,8.568575840424e+00,8.005032539499e-02
-4.228994019198e+00,6.059776292493e+00,9.130693713316e-02
-4.228975378608e+00,5.356514838145e+00,9.220628905240e-02
-4.228914161242e+00,2.851650470888e+00,9.292898511857e-02
-4.228857154000e+00,4.397376054664e+00,9.292949313170e-02
-4.228768531871e+00,6.186720100412e+00,9.110789114827e-02
-4.228522503040e+00,4.597659722986e+00,9.290459558435e-02
-4.228498601772e+00,1.756761515720e+00,9.292812300791e-02
-4.228288749028e+00,5.601885883183e+00,9.192719283739e-02
-4.228054349327e+00,7.912134044835e+00,8.579419783634e-02
-4.228040826995e+00,7.075854140370e+00,8.919755629220e-02
-4.228013857091e+00,8.767364743218e+00,7.699269888806e-02
-4.227807893000e+00,7.160466198496e+00,8.894982120582e-02
-4.227750078553e+00,6.992028090986e+00,8.942946301018e-02
-4.227716815317e+00,5.935859864117e+00,9.149039728434e-02
-4.227714157658e+00,2.594029540259e+00,9.292756811984e-02
-4.227688101430e+00,4.628092689036e+00,9.288126935819e-02
-4.227527976223e+00,2.046585062676e+00,9.292716067704e-02
-4.227414358297e+00,8.119947231883e+00,8.444288271904e-02
-4.227358269629e+00,6.527619203121e+00,9.049856755410e-02
-4.227060601285e+00,3.656715879104e+00,9.292724065985e-02
-4.227045530261e+00,7.245853853832e+00,8.868462494747e-02
-4.226997019015e+00,6.316624956514e+00,9.089132345147e-02
-4.226941458069e+00,6.908998425045e+00,8.964693692376e-02
-4.226918914393e+00,3.399094948475e+00,9.292698931773e-02
-4.226856715379e+00,3.914336809734e+00,9.292711118686e-02
-4.226760286556e+00,5.400466140735e+00,9.216052982465e-02
-4.226640456931e+00,8.449951754549e+00,8.149340077159e-02
-4.226481258171e+00,9.189792554444e+00,6.479135931445e-02
-4.226465464162e+00,9.301559029296e+00,5.867880430729e-02
-4.226431654703e+00,3.141474017846e+00,9.292635705612e-02
-4.226307256676e+00,4.171957740363e+00,9.292660084499e-02
-4.226168581276e+00,2.336408609632e+00,9.292576941304e-02
-4.226087795454e+00,1.209317038136e+00,9.292526357437e-02
-4.226074696839e+00,7.707640507780e+00,8.687619320194e-02
-4.225873110399e+00,1.499140585092e+00,9.292513400831e-02
-4.225748056708e+00,7.332006658427e+00,8.840010647924e-02
-4.225620839717e+00,6.826775480107e+00,8.985098781974e-02
-4.225598822216e+00,2.883853087216e+00,9.292534361235e-02
-4.225512125842e+00,9.078252384530e+00,6.925461085255e-02
-4.225462562545e+00,9.413544837340e+00,4.980011854138e-02
-4.225412225176e+00,4.429578670992e+00,9.292570942225e-02
-4.225269655946e+00,1.788964132049e+00,9.292457565377e-02
-4.224981068815e+00,5.815036594367e+00,9.165993041456e-02
-4.224699293548e+00,5.649309154727e+00,9.187295466155e-02
-4.224600286459e+00,4.975821781032e+00,9.258779167261e-02
-4.224503814305e+00,4.939122344860e+00,9.262109647585e-02
-4.224493800169e+00,5.013255805686e+00,9.255343793932e-02
-4.224420416932e+00,2.626232156588e+00,9.292394856511e-02
-4.224291422879e+00,5.445089618826e+00,9.211334965786e-02
-4.224277432097e+00,2.078787679004e+00,9.292358824965e-02
-4.224209588201e+00,4.903163461828e+00,9.265343078862e-02
-4.224179187961e+00,5.051418421783e+00,9.251799862145e-02
-4.224105978975e+00,8.330980313847e+00,8.271464145586e-02
-4.223909854588e+00,7.418914128370e+00,8.809413578501e-02
-4.223794161160e+00,6.745369556261e+00,9.004311242088e-02
-4.223722849483e+00,4.867951063982e+00,9.268482415104e-02
-4.223680467360e+00,3.688918495433e+00,9.292352534692e-02
-4.223651319577e+00,5.090303600104e+00,9.248149454268e-02
-4.223636967273e+00,6.449423986442e+00,9.065468205793e-02
-4.223560378768e+00,3.431297564804e+00,9.292329749945e-02
-4.223560292916e+00,8.966945475194e+00,7.265552863769e-02
-4.223470416840e+00,9.525742990892e+00,3.573645959222e-02
-4.223454983154e+00,3.946539426062e+00,9.292337186556e-02
-4.223237035859e+00,8.656743385074e+00,7.885812590172e-02
-4.223094717378e+00,3.173676634174e+00,9.292268822844e-02
-4.223048876123e+00,4.833491050561e+00,9.271528136736e-02
-4.222905102155e+00,5.129905279482e+00,9.244389053090e-02
-4.222902046227e+00,1.241519654464e+00,9.292176022500e-02
-4.222896438850e+00,2.368611225960e+00,9.292217133397e-02
-4.222883926151e+00,4.204160356692e+00,9.292283699158e-02
-4.222860470084e+00,6.112629441708e+00,9.123281441226e-02
-4.222695692291e+00,8.003628596367e+00,8.525508286296e-02
-4.222665762872e+00,1.531343201421e+00,9.292160664517e-02
-4.222283483191e+00,2.916055703545e+00,9.292169728047e-02
-4.222265109740e+00,5.987357687624e+00,9.142231619449e-02
-4.222192982516e+00,4.799789287798e+00,9.274475316574e-02
-4.222040710120e+00,1.821166748377e+00,9.292102372065e-02
-4.221967296351e+00,4.461781287321e+00,9.292192050253e-02
-4.221939147021e+00,7.797603987497e+00,8.644181461470e-02
-4.221935480375e+00,5.170217367051e+00,9.240514977032e-02
-4.221932912747e+00,6.240897618244e+00,9.102698784431e-02
-4.221564005235e+00,5.490378959695e+00,9.206469545463e-02
-4.221525370782e+00,7.506565744094e+00,8.776355491757e-02
-4.221467423452e+00,6.664790915683e+00,9.022430391957e-02
-4.221160519308e+00,4.766851608693e+00,9.277336366855e-02
-4.221126676206e+00,2.658434772916e+00,9.292032424316e-02
-4.221026887971e+00,2.110990295333e+00,9.292001117856e-02
-4.220831735876e+00,5.697371700730e+00,9.181696521682e-02
-4.220809373036e+00,8.212925348727e+00,8.375803998784e-02
-4.220737436670e+00,5.211233738438e+00,9.236523369164e-02
-4.220628029492e+00,8.855878765714e+00,7.533213691042e-02
-4.220486935276e+00,9.638146486692e+00,1.008905009522e-02
-4.220300333435e+00,3.721121111762e+00,9.291980501115e-02
-4.220201843142e+00,3.463500181132e+00,9.291960072177e-02
-4.220190593883e+00,5.865148397900e+00,9.159725705848e-02
-4.220053250929e+00,3.978742042391e+00,9.291962745631e-02
-4.219956873207e+00,4.734683812798e+00,9.280113801820e-02
-4.219757780053e+00,3.205879250503e+00,9.291901450315e-02
-4.219716297001e+00,1.273722270793e+00,9.291825241038e-02
-4.219624296424e+00,2.400813842289e+00,9.291856854461e-02
-4.219460595627e+00,4.236362973021e+00,9.291906798335e-02
-4.219458415346e+00,1.563545817749e+00,9.291807475536e-02
-4.219439493033e+00,6.372095627501e+00,9.080269853671e-02
-4.219305991447e+00,5.252948237957e+00,9.232409287600e-02
-4.218968144166e+00,2.948258319874e+00,9.291804611119e-02
-4.218811764294e+00,1.853369364706e+00,9.291746719770e-02
-4.218646690839e+00,6.585049782244e+00,9.039544974535e-02
-4.218589117110e+00,7.594950950697e+00,8.740587911828e-02
-4.218587466779e+00,4.703291666012e+00,9.282799758317e-02
-4.218573290342e+00,5.536327820676e+00,9.201451127120e-02
-4.218522367527e+00,4.493983903650e+00,9.291812635933e-02
-4.218081698868e+00,8.545132918353e+00,8.042684774704e-02
-4.218003333796e+00,1.562500050003e-02,9.294884586308e-02
-4.218003333796e+00,4.687500150008e-02,9.294493207630e-02
-4.218003333796e+00,7.812500250013e-02,9.294126273431e-02
-4.218003333796e+00,1.093750035002e-01,9.293783942115e-02
-4.218003333796e+00,1.406250045003e-01,9.293466362097e-02
-4.218003333796e+00,2.031250065004e-01,9.292905998513e-02
-4.218003333796e+00,2.343750075005e-01,9.292663460144e-02
-4.218003333796e+00,2.656250085006e-01,9.292446163140e-02
-4.218003333796e+00,3.593750115004e-01,9.291946623433e-02
-4.218003333796e+00,3.906250125003e-01,9.291831139745e-02
-4.218003333796e+00,4.218750135002e-01,9.291741265741e-02
-4.218003333796e+00,4.531250145001e-01,9.291677041412e-02
-4.218003333796e+00,4.843750155000e-01,9.291638495363e-02
-4.218003333796e+00,5.156250165000e-01,9.291625644770e-02
-4.218003333796e+00,5.781250185002e-01,9.291625644770e-02
-4.218003333796e+00,6.093750195002e-01,9.291625644770e-02
-4.218003333796e+00,6.406250205003e-01,9.291625644770e-02
-4.218003333796e+00,6.718750215003e-01,9.291625644770e-02
-4.218003333796e+00,7.343750235005e-01,9.291625644770e-02
-4.218003333796e+00,7.656250245004e-01,9.291625644770e-02
-4.218003333796e+00,8.281250265002e-01,9.291625644770e-02
-4.218003333796e+00,8.593750275002e-01,9.291625644770e-02
-4.218003333796e+00,8.906250285002e-01,9.291625644770e-02
-4.218003333796e+00,9.218750295001e-01,9.291625644770e-02
-4.218003333796e+00,9.531250305001e-01,9.291625644770e-02
-4.218003333796e+00,9.843750315000e-01,9.291625644770e-02
-4.218003333796e+00,1.718750055004e-01,9.293173671607e-02
-4.218003333796e+00,2.968750095005e-01,9.292254203305e-02
-4.218003333796e+00,3.281250105004e-01,9.292087665482e-02
-4.218003333796e+00,5.468750175001e-01,9.291625644770e-02
-4.218003333796e+00,7.031250225004e-01,9.291625644770e-02
-4.218003333796e+00,7.968750255003e-01,9.291625644770e-02
-4.217832935481e+00,2.690637389245e+00,9.291669514246e-02
-4.217776343845e+00,2.143192911661e+00,9.291642945267e-02
-4.217636203244e+00,5.295354678848e+00,9.228163394389e-02
-4.217235091079e+00,7.888268044950e+00,8.596695236449e-02
-4.217057758250e+00,4.672680900379e+00,9.285403115210e-02
-4.216920199510e+00,3.753323728090e+00,9.291607964006e-02
-4.216843307517e+00,3.495702797461e+00,9.291589897244e-02
-4.216757499737e+00,8.095801155105e+00,8.465926788656e-02
-4.216717649931e+00,8.745059178727e+00,7.749284378010e-02
-4.216681495430e+00,5.746067057364e+00,9.175915307288e-02
-4.216651518705e+00,4.010944658720e+00,9.291587794636e-02
-4.216530547775e+00,1.305924887121e+00,9.291474012004e-02
-4.216523947117e+00,7.053304724118e+00,8.928218785834e-02
-4.216506857937e+00,6.039453450091e+00,9.135188545312e-02
-4.216421258332e+00,1.016101340164e+00,9.291451154418e-02
-4.216420842727e+00,3.238081866832e+00,9.291533586823e-02
-4.216410986944e+00,6.166066152182e+00,9.115605993161e-02
-4.216365775359e+00,7.137765992828e+00,8.903985341535e-02
-4.216352153999e+00,2.433016458617e+00,9.291496103365e-02
-4.216251067820e+00,1.595748434078e+00,9.291453832819e-02
-4.216232038495e+00,8.425394191011e+00,8.181898442667e-02
-4.216159141688e+00,6.969630578965e+00,8.950918594566e-02
-4.216037265102e+00,4.268565589349e+00,9.291529380732e-02
-4.215723168899e+00,5.338446843510e+00,9.223787555490e-02
-4.215719868864e+00,9.278982531925e+00,6.040922582419e-02
-4.215678874902e+00,7.223003976836e+00,8.878061653685e-02
-4.215652805140e+00,2.980460936202e+00,9.291439009271e-02
-4.215625011640e+00,9.167269164094e+00,6.603288094019e-02
-4.215582818468e+00,1.885571981034e+00,9.291390607400e-02
-4.215373241307e+00,4.642857213877e+00,9.287929668246e-02
-4.215338090468e+00,6.506156341196e+00,9.055734507415e-02
-4.215314574102e+00,5.582929829423e+00,9.196273811946e-02
-4.215277174653e+00,6.886753928772e+00,8.972202391064e-02
-4.215103143405e+00,5.915872393391e+00,9.153247632555e-02
-4.215095670445e+00,7.684059158373e+00,8.701790609656e-02
-4.215077438702e+00,4.526186519978e+00,9.291432697942e-02
-4.214827877630e+00,9.390915775291e+00,5.237609593792e-02
-4.214772156216e+00,6.295644197057e+00,9.094312255228e-02
-4.214545489871e+00,9.055782642272e+00,7.018824064385e-02
-4.214539194755e+00,2.722840005573e+00,9.291306125143e-02
-4.214525799719e+00,2.175395527990e+00,9.291284306085e-02
-4.214457558460e+00,7.309008231442e+00,8.850269450015e-02
-4.213883925357e+00,6.804685107776e+00,8.992201074966e-02
-4.213614108908e+00,8.306558758089e+00,8.299259104003e-02
-4.213562023730e+00,5.382218483725e+00,9.219277097176e-02
-4.213540065585e+00,3.785526344419e+00,9.291234922112e-02
-4.213539444904e+00,4.613826270212e+00,9.290369141476e-02
-4.213484771892e+00,3.527905413790e+00,9.291219223917e-02
-4.213344798548e+00,1.338127503450e+00,9.291122334349e-02
-4.213257107406e+00,1.048303956493e+00,9.291101841634e-02
-4.213249786480e+00,4.043147275048e+00,9.291212332297e-02
-4.213083905402e+00,3.270284483160e+00,9.291165231163e-02
-4.213080011573e+00,2.465219074946e+00,9.291134878971e-02
-4.213043720294e+00,1.627951050406e+00,9.291099735296e-02
-4.212946898802e+00,9.503061907774e+00,3.996959254054e-02
-4.212696203046e+00,7.395768275962e+00,8.820404967957e-02
-4.212613934577e+00,4.300768205678e+00,9.291151445047e-02
-4.212483531938e+00,8.944529920813e+00,7.338281991963e-02
-4.212353872642e+00,1.917774597362e+00,9.291034033864e-02
-4.212337466114e+00,3.012663552531e+00,9.291072921319e-02
-4.212244031554e+00,5.795388732032e+00,9.169944265454e-02
-4.211985336621e+00,6.723434412718e+00,9.011041072170e-02
-4.211957307610e+00,7.979621984808e+00,8.544513437642e-02
-4.211831512774e+00,8.634493619955e+00,7.927313605367e-02
-4.211783191710e+00,5.630178584196e+00,9.190931375353e-02
-4.211632509878e+00,4.558389136307e+00,9.291052234953e-02
-4.211547812238e+00,6.428120738746e+00,9.071070433199e-02
-4.211275255593e+00,2.207598144318e+00,9.290925199194e-02
-4.211245454030e+00,2.755042621902e+00,9.290942255845e-02
-4.211147941752e+00,5.426663320847e+00,9.214627104308e-02
-4.211039673095e+00,7.773879742689e+00,8.659572515698e-02
-4.210900899243e+00,4.959416060132e+00,9.261424607709e-02
-4.210840634940e+00,4.996661407936e+00,9.258033983050e-02
-4.210759086591e+00,4.922906282222e+00,9.264710070081e-02
-4.210573121623e+00,5.034636332689e+00,9.254538237866e-02
-4.210437731267e+00,6.092140511356e+00,9.127899734279e-02
-4.210420406039e+00,4.887138034745e+00,9.267899953744e-02
-4.210389250295e+00,7.483273594027e+00,8.788198164188e-02
-4.210234687803e+00,8.188640956216e+00,8.399808127360e-02
-4.210159931660e+00,3.817728960748e+00,9.290861374178e-02
-4.210159049322e+00,1.370330119778e+00,9.290770207023e-02
-4.210126236267e+00,3.560108030118e+00,9.290848050964e-02
-4.210093224433e+00,5.073334809251e+00,9.250937704068e-02
-4.210092956479e+00,1.080506572821e+00,9.290752085213e-02
-4.210074837947e+00,9.615413927363e+00,1.829576299754e-02
-4.209890103470e+00,4.852117245607e+00,9.270997147192e-02
-4.209848054255e+00,4.075349891377e+00,9.290836357331e-02
-4.209836372767e+00,1.660153666735e+00,9.290745181893e-02
-4.209807869147e+00,2.497421691274e+00,9.290773180140e-02
-4.209746968077e+00,3.302487099489e+00,9.290796382126e-02
-4.209714302461e+00,5.967201999641e+00,9.146549560100e-02
-4.209641328163e+00,6.220079725793e+00,9.107654775446e-02
-4.209587414639e+00,6.643012102403e+00,9.028818091019e-02
-4.209441410574e+00,8.833517937693e+00,7.591444598842e-02
-4.209395845885e+00,5.112750780509e+00,9.247228946545e-02
-4.209190604053e+00,4.332970822006e+00,9.290772989974e-02
-4.209173461377e+00,4.817849809887e+00,9.274003210825e-02
-4.209124926816e+00,1.949977213691e+00,9.290676998063e-02
-4.209022127089e+00,3.044866168860e+00,9.290706346078e-02
-4.208476135852e+00,5.471775046034e+00,9.209832403855e-02
-4.208475926021e+00,5.152878157628e+00,9.243408370761e-02
-4.208275798663e+00,4.784341589638e+00,9.276910930936e-02
-4.208187581053e+00,4.590591752636e+00,9.290671245633e-02
-4.208024711467e+00,2.239800760647e+00,9.290565623475e-02
-4.207974517920e+00,5.678067654006e+00,9.185417243933e-02
-4.207951713304e+00,2.787245238230e+00,9.290577905187e-02
-4.207757363136e+00,8.520440505453e+00,8.079924891209e-02
-4.207531206765e+00,7.571513633914e+00,8.753352338614e-02
-4.207514843668e+00,5.845330203615e+00,9.163775393827e-02
-4.207328442616e+00,5.193710820246e+00,9.239472212134e-02
-4.207282108431e+00,6.350953081792e+00,9.085614721710e-02
-4.207202470460e+00,4.751598413656e+00,9.279733751018e-02
-4.206973300095e+00,1.402532736107e+00,9.290417628968e-02
-4.206928805552e+00,1.112709189150e+00,9.290401884122e-02
-4.206779797735e+00,3.849931577076e+00,9.290487318943e-02
-4.206767700642e+00,3.592310646447e+00,9.290476377150e-02
-4.206696228783e+00,6.563428397310e+00,9.045617726251e-02
-4.206629025241e+00,1.692356283063e+00,9.290390171533e-02
-4.206535726721e+00,2.529624307603e+00,9.290411005727e-02
-4.206446322030e+00,4.107552507706e+00,9.290459868454e-02
-4.206415832831e+00,7.864402045065e+00,8.613473386695e-02
-4.206410030751e+00,3.334689715818e+00,9.290427038499e-02
-4.206100641177e+00,8.071655078328e+00,8.486866644004e-02
-4.205958867942e+00,4.719626077268e+00,9.282474132689e-02
-4.205948411401e+00,5.235242616665e+00,9.235412692683e-02
-4.205895980990e+00,1.982179830019e+00,9.290319498900e-02
-4.205823620059e+00,8.400836627472e+00,8.213179379452e-02
-4.205767273528e+00,4.365173438335e+00,9.290394014203e-02
-4.205706788064e+00,3.077068785188e+00,9.290339282356e-02
-4.205541857961e+00,5.517547320476e+00,9.204887547163e-02
-4.205421442770e+00,8.722753614237e+00,7.796941731847e-02
-4.205007067240e+00,7.030755307866e+00,8.936512813625e-02
-4.204974273566e+00,9.256406034553e+00,6.199343764610e-02
-4.204923657717e+00,7.115065787159e+00,8.912802635142e-02
-4.204774167341e+00,2.272003376975e+00,9.290205577803e-02
-4.204768765109e+00,9.144745773744e+00,6.718456366708e-02
-4.204657972578e+00,2.819447854559e+00,9.290213072001e-02
-4.204568204823e+00,6.947233066944e+00,8.958736605605e-02
-4.204550418121e+00,4.688430342133e+00,9.285124835606e-02
-4.204330886218e+00,5.277467364093e+00,9.231226390777e-02
