z,r,lm
-4.204312219543e+00,7.200154099840e+00,8.887455804365e-02
-4.204193192715e+00,9.368286713243e+00,5.469046572541e-02
-4.204116644051e+00,7.660477808967e+00,8.715591651308e-02
-4.204053442017e+00,6.145412203952e+00,9.120353724794e-02
-4.204019696677e+00,6.019130607690e+00,9.139621654490e-02
-4.203883967291e+00,5.726590578791e+00,9.179724470554e-02
-4.203787550869e+00,1.434735352435e+00,9.290064599127e-02
-4.203764654626e+00,1.144911805478e+00,9.290051237325e-02
-4.203612891236e+00,6.864509432499e+00,8.979570910561e-02
-4.203578853900e+00,9.033312900014e+00,7.106277629954e-02
-4.203421677715e+00,1.724558899392e+00,9.290034703136e-02
-4.203409165017e+00,3.624513262776e+00,9.290104201233e-02
-4.203399663810e+00,3.882134193405e+00,9.290112755144e-02
-4.203317911307e+00,6.484693479270e+00,9.061516740903e-02
-4.203263584296e+00,2.561826923931e+00,9.290048354584e-02
-4.203167060211e+00,7.286009804458e+00,8.860301481410e-02
-4.203122238841e+00,8.282137202331e+00,8.326042049055e-02
-4.203073093426e+00,3.366892332146e+00,9.290057199064e-02
-4.203044589805e+00,4.139755124034e+00,9.290082864377e-02
-4.202982583649e+00,4.658016936028e+00,9.287693425243e-02
-4.202667035164e+00,2.014382446348e+00,9.289961535270e-02
-4.202547293416e+00,6.274663437600e+00,9.099414358218e-02
-4.202489471493e+00,5.895884922664e+00,9.157400212283e-02
-4.202470959190e+00,5.320378848875e+00,9.226912396635e-02
-4.202423380764e+00,9.480380824657e+00,4.366378021292e-02
-4.202391449038e+00,3.109271401517e+00,9.289971728959e-02
-4.202343943003e+00,4.397376054664e+00,9.290014516420e-02
-4.202340399177e+00,5.563973775663e+00,9.199786790872e-02
-4.202147010997e+00,6.782594735444e+00,8.999174765583e-02
-4.201523623215e+00,2.304205993303e+00,9.289845061053e-02
-4.201482551503e+00,7.372622423553e+00,8.831144657416e-02
-4.201406770961e+00,8.922114366432e+00,7.406919199156e-02
-4.201364231853e+00,2.851650470888e+00,9.289847755115e-02
-4.201260862622e+00,4.628391552646e+00,9.289898929785e-02
-4.201218922929e+00,7.955615373249e+00,8.562942273125e-02
-4.200601801642e+00,1.466937968764e+00,9.289711116438e-02
-4.200600503699e+00,1.177114421807e+00,9.289700143779e-02
-4.200425989689e+00,8.612243854836e+00,7.967024285175e-02
-4.200363760905e+00,5.363970826715e+00,9.222466153517e-02
-4.200214330189e+00,1.756761515720e+00,9.289678775617e-02
-4.200176512082e+00,6.701499269175e+00,9.017652646980e-02
-4.200140199169e+00,7.750155497881e+00,8.674544662748e-02
-4.200050629391e+00,3.656715879104e+00,9.289731521970e-02
-4.200019529885e+00,3.914336809734e+00,9.289737681511e-02
-4.199991441870e+00,2.594029540259e+00,9.289685225562e-02
-4.199736156101e+00,3.399094948475e+00,9.289686862602e-02
-4.199662740617e+00,9.592681368035e+00,2.510179726488e-02
-4.199660002569e+00,8.164356563704e+00,8.422997266730e-02
-4.199642857580e+00,4.171957740363e+00,9.289705343807e-02
-4.199506994292e+00,5.775740869698e+00,9.173845707421e-02
-4.199458657204e+00,6.406817491051e+00,9.076584159324e-02
-4.199438089338e+00,2.046585062676e+00,9.289603106067e-02
-4.199253129808e+00,7.459981443960e+00,8.799757959647e-02
-4.199076110013e+00,3.141474017846e+00,9.289603684690e-02
-4.198920612479e+00,4.429578670992e+00,9.289634495305e-02
-4.198867089873e+00,5.611048013665e+00,9.194524076344e-02
-4.198273079089e+00,2.336408609632e+00,9.289484072094e-02
-4.198254791657e+00,8.811157109673e+00,7.646726187954e-02
-4.198070491127e+00,2.883853087216e+00,9.289481953353e-02
-4.198014992450e+00,6.071651581003e+00,9.132453465037e-02
-4.198004460625e+00,5.408237022869e+00,9.217882870771e-02
-4.197707405826e+00,6.621233289124e+00,9.035096810315e-02
-4.197436352773e+00,1.209317038136e+00,9.289348602443e-02
-4.197433027405e+00,8.495748092553e+00,8.115577314427e-02
-4.197416052416e+00,1.499140585092e+00,9.289357179835e-02
-4.197349743579e+00,6.199261833341e+00,9.112538310498e-02
-4.197201512028e+00,4.943010339233e+00,9.264045422809e-02
-4.197187469712e+00,4.980067010185e+00,9.260698800674e-02
-4.197163495181e+00,5.947046311658e+00,9.150809727159e-02
-4.197014358877e+00,4.906690219586e+00,9.267286632393e-02
-4.197006982662e+00,1.788964132049e+00,9.289322387889e-02
-4.196967055286e+00,5.017854243595e+00,9.257250406120e-02
-4.196719299444e+00,2.626232156588e+00,9.289321617506e-02
-4.196692093766e+00,3.688918495433e+00,9.289358338112e-02
-4.196639395960e+00,3.946539426062e+00,9.289362096772e-02
-4.196631223877e+00,4.871112607663e+00,9.270433700338e-02
-4.196535129289e+00,5.056366018398e+00,9.253698871228e-02
-4.196473296419e+00,7.548076317130e+00,8.765800084813e-02
-4.196399218776e+00,3.431297564804e+00,9.289316027887e-02
-4.196241125356e+00,4.204160356692e+00,9.289327305447e-02
-4.196209143512e+00,2.078787679004e+00,9.289244210181e-02
-4.196057357456e+00,4.836283427232e+00,9.273489451392e-02
-4.195886589615e+00,5.095596281536e+00,9.250040840682e-02
-4.195760770987e+00,3.173676634174e+00,9.289235148346e-02
-4.195596574582e+00,7.840536045180e+00,8.629775103747e-02
-4.195497281954e+00,4.461781287321e+00,9.289253949537e-02
-4.195443782618e+00,8.047509001551e+00,8.507140713347e-02
-4.195415201623e+00,8.376279063934e+00,8.243255390491e-02
-4.195388266469e+00,5.453171132373e+00,9.213157507924e-02
-4.195298046631e+00,4.802208569214e+00,9.276456496190e-02
-4.195124723830e+00,6.329810536083e+00,9.090870406417e-02
-4.195117299964e+00,5.658763607281e+00,9.189093007471e-02
-4.195022534963e+00,2.368611225960e+00,9.289122609793e-02
-4.195016371667e+00,5.135538948205e+00,9.246272804529e-02
-4.194839093452e+00,5.825512009330e+00,9.167773176894e-02
-4.194776750402e+00,2.916055703545e+00,9.289115665535e-02
-4.194745766727e+00,6.541807012376e+00,9.051589836519e-02
-4.194358614810e+00,4.768893891478e+00,9.279325399019e-02
-4.194272201846e+00,1.241519654464e+00,9.288996612269e-02
-4.194230303190e+00,1.531343201421e+00,9.289002788252e-02
-4.194228678268e+00,9.233829537181e+00,6.344918253487e-02
-4.194125235609e+00,8.700448049746e+00,7.842403832738e-02
-4.193919448563e+00,5.176187902053e+00,9.242391087894e-02
-4.193912518578e+00,9.122222383394e+00,6.825579218925e-02
-4.193799635136e+00,1.821166748377e+00,9.288965538862e-02
-4.193558507800e+00,9.345657651194e+00,5.678109980482e-02
-4.193490187362e+00,7.008205891614e+00,8.944642770608e-02
-4.193481540076e+00,7.092365581491e+00,8.921439724876e-02
-4.193447157018e+00,2.658434772916e+00,9.288957529258e-02
-4.193333558141e+00,3.721121111762e+00,9.288984648407e-02
-4.193259262035e+00,3.978742042391e+00,9.288985999652e-02
-4.193244421612e+00,4.736345218618e+00,9.282110604505e-02
-4.193137617657e+00,7.636896459560e+00,8.729036625776e-02
-4.193062281450e+00,3.463500181132e+00,9.288944693692e-02
-4.192980197685e+00,2.110990295333e+00,9.288884846498e-02
-4.192977267958e+00,6.924835554923e+00,8.966389001241e-02
-4.192945564184e+00,7.177304222844e+00,8.896651449012e-02
-4.192839393131e+00,4.236362973021e+00,9.288948747995e-02
-4.192630368774e+00,8.257715646574e+00,8.351866443689e-02
-4.192612217929e+00,9.010843157757e+00,7.188363699287e-02
-4.192590831355e+00,5.217536995373e+00,9.238385168573e-02
-4.192510425580e+00,5.498766820277e+00,9.208284757572e-02
-4.192445431962e+00,3.205879250503e+00,9.288866118722e-02
-4.192073951429e+00,4.493983903650e+00,9.288872877786e-02
-4.191960862676e+00,4.704568341739e+00,9.284814523028e-02
-4.191948607820e+00,6.842264936226e+00,8.986803191159e-02
-4.191899862726e+00,9.457699741539e+00,4.691570135702e-02
-4.191876561962e+00,7.263011377474e+00,8.870114160232e-02
-4.191771990838e+00,2.400813842289e+00,9.288760673012e-02
-4.191695897091e+00,6.124758255722e+00,9.125033876163e-02
-4.191532535416e+00,5.998807765289e+00,9.143994392348e-02
-4.191483009676e+00,2.948258319874e+00,9.288748890477e-02
-4.191297732146e+00,6.463230617345e+00,9.067205848809e-02
-4.191108050920e+00,1.273722270793e+00,9.288644172208e-02
-4.191086439152e+00,5.707114100217e+00,9.183486826698e-02
-4.191044553963e+00,1.563545817749e+00,9.288647940616e-02
-4.191025569191e+00,5.259580049339e+00,9.234257353121e-02
-4.190592287610e+00,1.853369364706e+00,9.288608227443e-02
-4.190513369462e+00,4.673569018254e+00,9.287430521588e-02
-4.190480538248e+00,7.931608761690e+00,8.580767254283e-02
-4.190410096637e+00,6.760504363113e+00,9.006023376549e-02
-4.190330009983e+00,8.899698812052e+00,7.471798918239e-02
-4.190322430617e+00,6.253682678144e+00,9.104440480039e-02
-4.190268899961e+00,7.349476571145e+00,8.841641147908e-02
-4.190175014593e+00,2.690637389245e+00,9.288592959655e-02
-4.189975022516e+00,3.753323728090e+00,9.288610451600e-02
-4.189879128110e+00,4.010944658720e+00,9.288609388869e-02
-4.189875799580e+00,5.875897451938e+00,9.161498639845e-02
-4.189751251859e+00,2.143192911661e+00,9.288525013902e-02
-4.189725344125e+00,3.495702797461e+00,9.288572858783e-02
-4.189437660906e+00,4.268565589349e+00,9.288569670145e-02
-4.189366224252e+00,5.545017721904e+00,9.203259026982e-02
-4.189250643287e+00,9.569948808706e+00,3.083739618507e-02
-4.189240725243e+00,7.726431253073e+00,8.689114576216e-02
-4.189218749481e+00,5.302310854241e+00,9.230004043546e-02
-4.189211502165e+00,1.562500050003e-02,9.291741013359e-02
-4.189211502165e+00,4.687500150008e-02,9.291342436919e-02
-4.189211502165e+00,7.812500250013e-02,9.290968741816e-02
-4.189211502165e+00,1.093750035002e-01,9.290620091824e-02
-4.189211502165e+00,1.406250045003e-01,9.290296640400e-02
-4.189211502165e+00,1.718750055004e-01,9.289998530487e-02
-4.189211502165e+00,2.031250065004e-01,9.289725894317e-02
-4.189211502165e+00,2.343750075005e-01,9.289478853237e-02
-4.189211502165e+00,2.656250085006e-01,9.289257517543e-02
-4.189211502165e+00,2.968750095005e-01,9.289061986329e-02
-4.189211502165e+00,3.281250105004e-01,9.288892347357e-02
-4.189211502165e+00,3.593750115004e-01,9.288748676930e-02
-4.189211502165e+00,3.906250125003e-01,9.288631039793e-02
-4.189211502165e+00,4.218750135002e-01,9.288539489040e-02
-4.189211502165e+00,4.531250145001e-01,9.288474066045e-02
-4.189211502165e+00,4.843750155000e-01,9.288434800399e-02
-4.189211502165e+00,5.156250165000e-01,9.288421709875e-02
-4.189211502165e+00,5.468750175001e-01,9.288421709875e-02
-4.189211502165e+00,5.781250185002e-01,9.288421709875e-02
-4.189211502165e+00,6.093750195002e-01,9.288421709875e-02
-4.189211502165e+00,6.406250205003e-01,9.288421709875e-02
-4.189211502165e+00,6.718750215003e-01,9.288421709875e-02
-4.189211502165e+00,7.031250225004e-01,9.288421709875e-02
-4.189211502165e+00,7.343750235005e-01,9.288421709875e-02
-4.189211502165e+00,7.656250245004e-01,9.288421709875e-02
-4.189211502165e+00,7.968750255003e-01,9.288421709875e-02
-4.189211502165e+00,8.281250265002e-01,9.288421709875e-02
-4.189211502165e+00,8.593750275002e-01,9.288421709875e-02
-4.189211502165e+00,8.906250285002e-01,9.288421709875e-02
-4.189211502165e+00,9.218750295001e-01,9.288421709875e-02
-4.189211502165e+00,9.531250305001e-01,9.288421709875e-02
-4.189211502165e+00,9.843750315000e-01,9.288421709875e-02
-4.189130092936e+00,3.238081866832e+00,9.288496594609e-02
-4.189085317335e+00,8.140072171193e+00,8.445411669095e-02
-4.189020466604e+00,8.589994089717e+00,8.005037682543e-02
-4.188907409048e+00,4.643352971677e+00,9.288514809900e-02
-4.188650620905e+00,4.526186519978e+00,9.288491278723e-02
-4.188521446712e+00,2.433016458617e+00,9.288398260611e-02
-4.188367687543e+00,6.679564125632e+00,9.024149125571e-02
-4.188189268950e+00,2.980460936202e+00,9.288381626994e-02
-4.188117009321e+00,7.436689293894e+00,8.811018674071e-02
-4.187943899993e+00,1.305924887121e+00,9.288291281206e-02
-4.187858804737e+00,1.595748434078e+00,9.288292635853e-02
-4.187640225852e+00,1.016101340164e+00,9.288246387953e-02
-4.187384940084e+00,1.885571981034e+00,9.288250452534e-02
-4.187369502169e+00,6.385514243356e+00,9.082007603973e-02
-4.187165498079e+00,5.345723169705e+00,9.225620796635e-02
-4.187148483936e+00,4.613925891415e+00,9.288323877421e-02
-4.187108691673e+00,8.471055679653e+00,8.149730402926e-02
-4.187068172739e+00,8.788796281653e+00,7.699275882175e-02
-4.186902872167e+00,2.722840005573e+00,9.288227907533e-02
-4.186769957031e+00,5.756093007363e+00,9.177698389104e-02
-4.186616486891e+00,3.785526344419e+00,9.288235746430e-02
-4.186522306033e+00,2.175395527990e+00,9.288164711273e-02
-4.186498994185e+00,4.043147275048e+00,9.288232263139e-02
-4.186388406799e+00,3.527905413790e+00,9.288200521924e-02
-4.186035928681e+00,4.300768205678e+00,9.288190070587e-02
-4.185950988035e+00,5.591917443134e+00,9.198074418260e-02
-4.185827397013e+00,6.599454475845e+00,9.041269390992e-02
-4.185814753911e+00,3.270284483160e+00,9.288126574794e-02
-4.185608794260e+00,9.682397837963e+00,6.608629005730e-06
-4.185592253633e+00,6.051162650651e+00,9.136944066924e-02
-4.185415386074e+00,7.524639000346e+00,8.777942707754e-02
-4.185270902586e+00,2.465219074946e+00,9.288035371446e-02
-4.185227290380e+00,4.558389136307e+00,9.288109151009e-02
-4.185058158996e+00,6.178443940890e+00,9.117351054742e-02
-4.185006783187e+00,8.351721500395e+00,8.272193669764e-02
-4.184895528225e+00,3.012663552531e+00,9.288013873893e-02
-4.184860979497e+00,5.389810724890e+00,9.221102942498e-02
-4.184786924058e+00,8.023362924774e+00,8.526779865353e-02
-4.184779749067e+00,1.338127503450e+00,9.287937938209e-02
-4.184777316334e+00,7.816670045296e+00,8.645620125298e-02
-4.184673055511e+00,1.627951050406e+00,9.287936872884e-02
-4.184612687902e+00,5.926890623675e+00,9.155013361300e-02
-4.184497673225e+00,1.048303956493e+00,9.287895409512e-02
-4.184177592557e+00,1.917774597362e+00,9.287892213034e-02
-4.183630729741e+00,2.755042621902e+00,9.287862371723e-02
-4.183534304483e+00,4.963472612435e+00,9.263338667317e-02
-4.183502124813e+00,4.926604618334e+00,9.266642017029e-02
-4.183483082971e+00,9.211253039809e+00,6.479144438081e-02
-4.183360988948e+00,5.001072154502e+00,9.259936806115e-02
-4.183293360207e+00,2.207598144318e+00,9.287803937486e-02
-4.183269631162e+00,4.890474156948e+00,9.269839722152e-02
-4.183257951266e+00,3.817728960748e+00,9.287860531633e-02
-4.183118860260e+00,4.075349891377e+00,9.287854621174e-02
-4.183056272046e+00,9.099698993043e+00,6.925468833899e-02
-4.183051469474e+00,3.560108030118e+00,9.287827681876e-02
-4.182977034145e+00,5.039397227545e+00,9.256433414714e-02
-4.182967339229e+00,6.308667990374e+00,9.096046351091e-02
-4.182923822885e+00,9.323028589146e+00,5.867889692005e-02
-4.182842041716e+00,4.855087180580e+00,9.272944690319e-02
-4.182829028448e+00,8.678142485255e+00,7.885818087201e-02
-4.182795304670e+00,6.520185627442e+00,9.057463867619e-02
-4.182634196456e+00,4.332970822006e+00,9.287809948008e-02
-4.182499414885e+00,3.302487099489e+00,9.287756058059e-02
-4.182377333345e+00,5.078441782563e+00,9.252825215366e-02
-4.182300397086e+00,5.434567218712e+00,9.216445569214e-02
-4.182260082007e+00,5.639459560557e+00,9.192724706970e-02
-4.182224611442e+00,4.820449608858e+00,9.275959684252e-02
-4.182163343237e+00,5.805693815045e+00,9.171720134338e-02
-4.182158591264e+00,7.613315110153e+00,8.742139011520e-02
-4.182138498707e+00,8.233294090816e+00,8.376782096869e-02
-4.182039422434e+00,7.069665375822e+00,8.929902108073e-02
-4.182020358460e+00,2.497421691274e+00,9.287672004368e-02
-4.181973307484e+00,6.985656475362e+00,8.952613520834e-02
-4.181803959855e+00,4.590591752636e+00,9.287726493307e-02
-4.181645581958e+00,8.988373415499e+00,7.265559916792e-02
-4.181615598140e+00,1.370330119778e+00,9.287584142155e-02
-4.181601787499e+00,3.044866168860e+00,9.287645629982e-02
-4.181578908825e+00,7.154454345848e+00,8.905654824938e-02
-4.181556817313e+00,5.118199738781e+00,9.249108780317e-02
-4.181487306284e+00,1.660153666735e+00,9.287580650630e-02
-4.181422631885e+00,4.786567328541e+00,9.278887357683e-02
-4.181386331093e+00,6.902438042903e+00,8.973895789681e-02
-4.181376344688e+00,9.435018658422e+00,4.980021631049e-02
-4.181355120599e+00,1.080506572821e+00,9.287543984074e-02
-4.180970245031e+00,1.949977213691e+00,9.287533507841e-02
-4.180586063714e+00,7.240012950489e+00,8.879714592679e-02
-4.180510454510e+00,5.158664983861e+00,9.245278447401e-02
-4.180441430957e+00,4.753446193318e+00,9.281719050302e-02
-4.180358587315e+00,2.787245238230e+00,9.287496351053e-02
-4.180284324404e+00,6.820020439953e+00,8.993903031867e-02
-4.180064414381e+00,2.239800760647e+00,9.287442691414e-02
-4.179899415640e+00,3.849931577076e+00,9.287484805940e-02
-4.179742153567e+00,7.907602150131e+00,8.598065128273e-02
-4.179738726335e+00,4.107552507706e+00,9.287476461679e-02
-4.179714532149e+00,3.592310646447e+00,9.287454337394e-02
-4.179478993199e+00,5.479986320077e+00,9.211643506317e-02
-4.179338352164e+00,6.104104307492e+00,9.129647968952e-02
-4.179286372763e+00,4.721092023581e+00,9.284467243830e-02
-4.179277552985e+00,6.441767755419e+00,9.072804147965e-02
-4.179253249006e+00,8.877283257671e+00,7.533220124254e-02
-4.179233251310e+00,5.199831374081e+00,9.241327262243e-02
-4.179232464231e+00,4.365173438335e+00,9.287429301089e-02
-4.179184075860e+00,3.334689715818e+00,9.287385043184e-02
-4.179055248418e+00,7.326330718737e+00,8.851902571196e-02
-4.179045374155e+00,5.978484922887e+00,9.148308073101e-02
-4.178838545957e+00,9.547216249378e+00,3.573655151434e-02
-4.178769814334e+00,2.529624307603e+00,9.287308158228e-02
-4.178673182277e+00,6.738413990781e+00,9.012750307625e-02
-4.178510632101e+00,8.115787778682e+00,8.467089009975e-02
-4.178451447213e+00,1.402532736107e+00,9.287229891984e-02
-4.178341251317e+00,7.702707008264e+00,8.703298071730e-02
-4.178308046773e+00,3.077068785188e+00,9.287276894061e-02
-4.178301557058e+00,1.692356283063e+00,9.287223968005e-02
-4.178288911013e+00,5.687637621643e+00,9.187203319050e-02
-4.178212567972e+00,1.112709189150e+00,9.287192110599e-02
-4.178197891383e+00,8.566456156700e+00,8.042754537348e-02
-4.178097567817e+00,6.232701918687e+00,9.109392392497e-02
-4.177962857410e+00,4.689510606210e+00,9.287135277028e-02
-4.177762897505e+00,1.982179830019e+00,9.287174335846e-02
-4.177720252165e+00,5.241692734585e+00,9.237256854506e-02
-4.177262127668e+00,5.855909981211e+00,9.165544056201e-02
-4.177086444890e+00,2.819447854559e+00,9.287129844345e-02
-4.176980888834e+00,7.413397143827e+00,8.822014309906e-02
-4.176835468555e+00,2.272003376975e+00,9.287080971928e-02
-4.176784355941e+00,8.446363266753e+00,8.182383084159e-02
-4.176558863003e+00,6.657628982088e+00,9.030533559563e-02
-4.176540880015e+00,3.882134193405e+00,9.287108568081e-02
-4.176476320803e+00,4.658707694376e+00,9.287118912813e-02
-4.176392049326e+00,5.526061668144e+00,9.206691307048e-02
-4.176377594824e+00,3.624513262776e+00,9.287080487230e-02
-4.176358592410e+00,4.139755124034e+00,9.287097783358e-02
-4.175966539772e+00,5.284242859606e+00,9.233063097012e-02
-4.175881553821e+00,8.766435453633e+00,7.749290264014e-02
-4.175868736834e+00,3.366892332146e+00,9.287013528944e-02
-4.175830732007e+00,4.397376054664e+00,9.287048128507e-02
-4.175519270208e+00,2.561826923931e+00,9.286943831869e-02
-4.175308368808e+00,9.659614348516e+00,1.008908724044e-02
-4.175287296287e+00,1.434735352435e+00,9.286875186629e-02
-4.175280347134e+00,6.364210995660e+00,9.087341097926e-02
-4.175115807831e+00,1.724558899392e+00,9.286866823921e-02
-4.175070015345e+00,1.144911805478e+00,9.286839788042e-02
-4.175014306048e+00,3.109271401517e+00,9.286907664928e-02
-4.174832234447e+00,4.628689007326e+00,9.286940860423e-02
-4.174598364751e+00,8.327163936857e+00,8.300056573055e-02
-4.174555549979e+00,2.014382446348e+00,9.286814695940e-02
-4.174357475729e+00,7.501201683563e+00,8.789791219656e-02
-4.174130065498e+00,7.999216847997e+00,8.545813111727e-02
-4.174032919770e+00,5.736445145029e+00,9.181503305864e-02
-4.173967235253e+00,5.327475512695e+00,9.228741656728e-02
-4.173958058086e+00,7.792804045411e+00,8.661027132250e-02
-4.173947388200e+00,6.577675662566e+00,9.047338580008e-02
-4.173814302464e+00,2.851650470888e+00,9.286762850421e-02
-4.173606522729e+00,2.304205993303e+00,9.286718777893e-02
-4.173182344390e+00,3.914336809734e+00,9.286731816778e-02
-4.173169514815e+00,6.030673720299e+00,9.141372933252e-02
-4.173040657498e+00,3.656715879104e+00,9.286706130132e-02
-4.173034886197e+00,5.572786872604e+00,9.201583229240e-02
-4.172978458485e+00,4.171957740363e+00,9.286718584911e-02
-4.172766574412e+00,6.157626048438e+00,9.122094625048e-02
-4.172737487673e+00,9.188676542438e+00,6.603296437611e-02
-4.172553397809e+00,3.399094948475e+00,9.286641514110e-02
-4.172428999782e+00,4.429578670992e+00,9.286666428935e-02
-4.172289137970e+00,9.300399527097e+00,6.040931695742e-02
-4.172268726082e+00,2.594029540259e+00,9.286579024133e-02
-4.172200025515e+00,9.077175602693e+00,7.018831660177e-02
-4.172123145360e+00,1.466937968764e+00,9.286520025022e-02
-4.172061880623e+00,5.906734935692e+00,9.159161669648e-02
-4.171930058605e+00,1.756761515720e+00,9.286509217288e-02
-4.171927462719e+00,1.177114421807e+00,9.286487015356e-02
-4.171720565322e+00,3.141474017846e+00,9.286537941379e-02
-4.171717498370e+00,5.371384426911e+00,9.224287980934e-02
-4.171646628640e+00,8.208872535058e+00,8.400835467329e-02
-4.171532821288e+00,8.655836920764e+00,7.927319008790e-02
-4.171348202452e+00,2.046585062676e+00,9.286454587008e-02
-4.171179564870e+00,7.589733760746e+00,8.754911627424e-02
-4.170852826649e+00,9.412337575304e+00,5.237619325996e-02
-4.170844842614e+00,6.498564242508e+00,9.063242298963e-02
-4.170809954627e+00,6.287525444665e+00,9.101144442901e-02
-4.170678945988e+00,8.965903673242e+00,7.338288908693e-02
-4.170597304793e+00,7.046965170154e+00,8.938195066905e-02
-4.170542160038e+00,2.883853087216e+00,9.286395368097e-02
-4.170456427606e+00,6.963107059110e+00,8.960419494218e-02
-4.170377576903e+00,2.336408609632e+00,9.286356108170e-02
-4.170212253466e+00,7.131604468852e+00,8.914471917779e-02
-4.169881139254e+00,4.946878214685e+00,9.265953994659e-02
-4.169823808765e+00,3.946539426062e+00,9.286354550751e-02
-4.169802737598e+00,4.910198897435e+00,9.269213230271e-02
-4.169795394228e+00,6.880040530882e+00,8.981262188835e-02
-4.169754922611e+00,4.984290065408e+00,9.262597867736e-02
-4.169703720173e+00,3.688918495433e+00,9.286331264844e-02
-4.169598324560e+00,4.204160356692e+00,9.286338865030e-02
-4.169524903448e+00,4.874258094311e+00,9.272369718994e-02
-4.169487593021e+00,5.785875620760e+00,9.175617317205e-02
-4.169418939001e+00,5.022428436693e+00,9.259141783648e-02
-4.169402864051e+00,5.620155513832e+00,9.196313214710e-02
-4.169295565465e+00,7.217014523505e+00,8.889109589095e-02
-4.169238058783e+00,3.431297564804e+00,9.286268997451e-02
-4.169212527703e+00,5.415963305051e+00,9.219697282393e-02
-4.169052859554e+00,4.839061753497e+00,9.275433287771e-02
-4.169027267557e+00,4.461781287321e+00,9.286284201042e-02
-4.169018181956e+00,2.626232156588e+00,9.286213733859e-02
-4.169003768886e+00,7.883595538573e+00,8.614863835122e-02
-4.168958994434e+00,1.499140585092e+00,9.286164406090e-02
-4.168868077075e+00,5.061287283589e+00,9.255582540060e-02
-4.168784910092e+00,1.209317038136e+00,9.286133791490e-02
-4.168744309378e+00,1.788964132049e+00,9.286151147011e-02
-4.168620040987e+00,6.797775943680e+00,9.000874096620e-02
-4.168426824596e+00,3.173676634174e+00,9.286167722203e-02
-4.168426448628e+00,9.524483690050e+00,3.996968835970e-02
-4.168391865429e+00,4.804615790483e+00,9.278408195108e-02
-4.168176488028e+00,8.854867703290e+00,7.591450912624e-02
-4.168140854926e+00,2.078787679004e+00,9.286094007933e-02
-4.168097262959e+00,5.100860529358e+00,9.251916789108e-02
-4.167958264023e+00,8.541630055785e+00,8.080115687819e-02
-4.167935946867e+00,8.091503386170e+00,8.488064589488e-02
-4.167841596876e+00,7.303184866329e+00,8.861936709418e-02
-4.167547217139e+00,4.770926087868e+00,9.281297037619e-02
-4.167441777392e+00,7.678982763456e+00,8.717110160955e-02
-4.167270017612e+00,2.916055703545e+00,9.286027396185e-02
-4.167257373824e+00,6.420304893494e+00,9.078308871792e-02
-4.167148631077e+00,2.368611225960e+00,9.285992961621e-02
-4.167101460456e+00,5.141142065668e+00,9.248136330751e-02
-4.166980807237e+00,6.083450359261e+00,9.134197481639e-02
-4.166936267917e+00,6.716323618450e+00,9.019358840859e-02
-4.166558212895e+00,5.958162080486e+00,9.152563974927e-02
-4.166524247104e+00,4.737998495159e+00,9.284092207720e-02
-4.166465273140e+00,3.978742042391e+00,9.285976768715e-02
-4.166460020210e+00,8.421670853853e+00,8.213750667533e-02
-4.166447560818e+00,5.461205819878e+00,9.214964523414e-02
-4.166366782848e+00,3.721121111762e+00,9.285955890105e-02
-4.166218190635e+00,4.236362973021e+00,9.285958622407e-02
-4.165922719758e+00,3.463500181132e+00,9.285895977730e-02
-4.165875671264e+00,5.182125752789e+00,9.244239508466e-02
-4.165872705018e+00,6.211721159231e+00,9.114271815240e-02
-4.165844768347e+00,7.390104993760e+00,8.832757626751e-02
-4.165794843507e+00,1.531343201421e+00,9.285808328759e-02
-4.165767637830e+00,2.658434772916e+00,9.285847959881e-02
-4.165642357465e+00,1.241519654464e+00,9.285780115391e-02
-4.165625535332e+00,4.493983903650e+00,9.285901443492e-02
-4.165558560152e+00,1.821166748377e+00,9.285792611992e-02
-4.165491382874e+00,5.668161143069e+00,9.190874867028e-02
