z,r,lm
-4.165328323915e+00,4.705838828543e+00,9.285850943466e-02
-4.165133083871e+00,3.205879250503e+00,9.285797006187e-02
-4.165007943356e+00,9.636830859069e+00,1.829582407303e-02
-4.164933507400e+00,2.110990295333e+00,9.285732957594e-02
-4.164750038464e+00,6.635693838545e+00,9.036808897625e-02
-4.164694934904e+00,8.744074625612e+00,7.796947513715e-02
-4.164648455756e+00,5.835922510484e+00,9.169537572056e-02
-4.164414935139e+00,5.223805419830e+00,9.240225455092e-02
-4.164189946315e+00,8.302606373319e+00,8.326902040340e-02
-4.163997875186e+00,2.948258319874e+00,9.285658933495e-02
-4.163964852145e+00,4.674452870681e+00,9.285703358155e-02
-4.163919685251e+00,2.400813842289e+00,9.285629337098e-02
-4.163473206939e+00,7.975070771219e+00,8.564260275179e-02
-4.163417874401e+00,5.507105614384e+00,9.210084398730e-02
-4.163299565384e+00,7.477764366779e+00,8.801348012627e-02
-4.163191192099e+00,6.342907747965e+00,9.092592851959e-02
-4.163138799838e+00,7.768938045526e+00,8.676013817825e-02
-4.163106737515e+00,4.010944658720e+00,9.285598469382e-02
-4.163029845522e+00,3.753323728090e+00,9.285580004653e-02
-4.162838056710e+00,4.268565589349e+00,9.285577855728e-02
-4.162714330063e+00,5.266174864971e+00,9.236090144118e-02
-4.162630692580e+00,1.563545817749e+00,9.285451791949e-02
-4.162607380733e+00,3.495702797461e+00,9.285522453706e-02
-4.162517093704e+00,2.690637389245e+00,9.285481701030e-02
-4.162499804838e+00,1.273722270793e+00,9.285425986002e-02
-4.162439272144e+00,4.643846370497e+00,9.285537131088e-02
-4.162372810926e+00,1.853369364706e+00,9.285433611131e-02
-4.162223803107e+00,4.526186519978e+00,9.285518154945e-02
-4.162067379387e+00,6.555896849286e+00,9.053307033953e-02
-4.161991892376e+00,9.166100045066e+00,6.718464547958e-02
-4.161839343145e+00,3.238081866832e+00,9.285425792115e-02
-4.161726159874e+00,2.143192911661e+00,9.285371434868e-02
-4.161654453055e+00,9.277770465049e+00,6.199352721173e-02
-4.161343778984e+00,9.054652212343e+00,7.106285076243e-02
-4.161295882509e+00,5.716797282694e+00,9.185261427500e-02
-4.161154758573e+00,8.184450979301e+00,8.424069937904e-02
-4.160768972428e+00,5.309227855685e+00,9.231829349459e-02
-4.160757059846e+00,4.614025042976e+00,9.285352929736e-02
-4.160746775998e+00,6.010184789946e+00,9.145741418586e-02
-4.160725732760e+00,2.980460936202e+00,9.285289978832e-02
-4.160690739425e+00,2.433016458617e+00,9.285265233456e-02
-4.160474989828e+00,6.136808155987e+00,9.126770591699e-02
-4.160419670536e+00,1.562500050003e-02,9.288561440481e-02
-4.160419670536e+00,7.812500250013e-02,9.287774831191e-02
-4.160419670536e+00,1.093750035002e-01,9.287419690391e-02
-4.160419670536e+00,1.406250045003e-01,9.287090207320e-02
-4.160419670536e+00,1.718750055004e-01,9.286786529823e-02
-4.160419670536e+00,2.031250065004e-01,9.286508794681e-02
-4.160419670536e+00,2.343750075005e-01,9.286257127423e-02
-4.160419670536e+00,2.656250085006e-01,9.286031642152e-02
-4.160419670536e+00,2.968750095005e-01,9.285832441392e-02
-4.160419670536e+00,3.906250125003e-01,9.285393394824e-02
-4.160419670536e+00,4.843750155000e-01,9.285193461261e-02
-4.160419670536e+00,5.156250165000e-01,9.285180124184e-02
-4.160419670536e+00,6.093750195002e-01,9.285180124184e-02
-4.160419670536e+00,7.031250225004e-01,9.285180124184e-02
-4.160419670536e+00,7.656250245004e-01,9.285180124184e-02
-4.160419670536e+00,8.906250285002e-01,9.285180124184e-02
-4.160419670536e+00,9.218750295001e-01,9.285180124184e-02
-4.160419670536e+00,9.531250305001e-01,9.285180124184e-02
-4.160419670536e+00,4.687500150008e-02,9.288155471009e-02
-4.160419670536e+00,3.593750115004e-01,9.285513244756e-02
-4.160419670536e+00,4.531250145001e-01,9.285233466359e-02
-4.160419670536e+00,5.781250185002e-01,9.285180124184e-02
-4.160419670536e+00,6.718750215003e-01,9.285180124184e-02
-4.160419670536e+00,7.343750235005e-01,9.285180124184e-02
-4.160419670536e+00,7.968750255003e-01,9.285180124184e-02
-4.160419670536e+00,8.281250265002e-01,9.285180124184e-02
-4.160419670536e+00,8.593750275002e-01,9.285180124184e-02
-4.160419670536e+00,9.843750315000e-01,9.285180124184e-02
-4.160419670536e+00,3.281250105004e-01,9.285659615943e-02
-4.160419670536e+00,4.218750135002e-01,9.285300121088e-02
-4.160419670536e+00,5.468750175001e-01,9.285180124184e-02
-4.160419670536e+00,6.406250205003e-01,9.285180124184e-02
-4.160329308611e+00,9.389656492187e+00,5.469056218228e-02
-4.160236614127e+00,8.633531356273e+00,7.967029597766e-02
-4.160200538476e+00,7.566152411339e+00,8.767366672359e-02
-4.160118784360e+00,5.553656302073e+00,9.205051317059e-02
-4.159748201890e+00,4.043147275048e+00,9.285219651459e-02
-4.159712310017e+00,8.943433930985e+00,7.406925983400e-02
-4.159692908197e+00,3.785526344419e+00,9.285203607218e-02
-4.159511073343e+00,5.886579247710e+00,9.163255826877e-02
-4.159466541654e+00,1.595748434078e+00,9.285094794579e-02
-4.159457922785e+00,4.300768205678e+00,9.285196563675e-02
-4.159357252212e+00,1.305924887121e+00,9.285071402263e-02
-4.159292041707e+00,3.527905413790e+00,9.285148424135e-02
-4.159266549578e+00,2.722840005573e+00,9.285114956132e-02
-4.159187061699e+00,1.885571981034e+00,9.285074143324e-02
-4.159155187152e+00,7.024264964485e+00,8.946323678710e-02
-4.158939547729e+00,6.940557642858e+00,8.968069029809e-02
-4.158894380557e+00,6.476942857574e+00,9.068927530383e-02
-4.158859193372e+00,1.016101340164e+00,9.285003955193e-02
-4.158845598107e+00,7.108754591855e+00,8.923108473952e-02
-4.158822070882e+00,4.558389136307e+00,9.285134334057e-02
-4.158652570026e+00,6.266382898956e+00,9.106166512604e-02
-4.158574017243e+00,5.352958128933e+00,9.227438632092e-02
-4.158545602420e+00,3.270284483160e+00,9.285054078764e-02
-4.158518812347e+00,2.175395527990e+00,9.285009438625e-02
-4.158265384204e+00,7.859588927014e+00,8.631184373876e-02
-4.158204457363e+00,6.857643018861e+00,8.988492153074e-02
-4.158014351298e+00,9.501751130721e+00,4.366387822103e-02
-4.158005067217e+00,7.194016096521e+00,8.898305679071e-02
-4.157718636664e+00,8.516803954871e+00,8.115878955557e-02
-4.157461793599e+00,2.465219074946e+00,9.284900649541e-02
-4.157453590335e+00,3.012663552531e+00,9.284920530997e-02
-4.157361261634e+00,8.067218993659e+00,8.508371515243e-02
-4.157099727051e+00,8.832452148909e+00,7.646732385867e-02
-4.156955757571e+00,6.775531447407e+00,9.007719920154e-02
-4.156811842806e+00,5.766057426475e+00,9.179465749196e-02
-4.156627945334e+00,7.280039013921e+00,8.871751013493e-02
-4.156545646095e+00,5.600851467108e+00,9.199859381251e-02
-4.156542303466e+00,7.655258518648e+00,8.730565101620e-02
-4.156389666265e+00,4.075349891377e+00,9.284840313650e-02
-4.156355970872e+00,3.817728960748e+00,9.284826696528e-02
-4.156302390727e+00,1.627951050406e+00,9.284737335563e-02
-4.156227974026e+00,4.930283816934e+00,9.268545185770e-02
-4.156214699585e+00,1.338127503450e+00,9.284716363110e-02
-4.156148856274e+00,4.967507976314e+00,9.265234011783e-02
-4.156135684478e+00,8.396978440953e+00,8.243906314254e-02
-4.156124658320e+00,5.397359391390e+00,9.222913325732e-02
-4.156103350382e+00,4.893793176536e+00,9.271760936107e-02
-4.156077788860e+00,4.332970822006e+00,9.284814744925e-02
-4.156016005452e+00,2.755042621902e+00,9.284747724011e-02
-4.156001312473e+00,1.917774597362e+00,9.284714207462e-02
-4.155976702682e+00,3.560108030118e+00,9.284773887769e-02
-4.155860843857e+00,5.005459645840e+00,9.261824417562e-02
-4.155780175734e+00,4.858042031674e+00,9.274876994747e-02
-4.155738239045e+00,1.048303956493e+00,9.284651280066e-02
-4.155420338658e+00,4.590591752636e+00,9.284749979480e-02
-4.155358820805e+00,5.044132784616e+00,9.258313274095e-02
-4.155311464821e+00,2.207598144318e+00,9.284646967737e-02
-4.155263677392e+00,4.823036326415e+00,9.277899849367e-02
-4.155251861694e+00,3.302487099489e+00,9.284681864911e-02
-4.155237194663e+00,6.398842031568e+00,9.083722282166e-02
-4.155199353557e+00,6.694233246118e+00,9.025852145578e-02
-4.154708647860e+00,7.366812843693e+00,8.843257165142e-02
-4.154707517904e+00,9.614047369623e+00,2.510187390809e-02
-4.154637708605e+00,5.083521319935e+00,9.254697311174e-02
-4.154623262310e+00,6.062796411031e+00,9.138683850993e-02
-4.154559119415e+00,4.788781972108e+00,9.280835326256e-02
-4.154232847772e+00,2.497421691274e+00,9.284535584199e-02
-4.154181447909e+00,3.044866168860e+00,9.284550588789e-02
-4.154071051634e+00,5.937839238085e+00,9.156763341170e-02
-4.153781527879e+00,8.278048809780e+00,8.352783975377e-02
-4.153692466403e+00,5.123619147476e+00,9.250965870403e-02
-4.153671802393e+00,4.755284847195e+00,9.283685966428e-02
-4.153647842219e+00,6.190740399774e+00,9.119080417624e-02
-4.153508315986e+00,8.721713797592e+00,7.842409513595e-02
-4.153416128438e+00,5.442425319678e+00,9.218248521446e-02
-4.153138239801e+00,1.660153666735e+00,9.284379413814e-02
-4.153072146958e+00,1.370330119778e+00,9.284360867478e-02
-4.153031130639e+00,4.107552507706e+00,9.284460454652e-02
-4.153019033546e+00,3.849931577076e+00,9.284449271308e-02
-4.152941213925e+00,6.613758695002e+00,9.042977989721e-02
-4.152816348379e+00,7.950924694442e+00,8.582103644388e-02
-4.152815563246e+00,1.949977213691e+00,9.284353802434e-02
-4.152765461327e+00,2.787245238230e+00,9.284380003488e-02
-4.152697654935e+00,4.365173438335e+00,9.284432398151e-02
-4.152693854735e+00,5.648684664496e+00,9.194502366865e-02
-4.152661363656e+00,3.592310646447e+00,9.284398843357e-02
-4.152617284718e+00,1.080506572821e+00,9.284298154541e-02
-4.152607063251e+00,4.722550796999e+00,9.284408095442e-02
-4.152518091218e+00,5.164420131497e+00,9.247122430139e-02
-4.152319541590e+00,7.745072045641e+00,8.690596951366e-02
-4.152241655039e+00,7.454327049996e+00,8.812609665958e-02
-4.152104117295e+00,2.239800760647e+00,9.284284021067e-02
-4.152034783844e+00,5.815935039758e+00,9.173480268828e-02
-4.151958120968e+00,3.334689715818e+00,9.284309149326e-02
-4.151370275067e+00,4.690585633506e+00,9.284274299428e-02
-4.151246297078e+00,9.143523547694e+00,6.825587239567e-02
-4.151109618113e+00,5.205918105076e+00,9.243163702465e-02
-4.151102037065e+00,6.321604500270e+00,9.097764817095e-02
-4.151019768140e+00,9.255141403000e+00,6.344927048019e-02
-4.151003901946e+00,2.529624307603e+00,9.284170036270e-02
-4.150909305483e+00,3.077068785188e+00,9.284180151001e-02
-4.150662888506e+00,8.160029423543e+00,8.446526063661e-02
-4.150487532453e+00,9.032128821993e+00,7.188370999667e-02
-4.150443699475e+00,5.488149560625e+00,9.213439051129e-02
-4.150187370574e+00,6.534118036007e+00,9.059177322688e-02
-4.149974088874e+00,1.692356283063e+00,9.284021028240e-02
-4.149966846879e+00,4.659395135152e+00,9.284121589848e-02
-4.149929594331e+00,1.402532736107e+00,9.284004914297e-02
-4.149805790573e+00,9.366975409069e+00,5.678119510263e-02
-4.149682096221e+00,3.882134193405e+00,9.284071330277e-02
-4.149672595014e+00,4.139755124034e+00,9.284080073162e-02
-4.149629814020e+00,1.982179830019e+00,9.283992927126e-02
-4.149514917201e+00,2.819447854559e+00,9.284011793378e-02
-4.149496330392e+00,1.112709189150e+00,9.283944577570e-02
-4.149462120354e+00,5.248106870336e+00,9.239085758625e-02
-4.149346024631e+00,3.624513262776e+00,9.284023289642e-02
-4.149317521010e+00,4.397376054664e+00,9.284049522023e-02
-4.149221512082e+00,7.542571061932e+00,8.779515761956e-02
-4.148940406966e+00,8.611225791782e+00,8.005042907171e-02
-4.148896769769e+00,2.272003376975e+00,9.283920597478e-02
-4.148745674046e+00,8.920964188727e+00,7.471805573793e-02
-4.148664380243e+00,3.366892332146e+00,9.283935930778e-02
-4.148558845248e+00,5.697149420360e+00,9.188973699045e-02
-4.148402223486e+00,4.628985046618e+00,9.283950601646e-02
-4.148324037181e+00,5.989695859594e+00,9.150050840049e-02
-4.148183405244e+00,6.115990263536e+00,9.131380480026e-02
-4.147774956120e+00,2.561826923931e+00,9.283804004593e-02
-4.147713069510e+00,7.001564758817e+00,8.954289100010e-02
-4.147637163057e+00,3.109271401517e+00,9.283809216424e-02
-4.147602253968e+00,9.479018571393e+00,4.691580035655e-02
-4.147570709602e+00,5.290980198675e+00,9.234884476358e-02
-4.147526999523e+00,7.835582315455e+00,8.647046602118e-02
-4.147479009306e+00,8.491977853956e+00,8.150118037400e-02
-4.147478942748e+00,7.085904714859e+00,8.931570012389e-02
-4.147422667851e+00,6.918008226607e+00,8.975573852060e-02
-4.147202682522e+00,5.534525731542e+00,9.208479469726e-02
-4.146960266064e+00,5.866423559727e+00,9.167296976269e-02
-4.146943918501e+00,6.455321472640e+00,9.074516328843e-02
-4.146809937948e+00,1.724558899392e+00,9.283662177745e-02
-4.146787041705e+00,1.434735352435e+00,9.283648502494e-02
-4.146786576400e+00,8.042934601148e+00,8.528040868737e-02
-4.146714568968e+00,7.171017669537e+00,8.907309125638e-02
-4.146613520498e+00,6.835245506841e+00,8.995589494710e-02
-4.146495185424e+00,6.245240353247e+00,9.111114336600e-02
-4.146444064794e+00,2.014382446348e+00,9.283631580419e-02
-4.146375376065e+00,1.144911805478e+00,9.283590548102e-02
-4.146345158896e+00,3.914336809734e+00,9.283692872151e-02
-4.146314059389e+00,4.171957740363e+00,9.283699167869e-02
-4.146264373075e+00,2.851650470888e+00,9.283643092494e-02
-4.146030685605e+00,3.656715879104e+00,9.283647225364e-02
-4.146022966073e+00,8.810036594529e+00,7.699281967694e-02
-4.145937387085e+00,4.429578670992e+00,9.283666115205e-02
-4.145811348746e+00,8.372286028053e+00,8.272917812150e-02
-4.145689422242e+00,2.304205993303e+00,9.283556695828e-02
-4.145642829540e+00,7.631534273839e+00,8.743676443882e-02
-4.145430536115e+00,5.334531830954e+00,9.230555526985e-02
-4.145414293792e+00,7.256893161513e+00,8.881352620393e-02
-4.145370639517e+00,3.399094948475e+00,9.283562208029e-02
-4.145291474155e+00,6.753286951134e+00,9.014443913585e-02
-4.144546010294e+00,2.594029540259e+00,9.283437488002e-02
-4.144407092452e+00,9.591263880176e+00,3.083748293439e-02
-4.144365020632e+00,3.141474017846e+00,9.283437783844e-02
-4.144136092590e+00,5.746239232190e+00,9.183266427527e-02
-4.143688428139e+00,5.581547420384e+00,9.203364036084e-02
-4.143645787021e+00,1.756761515720e+00,9.283302861231e-02
-4.143644489078e+00,1.466937968764e+00,9.283291630993e-02
-4.143572527373e+00,7.343520693627e+00,8.853521093856e-02
-4.143462439197e+00,6.672142873787e+00,9.032233283131e-02
-4.143373109444e+00,8.253491246242e+00,8.377752587360e-02
-4.143258315567e+00,2.046585062676e+00,9.283269761194e-02
-4.143254421738e+00,1.177114421807e+00,9.283236065081e-02
-4.143217015502e+00,6.377379169643e+00,9.089051882895e-02
-4.143036788937e+00,5.378755477729e+00,9.226094361568e-02
-4.143013828949e+00,2.883853087216e+00,9.283273899644e-02
-4.143008221570e+00,3.946539426062e+00,9.283313895641e-02
-4.142955523764e+00,4.204160356692e+00,9.283317737460e-02
-4.142715346580e+00,3.688918495433e+00,9.283270649259e-02
-4.142574808797e+00,4.913689419184e+00,9.271112635317e-02
-4.142557253160e+00,4.461781287321e+00,9.283282176358e-02
-4.142542789936e+00,4.950725887221e+00,9.267845650196e-02
-4.142482074716e+00,2.336408609632e+00,9.283192314972e-02
-4.142403963167e+00,4.877387455637e+00,9.274285631212e-02
-4.142321697068e+00,8.699352969572e+00,7.885823670070e-02
-4.142302748712e+00,4.988490854987e+00,9.264481746637e-02
-4.142265717383e+00,6.042142462801e+00,9.143108473500e-02
-4.142159489819e+00,7.926778617665e+00,8.599423634641e-02
-4.142076898791e+00,3.431297564804e+00,9.283187979839e-02
-4.142035448019e+00,4.841825969037e+00,9.277361913630e-02
-4.141849564536e+00,5.026978285643e+00,9.261017866927e-02
-4.141583890373e+00,5.917516395684e+00,9.160907381483e-02
-4.141500283342e+00,7.721206045756e+00,8.704792437333e-02
-4.141474495231e+00,4.807010899332e+00,9.280344724553e-02
-4.141422979420e+00,6.169759640318e+00,9.123819820504e-02
-4.141317064468e+00,2.626232156588e+00,9.283070485326e-02
-4.141183744693e+00,7.430889733212e+00,8.823609413395e-02
-4.141178154252e+00,5.066182110512e+00,9.257448839101e-02
-4.141132389385e+00,6.591823551458e+00,9.049043591157e-02
-4.141092878206e+00,3.173676634174e+00,9.283065852045e-02
-4.140726373401e+00,4.772948153734e+00,9.283043009386e-02
-4.140501936451e+00,1.499140585092e+00,9.282934298715e-02
-4.140500701780e+00,9.120947050323e+00,6.925476696418e-02
-4.140481636095e+00,1.788964132049e+00,9.282943077598e-02
-4.140385083225e+00,9.232512340952e+00,6.479153067926e-02
-4.140384696057e+00,5.423644819479e+00,9.221496196056e-02
-4.140283472349e+00,5.106096229284e+00,9.253767555030e-02
-4.140218284954e+00,9.703704310519e+00,6.608629069046e-06
-4.140171018439e+00,8.135607867785e+00,8.468241796655e-02
-4.140133467411e+00,1.209317038136e+00,9.282881127452e-02
-4.140072566341e+00,2.078787679004e+00,9.282907468325e-02
-4.139896326596e+00,5.629208185922e+00,9.198086692315e-02
-4.139796387647e+00,4.739643606522e+00,9.282943972229e-02
-4.139763284823e+00,2.916055703545e+00,9.282904213634e-02
-4.139671284245e+00,3.978742042391e+00,9.282934399454e-02
-4.139631285922e+00,9.009605431643e+00,7.265567075013e-02
-4.139596988139e+00,4.236362973021e+00,9.282935780617e-02
-4.139421111932e+00,5.795947569031e+00,9.177373199584e-02
-4.139400007554e+00,3.721121111762e+00,9.282893560059e-02
-4.139282272535e+00,9.344294325952e+00,5.867899085502e-02
-4.139274727190e+00,2.368611225960e+00,9.282827453762e-02
-4.139177119235e+00,4.493983903650e+00,9.282897704138e-02
-4.139160511173e+00,5.146714510205e+00,9.249976538601e-02
-4.139012882030e+00,6.300301252574e+00,9.102858885526e-02
-4.138783158066e+00,3.463500181132e+00,9.282813244965e-02
-4.138689879398e+00,4.707103098839e+00,9.282824546250e-02
-4.138307361761e+00,6.512339222728e+00,9.064951932813e-02
-4.138242485688e+00,7.518989712526e+00,8.791369962810e-02
-4.138215154017e+00,8.587593697197e+00,8.042823927284e-02
-4.138088118642e+00,2.658434772916e+00,9.282702995393e-02
-4.137820735780e+00,3.205879250503e+00,9.282693419804e-02
-4.137804301086e+00,5.188030790321e+00,9.246072131972e-02
-4.137779038076e+00,8.898494446470e+00,7.533226654875e-02
-4.137469524550e+00,5.469193506865e+00,9.216755995333e-02
-4.137412226219e+00,4.675332438468e+00,9.282685277409e-02
-4.137359383825e+00,1.531343201421e+00,9.282576504576e-02
-4.137317485168e+00,1.821166748377e+00,9.282582825739e-02
-4.137239381947e+00,8.467151753041e+00,8.182864308126e-02
-4.137190156639e+00,9.456286012064e+00,4.980031545576e-02
-4.137012513084e+00,1.241519654464e+00,9.282525734151e-02
-4.136886817114e+00,2.110990295333e+00,9.282544700683e-02
-4.136788614842e+00,7.811575703896e+00,8.662469311690e-02
-4.136512740697e+00,2.948258319874e+00,9.282534033265e-02
-4.136334346920e+00,4.010944658720e+00,9.282554382294e-02
-4.136270951869e+00,6.978864553148e+00,8.962086052720e-02
-4.136238452514e+00,4.268565589349e+00,9.282553296017e-02
-4.136211891166e+00,8.018650208637e+00,8.547101856970e-02
-4.136209910645e+00,5.230038875702e+00,9.242050501325e-02
-4.136112287389e+00,7.063054837863e+00,8.939861835584e-02
-4.136084668529e+00,3.753323728090e+00,9.282515956492e-02
-4.136067379664e+00,2.400813842289e+00,9.282462111045e-02
-4.135968841614e+00,4.644337399623e+00,9.282526761608e-02
-4.135905787973e+00,6.895458810355e+00,8.982938078746e-02
-4.135901298364e+00,5.969206929241e+00,9.154302478582e-02
-4.135891820661e+00,6.095172371084e+00,9.135925771975e-02
-4.135821807987e+00,5.677501558026e+00,9.192641041524e-02
-4.135796985310e+00,4.526186519978e+00,9.282512697196e-02
-4.135489417340e+00,3.495702797461e+00,9.282438002158e-02
-4.135487013015e+00,8.347593615153e+00,8.300848053593e-02
-4.135424070719e+00,7.148019242552e+00,8.916125938606e-02
-4.135022583633e+00,6.812847994820e+00,9.002557890246e-02
-4.134993456444e+00,6.433700087706e+00,9.080011838552e-02
-4.134946205096e+00,8.787621040148e+00,7.749296240517e-02
-4.134859172816e+00,2.690637389245e+00,9.282335017026e-02
-4.134743355614e+00,7.607810029031e+00,8.756457073353e-02
-4.134548593354e+00,3.238081866832e+00,9.282320485897e-02
-4.134409458785e+00,5.846267871744e+00,9.171286230733e-02
-4.134372446776e+00,5.272732541665e+00,9.237907625207e-02
-4.134365174827e+00,4.614123722739e+00,9.282349646547e-02
-4.134337800823e+00,6.224097807538e+00,9.115989638893e-02
-4.134286580684e+00,5.515395161011e+00,9.211868456069e-02
-4.134216831198e+00,1.563545817749e+00,9.282218247493e-02
-4.134200642249e+00,7.233747309105e+00,8.890748369353e-02
-4.134153334241e+00,1.853369364706e+00,9.282222104546e-02
-4.134106667000e+00,9.568480390729e+00,3.573664471246e-02
-4.133891558757e+00,1.273722270793e+00,9.282169884117e-02
-4.133701067888e+00,2.143192911661e+00,9.282181457137e-02
-4.133627190739e+00,6.731042454861e+00,9.021049369702e-02
-4.133262196571e+00,2.980460936202e+00,9.282163357334e-02
-4.132997409595e+00,4.043147275048e+00,9.282173842861e-02
-4.132964691008e+00,8.228933682703e+00,8.401854698916e-02
-4.132879916888e+00,4.300768205678e+00,9.282170282335e-02
-4.132860032137e+00,2.433016458617e+00,9.282096285666e-02
-4.132769329503e+00,3.785526344419e+00,9.282137837282e-02
-4.132436406886e+00,7.320228543560e+00,8.863557229721e-02
-4.132416851385e+00,4.558389136307e+00,9.282127154180e-02
-4.132287054988e+00,5.316105532976e+00,9.233639282042e-02
-4.132195676614e+00,3.527905413790e+00,9.282062250165e-02
-4.131725524837e+00,6.650052501455e+00,9.038505211388e-02
-4.131630226990e+00,2.722840005573e+00,9.281966549044e-02
-4.131627838906e+00,2.343750075005e-01,9.282997485830e-02
-4.131627838906e+00,1.562500050003e-02,9.285345109350e-02
-4.131627838906e+00,4.687500150008e-02,9.284931544888e-02
-4.131627838906e+00,7.812500250013e-02,9.284543770236e-02
-4.131627838906e+00,1.093750035002e-01,9.284181960575e-02
-4.131627838906e+00,1.406250045003e-01,9.283846280089e-02
-4.131627838906e+00,1.718750055004e-01,9.283536881729e-02
-4.131627838906e+00,2.031250065004e-01,9.283253907015e-02
-4.131627838906e+00,2.656250085006e-01,9.282767736246e-02
-4.131627838906e+00,2.968750095005e-01,9.282564764357e-02
-4.131627838906e+00,3.281250105004e-01,9.282388664133e-02
-4.131627838906e+00,3.593750115004e-01,9.282239517282e-02
-4.131627838906e+00,3.906250125003e-01,9.282117393140e-02
-4.131627838906e+00,4.218750135002e-01,9.282022348572e-02
-4.131627838906e+00,4.531250145001e-01,9.281954427890e-02
-4.131627838906e+00,4.843750155000e-01,9.281913662789e-02
-4.131627838906e+00,5.156250165000e-01,9.281900072306e-02
-4.131627838906e+00,5.468750175001e-01,9.281900072306e-02
-4.131627838906e+00,5.781250185002e-01,9.281900072306e-02
-4.131627838906e+00,6.093750195002e-01,9.281900072306e-02
-4.131627838906e+00,6.406250205003e-01,9.281900072306e-02
-4.131627838906e+00,6.718750215003e-01,9.281900072306e-02
-4.131627838906e+00,7.031250225004e-01,9.281900072306e-02
-4.131627838906e+00,7.343750235005e-01,9.281900072306e-02
-4.131627838906e+00,7.656250245004e-01,9.281900072306e-02
-4.131627838906e+00,7.968750255003e-01,9.281900072306e-02
-4.131627838906e+00,8.281250265002e-01,9.281900072306e-02
-4.131627838906e+00,8.593750275002e-01,9.281900072306e-02
-4.131627838906e+00,8.906250285002e-01,9.281900072306e-02
-4.131627838906e+00,9.218750295001e-01,9.281900072306e-02
-4.131627838906e+00,9.531250305001e-01,9.281900072306e-02
-4.131627838906e+00,9.843750315000e-01,9.281900072306e-02
-4.131502631260e+00,7.902632540887e+00,8.616242608383e-02
-4.131460342375e+00,5.726421037905e+00,9.187020323751e-02
-4.131276450928e+00,3.270284483160e+00,9.281947049096e-02
-4.131196836341e+00,6.355916307718e+00,9.094299691592e-02
-4.131135078150e+00,8.676992141552e+00,7.927324496591e-02
-4.131074278571e+00,1.595748434078e+00,9.281859526374e-02
-4.130989183315e+00,1.885571981034e+00,9.281860912908e-02
-4.130831210183e+00,5.562243373659e+00,9.206827988260e-02
-4.130770604430e+00,1.305924887121e+00,9.281813576281e-02
-4.130681025093e+00,7.697340045871e+00,8.718615369868e-02
-4.130515318662e+00,2.175395527990e+00,9.281817736553e-02
-4.130125834348e+00,7.407452416428e+00,8.834356230263e-02
-4.130078160892e+00,1.016101340164e+00,9.281723040448e-02
-4.130029779882e+00,9.680870438268e+00,1.008912489431e-02
-4.130011652445e+00,3.012663552531e+00,9.281792184637e-02
-4.129948919554e+00,5.360151564068e+00,9.229241036756e-02
-4.129908172457e+00,6.021488514571e+00,9.147472706738e-02
-4.129755106482e+00,9.098370552951e+00,7.018839367599e-02
-4.129750398310e+00,9.209883278903e+00,6.603304902050e-02
-4.129679148373e+00,8.111186312028e+00,8.489252689802e-02
-4.129660472269e+00,4.075349891377e+00,9.281792779848e-02
-4.129652684611e+00,2.465219074946e+00,9.281729976466e-02
-4.129521381263e+00,4.332970822006e+00,9.281786738240e-02
-4.129453990478e+00,3.817728960748e+00,9.281759201149e-02
-4.129323564846e+00,6.569888407915e+00,9.055008366431e-02
-4.129198116620e+00,6.148778880861e+00,9.128491597949e-02
-4.129096729113e+00,5.897193553282e+00,9.164997272947e-02
-4.129036717460e+00,4.590591752636e+00,9.281741073732e-02
-4.128936723599e+00,4.933943798127e+00,9.270433186278e-02
-4.128921643568e+00,4.897095021433e+00,9.273656729779e-02
-4.128901935889e+00,3.560108030118e+00,9.281685987732e-02
-4.128775039391e+00,8.987082041293e+00,7.338295928589e-02
-4.128758754496e+00,9.321613242834e+00,6.040940939173e-02
-4.128744653568e+00,4.971522064134e+00,9.267114191941e-02
