z,r,lm
-4.128704575952e+00,4.860981734737e+00,9.276787686115e-02
-4.128401281164e+00,2.755042621902e+00,9.281597590264e-02
-4.128340308266e+00,5.009823786670e+00,9.263696758393e-02
-4.128290720305e+00,4.825609906400e+00,9.279824832428e-02
-4.128060855281e+00,8.562635072517e+00,8.080305232463e-02
-4.128004308503e+00,3.302487099489e+00,9.281573108167e-02
-4.127931725944e+00,1.627951050406e+00,9.281500340129e-02
-4.127825032388e+00,1.917774597362e+00,9.281499249710e-02
-4.127718599898e+00,5.048842901089e+00,9.260173424133e-02
-4.127685313069e+00,4.790985472250e+00,9.281550122612e-02
-4.127649650103e+00,1.338127503450e+00,9.281456809574e-02
-4.127353263676e+00,5.404864319279e+00,9.224708226436e-02
-4.127329569435e+00,2.207598144318e+00,9.281453537791e-02
-4.127263459295e+00,7.495408363119e+00,8.802920267229e-02
-4.127098798457e+00,5.609731707348e+00,9.201628695333e-02
-4.126999754588e+00,8.442325652126e+00,8.214317841861e-02
-4.126978804865e+00,1.048303956493e+00,9.281368637010e-02
-4.126923726995e+00,6.278998004879e+00,9.107876892778e-02
-4.126893627388e+00,4.757114335359e+00,9.281466021287e-02
-4.126874478296e+00,5.088573311091e+00,9.256541862658e-02
-4.126812402105e+00,8.876024704212e+00,7.591457322005e-02
-4.126807440019e+00,5.775960098305e+00,9.181217389941e-02
-4.126778059309e+00,9.433553452736e+00,5.237629195183e-02
-4.126761108319e+00,3.044866168860e+00,9.281420513961e-02
-4.126445337085e+00,2.497421691274e+00,9.281363182281e-02
-4.126427352948e+00,6.490560409448e+00,9.070627699028e-02
-4.126323534944e+00,4.107552507706e+00,9.281411191947e-02
-4.126162845638e+00,4.365173438335e+00,9.281402662397e-02
-4.126138651452e+00,3.849931577076e+00,9.281380046807e-02
-4.126050230161e+00,7.787569092337e+00,8.677470298552e-02
-4.125920972901e+00,4.724002365849e+00,9.281360922708e-02
-4.125802931127e+00,5.129008888913e+00,9.252802333933e-02
-4.125637205932e+00,7.994365816125e+00,8.565561765616e-02
-4.125608195163e+00,3.592310646447e+00,9.281309213597e-02
-4.125172335338e+00,2.787245238230e+00,9.281228139497e-02
-4.125162677283e+00,8.322901202253e+00,8.327755464163e-02
-4.124828834227e+00,6.956164347480e+00,8.969733785249e-02
-4.124789173317e+00,1.660153666735e+00,9.281140687661e-02
-4.124772695545e+00,4.691655400679e+00,9.281235753593e-02
-4.124745632030e+00,7.040204960868e+00,8.947989040019e-02
-4.124732166077e+00,3.334689715818e+00,9.281198661874e-02
-4.124660881462e+00,1.949977213691e+00,9.281137113834e-02
-4.124528695776e+00,1.370330119778e+00,9.281099582921e-02
-4.124498984060e+00,5.170143475567e+00,9.248951267046e-02
-4.124495349625e+00,5.450237453105e+00,9.220035944930e-02
-4.124388908095e+00,6.872909394103e+00,8.990165678169e-02
-4.124143820209e+00,2.239800760647e+00,9.281088859710e-02
-4.124133572471e+00,7.125020815568e+00,8.924761887134e-02
-4.123879448838e+00,1.080506572821e+00,9.281013779730e-02
-4.123869444118e+00,8.765205485767e+00,7.796953384480e-02
-4.123843881689e+00,7.584085784223e+00,8.768919251041e-02
-4.123806241548e+00,9.545696901283e+00,3.996978550891e-02
-4.123600236077e+00,6.074354478633e+00,9.140407907604e-02
-4.123510564193e+00,3.077068785188e+00,9.281048344095e-02
-4.123478559546e+00,5.948717998889e+00,9.158497580148e-02
-4.123454177370e+00,4.660079243431e+00,9.281091078071e-02
-4.123431646768e+00,6.790450482800e+00,9.009400886299e-02
-4.123237989559e+00,2.529624307603e+00,9.280995901946e-02
-4.123084770725e+00,5.657853695691e+00,9.196264352694e-02
-4.123042994388e+00,6.412078702772e+00,9.085421396006e-02
-4.122986990707e+00,7.210601456697e+00,8.899944817096e-02
-4.122986597619e+00,4.139755124034e+00,9.281029077844e-02
-4.122957700936e+00,5.211970881067e+00,9.244984920396e-02
-4.122823312427e+00,3.882134193405e+00,9.281000372970e-02
-4.122804310013e+00,4.397376054664e+00,9.281018053466e-02
-4.122556272572e+00,8.204376119165e+00,8.425134024181e-02
-4.122314454438e+00,3.624513262776e+00,9.280931926497e-02
-4.122180416222e+00,6.202955261829e+00,9.120794092976e-02
-4.121970836348e+00,4.629279664094e+00,9.280927511259e-02
-4.121962907322e+00,6.708797958588e+00,9.027539467993e-02
-4.121943389512e+00,2.819447854559e+00,9.280858195552e-02
-4.121858651505e+00,5.826112183761e+00,9.175224673774e-02
-4.121646620691e+00,1.692356283063e+00,9.280780567872e-02
-4.121496730535e+00,1.982179830019e+00,9.280774504156e-02
-4.121460023651e+00,3.366892332146e+00,9.280823708977e-02
-4.121407741449e+00,1.402532736107e+00,9.280741895247e-02
-4.121370478847e+00,5.496264590481e+00,9.215219026296e-02
-4.121300286399e+00,7.296936393493e+00,8.873373056191e-02
-4.121174183950e+00,5.254484884655e+00,9.240899370419e-02
-4.120958070982e+00,2.272003376975e+00,9.280723701163e-02
-4.120845772700e+00,7.878486464110e+00,8.632581693734e-02
-4.120780092811e+00,1.112709189150e+00,9.280658467554e-02
-4.120260020067e+00,3.109271401517e+00,9.280675673820e-02
-4.120030642032e+00,2.561826923931e+00,9.280628134291e-02
-4.119988610476e+00,6.627962129124e+00,9.044670789026e-02
-4.119948459232e+00,8.654631313531e+00,7.967034993316e-02
-4.119861766845e+00,7.673474045986e+00,8.732080083327e-02
-4.119841274809e+00,9.658036566017e+00,1.829588598482e-02
-4.119649660293e+00,4.171957740363e+00,9.280646436222e-02
-4.119507973401e+00,3.914336809734e+00,9.280620178344e-02
-4.119445774388e+00,4.429578670992e+00,9.280632910104e-02
-4.119187278306e+00,8.086764756270e+00,8.509592082086e-02
-4.119176657180e+00,6.334453445792e+00,9.099467664498e-02
-4.119143573861e+00,5.297679234997e+00,9.236690499508e-02
-4.119115713395e+00,9.187254216855e+00,6.718472847701e-02
-4.119067924003e+00,7.384015099645e+00,8.844858696306e-02
-4.119020713712e+00,3.656715879104e+00,9.280554125164e-02
-4.119009511185e+00,9.075794055579e+00,7.106292631963e-02
-4.118784592160e+00,5.706602843620e+00,9.190727934847e-02
-4.118714443685e+00,2.851650470888e+00,9.280487757234e-02
-4.118504068064e+00,1.724558899392e+00,9.280419979659e-02
-4.118332579609e+00,2.014382446348e+00,9.280411419553e-02
-4.118286787123e+00,1.434735352435e+00,9.280383745471e-02
-4.118235236458e+00,9.298932159716e+00,6.199361805606e-02
-4.118187881225e+00,3.399094948475e+00,9.280448248231e-02
-4.117973992226e+00,5.542939326935e+00,9.210250706777e-02
-4.117918792860e+00,8.964558650943e+00,7.406932868834e-02
-4.117906556545e+00,8.537676447838e+00,8.116178502956e-02
-4.117772321756e+00,2.304205993303e+00,9.280358061003e-02
-4.117680736784e+00,1.144911805478e+00,9.280302699424e-02
-4.117550627530e+00,6.000834566341e+00,9.151777870692e-02
-4.117514740307e+00,6.547953264372e+00,9.060874892895e-02
-4.117009475941e+00,3.141474017846e+00,9.280302501915e-02
-4.116973253821e+00,6.127798121405e+00,9.133097278885e-02
-4.116861050171e+00,5.341547650407e+00,9.232353983095e-02
-4.116823294506e+00,2.594029540259e+00,9.280259878141e-02
-4.116760127228e+00,8.417499551211e+00,8.244552457923e-02
-4.116609567852e+00,5.876870710881e+00,9.169034161121e-02
-4.116365961979e+00,9.410820893407e+00,5.469065999679e-02
-4.116312722968e+00,4.204160356692e+00,9.280263265759e-02
-4.116284432901e+00,7.471827013712e+00,8.814186545580e-02
-4.116192634376e+00,3.946539426062e+00,9.280239461633e-02
-4.116087238763e+00,4.461781287321e+00,9.280247230963e-02
-4.115845766134e+00,8.853554961955e+00,7.646738677626e-02
-4.115726972986e+00,3.688918495433e+00,9.280175808325e-02
-4.115485497859e+00,2.883853087216e+00,9.280116823343e-02
-4.115361515437e+00,1.756761515720e+00,9.280058921916e-02
-4.115330657261e+00,4.917161709033e+00,9.272997014910e-02
-4.115311845480e+00,7.763562480778e+00,8.692066427272e-02
-4.115268478340e+00,4.880500623683e+00,9.276177847641e-02
-4.115186558424e+00,4.954553273282e+00,9.269722165658e-02
-4.115168428682e+00,2.046585062676e+00,9.280047858894e-02
-4.115165832796e+00,1.466937968764e+00,9.280025132509e-02
-4.115062520698e+00,7.970081423614e+00,8.583428921648e-02
-4.115005188736e+00,4.844576013838e+00,9.279267463763e-02
-4.114915738799e+00,3.431297564804e+00,9.280072278388e-02
-4.114838341551e+00,8.298208789352e+00,8.353694387727e-02
-4.114834571961e+00,6.257694757184e+00,9.112820619774e-02
-4.114831051996e+00,4.992669287697e+00,9.266350378952e-02
-4.114586572530e+00,2.336408609632e+00,9.279991938076e-02
-4.114581380757e+00,1.177114421807e+00,9.279946474276e-02
-4.114547344135e+00,6.468781596169e+00,9.076207570069e-02
-4.114545992591e+00,4.809393843763e+00,9.280031157316e-02
-4.114321831295e+00,5.386083819080e+00,9.227885275791e-02
-4.114301270318e+00,5.590255228774e+00,9.205125891858e-02
-4.114259045544e+00,5.031503691666e+00,9.262871973043e-02
-4.114193768107e+00,5.755972627578e+00,9.185013327065e-02
-4.113896130908e+00,4.774960045167e+00,9.279963402034e-02
-4.113758931815e+00,3.173676634174e+00,9.279928827155e-02
-4.113615946980e+00,2.626232156588e+00,9.279891132321e-02
-4.113505816096e+00,9.522913411836e+00,4.366397758956e-02
-4.113465484242e+00,5.071050392899e+00,9.259289260947e-02
-4.113386716586e+00,6.933464141811e+00,8.977236587325e-02
-4.113378976671e+00,7.017355083871e+00,8.955942081362e-02
-4.113060881374e+00,4.741280516985e+00,9.279874210690e-02
-4.112975785643e+00,4.236362973021e+00,9.279879565128e-02
-4.112944407763e+00,7.560361539415e+00,8.781074650478e-02
-4.112877295350e+00,3.978742042391e+00,9.279858221536e-02
-4.112872028218e+00,6.850359977851e+00,8.997260475805e-02
-4.112843074222e+00,7.102022388584e+00,8.933222511546e-02
-4.112792683141e+00,8.742789931387e+00,7.842415281796e-02
-4.112728703137e+00,4.493983903650e+00,9.279861014690e-02
-4.112445351081e+00,5.111303267621e+00,9.255600305255e-02
-4.112433232261e+00,3.721121111762e+00,9.279796974705e-02
-4.112256552033e+00,2.916055703545e+00,9.279745392677e-02
-4.112218962811e+00,1.788964132049e+00,9.279697393535e-02
-4.112147854136e+00,8.179818555627e+00,8.447631420236e-02
-4.112045558155e+00,4.708361125176e+00,9.279764061658e-02
-4.112044878469e+00,1.499140585092e+00,9.279666055276e-02
-4.112004277755e+00,2.078787679004e+00,9.279683821050e-02
-4.111840709903e+00,6.768052970779e+00,9.016121905218e-02
-4.111773339165e+00,7.187455604289e+00,8.908948252146e-02
-4.111643596374e+00,3.463500181132e+00,9.279695798196e-02
-4.111521174699e+00,5.431281399346e+00,9.223279596516e-02
-4.111482024730e+00,1.209317038136e+00,9.279589791048e-02
-4.111400823303e+00,2.368611225960e+00,9.279625331226e-02
-4.111308651493e+00,6.053536586181e+00,9.144828286522e-02
-4.111193667034e+00,5.152256160812e+00,9.251801619522e-02
-4.111092532331e+00,6.390457317838e+00,9.090747088286e-02
-4.111055820729e+00,5.928229068536e+00,9.162637356890e-02
-4.110855511692e+00,4.676207702519e+00,9.279633481288e-02
-4.110508387689e+00,3.205879250503e+00,9.279554648311e-02
-4.110408599454e+00,2.658434772916e+00,9.279521895648e-02
-4.110347733464e+00,5.638205833357e+00,9.199839724489e-02
-4.110298623906e+00,6.686553462315e+00,9.033917279419e-02
-4.110188914140e+00,7.854340387333e+00,8.648460867582e-02
-4.110164165912e+00,7.273644243427e+00,8.882975740758e-02
-4.110023031621e+00,6.181812716120e+00,9.125529323633e-02
-4.109705491227e+00,5.193902886432e+00,9.247889551736e-02
-4.109652769736e+00,9.635202693766e+00,2.510195160073e-02
-4.109638848317e+00,4.268565589349e+00,9.279495332999e-02
-4.109561956325e+00,4.010944658720e+00,9.279476456748e-02
-4.109496128522e+00,4.644826048394e+00,9.279483045678e-02
-4.109370167512e+00,4.526186519978e+00,9.279474259930e-02
-4.109307844226e+00,5.805956495778e+00,9.179113360442e-02
-4.109139491535e+00,3.753323728090e+00,9.279417623023e-02
-4.109076410184e+00,1.821166748377e+00,9.279335393404e-02
-4.109042508597e+00,7.649608046102e+00,8.745200199117e-02
-4.109027606207e+00,2.948258319874e+00,9.279373464031e-02
-4.108923924142e+00,1.531343201421e+00,9.279306512681e-02
-4.108840126829e+00,2.110990295333e+00,9.279319304882e-02
-4.108761840315e+00,8.632270485511e+00,8.005048213386e-02
-4.108695408239e+00,8.062343200512e+00,8.529291267016e-02
-4.108481028481e+00,9.164625154806e+00,6.825595376376e-02
-4.108454377009e+00,5.477134019950e+00,9.218528804198e-02
-4.108382668703e+00,1.241519654464e+00,9.279232648671e-02
-4.108371453948e+00,3.495702797461e+00,9.279318806399e-02
-4.108263915887e+00,9.053217558208e+00,7.188378407334e-02
-4.108251696116e+00,6.605871756792e+00,9.050732779602e-02
-4.108215074077e+00,2.400813842289e+00,9.279258239294e-02
-4.108010013658e+00,7.360577782861e+00,8.855125017028e-02
-4.107975921124e+00,5.236237227645e+00,9.243860273395e-02
-4.107972831082e+00,4.614221928565e+00,9.279313382515e-02
-4.107752257809e+00,8.512717823158e+00,8.150502957299e-02
-4.107711718420e+00,9.276251076599e+00,6.344935968105e-02
-4.107257843563e+00,3.238081866832e+00,9.279179964150e-02
-4.107201251928e+00,2.690637389245e+00,9.279152166938e-02
-4.107156478019e+00,6.312990583867e+00,9.104557698759e-02
-4.107062546329e+00,8.942035260593e+00,7.471812328617e-02
-4.106520499870e+00,8.392673450297e+00,8.273636537621e-02
-4.106301910992e+00,4.300768205678e+00,9.279110568038e-02
-4.106246617300e+00,4.043147275048e+00,9.279094165961e-02
-4.106108841944e+00,5.686784649335e+00,9.194385838909e-02
-4.106011631887e+00,4.558389136307e+00,9.279086965320e-02
-4.106000092734e+00,5.279252937019e+00,9.239709767840e-02
-4.105953864649e+00,9.388088334079e+00,5.678129174174e-02
-4.105933857557e+00,1.853369364706e+00,9.278972920406e-02
-4.105845750810e+00,3.785526344419e+00,9.279037751996e-02
-4.105802969815e+00,1.563545817749e+00,9.278946503632e-02
-4.105798660381e+00,2.980460936202e+00,9.279001036193e-02
-4.105705915768e+00,6.526018120828e+00,9.066640622691e-02
-4.105675975902e+00,2.143192911661e+00,9.278954309253e-02
-4.105305406507e+00,7.448245664305e+00,8.825190272270e-02
-4.105283312676e+00,1.273722270793e+00,9.278875046074e-02
-4.105193082603e+00,5.980180618111e+00,9.156025249015e-02
-4.105116774270e+00,5.523635280210e+00,9.213631156206e-02
-4.105099311522e+00,3.527905413790e+00,9.278941301737e-02
-4.105029324850e+00,2.433016458617e+00,9.278890661117e-02
-4.104879130163e+00,8.831085219698e+00,7.699288145357e-02
-4.104748391022e+00,6.106817361948e+00,9.137638348666e-02
-4.104573460799e+00,7.739555869219e+00,8.706273690632e-02
-4.104514005820e+00,8.273516376452e+00,8.378715432935e-02
-4.104487835465e+00,7.945797031102e+00,8.600770725500e-02
-4.104122406591e+00,5.856547868479e+00,9.173019161074e-02
-4.104007299437e+00,3.270284483160e+00,9.278804773437e-02
-4.103993904401e+00,2.722840005573e+00,9.278781945004e-02
-4.103773180788e+00,5.322943736747e+00,9.235433817756e-02
-4.103205390644e+00,9.500129922389e+00,4.691590073021e-02
-4.102964973667e+00,4.332970822006e+00,9.278725268905e-02
-4.102931278274e+00,4.075349891377e+00,9.278711347860e-02
-4.102836007276e+00,5.781250185001e-01,9.278580716044e-02
-4.102836007276e+00,1.562500050003e-02,9.282091241176e-02
-4.102836007276e+00,4.687500150008e-02,9.281669872809e-02
-4.102836007276e+00,7.812500250013e-02,9.281274766635e-02
-4.102836007276e+00,1.093750035002e-01,9.280906103898e-02
-4.102836007276e+00,1.406250045003e-01,9.280564054477e-02
-4.102836007276e+00,1.718750055004e-01,9.280248776647e-02
-4.102836007276e+00,2.031250065004e-01,9.279960416861e-02
-4.102836007276e+00,2.343750075005e-01,9.279699109544e-02
-4.102836007276e+00,2.656250085006e-01,9.279464976901e-02
-4.102836007276e+00,2.968750095005e-01,9.279258128749e-02
-4.102836007276e+00,3.281250105004e-01,9.279078662357e-02
-4.102836007276e+00,3.593750115004e-01,9.278926662312e-02
-4.102836007276e+00,3.906250125003e-01,9.278802200390e-02
-4.102836007276e+00,4.218750135002e-01,9.278705335461e-02
-4.102836007276e+00,4.531250145001e-01,9.278636113402e-02
-4.102836007276e+00,4.843750155000e-01,9.278594567026e-02
-4.102836007276e+00,5.156250165000e-01,9.278580716044e-02
-4.102836007276e+00,5.468750175001e-01,9.278580716044e-02
-4.102836007276e+00,6.093750195002e-01,9.278580716044e-02
-4.102836007276e+00,6.406250205003e-01,9.278580716044e-02
-4.102836007276e+00,6.718750215003e-01,9.278580716044e-02
-4.102836007276e+00,7.031250225004e-01,9.278580716044e-02
-4.102836007276e+00,7.343750235005e-01,9.278580716044e-02
-4.102836007276e+00,7.656250245004e-01,9.278580716044e-02
-4.102836007276e+00,7.968750255003e-01,9.278580716044e-02
-4.102836007276e+00,8.281250265002e-01,9.278580716044e-02
-4.102836007276e+00,8.593750275002e-01,9.278580716044e-02
-4.102836007276e+00,8.906250285002e-01,9.278580716044e-02
-4.102836007276e+00,9.218750295001e-01,9.278580716044e-02
-4.102836007276e+00,9.531250305001e-01,9.278580716044e-02
-4.102836007276e+00,9.843750315000e-01,9.278580716044e-02
-4.102791304930e+00,1.885571981034e+00,9.278609973422e-02
-4.102745416926e+00,6.236391509488e+00,9.117691794814e-02
-4.102682015488e+00,1.595748434078e+00,9.278586027033e-02
-4.102667335322e+00,6.447002782890e+00,9.081699270153e-02
-4.102653096262e+00,4.590591752636e+00,9.278699129496e-02
-4.102569714555e+00,3.012663552531e+00,9.278628107949e-02
-4.102552010084e+00,3.817728960748e+00,9.278657360334e-02
-4.102511824976e+00,2.175395527990e+00,9.278588833021e-02
-4.102183956649e+00,1.305924887121e+00,9.278516982183e-02
-4.102044933837e+00,7.536637294606e+00,8.792934392250e-02
-4.102012321312e+00,6.994505206875e+00,8.963737403615e-02
-4.101944598944e+00,6.910763936142e+00,8.984598591330e-02
-4.101843575624e+00,2.465219074946e+00,9.278522595526e-02
-4.101827169096e+00,3.560108030118e+00,9.278563282945e-02
-4.101739435700e+00,8.155260992088e+00,8.469385114807e-02
-4.101724590924e+00,4.900379619940e+00,9.275537522754e-02
-4.101715922163e+00,8.720374377006e+00,7.885829338776e-02
-4.101628463280e+00,4.937584482429e+00,9.272306071308e-02
-4.101615313111e+00,4.863906225932e+00,9.278524018819e-02
-4.101580096195e+00,5.735985156851e+00,9.188757509115e-02
-4.101552575973e+00,7.079023961599e+00,8.941513134471e-02
-4.101503742179e+00,5.570778750201e+00,9.208581094124e-02
-4.101355148340e+00,6.827810561599e+00,9.004226160595e-02
-4.101321795726e+00,4.975514788724e+00,9.268978333182e-02
-4.101305801521e+00,4.828170292939e+00,9.278496686574e-02
-4.101297128412e+00,1.016101340164e+00,9.278402805217e-02
-4.101290398915e+00,5.367303318880e+00,9.231027687132e-02
-4.100801264876e+00,4.793177781126e+00,9.278446690282e-02
-4.100799491190e+00,5.014164482243e+00,9.265544923640e-02
-4.100786556875e+00,2.755042621902e+00,9.278411228653e-02
-4.100756755311e+00,3.302487099489e+00,9.278429074929e-02
-4.100559687622e+00,7.164309751881e+00,8.917764708277e-02
-4.100249773038e+00,6.745655458758e+00,9.022724250413e-02
-4.100106948746e+00,4.758934618085e+00,9.278374427361e-02
-4.100056490189e+00,5.053527474706e+00,9.262010207455e-02
-4.099648752304e+00,1.917774597362e+00,9.278246551331e-02
-4.099628036341e+00,4.365173438335e+00,9.278339434258e-02
-4.099615939249e+00,4.107552507706e+00,9.278328001129e-02
-4.099561061161e+00,1.627951050406e+00,9.278225081782e-02
-4.099532055580e+00,7.830194310556e+00,8.663899032141e-02
-4.099464264664e+00,9.612368821515e+00,3.083757087147e-02
-4.099347674049e+00,2.207598144318e+00,9.278222875038e-02
-4.099340768729e+00,3.044866168860e+00,9.278254678082e-02
-4.099258269358e+00,3.849931577076e+00,9.278276446746e-02
-4.099228135360e+00,4.725446698610e+00,9.278279147446e-02
-4.099142070275e+00,6.368835932904e+00,9.095990938431e-02
-4.099087771036e+00,5.093597646329e+00,9.258370931008e-02
-4.099084600622e+00,1.338127503450e+00,9.278158455919e-02
-4.099028045425e+00,7.250352093360e+00,8.892372151303e-02
-4.099017066909e+00,6.032718693730e+00,9.149188269269e-02
-4.098657826398e+00,2.497421691274e+00,9.278154041354e-02
-4.098634340490e+00,6.664308966043e+00,9.040185770948e-02
-4.098633081912e+00,5.907740138183e+00,9.166722988243e-02
-4.098555026670e+00,3.592310646447e+00,9.278184748756e-02
-4.098546999774e+00,5.412325345586e+00,9.226483646717e-02
-4.098223250349e+00,7.625742046217e+00,8.757988669137e-02
-4.098219370685e+00,1.048303956493e+00,9.278046641232e-02
-4.098203538172e+00,8.037921644754e+00,8.548379646074e-02
-4.098170143409e+00,4.692719884502e+00,9.278162978900e-02
-4.098134353208e+00,8.608545080842e+00,8.042892940482e-02
-4.097888350007e+00,5.134368846057e+00,9.254623689945e-02
-4.097865647019e+00,6.160670170411e+00,9.130196908658e-02
-4.097846343566e+00,9.141996092758e+00,6.925484672814e-02
-4.097610696203e+00,5.618557971022e+00,9.203372748722e-02
-4.097597959072e+00,8.487759198478e+00,8.183342087205e-02
-4.097579209349e+00,2.787245238230e+00,9.278040016690e-02
-4.097518320589e+00,9.030641060836e+00,7.265574338432e-02
-4.097506211185e+00,3.334689715818e+00,9.278052867382e-02
-4.097188200382e+00,9.253569993481e+00,6.479161820973e-02
-4.096952103313e+00,7.337140466077e+00,8.865163043676e-02
-4.096938327839e+00,4.660760004359e+00,9.278026708243e-02
-4.096757036947e+00,5.785800807795e+00,9.182947623185e-02
-4.096514781756e+00,6.583781384461e+00,9.056693855423e-02
-4.096506199677e+00,1.949977213691e+00,9.277882653006e-02
-4.096453281518e+00,5.175834891797e+00,9.250764919291e-02
-4.096440106834e+00,1.660153666735e+00,9.277863666779e-02
-4.096300600223e+00,4.139755124034e+00,9.277944124446e-02
-4.096291099016e+00,4.397376054664e+00,9.277953062748e-02
-4.096280872511e+00,8.367847349382e+00,8.301633509390e-02
-4.096206299798e+00,8.919511870243e+00,7.533233282902e-02
-4.096183523123e+00,2.239800760647e+00,9.277856434155e-02
-4.096111822903e+00,3.077068785188e+00,9.277880745371e-02
-4.095985244595e+00,1.370330119778e+00,9.277799466203e-02
-4.095964528633e+00,3.882134193405e+00,9.277895009934e-02
-4.095541767319e+00,9.365355774750e+00,5.867908611211e-02
-4.095538275172e+00,5.458003449419e+00,9.221800589112e-02
-4.095538079674e+00,4.629572853356e+00,9.277870930514e-02
-4.095472077171e+00,2.529624307603e+00,9.277784997424e-02
-4.095282884245e+00,3.624513262776e+00,9.277805697897e-02
-4.095141612958e+00,1.080506572821e+00,9.277690019920e-02
-4.095136298858e+00,6.291527721941e+00,9.109571634601e-02
-4.094777658299e+00,5.217989570635e+00,9.246790882882e-02
-4.094728500022e+00,9.724797996475e+00,6.608629082425e-06
-4.094371861823e+00,2.819447854559e+00,9.277668307916e-02
-4.094326380113e+00,7.424664314899e+00,8.835940464196e-02
-4.094255667059e+00,3.366892332146e+00,9.277676149549e-02
-4.094189670088e+00,8.248823963552e+00,8.402865785473e-02
-4.093913150231e+00,7.921512638591e+00,8.617609678754e-02
-4.093912494193e+00,8.808615477440e+00,7.749302307513e-02
-4.093897091228e+00,6.504082977285e+00,9.072307199666e-02
-4.093835076117e+00,7.715549257660e+00,8.720107264756e-02
-4.093433091729e+00,5.666966455050e+00,9.197999925135e-02
-4.093363647050e+00,1.982179830019e+00,9.277518277318e-02
-4.093319152508e+00,1.692356283063e+00,9.277501780916e-02
-4.093019372196e+00,2.272003376975e+00,9.277489509220e-02
-4.092985261198e+00,4.171957740363e+00,9.277559716484e-02
-4.092954161691e+00,4.429578670992e+00,9.277566153024e-02
-4.092904965192e+00,9.477346432942e+00,4.980041597717e-02
-4.092885888568e+00,1.402532736107e+00,9.277440011951e-02
-4.092882877076e+00,3.109271401517e+00,9.277506308590e-02
-4.092856611606e+00,5.260826639040e+00,9.242697662077e-02
-4.092835537676e+00,5.959526669880e+00,9.160216090245e-02
-4.092670787907e+00,3.914336809734e+00,9.277513048600e-02
-4.092523528223e+00,6.085836602491e+00,9.142116250586e-02
-4.092286327945e+00,2.561826923931e+00,9.277415462560e-02
-4.092259556314e+00,5.504331233486e+00,9.216973370712e-02
-4.092063855231e+00,1.112709189150e+00,9.277332940220e-02
-4.092010741819e+00,3.656715879104e+00,9.277426129093e-02
-4.091635245331e+00,5.836225026078e+00,9.176948655486e-02
-4.091331017264e+00,8.130703428550e+00,8.490430912747e-02
-4.091164514296e+00,2.851650470888e+00,9.277296101128e-02
-4.091145459911e+00,7.512913049798e+00,8.804478540477e-02
-4.091005122933e+00,3.399094948475e+00,9.277298920177e-02
-4.090787326509e+00,6.425223969611e+00,9.087104958863e-02
-4.090685311405e+00,5.304339823086e+00,9.238481143678e-02
-4.090656261891e+00,6.215088261793e+00,9.122492095465e-02
-4.090645665953e+00,6.971655329879e+00,8.971383277142e-02
-4.090639161186e+00,8.697958822625e+00,7.927330068767e-02
-4.090502481303e+00,6.888063730474e+00,8.991823779359e-02
-4.090262077725e+00,7.056025534615e+00,8.949632129109e-02
-4.090221094424e+00,2.014382446348e+00,9.277153423134e-02
-4.090198198181e+00,1.724558899392e+00,9.277139423084e-02
-4.089855221269e+00,2.304205993303e+00,9.277122099076e-02
-4.089838268462e+00,6.805261145347e+00,9.011066290907e-02
-4.089786532541e+00,1.434735352435e+00,9.277080092075e-02
-4.089669922172e+00,4.204160356692e+00,9.277174775914e-02
-4.089653931250e+00,3.141474017846e+00,9.277131366510e-02
-4.089617224366e+00,4.461781287321e+00,9.277178703729e-02
-4.089377047181e+00,3.946539426062e+00,9.277130561436e-02
-4.089346036080e+00,7.141163899473e+00,8.926399977177e-02
-4.089275759591e+00,9.589534949264e+00,3.573673918659e-02
-4.089100578718e+00,2.594029540259e+00,9.277045435581e-02
-4.088986097503e+00,1.144911805478e+00,9.276975401066e-02
-4.088966424283e+00,5.715997686125e+00,9.192456079979e-02
-4.088875197021e+00,7.806048233778e+00,8.678914085561e-02
-4.088738599393e+00,3.688918495433e+00,9.277046041062e-02
