z,r,lm
-4.088706214040e+00,5.551302271627e+00,9.211996572113e-02
-4.088658836173e+00,6.723257946738e+00,9.029211111417e-02
-4.088258966534e+00,5.348522818681e+00,9.234132969929e-02
-4.088118524587e+00,4.883597530846e+00,9.276951575990e-02
-4.088070368136e+00,4.920615691576e+00,9.274866303964e-02
-4.088065997912e+00,8.583455099525e+00,8.080493514147e-02
-4.087962147882e+00,4.847311828182e+00,9.276939776028e-02
-4.087957166770e+00,2.883853087216e+00,9.276923395118e-02
-4.087891924938e+00,7.227059943293e+00,8.901568871451e-02
-4.087812539456e+00,4.958360289750e+00,9.271580521086e-02
-4.087754578807e+00,3.431297564804e+00,9.276921178010e-02
-4.087711668105e+00,8.013500088997e+00,8.566852428657e-02
-4.087606414306e+00,4.811764572040e+00,9.276905207459e-02
-4.087443660336e+00,8.462800573799e+00,8.214880871908e-02
-4.087403992101e+00,7.601876046332e+00,8.770457816114e-02
-4.087339936836e+00,4.996825272820e+00,9.268192704413e-02
-4.087211658651e+00,9.119367030709e+00,7.018847186649e-02
-4.087191608219e+00,6.347214547971e+00,9.101154907832e-02
-4.087078541797e+00,2.046585062676e+00,9.276788089318e-02
-4.087077243854e+00,1.756761515720e+00,9.276776592169e-02
-4.087056537162e+00,4.776961718489e+00,9.276848238351e-02
-4.086970057073e+00,6.642064469769e+00,9.046347809866e-02
-4.086772725292e+00,9.008064563465e+00,7.338303051649e-02
-4.086725482325e+00,6.011900801278e+00,9.153489178641e-02
-4.086691070343e+00,2.336408609632e+00,9.276754202562e-02
-4.086687176514e+00,1.466937968764e+00,9.276719705484e-02
-4.086664682343e+00,9.230888910364e+00,6.603313487328e-02
-4.086647496136e+00,5.036004556514e+00,9.264705149897e-02
-4.086424985424e+00,3.173676634174e+00,9.276755917898e-02
-4.086354583147e+00,4.236362973021e+00,9.276789301401e-02
-4.086317766584e+00,4.742909191002e+00,9.276769281312e-02
-4.086280287040e+00,4.493983903650e+00,9.276790713502e-02
-4.086210343094e+00,5.887251207831e+00,9.170752636561e-02
-4.086083306456e+00,3.978742042391e+00,9.276747547135e-02
-4.086041245151e+00,8.343021248467e+00,8.328602283743e-02
-4.085914829492e+00,2.626232156588e+00,9.276674915301e-02
-4.085908339776e+00,1.177114421807e+00,9.276617401389e-02
-4.085894192968e+00,7.313703149294e+00,8.874980291972e-02
-4.085730190990e+00,5.075892025037e+00,9.261114679234e-02
-4.085708262418e+00,6.139527624702e+00,9.134798380514e-02
-4.085572824849e+00,5.393369291826e+00,9.229652872340e-02
-4.085466456967e+00,3.721121111762e+00,9.276665432522e-02
-4.085395389347e+00,4.709612880235e+00,9.276668795065e-02
-4.085350053267e+00,8.896988479893e+00,7.591463826984e-02
-4.085129669990e+00,9.342623215422e+00,6.040950312701e-02
-4.084873658942e+00,5.598910108688e+00,9.206864479155e-02
-4.084777867396e+00,6.561691012129e+00,9.062552652650e-02
-4.084749819244e+00,2.916055703545e+00,9.276550188677e-02
-4.084652161155e+00,9.701914289943e+00,1.008916305684e-02
-4.084583032981e+00,5.116481531303e+00,9.257417967861e-02
-4.084504034682e+00,3.463500181132e+00,9.276542921787e-02
-4.084294728663e+00,4.677078643829e+00,9.276547286116e-02
-4.084206229668e+00,5.765645119812e+00,9.186734296639e-02
-4.083956289527e+00,1.788964132049e+00,9.276413287056e-02
-4.083935989170e+00,2.078787679004e+00,9.276422274730e-02
-4.083865334357e+00,8.224131550652e+00,8.426189489902e-02
-4.083587820486e+00,1.499140585092e+00,9.276358851085e-02
-4.083526919416e+00,2.368611225960e+00,9.276385818515e-02
-4.083347353719e+00,7.401082965492e+00,8.846445740014e-02
-4.083338464997e+00,7.897228246080e+00,8.633967037990e-02
-4.083201071809e+00,5.157766897162e+00,9.253611535374e-02
-4.083196039598e+00,3.205879250503e+00,9.276379961517e-02
-4.083116119698e+00,6.270064860016e+00,9.114511257405e-02
-4.083096691436e+00,7.691542646102e+00,8.733581560153e-02
-4.083039244121e+00,4.268565589349e+00,9.276403291607e-02
-4.083021143986e+00,4.645312306200e+00,9.276405310512e-02
-4.082945858222e+00,8.786145735183e+00,7.796959344136e-02
-4.082943349715e+00,4.526186519978e+00,9.276402180979e-02
-4.082830582049e+00,1.209317038136e+00,9.276258940118e-02
-4.082789565730e+00,4.010944658720e+00,9.276364004384e-02
-4.082729080265e+00,2.658434772916e+00,9.276303900532e-02
-4.082622173334e+00,5.438872878888e+00,9.225036245333e-02
-4.082604539740e+00,9.454562943496e+00,5.237639201354e-02
-4.082194314541e+00,3.753323728090e+00,9.276284302184e-02
-4.082088266689e+00,6.482147833742e+00,9.077883307520e-02
-4.081580030826e+00,4.614319658319e+00,9.276243475684e-02
-4.081579395473e+00,5.199741913625e+00,9.249691735307e-02
-4.081542471717e+00,2.948258319874e+00,9.276176480591e-02
-4.081253490555e+00,3.495702797461e+00,9.276164150245e-02
-4.080922598829e+00,8.106145865012e+00,8.510802383552e-02
-4.080835335200e+00,1.821166748377e+00,9.276049506625e-02
-4.080793436543e+00,2.110990295333e+00,9.276055978228e-02
-4.080757341514e+00,5.647148260765e+00,9.201571062489e-02
-4.080488464460e+00,1.531343201421e+00,9.275997527781e-02
-4.080477992749e+00,5.938872721650e+00,9.164351120469e-02
-4.080362768490e+00,2.400813842289e+00,9.276016945768e-02
-4.080298665423e+00,6.064855843035e+00,9.146532387326e-02
-4.080245985986e+00,7.489188804990e+00,8.815749306243e-02
-4.079967093772e+00,3.238081866832e+00,9.276003496127e-02
-4.079752824322e+00,1.241519654464e+00,9.275900016177e-02
-4.079723905096e+00,4.300768205678e+00,9.276016745188e-02
-4.079713130479e+00,5.242400341061e+00,9.245654744209e-02
-4.079606412390e+00,4.558389136307e+00,9.276013104790e-02
-4.079562400208e+00,8.675543268244e+00,7.967040471823e-02
-4.079543331039e+00,2.690637389245e+00,9.275932390083e-02
-4.079495825004e+00,4.043147275048e+00,9.275979931865e-02
-4.079402338358e+00,5.485027186762e+00,9.220278077579e-02
-4.079279010594e+00,6.948805452883e+00,8.978884006991e-02
-4.079148084070e+00,5.815902183677e+00,9.180827258523e-02
-4.079087254519e+00,9.566701077013e+00,3.996988398823e-02
-4.079060363661e+00,6.865363524805e+00,8.998915989911e-02
-4.078971579476e+00,7.033027107631e+00,8.957579923034e-02
-4.078922172116e+00,3.785526344419e+00,9.275902648755e-02
-4.078907317696e+00,6.403445156331e+00,9.092426728924e-02
-4.078567106857e+00,6.193785014098e+00,9.127223150378e-02
-4.078335124191e+00,2.980460936202e+00,9.275802269640e-02
-4.078321388585e+00,6.782711729095e+00,9.017784300198e-02
-4.078218338461e+00,7.781902157001e+00,8.693522987096e-02
-4.078132384538e+00,7.118018047065e+00,8.934859620364e-02
-4.078002946430e+00,3.527905413790e+00,9.275784862115e-02
-4.077997642616e+00,8.558365118208e+00,8.116475939989e-02
-4.077714380873e+00,1.853369364706e+00,9.275685249752e-02
-4.077650883917e+00,2.143192911661e+00,9.275689198665e-02
-4.077597442022e+00,5.285735909425e+00,9.241493201273e-02
-4.077389108432e+00,1.563545817749e+00,9.275635734472e-02
-4.077289361600e+00,8.437841949119e+00,8.245193788598e-02
-4.077219798038e+00,7.989078533239e+00,8.584743055118e-02
-4.077198617563e+00,2.433016458617e+00,9.275647583150e-02
-4.077067899308e+00,6.700860434717e+00,9.035585568693e-02
-4.076755804451e+00,7.203767793226e+00,8.910572214991e-02
-4.076738147946e+00,3.270284483160e+00,9.275626520482e-02
-4.076675066595e+00,1.273722270793e+00,9.275540628487e-02
-4.076584733853e+00,7.578010046447e+00,8.782619371077e-02
-4.076576973736e+00,9.096737968661e+00,7.106300297114e-02
-4.076408566070e+00,4.332970822006e+00,9.275629660797e-02
-4.076357581813e+00,2.722840005573e+00,9.275560382755e-02
-4.076352752371e+00,5.696010215398e+00,9.196109955541e-02
-4.076269475064e+00,4.590591752636e+00,9.275623483561e-02
-4.076202084279e+00,4.075349891377e+00,9.275595328257e-02
-4.076141164305e+00,9.208207827246e+00,6.718481265933e-02
-4.076027129994e+00,8.985488066093e+00,7.406939855455e-02
-4.075908685901e+00,5.531825793053e+00,9.215373090606e-02
-4.075801617793e+00,8.318195147552e+00,8.354597643891e-02
-4.075650029690e+00,3.817728960748e+00,9.275520470939e-02
-4.075305773657e+00,6.619819973496e+00,9.052406167877e-02
-4.075241146162e+00,6.325593163037e+00,9.106240898516e-02
-4.075227534153e+00,5.329742318481e+00,9.237205294009e-02
-4.075127776665e+00,3.012663552531e+00,9.275427554605e-02
-4.074836282622e+00,7.290265832510e+00,8.884583959675e-02
-4.074752402304e+00,3.560108030118e+00,9.275405056126e-02
-4.074717572660e+00,9.319890656093e+00,6.199371017895e-02
-4.074593426546e+00,1.885571981034e+00,9.275320515312e-02
-4.074575822288e+00,9.679030583410e+00,1.829594873293e-02
-4.074512458249e+00,4.866815441752e+00,9.275361012657e-02
-4.074512272992e+00,4.903646900724e+00,9.275352840941e-02
-4.074508331290e+00,2.175395527990e+00,9.275321934890e-02
-4.074493806736e+00,8.874465089543e+00,7.646745063227e-02
-4.074433897742e+00,5.991082908827e+00,9.157732300958e-02
-4.074308982654e+00,4.830717430431e+00,9.275345657445e-02
-4.074303283186e+00,4.941205790777e+00,9.274158738027e-02
-4.074289752405e+00,1.595748434078e+00,9.275273470054e-02
-4.074044175646e+00,1.718750055004e-01,9.276921382642e-02
-4.074044175646e+00,6.093750195002e-01,9.275221193636e-02
-4.074044175646e+00,1.562500050003e-02,9.278799036053e-02
-4.074044175646e+00,4.687500150008e-02,9.278369647625e-02
-4.074044175646e+00,7.812500250013e-02,9.277967006407e-02
-4.074044175646e+00,1.093750035002e-01,9.277591299960e-02
-4.074044175646e+00,1.406250045003e-01,9.277242704098e-02
-4.074044175646e+00,2.031250065004e-01,9.276627487188e-02
-4.074044175646e+00,2.343750075005e-01,9.276361156891e-02
-4.074044175646e+00,2.656250085006e-01,9.276122518267e-02
-4.074044175646e+00,2.968750095005e-01,9.275911685014e-02
-4.074044175646e+00,3.281250105004e-01,9.275728757843e-02
-4.074044175646e+00,3.593750115004e-01,9.275573824336e-02
-4.074044175646e+00,3.906250125003e-01,9.275446958819e-02
-4.074044175646e+00,4.218750135002e-01,9.275348222250e-02
-4.074044175646e+00,4.531250145001e-01,9.275277662137e-02
-4.074044175646e+00,4.843750155000e-01,9.275235312463e-02
-4.074044175646e+00,5.156250165000e-01,9.275221193636e-02
-4.074044175646e+00,5.468750175001e-01,9.275221193636e-02
-4.074044175646e+00,5.781250185001e-01,9.275221193636e-02
-4.074044175646e+00,6.406250205003e-01,9.275221193636e-02
-4.074044175646e+00,6.718750215003e-01,9.275221193636e-02
-4.074044175646e+00,7.031250225004e-01,9.275221193636e-02
-4.074044175646e+00,7.343750235005e-01,9.275221193636e-02
-4.074044175646e+00,7.656250245004e-01,9.275221193636e-02
-4.074044175646e+00,7.968750255003e-01,9.275221193636e-02
-4.074044175646e+00,8.281250265002e-01,9.275221193636e-02
-4.074044175646e+00,8.593750275002e-01,9.275221193636e-02
-4.074044175646e+00,8.906250285002e-01,9.275221193636e-02
-4.074044175646e+00,9.218750295001e-01,9.275221193636e-02
-4.074044175646e+00,9.531250305001e-01,9.275221193636e-02
-4.074044175646e+00,9.843750315000e-01,9.275221193636e-02
-4.074034466637e+00,2.465219074946e+00,9.275277729487e-02
-4.073907027090e+00,4.795358851140e+00,9.275307109875e-02
-4.073880382483e+00,4.979486063397e+00,9.270815734766e-02
-4.073787604277e+00,5.866762277478e+00,9.174727220110e-02
-4.073597308867e+00,1.305924887121e+00,9.275180775969e-02
-4.073550877817e+00,6.118385078993e+00,9.139335227909e-02
-4.073540998625e+00,8.199439137752e+00,8.448727704433e-02
-4.073509202120e+00,3.302487099489e+00,9.275249033335e-02
-4.073311809448e+00,4.760745655852e+00,9.275245747946e-02
-4.073238502082e+00,5.018481638322e+00,9.267374526395e-02
-4.073171832586e+00,2.755042621902e+00,9.275187877352e-02
-4.073093227045e+00,4.365173438335e+00,9.275242037083e-02
-4.073040953036e+00,6.539600639798e+00,9.068308366482e-02
-4.072908343553e+00,4.107552507706e+00,9.275210192233e-02
-4.072763779763e+00,7.872943853568e+00,8.649862898805e-02
-4.072598649923e+00,5.374413238067e+00,9.232787923327e-02
-4.072528584423e+00,4.726883763919e+00,9.275161994626e-02
-4.072516095932e+00,1.016101340164e+00,9.275042387428e-02
-4.072377887264e+00,3.849931577076e+00,9.275137767436e-02
-4.072372610944e+00,5.058186403745e+00,9.263832007844e-02
-4.072368327325e+00,7.377501616085e+00,8.856714341670e-02
-4.072358306755e+00,7.667536034543e+00,8.746710269020e-02
-4.072304114288e+00,9.431779454049e+00,5.469075916895e-02
-4.072136621681e+00,5.579262246354e+00,9.210315720520e-02
-4.071979222251e+00,8.763675992926e+00,7.842421137335e-02
-4.071920429139e+00,3.044866168860e+00,9.275052334258e-02
-4.071655422388e+00,5.745489431830e+00,9.190474430713e-02
-4.071562643333e+00,4.693779061861e+00,9.275055277726e-02
-4.071501858178e+00,3.592310646447e+00,9.275024731000e-02
-4.071472472219e+00,1.917774597362e+00,9.274955302174e-02
-4.071365778663e+00,2.207598144318e+00,9.274954185751e-02
-4.071277715955e+00,5.098594216549e+00,9.260184932107e-02
-4.071190396378e+00,1.627951050406e+00,9.274910733419e-02
-4.071095940537e+00,6.248601998091e+00,9.119378299702e-02
-4.070870315710e+00,2.497421691274e+00,9.274907383599e-02
-4.070519551140e+00,1.338127503450e+00,9.274820457535e-02
-4.070514180393e+00,8.081588301473e+00,8.530531031891e-02
-4.070419313917e+00,4.661437403156e+00,9.274927793671e-02
-4.070280256294e+00,3.334689715818e+00,9.274871033433e-02
-4.070279442150e+00,6.460212690199e+00,9.083371181525e-02
-4.069986083360e+00,2.787245238230e+00,9.274814872668e-02
-4.069948862100e+00,5.139698902527e+00,9.256429900968e-02
-4.069777888019e+00,4.397376054664e+00,9.274853872689e-02
-4.069706071496e+00,5.419742308357e+00,9.228236448577e-02
-4.069614602828e+00,4.139755124034e+00,9.274824522465e-02
-4.069459936505e+00,1.048303956493e+00,9.274684430038e-02
-4.069346512060e+00,7.465464560182e+00,8.826756882253e-02
-4.069105744838e+00,3.882134193405e+00,9.274754536940e-02
-4.069103960133e+00,4.629864608040e+00,9.274780183597e-02
-4.068898749447e+00,9.543867204762e+00,4.366407831851e-02
-4.068713081612e+00,3.077068785188e+00,9.274676607372e-02
-4.068485639231e+00,8.653127713863e+00,8.005053601183e-02
-4.068381132647e+00,5.181494256615e+00,9.252563355107e-02
-4.068351517892e+00,1.949977213691e+00,9.274589609205e-02
-4.068251314052e+00,3.624513262776e+00,9.274643885459e-02
-4.068223226037e+00,2.239800760647e+00,9.274585950089e-02
-4.068120447822e+00,5.918218773420e+00,9.168425975562e-02
-4.068091040351e+00,1.660153666735e+00,9.274547523459e-02
-4.068081591298e+00,5.627330066480e+00,9.205100098307e-02
-4.068073802624e+00,6.043875083578e+00,9.150888122338e-02
-4.067929287320e+00,8.533275136891e+00,8.150885139604e-02
-4.067912355235e+00,6.925955575887e+00,8.986243740002e-02
-4.067706164784e+00,2.529624307603e+00,9.274536544307e-02
-4.067681081227e+00,7.010028680647e+00,8.965373556838e-02
-4.067618246020e+00,6.842663319137e+00,9.005878924230e-02
-4.067561479901e+00,7.757756080224e+00,8.707741817330e-02
-4.067441793413e+00,1.370330119778e+00,9.274459672100e-02
-4.067135062863e+00,8.412883324439e+00,8.274349811624e-02
-4.067051310468e+00,3.366892332146e+00,9.274492519519e-02
-4.067027308883e+00,6.381666343052e+00,9.097666608728e-02
-4.066918732995e+00,7.094872194657e+00,8.943148980410e-02
-4.066804508707e+00,6.760162312843e+00,9.024383502380e-02
-4.066800334134e+00,2.819447854559e+00,9.274441367498e-02
-4.066727927971e+00,7.964656977481e+00,8.602106372176e-02
-4.066660922809e+00,5.795579341276e+00,9.184657373646e-02
-4.066569649352e+00,5.223974043083e+00,9.248579575935e-02
-4.066545120401e+00,5.465723140037e+00,9.223545986711e-02
-4.066477951822e+00,6.172481766403e+00,9.131886541015e-02
-4.066462548994e+00,4.429578670992e+00,9.274465166255e-02
-4.066403777078e+00,1.080506572821e+00,9.274326011796e-02
-4.066320862102e+00,4.171957740363e+00,9.274438317617e-02
-4.065942288821e+00,9.074108906612e+00,7.188385922288e-02
-4.065833602413e+00,3.914336809734e+00,9.274370778144e-02
-4.065765475604e+00,7.554144046562e+00,8.794474360813e-02
-4.065619683964e+00,7.180475643160e+00,8.919388239443e-02
-4.065617646267e+00,9.185526744129e+00,6.825603629345e-02
-4.065561990434e+00,8.293369046637e+00,8.379670597096e-02
-4.065505734086e+00,3.109271401517e+00,9.274300372712e-02
-4.065476962443e+00,6.678462922697e+00,9.041850598197e-02
-4.065281534697e+00,8.962911568722e+00,7.471819182709e-02
-4.065230563565e+00,1.982179830019e+00,9.274223435269e-02
-4.065080673410e+00,2.272003376975e+00,9.274217226745e-02
-4.065000769926e+00,3.656715879104e+00,9.274262518217e-02
-4.064991684324e+00,1.692356283063e+00,9.274183839058e-02
-4.064542013857e+00,2.561826923931e+00,9.274165210424e-02
-4.064509572639e+00,5.267131995764e+00,9.244473873291e-02
-4.064499483421e+00,9.656146876878e+00,2.510203034280e-02
-4.064364035686e+00,1.402532736107e+00,9.274098418571e-02
-4.064305475330e+00,9.297158096765e+00,6.344945013735e-02
-4.063822364642e+00,3.399094948475e+00,9.274113490334e-02
-4.063778372277e+00,7.266828515727e+00,8.893980943069e-02
-4.063739080459e+00,5.676022744672e+00,9.199720028604e-02
-4.063641490241e+00,6.597575477223e+00,9.058361250031e-02
-4.063637560205e+00,8.851941699193e+00,7.699294415159e-02
-4.063614584907e+00,2.851650470888e+00,9.274067360630e-02
-4.063347617650e+00,1.112709189150e+00,9.273967131630e-02
-4.063290684106e+00,6.303971778103e+00,9.111250755340e-02
-4.063216662893e+00,8.174746724852e+00,8.470518931563e-02
-4.063147209968e+00,4.461781287321e+00,9.274075916416e-02
-4.063111157763e+00,5.512349314479e+00,9.218711395892e-02
-4.063027121376e+00,4.204160356692e+00,9.274051576352e-02
-4.062561459987e+00,3.946539426062e+00,9.273986489733e-02
-4.062298386560e+00,3.141474017846e+00,9.273923629041e-02
-4.062196101772e+00,5.310961818282e+00,9.240245258590e-02
-4.062189094529e+00,7.848659461057e+00,8.665316273206e-02
-4.062142313158e+00,5.970265016375e+00,9.161914824652e-02
-4.062109609239e+00,2.014382446348e+00,9.273856779224e-02
-4.062003688836e+00,9.408995964602e+00,5.678138972217e-02
-4.061938120783e+00,2.304205993303e+00,9.273848014554e-02
-4.061892328297e+00,1.724558899392e+00,9.273819679100e-02
-4.061750225800e+00,3.688918495433e+00,9.273880627987e-02
-4.061619922074e+00,7.643529422984e+00,8.759506409103e-02
-4.061393493216e+00,6.097242533284e+00,9.143808897322e-02
-4.061389300932e+00,7.353920266678e+00,8.866754154551e-02
-4.061377862930e+00,2.594029540259e+00,9.273793380761e-02
-4.061364865460e+00,5.846273347126e+00,9.178651255375e-02
-4.061304038676e+00,6.517510267466e+00,9.073971230009e-02
-4.061286277959e+00,1.434735352435e+00,9.273736695854e-02
-4.061012586281e+00,8.741206250668e+00,7.885835093314e-02
-4.060954177848e+00,4.886678109871e+00,9.273764679476e-02
-4.060906391912e+00,4.850033352659e+00,9.273765408463e-02
-4.060794026916e+00,4.924051291804e+00,9.273735565775e-02
-4.060655817425e+00,4.814123032681e+00,9.273742563060e-02
-4.060593418815e+00,3.431297564804e+00,9.273733944612e-02
-4.060428835681e+00,2.883853087216e+00,9.273692850850e-02
-4.060420828129e+00,4.962146853974e+00,9.273414425240e-02
-4.060291458223e+00,1.144911805478e+00,9.273607788469e-02
-4.060207639875e+00,4.778953130241e+00,9.273696782517e-02
-4.060105761957e+00,8.057030737935e+00,8.549646452896e-02
-4.059831870943e+00,4.493983903650e+00,9.273686121804e-02
-4.059829508029e+00,5.000958720129e+00,9.270018765723e-02
-4.059733380651e+00,4.236362973021e+00,9.273664297326e-02
-4.059624474998e+00,5.355457184307e+00,9.235889428289e-02
-4.059567081734e+00,4.744529593215e+00,9.273628459723e-02
-4.059399584420e+00,5.559614384019e+00,9.213727257860e-02
-4.059289317561e+00,3.978742042391e+00,9.273601670391e-02
-4.059104615109e+00,5.725333743847e+00,9.194168966773e-02
-4.059091039034e+00,3.173676634174e+00,9.273546375119e-02
-4.059075761376e+00,6.227139136165e+00,9.124174443073e-02
-4.059015030899e+00,5.040480782453e+00,9.266523364873e-02
-4.058988654912e+00,2.046585062676e+00,9.273489639928e-02
-4.058795568156e+00,2.336408609632e+00,9.273478312349e-02
-4.058792972270e+00,1.756761515720e+00,9.273455042465e-02
-4.058739402261e+00,4.710858336837e+00,9.273538033504e-02
-4.058710244374e+00,9.521033332511e+00,4.691600247805e-02
-4.058499681674e+00,3.721121111762e+00,9.273498213476e-02
-4.058470617610e+00,6.438277546655e+00,9.088772987135e-02
-4.058447038134e+00,7.441740315373e+00,8.837510326663e-02
-4.058213712004e+00,2.626232156588e+00,9.273421054127e-02
-4.058208520231e+00,1.466937968764e+00,9.273374502851e-02
-4.057972398928e+00,5.080706901794e+00,9.262925051087e-02
-4.057956357500e+00,8.629309852685e+00,8.042961572944e-02
-4.057860932025e+00,8.508185155574e+00,8.183816394379e-02
-4.057729897320e+00,4.677945243486e+00,9.273425990275e-02
-4.057364472989e+00,3.463500181132e+00,9.273353881087e-02
-4.057243086454e+00,2.916055703545e+00,9.273317836939e-02
-4.057235298795e+00,1.177114421807e+00,9.273247981236e-02
-4.056980764127e+00,8.387924699760e+00,8.302412904858e-02
-4.056904621342e+00,7.733610003446e+00,8.721585833870e-02
-4.056789969659e+00,5.400611737827e+00,9.231401858675e-02
-4.056696652391e+00,5.121630907892e+00,9.259220506029e-02
-4.056545699875e+00,6.903105698891e+00,8.993466471917e-02
-4.056543899171e+00,4.645796162483e+00,9.273292865789e-02
-4.056516531917e+00,4.526186519978e+00,9.273295781044e-02
-4.056439639925e+00,4.268565589349e+00,9.273276479192e-02
-4.056390582979e+00,6.987030253662e+00,8.973017517375e-02
-4.056236057904e+00,7.940235421723e+00,8.618965019905e-02
-4.056176128378e+00,6.819963113468e+00,9.012716152307e-02
-4.056017175135e+00,4.010944658720e+00,9.273216318796e-02
-4.055883691507e+00,3.205879250503e+00,9.273168609700e-02
-4.055867700585e+00,2.078787679004e+00,9.273122016233e-02
-4.055848939825e+00,6.022894324122e+00,9.155184535751e-02
-4.055762902895e+00,5.897564825189e+00,9.172448102152e-02
-4.055705081453e+00,7.071726342248e+00,8.951256349266e-02
-4.055693616243e+00,1.788964132049e+00,9.273089928029e-02
-4.055653015530e+00,2.368611225960e+00,9.273108118958e-02
-4.055405841083e+00,5.607511872195e+00,9.208587858941e-02
-4.055322363074e+00,8.268542945722e+00,8.403868691217e-02
-4.055307603906e+00,9.051479844564e+00,7.265581707048e-02
-4.055287628829e+00,6.737612896592e+00,9.030867096916e-02
-4.055249137548e+00,3.753323728090e+00,9.273115273387e-02
-4.055186776280e+00,4.614416909880e+00,9.273139246967e-02
-4.055182869821e+00,5.163246599605e+00,9.255406240974e-02
-4.055147300070e+00,6.359887529773e+00,9.102826564737e-02
-4.055130762504e+00,1.499140585092e+00,9.273011838462e-02
-4.055094128229e+00,9.162845661011e+00,6.925492763080e-02
-4.055049561077e+00,2.658434772916e+00,9.273048229324e-02
-4.054946217356e+00,7.530278046678e+00,8.806022825058e-02
-4.054535939399e+00,8.940335071350e+00,7.533240008332e-02
-4.054483563477e+00,7.157183493093e+00,8.928022758817e-02
-4.054423144554e+00,9.633263170346e+00,3.083765999631e-02
-4.054388796788e+00,6.151178518708e+00,9.136483803318e-02
-4.054179139368e+00,1.209317038136e+00,9.272887708853e-02
-4.054173761549e+00,5.775256498874e+00,9.188439994140e-02
-4.054135527163e+00,3.495702797461e+00,9.272973298485e-02
-4.054057337228e+00,2.948258319874e+00,9.272942317677e-02
-4.053893378000e+00,9.274425537436e+00,6.479170697211e-02
-4.053886025578e+00,6.656065410676e+00,9.048009075721e-02
-4.053687902445e+00,5.446419093313e+00,9.226777791131e-02
-4.053426168225e+00,5.205547745104e+00,9.251473472316e-02
-4.053201192892e+00,4.558389136307e+00,9.272904892758e-02
-4.053145899199e+00,4.300768205678e+00,9.272888120599e-02
-4.052892327162e+00,8.150054311952e+00,8.491599227176e-02
-4.052781313674e+00,8.829418308843e+00,7.749308464998e-02
-4.052746746258e+00,2.110990295333e+00,9.272753906988e-02
-4.052745032709e+00,4.043147275048e+00,9.272830433623e-02
-4.052720461932e+00,7.243391198943e+00,8.903177852440e-02
-4.052676343981e+00,3.238081866832e+00,9.272790331537e-02
-4.052594260216e+00,1.821166748377e+00,9.272724334665e-02
-4.052510462903e+00,2.400813842289e+00,9.272737433206e-02
-4.052053004777e+00,1.531343201421e+00,9.272648701581e-02
-4.051998593422e+00,3.785526344419e+00,9.272731806421e-02
-4.051977206824e+00,6.575330980950e+00,9.064208621869e-02
-4.051885410151e+00,2.690637389245e+00,9.272674905153e-02
-4.051703263385e+00,9.386212475155e+00,5.867918269131e-02
-4.051614409295e+00,7.824375068545e+00,8.680345160966e-02
-4.051421703256e+00,5.248528082103e+00,9.247423873925e-02
-4.051340222049e+00,6.282350393169e+00,9.116186268081e-02
-4.051125408546e+00,5.656035273945e+00,9.203287169587e-02
-4.051122979941e+00,1.241519654464e+00,9.272526970236e-02
-4.050906581337e+00,3.527905413790e+00,9.272592195531e-02
-4.050881537393e+00,7.619522811425e+00,8.771982364419e-02
-4.050871588001e+00,2.980460936202e+00,9.272566291835e-02
-4.050410274538e+00,7.330338917271e+00,8.876572726381e-02
-4.050313629624e+00,5.492872835906e+00,9.222012216307e-02
-4.050045950310e+00,8.718736508411e+00,7.927335725313e-02
-4.049885853866e+00,4.590591752636e+00,9.272513455565e-02
-4.049852158474e+00,4.332970822006e+00,9.272499220192e-02
-4.049850728574e+00,5.949447123923e+00,9.166039462713e-02
-4.049697343521e+00,8.032473174397e+00,8.568132232477e-02
-4.049625791931e+00,2.143192911661e+00,9.272385311040e-02
-4.049567124316e+00,6.495419895135e+00,9.079543557554e-02
-4.049494904189e+00,1.853369364706e+00,9.272358261242e-02
-4.049472890284e+00,4.075349891377e+00,9.272444013542e-02
-4.049468996455e+00,3.270284483160e+00,9.272411539377e-02
