z,r,lm
-4.049367910276e+00,2.433016458617e+00,9.272366253915e-02
-4.049236108614e+00,6.076099987575e+00,9.148220794449e-02
-4.049164669391e+00,5.292181318082e+00,9.243253449181e-02
-4.049140437064e+00,9.745678433240e+00,6.608629100431e-06
-4.048975247050e+00,1.563545817749e+00,9.272285091100e-02
-4.048942126642e+00,5.825784416773e+00,9.182525791195e-02
-4.048748049296e+00,3.817728960748e+00,9.272347811273e-02
-4.048721259224e+00,2.722840005573e+00,9.272301080411e-02
-4.048521739302e+00,9.498199460260e+00,4.980051787474e-02
-4.048066820513e+00,1.273722270793e+00,9.272165764301e-02
-4.047974555017e+00,8.604089684711e+00,8.080680521988e-02
-4.047792576729e+00,8.483095174257e+00,8.215439727562e-02
-4.047685838775e+00,3.012663552531e+00,9.272189758186e-02
-4.047677635511e+00,3.560108030118e+00,9.272210570944e-02
-4.047547564208e+00,7.418016070565e+00,8.848018296743e-02
-4.047396082704e+00,4.869709319018e+00,9.272160272744e-02
-4.047300325574e+00,4.833251263565e+00,9.272157312267e-02
-4.047284770646e+00,4.906896792831e+00,9.272139195237e-02
-4.047055582215e+00,6.205676274240e+00,9.128901319973e-02
-4.047002652196e+00,4.797528634930e+00,9.272130628868e-02
-4.046961273775e+00,4.944807644551e+00,9.272093806538e-02
-4.046826465390e+00,8.362966075080e+00,8.329442463002e-02
-4.046662547159e+00,5.539966521685e+00,9.217099857108e-02
-4.046661793071e+00,6.416342403112e+00,9.094090822640e-02
-4.046650300072e+00,5.336501130547e+00,9.238958001291e-02
-4.046558417748e+00,4.365173438335e+00,9.272109776610e-02
-4.046553807830e+00,5.705178055864e+00,9.197818822293e-02
-4.046508252660e+00,4.762547409342e+00,9.272080580888e-02
-4.046504837604e+00,2.175395527990e+00,9.272016227231e-02
-4.046420513975e+00,4.983435801937e+00,9.272022630116e-02
-4.046395548162e+00,1.885571981034e+00,9.271991706627e-02
-4.046261648928e+00,3.302487099489e+00,9.272032231962e-02
-4.046247762782e+00,7.709463926669e+00,8.735069522896e-02
-4.046225357649e+00,2.465219074946e+00,9.271994579902e-02
-4.046200747858e+00,4.107552507706e+00,9.272057057219e-02
-4.045897489322e+00,1.595748434078e+00,9.271921005911e-02
-4.045822354020e+00,4.728313530578e+00,9.272007571450e-02
-4.045744187837e+00,7.915813865966e+00,8.635340382720e-02
-4.045657450853e+00,5.022775161162e+00,9.269189188739e-02
-4.045557108298e+00,2.755042621902e+00,9.271926753889e-02
-4.045497505170e+00,3.849931577076e+00,9.271963286633e-02
-4.045252344016e+00,7.812500250013e-02,9.274619653207e-02
-4.045252344016e+00,1.093750035002e-01,9.274236705735e-02
-4.045252344016e+00,1.406250045003e-01,9.273881379690e-02
-4.045252344016e+00,1.718750055004e-01,9.273553844673e-02
-4.045252344016e+00,6.093750195002e-01,9.271820618966e-02
-4.045252344016e+00,6.406250205002e-01,9.271820618966e-02
-4.045252344016e+00,7.968750255003e-01,9.271820618966e-02
-4.045252344016e+00,1.562500050003e-02,9.275467672289e-02
-4.045252344016e+00,4.687500150008e-02,9.275030040106e-02
-4.045252344016e+00,2.031250065004e-01,9.273254257641e-02
-4.045252344016e+00,2.343750075005e-01,9.272982762683e-02
-4.045252344016e+00,2.656250085006e-01,9.272739490809e-02
-4.045252344016e+00,2.968750095005e-01,9.272524559761e-02
-4.045252344016e+00,3.281250105004e-01,9.272338073840e-02
-4.045252344016e+00,3.593750115004e-01,9.272180123754e-02
-4.045252344016e+00,3.906250125003e-01,9.272050786486e-02
-4.045252344016e+00,4.218750135002e-01,9.271950125174e-02
-4.045252344016e+00,4.531250145001e-01,9.271878189027e-02
-4.045252344016e+00,4.843750155000e-01,9.271835013244e-02
-4.045252344016e+00,5.156250165000e-01,9.271820618966e-02
-4.045252344016e+00,5.468750175001e-01,9.271820618966e-02
-4.045252344016e+00,5.781250185001e-01,9.271820618966e-02
-4.045252344016e+00,6.718750215003e-01,9.271820618966e-02
-4.045252344016e+00,7.031250225004e-01,9.271820618966e-02
-4.045252344016e+00,7.343750235004e-01,9.271820618966e-02
-4.045252344016e+00,7.656250245004e-01,9.271820618966e-02
-4.045252344016e+00,8.281250265002e-01,9.271820618966e-02
-4.045252344016e+00,8.593750275002e-01,9.271820618966e-02
-4.045252344016e+00,8.906250285002e-01,9.271820618966e-02
-4.045252344016e+00,9.218750295001e-01,9.271820618966e-02
-4.045252344016e+00,9.531250305001e-01,9.271820618966e-02
-4.045252344016e+00,9.843750315000e-01,9.271820618966e-02
-4.045179044516e+00,6.880255821895e+00,9.000556054122e-02
-4.045100084730e+00,6.964031826678e+00,8.980516124859e-02
-4.045082735715e+00,8.243716844808e+00,8.427236300327e-02
-4.045010661086e+00,1.305924887121e+00,9.271804089959e-02
-4.044950220099e+00,4.694832909754e+00,9.271911934045e-02
-4.044734010737e+00,6.797262907800e+00,9.019431118584e-02
-4.044672918991e+00,9.028850782516e+00,7.338310277873e-02
-4.044667081902e+00,5.062819587039e+00,9.265638783045e-02
-4.044570610190e+00,9.140164577893e+00,7.018855117323e-02
-4.044500089549e+00,3.044866168860e+00,9.271812715496e-02
-4.044491429911e+00,7.048580489840e+00,8.959202635211e-02
-4.044448689685e+00,3.592310646447e+00,9.271828423441e-02
-4.044346805688e+00,9.610379463814e+00,3.573683493675e-02
-4.044126959108e+00,7.506412046793e+00,8.817297943067e-02
-4.043897151306e+00,4.662111425111e+00,9.271793629669e-02
-4.043873867821e+00,5.381481167296e+00,9.234533120020e-02
-4.043790344101e+00,8.917758573979e+00,7.591470427558e-02
-4.043770748952e+00,6.715063480340e+00,9.037238173657e-02
-4.043735063452e+00,1.016101340164e+00,9.271640900647e-02
-4.043624077025e+00,6.001913564665e+00,9.159416372733e-02
-4.043481280671e+00,9.251692978108e+00,6.603322193437e-02
-4.043444442682e+00,5.103562913258e+00,9.261983829768e-02
-4.043405357968e+00,5.876910876959e+00,9.176418608580e-02
-4.043383883277e+00,2.207598144318e+00,9.271646654400e-02
-4.043347442990e+00,7.133891343026e+00,8.936481355626e-02
-4.043296192135e+00,1.917774597362e+00,9.271624669681e-02
-4.043267291257e+00,6.338108716494e+00,9.107908503796e-02
-4.043264677023e+00,4.397376054664e+00,9.271719788488e-02
-4.043082805023e+00,2.497421691274e+00,9.271622409983e-02
-4.043054301402e+00,3.334689715818e+00,9.271652408033e-02
-4.042928605432e+00,4.139755124034e+00,9.271669563315e-02
-4.042819731595e+00,1.627951050406e+00,9.271556444896e-02
-4.042730090867e+00,5.587693677910e+00,9.212035150383e-02
-4.042668484425e+00,4.630154921810e+00,9.271654577108e-02
-4.042567991430e+00,8.125361899052e+00,8.512002390395e-02
-4.042392957371e+00,2.787245238230e+00,9.271551924377e-02
-4.042299641753e+00,6.129875271012e+00,9.141016429298e-02
-4.042295088713e+00,6.633667898655e+00,9.054063779881e-02
-4.042246961044e+00,3.882134193405e+00,9.271578231189e-02
-4.041984606996e+00,5.144998942595e+00,9.258217896781e-02
-4.041954501659e+00,1.338127503450e+00,9.271441946117e-02
-4.041925067143e+00,8.806894918494e+00,7.796965392681e-02
-4.041686600288e+00,5.754933656473e+00,9.192176087759e-02
-4.041662551587e+00,7.219953882160e+00,8.912181026621e-02
-4.041402837932e+00,9.363428985709e+00,6.040959816325e-02
-4.041314340322e+00,3.077068785188e+00,9.271435162527e-02
-4.041219743859e+00,3.624513262776e+00,9.271445751732e-02
-4.041039724061e+00,7.800090676034e+00,8.694966615483e-02
-4.040830684489e+00,5.427115046588e+00,9.229974167460e-02
-4.040700502325e+00,1.048303956493e+00,9.271281116363e-02
-4.040312923408e+00,6.553086484677e+00,9.069960675458e-02
-4.040282687097e+00,5.187121447126e+00,9.254338269118e-02
-4.040262928950e+00,2.239800760647e+00,9.271276591381e-02
-4.040196836108e+00,1.949977213691e+00,9.271257149264e-02
-4.040143152712e+00,7.595516199866e+00,8.784149923087e-02
-4.039970936297e+00,4.429578670992e+00,9.271329254458e-02
-4.039940252396e+00,2.529624307603e+00,9.271249742967e-02
-4.039846953876e+00,3.366892332146e+00,9.271272066326e-02
-4.039741973868e+00,1.660153666735e+00,9.271191406940e-02
-4.039656463006e+00,4.171957740363e+00,9.271281530489e-02
-4.039431248144e+00,7.306757567865e+00,8.886177284930e-02
-4.039389759993e+00,6.260729008235e+00,9.121049173433e-02
-4.039288925085e+00,8.007915610858e+00,8.586046015171e-02
-4.039228806444e+00,2.819447854559e+00,9.271176590659e-02
-4.039176507545e+00,9.722745442147e+00,1.008920172802e-02
-4.039079314339e+00,8.696266766153e+00,7.967046033281e-02
-4.038996416918e+00,3.914336809734e+00,9.271192643624e-02
-4.038898342231e+00,1.370330119778e+00,9.271079331681e-02
-4.038511736634e+00,5.636047803219e+00,9.206812227201e-02
-4.038333833873e+00,5.229924168442e+00,9.250343749187e-02
-4.038333234229e+00,9.475365588009e+00,5.237649344509e-02
-4.038128591096e+00,3.109271401517e+00,9.271057098038e-02
-4.037992752534e+00,8.578869516737e+00,8.116771250204e-02
-4.037990798033e+00,3.656715879104e+00,9.271062554525e-02
-4.037830209956e+00,6.473329522803e+00,9.085027590502e-02
-4.037724221433e+00,8.458005192940e+00,8.245830273880e-02
-4.037665941197e+00,1.080506572821e+00,9.270920867656e-02
-4.037559143990e+00,5.928629231472e+00,9.170110235634e-02
-4.037516101485e+00,5.473396357332e+00,9.225276262745e-02
-4.037141974624e+00,2.272003376975e+00,9.270906037008e-02
-4.037097480081e+00,1.982179830019e+00,9.270889144232e-02
-4.037078724013e+00,6.054957441866e+00,9.152569316171e-02
-4.036797699769e+00,2.561826923931e+00,9.270876577662e-02
-4.036677195571e+00,4.461781287321e+00,9.270938173147e-02
-4.036672166654e+00,8.338007450400e+00,8.355493707775e-02
-4.036664216141e+00,1.692356283063e+00,9.270825890921e-02
-4.036648090282e+00,7.394291825757e+00,8.858289070588e-02
-4.036639606350e+00,3.399094948475e+00,9.270891205571e-02
-4.036519387825e+00,5.805295486421e+00,9.186351849102e-02
-4.036384320580e+00,4.204160356692e+00,9.270892957392e-02
-4.036133237011e+00,5.273400817883e+00,9.246230437951e-02
-4.036064655518e+00,2.851650470888e+00,9.270800751518e-02
-4.035842182804e+00,1.402532736107e+00,9.270716245551e-02
-4.035745872792e+00,3.946539426062e+00,9.270806522617e-02
-4.035590904222e+00,7.685317849892e+00,8.748206646928e-02
-4.035252317770e+00,7.891392310208e+00,8.651252674320e-02
-4.035035403054e+00,6.184213412315e+00,9.133560515476e-02
-4.034942841869e+00,3.141474017846e+00,9.270678520785e-02
-4.034852968532e+00,6.394407259569e+00,9.099326721709e-02
-4.034843108357e+00,8.218890743893e+00,8.449814882826e-02
-4.034761852206e+00,3.688918495433e+00,9.270678830525e-02
-4.034631380070e+00,1.112709189150e+00,9.270560153448e-02
-4.034270466821e+00,9.587495757282e+00,3.996998379761e-02
-4.034047092152e+00,9.117483494776e+00,7.106308071692e-02
-4.034038234076e+00,9.006221720468e+00,7.406946943263e-02
-4.034021020297e+00,2.304205993303e+00,9.270534990107e-02
-4.034003000551e+00,5.685022367881e+00,9.201424891576e-02
-4.033998124054e+00,2.014382446348e+00,9.270520653438e-02
-4.033925509897e+00,5.520318659350e+00,9.220434265638e-02
-4.033837987560e+00,4.852740528165e+00,9.270553162325e-02
-4.033812389157e+00,6.857405944899e+00,9.007516200027e-02
-4.033809586481e+00,6.941033399694e+00,8.987873540438e-02
-4.033775514377e+00,4.889742293858e+00,9.270536915613e-02
-4.033694259237e+00,4.816469174471e+00,9.270542456620e-02
-4.033676125147e+00,5.317545076788e+00,9.241994242254e-02
-4.033655147143e+00,2.594029540259e+00,9.270502912871e-02
-4.033586458414e+00,1.724558899392e+00,9.270459895714e-02
-4.033501719421e+00,4.927468435128e+00,9.270494218532e-02
-4.033432258823e+00,3.431297564804e+00,9.270509824497e-02
-4.033383454846e+00,4.493983903650e+00,9.270546543176e-02
-4.033349486968e+00,4.780934237180e+00,9.270508278942e-02
-4.033307700860e+00,7.482546046908e+00,8.828309240871e-02
-4.033291893096e+00,6.774562702132e+00,9.026027147354e-02
-4.033277778368e+00,7.025434637432e+00,8.966994524543e-02
-4.033112178155e+00,4.236362973021e+00,9.270503842675e-02
-4.033069183341e+00,9.228960418779e+00,6.718489802643e-02
-4.033044748804e+00,8.895182076607e+00,7.646751542668e-02
-4.033011519922e+00,4.965912883744e+00,9.270426505233e-02
-4.032900504591e+00,2.883853087216e+00,9.270424405731e-02
-4.032808865445e+00,4.746141688443e+00,9.270451002205e-02
-4.032786023376e+00,1.434735352435e+00,9.270352686626e-02
-4.032495328666e+00,3.978742042391e+00,9.270419866842e-02
-4.032299870807e+00,5.005069539869e+00,9.270333573756e-02
-4.032253869074e+00,6.692514064088e+00,9.043499717442e-02
-4.032243655698e+00,8.100669486152e+00,8.531760136172e-02
-4.032211322503e+00,7.110599192960e+00,8.944761466502e-02
-4.032077626305e+00,4.712097467941e+00,9.270371045084e-02
-4.031757092643e+00,3.173676634174e+00,9.270299429518e-02
-4.031596818942e+00,1.144911805478e+00,9.270198972661e-02
-4.031532906380e+00,3.721121111762e+00,9.270294578430e-02
-4.031399214226e+00,5.980932805208e+00,9.163591966243e-02
-4.031387282444e+00,6.316329903214e+00,9.112914275322e-02
-4.031361764876e+00,5.044932272285e+00,9.268326576319e-02
-4.031161037938e+00,4.678807482672e+00,9.270268873651e-02
-4.031102412481e+00,9.340645496262e+00,6.199380358043e-02
-4.031068820612e+00,8.784371528144e+00,7.842427080210e-02
-4.031047813041e+00,5.856256928729e+00,9.180338573950e-02
-4.030957765983e+00,5.362350596765e+00,9.237630861995e-02
-4.030900065970e+00,2.336408609632e+00,9.270163449504e-02
-4.030898768027e+00,2.046585062676e+00,9.270151675729e-02
-4.030704151849e+00,6.611270386635e+00,9.060005425229e-02
-4.030604641242e+00,7.196516565376e+00,8.920996546658e-02
-4.030512594516e+00,2.626232156588e+00,9.270128747393e-02
-4.030508700686e+00,1.756761515720e+00,9.270093420192e-02
-4.030465038827e+00,7.775806283523e+00,8.709196804617e-02
-4.030224911297e+00,3.463500181132e+00,9.270127921828e-02
-4.030210486718e+00,6.108572023317e+00,9.145485868560e-02
-4.030192232973e+00,5.085494918623e+00,9.264719986576e-02
-4.030089714120e+00,4.526186519978e+00,9.270154363164e-02
-4.030064405292e+00,4.646277606737e+00,9.270145003112e-02
-4.030054340652e+00,5.567875483625e+00,9.215442758864e-02
-4.029840035729e+00,4.268565589349e+00,9.270114184981e-02
-4.029736353665e+00,2.916055703545e+00,9.270047552072e-02
-4.029729863949e+00,1.466937968764e+00,9.269988653802e-02
-4.029404768031e+00,7.571509588307e+00,8.795999765392e-02
-4.029244784540e+00,4.010944658720e+00,9.270032674969e-02
-4.029212578026e+00,9.699812451054e+00,1.829601231733e-02
-4.029199439027e+00,5.734610814072e+00,9.195866597509e-02
-4.028880506649e+00,7.983358047320e+00,8.603430547328e-02
-4.028793069679e+00,4.614513681137e+00,9.269999999625e-02
-4.028786344170e+00,5.126751285585e+00,9.261001918157e-02
-4.028648639992e+00,6.530841988404e+00,9.075619807711e-02
-4.028571343416e+00,3.205879250503e+00,9.269919822984e-02
-4.028562257815e+00,1.177114421807e+00,9.269837324210e-02
-4.028452221750e+00,7.283176218458e+00,8.895574754639e-02
-4.028303960554e+00,3.753323728090e+00,9.269909796936e-02
-4.028144729156e+00,9.452531715758e+00,5.469085969875e-02
-4.028112678368e+00,8.673797023896e+00,8.005059070557e-02
-4.028010950052e+00,8.553649348763e+00,8.151264561561e-02
-4.027973466533e+00,5.407810999864e+00,9.233135776380e-02
-4.027799412000e+00,2.078787679004e+00,9.269782209952e-02
-4.027779111643e+00,2.368611225960e+00,9.269791414019e-02
-4.027655866137e+00,8.432915211623e+00,8.275057600168e-02
-4.027439297936e+00,6.239107623302e+00,9.125841156932e-02
-4.027430942959e+00,1.788964132049e+00,9.269726463224e-02
-4.027370041889e+00,2.658434772916e+00,9.269754080026e-02
-4.027139205970e+00,5.168695149147e+00,9.257174476103e-02
-4.027017563771e+00,3.495702797461e+00,9.269745496283e-02
-4.026795973394e+00,4.558389136307e+00,9.269761631724e-02
-4.026673704522e+00,1.499140585092e+00,9.269624145968e-02
-4.026572202738e+00,2.948258319874e+00,9.269670189311e-02
-4.026567893303e+00,4.300768205678e+00,9.269723982951e-02
-4.026517867918e+00,8.313048825721e+00,8.380618044153e-02
-4.026093295596e+00,6.451239150472e+00,9.090425500095e-02
-4.025994240414e+00,4.043147275048e+00,9.269644945664e-02
-4.025898064722e+00,5.616060332492e+00,9.210296029098e-02
-4.025748616357e+00,7.370567580949e+00,8.868330567448e-02
-4.025527696687e+00,1.209317038136e+00,9.269475207010e-02
-4.025385594190e+00,3.238081866832e+00,9.269539699928e-02
-4.025267559406e+00,5.907811339020e+00,9.174128284208e-02
-4.025245964490e+00,5.211320254781e+00,9.253234032836e-02
-4.025075014728e+00,3.785526344419e+00,9.269524484734e-02
-4.024934045662e+00,7.661171773114e+00,8.761010289112e-02
-4.024921339412e+00,6.033814896157e+00,9.156854561742e-02
-4.024760447703e+00,7.866970754450e+00,8.666721015910e-02
-4.024718573346e+00,5.453919878758e+00,9.228504229165e-02
-4.024700055973e+00,2.110990295333e+00,9.269412254947e-02
-4.024658157316e+00,2.400813842289e+00,9.269418882470e-02
-4.024603480998e+00,8.194064642978e+00,8.471643215046e-02
-4.024353185232e+00,1.821166748377e+00,9.269359023674e-02
-4.024227489262e+00,2.690637389245e+00,9.269378909560e-02
-4.024194127954e+00,9.564612050750e+00,4.366418040790e-02
-4.024096649008e+00,5.784806556068e+00,9.190130424172e-02
-4.023810216245e+00,3.527905413790e+00,9.269362546577e-02
-4.023617545094e+00,1.531343201421e+00,9.269259162015e-02
-4.023523574114e+00,9.094802411659e+00,7.188393544523e-02
-4.023502232669e+00,4.590591752636e+00,9.269368347466e-02
-4.023408051811e+00,2.980460936202e+00,9.269292316214e-02
-4.023403549162e+00,8.983592658419e+00,7.471826136068e-02
-4.023295750877e+00,4.332970822006e+00,9.269333235220e-02
-4.023101804630e+00,5.254620317683e+00,9.249176784093e-02
-4.023044143992e+00,6.372472116025e+00,9.104482655810e-02
-4.023015223893e+00,6.162750550390e+00,9.138153568947e-02
-4.022743696288e+00,4.075349891377e+00,9.269256677590e-02
-4.022657086011e+00,9.206227859451e+00,6.825611998466e-02
-4.022519088233e+00,6.918034972709e+00,8.995093773357e-02
-4.022493135560e+00,1.241519654464e+00,9.269112619970e-02
-4.022488442612e+00,7.458680047023e+00,8.839065817574e-02
-4.022445733798e+00,6.834556067903e+00,9.014350491121e-02
-4.022299153506e+00,8.872605579236e+00,7.699300777101e-02
-4.022199844963e+00,3.270284483160e+00,9.269159059088e-02
-4.022064126826e+00,7.002288785024e+00,8.974636520035e-02
-4.021919319967e+00,8.075977073252e+00,8.550902252426e-02
-4.021849775454e+00,6.751862496463e+00,9.032507447892e-02
-4.021846068902e+00,3.817728960748e+00,9.269138640512e-02
-4.021600699946e+00,2.143192911661e+00,9.269041809554e-02
-4.021537202989e+00,2.433016458617e+00,9.269045853672e-02
-4.021452193271e+00,5.664866679898e+00,9.204988046462e-02
-4.021275427505e+00,1.853369364706e+00,9.268991100406e-02
-4.021188472636e+00,5.500670797016e+00,9.223731212809e-02
-4.021084936636e+00,2.722840005573e+00,9.269003234784e-02
-4.021075202016e+00,7.087307042893e+00,8.952865510410e-02
-4.020801987029e+00,9.317862006815e+00,6.344954184908e-02
-4.020736989196e+00,6.669964647836e+00,9.049654612462e-02
-4.020701950222e+00,5.298589023028e+00,9.244998737344e-02
-4.020602868718e+00,3.560108030118e+00,9.268979071423e-02
-4.020561385667e+00,1.563545817749e+00,9.268893700825e-02
-4.020279892416e+00,4.835771737312e+00,9.268930865796e-02
-4.020266258107e+00,4.872587794884e+00,9.268921001433e-02
-4.020243900885e+00,3.012663552531e+00,9.268913931544e-02
-4.020212574081e+00,8.761848137794e+00,7.885840933680e-02
-4.020088192899e+00,4.799687085377e+00,9.268916474395e-02
-4.020042165067e+00,4.910129225704e+00,9.268886586007e-02
-4.020023608451e+00,4.365173438335e+00,9.268941940419e-02
-4.019890353594e+00,7.751521891011e+00,8.723051066948e-02
-4.019696321739e+00,4.764339839429e+00,9.268878165651e-02
-4.019602525869e+00,4.948389965552e+00,9.268827365948e-02
-4.019546730897e+00,7.173079248592e+00,8.929630248676e-02
-4.019507273631e+00,6.294551089935e+00,9.117845673421e-02
-4.019493152163e+00,4.107552507706e+00,9.268867869404e-02
-4.019458574432e+00,1.273722270793e+00,9.268749561999e-02
-4.019248648508e+00,9.676879459960e+00,2.510211013428e-02
-4.019174351427e+00,5.959952045752e+00,9.167712523246e-02
-4.019113214984e+00,6.588872874614e+00,9.065849193673e-02
-4.019109478229e+00,4.729735967544e+00,9.268816322595e-02
-4.019014095737e+00,3.302487099489e+00,9.268777899200e-02
-4.018942290762e+00,4.987363918578e+00,9.268738149674e-02
-4.018690268115e+00,5.835602980499e+00,9.184209049057e-02
-4.018666383349e+00,7.547502976748e+00,8.807553115418e-02
-4.018617123076e+00,3.849931577076e+00,9.268752262951e-02
-4.018501343918e+00,2.175395527990e+00,9.268670872607e-02
-4.018472088213e+00,7.958800483781e+00,8.620308606857e-02
-4.018416248662e+00,2.465219074946e+00,9.268672326433e-02
-4.018332898591e+00,4.695881405304e+00,9.268731374454e-02
-4.018197669778e+00,1.885571981034e+00,9.268622692276e-02
-4.018121331684e+00,6.087268775622e+00,9.149888210543e-02
-4.018056447850e+00,5.027044957531e+00,9.268621272200e-02
-4.018041664146e+00,5.343220026235e+00,9.240695699390e-02
-4.018029147569e+00,8.528429180788e+00,8.184287202972e-02
-4.017956224084e+00,9.429697843507e+00,5.678148904391e-02
-4.017942384009e+00,2.755042621902e+00,9.268627054484e-02
-4.017682037505e+00,8.649887561854e+00,8.043029820706e-02
-4.017587510841e+00,8.407825230306e+00,8.303186205032e-02
-4.017505226240e+00,1.595748434078e+00,9.268527761282e-02
-4.017473195356e+00,7.259594869051e+00,8.904771772221e-02
-4.017395521192e+00,3.592310646447e+00,9.268595069528e-02
-4.017378590437e+00,5.548057289340e+00,9.218811451435e-02
-4.017371855776e+00,4.662782055589e+00,9.268623492990e-02
-4.017079749958e+00,3.044866168860e+00,9.268535034059e-02
-4.016984356575e+00,6.508597492131e+00,9.081188339312e-02
-4.016940023264e+00,5.067426923988e+00,9.267427356858e-02
-4.016751466026e+00,4.397376054664e+00,9.268550097177e-02
-4.016712277767e+00,5.714287971670e+00,9.199512442414e-02
-4.016460512386e+00,7.812500250013e-02,9.271231847602e-02
-4.016460512386e+00,1.093750035002e-01,9.270841454830e-02
-4.016460512386e+00,6.406250205002e-01,9.268378080747e-02
-4.016460512386e+00,1.562500050003e-02,9.272096305709e-02
-4.016460512386e+00,1.406250045003e-01,9.270479208364e-02
-4.016460512386e+00,1.718750055004e-01,9.270145283832e-02
-4.016460512386e+00,2.031250065004e-01,9.269839843780e-02
-4.016460512386e+00,2.343750075005e-01,9.269563037442e-02
-4.016460512386e+00,2.656250085006e-01,9.269315000514e-02
-4.016460512386e+00,2.968750095005e-01,9.269095854957e-02
-4.016460512386e+00,3.593750115004e-01,9.268744656067e-02
-4.016460512386e+00,4.218750135002e-01,9.268510135395e-02
-4.016460512386e+00,5.156250165000e-01,9.268378080747e-02
-4.016460512386e+00,6.093750195002e-01,9.268378080747e-02
-4.016460512386e+00,6.718750215003e-01,9.268378080747e-02
-4.016460512386e+00,7.343750235004e-01,9.268378080747e-02
-4.016460512386e+00,7.656250245004e-01,9.268378080747e-02
-4.016460512386e+00,7.968750255003e-01,9.268378080747e-02
-4.016460512386e+00,8.281250265002e-01,9.268378080747e-02
-4.016460512386e+00,8.593750275002e-01,9.268378080747e-02
-4.016460512386e+00,9.843750315000e-01,9.268378080747e-02
-4.016460512386e+00,4.687500150008e-02,9.271650198229e-02
-4.016460512386e+00,3.281250105004e-01,9.268905708819e-02
-4.016460512386e+00,3.906250125003e-01,9.268612776453e-02
-4.016460512386e+00,4.531250145001e-01,9.268436783871e-02
-4.016460512386e+00,4.843750155000e-01,9.268392758354e-02
-4.016460512386e+00,5.468750175001e-01,9.268378080747e-02
-4.016460512386e+00,5.781250185001e-01,9.268378080747e-02
-4.016460512386e+00,7.031250225004e-01,9.268378080747e-02
-4.016460512386e+00,8.906250285002e-01,9.268378080747e-02
-4.016460512386e+00,9.218750295001e-01,9.268378080747e-02
-4.016460512386e+00,9.531250305001e-01,9.268378080747e-02
-4.016424013305e+00,1.305924887121e+00,9.268386031999e-02
-4.016363569182e+00,8.288090201041e+00,8.404863381226e-02
-4.016242608037e+00,4.139755124034e+00,9.268478519759e-02
-4.016231659279e+00,4.630443788362e+00,9.268493399508e-02
-4.015828346511e+00,3.334689715818e+00,9.268396218995e-02
-4.015588081344e+00,5.108503628575e+00,9.263758781551e-02
-4.015488835880e+00,6.217486238368e+00,9.130563854777e-02
-4.015401987891e+00,2.207598144318e+00,9.268299442937e-02
-4.015388177250e+00,3.882134193405e+00,9.268365350732e-02
-4.015295294335e+00,2.497421691274e+00,9.268298299561e-02
-4.015119912050e+00,1.917774597362e+00,9.268253798142e-02
-4.015116248576e+00,5.388506953139e+00,9.236263263082e-02
-4.014954030972e+00,1.016101340164e+00,9.268197433264e-02
-4.014849142431e+00,7.346843336140e+00,8.878150366783e-02
-4.014799831382e+00,2.787245238230e+00,9.268250367440e-02
-4.014449066812e+00,1.627951050406e+00,9.268161342264e-02
-4.014363853639e+00,8.169238542064e+00,8.492757602974e-02
-4.014356381236e+00,6.429148778140e+00,9.095739390114e-02
-4.014277187103e+00,7.637025696337e+00,8.773492894326e-02
-4.014268577636e+00,7.842549198692e+00,8.681763508314e-02
-4.014188173666e+00,3.624513262776e+00,9.268210539595e-02
-4.014117789087e+00,9.541728344218e+00,4.691610560005e-02
-4.013995724843e+00,5.150268851168e+00,9.259982591766e-02
-4.013915599032e+00,3.077068785188e+00,9.268155622514e-02
-4.013479323600e+00,4.429578670992e+00,9.268157704115e-02
-4.013389452177e+00,1.338127503450e+00,9.268022028872e-02
-4.013284392810e+00,5.596072861766e+00,9.213739382495e-02
-4.013000056076e+00,9.072121328541e+00,7.265589180856e-02
-4.012992063911e+00,4.171957740363e+00,9.268088627304e-02
-4.012975974823e+00,5.886993446569e+00,9.178094718910e-02
