z,r,lm
-4.012768864247e+00,8.960963596371e+00,7.533246831167e-02
-4.012763954810e+00,6.012672350448e+00,9.161082320276e-02
-4.012642597284e+00,3.366892332146e+00,9.268014017201e-02
-4.012302631864e+00,2.239800760647e+00,9.267927519372e-02
-4.012244988681e+00,9.183495300122e+00,6.925500967208e-02
-4.012174340009e+00,2.529624307603e+00,9.267923771858e-02
-4.012159231424e+00,3.914336809734e+00,9.267977902528e-02
-4.012158095106e+00,5.192716341120e+00,9.256095246708e-02
-4.012042154323e+00,1.949977213691e+00,9.267884416853e-02
-4.011941068145e+00,1.048303956493e+00,9.267835787947e-02
-4.011921045207e+00,5.434443400184e+00,9.231696793064e-02
-4.011673910190e+00,5.764317625716e+00,9.193862485851e-02
-4.011669184364e+00,7.434814047138e+00,8.849576368751e-02
-4.011657278756e+00,2.819447854559e+00,9.267873172430e-02
-4.011594984235e+00,8.051284660352e+00,8.569401146508e-02
-4.011553558209e+00,8.850029081865e+00,7.749314712972e-02
-4.011392907385e+00,1.660153666735e+00,9.267794442645e-02
-4.011235319453e+00,6.350536972482e+00,9.109560536526e-02
-4.011228589984e+00,6.895036545725e+00,9.002180687748e-02
-4.011079078439e+00,6.811706190907e+00,9.021062382702e-02
-4.010995044732e+00,6.141287688464e+00,9.142681975643e-02
-4.010980826139e+00,3.656715879104e+00,9.267825480325e-02
-4.010850475284e+00,6.979142932616e+00,8.982132956909e-02
-4.010751448105e+00,3.109271401517e+00,9.267775695660e-02
-4.010501561577e+00,9.295078517368e+00,6.479179696642e-02
-4.010407657813e+00,6.729162290795e+00,9.038875119331e-02
-4.010354891049e+00,1.370330119778e+00,9.267657551515e-02
-4.010207181174e+00,4.461781287321e+00,9.267764759852e-02
-4.010070372249e+00,5.235839817484e+00,9.252093034174e-02
-4.009939081529e+00,7.064014892826e+00,8.960810230211e-02
-4.009741519785e+00,4.204160356692e+00,9.267698190685e-02
-4.009456848058e+00,3.399094948475e+00,9.267631292541e-02
-4.009356327550e+00,8.739324747444e+00,7.927341466226e-02
-4.009315668360e+00,7.727237498500e+00,8.736543963837e-02
-4.009284718989e+00,9.653946468867e+00,3.083775030887e-02
-4.009220109319e+00,6.647415231584e+00,9.055696139621e-02
-4.009203275837e+00,2.272003376975e+00,9.267555100736e-02
-4.009053385682e+00,2.561826923931e+00,9.267548742124e-02
-4.008964396596e+00,1.982179830019e+00,9.267514547259e-02
-4.008930285598e+00,3.946539426062e+00,9.267589917011e-02
-4.008928105317e+00,1.080506572821e+00,9.267473674594e-02
-4.008901385992e+00,5.644710991915e+00,9.208509137005e-02
-4.008514726129e+00,2.851650470888e+00,9.267495468226e-02
-4.008488820552e+00,7.149641931809e+00,8.938087735978e-02
-4.008451435375e+00,5.481022934682e+00,9.226991410480e-02
-4.008336747958e+00,1.692356283063e+00,9.267427061296e-02
-4.008063669778e+00,7.934242920243e+00,8.636701705367e-02
-4.008047345086e+00,8.503209012814e+00,8.215994379131e-02
-4.007927998668e+00,7.523496365189e+00,8.818832452922e-02
-4.007787391749e+00,8.624538380030e+00,8.080866245210e-02
-4.007773478613e+00,3.688918495433e+00,9.267439890412e-02
-4.007767719011e+00,9.406863971256e+00,5.867928059262e-02
-4.007727775296e+00,5.279632969268e+00,9.247972059347e-02
-4.007627264818e+00,6.272772276656e+00,9.122704438893e-02
-4.007587297179e+00,3.141474017846e+00,9.267395252244e-02
-4.007522278119e+00,6.566475362594e+00,9.071597568447e-02
-4.007519155546e+00,8.382735248989e+00,8.330275966545e-02
-4.007320329922e+00,1.402532736107e+00,9.267292598822e-02
-4.006949488627e+00,5.938971286295e+00,9.171779218197e-02
-4.006935038748e+00,4.493983903650e+00,9.267371263002e-02
-4.006757001837e+00,4.855433295911e+00,9.267301393535e-02
-4.006721797272e+00,4.818802946459e+00,9.267304099796e-02
-4.006582610714e+00,4.892790016281e+00,9.267269950860e-02
-4.006494168962e+00,7.236013519644e+00,8.913774701321e-02
-4.006490975659e+00,4.236362973021e+00,9.267307208540e-02
-4.006482126562e+00,4.782904996284e+00,9.267281951634e-02
-4.006332723188e+00,5.814949032268e+00,9.188031057282e-02
-4.006271098831e+00,3.431297564804e+00,9.267248043736e-02
-4.006209270445e+00,8.263131576361e+00,8.428274421611e-02
-4.006193531815e+00,4.930867047360e+00,9.267213224190e-02
-4.006103919810e+00,2.304205993303e+00,9.267182185849e-02
-4.006043156510e+00,4.747745441679e+00,9.267236145079e-02
-4.006032176649e+00,6.065965527927e+00,9.154228151610e-02
-4.005932431355e+00,2.594029540259e+00,9.267173209155e-02
-4.005915142489e+00,1.112709189150e+00,9.267111092120e-02
-4.005886638869e+00,2.014382446348e+00,9.267144188204e-02
-4.005701339772e+00,3.978742042391e+00,9.267201392845e-02
-4.005584710716e+00,4.969658297286e+00,9.267130991575e-02
-4.005410091014e+00,4.713330246645e+00,9.267167078392e-02
-4.005372173502e+00,2.883853087216e+00,9.267117253600e-02
-4.005320073159e+00,6.486352995858e+00,9.086668517671e-02
-4.005280588530e+00,1.724558899392e+00,9.267059197086e-02
-4.005125562308e+00,5.324089455704e+00,9.243728232808e-02
-4.004751130823e+00,5.009157642776e+00,9.267023070558e-02
-4.004702840221e+00,5.528239095055e+00,9.222141976530e-02
-4.004588170877e+00,4.679665342667e+00,9.267075197048e-02
-4.004566131087e+00,3.721121111762e+00,9.267053768548e-02
-4.004423146252e+00,3.173676634174e+00,9.267014291008e-02
-4.004285768794e+00,1.434735352435e+00,9.266927169684e-02
-4.004225116506e+00,5.693965129269e+00,9.203114518245e-02
-4.004124226280e+00,8.144412441149e+00,8.513192074430e-02
-4.004041450220e+00,9.518844637686e+00,4.980062114848e-02
-4.003949668505e+00,7.323119091332e+00,8.887755726114e-02
-4.003776707569e+00,7.818127642934e+00,8.696397298517e-02
-4.003687813555e+00,5.049358929353e+00,9.266886071885e-02
-4.003662896323e+00,4.526186519978e+00,9.266977212173e-02
-4.003620328543e+00,7.612879619560e+00,8.785666307364e-02
-4.003582673614e+00,4.646756628507e+00,9.266960995442e-02
-4.003538373824e+00,6.195864853434e+00,9.135218855597e-02
-4.003455095778e+00,9.766345162928e+00,6.608629098286e-06
-4.003240431533e+00,4.268565589349e+00,9.266915679507e-02
-4.003085349605e+00,3.463500181132e+00,9.266864269501e-02
-4.003004563783e+00,2.336408609632e+00,9.266808773529e-02
-4.002902179661e+00,1.144911805478e+00,9.266748039439e-02
-4.002811477028e+00,2.626232156588e+00,9.266797171741e-02
-4.002808881142e+00,2.046585062676e+00,9.266773338529e-02
-4.002619466876e+00,6.407058405809e+00,9.100971299431e-02
-4.002476538038e+00,9.049440245424e+00,7.338317607255e-02
-4.002472393945e+00,4.010944658720e+00,9.266812328694e-02
-4.002398913265e+00,4.614609969987e+00,9.266825018712e-02
-4.002389818518e+00,5.090255971565e+00,9.266488953033e-02
-4.002259030620e+00,5.369202906415e+00,9.239357257698e-02
-4.002229620875e+00,2.916055703545e+00,9.266738527317e-02
-4.002224429103e+00,1.756761515720e+00,9.266690848880e-02
-4.002134179332e+00,8.938334534323e+00,7.591477123727e-02
-4.001832891351e+00,9.160762740794e+00,7.018863159610e-02
-4.001358783561e+00,3.753323728090e+00,9.266667113419e-02
-4.001270648503e+00,8.026592247452e+00,8.587337773459e-02
-4.001258995325e+00,3.205879250503e+00,9.266632810693e-02
-4.001251207667e+00,1.466937968764e+00,9.266561262988e-02
-4.000852243716e+00,5.131842553190e+00,9.262763103627e-02
-4.000849926115e+00,7.410948047253e+00,8.859849208359e-02
-4.000807962911e+00,8.827452584493e+00,7.796971530113e-02
-4.000684390239e+00,5.866175554117e+00,9.182010620863e-02
-4.000670720898e+00,5.576085391039e+00,9.217143074781e-02
-4.000606570209e+00,5.991529804739e+00,9.165253834888e-02
-4.000390753897e+00,4.558389136307e+00,9.266582605971e-02
-4.000201136125e+00,9.272295027921e+00,6.603331020375e-02
-3.999989887407e+00,4.300768205678e+00,9.266523602216e-02
-3.999938091735e+00,6.872038118741e+00,9.009138009059e-02
-3.999905207756e+00,2.368611225960e+00,9.266434862589e-02
-3.999899600378e+00,3.495702797461e+00,9.266479968546e-02
-3.999889216834e+00,1.177114421807e+00,9.266384515459e-02
-3.999731123414e+00,2.078787679004e+00,9.266401997073e-02
-3.999712423080e+00,6.788856313911e+00,9.027655209328e-02
-3.999690522701e+00,2.658434772916e+00,9.266420628672e-02
-3.999636823741e+00,6.955997080208e+00,8.989488010471e-02
-3.999426494914e+00,6.328601828939e+00,9.114562217776e-02
-3.999320789471e+00,9.631013477774e+00,3.573693196290e-02
-3.999251171373e+00,5.743828695363e+00,9.197548978751e-02
-3.999243448119e+00,4.043147275048e+00,9.266422723215e-02
-3.999168269675e+00,1.788964132049e+00,9.266322015539e-02
-3.999123517068e+00,5.414966921611e+00,9.234854615948e-02
-3.999087068249e+00,2.948258319874e+00,9.266359288139e-02
-3.999070225724e+00,5.174112427459e+00,9.258927901031e-02
-3.998974865571e+00,6.119824826539e+00,9.147139898480e-02
-3.998965540171e+00,6.706462085126e+00,9.045133155281e-02
-3.998802961042e+00,7.040722742759e+00,8.968600321000e-02
-3.998740983126e+00,7.702953105988e+00,8.749689327657e-02
-3.998500081019e+00,8.716801357093e+00,7.967051677687e-02
-3.998216646539e+00,1.499140585092e+00,9.266194877618e-02
-3.998151436034e+00,3.785526344419e+00,9.266279923710e-02
-3.998094844399e+00,3.238081866832e+00,9.266250810034e-02
-3.998065542603e+00,8.477988844840e+00,8.246461881854e-02
-3.997892745993e+00,8.599189198205e+00,8.117064417333e-02
-3.997703229441e+00,6.624865815332e+00,9.061634242250e-02
-3.997655251342e+00,7.909685356704e+00,8.652630174036e-02
-3.997579213939e+00,9.384030099005e+00,6.040969450049e-02
-3.997450800250e+00,8.357645267672e+00,8.356382544026e-02
-3.997430910206e+00,7.126204615025e+00,8.946356958458e-02
-3.997189613987e+00,7.499489753630e+00,8.829847347394e-02
-3.997118611471e+00,4.590591752636e+00,9.266187442995e-02
-3.997038939868e+00,5.217059317284e+00,9.254979722471e-02
-3.996876254006e+00,1.209317038136e+00,9.266020519088e-02
-3.996805851729e+00,2.400813842289e+00,9.266060451838e-02
-3.996739343281e+00,4.332970822006e+00,9.266130975296e-02
-3.996713851152e+00,3.527905413790e+00,9.266095139581e-02
-3.996653365687e+00,2.110990295333e+00,9.266030162668e-02
-3.996569568374e+00,2.690637389245e+00,9.266043578731e-02
-3.996350578713e+00,5.624555303933e+00,9.211988992122e-02
-3.996112110248e+00,1.821166748377e+00,9.265952695921e-02
-3.996054971709e+00,8.238172951682e+00,8.450892922926e-02
-3.996014502293e+00,4.075349891377e+00,9.266032575061e-02
-3.995944515622e+00,2.980460936202e+00,9.265979534824e-02
-3.995931341254e+00,6.544077850573e+00,9.077252953092e-02
-3.995747256006e+00,6.250993463377e+00,9.127492261159e-02
-3.995714398114e+00,5.461375072347e+00,9.230215553514e-02
-3.995515142569e+00,7.212432170238e+00,8.922589646297e-02
-3.995182085412e+00,1.531343201421e+00,9.265828012456e-02
-3.994944088508e+00,3.817728960748e+00,9.265892198098e-02
-3.994930693472e+00,3.270284483160e+00,9.265868287761e-02
-3.994753600371e+00,5.260676915509e+00,9.250914768030e-02
-3.994724625828e+00,5.917990526838e+00,9.175793194096e-02
-3.993975178261e+00,5.794295084038e+00,9.191805595453e-02
-3.993965111353e+00,9.495960931153e+00,5.237659624649e-02
-3.993943021615e+00,6.044662280231e+00,9.158509323269e-02
-3.993884598921e+00,8.119586340234e+00,8.532978553748e-02
-3.993863291178e+00,1.241519654464e+00,9.265656049228e-02
-3.993706495702e+00,2.433016458617e+00,9.265685540083e-02
-3.993655789743e+00,6.464108499585e+00,9.092062519747e-02
-3.993603816062e+00,9.743363438177e+00,1.008924090783e-02
-3.993575607960e+00,2.143192911661e+00,9.265657834146e-02
-3.993528101926e+00,3.560108030118e+00,9.265709781307e-02
-3.993488799155e+00,4.365173438335e+00,9.265737797370e-02
-3.993448614047e+00,2.722840005573e+00,9.265666020699e-02
-3.993284837502e+00,7.793706087177e+00,8.710638641121e-02
-3.993247745567e+00,4.838278796938e+00,9.265665511332e-02
-3.993163702128e+00,4.801834155607e+00,9.265663852588e-02
-3.993123056360e+00,4.875450806858e+00,9.265642379154e-02
-3.993055950821e+00,1.853369364706e+00,9.265582888880e-02
-3.993050194579e+00,7.299394846524e+00,8.897153597792e-02
-3.992963469983e+00,7.588733542782e+00,8.797511310140e-02
-3.992876060224e+00,4.766122907190e+00,9.265637721161e-02
-3.992801962995e+00,3.012663552531e+00,9.265599266126e-02
-3.992785556467e+00,4.107552507706e+00,9.265641882882e-02
-3.992784537762e+00,4.913344129167e+00,9.265594180793e-02
-3.992389991282e+00,4.731151043928e+00,9.265587479730e-02
-3.992227130670e+00,4.951952675994e+00,9.265519077185e-02
-3.992209460471e+00,5.304958885173e+00,9.246729049049e-02
-3.992147524284e+00,1.563545817749e+00,9.265460666378e-02
-3.992027090006e+00,5.508420900770e+00,9.225435064501e-02
-3.991953019999e+00,9.026759162307e+00,7.406954132254e-02
-3.991766542546e+00,3.302487099489e+00,9.265485242603e-02
-3.991737955246e+00,5.673642286868e+00,9.206673698229e-02
-3.991736740982e+00,3.849931577076e+00,9.265503935258e-02
-3.991710703799e+00,4.696924525745e+00,9.265513536981e-02
-3.991587911768e+00,6.174243468501e+00,9.139806801069e-02
-3.991499494417e+00,8.915705472274e+00,7.646758115951e-02
-3.991445813797e+00,4.991270328022e+00,9.265412858232e-02
-3.991420794022e+00,9.138030181465e+00,7.106315955686e-02
-3.990946312772e+00,8.001899834552e+00,8.604743224914e-02
-3.990882552516e+00,6.384968033477e+00,9.106123204443e-02
-3.990850328351e+00,1.273722270793e+00,9.265291104779e-02
-3.990843443162e+00,4.663449280030e+00,9.265416349266e-02
-3.990607139675e+00,2.465219074946e+00,9.265310126125e-02
-3.990497850233e+00,2.175395527990e+00,9.265285010334e-02
-3.990435603846e+00,5.031290934718e+00,9.265280295626e-02
-3.990342352699e+00,3.592310646447e+00,9.265323892426e-02
-3.990327659720e+00,2.755042621902e+00,9.265287953354e-02
-3.990238255029e+00,4.397376054664e+00,9.265344067055e-02
-3.990062367614e+00,8.804876087122e+00,7.842433110418e-02
-3.990030667867e+00,7.387082047368e+00,8.869892289228e-02
-3.989999791393e+00,1.885571981034e+00,9.265212593267e-02
-3.989900710673e+00,9.249511538475e+00,6.718498457829e-02
-3.989793491453e+00,4.630731201424e+00,9.265295920560e-02
-3.989659410368e+00,3.044866168860e+00,9.265218480798e-02
-3.989556610641e+00,4.139755124034e+00,9.265250645322e-02
-3.989401812664e+00,5.349898859691e+00,9.242418375719e-02
-3.989356859952e+00,9.608080486681e+00,3.997008493704e-02
-3.989191555693e+00,5.072008314555e+00,9.265121274379e-02
-3.989112963157e+00,1.595748434078e+00,9.265092838260e-02
-3.988647593487e+00,6.849039691757e+00,9.015969330141e-02
-3.988602391619e+00,3.334689715818e+00,9.265101673282e-02
-3.988529393456e+00,3.882134193405e+00,9.265115133861e-02
-3.988449185608e+00,5.970387259030e+00,9.169370314952e-02
-3.988423172199e+00,6.932851227800e+00,8.996705703328e-02
-3.988392805655e+00,5.845357661666e+00,9.185877042778e-02
-3.988345767721e+00,6.766006436915e+00,9.034132189972e-02
-3.988166297892e+00,7.678668713477e+00,8.762500306500e-02
-3.988083740120e+00,8.452768676865e+00,8.275759869816e-02
-3.988057048986e+00,5.556097920312e+00,9.220507874100e-02
-3.987998100237e+00,8.573840016380e+00,8.151641200688e-02
-3.987837365523e+00,1.305924887121e+00,9.264925684638e-02
-3.987708762588e+00,5.113416255211e+00,9.264932224859e-02
-3.987668680756e+00,5.156250165000e-01,9.264892641659e-02
-3.987668680756e+00,1.093750035002e-01,9.267404656720e-02
-3.987668680756e+00,1.406250045003e-01,9.267035292829e-02
-3.987668680756e+00,1.718750055004e-01,9.266694796554e-02
-3.987668680756e+00,2.031250065004e-01,9.266383336273e-02
-3.987668680756e+00,2.343750075005e-01,9.266101066585e-02
-3.987668680756e+00,2.656250085006e-01,9.265848128076e-02
-3.987668680756e+00,3.281250105004e-01,9.265430735638e-02
-3.987668680756e+00,3.906250125003e-01,9.265131995941e-02
-3.987668680756e+00,4.843750155000e-01,9.264907610759e-02
-3.987668680756e+00,6.406250205002e-01,9.264892641659e-02
-3.987668680756e+00,7.031250225004e-01,9.264892641659e-02
-3.987668680756e+00,7.343750235004e-01,9.264892641659e-02
-3.987668680756e+00,7.656250245004e-01,9.264892641659e-02
-3.987668680756e+00,7.968750255003e-01,9.264892641659e-02
-3.987668680756e+00,8.281250265002e-01,9.264892641659e-02
-3.987668680756e+00,9.531250305001e-01,9.264892641659e-02
-3.987668680756e+00,9.843750315000e-01,9.264892641659e-02
-3.987668680756e+00,1.562500050003e-02,9.268684068934e-02
-3.987668680756e+00,4.687500150008e-02,9.268229246438e-02
-3.987668680756e+00,7.812500250013e-02,9.267802706315e-02
-3.987668680756e+00,2.968750095005e-01,9.265624647110e-02
-3.987668680756e+00,3.593750115004e-01,9.265266491035e-02
-3.987668680756e+00,4.218750135002e-01,9.265027318148e-02
-3.987668680756e+00,4.531250145001e-01,9.264952510489e-02
-3.987668680756e+00,5.468750175001e-01,9.264892641659e-02
-3.987668680756e+00,6.093750195002e-01,9.264892641659e-02
-3.987668680756e+00,6.718750215003e-01,9.264892641659e-02
-3.987668680756e+00,8.593750275002e-01,9.264892641659e-02
-3.987668680756e+00,8.906250285002e-01,9.264892641659e-02
-3.987668680756e+00,9.218750295001e-01,9.264892641659e-02
-3.987668680756e+00,5.781250185001e-01,9.264892641659e-02
-3.987666840555e+00,7.017430592692e+00,8.976240301302e-02
-3.987643834488e+00,8.694277966743e+00,8.005064621506e-02
-3.987617670375e+00,6.306666685396e+00,9.119489497927e-02
-3.987523422530e+00,6.683761879458e+00,9.051278027147e-02
-3.987507783648e+00,2.497421691274e+00,9.264934208765e-02
-3.987420092505e+00,2.207598144318e+00,9.264911690055e-02
-3.987390708866e+00,9.361196226754e+00,6.199389826051e-02
-3.987382444954e+00,8.332555286356e+00,8.381557739210e-02
-3.987246832906e+00,7.885127793166e+00,8.668113242662e-02
-3.987206705393e+00,2.787245238230e+00,9.264909375469e-02
-3.987156603473e+00,3.624513262776e+00,9.264937471631e-02
-3.986987710903e+00,4.429578670992e+00,9.264949782965e-02
-3.986954686411e+00,6.098361964613e+00,9.151535863474e-02
-3.986943631966e+00,1.917774597362e+00,9.264841807929e-02
-3.986828432556e+00,5.723339765011e+00,9.201190823411e-02
-3.986516857741e+00,3.077068785188e+00,9.264837177584e-02
-3.986451229306e+00,7.475483142072e+00,8.840606938563e-02
-3.986372999861e+00,7.102767298241e+00,8.954459624927e-02
-3.986327664815e+00,4.171957740363e+00,9.264858861023e-02
-3.986325988929e+00,5.395490443037e+00,9.237978343783e-02
-3.986186349563e+00,6.602316399080e+00,9.067474387939e-02
-3.986172998492e+00,1.016101340164e+00,9.264711047629e-02
-3.986078402029e+00,1.627951050406e+00,9.264724526971e-02
-3.985982356340e+00,5.155508513798e+00,9.261732494727e-02
-3.985900672973e+00,8.213214327002e+00,8.472757934356e-02
-3.985438240692e+00,3.366892332146e+00,9.264717578519e-02
-3.985322045929e+00,3.914336809734e+00,9.264725792573e-02
-3.984824402695e+00,1.338127503450e+00,9.264559787698e-02
-3.984536116175e+00,7.188850820831e+00,8.931222465175e-02
-3.984408427621e+00,2.529624307603e+00,9.264557786796e-02
-3.984342334778e+00,2.239800760647e+00,9.264537872129e-02
-3.984340404389e+00,6.521680338552e+00,9.082817674570e-02
-3.984085751066e+00,2.819447854559e+00,9.264530285812e-02
-3.984007507488e+00,5.198278817085e+00,9.257837371299e-02
-3.983970854246e+00,3.656715879104e+00,9.264550517615e-02
-3.983888772486e+00,9.473077224621e+00,5.469096158620e-02
-3.983887472539e+00,1.949977213691e+00,9.264470531712e-02
-3.983867247193e+00,6.229214650098e+00,9.132210780111e-02
-3.983799771434e+00,5.604399615950e+00,9.215428420227e-02
-3.983752536345e+00,9.720381713427e+00,1.829607673799e-02
-3.983737166777e+00,4.461781287321e+00,9.264554943711e-02
-3.983644971562e+00,8.094760239319e+00,8.552142461280e-02
-3.983374305115e+00,3.109271401517e+00,9.264455355229e-02
-3.983181633964e+00,1.048303956493e+00,9.264347506481e-02
-3.983098718989e+00,4.204160356692e+00,9.264466528619e-02
-3.983043840902e+00,1.660153666735e+00,9.264355731379e-02
-3.982977360853e+00,5.441727210013e+00,9.233404320262e-02
-3.982792967435e+00,7.769284531419e+00,8.724502955163e-02
-3.982499763029e+00,5.897009767382e+00,9.179755563510e-02
-3.982306611424e+00,7.564587466005e+00,8.809069407687e-02
-3.982274089766e+00,3.399094948475e+00,9.264332957028e-02
-3.982150720653e+00,7.275670601716e+00,8.906350644719e-02
-3.982114698403e+00,3.946539426062e+00,9.264335910056e-02
-3.981991506327e+00,6.441864003312e+00,9.097372454732e-02
-3.981853866580e+00,6.023359032536e+00,9.162733006160e-02
-3.981811439868e+00,1.370330119778e+00,9.264193412849e-02
-3.981779425446e+00,5.241720861749e+00,9.253827410491e-02
-3.981617633334e+00,5.773641135808e+00,9.195533634676e-02
-3.981429501961e+00,9.004078079189e+00,7.471833188689e-02
-3.981309071594e+00,2.561826923931e+00,9.264180859010e-02
-3.981264577051e+00,2.272003376975e+00,9.264163555374e-02
-3.981008696692e+00,9.115297622137e+00,7.188401274030e-02
-3.980964796740e+00,2.851650470888e+00,9.264150683149e-02
-3.980864809502e+00,8.893076410226e+00,7.699307231181e-02
-3.980831313111e+00,1.982179830019e+00,9.264098763455e-02
-3.980785105020e+00,3.688918495433e+00,9.264163029063e-02
-3.980621977040e+00,7.977207421652e+00,8.621640415943e-02
-3.980486622651e+00,4.493983903650e+00,9.264159547898e-02
-3.980231752488e+00,3.141474017846e+00,9.264073012470e-02
-3.980190269436e+00,1.080506572821e+00,9.263983493639e-02
-3.980009279774e+00,1.692356283063e+00,9.263986450348e-02
-3.979869773163e+00,4.236362973021e+00,9.264073646743e-02
-3.979738489297e+00,4.821124297965e+00,9.264026682725e-02
-3.979663502006e+00,4.858111597435e+00,9.264008366640e-02
-3.979637449711e+00,6.152622083567e+00,9.144323017408e-02
-3.979605606984e+00,4.784865364754e+00,9.264017003539e-02
-3.979600285221e+00,9.226728049028e+00,6.825620483738e-02
-3.979392930434e+00,9.585147495588e+00,4.366428385770e-02
-3.979375543709e+00,4.895821210975e+00,9.263962946192e-02
-3.979351339790e+00,5.488602706485e+00,9.228691428143e-02
-3.979316772316e+00,8.782299589750e+00,7.885846859874e-02
-3.979293358633e+00,5.285828314642e+00,9.249698721489e-02
-3.979269993887e+00,4.749340818096e+00,9.263983104062e-02
-3.979250793985e+00,5.653319444466e+00,9.210190833728e-02
-3.979211409619e+00,7.363216047484e+00,8.879713222282e-02
-3.979145638156e+00,6.362877661146e+00,9.111197021412e-02
-3.979109938839e+00,3.431297564804e+00,9.263947807521e-02
-3.978907350877e+00,3.978742042391e+00,9.263945484968e-02
-3.978869550625e+00,4.934247054702e+00,9.263891730330e-02
-3.978798477040e+00,1.402532736107e+00,9.263826558978e-02
-3.978736826053e+00,4.714556646178e+00,9.263925361875e-02
-3.978209715567e+00,2.594029540259e+00,9.263803424195e-02
-3.978186819324e+00,2.304205993303e+00,9.263788738600e-02
-3.978140496771e+00,4.973383013267e+00,9.263794516983e-02
-3.978103454481e+00,8.548490834555e+00,8.184754486656e-02
-3.978101937637e+00,8.427548508891e+00,8.303953375569e-02
-3.978011316583e+00,4.680518804846e+00,9.263844201583e-02
-3.977843842413e+00,2.883853087216e+00,9.263770566243e-02
-3.977775153684e+00,2.014382446348e+00,9.263726501995e-02
-3.977599355794e+00,3.721121111762e+00,9.263775004660e-02
-3.977591612658e+00,7.654384320966e+00,8.774989405671e-02
-3.977357095238e+00,6.826041264772e+00,9.022678117031e-02
-3.977314089658e+00,8.307465305039e+00,8.405849821418e-02
-3.977312265929e+00,8.670277761534e+00,8.043097679846e-02
-3.977236078525e+00,4.526186519978e+00,9.263763594126e-02
-3.977209520656e+00,6.909705375392e+00,9.003789912218e-02
-3.977202203794e+00,9.338362354503e+00,6.344963481627e-02
-3.977198904909e+00,1.112709189150e+00,9.263619008014e-02
-3.977183394137e+00,5.013222940083e+00,9.263671143496e-02
-3.977098715448e+00,4.647233217393e+00,9.263740096513e-02
-3.977089199861e+00,3.173676634174e+00,9.263690148044e-02
-3.976979112362e+00,6.743156559919e+00,9.040496432933e-02
-3.976974718647e+00,1.724558899392e+00,9.263616682739e-02
-3.976838414470e+00,7.860570229628e+00,8.683169112536e-02
-3.976640827337e+00,4.268565589349e+00,9.263680214023e-02
-3.976544594708e+00,5.330594812966e+00,9.245447218404e-02
-3.976530720068e+00,6.994138442626e+00,8.983734521194e-02
-3.976291801006e+00,5.949244713321e+00,9.173432937207e-02
-3.976101221071e+00,5.824539769214e+00,9.189695009846e-02
-3.976081304888e+00,6.661061673789e+00,9.057313182186e-02
-3.976004309291e+00,4.614705774341e+00,9.263613570514e-02
-3.975993292867e+00,5.053760657545e+00,9.263513889504e-02
-3.975945787913e+00,3.463500181132e+00,9.263562128705e-02
-3.975808845835e+00,6.284731541853e+00,9.124344121817e-02
-3.975785514212e+00,1.434735352435e+00,9.263459224967e-02
-3.975746374236e+00,8.188255702323e+00,8.493906011023e-02
-3.975712844625e+00,7.451476530513e+00,8.851119960010e-02
-3.975700003351e+00,4.010944658720e+00,9.263554515963e-02
-3.975443377073e+00,5.536110449586e+00,9.223834529911e-02
-3.975315089516e+00,7.079329981458e+00,8.962402722393e-02
-3.975110359540e+00,2.626232156588e+00,9.263425481135e-02
-3.975109061597e+00,2.336408609632e+00,9.263413420619e-02
-3.974934507250e+00,6.076899102688e+00,9.155871736382e-02
-3.974722888086e+00,2.916055703545e+00,9.263389933852e-02
-3.974718994256e+00,2.046585062676e+00,9.263353746166e-02
-3.974669469685e+00,6.579766982828e+00,9.073219066830e-02
-3.974565281461e+00,5.094989957233e+00,9.263328655247e-02
-3.974413606567e+00,3.753323728090e+00,9.263386443085e-02
-3.974405693739e+00,5.702850834658e+00,9.204788917036e-02
-3.974207540381e+00,1.144911805478e+00,9.263254048509e-02
-3.973985534399e+00,4.558389136307e+00,9.263367080991e-02
-3.973946647234e+00,3.205879250503e+00,9.263306760681e-02
