z,r,lm
-3.973940157519e+00,1.756761515720e+00,9.263246427408e-02
-3.973901256629e+00,9.697399988677e+00,2.510219097514e-02
-3.973812433619e+00,9.450193518089e+00,5.678158970697e-02
-3.973557089781e+00,7.165269471424e+00,8.939671521034e-02
-3.973528460790e+00,5.376013964463e+00,9.241068607422e-02
-3.973411881510e+00,4.300768205678e+00,9.263286229082e-02
-3.973405344203e+00,8.069934138405e+00,8.570659141412e-02
-3.972894486957e+00,5.136904600137e+00,9.263116299546e-02
-3.972781636986e+00,3.495702797461e+00,9.263175919284e-02
-3.972772551384e+00,1.466937968764e+00,9.263091409698e-02
-3.972749467524e+00,6.499282826532e+00,9.088293986238e-02
-3.972492655824e+00,4.043147275048e+00,9.263163001689e-02
-3.972301097368e+00,7.744862975661e+00,8.738004876691e-02
-3.972031303870e+00,2.368611225960e+00,9.263037600235e-02
-3.972011003513e+00,2.658434772916e+00,9.263047028611e-02
-3.971987238380e+00,6.207435836819e+00,9.136859680665e-02
-3.971662834829e+00,2.078787679004e+00,9.262980494798e-02
-3.971649752864e+00,7.540441389228e+00,8.820352834353e-02
-3.971601933759e+00,2.948258319874e+00,9.263008784728e-02
-3.971251246728e+00,7.251946356907e+00,8.915353255127e-02
-3.971248964154e+00,5.584243927967e+00,9.218828209836e-02
-3.971227857341e+00,3.785526344419e+00,9.262997343011e-02
-3.971216175853e+00,1.177114421807e+00,9.262888614028e-02
-3.970976075107e+00,5.179498316885e+00,9.260666491327e-02
-3.970905983923e+00,8.981396996072e+00,7.533253751400e-02
-3.970905596391e+00,1.788964132049e+00,9.262875683210e-02
-3.970804094608e+00,3.238081866832e+00,9.262922849108e-02
-3.970734990273e+00,4.590591752636e+00,9.262970007086e-02
-3.970596599362e+00,9.092565062809e+00,7.265596759846e-02
-3.970327222910e+00,6.419619507039e+00,9.102600366627e-02
-3.970297641309e+00,7.952515008751e+00,8.638050984696e-02
-3.970274900229e+00,5.876029007925e+00,9.183667409542e-02
-3.970240323592e+00,5.422079347678e+00,9.236558373026e-02
-3.970230124587e+00,8.870447348178e+00,7.749321051432e-02
-3.970182935684e+00,4.332970822006e+00,9.262891690538e-02
-3.969764711545e+00,6.002055784841e+00,9.166900445895e-02
-3.969759588557e+00,1.499140585092e+00,9.262723112047e-02
-3.969617486060e+00,3.527905413790e+00,9.262789177957e-02
-3.969429000915e+00,9.562214504495e+00,4.691621009618e-02
-3.969299859769e+00,9.203944559581e+00,6.925509285195e-02
-3.969285308298e+00,4.075349891377e+00,9.262770940791e-02
-3.969260088407e+00,5.752987187578e+00,9.199216121127e-02
-3.968953546142e+00,2.400813842289e+00,9.262661276249e-02
-3.968911647486e+00,2.690637389245e+00,9.262668065398e-02
-3.968805250520e+00,5.222764807989e+00,9.256710521504e-02
-3.968606675402e+00,2.110990295333e+00,9.262606746718e-02
-3.968571177018e+00,8.759723092379e+00,7.927347291504e-02
-3.968480979432e+00,2.980460936202e+00,9.262627117624e-02
-3.968392151371e+00,7.339350047599e+00,8.889319294541e-02
-3.968224811325e+00,1.209317038136e+00,9.262522703469e-02
-3.968208808725e+00,8.523141652730e+00,8.216544797339e-02
-3.968120135154e+00,8.402328340917e+00,8.331102759656e-02
-3.968042108114e+00,3.817728960748e+00,9.262607703109e-02
-3.967871035264e+00,1.821166748377e+00,9.262504448995e-02
-3.967686987655e+00,6.131000698633e+00,9.148776377929e-02
-3.967661541981e+00,3.270284483160e+00,9.262538412048e-02
-3.967505375343e+00,8.644800741467e+00,8.081050673155e-02
-3.967408723796e+00,6.340787288814e+00,9.116194608683e-02
-3.967245734362e+00,8.282375323722e+00,8.429303820798e-02
-3.967016927424e+00,7.630099928454e+00,8.787160843324e-02
-3.967013698721e+00,9.315528482252e+00,6.479188819265e-02
-3.966953989858e+00,4.365173438335e+00,9.262496597006e-02
-3.966763632724e+00,5.632996602065e+00,9.213666754895e-02
-3.966746625729e+00,1.531343201421e+00,9.262354330886e-02
-3.966675589575e+00,5.468784512200e+00,9.231911763197e-02
-3.966453335133e+00,3.560108030118e+00,9.262401903420e-02
-3.966429996034e+00,7.836012666089e+00,8.697815023667e-02
-3.966377256795e+00,5.266697744112e+00,9.252637810447e-02
-3.966229233027e+00,4.803969798992e+00,9.262371947896e-02
-3.966203947652e+00,4.840772388012e+00,9.262360420011e-02
-3.966077960772e+00,4.107552507706e+00,9.262378331912e-02
-3.966066596989e+00,6.803042837788e+00,9.029267714426e-02
-3.966047511840e+00,4.767896573901e+00,9.262358445137e-02
-3.965995869114e+00,6.886559522984e+00,9.010744374490e-02
-3.965966549655e+00,4.878298292782e+00,9.262323563701e-02
-3.965875788415e+00,2.433016458617e+00,9.262284447462e-02
-3.965812291459e+00,2.722840005573e+00,9.262288590269e-02
-3.965663927550e+00,4.732558729003e+00,9.262320253795e-02
-3.965612457003e+00,6.720306682923e+00,9.046748244092e-02
-3.965592075500e+00,8.163297077643e+00,8.514371408498e-02
-3.965550515974e+00,2.143192911661e+00,9.262232500748e-02
-3.965511970579e+00,4.916541433410e+00,9.262261124028e-02
-3.965394599581e+00,6.970846292559e+00,8.991087169990e-02
-3.965360025105e+00,3.012663552531e+00,9.262244931284e-02
-3.965233446797e+00,1.241519654464e+00,9.262156315728e-02
-3.965083660824e+00,4.697962248428e+00,9.262257761751e-02
-3.964974459943e+00,7.427469918954e+00,8.861394761254e-02
-3.964856358888e+00,3.849931577076e+00,9.262217522045e-02
-3.964836474136e+00,1.853369364706e+00,9.262132723610e-02
-3.964835179744e+00,4.955495698513e+00,9.262167782718e-02
-3.964639187247e+00,6.638361468121e+00,9.063247721904e-02
-3.964518989354e+00,3.302487099489e+00,9.262153448222e-02
-3.964311929368e+00,4.664113083947e+00,9.262171404351e-02
-3.964257179171e+00,7.055892664674e+00,8.970190962496e-02
-3.964134416405e+00,5.928102167612e+00,9.177442846819e-02
-3.964049976912e+00,9.674418263927e+00,3.083784180915e-02
-3.964000021296e+00,6.262796398310e+00,9.129127782701e-02
-3.963931184428e+00,4.995154945449e+00,9.262045868814e-02
-3.963809636487e+00,5.803721876763e+00,9.193465520611e-02
-3.963736094752e+00,9.427309811557e+00,5.867937981605e-02
-3.963733662901e+00,1.563545817749e+00,9.261985065087e-02
-3.963725044032e+00,4.397376054664e+00,9.262100947096e-02
-3.963687376752e+00,5.311290766242e+00,9.248444373162e-02
-3.963353987734e+00,4.631017154756e+00,9.262061390734e-02
-3.963289184206e+00,3.592310646447e+00,9.262014094363e-02
-3.963165716844e+00,8.045108037490e+00,8.588618302880e-02
-3.963152589808e+00,6.557217566577e+00,9.078870689003e-02
-3.962914328089e+00,6.055436240763e+00,9.160148836802e-02
-3.962870613245e+00,4.139755124034e+00,9.261985173686e-02
-3.962829705161e+00,5.516122978859e+00,9.227123773533e-02
-3.962798030688e+00,2.465219074946e+00,9.261907112666e-02
-3.962795030041e+00,5.035513000535e+00,9.261897142937e-02
-3.962712935432e+00,2.755042621902e+00,9.261908601994e-02
-3.962578063387e+00,7.141688122017e+00,8.947937476565e-02
-3.962494356547e+00,2.175395527990e+00,9.261857755708e-02
-3.962242082269e+00,1.273722270793e+00,9.261789449698e-02
-3.962239070778e+00,3.044866168860e+00,9.261862224453e-02
-3.961982954921e+00,5.682361904306e+00,9.208344134205e-02
-3.961809227301e+00,7.720441419903e+00,8.751158307449e-02
-3.961801913009e+00,1.885571981034e+00,9.261760505898e-02
-3.961670609661e+00,3.882134193405e+00,9.261826798483e-02
-3.961421800334e+00,5.076563659254e+00,9.261721509847e-02
-3.961376436727e+00,3.334689715818e+00,9.261767956344e-02
-3.961158530659e+00,6.476885314511e+00,9.093684070686e-02
-3.960992894304e+00,7.516295312451e+00,8.831371202751e-02
-3.960730932651e+00,5.356537485890e+00,9.244126023036e-02
-3.960720700074e+00,1.595748434078e+00,9.261615313516e-02
-3.960496098206e+00,4.429578670992e+00,9.261704739413e-02
-3.960382465885e+00,8.958715912954e+00,7.591483915487e-02
-3.960351772802e+00,7.228222112099e+00,8.924167556462e-02
-3.960184502033e+00,9.069832503480e+00,7.338325039787e-02
-3.960125033280e+00,3.624513262776e+00,9.261625749473e-02
-3.960107229567e+00,6.185657023540e+00,9.141436160679e-02
-3.959973305577e+00,7.927822595851e+00,8.653995379191e-02
-3.959806617574e+00,5.118300686476e+00,9.261510533872e-02
-3.959720272961e+00,2.497421691274e+00,9.261529270653e-02
-3.959663265719e+00,4.171957740363e+00,9.261591464746e-02
-3.959613579405e+00,2.787245238230e+00,9.261528099338e-02
-3.959595439673e+00,8.847818286130e+00,7.796977756431e-02
-3.959465071397e+00,9.539281513402e+00,4.980072579834e-02
-3.959438197120e+00,2.207598144318e+00,9.261482510413e-02
-3.959250717741e+00,1.305924887121e+00,9.261422104267e-02
-3.959118116451e+00,3.077068785188e+00,9.261478995868e-02
-3.958999434317e+00,9.181161070134e+00,7.018871313512e-02
-3.958876849126e+00,7.812500250013e-02,9.264331321450e-02
-3.958876849126e+00,1.406250045003e-01,9.263548710580e-02
-3.958876849126e+00,1.718750055004e-01,9.263201453797e-02
-3.958876849126e+00,2.031250065004e-01,9.262883800067e-02
-3.958876849126e+00,2.656250085006e-01,9.262337928043e-02
-3.958876849126e+00,2.968750095005e-01,9.262109986396e-02
-3.958876849126e+00,3.281250105004e-01,9.261912200676e-02
-3.958876849126e+00,3.593750115004e-01,9.261744671805e-02
-3.958876849126e+00,3.906250125003e-01,9.261607485445e-02
-3.958876849126e+00,4.218750135002e-01,9.261500711865e-02
-3.958876849126e+00,5.156250165000e-01,9.261363337468e-02
-3.958876849126e+00,5.468750175001e-01,9.261363337468e-02
-3.958876849126e+00,6.093750195002e-01,9.261363337468e-02
-3.958876849126e+00,6.406250205002e-01,9.261363337468e-02
-3.958876849126e+00,6.718750215003e-01,9.261363337468e-02
-3.958876849126e+00,7.031250225004e-01,9.261363337468e-02
-3.958876849126e+00,7.343750235004e-01,9.261363337468e-02
-3.958876849126e+00,7.656250245004e-01,9.261363337468e-02
-3.958876849126e+00,7.968750255003e-01,9.261363337468e-02
-3.958876849126e+00,8.281250265002e-01,9.261363337468e-02
-3.958876849126e+00,8.593750275002e-01,9.261363337468e-02
-3.958876849126e+00,8.906250285002e-01,9.261363337468e-02
-3.958876849126e+00,9.218750295001e-01,9.261363337468e-02
-3.958876849126e+00,9.531250305001e-01,9.261363337468e-02
-3.958876849126e+00,9.843750315000e-01,9.261363337468e-02
-3.958876849126e+00,4.531250145001e-01,9.261424405830e-02
-3.958876849126e+00,1.562500050003e-02,9.265230070627e-02
-3.958876849126e+00,4.687500150008e-02,9.264766284879e-02
-3.958876849126e+00,1.093750035002e-01,9.263925395953e-02
-3.958876849126e+00,2.343750075005e-01,9.262595909586e-02
-3.958876849126e+00,4.843750155000e-01,9.261378606520e-02
-3.958876849126e+00,5.781250185001e-01,9.261363337468e-02
-3.958767351881e+00,1.917774597362e+00,9.261387794699e-02
-3.958698156875e+00,5.564088239984e+00,9.222189130153e-02
-3.958662939494e+00,6.397375010766e+00,9.107748236690e-02
-3.958484860435e+00,3.914336809734e+00,9.261435531078e-02
-3.958314162969e+00,8.497792470905e+00,8.247088581090e-02
-3.958233884101e+00,3.366892332146e+00,9.261381935125e-02
-3.958138332671e+00,8.377108172943e+00,8.357264118029e-02
-3.958050037430e+00,5.855048248468e+00,9.187529786776e-02
-3.957944642726e+00,5.160717816686e+00,9.261270446062e-02
-3.957825581721e+00,8.737146595007e+00,7.967057405041e-02
-3.957707737246e+00,1.627951050406e+00,9.261245075035e-02
-3.957698484756e+00,8.619323721400e+00,8.117355425305e-02
-3.957675556510e+00,5.980752537146e+00,9.171012854212e-02
-3.957673478026e+00,9.786797732325e+00,6.608629085429e-06
-3.957572893123e+00,7.315484047714e+00,8.898717486013e-02
-3.957503286330e+00,5.402431485344e+00,9.239678358518e-02
-3.957391966012e+00,1.016101340164e+00,9.261180779171e-02
-3.957267152380e+00,4.461781287321e+00,9.261307972558e-02
-3.957177379067e+00,8.257285342405e+00,8.451961793164e-02
-3.956960882353e+00,3.656715879104e+00,9.261236867434e-02
-3.956902543480e+00,5.732333239347e+00,9.202853976829e-02
-3.956825193649e+00,9.292694610001e+00,6.603339968144e-02
-3.956642515233e+00,2.529624307603e+00,9.261150920211e-02
-3.956514223377e+00,2.819447854559e+00,9.261147081062e-02
-3.956455918193e+00,4.204160356692e+00,9.261197203719e-02
-3.956442242191e+00,7.605815535943e+00,8.799008990376e-02
-3.956382037692e+00,2.239800760647e+00,9.261106763677e-02
-3.956259353214e+00,1.338127503450e+00,9.261054278322e-02
-3.956021577598e+00,7.811455102551e+00,8.712067316855e-02
-3.955997162124e+00,3.109271401517e+00,9.261095244264e-02
-3.955831075595e+00,5.203808754230e+00,9.259564623840e-02
-3.955736525599e+00,6.109379313699e+00,9.153168281796e-02
-3.955732790754e+00,1.949977213691e+00,9.261014588849e-02
-3.955671809436e+00,6.318696916483e+00,9.121117768822e-02
-3.955437776764e+00,8.138338452963e+00,8.534186259560e-02
-3.955299111208e+00,3.946539426062e+00,9.261043718486e-02
-3.955091331474e+00,3.399094948475e+00,9.260995383273e-02
-3.954782217572e+00,6.863413670576e+00,9.017572694233e-02
-3.954776098741e+00,6.780044410804e+00,9.035741350886e-02
-3.954694774418e+00,1.660153666735e+00,9.260874348506e-02
-3.954422199784e+00,1.048303956493e+00,9.260815306718e-02
-3.954276471464e+00,5.612673759664e+00,9.217102271308e-02
-3.954258479093e+00,6.947554142492e+00,8.998302283510e-02
-3.954245801644e+00,6.697456805927e+00,9.052883273262e-02
-3.954236075262e+00,7.403463307395e+00,8.871439328428e-02
-3.954198697196e+00,9.651436539177e+00,3.573703026499e-02
-3.954038206554e+00,4.493983903650e+00,9.260910645128e-02
-3.953999839360e+00,5.448966317914e+00,9.235096748838e-02
-3.953796731427e+00,3.688918495433e+00,9.260847446924e-02
-3.953659755885e+00,9.404426105025e+00,6.040979213870e-02
-3.953564757506e+00,2.561826923931e+00,9.260772060122e-02
-3.953461154958e+00,5.247567173581e+00,9.255546863532e-02
-3.953414867350e+00,2.851650470888e+00,9.260765545924e-02
-3.953325878265e+00,2.272003376975e+00,9.260730514307e-02
-3.953267988686e+00,1.370330119778e+00,9.260685970745e-02
-3.953248570667e+00,4.236362973021e+00,9.260802389230e-02
-3.953199268826e+00,7.032455347891e+00,8.977828879354e-02
-3.953197069606e+00,6.615661262452e+00,9.069084226994e-02
-3.952926089485e+00,8.020281936575e+00,8.606044380152e-02
-3.952876207797e+00,3.141474017846e+00,9.260710968372e-02
-3.952744393298e+00,4.823433178589e+00,9.260708691905e-02
-3.952719976757e+00,4.786815300018e+00,9.260712615862e-02
-3.952698229626e+00,1.982179830019e+00,9.260640887181e-02
-3.952557555602e+00,4.860775374590e+00,9.260674908854e-02
-3.952489416696e+00,4.750927783049e+00,9.260691073608e-02
-3.952191196757e+00,6.240861254767e+00,9.133839621769e-02
-3.952154390533e+00,4.898835812118e+00,9.260615039264e-02
-3.952113361982e+00,3.978742042391e+00,9.260651359356e-02
-3.952057861212e+00,4.715776639909e+00,9.260645103187e-02
-3.951977031804e+00,5.906959621903e+00,9.181401158401e-02
-3.951948778847e+00,3.431297564804e+00,9.260608299490e-02
-3.951681811591e+00,1.692356283063e+00,9.260503132784e-02
-3.951635709930e+00,6.534668150325e+00,9.084431587613e-02
-3.951599036994e+00,7.118106772610e+00,8.956038707171e-02
-3.951529862718e+00,4.937608383758e+00,9.260528860717e-02
-3.951518051903e+00,5.782903984311e+00,9.197189547798e-02
-3.951452433556e+00,1.080506572821e+00,9.260449358872e-02
-3.951430495596e+00,4.681367850677e+00,9.260575108063e-02
-3.951317357234e+00,7.696019864145e+00,8.763976460022e-02
-3.950894148928e+00,6.033973378837e+00,9.164368447959e-02
-3.950830158796e+00,5.291986719517e+00,9.251410413941e-02
-3.950809260728e+00,4.526186519978e+00,9.260512755714e-02
-3.950678974719e+00,4.977086950814e+00,9.260416191322e-02
-3.950632580500e+00,3.721121111762e+00,9.260457486617e-02
-3.950612542153e+00,4.647707363048e+00,9.260481540222e-02
-3.950486999779e+00,2.594029540259e+00,9.260392689167e-02
-3.950336035744e+00,7.492149235673e+00,8.842133692917e-02
-3.950315511323e+00,2.883853087216e+00,9.260383492677e-02
-3.950276624158e+00,1.402532736107e+00,9.260317180415e-02
-3.950269718838e+00,2.304205993303e+00,9.260353761108e-02
-3.950216033249e+00,5.496135508133e+00,9.230376318668e-02
-3.950041223140e+00,4.268565589349e+00,9.260407019896e-02
-3.949858947847e+00,8.936034829837e+00,7.646764783068e-02
-3.949772404703e+00,9.047099944152e+00,7.406961422418e-02
-3.949755253470e+00,3.173676634174e+00,9.260326166920e-02
-3.949663668499e+00,2.014382446348e+00,9.260266688525e-02
-3.949648969845e+00,7.903130182951e+00,8.669492937205e-02
-3.949609260020e+00,4.614801092119e+00,9.260364901952e-02
-3.949596767215e+00,5.017265343525e+00,9.260273808688e-02
-3.949567593794e+00,6.454487802491e+00,9.098990042446e-02
-3.949560216104e+00,5.661872973953e+00,9.211857327556e-02
-3.949501141878e+00,9.516348522309e+00,5.237670041769e-02
-3.949452298876e+00,7.204497867291e+00,8.932799428444e-02
-3.948960754758e+00,8.825189224081e+00,7.842439227959e-02
-3.948927612756e+00,4.010944658720e+00,9.260258452332e-02
-3.948806226220e+00,3.463500181132e+00,9.260220682477e-02
-3.948699008865e+00,9.158377580688e+00,7.106323949096e-02
-3.948668848763e+00,1.724558899392e+00,9.260131426722e-02
-3.948482667328e+00,1.112709189150e+00,9.260082934533e-02
-3.948419517213e+00,8.472443289081e+00,8.276456587685e-02
-3.948278319206e+00,5.058137361275e+00,9.260098758704e-02
-3.948227220754e+00,6.163878210261e+00,9.145948333199e-02
-3.948156530189e+00,8.351888004968e+00,8.382489648153e-02
-3.947935085870e+00,9.763767825993e+00,1.008928059628e-02
-3.947933404512e+00,5.337061007316e+00,9.247151192512e-02
-3.947891594170e+00,8.593846701333e+00,8.152015034769e-02
-3.947580314902e+00,4.558389136307e+00,9.260114302905e-02
-3.947468429573e+00,3.753323728090e+00,9.260066985185e-02
-3.947409242052e+00,2.626232156588e+00,9.260012806122e-02
-3.947285259630e+00,1.434735352435e+00,9.259947906209e-02
-3.947216155296e+00,2.916055703545e+00,9.260000920072e-02
-3.947213559410e+00,2.336408609632e+00,9.259976502882e-02
-3.947109023771e+00,8.232195361088e+00,8.473863059543e-02
-3.947079986423e+00,8.714570097635e+00,8.005070254029e-02
-3.946998656078e+00,6.375130514493e+00,9.112817985787e-02
-3.946833875614e+00,4.300768205678e+00,9.260011094332e-02
-3.946753634875e+00,7.291618047829e+00,8.907914485551e-02
-3.946718748191e+00,5.099696772815e+00,9.259896192641e-02
-3.946636688576e+00,9.269860737750e+00,6.718507231496e-02
-3.946634299144e+00,3.205879250503e+00,9.259940838629e-02
-3.946629107371e+00,2.046585062676e+00,9.259891991707e-02
-3.946147349596e+00,5.543932552001e+00,9.225511931635e-02
-3.945867556957e+00,7.581531143431e+00,8.810571699615e-02
-3.945825174630e+00,5.834067489012e+00,9.191343722178e-02
-3.945741863529e+00,4.043147275048e+00,9.259864996055e-02
-3.945663673594e+00,3.495702797461e+00,9.259832530928e-02
-3.945655885935e+00,1.756761515720e+00,9.259759229170e-02
-3.945613159162e+00,7.786897539012e+00,8.725941491072e-02
-3.945586401476e+00,5.959449289450e+00,9.175071410092e-02
-3.945512901100e+00,1.144911805478e+00,9.259716032600e-02
-3.945283478028e+00,8.113379828284e+00,8.553365242133e-02
-3.944913210345e+00,5.141937316486e+00,9.259665973460e-02
-3.944766249069e+00,5.382783623009e+00,9.242764908293e-02
-3.944544998553e+00,5.711679291117e+00,9.206448100384e-02
-3.944351369076e+00,4.590591752636e+00,9.259715285283e-02
-3.944347417480e+00,9.628454814427e+00,3.997018740647e-02
-3.944331484325e+00,2.658434772916e+00,9.259632409758e-02
-3.944304278647e+00,3.785526344419e+00,9.259675941294e-02
-3.944293895102e+00,1.466937968764e+00,9.259578146998e-02
-3.944157399983e+00,2.368611225960e+00,9.259598738427e-02
-3.944116799269e+00,2.948258319874e+00,9.259617826855e-02
-3.943934895076e+00,6.296606544152e+00,9.125968250646e-02
-3.943786063542e+00,6.087757928765e+00,9.157500089072e-02
-3.943626528088e+00,4.332970822006e+00,9.259614611150e-02
-3.943594546244e+00,2.078787679004e+00,9.259516795549e-02
-3.943583417018e+00,9.381542398493e+00,6.199399421917e-02
-3.943568566030e+00,6.840267818168e+00,9.024278348095e-02
-3.943513344817e+00,3.238081866832e+00,9.259554982220e-02
-3.943497690581e+00,7.379456695836e+00,8.881261303649e-02
-3.943485600492e+00,6.757045983820e+00,9.042102143764e-02
-3.943122358606e+00,6.924261992426e+00,9.005383750965e-02
-3.942879146285e+00,6.674606928931e+00,9.058914929212e-02
-3.942856900669e+00,5.184852700470e+00,9.259397215142e-02
-3.942686462126e+00,7.995455835660e+00,8.622960424771e-02
-3.942642923108e+00,1.788964132049e+00,9.259386538974e-02
-3.942556114303e+00,4.075349891377e+00,9.259470989163e-02
-3.942543134872e+00,1.177114421807e+00,9.259348651968e-02
-3.942521120967e+00,3.527905413790e+00,9.259443843534e-02
-3.942141358480e+00,7.009018031107e+00,8.985320837740e-02
-3.941789310203e+00,5.592350917263e+00,9.220498172580e-02
-3.941754951964e+00,6.592961056784e+00,9.074825194414e-02
-3.941324089144e+00,5.429148123629e+00,9.238246456078e-02
-3.941302530574e+00,1.499140585092e+00,9.259207901652e-02
-3.941253726597e+00,2.690637389245e+00,9.259251498845e-02
-3.941140127720e+00,3.817728960748e+00,9.259284353605e-02
-3.941101240555e+00,2.400813842289e+00,9.259220466537e-02
-3.941017443242e+00,2.980460936202e+00,9.259234211768e-02
-3.940825487167e+00,7.671598308388e+00,8.776471899699e-02
-3.940620010600e+00,7.094525423204e+00,8.963980128057e-02
-3.940559985116e+00,2.110990295333e+00,9.259141098870e-02
-3.940545053120e+00,5.228436603050e+00,9.258426415990e-02
-3.940419180562e+00,4.365173438335e+00,9.259217568953e-02
-3.940392390490e+00,3.270284483160e+00,9.259168596407e-02
-3.940382372218e+00,6.218926111224e+00,9.138477875581e-02
-3.940118830052e+00,6.512118734073e+00,9.089904021885e-02
-3.939819647202e+00,5.885817076194e+00,9.185308956998e-02
-3.939679177185e+00,7.468003158896e+00,8.852649076128e-02
-3.939629960280e+00,1.821166748377e+00,9.259013354977e-02
-3.939573368644e+00,1.209317038136e+00,9.258980791528e-02
-3.939537212360e+00,9.493415531215e+00,5.469106483125e-02
-3.939378568340e+00,3.560108030118e+00,9.259054618982e-02
-3.939370365076e+00,4.107552507706e+00,9.259076430286e-02
-3.939360307373e+00,9.024367384824e+00,7.471840340565e-02
-3.939335429809e+00,8.913353746720e+00,7.699313777395e-02
-3.939324634113e+00,7.878437770051e+00,8.684561959903e-02
-3.939284838944e+00,4.806093969166e+00,9.259039922379e-02
-3.939226467320e+00,5.762086091859e+00,9.200868039118e-02
-3.939210720487e+00,4.769660801045e+00,9.259039513408e-02
-3.939148561548e+00,4.843252456397e+00,9.259014740084e-02
-3.938931321552e+00,4.733958992196e+00,9.259013834335e-02
-3.938873969767e+00,6.012510516912e+00,9.168531817913e-02
-3.938796810487e+00,4.881130190826e+00,9.258963689486e-02
-3.938552824950e+00,7.180773622483e+00,8.941238318075e-02
-3.938524871457e+00,8.447094107256e+00,8.304714382739e-02
-3.938451794875e+00,4.698994550815e+00,9.258963251971e-02
-3.938398583413e+00,9.135594091241e+00,7.188409110809e-02
-3.938326069843e+00,8.802560162033e+00,7.885852871894e-02
-3.938311166046e+00,1.531343201421e+00,9.258837169037e-02
-3.938224545692e+00,4.919721069004e+00,9.258885299896e-02
-3.938196693715e+00,9.740737919660e+00,1.829614199491e-02
-3.938175968870e+00,2.722840005573e+00,9.258870072148e-02
-3.938174727706e+00,8.326667836994e+00,8.406827978536e-02
-3.938084703583e+00,8.568369681265e+00,8.185218219435e-02
-3.938045081128e+00,2.433016458617e+00,9.258841686001e-02
-3.937976656929e+00,6.432090290470e+00,9.104213950573e-02
-3.937975976794e+00,3.849931577076e+00,9.258892220777e-02
-3.937972940839e+00,5.272682672793e+00,9.254345901585e-02
-3.937918087215e+00,3.012663552531e+00,9.258850073549e-02
-3.937777330367e+00,4.664773452927e+00,9.258888180383e-02
-3.937602361337e+00,5.476148037406e+00,9.233591398185e-02
-3.937525423989e+00,2.143192911661e+00,9.258764900484e-02
-3.937426765010e+00,4.959018956179e+00,9.258774369257e-02
-3.937271436163e+00,3.302487099489e+00,9.258781679901e-02
-3.937211833035e+00,4.397376054664e+00,9.258819966344e-02
-3.937137477287e+00,5.641384043601e+00,9.215329328448e-02
-3.937040668475e+00,8.207105379771e+00,8.495044423190e-02
-3.936913154938e+00,4.631301642149e+00,9.258789040603e-02
-3.936847917545e+00,8.690480008986e+00,8.043165146478e-02
-3.936616997452e+00,1.853369364706e+00,9.258639676018e-02
-3.936603602416e+00,1.241519654464e+00,9.258612450169e-02
-3.936448183504e+00,9.247026865499e+00,6.825629085163e-02
-3.936398504390e+00,4.999017686515e+00,9.258636269382e-02
-3.936347211941e+00,6.142099396982e+00,9.150397640962e-02
-3.936236015713e+00,3.592310646447e+00,9.258664855955e-02
-3.936184615850e+00,4.139755124034e+00,9.258681318053e-02
-3.935934376626e+00,7.267752047944e+00,8.916916705744e-02
-3.935334372662e+00,6.352886018221e+00,9.117811476629e-02
-3.935319801519e+00,1.563545817749e+00,9.258465948015e-02
-3.935292871723e+00,7.557246750920e+00,8.821859087513e-02
-3.935204740726e+00,7.762339975474e+00,8.739452256546e-02
-3.935135876373e+00,5.317584528742e+00,9.250143270798e-02
-3.935134838079e+00,5.039711063297e+00,9.258470887645e-02
-3.935129179291e+00,8.088421203604e+00,8.571906189039e-02
-3.935098211143e+00,2.755042621902e+00,9.258488128427e-02
-3.934988921701e+00,2.465219074946e+00,9.258462395608e-02
-3.934818731188e+00,3.044866168860e+00,9.258465410933e-02
-3.934811825867e+00,3.882134193405e+00,9.258499541463e-02
-3.934496137763e+00,9.605473089677e+00,4.366438866784e-02
-3.934490862861e+00,2.175395527990e+00,9.258388199204e-02
-3.934150481836e+00,3.334689715818e+00,9.258394231409e-02
-3.934004485509e+00,4.429578670992e+00,9.258421801919e-02
-3.933633836188e+00,1.273722270793e+00,9.258243626775e-02
