z,r,lm
-3.933630878808e+00,5.081092859154e+00,9.258275049584e-02
-3.933604034625e+00,1.885571981034e+00,9.258265500933e-02
-3.933600311831e+00,5.813086729555e+00,9.195110215968e-02
-3.933596542316e+00,5.523776864019e+00,9.228795504376e-02
-3.933507078151e+00,9.358658691960e+00,6.344972903890e-02
-3.933497246441e+00,5.938146041755e+00,9.179077260821e-02
-3.933093463087e+00,3.624513262776e+00,9.258274553132e-02
-3.932998866624e+00,4.171957740363e+00,9.258285651088e-02
-3.932759305900e+00,7.355450084277e+00,8.890868003171e-02
-3.932446834767e+00,7.970629734745e+00,8.639388200756e-02
-3.932354914487e+00,6.817121965760e+00,9.030864690796e-02
-3.932328436991e+00,1.595748434078e+00,9.258094237446e-02
-3.932197980716e+00,6.274516171820e+00,9.130745073118e-02
-3.932195102243e+00,6.734047556835e+00,9.048341669173e-02
-3.932187453626e+00,5.691025342887e+00,9.209999367693e-02
-3.932029211808e+00,5.363135760675e+00,9.245815276456e-02
-3.932020453416e+00,2.787245238230e+00,9.258105666440e-02
-3.931986238119e+00,6.900969842359e+00,9.012335321469e-02
-3.931932762273e+00,2.497421691274e+00,9.258082594140e-02
-3.931881777964e+00,5.123156816287e+00,9.258044589848e-02
-3.931835601486e+00,6.066136543832e+00,9.161773122032e-02
-3.931719375161e+00,3.077068785188e+00,9.258080222651e-02
-3.931647674940e+00,3.914336809734e+00,9.258106314313e-02
-3.931512490926e+00,6.651757051935e+00,9.064845887355e-02
-3.931456301734e+00,2.207598144318e+00,9.258010993838e-02
-3.931083448135e+00,6.985580714323e+00,8.992671040830e-02
-3.931029527509e+00,3.366892332146e+00,9.258006249635e-02
-3.930797137983e+00,4.461781287321e+00,9.258023074271e-02
-3.930664069960e+00,1.305924887121e+00,9.257874320228e-02
-3.930591071797e+00,1.917774597362e+00,9.257890828554e-02
-3.930333617100e+00,7.647176752630e+00,8.788639489607e-02
-3.930312834323e+00,6.570260851115e+00,9.080473040695e-02
-3.930085017496e+00,4.687500150008e-02,9.261260388602e-02
-3.930085017496e+00,1.406250045003e-01,9.260018513057e-02
-3.930085017496e+00,1.718750055004e-01,9.259664300184e-02
-3.930085017496e+00,5.781250185001e-01,9.257789176095e-02
-3.930085017496e+00,6.093750195002e-01,9.257789176095e-02
-3.930085017496e+00,7.031250225004e-01,9.257789176095e-02
-3.930085017496e+00,7.812500250013e-02,9.260816759674e-02
-3.930085017496e+00,2.343750075005e-01,9.259046599092e-02
-3.930085017496e+00,2.656250085006e-01,9.258783427927e-02
-3.930085017496e+00,2.968750095005e-01,9.258550895775e-02
-3.930085017496e+00,3.281250105004e-01,9.258349122922e-02
-3.930085017496e+00,3.593750115004e-01,9.258178214000e-02
-3.930085017496e+00,3.906250125003e-01,9.258038257823e-02
-3.930085017496e+00,4.218750135002e-01,9.257929327245e-02
-3.930085017496e+00,4.531250145001e-01,9.257851479052e-02
-3.930085017496e+00,4.843750155000e-01,9.257804753869e-02
-3.930085017496e+00,5.156250165000e-01,9.257789176095e-02
-3.930085017496e+00,5.468750175001e-01,9.257789176095e-02
-3.930085017496e+00,6.406250205002e-01,9.257789176095e-02
-3.930085017496e+00,6.718750215003e-01,9.257789176095e-02
-3.930085017496e+00,7.343750235004e-01,9.257789176095e-02
-3.930085017496e+00,7.656250245004e-01,9.257789176095e-02
-3.930085017496e+00,7.968750255003e-01,9.257789176095e-02
-3.930085017496e+00,8.281250265002e-01,9.257789176095e-02
-3.930085017496e+00,8.593750275002e-01,9.257789176095e-02
-3.930085017496e+00,8.906250285002e-01,9.257789176095e-02
-3.930085017496e+00,9.218750295001e-01,9.257789176095e-02
-3.930085017496e+00,9.531250305001e-01,9.257789176095e-02
-3.930085017496e+00,9.843750315000e-01,9.257789176095e-02
-3.930085017496e+00,1.562500050003e-02,9.261733394712e-02
-3.930085017496e+00,1.093750035002e-01,9.260402731323e-02
-3.930085017496e+00,2.031250065004e-01,9.259340273516e-02
-3.929950910460e+00,3.656715879104e+00,9.257883709187e-02
-3.929882725744e+00,5.165896646710e+00,9.257786014504e-02
-3.929813117397e+00,4.204160356692e+00,9.257889428010e-02
-3.929640984206e+00,7.070944073797e+00,8.971766467240e-02
-3.929573282841e+00,9.470482540122e+00,5.678169171129e-02
-3.929337072463e+00,1.627951050406e+00,9.257722036184e-02
-3.929302148942e+00,5.572028074861e+00,9.223853529455e-02
-3.929022318625e+00,7.443857082119e+00,8.862925737171e-02
-3.929000298382e+00,7.853745357151e+00,8.699219779742e-02
-3.928948210044e+00,9.001634825496e+00,7.533260769023e-02
-3.928942695688e+00,2.819447854559e+00,9.257722684940e-02
-3.928876602846e+00,2.529624307603e+00,9.257702280375e-02
-3.928811911771e+00,8.890672663603e+00,7.749327480376e-02
-3.928648338929e+00,5.409329929344e+00,9.241358447975e-02
-3.928630225701e+00,8.421744925431e+00,8.331922808291e-02
-3.928620019134e+00,3.109271401517e+00,9.257694507428e-02
-3.928610933532e+00,1.016101340164e+00,9.257605635467e-02
-3.928601950174e+00,6.489569317821e+00,9.095290179962e-02
-3.928573547679e+00,6.196990967680e+00,9.143050323241e-02
-3.928483524014e+00,3.946539426062e+00,9.257712537972e-02
-3.928458301560e+00,9.717708013328e+00,2.510227286535e-02
-3.928421740606e+00,2.239800760647e+00,9.257633283189e-02
-3.928277812997e+00,8.542892661198e+00,8.217090953321e-02
-3.928192925223e+00,8.301447669020e+00,8.430324465793e-02
-3.928098157961e+00,9.112810601795e+00,7.265604444019e-02
-3.927908573182e+00,3.399094948475e+00,9.257617733277e-02
-3.927694303732e+00,1.338127503450e+00,9.257504529407e-02
-3.927691384928e+00,8.779931099985e+00,7.927353201147e-02
-3.927662262601e+00,5.864674530485e+00,9.189167299028e-02
-3.927653351025e+00,7.157049377674e+00,8.949503035076e-02
-3.927628951282e+00,5.209306032519e+00,9.257495653832e-02
-3.927589790457e+00,4.493983903650e+00,9.257623781987e-02
-3.927578108969e+00,1.949977213691e+00,9.257515657709e-02
-3.927129375086e+00,8.664876329060e+00,8.081233795279e-02
-3.926972313179e+00,8.182015398454e+00,8.515540366445e-02
-3.926934882736e+00,5.741268199408e+00,9.204501918038e-02
-3.926853790606e+00,5.991047654987e+00,9.172640160725e-02
-3.926808357833e+00,3.688918495433e+00,9.257492322790e-02
-3.926627368171e+00,4.236362973021e+00,9.257492647432e-02
-3.926385720064e+00,6.409692778449e+00,9.109357781116e-02
-3.926345707935e+00,1.660153666735e+00,9.257349343083e-02
-3.926259678431e+00,9.224192993248e+00,6.925517717044e-02
-3.925864937961e+00,2.851650470888e+00,9.257339182677e-02
-3.925825284590e+00,4.788754759743e+00,9.257367947347e-02
-3.925820443419e+00,2.561826923931e+00,9.257321453091e-02
-3.925739567495e+00,4.825729538205e+00,9.257348329811e-02
-3.925701464217e+00,4.752506302072e+00,9.257359226211e-02
-3.925662765604e+00,1.048303956493e+00,9.257238195548e-02
-3.925520663107e+00,3.141474017846e+00,9.257308263989e-02
-3.925439230442e+00,4.863424569534e+00,9.257300148121e-02
-3.925387179479e+00,2.272003376975e+00,9.257255066059e-02
-3.925373226407e+00,4.716990201343e+00,9.257325488524e-02
-3.925319373087e+00,3.978742042391e+00,9.257318211080e-02
-3.925115722883e+00,5.253378626068e+00,9.257168543889e-02
-3.925115118378e+00,7.243886048060e+00,8.925730296908e-02
-3.924988689425e+00,5.456160566680e+00,9.236768178129e-02
-3.924974880555e+00,8.063462578924e+00,8.589887577543e-02
-3.924919228666e+00,4.901833754249e+00,9.257225343634e-02
-3.924845728537e+00,4.682212461722e+00,9.257267116331e-02
-3.924796322290e+00,7.737782411935e+00,8.752613583918e-02
-3.924787618855e+00,3.431297564804e+00,9.257228681030e-02
-3.924724537504e+00,1.370330119778e+00,9.257134253187e-02
-3.924718186489e+00,7.532962358409e+00,8.832880809468e-02
-3.924714738470e+00,5.620895113249e+00,9.218759942782e-02
-3.924644858047e+00,9.582491364927e+00,4.691631596640e-02
-3.924565146141e+00,1.982179830019e+00,9.257139987224e-02
-3.924467203129e+00,6.120320583702e+00,9.154785486064e-02
-3.924382442930e+00,4.526186519978e+00,9.257223923651e-02
-3.924174555301e+00,4.940950961544e+00,9.257123714505e-02
-3.924124165138e+00,4.648179055176e+00,9.257184539997e-02
-3.923670089245e+00,6.330641521948e+00,9.122730515912e-02
-3.923665805206e+00,3.721121111762e+00,9.257100392609e-02
-3.923441618944e+00,4.268565589349e+00,9.257095307967e-02
-3.923430739284e+00,9.335774985428e+00,6.479198065081e-02
-3.923354343407e+00,1.692356283063e+00,9.256976156992e-02
-3.923213767722e+00,4.614895921250e+00,9.257078239976e-02
-3.923200241564e+00,4.980770029505e+00,9.256995099331e-02
-3.922787180234e+00,2.883853087216e+00,9.256955158396e-02
-3.922764283991e+00,2.594029540259e+00,9.256940111059e-02
-3.922714597676e+00,1.080506572821e+00,9.256870276491e-02
-3.922421307080e+00,3.173676634174e+00,9.256921491051e-02
-3.922352618351e+00,2.304205993303e+00,9.256876341246e-02
-3.922338348234e+00,5.298108050168e+00,9.253101861589e-02
-3.922207207408e+00,7.945803633830e+00,8.655348272314e-02
-3.922155222161e+00,4.010944658720e+00,9.256923332275e-02
-3.922020921219e+00,7.331443472718e+00,8.900266434413e-02
-3.921991356952e+00,5.021284765318e+00,9.256832175104e-02
-3.921754771276e+00,1.402532736107e+00,9.256763490440e-02
-3.921666664528e+00,3.463500181132e+00,9.256839091586e-02
-3.921552183314e+00,2.014382446348e+00,9.256763815921e-02
-3.921408091406e+00,5.916842794060e+00,9.183031523020e-02
-3.921375449032e+00,5.792105970098e+00,9.198830242457e-02
-3.921175095404e+00,4.558389136307e+00,9.256823497841e-02
-3.921141262945e+00,6.793976113352e+00,9.037334960364e-02
-3.921045735037e+00,5.503621176036e+00,9.232039616989e-02
-3.920904603995e+00,6.711049129851e+00,9.054473267257e-02
-3.920850117632e+00,6.877677692292e+00,9.019160610220e-02
-3.920543009425e+00,5.062488945493e+00,9.256639729790e-02
-3.920523252580e+00,3.753323728090e+00,9.256707917305e-02
-3.920461066356e+00,6.252425799489e+00,9.135446661287e-02
-3.920362978879e+00,1.724558899392e+00,9.256602476755e-02
-3.920255869718e+00,4.300768205678e+00,9.256697408219e-02
-3.920145835567e+00,6.628907174939e+00,9.070678735491e-02
-3.920025537790e+00,6.962143397540e+00,8.999883537513e-02
-3.919885139429e+00,6.044515158898e+00,9.165988666441e-02
-3.919841747033e+00,7.622755196872e+00,8.800492802988e-02
-3.919829908700e+00,5.670371394657e+00,9.213508632638e-02
-3.919766429748e+00,1.112709189150e+00,9.256501877188e-02
-3.919709422507e+00,2.916055703545e+00,9.256570610840e-02
-3.919708124564e+00,2.626232156588e+00,9.256558253046e-02
-3.919609353323e+00,9.447549549029e+00,5.867948036155e-02
-3.919321951053e+00,3.205879250503e+00,9.256534187330e-02
-3.919318057223e+00,2.336408609632e+00,9.256497107542e-02
-3.919292174547e+00,5.343487898341e+00,9.248832816490e-02
-3.918991071234e+00,4.043147275048e+00,9.256527900188e-02
-3.918870716681e+00,6.547560645446e+00,9.086030105103e-02
-3.918850345583e+00,5.104376316087e+00,9.256419321729e-02
-3.918785005048e+00,1.434735352435e+00,9.256392240033e-02
-3.918735579945e+00,8.396395743606e+00,8.358138395884e-02
-3.918719909405e+00,9.694678106995e+00,3.083793449710e-02
-3.918675962650e+00,7.829052944251e+00,8.713482823170e-02
-3.918661957812e+00,7.047362724390e+00,8.979402274266e-02
-3.918545710201e+00,3.495702797461e+00,9.256448963630e-02
-3.918539220486e+00,2.046585062676e+00,9.256387142618e-02
-3.918536112714e+00,8.978902266167e+00,7.591490802828e-02
-3.918470922410e+00,8.517415641130e+00,8.247710340641e-02
-3.918365460065e+00,7.419711005341e+00,8.872971695196e-02
-3.918288393733e+00,8.867991580485e+00,7.796984071630e-02
-3.918211122740e+00,8.276227501046e+00,8.453021462871e-02
-3.917967747878e+00,4.590591752636e+00,9.256422503132e-02
-3.917797732509e+00,9.090027112348e+00,7.338332575468e-02
-3.917410832627e+00,8.639272649135e+00,8.117644258236e-02
-3.917380699953e+00,3.785526344419e+00,9.256314895535e-02
-3.917371614352e+00,1.756761515720e+00,9.256228301214e-02
-3.917085070297e+00,6.467019901569e+00,9.100592181638e-02
-3.917070120491e+00,4.332970822006e+00,9.256298946790e-02
-3.917056700013e+00,8.757302037936e+00,7.967063215341e-02
-3.916908550818e+00,5.146940592951e+00,9.256165745670e-02
-3.916903957883e+00,8.156925417138e+00,8.535383229573e-02
-3.916818261819e+00,1.144911805478e+00,9.256132996532e-02
-3.916814987682e+00,5.551705232460e+00,9.227167655650e-02
-3.916764723139e+00,6.175055824137e+00,9.147558452775e-02
-3.916753877099e+00,7.133325132866e+00,8.957602773362e-02
-3.916651965136e+00,2.658434772916e+00,9.256175877818e-02
-3.916631664780e+00,2.948258319874e+00,9.256185538746e-02
-3.916283496096e+00,2.368611225960e+00,9.256117363737e-02
-3.916222595026e+00,3.238081866832e+00,9.256146351535e-02
-3.916071173359e+00,9.201359120997e+00,7.018879579029e-02
-3.915972588714e+00,5.389511735059e+00,9.244437176727e-02
-3.915826920308e+00,4.075349891377e+00,9.256131913448e-02
-3.915815238820e+00,1.466937968764e+00,9.256020500832e-02
-3.915526257658e+00,2.078787679004e+00,9.256009966129e-02
-3.915504878000e+00,5.843531984776e+00,9.192977213194e-02
-3.915424755875e+00,3.527905413790e+00,9.256058295847e-02
-3.914833611445e+00,5.969584793061e+00,9.176694657569e-02
-3.914820581818e+00,8.038503954245e+00,8.607333989488e-02
-3.914794783199e+00,6.387295266429e+00,9.114423459478e-02
-3.914793578330e+00,9.559509640177e+00,4.980083182427e-02
-3.914712849445e+00,5.190175461988e+00,9.255877755715e-02
-3.914643298152e+00,5.720450306956e+00,9.208092084526e-02
-3.914387903855e+00,7.713224848397e+00,8.765438749792e-02
-3.914380249824e+00,1.788964132049e+00,9.255853629208e-02
-3.914295860130e+00,7.220020048175e+00,8.934356434445e-02
-3.914238147326e+00,3.817728960748e+00,9.255921325954e-02
-3.914143501255e+00,7.508677965897e+00,8.843646085504e-02
-3.913884371265e+00,4.365173438335e+00,9.255899922277e-02
-3.913870093891e+00,1.177114421807e+00,9.255763633409e-02
-3.913595805709e+00,2.690637389245e+00,9.255792984134e-02
-3.913553907052e+00,2.980460936202e+00,9.255799940849e-02
-3.913354400418e+00,9.312891278896e+00,6.603349036743e-02
-3.913248934968e+00,2.400813842289e+00,9.255737108618e-02
-3.913123238998e+00,3.270284483160e+00,9.255757982376e-02
-3.912845472592e+00,1.499140585092e+00,9.255648271698e-02
-3.912662769381e+00,4.107552507706e+00,9.255735370677e-02
-3.912587194316e+00,6.098541770423e+00,9.159113231340e-02
-3.912513294831e+00,2.110990295333e+00,9.255632285265e-02
-3.912375017513e+00,5.436173095953e+00,9.239910451748e-02
-3.912365730237e+00,4.771415550320e+00,9.255680079189e-02
-3.912330573441e+00,4.808206620013e+00,9.255666914966e-02
-3.912303801548e+00,3.560108030118e+00,9.255667086913e-02
-3.912291999652e+00,5.600406182896e+00,9.222146908725e-02
-3.912258504927e+00,5.234074579344e+00,9.255561150050e-02
-3.912192207947e+00,4.735351803099e+00,9.255667388805e-02
-3.912081650396e+00,4.845718948242e+00,9.255627596157e-02
-3.912005805829e+00,6.308397025675e+00,9.127574431127e-02
-3.911967580049e+00,7.920977532915e+00,8.670860084578e-02
-3.911815131263e+00,4.700021410490e+00,9.255629189271e-02
-3.911796587758e+00,9.807035692926e+00,6.608629064386e-06
-3.911613911639e+00,4.883946439495e+00,9.255561866764e-02
-3.911388885296e+00,1.821166748377e+00,9.255478459573e-02
-3.911282536538e+00,7.307436861160e+00,8.909463311939e-02
-3.911239662200e+00,4.665430372628e+00,9.255565873108e-02
-3.911095594700e+00,3.849931577076e+00,9.255527207211e-02
-3.910922345592e+00,4.922882966909e+00,9.255465044566e-02
-3.910921925963e+00,1.209317038136e+00,9.255393786704e-02
-3.910698622038e+00,4.397376054664e+00,9.255500333272e-02
-3.910539646282e+00,2.722840005573e+00,9.255409570753e-02
-3.910476149325e+00,3.012663552531e+00,9.255413815878e-02
-3.910470999910e+00,4.631584657426e+00,9.255477881605e-02
-3.910214373841e+00,2.433016458617e+00,9.255356340968e-02
-3.910023882972e+00,3.302487099489e+00,9.255369078553e-02
-3.910001978738e+00,4.962522372495e+00,9.255337913837e-02
-3.909927611403e+00,6.770830260943e+00,9.043685412404e-02
-3.909875706364e+00,1.531343201421e+00,9.255275551491e-02
-3.909713997145e+00,6.854385542226e+00,9.025863104354e-02
-3.909645423804e+00,9.424616557936e+00,6.040989107785e-02
-3.909614105746e+00,6.688050702867e+00,9.060501404588e-02
-3.909540820095e+00,5.278631571595e+00,9.255206612382e-02
-3.909500332003e+00,2.143192911661e+00,9.255254098834e-02
-3.909498618454e+00,4.139755124034e+00,9.255338270497e-02
-3.909349876967e+00,7.598333641114e+00,8.812059990509e-02
-3.909318936372e+00,5.895539546364e+00,9.186935283634e-02
-3.909182847221e+00,3.592310646447e+00,9.255275335505e-02
-3.909150586233e+00,5.771125210642e+00,9.202504750850e-02
-3.908981517250e+00,9.671648200663e+00,3.573712984300e-02
-3.908967627445e+00,6.938706080756e+00,9.006962229328e-02
-3.908847875825e+00,5.002858467340e+00,9.255183121990e-02
-3.908840934189e+00,8.371046561781e+00,8.383413737635e-02
-3.908779180208e+00,6.606057297943e+00,9.076415977304e-02
-3.908724151996e+00,6.230335427158e+00,9.140080895770e-02
-3.908664031824e+00,8.491938621063e+00,8.277147721432e-02
-3.908494927758e+00,5.483465488053e+00,9.235247915763e-02
-3.908397520768e+00,1.853369364706e+00,9.255102791139e-02
-3.908351626918e+00,7.804360531351e+00,8.727366668563e-02
-3.908229320257e+00,8.251007333072e+00,8.474958561589e-02
-3.908124015384e+00,8.956169706839e+00,7.646771544014e-02
-3.907973758035e+00,1.241519654464e+00,9.255023455296e-02
-3.907953042073e+00,3.882134193405e+00,9.255132537951e-02
-3.907934677373e+00,6.022893773964e+00,9.170147972760e-02
-3.907764875695e+00,8.845310497368e+00,7.842445432829e-02
-3.907708601506e+00,7.395564928564e+00,8.882794623242e-02
-3.907692290168e+00,8.613668969209e+00,8.152386041844e-02
-3.907682931418e+00,7.023781374983e+00,8.986891928453e-02
-3.907512872812e+00,4.429578670992e+00,9.255100178365e-02
-3.907497307058e+00,9.067243622902e+00,7.406968813755e-02
-3.907483486854e+00,2.755042621902e+00,9.255025636426e-02
-3.907472363773e+00,5.649717446427e+00,9.216971695495e-02
-3.907455140042e+00,5.043885031832e+00,9.255000576830e-02
-3.907428599040e+00,6.524860439778e+00,9.091498652648e-02
-3.907398391598e+00,3.044866168860e+00,9.255027162562e-02
-3.907179812713e+00,2.465219074946e+00,9.254975059564e-02
-3.906924526944e+00,3.334689715818e+00,9.254979638765e-02
-3.906905940136e+00,1.563545817749e+00,9.254902339064e-02
-3.906835602588e+00,8.131835435821e+00,8.554577371093e-02
-3.906555137286e+00,5.323840036006e+00,9.251818859824e-02
-3.906487369175e+00,2.175395527990e+00,9.254875405639e-02
-3.906422015098e+00,8.734672975888e+00,8.005075968125e-02
-3.906334467528e+00,4.171957740363e+00,9.254940611520e-02
-3.906061892894e+00,3.624513262776e+00,9.254883040291e-02
-3.905882668286e+00,9.178525248746e+00,7.106332051924e-02
-3.905854403173e+00,7.109600888058e+00,8.965542465350e-02
-3.905818913203e+00,5.085595815888e+00,9.254782455295e-02
-3.905568190419e+00,6.444470485317e+00,9.105812080951e-02
-3.905406156240e+00,1.885571981034e+00,9.254726622734e-02
-3.905025590107e+00,1.273722270793e+00,9.254652638065e-02
-3.904955898600e+00,6.153120680594e+00,9.152003709959e-02
-3.904942298614e+00,9.536527915426e+00,5.237680595865e-02
-3.904810489446e+00,3.914336809734e+00,9.254737316816e-02
-3.904666283082e+00,8.013545329565e+00,8.624268612186e-02
-3.904427327427e+00,2.787245238230e+00,9.254641179903e-02
-3.904327826421e+00,5.531382390059e+00,9.230444592026e-02
-3.904327123586e+00,4.461781287321e+00,9.254699456137e-02
-3.904320633871e+00,3.077068785188e+00,9.254639979620e-02
-3.904145251586e+00,2.497421691274e+00,9.254593263182e-02
-3.903979485419e+00,7.688667284859e+00,8.777940379005e-02
-3.903936173908e+00,1.595748434078e+00,9.254528633269e-02
-3.903934375893e+00,5.127984539191e+00,9.254533403490e-02
-3.903825170917e+00,3.366892332146e+00,9.254589661708e-02
-3.903568816022e+00,7.484393573386e+00,8.854163724279e-02
-3.903476601882e+00,7.196154048290e+00,8.942790230366e-02
-3.903474406348e+00,2.207598144318e+00,9.254496204482e-02
-3.903347493398e+00,5.822389439067e+00,9.196739701354e-02
-3.903296838498e+00,5.369693540774e+00,9.247483254642e-02
-3.903278061551e+00,9.290007572364e+00,6.718516123640e-02
-3.903203846334e+00,6.364897754408e+00,9.119412852664e-02
-3.903170316601e+00,4.204160356692e+00,9.254542392359e-02
-3.902940938567e+00,3.656715879105e+00,9.254490199939e-02
-3.902813432284e+00,5.948121931136e+00,9.180696457812e-02
-3.902414791712e+00,1.917774597362e+00,9.254349953184e-02
-3.902351713568e+00,5.699632414505e+00,9.211636019603e-02
-3.902171318223e+00,9.783958158244e+00,1.008932079334e-02
-3.902077422179e+00,1.305924887121e+00,9.254281333884e-02
-3.901796747607e+00,5.171044891458e+00,9.254255812470e-02
-3.901727952690e+00,7.896151432001e+00,8.685942037979e-02
-3.901667936819e+00,3.946539426062e+00,9.254341542441e-02
-3.901371168000e+00,2.819447854559e+00,9.254256199930e-02
-3.901293185866e+00,1.093750035002e-01,9.256835695007e-02
-3.901293185866e+00,1.406250045003e-01,9.256443724771e-02
-3.901293185866e+00,2.343750075005e-01,9.255452140017e-02
-3.901293185866e+00,5.156250165000e-01,9.254169136654e-02
-3.901293185866e+00,5.468750175001e-01,9.254169136654e-02
-3.901293185866e+00,1.562500050003e-02,9.258193099569e-02
-3.901293185866e+00,4.687500150008e-02,9.257710606736e-02
-3.901293185866e+00,7.812500250013e-02,9.257258061377e-02
-3.901293185866e+00,1.718750055004e-01,9.256082353118e-02
-3.901293185866e+00,2.031250065004e-01,9.255751767487e-02
-3.901293185866e+00,2.656250085006e-01,9.255183627283e-02
-3.901293185866e+00,2.968750095005e-01,9.254946370047e-02
-3.901293185866e+00,3.281250105004e-01,9.254740493041e-02
-3.901293185866e+00,3.593750115004e-01,9.254566104770e-02
-3.901293185866e+00,3.906250125003e-01,9.254423297338e-02
-3.901293185866e+00,4.218750135002e-01,9.254312146303e-02
-3.901293185866e+00,4.531250145001e-01,9.254232710559e-02
-3.901293185866e+00,4.843750155000e-01,9.254185032240e-02
-3.901293185866e+00,5.781250185001e-01,9.254169136654e-02
-3.901293185866e+00,6.093750195002e-01,9.254169136654e-02
-3.901293185866e+00,6.406250205002e-01,9.254169136654e-02
-3.901293185866e+00,6.718750215003e-01,9.254169136654e-02
-3.901293185866e+00,7.031250225004e-01,9.254169136654e-02
-3.901293185866e+00,7.343750235004e-01,9.254169136654e-02
-3.901293185866e+00,7.656250245003e-01,9.254169136654e-02
-3.901293185866e+00,7.968750255003e-01,9.254169136654e-02
-3.901293185866e+00,8.281250265002e-01,9.254169136654e-02
-3.901293185866e+00,8.593750275002e-01,9.254169136654e-02
-3.901293185866e+00,8.906250285002e-01,9.254169136654e-02
-3.901293185866e+00,9.218750295001e-01,9.254169136654e-02
-3.901293185866e+00,9.531250305001e-01,9.254169136654e-02
-3.901293185866e+00,9.843750315000e-01,9.254169136654e-02
-3.901242876143e+00,3.109271401517e+00,9.254252265773e-02
-3.901141374359e+00,4.493983903650e+00,9.254298165169e-02
-3.901110690458e+00,2.529624307603e+00,9.254210950594e-02
-3.900966407680e+00,1.627951050406e+00,9.254154432955e-02
-3.900725814890e+00,3.399094948475e+00,9.254199146073e-02
-3.900707185503e+00,6.076762957144e+00,9.163382201700e-02
-3.900544151857e+00,7.283430249601e+00,8.918465072465e-02
-3.900461443520e+00,2.239800760647e+00,9.254116494157e-02
-3.900341522413e+00,6.286152529402e+00,9.132340966700e-02
-3.900006165675e+00,4.236362973021e+00,9.254143611618e-02
-3.899869260835e+00,5.579917252543e+00,9.225495235950e-02
-3.899829901052e+00,1.016101340164e+00,9.253984595280e-02
-3.899819984240e+00,3.688918495433e+00,9.254096813110e-02
-3.899761345601e+00,5.416185625226e+00,9.243018861665e-02
-3.899681494285e+00,9.401683566843e+00,6.199409145637e-02
-3.899423427184e+00,1.949977213691e+00,9.253972781309e-02
-3.899401286970e+00,5.214770532620e+00,9.253940329834e-02
-3.899243125095e+00,9.648618294330e+00,3.997029120588e-02
-3.899129254251e+00,1.338127503450e+00,9.253909541624e-02
-3.898946288433e+00,8.345697379956e+00,8.407797820132e-02
-3.898921579388e+00,4.790683701820e+00,9.253982133552e-02
-3.898906175883e+00,4.754076340896e+00,9.253986711689e-02
-3.898858006899e+00,7.573912085357e+00,8.823351214098e-02
-3.898857141237e+00,8.466461600995e+00,8.305469193411e-02
-3.898724070350e+00,4.828013326950e+00,9.253946266549e-02
-3.898713959860e+00,6.747684408536e+00,9.049919887091e-02
-3.898682951677e+00,4.718197304126e+00,9.253965681924e-02
-3.898577876658e+00,6.831093392159e+00,9.032446168495e-02
-3.898525384193e+00,3.978742042391e+00,9.253945213459e-02
-3.898323607498e+00,6.665052275882e+00,9.066428763992e-02
-3.898315008572e+00,2.851650470888e+00,9.253870695247e-02
-3.898308594613e+00,4.866059124740e+00,9.253883188018e-02
-3.898257036119e+00,4.683052619638e+00,9.253919404590e-02
-3.898247517774e+00,8.225787165097e+00,8.496172812300e-02
-3.898165118416e+00,3.141474017846e+00,9.253864019735e-02
-3.898076129331e+00,2.561826923931e+00,9.253828120567e-02
-3.898027291187e+00,7.779668118451e+00,8.740886099823e-02
-3.897996641452e+00,1.660153666735e+00,9.253779736966e-02
-3.897973747709e+00,8.588065289283e+00,8.185678375654e-02
-3.897955625133e+00,4.526186519978e+00,9.253896304035e-02
-3.897909717100e+00,6.915268763972e+00,9.013910877027e-02
-3.897711918055e+00,8.933437147511e+00,7.699320415734e-02
-3.897670135883e+00,4.904814972275e+00,9.253792947960e-02
-3.897633595863e+00,4.648648283534e+00,9.253848288146e-02
-3.897626458863e+00,3.431297564804e+00,9.253808090545e-02
-3.897448480692e+00,2.272003376975e+00,9.253736273459e-02
