z,r,lm
-3.897412524849e+00,6.583207420946e+00,9.082060035692e-02
-3.897241357656e+00,8.822629414251e+00,7.885858969736e-02
-3.897229781337e+00,5.874236298669e+00,9.190789600877e-02
-3.897196881606e+00,9.044460133455e+00,7.471847591694e-02
-3.897051742946e+00,7.371418851787e+00,8.892401866536e-02
-3.896987237636e+00,6.208245054826e+00,9.144649311684e-02
-3.896925723433e+00,5.750144451185e+00,9.206133547145e-02
-3.896903331424e+00,1.048303956493e+00,9.253615151030e-02
-3.896842014748e+00,4.268565589349e+00,9.253744267900e-02
-3.896817834681e+00,4.614990259675e+00,9.253752790926e-02
-3.896803715912e+00,4.944274715485e+00,9.253675365409e-02
-3.896767247292e+00,8.106745454504e+00,8.573142262406e-02
-3.896743291956e+00,5.259155093021e+00,9.253592832168e-02
-3.896703905024e+00,7.000200025576e+00,8.994239646683e-02
-3.896699029913e+00,3.721121111762e+00,9.253702878463e-02
-3.896432062657e+00,1.982179830019e+00,9.253595105927e-02
-3.896289869205e+00,8.710493865538e+00,8.043232216756e-02
-3.896181086322e+00,1.370330119778e+00,9.253537260153e-02
-3.895986481398e+00,6.502160234109e+00,9.096880876950e-02
-3.895984215317e+00,6.001272389030e+00,9.174252257325e-02
-3.895944120479e+00,5.463309800070e+00,9.238421075529e-02
-3.895704394697e+00,4.984432169361e+00,9.253528171606e-02
-3.895694163213e+00,9.155691376495e+00,7.188417054861e-02
-3.895382831566e+00,4.010944658720e+00,9.253548328498e-02
-3.895258849145e+00,2.883853087216e+00,9.253484664593e-02
-3.895114818846e+00,5.629063498196e+00,9.220394316926e-02
-3.895091018897e+00,9.513546190676e+00,5.469116943386e-02
-3.895087360689e+00,3.173676634174e+00,9.253475240216e-02
-3.895041568203e+00,2.594029540259e+00,9.253444771866e-02
-3.895026875224e+00,1.692356283063e+00,9.253404544142e-02
-3.894954929247e+00,7.085876643249e+00,8.973326855264e-02
-3.894769875906e+00,4.558389136307e+00,9.253493871304e-02
-3.894527102836e+00,3.463500181132e+00,9.253416493808e-02
-3.894511984346e+00,7.988586704885e+00,8.640713334836e-02
-3.894435517865e+00,2.304205993303e+00,9.253355541177e-02
-3.894367270659e+00,5.025281118171e+00,9.253346190915e-02
-3.894051310542e+00,6.421921069066e+00,9.110951868669e-02
-3.893976761796e+00,1.080506572821e+00,9.253245223851e-02
-3.893818100025e+00,5.304192173672e+00,9.253213459487e-02
-3.893677863821e+00,4.300768205678e+00,9.253344359801e-02
-3.893578075586e+00,3.753323728090e+00,9.253308394650e-02
-3.893571066983e+00,7.664109721320e+00,8.790104405863e-02
-3.893440698129e+00,2.014382446348e+00,9.253216925851e-02
-3.893232918394e+00,1.402532736107e+00,9.253164488334e-02
-3.893201722684e+00,9.267123865832e+00,6.825637802739e-02
-3.893147074061e+00,6.131185537051e+00,9.156387499765e-02
-3.892994130788e+00,7.460109180874e+00,8.864442145555e-02
-3.892787480822e+00,5.066815315688e+00,9.253135825790e-02
-3.892657343634e+00,7.172288048405e+00,8.951053650051e-02
-3.892546048688e+00,9.760880623561e+00,1.829620808806e-02
-3.892240278939e+00,4.043147275048e+00,9.253150886181e-02
-3.892202689717e+00,2.916055703545e+00,9.253098106701e-02
-3.892057108996e+00,1.724558899392e+00,9.253028853323e-02
-3.892009602962e+00,3.205879250503e+00,9.253085925923e-02
-3.892007007076e+00,2.626232156588e+00,9.253060903249e-02
-3.891840665160e+00,5.511059547658e+00,9.233685047662e-02
-3.891612909469e+00,6.342500242388e+00,9.124326037546e-02
-3.891584126680e+00,4.590591752636e+00,9.253090865543e-02
-3.891488325331e+00,7.871325331086e+00,8.700611556844e-02
-3.891427746809e+00,3.495702797461e+00,9.253024354540e-02
-3.891422555037e+00,2.336408609632e+00,9.252974296096e-02
-3.891190108797e+00,5.801246893358e+00,9.200455739368e-02
-3.891050192167e+00,1.112709189150e+00,9.252874812630e-02
-3.890960200968e+00,5.109028485431e+00,9.252897049982e-02
-3.890793253123e+00,5.926659069210e+00,9.184646680042e-02
-3.890621088283e+00,5.349875346489e+00,9.250497279861e-02
-3.890513712895e+00,4.332970822006e+00,9.252943885915e-02
-3.890457121259e+00,3.785526344419e+00,9.252913360321e-02
-3.890449333601e+00,2.046585062676e+00,9.252838239891e-02
-3.890284750466e+00,1.434735352435e+00,9.252791225029e-02
-3.890060128984e+00,5.678814522053e+00,9.215135998751e-02
-3.889805767176e+00,7.259423638042e+00,8.927277888958e-02
-3.889717564767e+00,9.378750575749e+00,6.344982451693e-02
-3.889504732940e+00,9.625588387998e+00,4.366449483828e-02
-3.889146530290e+00,2.948258319874e+00,9.252711020301e-02
-3.889097726312e+00,4.075349891377e+00,9.252752885129e-02
-3.889087342768e+00,1.756761515720e+00,9.252652663342e-02
-3.889051642677e+00,8.320348198131e+00,8.431336325349e-02
-3.889050250651e+00,8.440984580928e+00,8.332736079061e-02
-3.888972445948e+00,2.658434772916e+00,9.252676513474e-02
-3.888931845235e+00,3.238081866832e+00,9.252696075558e-02
-3.888880645769e+00,5.151914320927e+00,9.252619418584e-02
-3.888827176690e+00,6.054984143865e+00,9.167593685394e-02
-3.888677238997e+00,6.263908033129e+00,9.137038550199e-02
-3.888409592209e+00,2.368611225960e+00,9.252592536998e-02
-3.888366136833e+00,7.549490529599e+00,8.834376171604e-02
-3.888328390782e+00,3.527905413790e+00,9.252631671415e-02
-3.888265715291e+00,8.200566997123e+00,8.516698923097e-02
-3.888255205250e+00,8.562461609357e+00,8.217632818616e-02
-3.888123622539e+00,1.144911805478e+00,9.252503916250e-02
-3.887702955455e+00,7.754975705551e+00,8.754055155993e-02
-3.887500308318e+00,6.724538556127e+00,9.056048033647e-02
-3.887457969073e+00,2.078787679004e+00,9.252459046856e-02
-3.887446522018e+00,5.559428322191e+00,9.228805669983e-02
-3.887441756172e+00,6.807801242092e+00,9.038911428823e-02
-3.887349561968e+00,4.365173438335e+00,9.252542844831e-02
-3.887336582538e+00,1.466937968764e+00,9.252417469094e-02
-3.887336166932e+00,3.817728960748e+00,9.252517774122e-02
-3.887299820725e+00,8.910704588182e+00,7.749333999795e-02
-3.887147673688e+00,5.396198154500e+00,9.246094035468e-02
-3.887033109249e+00,6.642053848898e+00,9.072257940285e-02
-3.886896456154e+00,9.021676644008e+00,7.533267884037e-02
-3.886851806754e+00,6.891831447189e+00,9.020733106785e-02
-3.886717839618e+00,8.799948331133e+00,7.927359195150e-02
-3.886698891996e+00,8.081655473186e+00,8.591145572734e-02
-3.886660262334e+00,8.684764706888e+00,8.081415601155e-02
-3.886544069014e+00,5.195466485895e+00,9.252311651204e-02
-3.886394884386e+00,7.347272775010e+00,8.901800459657e-02
-3.886117576540e+00,1.788964132049e+00,9.252275973029e-02
-3.886090370863e+00,2.980460936202e+00,9.252323404120e-02
-3.886045869490e+00,6.560357543950e+00,9.087613255949e-02
-3.885955173686e+00,4.107552507706e+00,9.252354323957e-02
-3.885937884821e+00,2.690637389245e+00,9.252291601293e-02
-3.885854087507e+00,3.270284483160e+00,9.252305687820e-02
-3.885724878630e+00,6.976618676169e+00,9.001449490774e-02
-3.885512585335e+00,4.773160783628e+00,9.252279272344e-02
-3.885505658141e+00,9.132857504244e+00,7.265612233374e-02
-3.885446621529e+00,4.736737131473e+00,9.252280061845e-02
-3.885396629381e+00,2.400813842289e+00,9.252210262661e-02
-3.885366490305e+00,4.810307705658e+00,9.252252040698e-02
-3.885250323276e+00,6.186154682495e+00,9.149153400209e-02
-3.885239739181e+00,9.490564465926e+00,5.678179505684e-02
-3.885229034755e+00,3.560108030118e+00,9.252238443103e-02
-3.885197052911e+00,1.177114421807e+00,9.252132533591e-02
-3.885173695408e+00,4.701042805153e+00,9.252254733010e-02
-3.885140626302e+00,5.852933050974e+00,9.194595505149e-02
-3.885003277587e+00,4.848171809986e+00,9.252198088406e-02
-3.884700860634e+00,5.729163691729e+00,9.209714118510e-02
-3.884698940975e+00,4.666083828785e+00,9.252203656530e-02
-3.884544363757e+00,6.479460028441e+00,9.102178902990e-02
-3.884466604545e+00,2.110990295333e+00,9.252079345547e-02
-3.884417926174e+00,4.886746977640e+00,9.252117123129e-02
-3.884388414610e+00,1.499140585092e+00,9.252043219385e-02
-3.884357685610e+00,7.963628080205e+00,8.656688837182e-02
-3.884215212605e+00,3.849931577076e+00,9.252121634693e-02
-3.884185411042e+00,4.397376054664e+00,9.252141235130e-02
-3.884055455322e+00,7.062152398441e+00,8.980960507919e-02
-3.884033753260e+00,5.979651004096e+00,9.178302703467e-02
-3.884027529525e+00,4.631866194441e+00,9.252127251651e-02
-3.883945763817e+00,5.239678614447e+00,9.251972749435e-02
-3.883605453087e+00,4.926027058475e+00,9.252001317723e-02
-3.883393313199e+00,5.443154112087e+00,9.241559755157e-02
-3.883162648547e+00,7.639552157782e+00,8.801962746373e-02
-3.883147810312e+00,1.821166748377e+00,9.251898781213e-02
-3.883125383817e+00,9.244240159299e+00,6.925526262754e-02
-3.883034211435e+00,3.012663552531e+00,9.251935256878e-02
-3.882920779153e+00,9.737803088878e+00,2.510235580490e-02
-3.882903323693e+00,2.722840005573e+00,9.251906165455e-02
-3.882812621059e+00,4.139755124034e+00,9.251955201273e-02
-3.882776329780e+00,3.302487099489e+00,9.251914761404e-02
-3.882757273919e+00,5.608409549966e+00,9.223777557371e-02
-3.882560913570e+00,4.966005871383e+00,9.251857467266e-02
-3.882534430664e+00,6.399371652814e+00,9.116013474662e-02
-3.882419445554e+00,7.435824788363e+00,8.874489401212e-02
-3.882383666554e+00,2.433016458617e+00,9.251827471861e-02
-3.882270483282e+00,1.209317038136e+00,9.251760663530e-02
-3.882129678728e+00,3.592310646447e+00,9.251844668271e-02
-3.881838085386e+00,7.148422048520e+00,8.959151841507e-02
-3.881475240017e+00,2.143192911661e+00,9.251699134765e-02
-3.881440246682e+00,1.531343201421e+00,9.251668474751e-02
-3.881338249522e+00,6.109250393508e+00,9.160711187758e-02
-3.881279401276e+00,5.006677204510e+00,9.251685461904e-02
-3.881248697971e+00,7.846499230171e+00,8.714885152706e-02
-3.881094258278e+00,3.882134193405e+00,9.251724940671e-02
-3.881081062764e+00,5.284544311338e+00,9.251593406547e-02
-3.881021260115e+00,4.429578670992e+00,9.251739055394e-02
-3.880178044084e+00,1.853369364706e+00,9.251521086717e-02
-3.880021972604e+00,6.320102730367e+00,9.129159188221e-02
-3.879978052008e+00,3.044866168860e+00,9.251546577296e-02
-3.879868762566e+00,2.755042621902e+00,9.251520204705e-02
-3.879766340784e+00,9.602558481666e+00,4.691642321064e-02
-3.879756048441e+00,5.048034815489e+00,9.251483330561e-02
-3.879753635248e+00,9.355817584656e+00,6.479207434085e-02
-3.879698572053e+00,3.334689715818e+00,9.251523295000e-02
-3.879670068432e+00,4.171957740363e+00,9.251555515686e-02
-3.879370703726e+00,2.465219074946e+00,9.251444163367e-02
-3.879353503900e+00,5.490736705256e+00,9.236889714679e-02
-3.879343913654e+00,1.241519654464e+00,9.251388304940e-02
-3.879243360064e+00,8.415507560861e+00,8.359005344402e-02
-3.879156996922e+00,8.294999016307e+00,8.454071902260e-02
-3.879067382494e+00,7.235417026483e+00,8.935894568739e-02
-3.879032724196e+00,5.780104347649e+00,9.204122163800e-02
-3.879030322701e+00,3.624513262776e+00,9.251450345581e-02
-3.878773073962e+00,5.905196207285e+00,9.188546413064e-02
-3.878536662791e+00,8.536857929431e+00,8.248327130031e-02
-3.878492078753e+00,1.563545817749e+00,9.251293234041e-02
-3.878483875490e+00,2.175395527990e+00,9.251318413305e-02
-3.878283912808e+00,8.175346829149e+00,8.536569440753e-02
-3.877986026042e+00,5.090072431672e+00,9.251244143992e-02
-3.877973303952e+00,3.914336809734e+00,9.251327690688e-02
-3.877945338067e+00,5.330057152204e+00,9.251184557495e-02
-3.877874266766e+00,7.525068973841e+00,8.845144122708e-02
-3.877857109189e+00,4.461781287321e+00,9.251336304196e-02
-3.877768544401e+00,5.657996629602e+00,9.218595028784e-02
-3.877378619723e+00,7.730283292651e+00,8.766887177238e-02
-3.877208277856e+00,1.885571981034e+00,9.251142888361e-02
-3.877030655463e+00,8.659035548237e+00,8.117930900431e-02
-3.877012955581e+00,6.241663536857e+00,9.141668765717e-02
-3.876947167877e+00,6.033205330586e+00,9.171748935246e-02
-3.876921892580e+00,3.077068785188e+00,9.251157364086e-02
-3.876887723395e+00,8.887972028854e+00,7.796990475704e-02
-3.876834201438e+00,2.787245238230e+00,9.251133717784e-02
-3.876630536700e+00,8.056565491870e+00,8.608612030556e-02
-3.876620814326e+00,3.366892332146e+00,9.251131287294e-02
-3.876596030702e+00,8.998893154562e+00,7.591497785751e-02
-3.876527515805e+00,4.204160356692e+00,9.251155265797e-02
-3.876417344026e+00,1.273722270793e+00,9.251015456691e-02
-3.876357740898e+00,2.497421691274e+00,9.251060335948e-02
-3.876305635685e+00,6.784509092026e+00,9.045251828290e-02
-3.876286656776e+00,6.701392703719e+00,9.062072634342e-02
-3.876194321580e+00,8.777267248016e+00,7.967069108583e-02
-3.875964543932e+00,5.132783750396e+00,9.250975956770e-02
-3.875930966674e+00,3.656715879105e+00,9.251055473689e-02
-3.875793896409e+00,6.868394130405e+00,9.027432416104e-02
-3.875742611000e+00,6.619055421914e+00,9.077991443786e-02
-3.875738025827e+00,7.323126698232e+00,8.910997142640e-02
-3.875543910825e+00,1.595748434078e+00,9.250917496097e-02
-3.875492510962e+00,2.207598144318e+00,9.250937179960e-02
-3.875388459465e+00,9.467582741176e+00,5.867958222907e-02
-3.875317153069e+00,9.110023631993e+00,7.338340214300e-02
-3.875023783200e+00,5.538939391839e+00,9.232078938318e-02
-3.874852349625e+00,3.946539426062e+00,9.250929883373e-02
-3.874745852236e+00,6.953037326763e+00,9.008525374456e-02
-3.874692958262e+00,4.493983903650e+00,9.250932980107e-02
-3.874679214131e+00,6.537507666954e+00,9.093077908786e-02
-3.874534001776e+00,5.376210683773e+00,9.249136586130e-02
-3.874238511628e+00,1.917774597362e+00,9.250764184962e-02
-3.874203386873e+00,7.938669455526e+00,8.672214671067e-02
-3.873865733153e+00,3.109271401517e+00,9.250767615959e-02
-3.873799640311e+00,2.819447854559e+00,9.250746703429e-02
-3.873686851058e+00,5.176162439171e+00,9.250676378141e-02
-3.873543056598e+00,3.399094948475e+00,9.250738736969e-02
-3.873513408916e+00,6.164064310164e+00,9.153594610104e-02
-3.873490774397e+00,1.305924887121e+00,9.250642117650e-02
-3.873384963179e+00,4.236362973021e+00,9.250754450203e-02
-3.873344778071e+00,2.529624307603e+00,9.250675988366e-02
-3.873295509618e+00,9.714725554195e+00,3.083802837268e-02
-3.873155981396e+00,7.038428153633e+00,8.988447817018e-02
-3.873102246116e+00,6.456759822773e+00,9.107394789716e-02
-3.873051471268e+00,5.831629803278e+00,9.198353248110e-02
-3.873049044950e+00,9.221356452767e+00,7.018887956159e-02
-3.872831610647e+00,3.688918495433e+00,9.250660051251e-02
-3.872754230111e+00,7.614994594243e+00,8.813534281172e-02
-3.872595742897e+00,1.627951050406e+00,9.250541259760e-02
-3.872501354237e+00,5.468750175001e-01,9.250502168446e-02
-3.872501354237e+00,5.156250165000e-01,9.250502168446e-02
-3.872501354237e+00,1.093750035002e-01,9.253223291674e-02
-3.872501354237e+00,1.406250045003e-01,9.252823342395e-02
-3.872501354237e+00,1.718750055004e-01,9.252454601857e-02
-3.872501354237e+00,2.031250065004e-01,9.252117264416e-02
-3.872501354237e+00,2.343750075005e-01,9.251811508585e-02
-3.872501354237e+00,9.218750295001e-01,9.250502168446e-02
-3.872501354237e+00,9.531250305001e-01,9.250502168446e-02
-3.872501354237e+00,9.843750315000e-01,9.250502168446e-02
-3.872501354237e+00,1.562500050003e-02,9.254608217189e-02
-3.872501354237e+00,4.687500150008e-02,9.254115961624e-02
-3.872501354237e+00,7.812500250013e-02,9.253654239790e-02
-3.872501354237e+00,2.656250085005e-01,9.251537496744e-02
-3.872501354237e+00,2.968750095005e-01,9.251295374887e-02
-3.872501354237e+00,3.281250105004e-01,9.251085272390e-02
-3.872501354237e+00,3.593750115004e-01,9.250907301803e-02
-3.872501354237e+00,3.906250125003e-01,9.250761558667e-02
-3.872501354237e+00,4.218750135002e-01,9.250648121367e-02
-3.872501354237e+00,4.531250145001e-01,9.250567050999e-02
-3.872501354237e+00,4.843750155000e-01,9.250518391273e-02
-3.872501354237e+00,5.781250185001e-01,9.250502168446e-02
-3.872501354237e+00,6.093750195002e-01,9.250502168446e-02
-3.872501354237e+00,6.406250205002e-01,9.250502168446e-02
-3.872501354237e+00,6.718750215003e-01,9.250502168446e-02
-3.872501354237e+00,7.343750235004e-01,9.250502168446e-02
-3.872501354237e+00,7.656250245003e-01,9.250502168446e-02
-3.872501354237e+00,7.968750255003e-01,9.250502168446e-02
-3.872501354237e+00,8.281250265002e-01,9.250502168446e-02
-3.872501354237e+00,8.593750275002e-01,9.250502168446e-02
-3.872501354237e+00,8.906250285002e-01,9.250502168446e-02
-3.872501354237e+00,7.031250225004e-01,9.250502168446e-02
-3.872501146434e+00,2.239800760647e+00,9.250555433518e-02
-3.872475997835e+00,5.708182932272e+00,9.213252086918e-02
-3.872103591281e+00,4.755637865436e+00,9.250572656442e-02
-3.872083291204e+00,5.958029619162e+00,9.182300462588e-02
-3.872008910259e+00,4.792602084366e+00,9.250552583478e-02
-3.871987067175e+00,4.719397922050e+00,9.250564824544e-02
-3.871844760320e+00,7.411540395852e+00,8.884313194936e-02
-3.871731395298e+00,3.978742042391e+00,9.250531517348e-02
-3.871697960560e+00,4.830284495231e+00,9.250501595967e-02
-3.871664439138e+00,4.683888306179e+00,9.250531128700e-02
-3.871528807335e+00,4.526186519978e+00,9.250529081693e-02
-3.871268745400e+00,1.949977213691e+00,9.250384975334e-02
-3.871165716465e+00,4.868678983005e+00,9.250423106943e-02
-3.871148235678e+00,5.220202135873e+00,9.250337461745e-02
-3.871140845831e+00,4.649115037932e+00,9.250471955169e-02
-3.871048868572e+00,1.016101340164e+00,9.250316607551e-02
-3.871018827138e+00,7.124556048636e+00,8.967089754183e-02
-3.871017550786e+00,6.376822236562e+00,9.120998177024e-02
-3.871009070613e+00,7.821673129256e+00,8.728778482811e-02
-3.870842505920e+00,5.422998424104e+00,9.244664598003e-02
-3.870809573726e+00,3.141474017846e+00,9.250377331621e-02
-3.870765079183e+00,2.851650470888e+00,9.250359160373e-02
-3.870564204769e+00,1.338127503450e+00,9.250268286680e-02
-3.870465298871e+00,3.431297564804e+00,9.250345642703e-02
-3.870421463188e+00,4.615084105347e+00,9.250387739874e-02
-3.870407190261e+00,4.907779401465e+00,9.250316915155e-02
-3.870399728992e+00,5.587755601736e+00,9.227122181977e-02
-3.870331815243e+00,2.561826923931e+00,9.250291119382e-02
-3.870242410552e+00,4.268565589349e+00,9.250353067497e-02
-3.870027948629e+00,9.579528575333e+00,4.980093922624e-02
-3.869789705730e+00,9.332884593563e+00,6.603358226168e-02
-3.869732254620e+00,3.721121111762e+00,9.250264076914e-02
-3.869647574969e+00,1.660153666735e+00,9.250164523868e-02
-3.869529424983e+00,6.087315249965e+00,9.164976101427e-02
-3.869509781906e+00,2.272003376975e+00,9.250173172765e-02
-3.869436469478e+00,8.390030540793e+00,8.384329975062e-02
-3.869417432443e+00,4.947579573404e+00,9.250182860849e-02
-3.869262351166e+00,8.269649834482e+00,8.476044412386e-02
-3.868818120332e+00,8.511254249505e+00,8.277833239255e-02
-3.868610440971e+00,4.010944658720e+00,9.250132591234e-02
-3.868431035739e+00,6.297705218347e+00,9.133921735499e-02
-3.868364656409e+00,4.558389136307e+00,9.250124607515e-02
-3.868344025502e+00,5.264896449003e+00,9.249969011625e-02
-3.868328997813e+00,7.211410414924e+00,8.944327273720e-02
-3.868302110326e+00,8.150126661175e+00,8.555778820111e-02
-3.868298979172e+00,1.982179830019e+00,9.250005258285e-02
-3.868191531893e+00,4.988073290850e+00,9.250014838207e-02
-3.868143897244e+00,1.048303956493e+00,9.249945121386e-02
-3.867753414298e+00,3.173676634174e+00,9.249986509775e-02
-3.867730518056e+00,2.883853087216e+00,9.249971087347e-02
-3.867637635141e+00,1.370330119778e+00,9.249893962640e-02
-3.867401048593e+00,8.633306389587e+00,8.152754200215e-02
-3.867387541144e+00,3.463500181132e+00,9.249952003171e-02
-3.867382396699e+00,7.500647418083e+00,8.855663913141e-02
-3.867318852415e+00,2.594029540259e+00,9.249905727750e-02
-3.867099857925e+00,4.300768205678e+00,9.249951116267e-02
-3.867054283992e+00,7.705590879750e+00,8.779394131192e-02
-3.866875339594e+00,5.758961801940e+00,9.207742396260e-02
-3.866866342639e+00,5.470413862855e+00,9.240059268720e-02
-3.866752894801e+00,5.883733345360e+00,9.192396716850e-02
-3.866724616060e+00,5.029254315289e+00,9.249814867086e-02
-3.866699407041e+00,1.692356283063e+00,9.249787287253e-02
-3.866632898593e+00,3.753323728090e+00,9.249867549325e-02
-3.866562181404e+00,8.031475510553e+00,8.625564958226e-02
-3.866518417378e+00,2.304205993303e+00,9.249790396481e-02
-3.866475626066e+00,8.865239469526e+00,7.842451725021e-02
-3.866295605250e+00,8.976109665115e+00,7.646778398787e-02
-3.865825430854e+00,9.827058601002e+00,6.608629124378e-06
-3.865670803542e+00,8.754586164898e+00,8.005081763790e-02
-3.865537179748e+00,9.444601016426e+00,6.040999131789e-02
-3.865489486644e+00,4.043147275048e+00,9.249733103646e-02
-3.865476959817e+00,5.637178737150e+00,9.222013914969e-02
-3.865348672165e+00,6.219419040584e+00,9.146233151643e-02
-3.865329212944e+00,2.014382446348e+00,9.249625032622e-02
-3.865269587852e+00,5.310238957919e+00,9.249561863410e-02
-3.865238925915e+00,1.080506572821e+00,9.249573148457e-02
-3.865200505482e+00,4.590591752636e+00,9.249719556128e-02
-3.865169515198e+00,6.761216941959e+00,9.051482922888e-02
-3.865128647996e+00,9.087189759743e+00,7.406976306266e-02
-3.865081167267e+00,7.298980621455e+00,8.919998376098e-02
-3.865073005234e+00,6.678246851311e+00,9.067996379321e-02
-3.865067159064e+00,6.011426517306e+00,9.175849169822e-02
-3.865011851117e+00,5.071116377912e+00,9.249586041515e-02
-3.864735986064e+00,6.844956813622e+00,9.034012179392e-02
-3.864711065512e+00,1.402532736107e+00,9.249519144388e-02
-3.864697254871e+00,3.205879250503e+00,9.249595149118e-02
-3.864695956928e+00,2.916055703545e+00,9.249582483076e-02
-3.864452112752e+00,6.596056994929e+00,9.083631703675e-02
-3.864309783417e+00,3.495702797461e+00,9.249557817042e-02
-3.864305889588e+00,2.626232156588e+00,9.249519812223e-02
-3.864049088137e+00,7.913710830846e+00,8.687309335580e-02
-3.863957305298e+00,4.332970822006e+00,9.249548595098e-02
-3.863766825843e+00,6.929455977356e+00,9.015471069979e-02
-3.863751239112e+00,1.724558899392e+00,9.249409548746e-02
-3.863670240083e+00,9.691648019513e+00,3.573723069689e-02
-3.863533542565e+00,3.785526344419e+00,9.249470467123e-02
-3.863527052850e+00,2.336408609632e+00,9.249407103445e-02
-3.863312558772e+00,6.514657789958e+00,9.098456193226e-02
-3.863048442094e+00,5.113653179865e+00,9.249324540063e-02
-3.862972706083e+00,9.198472746235e+00,7.106340264168e-02
-3.862601044383e+00,5.518450461486e+00,9.235315750931e-02
-3.862368532317e+00,4.075349891377e+00,9.249333053194e-02
-3.862359446716e+00,2.046585062676e+00,9.249244297148e-02
-3.862345811675e+00,7.590437030705e+00,8.824829217292e-02
-3.862333954587e+00,1.112709189150e+00,9.249200687643e-02
-3.862256507470e+00,7.014703908825e+00,8.995793013002e-02
-3.861920329864e+00,5.356223213047e+00,9.249119732043e-02
-3.861784495884e+00,1.434735352435e+00,9.249143830777e-02
-3.861776494556e+00,6.141973937832e+00,9.157974349172e-02
-3.861661395800e+00,2.948258319874e+00,9.249193346281e-02
-3.861660128474e+00,6.434059617104e+00,9.112530532543e-02
-3.861641095443e+00,3.238081866832e+00,9.249203248346e-02
-3.861292926760e+00,2.658434772916e+00,9.249133371550e-02
-3.861270075086e+00,7.387256003340e+00,8.893920900665e-02
-3.861232025690e+00,3.527905413790e+00,9.249163082982e-02
-3.860962316233e+00,5.810326555583e+00,9.202059259384e-02
-3.860829633102e+00,5.156858392446e+00,9.249025947799e-02
-3.860814752672e+00,4.365173438335e+00,9.249145502569e-02
-3.860803071184e+00,1.756761515720e+00,9.249031307173e-02
-3.860769443254e+00,7.796847028341e+00,8.742306404216e-02
-3.860535688322e+00,2.368611225960e+00,9.249023292430e-02
-3.860434186538e+00,3.817728960748e+00,9.249072828946e-02
-3.860289556474e+00,9.556498669001e+00,5.237691286933e-02
-3.860251135035e+00,5.687202172815e+00,9.216748300412e-02
-3.860199568889e+00,7.100690048751e+00,8.974872148344e-02
-3.860132829147e+00,5.936408234229e+00,9.186246655204e-02
-3.859825776211e+00,9.309951602470e+00,6.718525134258e-02
-3.859629578891e+00,8.364553520726e+00,8.408759314553e-02
-3.859500670909e+00,6.354272820310e+00,9.125899667407e-02
-3.859428983258e+00,1.144911805478e+00,9.248827737820e-02
-3.859389680488e+00,2.078787679004e+00,9.248863050662e-02
-3.859367705410e+00,8.244300652657e+00,8.497291152108e-02
-3.859247577990e+00,4.107552507706e+00,9.248932438484e-02
-3.859099577873e+00,8.485650569578e+00,8.306217775052e-02
-3.858857926256e+00,1.466937968764e+00,9.248768020656e-02
-3.858694597228e+00,4.738114947243e+00,9.248850974528e-02
-3.858651330213e+00,4.774896463074e+00,9.248836198612e-02
-3.858626834673e+00,2.980460936202e+00,9.248803675680e-02
-3.858584936016e+00,3.270284483160e+00,9.248810806148e-02
-3.858527512821e+00,4.702058712627e+00,9.248839019541e-02
-3.858392643534e+00,4.812397180477e+00,9.248794389926e-02
-3.858350707539e+00,5.200725657300e+00,9.248697840433e-02
-3.858320307843e+00,8.124906493201e+00,8.574367335658e-02
-3.858291698641e+00,5.402842736122e+00,9.247736232343e-02
-3.858279963932e+00,2.690637389245e+00,9.248746404475e-02
-3.858155182868e+00,4.666733807206e+00,9.248800682216e-02
-3.858154267962e+00,3.560108030118e+00,9.248767799653e-02
-3.858042184065e+00,5.567101653506e+00,9.230428937257e-02
-3.857913506756e+00,4.850610988370e+00,9.248725291759e-02
-3.857854903256e+00,1.788964132049e+00,9.248652561357e-02
-3.857771441722e+00,8.607577230937e+00,8.186134929987e-02
-3.857720600443e+00,6.065380106422e+00,9.169183531469e-02
