z,r,lm
-3.857672200045e+00,4.397376054664e+00,9.248741837256e-02
-3.857590613132e+00,7.187403803365e+00,8.952589339270e-02
-3.857582750687e+00,4.632146247079e+00,9.248736359468e-02
-3.857544323795e+00,2.400813842289e+00,9.248638962208e-02
-3.857334830511e+00,3.849931577076e+00,9.248674633426e-02
-3.857208927435e+00,4.889531744455e+00,9.248625703212e-02
-3.856890526632e+00,7.476225862325e+00,8.865943997338e-02
-3.856840098875e+00,6.275307706327e+00,9.138615314428e-02
-3.856729948260e+00,7.680898466850e+00,8.791555589513e-02
-3.856524011930e+00,1.177114421807e+00,9.248454297860e-02
-3.856493826108e+00,8.006385529236e+00,8.642026369435e-02
-3.856419914260e+00,2.110990295333e+00,9.248481291958e-02
-3.856313516293e+00,9.803933992345e+00,1.008936149900e-02
-3.856273951315e+00,4.929153275425e+00,9.248493159163e-02
-3.856126623663e+00,4.139755124034e+00,9.248531258119e-02
-3.856063528736e+00,8.842506910198e+00,7.885865153393e-02
-3.855995179799e+00,8.953326175669e+00,7.699327146199e-02
-3.855931356627e+00,1.499140585092e+00,9.248391712873e-02
-3.855685900032e+00,9.421619291675e+00,6.199418997208e-02
-3.855638999856e+00,8.730318896581e+00,8.043298886868e-02
-3.855606988241e+00,5.245248586669e+00,9.248332234592e-02
-3.855592273545e+00,3.012663552531e+00,9.248413469987e-02
-3.855528776589e+00,3.302487099489e+00,9.248417821210e-02
-3.855267001105e+00,2.722840005573e+00,9.248358909738e-02
-3.855103662510e+00,4.969469377189e+00,9.248332053227e-02
-3.855076510235e+00,3.592310646447e+00,9.248371965713e-02
-3.854940142924e+00,9.064355887492e+00,7.471854942077e-02
-3.854906735328e+00,1.821166748377e+00,9.248273310118e-02
-3.854732715640e+00,5.862270483434e+00,9.196195591332e-02
-3.854717954993e+00,5.737819256231e+00,9.211319174080e-02
-3.854552959267e+00,2.433016458617e+00,9.248254111543e-02
-3.854529647418e+00,4.429578670992e+00,9.248337597728e-02
-3.854424308707e+00,7.274834544678e+00,8.928810063403e-02
-3.854379181378e+00,5.450091020454e+00,9.243194369415e-02
-3.854235474484e+00,3.882134193405e+00,9.248275879191e-02
-3.854044970549e+00,9.668570484830e+00,3.997039633521e-02
-3.854033394710e+00,6.737924791892e+00,9.057607598998e-02
-3.853894789401e+00,7.888752206166e+00,8.701990346321e-02
-3.853859353691e+00,6.655100998903e+00,9.073821870320e-02
-3.853693183680e+00,5.010473815090e+00,9.248142296691e-02
-3.853684388748e+00,6.197174544311e+00,9.150733202252e-02
-3.853678075719e+00,6.821519496838e+00,9.040466013538e-02
-3.853619040601e+00,1.209317038136e+00,9.248080366632e-02
-3.853450148032e+00,2.143192911661e+00,9.248099019828e-02
-3.853187150251e+00,5.989647704027e+00,9.179895574563e-02
-3.853185375233e+00,5.616360844699e+00,9.225393442731e-02
-3.853161614503e+00,6.573058567945e+00,9.089181071187e-02
-3.853005669336e+00,4.171957740363e+00,9.248129510696e-02
-3.853004786999e+00,1.531343201421e+00,9.248014906269e-02
-3.852896367216e+00,9.175589039703e+00,7.188425106184e-02
-3.852787799449e+00,6.905874627949e+00,9.022290214373e-02
-3.852593837637e+00,5.290420763634e+00,9.247931148560e-02
-3.852557712418e+00,3.044866168860e+00,9.248022727913e-02
-3.852472617161e+00,3.334689715818e+00,9.248024292215e-02
-3.852254038277e+00,2.755042621902e+00,9.247970886076e-02
-3.852037676191e+00,5.052160324152e+00,9.247917520377e-02
-3.851998752508e+00,3.624513262776e+00,9.247975579815e-02
-3.851958567400e+00,1.853369364706e+00,9.247893552272e-02
-3.851945903413e+00,6.491807912962e+00,9.103750239359e-02
-3.851937393239e+00,7.565879467166e+00,8.835857294686e-02
-3.851561594739e+00,2.465219074946e+00,9.247868739200e-02
-3.851387094791e+00,4.461781287321e+00,9.247932782551e-02
-3.851357033544e+00,6.990979664016e+00,9.003000170470e-02
-3.851136118457e+00,3.914336809734e+00,9.247876564865e-02
-3.850714069273e+00,1.241519654464e+00,9.247705943002e-02
-3.850695389852e+00,7.362971610829e+00,8.903319579888e-02
-3.850551164319e+00,9.533468762668e+00,5.469127539399e-02
-3.850529815894e+00,7.772020927427e+00,8.755483023876e-02
-3.850480381804e+00,2.175395527990e+00,9.247716233061e-02
-3.850218010833e+00,6.411359411436e+00,9.117588065743e-02
-3.850178305566e+00,5.497961531133e+00,9.238516800781e-02
-3.850132340257e+00,5.094522609334e+00,9.247659084697e-02
-3.850078217371e+00,1.563545817749e+00,9.247637599685e-02
-3.850039580196e+00,6.119883565501e+00,9.162293985651e-02
-3.849884715009e+00,4.204160356692e+00,9.247727194808e-02
-3.849861846692e+00,9.287018611377e+00,6.825646636462e-02
-3.849822688305e+00,8.339076500659e+00,8.432339369047e-02
-3.849523151290e+00,3.077068785188e+00,9.247631448162e-02
-3.849473059654e+00,8.218951470832e+00,8.517847054234e-02
-3.849416457734e+00,3.366892332146e+00,9.247630217841e-02
-3.849381035414e+00,8.460046889652e+00,8.333542539223e-02
-3.849380310641e+00,7.076824048866e+00,8.982503603910e-02
-3.849306657952e+00,5.336235742320e+00,9.247497176223e-02
-3.849241075449e+00,2.787245238230e+00,9.247582332223e-02
-3.849010399472e+00,1.885571981034e+00,9.247513286631e-02
-3.848920994780e+00,3.656715879105e+00,9.247578640608e-02
-3.848873161198e+00,5.789023307888e+00,9.205720021576e-02
-3.848570230211e+00,2.497421691274e+00,9.247482843938e-02
-3.848338505360e+00,8.099686325226e+00,8.592392264884e-02
-3.848244542165e+00,4.493983903650e+00,9.247527390287e-02
-3.848182367091e+00,5.914786849295e+00,9.190142371939e-02
-3.848141834851e+00,8.581848072286e+00,8.218170365167e-02
-3.848036762430e+00,3.946539426062e+00,9.247476689068e-02
-3.848026272236e+00,5.666221413359e+00,9.220203585891e-02
-3.847983791031e+00,6.331723404058e+00,9.130728847957e-02
-3.847972415146e+00,5.137554345722e+00,9.247371201943e-02
-3.847809097944e+00,1.273722270793e+00,9.247331025833e-02
-3.847510615576e+00,2.207598144318e+00,9.247332930441e-02
-3.847151647742e+00,1.595748434078e+00,9.247259791956e-02
-3.846852228451e+00,7.163397191807e+00,8.960685931306e-02
-3.846801601731e+00,9.780809383688e+00,1.829627501743e-02
-3.846763760682e+00,4.236362973021e+00,9.247324309044e-02
-3.846488590163e+00,3.109271401517e+00,9.247239629437e-02
-3.846425470813e+00,7.981295547919e+00,8.658017058780e-02
-3.846405612529e+00,7.656206053950e+00,8.803418820374e-02
-3.846398656565e+00,7.451804306568e+00,8.875992459622e-02
-3.846360298307e+00,3.399094948475e+00,9.247235596762e-02
-3.846228112622e+00,2.819447854559e+00,9.247193246907e-02
-3.846098910523e+00,8.704465443065e+00,8.081596080459e-02
-3.846062231543e+00,1.917774597362e+00,9.247132512005e-02
-3.845911775904e+00,6.043444962878e+00,9.173334733018e-02
-3.845843237053e+00,3.688918495433e+00,9.247181146737e-02
-3.845834620315e+00,9.398637566925e+00,6.344992125032e-02
-3.845740891362e+00,5.382687048139e+00,9.247020801901e-02
-3.845694754347e+00,8.930542686222e+00,7.749340609689e-02
-3.845684639138e+00,5.546447705275e+00,9.233698551629e-02
-3.845651431406e+00,8.819774350869e+00,7.927365273507e-02
-3.845578865683e+00,2.529624307603e+00,9.247096424511e-02
-3.845553179400e+00,5.181249178726e+00,9.247046012770e-02
-3.845293750168e+00,4.757190841782e+00,9.247116162672e-02
-3.845285603174e+00,4.720592029051e+00,9.247122033905e-02
-3.845249162010e+00,6.252910194306e+00,9.143241512499e-02
-3.845101989538e+00,4.526186519978e+00,9.247121419493e-02
-3.845087326508e+00,4.794509865722e+00,9.247079748774e-02
-3.845067958467e+00,4.684719503204e+00,9.247101421446e-02
-3.844937406403e+00,3.978742042391e+00,9.247076250413e-02
-3.844904126616e+00,1.305924887121e+00,9.246955613983e-02
-3.844751637852e+00,9.041522015241e+00,7.533275096441e-02
-3.844661297046e+00,4.832542993735e+00,9.247013386468e-02
-3.844645926598e+00,4.649579308233e+00,9.247054689052e-02
-3.844540849348e+00,2.239800760647e+00,9.246949110748e-02
-3.844419701014e+00,9.645492950147e+00,4.366460236902e-02
-3.844225078114e+00,1.627951050406e+00,9.246881481916e-02
-3.844024655543e+00,4.615177456226e+00,9.246982249938e-02
-3.844010664609e+00,4.871284087445e+00,9.246918957263e-02
-3.843767450148e+00,7.250688467900e+00,8.937417910820e-02
-3.843740490664e+00,7.863793581487e+00,8.716274299347e-02
-3.843709522607e+00,5.156250165000e-01,9.246787189913e-02
-3.843709522607e+00,1.562500050003e-02,9.250977752296e-02
-3.843709522607e+00,4.687500150008e-02,9.250475447934e-02
-3.843709522607e+00,7.812500250013e-02,9.250004280075e-02
-3.843709522607e+00,1.093750035002e-01,9.249564497554e-02
-3.843709522607e+00,1.406250045003e-01,9.249156333815e-02
-3.843709522607e+00,1.718750055004e-01,9.248780006547e-02
-3.843709522607e+00,2.031250065004e-01,9.248435717335e-02
-3.843709522607e+00,2.343750075005e-01,9.248123651344e-02
-3.843709522607e+00,2.656250085005e-01,9.247843977023e-02
-3.843709522607e+00,2.968750095005e-01,9.247596845831e-02
-3.843709522607e+00,3.281250105004e-01,9.247382391997e-02
-3.843709522607e+00,3.593750115004e-01,9.247200732296e-02
-3.843709522607e+00,3.906250125003e-01,9.247051965865e-02
-3.843709522607e+00,4.218750135002e-01,9.246936174040e-02
-3.843709522607e+00,4.531250145001e-01,9.246853420218e-02
-3.843709522607e+00,4.843750155000e-01,9.246803749761e-02
-3.843709522607e+00,5.468750175001e-01,9.246787189913e-02
-3.843709522607e+00,5.781250185001e-01,9.246787189913e-02
-3.843709522607e+00,6.093750195002e-01,9.246787189913e-02
-3.843709522607e+00,6.406250205002e-01,9.246787189913e-02
-3.843709522607e+00,6.718750215003e-01,9.246787189913e-02
-3.843709522607e+00,7.031250225004e-01,9.246787189913e-02
-3.843709522607e+00,7.343750235004e-01,9.246787189913e-02
-3.843709522607e+00,7.656250245003e-01,9.246787189913e-02
-3.843709522607e+00,7.968750255003e-01,9.246787189913e-02
-3.843709522607e+00,8.281250265002e-01,9.246787189913e-02
-3.843709522607e+00,8.593750275002e-01,9.246787189913e-02
-3.843709522607e+00,8.906250285002e-01,9.246787189913e-02
-3.843709522607e+00,9.218750295001e-01,9.246787189913e-02
-3.843709522607e+00,9.531250305001e-01,9.246787189913e-02
-3.843709522607e+00,9.843750315000e-01,9.246787189913e-02
-3.843642806356e+00,4.268565589349e+00,9.246920851987e-02
-3.843454029035e+00,3.141474017846e+00,9.246847270437e-02
-3.843304138879e+00,3.431297564804e+00,9.246840427647e-02
-3.843215149794e+00,2.851650470888e+00,9.246803628853e-02
-3.843130470188e+00,4.910726977447e+00,9.246796281525e-02
-3.843114063615e+00,1.949977213691e+00,9.246751227198e-02
-3.842897274223e+00,6.714632641826e+00,9.063628646528e-02
-3.842869950980e+00,5.225600724334e+00,9.246685960423e-02
-3.842820028349e+00,9.152705333171e+00,7.265620127913e-02
-3.842765479326e+00,3.721121111762e+00,9.246783096844e-02
-3.842712536479e+00,5.840807621509e+00,9.199943953674e-02
-3.842645702149e+00,6.631955146495e+00,9.079551624207e-02
-3.842620165374e+00,6.798082180055e+00,9.046803108929e-02
-3.842587501155e+00,2.561826923931e+00,9.246709479671e-02
-3.842560570392e+00,5.716676710522e+00,9.214853368401e-02
-3.842267836092e+00,1.016101340164e+00,9.246600590354e-02
-3.842020105332e+00,6.174930048038e+00,9.155170369239e-02
-3.842015793127e+00,4.950865463528e+00,9.246644915624e-02
-3.841999155288e+00,1.338127503450e+00,9.246579706308e-02
-3.841959436911e+00,4.558389136307e+00,9.246714868721e-02
-3.841892020118e+00,5.429768178052e+00,9.246295660828e-02
-3.841871116254e+00,6.550060140961e+00,9.094641822660e-02
-3.841838050376e+00,4.010944658720e+00,9.246675247512e-02
-3.841808773055e+00,6.882293278542e+00,9.028986315378e-02
-3.841571083120e+00,2.272003376975e+00,9.246564772761e-02
-3.841528974803e+00,7.541321903628e+00,8.846627812366e-02
-3.841307141438e+00,5.967868890748e+00,9.183889302867e-02
-3.841298508486e+00,1.660153666735e+00,9.246502668393e-02
-3.840893790649e+00,5.595542952247e+00,9.228734378237e-02
-3.840812772164e+00,9.510438856336e+00,5.678189974359e-02
-3.840661751299e+00,4.991693314890e+00,9.246455703317e-02
-3.840579248054e+00,6.468958035966e+00,9.108962110971e-02
-3.840521852029e+00,4.300768205678e+00,9.246516822218e-02
-3.840457559618e+00,6.967255419208e+00,9.010073215206e-02
-3.840419467908e+00,3.173676634174e+00,9.246454369854e-02
-3.840290188536e+00,7.747194826512e+00,8.768321745040e-02
-3.840247979452e+00,3.463500181132e+00,9.246444709163e-02
-3.840202186966e+00,2.883853087216e+00,9.246413476783e-02
-3.840165895687e+00,1.982179830019e+00,9.246369431012e-02
-3.840120704619e+00,7.338687218318e+00,8.912515997868e-02
-3.840015797718e+00,8.313599480592e+00,8.455113082402e-02
-3.839918087421e+00,5.270602569349e+00,9.246294944400e-02
-3.839897917174e+00,9.264085620284e+00,6.925534922321e-02
-3.839687721599e+00,3.753323728090e+00,9.246384489564e-02
-3.839662492955e+00,8.434443209726e+00,8.359864931089e-02
-3.839596136628e+00,2.594029540259e+00,9.246322008166e-02
-3.839578413898e+00,8.193602289008e+00,8.537744871032e-02
-3.839384463064e+00,1.048303956493e+00,9.246227023957e-02
-3.839094183959e+00,1.370330119778e+00,9.246203301661e-02
-3.839063501266e+00,5.033204270393e+00,9.246237185990e-02
-3.838816884284e+00,4.590591752636e+00,9.246307736518e-02
-3.838775893191e+00,6.388659205767e+00,9.122560688530e-02
-3.838738694349e+00,4.043147275048e+00,9.246273678972e-02
-3.838601316892e+00,2.304205993303e+00,9.246179915251e-02
-3.838561052393e+00,7.052958048981e+00,8.989988528814e-02
-3.838512227980e+00,8.556118913636e+00,8.248938919250e-02
-3.838371938857e+00,1.692356283063e+00,9.246123350213e-02
-3.838356702877e+00,8.074466157252e+00,8.609878482143e-02
-3.838302665836e+00,6.097793193170e+00,9.166554849568e-02
-3.837755566749e+00,5.477472600781e+00,9.241682764294e-02
-3.837400897702e+00,4.332970822006e+00,9.246112218312e-02
-3.837384906780e+00,3.205879250503e+00,9.246060926379e-02
-3.837289687170e+00,9.757684775031e+00,2.510243979375e-02
-3.837217727759e+00,2.014382446348e+00,9.245987122246e-02
-3.837216238419e+00,5.075392038804e+00,9.245989342584e-02
-3.837191820024e+00,3.495702797461e+00,9.246048439970e-02
-3.837189224138e+00,2.916055703545e+00,9.246022789415e-02
-3.836784006164e+00,5.767720060192e+00,9.209336453061e-02
-3.836692986040e+00,5.316248271594e+00,9.245860244915e-02
-3.836609963872e+00,3.785526344419e+00,9.245985323530e-02
-3.836604772100e+00,2.626232156588e+00,9.245934008740e-02
-3.836558821190e+00,8.678611989550e+00,8.118212819706e-02
-3.836501090035e+00,1.080506572821e+00,9.245852966914e-02
-3.836466911153e+00,6.309173987807e+00,9.135487406754e-02
-3.836357115517e+00,7.956205566602e+00,8.673556684171e-02
-3.836231905034e+00,5.893165464361e+00,9.193983679642e-02
-3.836189212630e+00,1.402532736107e+00,9.245826398890e-02
-3.836113843770e+00,7.139390580248e+00,8.968622016140e-02
-3.836081276797e+00,7.631513641050e+00,8.814994573843e-02
-3.835983340599e+00,9.375655842175e+00,6.479216926272e-02
-3.835906786498e+00,7.427382750810e+00,8.885817034053e-02
-3.835801409437e+00,5.645240653902e+00,9.223618749743e-02
-3.835639338322e+00,4.075349891377e+00,9.245871543395e-02
-3.835631550664e+00,2.336408609632e+00,9.245794536989e-02
-3.835445369229e+00,1.724558899392e+00,9.245743526199e-02
-3.835394328895e+00,8.907759196776e+00,7.796996968652e-02
-3.835239334076e+00,8.797041791541e+00,7.967075084761e-02
-3.835115197189e+00,5.118250298997e+00,9.245703347587e-02
-3.834794431479e+00,9.622415415465e+00,4.691653182890e-02
-3.834563132779e+00,9.018688142990e+00,7.591504864256e-02
-3.834350345652e+00,3.238081866832e+00,9.245666938698e-02
-3.834279943375e+00,4.365173438335e+00,9.245707038839e-02
-3.834269559831e+00,2.046585062676e+00,9.245604299694e-02
-3.834176261311e+00,2.948258319874e+00,9.245631565461e-02
-3.834135660597e+00,3.527905413790e+00,9.245651618727e-02
-3.834102951365e+00,6.021509819335e+00,9.177430926829e-02
-3.833658225145e+00,6.230512682286e+00,9.147801871314e-02
-3.833617717006e+00,1.112709189150e+00,9.245478418097e-02
-3.833613407572e+00,2.658434772916e+00,9.245545480134e-02
-3.833586191928e+00,7.838834956807e+00,8.730176930223e-02
-3.833532206144e+00,3.817728960748e+00,9.245585597370e-02
-3.833327094212e+00,5.525793757045e+00,9.236931735933e-02
-3.833284241302e+00,1.434735352435e+00,9.245448996841e-02
-3.833190084082e+00,5.362531360156e+00,9.245395190003e-02
-3.833110591588e+00,7.226542391123e+00,8.945849465609e-02
-3.832755651261e+00,5.161772700152e+00,9.245384258227e-02
-3.832743689482e+00,9.129821626639e+00,7.338347956280e-02
-3.832661784436e+00,2.368611225960e+00,9.245408636741e-02
-3.832539982295e+00,4.107552507706e+00,9.245468839377e-02
-3.832518799601e+00,1.756761515720e+00,9.245363195170e-02
-3.831936170122e+00,4.739485220490e+00,9.245379223584e-02
-3.831876609121e+00,4.703069110858e+00,9.245381161455e-02
-3.831782009481e+00,4.776622550968e+00,9.245349938800e-02
-3.831761153736e+00,6.691340491759e+00,9.069548762844e-02
-3.831608404114e+00,4.667380293781e+00,9.245356078551e-02
-3.831562255029e+00,6.774644863271e+00,9.053030803570e-02
-3.831432050606e+00,6.608809294087e+00,9.085188076358e-02
-3.831409087337e+00,4.814474999100e+00,9.245293027488e-02
-3.831321391903e+00,2.078787679004e+00,9.245220962147e-02
-3.831315784525e+00,3.270284483160e+00,9.245272405492e-02
-3.831163298483e+00,2.980460936202e+00,9.245239803632e-02
-3.831158989048e+00,4.397376054664e+00,9.245301282366e-02
-3.831136670328e+00,4.632424809260e+00,9.245304349159e-02
-3.831120556368e+00,7.516764340089e+00,8.857149652825e-02
-3.831079501170e+00,3.560108030118e+00,9.245254244086e-02
-3.831074380009e+00,9.487408950003e+00,5.867968541859e-02
-3.830829746661e+00,6.858711929136e+00,9.035559242920e-02
-3.830812401784e+00,4.853036430435e+00,9.245208255047e-02
-3.830734343978e+00,1.144911805478e+00,9.245103376375e-02
-3.830692357319e+00,5.819344759583e+00,9.203646140067e-02
-3.830622043044e+00,2.690637389245e+00,9.245156421082e-02
-3.830580618006e+00,6.527061713977e+00,9.100016162440e-02
-3.830454448417e+00,3.849931577076e+00,9.245185309708e-02
-3.830403185790e+00,5.695534164813e+00,9.218345828495e-02
-3.830379269974e+00,1.466937968764e+00,9.245071094356e-02
-3.830355821916e+00,6.152685551765e+00,9.159546063181e-02
-3.830208907132e+00,8.288122460524e+00,8.477120584709e-02
-3.830132913719e+00,5.205952862000e+00,9.245035126443e-02
-3.830050561176e+00,7.722368725597e+00,8.780826113948e-02
-3.829986989061e+00,4.892300679468e+00,9.245089414124e-02
-3.829943950496e+00,8.408839529800e+00,8.385238328581e-02
-3.829933987655e+00,9.241152629190e+00,7.018896444899e-02
-3.829692018208e+00,2.400813842289e+00,9.245022213269e-02
-3.829683768142e+00,8.168253107183e+00,8.556969562223e-02
-3.829592229972e+00,1.788964132049e+00,9.244982355940e-02
-3.829558085692e+00,6.943531174400e+00,9.017015930828e-02
-3.829546019385e+00,7.314402825806e+00,8.921516638884e-02
-3.829440626268e+00,4.139755124034e+00,9.245065565512e-02
-3.829427132625e+00,5.946090077469e+00,9.187831477135e-02
-3.829404858857e+00,5.409445335651e+00,9.244886712899e-02
-3.829212592695e+00,6.446108158970e+00,9.114093808057e-02
-3.828927923744e+00,4.932261549867e+00,9.244939581234e-02
-3.828882621109e+00,8.530389754985e+00,8.278513109875e-02
-3.828602206065e+00,5.574725059796e+00,9.232037468955e-02
-3.828374900394e+00,8.049245989277e+00,8.626849444098e-02
-3.828373223974e+00,2.110990295333e+00,9.244837108393e-02
-3.828281223397e+00,3.302487099489e+00,9.244877325440e-02
-3.828150335655e+00,3.012663552531e+00,9.244847502632e-02
-3.828038034721e+00,4.429578670992e+00,9.244894947454e-02
-3.828023341742e+00,3.592310646447e+00,9.244856314697e-02
-3.827850970949e+00,1.177114421807e+00,9.244727840612e-02
-3.827777772608e+00,9.734560166375e+00,3.083812343589e-02
-3.827741794145e+00,7.029092049096e+00,8.997331166905e-02
-3.827630678516e+00,2.722840005573e+00,9.244766830319e-02
-3.827630318918e+00,4.972912814691e+00,9.244760667347e-02
-3.827474298645e+00,1.499140585092e+00,9.244692690273e-02
-3.827376690690e+00,3.882134193405e+00,9.244784459163e-02
-3.827333775550e+00,6.365959000099e+00,9.127458228844e-02
-3.827242337206e+00,5.250784375064e+00,9.244642133261e-02
-3.827018731857e+00,8.652758536034e+00,8.153119488440e-02
-3.826722251980e+00,2.433016458617e+00,9.244635265332e-02
-3.826665660344e+00,1.821166748377e+00,9.244601007321e-02
-3.826565751476e+00,6.075702820838e+00,9.170758234015e-02
-3.826341270241e+00,4.171957740363e+00,9.244661720390e-02
-3.826288760221e+00,7.931115585285e+00,8.688663842727e-02
-3.826132060882e+00,9.352674117425e+00,6.603367536414e-02
-3.826089326341e+00,5.014248216633e+00,9.244552605257e-02
-3.825756941065e+00,7.606821228150e+00,8.826293101693e-02
-3.825425056046e+00,2.143192911661e+00,9.244452737215e-02
-3.825414916431e+00,7.402961195052e+00,8.895425123017e-02
-3.825375459089e+00,7.115383968689e+00,8.976402369905e-02
-3.825332827931e+00,5.456983670429e+00,9.244344455869e-02
-3.825246662270e+00,3.334689715818e+00,9.244481697215e-02
-3.825169161944e+00,9.599337880782e+00,4.980104800420e-02
-3.825137372828e+00,3.044866168860e+00,9.244454661164e-02
-3.825093903443e+00,8.884975707329e+00,7.842458104533e-02
-3.824967597920e+00,1.209317038136e+00,9.244351809670e-02
-3.824967182315e+00,3.624513262776e+00,9.244457829204e-02
-3.824950031276e+00,6.286624571555e+00,9.140176982372e-02
-3.824917080394e+00,4.461781287321e+00,9.244488032660e-02
-3.824827236747e+00,8.774309232212e+00,8.005087641016e-02
-3.824694851129e+00,5.746416812497e+00,9.212909448876e-02
-3.824639313988e+00,2.755042621902e+00,9.244376706573e-02
-3.824569327317e+00,1.531343201421e+00,9.244313783429e-02
-3.824374627707e+00,8.995854270739e+00,7.646785347387e-02
-3.824300136581e+00,5.056261468273e+00,9.244304477327e-02
-3.824298932963e+00,3.914336809734e+00,9.244383044350e-02
-3.824281442978e+00,5.871544079427e+00,9.197775341341e-02
-3.824079314128e+00,5.296260800867e+00,9.244218702248e-02
-3.823752485752e+00,2.465219074946e+00,9.244247791684e-02
-3.823739090716e+00,1.853369364706e+00,9.244219148122e-02
-3.823576546637e+00,5.624259894446e+00,9.226994578443e-02
-3.823431893192e+00,7.813876332127e+00,8.743713168646e-02
-3.823241914213e+00,4.204160356692e+00,9.244257302593e-02
-3.822667350615e+00,9.106937920107e+00,7.406983899950e-02
-3.822476888118e+00,2.175395527990e+00,9.244067847394e-02
-3.822453733028e+00,7.202396314346e+00,8.954110122143e-02
-3.822294126826e+00,5.999574675792e+00,9.181473300410e-02
-3.822257979233e+00,5.098946252273e+00,9.244026216299e-02
-3.822212101142e+00,3.366892332146e+00,9.244085519487e-02
-3.822124410000e+00,3.077068785188e+00,9.244061277925e-02
-3.822084224892e+00,1.241519654464e+00,9.243975282406e-02
-3.822067288280e+00,6.208115170265e+00,9.152297888193e-02
-3.821911022887e+00,3.656715879105e+00,9.244058786249e-02
-3.821796126067e+00,4.493983903650e+00,9.244080536536e-02
-3.821664355988e+00,1.563545817749e+00,9.243934372655e-02
-3.821647949460e+00,2.787245238230e+00,9.243986048567e-02
-3.821335987853e+00,9.464379043671e+00,6.041009285878e-02
-3.821221175235e+00,3.946539426062e+00,9.243981063879e-02
-3.820969549285e+00,5.505139808815e+00,9.240129183943e-02
-3.820812521087e+00,1.885571981034e+00,9.243836777146e-02
-3.820782719524e+00,2.497421691274e+00,9.243859791076e-02
-3.820712137932e+00,7.492206776551e+00,8.867431304867e-02
-3.820639276803e+00,5.342375672173e+00,9.243755249511e-02
-3.820625033249e+00,6.668048341692e+00,9.075370556514e-02
-3.820504344683e+00,6.751207546488e+00,9.059151991816e-02
-3.820402016545e+00,8.262645440457e+00,8.498399417279e-02
-3.820225408037e+00,8.383235849875e+00,8.409712430924e-02
-3.820218399064e+00,6.585663441679e+00,9.090733583868e-02
-3.820142558186e+00,4.236362973021e+00,9.243852310703e-02
-3.819970058137e+00,9.218219638097e+00,7.106348585825e-02
-3.819958123122e+00,5.142296221578e+00,9.243717803939e-02
-3.819850720268e+00,6.835130579729e+00,9.042005511235e-02
-3.819810933818e+00,7.697542624682e+00,8.792993039379e-02
-3.819789122386e+00,8.142903925358e+00,8.575581384039e-02
-3.819761015224e+00,9.846866017550e+00,6.608629196323e-06
-3.819528720190e+00,2.207598144318e+00,9.243682437706e-02
-3.819290119757e+00,6.504063286992e+00,9.105306225651e-02
-3.819253014238e+00,8.504660596335e+00,8.306960095716e-02
-3.819200851863e+00,1.273722270793e+00,9.243598257676e-02
-3.819177540015e+00,3.399094948475e+00,9.243688790921e-02
-3.819111447172e+00,3.109271401517e+00,9.243667351608e-02
-3.818971334151e+00,7.290118433295e+00,8.930319564693e-02
-3.818854863460e+00,3.688918495433e+00,9.243659184467e-02
-3.818759384659e+00,1.595748434078e+00,9.243554456779e-02
-3.818691538500e+00,6.130441055492e+00,9.163861654947e-02
-3.818675171740e+00,4.526186519978e+00,9.243672457631e-02
-3.818672178158e+00,5.797881897658e+00,9.207303094431e-02
-3.818658611767e+00,6.919806929592e+00,9.023831965089e-02
-3.818656584933e+00,2.819447854559e+00,9.243594855024e-02
-3.818578590076e+00,4.721779599198e+00,9.243636403112e-02
-3.818476692455e+00,4.758735236213e+00,9.243616307583e-02
-3.818467615068e+00,4.685546192666e+00,9.243629391782e-02
-3.818393097911e+00,8.024025821303e+00,8.643327288215e-02
-3.818265858047e+00,9.711435557718e+00,3.573733282663e-02
-3.818245801189e+00,5.674391619104e+00,9.221797382419e-02
-3.818156877628e+00,4.796407004466e+00,9.243562960687e-02
-3.818148849760e+00,4.650041084358e+00,9.243595614536e-02
-3.818143417508e+00,3.978742042391e+00,9.243578516358e-02
