z,r,lm
-3.817885951459e+00,1.917774597362e+00,9.243453893196e-02
-3.817845937336e+00,6.423258281974e+00,9.119140476027e-02
-3.817812953296e+00,2.529624307603e+00,9.243471262256e-02
-3.817627414058e+00,4.615270310287e+00,9.243535461568e-02
-3.817614138958e+00,4.834788773425e+00,9.243480680152e-02
-3.817547123812e+00,5.924311264190e+00,9.191716552749e-02
-3.817478642524e+00,8.626905082518e+00,8.186587857439e-02
-3.817395876458e+00,5.186304999665e+00,9.243366492303e-02
-3.817043202159e+00,4.268565589349e+00,9.243446743294e-02
-3.816922535897e+00,7.005226049211e+00,9.004535605422e-02
-3.816917697597e+00,5.389122493250e+00,9.243255128198e-02
-3.816843507934e+00,4.873874381490e+00,9.243369764434e-02
-3.816580552262e+00,2.239800760647e+00,9.243296506923e-02
-3.816317478834e+00,1.305924887121e+00,9.243220734331e-02
-3.816310621482e+00,5.553907167344e+00,9.235303444197e-02
-3.816280781166e+00,9.329692392675e+00,6.718534263346e-02
-3.816220404925e+00,7.906025603968e+00,8.703356140727e-02
-3.816142978887e+00,3.431297564804e+00,9.243291510179e-02
-3.816098484344e+00,3.141474017846e+00,9.243272880904e-02
-3.815891657909e+00,6.343258794431e+00,9.132283438777e-02
-3.815854413331e+00,1.627951050406e+00,9.243174034626e-02
-3.815840054361e+00,4.913657636206e+00,9.243230055856e-02
-3.815798704033e+00,3.721121111762e+00,9.243259022491e-02
-3.815665220405e+00,2.851650470888e+00,9.243203124660e-02
-3.815554217414e+00,4.558389136307e+00,9.243263794488e-02
-3.815543892409e+00,9.576260346099e+00,5.237702114968e-02
-3.815432605334e+00,7.582128815250e+00,8.837324185642e-02
-3.815065659781e+00,4.010944658720e+00,9.243175400389e-02
-3.814959381831e+00,1.949977213691e+00,9.243070495068e-02
-3.814923046364e+00,7.378539639294e+00,8.904823814657e-02
-3.814917690977e+00,1.562500050003e-02,9.247300681444e-02
-3.814917690977e+00,1.093750035002e-01,9.245858259466e-02
-3.814917690977e+00,1.406250045003e-01,9.245441637144e-02
-3.814917690977e+00,1.718750055004e-01,9.245057497226e-02
-3.814917690977e+00,2.031250065004e-01,9.244706048849e-02
-3.814917690977e+00,2.343750075005e-01,9.244387484133e-02
-3.814917690977e+00,2.656250085005e-01,9.244101977866e-02
-3.814917690977e+00,2.968750095005e-01,9.243849687220e-02
-3.814917690977e+00,3.281250105004e-01,9.243630751494e-02
-3.814917690977e+00,3.593750115004e-01,9.243445291884e-02
-3.814917690977e+00,3.906250125003e-01,9.243293411283e-02
-3.814917690977e+00,4.218750135002e-01,9.243175194112e-02
-3.814917690977e+00,4.531250145001e-01,9.243090706176e-02
-3.814917690977e+00,4.843750155000e-01,9.243039994560e-02
-3.814917690977e+00,5.156250165000e-01,9.243023087544e-02
-3.814917690977e+00,5.468750175001e-01,9.243023087544e-02
-3.814917690977e+00,5.781250185001e-01,9.243023087544e-02
-3.814917690977e+00,6.093750195002e-01,9.243023087544e-02
-3.814917690977e+00,6.406250205002e-01,9.243023087544e-02
-3.814917690977e+00,6.718750215003e-01,9.243023087544e-02
-3.814917690977e+00,7.031250225003e-01,9.243023087544e-02
-3.814917690977e+00,7.343750235004e-01,9.243023087544e-02
-3.814917690977e+00,7.656250245003e-01,9.243023087544e-02
-3.814917690977e+00,7.968750255003e-01,9.243023087544e-02
-3.814917690977e+00,8.281250265002e-01,9.243023087544e-02
-3.814917690977e+00,8.593750275002e-01,9.243023087544e-02
-3.814917690977e+00,8.906250285002e-01,9.243023087544e-02
-3.814917690977e+00,9.218750295001e-01,9.243023087544e-02
-3.814917690977e+00,9.531250305001e-01,9.243023087544e-02
-3.814917690977e+00,9.843750315000e-01,9.243023087544e-02
-3.814917690977e+00,4.687500150008e-02,9.246788031724e-02
-3.814917690977e+00,7.812500250013e-02,9.246307138373e-02
-3.814896190398e+00,8.749954671636e+00,8.043365153039e-02
-3.814843187068e+00,2.561826923931e+00,9.243082203968e-02
-3.814828837116e+00,6.053612448507e+00,9.174905396396e-02
-3.814793477991e+00,8.862192217883e+00,7.885871422864e-02
-3.814637074407e+00,7.091377357130e+00,8.984031587464e-02
-3.814598886537e+00,4.954132314491e+00,9.243057574023e-02
-3.814566586990e+00,5.230966180779e+00,9.242984704380e-02
-3.814186122634e+00,8.973020398489e+00,7.699333968790e-02
-3.813943846132e+00,4.300768205678e+00,9.243040598937e-02
-3.813632384334e+00,2.272003376975e+00,9.242910053815e-02
-3.813486803612e+00,1.016101340164e+00,9.242835429805e-02
-3.813434105806e+00,1.338127503450e+00,9.242842711219e-02
-3.813433151398e+00,6.264075155304e+00,9.144799165638e-02
-3.813277594455e+00,7.788917707448e+00,8.756897188981e-02
-3.813115151415e+00,4.995292162873e+00,9.242849737121e-02
-3.813108417760e+00,3.463500181132e+00,9.242893675918e-02
-3.813085521517e+00,3.173676634174e+00,9.242877864498e-02
-3.812949442003e+00,1.660153666735e+00,9.242793105017e-02
-3.812910089114e+00,5.436494740076e+00,9.242716391131e-02
-3.812742544605e+00,3.753323728090e+00,9.242858298949e-02
-3.812673855877e+00,2.883853087216e+00,9.242810856189e-02
-3.812605696094e+00,5.725113564802e+00,9.216439881434e-02
-3.812591011748e+00,9.084054213575e+00,7.471862391714e-02
-3.812433263087e+00,4.590591752636e+00,9.242854545645e-02
-3.812330980922e+00,5.849922694493e+00,9.201519873164e-02
-3.812032812202e+00,1.982179830019e+00,9.242686581557e-02
-3.811987902054e+00,4.043147275048e+00,9.242771714568e-02
-3.811873420840e+00,2.594029540259e+00,9.242692614949e-02
-3.811796874469e+00,7.178250237569e+00,8.962205064073e-02
-3.811597595698e+00,9.441349137338e+00,6.199428976623e-02
-3.811465642215e+00,5.276273330140e+00,9.242565309679e-02
-3.811384034744e+00,5.037130897742e+00,9.242612100414e-02
-3.811351683838e+00,5.603279134989e+00,9.230331839145e-02
-3.810844490105e+00,4.332970822006e+00,9.242633876198e-02
-3.810684216405e+00,2.304205993303e+00,9.242523077146e-02
-3.810625028883e+00,1.048303956493e+00,9.242459744107e-02
-3.810595125959e+00,8.237168420390e+00,8.518984736564e-02
-3.810550732777e+00,1.370330119778e+00,9.242464187184e-02
-3.810506865578e+00,8.357632169949e+00,8.433333567285e-02
-3.810485302286e+00,5.977639532249e+00,9.185461824000e-02
-3.810476351415e+00,6.185717658245e+00,9.156731017711e-02
-3.810362685279e+00,9.823694890426e+00,1.008940271327e-02
-3.810303719496e+00,7.467649213013e+00,8.877480884972e-02
-3.810073856632e+00,3.495702797461e+00,9.242495286791e-02
-3.810072558689e+00,3.205879250503e+00,9.242482301072e-02
-3.810044470674e+00,1.692356283063e+00,9.242411666772e-02
-3.810006128618e+00,9.195286647004e+00,7.188433264776e-02
-3.809894476630e+00,8.117554743533e+00,8.593627631536e-02
-3.809686385178e+00,3.785526344419e+00,9.242457012464e-02
-3.809682491349e+00,2.916055703545e+00,9.242418048318e-02
-3.809623407367e+00,8.478931437684e+00,8.334342156677e-02
-3.809571306458e+00,7.672716523767e+00,8.804861026222e-02
-3.809488912762e+00,6.644756191625e+00,9.081096550865e-02
-3.809446434338e+00,6.727770229704e+00,9.065169471113e-02
-3.809400761277e+00,5.079642205549e+00,9.242343142322e-02
-3.809106242574e+00,2.014382446348e+00,9.242302151453e-02
-3.809004747522e+00,6.562517589271e+00,9.096190428620e-02
-3.808910144327e+00,4.075349891377e+00,9.242367457489e-02
-3.808903654612e+00,2.626232156588e+00,9.242302493938e-02
-3.808871693874e+00,6.811549230322e+00,9.048339281681e-02
-3.808753943486e+00,9.688310949061e+00,3.997050279443e-02
-3.808612004358e+00,5.484485860585e+00,9.242137508306e-02
-3.808411295428e+00,7.998805653329e+00,8.659332923262e-02
-3.808396648917e+00,7.265834040783e+00,8.938926477774e-02
-3.808088469524e+00,5.322219984191e+00,9.242107437122e-02
-3.807999621508e+00,6.481064860008e+00,9.110514080846e-02
-3.807938553191e+00,8.601051629002e+00,8.218703565315e-02
-3.807763254155e+00,1.080506572821e+00,9.242083563835e-02
-3.807759137841e+00,6.896082684784e+00,9.030524835846e-02
-3.807745134078e+00,4.365173438335e+00,9.242226573640e-02
-3.807736048477e+00,2.336408609632e+00,9.242135575680e-02
-3.807667359748e+00,1.402532736107e+00,9.242085161068e-02
-3.807160594983e+00,5.122819743005e+00,9.242033426578e-02
-3.807139499345e+00,1.724558899392e+00,9.242029718703e-02
-3.807059595861e+00,3.238081866832e+00,9.242086189302e-02
-3.807039295504e+00,3.527905413790e+00,9.242096341446e-02
-3.807027255083e+00,6.108196559220e+00,9.168118477050e-02
-3.806691126821e+00,2.948258319874e+00,9.242024699754e-02
-3.806651998997e+00,5.776419035733e+00,9.210915736533e-02
-3.806630225750e+00,3.817728960748e+00,9.242055161656e-02
-3.806479281977e+00,6.400408404979e+00,9.124108161970e-02
-3.806429501450e+00,9.306710667925e+00,6.825655586327e-02
-3.806179672946e+00,2.046585062676e+00,9.241917203541e-02
-3.806152049629e+00,7.880935622651e+00,8.717650258170e-02
-3.806103277648e+00,6.981360049326e+00,9.011605782061e-02
-3.806088416588e+00,5.653249073395e+00,9.225208837648e-02
-3.805933888384e+00,2.658434772916e+00,9.241911839664e-02
-3.805918622874e+00,9.553182811416e+00,5.469138271159e-02
-3.805832386599e+00,4.107552507706e+00,9.241962627742e-02
-3.805667114999e+00,5.902532450910e+00,9.195552490809e-02
-3.805446195030e+00,8.723978109813e+00,8.081775222985e-02
-3.805221010031e+00,4.704073977906e+00,9.241880246797e-02
-3.805171375429e+00,4.740847921459e+00,9.241863880587e-02
-3.805108269602e+00,7.557436402350e+00,8.848097163704e-02
-3.805058621014e+00,4.668023274473e+00,9.241868949982e-02
-3.804904667919e+00,4.778339009831e+00,9.241819547950e-02
-3.804901479426e+00,1.112709189150e+00,9.241706887855e-02
-3.804787880549e+00,2.368611225960e+00,9.241747548173e-02
-3.804783986720e+00,1.434735352435e+00,9.241705631709e-02
-3.804689295406e+00,4.632701874935e+00,9.241830341495e-02
-3.804658839197e+00,5.166657137331e+00,9.241693243012e-02
-3.804645778051e+00,4.397376054664e+00,9.241818689819e-02
-3.804493052539e+00,8.839408728436e+00,7.927371436216e-02
-3.804449540267e+00,6.320558588762e+00,9.137038010069e-02
-3.804431176297e+00,7.354118083537e+00,8.914019899225e-02
-3.804430536336e+00,5.368799650849e+00,9.241615092425e-02
-3.804415876132e+00,4.816541116415e+00,9.241746991843e-02
-3.804234528017e+00,1.756761515720e+00,9.241647259622e-02
-3.804046633034e+00,3.270284483160e+00,9.241689527863e-02
-3.804019036898e+00,5.533089274893e+00,9.238533015646e-02
-3.804004734377e+00,3.560108030118e+00,9.241696838529e-02
-3.803997617562e+00,8.950186526238e+00,7.749347310058e-02
-3.803898689726e+00,7.067370745571e+00,8.991514090825e-02
-3.803700026806e+00,4.855448083511e+00,9.241645428787e-02
-3.803699762293e+00,2.980460936202e+00,9.241630809198e-02
-3.803574066323e+00,3.849931577076e+00,9.241652745140e-02
-3.803253103317e+00,2.078787679004e+00,9.241531736607e-02
-3.803123295719e+00,7.763959082768e+00,8.769742457085e-02
-3.803091922756e+00,6.031522076175e+00,9.178997559610e-02
-3.802964122156e+00,2.690637389245e+00,9.241520650857e-02
-3.802754628872e+00,4.139755124034e+00,9.241557223909e-02
-3.802752184978e+00,4.895053722545e+00,9.241507257158e-02
-3.802514672882e+00,9.061170507043e+00,7.533282406235e-02
-3.802039704697e+00,1.144911805478e+00,9.241329715026e-02
-3.801916271521e+00,6.241525739052e+00,9.149355501315e-02
-3.801900613691e+00,1.466937968764e+00,9.241325597940e-02
-3.801890836775e+00,5.211147986494e+00,9.241316855703e-02
-3.801859203543e+00,9.418319231006e+00,6.345001923902e-02
-3.801839712621e+00,2.400813842289e+00,9.241358993380e-02
-3.801567454156e+00,4.935351814292e+00,9.241339567892e-02
-3.801546422024e+00,4.429578670992e+00,9.241410223288e-02
-3.801329556689e+00,1.788964132049e+00,9.241264288336e-02
-3.801140015909e+00,7.154104160791e+00,8.970139274393e-02
-3.801033670206e+00,3.302487099489e+00,9.241292315424e-02
-3.800970173249e+00,3.592310646447e+00,9.241296776680e-02
-3.800964355335e+00,9.800523763302e+00,1.829634278300e-02
-3.800788323119e+00,8.332028490023e+00,8.456144975212e-02
-3.800788235372e+00,8.211691400322e+00,8.538909499287e-02
-3.800708397765e+00,3.012663552531e+00,9.241236375347e-02
-3.800517906896e+00,3.882134193405e+00,9.241249761526e-02
-3.800516541060e+00,5.703810317107e+00,9.219928601203e-02
-3.800487350297e+00,5.416005809723e+00,9.241078915402e-02
-3.800380518865e+00,5.828301309559e+00,9.205218245478e-02
-3.800326533689e+00,2.110990295333e+00,9.241145749428e-02
-3.800140976490e+00,4.976336109114e+00,9.241142276229e-02
-3.800042199100e+00,9.172353655911e+00,7.265628127630e-02
-3.799999830874e+00,8.092205561708e+00,8.611133324160e-02
-3.799994355928e+00,2.722840005573e+00,9.241128926241e-02
-3.799993800496e+00,8.453202279034e+00,8.360717124137e-02
-3.799895301060e+00,7.443091649474e+00,8.887306157296e-02
-3.799676871145e+00,4.171957740363e+00,9.241151244572e-02
-3.799331679100e+00,7.647890422852e+00,8.816440872131e-02
-3.799242028924e+00,9.665186340405e+00,4.366471125997e-02
-3.799177929968e+00,1.177114421807e+00,9.240952044206e-02
-3.799126821039e+00,5.582298375532e+00,9.233631280246e-02
-3.799017240663e+00,1.499140585092e+00,9.240945058594e-02
-3.798891544693e+00,2.433016458617e+00,9.240969910051e-02
-3.798885414550e+00,6.163320146224e+00,9.161102673175e-02
-3.798851970303e+00,5.256285859414e+00,9.240901293924e-02
-3.798676477747e+00,5.955704388705e+00,9.189393221888e-02
-3.798467932906e+00,5.018000327212e+00,9.240911398727e-02
-3.798447065997e+00,4.461781287321e+00,9.241001172596e-02
-3.798429492945e+00,7.973585485355e+00,8.674886112556e-02
-3.798424585360e+00,1.821166748377e+00,9.240880803649e-02
-3.798398463858e+00,8.575198175486e+00,8.249545678754e-02
-3.798388523993e+00,6.704332912920e+00,9.071085945957e-02
-3.798352792275e+00,6.621464041559e+00,9.086729187383e-02
-3.798020707378e+00,3.334689715818e+00,9.240894550649e-02
-3.797935612122e+00,3.624513262776e+00,9.240896154536e-02
-3.797892667480e+00,6.787967880915e+00,9.054563558008e-02
-3.797821963683e+00,7.241549648272e+00,8.947356825077e-02
-3.797791095980e+00,6.539371736863e+00,9.101560820205e-02
-3.797717033237e+00,3.044866168860e+00,9.240841396894e-02
-3.797461747468e+00,3.914336809734e+00,9.240846209421e-02
-3.797399964061e+00,2.143192911661e+00,9.240759240781e-02
-3.797024589700e+00,2.755042621902e+00,9.240736664537e-02
-3.796859663915e+00,6.872358439975e+00,9.037086926394e-02
-3.796709123260e+00,6.458066433024e+00,9.115637191827e-02
-3.796599113418e+00,4.204160356692e+00,9.240744688306e-02
-3.796578221733e+00,9.283728943175e+00,6.925543695740e-02
-3.796543543321e+00,5.060338158824e+00,9.240643127182e-02
-3.796316155239e+00,1.209317038136e+00,9.240573874248e-02
-3.796293353339e+00,9.530105276734e+00,5.678200577146e-02
-3.796254459431e+00,5.463831912355e+00,9.240508741845e-02
-3.796133867634e+00,1.531343201421e+00,9.240564012497e-02
-3.796083694334e+00,7.855845641334e+00,8.731562008399e-02
-3.795996199662e+00,8.698001547989e+00,8.118480282168e-02
-3.795943376765e+00,2.465219074946e+00,9.240580296933e-02
-3.795537662245e+00,5.302064296208e+00,9.240454422652e-02
-3.795519614032e+00,1.853369364706e+00,9.240496804362e-02
-3.795362971667e+00,6.085952062947e+00,9.172317824934e-02
-3.795347709970e+00,4.493983903650e+00,9.240591536285e-02
-3.795284019400e+00,6.957494049442e+00,9.018545491675e-02
-3.795112626618e+00,6.377558527983e+00,9.129001751391e-02
-3.795007744550e+00,3.366892332146e+00,9.240496232201e-02
-3.794901050994e+00,3.656715879105e+00,9.240494970728e-02
-3.794783933870e+00,7.532743989450e+00,8.858620954814e-02
-3.794725668710e+00,3.077068785188e+00,9.240445872529e-02
-3.794631819836e+00,5.754956173807e+00,9.214484962727e-02
-3.794473394432e+00,2.175395527990e+00,9.240372209437e-02
-3.794405588041e+00,3.946539426062e+00,9.240442087427e-02
-3.794363066844e+00,5.103343264431e+00,9.240344446498e-02
-3.794192627087e+00,8.816625238989e+00,7.967081143872e-02
-3.794054823472e+00,2.787245238230e+00,9.240343864460e-02
-3.793939306230e+00,7.329696527779e+00,8.923019884435e-02
-3.793931031986e+00,5.632106527686e+00,9.228580981679e-02
-3.793809112489e+00,8.927352653987e+00,7.797003550474e-02
-3.793787106186e+00,5.880753637631e+00,9.199340317024e-02
-3.793521355690e+00,4.236362973021e+00,9.240337553680e-02
-3.793454380511e+00,1.241519654464e+00,9.240195204003e-02
-3.793250494605e+00,1.563545817749e+00,9.240182458474e-02
-3.793160305045e+00,7.043364134012e+00,8.998854137095e-02
-3.793007422626e+00,6.297858383094e+00,9.141723584763e-02
-3.792995208836e+00,2.497421691274e+00,9.240190152768e-02
-3.792968996982e+00,7.739000458088e+00,8.782244503551e-02
-3.792614642703e+00,1.885571981034e+00,9.240112289271e-02
-3.792438334015e+00,9.038286800512e+00,7.591512038343e-02
-3.792248353943e+00,4.526186519978e+00,9.240181312894e-02
-3.792120811388e+00,9.395289324673e+00,6.479226541639e-02
-3.791994781723e+00,3.399094948475e+00,9.240097358736e-02
-3.791943375075e+00,5.348476808447e+00,9.239961103480e-02
-3.791921801935e+00,5.147009274997e+00,9.240009924631e-02
-3.791866489867e+00,3.688918495433e+00,9.240093223884e-02
-3.791866058402e+00,4.722960606704e+00,9.240107000039e-02
-3.791863429985e+00,4.686368356614e+00,9.240114124041e-02
-3.791734304182e+00,3.109271401517e+00,9.240049800936e-02
-3.791727452314e+00,5.512271382441e+00,9.239892245856e-02
-3.791652458210e+00,4.760271015196e+00,9.240070982259e-02
-3.791649626961e+00,4.650500356281e+00,9.240093832344e-02
-3.791566025390e+00,9.777352636178e+00,2.510252483190e-02
-3.791546824804e+00,2.207598144318e+00,9.239984654166e-02
-3.791355008396e+00,6.009431703844e+00,9.183033878342e-02
-3.791349428614e+00,3.978742042391e+00,9.240037394141e-02
-3.791229741052e+00,4.615362665512e+00,9.240046491810e-02
-3.791217613306e+00,4.798293459405e+00,9.240001251357e-02
-3.791085057244e+00,2.819447854559e+00,9.239950524723e-02
-3.791069780660e+00,8.306424810097e+00,8.478187052207e-02
-3.790981344786e+00,8.186214380255e+00,8.558149571519e-02
-3.790592605782e+00,1.273722270793e+00,9.239816032317e-02
-3.790556545679e+00,4.837021785532e+00,9.239902491920e-02
-3.790483157349e+00,7.129958084014e+00,8.977917544938e-02
-3.790443597963e+00,4.268565589349e+00,9.239929839263e-02
-3.790399391643e+00,6.218976322800e+00,9.153847489714e-02
-3.790367121577e+00,1.595748434078e+00,9.239800395345e-02
-3.790364193625e+00,8.427473120383e+00,8.386138767067e-02
-3.790105185118e+00,8.066856379883e+00,8.628122052133e-02
-3.790078269581e+00,9.149420664819e+00,7.338355801407e-02
-3.790047040908e+00,2.529624307603e+00,9.239799476297e-02
-3.789730114363e+00,9.642061731748e+00,4.691664182110e-02
-3.789709671375e+00,1.917774597362e+00,9.239727257169e-02
-3.789664315595e+00,4.876449808884e+00,9.239774526078e-02
-3.789486882624e+00,7.418534085936e+00,8.896914552407e-02
-3.789215086560e+00,5.191329792209e+00,9.239636680521e-02
-3.789148997916e+00,4.558389136307e+00,9.239770500958e-02
-3.789092051741e+00,7.623064321938e+00,8.827742873262e-02
-3.788981818895e+00,3.431297564804e+00,9.239697928907e-02
-3.788858374525e+00,8.549344721970e+00,8.279187302543e-02
-3.788831928739e+00,3.721121111762e+00,9.239690912628e-02
-3.788742939654e+00,3.141474017846e+00,9.239653180797e-02
-3.788620255176e+00,2.239800760647e+00,9.239596573731e-02
-3.788536021776e+00,4.916571314092e+00,9.239617218469e-02
-3.788447690462e+00,7.948365317380e+00,8.690005550610e-02
-3.788430056809e+00,5.806679924626e+00,9.208871403648e-02
-3.788427386025e+00,5.682507069411e+00,9.223376437365e-02
-3.788293269186e+00,4.010944658720e+00,9.239632128157e-02
-3.788115291016e+00,2.851650470888e+00,9.239556644035e-02
-3.788064611479e+00,5.395516879371e+00,9.239436591448e-02
-3.787730831053e+00,1.305924887121e+00,9.239436358036e-02
-3.787483748548e+00,1.627951050406e+00,9.239417821927e-02
-3.787365840236e+00,4.300768205678e+00,9.239521543616e-02
-3.787330613648e+00,6.680895596137e+00,9.076904031652e-02
-3.787294477686e+00,6.140922634204e+00,9.165414228032e-02
-3.787247278450e+00,7.217265255761e+00,8.955616019637e-02
-3.787216671788e+00,6.598171891492e+00,9.092270828941e-02
-3.787166801565e+00,4.957380055354e+00,9.239422930567e-02
-3.787098872980e+00,2.561826923931e+00,9.239408266253e-02
-3.786913641086e+00,6.764386531509e+00,9.060681242445e-02
-3.786901958239e+00,5.561317616076e+00,9.236893631926e-02
-3.786867653208e+00,5.933769245162e+00,9.193274443081e-02
-3.786804700046e+00,1.949977213691e+00,9.239341706845e-02
-3.786726942017e+00,9.260747218424e+00,7.018905045245e-02
-3.786668083804e+00,9.507027742051e+00,5.867978993004e-02
-3.786577444437e+00,6.516225884455e+00,9.106846898710e-02
-3.786546204294e+00,8.672024986166e+00,8.153481885346e-02
-3.786238298391e+00,5.236298388687e+00,9.239232538641e-02
-3.786125859347e+00,1.562500050003e-02,9.243575952068e-02
-3.786125859347e+00,7.812500250013e-02,9.242561740818e-02
-3.786125859347e+00,1.093750035002e-01,9.242103493816e-02
-3.786125859347e+00,1.406250045003e-01,9.241678159695e-02
-3.786125859347e+00,1.718750055004e-01,9.241285972775e-02
-3.786125859347e+00,2.031250065004e-01,9.240927150084e-02
-3.786125859347e+00,2.343750075005e-01,9.240601891010e-02
-3.786125859347e+00,2.656250085005e-01,9.240310376968e-02
-3.786125859347e+00,2.968750095005e-01,9.240052771103e-02
-3.786125859347e+00,3.281250105004e-01,9.239829218015e-02
-3.786125859347e+00,3.593750115004e-01,9.239639843522e-02
-3.786125859347e+00,3.906250125003e-01,9.239484754445e-02
-3.786125859347e+00,4.218750135002e-01,9.239364038432e-02
-3.786125859347e+00,4.531250145001e-01,9.239277763806e-02
-3.786125859347e+00,4.843750155000e-01,9.239225979453e-02
-3.786125859347e+00,5.156250165000e-01,9.239208714738e-02
-3.786125859347e+00,5.781250185001e-01,9.239208714738e-02
-3.786125859347e+00,6.093750195002e-01,9.239208714738e-02
-3.786125859347e+00,6.406250205002e-01,9.239208714738e-02
-3.786125859347e+00,6.718750215003e-01,9.239208714738e-02
-3.786125859347e+00,7.031250225003e-01,9.239208714738e-02
-3.786125859347e+00,7.343750235004e-01,9.239208714738e-02
-3.786125859347e+00,7.656250245003e-01,9.239208714738e-02
-3.786125859347e+00,7.968750255002e-01,9.239208714738e-02
-3.786125859347e+00,8.281250265002e-01,9.239208714738e-02
-3.786125859347e+00,8.593750275002e-01,9.239208714738e-02
-3.786125859347e+00,8.906250285002e-01,9.239208714738e-02
-3.786125859347e+00,9.218750295001e-01,9.239208714738e-02
-3.786125859347e+00,9.531250305001e-01,9.239208714738e-02
-3.786125859347e+00,9.843750315000e-01,9.239208714738e-02
-3.786125859347e+00,4.687500150008e-02,9.243052649478e-02
-3.786125859347e+00,5.468750175001e-01,9.239208714738e-02
-3.786049641889e+00,4.590591752636e+00,9.239359099006e-02
-3.786015339038e+00,7.830755660017e+00,8.745106393216e-02
-3.785968856067e+00,3.463500181132e+00,9.239297941363e-02
-3.785960189990e+00,6.848634195167e+00,9.043529949535e-02
-3.785797367612e+00,3.753323728090e+00,9.239288035579e-02
-3.785751575126e+00,3.173676634174e+00,9.239256010790e-02
-3.785693685547e+00,2.272003376975e+00,9.239207966894e-02
-3.785551831068e+00,4.998869756681e+00,9.239195879838e-02
-3.785418625011e+00,6.435068006040e+00,9.120676871136e-02
-3.785237109759e+00,4.043147275048e+00,9.239226288064e-02
-3.785145524788e+00,2.883853087216e+00,9.239162221101e-02
-3.784869056324e+00,1.338127503450e+00,9.239056179998e-02
-3.784705771132e+00,1.016101340164e+00,9.239019978919e-02
-3.784600375519e+00,1.660153666735e+00,9.239034737033e-02
-3.784464761152e+00,6.933628049557e+00,9.025358392614e-02
-3.784459598139e+00,7.508051576549e+00,8.868904081843e-02
-3.784288082509e+00,4.332970822006e+00,9.239112665296e-02
-3.784150705052e+00,2.594029540259e+00,9.239016521369e-02
-3.783899728718e+00,1.982179830019e+00,9.238955637087e-02
-3.783896914504e+00,5.443177964124e+00,9.238865450166e-02
-3.783892201635e+00,8.793841749542e+00,8.005093599803e-02
-3.783745971259e+00,6.354708650987e+00,9.133822991380e-02
-3.783698688251e+00,6.063707566674e+00,9.176460958228e-02
-3.783686325364e+00,5.041034112100e+00,9.238938532532e-02
-3.783620607417e+00,8.904518781736e+00,7.842464571366e-02
-3.783447436163e+00,7.305274972021e+00,8.931814369295e-02
-3.782986854965e+00,5.281908608225e+00,9.238783925339e-02
-3.782955893240e+00,3.495702797461e+00,9.238897394747e-02
-3.782814698246e+00,7.714041833408e+00,8.794416755629e-02
-3.782767115919e+00,2.304205993303e+00,9.238818832412e-02
-3.782762806484e+00,3.785526344419e+00,9.238884591352e-02
-3.782760210598e+00,3.205879250503e+00,9.238858289586e-02
-3.782611640675e+00,5.733493311882e+00,9.218011646663e-02
-3.782421920364e+00,7.019357522453e+00,9.006055826006e-02
-3.782382419233e+00,9.372259418341e+00,6.603376967477e-02
-3.782361995148e+00,9.015403093980e+00,7.646792389814e-02
-3.782180950331e+00,4.075349891377e+00,9.238819872445e-02
-3.782175758560e+00,2.916055703545e+00,9.238767254622e-02
-3.782167695446e+00,9.754181509054e+00,3.083821968668e-02
-3.782007281595e+00,1.370330119778e+00,9.238675497040e-02
-3.781907097373e+00,5.858974824352e+00,9.203081029150e-02
-3.781865594703e+00,1.048303956493e+00,9.238642134085e-02
-3.781773647385e+00,5.610963981977e+00,9.231914582626e-02
-3.781717002491e+00,1.692356283063e+00,9.238651139475e-02
-3.781565538706e+00,5.083866785857e+00,9.238644635302e-02
-3.781565304985e+00,6.275158177426e+00,9.146341756966e-02
-3.781351238201e+00,8.280821130171e+00,8.499497583371e-02
-3.781210324782e+00,4.365173438335e+00,9.238703202857e-02
-3.781202537124e+00,2.626232156588e+00,9.238624240372e-02
