z,r,lm
-3.781174454199e+00,8.160737360188e+00,8.576784383868e-02
-3.780994757389e+00,2.014382446348e+00,9.238569046675e-02
-3.780734586754e+00,8.401743961733e+00,8.410657139137e-02
-3.780218199802e+00,9.618937123092e+00,4.980115815811e-02
-3.780210539362e+00,8.041507198058e+00,8.644616075970e-02
-3.780114340063e+00,9.126487673726e+00,7.406991594803e-02
-3.779942930412e+00,3.527905413790e+00,9.238496287701e-02
-3.779840546291e+00,2.336408609632e+00,9.238429169038e-02
-3.779826298789e+00,7.105812007236e+00,8.985544485349e-02
-3.779768846070e+00,3.238081866832e+00,9.238460015856e-02
-3.779728245356e+00,3.817728960748e+00,9.238480578558e-02
-3.779618094036e+00,5.987341331512e+00,9.187012668563e-02
-3.779456213815e+00,5.328153966046e+00,9.238302237901e-02
-3.779435867730e+00,5.491453489990e+00,9.238260770491e-02
-3.779318285192e+00,8.523491268454e+00,8.307696124032e-02
-3.779205992331e+00,2.948258319874e+00,9.238371743293e-02
-3.779184764674e+00,5.127361412662e+00,9.238313656045e-02
-3.779145506867e+00,1.402532736107e+00,9.238294307998e-02
-3.779124790904e+00,4.107552507706e+00,9.238412879881e-02
-3.779078464188e+00,7.393976522397e+00,8.906313184852e-02
-3.779025418274e+00,1.080506572821e+00,9.238263790703e-02
-3.778882511766e+00,6.196426906548e+00,9.158276588241e-02
-3.778852424381e+00,7.598238221023e+00,8.838776852748e-02
-3.778833629462e+00,1.724558899392e+00,9.238267028058e-02
-3.778560741376e+00,4.705073291950e+00,9.238335338245e-02
-3.778505849939e+00,4.668662735322e+00,9.238338376222e-02
-3.778465887979e+00,7.923145149406e+00,8.704708933775e-02
-3.778400248501e+00,4.742203020561e+00,9.238303991105e-02
-3.778254369196e+00,2.658434772916e+00,9.238231421985e-02
-3.778240632907e+00,4.632977438089e+00,9.238313433146e-02
-3.778132567054e+00,4.397376054664e+00,9.238293154845e-02
-3.778089786061e+00,2.046585062676e+00,9.238181934389e-02
-3.778019350481e+00,4.780045802395e+00,9.238244054462e-02
-3.777413064552e+00,4.818595487554e+00,9.238155294179e-02
-3.777096208926e+00,8.646048424342e+00,8.187037133352e-02
-3.777042814269e+00,9.483950207368e+00,6.041019570047e-02
-3.776929967584e+00,3.560108030118e+00,9.238094618861e-02
-3.776913976663e+00,2.368611225960e+00,9.238038975523e-02
-3.776875662300e+00,9.237765493674e+00,7.106357016890e-02
-3.776777481542e+00,3.270284483160e+00,9.238061188264e-02
-3.776693684229e+00,3.849931577076e+00,9.238075995802e-02
-3.776672593216e+00,7.192980863249e+00,8.963709262652e-02
-3.776576446212e+00,4.857845895223e+00,9.238034272473e-02
-3.776539336344e+00,5.171511597924e+00,9.237951762399e-02
-3.776479594752e+00,5.785058539692e+00,9.212480268801e-02
-3.776338230991e+00,5.661203821716e+00,9.226784198453e-02
-3.776283732138e+00,1.434735352435e+00,9.237912611699e-02
-3.776272703303e+00,6.657458279353e+00,9.082626257898e-02
-3.776236226103e+00,2.980460936202e+00,9.237975685809e-02
-3.776185241845e+00,1.112709189150e+00,9.237884947629e-02
-3.776080551301e+00,6.574879741425e+00,9.097723762887e-02
-3.776068631476e+00,4.139755124034e+00,9.238005308948e-02
-3.775950256433e+00,1.756761515720e+00,9.237882401585e-02
-3.775946983742e+00,7.805665678700e+00,8.758297653894e-02
-3.775934614692e+00,6.740805182102e+00,9.066695139881e-02
-3.775703540821e+00,6.118525122183e+00,9.169667017234e-02
-3.775641872662e+00,5.375027949019e+00,9.237778604658e-02
-3.775504589395e+00,4.897790813893e+00,9.237878204892e-02
-3.775363792895e+00,6.493080032047e+00,9.112048932560e-02
-3.775306201267e+00,2.690637389245e+00,9.237838064929e-02
-3.775184814732e+00,2.078787679004e+00,9.237794299003e-02
-3.775060716064e+00,6.824909950359e+00,9.049860375688e-02
-3.775058828669e+00,5.911834101619e+00,9.197106541397e-02
-3.775054809327e+00,4.429578670992e+00,9.237882519805e-02
-3.774677095440e+00,5.540336856619e+00,9.237607538164e-02
-3.774192626639e+00,4.938424001594e+00,9.237692073715e-02
-3.774135262407e+00,7.483359163649e+00,8.878954693140e-02
-3.774128126763e+00,6.412069579056e+00,9.125640627863e-02
-3.774062323654e+00,8.769400764369e+00,8.043431011533e-02
-3.773987407034e+00,2.400813842289e+00,9.237648250613e-02
-3.773917004757e+00,3.592310646447e+00,9.237692386858e-02
-3.773786117015e+00,3.302487099489e+00,9.237661805471e-02
-3.773659123101e+00,3.882134193405e+00,9.237670841687e-02
-3.773645502904e+00,6.909762049672e+00,9.032044022084e-02
-3.773624626479e+00,5.216310917961e+00,9.237547300361e-02
-3.773604351049e+00,9.866457508196e+00,6.608629220469e-06
-3.773432102345e+00,8.881684909485e+00,7.885877778151e-02
-3.773421957409e+00,1.466937968764e+00,9.237530406971e-02
-3.773345065416e+00,1.144911805478e+00,9.237505603717e-02
-3.773266459875e+00,3.012663552531e+00,9.237579080858e-02
-3.773066883405e+00,1.788964132049e+00,9.237497258856e-02
-3.773012472049e+00,4.171957740363e+00,9.237597158216e-02
-3.772955566096e+00,7.280853416263e+00,8.940420288203e-02
-3.772769365501e+00,9.731010381930e+00,3.573743623221e-02
-3.772660399510e+00,7.689083208729e+00,8.806289366481e-02
-3.772644027077e+00,9.349229512008e+00,6.718543510899e-02
-3.772635729231e+00,4.979739186150e+00,9.237475816440e-02
-3.772379315900e+00,6.331858773991e+00,9.138573577280e-02
-3.772358033339e+00,2.722840005573e+00,9.237444167920e-02
-3.772285656281e+00,8.992519387448e+00,7.699340883506e-02
-3.772279843404e+00,2.110990295333e+00,9.237406139290e-02
-3.772034404835e+00,6.041463070401e+00,9.180546558670e-02
-3.771977051600e+00,4.461781287321e+00,9.237471296277e-02
-3.771683535683e+00,6.995350910894e+00,9.013123107033e-02
-3.771632695742e+00,8.255217450245e+00,8.520111947702e-02
-3.771539369577e+00,5.422524015894e+00,9.237217172607e-02
-3.771367563613e+00,8.135260340120e+00,8.594851651314e-02
-3.771104979883e+00,8.376014803082e+00,8.434318891255e-02
-3.771060837406e+00,2.433016458617e+00,9.237256993048e-02
-3.770904041929e+00,3.624513262776e+00,9.237289590320e-02
-3.770829107408e+00,5.021730065375e+00,9.237221196061e-02
-3.770794752487e+00,3.334689715818e+00,9.237261866133e-02
-3.770706285240e+00,9.595812514435e+00,5.237713079965e-02
-3.770624561974e+00,3.914336809734e+00,9.237265114811e-02
-3.770591461514e+00,5.712030449957e+00,9.221496639974e-02
-3.770560182680e+00,1.499140585092e+00,9.237147692637e-02
-3.770504888987e+00,1.177114421807e+00,9.237125757815e-02
-3.770436047686e+00,5.261752920242e+00,9.237108530436e-02
-3.770315893606e+00,8.016158016233e+00,8.660636417913e-02
-3.770296693647e+00,3.044866168860e+00,9.237181927125e-02
-3.770183510376e+00,1.821166748377e+00,9.237111598667e-02
-3.770150410544e+00,9.103554682633e+00,7.471869940600e-02
-3.770123187344e+00,6.252457971757e+00,9.150894074548e-02
-3.770027088561e+00,5.837196011073e+00,9.206775599051e-02
-3.769956312622e+00,4.204160356692e+00,9.237188426252e-02
-3.769778195859e+00,8.497637814938e+00,8.335134899949e-02
-3.769616262784e+00,5.589821436268e+00,9.235210389784e-02
-3.769409865411e+00,2.755042621902e+00,9.237049729669e-02
-3.769374872075e+00,2.143192911661e+00,9.237017454016e-02
-3.769169440230e+00,7.081665930459e+00,8.993024531553e-02
-3.768899293872e+00,4.493983903650e+00,9.237059482794e-02
-3.768768010567e+00,5.064390307283e+00,9.236932364097e-02
-3.768670045752e+00,7.369418958859e+00,8.915508869629e-02
-3.768612797023e+00,7.573412120108e+00,8.849552187273e-02
-3.768484085496e+00,7.897924981432e+00,8.719013025413e-02
-3.768134267778e+00,2.465219074946e+00,9.236865201569e-02
-3.767891079101e+00,3.656715879105e+00,9.236886227871e-02
-3.767881179676e+00,5.965250959181e+00,9.190940210532e-02
-3.767803387959e+00,3.366892332146e+00,9.236861368904e-02
-3.767698407951e+00,1.531343201421e+00,9.236764467517e-02
-3.767664712558e+00,1.209317038136e+00,9.236745408771e-02
-3.767646213558e+00,8.620071862519e+00,8.219232391804e-02
-3.767590000846e+00,3.946539426062e+00,9.236858813766e-02
-3.767417544734e+00,9.460872672686e+00,6.199439083880e-02
-3.767365631888e+00,6.173877490297e+00,9.162644212878e-02
-3.767326927419e+00,3.077068785188e+00,9.236784223290e-02
-3.767300137347e+00,1.853369364706e+00,9.236725419810e-02
-3.767144283146e+00,5.470635597538e+00,9.236613609063e-02
-3.767024382584e+00,9.214783768924e+00,7.188441530631e-02
-3.766969052554e+00,5.307831123645e+00,9.236631505644e-02
-3.766900153194e+00,4.236362973021e+00,9.236779111618e-02
-3.766469900747e+00,2.175395527990e+00,9.236628241946e-02
-3.766461697483e+00,2.787245238230e+00,9.236654748885e-02
-3.766447727413e+00,5.107713550328e+00,9.236612650702e-02
-3.766097907982e+00,7.168696470738e+00,8.971641553624e-02
-3.765878628446e+00,7.780575697383e+00,8.771149318417e-02
-3.765821536145e+00,4.526186519978e+00,9.236647077886e-02
-3.765255424350e+00,4.687185977195e+00,9.236554677110e-02
-3.765214792957e+00,6.634020962570e+00,9.088255072204e-02
-3.765207698149e+00,2.497421691274e+00,9.236472874910e-02
-3.765148269894e+00,4.650957114030e+00,9.236548418392e-02
-3.765148038792e+00,4.724135025926e+00,9.236532866482e-02
-3.764955588299e+00,6.717223832695e+00,9.072607961841e-02
-3.764944430814e+00,6.551587591359e+00,9.103090203982e-02
-3.764878116273e+00,3.688918495433e+00,9.236482298129e-02
-3.764836633222e+00,1.563545817749e+00,9.236380730427e-02
-3.764831638854e+00,4.615454519896e+00,9.236514433531e-02
-3.764824536129e+00,1.241519654464e+00,9.236364555426e-02
-3.764821087655e+00,4.761798145385e+00,9.236479816902e-02
-3.764812023431e+00,3.399094948475e+00,9.236460312432e-02
-3.764702993143e+00,8.743302283469e+00,8.081953018641e-02
-3.764555439719e+00,3.978742042391e+00,9.236451937141e-02
-3.764529132696e+00,5.763437154758e+00,9.216045738572e-02
-3.764416764319e+00,1.885571981034e+00,9.236338721073e-02
-3.764357161191e+00,3.109271401517e+00,9.236385968031e-02
-3.764319832648e+00,9.843240419229e+00,1.008944443614e-02
-3.764269583424e+00,4.800169189575e+00,9.236393625458e-02
-3.764249075956e+00,5.639900574021e+00,9.230152672958e-02
-3.764161242138e+00,6.801185705551e+00,9.056081216832e-02
-3.764150141353e+00,6.469934179639e+00,9.117162517463e-02
-3.764112603956e+00,6.096127610163e+00,9.173862338535e-02
-3.763863586129e+00,5.151693403639e+00,9.236251220763e-02
-3.763843993767e+00,4.268565589349e+00,9.236369212871e-02
-3.763810926675e+00,7.458666750749e+00,8.888780582678e-02
-3.763564929418e+00,2.207598144318e+00,9.236238501839e-02
-3.763513529555e+00,2.819447854559e+00,9.236259224272e-02
-3.763488576828e+00,4.839241981562e+00,9.236277808545e-02
-3.763371035557e+00,9.707839254806e+00,3.997061058354e-02
-3.763250004129e+00,5.889898958076e+00,9.200890542961e-02
-3.763243597272e+00,8.858851037235e+00,7.927377683279e-02
-3.763219133845e+00,5.354539018666e+00,9.236113502983e-02
-3.762905634922e+00,9.326199605676e+00,6.825664652332e-02
-3.762837628514e+00,6.389071152071e+00,9.130530266740e-02
-3.762826244656e+00,6.885896049788e+00,9.038599600196e-02
-3.762743778418e+00,4.558389136307e+00,9.236234080078e-02
-3.762506100774e+00,7.664124584049e+00,8.817873180967e-02
-3.762473157014e+00,4.879010313693e+00,9.236132211032e-02
-3.762463696029e+00,7.256431860505e+00,8.948849372669e-02
-3.762452232641e+00,5.519356097163e+00,9.235970435239e-02
-3.762281128521e+00,2.529624307603e+00,9.236080011801e-02
-3.762209317414e+00,8.969635680916e+00,7.749354100901e-02
-3.761984359700e+00,1.273722270793e+00,9.235983196620e-02
-3.761974858494e+00,1.595748434078e+00,9.235996480180e-02
-3.761914153283e+00,8.229613770319e+00,8.540063305316e-02
-3.761865153446e+00,3.721121111762e+00,9.236077799709e-02
-3.761820658903e+00,3.431297564804e+00,9.236058695360e-02
-3.761560673026e+00,8.109783320053e+00,8.612376537608e-02
-3.761533391290e+00,1.917774597362e+00,9.235951501243e-02
-3.761520878591e+00,4.010944658720e+00,9.236044483522e-02
-3.761475373012e+00,8.350285644432e+00,8.457167553431e-02
-3.761387394963e+00,3.141474017846e+00,9.235987160020e-02
-3.761218451714e+00,4.919467947835e+00,9.235955983439e-02
-3.761194370679e+00,9.572687905778e+00,5.469149138662e-02
-3.761012660541e+00,6.309008896995e+00,9.143255154541e-02
-3.761010954567e+00,5.196323447234e+00,9.235855407204e-02
-3.760945151002e+00,6.971344299335e+00,9.020059786129e-02
-3.760787834340e+00,4.300768205678e+00,9.235958728565e-02
-3.760659958090e+00,2.239800760647e+00,9.235848232454e-02
-3.760565361627e+00,2.851650470888e+00,9.235863154531e-02
-3.760421247850e+00,7.990808834408e+00,8.676202946014e-02
-3.760370121419e+00,6.019218574128e+00,9.184573843241e-02
-3.760238106526e+00,8.471784361422e+00,8.361561892411e-02
-3.760186481026e+00,9.080621691540e+00,7.533289813415e-02
-3.759719627393e+00,4.960608615619e+00,9.235739913204e-02
-3.759666020691e+00,4.590591752636e+00,9.235820487890e-02
-3.759354558892e+00,2.561826923931e+00,9.235686610970e-02
-3.759181824651e+00,5.401870067664e+00,9.235558823088e-02
-3.759144183271e+00,1.305924887121e+00,9.235601331189e-02
-3.759113083765e+00,1.627951050406e+00,9.235611715584e-02
-3.758852190618e+00,3.753323728090e+00,9.235672731223e-02
-3.758829294375e+00,3.463500181132e+00,9.235656516330e-02
-3.758681069702e+00,6.229757766089e+00,9.155382040757e-02
-3.758650018261e+00,1.949977213691e+00,9.235563759100e-02
-3.758571282353e+00,5.690567588031e+00,9.224940772939e-02
-3.758512581670e+00,7.057519853682e+00,9.000361953767e-02
-3.758502283014e+00,7.872704813457e+00,8.732933716081e-02
-3.758486317464e+00,4.043147275048e+00,9.235636451487e-02
-3.758417628735e+00,3.173676634174e+00,9.235587797926e-02
-3.758373169663e+00,7.548586019193e+00,8.860077831896e-02
-3.758261627317e+00,7.344861395321e+00,8.924506855053e-02
-3.758196218190e+00,8.594095300695e+00,8.250147379464e-02
-3.758147079748e+00,5.815417197794e+00,9.210424973500e-02
-3.757971889452e+00,5.002426018651e+00,9.235493040681e-02
-3.757885240407e+00,5.241597232259e+00,9.235424012102e-02
-3.757792275199e+00,9.437795138003e+00,6.345011848300e-02
-3.757754986761e+00,2.272003376975e+00,9.235457432541e-02
-3.757731674912e+00,4.332970822006e+00,9.235547657247e-02
-3.757617193698e+00,2.883853087216e+00,9.235466538358e-02
-3.757458878183e+00,5.568678890559e+00,9.235282230568e-02
-3.757334027717e+00,4.531250145001e-01,9.235413413832e-02
-3.757334027717e+00,5.781250185001e-01,9.235342890616e-02
-3.757334027717e+00,1.562500050003e-02,9.239802481498e-02
-3.757334027717e+00,4.687500150008e-02,9.239268207098e-02
-3.757334027717e+00,7.812500250013e-02,9.238766982507e-02
-3.757334027717e+00,1.093750035002e-01,9.238299085540e-02
-3.757334027717e+00,1.406250045003e-01,9.237864776915e-02
-3.757334027717e+00,1.718750055004e-01,9.237464299834e-02
-3.757334027717e+00,2.031250065004e-01,9.237097879576e-02
-3.757334027717e+00,2.343750075005e-01,9.236765723127e-02
-3.757334027717e+00,2.656250085005e-01,9.236468018834e-02
-3.757334027717e+00,2.968750095005e-01,9.236204936086e-02
-3.757334027717e+00,3.281250105004e-01,9.235976625029e-02
-3.757334027717e+00,4.843750155000e-01,9.235360523963e-02
-3.757334027717e+00,5.156250165000e-01,9.235342890616e-02
-3.757334027717e+00,5.468750175001e-01,9.235342890616e-02
-3.757334027717e+00,6.093750195002e-01,9.235342890616e-02
-3.757334027717e+00,7.343750235004e-01,9.235342890616e-02
-3.757334027717e+00,7.656250245003e-01,9.235342890616e-02
-3.757334027717e+00,8.281250265002e-01,9.235342890616e-02
-3.757334027717e+00,8.593750275002e-01,9.235342890616e-02
-3.757334027717e+00,8.906250285002e-01,9.235342890616e-02
-3.757334027717e+00,9.218750295001e-01,9.235342890616e-02
-3.757334027717e+00,9.531250305001e-01,9.235342890616e-02
-3.757334027717e+00,9.843750315000e-01,9.235342890616e-02
-3.757334027717e+00,3.593750115004e-01,9.235783216314e-02
-3.757334027717e+00,3.906250125003e-01,9.235624820872e-02
-3.757334027717e+00,4.218750135002e-01,9.235501529726e-02
-3.757334027717e+00,6.406250205002e-01,9.235342890616e-02
-3.757334027717e+00,6.718750215003e-01,9.235342890616e-02
-3.757334027717e+00,7.031250225003e-01,9.235342890616e-02
-3.757334027717e+00,7.968750255002e-01,9.235342890616e-02
-3.757173102867e+00,9.191802044174e+00,7.265636232521e-02
-3.756427989264e+00,2.594029540259e+00,9.235292671140e-02
-3.756304006842e+00,1.338127503450e+00,9.235218957965e-02
-3.756251309036e+00,1.660153666735e+00,9.235226435445e-02
-3.756144265316e+00,5.943160586850e+00,9.194817588461e-02
-3.755970482428e+00,5.044913828710e+00,9.235215372836e-02
-3.755924738652e+00,1.016101340164e+00,9.235153056425e-02
-3.755848752010e+00,6.151328074045e+00,9.166951739608e-02
-3.755839227790e+00,3.785526344419e+00,9.235267091275e-02
-3.755837929847e+00,3.495702797461e+00,9.235253773976e-02
-3.755810273150e+00,7.755485716066e+00,8.783649299049e-02
-3.755766645233e+00,1.982179830019e+00,9.235175493423e-02
-3.755523222748e+00,7.144412078226e+00,8.979417699918e-02
-3.755451756336e+00,4.075349891377e+00,9.235227839612e-02
-3.755447862507e+00,3.205879250503e+00,9.235187880414e-02
-3.755343662632e+00,8.717203802569e+00,8.118745636087e-02
-3.755035314246e+00,9.820023330262e+00,1.829641138478e-02
-3.754852698562e+00,5.449817705087e+00,9.234959449523e-02
-3.754850015433e+00,2.304205993303e+00,9.235066100852e-02
-3.754675515485e+00,4.365173438335e+00,9.235135997461e-02
-3.754669025770e+00,2.916055703545e+00,9.235069374444e-02
-3.754481891294e+00,5.287508281243e+00,9.234949572948e-02
-3.754156882612e+00,6.610583645786e+00,9.093792843143e-02
-3.753976561905e+00,6.693642483288e+00,9.078422330279e-02
-3.753972705612e+00,9.684668127682e+00,4.366482151115e-02
-3.753808310327e+00,6.528295441292e+00,9.108372297202e-02
-3.753710690152e+00,5.088065687993e+00,9.234895758486e-02
-3.753501419636e+00,2.626232156588e+00,9.234898191029e-02
-3.753486590944e+00,7.433974337849e+00,8.898389208944e-02
-3.753463830414e+00,1.370330119778e+00,9.234836075778e-02
-3.753389534307e+00,1.692356283063e+00,9.234840638567e-02
-3.753261768212e+00,6.777461460742e+00,9.062195382966e-02
-3.753167242767e+00,9.303169699343e+00,6.925552583007e-02
-3.753106160523e+00,1.048303956493e+00,9.234773011835e-02
-3.753055092199e+00,8.836017164984e+00,7.967087285919e-02
-3.752936489810e+00,6.446788327231e+00,9.122198291281e-02
-3.752883272204e+00,2.014382446348e+00,9.234786702985e-02
-3.752846565319e+00,3.527905413790e+00,9.234850466931e-02
-3.752826264963e+00,3.817728960748e+00,9.234860878468e-02
-3.752578670640e+00,5.741815769824e+00,9.219568687819e-02
-3.752521667091e+00,6.073730098142e+00,9.177998748637e-02
-3.752478096279e+00,3.238081866832e+00,9.234787406143e-02
-3.752417195208e+00,4.107552507706e+00,9.234818646468e-02
-3.752351802037e+00,7.639165959369e+00,8.829178539260e-02
-3.752195610824e+00,8.204010090393e+00,8.559318823122e-02
-3.752159920921e+00,5.618597326326e+00,9.233482629925e-02
-3.752132978547e+00,8.946751974384e+00,7.797010221169e-02
-3.752006986408e+00,6.862030049903e+00,9.045039357771e-02
-3.751971825962e+00,7.232010304748e+00,8.957107054193e-02
-3.751950107324e+00,4.669298662441e+00,9.234763411427e-02
-3.751945044104e+00,2.336408609632e+00,9.234674236130e-02
-3.751895829083e+00,4.706067031292e+00,9.234745472256e-02
-3.751845766141e+00,8.324556485782e+00,8.479243789373e-02
-3.751790689848e+00,4.633251492738e+00,9.234752695883e-02
-3.751753782440e+00,8.084306299985e+00,8.629382765757e-02
-3.751720857842e+00,2.948258319874e+00,9.234671661479e-02
-3.751682456117e+00,9.549563297121e+00,5.678211314043e-02
-3.751622824829e+00,4.743550488375e+00,9.234698573828e-02
-3.751619356057e+00,4.397376054664e+00,9.234723747748e-02
-3.751547130265e+00,6.366072725087e+00,9.135347538600e-02
-3.751441179590e+00,5.867963814532e+00,9.204627447078e-02
-3.751187835913e+00,5.131875209354e+00,9.234542881628e-02
-3.751126102297e+00,4.781742891597e+00,9.234622459196e-02
-3.750796395028e+00,5.334050088314e+00,9.234442922014e-02
-3.750698017193e+00,8.445930907906e+00,8.387031260105e-02
-3.750623653984e+00,1.402532736107e+00,9.234452683452e-02
-3.750574850007e+00,2.658434772916e+00,9.234503169354e-02
-3.750527759578e+00,1.724558899392e+00,9.234454323746e-02
-3.750526602094e+00,7.965459652584e+00,8.691334451540e-02
-3.750400707445e+00,4.820638067901e+00,9.234516917482e-02
-3.750287582394e+00,1.080506572821e+00,9.234392464675e-02
-3.750227369841e+00,5.498375337706e+00,9.234322245486e-02
-3.750222551507e+00,9.057688700447e+00,7.591519308008e-02
-3.750206766320e+00,6.947337687776e+00,9.026869532112e-02
-3.749999899176e+00,2.046585062676e+00,9.234397386557e-02
-3.749855200792e+00,3.560108030118e+00,9.234446593822e-02
-3.749813302135e+00,3.849931577076e+00,9.234454091400e-02
-3.749646005182e+00,6.286159019999e+00,9.147869320498e-02
-3.749508330051e+00,3.270284483160e+00,9.234386373771e-02
-3.749441724633e+00,4.860229813493e+00,9.234375765241e-02
-3.749382634081e+00,4.139755124034e+00,9.234408870623e-02
-3.749040072776e+00,2.368611225960e+00,9.234281837117e-02
-3.748772689914e+00,2.980460936202e+00,9.234273398148e-02
-3.748746222822e+00,8.568118738872e+00,8.279855787026e-02
-3.748705838002e+00,5.996974077855e+00,9.188548775648e-02
-3.748563196630e+00,4.429578670992e+00,9.234310906640e-02
-3.748520480531e+00,7.847484645483e+00,8.746486079161e-02
-3.748397282655e+00,5.176335976507e+00,9.234156051600e-02
-3.748244276788e+00,4.900511894075e+00,9.234201200193e-02
-3.748167005665e+00,9.414717603320e+00,6.479236280181e-02
-3.748133542304e+00,7.523759918278e+00,8.870362343255e-02
-3.747855723110e+00,7.033373776905e+00,9.007560864073e-02
-3.747853208881e+00,7.320303831782e+00,8.933294495300e-02
-3.747783477556e+00,1.434735352435e+00,9.234068779812e-02
-3.747665984850e+00,1.756761515720e+00,9.234067489779e-02
-3.747648280379e+00,2.690637389245e+00,9.234107604826e-02
-3.747469004265e+00,1.112709189150e+00,9.234011413793e-02
-3.747321823151e+00,9.168820319424e+00,7.338363749674e-02
-3.747238952061e+00,6.207057560421e+00,9.159807115779e-02
-3.747116526147e+00,2.078787679004e+00,9.234007542907e-02
-3.746863836264e+00,3.592310646447e+00,9.234042153272e-02
-3.746824279724e+00,5.381216119434e+00,9.233887568047e-02
-3.746803525556e+00,4.941478045089e+00,9.233996022882e-02
-3.746800339307e+00,3.882134193405e+00,9.234046728663e-02
-3.746551103192e+00,5.669104726106e+00,9.228344855116e-02
-3.746538563823e+00,3.302487099489e+00,9.233984781949e-02
-3.746348072953e+00,4.171957740363e+00,9.233998510637e-02
-3.746267070935e+00,5.793638384514e+00,9.214030074952e-02
-3.746135101447e+00,2.400813842289e+00,9.233888902552e-02
-3.745984332121e+00,8.691105321669e+00,8.153841370018e-02
-3.745824521986e+00,3.012663552531e+00,9.233874583129e-02
-3.745750795845e+00,9.796806241296e+00,2.510261091932e-02
-3.745741917855e+00,7.730395734749e+00,8.795826739721e-02
-3.745507037203e+00,4.461781287321e+00,9.233897472669e-02
-3.745334433127e+00,5.221441544276e+00,9.233725258648e-02
-3.745301493581e+00,5.547536344850e+00,9.233639554845e-02
-3.745114671496e+00,4.983121971926e+00,9.233759667133e-02
-3.744948537514e+00,7.120127685715e+00,8.987042325793e-02
-3.744943301127e+00,1.466937968764e+00,9.233684363674e-02
-3.744804210121e+00,1.788964132049e+00,9.233680135457e-02
-3.744721710751e+00,2.722840005573e+00,9.233711496153e-02
-3.744650426136e+00,1.144911805478e+00,9.233629858035e-02
-3.744574375668e+00,9.661497000558e+00,4.691675318726e-02
-3.744407350956e+00,5.921070214518e+00,9.198645857867e-02
-3.744331872133e+00,6.128778657793e+00,9.171200505774e-02
-3.744233153118e+00,2.110990295333e+00,9.233617170797e-02
-3.743872471736e+00,3.624513262776e+00,9.233637143900e-02
-3.743787376479e+00,3.914336809734e+00,9.233638788846e-02
-3.743568797595e+00,3.334689715818e+00,9.233582629326e-02
-3.743428850612e+00,9.280139793011e+00,7.018913757193e-02
-3.743313511826e+00,4.204160356692e+00,9.233587565068e-02
-3.743230130119e+00,2.433016458617e+00,9.233495431169e-02
-3.743172954289e+00,5.025437350136e+00,9.233481072778e-02
-3.743162255212e+00,7.409281924949e+00,8.907787712634e-02
-3.743098972267e+00,6.587146329002e+00,9.099241863448e-02
-3.742997535511e+00,6.670061133882e+00,9.084140781179e-02
-3.742876354057e+00,3.044866168860e+00,9.233475215100e-02
-3.742866587127e+00,8.813183292733e+00,8.005099640152e-02
-3.742672189840e+00,6.505003291225e+00,9.113563196597e-02
-3.742561113979e+00,5.428999812635e+00,9.233300194157e-02
-3.742477068365e+00,8.178406410467e+00,8.577976312501e-02
-3.742450877775e+00,4.493983903650e+00,9.233483444359e-02
-3.742362294287e+00,6.753737215934e+00,9.068205686321e-02
-3.742216159270e+00,8.298827327131e+00,8.500585626808e-02
-3.742197503301e+00,7.614207334689e+00,8.840215305561e-02
-3.742170541556e+00,9.526438688465e+00,5.867989576338e-02
-3.742103124698e+00,1.499140585092e+00,9.233299433854e-02
-3.742056639681e+00,8.923868267852e+00,7.842471125520e-02
-3.741994730033e+00,5.267185438842e+00,9.233262620780e-02
-3.741946891853e+00,8.058829279918e+00,8.645892718590e-02
-3.741942435392e+00,1.821166748377e+00,9.233292259567e-02
-3.741831848007e+00,1.177114421807e+00,9.233247796242e-02
-3.741795141123e+00,2.755042621902e+00,9.233314842038e-02
-3.741722838268e+00,6.423642474823e+00,9.127158118792e-02
-3.741479955895e+00,7.207588748990e+00,8.965198551342e-02
-3.741349780090e+00,2.143192911661e+00,9.233226268987e-02
-3.741187728160e+00,6.838164050018e+00,9.051366421786e-02
