z,r,lm
-3.741157927860e+00,8.420077454390e+00,8.411593409830e-02
-3.740973652891e+00,5.068417825659e+00,9.233171049496e-02
-3.740930730226e+00,6.051332586122e+00,9.182075664005e-02
-3.740881107208e+00,3.656715879105e+00,9.233231564321e-02
-3.740774413652e+00,3.946539426062e+00,9.233230270534e-02
-3.740631956338e+00,7.940110470759e+00,8.706048720296e-02
-3.740628208583e+00,5.720194384891e+00,9.223049969309e-02
-3.740599031367e+00,3.366892332146e+00,9.233179914545e-02
-3.740325158790e+00,2.465219074946e+00,9.233101421697e-02
-3.740278950698e+00,4.236362973021e+00,9.233176032471e-02
-3.740258621989e+00,9.034755709354e+00,7.646799526065e-02
-3.740256632017e+00,6.343074298103e+00,9.140094142328e-02
-3.740070765886e+00,5.597294078630e+00,9.232915142803e-02
-3.739928186129e+00,3.077068785188e+00,9.233075292734e-02
-3.739632355051e+00,5.846028670989e+00,9.208318227071e-02
-3.739468381639e+00,6.923331076218e+00,9.033544897543e-02
-3.739394718348e+00,4.526186519978e+00,9.233068820231e-02
-3.739296227453e+00,8.542142177048e+00,8.308425829204e-02
-3.739262948269e+00,1.531343201421e+00,9.232913989165e-02
-3.739080660663e+00,1.853369364706e+00,9.232903860894e-02
-3.739013269877e+00,1.209317038136e+00,9.232865227253e-02
-3.738868571494e+00,2.787245238230e+00,9.232917641182e-02
-3.738644790297e+00,4.651411347686e+00,9.232958422962e-02
-3.738643619374e+00,4.687999036657e+00,9.232950083582e-02
-3.738541736130e+00,9.391640068637e+00,6.603386519354e-02
-3.738538678048e+00,7.822264477509e+00,8.759684422322e-02
-3.738512085698e+00,5.112057015069e+00,9.232827626837e-02
-3.738466407061e+00,2.175395527990e+00,9.232834836233e-02
-3.738433109802e+00,4.615545871446e+00,9.232938354624e-02
-3.738424562003e+00,4.725302831365e+00,9.232913017277e-02
-3.738373656210e+00,5.313561157961e+00,9.232754546126e-02
-3.738279349823e+00,6.263309143004e+00,9.152417626070e-02
-3.738002507042e+00,5.477394578250e+00,9.232662268865e-02
-3.737982621170e+00,4.763316593618e+00,9.232842305030e-02
-3.737893914945e+00,7.498933817363e+00,8.880413901271e-02
-3.737889742680e+00,3.688918495433e+00,9.232825413145e-02
-3.737761450824e+00,3.978742042391e+00,9.232821172306e-02
-3.737629265139e+00,3.399094948475e+00,9.232776636247e-02
-3.737470543435e+00,9.145838594675e+00,7.406999390821e-02
-3.737444790445e+00,7.295746268244e+00,8.941899362160e-02
-3.737420187462e+00,2.497421691274e+00,9.232706872862e-02
-3.737312838062e+00,4.802034154240e+00,9.232739059258e-02
-3.737244389571e+00,4.268565589349e+00,9.232763911392e-02
-3.737198864550e+00,7.009227700127e+00,9.014625223583e-02
-3.737041554586e+00,5.974729581582e+00,9.192472471609e-02
-3.736980018201e+00,3.109271401517e+00,9.232674814697e-02
-3.736625001610e+00,8.665006840769e+00,8.187482733396e-02
-3.736466277444e+00,9.773589152329e+00,3.083831712507e-02
-3.736422771840e+00,1.563545817749e+00,9.232528028414e-02
-3.736410292252e+00,4.841449313294e+00,9.232605587704e-02
-3.736338558920e+00,4.558389136307e+00,9.232653598801e-02
-3.736218885934e+00,1.885571981034e+00,9.232514938219e-02
-3.736194691748e+00,1.241519654464e+00,9.232482149902e-02
-3.735942001866e+00,2.819447854559e+00,9.232519892279e-02
-3.735796834419e+00,6.184357354752e+00,9.164170718226e-02
-3.735783610742e+00,5.156348505781e+00,9.232440507153e-02
-3.735673562559e+00,7.705305753432e+00,8.807703844992e-02
-3.735583034032e+00,2.207598144318e+00,9.232442871287e-02
-3.735270101863e+00,4.881555840315e+00,9.232441758340e-02
-3.735176045723e+00,9.638325873434e+00,4.980126968795e-02
-3.734898378152e+00,3.721121111762e+00,9.232418688978e-02
-3.734748487996e+00,4.010944658720e+00,9.232411492739e-02
-3.734659498911e+00,3.431297564804e+00,9.232372793067e-02
-3.734530924031e+00,5.647641864180e+00,9.231709675961e-02
-3.734515216133e+00,2.529624307603e+00,9.232311783389e-02
-3.734466734797e+00,5.360562171204e+00,9.232211175089e-02
-3.734387062122e+00,5.771859571235e+00,9.217591802291e-02
-3.734373852280e+00,7.095843293204e+00,8.994519880939e-02
-3.734209828443e+00,4.300768205678e+00,9.232351200375e-02
-3.734031850273e+00,3.141474017846e+00,9.232273779655e-02
-3.733887423718e+00,4.922347474558e+00,9.232243414466e-02
-3.733690458457e+00,9.257109886678e+00,7.106365557359e-02
-3.733582595411e+00,1.595748434078e+00,9.232141550406e-02
-3.733376113619e+00,1.273722270793e+00,9.232098563022e-02
-3.733357111206e+00,1.917774597362e+00,9.232125490319e-02
-3.733282399493e+00,4.590591752636e+00,9.232237778580e-02
-3.733144108980e+00,5.526393799141e+00,9.231990188377e-02
-3.733138284436e+00,8.788656752558e+00,8.043496458659e-02
-3.733015432237e+00,2.851650470888e+00,9.232121594022e-02
-3.732837919480e+00,7.384589512049e+00,8.916982933247e-02
-3.732814992255e+00,6.106229241541e+00,9.175389296806e-02
-3.732783625848e+00,5.201285856293e+00,9.232021466921e-02
-3.732758525906e+00,8.152802730541e+00,8.596064303894e-02
-3.732699661004e+00,2.239800760647e+00,9.232050372897e-02
-3.732670436596e+00,5.898979842187e+00,9.202426046477e-02
-3.732658626994e+00,9.503314079808e+00,6.041029984292e-02
-3.732586552399e+00,8.273098168481e+00,8.521228666147e-02
-3.732257453539e+00,4.963817925202e+00,9.232007418494e-02
-3.732140001267e+00,8.033352259850e+00,8.661927531113e-02
-3.732043204565e+00,7.589248710010e+00,8.850992894889e-02
-3.732041061922e+00,6.563709012219e+00,9.104604352972e-02
-3.732018509117e+00,6.646479784475e+00,9.089765767990e-02
-3.731980300814e+00,8.900984561320e+00,7.885884219251e-02
-3.731907013624e+00,3.753323728090e+00,9.232011390421e-02
-3.731735525169e+00,4.043147275048e+00,9.232001230402e-02
-3.731689732683e+00,3.463500181132e+00,9.231968383637e-02
-3.731617838527e+00,8.394224000874e+00,8.435295312930e-02
-3.731610244805e+00,2.561826923931e+00,9.231916151994e-02
-3.731536069353e+00,6.481711141159e+00,9.118672901881e-02
-3.731462820361e+00,6.730012971126e+00,9.074114845363e-02
-3.731175267316e+00,4.332970822006e+00,9.231937897961e-02
-3.731083682345e+00,3.173676634174e+00,9.231872186268e-02
-3.730988085828e+00,7.183167193232e+00,8.973128879944e-02
-3.730742418982e+00,1.627951050406e+00,9.231754553943e-02
-3.730737310582e+00,7.914761288934e+00,8.720362598418e-02
-3.730557535490e+00,1.305924887121e+00,9.231714465439e-02
-3.730509186726e+00,6.400496622415e+00,9.132043808619e-02
-3.730495336477e+00,1.949977213691e+00,9.231735515967e-02
-3.730375426150e+00,5.005960871562e+00,9.231740096767e-02
-3.730368469911e+00,6.814298050133e+00,9.057583812339e-02
-3.730294692471e+00,9.011822718261e+00,7.699347890343e-02
-3.730269529395e+00,5.408181920184e+00,9.231623286491e-02
-3.730088862609e+00,2.883853087216e+00,9.231722745100e-02
-3.729846232085e+00,8.516165615225e+00,8.335920738186e-02
-3.729816287975e+00,2.272003376975e+00,9.231657339809e-02
-3.729507568772e+00,5.246862596441e+00,9.231560200031e-02
-3.729339793361e+00,6.028935074101e+00,9.186099089731e-02
-3.728966133768e+00,6.320075871119e+00,9.144771726727e-02
-3.728916466595e+00,9.368562533954e+00,6.718552876914e-02
-3.728915649096e+00,3.785526344419e+00,9.231603516073e-02
-3.728729996958e+00,6.899324464659e+00,9.040097293769e-02
-3.728722562341e+00,4.075349891377e+00,9.231590383863e-02
-3.728719966455e+00,3.495702797461e+00,9.231563406583e-02
-3.728705273476e+00,2.594029540259e+00,9.231519977394e-02
-3.728677746527e+00,5.698572999957e+00,9.226490414383e-02
-3.728556875565e+00,7.797044309534e+00,8.772542335188e-02
-3.728542196087e+00,5.468750175001e-01,9.231424398782e-02
-3.728542196087e+00,1.562500050003e-02,9.235979155940e-02
-3.728542196087e+00,4.687500150008e-02,9.235433578854e-02
-3.728542196087e+00,1.406250045003e-01,9.234000331268e-02
-3.728542196087e+00,1.718750055004e-01,9.233591311667e-02
-3.728542196087e+00,2.031250065004e-01,9.233217062123e-02
-3.728542196087e+00,2.343750075005e-01,9.232877797570e-02
-3.728542196087e+00,2.656250085005e-01,9.232573713602e-02
-3.728542196087e+00,2.968750095005e-01,9.232304986142e-02
-3.728542196087e+00,3.281250105004e-01,9.232071771139e-02
-3.728542196087e+00,4.531250145001e-01,9.231496441533e-02
-3.728542196087e+00,4.843750155000e-01,9.231442412111e-02
-3.728542196087e+00,5.156250165000e-01,9.231424398782e-02
-3.728542196087e+00,5.781250185001e-01,9.231424398782e-02
-3.728542196087e+00,7.343750235003e-01,9.231424398782e-02
-3.728542196087e+00,7.656250245003e-01,9.231424398782e-02
-3.728542196087e+00,8.281250265001e-01,9.231424398782e-02
-3.728542196087e+00,8.593750275002e-01,9.231424398782e-02
-3.728542196087e+00,8.906250285002e-01,9.231424398782e-02
-3.728542196087e+00,9.218750295001e-01,9.231424398782e-02
-3.728542196087e+00,9.531250305001e-01,9.231424398782e-02
-3.728542196087e+00,9.843750315000e-01,9.231424398782e-02
-3.728542196087e+00,1.093750035002e-01,9.234443887018e-02
-3.728542196087e+00,3.593750115004e-01,9.231874204301e-02
-3.728542196087e+00,3.906250125003e-01,9.231712400858e-02
-3.728542196087e+00,4.218750135002e-01,9.231586455364e-02
-3.728542196087e+00,6.093750195002e-01,9.231424398782e-02
-3.728542196087e+00,6.406250205002e-01,9.231424398782e-02
-3.728542196087e+00,6.718750215003e-01,9.231424398782e-02
-3.728542196087e+00,7.031250225003e-01,9.231424398782e-02
-3.728542196087e+00,7.968750255002e-01,9.231424398782e-02
-3.728542196087e+00,7.812500250013e-02,9.234921726429e-02
-3.728236615630e+00,5.048769963325e+00,9.231438822854e-02
-3.728140706188e+00,4.365173438335e+00,9.231524002684e-02
-3.728135514416e+00,3.205879250503e+00,9.231470033192e-02
-3.727981610852e+00,5.575990830935e+00,9.231266942579e-02
-3.727902242553e+00,1.660153666735e+00,9.231367037822e-02
-3.727823530511e+00,5.824093527446e+00,9.211963831086e-02
-3.727738957361e+00,1.338127503450e+00,9.231329855980e-02
-3.727654287586e+00,7.474107716448e+00,8.890240329462e-02
-3.727633561748e+00,1.982179830019e+00,9.231345013934e-02
-3.727619263718e+00,9.122856869925e+00,7.471877588732e-02
-3.727356450622e+00,9.885832643264e+00,6.608629205129e-06
-3.727265671099e+00,8.638908359868e+00,8.219756817770e-02
-3.727181759042e+00,9.750372063363e+00,3.573754091360e-02
-3.727162292981e+00,2.916055703545e+00,9.231323344195e-02
-3.727143706172e+00,1.016101340164e+00,9.231233445526e-02
-3.727036372009e+00,7.271188704705e+00,8.950327130351e-02
-3.726932914946e+00,2.304205993303e+00,9.231263770762e-02
-3.726912694464e+00,6.240459266008e+00,9.156901577393e-02
-3.726542005991e+00,6.985081623350e+00,9.021558849220e-02
-3.725950917393e+00,5.293072227609e+00,9.231060996968e-02
-3.725924284569e+00,3.817728960748e+00,9.231195064526e-02
-3.725836335483e+00,5.092238820784e+00,9.231095343201e-02
-3.725800302148e+00,2.626232156588e+00,9.231123258299e-02
-3.725777715779e+00,9.615154746310e+00,5.237724181923e-02
-3.725777644243e+00,5.456413818793e+00,9.230997062517e-02
-3.725750200227e+00,3.527905413790e+00,9.231157860529e-02
-3.725709599513e+00,4.107552507706e+00,9.231178951683e-02
-3.725605207263e+00,7.680215772115e+00,8.819291506541e-02
-3.725391409665e+00,4.669931042022e+00,9.231143083337e-02
-3.725377271170e+00,5.952485085309e+00,9.196346017097e-02
-3.725339473271e+00,4.633524032932e+00,9.231147175750e-02
-3.725226299177e+00,4.707055174355e+00,9.231109658181e-02
-3.725187346488e+00,3.238081866832e+00,9.231067319078e-02
-3.725106145061e+00,4.397376054664e+00,9.231109513074e-02
-3.725062066124e+00,1.692356283063e+00,9.230979000837e-02
-3.724920379232e+00,1.370330119778e+00,9.230944733464e-02
-3.724839140043e+00,4.744890295639e+00,9.231046619647e-02
-3.724771787019e+00,2.014382446348e+00,9.230953982984e-02
-3.724354716778e+00,6.161657149084e+00,9.168474226562e-02
-3.724346726343e+00,1.048303956493e+00,9.230851159758e-02
-3.724235723352e+00,2.948258319874e+00,9.230923389987e-02
-3.724224968679e+00,4.783430240579e+00,9.230953734525e-02
-3.724049541918e+00,2.336408609632e+00,9.230869664495e-02
-3.723952066301e+00,9.234079980346e+00,7.188449903746e-02
-3.723870184127e+00,8.762437544459e+00,8.082129457452e-02
-3.723799167046e+00,7.071558900692e+00,9.001854648530e-02
-3.723378859872e+00,4.822668813094e+00,9.230830815557e-02
-3.723169938830e+00,5.136361035054e+00,9.230719914409e-02
-3.723146712433e+00,9.480189471151e+00,6.199449318974e-02
-3.723039983447e+00,8.127199050615e+00,8.613608104539e-02
-3.722956945528e+00,8.247369009831e+00,8.541198979031e-02
-3.722932920041e+00,3.849931577076e+00,9.230786034368e-02
-3.722895330819e+00,2.658434772916e+00,9.230725993415e-02
-3.722780433999e+00,3.560108030118e+00,9.230751744093e-02
-3.722696636685e+00,4.139755124034e+00,9.230766932421e-02
-3.722513583749e+00,7.359897099149e+00,8.925973150863e-02
-3.722510744870e+00,5.626179002255e+00,9.230505067634e-02
-3.722507053309e+00,5.750080757956e+00,9.221111031547e-02
-3.722333110680e+00,8.007875239783e+00,8.677507175433e-02
-3.722295926938e+00,4.862599786556e+00,9.230668838589e-02
-3.722239178560e+00,3.270284483160e+00,9.230664042575e-02
-3.722221889695e+00,1.724558899392e+00,9.230590441780e-02
-3.722109189870e+00,5.339908222973e+00,9.230522308974e-02
-3.722101801103e+00,1.402532736107e+00,9.230559096711e-02
-3.722077749194e+00,8.368370547359e+00,8.458180790606e-02
-3.722071583933e+00,4.429578670992e+00,9.230694427656e-02
-3.721910012290e+00,2.046585062676e+00,9.230562421882e-02
-3.721903961947e+00,8.878100854788e+00,7.927384014695e-02
-3.721888905828e+00,7.564290085330e+00,8.861520298109e-02
-3.721549746514e+00,1.080506572821e+00,9.230468367349e-02
-3.721309153724e+00,2.980460936202e+00,9.230522881154e-02
-3.721298112377e+00,6.083679825290e+00,9.179517015154e-02
-3.721166168889e+00,2.368611225960e+00,9.230475019740e-02
-3.721039482723e+00,6.622898435068e+00,9.095299664899e-02
-3.720986724379e+00,5.505251253432e+00,9.230324452877e-02
-3.720983151577e+00,6.540271695435e+00,9.109876935788e-02
-3.720971321880e+00,4.903216904027e+00,9.230475155177e-02
-3.720933522236e+00,5.876889469855e+00,9.206159155109e-02
-3.720842664826e+00,7.889412107109e+00,8.734292053115e-02
-3.720563346435e+00,6.706288726318e+00,9.079925488600e-02
-3.720496215761e+00,7.158745637474e+00,8.980902862727e-02
-3.720399948866e+00,6.458418991092e+00,9.123704769835e-02
-3.720396236717e+00,8.490189053401e+00,8.362399205442e-02
-3.720330762952e+00,8.988889727168e+00,7.749360982216e-02
-3.720232818569e+00,5.181130168311e+00,9.230304412748e-02
-3.719990359491e+00,2.690637389245e+00,9.230328181447e-02
-3.719941555513e+00,3.882134193405e+00,9.230376424185e-02
-3.719810667771e+00,3.592310646447e+00,9.230345055889e-02
-3.719683673858e+00,4.171957740363e+00,9.230354324629e-02
-3.719549211663e+00,6.790432050248e+00,9.063694447098e-02
-3.719400235583e+00,4.944513878478e+00,9.230250308106e-02
-3.719381713266e+00,1.756761515720e+00,9.230201359436e-02
-3.719295535183e+00,6.377350770007e+00,9.136857115279e-02
-3.719291197060e+00,9.345484999272e+00,6.825673834472e-02
-3.719291010632e+00,3.302487099489e+00,9.230260202326e-02
-3.719283222973e+00,1.434735352435e+00,9.230172944534e-02
-3.719048237562e+00,2.078787679004e+00,9.230170329384e-02
-3.719037022805e+00,4.461781287321e+00,9.230278744951e-02
-3.718752766684e+00,1.112709189150e+00,9.230085067140e-02
-3.718575073082e+00,7.771824141560e+00,8.785040500743e-02
-3.718382584096e+00,3.012663552531e+00,9.230121816366e-02
-3.718282795860e+00,2.400813842289e+00,9.230079835228e-02
-3.718185967965e+00,9.862570150185e+00,1.008948666757e-02
-3.717991612277e+00,6.875317853100e+00,9.046533766901e-02
-3.717977944811e+00,5.387364027732e+00,9.229940674125e-02
-3.717906340588e+00,8.612809878968e+00,8.250743992751e-02
-3.717897240641e+00,9.727154974396e+00,3.997071970249e-02
-3.717767984002e+00,9.099875145175e+00,7.533297317978e-02
-3.717748856496e+00,6.006537562081e+00,9.190070174200e-02
-3.717675635520e+00,6.297077444135e+00,9.149381892300e-02
-3.717577898011e+00,4.986484392988e+00,9.229989814958e-02
-3.717414660227e+00,7.449281615534e+00,8.899849113964e-02
-3.717085388162e+00,2.722840005573e+00,9.229929821094e-02
-3.717020407511e+00,5.226539754039e+00,9.229849492370e-02
-3.716950190985e+00,3.914336809734e+00,9.229966232556e-02
-3.716840901543e+00,3.624513262776e+00,9.229937794529e-02
-3.716727284471e+00,5.676951615023e+00,9.229695186813e-02
-3.716670711030e+00,4.204160356692e+00,9.229941126855e-02
-3.716627953573e+00,7.246631141167e+00,8.958583249656e-02
-3.716541536837e+00,1.788964132049e+00,9.229811752590e-02
-3.716464644844e+00,1.466937968764e+00,9.229786275743e-02
-3.716379385834e+00,9.591983619186e+00,5.469160141906e-02
-3.716342842704e+00,3.334689715818e+00,9.229855796970e-02
-3.716186462833e+00,2.110990295333e+00,9.229777704248e-02
-3.716014705972e+00,5.802158383903e+00,9.215565182873e-02
-3.716002461678e+00,4.493983903650e+00,9.229862463475e-02
-3.715955786855e+00,1.144911805478e+00,9.229701257970e-02
-3.715892455817e+00,5.554687583240e+00,9.229613444790e-02
-3.715885147431e+00,6.960935546573e+00,9.028362369878e-02
-3.715546039105e+00,6.217609389012e+00,9.161322637382e-02
-3.715536851967e+00,7.655125790798e+00,8.830600108195e-02
-3.715499578368e+00,5.029122100990e+00,9.229689876625e-02
-3.715456014467e+00,3.044866168860e+00,9.229720194291e-02
-3.715399422832e+00,2.433016458617e+00,9.229684109683e-02
-3.714602083817e+00,8.736218336360e+00,8.119008865148e-02
-3.714213674146e+00,9.211050074014e+00,7.265644442582e-02
-3.714180416834e+00,2.755042621902e+00,9.229530911050e-02
-3.713958826457e+00,3.946539426062e+00,9.229555458055e-02
-3.713871135315e+00,3.656715879105e+00,9.229529958617e-02
-3.713712987754e+00,5.930240589036e+00,9.200170469290e-02
-3.713701360408e+00,1.821166748377e+00,9.229421620021e-02
-3.713657748202e+00,4.236362973021e+00,9.229527337645e-02
-3.713646066715e+00,1.499140585092e+00,9.229399089148e-02
-3.713634797871e+00,9.457064862494e+00,6.345021898220e-02
-3.713552781444e+00,5.435433059336e+00,9.229319488443e-02
-3.713528178576e+00,5.272583297256e+00,9.229359094792e-02
-3.713394674776e+00,3.366892332146e+00,9.229450825143e-02
-3.713327338657e+00,8.221639851180e+00,8.560477293151e-02
-3.713324688104e+00,2.143192911661e+00,9.229384545223e-02
-3.713321440988e+00,8.101595370689e+00,8.630631569453e-02
-3.713224481812e+00,7.047274508181e+00,9.009050752858e-02
-3.713160585267e+00,5.072420626499e+00,9.229358010901e-02
-3.713158807026e+00,1.177114421807e+00,9.229316938670e-02
-3.712967900550e+00,4.526186519978e+00,9.229445581740e-02
-3.712912599137e+00,6.138956943416e+00,9.172717015143e-02
-3.712537659861e+00,8.342517093843e+00,8.480290771531e-02
-3.712529444839e+00,3.077068785188e+00,9.229318013594e-02
-3.712526220094e+00,7.982398219716e+00,8.692650538917e-02
-3.712516049803e+00,2.465219074946e+00,9.229287841828e-02
-3.712189248017e+00,7.335204686249e+00,8.934759962197e-02
-3.712139199956e+00,4.651863047387e+00,9.229322869835e-02
-3.712034156245e+00,4.615636718177e+00,9.229317297174e-02
-3.712028036352e+00,4.688807517345e+00,9.229299348861e-02
-3.711827623080e+00,8.855217148256e+00,7.967093510901e-02
-3.711734607092e+00,7.539331460650e+00,8.871806105319e-02
-3.711695658915e+00,4.726463997661e+00,9.229246439386e-02
-3.711275445506e+00,2.787245238230e+00,9.229131450008e-02
-3.711137099296e+00,4.764826326918e+00,9.229157412782e-02
-3.710967461929e+00,3.978742042391e+00,9.229144099255e-02
-3.710948019070e+00,7.864062925284e+00,8.747852228806e-02
-3.710946241349e+00,8.464212491578e+00,8.387915777989e-02
-3.710901369087e+00,3.688918495433e+00,9.229121546755e-02
-3.710861183979e+00,1.853369364706e+00,9.229030960506e-02
-3.710827488586e+00,1.531343201421e+00,9.229011383550e-02
-3.710644785375e+00,4.268565589349e+00,9.229112955536e-02
-3.710627044496e+00,5.728301944677e+00,9.224588616592e-02
-3.710556266918e+00,5.116373564328e+00,9.228987140378e-02
-3.710490565710e+00,5.604716140330e+00,9.228851384766e-02
-3.710462913375e+00,2.175395527990e+00,9.228990851059e-02
-3.710446506847e+00,3.399094948475e+00,9.229045285475e-02
-3.710366833434e+00,8.965956736075e+00,7.797016980734e-02
-3.710361827196e+00,1.209317038136e+00,9.228932108073e-02
-3.710347427491e+00,4.803888312895e+00,9.229036499635e-02
-3.710060456329e+00,6.599317085661e+00,9.100744769949e-02
-3.710004345694e+00,7.134324081716e+00,8.988525138407e-02
-3.709933339423e+00,4.558389136307e+00,9.229028098253e-02
-3.709925241232e+00,6.516834378652e+00,9.115062554263e-02
-3.709781232500e+00,6.061130409038e+00,9.183590071554e-02
-3.709751644943e+00,5.319254274743e+00,9.228822253824e-02
-3.709665927525e+00,9.322407464589e+00,6.925561584119e-02
-3.709663872509e+00,6.682564481509e+00,9.085640158216e-02
-3.709632676775e+00,2.497421691274e+00,9.228891030380e-02
-3.709602875211e+00,3.109271401517e+00,9.228915272933e-02
-3.709321752012e+00,4.843643732796e+00,9.228884756961e-02
-3.709263828379e+00,6.435126841025e+00,9.128660669282e-02
-3.709196607876e+00,5.854799097524e+00,9.209846158510e-02
-3.709015485308e+00,9.839307657107e+00,1.829648082269e-02
-3.708829339777e+00,5.484108707723e+00,9.228653356887e-02
-3.708729953415e+00,6.766566050364e+00,9.069701145541e-02
-3.708612722240e+00,9.703937885430e+00,4.366493312251e-02
-3.708593270599e+00,7.746603973586e+00,8.797222994354e-02
-3.708547010077e+00,8.586711398068e+00,8.280518533605e-02
-3.708370474177e+00,2.819447854559e+00,9.228731436654e-02
-3.708081883641e+00,6.354204917599e+00,9.141599741140e-02
-3.708055220043e+00,4.884086333496e+00,9.228702076220e-02
-3.708021007550e+00,1.885571981034e+00,9.228639772817e-02
-3.708008910457e+00,1.563545817749e+00,9.228623157751e-02
-3.707976097401e+00,4.010944658720e+00,9.228732154722e-02
-3.707931602859e+00,3.721121111762e+00,9.228712557540e-02
-3.707916704286e+00,9.076893420425e+00,7.591526673246e-02
-3.707682011290e+00,5.160974480328e+00,9.228576562890e-02
-3.707631822547e+00,4.300768205678e+00,9.228697979064e-02
-3.707601138646e+00,2.207598144318e+00,9.228596620498e-02
-3.707564847367e+00,1.241519654464e+00,9.228546765005e-02
-3.707498338919e+00,3.431297564804e+00,9.228639176594e-02
-3.707253227596e+00,6.851311241541e+00,9.052857452405e-02
-3.707175032868e+00,7.424455514619e+00,8.909247421366e-02
-3.706981055890e+00,9.568812492062e+00,5.678222185047e-02
-3.706898778295e+00,4.590591752636e+00,9.228610011515e-02
-3.706749303746e+00,2.529624307603e+00,9.228493674055e-02
-3.706676305582e+00,3.141474017846e+00,9.228511970965e-02
-3.706543017627e+00,4.925209831753e+00,9.228480877414e-02
-3.706385137271e+00,6.274079017151e+00,9.153926192966e-02
-3.706219535137e+00,7.222073577629e+00,8.966672955816e-02
-3.706157919631e+00,5.984140050060e+00,9.193990034954e-02
-3.705686360227e+00,5.366546135281e+00,9.228251698361e-02
-3.705468496671e+00,7.630035809481e+00,8.841639554867e-02
-3.705465502848e+00,2.851650470888e+00,9.228330869672e-02
-3.705333983508e+00,8.709999128261e+00,8.154197921790e-02
-3.705228288871e+00,6.936789469796e+00,9.035030843738e-02
-3.705190332328e+00,1.595748434078e+00,9.228234410547e-02
-3.705180831121e+00,1.917774597362e+00,9.228248055724e-02
-3.704984732874e+00,4.043147275048e+00,9.228319623017e-02
-3.704961836631e+00,3.753323728090e+00,9.228302989566e-02
-3.704780369872e+00,4.967007914415e+00,9.228224310511e-02
-3.704776822414e+00,5.655330230089e+00,9.228050769418e-02
-3.704767867538e+00,1.273722270793e+00,9.228160908290e-02
-3.704739363918e+00,2.239800760647e+00,9.228201852281e-02
-3.704618859719e+00,4.332970822006e+00,9.228282406760e-02
-3.704550170991e+00,3.463500181132e+00,9.228232497123e-02
-3.704533246251e+00,5.206216911638e+00,9.228133465089e-02
-3.704475281991e+00,9.188020167682e+00,7.338371801080e-02
-3.704205881433e+00,5.780223240360e+00,9.219123182532e-02
-3.704179383746e+00,6.194759512016e+00,9.165682227227e-02
-3.704122883310e+00,9.433940253838e+00,6.479246141894e-02
-3.703865930717e+00,2.561826923931e+00,9.228095771562e-02
-3.703803300782e+00,5.533384335545e+00,9.227944798058e-02
-3.703749735954e+00,3.173676634174e+00,9.228108106341e-02
-3.703697731786e+00,8.195910692530e+00,8.579157148306e-02
-3.703602898529e+00,8.075991690763e+00,8.647157203023e-02
-3.702997570528e+00,8.316663640327e+00,8.501663524860e-02
-3.702762541107e+00,5.009474238656e+00,9.227935891976e-02
-3.702719329507e+00,7.956921199648e+00,8.707375496201e-02
-3.702649796579e+00,7.022990115669e+00,9.016112166533e-02
-3.702560531520e+00,2.883853087216e+00,9.227929747742e-02
-3.702371754199e+00,1.627951050406e+00,9.227845140732e-02
-3.702340654692e+00,1.949977213691e+00,9.227855807991e-02
-3.702048704337e+00,5.907996092763e+00,9.203946857482e-02
-3.701993368346e+00,4.075349891377e+00,9.227906502699e-02
-3.701992070403e+00,3.785526344419e+00,9.227892841420e-02
-3.701970887708e+00,1.305924887121e+00,9.227774536747e-02
-3.701877589189e+00,2.272003376975e+00,9.227806545144e-02
-3.701864912285e+00,7.310512273349e+00,8.943363721068e-02
-3.701751284213e+00,8.832333441724e+00,8.005105762062e-02
-3.701605896891e+00,4.365173438335e+00,9.227866237148e-02
-3.701602003063e+00,3.495702797461e+00,9.227825245680e-02
-3.701580308356e+00,7.514372835971e+00,8.881858527723e-02
-3.701496245981e+00,8.438235929754e+00,8.412521214376e-02
-3.701470481495e+00,6.116256737747e+00,9.176896745755e-02
-3.701327918644e+00,5.414452299880e+00,9.227630728826e-02
