z,r,lm
-3.701105439758e+00,5.252094366904e+00,9.227641574829e-02
-3.701053373314e+00,7.838713743459e+00,8.761057499046e-02
-3.700982557689e+00,2.594029540259e+00,9.227697321608e-02
-3.700823166326e+00,3.205879250503e+00,9.227703677708e-02
-3.700484835052e+00,5.052602432214e+00,9.227608419190e-02
-3.700402903915e+00,8.943023744982e+00,7.842477766991e-02
-3.700040657990e+00,9.299329929906e+00,7.018922580739e-02
-3.699845002652e+00,9.816045164028e+00,2.510269805594e-02
-3.699750364457e+00,7.812500250013e-02,9.231024802348e-02
-3.699750364457e+00,1.406250045003e-01,9.230083631075e-02
-3.699750364457e+00,1.718750055004e-01,9.229665806982e-02
-3.699750364457e+00,2.343750075005e-01,9.228936896133e-02
-3.699750364457e+00,4.531250145001e-01,9.227525595454e-02
-3.699750364457e+00,4.843750155000e-01,9.227470391128e-02
-3.699750364457e+00,7.656250245003e-01,9.227451986026e-02
-3.699750364457e+00,7.968750255002e-01,9.227451986026e-02
-3.699750364457e+00,8.593750275001e-01,9.227451986026e-02
-3.699750364457e+00,8.906250285002e-01,9.227451986026e-02
-3.699750364457e+00,1.562500050003e-02,9.232104829410e-02
-3.699750364457e+00,4.687500150008e-02,9.231547606300e-02
-3.699750364457e+00,8.281250265001e-01,9.227451986026e-02
-3.699750364457e+00,1.093750035002e-01,9.230536716931e-02
-3.699750364457e+00,2.031250065004e-01,9.229283487585e-02
-3.699750364457e+00,2.656250085005e-01,9.228626235806e-02
-3.699750364457e+00,2.968750095005e-01,9.228351689362e-02
-3.699750364457e+00,3.281250105004e-01,9.228113418823e-02
-3.699750364457e+00,3.593750115004e-01,9.227911565188e-02
-3.699750364457e+00,3.906250125003e-01,9.227746248189e-02
-3.699750364457e+00,4.218750135002e-01,9.227617566078e-02
-3.699750364457e+00,5.156250165000e-01,9.227451986026e-02
-3.699750364457e+00,5.468750175001e-01,9.227451986026e-02
-3.699750364457e+00,5.781250185001e-01,9.227451986026e-02
-3.699750364457e+00,6.093750195002e-01,9.227451986026e-02
-3.699750364457e+00,6.406250205002e-01,9.227451986026e-02
-3.699750364457e+00,6.718750215003e-01,9.227451986026e-02
-3.699750364457e+00,7.031250225003e-01,9.227451986026e-02
-3.699750364457e+00,7.343750235003e-01,9.227451986026e-02
-3.699750364457e+00,9.218750295001e-01,9.227451986026e-02
-3.699750364457e+00,9.531250305001e-01,9.227451986026e-02
-3.699750364457e+00,9.843750315000e-01,9.227451986026e-02
-3.699655560191e+00,2.916055703545e+00,9.227528069539e-02
-3.699553176070e+00,1.660153666735e+00,9.227455347096e-02
-3.699512475627e+00,7.109902525959e+00,8.996000170278e-02
-3.699500478263e+00,1.982179830019e+00,9.227463028380e-02
-3.699328203839e+00,9.680720796463e+00,4.691686592730e-02
-3.699187679566e+00,8.560612917168e+00,8.309149181003e-02
-3.699173907879e+00,1.338127503450e+00,9.227387649195e-02
-3.699081429936e+00,6.575735736254e+00,9.106101690815e-02
-3.699022304175e+00,3.817728960748e+00,9.227482111687e-02
-3.699015814460e+00,2.304205993303e+00,9.227410697820e-02
-3.699002003818e+00,4.107552507706e+00,9.227492792320e-02
-3.698886990247e+00,4.633795052752e+00,9.227495892196e-02
-3.698867330886e+00,6.493397061868e+00,9.120168379157e-02
-3.698829773526e+00,4.670559860335e+00,9.227476392381e-02
-3.698764398584e+00,6.658840236701e+00,9.091261313514e-02
-3.698747035683e+00,5.706523131398e+00,9.227197728705e-02
-3.698653835134e+00,3.527905413790e+00,9.227417420878e-02
-3.698611468116e+00,7.721383805611e+00,8.809104466818e-02
-3.698592934064e+00,4.397376054664e+00,9.227449468749e-02
-3.698552177788e+00,4.708037699682e+00,9.227426877345e-02
-3.698470386548e+00,5.583253278404e+00,9.227192283751e-02
-3.698362673692e+00,1.016101340164e+00,9.227259892602e-02
-3.698264352622e+00,6.038580992786e+00,9.187609648265e-02
-3.698127707892e+00,6.411834690959e+00,9.133542412677e-02
-3.698099184660e+00,2.626232156588e+00,9.227298322895e-02
-3.698065424569e+00,9.053911695675e+00,7.646806756136e-02
-3.698049229913e+00,4.746222413257e+00,9.227347090705e-02
-3.697942595006e+00,5.096386093601e+00,9.227242185737e-02
-3.697910695167e+00,6.742700050479e+00,9.075606632978e-02
-3.697896596697e+00,3.238081866832e+00,9.227298683710e-02
-3.697582725945e+00,9.545641364938e+00,5.868000291860e-02
-3.697459693516e+00,5.832708725192e+00,9.213488006165e-02
-3.697394100016e+00,5.298600326513e+00,9.227116903407e-02
-3.697315995110e+00,4.785107812695e+00,9.227236823354e-02
-3.696935405509e+00,7.399629413704e+00,8.918442115428e-02
-3.696868232099e+00,6.331059065191e+00,9.146273338299e-02
-3.696750588863e+00,2.948258319874e+00,9.227125833734e-02
-3.696734597940e+00,1.692356283063e+00,9.227065028423e-02
-3.696671955176e+00,5.462966162014e+00,9.226974979478e-02
-3.696660301834e+00,2.014382446348e+00,9.227069715649e-02
-3.696514842915e+00,6.827304629982e+00,9.059071378393e-02
-3.696376928050e+00,1.370330119778e+00,9.227000244445e-02
-3.696347577087e+00,4.824687679036e+00,9.227094151738e-02
-3.696154039731e+00,2.336408609632e+00,9.227014309038e-02
-3.696065883199e+00,8.683779920162e+00,8.187924633558e-02
-3.696052537947e+00,3.849931577076e+00,9.227070798947e-02
-3.696010639290e+00,4.139755124034e+00,9.227078490429e-02
-3.695811116701e+00,7.197516014090e+00,8.974601280816e-02
-3.695705667206e+00,3.560108030118e+00,9.227009021329e-02
-3.695587292163e+00,1.048303956493e+00,9.226875323412e-02
-3.695579971236e+00,4.429578670992e+00,9.227032100081e-02
-3.695400141375e+00,7.604945828164e+00,8.852419299580e-02
-3.695215811631e+00,2.658434772916e+00,9.226898774123e-02
-3.695139118205e+00,4.864955762965e+00,9.226912392937e-02
-3.695131204010e+00,5.140818792345e+00,9.226843529666e-02
-3.695094639023e+00,6.251080590167e+00,9.158406137696e-02
-3.694970027069e+00,3.270284483160e+00,9.226893122986e-02
-3.694736889836e+00,9.164990261349e+00,7.407007288002e-02
-3.694610968749e+00,9.410815645181e+00,6.603396192040e-02
-3.694571430312e+00,6.912643393018e+00,9.041580038112e-02
-3.694566982766e+00,5.961742538040e+00,9.197859759688e-02
-3.694068124916e+00,8.170181533879e+00,8.597265569968e-02
-3.693916019811e+00,1.724558899392e+00,9.226674183498e-02
-3.693884356070e+00,8.050388010837e+00,8.663206252298e-02
-3.693845617534e+00,2.980460936202e+00,9.226723038994e-02
-3.693820125405e+00,2.046585062676e+00,9.226675868553e-02
-3.693685799671e+00,4.905905785029e+00,9.226698950135e-02
-3.693579948221e+00,1.402532736107e+00,9.226612321309e-02
-3.693457481195e+00,8.290810186811e+00,8.522334871260e-02
-3.693394775644e+00,5.345728242829e+00,9.226545220960e-02
-3.693292265002e+00,2.368611225960e+00,9.226617377523e-02
-3.693082771719e+00,3.882134193405e+00,9.226658901774e-02
-3.693019274762e+00,4.171957740363e+00,9.226663595570e-02
-3.692912438921e+00,7.931444179581e+00,8.721698975598e-02
-3.692826360358e+00,5.633708845155e+00,9.226391639341e-02
-3.692812728387e+00,6.171909635020e+00,9.169980677443e-02
-3.692811910633e+00,1.080506572821e+00,9.226490243463e-02
-3.692757499278e+00,3.592310646447e+00,9.226600045636e-02
-3.692567008408e+00,4.461781287321e+00,9.226614129653e-02
-3.692397056894e+00,5.758288096817e+00,9.222638707238e-02
-3.692332438603e+00,2.690637389245e+00,9.226498673985e-02
-3.692124959618e+00,8.807722218058e+00,8.043561490762e-02
-3.692075111345e+00,6.998705723158e+00,9.023042717318e-02
-3.692046250613e+00,8.412259367931e+00,8.436262805047e-02
-3.692046084990e+00,5.185894069237e+00,9.226398475221e-02
-3.692043457441e+00,3.302487099489e+00,9.226486994170e-02
-3.691982841733e+00,4.947531435841e+00,9.226453789533e-02
-3.691714145748e+00,5.512081087849e+00,9.226267867020e-02
-3.691540576554e+00,7.285819860448e+00,8.951790121445e-02
-3.691426009619e+00,7.489414211291e+00,8.891685418098e-02
-3.691158727558e+00,7.813364561634e+00,8.773917468490e-02
-3.691097441682e+00,1.756761515720e+00,9.226282811099e-02
-3.690979948976e+00,2.078787679004e+00,9.226281485842e-02
-3.690940646206e+00,3.012663552531e+00,9.226319683984e-02
-3.690782968391e+00,1.434735352435e+00,9.226223878592e-02
-3.690674519995e+00,9.792782670949e+00,3.083841575094e-02
-3.690438974397e+00,8.920090753889e+00,7.885890746162e-02
-3.690430490274e+00,2.400813842289e+00,9.226219901995e-02
-3.690415388455e+00,9.276252395223e+00,7.106374207229e-02
-3.690384420921e+00,5.885751596490e+00,9.207676183966e-02
-3.690113005491e+00,3.914336809734e+00,9.226246418741e-02
-3.690043685437e+00,9.657503707497e+00,4.980138259368e-02
-3.690036529104e+00,1.112709189150e+00,9.226104651588e-02
-3.690028363854e+00,6.093556532079e+00,9.181020605962e-02
-3.690027910234e+00,4.204160356692e+00,9.226248106282e-02
-3.690025503846e+00,4.989826376321e+00,9.226168373394e-02
-3.689828349054e+00,8.534514436267e+00,8.336699641146e-02
-3.689809331350e+00,3.624513262776e+00,9.226190492403e-02
-3.689554045581e+00,4.493983903650e+00,9.226195555975e-02
-3.689449065574e+00,2.722840005573e+00,9.226098021173e-02
-3.689116887812e+00,3.334689715818e+00,9.226080295894e-02
-3.689103055845e+00,5.393471540423e+00,9.225936573891e-02
-3.689020605560e+00,7.085480970201e+00,9.003332254327e-02
-3.688682700941e+00,5.231605436551e+00,9.225918725589e-02
-3.688629665633e+00,7.696163637637e+00,8.820695856252e-02
-3.688278863553e+00,1.788964132049e+00,9.225890910001e-02
-3.688214144853e+00,9.030929970925e+00,7.699354989299e-02
-3.688184396001e+00,9.522470237814e+00,6.041040528610e-02
-3.688139772547e+00,2.110990295333e+00,9.225886566263e-02
-3.688102403542e+00,6.552154386848e+00,9.111365274453e-02
-3.688035674877e+00,3.044866168860e+00,9.225915767361e-02
-3.687985988562e+00,1.466937968764e+00,9.225834915097e-02
-3.687864924658e+00,6.635115991893e+00,9.096791334216e-02
-3.687809420541e+00,6.469959745085e+00,9.125196342031e-02
-3.687809084837e+00,5.032784237929e+00,9.225846421005e-02
-3.687568715545e+00,2.433016458617e+00,9.225821881173e-02
-3.687261147575e+00,1.144911805478e+00,9.225718546615e-02
-3.687143239263e+00,3.946539426062e+00,9.225833348412e-02
-3.687091436919e+00,6.718834050594e+00,9.081413544386e-02
-3.687036545706e+00,4.236362973021e+00,9.225832021101e-02
-3.686991587405e+00,6.388542540892e+00,9.138351758155e-02
-3.686867026870e+00,5.684744318119e+00,9.225550982624e-02
-3.686861163422e+00,3.656715879105e+00,9.225780360225e-02
-3.686797782890e+00,8.657560712063e+00,8.220276816737e-02
-3.686747472744e+00,6.016031576534e+00,9.191576895563e-02
-3.686695778150e+00,7.374803312789e+00,8.927424866960e-02
-3.686565692545e+00,2.755042621902e+00,9.225696814373e-02
-3.686541082753e+00,4.526186519978e+00,9.225776377546e-02
-3.686450207388e+00,5.561790416479e+00,9.225522073784e-02
-3.686190318184e+00,3.366892332146e+00,9.225673026784e-02
-3.685776458234e+00,6.803298018424e+00,9.065178470105e-02
-3.685722779156e+00,5.810618352861e+00,9.217085623087e-02
-3.685654580557e+00,6.307913212784e+00,9.150879510375e-02
-3.685634780538e+00,4.615727058117e+00,9.225650276588e-02
-3.685631510700e+00,4.652312203325e+00,9.225640755405e-02
-3.685460285424e+00,1.821166748377e+00,9.225498478977e-02
-3.685408696661e+00,4.689611401704e+00,9.225601450242e-02
-3.685402698265e+00,7.172958450552e+00,8.982373062576e-02
-3.685331786080e+00,7.579855846847e+00,8.862948368681e-02
-3.685328923094e+00,5.076398622875e+00,9.225492040719e-02
-3.685299596118e+00,2.143192911661e+00,9.225491108560e-02
-3.685189008733e+00,1.499140585092e+00,9.225445429623e-02
-3.685130703549e+00,3.077068785188e+00,9.225511287782e-02
-3.685099054187e+00,9.387691036524e+00,6.718562361386e-02
-3.685036555089e+00,5.277946378282e+00,9.225396549230e-02
-3.684998497681e+00,9.141960355017e+00,7.471885336106e-02
-3.684961360530e+00,4.727618499596e+00,9.225531981618e-02
-3.684706940816e+00,2.465219074946e+00,9.225423313771e-02
-3.684514570575e+00,5.441823616305e+00,9.225280137774e-02
-3.684485766045e+00,1.177114421807e+00,9.225331927371e-02
-3.684438518045e+00,8.144452375229e+00,8.614828008033e-02
-3.684284562729e+00,4.766327312496e+00,9.225424076639e-02
-3.684173473034e+00,3.978742042391e+00,9.225419689350e-02
-3.684165813611e+00,8.024784330911e+00,8.678798792748e-02
-3.684045181178e+00,4.268565589349e+00,9.225415338555e-02
-3.683917391862e+00,8.264956733295e+00,8.542322515555e-02
-3.683914571752e+00,6.888497316241e+00,9.048013209410e-02
-3.683912995494e+00,3.688918495433e+00,9.225369647696e-02
-3.683804140774e+00,6.228082163183e+00,9.162823192082e-02
-3.683682319517e+00,2.787245238230e+00,9.225295052268e-02
-3.683528119925e+00,4.558389136307e+00,9.225356592866e-02
-3.683373402161e+00,4.805731625277e+00,9.225284863059e-02
-3.683263748556e+00,3.399094948475e+00,9.225265185462e-02
-3.683105548334e+00,7.905967159513e+00,8.735637020399e-02
-3.682976045901e+00,5.939345026019e+00,9.201680407203e-02
-3.682948649295e+00,8.781383477261e+00,8.082304529555e-02
-3.682641707295e+00,1.853369364706e+00,9.225105516793e-02
-3.682596255245e+00,8.386282806108e+00,8.459184661071e-02
-3.682580396731e+00,5.120663104362e+00,9.225092864177e-02
-3.682459419689e+00,2.175395527990e+00,9.225095111471e-02
-3.682392028904e+00,1.531343201421e+00,9.225055420967e-02
-3.682225732220e+00,3.109271401517e+00,9.225106243898e-02
-3.682223016367e+00,4.845825192435e+00,9.225114212722e-02
-3.681845166087e+00,2.497421691274e+00,9.225024198497e-02
-3.681710384516e+00,1.209317038136e+00,9.224944792679e-02
-3.681504037338e+00,9.769520177870e+00,3.573764687069e-02
-3.681500426111e+00,6.974421330647e+00,9.029836531880e-02
-3.681446073028e+00,6.149059758024e+00,9.174213668130e-02
-3.681271710883e+00,7.464455586611e+00,8.901294289967e-02
-3.681264081802e+00,7.788015379809e+00,8.786418110135e-02
-3.681216240822e+00,7.261127447548e+00,8.960044631193e-02
-3.681203706806e+00,4.010944658720e+00,9.225005440113e-02
-3.681103191060e+00,5.324910350378e+00,9.224833298661e-02
-3.681053816651e+00,4.300768205678e+00,9.224998057172e-02
-3.681018328179e+00,9.904990997852e+00,6.608629175250e-06
-3.680964827565e+00,3.721121111762e+00,9.224958353403e-02
-3.680875898301e+00,5.612087460222e+00,9.224726973360e-02
-3.680828581715e+00,4.886601738304e+00,9.224912040978e-02
-3.680798946488e+00,2.819447854559e+00,9.224892733538e-02
-3.680790118920e+00,9.253174860541e+00,7.188458384117e-02
-3.680759167036e+00,9.634286618530e+00,5.237735420839e-02
-3.680588232354e+00,5.736352953274e+00,9.224653697538e-02
-3.680515157098e+00,4.590591752636e+00,9.224936200426e-02
-3.680475044878e+00,8.897157762796e+00,7.927390430459e-02
-3.680469018544e+00,8.508415955367e+00,8.363229033411e-02
-3.680337178927e+00,3.431297564804e+00,9.224856770546e-02
-3.679823129166e+00,1.885571981034e+00,9.224712022216e-02
-3.679624990713e+00,5.490777840154e+00,9.224585466031e-02
-3.679619243260e+00,2.207598144318e+00,9.224698573732e-02
-3.679595049074e+00,1.563545817749e+00,9.224664887921e-02
-3.679558923730e+00,5.165571226836e+00,9.224658130033e-02
-3.679320760892e+00,3.141474017846e+00,9.224700634355e-02
-3.679185313594e+00,4.928054957267e+00,9.224667223671e-02
-3.678983391358e+00,2.529624307603e+00,9.224624534057e-02
-3.678935002986e+00,1.241519654464e+00,9.224557141357e-02
-3.678786066056e+00,9.499299110690e+00,6.199459681903e-02
-3.678720137505e+00,5.863507100217e+00,9.211359424877e-02
-3.678647863150e+00,7.670943469663e+00,8.832007589761e-02
-3.678586246213e+00,6.070856326410e+00,9.185089813164e-02
-3.678528735493e+00,7.061059414443e+00,9.010525526907e-02
-3.678362865137e+00,9.007948246175e+00,7.749367953997e-02
-3.678233940579e+00,4.043147275048e+00,9.224590599253e-02
-3.678062452123e+00,4.332970822006e+00,9.224580175471e-02
-3.678016659637e+00,3.753323728090e+00,9.224546475931e-02
-3.677915573459e+00,2.851650470888e+00,9.224489856857e-02
-3.677529682580e+00,8.631341503965e+00,8.251335490440e-02
-3.677410609299e+00,3.463500181132e+00,9.224447780651e-02
-3.677288466585e+00,4.970178513987e+00,9.224389419676e-02
-3.677123377148e+00,6.528573037441e+00,9.116547040239e-02
-3.677004551037e+00,1.917774597362e+00,9.224317994005e-02
-3.676965450732e+00,6.611391747085e+00,9.102232523594e-02
-3.676878193046e+00,5.372490780967e+00,9.224228704644e-02
-3.676798069245e+00,1.595748434078e+00,9.224273829273e-02
-3.676779066831e+00,2.239800760647e+00,9.224301494076e-02
-3.676751510196e+00,6.446522428301e+00,9.130148315695e-02
-3.676456150792e+00,7.349977211874e+00,8.936210790799e-02
-3.676415789563e+00,3.173676634174e+00,9.224294457796e-02
-3.676272178671e+00,6.694968050709e+00,9.087124428056e-02
-3.676259962124e+00,5.211116506199e+00,9.224184490433e-02
-3.676159621457e+00,1.273722270793e+00,9.224168972221e-02
-3.676121616629e+00,2.561826923931e+00,9.224224319154e-02
-3.675855466918e+00,6.365250390826e+00,9.143090411511e-02
-3.675587139626e+00,9.364566427868e+00,6.825683132742e-02
-3.675264174351e+00,4.075349891377e+00,9.224175165320e-02
-3.675263430784e+00,7.554765865530e+00,8.873235385422e-02
-3.675260105526e+00,9.118930448685e+00,7.533304919919e-02
-3.675230592867e+00,5.993482160283e+00,9.195492932775e-02
-3.675133334621e+00,5.012966043643e+00,9.224079235763e-02
-3.675071087595e+00,4.365173438335e+00,9.224161691970e-02
-3.675068491709e+00,3.785526344419e+00,9.224134013859e-02
-3.675038073553e+00,6.779291406865e+00,9.071181554166e-02
-3.675032200431e+00,2.883853087216e+00,9.224086420895e-02
-3.674994279830e+00,7.148400887013e+00,8.989992954105e-02
-3.674987018057e+00,5.662965504840e+00,9.223886434371e-02
-3.674808911174e+00,8.118723216578e+00,8.631868448730e-02
-3.674484039670e+00,3.495702797461e+00,9.224038214385e-02
-3.674447271152e+00,7.999180650985e+00,8.693953807182e-02
-3.674440929015e+00,6.284767360376e+00,9.155419814232e-02
-3.674430028227e+00,5.540327554554e+00,9.223839355559e-02
-3.674377302529e+00,8.239103279779e+00,8.561624958698e-02
-3.674185972907e+00,1.949977213691e+00,9.223923430918e-02
-3.674001089416e+00,1.627951050406e+00,9.223882243809e-02
-3.673985864796e+00,5.788527980530e+00,9.220639910560e-02
-3.673938890402e+00,2.272003376975e+00,9.223903871230e-02
-3.673772338971e+00,8.755044736463e+00,8.119269953222e-02
-3.673510818235e+00,3.205879250503e+00,9.223887712860e-02
-3.673384239927e+00,1.305924887121e+00,9.223780284085e-02
-3.673298657748e+00,7.880490139446e+00,8.749204845518e-02
-3.673259841901e+00,2.594029540259e+00,9.223823552485e-02
-3.673257713192e+00,6.864351239464e+00,9.054333501480e-02
-3.673146259877e+00,8.360306244284e+00,8.481327974814e-02
-3.672715251181e+00,5.056411152148e+00,9.223724728872e-02
-3.672679010162e+00,5.257292430052e+00,9.223666825308e-02
-3.672513642526e+00,6.205083736199e+00,9.167178779845e-02
-3.672433247874e+00,4.634064546315e+00,9.223797837182e-02
-3.672357185973e+00,5.420681070596e+00,9.223579762806e-02
-3.672333554681e+00,9.746257684791e+00,3.997083015118e-02
-3.672294408122e+00,4.107552507706e+00,9.223759136856e-02
-3.672265215533e+00,4.671185103725e+00,9.223762310747e-02
-3.672148827402e+00,2.916055703545e+00,9.223682424321e-02
-3.672120323781e+00,3.817728960748e+00,9.223720965762e-02
-3.672079723067e+00,4.397376054664e+00,9.223742605180e-02
-3.671962102739e+00,9.881683659483e+00,1.008952940755e-02
-3.671873491147e+00,4.709014585935e+00,9.223696082080e-02
-3.671557470042e+00,3.527905413790e+00,9.223628070355e-02
-3.671474648635e+00,9.611069529563e+00,5.469171280886e-02
-3.671385109036e+00,5.916947513999e+00,9.205453008323e-02
-3.671369436047e+00,7.762666197984e+00,8.798605523412e-02
-3.671367394778e+00,1.982179830019e+00,9.223528331707e-02
-3.671253130349e+00,4.747546812296e+00,9.223598919406e-02
-3.671204109586e+00,1.660153666735e+00,9.223490130310e-02
-3.671164849385e+00,9.230097325858e+00,7.265652757811e-02
-3.671117412147e+00,7.439496961932e+00,8.910692335557e-02
-3.671109688032e+00,8.482317474467e+00,8.388792291693e-02
-3.671098713973e+00,2.304205993303e+00,9.223505703918e-02
-3.670958532827e+00,7.812500250013e-02,9.227075005645e-02
-3.670958532827e+00,1.406250045003e-01,9.226113449304e-02
-3.670958532827e+00,1.718750055004e-01,9.225686548697e-02
-3.670958532827e+00,2.343750075005e-01,9.224941764056e-02
-3.670958532827e+00,4.531250145001e-01,9.223499586056e-02
-3.670958532827e+00,4.843750155000e-01,9.223443170100e-02
-3.670958532827e+00,5.156250165000e-01,9.223424360977e-02
-3.670958532827e+00,5.468750175001e-01,9.223424360977e-02
-3.670958532827e+00,7.656250245003e-01,9.223424360977e-02
-3.670958532827e+00,7.968750255002e-01,9.223424360977e-02
-3.670958532827e+00,8.906250285002e-01,9.223424360977e-02
-3.670958532827e+00,1.562500050003e-02,9.228178322622e-02
-3.670958532827e+00,4.687500150008e-02,9.227609097129e-02
-3.670958532827e+00,1.093750035002e-01,9.226576359075e-02
-3.670958532827e+00,2.031250065004e-01,9.225295909631e-02
-3.670958532827e+00,2.656250085005e-01,9.224624323091e-02
-3.670958532827e+00,2.968750095005e-01,9.224343776650e-02
-3.670958532827e+00,3.281250105004e-01,9.224100293112e-02
-3.670958532827e+00,3.593750115004e-01,9.223894019019e-02
-3.670958532827e+00,3.906250125003e-01,9.223725078813e-02
-3.670958532827e+00,4.218750135002e-01,9.223593574619e-02
-3.670958532827e+00,5.781250185001e-01,9.223424360977e-02
-3.670958532827e+00,6.093750195001e-01,9.223424360977e-02
-3.670958532827e+00,6.406250205002e-01,9.223424360977e-02
-3.670958532827e+00,6.718750215002e-01,9.223424360977e-02
-3.670958532827e+00,7.031250225003e-01,9.223424360977e-02
-3.670958532827e+00,7.343750235003e-01,9.223424360977e-02
-3.670958532827e+00,8.281250265001e-01,9.223424360977e-02
-3.670958532827e+00,8.593750275001e-01,9.223424360977e-02
-3.670958532827e+00,9.218750295001e-01,9.223424360977e-02
-3.670958532827e+00,9.531250305001e-01,9.223424360977e-02
-3.670958532827e+00,9.843750315000e-01,9.223424360977e-02
-3.670925740877e+00,6.950136938135e+00,9.036501891634e-02
-3.670891905091e+00,7.236435034648e+00,8.968132503054e-02
-3.670608858398e+00,1.338127503450e+00,9.223391075755e-02
-3.670605846906e+00,3.238081866832e+00,9.223480398181e-02
-3.670511115360e+00,8.874224771703e+00,7.967099818813e-02
-3.670399227236e+00,4.786775571517e+00,9.223470638091e-02
-3.670398067172e+00,2.626232156588e+00,9.223422232745e-02
-3.670079417669e+00,6.126209881028e+00,9.178389542426e-02
-3.670029589452e+00,5.100507416379e+00,9.223335046079e-02
-3.669581641212e+00,1.016101340164e+00,9.223231105861e-02
-3.669387736112e+00,9.476127983566e+00,6.345032073660e-02
-3.669324641894e+00,4.139755124034e+00,9.223342512401e-02
-3.669306914530e+00,4.826694621904e+00,9.223306895856e-02
-3.669265454373e+00,2.948258319874e+00,9.223277865796e-02
-3.669172155853e+00,3.849931577076e+00,9.223307330211e-02
-3.669088358539e+00,4.429578670992e+00,9.223322913608e-02
-3.668925436245e+00,5.590466075288e+00,9.223055020844e-02
-3.668811606476e+00,5.304092457926e+00,9.223113228331e-02
-3.668779407815e+00,5.714417809730e+00,9.223001648959e-02
-3.668666060667e+00,7.645723301689e+00,8.843049612623e-02
-3.668630900414e+00,3.560108030118e+00,9.223217347161e-02
-3.668548816649e+00,2.014382446348e+00,9.223132695124e-02
-3.668511585420e+00,8.984966521425e+00,7.797023829166e-02
-3.668407129757e+00,1.692356283063e+00,9.223097487554e-02
-3.668261582271e+00,8.605122295866e+00,8.281175513065e-02
-3.668258537544e+00,2.336408609632e+00,9.223106990862e-02
-3.668036865427e+00,7.036637858685e+00,9.017583971992e-02
-3.667971363758e+00,4.867297691580e+00,9.223105296531e-02
-3.667833476868e+00,1.370330119778e+00,9.223001346039e-02
-3.667700875578e+00,3.270284483160e+00,9.223072512391e-02
-3.667536292443e+00,2.658434772916e+00,9.223020358624e-02
-3.667535835679e+00,5.469474592459e+00,9.222887673688e-02
-3.667144128571e+00,6.048156120742e+00,9.189105551581e-02
-3.667071762469e+00,5.145248384434e+00,9.222908888102e-02
-3.667055854088e+00,5.841262603945e+00,9.214997531011e-02
-3.666827857983e+00,1.048303956493e+00,9.222844210168e-02
-3.666387785455e+00,4.908578478693e+00,9.222871432405e-02
-3.666382081345e+00,2.980460936202e+00,9.222872743979e-02
-3.666354875666e+00,4.171957740363e+00,9.222925290491e-02
-3.666223987924e+00,3.882134193405e+00,9.222893105773e-02
-3.666216523432e+00,7.325151110960e+00,8.944813387655e-02
-3.666144350754e+00,6.504991688034e+00,9.121648985137e-02
-3.666096994011e+00,4.461781287321e+00,9.222902615756e-02
-3.666075225064e+00,9.341441819211e+00,6.925570699071e-02
-3.666065976806e+00,6.587667502277e+00,9.107579016840e-02
-3.665730238520e+00,2.046585062676e+00,9.222736519914e-02
-3.665704330786e+00,3.592310646447e+00,9.222806043399e-02
-3.665693599851e+00,6.423085111518e+00,9.135026116366e-02
-3.665610149928e+00,1.724558899392e+00,9.222704314317e-02
-3.665521713371e+00,9.095900542352e+00,7.591534134055e-02
-3.665452920423e+00,6.671102050824e+00,9.092741749065e-02
-3.665418361116e+00,2.368611225960e+00,9.222707730778e-02
-3.665195075488e+00,7.529675884213e+00,8.883288591995e-02
-3.665179304303e+00,8.092994057928e+00,8.648409517239e-02
-3.665058095339e+00,1.402532736107e+00,9.222611093737e-02
-3.664837213196e+00,8.213249826263e+00,8.580326870634e-02
-3.664795904249e+00,3.302487099489e+00,9.222664054114e-02
-3.664728728693e+00,7.973576971059e+00,8.708689258434e-02
-3.664719346432e+00,6.341958240760e+00,9.147760028080e-02
-3.664674517714e+00,2.690637389245e+00,9.222617928808e-02
-3.664653330246e+00,5.351510021510e+00,9.222510290483e-02
