z,r,lm
-3.664596028648e+00,8.728705995665e+00,8.154551520248e-02
-3.664585861394e+00,7.123843323475e+00,8.997465432149e-02
-3.664551429324e+00,4.950530651652e+00,9.222605293575e-02
-3.664299688872e+00,6.755284795306e+00,9.077083362638e-02
-3.664074074753e+00,1.080506572821e+00,9.222456799546e-02
-3.663837223307e+00,5.190627575846e+00,9.222436946657e-02
-3.663713712989e+00,5.970932744031e+00,9.199358849280e-02
-3.663696264509e+00,8.334329682461e+00,8.502731255622e-02
-3.663498708316e+00,3.012663552531e+00,9.222467057526e-02
-3.663491767161e+00,7.855013119379e+00,8.762416889878e-02
-3.663385109438e+00,4.204160356692e+00,9.222507469655e-02
-3.663275819996e+00,3.914336809734e+00,9.222478291008e-02
-3.663227277473e+00,6.261621507968e+00,9.159895761623e-02
-3.663163072024e+00,9.722995191713e+00,4.366504609396e-02
-3.663107009244e+00,5.641186691560e+00,9.222216235214e-02
-3.663105629483e+00,4.493983903650e+00,9.222481710123e-02
-3.662911660391e+00,2.078787679004e+00,9.222339804820e-02
-3.662905877300e+00,9.858376321113e+00,1.829655109671e-02
-3.662813170098e+00,1.756761515720e+00,9.222310609368e-02
-3.662777761157e+00,3.624513262776e+00,9.222394157663e-02
-3.662600854633e+00,6.840205162687e+00,9.060543950343e-02
-3.662578184687e+00,2.400813842289e+00,9.222307922378e-02
-3.662457584406e+00,4.993147849359e+00,9.222294142088e-02
-3.662409849066e+00,5.518864692628e+00,9.222151040197e-02
-3.662282713809e+00,1.434735352435e+00,9.222220317649e-02
-3.662248950436e+00,5.766437608198e+00,9.222061774826e-02
-3.662190130234e+00,9.587852440597e+00,5.678233190154e-02
-3.661890932921e+00,3.334689715818e+00,9.222255021973e-02
-3.661812742985e+00,2.722840005573e+00,9.222214941978e-02
-3.661750357522e+00,8.456218993567e+00,8.413440524873e-02
-3.661539579850e+00,9.207019791176e+00,7.338379955619e-02
-3.661474790291e+00,7.737317016159e+00,8.810491238195e-02
-3.661320291523e+00,1.112709189150e+00,9.222068872822e-02
-3.661223144277e+00,6.182085309215e+00,9.171466556295e-02
-3.660963113410e+00,7.414538337252e+00,8.919886442643e-02
-3.660615335287e+00,3.044866168860e+00,9.222060805085e-02
-3.660567569359e+00,7.211742621748e+00,8.976058784985e-02
-3.660547185841e+00,8.851291780610e+00,8.005111965529e-02
-3.660415343210e+00,4.236362973021e+00,9.222089048419e-02
-3.660351055643e+00,6.925852545624e+00,9.043047865692e-02
-3.660327652068e+00,3.946539426062e+00,9.222062884476e-02
-3.660321465236e+00,5.236638481822e+00,9.221931643241e-02
-3.660199801372e+00,5.399538524887e+00,9.221871486507e-02
-3.660114264955e+00,4.526186519978e+00,9.222060195200e-02
-3.660101579269e+00,5.036423681421e+00,9.221949483743e-02
-3.660093082262e+00,2.110990295333e+00,9.221942548579e-02
-3.660016190269e+00,1.788964132049e+00,9.221916371474e-02
-3.659989406167e+00,9.452956856442e+00,6.479256126775e-02
-3.659851191529e+00,3.656715879105e+00,9.221981688541e-02
-3.659794172171e+00,5.894550001978e+00,9.209178566782e-02
-3.659738008257e+00,2.433016458617e+00,9.221907564372e-02
-3.659507332280e+00,1.466937968764e+00,9.221829016568e-02
-3.659234985049e+00,4.615816889305e+00,9.221936280703e-02
-3.659121734406e+00,4.652758805747e+00,9.221911047736e-02
-3.658993481961e+00,8.578903087767e+00,8.309866149747e-02
-3.658985961592e+00,3.366892332146e+00,9.221845414586e-02
-3.658950968257e+00,2.755042621902e+00,9.221811396815e-02
-3.658785621764e+00,4.690410672274e+00,9.221855335941e-02
-3.658712762310e+00,6.103360004032e+00,9.182509554190e-02
-3.658684258185e+00,7.620503133714e+00,8.853831415523e-02
-3.658660305704e+00,8.961984796675e+00,7.842484495776e-02
-3.658566508294e+00,1.144911805478e+00,9.221680428816e-02
-3.658221697968e+00,4.728766312097e+00,9.221767426580e-02
-3.657731962259e+00,3.077068785188e+00,9.221653985305e-02
-3.657544995359e+00,7.012216302928e+00,9.024510739780e-02
-3.657478782172e+00,5.080351728396e+00,9.221569659029e-02
-3.657445576982e+00,4.268565589349e+00,9.221670025305e-02
-3.657425052311e+00,4.767819517757e+00,9.221641202397e-02
-3.657379484140e+00,3.978742042391e+00,9.221646884727e-02
-3.657274504133e+00,2.143192911661e+00,9.221544749928e-02
-3.657219210440e+00,1.821166748377e+00,9.221521599400e-02
-3.657122900428e+00,4.558389136307e+00,9.221638069476e-02
-3.656974974189e+00,5.568844690354e+00,9.221366556588e-02
-3.656970583276e+00,5.692482666187e+00,9.221334466499e-02
-3.656924621900e+00,3.688918495433e+00,9.221568634615e-02
-3.656897831829e+00,2.465219074946e+00,9.221506655464e-02
-3.656731950750e+00,1.499140585092e+00,9.221437189286e-02
-3.656563310503e+00,9.318317210554e+00,7.018931515878e-02
-3.656520021892e+00,5.283274565475e+00,9.221376722092e-02
-3.656390812692e+00,4.807564051373e+00,9.221483034524e-02
-3.656089193528e+00,2.787245238230e+00,9.221407291991e-02
-3.656080990264e+00,3.399094948475e+00,9.221435230566e-02
-3.655976896074e+00,7.300325010045e+00,8.953238370547e-02
-3.655812725064e+00,1.177114421807e+00,9.221291466346e-02
-3.655783321216e+00,9.072870636020e+00,7.646814080023e-02
-3.655702010930e+00,6.025455915074e+00,9.193068973340e-02
-3.655549697432e+00,8.067264899277e+00,8.664472571922e-02
-3.655446680644e+00,5.448171344763e+00,9.221181140123e-02
-3.655419718325e+00,8.702367254867e+00,8.188362810146e-02
-3.655391570672e+00,5.819018107672e+00,9.218591428605e-02
-3.655297123863e+00,8.187396372747e+00,8.598455431216e-02
-3.655166502880e+00,6.563943257468e+00,9.112838777829e-02
-3.655165324361e+00,6.481410338628e+00,9.126673044852e-02
-3.655126720192e+00,7.504585902896e+00,8.893115870161e-02
-3.655114145802e+00,4.847993644855e+00,9.221292819132e-02
-3.655010186234e+00,7.947973291133e+00,8.723022156389e-02
-3.654848589230e+00,3.109271401517e+00,9.221246596828e-02
-3.654635689506e+00,6.399647794734e+00,9.139831505745e-02
-3.654633662174e+00,6.647236050939e+00,9.098267892589e-02
-3.654584601208e+00,5.124925542033e+00,9.221143524626e-02
-3.654475810754e+00,4.300768205678e+00,9.221250398828e-02
-3.654455926004e+00,2.175395527990e+00,9.221146407596e-02
-3.654431316212e+00,4.010944658720e+00,9.221230290311e-02
-3.654422230611e+00,1.853369364706e+00,9.221126291906e-02
-3.654246269141e+00,8.308353120637e+00,8.523430543235e-02
-3.654177442958e+00,7.099285759936e+00,9.004794805355e-02
-3.654131535900e+00,4.590591752636e+00,9.221215331434e-02
-3.654057655400e+00,2.497421691274e+00,9.221105194357e-02
-3.653998052272e+00,3.721121111762e+00,9.221154994466e-02
-3.653992589367e+00,9.699732698634e+00,4.691698004115e-02
-3.653956569221e+00,1.531343201421e+00,9.221044834592e-02
-3.653849651860e+00,9.835068982744e+00,2.510278624174e-02
-3.653684876575e+00,7.829536099311e+00,8.775275981466e-02
-3.653590257316e+00,4.889102000120e+00,9.221068027433e-02
-3.653583225945e+00,6.318666090693e+00,9.152362214542e-02
-3.653561304190e+00,6.731278183747e+00,9.082886536874e-02
-3.653227418799e+00,2.819447854559e+00,9.221002626177e-02
-3.653176018935e+00,3.431297564804e+00,9.221024468523e-02
-3.653058941835e+00,1.209317038136e+00,9.220901984228e-02
-3.652905611832e+00,9.564635351630e+00,5.868011139565e-02
-3.652428467447e+00,5.330529262053e+00,9.220786309290e-02
-3.652391027010e+00,8.430120512667e+00,8.437221341089e-02
-3.652196833111e+00,5.948383327779e+00,9.203175705463e-02
-3.652013625930e+00,6.238475655560e+00,9.164308820770e-02
-3.651965216201e+00,3.141474017846e+00,9.220838638291e-02
-3.651943996073e+00,6.816059085909e+00,9.066647488708e-02
-3.651914310316e+00,9.183942256493e+00,7.407015286340e-02
-3.651814392063e+00,4.930882789318e+00,9.220801270588e-02
-3.651637347874e+00,2.207598144318e+00,9.220747520312e-02
-3.651625250781e+00,1.885571981034e+00,9.220730447747e-02
-3.651580144535e+00,7.711967834334e+00,8.822086238650e-02
-3.651506044526e+00,4.332970822006e+00,9.220830167500e-02
-3.651483148283e+00,4.043147275048e+00,9.220813099772e-02
-3.651414484489e+00,5.170138645494e+00,9.220683912262e-02
-3.651227000432e+00,5.619407878281e+00,9.220540397039e-02
-3.651217478971e+00,2.529624307603e+00,9.220703179747e-02
-3.651181187692e+00,1.563545817749e+00,9.220651951269e-02
-3.651071482644e+00,3.753323728090e+00,9.220740766669e-02
-3.651023238019e+00,8.826596746862e+00,8.043626104216e-02
-3.650808814674e+00,7.389579712572e+00,8.928862023483e-02
-3.650591076223e+00,9.429785729319e+00,6.603405985531e-02
-3.650512036076e+00,5.744347235867e+00,9.220404410323e-02
-3.650389669905e+00,5.497401830703e+00,9.220452082021e-02
-3.650365644070e+00,2.851650470888e+00,9.220597398040e-02
-3.650305158605e+00,1.241519654464e+00,9.220511981273e-02
-3.650271047607e+00,3.463500181132e+00,9.220613127061e-02
-3.650243233627e+00,7.187050208848e+00,8.983828329933e-02
-3.649932646029e+00,6.159086882230e+00,9.175695693536e-02
-3.649781834190e+00,4.973329655073e+00,9.220501541558e-02
-3.649776370410e+00,6.901568153113e+00,9.049477719229e-02
-3.649725381652e+00,8.552683879668e+00,8.337471579188e-02
-3.649081843173e+00,3.173676634174e+00,9.220430108329e-02
-3.648828270952e+00,1.917774597362e+00,9.220334065677e-02
-3.648818769745e+00,2.239800760647e+00,9.220348086798e-02
-3.648809025988e+00,8.939003071925e+00,7.885897358881e-02
-3.648702455702e+00,7.595282965740e+00,8.864362059970e-02
-3.648536278298e+00,4.365173438335e+00,9.220409329828e-02
-3.648534980355e+00,4.075349891377e+00,9.220395311649e-02
-3.648405806162e+00,1.595748434078e+00,9.220258538097e-02
-3.648377302542e+00,2.561826923931e+00,9.220300610328e-02
-3.648203235307e+00,5.872152489958e+00,9.212858060069e-02
-3.648144913015e+00,3.785526344419e+00,9.220325949793e-02
-3.648042416771e+00,5.378395979178e+00,9.220146653207e-02
-3.647963920309e+00,5.215984533592e+00,9.220178789732e-02
-3.647551375376e+00,1.273722270793e+00,9.220121456288e-02
-3.647503869341e+00,2.883853087216e+00,9.220191606242e-02
-3.647487907357e+00,5.016436210695e+00,9.220166800485e-02
-3.647366076278e+00,3.495702797461e+00,9.220201204781e-02
-3.647346106951e+00,6.080510127036e+00,9.186574922857e-02
-3.647053125293e+00,6.987794747170e+00,9.031295847558e-02
-3.647051395941e+00,9.295192601898e+00,7.106382966495e-02
-3.646243408001e+00,8.676028514069e+00,8.220792362609e-02
-3.646198470144e+00,3.205879250503e+00,9.220021005572e-02
-3.646044929061e+00,9.049840729688e+00,7.699362180369e-02
-3.646031291123e+00,1.949977213691e+00,9.219937144443e-02
-3.646000191616e+00,2.272003376975e+00,9.219948105775e-02
-3.645978253279e+00,4.634332507768e+00,9.220051974241e-02
-3.645920090561e+00,8.041535740627e+00,8.680077790913e-02
-3.645757034530e+00,8.161542919231e+00,8.616036232157e-02
-3.645737268714e+00,7.275498909130e+00,8.961491225233e-02
-3.645697752381e+00,4.671806758613e+00,9.219999781420e-02
-3.645630424633e+00,1.627951050406e+00,9.219864593855e-02
-3.645586812427e+00,4.107552507706e+00,9.219976924477e-02
-3.645566512070e+00,4.397376054664e+00,9.219987884315e-02
-3.645537126113e+00,2.594029540259e+00,9.219897484789e-02
-3.645291643775e+00,7.922369611207e+00,8.736968619847e-02
-3.645218343387e+00,3.817728960748e+00,9.219910542405e-02
-3.645190265587e+00,4.709985811897e+00,9.219916194729e-02
-3.645161758737e+00,5.670547522644e+00,9.219658759504e-02
-3.645058364896e+00,7.479495921579e+00,8.902724760557e-02
-3.645024512132e+00,5.547223305420e+00,9.219672370993e-02
-3.644927974893e+00,5.060196040414e+00,9.219786496957e-02
-3.644822106710e+00,9.676470205555e+00,4.980149687520e-02
-3.644797592146e+00,1.305924887121e+00,9.219730408077e-02
-3.644796273773e+00,8.282376558814e+00,8.543435550984e-02
-3.644793426421e+00,9.811761644375e+00,3.083851556426e-02
-3.644642094613e+00,2.916055703545e+00,9.219785249440e-02
-3.644461104950e+00,3.527905413790e+00,9.219788700280e-02
-3.644450877385e+00,4.748863463998e+00,9.219801007374e-02
-3.644267028955e+00,6.540219012660e+00,9.118016690903e-02
-3.644259893288e+00,6.002755709405e+00,9.196981199513e-02
-3.644228437308e+00,5.262456673023e+00,9.219634599784e-02
-3.644186297967e+00,6.457828989221e+00,9.131621096112e-02
-3.643877985988e+00,7.804059079244e+00,8.787782129882e-02
-3.643814403926e+00,6.623370051054e+00,9.103701660960e-02
-3.643769024522e+00,7.074728196398e+00,9.011985221997e-02
-3.643727287256e+00,5.796773611399e+00,9.219420607635e-02
-3.643621093431e+00,9.541418262664e+00,6.041051202998e-02
-3.643577779161e+00,6.376210477951e+00,9.144566192991e-02
-3.643474710855e+00,4.788433480842e+00,9.219654059586e-02
-3.643357525609e+00,5.426868097068e+00,9.219468957603e-02
-3.643315097115e+00,3.238081866832e+00,9.219611328645e-02
-3.643234311293e+00,1.982179830019e+00,9.219539682792e-02
-3.643181613487e+00,2.304205993303e+00,9.219547575959e-02
-3.643031696499e+00,8.404022031767e+00,8.460179139929e-02
-3.642855043103e+00,1.660153666735e+00,9.219470117315e-02
-3.642822919509e+00,6.707271572188e+00,9.088593631190e-02
-3.642696949684e+00,2.626232156588e+00,9.219493801816e-02
-3.642638644499e+00,4.139755124034e+00,9.219557936785e-02
-3.642596745842e+00,4.429578670992e+00,9.219565829459e-02
-3.642447105458e+00,6.295373940626e+00,9.156898530653e-02
-3.642291773759e+00,3.849931577077e+00,9.219494543066e-02
-3.642289040781e+00,9.160864721811e+00,7.471893182719e-02
-3.642256927846e+00,4.828689598131e+00,9.219468504587e-02
-3.642166701197e+00,5.156250165000e-01,9.219340192687e-02
-3.642166701197e+00,1.562500050003e-02,9.224198421841e-02
-3.642166701197e+00,4.687500150008e-02,9.223616823998e-02
-3.642166701197e+00,7.812500250013e-02,9.223071096104e-02
-3.642166701197e+00,1.093750035002e-01,9.222561561127e-02
-3.642166701197e+00,1.406250045003e-01,9.222088522312e-02
-3.642166701197e+00,1.718750055004e-01,9.221652262660e-02
-3.642166701197e+00,2.031250065004e-01,9.221253044435e-02
-3.642166701197e+00,2.343750075005e-01,9.220891108694e-02
-3.642166701197e+00,2.656250085005e-01,9.220566674869e-02
-3.642166701197e+00,2.968750095005e-01,9.220279940369e-02
-3.642166701197e+00,3.281250105004e-01,9.220031080228e-02
-3.642166701197e+00,3.593750115004e-01,9.219820246793e-02
-3.642166701197e+00,3.906250125003e-01,9.219647569440e-02
-3.642166701197e+00,4.218750135002e-01,9.219513154352e-02
-3.642166701197e+00,4.531250145001e-01,9.219417084311e-02
-3.642166701197e+00,4.843750155000e-01,9.219359418560e-02
-3.642166701197e+00,5.468750175001e-01,9.219340192687e-02
-3.642166701197e+00,5.781250185001e-01,9.219340192687e-02
-3.642166701197e+00,6.718750215002e-01,9.219340192687e-02
-3.642166701197e+00,7.031250225003e-01,9.219340192687e-02
-3.642166701197e+00,7.343750235003e-01,9.219340192687e-02
-3.642166701197e+00,7.656250245003e-01,9.219340192687e-02
-3.642166701197e+00,7.968750255002e-01,9.219340192687e-02
-3.642166701197e+00,8.281250265001e-01,9.219340192687e-02
-3.642166701197e+00,8.593750275001e-01,9.219340192687e-02
-3.642166701197e+00,6.093750195001e-01,9.219340192687e-02
-3.642166701197e+00,6.406250205002e-01,9.219340192687e-02
-3.642166701197e+00,8.906250285002e-01,9.219340192687e-02
-3.642166701197e+00,9.218750295001e-01,9.219340192687e-02
-3.642166701197e+00,9.531250305001e-01,9.219340192687e-02
-3.642166701197e+00,9.843750315000e-01,9.219340192687e-02
-3.642097439947e+00,5.104602699632e+00,9.219372646584e-02
-3.642043808916e+00,1.338127503450e+00,9.219338835442e-02
-3.641939271893e+00,8.800139670461e+00,8.082478225197e-02
-3.641780319884e+00,2.948258319874e+00,9.219378326290e-02
-3.641685498779e+00,7.686618652510e+00,8.833400994791e-02
-3.641556133621e+00,3.560108030118e+00,9.219375612150e-02
-3.641287137513e+00,6.791913009132e+00,9.072646950252e-02
-3.641192746278e+00,9.406614602194e+00,6.718571964312e-02
-3.640800608732e+00,1.016101340164e+00,9.219145753927e-02
-3.640799974388e+00,6.215329803152e+00,9.168654144326e-02
-3.640792729177e+00,4.869625521546e+00,9.219246384313e-02
-3.640679953234e+00,5.925833911527e+00,9.206944533644e-02
-3.640654515938e+00,7.364621087893e+00,8.937647003180e-02
-3.640457281343e+00,8.526464671569e+00,8.364051347138e-02
-3.640437331464e+00,2.014382446348e+00,9.219141679465e-02
-3.640431724087e+00,3.270284483160e+00,9.219201076170e-02
-3.640363035358e+00,2.336408609632e+00,9.219146496061e-02
-3.640203604648e+00,5.309548502597e+00,9.219047197730e-02
-3.640079661574e+00,1.692356283063e+00,9.219075107247e-02
-3.639918897895e+00,7.162357795948e+00,8.991445805037e-02
-3.639856773255e+00,2.658434772916e+00,9.219089560091e-02
-3.639690476571e+00,4.171957740363e+00,9.219138347100e-02
-3.639626979614e+00,4.461781287321e+00,9.219143163752e-02
-3.639365204130e+00,3.882134193405e+00,9.219077950335e-02
-3.639346991619e+00,5.597629065002e+00,9.218848174113e-02
-3.639290025687e+00,1.370330119778e+00,9.218946737180e-02
-3.639201685176e+00,6.877283760602e+00,9.055794604363e-02
-3.639077354801e+00,4.911234926984e+00,9.218991415200e-02
-3.638991745672e+00,5.149649715141e+00,9.218916290281e-02
-3.638957746271e+00,8.916021347175e+00,7.927396930570e-02
-3.638918545155e+00,2.980460936202e+00,9.218970835441e-02
-3.638775121716e+00,5.722256863535e+00,9.218734399308e-02
-3.638720653219e+00,7.570062797766e+00,8.874650202060e-02
-3.638651162293e+00,3.592310646447e+00,9.218961938978e-02
-3.638642147780e+00,6.136088455246e+00,9.179867721127e-02
-3.638369490744e+00,5.475938968778e+00,9.218739444270e-02
-3.638068423803e+00,1.048303956493e+00,9.218756487787e-02
-3.637640351635e+00,2.046585062676e+00,9.218743133199e-02
-3.637548351058e+00,3.302487099489e+00,9.218790246764e-02
-3.637544457229e+00,2.368611225960e+00,9.218744864791e-02
-3.637539481380e+00,9.272067993241e+00,7.188466971740e-02
-3.637304280044e+00,1.724558899392e+00,9.218679562418e-02
-3.637106083975e+00,4.953511460788e+00,9.218700398191e-02
-3.637067097678e+00,8.649689773271e+00,8.251921844792e-02
-3.637016596826e+00,2.690637389245e+00,9.218684758291e-02
-3.636742308643e+00,4.204160356692e+00,9.218718153943e-02
-3.636657213386e+00,4.493983903650e+00,9.218719885682e-02
-3.636612298442e+00,5.849754977937e+00,9.216492440255e-02
-3.636561255226e+00,6.963373191412e+00,9.037958073608e-02
-3.636536242457e+00,1.402532736107e+00,9.218554112084e-02
-3.636438634502e+00,3.914336809734e+00,9.218660762763e-02
-3.636306536906e+00,9.026810823356e+00,7.749375016243e-02
-3.636290483690e+00,8.015806581976e+00,8.695244251787e-02
-3.636216945197e+00,8.135689465715e+00,8.633093390086e-02
-3.636056770426e+00,3.012663552531e+00,9.218562775538e-02
-3.635979451592e+00,6.057660250040e+00,9.190586834567e-02
-3.635885032169e+00,5.357253433469e+00,9.218416107315e-02
-3.635746190964e+00,3.624513262776e+00,9.218547679348e-02
-3.635737200982e+00,9.788454306005e+00,3.573775410344e-02
-3.635651624053e+00,9.653207712476e+00,5.237746796701e-02
-3.635606375382e+00,5.195330585362e+00,9.218418494983e-02
-3.635573101316e+00,7.896765931281e+00,8.750543933667e-02
-3.635497641355e+00,7.250672808215e+00,8.969577221265e-02
-3.635346278405e+00,8.256399996991e+00,8.562761797805e-02
-3.635336238873e+00,1.080506572821e+00,9.218366702500e-02
-3.634990009601e+00,7.454405940262e+00,8.912122480795e-02
-3.634874235445e+00,4.996448739968e+00,9.218365884666e-02
-3.634843371806e+00,2.078787679004e+00,9.218344042730e-02
-3.634725879100e+00,2.400813842289e+00,9.218342680851e-02
-3.634664978029e+00,3.334689715818e+00,9.218378839041e-02
-3.634590999836e+00,9.923932151849e+00,6.608629164861e-06
-3.634528898515e+00,1.756761515720e+00,9.218283481590e-02
-3.634336575030e+00,9.518201173697e+00,6.199470172661e-02
-3.634176420397e+00,2.722840005573e+00,9.218279395090e-02
-3.634071095402e+00,7.778582059177e+00,8.799974331917e-02
-3.633794140714e+00,4.236362973021e+00,9.218297355830e-02
-3.633782459227e+00,1.434735352435e+00,9.218160958945e-02
-3.633687447158e+00,4.526186519978e+00,9.218295993734e-02
-3.633672365989e+00,8.377923550867e+00,8.482355376138e-02
-3.633512064874e+00,3.946539426062e+00,9.218242978899e-02
-3.633367555029e+00,6.516494767852e+00,9.123114757339e-02
-3.633360606086e+00,7.050170632859e+00,9.019040677274e-02
-3.633352934198e+00,5.648612379101e+00,9.217977298956e-02
-3.633207271573e+00,6.434247639814e+00,9.136494958840e-02
-3.633194995697e+00,3.044866168860e+00,9.218154145225e-02
-3.633074050076e+00,5.525601920486e+00,9.217972079483e-02
-3.632995145678e+00,6.599504051170e+00,9.109041544870e-02
-3.632855305768e+00,8.773682594059e+00,8.119528884366e-02
-3.632841219636e+00,3.656715879105e+00,9.218132831839e-02
-3.632834772152e+00,4.615906209789e+00,9.218174268838e-02
-3.632817775647e+00,5.980055503737e+00,9.200843321124e-02
-3.632663771246e+00,9.137787187128e+00,7.533312619236e-02
-3.632609882998e+00,4.653202844952e+00,9.218132685600e-02
-3.632604053943e+00,1.112709189150e+00,9.217976396884e-02
-3.632519868816e+00,6.352773161168e+00,9.149231836622e-02
-3.632377167614e+00,5.040040352431e+00,9.217997805791e-02
-3.632158833206e+00,4.691205311698e+00,9.218059924101e-02
-3.632084534828e+00,6.683264960629e+00,9.094207116351e-02
-3.632063003840e+00,5.774529115126e+00,9.217757937901e-02
-3.632046391976e+00,2.110990295333e+00,9.217944406786e-02
-3.631936852724e+00,5.241638780572e+00,9.217882447249e-02
-3.631907300971e+00,2.433016458617e+00,9.217939942944e-02
-3.631794416334e+00,9.383443475071e+00,6.825692547140e-02
-3.631790853023e+00,7.661269470685e+00,8.844445491903e-02
-3.631781605001e+00,3.366892332146e+00,9.217966851610e-02
-3.631753516985e+00,1.788964132049e+00,9.217886863522e-02
-3.631476702460e+00,4.729907410238e+00,9.217952878947e-02
-3.631336243968e+00,2.755042621902e+00,9.217873469157e-02
-3.631310984971e+00,6.272081790560e+00,9.161370490899e-02
-3.631268370575e+00,5.405564849373e+00,9.217741135198e-02
-3.631189181033e+00,8.500245463470e+00,8.389660772872e-02
-3.631028675998e+00,1.466937968764e+00,9.217767276549e-02
-3.630845972786e+00,4.268565589349e+00,9.217875951272e-02
-3.630717680930e+00,4.558389136307e+00,9.217871486385e-02
-3.630630278954e+00,6.767766932355e+00,9.078545073696e-02
-3.630585495245e+00,3.978742042391e+00,9.217824597287e-02
-3.630558609017e+00,4.769302910312e+00,9.217807664082e-02
-3.630500217201e+00,7.339662463213e+00,8.946248385885e-02
-3.630333220968e+00,3.077068785188e+00,9.217744943138e-02
-3.629936248307e+00,3.688918495433e+00,9.217717395025e-02
-3.629871869013e+00,1.144911805478e+00,9.217585569752e-02
-3.629610278687e+00,5.084279857230e+00,9.217589091754e-02
-3.629594562164e+00,7.137665383048e+00,8.998915700338e-02
-3.629586322846e+00,6.192183950744e+00,9.172937833438e-02
-3.629399709889e+00,4.809385551406e+00,9.217629866442e-02
-3.629249412147e+00,2.143192911661e+00,9.217544224094e-02
-3.629163073356e+00,5.903284495275e+00,9.210666338962e-02
-3.629106466555e+00,8.893039622425e+00,7.967106209653e-02
-3.629088722841e+00,2.465219074946e+00,9.217536649764e-02
-3.628978135456e+00,1.821166748377e+00,9.217489706971e-02
-3.628898231972e+00,3.399094948475e+00,9.217554283074e-02
-3.628738850736e+00,7.544842629791e+00,8.884704114681e-02
-3.628626999942e+00,6.852999368090e+00,9.062001564925e-02
-3.628496067539e+00,2.787245238230e+00,9.217466979159e-02
-3.628274892768e+00,1.499140585092e+00,9.217373063681e-02
-3.628027566818e+00,9.248943384585e+00,7.265661178203e-02
-3.627995201038e+00,4.850149042972e+00,9.217419406944e-02
-3.627978741848e+00,5.288567743140e+00,9.217298223718e-02
-3.627897804858e+00,4.300768205678e+00,9.217453938778e-02
-3.627890787355e+00,8.623351032473e+00,8.281826696687e-02
-3.627747914702e+00,4.590591752636e+00,9.217446362111e-02
-3.627658925617e+00,4.010944658720e+00,9.217405616466e-02
-3.627471446239e+00,3.109271401517e+00,9.217335167912e-02
-3.627466982806e+00,5.575850251723e+00,9.217148155664e-02
-3.627351649531e+00,6.113090028262e+00,9.183983895041e-02
-3.627139684084e+00,1.177114421807e+00,9.217194219915e-02
-3.627038207356e+00,5.700166491204e+00,9.217053203376e-02
-3.627031276979e+00,3.721121111762e+00,9.217301367478e-02
-3.626680975542e+00,9.765146967636e+00,3.997094192957e-02
-3.626676855864e+00,8.109836012199e+00,8.649649650201e-02
-3.626660876819e+00,7.990077423326e+00,8.709990004938e-02
-3.626569006855e+00,5.129160784789e+00,9.217137809190e-02
-3.626568144751e+00,9.003780917023e+00,7.797030766461e-02
-3.626481141396e+00,9.629945219397e+00,5.469182555593e-02
-3.626452432318e+00,2.175395527990e+00,9.217143493378e-02
-3.626349311583e+00,5.454476106852e+00,9.217021023382e-02
-3.626340317540e+00,4.891587064649e+00,9.217170635078e-02
-3.626270144712e+00,2.497421691274e+00,9.217132800006e-02
-3.626202753927e+00,1.853369364706e+00,9.217092010686e-02
-3.626069385159e+00,6.938951635655e+00,9.044500810360e-02
-3.626014858943e+00,3.431297564804e+00,9.217141132035e-02
-3.625896283037e+00,8.230423435167e+00,8.581485459788e-02
-3.625854558857e+00,7.871162251354e+00,8.763762601612e-02
-3.625655891110e+00,2.819447854559e+00,9.217059923756e-02
-3.625649250358e+00,9.900580528088e+00,1.008957265610e-02
-3.625521109539e+00,1.531343201421e+00,9.216978319118e-02
-3.625258013997e+00,7.225846707300e+00,8.977501422404e-02
-3.625052056628e+00,9.494984084730e+00,6.345042374616e-02
-3.625021361577e+00,5.827357465917e+00,9.216728806816e-02
-3.624949636930e+00,4.332970822006e+00,9.217031316848e-02
-3.624921654305e+00,7.429315958945e+00,8.921310806491e-02
-3.624732355989e+00,4.043147275048e+00,9.216986034970e-02
