z,r,lm
-3.624612796233e+00,6.034810373044e+00,9.194546443257e-02
-3.624609671511e+00,3.141474017846e+00,9.216924818175e-02
-3.624430333760e+00,4.933693266503e+00,9.216881800252e-02
-3.624407499154e+00,1.209317038136e+00,9.216802346178e-02
-3.624313035477e+00,8.351825069966e+00,8.503788797990e-02
-3.624264204815e+00,7.753105039109e+00,8.811864166480e-02
-3.624126305650e+00,3.753323728090e+00,9.216884747762e-02
-3.623771339642e+00,8.747225517657e+00,8.154902145236e-02
-3.623727647568e+00,5.336110887760e+00,9.216677009305e-02
-3.623655452488e+00,2.207598144318e+00,9.216742213356e-02
-3.623451566583e+00,2.529624307603e+00,9.216728392358e-02
-3.623427372397e+00,1.885571981034e+00,9.216693773416e-02
-3.623248830455e+00,5.174676637131e+00,9.216652135951e-02
-3.623131485915e+00,3.463500181132e+00,9.216727397088e-02
-3.623038501711e+00,9.114709652446e+00,7.591541690431e-02
-3.622952187650e+00,7.025613069321e+00,9.025958283072e-02
-3.622815714681e+00,2.851650470888e+00,9.216652301607e-02
-3.622767326309e+00,1.563545817749e+00,9.216583041638e-02
-3.622468081103e+00,6.492770523044e+00,9.128134916921e-02
-3.622396086389e+00,9.360272347947e+00,6.925579927860e-02
-3.622260563533e+00,4.976461269242e+00,9.216559435614e-02
-3.622228245179e+00,6.410666290408e+00,9.141296398239e-02
-3.622175887430e+00,6.575638051285e+00,9.114297482740e-02
-3.622001469002e+00,4.365173438335e+00,9.216608083982e-02
-3.621921080724e+00,8.474026255371e+00,8.414351314121e-02
-3.621896207267e+00,7.635920288860e+00,8.855229257993e-02
-3.621805786360e+00,4.075349891377e+00,9.216565851329e-02
-3.621747896782e+00,3.173676634174e+00,9.216513892554e-02
-3.621675314224e+00,1.241519654464e+00,9.216409947346e-02
-3.621544109658e+00,5.626677235558e+00,9.216282880499e-02
-3.621461958471e+00,6.329335844384e+00,9.153830046325e-02
-3.621375658006e+00,5.957355298068e+00,9.204656400109e-02
-3.621346150147e+00,6.659258349070e+00,9.099729382908e-02
-3.621221334322e+00,3.785526344419e+00,9.216467534440e-02
-3.621123588020e+00,5.503980535553e+00,9.216253384948e-02
-3.620858472659e+00,2.239800760647e+00,9.216340382743e-02
-3.620651990868e+00,1.917774597362e+00,9.216294993907e-02
-3.620632988454e+00,2.561826923931e+00,9.216323425505e-02
-3.620398720424e+00,5.752284618853e+00,9.216084861618e-02
-3.620345918465e+00,7.314703838533e+00,8.954671903468e-02
-3.620248112886e+00,3.495702797461e+00,9.216313076825e-02
-3.620174864484e+00,6.248789640493e+00,9.165775124670e-02
-3.620013543079e+00,1.595748434078e+00,9.216187230013e-02
-3.619975538252e+00,2.883853087216e+00,9.216244111366e-02
-3.619973420394e+00,6.743620855578e+00,9.084344506682e-02
-3.619826360335e+00,5.019884664448e+00,9.216197140348e-02
-3.619645268141e+00,5.220820888120e+00,9.216114993841e-02
-3.619522013615e+00,4.634598931292e+00,9.216257237506e-02
-3.619270226432e+00,7.112972970148e+00,9.006242336996e-02
-3.619255186838e+00,8.870057897675e+00,8.005118250552e-02
-3.619179215540e+00,5.384261601678e+00,9.216004093485e-02
-3.619127400825e+00,4.672424811498e+00,9.216187717163e-02
-3.619053301073e+00,4.397376054664e+00,9.216184238672e-02
-3.618943129294e+00,1.273722270793e+00,9.216017022217e-02
-3.618886122053e+00,3.205879250503e+00,9.216102389668e-02
-3.618879216732e+00,4.107552507706e+00,9.216145064070e-02
-3.618757048253e+00,7.519622461817e+00,8.894531708294e-02
-3.618714477031e+00,8.597012291675e+00,8.310576706309e-02
-3.618515652257e+00,9.225818775928e+00,7.338388213289e-02
-3.618502527534e+00,4.710951356478e+00,9.216086106597e-02
-3.618372671304e+00,6.169038098336e+00,9.177163126746e-02
-3.618316362993e+00,3.817728960748e+00,9.216049726068e-02
-3.618061492830e+00,2.272003376975e+00,9.215938000250e-02
-3.618052314708e+00,6.828714975579e+00,9.068101540991e-02
-3.617876609338e+00,1.949977213691e+00,9.215895670897e-02
-3.617814410325e+00,2.594029540259e+00,9.215917898127e-02
-3.617646193478e+00,5.880735079024e+00,9.214342100228e-02
-3.617642507179e+00,4.750172339781e+00,9.215952224381e-02
-3.617624750103e+00,9.741839629267e+00,4.366516042542e-02
-3.617364739857e+00,3.527905413790e+00,9.215898169834e-02
-3.617310658739e+00,9.606682726319e+00,5.678244329354e-02
-3.617259759850e+00,1.627951050406e+00,9.215790883012e-02
-3.617136766531e+00,8.083982558683e+00,8.665726481429e-02
-3.617135361823e+00,2.916055703545e+00,9.215835351680e-02
-3.617123117426e+00,5.063957014829e+00,9.215792430369e-02
-3.617031269948e+00,7.964348264675e+00,8.724332141218e-02
-3.616829752596e+00,8.980751010691e+00,7.842491311871e-02
-3.616707500880e+00,9.877228904326e+00,1.829662220688e-02
-3.616542491933e+00,4.790081504682e+00,9.215785936015e-02
-3.616446287669e+00,8.204446873343e+00,8.599633870279e-02
-3.616210944365e+00,1.305924887121e+00,9.215623569589e-02
-3.616136016398e+00,7.845558571428e+00,8.776621045863e-02
-3.616105133145e+00,4.429578670992e+00,9.215759779406e-02
-3.616061151283e+00,6.090091601278e+00,9.188045436703e-02
-3.616024347324e+00,3.238081866832e+00,9.215690308136e-02
-3.615952647104e+00,4.139755124034e+00,9.215723671713e-02
-3.615767538227e+00,9.471766995764e+00,6.479266234820e-02
-3.615753879049e+00,5.267586983683e+00,9.215543504573e-02
-3.615586973993e+00,5.554071438444e+00,9.215442306840e-02
-3.615577515092e+00,6.914530079897e+00,9.050927331643e-02
-3.615411391665e+00,3.849931577077e+00,9.215631321199e-02
-3.615301292996e+00,5.678076118873e+00,9.215366142034e-02
-3.615264513001e+00,2.304205993303e+00,9.215535064586e-02
-3.615197672899e+00,4.830672564398e+00,9.215577800914e-02
-3.615101227809e+00,1.982179830019e+00,9.215495803125e-02
-3.615018386637e+00,7.201020606385e+00,8.985268696448e-02
-3.614995832196e+00,2.626232156588e+00,9.215511808903e-02
-3.614953704967e+00,8.325726589066e+00,8.524515663082e-02
-3.614853299009e+00,7.404225977628e+00,8.930284641788e-02
-3.614687373517e+00,8.720768441256e+00,8.188797239796e-02
-3.614505976620e+00,1.660153666735e+00,9.215393999400e-02
-3.614481366829e+00,3.560108030118e+00,9.215482674698e-02
-3.614457314229e+00,7.727628019042e+00,8.823462663392e-02
-3.614329132422e+00,5.433013244927e+00,9.215292457437e-02
-3.614295185394e+00,2.948258319874e+00,9.215426021197e-02
-3.614146268037e+00,5.108671854436e+00,9.215353670601e-02
-3.613603280279e+00,4.871939202315e+00,9.215334456721e-02
-3.613478759435e+00,1.338127503450e+00,9.215229588253e-02
-3.613430424712e+00,5.804959953896e+00,9.215060836356e-02
-3.613413232176e+00,9.091632117763e+00,7.646821497722e-02
-3.613374869568e+00,1.562500050003e-02,9.220163877673e-02
-3.613374869568e+00,4.687500150008e-02,9.219569523290e-02
-3.613374869568e+00,7.812500250013e-02,9.219011796653e-02
-3.613374869568e+00,1.093750035002e-01,9.218491033351e-02
-3.613374869568e+00,1.406250045003e-01,9.218007548522e-02
-3.613374869568e+00,1.718750055004e-01,9.217561636305e-02
-3.613374869568e+00,2.031250065004e-01,9.217153569309e-02
-3.613374869568e+00,2.343750075005e-01,9.216783598135e-02
-3.613374869568e+00,2.656250085005e-01,9.216451950918e-02
-3.613374869568e+00,2.968750095005e-01,9.216158832918e-02
-3.613374869568e+00,3.281250105004e-01,9.215904426142e-02
-3.613374869568e+00,3.593750115004e-01,9.215688889016e-02
-3.613374869568e+00,3.906250125003e-01,9.215512356091e-02
-3.613374869568e+00,4.218750135002e-01,9.215374937795e-02
-3.613374869568e+00,4.531250145001e-01,9.215276720230e-02
-3.613374869568e+00,4.843750155000e-01,9.215217765013e-02
-3.613374869568e+00,5.781250185001e-01,9.215198109159e-02
-3.613374869568e+00,6.718750215002e-01,9.215198109159e-02
-3.613374869568e+00,7.031250225003e-01,9.215198109159e-02
-3.613374869568e+00,7.343750235003e-01,9.215198109159e-02
-3.613374869568e+00,7.656250245003e-01,9.215198109159e-02
-3.613374869568e+00,7.968750255002e-01,9.215198109159e-02
-3.613374869568e+00,8.281250265001e-01,9.215198109159e-02
-3.613374869568e+00,8.593750275001e-01,9.215198109159e-02
-3.613374869568e+00,5.156250165000e-01,9.215198109159e-02
-3.613374869568e+00,5.468750175001e-01,9.215198109159e-02
-3.613374869568e+00,6.093750195001e-01,9.215198109159e-02
-3.613374869568e+00,6.406250205002e-01,9.215198109159e-02
-3.613374869568e+00,8.906250285001e-01,9.215198109159e-02
-3.613374869568e+00,9.218750295001e-01,9.215198109159e-02
-3.613374869568e+00,9.531250305001e-01,9.215198109159e-02
-3.613374869568e+00,9.843750315000e-01,9.215198109159e-02
-3.613246140874e+00,6.011960496048e+00,9.198454871707e-02
-3.613162572595e+00,3.270284483160e+00,9.215277646569e-02
-3.613156965217e+00,4.461781287321e+00,9.215334704668e-02
-3.613026077475e+00,4.171957740363e+00,9.215301672775e-02
-3.612997756445e+00,9.337101220823e+00,7.018940562609e-02
-3.612652980415e+00,8.447807047273e+00,8.438170895276e-02
-3.612543769214e+00,7.001055505783e+00,9.032740349125e-02
-3.612506420336e+00,3.882134193405e+00,9.215212318381e-02
-3.612467533171e+00,2.336408609632e+00,9.215131574453e-02
-3.612325846279e+00,2.014382446348e+00,9.215095389322e-02
-3.612177254067e+00,2.658434772916e+00,9.215105156504e-02
-3.612019576253e+00,1.016101340164e+00,9.215002464363e-02
-3.612001561511e+00,7.610571107035e+00,8.865761389411e-02
-3.611754583544e+00,4.913875072218e+00,9.215057676381e-02
-3.611752193391e+00,1.692356283063e+00,9.214996577939e-02
-3.611597993800e+00,3.592310646447e+00,9.215066589995e-02
-3.611570262967e+00,5.314968342051e+00,9.214921264515e-02
-3.611568607177e+00,6.469046278236e+00,9.133079050234e-02
-3.611455008965e+00,2.980460936202e+00,9.215016118558e-02
-3.611356629182e+00,6.551772051400e+00,9.119471544225e-02
-3.611249218785e+00,6.387084941001e+00,9.146027126777e-02
-3.610891285528e+00,5.154022688901e+00,9.214866167551e-02
-3.610746574505e+00,1.370330119778e+00,9.214835076999e-02
-3.610607765466e+00,6.635251737511e+00,9.105153219284e-02
-3.610404048126e+00,6.305898527601e+00,9.158362384697e-02
-3.610300797867e+00,3.302487099489e+00,9.214864403577e-02
-3.610208797289e+00,4.493983903650e+00,9.214909012937e-02
-3.610191619729e+00,7.289745213854e+00,8.962923059389e-02
-3.610099507847e+00,4.204160356692e+00,9.214879065766e-02
-3.609933540364e+00,5.934655092400e+00,9.208421470247e-02
-3.609834010330e+00,8.845279929130e+00,8.043690295442e-02
-3.609735285119e+00,5.604742092014e+00,9.214577059829e-02
-3.609670553342e+00,2.368611225960e+00,9.214727528552e-02
-3.609646891621e+00,4.956473798515e+00,9.214740468243e-02
-3.609601449008e+00,3.914336809734e+00,9.214792716157e-02
-3.609550464750e+00,2.046585062676e+00,9.214694428220e-02
-3.609538166708e+00,8.570673550877e+00,8.338236523258e-02
-3.609358675938e+00,2.690637389245e+00,9.214697939600e-02
-3.609316561834e+00,6.719474778800e+00,9.090047809461e-02
-3.609308989623e+00,1.048303956493e+00,9.214610782953e-02
-3.609173125963e+00,5.482359150619e+00,9.214528776252e-02
-3.609038743997e+00,6.225497490427e+00,9.170114696209e-02
-3.609003737696e+00,9.202694167272e+00,7.407023385832e-02
-3.608998410161e+00,1.724558899392e+00,9.214598617387e-02
-3.608945890700e+00,7.088280557247e+00,9.013429875062e-02
-3.608775245770e+00,7.494402293843e+00,8.904140550385e-02
-3.608734437008e+00,5.730040122580e+00,9.214398189229e-02
-3.608714620771e+00,3.624513262776e+00,9.214649914301e-02
-3.608614832536e+00,3.012663552531e+00,9.214605642398e-02
-3.608568524663e+00,9.718532290898e+00,4.691709552876e-02
-3.608140176082e+00,9.583420233240e+00,5.868022119444e-02
-3.608014389575e+00,1.402532736107e+00,9.214440034613e-02
-3.607765751401e+00,9.853877280564e+00,2.510287547674e-02
-3.607596677198e+00,8.058129105167e+00,8.681344163857e-02
-3.607477629474e+00,6.804430583067e+00,9.074097373194e-02
-3.607439023138e+00,3.334689715818e+00,9.214450577763e-02
-3.607401663077e+00,7.938619106025e+00,8.738286854348e-02
-3.607353683557e+00,5.200002995669e+00,9.214341746943e-02
-3.607275553056e+00,4.999728976465e+00,9.214382327418e-02
-3.607260629361e+00,4.526186519978e+00,9.214482702687e-02
-3.607172938219e+00,4.236362973021e+00,9.214455849195e-02
-3.607159019761e+00,6.145892245928e+00,9.181331318142e-02
-3.607091360441e+00,8.957721104359e+00,7.885904057403e-02
-3.607090060505e+00,5.362958353983e+00,9.214261216888e-02
-3.606996292301e+00,8.178470311520e+00,8.617232761943e-02
-3.606873573513e+00,2.400813842289e+00,9.214322925578e-02
-3.606775083220e+00,2.078787679004e+00,9.214292918543e-02
-3.606696477679e+00,3.946539426062e+00,9.214372513067e-02
-3.606598402993e+00,1.080506572821e+00,9.214218578128e-02
-3.606540097808e+00,2.722840005573e+00,9.214290156856e-02
-3.606483019826e+00,9.448549906797e+00,6.603415899825e-02
-3.606434144232e+00,4.615995017630e+00,9.214363170823e-02
-3.606417473939e+00,7.819954891502e+00,8.789132563745e-02
-3.606244626931e+00,1.756761515720e+00,9.214200116497e-02
-3.606129313601e+00,5.858185662772e+00,9.213984945155e-02
-3.606095968444e+00,4.653644311299e+00,9.214304577461e-02
-3.605831247743e+00,3.656715879105e+00,9.214232646184e-02
-3.605774656107e+00,3.044866168860e+00,9.214194591353e-02
-3.605603407392e+00,8.694311364854e+00,8.221303429682e-02
-3.605594374455e+00,8.299628108166e+00,8.544538062099e-02
-3.605528352609e+00,4.691995302719e+00,9.214214101734e-02
-3.605282204645e+00,1.434735352435e+00,9.214044459877e-02
-3.605085645025e+00,6.890108524139e+00,9.057240797741e-02
-3.604784943713e+00,7.379135996311e+00,8.939068622603e-02
-3.604778759278e+00,7.176194505471e+00,8.992883724507e-02
-3.604770653034e+00,6.067093174294e+00,9.192053534133e-02
-3.604726405341e+00,4.731041769250e+00,9.214087202268e-02
-3.604650423642e+00,7.702150998974e+00,8.834780335201e-02
-3.604635956166e+00,5.043634172428e+00,9.213990089887e-02
-3.604577248409e+00,3.366892332146e+00,9.214036167727e-02
-3.604312461432e+00,4.558389136307e+00,9.214055772386e-02
-3.604246368590e+00,4.268565589349e+00,9.214032021564e-02
-3.604076593684e+00,2.433016458617e+00,9.213917764223e-02
-3.603999701691e+00,2.110990295333e+00,9.213890859012e-02
-3.603887816363e+00,1.112709189150e+00,9.213825848696e-02
-3.603791506351e+00,3.978742042391e+00,9.213951707645e-02
-3.603787962642e+00,9.068554583081e+00,7.699369463550e-02
-3.603721519679e+00,2.755042621902e+00,9.213881806933e-02
-3.603706965180e+00,5.532292625165e+00,9.213721641607e-02
-3.603685273977e+00,4.770777457958e+00,9.213922302841e-02
-3.603599426500e+00,9.313930093699e+00,7.106391835155e-02
-3.603564378636e+00,5.655985746541e+00,9.213669314799e-02
-3.603529016250e+00,5.246606224227e+00,9.213772165501e-02
-3.603490843702e+00,1.788964132049e+00,9.213801074022e-02
-3.603384880105e+00,8.421587839174e+00,8.461164203042e-02
-3.602947874714e+00,3.688918495433e+00,9.213814784210e-02
-3.602934479678e+00,3.077068785188e+00,9.213782964050e-02
-3.602550019716e+00,1.466937968764e+00,9.213648351570e-02
-3.602400144760e+00,4.811196085824e+00,9.213724177490e-02
-3.602308953261e+00,5.411550383002e+00,9.213548981444e-02
-3.602135350779e+00,6.976497942244e+00,9.039399423361e-02
-3.602106915755e+00,7.585221925210e+00,8.876050574786e-02
-3.601879485515e+00,5.989110619053e+00,9.202313212549e-02
-3.601839487847e+00,5.782562441876e+00,9.213384445698e-02
-3.601723529220e+00,5.088182924084e+00,9.213551563735e-02
-3.601715473680e+00,3.399094948475e+00,9.213621172065e-02
-3.601364293504e+00,4.590591752636e+00,9.213628220500e-02
-3.601319798962e+00,4.300768205678e+00,9.213607581370e-02
-3.601279613854e+00,2.465219074946e+00,9.213512043175e-02
-3.601224320162e+00,2.143192911661e+00,9.213488248347e-02
-3.601177229733e+00,1.144911805478e+00,9.213432593463e-02
-3.600902941550e+00,2.787245238230e+00,9.213472888488e-02
-3.600886535022e+00,4.010944658720e+00,9.213530298422e-02
-3.600866243018e+00,4.852291339980e+00,9.213492772318e-02
-3.600842937030e+00,8.818705716789e+00,8.082650534737e-02
-3.600737060472e+00,1.821166748377e+00,9.213401488708e-02
-3.600669133252e+00,6.445322033428e+00,9.137948980844e-02
-3.600537370934e+00,6.527906051516e+00,9.124565734848e-02
-3.600361856385e+00,8.544334810079e+00,8.364866118078e-02
-3.600270192392e+00,6.363503591595e+00,9.150688806100e-02
-3.600094303249e+00,3.109271401517e+00,9.213370759114e-02
-3.600064501685e+00,3.721121111762e+00,9.213396326942e-02
-3.600037320993e+00,7.264786589174e+00,8.971007139825e-02
-3.599869380784e+00,6.611245125953e+00,9.110489312094e-02
-3.599817834786e+00,1.499140585092e+00,9.213251708466e-02
-3.599512299224e+00,9.695224952529e+00,4.980161253246e-02
-3.599491823134e+00,9.179569558615e+00,7.471901128567e-02
-3.599412878365e+00,5.293825796342e+00,9.213159620959e-02
-3.599346137781e+00,6.282461210817e+00,9.162828146371e-02
-3.599078833329e+00,4.894056877933e+00,9.213219202192e-02
-3.598969693425e+00,9.560157740161e+00,6.041062007446e-02
-3.598853698951e+00,3.431297564804e+00,9.213205589369e-02
-3.598824001923e+00,9.830525656803e+00,3.083861656505e-02
-3.598793443287e+00,7.469182125869e+00,8.913537883693e-02
-3.598659703275e+00,6.695328702023e+00,9.095657458408e-02
-3.598621554969e+00,7.063588144347e+00,9.020482320826e-02
-3.598533740601e+00,5.133368740671e+00,9.213074364980e-02
-3.598491422723e+00,5.911954886732e+00,9.212139538045e-02
-3.598482634025e+00,2.497421691274e+00,9.213105761119e-02
-3.598466643103e+00,1.177114421807e+00,9.213038811231e-02
-3.598448938632e+00,2.175395527990e+00,9.213085085262e-02
-3.598393229333e+00,4.332970822006e+00,9.213182527107e-02
-3.598084363421e+00,2.819447854559e+00,9.213063400174e-02
-3.598056587865e+00,8.032275651651e+00,8.696521869152e-02
-3.597983277242e+00,1.853369364706e+00,9.213001359298e-02
-3.597981563694e+00,4.043147275048e+00,9.213108283921e-02
-3.597926460580e+00,5.582806948471e+00,9.212865287975e-02
-3.597902623510e+00,6.202205340360e+00,9.174394545240e-02
-3.597772056206e+00,7.912889947374e+00,8.751869498580e-02
-3.597546296933e+00,8.152493749696e+00,8.634306380983e-02
-3.597352968286e+00,8.934691198027e+00,7.927403515023e-02
-3.597254126820e+00,3.141474017846e+00,9.212957975167e-02
-3.597222663907e+00,5.460737765685e+00,9.212798268606e-02
-3.597198501424e+00,9.425332817831e+00,6.718581685688e-02
-3.597181128657e+00,3.753323728090e+00,9.212977272935e-02
-3.597085649856e+00,1.531343201421e+00,9.212854529337e-02
-3.597070153591e+00,5.707795626308e+00,9.212705542182e-02
-3.597033219708e+00,4.936486327789e+00,9.212907558212e-02
-3.596902944241e+00,6.780146190556e+00,9.079991806824e-02
-3.596698931480e+00,7.794351211576e+00,8.801329425981e-02
-3.596519441266e+00,8.667854288452e+00,8.252503028518e-02
-3.596235043944e+00,8.273529627266e+00,8.563887789434e-02
-3.595991924222e+00,3.463500181132e+00,9.212789418225e-02
-3.595945368219e+00,6.122746393520e+00,9.185443665666e-02
-3.595756056473e+00,1.209317038136e+00,9.212644500799e-02
-3.595685654196e+00,2.529624307603e+00,9.212698916735e-02
-3.595673557103e+00,2.207598144318e+00,9.212681368467e-02
-3.595466659705e+00,4.365173438335e+00,9.212756857262e-02
-3.595265785292e+00,2.851650470888e+00,9.212653340639e-02
-3.595229494013e+00,1.885571981034e+00,9.212600684533e-02
-3.595076592365e+00,4.075349891377e+00,9.212685662665e-02
-3.595062098973e+00,5.179185103217e+00,9.212556484213e-02
-3.595000905471e+00,5.341655106287e+00,9.212502445594e-02
-3.594843533056e+00,7.676673978907e+00,8.845827206844e-02
-3.594724745776e+00,4.979573288482e+00,9.212561823877e-02
-3.594716588417e+00,7.354046014994e+00,8.947668740890e-02
-3.594612433723e+00,5.835636246520e+00,9.212311672297e-02
-3.594593774958e+00,6.865686968381e+00,9.063444260185e-02
-3.594539131919e+00,7.151368404556e+00,9.000351009763e-02
-3.594413950391e+00,3.173676634174e+00,9.212544610823e-02
-3.594353464926e+00,1.563545817749e+00,9.212456812950e-02
-3.594297755628e+00,3.785526344419e+00,9.212557620741e-02
-3.594201096556e+00,9.290758966575e+00,7.188475666613e-02
-3.594162693107e+00,9.045477048398e+00,7.749382168950e-02
-3.594116779796e+00,8.395368631075e+00,8.483372953198e-02
-3.593480154785e+00,6.044094747309e+00,9.196009343039e-02
-3.593130149494e+00,3.495702797461e+00,9.212372657217e-02
-3.593064536064e+00,4.634863811099e+00,9.212412530694e-02
-3.593045469843e+00,1.241519654464e+00,9.212249660962e-02
-3.592898175573e+00,2.239800760647e+00,9.212277096668e-02
-3.592888674366e+00,2.561826923931e+00,9.212291508698e-02
-3.592554177684e+00,4.673039248959e+00,9.212324999475e-02
-3.592540090077e+00,4.397376054664e+00,9.212330570320e-02
-3.592475710783e+00,1.917774597362e+00,9.212199463147e-02
-3.592447207163e+00,2.883853087216e+00,9.212242708529e-02
-3.592212269999e+00,7.559872743385e+00,8.886105117406e-02
-3.592171621037e+00,4.107552507706e+00,9.212262433170e-02
-3.592148794905e+00,5.023311330027e+00,9.212171077173e-02
-3.591851863730e+00,8.792131504448e+00,8.119785642826e-02
-3.591827464276e+00,5.633895374210e+00,9.211957715810e-02
-3.591826956367e+00,5.510513811885e+00,9.211990888598e-02
-3.591810303504e+00,4.711911198719e+00,9.212204676870e-02
-3.591726932343e+00,6.951940378706e+00,9.045938907269e-02
-3.591621279997e+00,1.595748434078e+00,9.212058558071e-02
-3.591573773962e+00,3.205879250503e+00,9.212130664697e-02
-3.591414382599e+00,3.817728960748e+00,9.212137368910e-02
-3.591304153450e+00,5.225625464770e+00,9.211991690983e-02
-3.591185546061e+00,8.517996069281e+00,8.390521193849e-02
-3.590828056021e+00,4.751473411233e+00,9.212051407223e-02
-3.590512830156e+00,5.966260742056e+00,9.206122529232e-02
-3.590456073784e+00,9.671917614159e+00,5.237758309505e-02
-3.590334883213e+00,1.273722270793e+00,9.211854290511e-02
-3.590288774100e+00,5.390087521076e+00,9.211799528975e-02
-3.590268374765e+00,3.527905413790e+00,9.211955304922e-02
-3.590248550982e+00,5.760164929855e+00,9.211692302921e-02
-3.590122794044e+00,2.272003376975e+00,9.211872268568e-02
-3.590091694537e+00,2.594029540259e+00,9.211883535682e-02
-3.589979908573e+00,9.156444949959e+00,7.533320415924e-02
-3.589883022256e+00,7.239827964494e+00,8.978929224163e-02
-3.589882252445e+00,9.807174033041e+00,3.573786261191e-02
-3.589799210769e+00,9.536895247082e+00,6.199480791240e-02
-3.589769659326e+00,6.421597788620e+00,9.142746477396e-02
-3.589721927554e+00,1.949977213691e+00,9.211797693873e-02
-3.589718112685e+00,6.504040051631e+00,9.129581998409e-02
-3.589628629034e+00,2.916055703545e+00,9.211831502485e-02
-3.589613520448e+00,4.429578670992e+00,9.211903664759e-02
-3.589602616621e+00,4.791719607251e+00,9.211864817949e-02
-3.589300790403e+00,5.067693993731e+00,9.211741196502e-02
-3.589291165998e+00,6.339922242188e+00,9.155283048847e-02
-3.589266649708e+00,4.139755124034e+00,9.211838593947e-02
-3.589130996103e+00,6.587238514394e+00,9.115741427531e-02
-3.588889095067e+00,1.627951050406e+00,9.211659763459e-02
-3.588811640804e+00,7.443961957894e+00,8.922719680045e-02
-3.588733597533e+00,3.238081866832e+00,9.211716135395e-02
-3.588531009571e+00,3.849931577077e+00,9.211716515983e-02
-3.588516498532e+00,8.006422198135e+00,8.711277734619e-02
-3.588297219237e+00,7.038895731447e+00,9.027391065031e-02
-3.588288227436e+00,6.259023894034e+00,9.167224974159e-02
-3.588142449335e+00,7.887160788724e+00,8.765094641991e-02
-3.588129205757e+00,4.832643477646e+00,9.211633572975e-02
-3.588096301565e+00,8.126517187873e+00,8.650877591827e-02
-3.588075483598e+00,9.942655689937e+00,6.608629177071e-06
-3.588002844715e+00,6.671182625245e+00,9.101171600594e-02
-3.587913983023e+00,9.402115728864e+00,6.825702077663e-02
-3.587624296583e+00,1.305924887121e+00,9.211458388235e-02
-3.587614576130e+00,8.911661291694e+00,7.967112683417e-02
-3.587435475140e+00,8.641397212051e+00,8.282472056249e-02
-3.587406600036e+00,3.560108030118e+00,9.211537359915e-02
-3.587347412514e+00,2.304205993303e+00,9.211466882868e-02
-3.587294714708e+00,2.626232156588e+00,9.211474996355e-02
-3.587255493764e+00,5.272683250633e+00,9.211388741871e-02
-3.587049305081e+00,5.889254681063e+00,9.211187555448e-02
-3.586980389021e+00,7.768747531650e+00,8.813223260100e-02
-3.586968144324e+00,1.982179830019e+00,9.211395375440e-02
-3.586875713433e+00,8.247431146366e+00,8.582632897007e-02
-3.586810050904e+00,2.948258319874e+00,9.211419721142e-02
-3.586766503023e+00,6.178913190294e+00,9.178616005025e-02
-3.586686950820e+00,4.461781287321e+00,9.211476139054e-02
-3.586403083113e+00,4.874238683648e+00,9.211368278452e-02
-3.586361678380e+00,4.171957740363e+00,9.211414143503e-02
-3.586328259007e+00,6.755861798045e+00,9.085787495718e-02
-3.586176195674e+00,5.112714792441e+00,9.211273972971e-02
-3.586156910137e+00,1.660153666735e+00,9.211260427872e-02
-3.586117636041e+00,5.560871804928e+00,9.211142861848e-02
-3.585893421104e+00,3.270284483160e+00,9.211301021521e-02
-3.585647636542e+00,3.882134193405e+00,9.211295060500e-02
-3.585405870175e+00,5.685551130034e+00,9.211006081025e-02
-3.585272201850e+00,5.439116380751e+00,9.211049455973e-02
-3.585036642469e+00,7.651196958839e+00,8.856612843310e-02
-3.584913709953e+00,1.338127503450e+00,9.211061952918e-02
-3.584848679487e+00,8.369149422976e+00,8.504836131650e-02
-3.584802766611e+00,9.267587839451e+00,7.265669703755e-02
-3.584731716677e+00,6.099600541112e+00,9.189501392696e-02
-3.584648233122e+00,7.328956033677e+00,8.956090747164e-02
-3.584583037938e+00,7.031250225003e-01,9.210996695805e-02
-3.584583037938e+00,7.343750235003e-01,9.210996695805e-02
