z,r,lm
-3.584583037938e+00,1.562500050003e-02,9.216073403820e-02
-3.584583037938e+00,4.687500150008e-02,9.215465893834e-02
-3.584583037938e+00,7.812500250013e-02,9.214895792046e-02
-3.584583037938e+00,1.093750035002e-01,9.214363447257e-02
-3.584583037938e+00,1.406250045003e-01,9.213869187059e-02
-3.584583037938e+00,1.718750055004e-01,9.213413317252e-02
-3.584583037938e+00,2.031250065004e-01,9.212996121286e-02
-3.584583037938e+00,2.343750075005e-01,9.212617859755e-02
-3.584583037938e+00,2.656250085005e-01,9.212278769916e-02
-3.584583037938e+00,2.968750095005e-01,9.211979065251e-02
-3.584583037938e+00,3.281250105004e-01,9.211718935077e-02
-3.584583037938e+00,3.593750115004e-01,9.211498544193e-02
-3.584583037938e+00,3.906250125003e-01,9.211318032569e-02
-3.584583037938e+00,4.218750135002e-01,9.211177515088e-02
-3.584583037938e+00,4.531250145001e-01,9.211077081329e-02
-3.584583037938e+00,4.843750155000e-01,9.211016795397e-02
-3.584583037938e+00,5.468750175001e-01,9.210996695805e-02
-3.584583037938e+00,5.781250185001e-01,9.210996695805e-02
-3.584583037938e+00,6.093750195001e-01,9.210996695805e-02
-3.584583037938e+00,6.406250205002e-01,9.210996695805e-02
-3.584583037938e+00,6.718750215002e-01,9.210996695805e-02
-3.584583037938e+00,7.656250245003e-01,9.210996695805e-02
-3.584583037938e+00,7.968750255002e-01,9.210996695805e-02
-3.584583037938e+00,8.281250265001e-01,9.210996695805e-02
-3.584583037938e+00,8.593750275001e-01,9.210996695805e-02
-3.584583037938e+00,8.906250285001e-01,9.210996695805e-02
-3.584583037938e+00,9.218750295001e-01,9.210996695805e-02
-3.584583037938e+00,9.531250305001e-01,9.210996695805e-02
-3.584583037938e+00,9.843750315000e-01,9.210996695805e-02
-3.584583037938e+00,5.156250165000e-01,9.210996695805e-02
-3.584572030985e+00,2.336408609632e+00,9.211060938260e-02
-3.584544825307e+00,3.592310646447e+00,9.211118820765e-02
-3.584537423572e+00,9.022399513716e+00,7.797037792616e-02
-3.584497734879e+00,2.658434772916e+00,9.211065889380e-02
-3.584419547796e+00,4.916498857062e+00,9.211068957181e-02
-3.584299504560e+00,7.126542303641e+00,9.007674885739e-02
-3.584214361094e+00,2.014382446348e+00,9.210992506573e-02
-3.584101904891e+00,6.841265412623e+00,9.069540666323e-02
-3.583991472775e+00,2.980460936202e+00,9.211007363134e-02
-3.583760381192e+00,4.493983903650e+00,9.211047991673e-02
-3.583456707051e+00,4.204160356692e+00,9.210989080341e-02
-3.583424725207e+00,1.692356283063e+00,9.210860550063e-02
-3.583238543773e+00,1.016101340164e+00,9.210799822130e-02
-3.583095553845e+00,5.813086830268e+00,9.210631705376e-02
-3.583053244675e+00,3.302487099489e+00,9.210885321675e-02
-3.582911750436e+00,5.320351858592e+00,9.210733954590e-02
-3.582860790430e+00,8.765557292108e+00,8.155249776855e-02
-3.582770514389e+00,5.158367210765e+00,9.210757129442e-02
-3.582764263513e+00,3.914336809734e+00,9.210873000995e-02
-3.582317624243e+00,7.534523561560e+00,8.895932956153e-02
-3.582203123323e+00,1.370330119778e+00,9.210664983341e-02
-3.582189656537e+00,6.021096320325e+00,9.199913987871e-02
-3.582173938497e+00,4.959417600500e+00,9.210724686152e-02
-3.582009235738e+00,8.491657328483e+00,8.415253555617e-02
-3.581796649455e+00,2.368611225960e+00,9.210654433437e-02
-3.581700755049e+00,2.690637389245e+00,9.210656213419e-02
-3.581683050578e+00,3.624513262776e+00,9.210699686038e-02
-3.581460577865e+00,2.046585062676e+00,9.210589085992e-02
-3.581399848345e+00,9.648610275790e+00,5.469193966020e-02
-3.581318513907e+00,6.927382815168e+00,9.052362083220e-02
-3.581172894646e+00,3.012663552531e+00,9.210594427088e-02
-3.580940502967e+00,9.783822409279e+00,3.997105503771e-02
-3.580833811563e+00,4.526186519978e+00,9.210619221082e-02
-3.580692540277e+00,1.724558899392e+00,9.210460128782e-02
-3.580628728111e+00,9.513632754003e+00,6.345052801079e-02
-3.580551735723e+00,4.236362973021e+00,9.210563402959e-02
-3.580549555443e+00,1.048303956493e+00,9.210405679726e-02
-3.580467994012e+00,9.133320341302e+00,7.591549342371e-02
-3.580213068246e+00,3.334689715818e+00,9.210469034452e-02
-3.580090549916e+00,5.611805001879e+00,9.210240047660e-02
-3.580033103683e+00,4.616083310900e+00,9.210501885980e-02
-3.579946947554e+00,5.488734998606e+00,9.210254106120e-02
-3.579880890485e+00,3.946539426062e+00,9.210450335999e-02
-3.579728723520e+00,7.214869339814e+00,8.986694194886e-02
-3.579661633644e+00,5.002988487625e+00,9.210342157931e-02
-3.579580002758e+00,4.654083195199e+00,9.210425600424e-02
-3.579492536693e+00,1.402532736107e+00,9.210267478282e-02
-3.579248426087e+00,9.919260341746e+00,1.008961641321e-02
-3.579146174797e+00,5.943410865061e+00,9.209883856957e-02
-3.579079290651e+00,5.204644705314e+00,9.210205286560e-02
-3.579021267926e+00,2.400813842289e+00,9.210247367086e-02
-3.578976409199e+00,7.980568744619e+00,8.725628931455e-02
-3.578903775220e+00,2.722840005573e+00,9.210245967127e-02
-3.578898854437e+00,6.480174051746e+00,9.134522219281e-02
-3.578894201666e+00,4.692780628189e+00,9.210316723641e-02
-3.578870185400e+00,6.397873543812e+00,9.147473255612e-02
-3.578829838321e+00,7.418741789920e+00,8.931692744381e-02
-3.578821275849e+00,3.656715879105e+00,9.210279954295e-02
-3.578706794635e+00,2.078787679004e+00,9.210185112414e-02
-3.578657614117e+00,5.737767417835e+00,9.209994078781e-02
-3.578646306197e+00,8.100540626049e+00,8.666967973212e-02
-3.578629464622e+00,9.378898639897e+00,6.925589270484e-02
-3.578512842464e+00,7.861431630073e+00,8.777952664135e-02
-3.578392611422e+00,6.563231902835e+00,9.120911639674e-02
-3.578354316517e+00,3.044866168860e+00,9.210180911630e-02
-3.578351509015e+00,8.614940135649e+00,8.311280822099e-02
-3.578312139604e+00,6.316340892782e+00,9.159811420403e-02
-3.578268594939e+00,5.368624659151e+00,9.210040462886e-02
-3.577972883505e+00,7.014203318547e+00,9.034170070067e-02
-3.577970838065e+00,4.732169364509e+00,9.210169226933e-02
-3.577960355348e+00,1.756761515720e+00,9.210059162775e-02
-3.577907241935e+00,4.558389136307e+00,9.210189825739e-02
-3.577876183975e+00,8.888631385362e+00,8.005124617125e-02
-3.577860567112e+00,1.080506572821e+00,9.210011009586e-02
-3.577646764394e+00,4.268565589349e+00,9.210137109848e-02
-3.577516382922e+00,8.221332665466e+00,8.600800870732e-02
-3.577372891817e+00,3.366892332146e+00,9.210052158443e-02
-3.577345986155e+00,6.647036548468e+00,9.106590055227e-02
-3.577261846562e+00,7.743143851724e+00,8.824825141185e-02
-3.577230317091e+00,6.235586577251e+00,9.171560710605e-02
-3.576997517456e+00,3.978742042391e+00,9.210027064035e-02
-3.576878051586e+00,5.047205063379e+00,9.209924455108e-02
-3.576805088482e+00,4.772243128677e+00,9.209983925767e-02
-3.576781950063e+00,1.434735352435e+00,9.209869436514e-02
-3.576245886396e+00,2.433016458617e+00,9.209839737891e-02
-3.576106795391e+00,2.755042621902e+00,9.209835149157e-02
-3.575959501121e+00,3.688918495433e+00,9.209859624091e-02
-3.575953011405e+00,2.110990295333e+00,9.209780584554e-02
-3.575753573773e+00,6.731577405533e+00,9.091487005981e-02
-3.575630382536e+00,6.155621040227e+00,9.182780371607e-02
-3.575607187440e+00,5.866554475395e+00,9.209508972354e-02
-3.575580579178e+00,8.342930214877e+00,8.525590212608e-02
-3.575535738388e+00,3.077068785188e+00,9.209766815379e-02
-3.575404436667e+00,9.244416712327e+00,7.338396574086e-02
-3.575392168496e+00,4.812995615311e+00,9.209764751401e-02
-3.575229751883e+00,7.625719938772e+00,8.867146375461e-02
-3.575228170418e+00,1.788964132049e+00,9.209657650784e-02
-3.575171578782e+00,1.112709189150e+00,9.209615810511e-02
-3.575098109163e+00,5.251540704924e+00,9.209601129557e-02
-3.574980672307e+00,4.590591752636e+00,9.209759804099e-02
-3.574912154037e+00,8.999321979033e+00,7.842498215274e-02
-3.574741793065e+00,4.300768205678e+00,9.209710199498e-02
-3.574579877826e+00,7.303866052360e+00,8.964340162395e-02
-3.574532715388e+00,3.399094948475e+00,9.209634692235e-02
-3.574308811501e+00,5.538936661385e+00,9.209406000971e-02
-3.574114144427e+00,4.010944658720e+00,9.209603183626e-02
-3.574071363434e+00,1.466937968764e+00,9.209470856808e-02
-3.574059877201e+00,7.101716202726e+00,9.014859524122e-02
-3.573869717129e+00,8.738983079767e+00,8.189227899463e-02
-3.573818650747e+00,5.092060844210e+00,9.209455705729e-02
-3.573741586759e+00,5.663306633762e+00,9.209288720905e-02
-3.573727332898e+00,4.854420489363e+00,9.209511675578e-02
-3.573610034824e+00,6.816843856866e+00,9.075532863649e-02
-3.573518065134e+00,6.076454688704e+00,9.193505689089e-02
-3.573470504867e+00,2.465219074946e+00,9.209431544530e-02
-3.573321739794e+00,5.417494995818e+00,9.209293485196e-02
-3.573309815561e+00,2.787245238230e+00,9.209423758158e-02
-3.573199228176e+00,2.143192911661e+00,9.209375501120e-02
-3.573097726392e+00,3.721121111762e+00,9.209438693980e-02
-3.572832925415e+00,8.465318587686e+00,8.439111442540e-02
-3.572717160259e+00,3.109271401517e+00,9.209352136950e-02
-3.572495985488e+00,1.821166748377e+00,9.209255591548e-02
-3.572482590452e+00,1.144911805478e+00,9.209220081299e-02
-3.572422978487e+00,7.509174379735e+00,8.905541685090e-02
-3.572343622905e+00,9.625302937421e+00,5.678255602642e-02
-3.571998753489e+00,9.760470785518e+00,4.366527611696e-02
-3.571836821737e+00,4.332970822006e+00,9.209282670393e-02
-3.571805875884e+00,4.896511386335e+00,9.209212460889e-02
-3.571692538959e+00,3.431297564804e+00,9.209216634409e-02
-3.571578673968e+00,5.790537414017e+00,9.208934091884e-02
-3.571458245455e+00,9.490370260925e+00,6.479276466020e-02
-3.571360776804e+00,1.499140585092e+00,9.209071737931e-02
-3.571230771399e+00,4.043147275048e+00,9.209178693287e-02
-3.570956079450e+00,9.110195732646e+00,7.646829009231e-02
-3.570910095471e+00,6.902825251629e+00,9.058672119551e-02
-3.570899158288e+00,5.998097893341e+00,9.203768562831e-02
-3.570822595401e+00,5.299048610897e+00,9.208959435531e-02
-3.570695123338e+00,2.497421691274e+00,9.209022785679e-02
-3.570512835732e+00,2.819447854559e+00,9.209011792772e-02
-3.570478929805e+00,5.137549318314e+00,9.208951797241e-02
-3.570445444946e+00,2.175395527990e+00,9.208969860819e-02
-3.570421368577e+00,9.895864993555e+00,1.829669415318e-02
-3.570235951663e+00,3.753323728090e+00,9.209017162508e-02
-3.569898582129e+00,3.141474017846e+00,9.208936874956e-02
-3.569793602122e+00,1.177114421807e+00,9.208823820743e-02
-3.569763800558e+00,1.853369364706e+00,9.208852983802e-02
-3.569623131218e+00,4.939261912517e+00,9.208877252148e-02
-3.569574424783e+00,7.189910715135e+00,8.994306746912e-02
-3.569436319866e+00,7.954715291103e+00,8.739591727723e-02
-3.569344946220e+00,9.355681550931e+00,7.018949720927e-02
-3.569267542889e+00,8.588483059247e+00,8.338994444893e-02
-3.569196310828e+00,8.074564064226e+00,8.682597906456e-02
-3.568931850409e+00,4.365173438335e+00,9.208854521010e-02
-3.568883235593e+00,7.835702471422e+00,8.790469416544e-02
-3.568852362530e+00,3.463500181132e+00,9.208797983545e-02
-3.568848035839e+00,7.393521621946e+00,8.940475673464e-02
-3.568650190174e+00,1.531343201421e+00,9.208672078646e-02
-3.568558169176e+00,8.863771359160e+00,8.043754060896e-02
-3.568353635556e+00,5.589714629547e+00,9.208515659733e-02
-3.568347398370e+00,4.075349891377e+00,9.208753591529e-02
-3.568157052411e+00,8.195234184565e+00,8.618417583356e-02
-3.568079596189e+00,6.456308051861e+00,9.139388224616e-02
-3.568066938741e+00,5.466956185327e+00,9.208504171440e-02
-3.567970711475e+00,6.374149299004e+00,9.152130980207e-02
-3.567919741808e+00,2.529624307603e+00,9.208613460011e-02
-3.567779519438e+00,5.920560988065e+00,9.208335128485e-02
-3.567715855903e+00,2.851650470888e+00,9.208599251642e-02
-3.567691661717e+00,2.207598144318e+00,9.208563662352e-02
-3.567654226741e+00,6.539225291276e+00,9.126001958224e-02
-3.567648547774e+00,6.989510905647e+00,9.040825975846e-02
-3.567543304103e+00,7.717540171798e+00,8.836145623941e-02
-3.567374176934e+00,3.785526344419e+00,9.208595028219e-02
-3.567333113211e+00,6.292759543375e+00,9.164267316071e-02
-3.567174472384e+00,4.982665645224e+00,9.208507389587e-02
-3.567104613792e+00,1.209317038136e+00,9.208427027634e-02
-3.567080004000e+00,3.173676634174e+00,9.208521028005e-02
-3.567066677252e+00,5.715369905814e+00,9.208289777717e-02
-3.567031615628e+00,1.885571981034e+00,9.208449826277e-02
-3.566854427852e+00,5.183663945857e+00,9.208400694854e-02
-3.566689127596e+00,6.622890471691e+00,9.111922357156e-02
-3.566605827833e+00,4.635127141439e+00,9.208516726048e-02
-3.566312478868e+00,8.316711006779e+00,8.545630026566e-02
-3.566248415779e+00,5.347161797225e+00,9.208265193740e-02
-3.566172406745e+00,6.212149260467e+00,9.175836729856e-02
-3.566026879080e+00,4.397376054664e+00,9.208425749825e-02
-3.566012186101e+00,3.495702797461e+00,9.208378738215e-02
-3.566006106722e+00,9.221245585204e+00,7.407031586476e-02
-3.565978099829e+00,4.673650057658e+00,9.208410477489e-02
-3.565939603544e+00,1.563545817749e+00,9.208271877712e-02
-3.565464025341e+00,4.107552507706e+00,9.208327876860e-02
-3.565422861296e+00,7.600242918705e+00,8.877436524153e-02
-3.565286884502e+00,8.976244444351e+00,7.885910841726e-02
-3.565178888539e+00,6.707293013022e+00,9.097092819512e-02
-3.565144360279e+00,2.561826923931e+00,9.208203566192e-02
-3.565113620108e+00,4.712865317784e+00,9.208270731478e-02
-3.564937878487e+00,2.239800760647e+00,9.208156904417e-02
-3.564918876073e+00,2.883853087216e+00,9.208186133401e-02
-3.564878643829e+00,8.712408867426e+00,8.221809992631e-02
-3.564512402205e+00,3.817728960748e+00,9.208172289651e-02
-3.564511522530e+00,7.278776071043e+00,8.972422289205e-02
-3.564494262049e+00,6.132328890161e+00,9.186888905048e-02
-3.564455312768e+00,5.026716133026e+00,9.208087262846e-02
-3.564415625462e+00,1.241519654464e+00,9.208029700759e-02
-3.564299430699e+00,1.917774597362e+00,9.208046117701e-02
-3.564261425871e+00,3.205879250503e+00,9.208104594698e-02
-3.564165069799e+00,5.843854269726e+00,9.207824320083e-02
-3.564007560343e+00,4.752766650103e+00,9.208097358549e-02
-3.563820249842e+00,7.076890101811e+00,9.021906443761e-02
-3.563656615091e+00,8.438979846888e+00,8.462139827007e-02
-3.563287397466e+00,9.601995599052e+00,5.868033231489e-02
-3.563229016914e+00,1.595748434078e+00,9.207871133886e-02
-3.563172009672e+00,3.527905413790e+00,9.207958896990e-02
-3.563121907751e+00,4.429578670992e+00,9.207996355306e-02
-3.563118164757e+00,6.792422301108e+00,9.081423603922e-02
-3.563057004011e+00,9.737119161756e+00,4.691721239013e-02
-3.562940724561e+00,5.230398159215e+00,9.207807425142e-02
-3.562655131234e+00,4.793347752977e+00,9.207887899233e-02
-3.562580652313e+00,4.139755124035e+00,9.207901547781e-02
-3.562528332731e+00,7.483825197910e+00,8.914938571828e-02
-3.562499986962e+00,5.517001517842e+00,9.207662983174e-02
-3.562368978749e+00,2.594029540259e+00,9.207793102885e-02
-3.562304413592e+00,6.053308836296e+00,9.197457712287e-02
-3.562287762798e+00,9.467107767846e+00,6.603425934912e-02
-3.562184095257e+00,2.272003376975e+00,9.207749585709e-02
-3.562121896244e+00,2.916055703545e+00,9.207772436683e-02
-3.562077303343e+00,5.641062137489e+00,9.207565176404e-02
-3.561726637132e+00,1.273722270793e+00,9.207631838901e-02
-3.561650627476e+00,3.849931577077e+00,9.207748945339e-02
-3.561594311066e+00,9.872469645363e+00,2.510296576093e-02
-3.561567245769e+00,1.949977213691e+00,9.207641856798e-02
-3.561461105821e+00,5.071406895980e+00,9.207631421753e-02
-3.561444164889e+00,9.087071123989e+00,7.699376838839e-02
-3.561442847742e+00,3.238081866832e+00,9.207687573636e-02
-3.561371277738e+00,5.395873610884e+00,9.207531415468e-02
-3.561051582682e+00,4.834602295078e+00,9.207634572799e-02
-3.560518430284e+00,1.627951050406e+00,9.207469845920e-02
-3.560501677035e+00,6.878267688091e+00,9.064872075397e-02
-3.560331833243e+00,3.560108030119e+00,9.207538458433e-02
-3.560216936423e+00,4.461781287321e+00,9.207566335918e-02
-3.560183576764e+00,8.562025982845e+00,8.365673318304e-02
-3.560061794090e+00,5.767987997765e+00,9.207230292797e-02
-3.560060427819e+00,9.332464461964e+00,7.106400813206e-02
-3.559896230533e+00,7.928861837587e+00,8.753181546502e-02
-3.559746315460e+00,8.048587502402e+00,8.697786656631e-02
-3.559697279284e+00,4.171957740363e+00,9.207474602791e-02
-3.559660531732e+00,8.837081213088e+00,8.082821448651e-02
-3.559608660040e+00,5.975099466357e+00,9.207109106157e-02
-3.559593597220e+00,2.626232156588e+00,9.207382068752e-02
-3.559430312028e+00,2.304205993303e+00,9.207341704918e-02
-3.559420126047e+00,7.164952090455e+00,9.001771396409e-02
-3.559324916415e+00,2.948258319874e+00,9.207358160115e-02
-3.559253628722e+00,7.809973312772e+00,8.802670812755e-02
-3.559192203972e+00,4.876523915609e+00,9.207346577170e-02
-3.559037648802e+00,1.305924887121e+00,9.207233440841e-02
-3.558866233356e+00,7.368301453971e+00,8.949074478907e-02
-3.558835060839e+00,1.982179830019e+00,9.207237042287e-02
-3.558797721900e+00,8.169135703665e+00,8.635507409814e-02
-3.558788852748e+00,3.882134193405e+00,9.207324993811e-02
-3.558733440367e+00,5.277745363201e+00,9.207168760515e-02
-3.558624269613e+00,3.270284483160e+00,9.207269963414e-02
-3.558187345222e+00,5.116731425862e+00,9.207132353957e-02
-3.557824761644e+00,7.691936491872e+00,8.847194772599e-02
-3.557807843654e+00,1.660153666735e+00,9.207068012562e-02
-3.557491656814e+00,3.592310646447e+00,9.207117421106e-02
-3.557324212042e+00,6.964818492747e+00,9.047362192797e-02
-3.557311965095e+00,4.493983903650e+00,9.207135690121e-02
-3.557260337941e+00,6.432442051977e+00,9.144181786443e-02
-3.557072323938e+00,4.919106224534e+00,9.207023960868e-02
-3.557071237549e+00,6.350425054196e+00,9.156721266723e-02
-3.557044378559e+00,8.290491798680e+00,8.565002913448e-02
-3.556915842060e+00,6.515218679718e+00,9.131014330929e-02
-3.556818215690e+00,2.658434772916e+00,9.206970462446e-02
-3.556813906255e+00,4.204160356692e+00,9.207047040382e-02
-3.556676528798e+00,2.336408609632e+00,9.206933260730e-02
-3.556616721196e+00,5.567624257216e+00,9.206772720396e-02
-3.556607776778e+00,9.198074458080e+00,7.471909173647e-02
-3.556527936585e+00,2.980460936202e+00,9.206943302320e-02
-3.556412864079e+00,5.897711111069e+00,9.206651221152e-02
-3.556354086817e+00,6.269178193968e+00,9.168660314942e-02
-3.556348660472e+00,1.338127503450e+00,9.206834505354e-02
-3.556186929928e+00,5.445177372048e+00,9.206741732538e-02
-3.556102875909e+00,2.014382446348e+00,9.206831672885e-02
-3.556032269036e+00,6.598744394914e+00,9.117170651977e-02
-3.555927078019e+00,3.914336809734e+00,9.206900433594e-02
-3.555887570529e+00,8.685834655086e+00,8.253079014764e-02
-3.555805691484e+00,3.302487099489e+00,9.206851762620e-02
-3.555791206308e+00,5.156250165000e-01,9.206734493832e-02
-3.555791206308e+00,5.468750175001e-01,9.206734493832e-02
-3.555791206308e+00,7.031250225003e-01,9.206734493832e-02
-3.555791206308e+00,7.343750235003e-01,9.206734493832e-02
-3.555791206308e+00,7.812500250013e-02,9.210721727491e-02
-3.555791206308e+00,1.093750035002e-01,9.210177434195e-02
-3.555791206308e+00,1.406250045003e-01,9.209672056311e-02
-3.555791206308e+00,1.718750055004e-01,9.209205911853e-02
-3.555791206308e+00,2.031250065004e-01,9.208779295631e-02
-3.555791206308e+00,2.343750075005e-01,9.208392478711e-02
-3.555791206308e+00,2.656250085005e-01,9.208045707909e-02
-3.555791206308e+00,2.968750095005e-01,9.207739205328e-02
-3.555791206308e+00,3.906250125003e-01,9.207063148874e-02
-3.555791206308e+00,4.218750135002e-01,9.206919432390e-02
-3.555791206308e+00,4.531250145001e-01,9.206816711017e-02
-3.555791206308e+00,4.843750155000e-01,9.206755051470e-02
-3.555791206308e+00,5.781250185001e-01,9.206734493832e-02
-3.555791206308e+00,6.093750195001e-01,9.206734493832e-02
-3.555791206308e+00,6.406250205002e-01,9.206734493832e-02
-3.555791206308e+00,6.718750215002e-01,9.206734493832e-02
-3.555791206308e+00,7.656250245003e-01,9.206734493832e-02
-3.555791206308e+00,7.968750255002e-01,9.206734493832e-02
-3.555791206308e+00,8.281250265001e-01,9.206734493832e-02
-3.555791206308e+00,8.593750275001e-01,9.206734493832e-02
-3.555791206308e+00,8.906250285001e-01,9.206734493832e-02
-3.555791206308e+00,9.218750295001e-01,9.206734493832e-02
-3.555791206308e+00,9.531250305001e-01,9.206734493832e-02
-3.555791206308e+00,9.843750315000e-01,9.206734493832e-02
-3.555791206308e+00,1.562500050003e-02,9.211925675774e-02
-3.555791206308e+00,4.687500150008e-02,9.211304595563e-02
-3.555791206308e+00,3.281250105004e-01,9.207473167947e-02
-3.555791206308e+00,3.593750115004e-01,9.207247767244e-02
-3.555661614968e+00,8.953166909668e+00,7.927410183815e-02
-3.555615970710e+00,7.574765898637e+00,8.887491622776e-02
-3.555475740388e+00,5.692972393794e+00,9.206568635562e-02
-3.555114496400e+00,6.188711943684e+00,9.180054367406e-02
-3.555097257024e+00,1.692356283063e+00,9.206665632558e-02
-3.554687311123e+00,4.962342802823e+00,9.206651724832e-02
-3.554651480385e+00,3.624513262776e+00,9.206695783564e-02
-3.554629565052e+00,5.162683186400e+00,9.206587742144e-02
-3.554604203305e+00,6.683008620510e+00,9.102597509834e-02
-3.554480304768e+00,8.412641106090e+00,8.484380684440e-02
-3.554457511293e+00,1.016101340164e+00,9.206536367973e-02
-3.554443167234e+00,7.253686089726e+00,8.980342222426e-02
-3.554406993766e+00,4.526186519978e+00,9.206704416370e-02
-3.554231172026e+00,9.578688260682e+00,6.041072941948e-02
-3.554228236618e+00,5.325698935300e+00,9.206483747090e-02
-3.554115254533e+00,9.713767537995e+00,4.980172956548e-02
-3.554042834161e+00,2.690637389245e+00,9.206558282621e-02
-3.553930533227e+00,4.236362973021e+00,9.206618859042e-02
-3.553922745569e+00,2.368611225960e+00,9.206524251829e-02
-3.553730956756e+00,3.012663552531e+00,9.206527861919e-02
-3.553659672142e+00,1.370330119778e+00,9.206435031213e-02
-3.553631652907e+00,4.616171087680e+00,9.206589282062e-02
-3.553580622483e+00,7.052064000896e+00,9.028809118862e-02
-3.553370690980e+00,2.046585062676e+00,9.206425747304e-02
-3.553358141562e+00,6.109036740094e+00,9.190942830635e-02
-3.553117280141e+00,9.443845274767e+00,6.718591525507e-02
-3.553065303290e+00,3.946539426062e+00,9.206475263207e-02
-3.553061997991e+00,4.654519487127e+00,9.206494599131e-02
-3.552987113355e+00,3.334689715818e+00,9.206432969843e-02
-3.552767253555e+00,9.849074297172e+00,3.083871875332e-02
-3.552722952158e+00,5.821154064058e+00,9.206122063165e-02
-3.552633686975e+00,7.458476016086e+00,8.924114117064e-02
-3.552626294690e+00,6.768000745350e+00,9.087215547097e-02
-3.552386670394e+00,1.724558899392e+00,9.206262704648e-02
-3.552256402152e+00,4.693561271060e+00,9.206366611270e-02
-3.552032573951e+00,5.006227202674e+00,9.206244023663e-02
-3.551932250328e+00,9.063946515333e+00,7.749389412113e-02
-3.551811303956e+00,3.656715879105e+00,9.206273544360e-02
-3.551790121262e+00,1.048303956493e+00,9.206139717927e-02
-3.551502022438e+00,4.558389136307e+00,9.206272513114e-02
-3.551267452631e+00,2.722840005573e+00,9.206145527923e-02
-3.551210032204e+00,4.733290171529e+00,9.206197748995e-02
-3.551168962339e+00,2.400813842289e+00,9.206114676892e-02
-3.551099610638e+00,8.535568906444e+00,8.391373527592e-02
-3.551090762050e+00,6.030162983888e+00,9.201358588369e-02
-3.551047160198e+00,4.268565589349e+00,9.206190057256e-02
-3.550970683811e+00,1.402532736107e+00,9.206035017188e-02
-3.550933976927e+00,3.044866168860e+00,9.206111837526e-02
-3.550783339960e+00,5.209255613506e+00,9.206003767294e-02
-3.550775909418e+00,9.309247372998e+00,7.188484468732e-02
-3.550762894288e+00,8.810391067017e+00,8.120040213023e-02
-3.550691162423e+00,5.495066374299e+00,9.205911750181e-02
-3.550638506050e+00,2.078787679004e+00,9.206019264253e-02
-3.550413019926e+00,5.618817641216e+00,9.205835454070e-02
-3.550356141199e+00,7.903008384071e+00,8.766413019657e-02
-3.550296320092e+00,8.022610940579e+00,8.712552447300e-02
-3.550203528561e+00,3.978742042391e+00,9.206049481167e-02
-3.550168535225e+00,3.366892332146e+00,9.206013583663e-02
-3.550093258599e+00,6.853710124552e+00,9.070964905275e-02
-3.549918093973e+00,4.773699890643e+00,9.205991304686e-02
-3.549676083764e+00,1.756761515720e+00,9.205859227571e-02
-3.549624021851e+00,7.784244154121e+00,8.814568528506e-02
-3.549438391389e+00,8.143037222765e+00,8.652093332962e-02
-3.549420815681e+00,5.374252225950e+00,9.205751997702e-02
-3.549265827311e+00,7.139993465775e+00,9.009092489115e-02
-3.549122731232e+00,1.080506572821e+00,9.205742535773e-02
-3.549103560894e+00,5.050752947750e+00,9.205795879126e-02
-3.548971127527e+00,3.688918495433e+00,9.205850702040e-02
-3.548884430873e+00,7.343081285997e+00,8.957494929673e-02
-3.548597051109e+00,4.590591752636e+00,9.205839978799e-02
-3.548544914213e+00,5.745438581513e+00,9.205520310506e-02
-3.548492071102e+00,2.755042621902e+00,9.205732196996e-02
-3.548415179109e+00,2.433016458617e+00,9.205704534594e-02
-3.548375832467e+00,4.814784100793e+00,9.205750335706e-02
-3.548318161791e+00,5.952101039373e+00,9.205426110919e-02
-3.548281695481e+00,1.434735352435e+00,9.205634462044e-02
-3.548163787169e+00,4.300768205678e+00,9.205760633501e-02
-3.548136997098e+00,3.077068785189e+00,9.205695227752e-02
-3.548106219185e+00,7.666332811946e+00,8.857982188786e-02
-3.547906321120e+00,2.110990295333e+00,9.205612222437e-02
