z,r,lm
-3.547776278250e+00,8.264272590581e+00,8.583769164424e-02
-3.547349957096e+00,3.399094948475e+00,9.205593602658e-02
-3.547341753832e+00,4.010944658720e+00,9.205623085984e-02
-3.547209446834e+00,9.174903330956e+00,7.533328309981e-02
-3.546999876311e+00,6.940126079847e+00,9.053782011720e-02
-3.546965497134e+00,1.788964132049e+00,9.205455200061e-02
-3.546896497229e+00,8.659260442745e+00,8.283111564017e-02
-3.546644285332e+00,5.256442115506e+00,9.205367841854e-02
-3.546578532060e+00,4.856536444882e+00,9.205473317083e-02
-3.546455341202e+00,1.112709189150e+00,9.205344820303e-02
-3.546441079693e+00,6.408576052092e+00,9.148904623679e-02
-3.546177457379e+00,6.491212068159e+00,9.135950645894e-02
-3.546171763623e+00,6.326700809388e+00,9.161240325358e-02
-3.546130951098e+00,3.721121111762e+00,9.205427255147e-02
-3.546036345432e+00,8.930089374985e+00,7.967119240103e-02
-3.545895760638e+00,5.095913533411e+00,9.205300106058e-02
-3.545809080123e+00,7.549288878570e+00,8.897319638347e-02
-3.545716689573e+00,2.787245238230e+00,9.205318288479e-02
-3.545661395880e+00,2.465219074946e+00,9.205293823607e-02
-3.545592707151e+00,1.466937968764e+00,9.205233364543e-02
-3.545375410476e+00,6.574598318137e+00,9.122337018120e-02
-3.545375060423e+00,6.245596844562e+00,9.172992226470e-02
-3.545340017268e+00,3.109271401517e+00,9.205278031205e-02
-3.545303994445e+00,8.386302365292e+00,8.505873237051e-02
-3.545280414141e+00,4.332970822006e+00,9.205330586251e-02
-3.545174946587e+00,9.555380922313e+00,6.199491537635e-02
-3.545174136190e+00,2.143192911661e+00,9.205204620556e-02
-3.545173505055e+00,9.690415914233e+00,5.237769959252e-02
-3.545046208720e+00,5.874861234073e+00,9.204961148466e-02
-3.544879806836e+00,5.545533884884e+00,9.205023499687e-02
-3.544531378967e+00,3.431297564804e+00,9.205173025402e-02
-3.544521516659e+00,4.898950536551e+00,9.205149104996e-02
-3.544479979103e+00,4.043147275048e+00,9.205196076166e-02
-3.544374811938e+00,7.228596108409e+00,8.988104859060e-02
-3.544306921116e+00,5.423398558769e+00,9.204973056955e-02
-3.544254910504e+00,1.821166748377e+00,9.205050620847e-02
-3.544056586055e+00,6.165274626900e+00,9.184214921399e-02
-3.544029518071e+00,6.658724227999e+00,9.108012207654e-02
-3.543946797484e+00,9.420582781688e+00,6.825711724300e-02
-3.543940196044e+00,9.825678948981e+00,3.573797239608e-02
-3.543884803523e+00,5.670574881773e+00,9.204839227882e-02
-3.543787951172e+00,1.144911805478e+00,9.204946570307e-02
-3.543340995124e+00,7.027237899982e+00,9.035585045069e-02
-3.543290774669e+00,3.753323728090e+00,9.205003202220e-02
-3.542941308043e+00,2.819447854559e+00,9.204903801007e-02
-3.542907612650e+00,2.497421691274e+00,9.204882542596e-02
-3.542903718821e+00,1.499140585092e+00,9.204831723445e-02
-3.542739041219e+00,7.433126834261e+00,8.933086354861e-02
-3.542543037439e+00,3.141474017846e+00,9.204860246487e-02
-3.542441951261e+00,2.175395527990e+00,9.204796457309e-02
-3.542420335766e+00,9.040821906677e+00,7.797044907628e-02
-3.542404702253e+00,5.141702426944e+00,9.204768667792e-02
-3.542397041112e+00,4.365173438335e+00,9.204899913977e-02
-3.542222021075e+00,6.085744590027e+00,9.194943340026e-02
-3.542208057457e+00,5.304236073375e+00,9.204693254140e-02
-3.542200149862e+00,4.942019960421e+00,9.204789550482e-02
-3.542134424623e+00,6.743579189592e+00,9.092911265041e-02
-3.542015644513e+00,8.509111830042e+00,8.416147223534e-02
-3.541865256845e+00,8.783700920946e+00,8.155594395457e-02
-3.541712800838e+00,3.463500181132e+00,9.204751850463e-02
-3.541618204375e+00,4.075349891377e+00,9.204768450214e-02
-3.541544323874e+00,1.853369364706e+00,9.204645488657e-02
-3.541491391017e+00,9.286030284032e+00,7.265678334464e-02
-3.541472799397e+00,9.961161201570e+00,6.608629211789e-06
-3.541280834516e+00,5.798453858390e+00,9.204412684821e-02
-3.541120561141e+00,1.177114421807e+00,9.204547784571e-02
-3.540846324724e+00,7.996634378755e+00,8.726912529383e-02
-3.540816051866e+00,7.877154930555e+00,8.779270839764e-02
-3.540450598240e+00,3.785526344419e+00,9.204578541792e-02
-3.540214730491e+00,1.531343201421e+00,9.204429537503e-02
-3.540165926514e+00,2.851650470888e+00,9.204488733212e-02
-3.540153829421e+00,2.529624307603e+00,9.204470690225e-02
-3.540145896153e+00,4.635388916596e+00,9.204568663238e-02
-3.540079060878e+00,8.116938741865e+00,8.668197040582e-02
-3.539994414980e+00,7.758514995471e+00,8.826173683740e-02
-3.539877110508e+00,6.007017131480e+00,9.204147178874e-02
-3.539746057610e+00,3.173676634174e+00,9.204441872197e-02
-3.539709766331e+00,2.207598144318e+00,9.204387731388e-02
-3.539684840163e+00,6.829152561014e+00,9.076953463444e-02
-3.539609835134e+00,4.985738272321e+00,9.204391118416e-02
-3.539513668083e+00,4.397376054664e+00,9.204468615143e-02
-3.539399184196e+00,4.674257224336e+00,9.204442966835e-02
-3.539111528574e+00,7.115034841096e+00,9.016274208212e-02
-3.538902628390e+00,7.317861118023e+00,8.965742564047e-02
-3.538894222709e+00,3.495702797461e+00,9.204330076406e-02
-3.538882337884e+00,5.473131230755e+00,9.204142885972e-02
-3.538833737244e+00,1.885571981034e+00,9.204239802213e-02
-3.538756429646e+00,4.107552507706e+00,9.204340206626e-02
-3.538748736510e+00,5.596573144943e+00,9.204089618620e-02
-3.538625955359e+00,5.188113067797e+00,9.204183293547e-02
-3.538508177940e+00,8.238053382482e+00,8.601956417051e-02
-3.538453171111e+00,1.209317038136e+00,9.204148461877e-02
-3.538412504066e+00,4.713813692956e+00,9.204283061915e-02
-3.538387676726e+00,7.640729132020e+00,8.868517037551e-02
-3.537905423929e+00,8.632686230404e+00,8.311978469064e-02
-3.537811116889e+00,9.151732203833e+00,7.591557089871e-02
-3.537610421811e+00,3.817728960748e+00,9.204153272393e-02
-3.537525742161e+00,1.563545817749e+00,9.204026805468e-02
-3.537470353625e+00,5.352630841016e+00,9.203963688665e-02
-3.537400046191e+00,2.561826923931e+00,9.204058265153e-02
-3.537390544984e+00,2.883853087216e+00,9.204073083722e-02
-3.537181056712e+00,4.754052028308e+00,9.204088845642e-02
-3.537028034335e+00,5.722889165261e+00,9.203795981469e-02
-3.537027663542e+00,5.929102612389e+00,9.203736859194e-02
-3.536977581401e+00,2.239800760647e+00,9.203978441483e-02
-3.536949077780e+00,3.205879250503e+00,9.204022906928e-02
-3.536746015967e+00,5.030098999520e+00,9.203944307732e-02
-3.536675540579e+00,6.915433666947e+00,9.060088608904e-02
-3.536630295055e+00,4.429578670992e+00,9.204036688208e-02
-3.536411075898e+00,8.907011840303e+00,8.005131065246e-02
-3.536231755577e+00,9.667064290471e+00,5.469205512172e-02
-3.536127684122e+00,8.359963624494e+00,8.526654174393e-02
-3.536123150614e+00,1.917774597362e+00,9.203833560233e-02
-3.536118721147e+00,9.532073583943e+00,6.345063353043e-02
-3.536075644580e+00,3.527905413790e+00,9.203907701791e-02
-3.536002189537e+00,7.523811858502e+00,8.906928191243e-02
-3.535894654917e+00,4.139755124035e+00,9.203911343895e-02
-3.535785781081e+00,1.241519654464e+00,9.203748601003e-02
-3.535700082252e+00,4.794965906508e+00,9.203855695137e-02
-3.535621821445e+00,6.384710052208e+00,9.153558404056e-02
-3.535439072698e+00,6.467205456600e+00,9.140812733793e-02
-3.535272289698e+00,6.302976564579e+00,9.165692006698e-02
-3.535113138533e+00,9.802283600789e+00,3.997116947555e-02
-3.534836753831e+00,1.595748434078e+00,9.203623526090e-02
-3.534776314827e+00,9.397320288609e+00,6.925598726932e-02
-3.534770245382e+00,3.849931577077e+00,9.203727392547e-02
-3.534718551916e+00,6.550452241359e+00,9.127423469401e-02
-3.534646262961e+00,2.594029540259e+00,9.203645266034e-02
-3.534615163455e+00,2.916055703545e+00,9.203656851158e-02
-3.534555130297e+00,5.235138867811e+00,9.203560694384e-02
-3.534396034030e+00,6.222015495155e+00,9.177264427121e-02
-3.534306456642e+00,7.203506127092e+00,8.995714907672e-02
-3.534245396471e+00,2.272003376975e+00,9.203568586279e-02
-3.534152097951e+00,3.238081866832e+00,9.203603349271e-02
-3.533964860147e+00,4.836548974156e+00,9.203579515003e-02
-3.533746922026e+00,4.461781287321e+00,9.203604131627e-02
-3.533679553361e+00,5.852011357077e+00,9.203254681373e-02
-3.533604176054e+00,5.075095640959e+00,9.203461689992e-02
-3.533454832838e+00,6.634439835488e+00,9.113340720061e-02
-3.533412563984e+00,1.949977213691e+00,9.203426761435e-02
-3.533257066451e+00,3.560108030119e+00,9.203484725174e-02
-3.533142892476e+00,5.523443512553e+00,9.203268006590e-02
-3.533118391051e+00,1.273722270793e+00,9.203348200725e-02
-3.533101367765e+00,7.002411799067e+00,9.042237767187e-02
-3.533032880188e+00,4.171957740363e+00,9.203481860509e-02
-3.532998675710e+00,6.141837310117e+00,9.188319653883e-02
-3.532967619401e+00,8.757010774875e+00,8.189654766417e-02
-3.532931678387e+00,8.482654753640e+00,8.440042958521e-02
-3.532908421205e+00,9.017697298020e+00,7.842505205980e-02
-3.532844395463e+00,7.407777652436e+00,8.941868181226e-02
-3.532760647114e+00,9.937722690964e+00,1.008966067886e-02
-3.532426912303e+00,5.401619745490e+00,9.203192995219e-02
-3.532293866658e+00,5.648177369753e+00,9.203103527597e-02
-3.532206872616e+00,9.262813195065e+00,7.338405038007e-02
-3.532147765501e+00,1.627951050406e+00,9.203219698111e-02
-3.531970709380e+00,4.878794848568e+00,9.203268042152e-02
-3.531930068953e+00,3.882134193405e+00,9.203300900775e-02
-3.531892479732e+00,2.626232156588e+00,9.203231691520e-02
-3.531839781925e+00,2.948258319874e+00,9.203240034139e-02
-3.531642554556e+00,6.719157633835e+00,9.098509391496e-02
-3.531513211542e+00,2.304205993303e+00,9.203158164459e-02
-3.531396329356e+00,7.970657816932e+00,8.740883244686e-02
-3.531355118122e+00,3.270284483160e+00,9.203183197812e-02
-3.531275962533e+00,7.851301477039e+00,8.791792694109e-02
-3.531085900588e+00,6.062452439961e+00,9.198891592355e-02
-3.530863548997e+00,4.493983903650e+00,9.203170943851e-02
-3.530719730367e+00,8.090840260964e+00,8.683839014493e-02
-3.530701977355e+00,1.982179830019e+00,9.203019404528e-02
-3.530451001020e+00,1.305924887121e+00,9.202947259814e-02
-3.530438488321e+00,3.592310646447e+00,9.203061145105e-02
-3.530364808109e+00,7.732785836821e+00,8.837496874946e-02
-3.530187878296e+00,5.282773211449e+00,9.202885198989e-02
-3.530179839454e+00,5.120721667487e+00,9.202929756419e-02
-3.530171105459e+00,4.204160356692e+00,9.203051754952e-02
-3.529838716875e+00,5.775753652721e+00,9.202697019454e-02
-3.529712988602e+00,4.921697118020e+00,9.202918003454e-02
-3.529458777171e+00,1.660153666735e+00,9.202815320271e-02
-3.529276421727e+00,6.804594997476e+00,9.082840508048e-02
-3.529240077631e+00,8.211834174383e+00,8.619590683260e-02
-3.529138696502e+00,2.658434772916e+00,9.202817540256e-02
-3.529089892524e+00,3.914336809734e+00,9.202873795592e-02
-3.529064400396e+00,2.980460936202e+00,9.202822631281e-02
-3.528957229838e+00,7.090076216416e+00,9.023312787500e-02
-3.528920825907e+00,7.292640950049e+00,8.973822700910e-02
-3.528914350628e+00,8.606112018063e+00,8.339745316198e-02
-3.528781026612e+00,2.336408609632e+00,9.202747174699e-02
-3.528669134267e+00,7.615125452094e+00,8.878808071663e-02
-3.528663458965e+00,5.983871279072e+00,9.202458903040e-02
-3.528558138292e+00,3.302487099489e+00,9.202762451131e-02
-3.528412786945e+00,9.128561076709e+00,7.646836614546e-02
-3.527991390724e+00,2.014382446348e+00,9.202611488221e-02
-3.527980175969e+00,4.526186519978e+00,9.202737123324e-02
-3.527783610990e+00,1.338127503450e+00,9.202545777039e-02
-3.527619910192e+00,3.624513262776e+00,9.202636960133e-02
-3.527309330731e+00,4.236362973021e+00,9.202621025701e-02
-3.527290006099e+00,9.643712666710e+00,5.678267010020e-02
-3.527229794316e+00,4.616258346065e+00,9.202624194149e-02
-3.527196609048e+00,8.882070635423e+00,8.043817397070e-02
-3.527187096317e+00,4.965249341969e+00,9.202520216585e-02
-3.527084453094e+00,5.574328648670e+00,9.202334220304e-02
-3.527073513344e+00,5.451196087212e+00,9.202367650601e-02
-3.527062495708e+00,9.508766245574e+00,6.479286820370e-02
-3.526999374678e+00,5.156250165000e-01,9.202409998555e-02
-3.526999374678e+00,5.468750175001e-01,9.202409998555e-02
-3.526999374678e+00,7.812500250013e-02,9.206488207222e-02
-3.526999374678e+00,1.093750035002e-01,9.205931583893e-02
-3.526999374678e+00,1.406250045003e-01,9.205414732434e-02
-3.526999374678e+00,1.718750055004e-01,9.204937983661e-02
-3.526999374678e+00,2.031250065004e-01,9.204501644289e-02
-3.526999374678e+00,2.343750075005e-01,9.204105996362e-02
-3.526999374678e+00,2.656250085005e-01,9.203751296716e-02
-3.526999374678e+00,2.968750095005e-01,9.203437776496e-02
-3.526999374678e+00,3.906250125003e-01,9.202746209536e-02
-3.526999374678e+00,4.218750135002e-01,9.202599190208e-02
-3.526999374678e+00,4.531250145001e-01,9.202494106919e-02
-3.526999374678e+00,4.843750155000e-01,9.202431029126e-02
-3.526999374678e+00,5.781250185001e-01,9.202409998555e-02
-3.526999374678e+00,6.093750195001e-01,9.202409998555e-02
-3.526999374678e+00,6.406250205002e-01,9.202409998555e-02
-3.526999374678e+00,6.718750215002e-01,9.202409998555e-02
-3.526999374678e+00,7.031250225003e-01,9.202409998555e-02
-3.526999374678e+00,7.343750235003e-01,9.202409998555e-02
-3.526999374678e+00,7.656250245003e-01,9.202409998555e-02
-3.526999374678e+00,7.968750255002e-01,9.202409998555e-02
-3.526999374678e+00,8.281250265001e-01,9.202409998555e-02
-3.526999374678e+00,8.593750275001e-01,9.202409998555e-02
-3.526999374678e+00,8.906250285001e-01,9.202409998555e-02
-3.526999374678e+00,9.218750295001e-01,9.202409998555e-02
-3.526999374678e+00,9.531250305001e-01,9.202409998555e-02
-3.526999374678e+00,9.843750315000e-01,9.202409998555e-02
-3.526999374678e+00,1.562500050003e-02,9.207719329453e-02
-3.526999374678e+00,4.687500150008e-02,9.207084248119e-02
-3.526999374678e+00,3.281250105004e-01,9.203165640714e-02
-3.526999374678e+00,3.593750115004e-01,9.202935067856e-02
-3.526951373798e+00,8.333624883696e+00,8.546711422910e-02
-3.526769788841e+00,1.692356283063e+00,9.202410391308e-02
-3.526541966240e+00,4.654953177611e+00,9.202510384625e-02
-3.526468570757e+00,5.166970522088e+00,9.202356526874e-02
-3.526384913273e+00,2.690637389245e+00,9.202402810886e-02
-3.526351204847e+00,6.890741254047e+00,9.066285050982e-02
-3.526289018866e+00,3.012663552531e+00,9.202404641194e-02
-3.526286081022e+00,9.778888252598e+00,4.366539316854e-02
-3.526249716095e+00,3.946539426062e+00,9.202446075510e-02
-3.526195298950e+00,7.498334838435e+00,8.916324573685e-02
-3.526048841682e+00,2.368611225960e+00,9.202335615674e-02
-3.525761158463e+00,3.334689715818e+00,9.202341107807e-02
-3.525737165294e+00,5.906104185404e+00,9.202041348143e-02
-3.525676478813e+00,1.016101340164e+00,9.202210596736e-02
-3.525614975927e+00,4.694337214382e+00,9.202362551535e-02
-3.525605832170e+00,9.374057795530e+00,7.018958990823e-02
-3.525519891568e+00,5.331009456082e+00,9.202169072589e-02
-3.525511154457e+00,5.700339749010e+00,9.202060717013e-02
-3.525280804095e+00,2.046585062676e+00,9.202203011217e-02
-3.525116220960e+00,1.370330119778e+00,9.202143751164e-02
-3.525096802940e+00,4.558389136307e+00,9.202302668487e-02
-3.524802563197e+00,6.360844052323e+00,9.158142558154e-02
-3.524801332063e+00,3.656715879105e+00,9.202212168798e-02
-3.524700688017e+00,6.443198845041e+00,9.145602369979e-02
-3.524447556002e+00,4.268565589349e+00,9.202189671231e-02
-3.524444019451e+00,4.734404165974e+00,9.202171528940e-02
-3.524388471040e+00,5.009445051290e+00,9.202086530452e-02
-3.524372815772e+00,6.279252319771e+00,9.170081186691e-02
-3.524238101347e+00,7.178416145775e+00,9.003176897259e-02
-3.524080800511e+00,1.724558899392e+00,9.202004909955e-02
-3.524069981957e+00,8.730320628804e+00,8.222312026508e-02
-3.524061693357e+00,6.526306164582e+00,9.132431957451e-02
-3.524048494832e+00,9.914284180357e+00,1.829676693556e-02
-3.523847712262e+00,8.456197677239e+00,8.463105989142e-02
-3.523631130043e+00,2.722840005573e+00,9.201987502049e-02
-3.523513637337e+00,3.044866168860e+00,9.201986062484e-02
-3.523417007636e+00,6.198434145749e+00,9.181478254571e-02
-3.523409539666e+00,3.978742042391e+00,9.202017739034e-02
-3.523396506644e+00,8.994572689364e+00,7.885917711847e-02
-3.523316656752e+00,2.400813842289e+00,9.201923486054e-02
-3.523030687082e+00,1.048303956493e+00,9.201811391454e-02
-3.523024332036e+00,4.775147712223e+00,9.201943174881e-02
-3.522964178634e+00,3.366892332146e+00,9.201919166411e-02
-3.522949749707e+00,7.382428470611e+00,8.950465627219e-02
-3.522922354214e+00,9.239596106099e+00,7.407039888268e-02
-3.522880147604e+00,6.610155442976e+00,9.118585197187e-02
-3.522861740406e+00,6.977585698152e+00,9.048770704467e-02
-3.522570217465e+00,2.078787679004e+00,9.201793972217e-02
-3.522465975263e+00,5.213835620115e+00,9.201737123084e-02
-3.522448830930e+00,1.402532736107e+00,9.201741180949e-02
-3.522312898002e+00,5.829161480081e+00,9.201539713011e-02
-3.522213429911e+00,4.590591752636e+00,9.201867577775e-02
-3.521982753934e+00,3.688918495433e+00,9.201786769640e-02
-3.521946333988e+00,7.944681255108e+00,8.754480084559e-02
-3.521940765365e+00,6.118399993333e+00,9.192369792011e-02
-3.521735873200e+00,7.825448023523e+00,8.803998500387e-02
-3.521585781273e+00,4.300768205678e+00,9.201757690011e-02
-3.521405978116e+00,5.501353140222e+00,9.201495526739e-02
-3.521391812180e+00,1.756761515720e+00,9.201598874939e-02
-3.521360399856e+00,8.064741780064e+00,8.699038612478e-02
-3.521351188235e+00,4.816561503429e+00,9.201679640420e-02
-3.521312591470e+00,5.054277748508e+00,9.201606951282e-02
-3.521150684489e+00,6.694736078077e+00,9.104008774853e-02
-3.520877346813e+00,2.755042621902e+00,9.201571612378e-02
-3.520738255807e+00,3.077068785189e+00,9.201566893754e-02
-3.520735201238e+00,7.707056678170e+00,8.848548205283e-02
-3.520702929793e+00,5.625779857732e+00,9.201355230258e-02
-3.520584471822e+00,2.433016458617e+00,9.201510784505e-02
-3.520569363237e+00,4.010944658720e+00,9.201588784667e-02
-3.520546903490e+00,5.379840932211e+00,9.201397881288e-02
-3.520384895352e+00,1.080506572821e+00,9.201411649639e-02
-3.520167198804e+00,3.399094948475e+00,9.201496625511e-02
-3.519971977322e+00,8.185614966284e+00,8.636696465868e-02
-3.519949780101e+00,6.039160289894e+00,9.201125447368e-02
-3.519923277328e+00,8.579537805723e+00,8.366472920498e-02
-3.519859630835e+00,2.110990295333e+00,9.201384369916e-02
-3.519781440899e+00,1.434735352435e+00,9.201338065153e-02
-3.519419902101e+00,4.858639160585e+00,9.201376558070e-02
-3.519164175805e+00,3.721121111762e+00,9.201360761192e-02
-3.519014457000e+00,9.105389949585e+00,7.699384306233e-02
-3.518950591808e+00,7.589521772168e+00,8.888863654320e-02
-3.518939023424e+00,7.267420782074e+00,8.981740450366e-02
-3.518868003292e+00,6.780037433937e+00,9.088628705061e-02
-3.518802931102e+00,7.065117591736e+00,9.030212478922e-02
-3.518724006544e+00,4.332970822006e+00,9.201325080506e-02
-3.518702823850e+00,1.788964132049e+00,9.201192284988e-02
-3.518396599233e+00,5.753053447053e+00,9.200969239555e-02
-3.518392944884e+00,8.855265760347e+00,8.082990957523e-02
-3.518348256621e+00,9.620361042948e+00,5.868044475706e-02
-3.518167699135e+00,5.261310349524e+00,9.201070757249e-02
-3.518123563584e+00,2.787245238230e+00,9.201155140505e-02
-3.518006270268e+00,9.485458907205e+00,6.603436090787e-02
-3.517962874278e+00,3.109271401517e+00,9.201147133600e-02
-3.517954976654e+00,5.099740908031e+00,9.201083309017e-02
-3.517852286893e+00,2.465219074946e+00,9.201097509688e-02
-3.517775063475e+00,8.307286142898e+00,8.566107150571e-02
-3.517739103621e+00,1.112709189150e+00,9.201011370075e-02
-3.517729186808e+00,4.043147275048e+00,9.201159210907e-02
-3.517459023512e+00,9.755492904407e+00,4.691733062528e-02
-3.517449807423e+00,5.960725426664e+00,9.200764280616e-02
-3.517370218975e+00,3.431297564804e+00,9.201073483673e-02
-3.517225827341e+00,4.901374275619e+00,9.201027788640e-02
-3.517149044205e+00,2.143192911661e+00,9.200974203008e-02
-3.517114050869e+00,1.466937968764e+00,9.200934402528e-02
-3.516435349513e+00,9.350795302452e+00,7.106409900638e-02
-3.516388408364e+00,7.472857818368e+00,8.925494140296e-02
-3.516345597676e+00,3.753323728090e+00,9.200934141982e-02
-3.516026869116e+00,6.866048841147e+00,9.072374299541e-02
-3.516013835520e+00,1.821166748377e+00,9.200785138822e-02
-3.515862231815e+00,4.365173438335e+00,9.200891841175e-02
-3.515420169678e+00,5.552084152397e+00,9.200572425622e-02
-3.515369780354e+00,2.819447854559e+00,9.200738085056e-02
-3.515336342550e+00,9.890845669751e+00,2.510305709424e-02
-3.515264688805e+00,5.429260943669e+00,9.200586055867e-02
-3.515187492748e+00,3.141474017846e+00,9.200726780617e-02
-3.515172344514e+00,8.703630482732e+00,8.253649777107e-02
-3.515120101963e+00,2.497421691274e+00,9.200683660261e-02
-3.515093311891e+00,1.144911805478e+00,9.200610551544e-02
-3.514889010379e+00,4.075349891377e+00,9.200729016245e-02
-3.514764357499e+00,4.944760411616e+00,9.200643080922e-02
-3.514763746137e+00,8.429740600837e+00,8.485378549044e-02
-3.514573239146e+00,3.463500181132e+00,9.200649739456e-02
-3.514446667045e+00,5.883105758420e+00,9.200330366516e-02
-3.514446660839e+00,1.499140585092e+00,9.200530191826e-02
-3.514438457575e+00,2.175395527990e+00,9.200563470181e-02
-3.514311186156e+00,5.145827976379e+00,9.200519052395e-02
-3.514169746051e+00,7.153326164459e+00,9.010495185629e-02
-3.513994274580e+00,5.677790332758e+00,9.200319047857e-02
-3.513983304949e+00,6.336978052439e+00,9.162654388829e-02
-3.513962303336e+00,6.419192233483e+00,9.150321276510e-02
-3.513884592082e+00,8.971448080707e+00,7.927416936944e-02
-3.513684748283e+00,4.635649130887e+00,9.200567148207e-02
-3.513637835813e+00,9.216379017133e+00,7.471917317956e-02
-3.513569429512e+00,5.309388071148e+00,9.200358129761e-02
-3.513527019546e+00,3.785526344419e+00,9.200506910535e-02
-3.513473341846e+00,6.255528074963e+00,9.174409284361e-02
-3.513404834797e+00,6.502160087805e+00,9.137364374043e-02
-3.513324847190e+00,1.853369364706e+00,9.200377435160e-02
-3.513055103951e+00,7.357079288786e+00,8.958884480051e-02
-3.513000457086e+00,4.397376054664e+00,9.200457970473e-02
-3.512817447788e+00,4.674860735808e+00,9.200421248446e-02
-3.512622113047e+00,6.952759597237e+00,9.055187156031e-02
-3.512615997125e+00,2.851650470888e+00,9.200320444654e-02
-3.512496338620e+00,7.918704693285e+00,8.767717744112e-02
-3.512447520160e+00,1.177114421807e+00,9.200209192822e-02
-3.512437981242e+00,6.174852796342e+00,9.185635009026e-02
-3.512412111219e+00,3.173676634174e+00,9.200305833394e-02
-3.512387917033e+00,2.529624307603e+00,9.200269234880e-02
-3.512305462370e+00,6.585871050465e+00,9.123747721747e-02
-3.512195783867e+00,7.799594570007e+00,8.815899982123e-02
-3.512048833950e+00,4.107552507706e+00,9.200298199169e-02
-3.512030926113e+00,4.988791103059e+00,9.200214672326e-02
-3.512001069345e+00,8.038643299164e+00,8.713814143693e-02
-3.511779270808e+00,1.531343201421e+00,9.200125431792e-02
-3.511776259317e+00,3.495702797461e+00,9.200225391414e-02
-3.511727870945e+00,2.207598144318e+00,9.200152170119e-02
-3.511706982190e+00,4.714756303639e+00,9.200240424007e-02
-3.511105594367e+00,7.681327519519e+00,8.859337312675e-02
-3.510946242643e+00,5.806311603085e+00,9.199818356204e-02
-3.510932204028e+00,8.552963593382e+00,8.392217747712e-02
-3.510882855020e+00,6.094962676550e+00,9.196366529201e-02
-3.510708441417e+00,3.817728960748e+00,9.200079065371e-02
-3.510703877012e+00,8.159395758185e+00,8.653296865342e-02
-3.510658814422e+00,6.670314522319e+00,9.109419716732e-02
-3.510635858860e+00,1.885571981034e+00,9.199969172716e-02
-3.510376820228e+00,5.192532372420e+00,9.199902759375e-02
-3.510348581821e+00,4.755329517938e+00,9.200024599140e-02
-3.510138682358e+00,4.429578670992e+00,9.200023466851e-02
-3.509862213895e+00,2.883853087216e+00,9.199902217915e-02
-3.509801728430e+00,1.209317038136e+00,9.199807292684e-02
-3.509669063756e+00,5.479262767890e+00,9.199713770215e-02
-3.509655732103e+00,2.561826923931e+00,9.199854232193e-02
-3.509636729689e+00,3.205879250503e+00,9.199884290516e-02
-3.509616127056e+00,9.082218822461e+00,7.749396745732e-02
-3.509589280720e+00,8.828460885271e+00,8.120292579573e-02
-3.509406507143e+00,9.597009419186e+00,6.041084006506e-02
-3.509232049349e+00,7.563918092242e+00,8.898691780392e-02
-3.509208657522e+00,4.139755124035e+00,9.199866758163e-02
-3.509111992928e+00,5.603382345712e+00,9.199593672556e-02
-3.509111880778e+00,1.563545817749e+00,9.199720121169e-02
-3.509021006886e+00,5.033459856056e+00,9.199740779119e-02
-3.509017284315e+00,2.239800760647e+00,9.199740301504e-02
-3.508979279487e+00,3.527905413790e+00,9.199800438100e-02
-3.508957220941e+00,7.242200614100e+00,8.989500723768e-02
-3.508950044829e+00,9.462151568836e+00,6.718601483761e-02
-3.508813659614e+00,6.015868139827e+00,9.199431856442e-02
-3.508737516323e+00,4.796574032702e+00,9.199766907806e-02
-3.508666894677e+00,5.358062118931e+00,9.199596314945e-02
-3.508648632365e+00,7.040158967057e+00,9.036985309942e-02
-3.508631966001e+00,9.732097556216e+00,4.980184797424e-02
-3.508598753152e+00,8.280947402100e+00,8.584894245046e-02
-3.508459584856e+00,6.755479870399e+00,9.094320632037e-02
-3.507946870530e+00,1.917774597362e+00,9.199560350201e-02
-3.507889863288e+00,3.849931577077e+00,9.199650605006e-02
