z,r,lm
-3.507276907629e+00,4.461781287321e+00,9.199588328752e-02
-3.507264866856e+00,9.327532809373e+00,7.188493378089e-02
-3.507155936700e+00,1.241519654464e+00,9.199404849900e-02
-3.507108430665e+00,2.916055703545e+00,9.199483403455e-02
-3.506954481592e+00,5.730353241385e+00,9.199228117972e-02
-3.506923547174e+00,2.594029540259e+00,9.199438650847e-02
-3.506869094821e+00,4.838483472603e+00,9.199467075422e-02
-3.506861348160e+00,3.238081866832e+00,9.199462150565e-02
-3.506624190267e+00,9.867407159144e+00,3.083882212900e-02
-3.506581517777e+00,7.447380798300e+00,8.934465497859e-02
-3.506444490748e+00,1.595748434078e+00,9.199314258696e-02
-3.506368481093e+00,4.171957740363e+00,9.199434691705e-02
-3.506306697685e+00,2.272003376975e+00,9.199327863011e-02
-3.506274707070e+00,8.676940336661e+00,8.283745192738e-02
-3.506236155881e+00,5.937579574256e+00,9.199063307037e-02
-3.506182299658e+00,3.560108030119e+00,9.199374878059e-02
-3.506147519974e+00,5.239847487599e+00,9.199247874764e-02
-3.505730113855e+00,5.078760148574e+00,9.199230540962e-02
-3.505702533384e+00,6.841356428247e+00,9.078359215511e-02
-3.505679780011e+00,8.403283524435e+00,8.506900095386e-02
-3.505257882200e+00,1.949977213691e+00,9.199150966320e-02
-3.505071285159e+00,3.882134193405e+00,9.199221527949e-02
-3.504738666080e+00,4.881051433218e+00,9.199131322873e-02
-3.504510144969e+00,1.273722270793e+00,9.199001863237e-02
-3.504415132900e+00,4.493983903650e+00,9.199152554619e-02
-3.504372677521e+00,8.948323472050e+00,7.967125879708e-02
-3.504354647436e+00,2.948258319874e+00,9.199063999883e-02
-3.504353317412e+00,9.193161928166e+00,7.533336301404e-02
-3.504191362244e+00,2.626232156588e+00,9.199022489483e-02
-3.504101390755e+00,7.128236183141e+00,9.017673967315e-02
-3.504085966630e+00,3.270284483160e+00,9.199039412116e-02
-3.503777100718e+00,1.627951050406e+00,9.198907843110e-02
-3.503755886261e+00,5.529839656124e+00,9.198798200567e-02
-3.503596111055e+00,2.304205993303e+00,9.198914853315e-02
-3.503528304663e+00,4.204160356692e+00,9.199001998270e-02
-3.503455864266e+00,5.407325800126e+00,9.198784913817e-02
-3.503385319829e+00,3.592310646447e+00,9.198948709833e-02
-3.503223918655e+00,6.395185621924e+00,9.154971124083e-02
-3.503164046701e+00,6.313112052554e+00,9.167102258562e-02
-3.503160458196e+00,7.331730106961e+00,8.967130295130e-02
-3.503156168797e+00,5.860107331436e+00,9.198609790930e-02
-3.503046343252e+00,7.892728131461e+00,8.780575577222e-02
-3.502747976238e+00,6.478014011028e+00,9.142222553312e-02
-3.502655694534e+00,7.773741116492e+00,8.827508303726e-02
-3.502641738834e+00,8.012544818264e+00,8.728182938154e-02
-3.502573867921e+00,6.231803830155e+00,9.178677678442e-02
-3.502568893870e+00,1.982179830019e+00,9.198741019778e-02
-3.502477394702e+00,5.655240916506e+00,9.198568050847e-02
-3.502382485688e+00,6.927933496323e+00,9.061490306010e-02
-3.502341618682e+00,4.924271481264e+00,9.198752794698e-02
-3.502252707030e+00,3.914336809734e+00,9.198791832708e-02
-3.502153801555e+00,5.124685430670e+00,9.198664683593e-02
-3.501941130728e+00,8.526389381041e+00,8.417032292713e-02
-3.501864353239e+00,1.305924887121e+00,9.198598331458e-02
-3.501730777136e+00,6.561586657954e+00,9.128830311602e-02
-3.501618967456e+00,5.287766686215e+00,9.198536467280e-02
-3.501600864206e+00,2.980460936202e+00,9.198644005805e-02
-3.501553358171e+00,4.526186519978e+00,9.198716142885e-02
-3.501475987496e+00,7.655598360869e+00,8.869873396030e-02
-3.501459177314e+00,2.658434772916e+00,9.198605746740e-02
-3.501458954848e+00,6.151271446935e+00,9.189735954473e-02
-3.501435776703e+00,8.133176550086e+00,8.669413677735e-02
-3.501310585101e+00,3.302487099489e+00,9.198616073741e-02
-3.501109710687e+00,1.660153666735e+00,9.198500873142e-02
-3.500885524425e+00,2.336408609632e+00,9.198501271083e-02
-3.500827530327e+00,4.616345084162e+00,9.198605423497e-02
-3.500785616556e+00,8.801656010195e+00,8.155935981646e-02
-3.500688128235e+00,4.236362973021e+00,9.198568676326e-02
-3.500588339999e+00,3.624513262776e+00,9.198521931960e-02
-3.500464757665e+00,9.573657795425e+00,6.199502411847e-02
-3.500217797112e+00,9.059047695338e+00,7.797052111493e-02
-3.500166944355e+00,6.645892966561e+00,9.114744442089e-02
-3.500019919649e+00,4.655384257234e+00,9.198471733148e-02
-3.499893819389e+00,9.438844230466e+00,6.825721487048e-02
-3.499879905540e+00,2.014382446348e+00,9.198330509273e-02
-3.499824944675e+00,6.071525359766e+00,9.198042218194e-02
-3.499804908490e+00,9.708702208024e+00,5.237781745941e-02
-3.499673381186e+00,4.968137154829e+00,9.198328751590e-02
-3.499579587284e+00,5.783461726089e+00,9.198086847908e-02
-3.499513506890e+00,7.538314412316e+00,8.908300096295e-02
-3.499434128901e+00,3.946539426062e+00,9.198361517784e-02
-3.499422442828e+00,8.254608661303e+00,8.603100494584e-02
-3.499218561508e+00,1.338127503450e+00,9.198194253324e-02
-3.498975418458e+00,7.216980446125e+00,8.997108243164e-02
-3.498969944929e+00,4.695108441305e+00,9.198303295579e-02
-3.498847080976e+00,3.012663552531e+00,9.198223419822e-02
-3.498726992384e+00,2.690637389245e+00,9.198188421251e-02
-3.498691583442e+00,4.558389136307e+00,9.198279091983e-02
-3.498535203572e+00,3.334689715818e+00,9.198192134010e-02
-3.498494333629e+00,7.015200342377e+00,9.043634834607e-02
-3.498442320657e+00,1.692356283063e+00,9.198093347519e-02
-3.498287665193e+00,5.171229124725e+00,9.198061958163e-02
-3.498207543048e+00,1.562500050003e-02,9.203452959791e-02
-3.498207543048e+00,4.687500150008e-02,9.202803429399e-02
-3.498207543048e+00,7.812500250013e-02,9.202193793004e-02
-3.498207543048e+00,2.031250065004e-01,9.200161674265e-02
-3.498207543048e+00,2.656250085005e-01,9.199394022253e-02
-3.498207543048e+00,4.218750135002e-01,9.198215241642e-02
-3.498207543048e+00,4.843750155000e-01,9.198043176632e-02
-3.498207543048e+00,1.093750035002e-01,9.201624442928e-02
-3.498207543048e+00,1.406250045003e-01,9.201095747796e-02
-3.498207543048e+00,1.718750055004e-01,9.200608051842e-02
-3.498207543048e+00,2.343750075005e-01,9.199756908619e-02
-3.498207543048e+00,2.968750095005e-01,9.199073255794e-02
-3.498207543048e+00,3.281250105004e-01,9.198794822681e-02
-3.498207543048e+00,3.593750115004e-01,9.198558908751e-02
-3.498207543048e+00,3.906250125003e-01,9.198365671874e-02
-3.498207543048e+00,4.531250145001e-01,9.198107719118e-02
-3.498207543048e+00,5.156250165000e-01,9.198021657638e-02
-3.498207543048e+00,5.468750175001e-01,9.198021657638e-02
-3.498207543048e+00,5.781250185001e-01,9.198021657638e-02
-3.498207543048e+00,6.093750195001e-01,9.198021657638e-02
-3.498207543048e+00,6.406250205002e-01,9.198021657638e-02
-3.498207543048e+00,6.718750215002e-01,9.198021657638e-02
-3.498207543048e+00,7.031250225003e-01,9.198021657638e-02
-3.498207543048e+00,7.343750235003e-01,9.198021657638e-02
-3.498207543048e+00,7.656250245002e-01,9.198021657638e-02
-3.498207543048e+00,7.968750255002e-01,9.198021657638e-02
-3.498207543048e+00,8.281250265001e-01,9.198021657638e-02
-3.498207543048e+00,8.593750275001e-01,9.198021657638e-02
-3.498207543048e+00,8.906250285001e-01,9.198021657638e-02
-3.498207543048e+00,9.218750295001e-01,9.198021657638e-02
-3.498207543048e+00,9.531250305001e-01,9.198021657638e-02
-3.498207543048e+00,9.843750315000e-01,9.198021657638e-02
-3.498174937795e+00,2.368611225960e+00,9.198087114982e-02
-3.498094384199e+00,9.304270316294e+00,7.265687070322e-02
-3.498051166420e+00,6.730922306860e+00,9.099909772307e-02
-3.497932149396e+00,5.457172395559e+00,9.197925520351e-02
-3.497912037985e+00,9.843968648538e+00,3.573808345583e-02
-3.497847951805e+00,4.268565589349e+00,9.198134724337e-02
-3.497791360170e+00,3.656715879105e+00,9.198094542972e-02
-3.497677539127e+00,5.992575989761e+00,9.197731830859e-02
-3.497672831606e+00,4.735511323653e+00,9.198089290404e-02
-3.497521056063e+00,5.580984833691e+00,9.197825597412e-02
-3.497377069626e+00,8.650250190589e+00,8.312669619674e-02
-3.497190917210e+00,2.046585062676e+00,9.197919433500e-02
-3.496895446332e+00,1.016101340164e+00,9.197820955595e-02
-3.496786885864e+00,5.336283305652e+00,9.197785236722e-02
-3.496774627191e+00,7.421903778233e+00,8.943246172357e-02
-3.496729422302e+00,5.012641963605e+00,9.197868240959e-02
-3.496615550772e+00,3.978742042391e+00,9.197930581674e-02
-3.496595813886e+00,8.376826448034e+00,8.527707531767e-02
-3.496572769778e+00,1.370330119778e+00,9.197789627589e-02
-3.496123844411e+00,4.776586561976e+00,9.197838233768e-02
-3.496093297747e+00,3.044866168860e+00,9.197802240532e-02
-3.495994807455e+00,2.722840005573e+00,9.197770511647e-02
-3.495829808713e+00,4.590591752636e+00,9.197841400336e-02
-3.495774930627e+00,1.724558899392e+00,9.197685264966e-02
-3.495759822042e+00,3.366892332146e+00,9.197767591484e-02
-3.495512363951e+00,5.707653035716e+00,9.197480482194e-02
-3.495464351165e+00,2.400813842289e+00,9.197672383672e-02
-3.495378197652e+00,6.816664015347e+00,9.084242563328e-02
-3.495068799011e+00,9.169944839200e+00,7.591564932930e-02
-3.495022504338e+00,5.914433721848e+00,9.197347491725e-02
-3.495007775377e+00,4.300768205678e+00,9.197700140763e-02
-3.494994380341e+00,3.688918495433e+00,9.197666541400e-02
-3.494860762959e+00,8.925198863394e+00,8.005137594913e-02
-3.494783969131e+00,9.979448280960e+00,6.608629235484e-06
-3.494501928879e+00,2.078787679004e+00,9.197507791151e-02
-3.494318287542e+00,4.818327784620e+00,9.197551336676e-02
-3.494271252902e+00,1.048303956493e+00,9.197419146514e-02
-3.494127340813e+00,5.218384625673e+00,9.197406000967e-02
-3.494033035459e+00,7.103146201824e+00,9.024704490477e-02
-3.493926978047e+00,1.402532736107e+00,9.197384453007e-02
-3.493796972642e+00,4.010944658720e+00,9.197499022871e-02
-3.493596347884e+00,7.866751569637e+00,8.793102403240e-02
-3.493505251056e+00,5.057779389117e+00,9.197356198877e-02
-3.493339514517e+00,3.077068785189e+00,9.197380466527e-02
-3.493282408323e+00,7.986446337364e+00,8.742161410811e-02
-3.493265812440e+00,7.306380925136e+00,8.975208407413e-02
-3.493262622525e+00,2.755042621902e+00,9.197352016552e-02
-3.493115605201e+00,7.747887662976e+00,8.838834103084e-02
-3.493107540597e+00,1.756761515720e+00,9.197276624205e-02
-3.492984440513e+00,3.399094948475e+00,9.197342444724e-02
-3.492950057428e+00,8.499815168701e+00,8.440965419540e-02
-3.492753764535e+00,2.433016458617e+00,9.197257075811e-02
-3.492485533974e+00,6.371179010366e+00,9.159546016882e-02
-3.492344788453e+00,6.289246052669e+00,9.171487630600e-02
-3.492251504820e+00,4.860728590816e+00,9.197221282926e-02
-3.492197400511e+00,3.721121111762e+00,9.197237925766e-02
-3.492167676393e+00,8.106957341987e+00,8.685067484628e-02
-3.492167598947e+00,4.332970822006e+00,9.197264924060e-02
-3.492142858329e+00,6.903107395408e+00,9.067683228432e-02
-3.492091602845e+00,5.507595159852e+00,9.197009954107e-02
-3.492091117678e+00,6.453867934251e+00,9.147008273882e-02
-3.491981952391e+00,8.774851135119e+00,8.190077818243e-02
-3.491865670548e+00,5.837108904452e+00,9.196882727803e-02
-3.491846380625e+00,7.629869202218e+00,8.880165239716e-02
-3.491812940549e+00,2.110990295333e+00,9.197095580914e-02
-3.491674393995e+00,6.208079585347e+00,9.182887708754e-02
-3.491647059471e+00,1.080506572821e+00,9.197016796421e-02
-3.491647039727e+00,5.385390656583e+00,9.196976450449e-02
-3.491523008187e+00,9.550306171663e+00,6.345074030511e-02
-3.491281186317e+00,1.434735352435e+00,9.196978728327e-02
-3.491156091902e+00,6.537302265443e+00,9.133834922205e-02
-3.490978394513e+00,4.043147275048e+00,9.197066839861e-02
-3.490977850979e+00,9.685306859833e+00,5.469217194044e-02
-3.490960514825e+00,5.632691500255e+00,9.196800344901e-02
-3.490837593950e+00,9.415536892097e+00,6.925608297201e-02
-3.490819467167e+00,9.035876568214e+00,7.842512283987e-02
-3.490585731287e+00,3.109271401517e+00,9.196958096396e-02
-3.490530437595e+00,2.787245238230e+00,9.196932934588e-02
-3.490479928455e+00,6.127690097528e+00,9.193782319895e-02
-3.490440150566e+00,1.788964132049e+00,9.196867423951e-02
-3.490246132505e+00,8.228269920505e+00,8.620752049392e-02
-3.490209058983e+00,3.431297564804e+00,9.196916692284e-02
-3.490043177906e+00,2.465219074946e+00,9.196841190051e-02
-3.489996416954e+00,5.103542884961e+00,9.196803813206e-02
-3.489918879864e+00,4.903782550911e+00,9.196847124782e-02
-3.489794964431e+00,7.512710732390e+00,8.917692069264e-02
-3.489675074288e+00,6.621471410804e+00,9.119985105521e-02
-3.489668505399e+00,5.266145301281e+00,9.196708281185e-02
-3.489400420682e+00,3.753323728090e+00,9.196808694589e-02
-3.489327422519e+00,4.365173438335e+00,9.196829072676e-02
-3.489199885703e+00,9.820530137931e+00,3.997128524303e-02
-3.489123952219e+00,2.143192911661e+00,9.196682801471e-02
-3.489022866041e+00,1.112709189150e+00,9.196613904093e-02
-3.488993615975e+00,7.191760278151e+00,9.004567550230e-02
-3.488923901542e+00,9.281007823216e+00,7.338413605045e-02
-3.488767034330e+00,6.048088042983e+00,9.196343271585e-02
-3.488635394587e+00,1.466937968764e+00,9.196572452293e-02
-3.488479432182e+00,8.623560044518e+00,8.340489109848e-02
-3.488340034893e+00,6.990241717697e+00,9.050164480878e-02
-3.488212931925e+00,5.760611849093e+00,9.196339862093e-02
-3.488159816384e+00,4.075349891377e+00,9.196634031128e-02
-3.487831948058e+00,3.141474017846e+00,9.196535128724e-02
-3.487798252665e+00,2.819447854559e+00,9.196513264373e-02
-3.487772760536e+00,1.821166748377e+00,9.196457662919e-02
-3.487642747984e+00,6.706364743322e+00,9.105405435913e-02
-3.487511847760e+00,8.350369371632e+00,8.547782230497e-02
-3.487433677454e+00,3.463500181132e+00,9.196490332714e-02
-3.487332591276e+00,2.497421691274e+00,9.196424725042e-02
-3.487315836259e+00,4.947483206599e+00,9.196436428954e-02
-3.487222391510e+00,4.635907778661e+00,9.196510951979e-02
-3.486967736604e+00,7.396426758166e+00,8.951842214091e-02
-3.486603440853e+00,3.785526344419e+00,9.196378846387e-02
-3.486541418640e+00,5.969283839694e+00,9.196025364378e-02
-3.486487246090e+00,4.397376054664e+00,9.196392585057e-02
-3.486434963889e+00,2.175395527990e+00,9.196269451503e-02
-3.486398672610e+00,1.144911805478e+00,9.196210468301e-02
-3.486232907667e+00,4.675460578971e+00,9.196344067320e-02
-3.486198510159e+00,5.149925877030e+00,9.196204458460e-02
-3.486195235036e+00,5.435082023228e+00,9.196123341200e-02
-3.486186932593e+00,9.955967170990e+00,1.008970545305e-02
-3.485989602856e+00,1.499140585092e+00,9.196165623648e-02
-3.485930119198e+00,5.558587321671e+00,9.196049415797e-02
-3.485784280610e+00,9.146727750234e+00,7.646844313665e-02
-3.485750226138e+00,8.900177360633e+00,8.043880300499e-02
-3.485341238255e+00,4.107552507706e+00,9.196200595151e-02
-3.485105370506e+00,1.853369364706e+00,9.196047339817e-02
-3.485078164828e+00,3.173676634174e+00,9.196111562091e-02
-3.485066067735e+00,2.851650470888e+00,9.196093004520e-02
-3.485053861921e+00,6.791971602447e+00,9.090027014903e-02
-3.484997081390e+00,4.715693129368e+00,9.196141536625e-02
-3.484906877051e+00,5.314504492373e+00,9.195956418977e-02
-3.484658295924e+00,3.495702797461e+00,9.196063364561e-02
-3.484622004646e+00,2.529624307603e+00,9.196007679428e-02
-3.484437837719e+00,4.991824071153e+00,9.195977045168e-02
-3.484146352516e+00,7.840775007814e+00,8.805312497974e-02
-3.484070246309e+00,5.684952830048e+00,9.195726333345e-02
-3.483964680163e+00,7.078056220508e+00,9.031601180646e-02
-3.483958984128e+00,8.473240956360e+00,8.464062667465e-02
-3.483923077812e+00,7.960347856463e+00,8.755765120714e-02
-3.483808852796e+00,5.891287869440e+00,9.195621285262e-02
-3.483806461023e+00,3.817728960748e+00,9.195948379667e-02
-3.483774479180e+00,1.177114421807e+00,9.195806487816e-02
-3.483745975559e+00,2.207598144318e+00,9.195855529686e-02
-3.483647069661e+00,4.429578670992e+00,9.195955459643e-02
-3.483575515868e+00,7.722034209460e+00,8.849887521924e-02
-3.483510172499e+00,4.756599091249e+00,9.195903311710e-02
-3.483371166683e+00,7.281031743311e+00,8.983123942102e-02
-3.483343811126e+00,1.531343201421e+00,9.195758241130e-02
-3.483178288227e+00,8.748046260043e+00,8.222809506735e-02
-3.482899576084e+00,8.080738133889e+00,8.700277735808e-02
-3.482581258709e+00,9.526954547901e+00,6.479297297872e-02
-3.482522660126e+00,4.139755124035e+00,9.195766530403e-02
-3.482437980476e+00,1.885571981034e+00,9.195636453350e-02
-3.482333882805e+00,2.883853087216e+00,9.195672153638e-02
-3.482324381599e+00,3.205879250503e+00,9.195687395072e-02
-3.482216773754e+00,7.604140043568e+00,8.890221236443e-02
-3.482150793468e+00,9.661911511642e+00,5.678278551485e-02
-3.482107161652e+00,5.196921763748e+00,9.195557523049e-02
-3.481911418016e+00,2.561826923931e+00,9.195590051852e-02
-3.481903230970e+00,6.878281294493e+00,9.073768891860e-02
-3.481882914395e+00,3.527905413790e+00,9.195635786365e-02
-3.481781368510e+00,9.392229553727e+00,7.018968372293e-02
-3.481767480263e+00,4.798172096637e+00,9.195620200236e-02
-3.481747149293e+00,6.347172398807e+00,9.164054044515e-02
-3.481525530205e+00,6.265380052785e+00,9.175811926325e-02
-3.481434259118e+00,6.429721857474e+00,9.151723260894e-02
-3.481421137223e+00,9.012705441090e+00,7.885924667763e-02
-3.481280388257e+00,5.036798629661e+00,9.195475199592e-02
-3.481150285749e+00,1.209317038136e+00,9.195401961402e-02
-3.481069822182e+00,8.201931179707e+00,8.637873539302e-02
-3.481056987229e+00,2.239800760647e+00,9.195441034692e-02
-3.481009481194e+00,3.849931577077e+00,9.195517292938e-02
-3.480806893232e+00,4.461781287321e+00,9.195517694870e-02
-3.480774920069e+00,6.184355340539e+00,9.187040677517e-02
-3.480698019395e+00,1.563545817749e+00,9.195350303472e-02
-3.480581406669e+00,6.513017872931e+00,9.138763448933e-02
-3.480575172299e+00,5.814110477468e+00,9.195147199570e-02
-3.480487733421e+00,9.797091627325e+00,4.366551158006e-02
-3.480427319429e+00,5.485350663579e+00,9.195215083485e-02
-3.480076421972e+00,7.487107052464e+00,8.926859773485e-02
-3.479838215188e+00,5.363455513040e+00,9.195161404857e-02
-3.479770590445e+00,1.917774597362e+00,9.195225002222e-02
-3.479764343559e+00,4.840405748415e+00,9.195295889679e-02
-3.479753418886e+00,9.257745330137e+00,7.407048291201e-02
-3.479704081997e+00,4.171957740363e+00,9.195331835352e-02
-3.479601697876e+00,2.916055703545e+00,9.195250710333e-02
-3.479581794739e+00,8.596869898447e+00,8.367264897941e-02
-3.479570598369e+00,3.238081866832e+00,9.195262626240e-02
-3.479500902061e+00,6.104108748122e+00,9.194895744201e-02
-3.479443634947e+00,5.610142084003e+00,9.195026003270e-02
-3.479200831386e+00,2.594029540259e+00,9.195171840950e-02
-3.479183204222e+00,6.597049855046e+00,9.125143793961e-02
-3.479107532865e+00,3.560108030119e+00,9.195207596665e-02
-3.479011813492e+00,7.166540110177e+00,9.011883014694e-02
-3.478526092318e+00,1.241519654464e+00,9.194996887822e-02
-3.478427881635e+00,8.323912295230e+00,8.567200482377e-02
-3.478367998899e+00,2.272003376975e+00,9.195025965189e-02
-3.478212501365e+00,3.882134193405e+00,9.195085584699e-02
-3.478185736156e+00,6.965283093018e+00,9.056577556086e-02
-3.478052227665e+00,1.595748434078e+00,9.194941809406e-02
-3.477966716803e+00,4.493983903650e+00,9.195079289169e-02
-3.477839032352e+00,5.082400339252e+00,9.194931442049e-02
-3.477718043343e+00,5.244523916347e+00,9.194864858170e-02
-3.477709123984e+00,6.024650726199e+00,9.194637804229e-02
-3.477589896055e+00,9.932486061019e+00,1.829684055405e-02
-3.477496141047e+00,4.883293620559e+00,9.194935027538e-02
-3.477234329548e+00,6.681807179783e+00,9.110812623843e-02
-3.477160846018e+00,7.370949738098e+00,8.960259428315e-02
-3.477103200415e+00,1.949977213691e+00,9.194812985130e-02
-3.477041067058e+00,8.873258963769e+00,8.083159052052e-02
-3.476885503868e+00,4.204160356692e+00,9.194896508464e-02
-3.476869512946e+00,2.948258319874e+00,9.194828673203e-02
-3.476846276566e+00,5.737761972098e+00,9.194586255122e-02
-3.476816815139e+00,3.270284483160e+00,9.194837254162e-02
-3.476499762208e+00,9.123510661267e+00,7.699391865729e-02
-3.476490244756e+00,2.626232156588e+00,9.194753045355e-02
-3.476332151336e+00,3.592310646447e+00,9.194778793993e-02
-3.475901898888e+00,1.273722270792e+00,9.194591265835e-02
-3.475679010569e+00,2.304205993303e+00,9.194610319841e-02
-3.475415521536e+00,3.914336809734e+00,9.194653253447e-02
-3.475406435935e+00,1.627951050406e+00,9.194532757659e-02
-3.475405298153e+00,5.945991689628e+00,9.194304380884e-02
-3.475126540374e+00,4.526186519978e+00,9.194640240964e-02
-3.474967910828e+00,8.446666744020e+00,8.486366526906e-02
-3.474958291332e+00,4.926829258369e+00,9.194527040751e-02
-3.474729526189e+00,6.767279189546e+00,9.095712827557e-02
-3.474696357148e+00,7.814798445990e+00,8.817217632310e-02
-3.474563747301e+00,7.934249375563e+00,8.769005387197e-02
-3.474458320676e+00,5.412991650896e+00,9.194308026283e-02
-3.474435810385e+00,1.982179830019e+00,9.194400400768e-02
-3.474424863371e+00,4.616431300087e+00,9.194531736333e-02
-3.474374624063e+00,8.721241384967e+00,8.254215289552e-02
-3.474339182333e+00,5.536189809650e+00,9.194254703206e-02
-3.474137328016e+00,2.980460936202e+00,9.194406040847e-02
-3.474109355124e+00,5.128622629334e+00,9.194335591381e-02
-3.474066925739e+00,4.236362973021e+00,9.194460548197e-02
-3.474063031910e+00,3.302487099489e+00,9.194411277401e-02
-3.474035426535e+00,7.696180755944e+00,8.860678234122e-02
-3.473896324867e+00,7.052966239191e+00,9.038370901550e-02
-3.473779658126e+00,2.658434772916e+00,9.194333663697e-02
-3.473639509231e+00,9.503602924140e+00,6.603446367452e-02
-3.473631475775e+00,8.054518925790e+00,8.715062825360e-02
-3.473556769806e+00,3.624513262776e+00,9.194349376876e-02
-3.473495870406e+00,4.655812716636e+00,9.194377384901e-02
-3.473476520928e+00,7.255682561487e+00,8.990881824727e-02
-3.473323735957e+00,9.638516163450e+00,5.868055852089e-02
-3.473277705457e+00,1.305924887121e+00,9.194185094194e-02
-3.473026868238e+00,5.292725679094e+00,9.194120924145e-02
-3.472990022239e+00,2.336408609632e+00,9.194194097308e-02
-3.472760644204e+00,1.660153666735e+00,9.194123146953e-02
-3.472725143071e+00,9.368922215358e+00,7.106419097447e-02
-3.472628128668e+00,5.662252624379e+00,9.193952684711e-02
-3.472618541706e+00,3.946539426062e+00,9.194220297675e-02
-3.472595201254e+00,5.868142017032e+00,9.193888494429e-02
-3.472587166883e+00,7.578410884918e+00,8.900049408650e-02
-3.472321331175e+00,4.695874935083e+00,9.194187557486e-02
-3.472286363945e+00,4.558389136307e+00,9.194200548676e-02
-3.472146253135e+00,4.971006178702e+00,9.194075876323e-02
-3.472022807278e+00,8.989534313966e+00,7.927423774407e-02
-3.471893511858e+00,8.175592438909e+00,8.654488181566e-02
-3.471775581138e+00,9.773653116718e+00,4.691745023408e-02
-3.471768420355e+00,2.014382446348e+00,9.193987247827e-02
-3.471663603611e+00,6.853455193578e+00,9.079750163800e-02
-3.471405143086e+00,3.012663552531e+00,9.193982811857e-02
-3.471309248680e+00,3.334689715818e+00,9.193984694515e-02
-3.471248347609e+00,4.268565589349e+00,9.194023953007e-02
-3.471069071496e+00,2.690637389245e+00,9.193913694599e-02
-3.471008764612e+00,6.323165787248e+00,9.168498113415e-02
-3.470896500587e+00,4.736611620523e+00,9.193949718834e-02
-3.470781388277e+00,3.656715879105e+00,9.193919343839e-02
-3.470777400559e+00,6.405575780697e+00,9.156365396998e-02
-3.470706271957e+00,6.241514052900e+00,9.180076526697e-02
-3.470684157295e+00,8.570179752376e+00,8.393053828449e-02
-3.470653512027e+00,1.338127503450e+00,9.193778371653e-02
-3.470582936229e+00,9.234482837059e+00,7.471925561486e-02
-3.470357879513e+00,7.461503372538e+00,8.935830198980e-02
-3.470301033909e+00,2.368611225960e+00,9.193777296247e-02
-3.470114852474e+00,1.692356283063e+00,9.193712976009e-02
-3.470086982491e+00,5.175458901822e+00,9.193701250699e-02
-3.470006721435e+00,6.488733480420e+00,9.143617729327e-02
-3.469875446144e+00,6.160631095731e+00,9.191137850620e-02
-3.469821561877e+00,3.978742042391e+00,9.193786715870e-02
-3.469446187516e+00,4.590591752636e+00,9.193760210722e-02
-3.469415711418e+00,1.562500050003e-02,9.199125119255e-02
-3.469415711418e+00,4.687500150008e-02,9.198460674030e-02
-3.469415711418e+00,7.812500250013e-02,9.197837002573e-02
-3.469415711418e+00,1.093750035002e-01,9.197254513129e-02
-3.469415711418e+00,1.406250045003e-01,9.196713589337e-02
-3.469415711418e+00,1.718750055004e-01,9.196214589506e-02
-3.469415711418e+00,2.031250065004e-01,9.195757845927e-02
-3.469415711418e+00,2.343750075005e-01,9.195343664229e-02
-3.469415711418e+00,2.656250085005e-01,9.194972322789e-02
-3.469415711418e+00,2.968750095005e-01,9.194644072184e-02
-3.469415711418e+00,3.281250105004e-01,9.194359134697e-02
-3.469415711418e+00,3.593750115004e-01,9.194117703881e-02
-3.469415711418e+00,3.906250125003e-01,9.193919944171e-02
-3.469415711418e+00,4.218750135002e-01,9.193765990555e-02
-3.469415711418e+00,4.531250145001e-01,9.193655948309e-02
-3.469415711418e+00,4.843750155000e-01,9.193589892780e-02
-3.469415711418e+00,5.156250165000e-01,9.193567869237e-02
-3.469415711418e+00,5.468750175001e-01,9.193567869237e-02
-3.469415711418e+00,5.781250185001e-01,9.193567869237e-02
-3.469415711418e+00,6.093750195001e-01,9.193567869237e-02
-3.469415711418e+00,6.406250205002e-01,9.193567869237e-02
