z,r,lm
-3.469415711418e+00,6.718750215002e-01,9.193567869237e-02
-3.469415711418e+00,7.031250225003e-01,9.193567869237e-02
-3.469415711418e+00,7.656250245002e-01,9.193567869237e-02
-3.469415711418e+00,7.968750255002e-01,9.193567869237e-02
-3.469415711418e+00,8.281250265001e-01,9.193567869237e-02
-3.469415711418e+00,8.593750275001e-01,9.193567869237e-02
-3.469415711418e+00,8.906250285001e-01,9.193567869237e-02
-3.469415711418e+00,9.218750295001e-01,9.193567869237e-02
-3.469415711418e+00,9.531250305001e-01,9.193567869237e-02
-3.469415711418e+00,9.843750315000e-01,9.193567869237e-02
-3.469415711418e+00,7.343750235003e-01,9.193567869237e-02
-3.469343915509e+00,8.297455218829e+00,8.586008122731e-02
-3.469284674051e+00,5.791112050484e+00,9.193394335667e-02
-3.469216672983e+00,4.778016408654e+00,9.193675139509e-02
-3.469101030324e+00,2.046585062676e+00,9.193573524993e-02
-3.469055525457e+00,5.015817870204e+00,9.193586620033e-02
-3.469030011009e+00,7.141319942203e+00,9.019057134273e-02
-3.468992859516e+00,9.909004951049e+00,2.510314947670e-02
-3.468763036013e+00,5.463106167306e+00,9.193411682665e-02
-3.468691334155e+00,6.572628299288e+00,9.130222529250e-02
-3.468672958157e+00,3.044866168860e+00,9.193558984820e-02
-3.468555465450e+00,3.366892332146e+00,9.193557504058e-02
-3.468521875667e+00,6.080527398715e+00,9.193191395215e-02
-3.468429769480e+00,4.300768205678e+00,9.193586721342e-02
-3.468358484866e+00,2.722840005573e+00,9.193493136682e-02
-3.468331907978e+00,8.846340566905e+00,8.120542727268e-02
-3.468114413852e+00,1.016101340164e+00,9.193365842213e-02
-3.468031437420e+00,6.940324468338e+00,9.062877252100e-02
-3.468029390648e+00,5.341520369497e+00,9.193329174531e-02
-3.468029318596e+00,1.370330119778e+00,9.193371096957e-02
-3.468006006747e+00,3.688918495433e+00,9.193488693400e-02
-3.467926755069e+00,5.587592667751e+00,9.193245029005e-02
-3.467612045579e+00,2.400813842289e+00,9.193359915309e-02
-3.467469060743e+00,1.724558899392e+00,9.193302243541e-02
-3.467353955431e+00,7.345472718031e+00,8.968503387369e-02
-3.467277182299e+00,4.820082906014e+00,9.193364055284e-02
-3.467215243807e+00,9.100293572301e+00,7.749404169802e-02
-3.467024582048e+00,4.010944658720e+00,9.193352506515e-02
-3.466825911112e+00,6.657249616245e+00,9.116133565710e-02
-3.466651213639e+00,6.001213409416e+00,9.192925808256e-02
-3.466433640294e+00,2.078787679004e+00,9.193159230948e-02
-3.465976837528e+00,8.420092531679e+00,8.507916688574e-02
-3.465940773227e+00,3.077068785189e+00,9.193134558321e-02
-3.465801682221e+00,3.399094948475e+00,9.193129704581e-02
-3.465767581286e+00,5.222902531413e+00,9.193008786143e-02
-3.465681647751e+00,5.061257793543e+00,9.193042102917e-02
-3.465647898236e+00,2.755042621902e+00,9.193071988564e-02
-3.465611191351e+00,4.332970822006e+00,9.193148851648e-02
-3.465570959899e+00,8.694436509891e+00,8.284372915636e-02
-3.465511818722e+00,1.048303956493e+00,9.192961379775e-02
-3.465479621207e+00,5.714912095102e+00,9.192826026004e-02
-3.465405125165e+00,1.402532736107e+00,9.192963268852e-02
-3.465246361780e+00,7.788821884167e+00,8.828829014722e-02
-3.465230625218e+00,3.721121111762e+00,9.193057424075e-02
-3.465204416790e+00,7.908150894663e+00,8.781866881919e-02
-3.465073402230e+00,4.862804690206e+00,9.193006090470e-02
-3.464923057248e+00,2.433016458617e+00,9.192941953144e-02
-3.464823269013e+00,1.756761515720e+00,9.192890948263e-02
-3.464697759753e+00,9.480251300378e+00,6.718611560454e-02
-3.464496678447e+00,9.615120815259e+00,6.041095201118e-02
-3.464495337202e+00,7.670327302428e+00,8.871215472115e-02
-3.464405190457e+00,6.742586776646e+00,9.101295589093e-02
-3.464363375465e+00,8.028299717691e+00,8.729440161754e-02
-3.464269177666e+00,5.922699539561e+00,9.192572513446e-02
-3.464227602218e+00,4.043147275048e+00,9.192917668087e-02
-3.463827969572e+00,7.027876257874e+00,9.045017216360e-02
-3.463766250264e+00,2.110990295333e+00,9.192744364373e-02
-3.463668917631e+00,9.345614876989e+00,7.188502394678e-02
-3.463581875172e+00,7.230333379662e+00,8.998486790663e-02
-3.463208588297e+00,3.109271401517e+00,9.192709530939e-02
-3.463063428856e+00,9.750214606112e+00,4.980196775864e-02
-3.463047898991e+00,3.431297564804e+00,9.192701294629e-02
-3.462957560012e+00,7.552681726267e+00,8.909657428523e-02
-3.462937311606e+00,2.787245238230e+00,9.192650248857e-02
-3.462909223591e+00,1.080506572821e+00,9.192556371792e-02
-3.462792613222e+00,4.365173438335e+00,9.192710342365e-02
-3.462780931735e+00,1.434735352435e+00,9.192554886077e-02
-3.462748245468e+00,5.513792297630e+00,9.192453238709e-02
-3.462721406316e+00,5.390901278565e+00,9.192485987732e-02
-3.462717201535e+00,8.149253698111e+00,8.670617879722e-02
-3.462624477334e+00,8.966363186842e+00,7.967132602228e-02
-3.462600746406e+00,4.906175310138e+00,9.192605683678e-02
-3.462455243688e+00,3.753323728090e+00,9.192625534373e-02
-3.462234068918e+00,2.465219074946e+00,9.192523408394e-02
-3.462177477282e+00,1.788964132049e+00,9.192479088882e-02
-3.462020200089e+00,5.107319381639e+00,9.192460069782e-02
-3.461786519851e+00,8.543489606304e+00,8.417908738645e-02
-3.461430622389e+00,4.075349891377e+00,9.192482199060e-02
-3.461423976253e+00,6.828629092663e+00,9.085629814889e-02
-3.461412453572e+00,9.211220343980e+00,7.533344390185e-02
-3.461381549712e+00,5.844996164624e+00,9.192148640222e-02
-3.461186011027e+00,5.639552418711e+00,9.192172083419e-02
-3.461146859425e+00,5.270946865815e+00,9.192277906750e-02
-3.461098860234e+00,2.143192911661e+00,9.192328923941e-02
-3.460758833145e+00,4.636164854302e+00,9.192398809405e-02
-3.460639337054e+00,7.435899692612e+00,8.944609674281e-02
-3.460476403367e+00,3.141474017846e+00,9.192283901249e-02
-3.460395822978e+00,9.885523841078e+00,3.083892669208e-02
-3.460306628460e+00,1.112709189150e+00,9.192150817032e-02
-3.460294115762e+00,3.463500181132e+00,9.192272272743e-02
-3.460270379931e+00,6.299159175690e+00,9.172879689280e-02
-3.460259949384e+00,8.270998142427e+00,8.604233089529e-02
-3.460226724976e+00,2.819447854559e+00,9.192227916169e-02
-3.460156738304e+00,1.466937968764e+00,9.192145947370e-02
-3.460120541999e+00,6.381429703920e+00,9.160935099454e-02
-3.459974035093e+00,4.397376054664e+00,9.192271191929e-02
-3.459887013709e+00,6.217648053015e+00,9.184282773632e-02
-3.459854668551e+00,4.950188286250e+00,9.192168136250e-02
-3.459679862159e+00,3.785526344419e+00,9.192193022800e-02
-3.459645580959e+00,4.676056740798e+00,9.192210131220e-02
-3.459622748897e+00,8.819422170041e+00,8.156274516277e-02
-3.459545080588e+00,2.497421691274e+00,9.192104279702e-02
-3.459531685552e+00,1.821166748377e+00,9.192066664104e-02
-3.459432036201e+00,6.464449087909e+00,9.148399545219e-02
-3.459048208527e+00,7.116099774228e+00,9.026081587696e-02
-3.458975972218e+00,6.136906850923e+00,9.191684221846e-02
-3.458633642560e+00,4.107552507706e+00,9.192046097904e-02
-3.458431470203e+00,2.175395527990e+00,9.191912908323e-02
-3.458282828675e+00,4.716624149796e+00,9.191985080342e-02
-3.458199464088e+00,6.548206743530e+00,9.135223270597e-02
-3.458066803330e+00,5.153996039897e+00,9.191824483869e-02
-3.457994175802e+00,5.768113623500e+00,9.191634746111e-02
-3.457930725406e+00,9.077076483335e+00,7.797059404209e-02
-3.457877138684e+00,6.915365843658e+00,9.069066650241e-02
-3.457744218437e+00,3.173676634174e+00,9.191857667822e-02
-3.457704033329e+00,1.144911805478e+00,9.191744714259e-02
-3.457547064845e+00,7.319995697963e+00,8.976579442102e-02
-3.457542849273e+00,6.056946049308e+00,9.191480441312e-02
-3.457540332532e+00,3.495702797461e+00,9.191842637459e-02
-3.457532544874e+00,1.499140585092e+00,9.191736451463e-02
-3.457516138346e+00,2.851650470888e+00,9.191804989104e-02
-3.457155456964e+00,4.429578670992e+00,9.191831398769e-02
-3.457098752597e+00,5.440861671033e+00,9.191589553921e-02
-3.456985764227e+00,8.393518319338e+00,8.528750268792e-02
-3.456904480629e+00,3.817728960748e+00,9.191759887857e-02
-3.456885893822e+00,1.853369364706e+00,9.191653672628e-02
-3.456856092258e+00,2.529624307603e+00,9.191684565702e-02
-3.456830662658e+00,4.994837110747e+00,9.191676742952e-02
-3.456767295734e+00,8.667631634815e+00,8.313354246920e-02
-3.456665865704e+00,4.757860720671e+00,9.191723636656e-02
-3.456417492677e+00,6.632692052707e+00,9.121370420507e-02
-3.456409875192e+00,5.565043251499e+00,9.191446479089e-02
-3.456220566109e+00,5.319585225953e+00,9.191486432053e-02
-3.455845086279e+00,7.882052413763e+00,8.794398551664e-02
-3.455836662730e+00,4.139755124035e+00,9.191609363081e-02
-3.455796366412e+00,7.762845322343e+00,8.840157324115e-02
-3.455764080173e+00,2.207598144318e+00,9.191496316187e-02
-3.455756010274e+00,9.456899676616e+00,6.825731365908e-02
-3.455669620936e+00,9.591725467068e+00,6.199513413874e-02
-3.455593303294e+00,5.977776092632e+00,9.191199306143e-02
-3.455101438199e+00,1.177114421807e+00,9.191338062235e-02
-3.455095275156e+00,8.002080509592e+00,8.743426232486e-02
-3.455012033508e+00,3.205879250503e+00,9.191430829225e-02
-3.454955247869e+00,7.644473848912e+00,8.881508051559e-02
-3.454908351443e+00,1.531343201421e+00,9.191326397087e-02
-3.454805551716e+00,2.883853087216e+00,9.191381466262e-02
-3.454790021038e+00,4.799760063612e+00,9.191414194835e-02
-3.454786549302e+00,3.527905413790e+00,9.191412387309e-02
-3.454612692192e+00,9.322307538620e+00,7.265695911323e-02
-3.454351276574e+00,9.726776095505e+00,5.237793669562e-02
-3.454336878834e+00,4.461781287321e+00,9.191390961312e-02
-3.454240102091e+00,1.885571981034e+00,9.191240113152e-02
-3.454167103928e+00,2.561826923931e+00,9.191264265026e-02
-3.454129099100e+00,3.849931577077e+00,9.191326128039e-02
-3.454112965848e+00,5.692062218106e+00,9.191049096132e-02
-3.454080854726e+00,6.717894363746e+00,9.106787534431e-02
-3.453817119230e+00,5.201281146480e+00,9.191145965021e-02
-3.453759614276e+00,7.002786276557e+00,9.051543561634e-02
-3.453687229416e+00,7.204984197837e+00,9.005943394110e-02
-3.453540891212e+00,8.122914957313e+00,8.686283314362e-02
-3.453524263150e+00,5.040115247834e+00,9.191146045335e-02
-3.453327953141e+00,7.526952567617e+00,8.919044036417e-02
-3.453226147389e+00,8.943192059719e+00,8.005144206121e-02
-3.453133057179e+00,5.899407389494e+00,9.190833967008e-02
-3.453096690143e+00,2.239800760647e+00,9.191079146196e-02
-3.453039682901e+00,4.171957740363e+00,9.191171993051e-02
-3.452888882408e+00,8.516799460233e+00,8.441878802594e-02
-3.452650663413e+00,4.842315759854e+00,9.191064551692e-02
-3.452498843068e+00,1.209317038136e+00,9.190930859715e-02
-3.452284158013e+00,1.563545817749e+00,9.190915782967e-02
-3.452279848578e+00,3.238081866832e+00,9.191003384021e-02
-3.452241970915e+00,9.187957850901e+00,7.591572871538e-02
-3.452094965086e+00,2.916055703545e+00,9.190957346239e-02
-3.452032766073e+00,3.560108030119e+00,9.190981520822e-02
-3.451798786440e+00,9.862042731108e+00,3.573819579121e-02
-3.451594310361e+00,1.917774597362e+00,9.190825984368e-02
-3.451518300705e+00,4.493983903650e+00,9.190949877978e-02
-3.451478115598e+00,2.594029540260e+00,9.190843376304e-02
-3.451353717571e+00,3.882134193405e+00,9.190891741840e-02
-3.451184348893e+00,6.803802991749e+00,9.091410522886e-02
-3.451175983258e+00,8.244541066025e+00,8.621901670334e-02
-3.451157308603e+00,5.491394785609e+00,9.190645027618e-02
-3.450984491956e+00,5.368810906233e+00,9.190653262066e-02
-3.450920794595e+00,7.410296012686e+00,8.953204268715e-02
-3.450913589817e+00,8.792503773177e+00,8.190497032844e-02
-3.450429300113e+00,2.272003376975e+00,9.190661397009e-02
-3.450243201479e+00,4.885521361908e+00,9.190677721537e-02
-3.450242703072e+00,4.204160356692e+00,9.190733986268e-02
-3.450167898170e+00,5.821850312217e+00,9.190389877628e-02
-3.449931045055e+00,5.086016133944e+00,9.190567568071e-02
-3.449896247937e+00,1.241519654464e+00,9.190523105455e-02
-3.449743893385e+00,5.616852213043e+00,9.190384731692e-02
-3.449659964582e+00,1.595748434078e+00,9.190504607824e-02
-3.449547663648e+00,3.270284483160e+00,9.190575330767e-02
-3.449531995250e+00,6.275152564131e+00,9.177200195806e-02
-3.449463683440e+00,6.357283627143e+00,9.165439334654e-02
-3.449384378456e+00,2.948258319874e+00,9.190532627627e-02
-3.449278982843e+00,3.592310646447e+00,9.190550036520e-02
-3.449266850612e+00,5.249168052535e+00,9.190414314808e-02
-3.449067755460e+00,6.193782053131e+00,9.188431971325e-02
-3.449066406044e+00,7.090879606254e+00,9.032975260478e-02
-3.448948518630e+00,1.949977213691e+00,9.190411284967e-02
-3.448857350967e+00,6.440164695398e+00,9.153110624783e-02
-3.448789127268e+00,2.626232156588e+00,9.190421898159e-02
-3.448699722576e+00,4.526186519978e+00,9.190508147183e-02
-3.448646207005e+00,9.053859394368e+00,7.842519449293e-02
-3.448578336041e+00,3.914336809734e+00,9.190456727745e-02
-3.448076498292e+00,6.113182606115e+00,9.189974417677e-02
-3.448021795884e+00,4.616516991967e+00,9.190401862605e-02
-3.448010016719e+00,9.997516527059e+00,6.608629213426e-06
-3.447994690927e+00,8.366944106998e+00,8.548842429515e-02
-3.447963631570e+00,8.640826759739e+00,8.341225799070e-02
-3.447761910082e+00,2.304205993303e+00,9.190243067282e-02
-3.447740174258e+00,7.294518677896e+00,8.984492732636e-02
-3.447722839948e+00,6.890407218979e+00,9.075148725950e-02
-3.447707594021e+00,6.523785187773e+00,9.140147916924e-02
-3.447563083967e+00,4.929370393799e+00,9.190239272517e-02
-3.447445723243e+00,4.236362973021e+00,9.190295341183e-02
-3.447293652807e+00,1.273722270792e+00,9.190114798204e-02
-3.447035771152e+00,1.627951050406e+00,9.190092870378e-02
-3.446969830744e+00,4.656238546513e+00,9.190226042743e-02
-3.446842563425e+00,9.568330118876e+00,6.345084833479e-02
-3.446815478718e+00,3.302487099489e+00,9.190146668017e-02
-3.446814260796e+00,9.433548052855e+00,6.925617981291e-02
-3.446703677554e+00,5.745115196516e+00,9.189868427852e-02
-3.446673791826e+00,2.980460936202e+00,9.190107309013e-02
-3.446563822879e+00,6.033364699902e+00,9.189762873038e-02
-3.446525199613e+00,3.624513262776e+00,9.190117932923e-02
-3.446485755768e+00,7.855953932862e+00,8.806612815518e-02
-3.446346371044e+00,7.736868760520e+00,8.851212740421e-02
-3.446302726900e+00,1.982179830019e+00,9.189996013633e-02
-3.446100138938e+00,2.658434772916e+00,9.189999829211e-02
-3.446046624169e+00,5.132533177972e+00,9.189940886523e-02
-3.446009074241e+00,6.608134489168e+00,9.126525279313e-02
-3.445881144447e+00,4.558389136307e+00,9.190065767337e-02
-3.445827174847e+00,7.975861301493e+00,8.757036663731e-02
-3.445802954512e+00,3.946539426062e+00,9.190021084238e-02
-3.445669156762e+00,4.696636679070e+00,9.190013174309e-02
-3.445639124291e+00,9.703337584899e+00,5.469229011628e-02
-3.445556466752e+00,9.299000200251e+00,7.338422275193e-02
-3.445434469180e+00,5.418617174760e+00,9.189760563476e-02
-3.445415158536e+00,7.618620395396e+00,8.891564394375e-02
-3.445094520052e+00,2.336408609632e+00,9.189824155665e-02
-3.444892995314e+00,5.542493835247e+00,9.189638440118e-02
-3.444691057676e+00,1.305924887121e+00,9.189705936708e-02
-3.444648743413e+00,4.268565589349e+00,9.189856056239e-02
-3.444605799859e+00,4.973856351291e+00,9.189760091901e-02
-3.444535392949e+00,5.954338775849e+00,9.189461741181e-02
-3.444411741570e+00,5.297650082410e+00,9.189636875112e-02
-3.444411577721e+00,1.660153666735e+00,9.189680569343e-02
-3.444364580888e+00,8.096576216515e+00,8.701504026568e-02
-3.444219918506e+00,8.918091141671e+00,8.043942767753e-02
-3.444115058425e+00,4.737705032688e+00,9.189751460089e-02
-3.444083293789e+00,3.334689715818e+00,9.189717394320e-02
-3.443991244964e+00,8.490109314162e+00,8.465009840685e-02
-3.443963205196e+00,3.012663552531e+00,9.189681388980e-02
-3.443792583660e+00,7.179635016012e+00,9.013256016569e-02
-3.443771416384e+00,3.656715879105e+00,9.189685208543e-02
-3.443756518994e+00,6.693201950846e+00,9.112190971503e-02
-3.443698346270e+00,7.501223408966e+00,8.928211041320e-02
-3.443691258980e+00,6.977696295240e+00,9.057953252800e-02
-3.443656935170e+00,2.014382446348e+00,9.189580169049e-02
-3.443411150608e+00,2.690637389245e+00,9.189577168075e-02
-3.443201749902e+00,9.838561621137e+00,3.997140234014e-02
-3.443071488258e+00,9.164695357823e+00,7.646852106581e-02
-3.443062566318e+00,4.590591752636e+00,9.189622736847e-02
-3.443027572982e+00,3.978742042391e+00,9.189584809796e-02
-3.442746310489e+00,5.669212341110e+00,9.189262234867e-02
-3.442427130022e+00,2.368611225960e+00,9.189404660806e-02
-3.442302859777e+00,4.779437221211e+00,9.189452509563e-02
-3.442204430736e+00,8.765585376312e+00,8.223302409115e-02
-3.442092017133e+00,8.218083989623e+00,8.639038621113e-02
-3.442088462545e+00,1.338127503450e+00,9.189296519710e-02
-3.441996936692e+00,5.876115239428e+00,9.189088735423e-02
-3.441866657174e+00,5.179659761546e+00,9.189269069853e-02
-3.441851763584e+00,4.300768205678e+00,9.189416129877e-02
-3.441787384290e+00,1.692356283063e+00,9.189267703429e-02
-3.441366878548e+00,5.018972702125e+00,9.189237653174e-02
-3.441351108859e+00,3.366892332146e+00,9.189287508221e-02
-3.441252618567e+00,3.044866168860e+00,9.189254866107e-02
-3.441202252136e+00,7.384692332760e+00,8.961619805383e-02
-3.441017633154e+00,3.688918495433e+00,9.189251861892e-02
-3.441011143439e+00,2.046585062676e+00,9.189163749891e-02
-3.440944721535e+00,6.778976890834e+00,9.097087801585e-02
-3.440722162278e+00,2.722840005573e+00,9.189153913363e-02
-3.440623879788e+00,1.562500050003e-02,9.194734316306e-02
-3.440623879788e+00,7.812500250013e-02,9.193416308013e-02
-3.440623879788e+00,1.093750035002e-01,9.192820249910e-02
-3.440623879788e+00,1.406250045003e-01,9.192266696872e-02
-3.440623879788e+00,1.718750055004e-01,9.191756021971e-02
-3.440623879788e+00,2.031250065004e-01,9.191288571235e-02
-3.440623879788e+00,2.343750075005e-01,9.190864662965e-02
-3.440623879788e+00,2.656250085005e-01,9.190484587111e-02
-3.440623879788e+00,2.968750095005e-01,9.190148604694e-02
-3.440623879788e+00,3.281250105004e-01,9.189856947285e-02
-3.440623879788e+00,3.593750115004e-01,9.189609816534e-02
-3.440623879788e+00,3.906250125003e-01,9.189407383772e-02
-3.440623879788e+00,4.218750135002e-01,9.189249789653e-02
-3.440623879788e+00,4.531250145001e-01,9.189137143876e-02
-3.440623879788e+00,4.843750155000e-01,9.189069524958e-02
-3.440623879788e+00,5.156250165000e-01,9.189046980074e-02
-3.440623879788e+00,5.468750175001e-01,9.189046980074e-02
-3.440623879788e+00,5.781250185001e-01,9.189046980074e-02
-3.440623879788e+00,6.718750215002e-01,9.189046980074e-02
-3.440623879788e+00,7.031250225002e-01,9.189046980074e-02
-3.440623879788e+00,7.656250245002e-01,9.189046980074e-02
-3.440623879788e+00,7.968750255002e-01,9.189046980074e-02
-3.440623879788e+00,8.281250265001e-01,9.189046980074e-02
-3.440623879788e+00,8.593750275001e-01,9.189046980074e-02
-3.440623879788e+00,8.906250285001e-01,9.189046980074e-02
-3.440623879788e+00,9.218750295001e-01,9.189046980074e-02
-3.440623879788e+00,9.531250305001e-01,9.189046980074e-02
-3.440623879788e+00,9.843750315000e-01,9.189046980074e-02
-3.440623879788e+00,4.687500150008e-02,9.194054471792e-02
-3.440623879788e+00,6.093750195001e-01,9.189046980074e-02
-3.440623879788e+00,6.406250205002e-01,9.189046980074e-02
-3.440623879788e+00,7.343750235003e-01,9.189046980074e-02
-3.440252191453e+00,4.010944658720e+00,9.189147902891e-02
-3.440227924595e+00,4.821826829501e+00,9.189116385244e-02
-3.439759739992e+00,2.400813842289e+00,9.188984581348e-02
-3.439566371739e+00,5.468997273589e+00,9.188819507226e-02
-3.439528303686e+00,9.973993381800e+00,1.008975073578e-02
-3.439485867414e+00,1.370330119778e+00,9.188886545949e-02
-3.439361688604e+00,9.030642305402e+00,7.885931709471e-02
-3.439333381372e+00,1.016101340164e+00,9.188843602800e-02
-3.439247577596e+00,5.346720533902e+00,9.188803324921e-02
-3.439163190860e+00,1.724558899392e+00,9.188854271345e-02
-3.439159967406e+00,8.614021884663e+00,8.368049224506e-02
-3.439084603561e+00,7.065659438280e+00,9.039741857740e-02
-3.439054783755e+00,4.332970822006e+00,9.188975560532e-02
-3.439003617627e+00,8.340369894657e+00,8.568282891265e-02
-3.438954246627e+00,5.798704459809e+00,9.188624287277e-02
-3.438806824880e+00,6.333137550366e+00,9.169879614357e-02
-3.438793610568e+00,6.251145952572e+00,9.181461016133e-02
-3.438618923929e+00,3.399094948475e+00,9.188857008261e-02
-3.438542031937e+00,3.077068785189e+00,9.188827738968e-02
-3.438365351709e+00,2.078787679004e+00,9.188746754835e-02
-3.438301775744e+00,5.594152007374e+00,9.188583701922e-02
-3.438282665734e+00,6.415880302887e+00,9.157743928753e-02
-3.438263849925e+00,3.721121111762e+00,9.188817891474e-02
-3.438248497212e+00,6.169916053246e+00,9.188405788341e-02
-3.438033173947e+00,2.755042621902e+00,9.188730063683e-02
-3.438015505914e+00,9.544934770685e+00,6.479307898522e-02
-3.437933283672e+00,7.269041657828e+00,8.992248198516e-02
-3.437885656552e+00,4.864867413678e+00,9.188729536375e-02
-3.437872511318e+00,9.410196429093e+00,7.018977865339e-02
-3.437841890020e+00,5.064712886248e+00,9.188663096341e-02
-3.437568541211e+00,6.865448594299e+00,9.081126353212e-02
-3.437476809923e+00,4.043147275048e+00,9.188710361994e-02
-3.437386841799e+00,5.227389239256e+00,9.188543811707e-02
-3.437215723954e+00,6.499363632015e+00,9.144998309117e-02
-3.437177024366e+00,6.089458361306e+00,9.188257926282e-02
-3.437126425257e+00,7.829855451962e+00,8.818521491309e-02
-3.437092349961e+00,2.433016458617e+00,9.188563915931e-02
-3.436926972009e+00,9.679899074292e+00,5.678290227028e-02
-3.436896375675e+00,7.710892198696e+00,8.862004973121e-02
-3.436883272284e+00,1.402532736107e+00,9.188476014162e-02
-3.436752384541e+00,1.048303956493e+00,9.188436436428e-02
-3.436559074537e+00,7.949642093394e+00,8.770277831297e-02
-3.436538997429e+00,1.756761515720e+00,9.188440271793e-02
-3.436500241313e+00,9.275692861882e+00,7.407056795268e-02
-3.436257803925e+00,4.365173438335e+00,9.188534346634e-02
-3.435886738999e+00,3.431297564804e+00,9.188425892975e-02
-3.435875069203e+00,7.592766941880e+00,8.901392550288e-02
-3.435831445307e+00,3.109271401517e+00,9.188400006134e-02
-3.435719559978e+00,2.110990295333e+00,9.188329182549e-02
-3.435605790683e+00,8.891060432700e+00,8.083325723053e-02
-3.435600655805e+00,6.583576925630e+00,9.131600167886e-02
-3.435584796486e+00,6.009783350495e+00,9.188030485289e-02
-3.435510066695e+00,3.753323728090e+00,9.188383295788e-02
-3.435413179305e+00,5.722116769531e+00,9.188087937855e-02
-3.435344185617e+00,2.787245238230e+00,9.188305617638e-02
-3.435271499383e+00,4.908552501347e+00,9.188301991273e-02
-3.435188270565e+00,8.070237475717e+00,8.716298494676e-02
-3.435093607520e+00,8.463419168091e+00,8.487344598619e-02
-3.434701428394e+00,4.075349891377e+00,9.188272185566e-02
-3.434604713364e+00,9.815080511167e+00,4.366563135157e-02
-3.434424959931e+00,2.465219074946e+00,9.188142663190e-02
-3.434294080529e+00,4.636420352228e+00,9.188229417858e-02
-3.434280677153e+00,1.434735352435e+00,9.188064923079e-02
-3.434171387711e+00,1.080506572821e+00,9.188028719922e-02
-3.434068739400e+00,7.475494250316e+00,8.937180484749e-02
-3.434026445008e+00,5.111070316046e+00,9.188050184517e-02
-3.433914803999e+00,1.788964132049e+00,9.188025703473e-02
-3.433901005601e+00,9.141432864744e+00,7.699399517320e-02
-3.433897937904e+00,7.154285834187e+00,9.020422580682e-02
-3.433770185764e+00,5.396372678487e+00,9.187924719279e-02
-3.433622903684e+00,6.952606313923e+00,9.064249489361e-02
-3.433495271656e+00,8.738666979448e+00,8.254775526529e-02
-3.433477482604e+00,5.930901459065e+00,9.187717404724e-02
-3.433460824096e+00,4.397376054664e+00,9.188092486609e-02
-3.433432183263e+00,6.668509537946e+00,9.117508134505e-02
-3.433376115436e+00,5.519944418996e+00,9.187823527280e-02
-3.433154554069e+00,3.463500181132e+00,9.187994160895e-02
-3.433120858677e+00,3.141474017846e+00,9.187971666171e-02
-3.433073768248e+00,2.143192911661e+00,9.187911031701e-02
-3.433055484850e+00,4.676649208343e+00,9.188018109320e-02
-3.433008051007e+00,8.191626913222e+00,8.655667275064e-02
-3.432756283465e+00,3.785526344419e+00,9.187948073333e-02
-3.432655197287e+00,2.819447854559e+00,9.187880573828e-02
-3.432602917031e+00,5.275714938867e+00,9.187772643989e-02
-3.432380937059e+00,4.952875591834e+00,9.187834423992e-02
-3.431926046864e+00,4.107552507706e+00,9.187833372068e-02
-3.431757569901e+00,2.497421691274e+00,9.187720821756e-02
-3.431678082022e+00,1.466937968764e+00,9.187653271429e-02
-3.431590390880e+00,1.112709189150e+00,9.187620452043e-02
-3.431564251146e+00,4.717549344706e+00,9.187769696032e-02
-3.431483709677e+00,7.359088652834e+00,8.969861873363e-02
-3.431379655130e+00,5.646362464114e+00,9.187468508103e-02
-3.431290610568e+00,1.821166748377e+00,9.187610565080e-02
-3.431046590654e+00,9.950470236541e+00,1.829691500862e-02
-3.430860816205e+00,5.852823089361e+00,9.187324777134e-02
-3.430705094175e+00,6.754150789919e+00,9.102666883244e-02
-3.430663844267e+00,4.429578670992e+00,9.187649978877e-02
-3.430427976518e+00,2.175395527990e+00,9.187492300951e-02
-3.430422369139e+00,3.495702797461e+00,9.187561810549e-02
-3.430410272047e+00,3.173676634174e+00,9.187542717641e-02
-3.430356303242e+00,8.587217009586e+00,8.393881744658e-02
