z,r,lm
-3.430077170202e+00,9.007425216435e+00,7.927430696200e-02
-3.430012544327e+00,8.313795682316e+00,8.587110782158e-02
-3.430002500236e+00,3.817728960748e+00,9.187512222598e-02
-3.429966208957e+00,2.851650470888e+00,9.187454930847e-02
-3.429916195117e+00,5.158038376612e+00,9.187377489233e-02
-3.429815698517e+00,4.759114378810e+00,9.187484186469e-02
-3.429209493947e+00,4.997830156416e+00,9.187312224719e-02
-3.429188448403e+00,9.521539422494e+00,6.603456764903e-02
-3.429150665335e+00,4.139755124035e+00,9.187393919953e-02
-3.429102801078e+00,7.040439270306e+00,9.046384951659e-02
-3.429090179871e+00,2.529624307603e+00,9.187298390256e-02
-3.429075486891e+00,1.499140585092e+00,9.187241057937e-02
-3.429009394049e+00,1.144911805478e+00,9.187211631546e-02
-3.428930761840e+00,9.386844805331e+00,7.106428403635e-02
-3.428666417137e+00,1.853369364706e+00,9.187194855308e-02
-3.428214819727e+00,9.656460563686e+00,5.868067360631e-02
-3.428149966320e+00,6.308991473588e+00,9.174257406667e-02
-3.428126393085e+00,7.243564637761e+00,8.999850588281e-02
-3.428055225887e+00,6.227139341014e+00,9.185663494230e-02
-3.427975434874e+00,5.446599761569e+00,9.186983598126e-02
-3.427866864437e+00,4.461781287321e+00,9.187206821855e-02
-3.427805185778e+00,4.801337899149e+00,9.187147471910e-02
-3.427782184787e+00,2.207598144318e+00,9.187072988959e-02
-3.427767094746e+00,7.803756971062e+00,8.830135831171e-02
-3.427740595085e+00,5.775558607401e+00,9.186851864115e-02
-3.427707980500e+00,6.391595910376e+00,9.162309848518e-02
-3.427699685417e+00,3.205879250503e+00,9.187113159100e-02
-3.427690184210e+00,3.527905413790e+00,9.187128840458e-02
-3.427510663236e+00,5.324630161571e+00,9.186946424026e-02
-3.427446380307e+00,7.684915636873e+00,8.872543287850e-02
-3.427444015873e+00,9.252385523513e+00,7.471933904233e-02
-3.427429238964e+00,6.146050053361e+00,9.186690470058e-02
-3.427414242475e+00,6.840489969619e+00,9.087002308781e-02
-3.427290974228e+00,7.923422885295e+00,8.783144760173e-02
-3.427277220627e+00,2.883853087216e+00,9.187028687286e-02
-3.427248717006e+00,3.849931577077e+00,9.187075742070e-02
-3.426991662860e+00,8.864029723729e+00,8.120790641080e-02
-3.426859658102e+00,5.571451801706e+00,9.186769100403e-02
-3.426723853887e+00,6.474942076258e+00,9.149776232163e-02
-3.426472891761e+00,1.531343201421e+00,9.186828281323e-02
-3.426428397218e+00,1.177114421807e+00,9.186802257185e-02
-3.426422789840e+00,2.561826923931e+00,9.186875367314e-02
-3.426375283805e+00,4.171957740363e+00,9.186953827670e-02
-3.426334979870e+00,7.566913488364e+00,8.911000216984e-02
-3.426277550441e+00,6.065734116498e+00,9.186534736670e-02
-3.426195970077e+00,8.436729022020e+00,8.508922999240e-02
-3.426042223707e+00,1.885571981034e+00,9.186778572844e-02
-3.426011960242e+00,8.043898734919e+00,8.730684204973e-02
-3.426007676826e+00,9.791599401196e+00,4.691757121656e-02
-3.425752734985e+00,5.043409638553e+00,9.186751744354e-02
-3.425528111625e+00,4.844213465448e+00,9.186771612121e-02
-3.425506832986e+00,5.205610425977e+00,9.186666413539e-02
-3.425192237369e+00,6.559019362092e+00,9.136597049126e-02
-3.425136393057e+00,2.239800760647e+00,9.186653094378e-02
-3.425069884608e+00,4.493983903650e+00,9.186763013952e-02
-3.424989098787e+00,3.238081866832e+00,9.186682989102e-02
-3.424957999280e+00,3.560108030119e+00,9.186695249142e-02
-3.424786112576e+00,8.711748582584e+00,8.284994706406e-02
-3.424730522945e+00,9.118170371665e+00,7.749411684317e-02
-3.424605770092e+00,5.986202001088e+00,9.186287179795e-02
-3.424588232297e+00,2.916055703545e+00,9.186601841732e-02
-3.424494933776e+00,3.882134193405e+00,9.186638630232e-02
-3.424439132529e+00,7.449765091665e+00,8.945958715311e-02
-3.424122681057e+00,5.699118342547e+00,9.186294809163e-02
-3.424003292148e+00,7.128936652362e+00,9.027444115129e-02
-3.423924084882e+00,8.165169836820e+00,8.671809642412e-02
-3.423870296630e+00,1.563545817749e+00,9.186414940304e-02
-3.423847400387e+00,1.209317038136e+00,9.186392327706e-02
-3.423755399810e+00,2.594029540260e+00,9.186451751548e-02
-3.423599902276e+00,4.204160356692e+00,9.186513093665e-02
-3.423554548389e+00,6.927516332606e+00,9.070435359831e-02
-3.423418030276e+00,1.917774597362e+00,9.186361716371e-02
-3.423107847531e+00,6.643817125046e+00,9.122741186754e-02
-3.422979914800e+00,4.887734608896e+00,9.186357643243e-02
-3.422564877621e+00,9.926947091282e+00,2.510324290828e-02
-3.422490601326e+00,2.272003376975e+00,9.186232615859e-02
-3.422419572259e+00,5.907464142282e+00,9.185966288851e-02
-3.422278512157e+00,3.270284483160e+00,9.186252206196e-02
-3.422272904779e+00,4.526186519978e+00,9.186318553574e-02
-3.422225814350e+00,3.592310646447e+00,9.186261035113e-02
-3.422105902348e+00,5.374128182215e+00,9.186070086874e-02
-3.422006265848e+00,5.089607454121e+00,9.186137406449e-02
-3.421899243967e+00,2.948258319874e+00,9.186174392767e-02
-3.421859235559e+00,5.497395002744e+00,9.185996320454e-02
-3.421765167218e+00,7.333484972908e+00,8.977935839213e-02
-3.421741150547e+00,3.914336809734e+00,9.186200885560e-02
-3.421618330313e+00,4.616602157943e+00,9.186214494674e-02
-3.421552639078e+00,8.560412134510e+00,8.418776537463e-02
-3.421267701499e+00,1.595748434078e+00,9.186001033595e-02
-3.421266403556e+00,1.241519654464e+00,9.185981841856e-02
-3.421088009780e+00,2.626232156588e+00,9.186027541573e-02
-3.421021471027e+00,8.287221469975e+00,8.605354188906e-02
-3.420824520746e+00,4.236362973021e+00,9.186071716376e-02
-3.420794092491e+00,5.253779795324e+00,9.185894528583e-02
-3.420793836846e+00,1.949977213691e+00,9.185944284572e-02
-3.420792651801e+00,8.984208127469e+00,7.967139407661e-02
-3.420465466816e+00,6.729324689004e+00,9.108155112907e-02
-3.420441812938e+00,4.656661737617e+00,9.186016370832e-02
-3.420361390892e+00,9.498144074302e+00,6.718621755583e-02
-3.420156074260e+00,4.931894832378e+00,9.185887975026e-02
-3.420012999771e+00,5.623512587118e+00,9.185664748298e-02
-3.419989012362e+00,9.363493181570e+00,7.188511518501e-02
-3.419844809596e+00,2.304205993303e+00,9.185811552048e-02
-3.419724695718e+00,5.829530939295e+00,9.185553160955e-02
-3.419567925527e+00,3.302487099489e+00,9.185820808925e-02
-3.419502667444e+00,9.633022053079e+00,6.041106525775e-02
-3.419493629420e+00,3.624513262776e+00,9.185826196882e-02
-3.419475924949e+00,4.558389136307e+00,9.185873439122e-02
-3.419210255637e+00,2.980460936202e+00,9.185746338969e-02
-3.419120998595e+00,7.015219102331e+00,9.052907987272e-02
-3.419013443866e+00,4.697393656723e+00,9.185779380368e-02
-3.418987367317e+00,3.946539426062e+00,9.185762506528e-02
-3.418685406725e+00,1.273722270792e+00,9.185570798377e-02
-3.418665106368e+00,1.627951050406e+00,9.185586559904e-02
-3.418420619750e+00,2.658434772916e+00,9.185602736000e-02
-3.418407764235e+00,7.777658490162e+00,8.841466554642e-02
-3.418387790434e+00,9.229078185144e+00,7.533352576319e-02
-3.418377535037e+00,8.836999014758e+00,8.156609980448e-02
-3.418319502499e+00,7.218087617694e+00,9.007304468500e-02
-3.418169643415e+00,1.982179830019e+00,9.185526276122e-02
-3.418049139217e+00,4.268565589349e+00,9.185629694240e-02
-3.418022873919e+00,7.897203677196e+00,8.795681147991e-02
-3.417996384939e+00,7.658939075049e+00,8.882836531239e-02
-3.417965733061e+00,5.136416991678e+00,9.185478924685e-02
-3.417493107761e+00,6.284845396811e+00,9.178574137547e-02
-3.417410640287e+00,9.768118291226e+00,4.980208891871e-02
-3.417328537256e+00,4.738791536408e+00,9.185493118979e-02
-3.417316841206e+00,6.203132729455e+00,9.185058518664e-02
-3.417298332633e+00,8.410038875948e+00,8.529782370238e-02
-3.417259943739e+00,6.815531344940e+00,9.092779276176e-02
-3.417199017865e+00,2.336408609632e+00,9.185389901588e-02
-3.417133295266e+00,6.367311517864e+00,9.166810302761e-02
-3.417052109346e+00,4.976687610707e+00,9.185379852357e-02
-3.416857338897e+00,3.334689715818e+00,9.185388795830e-02
-3.416835649918e+00,8.017559994121e+00,8.744677716886e-02
-3.416794890537e+00,7.541060034848e+00,8.920381716611e-02
-3.416761444491e+00,3.656715879105e+00,9.185390732951e-02
-3.416678945120e+00,4.590591752636e+00,9.185427668993e-02
-3.416609980716e+00,6.122184053476e+00,9.184968384046e-02
-3.416526943543e+00,5.752412754993e+00,9.185067520754e-02
-3.416521267307e+00,3.012663552531e+00,9.185317678911e-02
-3.416384498009e+00,5.424202249548e+00,9.185140697706e-02
-3.416233584087e+00,3.978742042391e+00,9.185323491604e-02
-3.416231983820e+00,6.450520520500e+00,9.154478986175e-02
-3.416104409894e+00,1.305924887121e+00,9.185159196005e-02
-3.416076953495e+00,8.684830185720e+00,8.314032324308e-02
-3.416062511238e+00,1.660153666735e+00,9.185171517937e-02
-3.415773748876e+00,5.302539789239e+00,9.185082274438e-02
-3.415753229719e+00,2.690637389245e+00,9.185177333436e-02
-3.415560040288e+00,9.094907878587e+00,7.797066785770e-02
-3.415545449985e+00,2.014382446348e+00,9.185107689695e-02
-3.415417540461e+00,5.548751596038e+00,9.184947500725e-02
-3.415382446961e+00,4.780848968796e+00,9.185168919179e-02
-3.415378076515e+00,6.042009871690e+00,9.184796079006e-02
-3.415273757687e+00,4.300768205678e+00,9.185187025686e-02
-3.414840118756e+00,8.138712760418e+00,8.687486502006e-02
-3.414809525658e+00,7.424035933015e+00,8.954551821154e-02
-3.414783818933e+00,6.534461798553e+00,9.141517825444e-02
-3.414553226135e+00,2.368611225960e+00,9.184967663117e-02
-3.414146752267e+00,3.366892332146e+00,9.184956165445e-02
-3.414108646392e+00,7.103587470537e+00,9.034334755809e-02
-3.414083164589e+00,9.903423946024e+00,3.083903244257e-02
-3.414029259561e+00,3.688918495433e+00,9.184954641822e-02
-3.413832278976e+00,3.044866168860e+00,9.184888411165e-02
-3.413663579951e+00,5.022106390858e+00,9.184823123492e-02
-3.413626824173e+00,5.183831612698e+00,9.184768417506e-02
-3.413626743698e+00,5.962620651682e+00,9.184537012385e-02
-3.413523413063e+00,1.338127503450e+00,9.184747033475e-02
-3.413486193093e+00,6.902426351289e+00,9.076513846428e-02
-3.413479800858e+00,4.010944658720e+00,9.184883839250e-02
-3.413459916107e+00,1.692356283063e+00,9.184755906397e-02
-3.413170566698e+00,4.823559517217e+00,9.184806872179e-02
-3.413085839689e+00,2.722840005573e+00,9.184751332483e-02
-3.412921256554e+00,2.046585062676e+00,9.184688523958e-02
-3.412832182808e+00,5.676119915563e+00,9.184494702577e-02
-3.412783511799e+00,6.619124712146e+00,9.127892223412e-02
-3.412748974913e+00,8.533607259434e+00,8.442783085333e-02
-3.412498376158e+00,4.332970822006e+00,9.184743709139e-02
-3.412046624759e+00,7.307881292982e+00,8.985846857801e-02
-3.412030397726e+00,8.260647257635e+00,8.623039535487e-02
-3.411907434405e+00,2.400813842289e+00,9.184544835268e-02
-3.411832048158e+00,1.562500050003e-02,9.190279013790e-02
-3.411832048158e+00,4.687500150008e-02,9.189583265956e-02
-3.411832048158e+00,4.218750135002e-01,9.184664938470e-02
-3.411832048158e+00,7.343750235003e-01,9.184457283406e-02
-3.411832048158e+00,7.812500250013e-02,9.188930134051e-02
-3.411832048158e+00,1.406250045003e-01,9.187753461306e-02
-3.411832048158e+00,1.718750055004e-01,9.187230724944e-02
-3.411832048158e+00,2.031250065004e-01,9.186752211888e-02
-3.411832048158e+00,2.343750075005e-01,9.186318253743e-02
-3.411832048158e+00,2.656250085005e-01,9.185929152612e-02
-3.411832048158e+00,2.968750095005e-01,9.185585180482e-02
-3.411832048158e+00,3.281250105004e-01,9.185286578675e-02
-3.411832048158e+00,3.593750115004e-01,9.185033557351e-02
-3.411832048158e+00,3.906250125003e-01,9.184826295080e-02
-3.411832048158e+00,4.531250145001e-01,9.184549601869e-02
-3.411832048158e+00,4.843750155000e-01,9.184480367122e-02
-3.411832048158e+00,5.156250165000e-01,9.184457283406e-02
-3.411832048158e+00,5.468750175000e-01,9.184457283406e-02
-3.411832048158e+00,5.781250185001e-01,9.184457283406e-02
-3.411832048158e+00,6.093750195001e-01,9.184457283406e-02
-3.411832048158e+00,6.406250205001e-01,9.184457283406e-02
-3.411832048158e+00,6.718750215002e-01,9.184457283406e-02
-3.411832048158e+00,7.031250225002e-01,9.184457283406e-02
-3.411832048158e+00,7.656250245002e-01,9.184457283406e-02
-3.411832048158e+00,7.968750255002e-01,9.184457283406e-02
-3.411832048158e+00,8.593750275001e-01,9.184457283406e-02
-3.411832048158e+00,9.218750295001e-01,9.184457283406e-02
-3.411832048158e+00,9.531250305001e-01,9.184457283406e-02
-3.411832048158e+00,9.843750315000e-01,9.184457283406e-02
-3.411832048158e+00,1.093750035002e-01,9.188320060529e-02
-3.411832048158e+00,8.281250265001e-01,9.184457283406e-02
-3.411832048158e+00,8.906250285001e-01,9.184457283406e-02
-3.411534333381e+00,9.474748726111e+00,6.825741360876e-02
-3.411508133400e+00,8.960991038502e+00,8.005150898871e-02
-3.411436165637e+00,3.399094948475e+00,9.184522916303e-02
-3.411361661914e+00,5.884026825498e+00,9.184197271027e-02
-3.411297074631e+00,3.721121111762e+00,9.184517921990e-02
-3.411143290646e+00,3.077068785189e+00,9.184458534294e-02
-3.411047262884e+00,9.340141557809e+00,7.265704857470e-02
-3.410942416232e+00,1.370330119778e+00,9.184334309518e-02
-3.410857320976e+00,1.724558899392e+00,9.184339723983e-02
-3.410790515162e+00,9.609583542473e+00,6.199524543706e-02
-3.410726017628e+00,4.043147275048e+00,9.184443547926e-02
-3.410688330216e+00,4.866916716444e+00,9.184390131537e-02
-3.410552348892e+00,1.016101340164e+00,9.184252530092e-02
-3.410441618932e+00,5.351883685941e+00,9.184205890449e-02
-3.410418449659e+00,2.755042621902e+00,9.184324731740e-02
-3.410342355681e+00,5.474845586492e+00,9.184153518109e-02
-3.410297063123e+00,2.078787679004e+00,9.184268777578e-02
-3.410225839457e+00,6.704498588089e+00,9.113554803285e-02
-3.409986086687e+00,5.068144592196e+00,9.184217562164e-02
-3.409763407214e+00,8.809968305787e+00,8.190912388428e-02
-3.409722994629e+00,4.365173438335e+00,9.184299743020e-02
-3.409331564995e+00,9.205770846775e+00,7.591580905692e-02
-3.409261642674e+00,2.433016458617e+00,9.184121416673e-02
-3.409139196112e+00,6.989998934357e+00,9.059314287998e-02
-3.409048433724e+00,7.751560009262e+00,8.852523879494e-02
-3.408985267952e+00,5.231844651781e+00,9.184009356614e-02
-3.408813603749e+00,9.744637181255e+00,5.237805730116e-02
-3.408754773609e+00,7.870984469097e+00,8.807899463889e-02
-3.408725579007e+00,3.431297564804e+00,9.184089046928e-02
-3.408646344412e+00,5.600662710122e+00,9.183843588686e-02
-3.408588575232e+00,5.806238789228e+00,9.183774610237e-02
-3.408564889701e+00,3.753323728090e+00,9.184080571946e-02
-3.408546389571e+00,7.632962513226e+00,8.892893154122e-02
-3.408512611912e+00,7.192610597626e+00,9.014614232302e-02
-3.408454302316e+00,3.109271401517e+00,9.184028046860e-02
-3.408400695189e+00,8.383348729877e+00,8.549892000946e-02
-3.408361419402e+00,1.402532736107e+00,9.183921022861e-02
-3.408254725845e+00,1.756761515720e+00,9.183922969388e-02
-3.407992950361e+00,1.048303956493e+00,9.183842608161e-02
-3.407972234399e+00,4.075349891377e+00,9.184002616086e-02
-3.407931211460e+00,4.910914072921e+00,9.183934527524e-02
-3.407828141026e+00,4.636674266890e+00,9.184001435876e-02
-3.407751059629e+00,2.787245238230e+00,9.183897529800e-02
-3.407672869693e+00,2.110990295333e+00,9.183848449215e-02
-3.407659339595e+00,7.991221253323e+00,8.758294723142e-02
-3.407367794415e+00,8.657911788855e+00,8.341955357643e-02
-3.407254801204e+00,7.515206581332e+00,8.929547969378e-02
-3.407105645002e+00,6.790572720260e+00,9.098448293341e-02
-3.406947613099e+00,4.397376054664e+00,9.183855125744e-02
-3.406836249201e+00,6.260699320034e+00,9.182831192274e-02
-3.406615850944e+00,2.465219074946e+00,9.183697405958e-02
-3.406578456525e+00,6.179126117896e+00,9.183337621194e-02
-3.406558610033e+00,6.343027125353e+00,9.171246805743e-02
-3.406462636587e+00,4.677237968740e+00,9.183766630798e-02
-3.406389557631e+00,9.071645385508e+00,7.842526701890e-02
-3.406015271004e+00,5.114795606744e+00,9.183567526826e-02
-3.406014992377e+00,3.463500181132e+00,9.183654555845e-02
-3.405832704771e+00,3.785526344419e+00,9.183642590175e-02
-3.405790722468e+00,6.098318053592e+00,9.183239517823e-02
-3.405780422571e+00,1.434735352435e+00,9.183507172226e-02
-3.405765313986e+00,3.141474017846e+00,9.183596947420e-02
-3.405756152631e+00,8.112255684016e+00,8.702717485501e-02
-3.405740113753e+00,6.426098964743e+00,9.159108159564e-02
-3.405652130715e+00,1.788964132049e+00,9.183505641304e-02
-3.405601451556e+00,9.879900800765e+00,3.573830940217e-02
-3.405433551830e+00,1.080506572821e+00,9.183432131454e-02
-3.405313292000e+00,5.729266902585e+00,9.183268110043e-02
-3.405218451169e+00,4.107552507706e+00,9.183561042177e-02
-3.405179918787e+00,7.398306774364e+00,8.962965643019e-02
-3.405083669598e+00,2.819447854559e+00,9.183469725254e-02
-3.405048676262e+00,2.143192911661e+00,9.183427537527e-02
-3.404894724744e+00,4.955545064998e+00,9.183434268350e-02
-3.404841375995e+00,4.718468694007e+00,9.183493983404e-02
-3.404793561144e+00,5.401804737528e+00,9.183285164228e-02
-3.404478602589e+00,6.018285626882e+00,9.183046983502e-02
-3.404375400497e+00,6.509904235015e+00,9.146364341008e-02
-3.404214000636e+00,7.078238288712e+00,9.041098217284e-02
-3.404172231570e+00,4.429578670992e+00,9.183409855721e-02
-3.404036834516e+00,5.280449416908e+00,9.183196607926e-02
-3.403975422820e+00,5.526051390369e+00,9.183118386156e-02
-3.403970059213e+00,2.497421691274e+00,9.183272801744e-02
-3.403945310749e+00,8.506802384358e+00,8.465947488182e-02
-3.403417837797e+00,6.877336369972e+00,9.082487829531e-02
-3.403304405747e+00,3.495702797461e+00,9.183219441569e-02
-3.403199425740e+00,1.466937968764e+00,9.183092756334e-02
-3.403100519842e+00,3.817728960748e+00,9.183203975160e-02
-3.403076325656e+00,3.173676634174e+00,9.183165234525e-02
-3.403049535584e+00,1.821166748377e+00,9.183087738417e-02
-3.403039324426e+00,8.234073045294e+00,8.640191703109e-02
-3.402959708143e+00,4.760360038444e+00,9.183182918663e-02
-3.402874153299e+00,1.112709189150e+00,9.183021098721e-02
-3.402707275871e+00,9.451353377920e+00,6.925627779200e-02
-3.402647717304e+00,5.939039302275e+00,9.182779973412e-02
-3.402606586182e+00,8.935811589540e+00,8.044004795445e-02
-3.402464667939e+00,4.139755124035e+00,9.183118824646e-02
-3.402459176068e+00,6.594432299246e+00,9.132963274085e-02
-3.402424482832e+00,2.175395527990e+00,9.183006041166e-02
-3.402416279568e+00,2.851650470888e+00,9.183041316687e-02
-3.402328082300e+00,7.282277613056e+00,8.993599882516e-02
-3.402105513406e+00,9.316789934047e+00,7.338431048454e-02
-3.402078362880e+00,9.586145031866e+00,6.345095761938e-02
-3.401746815361e+00,5.162052799419e+00,9.182861782207e-02
-3.401574424916e+00,5.000803143163e+00,9.182881900732e-02
-3.401541684559e+00,5.653121488579e+00,9.182687615501e-02
-3.401396850040e+00,4.461781287321e+00,9.182963931358e-02
-3.401324267483e+00,2.529624307603e+00,9.182847602650e-02
-3.401151967976e+00,1.001536554361e+01,6.608629158404e-06
-3.401149279392e+00,8.782937596816e+00,8.223790709808e-02
-3.400813021771e+00,4.802905568987e+00,9.182818568095e-02
-3.400618428909e+00,1.499140585092e+00,9.182677773901e-02
-3.400593819117e+00,3.527905413790e+00,9.182783702615e-02
-3.400446940453e+00,1.853369364706e+00,9.182669259411e-02
-3.400387337326e+00,3.205879250503e+00,9.182732906724e-02
-3.400368334912e+00,3.849931577077e+00,9.182764725378e-02
-3.400314754768e+00,1.144911805478e+00,9.182609508709e-02
-3.400303751569e+00,5.860589508715e+00,9.182419597164e-02
-3.400275339555e+00,9.182463508406e+00,7.646859993287e-02
-3.400216567211e+00,9.721156071284e+00,5.469240964925e-02
-3.399986212098e+00,6.679672487174e+00,9.118868193086e-02
-3.399800289401e+00,2.207598144318e+00,9.182583958782e-02
-3.399748889538e+00,2.883853087216e+00,9.182612302681e-02
-3.399710884710e+00,4.171957740363e+00,9.182675961930e-02
-3.399689103213e+00,7.725461528361e+00,8.863317550463e-02
-3.399503057746e+00,8.356658583806e+00,8.569354360428e-02
-3.399486673300e+00,7.844765260998e+00,8.819811572209e-02
-3.399157393629e+00,6.964778766383e+00,9.065607060866e-02
-3.399096394203e+00,7.606985951402e+00,8.902721233224e-02
-3.398825475804e+00,5.452296170241e+00,9.182303590126e-02
-3.398777335515e+00,5.329639189669e+00,9.182334592515e-02
-3.398705721326e+00,7.167133577559e+00,9.021773510151e-02
-3.398678475753e+00,2.561826923931e+00,9.182421807290e-02
-3.398658635334e+00,8.630993391991e+00,8.368825874641e-02
-3.398621468511e+00,4.493983903650e+00,9.182517351056e-02
-3.398483029272e+00,7.964882512525e+00,8.771536988500e-02
-3.398396745632e+00,4.846098823992e+00,9.182415576732e-02
-3.398037432078e+00,1.531343201421e+00,9.182262223637e-02
-3.397965907526e+00,5.046681730270e+00,9.182290674619e-02
-3.397883232487e+00,3.560108030119e+00,9.182347337490e-02
-3.397844345323e+00,1.885571981034e+00,9.182250202965e-02
-3.397755356237e+00,1.177114421807e+00,9.182197360162e-02
-3.397714711871e+00,7.489353127816e+00,8.938516382554e-02
-3.397698348996e+00,3.238081866832e+00,9.182299962559e-02
-3.397636149982e+00,3.882134193405e+00,9.182324839301e-02
-3.397452454745e+00,5.782946639162e+00,9.181986105429e-02
-3.397279689054e+00,5.577812833126e+00,9.182015309526e-02
-3.397219074974e+00,9.048382892430e+00,7.885938836965e-02
-3.397176443413e+00,5.209909508237e+00,9.182112178435e-02
-3.397176095971e+00,2.239800760647e+00,9.182161289020e-02
-3.397119738524e+00,9.856377655506e+00,3.997152076687e-02
-3.397081499507e+00,2.916055703545e+00,9.182182681814e-02
-3.396957101480e+00,4.204160356692e+00,9.182232452466e-02
-3.396951346266e+00,6.765614095580e+00,9.104023697183e-02
-3.396672186505e+00,8.085798607615e+00,8.717521154801e-02
-3.396179390642e+00,6.236553243257e+00,9.181640422432e-02
-3.396032684022e+00,2.594029540260e+00,9.181995414273e-02
-3.395983924799e+00,6.318742732842e+00,9.175620827929e-02
-3.395846086981e+00,4.526186519978e+00,9.182070113208e-02
-3.395840071844e+00,6.155119506337e+00,9.181609877244e-02
-3.395706348661e+00,4.889933313464e+00,9.181970544145e-02
-3.395550311916e+00,7.372577615714e+00,8.971205786533e-02
-3.395456435247e+00,1.563545817749e+00,9.181846104253e-02
-3.395248243687e+00,6.401677408985e+00,9.163670307936e-02
-3.395241750192e+00,1.917774597362e+00,9.181830567755e-02
-3.395214469114e+00,4.616686796163e+00,9.181968285945e-02
-3.395195957706e+00,1.209317038136e+00,9.181784651821e-02
-3.395172645857e+00,3.592310646447e+00,9.181910344699e-02
-3.395141646585e+00,8.479997509282e+00,8.488312745461e-02
-3.395009360666e+00,3.270284483160e+00,9.181866400572e-02
-3.394971464220e+00,6.074452053707e+00,9.181494187963e-02
-3.394903965052e+00,3.914336809734e+00,9.181884315396e-02
-3.394551902540e+00,2.272003376975e+00,9.181738030521e-02
-3.394414109477e+00,2.948258319874e+00,9.181752452657e-02
-3.394319354880e+00,7.052889106888e+00,9.047738080612e-02
-3.394203318250e+00,4.236362973021e+00,9.181788294682e-02
-3.394099640458e+00,5.706121050177e+00,9.181461611632e-02
-3.394088010148e+00,8.908669780582e+00,8.083490961452e-02
-3.394064808948e+00,5.093174221811e+00,9.181639293471e-02
-3.394048251126e+00,8.207498832953e+00,8.656834140070e-02
-3.393966982061e+00,6.485346671477e+00,9.151138383907e-02
-3.393911829308e+00,4.657082280757e+00,9.181746993212e-02
-3.393880218360e+00,9.427958029728e+00,7.018987469957e-02
-3.393579128663e+00,5.994561382074e+00,9.181290937673e-02
-3.393386892292e+00,2.626232156588e+00,9.181568422206e-02
-3.393366210597e+00,9.562706521260e+00,6.479318622312e-02
-3.393349482501e+00,6.852246388655e+00,9.088360091912e-02
-3.393202624279e+00,5.379407225507e+00,9.181413712511e-02
-3.393163763928e+00,9.293438310286e+00,7.407065400473e-02
-3.393070705452e+00,4.558389136307e+00,9.181622216207e-02
-3.392875438416e+00,1.595748434078e+00,9.181429414452e-02
-3.392785783450e+00,9.991800928146e+00,1.008979652702e-02
-3.392737340143e+00,4.934402519289e+00,9.181471585680e-02
-3.392639155061e+00,1.949977213691e+00,9.181410352452e-02
-3.392636559175e+00,1.241519654464e+00,9.181371382422e-02
-3.392609539841e+00,7.256673933130e+00,9.001199674904e-02
-3.392535151569e+00,8.755906887845e+00,8.255330462885e-02
-3.392533305178e+00,5.503351184701e+00,9.181268708160e-02
-3.392462059227e+00,3.624513262776e+00,9.181472722741e-02
-3.392354214735e+00,4.698145851606e+00,9.181484969971e-02
-3.392320372335e+00,3.302487099489e+00,9.181432219295e-02
-3.392299920156e+00,5.258359044576e+00,9.181303727218e-02
-3.392171780122e+00,3.946539426062e+00,9.181443152126e-02
-3.392134840336e+00,6.569739886346e+00,9.137956305306e-02
-3.391927709109e+00,2.304205993303e+00,9.181314181923e-02
-3.391746719447e+00,2.980460936202e+00,9.181321613781e-02
-3.391668690911e+00,5.915457952868e+00,9.181005541161e-02
-3.391619530673e+00,9.697674961314e+00,5.678302036651e-02
-3.391449535021e+00,4.268565589349e+00,9.181343487004e-02
-3.391219114116e+00,9.159156170037e+00,7.699407261001e-02
-3.390741100561e+00,2.658434772916e+00,9.181140829689e-02
-3.390605420302e+00,8.329968437735e+00,8.588202208807e-02
-3.390536969326e+00,4.739871108091e+00,9.181173257738e-02
-3.390329772702e+00,7.699363047461e+00,8.873856866054e-02
-3.390295323922e+00,4.590591752636e+00,9.181173658438e-02
-3.390294441585e+00,1.627951050406e+00,9.181012152936e-02
-3.390251186311e+00,5.630123061595e+00,9.180860228243e-02
