z,r,lm
-3.390218572991e+00,7.818546052900e+00,8.831428768341e-02
-3.390077160644e+00,1.273722270792e+00,9.180957550697e-02
-3.390036559930e+00,1.982179830019e+00,9.180989555725e-02
-3.389949476254e+00,8.604074995127e+00,8.394701471801e-02
-3.389866806548e+00,5.140273986140e+00,9.180948008465e-02
-3.389751472597e+00,3.656715879105e+00,9.181034470112e-02
-3.389746584739e+00,6.654846386260e+00,9.124097449883e-02
-3.389646398835e+00,7.581009389579e+00,8.912328491460e-02
-3.389631384005e+00,3.334689715818e+00,9.180997417259e-02
-3.389485269881e+00,4.979499895467e+00,9.180933562830e-02
-3.389439595193e+00,3.978742042391e+00,9.181001347950e-02
-3.389306718948e+00,7.938543771727e+00,8.784409219159e-02
-3.389303515679e+00,2.336408609632e+00,9.180889741859e-02
-3.389245841224e+00,5.837152191931e+00,9.180634889342e-02
-3.389175591146e+00,6.939558598409e+00,9.071789401485e-02
-3.389079329417e+00,3.012663552531e+00,9.180890163749e-02
-3.388898830739e+00,7.141656557491e+00,9.028792109652e-02
-3.388695751791e+00,4.300768205678e+00,9.180898027852e-02
-3.388638025491e+00,9.832854510248e+00,4.366575248300e-02
-3.388455476844e+00,4.782251620757e+00,9.180822899809e-02
-3.388174622538e+00,7.463499674300e+00,8.947293324604e-02
-3.388095308831e+00,2.690637389245e+00,9.180712635321e-02
-3.388048592317e+00,9.025120399351e+00,7.927437702318e-02
-3.387713444755e+00,1.660153666735e+00,9.180594318402e-02
-3.387588220379e+00,8.059341531213e+00,8.731915073364e-02
-3.387517762113e+00,1.305924887121e+00,9.180543155377e-02
-3.387433964800e+00,2.014382446348e+00,9.180568176235e-02
-3.387308595926e+00,5.429746753989e+00,9.180446540370e-02
-3.387113052099e+00,5.307394693396e+00,9.180448505981e-02
-3.387040885968e+00,3.688918495433e+00,9.180595585301e-02
-3.386942395675e+00,3.366892332146e+00,9.180561992991e-02
-3.386797047530e+00,6.740655470900e+00,9.109508214843e-02
-3.386707410263e+00,4.010944658720e+00,9.180558901321e-02
-3.386679322248e+00,2.368611225960e+00,9.180464708957e-02
-3.386411939386e+00,3.044866168860e+00,9.180458101122e-02
-3.386337982421e+00,8.453192634206e+00,8.509919010696e-02
-3.386316334258e+00,5.759654489095e+00,9.180180390965e-02
-3.386105161048e+00,4.825280931541e+00,9.180431737285e-02
-3.385945728365e+00,5.025218868345e+00,9.180341395810e-02
-3.385941968562e+00,4.332970822006e+00,9.180451915641e-02
-3.385920705045e+00,7.346848457063e+00,8.979277633779e-02
-3.385913033695e+00,5.554962956130e+00,9.180179909945e-02
-3.385569434113e+00,8.881527971625e+00,8.121036306157e-02
-3.385522532082e+00,6.212407166480e+00,9.179913874543e-02
-3.385449517101e+00,2.722840005573e+00,9.180283837695e-02
-3.385409239565e+00,6.294458340331e+00,9.179874734710e-02
-3.385367618874e+00,5.187974364694e+00,9.180197551441e-02
-3.385132447924e+00,1.692356283063e+00,9.180175909542e-02
-3.385101687163e+00,6.131112894778e+00,9.179875272883e-02
-3.385057177826e+00,8.180924620612e+00,8.672988962470e-02
-3.385053160849e+00,9.404562681537e+00,7.106437819198e-02
-3.384958363582e+00,1.338127503450e+00,9.180128195186e-02
-3.384831369669e+00,2.046585062676e+00,9.180146212645e-02
-3.384756373620e+00,6.377255853228e+00,9.168166993541e-02
-3.384654058315e+00,9.539268010653e+00,6.603467283133e-02
-3.384424709124e+00,7.027539925063e+00,9.054257799200e-02
-3.384419598925e+00,9.968236312687e+00,1.829699029923e-02
-3.384330299337e+00,3.721121111762e+00,9.180156066794e-02
-3.384253407345e+00,3.399094948475e+00,9.180125945011e-02
-3.384222014450e+00,9.270086686524e+00,7.471942346197e-02
-3.384152205972e+00,6.050586053822e+00,9.179739246488e-02
-3.384055128818e+00,2.400813842289e+00,9.180039081845e-02
-3.383975225333e+00,4.043147275048e+00,9.180115810688e-02
-3.383921023746e+00,8.728876178874e+00,8.285610539204e-02
-3.383744549356e+00,3.077068785189e+00,9.180025424455e-02
-3.383558563626e+00,6.460789107939e+00,9.155832720619e-02
-3.383481485862e+00,4.868952554008e+00,9.179986340377e-02
-3.383281127205e+00,6.827156407338e+00,9.094129297521e-02
-3.383188185332e+00,4.365173438335e+00,9.180005148782e-02
-3.383040216528e+00,1.562500050003e-02,9.185757627259e-02
-3.383040216528e+00,4.687500150008e-02,9.185045451559e-02
-3.383040216528e+00,1.406250045003e-01,9.183172222770e-02
-3.383040216528e+00,1.718750055004e-01,9.182637022614e-02
-3.383040216528e+00,2.031250065004e-01,9.182147077382e-02
-3.383040216528e+00,4.218750135002e-01,9.180009681271e-02
-3.383040216528e+00,4.531250145001e-01,9.179891562892e-02
-3.383040216528e+00,5.156250165000e-01,9.179797016901e-02
-3.383040216528e+00,5.468750175000e-01,9.179797016901e-02
-3.383040216528e+00,6.718750215002e-01,9.179797016901e-02
-3.383040216528e+00,7.031250225002e-01,9.179797016901e-02
-3.383040216528e+00,7.343750235003e-01,9.179797016901e-02
-3.383040216528e+00,7.656250245002e-01,9.179797016901e-02
-3.383040216528e+00,7.968750255002e-01,9.179797016901e-02
-3.383040216528e+00,7.812500250013e-02,9.184376856287e-02
-3.383040216528e+00,1.093750035002e-01,9.183752302270e-02
-3.383040216528e+00,2.343750075005e-01,9.181702732651e-02
-3.383040216528e+00,2.656250085005e-01,9.181304303287e-02
-3.383040216528e+00,2.968750095005e-01,9.180952072799e-02
-3.383040216528e+00,3.281250105004e-01,9.180646292754e-02
-3.383040216528e+00,3.593750115004e-01,9.180387182250e-02
-3.383040216528e+00,3.906250125003e-01,9.180174927468e-02
-3.383040216528e+00,4.843750155000e-01,9.179820657675e-02
-3.383040216528e+00,5.781250185001e-01,9.179797016901e-02
-3.383040216528e+00,6.093750195001e-01,9.179797016901e-02
-3.383040216528e+00,6.406250205001e-01,9.179797016901e-02
-3.383040216528e+00,8.281250265001e-01,9.179797016901e-02
-3.383040216528e+00,8.593750275001e-01,9.179797016901e-02
-3.383040216528e+00,8.906250285001e-01,9.179797016901e-02
-3.383040216528e+00,9.218750295001e-01,9.179797016901e-02
-3.383040216528e+00,9.531250305001e-01,9.179797016901e-02
-3.383040216528e+00,9.843750315000e-01,9.179797016901e-02
-3.383022494134e+00,9.674193851343e+00,5.868079001332e-02
-3.382890997382e+00,7.231070253204e+00,9.008650813751e-02
-3.382885988916e+00,5.682975197769e+00,9.179648020745e-02
-3.382803725370e+00,2.755042621902e+00,9.179854435399e-02
-3.382679654738e+00,5.970837137266e+00,9.179527930193e-02
-3.382551451093e+00,1.724558899392e+00,9.179756925048e-02
-3.382398965051e+00,1.370330119778e+00,9.179712668847e-02
-3.382228774538e+00,2.078787679004e+00,9.179723663610e-02
-3.382162888677e+00,9.135848831668e+00,7.749419289272e-02
-3.382114346892e+00,5.071552836877e+00,9.179703831527e-02
-3.381810504604e+00,6.545047473446e+00,9.142873222909e-02
-3.381771316412e+00,1.016101340164e+00,9.179590861221e-02
-3.381707782858e+00,8.303278291663e+00,8.606463780532e-02
-3.381619712707e+00,3.753323728090e+00,9.179715913072e-02
-3.381611687414e+00,5.357009713487e+00,9.179535014065e-02
-3.381564419015e+00,3.431297564804e+00,9.179689271837e-02
-3.381430935387e+00,2.433016458617e+00,9.179612859141e-02
-3.381361022029e+00,4.636926592774e+00,9.179713481735e-02
-3.381243040403e+00,4.075349891377e+00,9.179672074495e-02
-3.381240317173e+00,8.577156598263e+00,8.419635665924e-02
-3.381091187537e+00,5.480650979033e+00,9.179411773372e-02
-3.381077159326e+00,3.109271401517e+00,9.179592132300e-02
-3.380970442190e+00,7.673264566561e+00,8.884150703558e-02
-3.380950472681e+00,7.792326844801e+00,8.842761812072e-02
-3.380689664517e+00,5.891876603462e+00,9.179221770920e-02
-3.380579955542e+00,4.913259973580e+00,9.179501724642e-02
-3.380563005796e+00,5.236268672245e+00,9.179403643530e-02
-3.380434402102e+00,4.397376054664e+00,9.179557725679e-02
-3.380196403467e+00,7.555032827755e+00,8.921705134427e-02
-3.380157933640e+00,2.787245238230e+00,9.179424427018e-02
-3.380156312459e+00,9.809331364989e+00,4.691769357267e-02
-3.380130408625e+00,7.912205030929e+00,8.796950201671e-02
-3.379970454262e+00,1.756761515720e+00,9.179337363603e-02
-3.379867053474e+00,4.677823009205e+00,9.179454283352e-02
-3.379839566520e+00,1.402532736107e+00,9.179296575077e-02
-3.379626179407e+00,2.110990295333e+00,9.179300527781e-02
-3.379506957380e+00,6.630020285345e+00,9.129244672852e-02
-3.379233516181e+00,1.048303956493e+00,9.179178131036e-02
-3.379193788664e+00,6.914338430434e+00,9.077864298754e-02
-3.379091940153e+00,7.116179537424e+00,9.035679704912e-02
-3.378960688062e+00,5.607124634611e+00,9.179025269407e-02
-3.378909126078e+00,3.785526344419e+00,9.179275122613e-02
-3.378878109660e+00,9.001857906272e+00,7.967146296000e-02
-3.378875430685e+00,3.463500181132e+00,9.179251971982e-02
-3.378806741957e+00,2.465219074946e+00,9.179186039465e-02
-3.378634533205e+00,7.437646220784e+00,8.955884902283e-02
-3.378510855473e+00,4.107552507706e+00,9.179227691181e-02
-3.378504254254e+00,8.032884454811e+00,8.745915871935e-02
-3.378409769296e+00,3.141474017846e+00,9.179158223205e-02
-3.378187930878e+00,5.813714875148e+00,9.178841899628e-02
-3.378114230509e+00,4.719382177739e+00,9.179156499473e-02
-3.377986797735e+00,5.118495172861e+00,9.179015449438e-02
-3.377680618873e+00,4.429578670992e+00,9.179109644734e-02
-3.377534318257e+00,8.426387759131e+00,8.530800344927e-02
-3.377512141909e+00,2.819447854559e+00,9.178993811134e-02
-3.377396114847e+00,4.958196647772e+00,9.178967659967e-02
-3.377389457431e+00,1.788964132049e+00,9.178917223891e-02
-3.377280167989e+00,1.434735352435e+00,9.178879912592e-02
-3.377050858079e+00,8.854386162667e+00,8.156942355505e-02
-3.377023584277e+00,2.143192911661e+00,9.178876803808e-02
-3.376695715950e+00,1.080506572821e+00,9.178764841373e-02
-3.376642748793e+00,6.715696846221e+00,9.114904163740e-02
-3.376291098174e+00,7.321119298413e+00,8.987186354197e-02
-3.376226103338e+00,9.381167333346e+00,7.188520749557e-02
-3.376198539448e+00,3.817728960748e+00,9.178833693887e-02
-3.376186442355e+00,3.495702797461e+00,9.178814043952e-02
-3.376182548526e+00,2.497421691274e+00,9.178758621427e-02
-3.376097931918e+00,4.761597672527e+00,9.178817726544e-02
-3.376066104526e+00,8.154350408272e+00,8.688677046650e-02
-3.376053414400e+00,9.944671697228e+00,2.510333738892e-02
-3.375941906033e+00,9.515829500047e+00,6.718632069137e-02
-3.375791716048e+00,5.407197337737e+00,9.178568288508e-02
-3.375778670544e+00,4.139755124035e+00,9.178782659180e-02
-3.375742379265e+00,3.173676634174e+00,9.178723695712e-02
-3.375448768683e+00,5.285150197123e+00,9.178547973034e-02
-3.375306895923e+00,8.701845469903e+00,8.314703825842e-02
-3.375280264972e+00,9.246735062763e+00,7.533360859809e-02
-3.375180213771e+00,5.736362339029e+00,9.178367481511e-02
-3.374926835643e+00,4.461781287321e+00,9.178660904342e-02
-3.374866350179e+00,2.851650470888e+00,9.178562586322e-02
-3.374865673522e+00,6.188261089703e+00,9.178180403118e-02
-3.374834554331e+00,6.270173947819e+00,9.178149440607e-02
-3.374808460600e+00,1.821166748377e+00,9.178496504590e-02
-3.374720769458e+00,1.466937968764e+00,9.178462680101e-02
-3.374546378335e+00,5.532113079134e+00,9.178327509126e-02
-3.374530063368e+00,7.002190743238e+00,9.060660704349e-02
-3.374425457596e+00,9.650712741373e+00,6.041117980477e-02
-3.374420989146e+00,2.175395527990e+00,9.178452490333e-02
-3.374363302482e+00,6.107106283220e+00,9.178122849759e-02
-3.374264503553e+00,6.352834297470e+00,9.172599733097e-02
-3.374157915719e+00,1.112709189150e+00,9.178350990976e-02
-3.373925549204e+00,5.003756006419e+00,9.178384130588e-02
-3.373813576464e+00,4.804463039089e+00,9.178425974703e-02
-3.373558794334e+00,5.166039221151e+00,9.178275615413e-02
-3.373558355095e+00,2.529624307603e+00,9.178330603639e-02
-3.373497454025e+00,3.527905413790e+00,9.178375486251e-02
-3.373487952818e+00,3.849931577077e+00,9.178391625362e-02
-3.373332947724e+00,6.026720053938e+00,9.177977268227e-02
-3.373212771910e+00,6.802066426021e+00,9.099794345110e-02
-3.373172454923e+00,7.205466573278e+00,9.015957703666e-02
-3.373150145190e+00,6.436231544401e+00,9.160458133571e-02
-3.373106663237e+00,9.112541493299e+00,7.797074256170e-02
-3.373074989235e+00,3.205879250503e+00,9.178288548358e-02
-3.373046485614e+00,4.171957740363e+00,9.178336976922e-02
-3.372810145414e+00,8.276588145592e+00,8.624165635042e-02
-3.372531158093e+00,8.550238201398e+00,8.443678246056e-02
-3.372227463769e+00,1.853369364706e+00,9.178075204374e-02
-3.372220558448e+00,2.883853087216e+00,9.178130751155e-02
-3.372173052413e+00,4.493983903650e+00,9.178211502893e-02
-3.372161370926e+00,1.499140585092e+00,9.178044876313e-02
-3.371818394015e+00,2.207598144318e+00,9.178027585998e-02
-3.371780180812e+00,5.947112892458e+00,9.177747711598e-02
-3.371682372372e+00,7.766107636702e+00,8.853820958642e-02
-3.371674599427e+00,9.785808219730e+00,4.980221145440e-02
-3.371672337374e+00,5.659829345361e+00,9.177817294110e-02
-3.371620115487e+00,1.144911805478e+00,9.177936578582e-02
-3.371611111679e+00,7.647166085661e+00,8.894207542420e-02
-3.371486168873e+00,6.520355060546e+00,9.147715874292e-02
-3.371256623063e+00,4.847971794551e+00,9.177994904694e-02
-3.370954098302e+00,7.885866290131e+00,8.809172454775e-02
-3.370934161665e+00,2.561826923931e+00,9.177901984703e-02
-3.370808465695e+00,3.560108030119e+00,9.177936297379e-02
-3.370777366188e+00,3.882134193405e+00,9.177948915500e-02
-3.370746408099e+00,7.529056265932e+00,8.930870584071e-02
-3.370407599205e+00,3.238081866832e+00,9.177852779680e-02
-3.370314300684e+00,4.204160356692e+00,9.177890642832e-02
-3.370163884835e+00,5.049931451943e+00,9.177756860038e-02
-3.370020750549e+00,5.334612201466e+00,9.177648641007e-02
-3.369710638123e+00,5.868295254055e+00,9.177430869544e-02
-3.369707627003e+00,8.978595413193e+00,8.005157673153e-02
-3.369649069896e+00,5.457950773364e+00,9.177547582970e-02
-3.369646466938e+00,1.885571981034e+00,9.177653321912e-02
-3.369601972395e+00,1.531343201421e+00,9.177626499931e-02
-3.369574766718e+00,2.916055703545e+00,9.177698304201e-02
-3.369420288128e+00,8.006427378409e+00,8.759539309206e-02
-3.369419269184e+00,4.526186519978e+00,9.177761438774e-02
-3.369285049566e+00,7.090702517357e+00,9.042440019805e-02
-3.369267330022e+00,6.605194184430e+00,9.134311895385e-02
-3.369215798884e+00,2.239800760647e+00,9.177602089439e-02
-3.369211986181e+00,6.889118262460e+00,9.083834639349e-02
-3.369094443872e+00,7.411792767268e+00,8.964296973776e-02
-3.369082315256e+00,1.177114421807e+00,9.177521602927e-02
-3.368826091436e+00,5.214178299913e+00,9.177484696339e-02
-3.368810214749e+00,4.616770904791e+00,9.177661849448e-02
-3.368730654093e+00,8.399582884054e+00,8.550930926546e-02
-3.368532282045e+00,8.827244353710e+00,8.191323863507e-02
-3.368422570940e+00,4.892117427871e+00,9.177517729061e-02
-3.368309968234e+00,2.594029540260e+00,9.177472763221e-02
-3.368119477365e+00,3.592310646447e+00,9.177496475830e-02
-3.368066779558e+00,3.914336809734e+00,9.177505562759e-02
-3.367740209174e+00,3.270284483160e+00,9.177416388206e-02
-3.367687229874e+00,9.921107081768e+00,3.083913938037e-02
-3.367670189814e+00,5.584126207626e+00,9.177183069195e-02
-3.367582115754e+00,4.236362973021e+00,9.177443655329e-02
-3.367399045827e+00,9.357771985155e+00,7.265713908759e-02
-3.367379892213e+00,4.657500166803e+00,9.177416492330e-02
-3.367229753750e+00,9.492390989440e+00,6.825751471946e-02
-3.367130020533e+00,5.790277558365e+00,9.177029852524e-02
-3.367075031226e+00,8.127776195931e+00,8.703918114114e-02
-3.367065470107e+00,1.917774597362e+00,9.177230855873e-02
-3.367042573864e+00,1.563545817749e+00,9.177207549654e-02
-3.366928974988e+00,2.948258319874e+00,9.177265244023e-02
-3.366692768100e+00,8.674814760932e+00,8.342677759883e-02
-3.366665485954e+00,4.558389136307e+00,9.177310710363e-02
-3.366661491303e+00,7.295390139762e+00,8.994936914855e-02
-3.366613203754e+00,2.272003376975e+00,9.177175999288e-02
-3.366544515025e+00,1.209317038136e+00,9.177106062741e-02
-3.366488450057e+00,6.690738221541e+00,9.120213787020e-02
-3.366338515494e+00,9.223383439001e+00,7.591589035392e-02
-3.366106788922e+00,5.096716359581e+00,9.177071511641e-02
-3.365828421058e+00,9.627231631402e+00,6.199535801345e-02
-3.365691491692e+00,4.698893247386e+00,9.177128493151e-02
-3.365685774804e+00,2.626232156588e+00,9.177042937789e-02
-3.365430489034e+00,3.624513262776e+00,9.177056020094e-02
-3.365356192928e+00,3.946539426062e+00,9.177061565593e-02
-3.365306959812e+00,4.936893400077e+00,9.176988492423e-02
-3.365072819144e+00,3.302487099489e+00,9.176979372460e-02
-3.364849930825e+00,4.268565589349e+00,9.176996012828e-02
-3.364635417612e+00,6.976841561413e+00,9.066950010510e-02
-3.364484473276e+00,1.949977213691e+00,9.176807804918e-02
-3.364483175333e+00,1.595748434078e+00,9.176788024178e-02
-3.364283183257e+00,2.980460936202e+00,9.176831569181e-02
-3.364274836171e+00,5.384647921485e+00,9.176682225055e-02
-3.364259869098e+00,6.245889555308e+00,9.176417164883e-02
-3.364208814963e+00,6.164115012925e+00,9.176439675743e-02
-3.364050437798e+00,9.089234154930e+00,7.842534041774e-02
-3.364044093284e+00,5.713070188962e+00,9.176547370169e-02
-3.364010608623e+00,2.304205993303e+00,9.176749314172e-02
-3.364006714794e+00,1.241519654464e+00,9.176689956755e-02
-3.363912507971e+00,8.249897999521e+00,8.641332777882e-02
-3.363911702724e+00,4.590591752636e+00,9.176859316038e-02
-3.363821999013e+00,8.523319804534e+00,8.466875589990e-02
-3.363784485267e+00,5.262905700850e+00,9.176640080023e-02
-3.363772633486e+00,6.328412741712e+00,9.176314475033e-02
-3.363740386991e+00,4.740943724296e+00,9.176790394435e-02
-3.363624917801e+00,6.083099671661e+00,9.176361999850e-02
-3.363453912464e+00,7.179862893352e+00,9.023109958994e-02
-3.363192886394e+00,9.762285074472e+00,5.237817927600e-02
-3.363179722977e+00,5.509263202138e+00,9.176463580389e-02
-3.363144416614e+00,6.776976444704e+00,9.105366074286e-02
-3.363061581373e+00,2.658434772916e+00,9.176612507000e-02
-3.362741726754e+00,6.411673980863e+00,9.165016522699e-02
-3.362741500704e+00,3.656715879105e+00,9.176614928655e-02
-3.362645606298e+00,3.978742042391e+00,9.176616922449e-02
-3.362513689476e+00,6.002854054053e+00,9.176208240229e-02
-3.362414272062e+00,7.739888428603e+00,8.864615987698e-02
-3.362405429114e+00,3.334689715818e+00,9.176541730965e-02
-3.362251781168e+00,7.621067604760e+00,8.904035486082e-02
-3.362117745895e+00,4.300768205678e+00,9.176547713740e-02
-3.361923776802e+00,1.627951050406e+00,9.176367922195e-02
-3.361905370043e+00,4.982293144494e+00,9.176419577672e-02
-3.361903476445e+00,1.982179830019e+00,9.176384167706e-02
-3.361777787978e+00,7.859527549333e+00,8.821087888899e-02
-3.361749969795e+00,5.144104077608e+00,9.176344508673e-02
-3.361637391527e+00,3.012663552531e+00,9.176397278230e-02
-3.361521991881e+00,4.783645146638e+00,9.176412937463e-02
-3.361468914562e+00,1.273722270792e+00,9.176273283690e-02
-3.361408013492e+00,2.336408609632e+00,9.176322032716e-02
-3.361296412731e+00,7.503079704108e+00,8.939837920595e-02
-3.361161833141e+00,6.495662647646e+00,9.152481930598e-02
-3.360911130990e+00,8.953338319448e+00,8.044066380220e-02
-3.360880706886e+00,5.923388647650e+00,9.175957799438e-02
-3.360458685831e+00,5.636683492953e+00,9.175975647852e-02
-3.360437387943e+00,2.690637389245e+00,9.176181469441e-02
-3.360336322003e+00,7.979970302008e+00,8.772782864512e-02
-3.360052512374e+00,3.688918495433e+00,9.176173199994e-02
-3.360013706011e+00,8.800102544752e+00,8.224274385339e-02
-3.359935019668e+00,4.010944658720e+00,9.176171631771e-02
-3.359926989928e+00,8.372778008978e+00,8.570414873839e-02
-3.359738039084e+00,3.366892332146e+00,9.176103462236e-02
-3.359554354539e+00,7.385939313752e+00,8.972535161065e-02
-3.359478158980e+00,7.065225497290e+00,9.049076644159e-02
-3.359385560965e+00,4.332970822006e+00,9.176098756470e-02
-3.359364378271e+00,1.660153666735e+00,9.175947242393e-02
-3.359322479615e+00,2.014382446348e+00,9.175959942893e-02
-3.359321045349e+00,9.897542466309e+00,3.573842428867e-02
-3.359230183698e+00,6.863898094486e+00,9.089703211978e-02
-3.359031760263e+00,4.826991035094e+00,9.175991326494e-02
-3.359027702662e+00,6.580368083516e+00,9.139301087584e-02
-3.358991599796e+00,3.044866168860e+00,9.175962369720e-02
-3.358931114331e+00,1.305924887121e+00,9.175856042268e-02
-3.358805418362e+00,2.368611225960e+00,9.175894153541e-02
-3.358731611729e+00,5.844713904648e+00,9.175632827200e-02
-3.358571988317e+00,9.334376636964e+00,7.338439924826e-02
-3.358517601468e+00,9.468952478833e+00,6.925637690920e-02
-3.358429813684e+00,5.312214689446e+00,9.175740503769e-02
-3.358213422779e+00,5.028310067009e+00,9.175790782428e-02
-3.358206952254e+00,5.435250567696e+00,9.175667974783e-02
-3.358083957925e+00,8.101201983590e+00,8.718730809644e-02
-3.358078640277e+00,8.647784051960e+00,8.369594823366e-02
-3.357813194512e+00,2.722840005573e+00,9.175749823697e-02
-3.357396766016e+00,9.200031815240e+00,7.646867973787e-02
-3.357363524044e+00,3.721121111762e+00,9.175730832587e-02
-3.357231384520e+00,9.603750521432e+00,6.345106815891e-02
-3.357224433038e+00,4.043147275048e+00,9.175725691997e-02
-3.357089177076e+00,5.192087927582e+00,9.175554672332e-02
-3.357070649053e+00,3.399094948475e+00,9.175664564785e-02
-3.357031884432e+00,7.269660981112e+00,9.002534090143e-02
-3.356804979740e+00,1.692356283063e+00,9.175525983458e-02
-3.356741482784e+00,2.046585062676e+00,9.175535129128e-02
-3.356653376035e+00,4.365173438335e+00,9.175649139418e-02
-3.356393314100e+00,1.338127503450e+00,9.175438231206e-02
-3.356379691565e+00,5.561127780642e+00,9.175328215653e-02
-3.356345808066e+00,3.077068785189e+00,9.175526842197e-02
-3.356334151321e+00,6.665779596862e+00,9.125439256444e-02
-3.356265186339e+00,4.870974882162e+00,9.175516579066e-02
-3.356202823231e+00,2.400813842289e+00,9.175465675261e-02
-3.356072110188e+00,5.766840241581e+00,9.175210505586e-02
-3.355189001081e+00,2.755042621902e+00,9.175317568347e-02
-3.355112839932e+00,8.496401407670e+00,8.489270949371e-02
-3.355014870527e+00,8.223207853449e+00,8.657988771587e-02
-3.354994212358e+00,9.065926816561e+00,7.885946050240e-02
-3.354892730953e+00,4.637177324402e+00,9.175364131969e-02
-3.354740771856e+00,6.951492379588e+00,9.073128820282e-02
-3.354711173361e+00,9.738761929213e+00,5.469253053930e-02
-3.354674535714e+00,3.753323728090e+00,9.175287824906e-02
-3.354513846408e+00,4.075349891377e+00,9.175279101563e-02
-3.354403259023e+00,3.431297564804e+00,9.175225037120e-02
-3.354248384898e+00,1.406250045003e-01,9.178521268677e-02
-3.354248384898e+00,2.031250065004e-01,9.177471422981e-02
-3.354248384898e+00,3.281250105004e-01,9.175934296906e-02
-3.354248384898e+00,4.218750135002e-01,9.175282204833e-02
-3.354248384898e+00,5.156250165000e-01,9.175064360416e-02
-3.354248384898e+00,7.656250245002e-01,9.175064360416e-02
-3.354248384898e+00,8.906250285001e-01,9.175064360416e-02
-3.354248384898e+00,1.562500050003e-02,9.181168523220e-02
-3.354248384898e+00,4.687500150008e-02,9.180439373602e-02
-3.354248384898e+00,7.812500250013e-02,9.179754799333e-02
-3.354248384898e+00,1.093750035002e-01,9.179115280535e-02
-3.354248384898e+00,1.718750055004e-01,9.177973185665e-02
-3.354248384898e+00,2.343750075005e-01,9.177016340880e-02
-3.354248384898e+00,2.656250085005e-01,9.176608267636e-02
-3.354248384898e+00,2.968750095005e-01,9.176247498867e-02
-3.354248384898e+00,3.593750115004e-01,9.175668890251e-02
-3.354248384898e+00,3.906250125003e-01,9.175451473079e-02
-3.354248384898e+00,4.531250145001e-01,9.175161209879e-02
-3.354248384898e+00,4.843750155000e-01,9.175088577243e-02
-3.354248384898e+00,5.468750175000e-01,9.175064360416e-02
-3.354248384898e+00,5.781250185001e-01,9.175064360416e-02
-3.354248384898e+00,6.093750195001e-01,9.175064360416e-02
-3.354248384898e+00,6.718750215002e-01,9.175064360416e-02
-3.354248384898e+00,7.031250225002e-01,9.175064360416e-02
-3.354248384898e+00,7.343750235002e-01,9.175064360416e-02
-3.354248384898e+00,7.968750255001e-01,9.175064360416e-02
-3.354248384898e+00,8.281250265001e-01,9.175064360416e-02
-3.354248384898e+00,8.593750275001e-01,9.175064360416e-02
-3.354248384898e+00,9.218750295001e-01,9.175064360416e-02
-3.354248384898e+00,9.531250305001e-01,9.175064360416e-02
-3.354248384898e+00,9.843750315000e-01,9.175064360416e-02
-3.354248384898e+00,6.406250205001e-01,9.175064360416e-02
-3.354245581209e+00,1.724558899392e+00,9.175104144069e-02
-3.354226780109e+00,5.074937546302e+00,9.175120181664e-02
-3.354210850365e+00,1.003299493923e+01,6.608629167380e-06
-3.354160485953e+00,2.078787679004e+00,9.175109725059e-02
-3.353921191105e+00,4.397376054664e+00,9.175198860978e-02
-3.353855513869e+00,1.370330119778e+00,9.175019849216e-02
-3.353735370005e+00,7.154259213426e+00,9.030125608987e-02
-3.353700016335e+00,3.109271401517e+00,9.175090694205e-02
-3.353685183864e+00,6.221605162797e+00,9.174677890212e-02
-3.353600228100e+00,2.433016458617e+00,9.175036596490e-02
-3.353551956403e+00,6.139968936148e+00,9.174680035736e-02
-3.353280763419e+00,6.303991185955e+00,9.174583442000e-02
-3.353268752874e+00,4.678404317034e+00,9.175079611667e-02
-3.353217804777e+00,4.915590152382e+00,9.175001965252e-02
-3.353146171753e+00,7.713669220504e+00,8.875156230280e-02
-3.353076061318e+00,6.751886463387e+00,9.110846884676e-02
-3.352990283932e+00,1.016101340164e+00,9.174856775491e-02
