z,r,lm
-3.352907972797e+00,5.689778038895e+00,9.174713010581e-02
-3.352892450657e+00,7.594969123860e+00,8.913642282419e-02
-3.352886533120e+00,6.059093060102e+00,9.174594028585e-02
-3.352757956293e+00,5.362098505234e+00,9.174788776694e-02
-3.352601477655e+00,7.833188808535e+00,8.832707842280e-02
-3.352564807651e+00,2.787245238230e+00,9.174884701967e-02
-3.352488621622e+00,8.926086625037e+00,8.083653140342e-02
-3.352333308318e+00,6.387116417324e+00,9.169509452810e-02
-3.352120201850e+00,5.240661204577e+00,9.174721644704e-02
-3.351985547384e+00,3.785526344419e+00,9.174844175417e-02
-3.351846417363e+00,7.477103142285e+00,8.948613532103e-02
-3.351813067618e+00,5.486413325143e+00,9.174592265344e-02
-3.351803259778e+00,4.107552507706e+00,9.174831858897e-02
-3.351735868993e+00,3.463500181132e+00,9.174784877742e-02
-3.351694431227e+00,5.978988054168e+00,9.174421845645e-02
-3.351686182678e+00,1.756761515720e+00,9.174681722904e-02
-3.351579489122e+00,2.110990295333e+00,9.174683729330e-02
-3.351495129976e+00,8.772960735794e+00,8.255880073880e-02
-3.351382842064e+00,4.720289776066e+00,9.174755756961e-02
-3.351317713638e+00,1.402532736107e+00,9.174600895009e-02
-3.351252355877e+00,7.953513225606e+00,8.785660266875e-02
-3.351189006176e+00,4.429578670992e+00,9.174747919542e-02
-3.351123325764e+00,8.345973133902e+00,8.589282388931e-02
-3.351054224605e+00,3.141474017846e+00,9.174653924280e-02
-3.350997632969e+00,2.465219074946e+00,9.174606915835e-02
-3.350954860823e+00,9.873977850849e+00,3.997164052313e-02
-3.350837497410e+00,6.470970234746e+00,9.157172231510e-02
-3.350474082001e+00,1.048303956493e+00,9.174441183254e-02
-3.350014265206e+00,7.360085860236e+00,8.980604861576e-02
-3.349981232961e+00,5.899664402841e+00,9.174160661143e-02
-3.349941145256e+00,5.122168934065e+00,9.174392184325e-02
-3.349940614220e+00,2.819447854559e+00,9.174451223128e-02
-3.349885190882e+00,4.960830282569e+00,9.174432940826e-02
-3.349805449185e+00,9.445513968227e+00,7.018997186140e-02
-3.349744930806e+00,9.310981288773e+00,7.407074106813e-02
-3.349671268393e+00,7.039748477222e+00,9.055593039635e-02
-3.349464512454e+00,8.620753342990e+00,8.395512985932e-02
-3.349296559054e+00,3.817728960748e+00,9.174399882583e-02
-3.349248381215e+00,6.838677926512e+00,9.095464587050e-02
-3.349245034289e+00,5.613537640545e+00,9.174126642071e-02
-3.349230407297e+00,4.762827254186e+00,9.174388264790e-02
-3.349126784147e+00,1.788964132049e+00,9.174258718635e-02
-3.349092884625e+00,8.074627771250e+00,8.733132773212e-02
-3.349092673148e+00,4.139755124035e+00,9.174383962423e-02
-3.349068478962e+00,3.495702797461e+00,9.174344085151e-02
-3.348998492291e+00,2.143192911661e+00,9.174257140578e-02
-3.348788075304e+00,6.555541982601e+00,9.144214158649e-02
-3.348779913406e+00,1.434735352435e+00,9.174181367289e-02
-3.348634347982e+00,9.580269411461e+00,6.479329469243e-02
-3.348456821246e+00,4.461781287321e+00,9.174296313495e-02
-3.348455016538e+00,9.176680191478e+00,7.699415096774e-02
-3.348408432874e+00,3.173676634174e+00,9.174216530956e-02
-3.348395037839e+00,2.497421691274e+00,9.174176631899e-02
-3.347957880069e+00,1.080506572821e+00,9.174025026781e-02
-3.347752585336e+00,5.821132555242e+00,9.173814639724e-02
-3.347402277561e+00,7.243931822461e+00,9.009982470912e-02
-3.347316420790e+00,2.851650470888e+00,9.174017130398e-02
-3.346838876819e+00,5.289817177425e+00,9.173824853138e-02
-3.346806897464e+00,4.806010275638e+00,9.173968135999e-02
-3.346764834613e+00,5.412550362028e+00,9.173774573563e-02
-3.346607570724e+00,3.849931577077e+00,9.173954944859e-02
-3.346567385616e+00,1.821166748377e+00,9.173835129933e-02
-3.346417495460e+00,2.175395527990e+00,9.173829957440e-02
-3.346403680852e+00,8.469483010806e+00,8.510904706926e-02
-3.346401088932e+00,3.527905413790e+00,9.173902657841e-02
-3.346382086518e+00,4.171957740363e+00,9.173935410560e-02
-3.346262960723e+00,5.006688682075e+00,9.173817221236e-02
-3.346242113175e+00,1.466937968764e+00,9.173761264760e-02
-3.346229460329e+00,9.715238783954e+00,5.678313980349e-02
-3.346179852584e+00,6.640820972182e+00,9.130582675135e-02
-3.346117233083e+00,8.196517707378e+00,8.674155837318e-02
-3.345960396585e+00,1.000938941965e+01,1.008984282678e-02
-3.345937986919e+00,9.042619478191e+00,7.927444792756e-02
-3.345792442708e+00,2.529624307603e+00,9.173745743282e-02
-3.345762641144e+00,3.205879250503e+00,9.173778512761e-02
-3.345724636316e+00,4.493983903650e+00,9.173844041217e-02
-3.345441678138e+00,1.112709189150e+00,9.173608304806e-02
-3.345352262716e+00,5.169997555251e+00,9.173617184245e-02
-3.345089193316e+00,5.538129353658e+00,9.173457297921e-02
-3.345014199843e+00,5.743402924798e+00,9.173383849848e-02
-3.344846126100e+00,6.926143197763e+00,9.079200129155e-02
-3.344692227359e+00,2.883853087216e+00,9.173582422338e-02
-3.344107801738e+00,4.849832336453e+00,9.173508006800e-02
-3.344066112253e+00,8.898834930625e+00,8.121279707838e-02
-3.344016827546e+00,7.128655533499e+00,9.037010146876e-02
-3.344007987085e+00,1.853369364706e+00,9.173410955461e-02
-3.343918582394e+00,3.882134193405e+00,9.173509360700e-02
-3.343878071444e+00,7.687450012405e+00,8.885450594025e-02
-3.343836498629e+00,2.207598144318e+00,9.173402178545e-02
-3.343733698902e+00,3.560108030119e+00,9.173460594299e-02
-3.343704312944e+00,1.499140585092e+00,9.173340586119e-02
-3.343671499888e+00,4.204160356692e+00,9.173486201724e-02
-3.343533120146e+00,7.568870642960e+00,8.923014315257e-02
-3.343425167332e+00,7.806850067737e+00,8.844043114564e-02
-3.343189847577e+00,2.561826923931e+00,9.173314248581e-02
-3.343116849414e+00,3.238081866832e+00,9.173339868220e-02
-3.343110498630e+00,6.197320770286e+00,9.172929261056e-02
-3.343007706022e+00,6.726796482070e+00,9.116239098329e-02
-3.342992451386e+00,4.526186519978e+00,9.173391101084e-02
-3.342976553942e+00,8.745818926836e+00,8.286220388647e-02
-3.342925476207e+00,1.144911805478e+00,9.173191016058e-02
-3.342895097843e+00,6.115822859371e+00,9.172913208407e-02
-3.342788893352e+00,6.279569630197e+00,9.172845354815e-02
-3.342588676298e+00,9.850413235390e+00,4.366587497428e-02
-3.342405569692e+00,4.616854482001e+00,9.173293756344e-02
-3.342396421995e+00,7.451126580461e+00,8.957203543745e-02
-3.342346771296e+00,5.053158733023e+00,9.173152000384e-02
-3.342319661600e+00,8.319168258826e+00,8.607561852991e-02
-3.342168389752e+00,7.927056149204e+00,8.798205722958e-02
-3.342148148439e+00,6.035086448543e+00,9.172818921434e-02
-3.342068033928e+00,2.916055703545e+00,9.173147097507e-02
-3.341924889883e+00,6.362558853786e+00,9.172677082931e-02
-3.341771852310e+00,5.666485888829e+00,9.172864661598e-02
-3.341448588554e+00,1.885571981034e+00,9.172986193882e-02
-3.341255501798e+00,2.239800760647e+00,9.172973802522e-02
-3.341241076415e+00,5.339549088982e+00,9.172879689100e-02
-3.341229594063e+00,3.914336809734e+00,9.173063128553e-02
-3.341166512713e+00,1.531343201421e+00,9.172919330061e-02
-3.341128649743e+00,4.894286904686e+00,9.172997569529e-02
-3.341093296903e+00,9.422075457620e+00,7.106447344128e-02
-3.341066308872e+00,3.592310646447e+00,9.173017893011e-02
-3.340960913258e+00,4.236362973021e+00,9.173036334325e-02
-3.340917873295e+00,9.287585940582e+00,7.471950887377e-02
-3.340875172979e+00,5.955122054283e+00,9.172625739164e-02
-3.340850384632e+00,8.593722634018e+00,8.420486101400e-02
-3.340846014057e+00,4.657915386681e+00,9.173023407492e-02
-3.340587252446e+00,2.594029540260e+00,9.172882146385e-02
-3.340513161678e+00,6.446277821847e+00,9.161793895987e-02
-3.340474175873e+00,7.334232406720e+00,8.988511259144e-02
-3.340471057683e+00,3.270284483160e+00,9.172900595853e-02
-3.340455918434e+00,5.218416708304e+00,9.172783598082e-02
-3.340446412259e+00,5.463563448147e+00,9.172711083506e-02
-3.340409274275e+00,1.177114421807e+00,9.172773159265e-02
-3.340260266456e+00,4.558389136307e+00,9.172937491465e-02
-3.340101811325e+00,8.048053558909e+00,8.747140706267e-02
-3.340037311444e+00,9.556788301491e+00,6.603477922142e-02
-3.339864377807e+00,7.014271457155e+00,9.061992545306e-02
-3.339513267060e+00,9.153328567717e+00,7.749426984668e-02
-3.339443840498e+00,2.948258319874e+00,9.172711154460e-02
-3.339266578732e+00,6.813457758537e+00,9.101126000088e-02
-3.339081759035e+00,5.875940158033e+00,9.172356285050e-02
-3.339025297137e+00,4.699635827836e+00,9.172708455437e-02
-3.338889190023e+00,1.917774597362e+00,9.172560843853e-02
-3.338674504967e+00,2.272003376975e+00,9.172544827993e-02
-3.338628712482e+00,1.563545817749e+00,9.172497495277e-02
-3.338548447945e+00,6.530715881686e+00,9.149052959150e-02
-3.338540605733e+00,3.946539426062e+00,9.172616246860e-02
-3.338398918841e+00,3.624513262776e+00,9.172574552457e-02
-3.338250326628e+00,4.268565589349e+00,9.172585806766e-02
-3.338132320716e+00,5.100233790522e+00,9.172432287555e-02
-3.338031382747e+00,5.590391788137e+00,9.172269073753e-02
-3.337984657316e+00,2.626232156588e+00,9.172449435282e-02
-3.337893072344e+00,1.209317038136e+00,9.172354733149e-02
-3.337865011721e+00,4.939367420643e+00,9.172437031816e-02
-3.337825265953e+00,3.302487099489e+00,9.172460694176e-02
-3.337772670690e+00,7.218202663811e+00,9.017284176094e-02
-3.337747747296e+00,9.691715638695e+00,5.868090774187e-02
-3.337709942806e+00,9.985783900075e+00,1.829706642587e-02
-3.337694521771e+00,8.442564613942e+00,8.531805266077e-02
-3.337528081527e+00,4.590591752636e+00,9.172483210725e-02
-3.337219595640e+00,8.169827561306e+00,8.689854948132e-02
-3.336938822713e+00,4.742009361735e+00,9.172343001296e-02
-3.336881761479e+00,9.019312139822e+00,7.967153267242e-02
-3.336819647067e+00,2.980460936202e+00,9.172274591746e-02
-3.336773558942e+00,5.797551205835e+00,9.171988821626e-02
-3.336329791492e+00,1.949977213691e+00,9.172134904027e-02
-3.336093508137e+00,2.304205993303e+00,9.172115253577e-02
-3.336090912250e+00,1.595748434078e+00,9.172075080453e-02
-3.336025553848e+00,6.615862347502e+00,9.135646080206e-02
-3.335851617403e+00,3.978742042391e+00,9.172168714061e-02
-3.335731528811e+00,3.656715879105e+00,9.172130571112e-02
-3.335643602884e+00,8.871583236213e+00,8.157271623042e-02
-3.335539739998e+00,4.300768205678e+00,9.172134617448e-02
-3.335382062185e+00,2.658434772916e+00,9.172016113855e-02
-3.335376870412e+00,1.241519654464e+00,9.171935736430e-02
-3.335322716972e+00,5.389850156359e+00,9.171873646155e-02
-3.335247939954e+00,5.267419665405e+00,9.171901695542e-02
-3.335179474222e+00,3.334689715818e+00,9.172020161699e-02
-3.334951480344e+00,6.900794015938e+00,9.085166830009e-02
-3.334609971134e+00,7.661230804306e+00,8.895507586688e-02
-3.334582034665e+00,4.785029516181e+00,9.171937470980e-02
-3.334457977908e+00,8.718677117879e+00,8.315368726029e-02
-3.334312498666e+00,4.985067297142e+00,9.171833562832e-02
-3.334298285087e+00,7.103051853574e+00,9.043767305724e-02
-3.334248857008e+00,7.780511326939e+00,8.855103998097e-02
-3.334222491773e+00,9.826848619931e+00,4.691781730235e-02
-3.334195453637e+00,3.012663552531e+00,9.171837407912e-02
-3.334173789635e+00,7.542772162060e+00,8.932178912600e-02
-3.333956289498e+00,5.719965608014e+00,9.171545548575e-02
-3.333798695068e+00,5.515130926674e+00,9.171578866250e-02
-3.333770392961e+00,1.982179830019e+00,9.171708373055e-02
-3.333615348356e+00,5.147907182919e+00,9.171664284590e-02
-3.333553112019e+00,1.627951050406e+00,9.171652084272e-02
-3.333515997436e+00,8.292363383750e+00,8.625279959954e-02
-3.333512511306e+00,2.336408609632e+00,9.171685077890e-02
-3.333162629073e+00,4.010944658720e+00,9.171720528588e-02
-3.333084423626e+00,7.900599072802e+00,8.810431800647e-02
-3.333064138781e+00,3.688918495433e+00,9.171685947447e-02
-3.332946426627e+00,7.425150018638e+00,8.965613830947e-02
-3.332939350726e+00,6.701706500753e+00,9.121544962760e-02
-3.332860668481e+00,1.273722270792e+00,9.171516167821e-02
-3.332829153368e+00,4.332970822006e+00,9.171682764767e-02
-3.332779467054e+00,2.690637389245e+00,9.171582180683e-02
-3.332535813396e+00,6.173036377774e+00,9.171163647607e-02
-3.332533682492e+00,3.366892332146e+00,9.171578996929e-02
-3.332381144621e+00,9.398636947014e+00,7.188530087835e-02
-3.332297023285e+00,6.255148074440e+00,9.171100194865e-02
-3.332238239284e+00,6.091676782594e+00,9.171139176983e-02
-3.332236256809e+00,8.566691925048e+00,8.444564263686e-02
-3.332090815784e+00,9.264190592391e+00,7.533369240650e-02
-3.331950417136e+00,4.828689790744e+00,9.171484328513e-02
-3.331571260206e+00,3.044866168860e+00,9.171399601497e-02
-3.331516471447e+00,6.338001290248e+00,9.170940219601e-02
-3.331440274905e+00,9.533307191520e+00,6.718642501120e-02
-3.331409763757e+00,6.011079836985e+00,9.171025942733e-02
-3.331210994430e+00,2.014382446348e+00,9.171281249582e-02
-3.331110738025e+00,8.021479346568e+00,8.760770432879e-02
-3.331015311788e+00,1.660153666735e+00,9.171228505415e-02
-3.330934086540e+00,7.308378953204e+00,8.996259334352e-02
-3.330931514475e+00,2.368611225960e+00,9.171254299541e-02
-3.330635731823e+00,5.643193738762e+00,9.171008837673e-02
-3.330571517582e+00,9.129976943956e+00,7.797081815411e-02
-3.330473640743e+00,4.043147275048e+00,9.171271688871e-02
-3.330466762483e+00,5.031379919744e+00,9.171169541054e-02
-3.330396748751e+00,3.721121111762e+00,9.171240679928e-02
-3.330344466550e+00,1.305924887121e+00,9.171096026037e-02
-3.330188825947e+00,6.421585408947e+00,9.166348538848e-02
-3.330176871923e+00,2.722840005573e+00,9.171147634341e-02
-3.330118566738e+00,4.365173438335e+00,9.171230247111e-02
-3.330057487220e+00,6.988794437088e+00,9.068278382942e-02
-3.330055914731e+00,5.931256054399e+00,9.170822313655e-02
-3.329887890761e+00,3.399094948475e+00,9.171137198368e-02
-3.329724196538e+00,5.316999672730e+00,9.170956323907e-02
-3.329459489027e+00,9.962178380499e+00,2.510343291862e-02
-3.329284776249e+00,6.788237590563e+00,9.106694058819e-02
-3.329266034264e+00,9.668192493437e+00,6.041129565221e-02
-3.329079756900e+00,5.440713571151e+00,9.170810363495e-02
-3.329039494708e+00,4.872983656991e+00,9.170979213657e-02
-3.328985362691e+00,8.415646217078e+00,8.551959188827e-02
-3.328947066776e+00,3.077068785189e+00,9.170961171038e-02
-3.328791635018e+00,5.196172212031e+00,9.170837921464e-02
-3.328651595899e+00,2.046585062676e+00,9.170853532250e-02
-3.328477511557e+00,1.692356283063e+00,9.170804342557e-02
-3.328423275240e+00,4.637426456329e+00,9.170951919812e-02
-3.328350517644e+00,2.400813842289e+00,9.170822917137e-02
-3.328321958196e+00,8.143137415235e+00,8.705105914647e-02
-3.328308820586e+00,6.505889780772e+00,9.153810999573e-02
-3.328182285109e+00,5.852215913225e+00,9.170532839123e-02
-3.328143063819e+00,7.192473505160e+00,9.024431964333e-02
-3.327828264618e+00,1.338127503450e+00,9.170675309783e-02
-3.327825536040e+00,8.996004801453e+00,8.005164528965e-02
-3.327784652413e+00,4.075349891377e+00,9.170822193333e-02
-3.327729358720e+00,3.753323728090e+00,9.170794767016e-02
-3.327574276793e+00,2.755042621902e+00,9.170712473398e-02
-3.327407980109e+00,4.397376054664e+00,9.170777062866e-02
-3.327242099031e+00,3.431297564804e+00,9.170694764515e-02
-3.327221093515e+00,8.844331541802e+00,8.191731436908e-02
-3.326817731205e+00,5.567245935729e+00,9.170391164078e-02
-3.326667752210e+00,4.678981879606e+00,9.170641115793e-02
-3.326323496177e+00,5.078298646978e+00,9.170464833781e-02
-3.326322873345e+00,3.109271401517e+00,9.170522115069e-02
-3.326092197368e+00,2.078787679004e+00,9.170425219697e-02
-3.325939711325e+00,1.724558899391e+00,9.170379594369e-02
-3.325939401873e+00,8.691535308921e+00,8.343392980639e-02
-3.325871255112e+00,6.590903722823e+00,9.140631445271e-02
-3.325856307247e+00,9.803284004472e+00,4.980233536562e-02
-3.325844832560e+00,4.917904558718e+00,9.170433580475e-02
-3.325794532548e+00,5.773969856429e+00,9.170155590246e-02
-3.325769520813e+00,2.433016458617e+00,9.170390929282e-02
-3.325456553268e+00,1.718750055004e-01,9.173237429193e-02
-3.325456553268e+00,3.281250105004e-01,9.171148739759e-02
-3.325456553268e+00,7.031250225002e-01,9.170257433656e-02
-3.325456553268e+00,7.343750235002e-01,9.170257433656e-02
-3.325456553268e+00,7.656250245002e-01,9.170257433656e-02
-3.325456553268e+00,8.281250265001e-01,9.170257433656e-02
-3.325456553268e+00,8.593750275001e-01,9.170257433656e-02
-3.325456553268e+00,1.406250045003e-01,9.173798831677e-02
-3.325456553268e+00,2.031250065004e-01,9.172723447594e-02
-3.325456553268e+00,2.343750075005e-01,9.172257262558e-02
-3.325456553268e+00,2.656250085005e-01,9.171839216459e-02
-3.325456553268e+00,2.968750095005e-01,9.171469617641e-02
-3.325456553268e+00,3.593750115004e-01,9.170876821193e-02
-3.325456553268e+00,4.218750135002e-01,9.170480636135e-02
-3.325456553268e+00,4.531250145001e-01,9.170356665773e-02
-3.325456553268e+00,7.968750255001e-01,9.170257433656e-02
-3.325456553268e+00,8.906250285001e-01,9.170257433656e-02
-3.325456553268e+00,1.562500050003e-02,9.176510017306e-02
-3.325456553268e+00,4.687500150008e-02,9.175763325158e-02
-3.325456553268e+00,7.812500250013e-02,9.175062234882e-02
-3.325456553268e+00,1.093750035002e-01,9.174407246857e-02
-3.325456553268e+00,3.906250125003e-01,9.170654064531e-02
-3.325456553268e+00,4.843750155000e-01,9.170282246340e-02
-3.325456553268e+00,5.156250165000e-01,9.170257433656e-02
-3.325456553268e+00,5.468750175000e-01,9.170257433656e-02
-3.325456553268e+00,5.781250185001e-01,9.170257433656e-02
-3.325456553268e+00,6.093750195001e-01,9.170257433656e-02
-3.325456553268e+00,6.718750215002e-01,9.170257433656e-02
-3.325456553268e+00,9.218750295001e-01,9.170257433656e-02
-3.325456553268e+00,9.531250305000e-01,9.170257433656e-02
-3.325456553268e+00,9.843750315000e-01,9.170257433656e-02
-3.325456553268e+00,6.406250205001e-01,9.170257433656e-02
-3.325341870825e+00,7.635011596207e+00,8.905335338147e-02
-3.325312062687e+00,1.370330119778e+00,9.170254017765e-02
-3.325095664083e+00,4.107552507706e+00,9.170372040394e-02
-3.325072546685e+00,7.754172586141e+00,8.865900307082e-02
-3.325061968690e+00,3.785526344419e+00,9.170348207168e-02
-3.325056834588e+00,6.875444834113e+00,9.091031717400e-02
-3.324971681662e+00,2.787245238230e+00,9.170276696421e-02
-3.324814459124e+00,7.516673681160e+00,8.941145127838e-02
-3.324712333272e+00,8.265558508674e+00,8.642461838779e-02
-3.324697393479e+00,4.429578670992e+00,9.170323210412e-02
-3.324647238129e+00,4.721191469283e+00,9.170290222626e-02
-3.324596307301e+00,3.463500181132e+00,9.170251693860e-02
-3.324579742628e+00,7.077448173648e+00,9.050400684010e-02
-3.324209251452e+00,1.016101340164e+00,9.170048392044e-02
-3.324000457501e+00,7.874141996401e+00,8.822350456027e-02
-3.323880599330e+00,5.367149950691e+00,9.169963856532e-02
-3.323698679914e+00,3.141474017846e+00,9.170082432118e-02
-3.323668992338e+00,9.375198436408e+00,7.265723065183e-02
-3.323657003090e+00,5.245022153384e+00,9.169960773407e-02
-3.323622128986e+00,8.539661216077e+00,8.467794126785e-02
-3.323532798837e+00,2.110990295333e+00,9.169996310557e-02
-3.323496431259e+00,7.399173456814e+00,8.973850031859e-02
-3.323401911094e+00,1.756761515720e+00,9.169954259519e-02
-3.323263758274e+00,9.240795244200e+00,7.591597260637e-02
-3.323188523982e+00,2.465219074946e+00,9.169958334574e-02
-3.322898379153e+00,5.696528291231e+00,9.169690474001e-02
-3.322870995430e+00,6.676616519437e+00,9.126766653848e-02
-3.322843238367e+00,9.509826081549e+00,6.825761699116e-02
-3.322795860756e+00,1.402532736107e+00,9.169832148683e-02
-3.322508196819e+00,5.492132499690e+00,9.169692917902e-02
-3.322406675753e+00,4.139755124035e+00,9.169921228468e-02
-3.322394578660e+00,3.817728960748e+00,9.169900998836e-02
-3.322369086531e+00,2.819447854559e+00,9.169840301971e-02
-3.322362036610e+00,4.963445912208e+00,9.169828399650e-02
-3.322357171865e+00,4.764048756725e+00,9.169892963628e-02
-3.322119664725e+00,7.994905134228e+00,8.774015465844e-02
-3.321986806849e+00,4.461781287321e+00,9.169868688125e-02
-3.321961128162e+00,6.148751985263e+00,9.169390767323e-02
-3.321950515570e+00,3.495702797461e+00,9.169807984895e-02
-3.321878433996e+00,5.125816810588e+00,9.169695905448e-02
-3.321805153219e+00,6.230726518682e+00,9.169343184558e-02
-3.321714647820e+00,1.048303956493e+00,9.169629882826e-02
-3.321629768104e+00,9.106625320194e+00,7.842541468947e-02
-3.321581380724e+00,6.067530705817e+00,9.169357925402e-02
-3.321393997207e+00,7.282525499688e+00,9.003853874274e-02
-3.321209035248e+00,9.938572860923e+00,3.083924750546e-02
-3.321108053011e+00,6.313443726710e+00,9.169196231092e-02
-3.321074486484e+00,3.173676634174e+00,9.169642120707e-02
-3.320973400305e+00,2.143192911661e+00,9.169566803458e-02
-3.320864110863e+00,1.788964132049e+00,9.169528336671e-02
-3.320784321231e+00,9.644669348178e+00,6.199547186786e-02
-3.320671379076e+00,5.987073225426e+00,9.169223582646e-02
-3.320607527151e+00,2.497421691274e+00,9.169525131607e-02
-3.320279658824e+00,1.434735352435e+00,9.169409701235e-02
-3.320276203610e+00,8.388727820214e+00,8.571464416225e-02
-3.320250596634e+00,6.963317417020e+00,9.074453662038e-02
-3.319864490215e+00,6.396892996047e+00,9.168960277948e-02
-3.319793032535e+00,4.807547245035e+00,9.169443447403e-02
-3.319766491400e+00,2.851650470888e+00,9.169403288607e-02
-3.319727188629e+00,3.849931577077e+00,9.169453140468e-02
-3.319717687423e+00,4.171957740363e+00,9.169469755963e-02
-3.319499611336e+00,5.619901588696e+00,9.169145532050e-02
-3.319424320752e+00,8.116447269164e+00,8.719927463827e-02
-3.319304723840e+00,3.527905413790e+00,9.169363636101e-02
-3.319302973766e+00,6.763017422588e+00,9.112171167703e-02
-3.319276220219e+00,4.493983903650e+00,9.169413494374e-02
-3.319236656483e+00,5.907390054514e+00,9.169011555678e-02
-3.319220044189e+00,1.080506572821e+00,9.169210804555e-02
-3.319134456574e+00,8.970670950795e+00,8.044127518766e-02
-3.318798584147e+00,8.817079847390e+00,8.224753412598e-02
-3.318586753670e+00,5.009601106465e+00,9.169179424908e-02
-3.318513456948e+00,7.166744346509e+00,9.031444651642e-02
-3.318450293053e+00,3.205879250503e+00,9.169201179356e-02
-3.318414001774e+00,2.175395527990e+00,9.169136697029e-02
-3.318326310632e+00,1.821166748377e+00,9.169101824486e-02
-3.318207316660e+00,5.294450256478e+00,9.169025298947e-02
-3.318069193227e+00,6.481063679857e+00,9.158497564220e-02
-3.318026530320e+00,2.529624307603e+00,9.169091318972e-02
-3.317763456893e+00,1.466937968764e+00,9.168986674113e-02
-3.317713101541e+00,5.417863694155e+00,9.168901979357e-02
-3.317490122722e+00,9.779719389012e+00,5.237830262004e-02
-3.317420825839e+00,8.664393499963e+00,8.370356046259e-02
-3.317282811183e+00,5.828491668417e+00,9.168700508944e-02
-3.317163896270e+00,2.883853087216e+00,9.168965654880e-02
-3.317127351602e+00,5.173927715758e+00,9.168884624580e-02
-3.317059798599e+00,3.882134193405e+00,9.169004630505e-02
-3.317028699092e+00,4.204160356692e+00,9.169017621286e-02
-3.316950339673e+00,4.851680409296e+00,9.168953243597e-02
-3.316725440557e+00,1.112709189150e+00,9.168791155956e-02
-3.316658932109e+00,3.560108030119e+00,9.168918645958e-02
-3.316565633589e+00,4.526186519978e+00,9.168957627523e-02
-3.316073770516e+00,7.608792388108e+00,8.914940234647e-02
-3.316000536423e+00,4.616937525976e+00,9.168862534370e-02
-3.315908669107e+00,8.238753633598e+00,8.659131165366e-02
-3.315896236362e+00,7.727833845343e+00,8.876441404766e-02
-3.315854603243e+00,2.207598144318e+00,9.168705989889e-02
-3.315826099623e+00,3.238081866832e+00,9.168759606579e-02
-3.315788510401e+00,1.853369364706e+00,9.168674721619e-02
-3.315716956375e+00,6.565945098143e+00,9.145540682834e-02
-3.315604079662e+00,5.544100083321e+00,9.168505615810e-02
-3.315455128613e+00,7.490575200259e+00,8.949919368489e-02
-3.315445533490e+00,2.561826923931e+00,9.168656895254e-02
-3.315247254962e+00,1.499140585092e+00,9.168563066006e-02
-3.315162188832e+00,6.850095652289e+00,9.096785520151e-02
-3.315008001163e+00,8.512630507106e+00,8.490219192940e-02
-3.314956840056e+00,9.351759925802e+00,7.338448904300e-02
-3.314916491375e+00,7.847684919999e+00,8.833973069772e-02
-3.314861200169e+00,7.051844493722e+00,9.056913751537e-02
-3.314815506154e+00,5.750388507022e+00,9.168313022864e-02
-3.314561301139e+00,2.916055703545e+00,9.168527399341e-02
-3.314514671638e+00,5.056363503435e+00,9.168474976937e-02
-3.314436700763e+00,9.217399896008e+00,7.646876048077e-02
-3.314392408569e+00,3.914336809734e+00,9.168555467386e-02
-3.314339710762e+00,4.236362973021e+00,9.168564822834e-02
-3.314310207283e+00,4.658327931376e+00,9.168566233247e-02
-3.314246201829e+00,9.486344971579e+00,6.925647716451e-02
-3.314230836926e+00,1.144911805478e+00,9.168370935751e-02
-3.314046435891e+00,7.373196894991e+00,8.981917559066e-02
-3.314013140379e+00,3.592310646447e+00,9.168473012942e-02
-3.313855046959e+00,4.558389136307e+00,9.168501085934e-02
-3.313824653399e+00,4.896441696793e+00,9.168408385157e-02
-3.313295204712e+00,2.239800760647e+00,9.168274680658e-02
-3.313250710170e+00,1.885571981034e+00,9.168247026724e-02
-3.313201906192e+00,3.270284483160e+00,9.168317400888e-02
-3.313128591424e+00,7.968330921887e+00,8.786897912103e-02
-3.312958581469e+00,9.914967341348e+00,3.573854045065e-02
-3.312864536659e+00,2.594029540260e+00,9.168221859035e-02
