z,r,lm
-3.312802640135e+00,6.651526538120e+00,9.131906278599e-02
-3.312731053030e+00,1.531343201421e+00,9.168138875601e-02
-3.312688018626e+00,9.083273696433e+00,7.885953349297e-02
-3.312438481689e+00,5.344449745022e+00,9.168032811193e-02
-3.312355653545e+00,4.700373576832e+00,9.168223316175e-02
-3.312302608199e+00,9.621146202919e+00,6.345117995331e-02
-3.312066066225e+00,5.222624641364e+00,9.168006968676e-02
-3.311958706008e+00,2.948258319874e+00,9.168088520534e-02
-3.311853907874e+00,7.256672046172e+00,9.011299481676e-02
-3.311840468808e+00,5.673090974447e+00,9.167827811714e-02
-3.311736233294e+00,1.177114421807e+00,9.167950142656e-02
-3.311725018539e+00,3.946539426062e+00,9.168105649544e-02
-3.311650722432e+00,4.268565589349e+00,9.168111359003e-02
-3.311567044530e+00,8.361809423349e+00,8.590351309537e-02
-3.311386442929e+00,6.124467592752e+00,9.167610601980e-02
-3.311367348648e+00,3.624513262776e+00,9.168026735522e-02
-3.311313283152e+00,6.206304962924e+00,9.167571513884e-02
-3.311217698571e+00,5.469134072706e+00,9.167787852235e-02
-3.311144460329e+00,4.590591752636e+00,9.168043867960e-02
-3.310924522164e+00,6.043384629040e+00,9.167557935164e-02
-3.310808523082e+00,8.943310587848e+00,8.083800945043e-02
-3.310735806181e+00,2.272003376975e+00,9.167842767948e-02
-3.310712909938e+00,1.917774597362e+00,9.167818738447e-02
-3.310699634575e+00,6.288886163171e+00,9.167445097541e-02
-3.310577712761e+00,3.302487099489e+00,9.167874560788e-02
-3.310526683308e+00,8.089757123093e+00,8.734337311503e-02
-3.310443706047e+00,6.937840396953e+00,9.080521384572e-02
-3.310411574553e+00,4.941824527274e+00,9.167815487028e-02
-3.310376074778e+00,8.789828152978e+00,8.256424335186e-02
-3.310283539828e+00,2.626232156588e+00,9.167786208894e-02
-3.310214851099e+00,1.563545817749e+00,9.167714101579e-02
-3.310141519636e+00,5.103726438257e+00,9.167719789670e-02
-3.310132309066e+00,4.743067997268e+00,9.167829502972e-02
-3.309932994395e+00,5.963066613867e+00,9.167413812680e-02
-3.309540154483e+00,6.372200583147e+00,9.167217486734e-02
-3.309356110877e+00,2.980460936202e+00,9.167649016998e-02
-3.309321171283e+00,6.737797254614e+00,9.117559653350e-02
-3.309241629663e+00,1.209317038136e+00,9.167528775387e-02
-3.309123938196e+00,9.756154773553e+00,5.469265278637e-02
-3.309057628508e+00,3.978742042391e+00,9.167655175407e-02
-3.308961734102e+00,4.300768205678e+00,9.167657228183e-02
-3.308902249805e+00,8.637251691006e+00,8.396316263689e-02
-3.308883850077e+00,7.141015187859e+00,9.038326121553e-02
-3.308721556918e+00,3.656715879105e+00,9.167579812163e-02
-3.308417398235e+00,5.883524054630e+00,9.167182475813e-02
-3.308363490849e+00,5.596609438629e+00,9.167263365790e-02
-3.308176407650e+00,2.304205993303e+00,9.167410250369e-02
-3.308175109707e+00,1.949977213691e+00,9.167389855435e-02
-3.307953519331e+00,3.334689715818e+00,9.167431084779e-02
-3.307829565868e+00,6.456237578943e+00,9.163115493016e-02
-3.307702542997e+00,2.658434772916e+00,9.167349943403e-02
-3.307698649167e+00,1.595748434078e+00,9.167288742617e-02
-3.307635647934e+00,4.786404699326e+00,9.167394890218e-02
-3.307187693114e+00,1.005040432738e+01,6.608629178366e-06
-3.307105004943e+00,8.211948758522e+00,8.675310265113e-02
-3.306805670206e+00,7.582573180010e+00,8.924309285254e-02
-3.306753515747e+00,3.012663552531e+00,9.167208887271e-02
-3.306747026031e+00,1.241519654464e+00,9.167106832652e-02
-3.306719926038e+00,7.701495104545e+00,8.886736228811e-02
-3.306706744857e+00,4.987822293186e+00,9.167174520932e-02
-3.306690436782e+00,5.271900840227e+00,9.167084538862e-02
-3.306393873340e+00,8.485599798135e+00,8.511880072565e-02
-3.306390238478e+00,4.010944658720e+00,9.167204043399e-02
-3.306383337258e+00,5.804767423609e+00,9.166860663355e-02
-3.306346446182e+00,5.395013817159e+00,9.166985930399e-02
-3.306272745772e+00,4.332970822006e+00,9.167202428758e-02
-3.306244687774e+00,9.328321415195e+00,7.407082914279e-02
-3.306095798102e+00,7.464476719359e+00,8.958507777891e-02
-3.306075765188e+00,3.688918495433e+00,9.167132241327e-02
-3.305832525250e+00,7.821227843597e+00,8.845310480998e-02
-3.305649165290e+00,9.462863861608e+00,7.019007013888e-02
-3.305637309476e+00,1.982179830019e+00,9.166960376327e-02
-3.305617009119e+00,2.336408609632e+00,9.166977126528e-02
-3.305609643252e+00,9.194004547817e+00,7.699423024635e-02
-3.305562657639e+00,6.540986473464e+00,9.150372779272e-02
-3.305463068185e+00,5.151683219486e+00,9.166909424782e-02
-3.305329325900e+00,3.366892332146e+00,9.166986971360e-02
-3.305267543076e+00,6.824746470464e+00,9.102443302315e-02
-3.305182447236e+00,1.627951050406e+00,9.166862797391e-02
-3.305142657710e+00,7.026240813796e+00,9.063309855042e-02
-3.305121546166e+00,2.690637389245e+00,9.166913061132e-02
-3.304861184639e+00,4.830377161600e+00,9.166909093697e-02
-3.304708127690e+00,9.891361821773e+00,3.997176160888e-02
-3.304596440523e+00,7.347220333167e+00,8.989821610625e-02
-3.304390428120e+00,5.520954230913e+00,9.166612423673e-02
-3.304252422400e+00,1.273722270792e+00,9.166684313160e-02
-3.304150920616e+00,3.044866168860e+00,9.166768129883e-02
-3.304137518124e+00,7.941756709546e+00,8.799447722868e-02
-3.303836479761e+00,5.726807157615e+00,9.166451192257e-02
-3.303820895166e+00,9.597623057660e+00,6.479340439310e-02
-3.303746269148e+00,9.059922072671e+00,7.927451967515e-02
-3.303722848448e+00,4.043147275048e+00,9.166752251938e-02
-3.303583757442e+00,4.365173438335e+00,9.166746959108e-02
-3.303429973457e+00,3.721121111762e+00,9.166684021469e-02
-3.303099509245e+00,2.014382446348e+00,9.166530299760e-02
-3.303057610588e+00,2.368611225960e+00,9.166543395025e-02
-3.302857885450e+00,8.334891026485e+00,8.608648395619e-02
-3.302734284839e+00,6.626436556803e+00,9.136965877785e-02
-3.302705847099e+00,5.034428359892e+00,9.166475872651e-02
-3.302705132470e+00,3.399094948475e+00,9.166542219021e-02
-3.302666245305e+00,1.660153666735e+00,9.166436264571e-02
-3.302540549335e+00,2.722840005573e+00,9.166475560646e-02
-3.302482589590e+00,8.915950224901e+00,8.121520831636e-02
-3.302313818541e+00,7.230818592656e+00,9.018594638023e-02
-3.301953565409e+00,8.762576458567e+00,8.286824229806e-02
-3.301952662356e+00,4.637673983145e+00,9.166475333583e-02
-3.301804474238e+00,4.874978834867e+00,9.166372558142e-02
-3.301757818768e+00,1.305924887121e+00,9.166261215612e-02
-3.301629045865e+00,8.063066977021e+00,8.748352229198e-02
-3.301548325485e+00,3.077068785189e+00,9.166326743361e-02
-3.301055458418e+00,4.075349891377e+00,9.166299799437e-02
-3.300996364048e+00,5.321749539354e+00,9.166093956932e-02
-3.300894769112e+00,4.397376054664e+00,9.166290817608e-02
-3.300821413085e+00,6.181883407167e+00,9.165792498535e-02
-3.300811757695e+00,6.100183200241e+00,9.165823134028e-02
-3.300784181727e+00,3.753323728090e+00,9.166235151041e-02
-3.300782558463e+00,5.649653657664e+00,9.165957552705e-02
-3.300757753671e+00,9.732590158093e+00,5.678326058113e-02
-3.300636815461e+00,6.912363376885e+00,9.086484449542e-02
-3.300561709013e+00,2.046585062676e+00,9.166099624367e-02
-3.300498212057e+00,2.400813842289e+00,9.166109054458e-02
-3.300475129360e+00,5.200227129343e+00,9.166045378329e-02
-3.300383673771e+00,8.610109882048e+00,8.421327821866e-02
-3.300291216140e+00,6.264328599633e+00,9.165679204371e-02
-3.300267663605e+00,6.019238552263e+00,9.165749255278e-02
-3.300150043373e+00,1.692356283063e+00,9.166009142822e-02
-3.300080939039e+00,3.431297564804e+00,9.166096826252e-02
-3.300064068961e+00,4.679555684380e+00,9.166137249469e-02
-3.299959552504e+00,2.755042621902e+00,9.166037440506e-02
-3.299927200322e+00,5.446135645722e+00,9.165872025329e-02
-3.299339368800e+00,6.712577086640e+00,9.122861767572e-02
-3.299263215137e+00,1.338127503450e+00,9.165837538708e-02
-3.299254243206e+00,7.115286029209e+00,9.045080116197e-02
-3.299215818752e+00,6.347508170247e+00,9.165467500763e-02
-3.299194609714e+00,5.939060002308e+00,9.165596617673e-02
-3.299053169552e+00,1.002675847076e+01,1.008988963503e-02
-3.298945730354e+00,3.109271401517e+00,9.165884726229e-02
-3.298461112497e+00,4.920203142340e+00,9.165793984028e-02
-3.298404605276e+00,5.081636065925e+00,9.165731934310e-02
-3.298388068387e+00,4.107552507706e+00,9.165846684306e-02
-3.298301340779e+00,8.185143883446e+00,8.691020207009e-02
-3.298205780782e+00,4.429578670992e+00,9.165834002627e-02
-3.298138389996e+00,3.785526344419e+00,9.165785628490e-02
-3.298023908782e+00,2.078787679004e+00,9.165668348776e-02
-3.297938813526e+00,2.433016458617e+00,9.165674103420e-02
-3.297907446267e+00,4.722087237811e+00,9.165758315514e-02
-3.297779745517e+00,8.458569089164e+00,8.532799833023e-02
-3.297633841442e+00,1.724558899391e+00,9.165581430809e-02
-3.297598139987e+00,5.859658054745e+00,9.165343585367e-02
-3.297589938509e+00,6.431411478028e+00,9.165161695915e-02
-3.297543615715e+00,7.675156363747e+00,8.896793314988e-02
-3.297537569897e+00,7.556353971911e+00,8.933472982903e-02
-3.297532535492e+00,9.304882904589e+00,7.471959527764e-02
-3.297456745608e+00,3.463500181132e+00,9.165650791534e-02
-3.297378555673e+00,2.787245238230e+00,9.165598699268e-02
-3.297227370362e+00,5.573317288563e+00,9.165370692960e-02
-3.297052128752e+00,9.439382751638e+00,7.106456978427e-02
-3.296782585741e+00,9.170609199626e+00,7.749434770504e-02
-3.296768611505e+00,1.370330119778e+00,9.165413281143e-02
-3.296748559124e+00,7.794770767195e+00,8.856373018786e-02
-3.296736467591e+00,7.438378238459e+00,8.966916248514e-02
-3.296664721638e+00,7.656250245002e-01,9.165374293728e-02
-3.296664721638e+00,2.031250065004e-01,9.167901291543e-02
-3.296664721638e+00,8.593750275001e-01,9.165374293728e-02
-3.296664721638e+00,1.718750055004e-01,9.168427910521e-02
-3.296664721638e+00,2.343750075005e-01,9.167423622488e-02
-3.296664721638e+00,3.281250105004e-01,9.166287708814e-02
-3.296664721638e+00,3.593750115004e-01,9.166009053342e-02
-3.296664721638e+00,4.218750135002e-01,9.165603039931e-02
-3.296664721638e+00,7.031250225002e-01,9.165374293728e-02
-3.296664721638e+00,7.343750235002e-01,9.165374293728e-02
-3.296664721638e+00,7.968750255001e-01,9.165374293728e-02
-3.296664721638e+00,8.281250265001e-01,9.165374293728e-02
-3.296664721638e+00,4.687500150008e-02,9.171015545407e-02
-3.296664721638e+00,7.812500250013e-02,9.170297379672e-02
-3.296664721638e+00,1.406250045003e-01,9.169003087530e-02
-3.296664721638e+00,2.656250085005e-01,9.166995260557e-02
-3.296664721638e+00,2.968750095005e-01,9.166616527477e-02
-3.296664721638e+00,3.906250125003e-01,9.165780772502e-02
-3.296664721638e+00,4.531250145001e-01,9.165475991082e-02
-3.296664721638e+00,5.468750175000e-01,9.165374293728e-02
-3.296664721638e+00,5.781250185001e-01,9.165374293728e-02
-3.296664721638e+00,6.093750195001e-01,9.165374293728e-02
-3.296664721638e+00,6.718750215002e-01,9.165374293728e-02
-3.296664721638e+00,8.906250285001e-01,9.165374293728e-02
-3.296664721638e+00,9.531250305000e-01,9.165374293728e-02
-3.296664721638e+00,9.843750315000e-01,9.165374293728e-02
-3.296664721638e+00,1.562500050003e-02,9.171780372362e-02
-3.296664721638e+00,1.093750035002e-01,9.169626396816e-02
-3.296664721638e+00,4.843750155000e-01,9.165399722926e-02
-3.296664721638e+00,5.156250165000e-01,9.165374293728e-02
-3.296664721638e+00,6.406250205001e-01,9.165374293728e-02
-3.296664721638e+00,9.218750295001e-01,9.165374293728e-02
-3.296457673911e+00,9.867756302197e+00,4.366599882539e-02
-3.296343135224e+00,3.141474017846e+00,9.165442077004e-02
-3.295720678357e+00,4.139755124035e+00,9.165392904949e-02
-3.295516792452e+00,4.461781287321e+00,9.165376512530e-02
-3.295492598266e+00,3.817728960748e+00,9.165335452257e-02
-3.295486108551e+00,2.110990295333e+00,9.165236471612e-02
-3.295483863332e+00,5.781043178801e+00,9.165013290356e-02
-3.295478263332e+00,4.765262153617e+00,9.165330204011e-02
-3.295428218972e+00,1.016101340164e+00,9.165163767406e-02
-3.295424115251e+00,7.000637133870e+00,9.069592223513e-02
-3.295408358903e+00,6.516027848784e+00,9.155125924080e-02
-3.295379414995e+00,2.465219074946e+00,9.165238540501e-02
-3.295372897320e+00,6.799397288639e+00,9.108007695864e-02
-3.295339182134e+00,9.574099912402e+00,6.603488681926e-02
-3.295173556905e+00,5.249351423975e+00,9.165122657401e-02
-3.295146445154e+00,7.321243771343e+00,8.997567180464e-02
-3.295146444824e+00,7.915182497205e+00,8.811677514720e-02
-3.295117639510e+00,1.756761515720e+00,9.165153127189e-02
-3.294979790823e+00,5.372163940163e+00,9.165052589432e-02
-3.294832552178e+00,3.495702797461e+00,9.165204113347e-02
-3.294826736044e+00,4.966043479906e+00,9.165152269795e-02
-3.294804519670e+00,9.036570448910e+00,7.967160321387e-02
-3.294797558842e+00,2.819447854559e+00,9.165159335484e-02
-3.294274007874e+00,1.402532736107e+00,9.164988441609e-02
-3.294156656099e+00,8.888589861955e+00,8.157597764900e-02
-3.294148726369e+00,8.307972629621e+00,8.626382501916e-02
-3.293798784769e+00,5.129438723213e+00,9.164924726430e-02
-3.293740540093e+00,3.173676634174e+00,9.164998794201e-02
-3.293531056040e+00,8.735324764155e+00,8.316026999862e-02
-3.293176776578e+00,5.497808378506e+00,9.164705248175e-02
-3.293053288327e+00,4.171957740363e+00,9.164938459766e-02
-3.292955213640e+00,1.048303956493e+00,9.164742285117e-02
-3.292948308320e+00,2.143192911661e+00,9.164803991495e-02
-3.292857453367e+00,5.703225808209e+00,9.164581663736e-02
-3.292846806535e+00,3.849931577077e+00,9.164884620780e-02
-3.292827804121e+00,4.493983903650e+00,9.164918345676e-02
-3.292820016464e+00,2.497421691274e+00,9.164802364284e-02
-3.292773729208e+00,7.204965139140e+00,9.025739564041e-02
-3.292772029604e+00,4.809073913905e+00,9.164850253600e-02
-3.292731408421e+00,8.036376830950e+00,8.761988105773e-02
-3.292665929543e+00,6.601346575486e+00,9.141947428468e-02
-3.292601437579e+00,1.788964132048e+00,9.164724230617e-02
-3.292391569145e+00,9.709025542634e+00,5.868102679190e-02
-3.292216562011e+00,2.851650470888e+00,9.164719347703e-02
-3.292208358747e+00,3.527905413790e+00,9.164756790165e-02
-3.291865097736e+00,8.582968073090e+00,8.445441117767e-02
-3.291779404242e+00,1.434735352435e+00,9.164563018794e-02
-3.291137944962e+00,3.205879250503e+00,9.164554876329e-02
-3.290918645991e+00,1.000311261413e+01,1.829714338853e-02
-3.290897022560e+00,5.012493216349e+00,9.164468936952e-02
-3.290829924874e+00,6.886886356818e+00,9.092342067664e-02
-3.290482208309e+00,1.080506572821e+00,9.164320228898e-02
-3.290410508089e+00,2.175395527990e+00,9.164370907042e-02
-3.290385898296e+00,4.204160356692e+00,9.164483347149e-02
-3.290329543018e+00,6.157461851409e+00,9.164006118878e-02
-3.290260617933e+00,2.529624307603e+00,9.164365573352e-02
-3.290237072461e+00,6.075898807729e+00,9.164015684666e-02
-3.290201014805e+00,3.882134193405e+00,9.164433132492e-02
-3.290138815791e+00,4.526186519978e+00,9.164459500421e-02
-3.290085235648e+00,1.821166748377e+00,9.164294739744e-02
-3.289882797704e+00,6.239771036095e+00,9.163901386134e-02
-3.289784295077e+00,4.853515972942e+00,9.164328923435e-02
-3.289724648118e+00,5.626216340880e+00,9.164072036134e-02
-3.289635565180e+00,2.883853087216e+00,9.164278734468e-02
-3.289624636335e+00,7.089556870558e+00,9.051710242586e-02
-3.289610805045e+00,5.995092475485e+00,9.163933076644e-02
-3.289595117429e+00,4.617020034915e+00,9.164366666214e-02
-3.289584165317e+00,3.560108030119e+00,9.164308820456e-02
-3.289554246406e+00,5.299049333686e+00,9.164147295483e-02
-3.289497676615e+00,8.158339008370e+00,8.706280890043e-02
-3.289357566317e+00,6.687356918666e+00,9.128079690298e-02
-3.289284800611e+00,1.466937968764e+00,9.164137011382e-02
-3.289165617695e+00,8.431538380193e+00,8.552976771030e-02
-3.288891483020e+00,6.322815757347e+00,9.163710298966e-02
-3.288884192495e+00,5.177829617323e+00,9.164071196775e-02
-3.288820383210e+00,9.281444393983e+00,7.533377718837e-02
-3.288636702074e+00,5.423137218737e+00,9.163948396134e-02
-3.288535349832e+00,3.238081866832e+00,9.164110321893e-02
-3.288456225033e+00,5.915053390750e+00,9.163761510235e-02
-3.288455092214e+00,9.415901641667e+00,7.188539533338e-02
-3.288367305392e+00,7.648817622949e+00,8.906620819317e-02
-3.288269469588e+00,7.530134763812e+00,8.942438033956e-02
-3.288207220132e+00,9.844150782622e+00,4.691794240556e-02
-3.288009202977e+00,1.112709189150e+00,9.163897597466e-02
-3.287955528231e+00,9.147213851435e+00,7.797089463490e-02
-3.287872707857e+00,2.207598144318e+00,9.163937216866e-02
-3.287772484378e+00,4.658737791929e+00,9.164043417695e-02
-3.287718508266e+00,4.236362973021e+00,9.164027565488e-02
-3.287701219402e+00,2.561826923931e+00,9.163928166281e-02
-3.287664592999e+00,7.768313690794e+00,8.867170531547e-02
-3.287569033716e+00,1.853369364706e+00,9.163864653219e-02
-3.287555223075e+00,3.914336809734e+00,9.163980985819e-02
-3.287449827461e+00,4.558389136307e+00,9.163999975113e-02
-3.287377137080e+00,7.412279757559e+00,8.975150434479e-02
-3.287350311150e+00,6.406585377113e+00,9.163412872964e-02
-3.287054568350e+00,2.916055703545e+00,9.163837494319e-02
-3.286959971886e+00,3.592310646447e+00,9.163860202687e-02
-3.286857469101e+00,9.550576767143e+00,6.718653051526e-02
-3.286790196979e+00,1.499140585092e+00,9.163710418053e-02
-3.286778881739e+00,5.835792054860e+00,9.163497079667e-02
-3.286667690916e+00,5.059545693594e+00,9.163723937364e-02
-3.286510650440e+00,4.898581757406e+00,9.163748441584e-02
-3.286155371524e+00,7.888608284864e+00,8.823599288964e-02
-3.286091249875e+00,5.550025138496e+00,9.163470252031e-02
-3.285932754701e+00,3.270284483160e+00,9.163665129392e-02
-3.285862770192e+00,9.013218825148e+00,8.005171466307e-02
-3.285830722607e+00,8.861229499008e+00,8.192135087759e-02
-3.285705572792e+00,6.975033453944e+00,9.075763973237e-02
-3.285696449786e+00,7.295267209520e+00,9.005159068187e-02
-3.285682583467e+00,4.701106478355e+00,9.163671486772e-02
-3.285536197645e+00,1.144911805478e+00,9.163474389533e-02
-3.285478251564e+00,6.774048106814e+00,9.113481110018e-02
-3.285439567289e+00,8.281054232756e+00,8.643578879875e-02
-3.285334907626e+00,2.239800760647e+00,9.163502919575e-02
-3.285254060167e+00,6.491069224105e+00,9.159808765059e-02
-3.285141820871e+00,2.594029540260e+00,9.163490141642e-02
-3.285108546671e+00,8.708073069743e+00,8.344100995281e-02
-3.285052831785e+00,1.885571981034e+00,9.163433969682e-02
-3.285051118236e+00,4.268565589349e+00,9.163571113169e-02
-3.284909431344e+00,3.946539426062e+00,9.163528179186e-02
-3.284760839131e+00,4.590591752636e+00,9.163539768098e-02
-3.284584389406e+00,5.757318933993e+00,9.163144864496e-02
-3.284473571519e+00,2.948258319874e+00,9.163395625789e-02
-3.284335778456e+00,3.624513262776e+00,9.163410935316e-02
-3.284295593348e+00,1.531343201421e+00,9.163283237484e-02
-3.284025384620e+00,9.685460927174e+00,6.041141279997e-02
-3.283833770977e+00,8.009686684879e+00,8.775234799775e-02
-3.283656677027e+00,5.226802007723e+00,9.163152828951e-02
-3.283613135464e+00,5.349314063167e+00,9.163105935195e-02
-3.283346521702e+00,8.555826264133e+00,8.468703079872e-02
-3.283330159570e+00,3.302487099489e+00,9.163219297325e-02
-3.283320878731e+00,4.744119607908e+00,9.163248274704e-02
-3.283233639875e+00,7.179111685624e+00,9.032749276851e-02
-3.283063192314e+00,1.177114421807e+00,9.163050603808e-02
-3.282946727231e+00,4.944264666627e+00,9.163122085727e-02
-3.282797107395e+00,2.272003376975e+00,9.163068013774e-02
-3.282784122430e+00,9.979466757508e+00,2.510352949735e-02
-3.282597574247e+00,6.576256594169e+00,9.146852846399e-02
-3.282582422340e+00,2.626232156588e+00,9.163051498005e-02
-3.282536629854e+00,1.917774597362e+00,9.163002687775e-02
-3.282383728206e+00,4.300768205678e+00,9.163113988569e-02
-3.282263639614e+00,3.978742042391e+00,9.163074711009e-02
-3.282134501353e+00,5.107194226940e+00,9.162932125970e-02
-3.281963125036e+00,5.474662526098e+00,9.162781984105e-02
-3.281892574688e+00,2.980460936202e+00,9.162953127411e-02
-3.281878426973e+00,5.679644458802e+00,9.162704426102e-02
-3.281800989716e+00,1.563545817749e+00,9.162855468348e-02
-3.281711585025e+00,3.656715879105e+00,9.162961016799e-02
-3.281023034288e+00,6.861409336751e+00,9.098092140586e-02
-3.280727564439e+00,3.334689715818e+00,9.162772824180e-02
-3.280694012450e+00,8.131534133293e+00,8.721111122661e-02
-3.280682874569e+00,4.787770666210e+00,9.162783534166e-02
-3.280590186982e+00,1.209317038136e+00,9.162626238996e-02
-3.280551489872e+00,8.404507671222e+00,8.572502973041e-02
-3.280259307164e+00,2.304205993303e+00,9.162632498062e-02
-3.280108230927e+00,9.258005883376e+00,7.591605581420e-02
-3.280023023809e+00,2.658434772916e+00,9.162612233933e-02
-3.280020427922e+00,1.949977213691e+00,9.162570806132e-02
-3.279995029464e+00,7.063827711908e+00,9.058219978553e-02
-3.279956766353e+00,9.820545263046e+00,4.980246065236e-02
-3.279858055676e+00,9.392420531697e+00,7.265732326743e-02
-3.279837672951e+00,6.133040295651e+00,9.162210874487e-02
-3.279716338175e+00,4.332970822006e+00,9.162656190064e-02
-3.279662387227e+00,6.051614415218e+00,9.162200611857e-02
-3.279617847883e+00,4.010944658720e+00,9.162620579702e-02
-3.279474379268e+00,6.215213472557e+00,9.162116146998e-02
-3.279375763835e+00,6.662136750692e+00,9.133215532351e-02
-3.279311577857e+00,3.012663552531e+00,9.162509997709e-02
-3.279306386084e+00,1.595748434078e+00,9.162427109313e-02
-3.279190995068e+00,7.622478882151e+00,8.916221685695e-02
-3.279128470720e+00,9.123818503244e+00,7.842548983406e-02
-3.279088198020e+00,4.990558072806e+00,9.162442338322e-02
-3.279087391594e+00,3.688918495433e+00,9.162510445587e-02
-3.279001369278e+00,7.503915555713e+00,8.951210865130e-02
-3.278953946485e+00,5.970946398708e+00,9.162109382424e-02
-3.278666737772e+00,5.602779024097e+00,9.162172222775e-02
-3.278580626873e+00,7.741856614392e+00,8.877712414399e-02
-3.278567147289e+00,6.298123344447e+00,9.161934997768e-02
-3.278375756069e+00,9.527053621884e+00,6.825772042384e-02
-3.278124969309e+00,3.366892332146e+00,9.162325708447e-02
-3.278117181650e+00,1.241519654464e+00,9.162201293799e-02
-3.278112128765e+00,5.276349128017e+00,9.162183276804e-02
-3.278017806569e+00,7.386181276659e+00,8.983215763351e-02
-3.277764115916e+00,4.832053111016e+00,9.162263919831e-02
-3.277721506933e+00,2.336408609632e+00,9.162196371036e-02
-3.277717840352e+00,5.891046779191e+00,9.161916004052e-02
-3.277504789115e+00,8.833869136061e+00,8.225227768831e-02
-3.277504225991e+00,1.982179830019e+00,9.162138323385e-02
-3.277463625278e+00,2.690637389245e+00,9.162172347987e-02
-3.277346203825e+00,5.400138791753e+00,9.162013886257e-02
-3.277293255630e+00,5.155432105302e+00,9.162077985840e-02
-3.277277468413e+00,8.987809107166e+00,8.044188207812e-02
-3.277164298224e+00,7.862034072524e+00,8.835224468300e-02
-3.277110683791e+00,6.381759276199e+00,9.161656787085e-02
-3.277048948145e+00,4.365173438335e+00,9.162197716023e-02
-3.276972056153e+00,4.043147275048e+00,9.162165783674e-02
-3.276811782453e+00,1.627951050406e+00,9.161998159045e-02
-3.276730581026e+00,3.044866168860e+00,9.162066235207e-02
-3.276730408208e+00,8.254135835892e+00,8.660261317875e-02
-3.276686037302e+00,8.680821375332e+00,8.371109519451e-02
-3.276463198164e+00,3.721121111762e+00,9.162059220126e-02
-3.276246454418e+00,7.269290647696e+00,9.012601888322e-02
-3.275987030333e+00,6.949429774018e+00,9.081828112593e-02
-3.275959623491e+00,5.811926054976e+00,9.161642944774e-02
-3.275659200094e+00,9.661896311715e+00,6.199558700021e-02
-3.275644176319e+00,1.273722270792e+00,9.161775766913e-02
-3.275583605808e+00,6.748698924989e+00,9.118865875873e-02
-3.275522374178e+00,3.399094948475e+00,9.161877948607e-02
-3.275480899794e+00,4.637919899477e+00,9.161932814987e-02
-3.275183706701e+00,2.368611225960e+00,9.161759631288e-02
-3.275099761430e+00,6.466110599425e+00,9.161278884650e-02
-3.274988024060e+00,2.014382446348e+00,9.161705238160e-02
-3.274955129388e+00,5.526732988430e+00,9.161560708138e-02
-3.274936133534e+00,7.982996538807e+00,8.788122164371e-02
-3.274930776556e+00,5.037455321262e+00,9.161707919154e-02
-3.274904226747e+00,2.722840005573e+00,9.161731838720e-02
-3.274827945668e+00,8.528684455175e+00,8.491157459392e-02
-3.274649598869e+00,9.955820900885e+00,3.083935681783e-02
-3.274560188384e+00,4.876960372473e+00,9.161694872406e-02
-3.274381558115e+00,4.397376054664e+00,9.161738564810e-02
-3.274326264422e+00,4.075349891377e+00,9.161710321329e-02
-3.274317178821e+00,1.660153666735e+00,9.161568616205e-02
-3.274149584195e+00,3.077068785189e+00,9.161621838420e-02
-3.273839004733e+00,3.753323728090e+00,9.161607338857e-02
-3.273693550542e+00,7.153258232108e+00,9.039627669497e-02
-3.273684915481e+00,5.733594689185e+00,9.161268434200e-02
-3.273457720668e+00,4.680125718898e+00,9.161566418357e-02
-3.273171170987e+00,1.305924887121e+00,9.161349657033e-02
-3.272919779047e+00,3.431297564804e+00,9.161429543137e-02
-3.272645906470e+00,2.400813842289e+00,9.161322277406e-02
-3.272529218952e+00,6.551166612852e+00,9.151677315830e-02
-3.272471822128e+00,2.046585062676e+00,9.161271549081e-02
-3.272344828216e+00,2.755042621902e+00,9.161290704686e-02
-3.272246480105e+00,5.326464186171e+00,9.161151325119e-02
-3.272139797149e+00,5.204252591471e+00,9.161175058107e-02
