z,r,lm
-3.271937362049e+00,8.377476962251e+00,8.591408958357e-02
-3.271890348286e+00,8.104729258217e+00,8.735528695886e-02
-3.271822575190e+00,1.692356283063e+00,9.161138479450e-02
-3.271714168085e+00,4.429578670992e+00,9.161278734785e-02
-3.271706312574e+00,9.796939743471e+00,5.237842733327e-02
-3.271680472692e+00,4.107552507706e+00,9.161254191064e-02
-3.271568587364e+00,3.109271401517e+00,9.161176805863e-02
-3.271396078645e+00,9.234567372770e+00,7.646884216150e-02
-3.271261019138e+00,9.368939421727e+00,7.338457986877e-02
-3.271216143701e+00,6.835932316683e+00,9.103746296604e-02
-3.271214811302e+00,3.785526344419e+00,9.161154800218e-02
-3.271163494130e+00,4.722977062199e+00,9.161158405126e-02
-3.271066718419e+00,4.922485853348e+00,9.161079315475e-02
-3.270899400579e+00,5.656063109395e+00,9.160815251508e-02
-3.270749473493e+00,5.451516673690e+00,9.160850783509e-02
-3.270698165655e+00,1.338127503450e+00,9.160922962849e-02
-3.270470217937e+00,5.084949730667e+00,9.160921978438e-02
-3.270365422593e+00,7.038098553258e+00,9.064612678393e-02
-3.270317183916e+00,3.463500181132e+00,9.160980490511e-02
-3.270301413209e+00,9.100423155053e+00,7.885960734134e-02
-3.270108106239e+00,2.433016458617e+00,9.160884307974e-02
-3.270014684745e+00,7.596140141353e+00,8.925590071286e-02
-3.269955620197e+00,2.078787679004e+00,9.160837254768e-02
-3.269894043036e+00,9.503530476625e+00,6.925657855788e-02
-3.269785429685e+00,2.787245238230e+00,9.160848944429e-02
-3.269733268969e+00,7.477696347614e+00,8.959797637739e-02
-3.269496660748e+00,7.715399537990e+00,8.888007634714e-02
-3.269393961352e+00,6.636916582717e+00,9.138271338103e-02
-3.269345802884e+00,6.108618739894e+00,9.160396978750e-02
-3.269327971558e+00,1.724558899391e+00,9.160707747434e-02
-3.269178855623e+00,8.806508773114e+00,8.256963222878e-02
-3.269087701994e+00,6.027330022707e+00,9.160377953345e-02
-3.269065960832e+00,6.190655909018e+00,9.160323465966e-02
-3.269048614332e+00,8.960341294963e+00,8.083947363521e-02
-3.269046778054e+00,4.461781287321e+00,9.160818224301e-02
-3.269034680962e+00,4.139755124035e+00,9.160797391274e-02
-3.268987590533e+00,3.141474017846e+00,9.160731136043e-02
-3.268658476058e+00,7.360082795758e+00,8.991117447235e-02
-3.268593719535e+00,4.766467418515e+00,9.160698315722e-02
-3.268590617872e+00,3.817728960748e+00,9.160701602639e-02
-3.268297087926e+00,5.946800321931e+00,9.160267834862e-02
-3.268263527934e+00,8.653569680920e+00,8.397111282281e-02
-3.268242811557e+00,6.273430931547e+00,9.160150935036e-02
-3.268225160323e+00,1.370330119778e+00,9.160495683048e-02
-3.268173224924e+00,7.835459860183e+00,8.846563930927e-02
-3.268021249128e+00,8.227217439028e+00,8.676452244716e-02
-3.267872890008e+00,2.031250065004e-01,9.163003034233e-02
-3.267872890008e+00,2.343750075005e-01,9.162513483767e-02
-3.267872890008e+00,3.593750115004e-01,9.161063600885e-02
-3.267872890008e+00,3.906250125003e-01,9.160829603195e-02
-3.267872890008e+00,7.656250245002e-01,9.160412932567e-02
-3.267872890008e+00,7.968750255001e-01,9.160412932567e-02
-3.267872890008e+00,1.562500050003e-02,9.166977796454e-02
-3.267872890008e+00,4.687500150008e-02,9.166194217573e-02
-3.267872890008e+00,7.812500250013e-02,9.165458393370e-02
-3.267872890008e+00,1.093750035002e-01,9.164770867862e-02
-3.267872890008e+00,1.406250045003e-01,9.164132152867e-02
-3.267872890008e+00,1.718750055004e-01,9.163542726917e-02
-3.267872890008e+00,2.656250085005e-01,9.162074448310e-02
-3.267872890008e+00,2.968750095005e-01,9.161686263677e-02
-3.267872890008e+00,3.281250105004e-01,9.161349227964e-02
-3.267872890008e+00,4.218750135002e-01,9.160647416194e-02
-3.267872890008e+00,4.531250145001e-01,9.160517181320e-02
-3.267872890008e+00,4.843750155000e-01,9.160438999830e-02
-3.267872890008e+00,5.156250165000e-01,9.160412932567e-02
-3.267872890008e+00,5.468750175000e-01,9.160412932567e-02
-3.267872890008e+00,5.781250185001e-01,9.160412932567e-02
-3.267872890008e+00,6.093750195001e-01,9.160412932567e-02
-3.267872890008e+00,6.406250205001e-01,9.160412932567e-02
-3.267872890008e+00,6.718750215002e-01,9.160412932567e-02
-3.267872890008e+00,7.031250225002e-01,9.160412932567e-02
-3.267872890008e+00,7.343750235002e-01,9.160412932567e-02
-3.267872890008e+00,8.281250265001e-01,9.160412932567e-02
-3.267872890008e+00,8.593750275001e-01,9.160412932567e-02
-3.267872890008e+00,8.906250285001e-01,9.160412932567e-02
-3.267872890008e+00,9.218750295001e-01,9.160412932567e-02
-3.267872890008e+00,9.531250305000e-01,9.160412932567e-02
-3.267872890008e+00,9.843750315000e-01,9.160412932567e-02
-3.267714588786e+00,3.495702797461e+00,9.160530789198e-02
-3.267608827427e+00,5.579341707313e+00,9.160264519959e-02
-3.267570306008e+00,2.465219074946e+00,9.160445721572e-02
-3.267439418265e+00,2.110990295333e+00,9.160402353836e-02
-3.267293015569e+00,9.638331696256e+00,6.345129300252e-02
-3.267279373481e+00,4.968622929263e+00,9.160402727060e-02
-3.267226031153e+00,2.819447854559e+00,9.160406556494e-02
-3.266979455671e+00,5.867040167632e+00,9.160062784983e-02
-3.266871056432e+00,6.356933175284e+00,9.159891023217e-02
-3.266833367927e+00,1.756761515720e+00,9.160276418806e-02
-3.266796459050e+00,7.243314085873e+00,9.019890745992e-02
-3.266670011123e+00,5.253648922349e+00,9.160205256479e-02
-3.266647186492e+00,1.016101340164e+00,9.160200892916e-02
-3.266515075308e+00,9.932175044261e+00,3.573865788810e-02
-3.266406593702e+00,3.173676634174e+00,9.160284827465e-02
-3.266388889231e+00,4.171957740363e+00,9.160339920347e-02
-3.266379388024e+00,4.493983903650e+00,9.160357031708e-02
-3.266309369634e+00,8.501542646217e+00,8.512845092885e-02
-3.266268487874e+00,6.923826094092e+00,9.087787546599e-02
-3.266055705577e+00,5.377140364769e+00,9.160059452632e-02
-3.266038496090e+00,7.956306392736e+00,8.800676213147e-02
-3.265966424441e+00,3.849931577077e+00,9.160247744548e-02
-3.265752154992e+00,1.402532736107e+00,9.160067816312e-02
-3.265743936756e+00,4.810590249091e+00,9.160186846565e-02
-3.265702318765e+00,5.133034593282e+00,9.160076698104e-02
-3.265688960053e+00,6.723349743164e+00,9.124164249470e-02
-3.265140365243e+00,5.788060055091e+00,9.159769476704e-02
-3.265111993655e+00,3.527905413790e+00,9.160080437662e-02
-3.265032505776e+00,2.497421691274e+00,9.160006516774e-02
-3.264945462694e+00,6.441151974746e+00,9.159523919806e-02
-3.264923216334e+00,2.143192911661e+00,9.159966844895e-02
-3.264666632622e+00,2.851650470888e+00,9.159963539419e-02
-3.264338764295e+00,1.788964132048e+00,9.159844492213e-02
-3.264195779460e+00,1.048303956493e+00,9.159776380272e-02
-3.264153461209e+00,7.127404778592e+00,9.046378493057e-02
-3.263825596871e+00,3.205879250503e+00,9.159837878629e-02
-3.263819008901e+00,5.503440838363e+00,9.159630004142e-02
-3.263743097501e+00,4.204160356692e+00,9.159881776667e-02
-3.263711997994e+00,4.526186519978e+00,9.159895155350e-02
-3.263455858795e+00,9.773334223895e+00,5.469277639040e-02
-3.263342231011e+00,3.882134193405e+00,9.159793224367e-02
-3.263323234226e+00,8.350446253280e+00,8.609723398468e-02
-3.263279149660e+00,1.434735352435e+00,9.159639361320e-02
-3.263193862196e+00,5.015364948931e+00,9.159683893558e-02
-3.263189315210e+00,4.617102007026e+00,9.159804587813e-02
-3.263086684122e+00,8.077924383141e+00,8.749550450690e-02
-3.262785441555e+00,5.709870444377e+00,9.159384184954e-02
-3.262683926363e+00,9.211128862164e+00,7.699431044579e-02
-3.262663982600e+00,9.345458311756e+00,7.407091822872e-02
-3.262609726328e+00,4.855338987539e+00,9.159633300421e-02
-3.262509398524e+00,3.560108030119e+00,9.159629434361e-02
-3.262494705545e+00,2.529624307603e+00,9.159566692153e-02
-3.262460863656e+00,6.526076631536e+00,9.156426750479e-02
-3.262407014403e+00,2.175395527990e+00,9.159530726554e-02
-3.262107234091e+00,2.883853087217e+00,9.159519891736e-02
-3.261844160664e+00,1.821166748377e+00,9.159411966295e-02
-3.261744372428e+00,1.080506572821e+00,9.159351288761e-02
-3.261474355698e+00,9.077027806862e+00,7.927459226593e-02
-3.261412330004e+00,9.480007331366e+00,7.019016953197e-02
-3.261409253115e+00,6.810455296616e+00,9.109307031255e-02
-3.261244600040e+00,3.238081866832e+00,9.159390288028e-02
-3.261232857869e+00,4.659144959441e+00,9.159453360725e-02
-3.261097305770e+00,4.236362973021e+00,9.159422958613e-02
-3.261044607964e+00,4.558389136307e+00,9.159432593565e-02
-3.260879824746e+00,5.303614309175e+00,9.159187071408e-02
-3.260852922131e+00,8.779148410168e+00,8.287422038197e-02
-3.260838374422e+00,7.569801400555e+00,8.934752823606e-02
-3.260819760252e+00,8.932873482760e+00,8.121759663248e-02
-3.260806144328e+00,1.466937968764e+00,9.159210316747e-02
-3.260735815722e+00,7.012369394607e+00,9.070891578208e-02
-3.260718037580e+00,3.914336809734e+00,9.159338040513e-02
-3.260622917272e+00,5.181703175220e+00,9.159177869366e-02
-3.260465168660e+00,7.451477139515e+00,8.968204261095e-02
-3.260412694622e+00,7.688942461588e+00,8.898064755976e-02
-3.260083527375e+00,1.006759332630e+01,6.608629183048e-06
-3.259956905314e+00,2.561826923931e+00,9.159126246275e-02
-3.259920374186e+00,5.632481759989e+00,9.158908273637e-02
-3.259906803393e+00,3.592310646447e+00,9.159177777751e-02
-3.259890812471e+00,2.207598144318e+00,9.159093997415e-02
-3.259841018565e+00,8.626317986508e+00,8.422160805884e-02
-3.259547835560e+00,2.916055703545e+00,9.159075611977e-02
-3.259535821951e+00,5.428370821282e+00,9.158911641494e-02
-3.259412158869e+00,6.611696414743e+00,9.143249087999e-02
-3.259349557032e+00,1.853369364705e+00,9.158978839691e-02
-3.259312090047e+00,8.200299042164e+00,8.692172824525e-02
-3.259299145547e+00,7.333984314858e+00,8.998860493240e-02
-3.259292965396e+00,1.112709189150e+00,9.158925617092e-02
-3.259186709606e+00,4.900707040069e+00,9.159015948350e-02
-3.259182151624e+00,7.808885647842e+00,8.857628042289e-02
-3.259006109528e+00,4.701834516490e+00,9.159051328854e-02
-3.258926831043e+00,9.614767080796e+00,6.479351532506e-02
-3.258853932817e+00,6.084197184136e+00,9.158575432928e-02
-3.258805934521e+00,5.062705234394e+00,9.158896968074e-02
-3.258663603210e+00,3.270284483160e+00,9.158942054155e-02
-3.258657542396e+00,6.166098345480e+00,9.158519900907e-02
-3.258513016760e+00,6.003045630196e+00,9.158547690669e-02
-3.258451514040e+00,4.268565589349e+00,9.158963464560e-02
-3.258380551748e+00,9.908529187638e+00,3.997188402414e-02
-3.258377217933e+00,4.590591752636e+00,9.158969344688e-02
-3.258333138997e+00,1.499140585092e+00,9.158780681264e-02
-3.258093844150e+00,3.946539426062e+00,9.158882191400e-02
-3.257918475826e+00,6.248738518647e+00,9.158359376745e-02
-3.257790793599e+00,8.474400837260e+00,8.533784027577e-02
-3.257640229366e+00,5.922654245154e+00,9.158415650161e-02
-3.257419105083e+00,2.594029540260e+00,9.158685177703e-02
-3.257374610540e+00,2.239800760647e+00,9.158656656078e-02
-3.257346463682e+00,7.217337524049e+00,9.027032796690e-02
-3.257304208263e+00,3.624513262776e+00,9.158725466282e-02
-3.257140858646e+00,7.929616246664e+00,8.812909610913e-02
-3.256988437029e+00,2.948258319874e+00,9.158630698665e-02
-3.256854953401e+00,1.885571981034e+00,9.158545111035e-02
-3.256841558365e+00,1.144911805478e+00,9.158499363966e-02
-3.256631429073e+00,6.332107074369e+00,9.158108157001e-02
-3.256550917082e+00,5.555904390530e+00,9.158348918666e-02
-3.256549945415e+00,6.898222414166e+00,9.093638004191e-02
-3.256504564500e+00,4.745164170819e+00,9.158597640422e-02
-3.256241070990e+00,5.843033556074e+00,9.158201837205e-02
-3.256082606379e+00,3.302487099489e+00,9.158493175495e-02
-3.255860133665e+00,1.531343201421e+00,9.158350453539e-02
-3.255805722309e+00,4.300768205678e+00,9.158503292875e-02
-3.255794314297e+00,6.698000561339e+00,9.129378414721e-02
-3.255470548942e+00,4.946687785719e+00,9.158354997882e-02
-3.255469650719e+00,3.978742042391e+00,9.158425675436e-02
-3.255227893482e+00,5.230948716681e+00,9.158219132928e-02
-3.255205405016e+00,9.749728704319e+00,5.678338269940e-02
-3.254881304852e+00,2.626232156588e+00,9.158243484995e-02
-3.254858408609e+00,2.272003376975e+00,9.158218701137e-02
-3.254791163958e+00,6.416193350067e+00,9.157761625220e-02
-3.254765207328e+00,5.354141937785e+00,9.158096918047e-02
-3.254709106403e+00,8.323415544308e+00,8.627473253336e-02
-3.254701613132e+00,3.656715879105e+00,9.158272498399e-02
-3.254613371876e+00,7.101551325076e+00,9.053005362961e-02
-3.254429038498e+00,2.980460936202e+00,9.158185150323e-02
-3.254390151333e+00,1.177114421807e+00,9.158072528085e-02
-3.254360349769e+00,1.917774597362e+00,9.158110778956e-02
-3.254321106995e+00,5.764194055206e+00,9.157886101405e-02
-3.254283019958e+00,8.051119508065e+00,8.763192340131e-02
-3.254111381900e+00,5.110637081261e+00,9.158067341513e-02
-3.254066946062e+00,9.321977201786e+00,7.471968267360e-02
-3.253971774081e+00,9.187690351557e+00,7.749442646771e-02
-3.253723757595e+00,4.789127387166e+00,9.158101688963e-02
-3.253501609548e+00,3.334689715818e+00,9.158043650529e-02
-3.253387128333e+00,1.563545817749e+00,9.157919632235e-02
-3.253159930579e+00,4.332970822006e+00,9.158042441924e-02
-3.252930616971e+00,9.456484186108e+00,7.106466722090e-02
-3.252845457288e+00,4.010944658720e+00,9.157968491022e-02
-3.252682888414e+00,5.480148688296e+00,9.157691232526e-02
-3.252647298188e+00,9.053632458671e+00,7.967167458434e-02
-3.252590906171e+00,8.905405670557e+00,8.157920763162e-02
-3.252526988639e+00,8.751788047221e+00,8.316678622822e-02
-3.252392508360e+00,6.500986650219e+00,9.157309299422e-02
-3.252343504620e+00,2.658434772916e+00,9.157801166707e-02
-3.252342206677e+00,2.304205993303e+00,9.157780131183e-02
-3.252099018001e+00,3.688918495433e+00,9.157818872542e-02
-3.252065130730e+00,1.004390770067e+01,1.008993695176e-02
-3.251938744301e+00,1.209317038136e+00,9.157645108143e-02
-3.251885967629e+00,5.686146199569e+00,9.157491028678e-02
-3.251869639967e+00,3.012663552531e+00,9.157738965465e-02
-3.251865746138e+00,1.949977213691e+00,9.157675842081e-02
-3.251662064099e+00,7.543462659758e+00,8.943716669292e-02
-3.251602362528e+00,6.784978276548e+00,9.114776758441e-02
-3.251456947836e+00,4.993274576600e+00,9.157635136882e-02
-3.251418509196e+00,8.599066292097e+00,8.446308788443e-02
-3.251328728497e+00,7.662485385187e+00,8.907891960066e-02
-3.251197068350e+00,7.425257931416e+00,8.976436405102e-02
-3.251106208851e+00,6.986640235957e+00,9.077059800982e-02
-3.250920612717e+00,3.366892332146e+00,9.157593477735e-02
-3.250914123001e+00,1.595748434078e+00,9.157488216013e-02
-3.250659264271e+00,4.833717602605e+00,9.157547050063e-02
-3.250602930967e+00,8.173380645299e+00,8.707443043917e-02
-3.250560646518e+00,9.591202465337e+00,6.603499562476e-02
-3.250514138849e+00,4.365173438335e+00,9.157580910064e-02
-3.250246028187e+00,9.884883331015e+00,4.366612403628e-02
-3.250221263858e+00,4.043147275048e+00,9.157510636557e-02
-3.250191078323e+00,7.782311435502e+00,8.868426684651e-02
-3.249939815036e+00,7.307885833958e+00,9.006449713340e-02
-3.249826004746e+00,2.336408609632e+00,9.157340944803e-02
-3.249805704389e+00,2.690637389245e+00,9.157358221387e-02
-3.249513169387e+00,5.280764432179e+00,9.157200896302e-02
-3.249496422870e+00,3.721121111762e+00,9.157364587148e-02
-3.249487337269e+00,1.241519654464e+00,9.157217102835e-02
-3.249430356386e+00,6.586476246769e+00,9.148150020933e-02
-3.249371142506e+00,1.982179830019e+00,9.157240299032e-02
-3.249310241436e+00,3.044866168860e+00,9.157292142605e-02
-3.249272217565e+00,8.447259028302e+00,8.553983657104e-02
-3.249106037394e+00,5.159153758968e+00,9.157167959139e-02
-3.249007995069e+00,4.638164199985e+00,9.157322757341e-02
-3.248941347792e+00,5.608900410582e+00,9.156993287743e-02
-3.248441117670e+00,1.627951050406e+00,9.157056203527e-02
-3.248362062750e+00,6.059775628378e+00,9.156746216302e-02
-3.248339615886e+00,3.399094948475e+00,9.157142655585e-02
-3.248322170409e+00,5.405224968874e+00,9.156952678826e-02
-3.248249123961e+00,6.141540781941e+00,9.156699526881e-02
-3.248243221202e+00,7.902926100593e+00,8.824834403763e-02
-3.247938331526e+00,5.978761237684e+00,9.156699270682e-02
-3.247896468314e+00,7.191360962226e+00,9.034039524521e-02
-3.247868347118e+00,4.397376054664e+00,9.157118695650e-02
-3.247597070427e+00,4.075349891377e+00,9.157052110435e-02
-3.247594140094e+00,6.224046105747e+00,9.156560300576e-02
-3.247309802815e+00,2.368611225960e+00,9.156901140580e-02
-3.247306700793e+00,4.878928226790e+00,9.156944360088e-02
-3.247267904158e+00,2.722840005573e+00,9.156914647583e-02
-3.247141651104e+00,5.040460738121e+00,9.156863761103e-02
-3.247035930237e+00,1.273722270792e+00,9.156788510847e-02
-3.246983370806e+00,5.898508168377e+00,9.156555657085e-02
-3.246954951237e+00,9.726123184744e+00,5.868114716335e-02
-3.246893827740e+00,3.753323728090e+00,9.156909640648e-02
-3.246876538875e+00,2.014382446348e+00,9.156804148426e-02
-3.246848724927e+00,4.680691970782e+00,9.156926978197e-02
-3.246831402956e+00,6.872618734240e+00,9.099384492854e-02
-3.246750842905e+00,3.077068785189e+00,9.156844680250e-02
-3.246391801715e+00,6.307280973455e+00,9.156317746207e-02
-3.246094978580e+00,8.296384835337e+00,8.644683895948e-02
-3.245968112338e+00,1.660153666735e+00,9.156623593431e-02
-3.245899668541e+00,6.672651379515e+00,9.134510486202e-02
-3.245758619055e+00,3.431297564804e+00,9.156691182546e-02
-3.245502686309e+00,5.819026944515e+00,9.156322949480e-02
-3.245493006737e+00,5.532467073747e+00,9.156414179596e-02
-3.245479355794e+00,8.024314632989e+00,8.776440874314e-02
-3.245469909524e+00,9.298496091816e+00,7.533386294368e-02
-3.245259621798e+00,9.164251840951e+00,7.797097200400e-02
-3.245222555388e+00,4.429578670992e+00,9.156655797030e-02
-3.245073282543e+00,7.075697871561e+00,9.059511764960e-02
-3.244972876997e+00,4.107552507706e+00,9.156592911044e-02
-3.244793600883e+00,2.400813842289e+00,9.156460717092e-02
-3.244730103927e+00,2.755042621902e+00,9.156470443835e-02
-3.244636865222e+00,6.391234725387e+00,9.155985438959e-02
-3.244584523205e+00,1.305924887121e+00,9.156359330865e-02
-3.244448903938e+00,9.432961040849e+00,7.188549086061e-02
-3.244415409465e+00,4.723860923124e+00,9.156488809510e-02
-3.244381935243e+00,2.046585062676e+00,9.156367388877e-02
-3.244362052091e+00,8.877937858354e+00,8.192534795488e-02
-3.244291232609e+00,3.785526344419e+00,9.156454031467e-02
-3.244201055147e+00,8.724427684274e+00,8.344801779696e-02
-3.244191444374e+00,3.109271401517e+00,9.156396576902e-02
-3.244046734084e+00,1.002022207504e+01,1.829722118717e-02
-3.243820240677e+00,9.030237110479e+00,8.005178485177e-02
-3.243785775841e+00,5.208248511012e+00,9.156222635971e-02
-3.243661724403e+00,4.924752642176e+00,9.156290529793e-02
-3.243501848746e+00,5.740328055322e+00,9.155994799793e-02
-3.243495107006e+00,1.692356283063e+00,9.156190384372e-02
-3.243474709079e+00,5.331143510801e+00,9.156126279634e-02
-3.243177622224e+00,3.463500181132e+00,9.156239057082e-02
-3.242995999827e+00,8.571814597685e+00,8.469602431165e-02
-3.242576763657e+00,4.461781287321e+00,9.156192212548e-02
-3.242520445035e+00,5.088239569241e+00,9.156034394954e-02
-3.242485753775e+00,7.517123918960e+00,8.952488054036e-02
-3.242348683566e+00,4.139755124035e+00,9.156133036766e-02
-3.242324153065e+00,6.475896668902e+00,9.155548076178e-02
-3.242277398952e+00,2.433016458617e+00,9.156019672913e-02
-3.242244762371e+00,7.636028308785e+00,8.917489028849e-02
-3.242194461992e+00,9.567637849877e+00,6.718663720347e-02
-3.242192303696e+00,2.787245238230e+00,9.156025608681e-02
-3.242133116174e+00,1.338127503450e+00,9.155929561570e-02
-3.242111504626e+00,9.861237474392e+00,4.691806888227e-02
-3.241928968041e+00,7.399038723317e+00,8.984499512122e-02
-3.241893771887e+00,8.146462248435e+00,8.722281792109e-02
-3.241887331611e+00,2.078787679004e+00,9.155930018996e-02
-3.241795471942e+00,6.759501256481e+00,9.120157813675e-02
-3.241703578434e+00,4.767664525240e+00,9.155995575374e-02
-3.241688637478e+00,3.817728960748e+00,9.155997758028e-02
-3.241632045843e+00,3.141474017846e+00,9.155947831061e-02
-3.241546767927e+00,5.456856538230e+00,9.155744385700e-02
-3.241476601980e+00,6.960911077306e+00,9.083120361396e-02
-3.241200005023e+00,7.755737223161e+00,8.878969284669e-02
-3.241022101675e+00,1.724558899391e+00,9.155756574995e-02
-3.240986493704e+00,5.662421954761e+00,9.155576854280e-02
-3.240753641531e+00,8.420117219345e+00,8.573530530449e-02
-3.240596625393e+00,3.495702797461e+00,9.155786277652e-02
-3.240580484525e+00,7.281787353058e+00,9.013889733673e-02
-3.239930971927e+00,4.493983903650e+00,9.155727940543e-02
-3.239761197021e+00,2.465219074946e+00,9.155578006613e-02
-3.239724490135e+00,4.171957740363e+00,9.155672485981e-02
-3.239720033476e+00,4.971184204268e+00,9.155577887373e-02
-3.239681709142e+00,1.370330119778e+00,9.155499201640e-02
-3.239654503464e+00,2.819447854559e+00,9.155580140653e-02
-3.239448553903e+00,6.561256078795e+00,9.152967788253e-02
-3.239392727980e+00,2.110990295333e+00,9.155492037389e-02
-3.239345583759e+00,7.876235954522e+00,8.836462056011e-02
-3.239086042347e+00,3.849931577077e+00,9.155540818748e-02
-3.239081058378e+00,1.562500050003e-02,9.162100440777e-02
-3.239081058378e+00,4.687500150008e-02,9.161297466773e-02
-3.239081058378e+00,2.656250085005e-01,9.157074763148e-02
-3.239081058378e+00,2.968750095005e-01,9.156676795917e-02
-3.239081058378e+00,3.281250105004e-01,9.156331254885e-02
-3.239081058378e+00,3.593750115004e-01,9.156038411286e-02
-3.239081058378e+00,3.906250125003e-01,9.155798495684e-02
-3.239081058378e+00,4.218750135002e-01,9.155611697447e-02
-3.239081058378e+00,4.531250145001e-01,9.155478164314e-02
-3.239081058378e+00,4.843750155000e-01,9.155398002058e-02
-3.239081058378e+00,5.156250165000e-01,9.155371274238e-02
-3.239081058378e+00,6.093750195001e-01,9.155371274238e-02
-3.239081058378e+00,6.406250205001e-01,9.155371274238e-02
-3.239081058378e+00,6.718750215001e-01,9.155371274238e-02
-3.239081058378e+00,7.031250225002e-01,9.155371274238e-02
-3.239081058378e+00,7.343750235002e-01,9.155371274238e-02
-3.239081058378e+00,7.656250245002e-01,9.155371274238e-02
-3.239081058378e+00,7.968750255001e-01,9.155371274238e-02
-3.239081058378e+00,8.281250265001e-01,9.155371274238e-02
-3.239081058378e+00,8.593750275001e-01,9.155371274238e-02
-3.239081058378e+00,8.906250285001e-01,9.155371274238e-02
-3.239081058378e+00,9.218750295001e-01,9.155371274238e-02
-3.239081058378e+00,9.531250305000e-01,9.155371274238e-02
-3.239081058378e+00,9.843750315000e-01,9.155371274238e-02
-3.239081058378e+00,7.812500250013e-02,9.160543376350e-02
-3.239081058378e+00,1.093750035002e-01,9.159838737034e-02
-3.239081058378e+00,1.406250045003e-01,9.159184082854e-02
-3.239081058378e+00,1.718750055004e-01,9.158579913196e-02
-3.239081058378e+00,2.031250065004e-01,9.158026691709e-02
-3.239081058378e+00,2.343750075005e-01,9.157524845292e-02
-3.239081058378e+00,5.468750175000e-01,9.155371274238e-02
-3.239081058378e+00,5.781250185001e-01,9.155371274238e-02
-3.239072647312e+00,3.173676634174e+00,9.155498441221e-02
-3.238708802215e+00,4.812096217671e+00,9.155451463490e-02
-3.238704497458e+00,9.702517665169e+00,6.041153124803e-02
-3.238549096343e+00,1.756761515720e+00,9.155322163939e-02
-3.238446472946e+00,7.165384400402e+00,9.040914831909e-02
-3.238146514028e+00,5.257914555183e+00,9.155206460997e-02
-3.238015628562e+00,3.527905413790e+00,9.155332842708e-02
-3.237962321398e+00,5.585319061176e+00,9.155070282413e-02
-3.237870192683e+00,6.035354072621e+00,9.154909308835e-02
-3.237866154012e+00,1.016101340164e+00,9.155157692027e-02
-3.237840705525e+00,6.116983218403e+00,9.154871420955e-02
-3.237589157517e+00,5.136604342716e+00,9.155149805947e-02
-3.237480850758e+00,8.269354126366e+00,8.661379226273e-02
-3.237363646292e+00,5.954476845173e+00,9.154840337343e-02
-3.237285180196e+00,4.526186519978e+00,9.155262979347e-02
-3.237269804362e+00,6.199353692847e+00,9.154747904586e-02
-3.237244995089e+00,2.497421691274e+00,9.155135716758e-02
-3.237230302110e+00,1.402532736107e+00,9.155068249747e-02
-3.237116703233e+00,2.851650470888e+00,9.155134038279e-02
-3.237112860497e+00,6.847015054314e+00,9.105035028487e-02
-3.237108518867e+00,5.382079116466e+00,9.154982235013e-02
-3.237100296705e+00,4.204160356692e+00,9.155211257062e-02
-3.236898124348e+00,2.143192911661e+00,9.155053442656e-02
-3.236872872985e+00,9.275014981845e+00,7.591613997739e-02
-3.236783132270e+00,4.617183440528e+00,9.155174686579e-02
-3.236675691629e+00,7.997509757913e+00,8.789333033921e-02
-3.236547469516e+00,9.140813330345e+00,7.842556585144e-02
-3.236513248781e+00,3.205879250503e+00,9.155048405871e-02
-3.236483447217e+00,3.882134193405e+00,9.155083212038e-02
-3.236326512247e+00,5.874362091600e+00,9.154687837981e-02
-3.236152174356e+00,6.282454872540e+00,9.154519766705e-02
-3.236133198010e+00,8.850470046151e+00,8.225697431639e-02
-3.236076091011e+00,1.788964132048e+00,9.154887149842e-02
-3.236028337438e+00,9.996536449404e+00,2.510362712507e-02
-3.236005022785e+00,6.647302197690e+00,9.139562511818e-02
-3.235967190906e+00,9.409437895591e+00,7.265741693434e-02
-3.235875121655e+00,8.697067321327e+00,8.371855219608e-02
-3.235533193210e+00,7.049844418045e+00,9.065901060801e-02
