z,r,lm
-3.235477367688e+00,5.018216241848e+00,9.154817643870e-02
-3.235436345280e+00,1.048303956493e+00,9.154730090518e-02
-3.235434631731e+00,3.560108030119e+00,9.154878750701e-02
-3.235426691980e+00,4.857149413510e+00,9.154862534776e-02
-3.235341073511e+00,9.004752416460e+00,8.044248444127e-02
-3.234778895078e+00,1.434735352435e+00,9.154636704562e-02
-3.234764301628e+00,5.795020332956e+00,9.154432578239e-02
-3.234728793158e+00,2.529624307603e+00,9.154692801910e-02
-3.234691340326e+00,4.659549425073e+00,9.154794412161e-02
-3.234639388466e+00,4.558389136307e+00,9.154797327290e-02
-3.234578903002e+00,2.883853087217e+00,9.154687300085e-02
-3.234573490459e+00,8.544562903274e+00,8.492085732565e-02
-3.234482566486e+00,6.366276100707e+00,9.154196184910e-02
-3.234476103274e+00,4.236362973021e+00,9.154749348378e-02
-3.234435096392e+00,5.509029756963e+00,9.154467828875e-02
-3.234403520717e+00,2.175395527990e+00,9.154614233396e-02
-3.233976981065e+00,9.837591617768e+00,4.980258731457e-02
-3.233953850250e+00,3.238081866832e+00,9.154597723496e-02
-3.233880852086e+00,3.914336809734e+00,9.154624936306e-02
-3.233828277467e+00,9.544073234418e+00,6.825782501741e-02
-3.233603085680e+00,1.821166748377e+00,9.154451531336e-02
-3.233309443452e+00,7.490785178162e+00,8.961073156921e-02
-3.233184612806e+00,8.119543851571e+00,8.736706934648e-02
-3.233160796246e+00,7.609571232383e+00,8.926856700889e-02
-3.233006536548e+00,1.080506572821e+00,9.154301905145e-02
-3.232853634901e+00,3.592310646447e+00,9.154424000075e-02
-3.232682590498e+00,5.716462055437e+00,9.154095557413e-02
-3.232660867732e+00,7.372819515218e+00,8.992398808136e-02
-3.232343658199e+00,5.185548305344e+00,9.154204158490e-02
-3.232327488046e+00,1.466937968764e+00,9.154204564751e-02
-3.232326254431e+00,4.702557675429e+00,9.154361152341e-02
-3.232255797769e+00,6.450806687586e+00,9.153779457694e-02
-3.232235065496e+00,8.392975410387e+00,8.592455323824e-02
-3.232212591226e+00,2.561826923931e+00,9.154249260626e-02
-3.232208931723e+00,7.729163010820e+00,8.889264839110e-02
-3.232184210831e+00,5.308145083817e+00,9.154137936761e-02
-3.232041102771e+00,2.916055703545e+00,9.154239924590e-02
-3.231993596735e+00,4.590591752636e+00,9.154330982695e-02
-3.231988581355e+00,6.734024236414e+00,9.125452457153e-02
-3.231908917085e+00,2.207598144318e+00,9.154174408203e-02
-3.231852899863e+00,4.902817498633e+00,9.154209056658e-02
-3.231851909844e+00,4.268565589349e+00,9.154286758290e-02
-3.231846995109e+00,6.935181918656e+00,9.089076170404e-02
-3.231394451718e+00,3.270284483160e+00,9.154146392577e-02
-3.231278256955e+00,3.946539426062e+00,9.154165989954e-02
-3.231221154014e+00,7.255688872157e+00,9.021172537862e-02
-3.231130080348e+00,1.853369364705e+00,9.154015307049e-02
-3.230929508170e+00,5.065842057220e+00,9.153992091724e-02
-3.230576727816e+00,1.112709189150e+00,9.153873134604e-02
-3.230454043678e+00,9.678912145593e+00,6.199570341046e-02
-3.230447946315e+00,7.849545808451e+00,8.847803484544e-02
-3.230410647440e+00,5.433564388163e+00,9.153783731431e-02
-3.230272638070e+00,3.624513262776e+00,9.153968589270e-02
-3.230087019778e+00,5.638697709952e+00,9.153654556001e-02
-3.229876081014e+00,1.499140585092e+00,9.153771828975e-02
-3.229696389295e+00,2.594029540260e+00,9.153805091460e-02
-3.229683399273e+00,4.746201663315e+00,9.153875870737e-02
-3.229503302539e+00,2.948258319874e+00,9.153791910309e-02
-3.229466751420e+00,6.536035910821e+00,9.153250298154e-02
-3.229414313454e+00,2.239800760647e+00,9.153733965666e-02
-3.229227716413e+00,4.300768205678e+00,9.153823485159e-02
-3.228996477578e+00,7.139407838579e+00,9.047662478763e-02
-3.228866722935e+00,8.242323417395e+00,8.677581775662e-02
-3.228835053187e+00,3.302487099489e+00,9.153694411591e-02
-3.228675661824e+00,3.978742042391e+00,9.153706371380e-02
-3.228657075016e+00,1.885571981034e+00,9.153578475606e-02
-3.228275836447e+00,9.251533871875e+00,7.646892478007e-02
-3.228146919084e+00,1.144911805478e+00,9.153443777592e-02
-3.228009940792e+00,9.972850823772e+00,3.083946731743e-02
-3.227983119116e+00,4.949093831937e+00,9.153512333446e-02
-3.227904343930e+00,8.823002233948e+00,8.257496713435e-02
-3.227872027465e+00,7.970704882837e+00,8.801891206226e-02
-3.227835317234e+00,9.117374819739e+00,7.885968204744e-02
-3.227691641239e+00,3.656715879105e+00,9.153512516721e-02
-3.227549188163e+00,8.669706958381e+00,8.397898019480e-02
-3.227485477874e+00,9.385914750332e+00,7.338467172552e-02
-3.227432287089e+00,6.092425654865e+00,9.153035560916e-02
-3.227424673982e+00,1.531343201421e+00,9.153338495893e-02
-3.227394318038e+00,6.821411374388e+00,9.110592111519e-02
-3.227378322616e+00,6.010932516863e+00,9.153053563484e-02
-3.227209796689e+00,8.977178376612e+00,8.084092386314e-02
-3.227180187364e+00,2.626232156588e+00,9.153360292960e-02
-3.226983295004e+00,5.561737711769e+00,9.153132547460e-02
-3.226965502308e+00,2.980460936202e+00,9.153343255752e-02
-3.226945468631e+00,6.174661279947e+00,9.152920956453e-02
-3.226919709822e+00,2.272003376975e+00,9.153292904370e-02
-3.226788961058e+00,5.930192452662e+00,9.152973502213e-02
-3.226779858669e+00,5.235064678188e+00,9.153203765048e-02
-3.226758340158e+00,4.790474832737e+00,9.153347585820e-02
-3.226603522982e+00,4.332970822006e+00,9.153359527338e-02
-3.226275654656e+00,3.334689715818e+00,9.153241779007e-02
-3.226184069685e+00,1.917774597362e+00,9.153141035628e-02
-3.226150981090e+00,8.517311208862e+00,8.513799753776e-02
-3.226110377029e+00,6.621953015865e+00,9.144536475344e-02
-3.226073066694e+00,4.010944658720e+00,9.153246078976e-02
-3.226072277639e+00,5.114054926464e+00,9.153118470638e-02
-3.225993103877e+00,7.023990964529e+00,9.072176493598e-02
-3.225912546997e+00,6.257628771625e+00,9.152714194893e-02
-3.225894867324e+00,5.358933264058e+00,9.153003542732e-02
-3.225842457504e+00,9.813945761145e+00,5.237855341564e-02
-3.225717110352e+00,1.177114421807e+00,9.153013832798e-02
-3.225669653687e+00,5.850216014823e+00,9.152803134651e-02
-3.225462092942e+00,9.520508618958e+00,6.925668108926e-02
-3.225110644408e+00,3.688918495433e+00,9.153055780858e-02
-3.224973266950e+00,1.563545817749e+00,9.152904564160e-02
-3.224663985432e+00,2.658434772916e+00,9.152914863670e-02
-3.224475453726e+00,8.092625454706e+00,8.750735381323e-02
-3.224427702077e+00,3.012663552531e+00,9.152893959428e-02
-3.224425106191e+00,2.304205993303e+00,9.152851222897e-02
-3.224328267749e+00,6.341317476028e+00,9.152399315803e-02
-3.224133133129e+00,7.464446437364e+00,8.969477903900e-02
-3.224076830120e+00,7.583114155981e+00,8.936018463980e-02
-3.224025916947e+00,5.771013721398e+00,9.152534175723e-02
-3.223979329552e+00,4.365173438335e+00,9.152894883174e-02
-3.223813084272e+00,4.995971745575e+00,9.152750976353e-02
-3.223716489462e+00,8.365833601429e+00,8.610786852287e-02
-3.223716256125e+00,3.366892332146e+00,9.152788493295e-02
-3.223711064353e+00,1.949977213691e+00,9.152702985731e-02
-3.223546683167e+00,4.835370600231e+00,9.152756670743e-02
-3.223470471563e+00,4.043147275048e+00,9.152785111129e-02
-3.223392767422e+00,7.346600307120e+00,9.000139313268e-02
-3.223377186047e+00,5.485592440180e+00,9.152513272278e-02
-3.223287301620e+00,1.209317038136e+00,9.152583298908e-02
-3.223217858423e+00,7.702588798479e+00,8.899321938868e-02
-3.222533955724e+00,4.638406879364e+00,9.152643503718e-02
-3.222529647577e+00,3.721121111762e+00,9.152598380107e-02
-3.222521859919e+00,1.595748434078e+00,9.152470032425e-02
-3.222217388238e+00,6.909452760005e+00,9.094919712524e-02
-3.222203589899e+00,9.655306626017e+00,6.345140730649e-02
-3.222187442473e+00,6.425716706269e+00,9.151992250514e-02
-3.222181690769e+00,6.708547216346e+00,9.130662876706e-02
-3.222147783501e+00,2.690637389245e+00,9.152468802132e-02
-3.221930502559e+00,2.336408609632e+00,9.152408919825e-02
-3.221889901846e+00,3.044866168860e+00,9.152444019837e-02
-3.221863332250e+00,5.692596055552e+00,9.152175910654e-02
-3.221861823503e+00,7.229590391257e+00,9.028311701497e-02
-3.221550308871e+00,7.822855662379e+00,8.858869090798e-02
-3.221355136121e+00,4.397376054664e+00,9.152429551012e-02
-3.221238059021e+00,1.982179830019e+00,9.152264324527e-02
-3.221156857594e+00,3.399094948475e+00,9.152334552914e-02
-3.220901540558e+00,5.162848099675e+00,9.152177268152e-02
-3.220893712582e+00,5.285146656833e+00,9.152135221417e-02
-3.220867876432e+00,4.075349891377e+00,9.152323466223e-02
-3.220857492888e+00,1.241519654464e+00,9.152152174608e-02
-3.220252595112e+00,8.215292708424e+00,8.693312802586e-02
-3.220237099396e+00,4.681254427734e+00,9.152217232877e-02
-3.220070452887e+00,1.627951050406e+00,9.152034899336e-02
-3.220044075324e+00,4.880882355090e+00,9.152119166348e-02
-3.219991544147e+00,9.949165198141e+00,3.573877660095e-02
-3.219948650746e+00,3.753323728090e+00,9.152140312889e-02
-3.219678799909e+00,9.228052761905e+00,7.699439156605e-02
-3.219675489849e+00,8.795534421745e+00,8.288013789780e-02
-3.219631581569e+00,2.722840005573e+00,9.152022106882e-02
-3.219546482210e+00,7.113431276755e+00,9.054286088810e-02
-3.219484948938e+00,6.510815742847e+00,9.151482693603e-02
-3.219435898928e+00,2.368611225960e+00,9.151965993725e-02
-3.219352101615e+00,3.077068785189e+00,9.151993435477e-02
-3.219338571305e+00,5.043444545200e+00,9.151941415139e-02
-3.219274526953e+00,5.410272238097e+00,9.151805384822e-02
-3.219223254672e+00,8.642346595434e+00,8.422985032595e-02
-3.219187545852e+00,5.614973465144e+00,9.151724120098e-02
-3.219123164952e+00,9.093936309132e+00,7.927466569983e-02
-3.219078519868e+00,8.949604336765e+00,8.121996188550e-02
-3.219068363301e+00,7.943900007760e+00,8.814128103813e-02
-3.219003764841e+00,9.362391605074e+00,7.407100832589e-02
-3.218765053690e+00,2.014382446348e+00,9.151825050625e-02
-3.218730942691e+00,4.429578670992e+00,9.151963529188e-02
-3.218597459063e+00,3.431297564804e+00,9.151879956325e-02
-3.218427684156e+00,1.273722270792e+00,9.151720458576e-02
-3.218265281301e+00,4.107552507706e+00,9.151861142636e-02
-3.217728471721e+00,8.490059514451e+00,8.534757832241e-02
-3.217707933943e+00,9.790299904522e+00,5.469290135136e-02
-3.217675775579e+00,6.795807694461e+00,9.116058160465e-02
-3.217663220112e+00,4.724738801390e+00,9.151747793249e-02
-3.217619045855e+00,1.660153666735e+00,9.151599163535e-02
-3.217367653915e+00,3.785526344419e+00,9.151681577620e-02
-3.217115379638e+00,2.755042621902e+00,9.151574776450e-02
-3.217095908416e+00,9.496944003499e+00,7.019027004059e-02
-3.217023868653e+00,6.067868091327e+00,9.151191925201e-02
-3.216941295296e+00,2.400813842289e+00,9.151522443167e-02
-3.216886452549e+00,5.986510961105e+00,9.151187804013e-02
-3.216814301383e+00,3.109271401517e+00,9.151542204842e-02
-3.216621132899e+00,6.149968867047e+00,9.151086196290e-02
-3.216453014544e+00,6.998137511013e+00,9.078341192934e-02
-3.216292048358e+00,2.046585062676e+00,9.151385162630e-02
-3.216246204756e+00,4.927003459605e+00,9.151425723683e-02
-3.216215731273e+00,6.596603834040e+00,9.149430158451e-02
-3.216214275825e+00,5.905908060151e+00,9.151098745863e-02
-3.216106749260e+00,4.461781287321e+00,9.151496816037e-02
-3.216038060532e+00,3.463500181132e+00,9.151424701978e-02
-3.216004268611e+00,5.538156362362e+00,9.151178601069e-02
-3.215997875424e+00,1.305924887121e+00,9.151288149488e-02
-3.215766294645e+00,8.065707057842e+00,8.764383148788e-02
-3.215672919638e+00,6.232802670711e+00,9.150892433606e-02
-3.215662686171e+00,4.139755124035e+00,9.151398138740e-02
-3.215413203310e+00,5.212214801192e+00,9.151183500763e-02
-3.215197913428e+00,8.338691792471e+00,8.628552207307e-02
-3.215167638823e+00,1.692356283063e+00,9.151162823661e-02
-3.215012795128e+00,5.826069938046e+00,9.150905708792e-02
-3.214992863995e+00,7.556657079580e+00,8.944981064804e-02
-3.214956822805e+00,7.438107696566e+00,8.977707980472e-02
-3.214807878102e+00,4.768853447804e+00,9.151220204319e-02
-3.214786657084e+00,3.817728960748e+00,9.151222172712e-02
-3.214681215782e+00,5.335787411650e+00,9.151014516619e-02
-3.214599177707e+00,2.787245238230e+00,9.151126809364e-02
-3.214555397761e+00,5.091505510213e+00,9.151067146297e-02
-3.214446691665e+00,2.433016458617e+00,9.151078266715e-02
-3.214276501152e+00,3.141474017846e+00,9.151090326419e-02
-3.214226785123e+00,7.676014586139e+00,8.909148791400e-02
-3.214173969013e+00,6.316358851348e+00,9.150594806297e-02
-3.214124667113e+00,7.320381099021e+00,9.007725851703e-02
-3.213953136120e+00,9.631701106442e+00,6.479362748827e-02
-3.213819043026e+00,2.078787679004e+00,9.150944659142e-02
-3.213568066692e+00,1.338127503450e+00,9.150855246015e-02
-3.213482555830e+00,4.493983903650e+00,9.151029409886e-02
-3.213478662001e+00,3.495702797461e+00,9.150968788323e-02
-3.213287532265e+00,5.747007109839e+00,9.150627725416e-02
-3.213060091040e+00,4.171957740363e+00,9.150934452903e-02
-3.212899386115e+00,1.008456155904e+01,6.608629165968e-06
-3.212716231791e+00,1.724558899391e+00,9.150725878349e-02
-3.212652671428e+00,7.796165516308e+00,8.869668790542e-02
-3.212587781367e+00,6.883723601355e+00,9.100662622130e-02
-3.212502492992e+00,7.203491910357e+00,9.035315435176e-02
-3.212374800182e+00,6.683070196279e+00,9.135791190598e-02
-3.212319275702e+00,5.462155123396e+00,9.150550500805e-02
-3.212205660253e+00,3.849931577077e+00,9.150762096570e-02
-3.212148800856e+00,4.973727249303e+00,9.150675804371e-02
-3.212119087177e+00,6.400626724952e+00,9.150196490278e-02
-3.212082975775e+00,2.819447854559e+00,9.150678204148e-02
-3.211973147501e+00,9.925479572509e+00,3.997200776880e-02
-3.211952088033e+00,2.465219074946e+00,9.150633462929e-02
-3.211738700921e+00,3.173676634174e+00,9.150637798694e-02
-3.211666674354e+00,4.813591786952e+00,9.150642284623e-02
-3.211638467289e+00,8.188261999453e+00,8.708592380526e-02
-3.211446635769e+00,8.768066609542e+00,8.317323570865e-02
-3.211346037695e+00,2.110990295333e+00,9.150503538758e-02
-3.211138257960e+00,1.370330119778e+00,9.150421746826e-02
-3.211081763371e+00,9.204571651934e+00,7.749450613471e-02
-3.211044074002e+00,5.668730055668e+00,9.150246262546e-02
-3.210947243047e+00,8.922030296918e+00,8.158240600155e-02
-3.210919263470e+00,3.527905413790e+00,9.150512213804e-02
-3.210897321180e+00,8.614986232487e+00,8.447167256444e-02
-3.210858362399e+00,4.526186519978e+00,9.150561309057e-02
-3.210522051809e+00,9.338868459815e+00,7.471977106161e-02
-3.210457495909e+00,4.204160356692e+00,9.150470083488e-02
-3.210411012669e+00,9.070497798526e+00,7.967174678375e-02
-3.210376571123e+00,4.617264333655e+00,9.150475299531e-02
-3.210289226748e+00,4.687500150008e-02,9.156323357760e-02
-3.210289226748e+00,3.906250125003e-01,9.150685319123e-02
-3.210289226748e+00,6.093750195001e-01,9.150247172098e-02
-3.210289226748e+00,8.593750275001e-01,9.150247172098e-02
-3.210289226748e+00,8.906250285001e-01,9.150247172098e-02
-3.210289226748e+00,9.531250305000e-01,9.150247172098e-02
-3.210289226748e+00,9.843750315000e-01,9.150247172098e-02
-3.210289226748e+00,1.562500050003e-02,9.157146397477e-02
-3.210289226748e+00,1.093750035002e-01,9.154828018570e-02
-3.210289226748e+00,1.406250045003e-01,9.154156868742e-02
-3.210289226748e+00,1.718750055004e-01,9.153537439215e-02
-3.210289226748e+00,2.031250065004e-01,9.152970214088e-02
-3.210289226748e+00,2.343750075005e-01,9.152455639152e-02
-3.210289226748e+00,2.656250085005e-01,9.151994120888e-02
-3.210289226748e+00,2.968750095005e-01,9.151586025545e-02
-3.210289226748e+00,3.281250105004e-01,9.151231678304e-02
-3.210289226748e+00,3.593750115004e-01,9.150931362531e-02
-3.210289226748e+00,4.218750135002e-01,9.150493745946e-02
-3.210289226748e+00,4.531250145001e-01,9.150356797382e-02
-3.210289226748e+00,4.843750155000e-01,9.150274583958e-02
-3.210289226748e+00,5.156250165000e-01,9.150247172098e-02
-3.210289226748e+00,5.468750175000e-01,9.150247172098e-02
-3.210289226748e+00,5.781250185001e-01,9.150247172098e-02
-3.210289226748e+00,6.406250205001e-01,9.150247172098e-02
-3.210289226748e+00,6.718750215001e-01,9.150247172098e-02
-3.210289226748e+00,7.031250225002e-01,9.150247172098e-02
-3.210289226748e+00,7.343750235002e-01,9.150247172098e-02
-3.210289226748e+00,7.656250245002e-01,9.150247172098e-02
-3.210289226748e+00,7.968750255001e-01,9.150247172098e-02
-3.210289226748e+00,8.281250265001e-01,9.150247172098e-02
-3.210289226748e+00,9.218750295001e-01,9.150247172098e-02
-3.210289226748e+00,7.812500250013e-02,9.155550367375e-02
-3.210264824759e+00,1.756761515720e+00,9.150288326230e-02
-3.210264699137e+00,7.917095132684e+00,8.826055817123e-02
-3.210096486842e+00,7.087454714932e+00,9.060789155612e-02
-3.209624663422e+00,3.882134193405e+00,9.150301347597e-02
-3.209603214333e+00,5.262148229848e+00,9.150124088974e-02
-3.209573410382e+00,9.766654047899e+00,5.678350615827e-02
-3.209566773844e+00,2.851650470888e+00,9.150228959320e-02
-3.209503146455e+00,6.485595574873e+00,9.149703442071e-02
-3.209459422916e+00,5.140147894007e+00,9.150141967385e-02
-3.209457484402e+00,2.497421691274e+00,9.150188030367e-02
-3.209305962352e+00,8.462807820039e+00,8.554979831686e-02
-3.209200900690e+00,3.205879250503e+00,9.150184620146e-02
-3.209085121532e+00,1.016101340164e+00,9.150032017465e-02
-3.208873032363e+00,2.143192911661e+00,9.150061800070e-02
-3.208729723891e+00,9.473379388040e+00,7.106476575109e-02
-3.208708449228e+00,1.402532736107e+00,9.149987650585e-02
-3.208359864939e+00,3.560108030119e+00,9.150054976859e-02
-3.208288071926e+00,5.591249220336e+00,9.149783084551e-02
-3.208235250785e+00,4.858947211547e+00,9.150015657434e-02
-3.208234168968e+00,4.558389136307e+00,9.150092511869e-02
-3.208147944361e+00,4.659951180038e+00,9.150064869829e-02
-3.208138406466e+00,5.386980088030e+00,9.149818648523e-02
-3.207957233120e+00,6.770204014535e+00,9.121435515176e-02
-3.207854900778e+00,4.236362973021e+00,9.150005028853e-02
-3.207813417728e+00,1.788964132048e+00,9.149850165932e-02
-3.207747634441e+00,5.021047033179e+00,9.149872544890e-02
-3.207057135565e+00,8.038788660978e+00,8.777633698168e-02
-3.207050571913e+00,2.883853087217e+00,9.149779073394e-02
-3.207043666591e+00,3.914336809734e+00,9.149839924189e-02
-3.206962880770e+00,2.529624307603e+00,9.149741967580e-02
-3.206912925211e+00,6.972284057497e+00,9.084398179699e-02
-3.206679337394e+00,8.311549983514e+00,8.645776882452e-02
-3.206676911100e+00,1.048303956493e+00,9.149601267322e-02
-3.206663100458e+00,3.238081866832e+00,9.149730789249e-02
-3.206615450217e+00,6.043310527788e+00,9.149328379947e-02
-3.206400027031e+00,2.175395527990e+00,9.149619441665e-02
-3.206394582483e+00,5.962089405348e+00,9.149314051338e-02
-3.206321085517e+00,6.571254652216e+00,9.149099136346e-02
-3.206296797168e+00,6.125276454147e+00,9.149243600438e-02
-3.206278640496e+00,1.434735352435e+00,9.149552955953e-02
-3.205908897869e+00,7.530200003178e+00,8.953750967810e-02
-3.205800466408e+00,3.592310646447e+00,9.149597075923e-02
-3.205780512482e+00,7.411768955768e+00,8.985768843612e-02
-3.205702682341e+00,9.608095586866e+00,6.603510563790e-02
-3.205643040951e+00,4.703275939464e+00,9.149599213435e-02
-3.205639590591e+00,5.881623667639e+00,9.149207811689e-02
-3.205609975538e+00,4.590591752636e+00,9.149623016633e-02
-3.205433292279e+00,6.207976569796e+00,9.149058808518e-02
-3.205362010696e+00,1.821166748377e+00,9.149411396076e-02
-3.205252305648e+00,4.268565589349e+00,9.149539287350e-02
-3.205235711822e+00,7.649440373798e+00,8.918742290512e-02
-3.205025242217e+00,5.514575012956e+00,9.149216321167e-02
-3.204997310305e+00,1.006083673340e+01,1.008998477697e-02
-3.204856566804e+00,7.294161890922e+00,9.015163061043e-02
-3.204534369981e+00,2.916055703545e+00,9.149328544880e-02
-3.204509290396e+00,4.904913087274e+00,9.149325857037e-02
-3.204468277139e+00,2.561826923931e+00,9.149295273115e-02
-3.204462669760e+00,3.946539426062e+00,9.149377824738e-02
-3.204355936568e+00,5.801923861268e+00,9.149000149018e-02
-3.204268700668e+00,1.080506572821e+00,9.149169928253e-02
-3.204125300227e+00,3.270284483160e+00,9.149276304475e-02
-3.204046547951e+00,5.189364924196e+00,9.149147923079e-02
-3.204019670277e+00,6.291400226669e+00,9.148782631554e-02
-3.203954750855e+00,9.901793946878e+00,4.366625060691e-02
-3.203927021700e+00,2.207598144318e+00,9.149176462128e-02
-3.203848831764e+00,1.466937968764e+00,9.149117661587e-02
-3.203755033984e+00,7.769475370237e+00,8.880212041633e-02
-3.203467564240e+00,5.312641559242e+00,9.149003543704e-02
-3.203241067877e+00,3.624513262776e+00,9.149138509425e-02
-3.203217781688e+00,8.740598797339e+00,8.345495310276e-02
-3.203143162481e+00,7.177393429457e+00,9.042187650587e-02
-3.203038517884e+00,5.068956093961e+00,9.149007264607e-02
-3.203024339466e+00,8.161231290482e+00,8.723439478760e-02
-3.202958174497e+00,6.857994442704e+00,9.106309544145e-02
-3.202910603664e+00,1.853369364705e+00,9.148972015283e-02
-3.202857416046e+00,4.747232062870e+00,9.149081180852e-02
-3.202815966226e+00,8.894456257070e+00,8.192930539829e-02
-3.202649710517e+00,4.300768205678e+00,9.149072857329e-02
-3.202571387688e+00,8.587625869541e+00,8.470492163170e-02
-3.202567909596e+00,6.657593176212e+00,9.140839450208e-02
-3.202549147584e+00,5.723000498280e+00,9.148703322627e-02
-3.202484726833e+00,9.181090541964e+00,7.797105026143e-02
-3.202050731882e+00,6.375536743635e+00,9.148393045873e-02
-3.202040338776e+00,9.315345314557e+00,7.533394967242e-02
-3.202018168050e+00,2.948258319874e+00,9.148877372283e-02
-3.201973673507e+00,2.594029540260e+00,9.148847945516e-02
-3.201881672930e+00,3.978742042391e+00,9.148915047632e-02
-3.201860490236e+00,1.112709189150e+00,9.148737998947e-02
-3.201698860387e+00,9.047059287919e+00,8.005185585569e-02
-3.201587499996e+00,3.302487099489e+00,9.148821164289e-02
-3.201461034973e+00,7.890290257608e+00,8.837685851671e-02
-3.201454016368e+00,2.239800760647e+00,9.148732860040e-02
-3.201438886821e+00,9.743008191275e+00,5.868126885621e-02
-3.201419023032e+00,1.499140585092e+00,9.148681766139e-02
-3.201261365357e+00,5.438717806613e+00,9.148564421581e-02
-3.200883452983e+00,8.435556125627e+00,8.574547075298e-02
-3.200681669346e+00,3.656715879105e+00,9.148679275790e-02
-3.200646491474e+00,7.061478153109e+00,9.067175048260e-02
-3.200484517440e+00,4.951482753030e+00,9.148592139931e-02
-3.200459196632e+00,1.885571981034e+00,9.148532022167e-02
-3.200363539365e+00,9.449814772581e+00,7.188558745997e-02
-3.200224815754e+00,5.644864055783e+00,9.148308361317e-02
-3.200047115386e+00,4.332970822006e+00,9.148605737131e-02
-3.199786665541e+00,4.791812973673e+00,9.148519398851e-02
-3.199521343972e+00,6.460375406899e+00,9.147908774437e-02
-3.199501966119e+00,2.980460936202e+00,9.148425554105e-02
-3.199479069876e+00,2.626232156588e+00,9.148399983322e-02
-3.199452279803e+00,1.144911805478e+00,9.148305478089e-02
-3.199300676099e+00,4.010944658720e+00,9.148451591252e-02
-3.199049699765e+00,3.334689715818e+00,9.148365367153e-02
-3.198989214300e+00,1.531343201421e+00,9.148245268257e-02
-3.198981011036e+00,2.272003376975e+00,9.148288633975e-02
-3.198347976484e+00,8.011870264114e+00,8.790530531669e-02
-3.198312716085e+00,5.239149802864e+00,9.148104143316e-02
-3.198238690661e+00,6.744600334610e+00,9.126726439941e-02
-3.198160761359e+00,8.284408174556e+00,8.662484888378e-02
-3.198122270815e+00,3.688918495433e+00,9.148219373439e-02
-3.198017305275e+00,5.117447688339e+00,9.148087143082e-02
-3.198007789600e+00,1.917774597362e+00,9.148091415340e-02
-3.197452228562e+00,9.584490067291e+00,6.718674507580e-02
-3.197444520255e+00,4.365173438335e+00,9.148137925093e-02
-3.197388598001e+00,5.567524975528e+00,9.147821517426e-02
-3.197372835878e+00,6.946430603981e+00,9.090349284140e-02
-3.197095234494e+00,1.003711190776e+01,1.829729982178e-02
-3.197044069371e+00,1.177114421807e+00,9.147872364361e-02
-3.197002285979e+00,5.363687937964e+00,9.147823515153e-02
-3.196985764187e+00,3.012663552531e+00,9.147973088842e-02
-3.196984466244e+00,2.658434772916e+00,9.147951385068e-02
-3.196824931744e+00,7.503742926776e+00,8.962334369638e-02
-3.196719679268e+00,4.043147275048e+00,9.147987453975e-02
-3.196604202159e+00,7.385430214970e+00,8.993665733004e-02
-3.196559405568e+00,1.563545817749e+00,9.147808166588e-02
-3.196511899533e+00,3.366892332146e+00,9.147908911523e-02
-3.196508005704e+00,2.304205993303e+00,9.147843782506e-02
-3.196426439761e+00,6.545905470391e+00,9.147325021126e-02
-3.196426426246e+00,4.837012068003e+00,9.147890909159e-02
-3.196244638522e+00,7.622866161457e+00,8.928109202221e-02
-3.196207031781e+00,6.018752964250e+00,9.147455709434e-02
-3.196156697576e+00,4.998649521159e+00,9.147787851802e-02
-3.196058789327e+00,4.638647932343e+00,9.147893345007e-02
-3.195972461436e+00,6.100584041247e+00,9.147392832265e-02
-3.195936354210e+00,9.878108321246e+00,4.691819673241e-02
-3.195902712416e+00,5.937667849590e+00,9.147432284310e-02
-3.195588466494e+00,7.267942682823e+00,9.022440052114e-02
-3.195562872283e+00,3.721121111762e+00,9.147758800786e-02
-3.195556382568e+00,1.949977213691e+00,9.147650193408e-02
-3.195193664920e+00,6.183150468881e+00,9.147217292899e-02
-3.195064905357e+00,5.857339275128e+00,9.147303264767e-02
-3.194988927608e+00,8.713130985136e+00,8.372593123930e-02
