z,r,lm
-3.194857396540e+00,7.742785224165e+00,8.890507869917e-02
-3.194841925125e+00,4.397376054664e+00,9.147669419549e-02
-3.194684689404e+00,8.866882217223e+00,8.226162378976e-02
-3.194635858939e+00,1.209317038136e+00,9.147438656441e-02
-3.194489862613e+00,2.690637389245e+00,9.147502149284e-02
-3.194469562256e+00,3.044866168860e+00,9.147519974986e-02
-3.194410211643e+00,8.134200581511e+00,8.737872036682e-02
-3.194245454196e+00,8.560265506594e+00,8.493003996895e-02
-3.194138682437e+00,4.075349891377e+00,9.147522634174e-02
-3.194129596836e+00,1.595748434078e+00,9.147370459773e-02
-3.194046215823e+00,5.490993663549e+00,9.147245696143e-02
-3.194035000373e+00,2.336408609632e+00,9.147398304200e-02
-3.193974099302e+00,3.399094948475e+00,9.147451795851e-02
-3.193887690295e+00,9.157609431994e+00,7.842564274161e-02
-3.193865371541e+00,6.266441601989e+00,9.146950945265e-02
-3.193783831970e+00,7.151294948557e+00,9.048932116341e-02
-3.193699078008e+00,5.777777784491e+00,9.147086436813e-02
-3.193622861790e+00,4.681813077539e+00,9.147435432416e-02
-3.193558625744e+00,9.291822169298e+00,7.591622509593e-02
-3.193328567626e+00,6.832265284054e+00,9.111862983813e-02
-3.193326180540e+00,9.021500510829e+00,8.044308224510e-02
-3.193304363260e+00,9.719362334652e+00,6.041165099636e-02
-3.193104975536e+00,1.982179830019e+00,9.147208354975e-02
-3.193003473752e+00,3.753323728090e+00,9.147297556242e-02
-3.192772376036e+00,4.882822714942e+00,9.147217375513e-02
-3.192761019010e+00,6.632116156144e+00,9.145809642580e-02
-3.192679892592e+00,5.166515047200e+00,9.147103765631e-02
-3.192657370808e+00,7.863485382532e+00,8.849029162639e-02
-3.192460943614e+00,8.408304431216e+00,8.593490395054e-02
-3.192253912698e+00,5.289495706834e+00,9.146984000975e-02
-3.192239329994e+00,4.429578670992e+00,9.147200218826e-02
-3.192227648507e+00,1.241519654464e+00,9.147004353002e-02
-3.191997354840e+00,9.426250157121e+00,7.265751165248e-02
-3.191995258981e+00,2.722840005573e+00,9.147052274496e-02
-3.191982376586e+00,6.350446762318e+00,9.146581890788e-02
-3.191953360324e+00,3.077068785189e+00,9.147066211025e-02
-3.191810762903e+00,5.698993886722e+00,9.146766279089e-02
-3.191699788104e+00,1.627951050406e+00,9.146932146448e-02
-3.191561995041e+00,2.368611225960e+00,9.146952197619e-02
-3.191557685606e+00,4.107552507706e+00,9.147057130216e-02
-3.191521638006e+00,5.046406677709e+00,9.146938831385e-02
-3.191436299071e+00,3.431297564804e+00,9.146994018586e-02
-3.191196496106e+00,7.035501591285e+00,9.073447016780e-02
-3.190906953989e+00,4.725610677936e+00,9.146933565367e-02
-3.190653568505e+00,2.014382446348e+00,9.146765898639e-02
-3.190444075221e+00,3.785526344419e+00,9.146835638213e-02
-3.190203455012e+00,5.415280489829e+00,9.146569642156e-02
-3.189819438075e+00,1.273722270792e+00,9.146569452715e-02
-3.189642185325e+00,8.257266365598e+00,8.678698858136e-02
-3.189638817404e+00,7.984951867250e+00,8.803092715196e-02
-3.189636734863e+00,4.461781287321e+00,9.146730321245e-02
-3.189539541489e+00,6.435155238925e+00,9.146106382918e-02
-3.189500655349e+00,2.755042621902e+00,9.146601759227e-02
-3.189437158393e+00,3.109271401517e+00,9.146611795441e-02
-3.189405557506e+00,5.620998055898e+00,9.146362191976e-02
-3.189269979372e+00,1.660153666735e+00,9.146493225248e-02
-3.189201774783e+00,9.560884547715e+00,6.825793077185e-02
-3.189193158684e+00,1.001338708211e+01,2.510372580174e-02
-3.189088989709e+00,2.400813842289e+00,9.146505461324e-02
-3.188976688775e+00,4.139755124035e+00,9.146590940463e-02
-3.188898498840e+00,3.463500181132e+00,9.146535578169e-02
-3.188820234023e+00,4.929238256757e+00,9.146482930869e-02
-3.188520148202e+00,6.718996654684e+00,9.131933126440e-02
-3.188202161473e+00,2.046585062676e+00,9.146322822997e-02
-3.187917957564e+00,9.854422695614e+00,4.980271535217e-02
-3.187906656728e+00,4.770034160394e+00,9.146370366460e-02
-3.187884676690e+00,3.817728960748e+00,9.146373045100e-02
-3.187832746545e+00,6.920577150465e+00,9.096187237438e-02
-3.187740965618e+00,7.477285850374e+00,8.970737212684e-02
-3.187427891835e+00,7.359091474172e+00,9.001403681625e-02
-3.187411227643e+00,1.305924887121e+00,9.146133954246e-02
-3.187253565222e+00,7.596291949117e+00,8.937269933895e-02
-3.187034139732e+00,4.493983903650e+00,9.146259725126e-02
-3.187022217836e+00,5.216151375880e+00,9.146059918426e-02
-3.187006051718e+00,2.787245238230e+00,9.146150601994e-02
-3.186920956461e+00,3.141474017846e+00,9.146156726713e-02
-3.186840170640e+00,1.692356283063e+00,9.146053694801e-02
-3.186760073527e+00,8.685663172933e+00,8.398676453604e-02
-3.186615984378e+00,2.433016458617e+00,9.146058093870e-02
-3.186575187634e+00,5.094747482670e+00,9.146018125953e-02
-3.186553412583e+00,8.839308177375e+00,8.258024783735e-02
-3.186531794005e+00,6.520556288566e+00,9.145533588553e-02
-3.186489124075e+00,5.543800730720e+00,9.145851492100e-02
-3.186395691944e+00,4.171957740363e+00,9.146124063273e-02
-3.186360698609e+00,3.495702797461e+00,9.146076473039e-02
-3.186320366185e+00,7.241723474724e+00,9.029576318266e-02
-3.185959759096e+00,7.716095078094e+00,8.900564893396e-02
-3.185919520704e+00,8.532905143647e+00,8.514744041725e-02
-3.185866165492e+00,5.340395787897e+00,9.145809505125e-02
-3.185798613345e+00,5.994195400712e+00,9.145574956246e-02
-3.185796083820e+00,8.107169872540e+00,8.751907032261e-02
-3.185750754441e+00,2.078787679004e+00,9.145879126637e-02
-3.185648125704e+00,6.075891628347e+00,9.145521303525e-02
-3.185410842349e+00,5.913246293832e+00,9.145534683919e-02
-3.185325278159e+00,3.849931577077e+00,9.145909775299e-02
-3.185292973129e+00,8.993821467255e+00,8.084236004068e-02
-3.185290653757e+00,9.134128322023e+00,7.885975761128e-02
-3.185169839699e+00,9.695716478029e+00,6.199582109859e-02
-3.185076912712e+00,9.268299024040e+00,7.646900833644e-02
-3.185003017210e+00,1.338127503450e+00,9.145697856259e-02
-3.184954037561e+00,6.158324367967e+00,9.145367861687e-02
-3.184617601706e+00,4.815076924460e+00,9.145757430990e-02
-3.184565760711e+00,4.976252009138e+00,9.145694466867e-02
-3.184511448086e+00,2.819447854559e+00,9.145698801310e-02
-3.184490220123e+00,5.833054882617e+00,9.145390483537e-02
-3.184431544602e+00,4.526186519978e+00,9.145788428778e-02
-3.184424501459e+00,7.125196467657e+00,9.055552464353e-02
-3.184410361908e+00,1.724558899391e+00,9.145613553734e-02
-3.184404754530e+00,3.173676634174e+00,9.145701003316e-02
-3.184142979046e+00,2.465219074946e+00,9.145610093806e-02
-3.184038434246e+00,8.381052736804e+00,8.611838748500e-02
-3.183969634292e+00,4.617344684648e+00,9.145704711355e-02
-3.183853706644e+00,7.836680507456e+00,8.860096187083e-02
-3.183822898377e+00,3.527905413790e+00,9.145616701629e-02
-3.183814695113e+00,4.204160356692e+00,9.145656496998e-02
-3.183711072804e+00,6.241482977310e+00,9.145110533293e-02
-3.183698960755e+00,6.806536125403e+00,9.117325364184e-02
-3.183631170314e+00,9.402685541662e+00,7.338476461320e-02
-3.183299347409e+00,2.110990295333e+00,9.145434808148e-02
-3.183067189429e+00,5.467412314142e+00,9.145257341783e-02
-3.183042219449e+00,5.753631707714e+00,9.145156900533e-02
-3.182954128423e+00,6.606639136077e+00,9.144852961723e-02
-3.182765879628e+00,3.882134193405e+00,9.145445827201e-02
-3.182594806778e+00,1.370330119778e+00,9.145261157411e-02
-3.182016844455e+00,2.851650470888e+00,9.145246355683e-02
-3.181980553176e+00,1.756761515720e+00,9.145172800667e-02
-3.181914021290e+00,6.325356781002e+00,9.144760102605e-02
-3.181888552599e+00,3.205879250503e+00,9.145244623719e-02
-3.181828949471e+00,4.558389136307e+00,9.145316430508e-02
-3.181746500738e+00,7.009525029462e+00,9.079608197255e-02
-3.181669973714e+00,2.497421691274e+00,9.145161459679e-02
-3.181602682629e+00,4.660350215613e+00,9.145262977531e-02
-3.181497395118e+00,2.031250065004e-01,9.147831482875e-02
-3.181497395118e+00,7.812500250013e-02,9.150477341159e-02
-3.181497395118e+00,1.093750035002e-01,9.149736661405e-02
-3.181497395118e+00,4.531250145001e-01,9.145150864361e-02
-3.181497395118e+00,2.343750075005e-01,9.147303727883e-02
-3.181497395118e+00,3.593750115004e-01,9.145740260215e-02
-3.181497395118e+00,3.906250125003e-01,9.145487869809e-02
-3.181497395118e+00,4.843750155000e-01,9.145066526244e-02
-3.181497395118e+00,5.781250185001e-01,9.145038405816e-02
-3.181497395118e+00,7.031250225002e-01,9.145038405816e-02
-3.181497395118e+00,7.968750255001e-01,9.145038405816e-02
-3.181497395118e+00,8.593750275001e-01,9.145038405816e-02
-3.181497395118e+00,8.906250285001e-01,9.145038405816e-02
-3.181497395118e+00,9.531250305000e-01,9.145038405816e-02
-3.181497395118e+00,9.843750315000e-01,9.145038405816e-02
-3.181497395118e+00,4.687500150008e-02,9.151269892568e-02
-3.181497395118e+00,1.406250045003e-01,9.149048435292e-02
-3.181497395118e+00,1.718750055004e-01,9.148413207240e-02
-3.181497395118e+00,2.656250085005e-01,9.146830366943e-02
-3.181497395118e+00,2.968750095005e-01,9.146411782751e-02
-3.181497395118e+00,3.281250105004e-01,9.146048315125e-02
-3.181497395118e+00,4.218750135002e-01,9.145291350731e-02
-3.181497395118e+00,5.156250165000e-01,9.145038405816e-02
-3.181497395118e+00,5.468750175000e-01,9.145038405816e-02
-3.181497395118e+00,6.093750195001e-01,9.145038405816e-02
-3.181497395118e+00,6.718750215001e-01,9.145038405816e-02
-3.181497395118e+00,7.343750235002e-01,9.145038405816e-02
-3.181497395118e+00,7.656250245002e-01,9.145038405816e-02
-3.181497395118e+00,8.281250265001e-01,9.145038405816e-02
-3.181497395118e+00,9.218750295001e-01,9.145038405816e-02
-3.181497395118e+00,1.562500050003e-02,9.152113697372e-02
-3.181497395118e+00,6.406250205001e-01,9.145038405816e-02
-3.181313237233e+00,5.143665170204e+00,9.145050255401e-02
-3.181291082874e+00,9.989662256469e+00,3.083957900423e-02
-3.181285098146e+00,3.560108030119e+00,9.145156262368e-02
-3.181233698282e+00,4.236362973021e+00,9.145188239984e-02
-3.181123609291e+00,8.230124556641e+00,8.694440143729e-02
-3.181072378222e+00,5.674987275163e+00,9.144820869535e-02
-3.181040261155e+00,5.266349854426e+00,9.144955883040e-02
-3.181035461676e+00,4.860732342611e+00,9.145091760776e-02
-3.180951321004e+00,9.537279028140e+00,6.925678475859e-02
-3.180929658323e+00,7.958033470385e+00,8.815333008640e-02
-3.180847940377e+00,2.143192911661e+00,9.144989866112e-02
-3.180304089052e+00,1.016101340164e+00,9.144821648252e-02
-3.180206481097e+00,3.914336809734e+00,9.144981199191e-02
-3.180186596346e+00,1.402532736107e+00,9.144823856358e-02
-3.180004758128e+00,5.023857261457e+00,9.144846704952e-02
-3.179899560918e+00,9.830737069983e+00,5.237868086707e-02
-3.179557739006e+00,6.409935070951e+00,9.144296239441e-02
-3.179550744444e+00,1.788964132048e+00,9.144731434218e-02
-3.179522240823e+00,2.883853087217e+00,9.144793263618e-02
-3.179372350667e+00,3.238081866832e+00,9.144787586386e-02
-3.179226354340e+00,4.590591752636e+00,9.144843728619e-02
-3.179196968383e+00,2.529624307603e+00,9.144712190031e-02
-3.179145544667e+00,5.391843173046e+00,9.144566324892e-02
-3.178956491933e+00,4.703989293002e+00,9.144763712501e-02
-3.178801605743e+00,6.693392974758e+00,9.137057696565e-02
-3.178747297915e+00,3.592310646447e+00,9.144695153679e-02
-3.178656999493e+00,7.450828773973e+00,8.978965197850e-02
-3.178652701451e+00,4.268565589349e+00,9.144719290575e-02
-3.178586299258e+00,5.597132056014e+00,9.144394482889e-02
-3.178531219447e+00,8.658195360730e+00,8.423800481700e-02
-3.178422135762e+00,8.811734137528e+00,8.288599460953e-02
-3.178396533345e+00,2.175395527990e+00,9.144544299107e-02
-3.178292657212e+00,6.894723696949e+00,9.101926574209e-02
-3.178262491922e+00,7.569717736776e+00,8.946231252028e-02
-3.178251581512e+00,7.332752733374e+00,9.008987525715e-02
-3.177917476920e+00,1.048303956493e+00,9.144387688409e-02
-3.177778385914e+00,1.434735352435e+00,9.144385951752e-02
-3.177647082566e+00,3.946539426062e+00,9.144515889653e-02
-3.177593587212e+00,8.505544780701e+00,8.535721230190e-02
-3.177259765718e+00,8.966142423681e+00,8.122230393598e-02
-3.177181955997e+00,8.080139163569e+00,8.765560545144e-02
-3.177155950607e+00,4.906993760484e+00,9.144364376879e-02
-3.177120935712e+00,1.821166748377e+00,9.144289453001e-02
-3.177062121653e+00,7.689404932023e+00,8.910391344816e-02
-3.177052265876e+00,7.215504266625e+00,9.036577049911e-02
-3.177035316137e+00,9.672070621405e+00,6.345152286519e-02
-3.177027637192e+00,2.916055703545e+00,9.144339523615e-02
-3.176856148736e+00,3.270284483160e+00,9.144329889779e-02
-3.176723963051e+00,2.561826923931e+00,9.144262283401e-02
-3.176693617219e+00,9.110647212053e+00,7.927473997687e-02
-3.176637148250e+00,6.495207106742e+00,9.143732223184e-02
-3.176595199679e+00,9.244775878781e+00,7.699447360711e-02
-3.176209497684e+00,3.624513262776e+00,9.144233373983e-02
-3.176071704621e+00,4.300768205678e+00,9.144249647107e-02
-3.176026647915e+00,4.748255347115e+00,9.144211728364e-02
-3.175945126314e+00,2.207598144318e+00,9.144098105708e-02
-3.175731719588e+00,5.193152948896e+00,9.144006948531e-02
-3.175615924877e+00,8.353801042392e+00,8.629619357584e-02
-3.175589650149e+00,5.520076485912e+00,9.143872994419e-02
-3.175530864788e+00,1.080506572821e+00,9.143953134515e-02
-3.175390194910e+00,5.969637837173e+00,9.143686097559e-02
-3.175370175482e+00,1.466937968764e+00,9.143947442239e-02
-3.175323789973e+00,6.051199215447e+00,9.143641629606e-02
-3.175264985789e+00,9.379120926203e+00,7.407109943422e-02
-3.175133069992e+00,5.072047277002e+00,9.143940373903e-02
-3.175087684035e+00,3.978742042391e+00,9.144049896961e-02
-3.175065170948e+00,7.099097986756e+00,9.062052195883e-02
-3.175050042480e+00,7.809875632380e+00,8.870896873920e-02
-3.174918972282e+00,5.888824738075e+00,9.143622941684e-02
-3.174730045005e+00,5.317103637830e+00,9.143781568960e-02
-3.174714410202e+00,6.133498267052e+00,9.143508377856e-02
-3.174691126980e+00,1.853369364705e+00,9.143846855626e-02
-3.174533033560e+00,2.948258319874e+00,9.143885134168e-02
-3.174339946805e+00,3.302487099489e+00,9.143871532352e-02
-3.174250957719e+00,2.594029540260e+00,9.143811738321e-02
-3.174069353884e+00,6.780806966753e+00,9.122699029382e-02
-3.173915534890e+00,5.808770490106e+00,9.143469447541e-02
-3.173671697452e+00,3.656715879105e+00,9.143770921694e-02
-3.173556774068e+00,6.216524352630e+00,9.143262153860e-02
-3.173493719282e+00,2.239800760647e+00,9.143651284485e-02
-3.173490707790e+00,4.332970822006e+00,9.143779307913e-02
-3.173389007063e+00,9.965937430825e+00,3.573889658918e-02
-3.173147237837e+00,6.581162116010e+00,9.143068282711e-02
-3.173144252655e+00,1.112709189150e+00,9.143517985250e-02
-3.172974823846e+00,4.953854497118e+00,9.143588636064e-02
-3.172961965050e+00,1.499140585092e+00,9.143508326463e-02
-3.172808777167e+00,4.793141780917e+00,9.143613664132e-02
-3.172700867225e+00,9.513673508564e+00,7.019037166472e-02
-3.172605033257e+00,8.202982747683e+00,8.709728904745e-02
-3.172528285504e+00,4.010944658720e+00,9.143583219488e-02
-3.172385360889e+00,5.729485630937e+00,9.143212407773e-02
-3.172296505370e+00,6.983548467638e+00,9.085661616695e-02
-3.172261318248e+00,1.885571981034e+00,9.143403640697e-02
-3.172220499243e+00,7.931115073521e+00,8.827263546354e-02
-3.172088163036e+00,5.443830964736e+00,9.143254511155e-02
-3.172038429929e+00,2.980460936202e+00,9.143430093770e-02
-3.171881164272e+00,9.807051444351e+00,5.469302766919e-02
-3.171845665994e+00,6.300266799685e+00,9.142920801329e-02
-3.171823744873e+00,3.334689715818e+00,9.143412512557e-02
-3.171777952388e+00,2.626232156588e+00,9.143360553321e-02
-3.171133897221e+00,3.688918495433e+00,9.143307795221e-02
-3.171042312250e+00,2.272003376975e+00,9.143203834004e-02
-3.170909710959e+00,4.365173438335e+00,9.143308271318e-02
-3.170757640523e+00,1.144911805478e+00,9.143082239289e-02
-3.170553754617e+00,1.531343201421e+00,9.143068603064e-02
-3.170333993541e+00,5.650980663604e+00,9.142867076726e-02
-3.170302365366e+00,8.630727548527e+00,8.448016503080e-02
-3.170290858941e+00,8.784160097680e+00,8.317961820422e-02
-3.169968886973e+00,4.043147275048e+00,9.143115855601e-02
-3.169946581874e+00,5.120815293208e+00,9.142972162408e-02
-3.169831509516e+00,1.917774597362e+00,9.142959806817e-02
-3.169826609613e+00,5.243204002018e+00,9.142911352077e-02
-3.169582503468e+00,4.638887353688e+00,9.143070517877e-02
-3.169575936524e+00,6.384714902976e+00,9.142478316363e-02
-3.169573033367e+00,7.424371697571e+00,8.987023796547e-02
-3.169543826297e+00,3.012663552531e+00,9.142974400906e-02
-3.169307542942e+00,3.366892332146e+00,9.142952828840e-02
-3.169304947056e+00,2.658434772916e+00,9.142908726926e-02
-3.169298547316e+00,4.838641970280e+00,9.142947831159e-02
-3.169271418622e+00,7.543143524435e+00,8.954999639605e-02
-3.169267653720e+00,8.478184417754e+00,8.555965280088e-02
-3.169226558307e+00,8.938463380107e+00,8.158557258449e-02
-3.169083063284e+00,6.667789294832e+00,9.142102205105e-02
-3.169075271189e+00,7.306413992576e+00,9.016420250874e-02
-3.168900792576e+00,9.648424764782e+00,6.479374088270e-02
-3.168752567879e+00,6.868870243433e+00,9.107569890356e-02
-3.168596096990e+00,3.721121111762e+00,9.142843992968e-02
-3.168590905218e+00,2.304205993303e+00,9.142755752828e-02
-3.168567828175e+00,8.053108454598e+00,8.778813280705e-02
-3.168487878251e+00,5.001307845206e+00,9.142743690964e-02
-3.168371028391e+00,1.177114421807e+00,9.142645895306e-02
-3.168328714128e+00,4.397376054664e+00,9.142836535645e-02
-3.168164484209e+00,7.662714785951e+00,8.919981497692e-02
-3.168145544185e+00,1.563545817749e+00,9.142628270677e-02
-3.168113486647e+00,9.221252733523e+00,7.749458670599e-02
-3.168096580680e+00,9.087166102083e+00,7.967181981211e-02
-3.168087634321e+00,5.368405856263e+00,9.142551127908e-02
-3.167784165566e+00,7.189285058526e+00,9.043446167870e-02
-3.167767041010e+00,5.573266056129e+00,9.142416681411e-02
-3.167409488442e+00,4.075349891377e+00,9.142647803660e-02
-3.167401700784e+00,1.949977213691e+00,9.142515352584e-02
-3.167193415508e+00,8.326549347981e+00,8.646857835493e-02
-3.167049222666e+00,3.044866168860e+00,9.142518054058e-02
-3.167006029877e+00,4.682367908068e+00,9.142579770839e-02
-3.166898801264e+00,9.355556310744e+00,7.471986044158e-02
-3.166831941724e+00,2.690637389245e+00,9.142456257657e-02
-3.166791341010e+00,3.399094948475e+00,9.142492479643e-02
-3.166742502494e+00,6.469857924917e+00,9.141923068483e-02
-3.166246378316e+00,7.783070757304e+00,8.881440711875e-02
-3.166139498186e+00,2.336408609632e+00,9.142307039513e-02
-3.166058296759e+00,3.753323728090e+00,9.142379513338e-02
-3.165984416258e+00,1.209317038136e+00,9.142208951968e-02
-3.165747717297e+00,4.429578670992e+00,9.142364099211e-02
-3.165737333753e+00,1.595748434078e+00,9.142187327933e-02
-3.165705840437e+00,7.072999505856e+00,9.068434687263e-02
-3.165636304051e+00,1.010130865351e+01,6.608629146594e-06
-3.165491667191e+00,4.884749264211e+00,9.142237008616e-02
-3.165486931253e+00,9.942212605182e+00,3.997213284282e-02
-3.164999454241e+00,6.026506802547e+00,9.141753785410e-02
-3.164981776474e+00,5.945080273635e+00,9.141781374536e-02
-3.164971892052e+00,1.982179830019e+00,9.142070276589e-02
-3.164850089911e+00,4.107552507706e+00,9.142179062023e-02
-3.164690176224e+00,5.496352241104e+00,9.141882081254e-02
-3.164554619034e+00,3.077068785189e+00,9.142061051705e-02
-3.164474782843e+00,6.108672166137e+00,9.141629830097e-02
-3.164450413446e+00,9.490067988989e+00,7.106486537482e-02
-3.164441221339e+00,5.170154521912e+00,9.141945230642e-02
-3.164439747013e+00,6.755077808102e+00,9.127986247716e-02
-3.164427102215e+00,5.864403182317e+00,9.141702866920e-02
-3.164358936392e+00,2.722840005573e+00,9.142003144029e-02
-3.164275139079e+00,3.431297564804e+00,9.142031463404e-02
-3.164146639102e+00,4.726476533836e+00,9.142044277123e-02
-3.164086457222e+00,8.175840938725e+00,8.724584189799e-02
-3.163862767627e+00,9.783365818720e+00,5.678363095767e-02
-3.163690952351e+00,5.049347071334e+00,9.141850550357e-02
-3.163688091154e+00,2.368611225960e+00,9.141857692613e-02
-3.163597804126e+00,1.241519654464e+00,9.141771407941e-02
-3.163593924518e+00,5.293811487764e+00,9.141744905365e-02
-3.163520496528e+00,3.785526344419e+00,9.141914354723e-02
-3.163511340163e+00,7.904196676657e+00,8.838895874634e-02
-3.163402475332e+00,6.191565727950e+00,9.141405780546e-02
-3.163340849656e+00,5.784486097594e+00,9.141534381524e-02
-3.163340347250e+00,6.555685095943e+00,9.141267902693e-02
-3.163329123321e+00,1.627951050406e+00,9.141745773462e-02
-3.163166720466e+00,4.461781287321e+00,9.141890960326e-02
-3.162846510002e+00,6.957571905814e+00,9.091606200129e-02
-3.162542083320e+00,2.014382446348e+00,9.141624577424e-02
-3.162290691380e+00,4.139755124035e+00,9.141709629040e-02
-3.162159582119e+00,8.756586057833e+00,8.346181563912e-02
-3.162073511286e+00,8.603259736324e+00,8.471372258981e-02
-3.162060015403e+00,3.109271401517e+00,9.141603392318e-02
-3.161885931061e+00,2.755042621902e+00,9.141549384554e-02
-3.161777310699e+00,6.275176818368e+00,9.141073485408e-02
-3.161758937148e+00,3.463500181132e+00,9.141569778554e-02
-3.161728502329e+00,5.705339554160e+00,9.141259438626e-02
-3.161383886981e+00,4.931456985097e+00,9.141460119526e-02
-3.161236684123e+00,2.400813842289e+00,9.141407710678e-02
-3.161211191994e+00,1.273722270792e+00,9.141333261885e-02
-3.161193350896e+00,8.910784336534e+00,8.193322300812e-02
-3.161109136642e+00,5.420249615329e+00,9.141243005219e-02
-3.160999952628e+00,4.771206637374e+00,9.141444165959e-02
-3.160982696296e+00,3.817728960748e+00,9.141448515515e-02
-3.160941720229e+00,8.450824054807e+00,8.575552595105e-02
-3.160920912889e+00,1.660153666735e+00,9.141303605887e-02
-3.160766269016e+00,9.624778908159e+00,6.603521685864e-02
-3.160585723635e+00,4.493983903650e+00,9.141417117297e-02
-3.160489067242e+00,7.397914621169e+00,8.994918261989e-02
-3.160280345322e+00,7.516569312094e+00,8.963581310617e-02
-3.160112274588e+00,2.046585062676e+00,9.141178253673e-02
-3.159953700352e+00,8.026077745627e+00,8.791714669174e-02
-3.159898960865e+00,7.280075251778e+00,9.023693327792e-02
-3.159731292848e+00,4.171957740363e+00,9.141239503060e-02
-3.159631773614e+00,9.197729588264e+00,7.797112940714e-02
-3.159595608860e+00,5.626974052045e+00,9.140895335666e-02
-3.159594134041e+00,6.359494735002e+00,9.140645519782e-02
-3.159565411771e+00,3.141474017846e+00,9.141145074366e-02
-3.159499544142e+00,9.063684992112e+00,8.005192767484e-02
-3.159412925729e+00,2.787245238230e+00,9.141094977740e-02
-3.159364520825e+00,6.642185614906e+00,9.140508808553e-02
-3.159266846765e+00,7.636024639880e+00,8.929347604023e-02
-3.159242735216e+00,3.495702797461e+00,9.141107423522e-02
-3.159212478546e+00,6.843016789917e+00,9.113119695864e-02
-3.158824579861e+00,1.305924887121e+00,9.140894512458e-02
-3.158785277091e+00,2.433016458617e+00,9.140957092253e-02
-3.158770906139e+00,8.299297653569e+00,8.663578302651e-02
-3.158612958071e+00,5.220058149610e+00,9.140849604192e-02
-3.158579926515e+00,5.097965416212e+00,9.140885155582e-02
-3.158532616738e+00,9.331991695285e+00,7.533403737450e-02
-3.158516065257e+00,7.163065850427e+00,9.050187449340e-02
-3.158512702457e+00,1.692356283063e+00,9.140860823827e-02
-3.158444896065e+00,3.849931577077e+00,9.140981994100e-02
-3.158004726804e+00,4.526186519978e+00,9.140942568426e-02
-3.157850740215e+00,1.007754519780e+01,1.009003311063e-02
-3.157682465856e+00,2.078787679004e+00,9.140731303917e-02
-3.157584855443e+00,9.918487779538e+00,4.366637853720e-02
-3.157562324307e+00,4.617424491763e+00,9.140861152360e-02
-3.157561632956e+00,4.816551597948e+00,9.140794962020e-02
-3.157442714151e+00,7.756265882228e+00,8.891736755554e-02
-3.157171894318e+00,4.204160356692e+00,9.140768682422e-02
-3.157070808139e+00,3.173676634174e+00,9.140686096313e-02
-3.157029723976e+00,5.344968539479e+00,9.140514805787e-02
-3.156970998373e+00,4.978758428954e+00,9.140631796173e-02
-3.156947782762e+00,5.549400056244e+00,9.140430283266e-02
-3.156939920397e+00,2.819447854559e+00,9.140639922091e-02
-3.156847856738e+00,6.444508743093e+00,9.140106095308e-02
-3.156726533285e+00,3.527905413790e+00,9.140644396730e-02
-3.156437967729e+00,1.338127503450e+00,9.140455158313e-02
-3.156346509926e+00,7.046901024956e+00,9.074703195327e-02
-3.156333870059e+00,2.465219074946e+00,9.140505835878e-02
-3.156199959667e+00,9.466462469413e+00,7.188568513143e-02
-3.156104492024e+00,1.724558899391e+00,9.140417425899e-02
-3.155907095834e+00,3.882134193405e+00,9.140514788857e-02
-3.155844370981e+00,9.759680193088e+00,5.868139187038e-02
-3.155567881188e+00,8.148699129767e+00,8.739024011456e-02
-3.155423729973e+00,4.558389136307e+00,9.140467312007e-02
-3.155252657124e+00,2.110990295333e+00,9.140283726734e-02
-3.155055567820e+00,4.660746523134e+00,9.140386922923e-02
-3.154810140142e+00,6.729348649452e+00,9.133189214653e-02
-3.154802181082e+00,7.877278279792e+00,8.850240986565e-02
-3.154675118510e+00,6.001814389647e+00,9.139857746493e-02
-3.154612495786e+00,4.236362973021e+00,9.140297165464e-02
-3.154576204508e+00,3.205879250503e+00,9.140226456618e-02
-3.154573358038e+00,5.920522710097e+00,9.139862354887e-02
-3.154466915066e+00,2.851650470888e+00,9.140184216103e-02
