z,r,lm
-3.154235155484e+00,6.083846065222e+00,9.139743052899e-02
-3.154210331354e+00,3.560108030119e+00,9.140180696597e-02
-3.154051355597e+00,1.370330119778e+00,9.140015198099e-02
-3.154028305298e+00,8.729012017985e+00,8.373323210142e-02
-3.153935232148e+00,5.839981626560e+00,9.139774437285e-02
-3.153882463027e+00,2.497421691274e+00,9.140053940090e-02
-3.153844657205e+00,8.575791924121e+00,8.493912237406e-02
-3.153827383774e+00,4.862504767938e+00,9.140088853279e-02
-3.153790702298e+00,5.472627996296e+00,9.139871182356e-02
-3.153696281592e+00,1.756761515720e+00,9.139973410715e-02
-3.153533456664e+00,6.530208075876e+00,9.139459699626e-02
-3.153396514634e+00,6.931595343991e+00,9.097440624295e-02
-3.153369295603e+00,3.914336809734e+00,9.140046898163e-02
-3.153248176596e+00,6.166607103271e+00,9.139537039271e-02
-3.153160143485e+00,8.883105292960e+00,8.226622589147e-02
-3.153150723091e+00,5.147156094928e+00,9.139867489801e-02
-3.152842733142e+00,4.590591752636e+00,9.139991346330e-02
-3.152822848392e+00,2.143192911661e+00,9.139835520696e-02
-3.152766164422e+00,5.760201705083e+00,9.139582377528e-02
-3.152705563488e+00,4.687500150008e-02,9.146135008043e-02
-3.152705563488e+00,7.812500250013e-02,9.145322205828e-02
-3.152705563488e+00,1.093750035002e-01,9.144562546553e-02
-3.152705563488e+00,1.718750055004e-01,9.143205049186e-02
-3.152705563488e+00,2.031250065004e-01,9.142608308134e-02
-3.152705563488e+00,2.343750075005e-01,9.142066901584e-02
-3.152705563488e+00,2.656250085005e-01,9.141581273392e-02
-3.152705563488e+00,2.968750095005e-01,9.141151823583e-02
-3.152705563488e+00,3.281250105004e-01,9.140778907406e-02
-3.152705563488e+00,3.593750115004e-01,9.140462834491e-02
-3.152705563488e+00,3.906250125003e-01,9.140203868104e-02
-3.152705563488e+00,4.218750135002e-01,9.140002224518e-02
-3.152705563488e+00,4.531250145001e-01,9.139858072492e-02
-3.152705563488e+00,4.843750155000e-01,9.139771532860e-02
-3.152705563488e+00,5.156250165000e-01,9.139742678240e-02
-3.152705563488e+00,5.468750175000e-01,9.139742678240e-02
-3.152705563488e+00,5.781250185001e-01,9.139742678240e-02
-3.152705563488e+00,6.718750215001e-01,9.139742678240e-02
-3.152705563488e+00,7.031250225002e-01,9.139742678240e-02
-3.152705563488e+00,7.343750235002e-01,9.139742678240e-02
-3.152705563488e+00,7.656250245002e-01,9.139742678240e-02
-3.152705563488e+00,7.968750255001e-01,9.139742678240e-02
-3.152705563488e+00,8.281250265001e-01,9.139742678240e-02
-3.152705563488e+00,8.906250285001e-01,9.139742678240e-02
-3.152705563488e+00,9.218750295001e-01,9.139742678240e-02
-3.152705563488e+00,9.531250305000e-01,9.139742678240e-02
-3.152705563488e+00,9.843750315000e-01,9.139742678240e-02
-3.152705563488e+00,1.562500050003e-02,9.147000307561e-02
-3.152705563488e+00,1.406250045003e-01,9.143856638092e-02
-3.152705563488e+00,6.093750195001e-01,9.139742678240e-02
-3.152705563488e+00,6.406250205001e-01,9.139742678240e-02
-3.152705563488e+00,8.593750275001e-01,9.139742678240e-02
-3.152631745454e+00,9.601133051536e+00,6.718685413223e-02
-3.152615786737e+00,8.423463691860e+00,8.594514161826e-02
-3.152457804032e+00,5.270519337697e+00,9.139699507234e-02
-3.152266630289e+00,4.704697720556e+00,9.139852791862e-02
-3.152248834710e+00,5.026646865665e+00,9.139737988224e-02
-3.152081600876e+00,3.238081866832e+00,9.139766153736e-02
-3.152053097255e+00,4.268565589349e+00,9.139824950516e-02
-3.151993909734e+00,2.883853087217e+00,9.139727858273e-02
-3.151708955403e+00,6.250086837051e+00,9.139218126611e-02
-3.151694129422e+00,3.592310646447e+00,9.139716321537e-02
-3.151664743464e+00,1.402532736107e+00,9.139574630462e-02
-3.151523056572e+00,1.016101340164e+00,9.139524286570e-02
-3.151431055995e+00,2.529624307603e+00,9.139601403420e-02
-3.151405101116e+00,7.371457544767e+00,9.002653639839e-02
-3.151339572529e+00,7.999047036655e+00,8.804280753764e-02
-3.151289272022e+00,7.489995099754e+00,8.971982223702e-02
-3.151288071160e+00,1.788964132048e+00,9.139528776882e-02
-3.151233700094e+00,9.038053026576e+00,8.044367545814e-02
-3.151150060582e+00,9.174206443006e+00,7.842572050455e-02
-3.151071643770e+00,5.681193477383e+00,9.139297973666e-02
-3.150831495371e+00,3.946539426062e+00,9.139578320389e-02
-3.150722650542e+00,7.253736510980e+00,9.030826687346e-02
-3.150393039660e+00,2.175395527990e+00,9.139386684372e-02
-3.150369209322e+00,7.609334493809e+00,8.938507263776e-02
-3.150348396770e+00,8.272045959157e+00,8.679803492946e-02
-3.150166432213e+00,9.308427079825e+00,7.591631116973e-02
-3.150130110248e+00,5.396668265923e+00,9.139222812181e-02
-3.150065176378e+00,1.005378174208e+01,1.829737929233e-02
-3.149792950116e+00,4.909059473077e+00,9.139322577861e-02
-3.149682779632e+00,9.894762953895e+00,4.691832595590e-02
-3.149672389213e+00,6.817163336401e+00,9.118578418246e-02
-3.149645978366e+00,6.616581934980e+00,9.138710681307e-02
-3.149612331558e+00,6.334274567028e+00,9.138799263006e-02
-3.149586997245e+00,3.270284483160e+00,9.139305186117e-02
-3.149520904402e+00,2.916055703545e+00,9.139270847089e-02
-3.149493698724e+00,4.300768205678e+00,9.139352035906e-02
-3.149278131332e+00,1.434735352435e+00,9.139133454045e-02
-3.149247964948e+00,7.136846642329e+00,9.056804534308e-02
-3.149191128089e+00,4.749271493831e+00,9.139265610968e-02
-3.149177927491e+00,3.624513262776e+00,9.139251269957e-02
-3.149158042740e+00,1.048303956493e+00,9.139087054628e-02
-3.148979648963e+00,2.561826923931e+00,9.139148224398e-02
-3.148879860728e+00,1.821166748377e+00,9.139083523005e-02
-3.148857224179e+00,5.602967440487e+00,9.138909718673e-02
-3.148639049987e+00,7.729461007152e+00,8.901793649767e-02
-3.148293695140e+00,3.978742042391e+00,9.139109053899e-02
-3.147963230928e+00,2.207598144318e+00,9.138937216327e-02
-3.147949505888e+00,9.442856949838e+00,7.265760742185e-02
-3.147825974335e+00,9.735994567456e+00,6.041177204486e-02
-3.147399306528e+00,5.196912297202e+00,9.138778943602e-02
-3.147213271156e+00,5.075115539216e+00,9.138789234807e-02
-3.147092393613e+00,3.302487099489e+00,9.138843552207e-02
-3.147049305153e+00,8.121557320810e+00,8.753065415222e-02
-3.147047899071e+00,2.948258319874e+00,9.138813181036e-02
-3.146987179415e+00,7.020802544056e+00,9.080860862566e-02
-3.146953210982e+00,6.419159561268e+00,9.138281274924e-02
-3.146934300193e+00,4.332970822006e+00,9.138878419955e-02
-3.146891519200e+00,1.466937968764e+00,9.138691667484e-02
-3.146793028907e+00,1.080506572821e+00,9.138649223445e-02
-3.146661725559e+00,3.656715879105e+00,9.138785540263e-02
-3.146528241931e+00,2.594029540260e+00,9.138694401546e-02
-3.146471650296e+00,1.853369364705e+00,9.138637647684e-02
-3.146128524514e+00,5.525534056360e+00,9.138435272913e-02
-3.146093022002e+00,7.850359882928e+00,8.861309354449e-02
-3.145971813631e+00,5.321531222695e+00,9.138469607628e-02
-3.145897028477e+00,8.701437978138e+00,8.399446563516e-02
-3.145824718596e+00,4.794461225617e+00,9.138629146476e-02
-3.145755894909e+00,4.010944658720e+00,9.138639097056e-02
-3.145615803125e+00,8.548324111918e+00,8.515677943807e-02
-3.145533422196e+00,2.239800760647e+00,9.138487115121e-02
-3.145454118496e+00,4.956209012702e+00,9.138502800357e-02
-3.145180533271e+00,6.703619490801e+00,9.137850405685e-02
-3.145126936074e+00,8.855426249386e+00,8.258547411046e-02
-3.144597789982e+00,3.334689715818e+00,9.138381250445e-02
-3.144574893739e+00,2.980460936202e+00,9.138354858597e-02
-3.144504907067e+00,1.499140585092e+00,9.138249269413e-02
-3.144497221893e+00,9.577487194912e+00,6.825803768711e-02
-3.144428015075e+00,1.112709189150e+00,9.138210791691e-02
-3.144374901662e+00,4.365173438335e+00,9.138404100977e-02
-3.144350782778e+00,5.977121976747e+00,9.137945422401e-02
-3.144289853245e+00,8.396103328914e+00,8.612879079182e-02
-3.144164939602e+00,5.895965146559e+00,9.137934906589e-02
-3.144145523628e+00,3.688918495433e+00,9.138319130852e-02
-3.144076834900e+00,2.626232156588e+00,9.138239933384e-02
-3.144063439863e+00,1.885571981034e+00,9.138191149515e-02
-3.143995528125e+00,6.059019964308e+00,9.137848019630e-02
-3.143946519266e+00,6.905618782168e+00,9.103176395446e-02
-3.143726566077e+00,6.504731055809e+00,9.137643642974e-02
-3.143443362081e+00,5.815560070802e+00,9.137833425705e-02
-3.143299048534e+00,9.010270205474e+00,8.084378207532e-02
-3.143218094678e+00,4.043147275048e+00,9.138168448214e-02
-3.143105105764e+00,4.639125138201e+00,9.138173202649e-02
-3.143103613464e+00,2.272003376975e+00,9.138036379311e-02
-3.143093877859e+00,6.141648478591e+00,9.137651363363e-02
-3.142891228372e+00,5.448903751488e+00,9.137851473883e-02
-3.142725444706e+00,7.972016327684e+00,8.816524341211e-02
-3.142668347549e+00,9.150683297747e+00,7.885983403283e-02
-3.142321134991e+00,7.345000468366e+00,9.010234778238e-02
-3.142298198721e+00,7.463420887413e+00,8.980208094978e-02
-3.142279612541e+00,1.003001828636e+01,2.510382552735e-02
-3.142191479188e+00,5.735917312572e+00,9.137621789215e-02
-3.142163100358e+00,4.840260271665e+00,9.137925438661e-02
-3.142118294935e+00,1.531343201421e+00,9.137806258464e-02
-3.142103186350e+00,3.366892332146e+00,9.137918279269e-02
-3.142101888407e+00,3.012663552531e+00,9.137895878246e-02
-3.142063001242e+00,1.144911805478e+00,9.137771758034e-02
-3.141925887402e+00,8.244794264746e+00,8.695554851098e-02
-3.141860224842e+00,5.124157667943e+00,9.137771282039e-02
-3.141815503131e+00,4.397376054664e+00,9.137929077284e-02
-3.141800247688e+00,9.284862464366e+00,7.646909283055e-02
-3.141780703822e+00,9.871038128251e+00,4.980284476513e-02
-3.141655229431e+00,1.917774597362e+00,9.137744027089e-02
-3.141640600107e+00,6.224996855734e+00,9.137354697204e-02
-3.141629321697e+00,3.721121111762e+00,9.137852040121e-02
-3.141625427868e+00,2.658434772916e+00,9.137784818427e-02
-3.141546340219e+00,7.227397770182e+00,9.037824410335e-02
-3.141471571878e+00,7.582644347737e+00,8.947467263029e-02
-3.141321683545e+00,5.247227187631e+00,9.137629768207e-02
-3.140806717068e+00,5.003946659997e+00,9.137616351444e-02
-3.140680294447e+00,4.075349891377e+00,9.137697105726e-02
-3.140673804732e+00,2.304205993303e+00,9.137585007448e-02
-3.140414785210e+00,5.657047400606e+00,9.137321843719e-02
-3.140386621476e+00,4.682918907277e+00,9.137648383965e-02
-3.140132299880e+00,6.791309882885e+00,9.123948405825e-02
-3.139979864638e+00,7.110627434230e+00,9.063300931623e-02
-3.139927435907e+00,6.590978255054e+00,9.136903378867e-02
-3.139835385823e+00,7.702656132076e+00,8.911619652264e-02
-3.139807577689e+00,9.712308941825e+00,6.199594006451e-02
-3.139731682803e+00,1.563545817749e+00,9.137362633262e-02
-3.139699052109e+00,9.419251430263e+00,7.338485853176e-02
-3.139697987410e+00,1.177114421807e+00,9.137332121136e-02
-3.139630529075e+00,6.309054399054e+00,9.136944918873e-02
-3.139628883075e+00,3.044866168860e+00,9.137436238455e-02
-3.139608582719e+00,3.399094948475e+00,9.137454637109e-02
-3.139256104600e+00,4.429578670992e+00,9.137453347183e-02
-3.139247018999e+00,1.949977213691e+00,9.137296278995e-02
-3.139174020836e+00,2.690637389245e+00,9.137329055185e-02
-3.139151083854e+00,5.373086916516e+00,9.137181666301e-02
-3.139113119765e+00,3.753323728090e+00,9.137384266457e-02
-3.138530729119e+00,8.094415511852e+00,8.766724329885e-02
-3.138243996000e+00,2.336408609632e+00,9.137132998081e-02
-3.138202013251e+00,4.886661961056e+00,9.137176020813e-02
-3.138142494215e+00,4.107552507706e+00,9.137225067935e-02
-3.138118839498e+00,5.578960828928e+00,9.136915383533e-02
-3.137765751656e+00,8.673863938290e+00,8.424607133460e-02
-3.137627848904e+00,6.994704063156e+00,9.086910722015e-02
-3.137386949044e+00,8.520856299715e+00,8.536674205253e-02
-3.137383862921e+00,7.823441486064e+00,8.872110959997e-02
-3.137382303549e+00,4.727336350287e+00,9.137078019713e-02
-3.137345070670e+00,1.595748434078e+00,9.136918392429e-02
-3.137332973577e+00,1.209317038136e+00,9.136891879657e-02
-3.137155877744e+00,3.077068785189e+00,9.136975937692e-02
-3.137113979087e+00,3.431297564804e+00,9.136990322393e-02
-3.137093728663e+00,8.827747205812e+00,8.289179028545e-02
-3.137058565226e+00,6.393810379443e+00,9.136436830807e-02
-3.136838808567e+00,1.982179830019e+00,9.136847903815e-02
-3.136722613804e+00,2.722840005573e+00,9.136872642165e-02
-3.136696706069e+00,4.461781287321e+00,9.136976908972e-02
-3.136596917834e+00,3.785526344419e+00,9.136915808247e-02
-3.136362698332e+00,9.553841338289e+00,6.925688956587e-02
-3.136185654986e+00,5.173766444795e+00,9.136699365438e-02
-3.135963919753e+00,8.368742965967e+00,8.630674698567e-02
-3.135846615797e+00,5.052265662220e+00,9.136675489621e-02
-3.135814187268e+00,2.368611225960e+00,9.136680349753e-02
-3.135604693984e+00,4.139755124035e+00,9.136752333185e-02
-3.135550926400e+00,6.677890332151e+00,9.136057736035e-02
-3.135364396975e+00,8.982487384372e+00,8.122462264620e-02
-3.135309266266e+00,5.501668056475e+00,9.136417518670e-02
-3.134967959745e+00,1.241519654464e+00,9.136451032251e-02
-3.134958458538e+00,1.627951050406e+00,9.136473534583e-02
-3.134913903286e+00,5.298093905912e+00,9.136415523190e-02
-3.134682872412e+00,3.109271401517e+00,9.136514974420e-02
-3.134619375455e+00,3.463500181132e+00,9.136525333542e-02
-3.134496523897e+00,6.879642220344e+00,9.108816114438e-02
-3.134494048705e+00,1.000625483065e+01,3.083969187820e-02
-3.134430598135e+00,2.014382446348e+00,9.136398900131e-02
-3.134271206772e+00,2.755042621902e+00,9.136415577868e-02
-3.134186634517e+00,9.127160152489e+00,7.927481509699e-02
-3.134137307538e+00,4.493983903650e+00,9.136499760948e-02
-3.134111316883e+00,7.944985618713e+00,8.828457609337e-02
-3.134087804236e+00,4.772370853285e+00,9.136439644833e-02
-3.134080715902e+00,3.817728960748e+00,9.136446663868e-02
-3.134026447046e+00,5.952429563847e+00,9.136019035344e-02
-3.133937238618e+00,4.933659596450e+00,9.136355189572e-02
-3.133919675491e+00,6.479254035742e+00,9.135819702561e-02
-3.133878628011e+00,9.847313302607e+00,5.237880968752e-02
-3.133756521167e+00,5.871407583021e+00,9.135999005471e-02
-3.133755900766e+00,6.034193863393e+00,9.135944704276e-02
-3.133503378033e+00,8.217542570334e+00,8.710852622032e-02
-3.133434063162e+00,9.261297848907e+00,7.699455656888e-02
-3.133384378536e+00,2.400813842289e+00,9.136227061004e-02
-3.133307125421e+00,7.436846675072e+00,8.988264410108e-02
-3.133237168865e+00,7.318543391964e+00,9.017662132918e-02
-3.133066893753e+00,4.171957740363e+00,9.136278899809e-02
-3.132951492015e+00,5.791138515044e+00,9.135873840197e-02
-3.132939579123e+00,6.116689853912e+00,9.135757375453e-02
-3.132602945912e+00,1.273722270792e+00,9.136009577572e-02
-3.132573934434e+00,7.555954201666e+00,8.956234103082e-02
-3.132571846406e+00,1.660153666735e+00,9.136028058340e-02
-3.132370029895e+00,7.201059029384e+00,9.044690426590e-02
-3.132209867080e+00,3.141474017846e+00,9.136053347096e-02
-3.132124771824e+00,3.495702797461e+00,9.136059668974e-02
-3.132022387703e+00,2.046585062676e+00,9.135949266516e-02
-3.131991754447e+00,5.425179506680e+00,9.135822941264e-02
-3.131819799740e+00,2.787245238231e+00,9.135957860791e-02
-3.131789181044e+00,9.688623316193e+00,6.345163967855e-02
-3.131616793955e+00,5.711632920061e+00,9.135652595033e-02
-3.131577909007e+00,4.526186519978e+00,9.136021901400e-02
-3.131572244811e+00,6.199906874417e+00,9.135476130742e-02
-3.131564513971e+00,3.849931577077e+00,9.135976831697e-02
-3.131448598330e+00,9.395645910687e+00,7.407119155368e-02
-3.131154643707e+00,4.617503753267e+00,9.135942796344e-02
-3.131031721659e+00,7.675851256999e+00,8.921206677963e-02
-3.130954569804e+00,2.433016458617e+00,9.135773130367e-02
-3.130711764329e+00,7.084408226131e+00,9.069680024752e-02
-3.130592210547e+00,6.765456429369e+00,9.129231930866e-02
-3.130569726593e+00,5.101159240959e+00,9.135665981995e-02
-3.130529093522e+00,4.204160356692e+00,9.135804766139e-02
-3.130498816942e+00,4.818015775392e+00,9.135752873043e-02
-3.130237932080e+00,1.305924887121e+00,9.135567514265e-02
-3.130208893449e+00,6.565374575128e+00,9.135088191244e-02
-3.130185563058e+00,5.223935037564e+00,9.135550193551e-02
-3.130185234273e+00,1.692356283063e+00,9.135581962309e-02
-3.130012153085e+00,8.067273702894e+00,8.779979631925e-02
-3.129757926651e+00,5.632901323828e+00,9.135328363180e-02
-3.129736861749e+00,3.173676634174e+00,9.135591054174e-02
-3.129648726592e+00,6.283834231080e+00,9.135082457908e-02
-3.129634474834e+00,8.646289898443e+00,8.448856510219e-02
-3.129630168192e+00,3.527905413790e+00,9.135593327101e-02
-3.129614177271e+00,2.078787679004e+00,9.135499001544e-02
-3.129368392708e+00,2.819447854559e+00,9.135499489427e-02
-3.129364599427e+00,4.981246454328e+00,9.135485643312e-02
-3.129158094964e+00,8.493388487512e+00,8.556939988271e-02
-3.129060521252e+00,8.800068162238e+00,8.318593348380e-02
-3.129048312040e+00,3.882134193405e+00,9.135506310103e-02
-3.129018510476e+00,4.558389136307e+00,9.135543328613e-02
-3.128674703841e+00,7.796523089200e+00,8.882655322468e-02
-3.128524761072e+00,2.465219074946e+00,9.135318556376e-02
-3.128506612664e+00,4.661140093998e+00,9.135434835287e-02
-3.128268518393e+00,6.968605582255e+00,9.092849017308e-02
-3.128228174771e+00,9.530195481665e+00,7.019047440432e-02
-3.128172057461e+00,5.349505567109e+00,9.135127935184e-02
-3.127991293290e+00,4.236362973021e+00,9.135329930501e-02
-3.127872918247e+00,1.338127503450e+00,9.135124840976e-02
-3.127798622141e+00,1.724558899391e+00,9.135135245096e-02
-3.127637986261e+00,8.341382603020e+00,8.647926751804e-02
-3.127429745416e+00,8.954704563270e+00,8.158870720849e-02
-3.127380454817e+00,5.554954217369e+00,9.134912312247e-02
-3.127263856417e+00,3.205879250503e+00,9.135128094104e-02
-3.127205966838e+00,2.110990295333e+00,9.135048103781e-02
-3.127163919470e+00,6.368461197618e+00,9.134583485635e-02
-3.127135564561e+00,3.560108030119e+00,9.135126306330e-02
-3.126916985677e+00,2.851650470888e+00,9.135040462265e-02
-3.126708484868e+00,9.982491374930e+00,3.573901785275e-02
-3.126611076386e+00,4.864264449036e+00,9.135004877041e-02
-3.126532110108e+00,3.914336809734e+00,9.135035097452e-02
-3.126459111945e+00,4.590591752636e+00,9.135064040866e-02
-3.126094952340e+00,2.497421691274e+00,9.134863337555e-02
-3.125976552201e+00,9.823588476964e+00,5.469315534382e-02
-3.125921319529e+00,6.652161173501e+00,9.134251269757e-02
-3.125704921484e+00,9.103637007230e+00,7.967189366938e-02
-3.125573479010e+00,4.705401206744e+00,9.134864533476e-02
-3.125507904415e+00,1.370330119778e+00,9.134681556344e-02
-3.125497189060e+00,7.917954909742e+00,8.840092144803e-02
-3.125453493059e+00,4.268565589349e+00,9.134854391214e-02
-3.125412010009e+00,1.756761515720e+00,9.134687905305e-02
-3.125080868664e+00,8.190290875922e+00,8.725715932979e-02
-3.125067878637e+00,9.237733233448e+00,7.749466818150e-02
-3.125046528529e+00,6.853665658520e+00,9.114362295920e-02
-3.124972003444e+00,5.150620592387e+00,9.134596808890e-02
-3.124797756406e+00,2.143192911661e+00,9.134596571789e-02
-3.124790851085e+00,3.238081866832e+00,9.134664465328e-02
-3.124640960929e+00,3.592310646447e+00,9.134658605067e-02
-3.124490008018e+00,5.477802056590e+00,9.134389584688e-02
-3.124479960438e+00,5.029415785224e+00,9.134544185993e-02
-3.124465578645e+00,2.883853087217e+00,9.134580777790e-02
-3.124316052121e+00,7.410272462732e+00,8.996156435667e-02
-3.124153202740e+00,7.292086315562e+00,9.024932404460e-02
-3.124112784905e+00,6.453777015674e+00,9.133983464071e-02
-3.124015908177e+00,3.946539426062e+00,9.134563192103e-02
-3.123913731858e+00,1.093750035002e-01,9.139303484354e-02
-3.123913731858e+00,1.406250045003e-01,9.138579260725e-02
-3.123913731858e+00,1.562500050003e-02,9.141804128936e-02
-3.123913731858e+00,4.687500150008e-02,9.140916573260e-02
-3.123913731858e+00,7.812500250012e-02,9.140082800246e-02
-3.123913731858e+00,1.718750055004e-01,9.137910723719e-02
-3.123913731858e+00,2.031250065004e-01,9.137298425532e-02
-3.123913731858e+00,2.343750075005e-01,9.136742874901e-02
-3.123913731858e+00,2.656250085005e-01,9.136244535898e-02
-3.123913731858e+00,2.968750095005e-01,9.135803826822e-02
-3.123913731858e+00,3.281250105004e-01,9.135421119195e-02
-3.123913731858e+00,3.593750115004e-01,9.135096736859e-02
-3.123913731858e+00,3.906250125003e-01,9.134830955193e-02
-3.123913731858e+00,4.843750155000e-01,9.134387227693e-02
-3.123913731858e+00,5.156250165000e-01,9.134357612099e-02
-3.123913731858e+00,5.468750175000e-01,9.134357612099e-02
-3.123913731858e+00,5.781250185001e-01,9.134357612099e-02
-3.123913731858e+00,6.093750195001e-01,9.134357612099e-02
-3.123913731858e+00,6.406250205001e-01,9.134357612099e-02
-3.123913731858e+00,6.718750215001e-01,9.134357612099e-02
-3.123913731858e+00,7.031250225002e-01,9.134357612099e-02
-3.123913731858e+00,7.343750235002e-01,9.134357612099e-02
-3.123913731858e+00,7.656250245002e-01,9.134357612099e-02
-3.123913731858e+00,7.968750255001e-01,9.134357612099e-02
-3.123913731858e+00,8.281250265001e-01,9.134357612099e-02
-3.123913731858e+00,8.593750275001e-01,9.134357612099e-02
-3.123913731858e+00,8.906250285001e-01,9.134357612099e-02
-3.123913731858e+00,9.218750295001e-01,9.134357612099e-02
-3.123913731858e+00,9.531250305000e-01,9.134357612099e-02
-3.123913731858e+00,9.843750315000e-01,9.134357612099e-02
-3.123913731858e+00,4.531250145001e-01,9.134476049130e-02
-3.123913731858e+00,4.218750135002e-01,9.134624000435e-02
-3.123855992941e+00,5.274656589129e+00,9.134345420824e-02
-3.123770784398e+00,9.664937690562e+00,6.479385550826e-02
-3.123702111315e+00,5.927737150947e+00,9.134084125546e-02
-3.123676296991e+00,7.529264055595e+00,8.964814015067e-02
-3.123665143608e+00,2.529624307603e+00,9.134407472426e-02
-3.123516273407e+00,6.009367762478e+00,9.134024277601e-02
-3.123348102731e+00,5.846850019482e+00,9.134051612072e-02
-3.123198144551e+00,9.372040391112e+00,7.471995081351e-02
-3.123193719572e+00,7.174720288586e+00,9.051428521776e-02
-3.123142890582e+00,1.402532736107e+00,9.134237659006e-02
-3.123025397876e+00,1.788964132048e+00,9.134239941533e-02
-3.122915692828e+00,4.300768205678e+00,9.134378146595e-02
-3.122785280387e+00,6.091731229232e+00,9.133855047422e-02
-3.122742024092e+00,1.016101340164e+00,9.134137554461e-02
-3.122459621948e+00,5.766716959287e+00,9.133905564802e-02
-3.122420358740e+00,4.911110180199e+00,9.134198353238e-02
-3.122389545974e+00,2.175395527990e+00,9.134144404129e-02
-3.122350889876e+00,4.750280480954e+00,9.134240864040e-02
-3.122317845753e+00,3.270284483160e+00,9.134200166288e-02
-3.122228057495e+00,7.649046381923e+00,8.930571935576e-02
-3.122146357298e+00,3.624513262776e+00,9.134190221707e-02
-3.122014171613e+00,2.916055703545e+00,9.134120434479e-02
-3.121503889516e+00,6.174816893100e+00,9.133583209996e-02
-3.121503198013e+00,8.618715858596e+00,8.472242702256e-02
-3.121499706245e+00,3.978742042391e+00,9.134090592410e-02
-3.121493577051e+00,8.040131893936e+00,8.792885458601e-02
-3.121443664020e+00,7.058189018032e+00,9.075945077240e-02
-3.121235334876e+00,2.561826923931e+00,9.133950959509e-02
-3.121092280521e+00,5.401455261871e+00,9.133780044237e-02
-3.121052121214e+00,6.739602975853e+00,9.133306154040e-02
-3.121042108721e+00,5.687348527550e+00,9.133671701047e-02
-3.121027313840e+00,8.772389118664e+00,8.346860517986e-02
-3.120929240883e+00,8.465920675309e+00,8.576547078034e-02
-3.120777876750e+00,1.434735352435e+00,9.133793147593e-02
-3.120638785744e+00,1.821166748377e+00,9.133791352375e-02
-3.120490350990e+00,6.539770895203e+00,9.133265086929e-02
-3.120398608559e+00,1.048303956493e+00,9.133696986649e-02
-3.120377892597e+00,4.332970822006e+00,9.133901194953e-02
-3.120093651210e+00,9.506549625042e+00,7.106496609206e-02
-3.119981335542e+00,2.207598144318e+00,9.133691599354e-02
-3.119965544760e+00,7.769604692335e+00,8.892951524906e-02
-3.119844840422e+00,3.302487099489e+00,9.133735195417e-02
-3.119666924109e+00,6.258614063106e+00,9.133211851110e-02
-3.119651753666e+00,3.656715879105e+00,9.133721154645e-02
-3.119562764581e+00,2.948258319874e+00,9.133659430809e-02
-3.119495093857e+00,8.926921742167e+00,8.193710058760e-02
-3.119312052769e+00,8.314022240073e+00,8.664659468162e-02
-3.119279228345e+00,5.078160813975e+00,9.133551587496e-02
-3.119101068091e+00,5.608755247051e+00,9.133326045761e-02
-3.119049442571e+00,5.200642887497e+00,9.133461537135e-02
-3.118983504314e+00,4.010944658720e+00,9.133617296726e-02
-3.118922921031e+00,9.958727919214e+00,3.997225924619e-02
-3.118909187882e+00,6.942507101355e+00,9.098679918988e-02
-3.118834533526e+00,4.795771279120e+00,9.133564599229e-02
-3.118805526144e+00,2.594029540260e+00,9.133493797317e-02
-3.118412862917e+00,1.466937968764e+00,9.133348020734e-02
-3.118295317540e+00,1.011783424248e+01,6.608629157149e-06
-3.118252173612e+00,1.853369364705e+00,9.133342136420e-02
-3.118074476391e+00,9.799863651320e+00,5.678375709753e-02
-3.118055193027e+00,1.080506572821e+00,9.133255814340e-02
-3.117922481786e+00,4.958546248660e+00,9.133332986958e-02
-3.117840092365e+00,4.365173438335e+00,9.133423534593e-02
-3.117573125110e+00,2.239800760647e+00,9.133238156016e-02
-3.117371835090e+00,3.334689715818e+00,9.133269551146e-02
-3.117269273714e+00,6.343112015794e+00,9.132721981761e-02
