z,r,lm
-3.117223208452e+00,9.080113861971e+00,8.005200030916e-02
-3.117193031067e+00,5.325924217703e+00,9.133065169641e-02
-3.117157150035e+00,3.688918495433e+00,9.133251402269e-02
-3.117111357549e+00,2.980460936202e+00,9.133197765250e-02
-3.116883061238e+00,7.890924200771e+00,8.851438978202e-02
-3.116701694112e+00,9.214168617989e+00,7.797120944108e-02
-3.116658359295e+00,8.163039181510e+00,8.740162868987e-02
-3.116642070136e+00,5.530947605811e+00,9.132891315677e-02
-3.116626603851e+00,4.639361280719e+00,9.133199521060e-02
-3.116467302383e+00,4.043147275048e+00,9.133143303393e-02
-3.116375717412e+00,2.626232156588e+00,9.133035984357e-02
-3.116291712658e+00,6.626432014850e+00,9.132436889986e-02
-3.116047849085e+00,1.499140585092e+00,9.132902277054e-02
-3.115865561479e+00,1.885571981034e+00,9.132892292256e-02
-3.115752387752e+00,9.641252064930e+00,6.603532928689e-02
-3.115711777494e+00,1.112709189150e+00,9.132814036195e-02
-3.115596533161e+00,6.827689096697e+00,9.119817371793e-02
-3.115324978821e+00,7.383698250391e+00,9.003889229841e-02
-3.115302292134e+00,4.397376054664e+00,9.132945163816e-02
-3.115164914678e+00,2.272003376975e+00,9.132784072660e-02
-3.115069236614e+00,7.265629239160e+00,9.032062849577e-02
-3.115020139521e+00,4.841866937015e+00,9.132821667034e-02
-3.114947690772e+00,9.348434871537e+00,7.533412604990e-02
-3.114898829758e+00,3.366892332146e+00,9.132803231902e-02
-3.114778659547e+00,7.502573909523e+00,8.973212973668e-02
-3.114662546403e+00,3.721121111762e+00,9.132780962962e-02
-3.114659950517e+00,3.012663552531e+00,9.132735436268e-02
-3.114305894318e+00,6.428299995607e+00,9.132131086821e-02
-3.114017409249e+00,7.148381547788e+00,9.058042343837e-02
-3.113951100451e+00,4.075349891377e+00,9.132668610754e-02
-3.113945908680e+00,2.658434772916e+00,9.132577519136e-02
-3.113764654471e+00,4.683466063201e+00,9.132639347082e-02
-3.113758351902e+00,5.127474739979e+00,9.132482177542e-02
-3.113682835252e+00,1.531343201421e+00,9.132455915172e-02
-3.113670749769e+00,5.453936056706e+00,9.132352692694e-02
-3.113478949347e+00,1.917774597362e+00,9.132441818465e-02
-3.113424393330e+00,7.622241506847e+00,8.939730484567e-02
-3.113377775583e+00,5.903044738047e+00,9.132140667060e-02
-3.113371921192e+00,8.591141818748e+00,8.494810439691e-02
-3.113368361962e+00,1.144911805478e+00,9.132371650872e-02
-3.113276646048e+00,5.984541661564e+00,9.132090425194e-02
-3.113113305079e+00,5.006565908229e+00,9.132403617798e-02
-3.112994106429e+00,8.744710075090e+00,8.374045456475e-02
-3.112975001016e+00,8.012990084979e+00,8.805455336223e-02
-3.112939684295e+00,5.822292455944e+00,9.132084366471e-02
-3.112798082596e+00,5.251219272345e+00,9.132256950824e-02
-3.112764491903e+00,4.429578670992e+00,9.132466080915e-02
-3.112756704245e+00,2.304205993303e+00,9.132329347830e-02
-3.112700386803e+00,8.438452863106e+00,8.595526614554e-02
-3.112630981650e+00,6.066772604553e+00,9.131944351731e-02
-3.112425824427e+00,3.399094948475e+00,9.132336236104e-02
-3.112208543485e+00,3.044866168860e+00,9.132272442325e-02
-3.112175563710e+00,7.031969809933e+00,9.082099237887e-02
-3.112167942772e+00,3.753323728090e+00,9.132309835105e-02
-3.111967751881e+00,5.742295403529e+00,9.131928575903e-02
-3.111959127649e+00,9.482903768419e+00,7.188578387495e-02
-3.111560442298e+00,8.899138921065e+00,8.227078040795e-02
-3.111516099948e+00,2.690637389245e+00,9.132118400154e-02
-3.111512031881e+00,6.713749522338e+00,9.131500446392e-02
-3.111435534220e+00,6.149726911784e+00,9.131681896318e-02
-3.111434898520e+00,4.107552507706e+00,9.132193217141e-02
-3.111317821420e+00,1.563545817749e+00,9.132008933706e-02
-3.111256385680e+00,7.742686295471e+00,8.903008238632e-02
-3.111137357195e+00,9.934964463498e+00,4.366650782714e-02
-3.111092337215e+00,1.949977213691e+00,9.131990713623e-02
-3.111024946429e+00,1.177114421807e+00,9.131928657024e-02
-3.110986119277e+00,8.286661877126e+00,8.680895681492e-02
-3.110903478862e+00,4.888560763947e+00,9.132031441073e-02
-3.110771808531e+00,6.514167215277e+00,9.131434034754e-02
-3.110626454029e+00,1.009403272756e+01,1.009008195276e-02
-3.110613975516e+00,4.728190108623e+00,9.132032821845e-02
-3.110467423487e+00,5.663064135038e+00,9.131670300232e-02
-3.110348493813e+00,2.336408609632e+00,9.131873980062e-02
-3.110226691672e+00,4.461781287321e+00,9.131986284181e-02
-3.110192806595e+00,5.377731017063e+00,9.131717772257e-02
-3.110172400580e+00,9.776138825676e+00,5.868151620581e-02
-3.109952819095e+00,3.431297564804e+00,9.131868562170e-02
-3.109757136454e+00,3.077068785189e+00,9.131808781877e-02
-3.109685121626e+00,6.233393895132e+00,9.131322864398e-02
-3.109673339140e+00,3.785526344419e+00,9.131838017070e-02
-3.109549857371e+00,6.916408620455e+00,9.104412132706e-02
-3.109086291216e+00,2.722840005573e+00,9.131658625907e-02
-3.109064544443e+00,9.054409604253e+00,8.044426404917e-02
-3.108952807587e+00,1.595748434078e+00,9.131561331269e-02
-3.108918696589e+00,4.139755124035e+00,9.131717120886e-02
-3.108705725082e+00,1.982179830019e+00,9.131538976306e-02
-3.108681530896e+00,1.209317038136e+00,9.131485053301e-02
-3.108444209531e+00,5.584609170274e+00,9.131314871067e-02
-3.108335509586e+00,9.190604002530e+00,7.842579914018e-02
-3.108268933415e+00,7.863893491800e+00,8.862508616706e-02
-3.108235849926e+00,8.135787487099e+00,8.754210542453e-02
-3.107988730096e+00,5.055162386991e+00,9.131413372618e-02
-3.107940283381e+00,2.368611225960e+00,9.131417967891e-02
-3.107913322084e+00,5.177350737431e+00,9.131359739032e-02
-3.107733991106e+00,9.617566439298e+00,6.718696437266e-02
-3.107688891441e+00,4.493983903650e+00,9.131505771897e-02
-3.107479813763e+00,3.463500181132e+00,9.131400208510e-02
-3.107374627958e+00,6.317762833969e+00,9.130852288509e-02
-3.107305729422e+00,3.109271401517e+00,9.131344453376e-02
-3.107178735509e+00,3.817728960748e+00,9.131365507226e-02
-3.107170250110e+00,4.773526782847e+00,9.131354780423e-02
-3.106697236993e+00,9.324829351961e+00,7.591639819878e-02
-3.106662105787e+00,6.600702856200e+00,9.130614563973e-02
-3.106656482483e+00,2.755042621902e+00,9.131198194886e-02
-3.106587793755e+00,1.627951050406e+00,9.131113106468e-02
-3.106480364144e+00,4.935846042992e+00,9.131165969840e-02
-3.106402494657e+00,4.171957740363e+00,9.131240320313e-02
-3.106338115364e+00,1.241519654464e+00,9.131040838349e-02
-3.106333905521e+00,7.357124038050e+00,9.011467652513e-02
-3.106319112950e+00,2.014382446348e+00,9.131086605083e-02
-3.106214004673e+00,5.302342868296e+00,9.130993357722e-02
-3.106146537793e+00,6.801712534873e+00,9.125183694513e-02
-3.105985270489e+00,7.239172162759e+00,9.039057558528e-02
-3.105903685455e+00,5.506940994252e+00,9.130855124073e-02
-3.105881022103e+00,7.475883763452e+00,8.981436710027e-02
-3.105532072949e+00,2.400813842289e+00,9.130961309845e-02
-3.105240644371e+00,8.563567778901e+00,8.516601447662e-02
-3.105151091209e+00,4.526186519978e+00,9.131024542341e-02
-3.105006808432e+00,3.495702797461e+00,9.130931173531e-02
-3.104960899018e+00,8.717031031516e+00,8.400208328606e-02
-3.104854322390e+00,3.141474017846e+00,9.130879455270e-02
-3.104841098925e+00,7.122042806990e+00,9.064535409101e-02
-3.104746595038e+00,4.617582467440e+00,9.130947758354e-02
-3.104684131877e+00,3.849931577077e+00,9.130892303939e-02
-3.104620729166e+00,7.595436631771e+00,8.948689130363e-02
-3.104499003732e+00,6.402822975540e+00,9.130270513072e-02
-3.104471532722e+00,8.410985050903e+00,8.613907837037e-02
-3.104456424982e+00,7.985848276021e+00,8.817702117904e-02
-3.104226673752e+00,2.787245238231e+00,9.130737105579e-02
-3.104222779922e+00,1.660153666735e+00,9.130664257908e-02
-3.103994699831e+00,1.273722270792e+00,9.130596010811e-02
-3.103932500818e+00,2.046585062676e+00,9.130633598520e-02
-3.103886292726e+00,4.204160356692e+00,9.130762813742e-02
-3.103824604089e+00,9.459257911796e+00,7.265770424240e-02
-3.103625790739e+00,8.871356099963e+00,8.259064573027e-02
-3.103429202656e+00,4.819469424995e+00,9.130629092666e-02
-3.103351793358e+00,9.911201007782e+00,4.691845655277e-02
-3.103123862517e+00,2.433016458617e+00,9.130504004450e-02
-3.103053439852e+00,5.878352325147e+00,9.130186434231e-02
-3.103037018689e+00,5.959715560649e+00,9.130147957909e-02
-3.102957590518e+00,1.007023121264e+01,1.829745959883e-02
-3.102907463401e+00,7.005750601834e+00,9.088145545664e-02
-3.102851491521e+00,5.430070056821e+00,9.130306826580e-02
-3.102660185785e+00,8.259301514180e+00,8.696656928414e-02
-3.102613290978e+00,4.558389136307e+00,9.130542593789e-02
-3.102547226599e+00,7.715767898607e+00,8.912833746110e-02
-3.102544700360e+00,5.104328887571e+00,9.130358273976e-02
-3.102533803100e+00,3.527905413790e+00,9.130461455635e-02
-3.102531265859e+00,5.797734892406e+00,9.130108327691e-02
-3.102476682914e+00,6.041813979873e+00,9.130015296755e-02
-3.102402915358e+00,3.173676634174e+00,9.130413786003e-02
-3.102270324770e+00,9.752414000033e+00,6.041189439349e-02
-3.102189528245e+00,3.882134193405e+00,9.130418405566e-02
-3.101971942548e+00,6.687896068822e+00,9.129686800007e-02
-3.101955829932e+00,4.661530919658e+00,9.130404783207e-02
-3.101857766090e+00,1.692356283063e+00,9.130214784191e-02
-3.101796865019e+00,2.819447854559e+00,9.130275356467e-02
-3.101746649720e+00,4.983716031233e+00,9.130253786079e-02
-3.101740172251e+00,5.227781955562e+00,9.130159238822e-02
-3.101651284298e+00,1.305924887121e+00,9.130150569324e-02
-3.101545888685e+00,2.078787679004e+00,9.130179955178e-02
-3.101475881814e+00,5.717873847772e+00,9.129942523755e-02
-3.101370090794e+00,4.236362973021e+00,9.130284599488e-02
-3.101367178924e+00,6.124636930467e+00,9.129772160150e-02
-3.101228929458e+00,9.026524234074e+00,8.084518987571e-02
-3.101053266072e+00,6.488563535351e+00,9.129584907310e-02
-3.100715652084e+00,2.465219074946e+00,9.130046050226e-02
-3.100190526860e+00,6.890310139555e+00,9.110048264194e-02
-3.100075490747e+00,4.590591752636e+00,9.130059924507e-02
-3.100060797768e+00,3.560108030119e+00,9.129991053221e-02
-3.099969325061e+00,9.167039387070e+00,7.885991131201e-02
-3.099951508326e+00,3.205879250503e+00,9.129947444013e-02
-3.099892738253e+00,5.638779742527e+00,9.129659946456e-02
-3.099813340558e+00,8.108535792687e+00,8.767872450779e-02
-3.099715594461e+00,9.593880813667e+00,6.825814576312e-02
-3.099703319144e+00,6.208173727157e+00,9.129422574497e-02
-3.099694924614e+00,3.914336809734e+00,9.129943810462e-02
-3.099654805592e+00,7.836862782829e+00,8.873311074467e-02
-3.099492752257e+00,1.724558899391e+00,9.129764683913e-02
-3.099386598985e+00,4.866011347695e+00,9.129837705046e-02
-3.099367056287e+00,2.851650470888e+00,9.129812946031e-02
-3.099307868766e+00,1.338127503450e+00,9.129704512522e-02
-3.099293332669e+00,5.354006772255e+00,9.129646321195e-02
-3.099159276553e+00,2.110990295333e+00,9.129725673615e-02
-3.098877061156e+00,4.706099736291e+00,9.129796956504e-02
-3.098853888863e+00,4.268565589349e+00,9.129805675860e-02
-3.098446783214e+00,9.301223832386e+00,7.646917826236e-02
-3.098307441652e+00,2.497421691274e+00,9.129587445690e-02
-3.097787350972e+00,5.560463093497e+00,9.129290298046e-02
-3.097587792436e+00,3.592310646447e+00,9.129519964678e-02
-3.097500101294e+00,3.238081866832e+00,9.129480427734e-02
-3.097479982203e+00,6.292413652144e+00,9.128973618539e-02
-3.097342832220e+00,7.330549825709e+00,9.018889865114e-02
-3.097200320982e+00,3.946539426062e+00,9.129468516976e-02
-3.097127738425e+00,1.756761515720e+00,9.129313955666e-02
-3.097109367550e+00,8.535993739054e+00,8.537616741896e-02
-3.097032498916e+00,6.574973697550e+00,9.128784259268e-02
-3.096983384660e+00,7.449193617381e+00,8.989490723884e-02
-3.096964453233e+00,1.370330119778e+00,9.129257839036e-02
-3.096937247556e+00,2.883853087217e+00,9.129349872742e-02
-3.096927691607e+00,8.689351987942e+00,8.425404968674e-02
-3.096901304363e+00,7.212715086357e+00,9.045920470028e-02
-3.096777201597e+00,5.154058587364e+00,9.129235813995e-02
-3.096772664421e+00,2.143192911661e+00,9.129270752384e-02
-3.096698231848e+00,5.032163960007e+00,9.129263013588e-02
-3.096696542425e+00,6.775735973050e+00,9.128647886070e-02
-3.096337686932e+00,4.300768205678e+00,9.129326041161e-02
-3.096242678642e+00,8.383517238700e+00,8.631718225270e-02
-3.095937848948e+00,7.958706467063e+00,8.829638024494e-02
-3.095899231220e+00,2.529624307603e+00,9.129128189355e-02
-3.095817065002e+00,7.568631756695e+00,8.957454392366e-02
-3.095691139180e+00,8.843573278861e+00,8.289752469808e-02
-3.095690080528e+00,9.435612055173e+00,7.338495348119e-02
-3.095664788602e+00,7.095704066193e+00,9.070911108068e-02
-3.095566229521e+00,9.887437552065e+00,4.980297555340e-02
-3.095505966693e+00,4.751282286574e+00,9.129135458114e-02
-3.095288727008e+00,1.004642969772e+01,2.510392630189e-02
-3.095234978279e+00,5.278761518889e+00,9.128897127401e-02
-3.095165300774e+00,5.482934382693e+00,9.128809843680e-02
-3.095121900228e+00,1.093750035002e-01,9.133957211597e-02
-3.095121900228e+00,1.562500050003e-02,9.136522993565e-02
-3.095121900228e+00,4.687500150008e-02,9.135612386820e-02
-3.095121900228e+00,7.812500250012e-02,9.134756891223e-02
-3.095121900228e+00,1.406250045003e-01,9.133214011809e-02
-3.095121900228e+00,1.718750055004e-01,9.132527913224e-02
-3.095121900228e+00,2.656250085005e-01,9.130817770477e-02
-3.095121900228e+00,2.968750095005e-01,9.130365390694e-02
-3.095121900228e+00,3.281250105004e-01,9.129972533185e-02
-3.095121900228e+00,3.593750115004e-01,9.129639536792e-02
-3.095121900228e+00,3.906250125003e-01,9.129366689675e-02
-3.095121900228e+00,4.843750155000e-01,9.128911151105e-02
-3.095121900228e+00,5.156250165000e-01,9.128880746532e-02
-3.095121900228e+00,5.468750175000e-01,9.128880746532e-02
-3.095121900228e+00,5.781250185001e-01,9.128880746532e-02
-3.095121900228e+00,6.093750195001e-01,9.128880746532e-02
-3.095121900228e+00,7.031250225002e-01,9.128880746532e-02
-3.095121900228e+00,7.343750235002e-01,9.128880746532e-02
-3.095121900228e+00,7.656250245001e-01,9.128880746532e-02
-3.095121900228e+00,7.968750255001e-01,9.128880746532e-02
-3.095121900228e+00,8.281250265000e-01,9.128880746532e-02
-3.095121900228e+00,8.593750275001e-01,9.128880746532e-02
-3.095121900228e+00,8.906250285001e-01,9.128880746532e-02
-3.095121900228e+00,9.218750295001e-01,9.128880746532e-02
-3.095121900228e+00,9.531250305000e-01,9.128880746532e-02
-3.095121900228e+00,9.843750315000e-01,9.128880746532e-02
-3.095121900228e+00,2.031250065004e-01,9.131899493226e-02
-3.095121900228e+00,2.343750075005e-01,9.131329283846e-02
-3.095121900228e+00,4.531250145001e-01,9.129002338297e-02
-3.095121900228e+00,6.406250205001e-01,9.128880746532e-02
-3.095121900228e+00,6.718750215001e-01,9.128880746532e-02
-3.095121900228e+00,4.218750135002e-01,9.129154228588e-02
-3.095114787105e+00,3.624513262776e+00,9.129048188396e-02
-3.095048694262e+00,3.270284483160e+00,9.129012735595e-02
-3.095038246503e+00,4.913145837323e+00,9.128989524999e-02
-3.094762724592e+00,1.788964132048e+00,9.128862598039e-02
-3.094705717351e+00,3.978742042391e+00,9.128992523453e-02
-3.094692113145e+00,6.377345955473e+00,9.128401710589e-02
-3.094621037700e+00,1.402532736107e+00,9.128810547493e-02
-3.094507438823e+00,2.916055703545e+00,9.128886135070e-02
-3.094386052288e+00,2.175395527990e+00,9.128815190033e-02
-3.094368248959e+00,9.728689174389e+00,6.199606030817e-02
-3.094334252293e+00,8.231941151233e+00,8.711963538409e-02
-3.093960991612e+00,1.016101340164e+00,9.128658990362e-02
-3.093838067519e+00,7.688849501743e+00,8.922417859423e-02
-3.093821485000e+00,4.332970822006e+00,9.128845693693e-02
-3.093639363092e+00,6.979531393735e+00,9.094077781063e-02
-3.093491020788e+00,2.561826923931e+00,9.128668279727e-02
-3.093393314474e+00,8.998638863896e+00,8.122691788026e-02
-3.092797391330e+00,5.934889459734e+00,9.128196848078e-02
-3.092729104120e+00,5.853659912248e+00,9.128211441599e-02
-3.092641781773e+00,3.656715879105e+00,9.128575722757e-02
-3.092597287230e+00,3.302487099489e+00,9.128544366020e-02
-3.092431853215e+00,6.662042615306e+00,9.127865180984e-02
-3.092397710760e+00,1.821166748377e+00,9.128410609617e-02
-3.092322384178e+00,6.016855355194e+00,9.128073873047e-02
-3.092277622168e+00,1.434735352435e+00,9.128362636515e-02
-3.092211113719e+00,4.010944658720e+00,9.128515828231e-02
-3.092122847423e+00,5.773177328867e+00,9.128123470112e-02
-3.092077630091e+00,2.948258319874e+00,9.128421731481e-02
-3.092032233273e+00,5.406204056936e+00,9.128236938655e-02
-3.091999440156e+00,2.207598144318e+00,9.128358985108e-02
-3.091838265792e+00,4.797071912974e+00,9.128417939375e-02
-3.091697197815e+00,9.570195188035e+00,6.925699551099e-02
-3.091639174379e+00,1.048303956493e+00,9.128215021497e-02
-3.091603140535e+00,9.143474771611e+00,7.927489106015e-02
-3.091390831189e+00,8.081284098275e+00,8.781132762419e-02
-3.091334723613e+00,6.462959855425e+00,9.127725221604e-02
-3.091331048817e+00,5.081183035163e+00,9.128221933990e-02
-3.091305283069e+00,4.365173438335e+00,9.128364631747e-02
-3.091298823628e+00,6.099546949150e+00,9.127853972479e-02
-3.091082810356e+00,2.594029540260e+00,9.128207715310e-02
-3.091040677769e+00,7.809832073858e+00,8.883855900938e-02
-3.090984011747e+00,5.693452292014e+00,9.127933137191e-02
-3.090831196348e+00,6.864211658655e+00,9.115590832688e-02
-3.090682261906e+00,5.204344638778e+00,9.128052274628e-02
-3.090379994361e+00,4.960866154237e+00,9.128076957629e-02
-3.090196329435e+00,9.277618312811e+00,7.699464045135e-02
-3.090168776441e+00,3.688918495433e+00,9.128102566139e-02
-3.090147005392e+00,4.639595776115e+00,9.128147533927e-02
-3.090145880199e+00,3.334689715818e+00,9.128075317429e-02
-3.090032696927e+00,1.853369364705e+00,9.127957988979e-02
-3.089934206635e+00,1.466937968764e+00,9.127914104722e-02
-3.089721516661e+00,6.182953559183e+00,9.127513812310e-02
-3.089716510088e+00,4.043147275048e+00,9.128038429645e-02
-3.089647821359e+00,2.980460936202e+00,9.127956660433e-02
-3.089612828024e+00,2.239800760647e+00,9.127902136150e-02
-3.089318053020e+00,5.614495350016e+00,9.127640617001e-02
-3.089317357146e+00,1.080506572821e+00,9.127770442812e-02
-3.088978090728e+00,8.508419699206e+00,8.557903942830e-02
-3.088894484196e+00,8.661672944368e+00,8.449687260282e-02
-3.088789081138e+00,4.397376054664e+00,9.127882853613e-02
-3.088674599924e+00,2.626232156588e+00,9.127746494603e-02
-3.088393858744e+00,5.330282527447e+00,9.127565676062e-02
-3.088351758920e+00,7.303975613369e+00,9.026157322152e-02
-3.088085747216e+00,7.422503471309e+00,8.997380294999e-02
-3.088013824561e+00,8.356049426497e+00,8.648983628720e-02
-3.087869719107e+00,4.843461931443e+00,9.127634382353e-02
-3.087817338238e+00,7.186258009955e+00,9.052655378089e-02
-3.087780665685e+00,9.863674096349e+00,5.237893987695e-02
-3.087756487621e+00,8.815790457759e+00,8.319218132091e-02
-3.087695771110e+00,3.721121111762e+00,9.127628716914e-02
-3.087694473167e+00,3.366892332146e+00,9.127605588237e-02
-3.087667683095e+00,1.885571981034e+00,9.127504734704e-02
-3.087619863497e+00,1.002262818280e+01,3.083980593931e-02
-3.087590791102e+00,1.499140585092e+00,9.127464950727e-02
-3.087585336447e+00,6.267064470319e+00,9.127074344829e-02
-3.087555556967e+00,9.411966198550e+00,7.407128468426e-02
-3.087419272913e+00,7.931564658105e+00,8.841274682599e-02
-3.087402892045e+00,6.549244538900e+00,9.126942050010e-02
-3.087246547057e+00,6.749759411227e+00,9.126834885680e-02
-3.087226215891e+00,2.272003376975e+00,9.127444641694e-02
-3.087221906456e+00,4.075349891377e+00,9.127560326024e-02
-3.087218012627e+00,3.012663552531e+00,9.127490920383e-02
-3.087140146796e+00,4.684009363960e+00,9.127550672507e-02
-3.087130492412e+00,5.536317016720e+00,9.127245807541e-02
-3.087013400838e+00,7.541826881619e+00,8.966032518638e-02
-3.086995539914e+00,1.112709189150e+00,9.127325252958e-02
-3.086488478279e+00,7.069365325395e+00,9.077172710894e-02
-3.086466173149e+00,9.704964348745e+00,6.345175774651e-02
-3.086272879206e+00,4.429578670992e+00,9.127400357575e-02
-3.086266389492e+00,2.658434772916e+00,9.127284616101e-02
-3.086008318801e+00,8.204580788286e+00,8.726834716592e-02
-3.085641081110e+00,5.130766437298e+00,9.127102443303e-02
-3.085557699489e+00,8.970753493718e+00,8.159180970401e-02
-3.085407733599e+00,5.009165533023e+00,9.127103198442e-02
-3.085302669262e+00,1.917774597362e+00,9.127050845361e-02
-3.085247375570e+00,1.531343201421e+00,9.127015173142e-02
-3.085243066135e+00,3.399094948475e+00,9.127135176855e-02
-3.085222765778e+00,3.753323728090e+00,9.127154173452e-02
-3.085128908439e+00,7.661931104878e+00,8.931782226660e-02
-3.084885222559e+00,6.351868935405e+00,9.126524647539e-02
-3.084839603759e+00,2.304205993303e+00,9.126986500273e-02
-3.084788203895e+00,3.044866168860e+00,9.127024509783e-02
-3.084727302825e+00,4.107552507706e+00,9.127081515691e-02
-3.084673722681e+00,1.144911805478e+00,9.126879450585e-02
-3.084426916093e+00,5.458927771135e+00,9.126755455695e-02
-3.084371262782e+00,6.953312185636e+00,9.099905167887e-02
-3.084255951886e+00,5.255180169483e+00,9.126790372440e-02
-3.083858179059e+00,2.690637389245e+00,9.126822078293e-02
-3.083841683277e+00,4.729037790301e+00,9.126905849805e-02
-3.083756677275e+00,4.461781287321e+00,9.126917141911e-02
-3.083678801169e+00,9.546509562403e+00,7.019057825931e-02
-3.083596128861e+00,4.890445631655e+00,9.126799096843e-02
-3.083236956010e+00,9.119910156152e+00,7.967196835552e-02
-3.082968321820e+00,8.054032403864e+00,8.794042912687e-02
-3.082937655430e+00,1.949977213691e+00,9.126596319521e-02
-3.082903960037e+00,1.563545817749e+00,9.126564770573e-02
-3.082891763882e+00,6.636189161790e+00,9.126035555688e-02
-3.082791659103e+00,3.431297564804e+00,9.126664081689e-02
-3.082749760446e+00,3.785526344419e+00,9.126678934114e-02
-3.082557763971e+00,5.910063358820e+00,9.126235295865e-02
-3.082452991627e+00,2.336408609632e+00,9.126527710414e-02
-3.082426549946e+00,7.782801364887e+00,8.894152207289e-02
-3.082404768388e+00,5.828967499348e+00,9.126227554695e-02
-3.082358395163e+00,3.077068785189e+00,9.126557427077e-02
-3.082351905448e+00,1.177114421807e+00,9.126433034335e-02
-3.082232699193e+00,4.139755124035e+00,9.126601996966e-02
-3.082168085442e+00,5.991896730514e+00,9.126123744211e-02
-3.081945875656e+00,9.254012793236e+00,7.749475056120e-02
-3.081714428988e+00,5.748619765329e+00,9.126129768926e-02
-3.081616181154e+00,6.437356175499e+00,9.125857271729e-02
-3.081471865837e+00,6.838113177754e+00,9.121042274407e-02
-3.081449968627e+00,2.722840005573e+00,9.126358879667e-02
-3.081240475343e+00,4.493983903650e+00,9.126433204892e-02
-3.081230468333e+00,6.074456967833e+00,9.125915738057e-02
-3.081212975025e+00,5.382338057052e+00,9.126156788022e-02
-3.080861276785e+00,8.633993900794e+00,8.473103477209e-02
-3.080846813907e+00,8.480845659359e+00,8.577530512875e-02
-3.080572641598e+00,1.982179830019e+00,9.126141155746e-02
-3.080560544504e+00,1.595748434078e+00,9.126113741624e-02
-3.080492141680e+00,5.669030736256e+00,9.125914684152e-02
-3.080340252071e+00,3.463500181132e+00,9.126192301138e-02
-3.080276755114e+00,3.817728960748e+00,9.126202997259e-02
-3.080247328927e+00,4.774674400954e+00,9.126187482754e-02
-3.080117397275e+00,5.058037182755e+00,9.126061842549e-02
-3.080066379494e+00,2.368611225960e+00,9.126068270641e-02
-3.080030088215e+00,1.209317038136e+00,9.125986002849e-02
-3.079995101848e+00,9.839910640633e+00,5.469328437523e-02
-3.079950999986e+00,9.998826667884e+00,3.573914039164e-02
-3.079928586431e+00,3.109271401517e+00,9.126089670709e-02
-3.079821836062e+00,8.788007636657e+00,8.347532150367e-02
-3.079784970481e+00,8.328581614294e+00,8.665728384570e-02
-3.079739714178e+00,6.157733391209e+00,9.125596546882e-02
-3.079738095561e+00,4.171957740363e+00,9.126121768163e-02
-3.079624351561e+00,5.180907321995e+00,9.125924828304e-02
-3.079421033406e+00,9.388320341927e+00,7.472004217735e-02
-3.079360685620e+00,7.277401401028e+00,9.033284846249e-02
-3.079188109772e+00,7.395813325238e+00,9.005110493920e-02
-3.079041758195e+00,2.755042621902e+00,9.125895018702e-02
-3.079013339002e+00,4.938016277241e+00,9.125890215095e-02
-3.078900696879e+00,7.904422849148e+00,8.852623159921e-02
-3.078743367786e+00,5.590210957505e+00,9.125612115762e-02
-3.078733372112e+00,7.159800933554e+00,9.059265938501e-02
-3.078724273412e+00,4.526186519978e+00,9.125948544788e-02
-3.078564097339e+00,9.681239523102e+00,6.479397136492e-02
-3.078338180853e+00,4.617660632572e+00,9.125874092343e-02
-3.078217128972e+00,1.627951050406e+00,9.125662084893e-02
-3.078209736674e+00,7.515022006543e+00,8.974429499711e-02
-3.078207627765e+00,2.014382446348e+00,9.125685352597e-02
-3.077888845039e+00,3.495702797461e+00,9.125719833600e-02
-3.077803749783e+00,3.849931577077e+00,9.125726361240e-02
-3.077796551689e+00,6.723782849403e+00,9.125013889197e-02
-3.077773285174e+00,6.523515380249e+00,9.125083195618e-02
-3.077722084504e+00,8.942868123539e+00,8.194093794291e-02
-3.077708270982e+00,1.241519654464e+00,9.125538354764e-02
-3.077690690691e+00,6.241715288495e+00,9.125166553758e-02
-3.077682385310e+00,8.177220425339e+00,8.741288619809e-02
-3.077679767362e+00,2.400813842289e+00,9.125608179474e-02
