z,r,lm
-3.077498777699e+00,3.141474017846e+00,9.125621239114e-02
-3.077494384818e+00,5.306558282639e+00,9.125468573765e-02
-3.077312167956e+00,7.043026584597e+00,9.083323372595e-02
-3.077243491930e+00,4.204160356692e+00,9.125640827590e-02
-3.076633547763e+00,2.787245238231e+00,9.125430493875e-02
-3.076473633852e+00,5.512170939943e+00,9.125192100454e-02
-3.076419749358e+00,7.635012708014e+00,8.940939627682e-02
-3.076352839230e+00,4.820912515192e+00,9.125421480024e-02
-3.076208071481e+00,4.558389136307e+00,9.125463159861e-02
-3.075873713439e+00,1.660153666735e+00,9.125209798976e-02
-3.075842613933e+00,2.046585062676e+00,9.125228908630e-02
-3.075660404524e+00,9.522823936772e+00,7.106506790272e-02
-3.075437438007e+00,3.527905413790e+00,9.125246677465e-02
-3.075403232436e+00,4.661918991629e+00,9.125294772120e-02
-3.075386453750e+00,1.273722270792e+00,9.125090088711e-02
-3.075330744451e+00,3.882134193405e+00,9.125249024406e-02
-3.075293155230e+00,2.433016458617e+00,9.125147435426e-02
-3.075103162473e+00,6.927092977538e+00,9.105633833309e-02
-3.075078331973e+00,6.326391915338e+00,9.124634402914e-02
-3.075068968967e+00,3.173676634175e+00,9.125152130727e-02
-3.074870771484e+00,9.096345540692e+00,8.005207375863e-02
-3.074748888298e+00,4.236362973021e+00,9.125159173551e-02
-3.074545812451e+00,8.026780709452e+00,8.806616477418e-02
-3.074504960623e+00,5.107474287231e+00,9.124959618944e-02
-3.074225337331e+00,2.819447854559e+00,9.124965303660e-02
-3.074117235351e+00,4.986167106039e+00,9.124929356053e-02
-3.073812422123e+00,7.755770655916e+00,8.904208691044e-02
-3.073695421877e+00,9.230407273660e+00,7.797129036320e-02
-3.073691869549e+00,4.590591752636e+00,9.124977048366e-02
-3.073688531411e+00,5.434921159576e+00,9.124683186308e-02
-3.073530297906e+00,1.692356283063e+00,9.124756882462e-02
-3.073477600100e+00,2.078787679004e+00,9.124771822395e-02
-3.073351674549e+00,6.610335708274e+00,9.124197890770e-02
-3.073276925492e+00,5.231598820076e+00,9.124674205538e-02
-3.073064636517e+00,1.305924887121e+00,9.124641203319e-02
-3.072986030976e+00,3.560108030119e+00,9.124772831119e-02
-3.072906543097e+00,2.465219074946e+00,9.124686037010e-02
-3.072857739119e+00,3.914336809734e+00,9.124770985100e-02
-3.072828069374e+00,8.606314857221e+00,8.495698589897e-02
-3.072715537086e+00,8.453271619511e+00,8.596527744272e-02
-3.072639160235e+00,3.205879250503e+00,9.124682343975e-02
-3.072318136612e+00,5.885237257905e+00,9.124252460849e-02
-3.072282136475e+00,9.975025152964e+00,3.997238697887e-02
-3.072254284667e+00,4.268565589349e+00,9.124676804344e-02
-3.072209538011e+00,9.816147184916e+00,5.678388457783e-02
-3.072177399861e+00,4.706793294028e+00,9.124648014763e-02
-3.072154011220e+00,4.867745425986e+00,9.124585138285e-02
-3.072112535326e+00,6.812014696854e+00,9.123878007232e-02
-3.072080432657e+00,5.804275086448e+00,9.124234745958e-02
-3.072013786705e+00,5.966938105834e+00,9.124164880910e-02
-3.071897638695e+00,6.411752495574e+00,9.123981024357e-02
-3.071887184503e+00,8.760224815554e+00,8.374759841669e-02
-3.071817126898e+00,2.851650470888e+00,9.124499446523e-02
-3.071556116400e+00,8.301113802091e+00,8.681975425752e-02
-3.071306010552e+00,5.724062201791e+00,9.124114399337e-02
-3.071286509845e+00,9.364674485304e+00,7.533421569859e-02
-3.071186882374e+00,1.724558899391e+00,9.124303333940e-02
-3.071162113037e+00,6.049366986516e+00,9.123966629026e-02
-3.071112586268e+00,2.110990295333e+00,9.124314092441e-02
-3.070877464631e+00,1.013413796360e+01,6.608629172722e-06
-3.070742819284e+00,1.338127503449e+00,9.124191697213e-02
-3.070662021528e+00,9.657514697458e+00,6.603544292264e-02
-3.070534623944e+00,3.592310646447e+00,9.124298292946e-02
-3.070519930965e+00,2.497421691274e+00,9.124223982730e-02
-3.070393716777e+00,5.358472057167e+00,9.124067299091e-02
-3.070384733788e+00,3.946539426062e+00,9.124292241660e-02
-3.070382120845e+00,7.877281040190e+00,8.863693998130e-02
-3.070369612320e+00,7.250827188687e+00,9.040276536993e-02
-3.070290472328e+00,7.369123179167e+00,9.012686192119e-02
-3.070209351503e+00,3.238081866832e+00,9.124211877280e-02
-3.070000271613e+00,5.644609180499e+00,9.123887139660e-02
-3.069886469520e+00,8.914982753361e+00,8.227528712911e-02
-3.069759681035e+00,4.300768205678e+00,9.124193718261e-02
-3.069757911695e+00,6.132513223235e+00,9.123670747773e-02
-3.069649405987e+00,7.133343857152e+00,9.065755674964e-02
-3.069408916466e+00,2.883853087217e+00,9.124032920929e-02
-3.069406072510e+00,7.488217131467e+00,8.982651081564e-02
-3.069356451818e+00,8.149860062393e+00,8.755342426696e-02
-3.068903745733e+00,5.034891330347e+00,9.123892107141e-02
-3.068843466841e+00,1.756761515720e+00,9.123849151991e-02
-3.068747572435e+00,2.143192911661e+00,9.123855717310e-02
-3.068656392062e+00,4.752276888933e+00,9.123947296222e-02
-3.068566441215e+00,5.157470005211e+00,9.123782021943e-02
-3.068421002051e+00,1.370330119778e+00,9.123741569014e-02
-3.068346556321e+00,6.697806287580e+00,9.123184861891e-02
-3.068168682552e+00,5.565926564994e+00,9.123559275867e-02
-3.068143678304e+00,6.497786221599e+00,9.123216045278e-02
-3.068135857632e+00,7.016687843799e+00,9.089366137984e-02
-3.068133318833e+00,2.529624307603e+00,9.123761271089e-02
-3.068083216912e+00,3.624513262776e+00,9.123823061320e-02
-3.067911728456e+00,3.978742042391e+00,9.123812792419e-02
-3.067796044935e+00,6.216366106670e+00,9.123250212560e-02
-3.067779542771e+00,3.270284483160e+00,9.123740729063e-02
-3.067710590278e+00,7.608094311150e+00,8.949896887039e-02
-3.067646683643e+00,4.915166400245e+00,9.123693840884e-02
-3.067642007878e+00,9.499138311141e+00,7.188588369047e-02
-3.067265077404e+00,4.332970822006e+00,9.123709913592e-02
-3.067000706034e+00,2.916055703545e+00,9.123565725335e-02
-3.066819627513e+00,9.070569888675e+00,8.044484798745e-02
-3.066594910892e+00,5.282834037831e+00,9.123352778409e-02
-3.066500051309e+00,1.788964132048e+00,9.123394335194e-02
-3.066382558603e+00,2.175395527990e+00,9.123396695542e-02
-3.066330068598e+00,1.718750055004e-01,9.127054220605e-02
-3.066330068598e+00,2.343750075005e-01,9.125823682462e-02
-3.066330068598e+00,5.781250185001e-01,9.123309533445e-02
-3.066330068598e+00,6.093750195001e-01,9.123309533445e-02
-3.066330068598e+00,7.031250225002e-01,9.123309533445e-02
-3.066330068598e+00,7.343750235002e-01,9.123309533445e-02
-3.066330068598e+00,8.281250265000e-01,9.123309533445e-02
-3.066330068598e+00,9.218750295001e-01,9.123309533445e-02
-3.066330068598e+00,1.562500050003e-02,9.131154661958e-02
-3.066330068598e+00,4.687500150008e-02,9.130220174013e-02
-3.066330068598e+00,7.812500250012e-02,9.129342170586e-02
-3.066330068598e+00,1.093750035002e-01,9.128521388494e-02
-3.066330068598e+00,1.406250045003e-01,9.127758521889e-02
-3.066330068598e+00,2.031250065004e-01,9.126409088595e-02
-3.066330068598e+00,2.656250085005e-01,9.125298510092e-02
-3.066330068598e+00,2.968750095005e-01,9.124834029406e-02
-3.066330068598e+00,3.281250105004e-01,9.124430647210e-02
-3.066330068598e+00,3.593750115004e-01,9.124088718182e-02
-3.066330068598e+00,3.906250125003e-01,9.123808543973e-02
-3.066330068598e+00,4.218750135002e-01,9.123590372445e-02
-3.066330068598e+00,4.531250145001e-01,9.123434397041e-02
-3.066330068598e+00,4.843750155000e-01,9.123340756288e-02
-3.066330068598e+00,5.156250165000e-01,9.123309533445e-02
-3.066330068598e+00,5.468750175000e-01,9.123309533445e-02
-3.066330068598e+00,6.406250205001e-01,9.123309533445e-02
-3.066330068598e+00,6.718750215001e-01,9.123309533445e-02
-3.066330068598e+00,7.656250245001e-01,9.123309533445e-02
-3.066330068598e+00,7.968750255001e-01,9.123309533445e-02
-3.066330068598e+00,8.593750275001e-01,9.123309533445e-02
-3.066330068598e+00,8.906250285001e-01,9.123309533445e-02
-3.066330068598e+00,9.531250305000e-01,9.123309533445e-02
-3.066330068598e+00,9.843750315000e-01,9.123309533445e-02
-3.066123303082e+00,7.999529015040e+00,8.818866355627e-02
-3.066099184818e+00,1.402532736107e+00,9.123290817339e-02
-3.065835062164e+00,6.900873769439e+00,9.111266387860e-02
-3.065816775293e+00,5.488024863166e+00,9.123129155369e-02
-3.065746706700e+00,2.561826923931e+00,9.123297900584e-02
-3.065631809880e+00,3.656715879105e+00,9.123347134614e-02
-3.065444968098e+00,9.206801754085e+00,7.842587864849e-02
-3.065438723124e+00,4.010944658720e+00,9.123332635706e-02
-3.065349734039e+00,3.302487099489e+00,9.123268897736e-02
-3.065271441386e+00,6.300914895271e+00,9.122727563349e-02
-3.065198294300e+00,7.728739946944e+00,8.914033659099e-02
-3.065179959132e+00,1.016101340164e+00,9.123086045449e-02
-3.064835959352e+00,4.798363098940e+00,9.123187013978e-02
-3.064794861963e+00,8.578635813647e+00,8.517514541485e-02
-3.064770473772e+00,4.365173438335e+00,9.123225388619e-02
-3.064613272965e+00,9.951223638044e+00,4.366663847672e-02
-3.064592495602e+00,2.948258319874e+00,9.123097858197e-02
-3.064584260265e+00,8.425697579664e+00,8.614925015376e-02
-3.064423974174e+00,9.792383729200e+00,5.868164186250e-02
-3.064156635776e+00,1.821166748377e+00,9.122938882125e-02
-3.064017544770e+00,2.207598144318e+00,9.122937025671e-02
-3.063952532944e+00,8.732441994452e+00,8.400961728784e-02
-3.063811585216e+00,6.584482254758e+00,9.122341434614e-02
-3.063777367585e+00,1.434735352435e+00,9.122839440800e-02
-3.063666318076e+00,4.639828619297e+00,9.123015238692e-02
-3.063368840136e+00,5.084182137165e+00,9.122798063667e-02
-3.063360094568e+00,2.594029540260e+00,9.122833869708e-02
-3.063327262320e+00,8.273645989888e+00,8.697746379949e-02
-3.063325487008e+00,1.011029896126e+01,1.009013130334e-02
-3.063180402848e+00,3.688918495433e+00,9.122870511196e-02
-3.063151986284e+00,9.341028628681e+00,7.591648618305e-02
-3.062965717793e+00,4.043147275048e+00,9.122851769843e-02
-3.062950146730e+00,5.410914548017e+00,9.122594312383e-02
-3.062919925307e+00,3.334689715818e+00,9.122796381708e-02
-3.062879740199e+00,1.048303956493e+00,9.122638608895e-02
-3.062826737102e+00,4.963168679055e+00,9.122732397124e-02
-3.062759945718e+00,9.633789871814e+00,6.718707579707e-02
-3.062753204815e+00,6.785916215954e+00,9.122057536053e-02
-3.062297899098e+00,5.208017470669e+00,9.122547098794e-02
-3.062275870141e+00,4.397376054664e+00,9.122740141619e-02
-3.062184285170e+00,2.980460936202e+00,9.122629317964e-02
-3.062179096236e+00,6.386148815648e+00,9.122096446532e-02
-3.062078509253e+00,5.860411156990e+00,9.122260632593e-02
-3.062050854535e+00,8.887097383182e+00,8.259576247718e-02
-3.061863544811e+00,7.850139231232e+00,8.874497243462e-02
-3.061859487969e+00,5.941979481155e+00,9.122195505946e-02
-3.061813220243e+00,1.853369364705e+00,9.122482791353e-02
-3.061756096925e+00,5.779582673548e+00,9.122232988589e-02
-3.061652530938e+00,2.239800760647e+00,9.122476706228e-02
-3.061455550353e+00,1.466937968764e+00,9.122387438007e-02
-3.061392834885e+00,7.342433033095e+00,9.020103486649e-02
-3.061378539020e+00,7.224252976346e+00,9.047136341860e-02
-3.061093757741e+00,6.024277005199e+00,9.122008726433e-02
-3.061030518326e+00,8.122499699446e+00,8.769007483745e-02
-3.060973482436e+00,2.626232156588e+00,9.122369176951e-02
-3.060897592116e+00,5.699504638253e+00,9.122087775251e-02
-3.060728995816e+00,3.721121111762e+00,9.122393189426e-02
-3.060711893579e+00,4.845045220318e+00,9.122361378514e-02
-3.060602408345e+00,7.461412256391e+00,8.990702777830e-02
-3.060579521266e+00,1.080506572821e+00,9.122190557130e-02
-3.060565439861e+00,7.106886780750e+00,9.072127984907e-02
-3.060513116445e+00,4.684548797755e+00,9.122380307030e-02
-3.060492712461e+00,4.075349891377e+00,9.122370193149e-02
-3.060490116575e+00,3.366892332146e+00,9.122323179385e-02
-3.059781266509e+00,4.429578670992e+00,9.122254170865e-02
-3.059776109212e+00,6.107293055261e+00,9.121722756021e-02
-3.059776074738e+00,3.012663552531e+00,9.122160103080e-02
-3.059623611232e+00,9.475452685509e+00,7.265780211405e-02
-3.059574458529e+00,5.334606057282e+00,9.121968455167e-02
-3.059508401546e+00,5.620187624741e+00,9.121850479652e-02
-3.059469804711e+00,1.885571981034e+00,9.122026061445e-02
-3.059287517105e+00,2.272003376975e+00,9.122015735739e-02
-3.059133733120e+00,1.499140585092e+00,9.121934807565e-02
-3.059083524095e+00,9.042583200099e+00,8.084658335163e-02
-3.059001431197e+00,7.581175914286e+00,8.958660542010e-02
-3.058959547309e+00,6.990349103001e+00,9.095292537232e-02
-3.058896560953e+00,6.671829725756e+00,9.121347769278e-02
-3.058586870303e+00,2.658434772916e+00,9.121903820796e-02
-3.058514071433e+00,6.472057062949e+00,9.121340564280e-02
-3.058279302333e+00,1.112709189150e+00,9.121741888795e-02
-3.058277588784e+00,3.753323728090e+00,9.121915167663e-02
-3.058060307843e+00,3.399094948475e+00,9.121849289166e-02
-3.058019707129e+00,4.107552507706e+00,9.121887903936e-02
-3.057901399179e+00,6.191016924845e+00,9.121325288929e-02
-3.057700793713e+00,7.972277320628e+00,8.830804810751e-02
-3.057690094190e+00,5.011745477939e+00,9.121712722413e-02
-3.057593997318e+00,5.541642172482e+00,9.121497094492e-02
-3.057508530870e+00,5.134032688428e+00,9.121629589020e-02
-3.057367864305e+00,3.044866168860e+00,9.121690211987e-02
-3.057286662878e+00,4.461781287321e+00,9.121767474623e-02
-3.057194514319e+00,9.183196234510e+00,7.885998944881e-02
-3.057126389178e+00,1.917774597362e+00,9.121568690963e-02
-3.057065455197e+00,4.729879376913e+00,9.121694945857e-02
-3.056944409454e+00,9.927422123124e+00,4.691858852293e-02
-3.056922503273e+00,2.304205993303e+00,9.121554112725e-02
-3.056811915887e+00,1.531343201421e+00,9.121481548074e-02
-3.056761654552e+00,8.550956770073e+00,8.538548825200e-02
-3.056638410338e+00,9.768620273484e+00,6.041201804224e-02
-3.056584166478e+00,7.701709237973e+00,8.923615070655e-02
-3.056566961854e+00,6.874654561340e+00,9.116805355289e-02
-3.056452983443e+00,8.398123539816e+00,8.632749933301e-02
-3.056280028284e+00,4.892316523249e+00,9.121479413553e-02
-3.056200258171e+00,2.690637389245e+00,9.121437799723e-02
-3.056017881385e+00,8.704659173350e+00,8.426193968675e-02
-3.055979083400e+00,1.144911805478e+00,9.121292602529e-02
-3.055826181752e+00,3.785526344419e+00,9.121436444258e-02
-3.055773509385e+00,1.008645995892e+01,1.829754074125e-02
-3.055695436967e+00,5.259109793023e+00,9.121227415174e-02
-3.055630499111e+00,3.431297564804e+00,9.121374709445e-02
-3.055546701798e+00,4.139755124035e+00,9.121404900512e-02
-3.055464550800e+00,6.275437875204e+00,9.120812131313e-02
-3.055159916733e+00,5.463878786389e+00,9.121054195635e-02
-3.055098408239e+00,8.246178177685e+00,8.713061660427e-02
-3.055017462723e+00,9.317382772058e+00,7.646926463185e-02
-3.054959653873e+00,3.077068785189e+00,9.121219643121e-02
-3.054857869907e+00,9.610065046171e+00,6.825825499985e-02
-3.054792059246e+00,4.493983903650e+00,9.121280051154e-02
-3.054782973645e+00,1.949977213691e+00,9.121110678466e-02
-3.054557489440e+00,2.336408609632e+00,9.121091835705e-02
-3.054490098654e+00,1.563545817749e+00,9.121027658132e-02
-3.054271495883e+00,6.558628801243e+00,9.120475016276e-02
-3.054215239550e+00,8.859212013004e+00,8.290319762420e-02
-3.053813646039e+00,2.722840005573e+00,9.120971112207e-02
-3.053678864467e+00,1.177114421807e+00,9.120842696966e-02
-3.053393874304e+00,6.759817735054e+00,9.120229012319e-02
-3.053374774721e+00,3.817728960748e+00,9.120957017559e-02
-3.053344968776e+00,7.822997422275e+00,8.885042475231e-02
-3.053319079474e+00,4.775813682688e+00,9.120935591748e-02
-3.053200690379e+00,3.463500181132e+00,9.120899438613e-02
-3.053073696466e+00,4.171957740363e+00,9.120921181181e-02
-3.052704584834e+00,8.095139336499e+00,8.782272683347e-02
-3.052551443441e+00,3.109271401517e+00,9.120748394912e-02
-3.052495197441e+00,7.315742887024e+00,9.027368121327e-02
-3.052460553777e+00,6.360545135722e+00,9.120193946337e-02
-3.052439558113e+00,1.982179830019e+00,9.120652022507e-02
-3.052387465719e+00,7.197678764006e+00,9.053868063095e-02
-3.052297455615e+00,4.526186519978e+00,9.120791898716e-02
-3.052232719649e+00,5.060889987098e+00,9.120618460221e-02
-3.052211762049e+00,5.386907936458e+00,9.120495959297e-02
-3.052192475608e+00,2.368611225960e+00,9.120628903191e-02
-3.052168281421e+00,1.595748434078e+00,9.120573136332e-02
-3.051929403716e+00,4.617738246966e+00,9.120719788709e-02
-3.051838881895e+00,5.835585056076e+00,9.120259781648e-02
-3.051798744181e+00,7.434607381314e+00,8.998589881289e-02
-3.051705189233e+00,5.917020856475e+00,9.120204724720e-02
-3.051605214586e+00,9.451767059878e+00,7.338504946140e-02
-3.051536238853e+00,4.940170252070e+00,9.120525602907e-02
-3.051481473736e+00,7.080429704349e+00,9.078386144998e-02
-3.051431761194e+00,5.754890260648e+00,9.120211525505e-02
-3.051427033906e+00,2.755042621902e+00,9.120503756720e-02
-3.051378645534e+00,1.209317038136e+00,9.120392170737e-02
-3.051347420676e+00,9.014596511523e+00,8.122918950407e-02
-3.051318872704e+00,5.184436121263e+00,9.120394877721e-02
-3.051025402445e+00,5.999187023882e+00,9.120041999325e-02
-3.050923367689e+00,3.849931577077e+00,9.120476885907e-02
-3.050770881647e+00,3.495702797461e+00,9.120423475055e-02
-3.050600691134e+00,4.204160356692e+00,9.120436744239e-02
-3.050489173680e+00,5.674947074714e+00,9.120051946484e-02
-3.050292272117e+00,7.554257517421e+00,8.967236857383e-02
-3.050143233009e+00,3.141474017846e+00,9.120276465788e-02
-3.050096142580e+00,2.014382446348e+00,9.120192721637e-02
-3.049846464189e+00,1.627951050406e+00,9.120117981262e-02
-3.049827461775e+00,2.400813842289e+00,9.120165313693e-02
-3.049802851983e+00,4.558389136307e+00,9.120303015559e-02
-3.049794306729e+00,6.082072887287e+00,9.119765839502e-02
-3.049783236986e+00,6.964010362203e+00,9.101116417788e-02
-3.049446565585e+00,6.645853163933e+00,9.119496841757e-02
-3.049278284345e+00,7.945025626217e+00,8.842443508921e-02
-3.049275545943e+00,9.903620608204e+00,4.980310771697e-02
-3.049269775937e+00,4.822345014650e+00,9.120127821890e-02
-3.049078426601e+00,1.241519654464e+00,9.119941022469e-02
-3.049040421774e+00,2.787245238231e+00,9.120035731728e-02
-3.049016531479e+00,5.595766068984e+00,9.119793091099e-02
-3.048944060540e+00,9.159590714934e+00,7.927496786631e-02
-3.048884464562e+00,6.446327904299e+00,9.119456718239e-02
-3.048852846501e+00,9.744856817768e+00,6.199618182955e-02
-3.048848833028e+00,4.662304301482e+00,9.120102741752e-02
-3.048755200281e+00,5.310740057398e+00,9.119844232300e-02
-3.048728447141e+00,8.523277726499e+00,8.558857130972e-02
-3.048471960657e+00,3.882134193405e+00,9.119996047641e-02
-3.048341072915e+00,3.527905413790e+00,9.119946817151e-02
-3.048321706622e+00,8.370549499969e+00,8.650028464159e-02
-3.048221531761e+00,1.006262095659e+01,2.510402812534e-02
-3.048127685802e+00,4.236362973021e+00,9.119951587979e-02
-3.048083229826e+00,8.676876352248e+00,8.450508736228e-02
-3.048006753423e+00,6.165667743020e+00,9.119389319620e-02
-3.047970038655e+00,7.674678529002e+00,8.932978507516e-02
-3.047752727047e+00,2.046585062676e+00,9.119732774401e-02
-3.047735022577e+00,3.173676634175e+00,9.119803854170e-02
-3.047524646956e+00,1.660153666735e+00,9.119662191509e-02
-3.047462447943e+00,2.433016458617e+00,9.119701065716e-02
-3.047308248351e+00,4.590591752636e+00,9.119813399929e-02
-3.047298861545e+00,6.848435353241e+00,9.118992857091e-02
-3.047019312085e+00,5.517357779971e+00,9.119425547676e-02
-3.046955794097e+00,9.586340220527e+00,6.925710259392e-02
-3.046882939162e+00,9.293736915435e+00,7.699472525449e-02
-3.046869554158e+00,8.218710365482e+00,8.727940549444e-02
-3.046778207668e+00,1.273722270792e+00,9.119489250784e-02
-3.046653809642e+00,2.819447854559e+00,9.119567035692e-02
-3.046476442648e+00,4.988599625531e+00,9.119514049047e-02
-3.046450620525e+00,5.110595371644e+00,9.119467519446e-02
-3.046379624565e+00,8.831326642825e+00,8.319836149355e-02
-3.046020553625e+00,3.914336809734e+00,9.119514501093e-02
-3.045911264183e+00,3.560108030119e+00,9.119469463277e-02
-3.045657660213e+00,6.249960855136e+00,9.118888072763e-02
-3.045654680471e+00,4.268565589349e+00,9.119465710687e-02
-3.045474518332e+00,4.707481864892e+00,9.119415594046e-02
-3.045409311515e+00,2.078787679004e+00,9.119272179340e-02
-3.045326812144e+00,3.205879250503e+00,9.119330558475e-02
-3.045202829723e+00,1.692356283063e+00,9.119205765652e-02
-3.045097434110e+00,2.465219074946e+00,9.119236157759e-02
-3.044913372925e+00,4.869466646253e+00,9.119244902737e-02
-3.044826392742e+00,7.795855613317e+00,8.895338832408e-02
-3.044795963041e+00,5.235385548215e+00,9.119092468652e-02
-3.044731406550e+00,6.532775347727e+00,9.118600237632e-02
-3.044503058174e+00,5.439732709611e+00,9.118956564995e-02
-3.044477988735e+00,1.305924887121e+00,9.119036854300e-02
-3.044378651342e+00,8.067778973552e+00,8.795187044717e-02
-3.044267197509e+00,2.851650470888e+00,9.119097667070e-02
-3.044034543793e+00,6.733719254154e+00,9.118392400501e-02
-3.043611317258e+00,8.986609822947e+00,8.159487990393e-02
-3.043597559997e+00,7.289052740953e+00,9.034492719052e-02
-3.043586817941e+00,9.428081434247e+00,7.407137882586e-02
-3.043569146593e+00,3.946539426062e+00,9.119032244588e-02
-3.043481455451e+00,3.592310646447e+00,9.118991411804e-02
-3.043396392419e+00,7.171104551665e+00,9.060475364216e-02
-3.043181675139e+00,4.300768205678e+00,9.118979110647e-02
-3.043065895982e+00,2.110990295333e+00,9.118810934992e-02
-3.042995080017e+00,7.407802506238e+00,9.006317474688e-02
-3.042918601712e+00,3.238081866832e+00,9.118856577117e-02
-3.042881012490e+00,1.724558899391e+00,9.118748702269e-02
-3.042742011318e+00,6.334941455796e+00,9.118279391899e-02
-3.042732420278e+00,2.497421691274e+00,9.118770588319e-02
-3.042397507610e+00,7.053972627947e+00,9.084533316374e-02
-3.042177769802e+00,1.338127503449e+00,9.118583831634e-02
-3.041880585377e+00,2.883853087217e+00,9.118627624315e-02
-3.041802199597e+00,4.753264266436e+00,9.118674211106e-02
-3.041606682432e+00,9.879819093284e+00,5.237907143535e-02
-3.041599254535e+00,5.810758955161e+00,9.118249879286e-02
-3.041583113036e+00,7.527339120557e+00,8.975631839339e-02
-3.041550890497e+00,5.892062231796e+00,9.118204853328e-02
-3.041473377368e+00,5.362901324900e+00,9.118388107409e-02
-3.041117739561e+00,3.978742042391e+00,9.118549276451e-02
-3.041107425462e+00,5.730197847748e+00,9.118176649659e-02
-3.041096599162e+00,5.037597837032e+00,9.118429020198e-02
-3.041067282664e+00,9.721093362051e+00,6.345187706906e-02
-3.041051646719e+00,3.624513262776e+00,9.118512661098e-02
-3.040957047150e+00,5.974097042566e+00,9.118064273681e-02
-3.040855774976e+00,7.917773931805e+00,8.853793554551e-02
-3.040722480449e+00,2.143192911661e+00,9.118349039890e-02
-3.040708669807e+00,4.332970822006e+00,9.118491786134e-02
-3.040695239730e+00,8.495598682925e+00,8.578502889022e-02
-3.040693606761e+00,9.135985195359e+00,7.967204387049e-02
-3.040669554138e+00,1.003878195425e+01,3.083992118753e-02
-3.040606926662e+00,6.937671621405e+00,9.106841544979e-02
-3.040559195257e+00,1.756761515720e+00,9.118290999932e-02
-3.040510391280e+00,3.270284483160e+00,9.118381908503e-02
-3.040367406445e+00,2.529624307603e+00,9.118304355887e-02
-3.040339846311e+00,5.160854771856e+00,9.118232861376e-02
-3.040245740605e+00,4.917171825086e+00,9.118308971248e-02
-3.040190429801e+00,8.342975460121e+00,8.666785052098e-02
-3.040148578267e+00,8.649093531146e+00,8.473954568596e-02
-3.040080755244e+00,5.650389511176e+00,9.118006886728e-02
-3.039996570217e+00,6.619876602109e+00,9.117631073833e-02
-3.039877550869e+00,1.370330119778e+00,9.118130181396e-02
-3.039812504247e+00,6.056852719312e+00,9.117800042736e-02
-3.039493973245e+00,2.916055703545e+00,9.118156905876e-02
-3.039355910832e+00,7.647647820031e+00,8.942134724975e-02
-3.039254857691e+00,6.420598745648e+00,9.117562727209e-02
-3.039053718287e+00,9.562615394883e+00,7.019068322966e-02
-3.038748415601e+00,9.270091058812e+00,7.749483384508e-02
-3.038666332529e+00,4.010944658720e+00,9.118065594998e-02
-3.038640700078e+00,8.191242553279e+00,8.742401274947e-02
-3.038621837987e+00,3.656715879105e+00,9.118033209519e-02
-3.038544009580e+00,8.803441272647e+00,8.348196439392e-02
-3.038524661413e+00,5.571344513226e+00,9.117722378495e-02
-3.038379064917e+00,2.175395527990e+00,9.117886492562e-02
-3.038237378025e+00,1.788964132048e+00,9.117832657211e-02
-3.038235664476e+00,4.365173438335e+00,9.118003735419e-02
-3.038112107667e+00,6.140318561196e+00,9.117433395932e-02
-3.038102180848e+00,3.302487099489e+00,9.117906551036e-02
-3.038030761236e+00,6.822216145142e+00,9.117164729847e-02
-3.038002392613e+00,2.561826923931e+00,9.117837458950e-02
-3.037935942033e+00,5.286874057513e+00,9.117709668907e-02
-3.037827658296e+00,4.799644808981e+00,9.117869597280e-02
-3.037577331936e+00,1.402532736107e+00,9.117675902193e-02
-3.037538236969e+00,2.031250065004e-01,9.120824704808e-02
-3.037538236969e+00,2.968750095005e-01,9.119207169511e-02
-3.037538236969e+00,6.718750215001e-01,9.117641333655e-02
-3.037538236969e+00,9.531250305000e-01,9.117641333655e-02
-3.037538236969e+00,1.562500050003e-02,9.125696820209e-02
-3.037538236969e+00,4.687500150008e-02,9.124737583849e-02
-3.037538236969e+00,7.812500250012e-02,9.123836252100e-02
-3.037538236969e+00,1.093750035002e-01,9.122993595511e-02
