z,r,lm
-3.037538236969e+00,1.406250045003e-01,9.122210340168e-02
-3.037538236969e+00,1.718750055004e-01,9.121487165940e-02
-3.037538236969e+00,2.343750075005e-01,9.120223539309e-02
-3.037538236969e+00,2.656250085005e-01,9.119684201078e-02
-3.037538236969e+00,3.281250105004e-01,9.118792870552e-02
-3.037538236969e+00,3.593750115004e-01,9.118441675600e-02
-3.037538236969e+00,3.906250125003e-01,9.118153900560e-02
-3.037538236969e+00,4.218750135002e-01,9.117929805028e-02
-3.037538236969e+00,4.531250145001e-01,9.117769591614e-02
-3.037538236969e+00,4.843750155000e-01,9.117673405419e-02
-3.037538236969e+00,5.156250165000e-01,9.117641333655e-02
-3.037538236969e+00,5.468750175000e-01,9.117641333655e-02
-3.037538236969e+00,5.781250185001e-01,9.117641333655e-02
-3.037538236969e+00,6.093750195001e-01,9.117641333655e-02
-3.037538236969e+00,6.406250205001e-01,9.117641333655e-02
-3.037538236969e+00,7.031250225001e-01,9.117641333655e-02
-3.037538236969e+00,7.343750235002e-01,9.117641333655e-02
-3.037538236969e+00,7.656250245001e-01,9.117641333655e-02
-3.037538236969e+00,7.968750255001e-01,9.117641333655e-02
-3.037538236969e+00,8.281250265000e-01,9.117641333655e-02
-3.037538236969e+00,8.593750275001e-01,9.117641333655e-02
-3.037538236969e+00,8.906250285001e-01,9.117641333655e-02
-3.037538236969e+00,9.218750295001e-01,9.117641333655e-02
-3.037538236969e+00,9.843750315000e-01,9.117641333655e-02
-3.037184549612e+00,4.640059805209e+00,9.117800566850e-02
-3.037107361112e+00,2.948258319874e+00,9.117685510195e-02
-3.036444626851e+00,5.493073387460e+00,9.117344612484e-02
-3.036398926652e+00,1.016101340164e+00,9.117416079793e-02
-3.036307816708e+00,7.768713804359e+00,8.905395038424e-02
-3.036214925498e+00,4.043147275048e+00,9.117581198540e-02
-3.036192029255e+00,3.688918495433e+00,9.117553055424e-02
-3.036052717850e+00,8.040418610605e+00,8.807764192713e-02
-3.036035649384e+00,2.207598144318e+00,9.117423291533e-02
-3.035915560792e+00,1.821166748377e+00,9.117373672669e-02
-3.035875213840e+00,8.958623134371e+00,8.194473488320e-02
-3.035850769627e+00,6.224483835069e+00,9.116955354093e-02
-3.035762659144e+00,4.397376054664e+00,9.117514956770e-02
-3.035693970416e+00,3.334689715818e+00,9.117430503114e-02
-3.035637378780e+00,2.594029540260e+00,9.117369895991e-02
-3.035568421295e+00,9.404395808615e+00,7.472013453304e-02
-3.035392710180e+00,5.087158054861e+00,9.117280149931e-02
-3.035277113003e+00,1.434735352435e+00,9.117220992629e-02
-3.035262791106e+00,4.965453773123e+00,9.117296909898e-02
-3.035191317217e+00,6.506921894211e+00,9.116717062972e-02
-3.034720748980e+00,2.980460936202e+00,9.117213435712e-02
-3.034699922554e+00,7.262362594881e+00,9.041481388612e-02
-3.034675213282e+00,6.707620773254e+00,9.116546215939e-02
-3.034405319119e+00,7.144530339324e+00,9.066961776190e-02
-3.034191415853e+00,7.380997631162e+00,9.013890440932e-02
-3.034120306019e+00,1.048303956493e+00,9.116965107417e-02
-3.033937818922e+00,9.856017578365e+00,5.469341476339e-02
-3.033896489115e+00,5.211661303407e+00,9.116938816634e-02
-3.033883581467e+00,4.685084352872e+00,9.117126129228e-02
-3.033846199614e+00,5.415586632834e+00,9.116849317590e-02
-3.033763518466e+00,4.075349891377e+00,9.117096085385e-02
-3.033762220523e+00,3.721121111762e+00,9.117072197164e-02
-3.033692233851e+00,2.239800760647e+00,9.116959435323e-02
-3.033593743559e+00,1.853369364705e+00,9.116914044868e-02
-3.033546717566e+00,4.846616769257e+00,9.117000374210e-02
-3.033313541485e+00,7.027515551545e+00,9.090571453415e-02
-3.033289653812e+00,4.429578670992e+00,9.117025448446e-02
-3.033285759983e+00,3.366892332146e+00,9.116953763132e-02
-3.033281718828e+00,9.697329906335e+00,6.479408845264e-02
-3.033272364948e+00,2.626232156588e+00,9.116901665489e-02
-3.033117576514e+00,1.001494295191e+01,3.573926420583e-02
-3.033023468860e+00,6.309337775870e+00,9.116356171237e-02
-3.032976894070e+00,1.466937968764e+00,9.116765451301e-02
-3.032873953956e+00,7.500420723693e+00,8.983851248505e-02
-3.032662032319e+00,8.467919639351e+00,8.597517542611e-02
-3.032443152982e+00,9.112379675783e+00,8.005214802320e-02
-3.032433265607e+00,7.890522237393e+00,8.864865523432e-02
-3.032334136848e+00,3.012663552531e+00,9.116740680862e-02
-3.032213926708e+00,8.621310710044e+00,8.496576674713e-02
-3.032059152980e+00,8.315401420273e+00,8.683042728242e-02
-3.031841685386e+00,1.080506572821e+00,9.116513514368e-02
-3.031430616339e+00,6.911332880607e+00,9.112470534055e-02
-3.031396591760e+00,5.867103607117e+00,9.116195860494e-02
-3.031359627177e+00,5.785932854246e+00,9.116221863454e-02
-3.031348818319e+00,2.272003376975e+00,9.116494922449e-02
-3.031332411791e+00,3.753323728090e+00,9.116590633084e-02
-3.031312111434e+00,4.107552507706e+00,9.116610253834e-02
-3.031271926326e+00,1.885571981034e+00,9.116453772364e-02
-3.031151642476e+00,9.538890569240e+00,7.106517080678e-02
-3.030907351115e+00,2.658434772916e+00,9.116432765916e-02
-3.030888691854e+00,5.949007061249e+00,9.116065433870e-02
-3.030877549551e+00,3.399094948475e+00,9.116476329477e-02
-3.030816648481e+00,4.461781287321e+00,9.116535208703e-02
-3.030783089730e+00,5.705505434848e+00,9.116132458361e-02
-3.030741783009e+00,7.620617111060e+00,8.951090566474e-02
-3.030734992687e+00,5.338894713341e+00,9.116262441320e-02
-3.030708394596e+00,8.775555902468e+00,8.375466344957e-02
-3.030676675137e+00,1.499140585092e+00,9.116309276807e-02
-3.030613892040e+00,9.246445202189e+00,7.797137217350e-02
-3.030546574849e+00,6.593900040286e+00,9.115756919232e-02
-3.030411845997e+00,8.163774741076e+00,8.756461081163e-02
-3.030285319719e+00,4.730714850185e+00,9.116398716367e-02
-3.029960478675e+00,5.014305686965e+00,9.116229735965e-02
-3.029947524715e+00,3.044866168860e+00,9.116267244073e-02
-3.029830701764e+00,6.031632551338e+00,9.115825333205e-02
-3.029672336808e+00,5.625831947638e+00,9.115944732340e-02
-3.029625250820e+00,6.394869586998e+00,9.115649002832e-02
-3.029563064753e+00,1.112709189150e+00,9.116061299279e-02
-3.029360819917e+00,5.137273422449e+00,9.116061036015e-02
-3.029005402786e+00,2.304205993303e+00,9.116029751422e-02
-3.028955242356e+00,4.894173398102e+00,9.116070046445e-02
-3.028950109093e+00,1.917774597362e+00,9.115992853709e-02
-3.028902603059e+00,3.785526344419e+00,9.116108361527e-02
-3.028860704402e+00,4.139755124035e+00,9.116123702184e-02
-3.028762660926e+00,6.795996937043e+00,9.115328494445e-02
-3.028542337283e+00,2.690637389245e+00,9.115963195743e-02
-3.028469339119e+00,3.431297564804e+00,9.115998200535e-02
-3.028376456205e+00,1.531343201421e+00,9.115852467736e-02
-3.028343643149e+00,4.493983903650e+00,9.116044235792e-02
-3.028217461911e+00,6.114969379371e+00,9.115468541537e-02
-3.028139110422e+00,8.930636445794e+00,8.227974584828e-02
-3.028032791346e+00,5.546922957468e+00,9.115642175873e-02
-3.027789240674e+00,7.741571995401e+00,8.915219424321e-02
-3.027726784358e+00,8.013058247659e+00,8.820017071787e-02
-3.027560912583e+00,3.077068785189e+00,9.115793123773e-02
-3.027550024649e+00,9.380710182984e+00,7.533430632051e-02
-3.027284444120e+00,1.144911805478e+00,9.115608460778e-02
-3.027116683785e+00,5.263008057629e+00,9.115565366750e-02
-3.026661987254e+00,2.336408609632e+00,9.115563920749e-02
-3.026628291860e+00,1.949977213691e+00,9.115531287451e-02
-3.026472794327e+00,3.817728960748e+00,9.115625380827e-02
-3.026409297370e+00,4.171957740363e+00,9.115636428726e-02
-3.026385540655e+00,4.776944603313e+00,9.115596874305e-02
-3.026268955411e+00,9.832216063445e+00,5.678401339854e-02
-3.026177323450e+00,2.722840005573e+00,9.115492953435e-02
-3.026076237271e+00,1.563545817749e+00,9.115395022675e-02
-3.026061128687e+00,3.463500181132e+00,9.115519374684e-02
-3.026043879040e+00,6.199006815002e+00,9.115008506268e-02
-3.025870637817e+00,4.526186519978e+00,9.115552527957e-02
-3.025869941617e+00,5.468788994949e+00,9.115241141186e-02
-3.025802285110e+00,7.235672448810e+00,9.048338086124e-02
-3.025651227884e+00,6.481068440696e+00,9.114825456894e-02
-3.025565598891e+00,9.991103949570e+00,3.997251604085e-02
-3.025520266196e+00,4.617815308936e+00,9.115482771715e-02
-3.025496154991e+00,9.673566450619e+00,6.603555776583e-02
-3.025414245819e+00,7.117956126984e+00,9.073330703273e-02
-3.025387751688e+00,7.354192756086e+00,9.021303037120e-02
-3.025315882771e+00,6.681522292353e+00,9.114681003175e-02
-3.025174300451e+00,3.109271401517e+00,9.115318318380e-02
-3.025005823486e+00,1.177114421807e+00,9.115154997489e-02
-3.024628824908e+00,8.440240595777e+00,8.615930608096e-02
-3.024499864793e+00,9.086533528948e+00,8.044542724257e-02
-3.024334799835e+00,5.063720738078e+00,9.115080700475e-02
-3.024318571721e+00,2.368611225960e+00,9.115097428933e-02
-3.024306474628e+00,1.982179830019e+00,9.115069072134e-02
-3.024279275149e+00,8.593527888942e+00,8.518417214008e-02
-3.024229575359e+00,7.001058475143e+00,9.096493332052e-02
-3.024164794876e+00,7.473502326829e+00,8.991900612233e-02
-3.024049139564e+00,4.942307920715e+00,9.115069730350e-02
-3.024042985595e+00,3.849931577077e+00,9.115141689317e-02
-3.024010756238e+00,7.863270542982e+00,8.875669493527e-02
-3.023957890338e+00,4.204160356692e+00,9.115148431747e-02
-3.023927876158e+00,8.287827380426e+00,8.698823210508e-02
-3.023812309618e+00,2.755042621902e+00,9.115022037451e-02
-3.023776018338e+00,1.595748434078e+00,9.114936940209e-02
-3.023652918255e+00,3.495702797461e+00,9.115039850298e-02
-3.023397632485e+00,4.558389136307e+00,9.115060083437e-02
-3.023383785137e+00,1.015021945934e+01,6.608629177256e-06
-3.023304926400e+00,6.283734095944e+00,9.114424249078e-02
-3.023249566666e+00,9.515165743596e+00,7.188598457794e-02
-3.023189341054e+00,5.391440556057e+00,9.114732430916e-02
-3.022997015190e+00,5.187937058599e+00,9.114767231366e-02
-3.022872779611e+00,8.747670532290e+00,8.401706744470e-02
-3.022787688318e+00,3.141474017846e+00,9.114842826312e-02
-3.022727202853e+00,1.209317038136e+00,9.114700908034e-02
-3.022479368479e+00,9.222799345566e+00,7.842595902945e-02
-3.022292644602e+00,4.662686840851e+00,9.114826563430e-02
-3.022254306016e+00,6.884994139809e+00,9.113988617244e-02
-3.022182991917e+00,8.136306928873e+00,8.770129438341e-02
-3.022180062207e+00,4.823766892261e+00,9.114745829636e-02
-3.022127655186e+00,7.593586402089e+00,8.959852586952e-02
-3.021984657395e+00,2.014382446348e+00,9.114606206297e-02
-3.021975156188e+00,2.400813842289e+00,9.114630274474e-02
-3.021613176863e+00,3.882134193405e+00,9.114657285323e-02
-3.021506483306e+00,4.236362973021e+00,9.114659709528e-02
-3.021475799406e+00,1.627951050406e+00,9.114478218916e-02
-3.021447295785e+00,2.787245238231e+00,9.114550446247e-02
-3.021244707822e+00,3.527905413790e+00,9.114559625748e-02
-3.021242293024e+00,5.842144982437e+00,9.114177715620e-02
-3.021119999818e+00,5.761106753332e+00,9.114178646147e-02
-3.021096579481e+00,6.567923478463e+00,9.113874341018e-02
-3.020924627154e+00,4.590591752636e+00,9.114566900468e-02
-3.020820336558e+00,5.923917079932e+00,9.114057408938e-02
-3.020458753999e+00,5.680813021948e+00,9.114078923122e-02
-3.020448582220e+00,1.241519654464e+00,9.114246191029e-02
-3.020403007004e+00,8.902649757218e+00,8.260082413544e-02
-3.020401076186e+00,3.173676634175e+00,9.114366645979e-02
-3.019996608006e+00,5.314888101782e+00,9.114118663718e-02
-3.019995643949e+00,6.369140428348e+00,9.113726576602e-02
-3.019848899281e+00,6.006412383364e+00,9.113838703146e-02
-3.019662840162e+00,2.046585062676e+00,9.114142688477e-02
-3.019631740656e+00,2.433016458617e+00,9.114162455864e-02
-3.019531628004e+00,9.357024557352e+00,7.591657512246e-02
-3.019494560617e+00,6.769777728944e+00,9.113484114590e-02
-3.019400850866e+00,7.985697884712e+00,8.831957987510e-02
-3.019270664639e+00,7.714430186444e+00,8.924798340687e-02
-3.019263918373e+00,5.601274384100e+00,9.113865422169e-02
-3.019183368131e+00,3.914336809734e+00,9.114172167165e-02
-3.019175580473e+00,1.660153666735e+00,9.114018857371e-02
-3.019082281953e+00,2.819447854559e+00,9.114078178276e-02
-3.019055076274e+00,4.268565589349e+00,9.114170260343e-02
-3.018836497390e+00,3.560108030119e+00,9.114078699398e-02
-3.018824358188e+00,4.991013536899e+00,9.114005675412e-02
-3.018768439841e+00,4.708165433933e+00,9.114097509310e-02
-3.018600091900e+00,9.808414548525e+00,5.868176884038e-02
-3.018381793523e+00,5.113692073043e+00,9.113875009672e-02
-3.018322816155e+00,6.089620197546e+00,9.113494721894e-02
-3.018169961587e+00,1.273722270792e+00,9.113790845088e-02
-3.018014464054e+00,3.205879250503e+00,9.113889775788e-02
-3.018013621267e+00,9.967264947232e+00,4.366677048587e-02
-3.017710591154e+00,9.649802994902e+00,6.718718840540e-02
-3.017664744107e+00,4.871174971118e+00,9.113814646190e-02
-3.017540921279e+00,5.522501401711e+00,9.113552457770e-02
-3.017341022929e+00,2.078787679004e+00,9.113678517204e-02
-3.017288325123e+00,2.465219074946e+00,9.113693971595e-02
-3.016904647666e+00,7.208982302739e+00,9.055066621942e-02
-3.016875361540e+00,1.692356283063e+00,9.113558854145e-02
-3.016863742194e+00,9.058446754853e+00,8.084796241402e-02
-3.016753559399e+00,3.946539426062e+00,9.113686333160e-02
-3.016717268120e+00,2.851650470888e+00,9.113605231983e-02
-3.016603669243e+00,4.300768205678e+00,9.113680082465e-02
-3.016595617497e+00,8.412561552203e+00,8.633769818843e-02
-3.016584087524e+00,7.327387881010e+00,9.028564842828e-02
-3.016428286958e+00,3.592310646447e+00,9.113597069607e-02
-3.016423172519e+00,7.091381914643e+00,9.079585428545e-02
-3.016344623590e+00,8.565745067840e+00,8.539470440843e-02
-3.016297425536e+00,5.239142057744e+00,9.113411308529e-02
-3.016236988454e+00,6.173529794935e+00,9.113044587963e-02
-3.016111138551e+00,6.455214987180e+00,9.112917884876e-02
-3.015956552260e+00,6.655423811453e+00,9.112807380411e-02
-3.015948876165e+00,1.012634354228e+01,1.009018116236e-02
-3.015891340954e+00,1.305924887121e+00,9.113334868819e-02
-3.015796599337e+00,8.260253340579e+00,8.714146995148e-02
-3.015627851921e+00,3.238081866832e+00,9.113412214140e-02
-3.015588246869e+00,7.836018848570e+00,8.886215073675e-02
-3.015455635795e+00,7.446583929964e+00,8.999785236149e-02
-3.015347490855e+00,9.491440917953e+00,7.265790103677e-02
-3.015295256383e+00,5.444504602438e+00,9.113124959455e-02
-3.015145609234e+00,6.974601398742e+00,9.102313715868e-02
-3.015037164626e+00,8.719785162111e+00,8.426974115311e-02
-3.015019205696e+00,2.110990295333e+00,9.113213691006e-02
-3.014944909590e+00,2.497421691274e+00,9.113224820151e-02
-3.014943423013e+00,4.754244397645e+00,9.113313962293e-02
-3.014575142607e+00,1.724558899391e+00,9.113098207804e-02
-3.014352254288e+00,2.883853087217e+00,9.113131605811e-02
-3.014344844918e+00,9.199153488942e+00,7.886006844321e-02
-3.014323750667e+00,3.978742042391e+00,9.113199781618e-02
-3.014152262211e+00,4.332970822006e+00,9.113189174158e-02
-3.014020076526e+00,3.624513262776e+00,9.113114734730e-02
-3.013954137836e+00,8.108839116670e+00,8.783399406406e-02
-3.013612720321e+00,1.338127503449e+00,9.112878260827e-02
-3.013586383942e+00,6.258130416018e+00,9.112483590551e-02
-3.013513527363e+00,7.566555693118e+00,8.968427067714e-02
-3.013276889490e+00,5.040283421294e+00,9.112871220138e-02
-3.013241239789e+00,3.270284483160e+00,9.112933959433e-02
-3.013077995692e+00,6.858655399011e+00,9.112152641324e-02
-3.012835488021e+00,4.919162068307e+00,9.112832505754e-02
-3.012697388464e+00,2.143192911661e+00,9.112748208405e-02
-3.012666903586e+00,8.874663068642e+00,8.290880884470e-02
-3.012601494058e+00,2.529624307603e+00,9.112755000014e-02
-3.012532482495e+00,5.367294479280e+00,9.112605040632e-02
-3.012274923674e+00,1.756761515720e+00,9.112636916913e-02
-3.012097541264e+00,5.164212813790e+00,9.112585668880e-02
-3.011987240455e+00,2.916055703545e+00,9.112657298198e-02
-3.011893941935e+00,4.010944658720e+00,9.112712510846e-02
-3.011700855179e+00,4.365173438335e+00,9.112697533681e-02
-3.011646584113e+00,6.541946916640e+00,9.111983302522e-02
-3.011611866094e+00,3.656715879105e+00,9.112631693118e-02
-3.011513231358e+00,9.333338931721e+00,7.646935193896e-02
-3.011334099688e+00,1.370330119778e+00,9.112421019714e-02
-3.011087994288e+00,5.817186357757e+00,9.112142664989e-02
-3.011074917374e+00,7.958337521765e+00,8.843598645121e-02
-3.010931228389e+00,9.784613033605e+00,6.041214299105e-02
-3.010880372459e+00,5.736280652417e+00,9.112126004987e-02
-3.010854627656e+00,3.302487099489e+00,9.112455010059e-02
-3.010813406848e+00,4.800917015265e+00,9.112463387633e-02
-3.010752088605e+00,7.687288377486e+00,8.934160808806e-02
-3.010751981262e+00,5.898827098615e+00,9.112040165837e-02
-3.010701707737e+00,4.640289328831e+00,9.112501381243e-02
-3.010461643644e+00,9.943425944893e+00,4.691872186638e-02
-3.010375571231e+00,2.175395527990e+00,9.112282067919e-02
-3.010366037078e+00,6.343411269697e+00,9.111795411698e-02
-3.010258078525e+00,2.561826923931e+00,9.112284509661e-02
-3.010226460308e+00,6.743558520846e+00,9.111621477311e-02
-3.010134418267e+00,5.656120609048e+00,9.112011591297e-02
-3.009974704741e+00,1.788964132048e+00,9.112174980028e-02
-3.009925027317e+00,9.626039539186e+00,6.825836539725e-02
-3.009867096798e+00,5.981192215390e+00,9.111831683755e-02
-3.009622226623e+00,2.948258319874e+00,9.112182307576e-02
-3.009464133203e+00,4.043147275048e+00,9.112224519143e-02
-3.009258223325e+00,5.290881490223e+00,9.111964995545e-02
-3.009249448147e+00,4.397376054664e+00,9.112205159291e-02
-3.009227619595e+00,9.030359980758e+00,8.123143738531e-02
-3.009203655662e+00,3.688918495433e+00,9.112147943115e-02
-3.009055479054e+00,1.402532736107e+00,9.111963144076e-02
-3.008855499937e+00,5.576716820561e+00,9.111776500177e-02
-3.008746405339e+00,1.562500050003e-02,9.120147076992e-02
-3.008746405339e+00,4.687500150008e-02,9.119162185946e-02
-3.008746405339e+00,2.031250065004e-01,9.115143747209e-02
-3.008746405339e+00,2.343750075005e-01,9.114526233779e-02
-3.008746405339e+00,3.281250105004e-01,9.113056520049e-02
-3.008746405339e+00,3.593750115003e-01,9.112695710360e-02
-3.008746405339e+00,5.156250165000e-01,9.111873412845e-02
-3.008746405339e+00,5.468750175000e-01,9.111873412845e-02
-3.008746405339e+00,8.906250285001e-01,9.111873412845e-02
-3.008746405339e+00,9.531250305000e-01,9.111873412845e-02
-3.008746405339e+00,7.812500250012e-02,9.118236668253e-02
-3.008746405339e+00,1.406250045003e-01,9.116566931085e-02
-3.008746405339e+00,1.718750055004e-01,9.115824182951e-02
-3.008746405339e+00,2.656250085005e-01,9.113972199373e-02
-3.008746405339e+00,2.968750095005e-01,9.113482146077e-02
-3.008746405339e+00,3.906250125003e-01,9.112400047979e-02
-3.008746405339e+00,4.218750135002e-01,9.112169804902e-02
-3.008746405339e+00,4.531250145001e-01,9.112005193430e-02
-3.008746405339e+00,4.843750155000e-01,9.111906365614e-02
-3.008746405339e+00,5.781250185001e-01,9.111873412845e-02
-3.008746405339e+00,6.093750195001e-01,9.111873412845e-02
-3.008746405339e+00,6.406250205001e-01,9.111873412845e-02
-3.008746405339e+00,6.718750215001e-01,9.111873412845e-02
-3.008746405339e+00,7.031250225001e-01,9.111873412845e-02
-3.008746405339e+00,7.343750235002e-01,9.111873412845e-02
-3.008746405339e+00,7.656250245001e-01,9.111873412845e-02
-3.008746405339e+00,7.968750255001e-01,9.111873412845e-02
-3.008746405339e+00,8.281250265000e-01,9.111873412845e-02
-3.008746405339e+00,8.593750275001e-01,9.111873412845e-02
-3.008746405339e+00,9.218750295001e-01,9.111873412845e-02
-3.008746405339e+00,9.843750315000e-01,9.111873412845e-02
-3.008746405339e+00,1.093750035002e-01,9.117371330040e-02
-3.008562410086e+00,8.384882508629e+00,8.651061256595e-02
-3.008513967194e+00,1.010246762521e+01,1.829762271957e-02
-3.008468015524e+00,3.334689715818e+00,9.111975364406e-02
-3.008428170399e+00,6.064271015721e+00,9.111511902968e-02
-3.008409972031e+00,8.537962246738e+00,8.559799540496e-02
-3.008053753998e+00,2.207598144318e+00,9.111815268064e-02
-3.008007010222e+00,7.182292156668e+00,9.061670667208e-02
-3.007914662992e+00,2.594029540260e+00,9.111813347563e-02
-3.007780423360e+00,7.300583005934e+00,9.035686510036e-02
-3.007688237701e+00,4.967721386832e+00,9.111768016661e-02
-3.007674485808e+00,1.821166748377e+00,9.111712395706e-02
-3.007665322516e+00,8.232679300731e+00,8.729033440825e-02
-3.007617894172e+00,1.016101340164e+00,9.111646358306e-02
-3.007445415045e+00,9.467716092309e+00,7.338514647236e-02
-3.007432099219e+00,7.064807702302e+00,9.085729119174e-02
-3.007402767129e+00,5.090110723636e+00,9.111665585537e-02
-3.007257212790e+00,2.980460936202e+00,9.111706632375e-02
-3.007251559964e+00,4.685616017681e+00,9.111785946649e-02
-3.007201549642e+00,8.691899791933e+00,8.451320921542e-02
-3.007165737500e+00,7.808767154158e+00,8.896511430332e-02
-3.007049051212e+00,5.498079845953e+00,9.111445556828e-02
-3.007034324470e+00,4.075349891377e+00,9.111735804807e-02
-3.006798041115e+00,4.429578670992e+00,9.111712049235e-02
-3.006795445229e+00,3.721121111762e+00,9.111663483062e-02
-3.006776858421e+00,1.434735352435e+00,9.111504632508e-02
-3.006746476715e+00,7.419665533100e+00,9.007510215035e-02
-3.006597221749e+00,6.629325330553e+00,9.110925309577e-02
-3.006571049218e+00,6.429361533664e+00,9.110996193861e-02
-3.006430097867e+00,6.148052774867e+00,9.111071657001e-02
-3.006374245859e+00,4.848176544134e+00,9.111549009743e-02
-3.006210321357e+00,9.175507632319e+00,7.927504551546e-02
-3.006081403392e+00,3.366892332146e+00,9.111495020856e-02
-3.006061643108e+00,6.948144322340e+00,9.108035315797e-02
-3.005731936765e+00,2.239800760647e+00,9.111347807348e-02
-3.005725283756e+00,8.081371304467e+00,8.796317868487e-02
-3.005571247460e+00,2.626232156588e+00,9.111341512189e-02
-3.005478167288e+00,5.215276057859e+00,9.111230429122e-02
-3.005374266875e+00,1.853369364705e+00,9.111249162495e-02
-3.005360871839e+00,1.048303956493e+00,9.111191780432e-02
-3.004930800168e+00,8.846676380066e+00,8.320447378416e-02
-3.004899399541e+00,7.539524984147e+00,8.976820030394e-02
-3.004892198958e+00,3.012663552531e+00,9.111230271017e-02
-3.004720571149e+00,5.420220209926e+00,9.110999001220e-02
-3.004604515738e+00,4.107552507706e+00,9.111246366126e-02
-3.004498237788e+00,1.466937968764e+00,9.111045483597e-02
-3.004387234797e+00,3.753323728090e+00,9.111178311292e-02
-3.004346634083e+00,4.461781287321e+00,9.111218201758e-02
-3.003901685369e+00,6.832316658213e+00,9.110308502471e-02
-3.003867841483e+00,6.232526736092e+00,9.110525202468e-02
-3.003694791260e+00,3.399094948475e+00,9.111013977787e-02
-3.003501305372e+00,4.731544191976e+00,9.111014910080e-02
-3.003494834713e+00,9.309653306090e+00,7.699481097824e-02
-3.003410119533e+00,2.272003376975e+00,9.110879684279e-02
-3.003262364878e+00,9.760811518685e+00,6.199630462862e-02
-3.003227831927e+00,2.658434772916e+00,9.110869002001e-02
-3.003103849506e+00,1.080506572821e+00,9.110736576353e-02
-3.003074047942e+00,1.885571981034e+00,9.110785278943e-02
-3.002909666020e+00,9.919586942555e+00,4.980324125578e-02
-3.002748983882e+00,7.930977158818e+00,8.854950185347e-02
-3.002527185125e+00,3.044866168860e+00,9.110753221922e-02
-3.002233512571e+00,7.660146568528e+00,8.943315808695e-02
-3.002219617155e+00,1.499140585092e+00,9.110585695930e-02
-3.002218979145e+00,5.016846104511e+00,9.110649757095e-02
-3.002196588745e+00,6.515970354817e+00,9.110082863213e-02
-3.002174707007e+00,4.139755124035e+00,9.110756201387e-02
-3.002139463481e+00,9.602276083470e+00,6.925721081465e-02
-3.001979024365e+00,3.785526344419e+00,9.110692426137e-02
-3.001895227052e+00,4.493983903650e+00,9.110723615099e-02
-3.001875623935e+00,5.343148402503e+00,9.110452024500e-02
-3.001621836479e+00,4.896016215899e+00,9.110568569433e-02
-3.001591496996e+00,9.002273206663e+00,8.159791764352e-02
-3.001308179127e+00,3.431297564804e+00,9.110532233572e-02
-3.001198067338e+00,5.140488568982e+00,9.110394113352e-02
-3.001088302300e+00,2.304205993303e+00,9.110410897356e-02
-3.001079058222e+00,1.007859170814e+01,2.510413099764e-02
-3.000958359998e+00,6.717339312747e+00,9.109748280643e-02
-3.000933695551e+00,5.792227733078e+00,9.110091007466e-02
-3.000884416394e+00,2.690637389245e+00,9.110395815459e-02
-3.000846827172e+00,1.112709189150e+00,9.110280744692e-02
-3.000773829009e+00,1.917774597362e+00,9.110320743592e-02
-3.000736430207e+00,6.317682111047e+00,9.109855471657e-02
-3.000683625967e+00,5.873737117299e+00,9.110013672153e-02
-3.000640745100e+00,5.711454551503e+00,9.110063909369e-02
-3.000529202675e+00,8.357203465055e+00,8.667829471510e-02
-3.000475320472e+00,8.510179425636e+00,8.579464196458e-02
-3.000162171293e+00,3.077068785189e+00,9.110275483504e-02
-2.999940996522e+00,1.531343201421e+00,9.110125268087e-02
-2.999885294315e+00,5.955972047416e+00,9.109815386184e-02
-2.999810082536e+00,5.631428196148e+00,9.109923607773e-02
-2.999744898274e+00,4.171957740363e+00,9.110265308869e-02
-2.999570813933e+00,3.817728960748e+00,9.110205825922e-02
-2.999543339235e+00,9.443991266666e+00,7.407147397846e-02
-2.999534045695e+00,8.205105260883e+00,8.743500845892e-02
-2.999446751489e+00,4.778067138269e+00,9.110169021238e-02
-2.999443820020e+00,4.526186519978e+00,9.110228287490e-02
-2.999365934657e+00,8.664014421755e+00,8.474795961699e-02
