z,r,lm
-2.999110770872e+00,4.617891816810e+00,9.110160896777e-02
-2.999109372779e+00,7.155602010596e+00,9.068153760046e-02
-2.998976759196e+00,7.273778130858e+00,9.042672156604e-02
-2.998921566995e+00,3.463500181132e+00,9.110049786579e-02
-2.998766485067e+00,2.336408609632e+00,9.109941445076e-02
-2.998743228132e+00,7.781515459747e+00,8.906567312531e-02
-2.998589804839e+00,1.144911805478e+00,9.109824284066e-02
-2.998541000862e+00,2.722840005573e+00,9.109921951017e-02
-2.998533524643e+00,6.038921833896e+00,9.109515787623e-02
-2.998519838644e+00,5.266874878665e+00,9.109801416279e-02
-2.998473610076e+00,1.949977213691e+00,9.109855554978e-02
-2.998447081501e+00,5.552159257023e+00,9.109677938442e-02
-2.998441025919e+00,7.038233489962e+00,9.091761785803e-02
-2.998075797796e+00,9.151861775696e+00,7.967212021426e-02
-2.998037317634e+00,7.392747136236e+00,9.015080443081e-02
-2.997797157460e+00,3.109271401517e+00,9.109797054174e-02
-2.997662375889e+00,1.563545817749e+00,9.109664198646e-02
-2.997496429675e+00,8.053903492264e+00,8.808898497964e-02
-2.997315089542e+00,4.204160356692e+00,9.109773686847e-02
-2.997237891238e+00,6.603226849653e+00,9.109034752833e-02
-2.997194696750e+00,8.818689691490e+00,8.348853363874e-02
-2.997162603501e+00,3.849931577077e+00,9.109718508966e-02
-2.997030959885e+00,6.403508080148e+00,9.109065730917e-02
-2.996992412988e+00,4.558389136307e+00,9.109732217160e-02
-2.996977676983e+00,6.921687245938e+00,9.108861302529e-02
-2.996623207281e+00,6.122575754800e+00,9.109089677405e-02
-2.996557181145e+00,5.473658290196e+00,9.109320390871e-02
-2.996552117214e+00,4.944429236765e+00,9.109520110548e-02
-2.996534954862e+00,3.495702797461e+00,9.109566635172e-02
-2.996444667834e+00,2.368611225960e+00,9.109471325934e-02
-2.996423740736e+00,5.066529374230e+00,9.109445948428e-02
-2.996332782506e+00,1.177114421807e+00,9.109367193091e-02
-2.996285271718e+00,7.512494275176e+00,8.985037250082e-02
-2.996197585329e+00,2.755042621902e+00,9.109447407124e-02
-2.996173391143e+00,1.982179830019e+00,9.109389711637e-02
-2.995734680086e+00,4.663066601429e+00,9.109464037256e-02
-2.995593501368e+00,9.737010003765e+00,6.345199764614e-02
-2.995476438067e+00,9.285967680458e+00,7.749491803306e-02
-2.995432143628e+00,3.141474017846e+00,9.109317932336e-02
-2.995383755256e+00,1.595748434078e+00,9.109202486179e-02
-2.995357688397e+00,9.895747940216e+00,5.237920436266e-02
-2.995083747610e+00,4.825178117150e+00,9.109271709802e-02
-2.994885280810e+00,4.236362973020e+00,9.109281333591e-02
-2.994754393068e+00,3.882134193405e+00,9.109230473584e-02
-2.994725375046e+00,6.805977917415e+00,9.108449048295e-02
-2.994658909040e+00,5.191410057974e+00,9.109039137382e-02
-2.994541005956e+00,4.590591752636e+00,9.109235402331e-02
-2.994423050391e+00,7.903616795871e+00,8.866023217721e-02
-2.994353899644e+00,9.578512627753e+00,7.019078931533e-02
-2.994149299024e+00,6.206923056166e+00,9.108553140950e-02
-2.994148342730e+00,3.527905413790e+00,9.109082777710e-02
-2.994145885916e+00,5.395935817415e+00,9.108863242292e-02
-2.994122850601e+00,2.400813842289e+00,9.109000538415e-02
-2.994075760172e+00,1.209317038136e+00,9.108909470377e-02
-2.993955374398e+00,8.974186432568e+00,8.194849122051e-02
-2.993873172210e+00,2.014382446348e+00,9.108923212097e-02
-2.993854169796e+00,2.787245238231e+00,9.108972182226e-02
-2.993714936536e+00,7.633004759571e+00,8.952270202457e-02
-2.993644149251e+00,1.005471579107e+01,3.084003762285e-02
-2.993105134623e+00,1.627951050406e+00,9.108740129256e-02
-2.993067129795e+00,3.173676634175e+00,9.108838116390e-02
-2.992746593377e+00,6.489993792993e+00,9.108161832901e-02
-2.992540668913e+00,8.482396604534e+00,8.598496001777e-02
-2.992495995263e+00,8.329524421481e+00,8.684097592009e-02
-2.992455472078e+00,4.268565589349e+00,9.108788247365e-02
-2.992346182636e+00,3.914336809734e+00,9.108741718086e-02
-2.992059187730e+00,4.708843986308e+00,9.108691501727e-02
-2.991818737839e+00,1.241519654464e+00,9.108451114532e-02
-2.991801033369e+00,2.433016458617e+00,9.108529081005e-02
-2.991761730598e+00,3.560108030119e+00,9.108598212545e-02
-2.991690259689e+00,6.691120104648e+00,9.107866614367e-02
-2.991641263424e+00,9.420266441023e+00,7.472022788055e-02
-2.991572953277e+00,2.046585062676e+00,9.108456054884e-02
-2.991530319672e+00,8.636129051576e+00,8.497444681355e-02
-2.991510754264e+00,2.819447854559e+00,9.108496274763e-02
-2.991402768873e+00,8.177531221036e+00,8.757566519508e-02
-2.991218765375e+00,5.319002325726e+00,9.108288969556e-02
-2.991161068800e+00,4.993408787727e+00,9.108401676238e-02
-2.991106823337e+00,6.291952952396e+00,9.107906720389e-02
-2.990826513989e+00,1.660153666735e+00,9.108277126442e-02
-2.990779396815e+00,5.767269108398e+00,9.108029819972e-02
-2.990702115963e+00,3.205879250503e+00,9.108357604733e-02
-2.990615270671e+00,5.848647135982e+00,9.107971080789e-02
-2.990408184937e+00,4.872870363491e+00,9.108291934899e-02
-2.990401117741e+00,5.686628450588e+00,9.107990967578e-02
-2.990320718763e+00,7.754263765335e+00,8.916391075174e-02
-2.990298593412e+00,5.116764324174e+00,9.108181435591e-02
-2.990211735335e+00,7.128911864525e+00,9.074519311435e-02
-2.990173095031e+00,7.246973255782e+00,9.049525747164e-02
-2.990025663346e+00,4.300768205678e+00,9.108294426428e-02
-2.989941274235e+00,9.128215919073e+00,8.005222310285e-02
-2.989937972204e+00,3.946539426062e+00,9.108252240777e-02
-2.989903491832e+00,5.930751879442e+00,9.107789775663e-02
-2.989561715506e+00,1.273722270792e+00,9.107992124158e-02
-2.989485746804e+00,5.606735783248e+00,9.107825893302e-02
-2.989479216136e+00,2.465219074946e+00,9.108056952183e-02
-2.989458593332e+00,8.790703002914e+00,8.376164946061e-02
-2.989449952618e+00,7.011659277621e+00,9.097680212116e-02
-2.989375118465e+00,3.592310646447e+00,9.108112938027e-02
-2.989328158554e+00,7.365828739371e+00,9.022488556487e-02
-2.989272734344e+00,2.078787679004e+00,9.107988238519e-02
-2.989267575595e+00,8.026435680061e+00,8.821154284253e-02
-2.989167338731e+00,2.851650470888e+00,9.108019683172e-02
-2.988638878888e+00,6.013572652072e+00,9.107500458951e-02
-2.988547893356e+00,1.692356283063e+00,9.107813476296e-02
-2.988337102130e+00,3.238081866832e+00,9.107876395756e-02
-2.988080096130e+00,4.755217261273e+00,9.107864233021e-02
-2.988038663065e+00,5.527601693485e+00,9.107567244048e-02
-2.987924637857e+00,9.713208488845e+00,6.479420677139e-02
-2.987893710857e+00,6.895230169536e+00,9.107017277876e-02
-2.987878560727e+00,6.577128368754e+00,9.107135672587e-02
-2.987805710773e+00,9.871908937878e+00,5.469354650824e-02
-2.987781453963e+00,5.242868267106e+00,9.107620116002e-02
-2.987671143895e+00,7.485463566205e+00,8.993084267665e-02
-2.987595854614e+00,4.332970822006e+00,9.107799869033e-02
-2.987529761772e+00,3.978742042391e+00,9.107762039956e-02
-2.987490870552e+00,6.377654626633e+00,9.107126458100e-02
-2.987458041421e+00,9.262282054827e+00,7.797145487190e-02
-2.987304693172e+00,1.305924887121e+00,9.107532497855e-02
-2.987157398903e+00,2.497421691274e+00,9.107584150424e-02
-2.986988506333e+00,3.624513262776e+00,9.107626952499e-02
-2.986972515411e+00,2.110990295333e+00,9.107519761517e-02
-2.986823923198e+00,2.883853087217e+00,9.107542405884e-02
-2.986816316694e+00,6.097098734733e+00,9.107098613675e-02
-2.986568335807e+00,9.554749172037e+00,7.106527480420e-02
-2.986319251799e+00,8.946099658473e+00,8.228415636214e-02
-2.986269272723e+00,1.724558899391e+00,9.107349177377e-02
-2.986209240279e+00,1.003083987400e+01,3.573938929525e-02
-2.986097116899e+00,7.876256432925e+00,8.876827851582e-02
-2.986065311078e+00,5.449236734438e+00,9.107185314308e-02
-2.985972088298e+00,3.270284483160e+00,9.107394487843e-02
-2.985549064722e+00,6.779639176617e+00,9.106576158780e-02
-2.985444714342e+00,5.042948024823e+00,9.107216084413e-02
-2.985415996727e+00,4.921137086699e+00,9.107260022526e-02
-2.985196360502e+00,7.605862950613e+00,8.961030562477e-02
-2.985166045882e+00,4.365173438335e+00,9.107304573430e-02
-2.985121551340e+00,4.010944658720e+00,9.107271113918e-02
-2.985047670839e+00,1.338127503449e+00,9.107072234218e-02
-2.984835581670e+00,2.529624307603e+00,9.107110674198e-02
-2.984672296478e+00,2.143192911661e+00,9.107050622393e-02
-2.984606017354e+00,8.454613783432e+00,8.616924609657e-02
-2.984601894201e+00,3.656715879105e+00,9.107140254301e-02
-2.984480507666e+00,2.916055703545e+00,9.107064441326e-02
-2.984462787852e+00,8.301845377907e+00,8.699887425393e-02
-2.984430756565e+00,6.181319376241e+00,9.106571986328e-02
-2.984217800209e+00,4.640517185178e+00,9.107115473234e-02
-2.983990652090e+00,1.756761515720e+00,9.106884228237e-02
-2.983839650792e+00,5.167544058090e+00,9.106837684896e-02
-2.983793249362e+00,4.802179690165e+00,9.106966004283e-02
-2.983739187614e+00,9.396541615379e+00,7.533439791561e-02
-2.983694704688e+00,8.608243681398e+00,8.519309454484e-02
-2.983607074465e+00,3.302487099489e+00,9.106911879377e-02
-2.983571200682e+00,5.371651424904e+00,9.106707300168e-02
-2.983296598009e+00,6.464017231170e+00,9.106232001058e-02
-2.983271492052e+00,8.149957181188e+00,8.771238324651e-02
-2.982790648506e+00,1.370330119778e+00,9.106611331838e-02
-2.982736237150e+00,4.397376054664e+00,9.106808537861e-02
-2.982713340907e+00,4.043147275048e+00,9.106779460953e-02
-2.982513764437e+00,2.561826923931e+00,9.106636521972e-02
-2.982422159380e+00,6.664900896549e+00,9.105976439565e-02
-2.982372077545e+00,2.175395527990e+00,9.106580819653e-02
-2.982215282068e+00,3.688918495433e+00,9.106652841765e-02
-2.982137092133e+00,2.948258319874e+00,9.106585787920e-02
-2.982106173317e+00,9.102300178480e+00,8.044600178459e-02
-2.981898209394e+00,7.727012070923e+00,8.925967698959e-02
-2.981722489914e+00,8.762716314338e+00,8.402443356582e-02
-2.981712031457e+00,1.788964132048e+00,9.106418627423e-02
-2.981477216466e+00,6.266223793746e+00,9.105936097544e-02
-2.981369430867e+00,7.220168380706e+00,9.056251100070e-02
-2.981314097891e+00,7.102221718454e+00,9.080770610775e-02
-2.981242060633e+00,3.334689715818e+00,9.106428568734e-02
-2.981038721514e+00,7.998967867858e+00,8.833097574614e-02
-2.980625098079e+00,5.742310483719e+00,9.105959069854e-02
-2.980618999473e+00,7.338910342507e+00,9.029747527839e-02
-2.980617070089e+00,4.686143780639e+00,9.106357492854e-02
-2.980561906816e+00,5.294856248949e+00,9.106115852137e-02
-2.980546915375e+00,5.823557154665e+00,9.105910875168e-02
-2.980533626173e+00,1.402532736107e+00,9.106149789301e-02
-2.980458879318e+00,6.985085065280e+00,9.103497109636e-02
-2.980306428418e+00,4.429578670992e+00,9.106311760564e-02
-2.980305130475e+00,4.075349891377e+00,9.106287079343e-02
-2.980255774346e+00,9.689406973925e+00,6.603567381643e-02
-2.980253733150e+00,9.848069935539e+00,5.678414355961e-02
-2.980191947204e+00,2.594029540260e+00,9.106161692206e-02
-2.980161490382e+00,5.661802349673e+00,9.105894225405e-02
-2.980103158454e+00,4.969971470944e+00,9.106143150737e-02
-2.980071858612e+00,2.207598144318e+00,9.106110351802e-02
-2.979954573709e+00,1.562500050003e-02,9.114502960424e-02
-2.979954573709e+00,5.156250165000e-01,9.106002937288e-02
-2.979954573709e+00,5.468750175000e-01,9.106002937288e-02
-2.979954573709e+00,7.031250225001e-01,9.106002937288e-02
-2.979954573709e+00,4.687500150008e-02,9.113491467262e-02
-2.979954573709e+00,7.812500250012e-02,9.112540866867e-02
-2.979954573709e+00,1.406250045003e-01,9.110825670706e-02
-2.979954573709e+00,1.718750055004e-01,9.110062615308e-02
-2.979954573709e+00,2.031250065004e-01,9.109363529526e-02
-2.979954573709e+00,2.343750075005e-01,9.108729052206e-02
-2.979954573709e+00,2.656250085005e-01,9.108159766560e-02
-2.979954573709e+00,3.281250105004e-01,9.107218816002e-02
-2.979954573709e+00,3.593750115003e-01,9.106848026370e-02
-2.979954573709e+00,3.906250125003e-01,9.106544176650e-02
-2.979954573709e+00,4.218750135002e-01,9.106307551949e-02
-2.979954573709e+00,4.531250145001e-01,9.106138374820e-02
-2.979954573709e+00,5.781250185001e-01,9.106002937288e-02
-2.979954573709e+00,7.343750235002e-01,9.106002937288e-02
-2.979954573709e+00,7.968750255001e-01,9.106002937288e-02
-2.979954573709e+00,8.593750275001e-01,9.106002937288e-02
-2.979954573709e+00,8.906250285001e-01,9.106002937288e-02
-2.979954573709e+00,9.531250305000e-01,9.106002937288e-02
-2.979954573709e+00,9.843750315000e-01,9.106002937288e-02
-2.979954573709e+00,1.093750035002e-01,9.111652002901e-02
-2.979954573709e+00,2.968750095005e-01,9.107656198650e-02
-2.979954573709e+00,4.843750155000e-01,9.106036804663e-02
-2.979954573709e+00,6.093750195001e-01,9.106002937288e-02
-2.979954573709e+00,6.406250205001e-01,9.106002937288e-02
-2.979954573709e+00,6.718750215001e-01,9.106002937288e-02
-2.979954573709e+00,7.656250245001e-01,9.106002937288e-02
-2.979954573709e+00,8.281250265000e-01,9.106002937288e-02
-2.979954573709e+00,9.218750295001e-01,9.106002937288e-02
-2.979921689350e+00,5.905531711468e+00,9.105754818022e-02
-2.979828669936e+00,3.721121111762e+00,9.106164713220e-02
-2.979793676600e+00,2.980460936203e+00,9.106106444084e-02
-2.979439644776e+00,9.238596429196e+00,7.842604028298e-02
-2.979433410824e+00,1.821166748377e+00,9.105952373481e-02
-2.979399119487e+00,5.093040079366e+00,9.105951669782e-02
-2.979194533395e+00,4.849724511083e+00,9.106004843676e-02
-2.979161411073e+00,5.582043370348e+00,9.105718417575e-02
-2.979057016072e+00,7.458432857234e+00,9.000966401450e-02
-2.978877046800e+00,3.366892332146e+00,9.105944554286e-02
-2.978836861692e+00,1.016101340164e+00,9.105774046466e-02
-2.978809744732e+00,6.868773093135e+00,9.105160138007e-02
-2.978782771971e+00,9.530985716321e+00,7.188608653734e-02
-2.978774331308e+00,1.000696395693e+01,3.997264643204e-02
-2.978744233132e+00,5.988223470247e+00,9.105475760859e-02
-2.978683129200e+00,8.918012884378e+00,8.260583049310e-02
-2.978519230217e+00,6.551029887854e+00,9.105220200270e-02
-2.978276603839e+00,1.434735352435e+00,9.105687605192e-02
-2.977950781220e+00,6.351801173117e+00,9.105178337796e-02
-2.977896920043e+00,4.107552507706e+00,9.105793967369e-02
-2.977876619686e+00,4.461781287321e+00,9.105814239771e-02
-2.977870129972e+00,2.626232156588e+00,9.105686183359e-02
-2.977771639679e+00,2.239800760647e+00,9.105639217339e-02
-2.977771183407e+00,7.848896069978e+00,8.887373724952e-02
-2.977630244630e+00,5.503044129947e+00,9.105433034025e-02
-2.977450261068e+00,3.012663552531e+00,9.105626408231e-02
-2.977442057804e+00,3.753323728090e+00,9.105675866991e-02
-2.977154790191e+00,1.853369364705e+00,9.105485464951e-02
-2.977043069282e+00,5.218861655547e+00,9.105419092056e-02
-2.977009426108e+00,6.071621714665e+00,9.105092403592e-02
-2.976713440771e+00,4.732367384277e+00,9.105541199062e-02
-2.976677784468e+00,7.578721141655e+00,8.969603186369e-02
-2.976671365795e+00,8.426830962330e+00,8.634777878627e-02
-2.976601437659e+00,1.048303956493e+00,9.105315791830e-02
-2.976512032968e+00,3.399094948475e+00,9.105459834400e-02
-2.976429580441e+00,8.274166334334e+00,8.715219550113e-02
-2.976372754399e+00,6.753300435819e+00,9.104694780829e-02
-2.976019581506e+00,1.466937968764e+00,9.105224778090e-02
-2.975859089703e+00,8.580358311220e+00,8.540381575086e-02
-2.975837111804e+00,9.372816789736e+00,7.591666501699e-02
-2.975815320570e+00,1.016607837705e+01,6.608629160189e-06
-2.975573441011e+00,5.424815178680e+00,9.105040300175e-02
-2.975548312739e+00,2.658434772916e+00,9.105209993883e-02
-2.975488709611e+00,4.139755124035e+00,9.105300123305e-02
-2.975471420746e+00,2.272003376975e+00,9.105167414759e-02
-2.975446810954e+00,4.493983903650e+00,9.105315973710e-02
-2.975140215231e+00,8.122383141341e+00,8.784512943799e-02
-2.975106845535e+00,3.044866168860e+00,9.105145678768e-02
-2.975055445671e+00,3.785526344419e+00,9.105186301396e-02
-2.974876169558e+00,1.885571981034e+00,9.105017900368e-02
-2.974712214106e+00,6.155715696315e+00,9.104581701243e-02
-2.974570495040e+00,9.074114553918e+00,8.084932697489e-02
-2.974465687948e+00,5.019366675416e+00,9.104968496131e-02
-2.974366013625e+00,1.080506572821e+00,9.104856905384e-02
-2.974279876240e+00,4.897844936632e+00,9.104972471600e-02
-2.974147019135e+00,3.431297564804e+00,9.104974407438e-02
-2.973986386496e+00,8.734729625762e+00,8.427745390943e-02
-2.973846602641e+00,6.438040669346e+00,9.104293328370e-02
-2.973762559173e+00,1.499140585092e+00,9.104761306568e-02
-2.973475700025e+00,7.699760376511e+00,8.935329161576e-02
-2.973226495506e+00,2.690637389245e+00,9.104733122226e-02
-2.973171201813e+00,2.304205993303e+00,9.104694942554e-02
-2.973154059070e+00,6.638681688451e+00,9.104077717527e-02
-2.973080499179e+00,4.171957740363e+00,9.104805545418e-02
-2.973020392544e+00,5.143678058205e+00,9.104625945349e-02
-2.973017002222e+00,4.526186519978e+00,9.104816960601e-02
-2.972996515448e+00,5.347367032393e+00,9.104534827276e-02
-2.972809867434e+00,7.971500055655e+00,8.844740112967e-02
-2.972763430002e+00,3.077068785189e+00,9.104664254100e-02
-2.972701755526e+00,9.824230933201e+00,5.868189713943e-02
-2.972700920331e+00,4.617967768926e+00,9.104751947630e-02
-2.972668833539e+00,3.817728960748e+00,9.104696014749e-02
-2.972597548924e+00,1.917774597362e+00,9.104549678264e-02
-2.972586910835e+00,9.665605459005e+00,6.718730219765e-02
-2.972565766703e+00,7.193363505630e+00,9.062851893970e-02
-2.972502751113e+00,4.779181263181e+00,9.104649644048e-02
-2.972416460448e+00,7.075531572383e+00,9.086910831166e-02
-2.972130589592e+00,1.112709189150e+00,9.104397385739e-02
-2.971909840393e+00,7.311991945643e+00,9.036866261569e-02
-2.971847609595e+00,6.240494635096e+00,9.103955735780e-02
-2.971782005303e+00,3.463500181132e+00,9.104488271756e-02
-2.971505536839e+00,1.531343201421e+00,9.104297189199e-02
-2.971467806018e+00,6.958510852939e+00,9.103606751676e-02
-2.971421248130e+00,9.214910803564e+00,7.886014829512e-02
-2.971339422336e+00,9.983088039861e+00,4.366690385454e-02
-2.971047006601e+00,8.889926110283e+00,8.291435814462e-02
-2.970997208134e+00,9.507222260605e+00,7.265800101053e-02
-2.970904678273e+00,2.722840005574e+00,9.104255566831e-02
-2.970870982880e+00,2.336408609632e+00,9.104221799209e-02
-2.970672288747e+00,4.204160356692e+00,9.104310231972e-02
-2.970587193490e+00,4.558389136307e+00,9.104317198661e-02
-2.970478560079e+00,5.798467173348e+00,9.103841035660e-02
-2.970470799343e+00,5.717351859039e+00,9.103878725200e-02
-2.970442888249e+00,7.431402148263e+00,9.008688758096e-02
-2.970420014470e+00,3.109271401517e+00,9.104182132626e-02
-2.970318928291e+00,1.949977213691e+00,9.104080797167e-02
-2.970282221407e+00,3.849931577077e+00,9.104205005358e-02
-2.969939886867e+00,5.880311543494e+00,9.103704154940e-02
-2.969921863023e+00,5.636976248759e+00,9.103787635740e-02
-2.969905048256e+00,5.270710172171e+00,9.103932649834e-02
-2.969895165558e+00,1.144911805478e+00,9.103937231506e-02
-2.969725778606e+00,6.842316016733e+00,9.103287423801e-02
-2.969445249915e+00,7.821535707031e+00,8.897670031455e-02
-2.969416991470e+00,3.495702797461e+00,9.104001425708e-02
-2.969248514506e+00,1.563545817749e+00,9.103832424550e-02
-2.969174952448e+00,4.663443574971e+00,9.104012889139e-02
-2.969159899706e+00,6.524931406954e+00,9.103290913552e-02
-2.969045248109e+00,4.946534154160e+00,9.103874169032e-02
-2.968849587376e+00,5.962874288422e+00,9.103441656914e-02
-2.968837075341e+00,5.557350957448e+00,9.103601151180e-02
-2.968736714236e+00,8.399048141227e+00,8.652082005034e-02
-2.968582861040e+00,2.755042621902e+00,9.103777326137e-02
-2.968570763947e+00,2.368611225960e+00,9.103747983207e-02
-2.968499645561e+00,5.069315834558e+00,9.103711495524e-02
-2.968497660213e+00,1.014216611883e+01,1.009023152978e-02
-2.968410691887e+00,6.325947719601e+00,9.103217364201e-02
-2.968396373030e+00,8.246487290760e+00,8.730113400489e-02
-2.968264078314e+00,4.236362973020e+00,9.103814181225e-02
-2.968159208434e+00,7.551579332697e+00,8.977994111022e-02
-2.968157384758e+00,4.590591752636e+00,9.103816686100e-02
-2.968076598937e+00,3.141474017846e+00,9.103699312739e-02
-2.968040307658e+00,1.982179830019e+00,9.103611255601e-02
-2.968023474718e+00,8.552472941041e+00,8.560731159777e-02
-2.967980881852e+00,4.826578658675e+00,9.103702807514e-02
-2.967935035993e+00,9.349091964092e+00,7.646944018364e-02
-2.967895609274e+00,3.882134193405e+00,9.103713271528e-02
-2.967659741525e+00,1.177114421807e+00,9.103476441288e-02
-2.967221826194e+00,5.478486566409e+00,9.103288782319e-02
-2.967202535521e+00,6.046144694598e+00,9.103068627142e-02
-2.967196444076e+00,6.726961695022e+00,9.102804874528e-02
-2.967051977638e+00,3.527905413790e+00,9.103513867640e-02
-2.967034816764e+00,9.045928929355e+00,8.123366139345e-02
-2.967008938410e+00,8.094809101493e+00,8.797435398278e-02
-2.966991492173e+00,1.595748434078e+00,9.103367011183e-02
-2.966304684601e+00,5.194855043989e+00,9.103207743677e-02
-2.966270545014e+00,2.400813842289e+00,9.103273493024e-02
-2.966261043808e+00,2.787245238231e+00,9.103298398580e-02
-2.966250283078e+00,8.706742937186e+00,8.452123800219e-02
-2.965855867882e+00,4.268565589349e+00,9.103317391429e-02
-2.965761687025e+00,2.014382446348e+00,9.103141052083e-02
-2.965733183404e+00,3.173676634175e+00,9.103215792829e-02
-2.965508997142e+00,3.914336809734e+00,9.103220811556e-02
-2.965424317491e+00,1.209317038136e+00,9.103015013687e-02
-2.965346785412e+00,4.709517507282e+00,9.103195235580e-02
-2.965149777903e+00,9.800391930862e+00,6.041226923988e-02
-2.965081570944e+00,5.400393622923e+00,9.102881959518e-02
-2.965053190657e+00,7.672508682100e+00,8.944482911450e-02
-2.964993671647e+00,6.130112016389e+00,9.102582248772e-02
-2.964918047324e+00,9.641803944085e+00,6.825847695530e-02
-2.964734469840e+00,1.627951050406e+00,9.102900947657e-02
-2.964686963805e+00,3.560108030119e+00,9.103025595895e-02
-2.964581013353e+00,7.944032243452e+00,8.856093075956e-02
-2.964396607273e+00,6.412064107523e+00,9.102345775807e-02
-2.963970326081e+00,2.433016458617e+00,9.102798327136e-02
-2.963939226575e+00,2.819447854559e+00,9.102818782588e-02
-2.963904513365e+00,9.959212122792e+00,4.691885658305e-02
-2.963885958761e+00,6.612462480352e+00,9.102167890583e-02
-2.963762102539e+00,7.166558630554e+00,9.069331674041e-02
-2.963518823004e+00,7.048841426311e+00,9.092938240450e-02
-2.963486661554e+00,4.995785326010e+00,9.102699401624e-02
-2.963483066392e+00,2.046585062676e+00,9.102670185129e-02
-2.963447657450e+00,4.300768205678e+00,9.102819860833e-02
-2.963410884002e+00,8.861839336188e+00,8.321051797958e-02
-2.963402851484e+00,9.191225177933e+00,7.927512400752e-02
-2.963389767872e+00,3.205879250503e+00,9.102731571281e-02
-2.963211644297e+00,9.483458804889e+00,7.338524451404e-02
-2.963200681312e+00,7.285073548779e+00,9.043848884482e-02
-2.963188893458e+00,1.241519654464e+00,9.102552947299e-02
-2.963143755753e+00,4.874552786566e+00,9.102674250075e-02
-2.963122385010e+00,3.946539426062e+00,9.102727623736e-02
-2.962477447506e+00,1.660153666735e+00,9.102434232527e-02
-2.962476732718e+00,6.931936640599e+00,9.101751028447e-02
-2.962421830214e+00,5.323082639881e+00,9.102352144064e-02
-2.962321949973e+00,3.592310646447e+00,9.102536608810e-02
-2.962218002724e+00,6.214765476445e+00,9.101966201914e-02
-2.962201134296e+00,5.119812058320e+00,9.102386067624e-02
-2.961828760426e+00,7.404371439292e+00,9.016256242919e-02
-2.961670107148e+00,2.465219074946e+00,9.102322484010e-02
-2.961617409342e+00,2.851650470888e+00,9.102338476588e-02
-2.961212252865e+00,4.756182836197e+00,9.102322627002e-02
-2.961204445759e+00,2.078787679004e+00,9.102198653250e-02
-2.961179999856e+00,1.011825386061e+01,1.829770553373e-02
-2.961119316423e+00,7.794175344084e+00,8.907725545424e-02
-2.961046352339e+00,3.238081866832e+00,9.102246646474e-02
-2.961039447018e+00,4.332970822006e+00,9.102321587678e-02
-2.960953469425e+00,1.273722270792e+00,9.102090240718e-02
-2.960802062677e+00,8.371265320125e+00,8.668861644085e-02
-2.960735772877e+00,3.978742042391e+00,9.102233706355e-02
-2.960641812481e+00,6.815858940331e+00,9.101406204841e-02
-2.960410204784e+00,5.773377192032e+00,9.101761527621e-02
-2.960363165619e+00,8.218808247185e+00,8.744587344575e-02
-2.960316500606e+00,5.692393234360e+00,9.101774468015e-02
-2.960220425173e+00,1.692356283063e+00,9.101966864343e-02
-2.960187859733e+00,8.524587570863e+00,8.580414425730e-02
-2.960032960183e+00,9.325367138449e+00,7.699489762255e-02
-2.959958084384e+00,5.855091375519e+00,9.101635284134e-02
-2.959956936140e+00,3.624513262776e+00,9.102046904718e-02
-2.959800569195e+00,6.498832926054e+00,9.101352758518e-02
-2.959682235664e+00,5.612150147844e+00,9.101671165957e-02
-2.959640632399e+00,7.524437523740e+00,8.986209125800e-02
-2.959499138488e+00,9.017743304793e+00,8.160092276041e-02
-2.959369888215e+00,2.497421691274e+00,9.101845962110e-02
-2.959295592109e+00,2.883853087217e+00,9.101857479000e-02
-2.959248189696e+00,5.246564095394e+00,9.101723110884e-02
-2.958954941620e+00,5.937525106598e+00,9.101398111239e-02
-2.958925825126e+00,2.110990295333e+00,9.101726454952e-02
-2.958877661588e+00,8.067235061646e+00,8.810019409490e-02
-2.958870602554e+00,6.300094266085e+00,9.101237745980e-02
-2.958718045391e+00,1.305924887121e+00,9.101626892533e-02
-2.958702936806e+00,3.270284483160e+00,9.101761016785e-02
