z,r,lm
-2.958631236586e+00,4.365173438335e+00,9.101822570201e-02
-2.958514179660e+00,8.678756248610e+00,8.475627642315e-02
-2.958512739610e+00,5.532658544548e+00,9.101460222779e-02
-2.958349160745e+00,4.010944658720e+00,9.101739057698e-02
-2.958020133753e+00,6.700622954224e+00,9.100906400141e-02
-2.957987337764e+00,4.923096837377e+00,9.101588430371e-02
-2.957963402840e+00,1.724558899391e+00,9.101498841652e-02
-2.957732834806e+00,4.640743369303e+00,9.101640559717e-02
-2.957600171635e+00,5.045591589750e+00,9.101460896584e-02
-2.957597800279e+00,9.776552928524e+00,6.199642870531e-02
-2.957591922308e+00,3.656715879105e+00,9.101556481946e-02
-2.957395644935e+00,6.020667674531e+00,9.101035391780e-02
-2.957249183814e+00,9.618002429165e+00,6.925732017311e-02
-2.957069669282e+00,2.529624307603e+00,9.101368759897e-02
-2.956973774876e+00,2.916055703545e+00,9.101375788239e-02
-2.956813407758e+00,5.453929002870e+00,9.101134459273e-02
-2.956767230310e+00,4.803432806267e+00,9.101374983991e-02
-2.956647204493e+00,2.143192911661e+00,9.101253588736e-02
-2.956630681288e+00,7.645256987688e+00,8.953435829117e-02
-2.956482621358e+00,1.338127503449e+00,9.101162901328e-02
-2.956469604393e+00,9.935336205723e+00,4.980337616978e-02
-2.956359521274e+00,3.302487099489e+00,9.101274680581e-02
-2.956352159273e+00,7.916564431249e+00,8.867167106479e-02
-2.956223026153e+00,4.397376054664e+00,9.101322806633e-02
-2.955962548613e+00,4.043147275048e+00,9.101243676042e-02
-2.955774761404e+00,8.833752562093e+00,8.349502903081e-02
-2.955706380506e+00,1.756761515720e+00,9.101030162996e-02
-2.955566299920e+00,5.170848432430e+00,9.100986049413e-02
-2.955426080461e+00,9.459695349173e+00,7.407157014204e-02
-2.955384454839e+00,9.167539552301e+00,7.967219738678e-02
-2.955275129188e+00,6.104508336463e+00,9.100565304371e-02
-2.955226908475e+00,3.688918495433e+00,9.101065338817e-02
-2.954958438375e+00,7.139753755477e+00,9.075693857886e-02
-2.954946611905e+00,6.386087545700e+00,9.100389304647e-02
-2.954769450350e+00,2.561826923931e+00,9.100890875825e-02
-2.954651957643e+00,2.948258319874e+00,9.100893402717e-02
-2.954621185560e+00,7.022151280240e+00,9.098853224323e-02
-2.954617858452e+00,6.586243272254e+00,9.100239048308e-02
-2.954589700877e+00,5.375972067165e+00,9.100700027039e-02
-2.954491522232e+00,7.258155151914e+00,9.050699369603e-02
-2.954368583859e+00,2.175395527990e+00,9.100780053101e-02
-2.954247197324e+00,1.370330119778e+00,9.100698265685e-02
-2.954016105741e+00,3.334689715818e+00,9.100787636230e-02
-2.953980130053e+00,4.686667630286e+00,9.100838424303e-02
-2.953862339500e+00,1.009434160239e+01,2.510423491875e-02
-2.953814815721e+00,4.429578670992e+00,9.100822295200e-02
-2.953575936480e+00,4.075349891377e+00,9.100747559659e-02
-2.953485659418e+00,6.905362428258e+00,9.099878345081e-02
-2.953449358173e+00,1.788964132048e+00,9.100560826914e-02
-2.953214632603e+00,7.377340730321e+00,9.023660085033e-02
-2.952867411118e+00,8.343482499023e+00,8.685140020592e-02
-2.952861894643e+00,3.721121111762e+00,9.100573473648e-02
-2.952793382931e+00,7.766814981138e+00,8.917547593378e-02
-2.952588395853e+00,6.189036317795e+00,9.099967457242e-02
-2.952507635161e+00,4.972203976603e+00,9.100419654243e-02
-2.952469231416e+00,2.594029540260e+00,9.100412308347e-02
-2.952352244749e+00,8.496702200684e+00,8.599463114533e-02
-2.952330140411e+00,2.980460936203e+00,9.100410320842e-02
-2.952329958208e+00,8.191129203611e+00,8.758658755800e-02
-2.952130884373e+00,9.301642312805e+00,7.749500312512e-02
-2.952089963226e+00,2.207598144318e+00,9.100305846539e-02
-2.952011773291e+00,1.402532736107e+00,9.100232984181e-02
-2.952007635266e+00,4.851260636499e+00,9.100365349312e-02
-2.951963460211e+00,8.989557680231e+00,8.195220676979e-02
-2.951847144981e+00,5.298798247370e+00,9.100159224998e-02
-2.951672690208e+00,3.366892332146e+00,9.100299882093e-02
-2.951557846355e+00,6.789401863930e+00,9.099516440297e-02
-2.951406605289e+00,4.461781287321e+00,9.100321034123e-02
-2.951381876048e+00,5.095946058436e+00,9.100135604335e-02
-2.951192335840e+00,1.821166748377e+00,9.100090831939e-02
-2.951189324348e+00,4.107552507706e+00,9.100250706817e-02
-2.951162742079e+00,1.406250045003e-01,9.104983842943e-02
-2.951162742079e+00,4.218750135002e-01,9.100340122910e-02
-2.951162742079e+00,5.468750175000e-01,9.100026969344e-02
-2.951162742079e+00,9.531250305000e-01,9.100026969344e-02
-2.951162742079e+00,9.843750315000e-01,9.100026969344e-02
-2.951162742079e+00,1.562500050003e-02,9.108761914768e-02
-2.951162742079e+00,7.812500250012e-02,9.106746207550e-02
-2.951162742079e+00,1.093750035002e-01,9.105832934674e-02
-2.951162742079e+00,1.718750055004e-01,9.104199712729e-02
-2.951162742079e+00,2.031250065004e-01,9.103481269871e-02
-2.951162742079e+00,2.343750075005e-01,9.102829183784e-02
-2.951162742079e+00,2.656250085005e-01,9.102244065692e-02
-2.951162742079e+00,2.968750095005e-01,9.101726467008e-02
-2.951162742079e+00,3.281250105004e-01,9.101276877859e-02
-2.951162742079e+00,3.593750115003e-01,9.100895725757e-02
-2.951162742079e+00,3.906250125003e-01,9.100583374447e-02
-2.951162742079e+00,4.531250145001e-01,9.100166204545e-02
-2.951162742079e+00,4.843750155000e-01,9.100061786526e-02
-2.951162742079e+00,5.781250185001e-01,9.100026969344e-02
-2.951162742079e+00,6.093750195001e-01,9.100026969344e-02
-2.951162742079e+00,6.406250205001e-01,9.100026969344e-02
-2.951162742079e+00,6.718750215001e-01,9.100026969344e-02
-2.951162742079e+00,7.031250225001e-01,9.100026969344e-02
-2.951162742079e+00,7.343750235001e-01,9.100026969344e-02
-2.951162742079e+00,7.656250245001e-01,9.100026969344e-02
-2.951162742079e+00,7.968750255001e-01,9.100026969344e-02
-2.951162742079e+00,8.281250265000e-01,9.100026969344e-02
-2.951162742079e+00,8.593750275001e-01,9.100026969344e-02
-2.951162742079e+00,8.906250285001e-01,9.100026969344e-02
-2.951162742079e+00,9.218750295001e-01,9.100026969344e-02
-2.951162742079e+00,4.687500150008e-02,9.107722828678e-02
-2.951162742079e+00,5.156250165000e-01,9.100026969344e-02
-2.951122056365e+00,7.497295714782e+00,8.994253784954e-02
-2.950778076242e+00,8.650769560034e+00,8.498302597549e-02
-2.950746384767e+00,8.039661021798e+00,8.822278011336e-02
-2.950496880810e+00,3.753323728090e+00,9.100080884752e-02
-2.950441238684e+00,6.472734445154e+00,9.099405694831e-02
-2.950341849488e+00,5.748287210715e+00,9.099672317103e-02
-2.950169012484e+00,2.626232156588e+00,9.099933055908e-02
-2.950162201870e+00,5.667434609680e+00,9.099658910767e-02
-2.950055829212e+00,1.016101340164e+00,9.099796205816e-02
-2.950045822656e+00,9.752713926185e+00,6.345211947772e-02
-2.950008323178e+00,3.012663552531e+00,9.099926541014e-02
-2.949976281901e+00,5.829871207545e+00,9.099556677642e-02
-2.949921754616e+00,4.733184409213e+00,9.099975175450e-02
-2.949811342593e+00,2.239800760647e+00,9.099830967540e-02
-2.949776349257e+00,1.434735352435e+00,9.099767055388e-02
-2.949580320303e+00,9.594200914245e+00,7.019089651629e-02
-2.949442608305e+00,5.587324046929e+00,9.099544784270e-02
-2.949330513221e+00,6.274240812569e+00,9.099248918396e-02
-2.949329274676e+00,3.399094948475e+00,9.099811416523e-02
-2.949060295864e+00,5.912175924773e+00,9.099338819145e-02
-2.949034695422e+00,9.911460288654e+00,5.237933865881e-02
-2.948998394857e+00,4.493983903650e+00,9.099819021617e-02
-2.948935313506e+00,1.853369364705e+00,9.099620176601e-02
-2.948843823429e+00,6.674284213426e+00,9.098999318123e-02
-2.948802712216e+00,4.139755124035e+00,9.099753115779e-02
-2.948591331137e+00,5.222418018617e+00,9.099501856698e-02
-2.948208171919e+00,7.618005293277e+00,8.962194504185e-02
-2.948188403878e+00,5.507966131648e+00,9.099306729015e-02
-2.948138638805e+00,8.805665787997e+00,8.376855625176e-02
-2.948131866978e+00,3.785526344419e+00,9.099587570435e-02
-2.948123305192e+00,7.889096619046e+00,8.877972344890e-02
-2.947868793551e+00,2.658434772916e+00,9.099453116949e-02
-2.947842003479e+00,1.048303956493e+00,9.099334201513e-02
-2.947686505945e+00,3.044866168860e+00,9.099442061631e-02
-2.947640516624e+00,9.435931893457e+00,7.472032221983e-02
-2.947588754349e+00,5.995190654464e+00,9.098992659461e-02
-2.947540925224e+00,1.466937968764e+00,9.099300477877e-02
-2.947532721960e+00,2.272003376975e+00,9.099355414588e-02
-2.947366058193e+00,9.143853926670e+00,8.005229899751e-02
-2.946985859143e+00,3.431297564804e+00,9.099322237873e-02
-2.946929427419e+00,4.899659520593e+00,9.099279153515e-02
-2.946700697710e+00,5.021867344942e+00,9.099186576229e-02
-2.946678291173e+00,1.885571981034e+00,9.099148859426e-02
-2.946590184425e+00,4.526186519978e+00,9.099316255892e-02
-2.946544679143e+00,1.007042934417e+01,3.084015524516e-02
-2.946416100083e+00,4.171957740363e+00,9.099254784800e-02
-2.946404989322e+00,5.429371439332e+00,9.098970036247e-02
-2.946290717165e+00,4.618043163634e+00,9.099253633331e-02
-2.946154774211e+00,7.112948880402e+00,9.081941741126e-02
-2.945782363152e+00,7.231236755050e+00,9.057421543168e-02
-2.945766853145e+00,3.817728960748e+00,9.099093529002e-02
-2.945723548117e+00,6.995461134169e+00,9.098217851508e-02
-2.945628177745e+00,1.080506572821e+00,9.098871559721e-02
-2.945568574618e+00,2.690637389245e+00,9.098972489909e-02
-2.945556586729e+00,6.078904656537e+00,9.098532932750e-02
-2.945553578768e+00,4.780286953860e+00,9.099036271526e-02
-2.945496616537e+00,6.360110983877e+00,9.098414743181e-02
-2.945364688712e+00,3.077068785189e+00,9.098956881086e-02
-2.945349758143e+00,6.560024064155e+00,9.098301313500e-02
-2.945305501190e+00,1.499140585092e+00,9.098833250210e-02
-2.945254101327e+00,2.304205993303e+00,9.098879186164e-02
-2.944932759559e+00,8.315699677921e+00,8.700939030391e-02
-2.944827915238e+00,5.146841820871e+00,9.098746756260e-02
-2.944642443610e+00,3.463500181132e+00,9.098832344488e-02
-2.944600504780e+00,7.350310021349e+00,9.030916217845e-02
-2.944516629764e+00,8.468816830506e+00,8.617907015064e-02
-2.944494586118e+00,6.878788215917e+00,9.097997142960e-02
-2.944467449439e+00,7.739454618191e+00,8.927123175284e-02
-2.944427781935e+00,8.961372055669e+00,8.228851847072e-02
-2.944421268840e+00,1.917774597362e+00,9.098676878935e-02
-2.944296750797e+00,8.163450160038e+00,8.772334153262e-02
-2.944228808562e+00,9.277917487162e+00,7.797153845837e-02
-2.944181973993e+00,4.558389136307e+00,9.098812735152e-02
-2.944097830811e+00,5.351550511407e+00,9.098507739816e-02
-2.944029487951e+00,4.204160356692e+00,9.098755712133e-02
-2.943414352011e+00,1.112709189150e+00,9.098408279042e-02
-2.943401839313e+00,3.849931577077e+00,9.098598758747e-02
-2.943268355685e+00,2.722840005574e+00,9.098491173221e-02
-2.943070077157e+00,1.531343201421e+00,9.098365370950e-02
-2.943042871479e+00,3.109271401517e+00,9.098470997767e-02
-2.943041972824e+00,8.622782871458e+00,8.520191252672e-02
-2.942975480694e+00,2.336408609632e+00,9.098402280742e-02
-2.942958788982e+00,6.163307159145e+00,9.097959463470e-02
-2.942615107946e+00,8.012086981951e+00,8.834223592318e-02
-2.942613474694e+00,4.663817753290e+00,9.098470767679e-02
-2.942603480331e+00,7.470153905824e+00,9.002133419299e-02
-2.942493845033e+00,9.728874923847e+00,6.479432632112e-02
-2.942473880230e+00,6.762944787528e+00,9.097618089490e-02
-2.942299028078e+00,3.495702797461e+00,9.098341734709e-02
-2.942164246507e+00,1.949977213691e+00,9.098204233644e-02
-2.941911456792e+00,9.570399399326e+00,7.106537989494e-02
-2.941773763560e+00,4.590591752636e+00,9.098308457595e-02
-2.941642875818e+00,4.236362973020e+00,9.098255896024e-02
-2.941599786450e+00,9.887584371585e+00,5.469367960974e-02
-2.941528608767e+00,4.948622627196e+00,9.098129239901e-02
-2.941272459747e+00,5.274513854859e+00,9.097948695346e-02
-2.941200526278e+00,1.144911805478e+00,9.097944358075e-02
-2.941081908173e+00,6.446635964253e+00,9.097449682418e-02
-2.941036825480e+00,3.882134193405e+00,9.098103257965e-02
-2.940968136752e+00,2.755042621902e+00,9.098009165311e-02
-2.940871514779e+00,4.827968486432e+00,9.098038083331e-02
-2.940834653123e+00,1.563545817749e+00,9.097896838653e-02
-2.940721054247e+00,3.141474017846e+00,9.097984410056e-02
-2.940696860061e+00,2.368611225960e+00,9.097924696796e-02
-2.940562617800e+00,5.072080058551e+00,9.097874535361e-02
-2.940502516206e+00,8.777579013902e+00,8.403171546531e-02
-2.940273494192e+00,5.723197229398e+00,9.097561426144e-02
-2.940007903134e+00,5.642475985001e+00,9.097533357096e-02
-2.939994479418e+00,5.804651039571e+00,9.097468298888e-02
-2.939955612545e+00,3.527905413790e+00,9.097850406873e-02
-2.939907224173e+00,1.982179830019e+00,9.097730922068e-02
-2.939894451111e+00,7.861628806843e+00,8.888518458061e-02
-2.939854952788e+00,9.412168437741e+00,7.533449048387e-02
-2.939790423888e+00,6.248387359053e+00,9.097250841094e-02
-2.939785662550e+00,7.590753598865e+00,8.970765250373e-02
-2.939667513106e+00,6.647945472628e+00,9.097072864664e-02
-2.939639471765e+00,9.117869494938e+00,8.044657158387e-02
-2.939256263686e+00,4.268565589349e+00,9.097755334714e-02
-2.939227018786e+00,1.004651708594e+01,3.573951565983e-02
-2.939202980946e+00,5.562497946015e+00,9.097399197873e-02
-2.939165650108e+00,5.886826742948e+00,9.097261156772e-02
-2.938986700544e+00,1.177114421807e+00,9.097479795414e-02
-2.938671811648e+00,3.914336809734e+00,9.097607024940e-02
-2.938667917819e+00,2.787245238231e+00,9.097526464604e-02
-2.938631256367e+00,4.710185982229e+00,9.097606295005e-02
-2.938599229090e+00,1.595748434078e+00,9.097427651872e-02
-2.938418239428e+00,2.400813842289e+00,9.097446432791e-02
-2.938399237014e+00,3.173676634175e+00,9.097497116332e-02
-2.937934472577e+00,5.198271941840e+00,9.097270093398e-02
-2.937864068146e+00,5.483273718749e+00,9.097143033138e-02
-2.937781863762e+00,5.969713634397e+00,9.096940392660e-02
-2.937650201840e+00,2.014382446348e+00,9.097256942714e-02
-2.937612197012e+00,3.560108030119e+00,9.097358359310e-02
-2.937351110046e+00,7.086144005325e+00,9.088078502703e-02
-2.937073204071e+00,7.204318358186e+00,9.064019091224e-02
-2.936998108000e+00,8.287916856819e+00,8.716279333326e-02
-2.936892103658e+00,8.933186431106e+00,8.261078134188e-02
-2.936869651554e+00,4.300768205678e+00,9.097254026438e-02
-2.936825910673e+00,6.968770988097e+00,9.096345042129e-02
-2.936772874811e+00,1.209317038136e+00,9.097014589650e-02
-2.936681014779e+00,8.440931460327e+00,8.635774109913e-02
-2.936367698886e+00,2.819447854559e+00,9.097043069520e-02
-2.936363805057e+00,1.627951050406e+00,9.096957809155e-02
-2.936326732752e+00,9.254192661519e+00,7.842612240907e-02
-2.936306797815e+00,3.946539426062e+00,9.097110057957e-02
-2.936263543386e+00,8.135771116464e+00,8.785613308207e-02
-2.936141515947e+00,7.712094255244e+00,8.936483597225e-02
-2.936139618794e+00,2.433016458617e+00,9.096967487190e-02
-2.936081657833e+00,6.533804856056e+00,9.096354644615e-02
-2.936077419781e+00,3.205879250503e+00,9.097009114969e-02
-2.936046621169e+00,6.334134422053e+00,9.096426559976e-02
-2.935996570886e+00,5.404813875794e+00,9.096781942657e-02
-2.935986376958e+00,7.323279312378e+00,9.038032016298e-02
-2.935871517074e+00,4.876222203810e+00,9.096958984191e-02
-2.935838044270e+00,6.053300976611e+00,9.096491014401e-02
-2.935801223784e+00,4.998143100134e+00,9.096896106657e-02
-2.935503512817e+00,6.852214003577e+00,9.096107380418e-02
-2.935393179507e+00,2.046585062676e+00,9.096782294087e-02
-2.935305869406e+00,8.594796182882e+00,8.541282214755e-02
-2.935268781480e+00,3.592310646447e+00,9.096865590346e-02
-2.934941867409e+00,9.705035921509e+00,6.603579107440e-02
-2.934559049077e+00,1.241519654464e+00,9.096548739371e-02
-2.934483831125e+00,7.984512942103e+00,8.845867934617e-02
-2.934483039421e+00,4.332970822006e+00,9.096751969428e-02
-2.934339927226e+00,4.757141101452e+00,9.096686665028e-02
-2.934242593281e+00,9.546597884406e+00,7.188618956862e-02
-2.934164877479e+00,9.863708454516e+00,5.678427506098e-02
-2.934128381023e+00,1.660153666735e+00,9.096487309046e-02
-2.934089530557e+00,5.122835209312e+00,9.096486013700e-02
-2.934084904296e+00,7.443012096867e+00,9.009853147210e-02
-2.934067479953e+00,2.851650470888e+00,9.096558978471e-02
-2.933941783983e+00,3.978742042391e+00,9.096612355290e-02
-2.933860998161e+00,2.465219074946e+00,9.096487858451e-02
-2.933755602548e+00,3.238081866832e+00,9.096520404335e-02
-2.933605960744e+00,5.327128955650e+00,9.096305069277e-02
-2.933389914104e+00,6.736487711126e+00,9.095711111898e-02
-2.933329182111e+00,6.137578000494e+00,9.095931113367e-02
-2.933136157174e+00,2.078787679004e+00,9.096306974687e-02
-2.932925365947e+00,3.624513262776e+00,9.096372098303e-02
-2.932866393607e+00,8.749492239808e+00,8.428507778426e-02
-2.932345223343e+00,1.273722270792e+00,9.096082243159e-02
-2.932204695554e+00,9.089586257106e+00,8.085067694732e-02
-2.932096427289e+00,4.365173438335e+00,9.096249161908e-02
-2.932069388951e+00,9.388404982025e+00,7.591675586660e-02
-2.931909358429e+00,1.002260482772e+01,3.997277815237e-02
-2.931892956990e+00,1.692356283063e+00,9.096016150087e-02
-2.931767261020e+00,2.883853087217e+00,9.096074189868e-02
-2.931722577662e+00,6.420537483353e+00,9.095483351177e-02
-2.931665597031e+00,7.834160994640e+00,8.898814666465e-02
-2.931582377528e+00,2.497421691274e+00,9.096007545027e-02
-2.931576770150e+00,4.010944658720e+00,9.096113915211e-02
-2.931433785315e+00,3.270284483160e+00,9.096030982794e-02
-2.931363153181e+00,7.563501904453e+00,8.979154119630e-02
-2.931246819335e+00,4.640967876294e+00,9.096074279999e-02
-2.930879134840e+00,2.110990295333e+00,9.095830983009e-02
-2.930697774513e+00,5.250229462348e+00,9.095717514414e-02
-2.930581950415e+00,3.656715879105e+00,9.095877881497e-02
-2.930549582373e+00,4.925041277790e+00,9.095817293166e-02
-2.930491202783e+00,6.621606731830e+00,9.095135438089e-02
-2.930250334555e+00,6.222533905537e+00,9.095243474074e-02
-2.930205138896e+00,5.698107248081e+00,9.095436799174e-02
-2.930131397610e+00,1.305924887121e+00,9.095615099592e-02
-2.930012676935e+00,5.779430871597e+00,9.095370111949e-02
-2.929853604398e+00,5.617517360321e+00,9.095397772913e-02
-2.929743359552e+00,5.048214058666e+00,9.095602321856e-02
-2.929735394292e+00,4.804676336366e+00,9.095687777468e-02
-2.929709815157e+00,4.397376054664e+00,9.095745602097e-02
-2.929657532956e+00,1.724558899391e+00,9.095544330812e-02
-2.929467042087e+00,2.916055703545e+00,9.095588702116e-02
-2.929356425382e+00,8.905000806544e+00,8.291984531305e-02
-2.929303756895e+00,2.529624307603e+00,9.095526545369e-02
-2.929271004352e+00,5.861477561124e+00,9.095173658946e-02
-2.929211756318e+00,4.043147275048e+00,9.095614735988e-02
-2.929111968082e+00,3.302487099489e+00,9.095540848706e-02
-2.929063456440e+00,8.260134035717e+00,8.731180438627e-02
-2.928963353587e+00,5.537671845100e+00,9.095236384970e-02
-2.928845399795e+00,8.413046090149e+00,8.653090708996e-02
-2.928622112507e+00,2.143192911661e+00,9.095354317545e-02
-2.928547445882e+00,7.059339130249e+00,9.094100863615e-02
-2.928424656942e+00,9.230467835875e+00,7.886022900454e-02
-2.928364044991e+00,7.177399961322e+00,9.070495565894e-02
-2.928238534882e+00,3.688918495433e+00,9.095382938238e-02
-2.928230335975e+00,8.108092072890e+00,8.798539648826e-02
-2.928173114050e+00,1.018171436896e+01,6.608629154559e-06
-2.927974973176e+00,5.944236614329e+00,9.094871886589e-02
-2.927928273229e+00,6.942080842026e+00,9.094463702132e-02
-2.927917571876e+00,1.338127503449e+00,9.095147307246e-02
-2.927815582455e+00,7.684733892297e+00,8.945636066177e-02
-2.927569765988e+00,8.566809494306e+00,8.561651977750e-02
-2.927539732415e+00,5.458581305848e+00,9.094969103832e-02
-2.927422108923e+00,1.756761515720e+00,9.095071849754e-02
-2.927389889786e+00,9.681196919170e+00,6.718741717375e-02
-2.927372249135e+00,7.296248603407e+00,9.045011616013e-02
-2.927340758119e+00,4.687187555244e+00,9.095226317094e-02
-2.927323203024e+00,4.429578670992e+00,9.095241288210e-02
-2.927277614018e+00,5.174125865063e+00,9.095027797436e-02
-2.927166823154e+00,2.948258319874e+00,9.095102513615e-02
-2.927025136262e+00,2.561826923931e+00,9.095044857920e-02
-2.926846742485e+00,4.075349891377e+00,9.095114815880e-02
-2.926813557524e+00,6.507585647957e+00,9.094399000333e-02
-2.926790150850e+00,3.334689715818e+00,9.095050000423e-02
-2.926729968507e+00,9.839832537447e+00,5.868202675957e-02
-2.926596625801e+00,6.308157860230e+00,9.094429092340e-02
-2.926573729771e+00,9.522796369486e+00,7.265810203530e-02
-2.926512439517e+00,6.825639791236e+00,9.094209015908e-02
-2.926365090174e+00,2.175395527990e+00,9.094876976782e-02
-2.926352554303e+00,7.956938902256e+00,8.857222250390e-02
-2.926119501811e+00,6.027697296685e+00,9.094439509722e-02
-2.925895119349e+00,3.721121111762e+00,9.094887266834e-02
-2.925703746143e+00,1.370330119778e+00,9.094678864691e-02
-2.925588152451e+00,5.380256312255e+00,9.094580002574e-02
-2.925566328262e+00,7.415870287909e+00,9.017417884979e-02
-2.925230271008e+00,8.721405465713e+00,8.452917356756e-02
-2.925186684889e+00,1.788964132048e+00,9.094598705440e-02
-2.924936590892e+00,4.461781287321e+00,9.094736218455e-02
-2.924901749858e+00,4.974418855326e+00,9.094594774057e-02
-2.924866604221e+00,2.980460936203e+00,9.094615622762e-02
-2.924813606729e+00,4.852784887026e+00,9.094627910990e-02
-2.924769919344e+00,9.061303019275e+00,8.123586139968e-02
-2.924746515629e+00,2.594029540260e+00,9.094562481120e-02
-2.924591698073e+00,9.998692569500e+00,4.366703858265e-02
-2.924481728652e+00,4.107552507706e+00,9.094614153143e-02
-2.924468333617e+00,3.366892332146e+00,9.094558436296e-02
-2.924305947979e+00,6.710030634725e+00,9.093788691863e-02
-2.924283825114e+00,9.364641526308e+00,7.646952936587e-02
-2.924108067840e+00,2.207598144318e+00,9.094398959203e-02
-2.923699575240e+00,6.111848841844e+00,9.093889990179e-02
-2.923551703816e+00,3.753323728090e+00,9.094390865584e-02
-2.923489920409e+00,1.402532736107e+00,9.094209770495e-02
-2.923436742950e+00,7.806693182437e+00,8.908869769432e-02
-2.923351145876e+00,5.098828597754e+00,9.094214488853e-02
-2.923126275683e+00,4.733995249044e+00,9.094314348029e-02
-2.923114090677e+00,5.302707399892e+00,9.094091988005e-02
-2.922951260856e+00,1.821166748377e+00,9.094124896395e-02
-2.922940643813e+00,7.536250210041e+00,8.987366915409e-02
-2.922566385288e+00,3.012663552531e+00,9.094128027945e-02
-2.922549978760e+00,4.493983903650e+00,9.094230391035e-02
-2.922467894996e+00,2.626232156588e+00,9.094079413405e-02
-2.922370910449e+00,1.562500050003e-02,9.102921296987e-02
-2.922370910449e+00,4.687500150008e-02,9.101853581400e-02
-2.922370910449e+00,1.093750035002e-01,9.099911351838e-02
-2.922370910449e+00,6.406250205001e-01,9.093942462704e-02
-2.922370910449e+00,6.718750215001e-01,9.093942462704e-02
-2.922370910449e+00,7.968750255001e-01,9.093942462704e-02
-2.922370910449e+00,8.281250265000e-01,9.093942462704e-02
-2.922370910449e+00,8.593750275000e-01,9.093942462704e-02
-2.922370910449e+00,8.906250285001e-01,9.093942462704e-02
-2.922370910449e+00,9.531250305000e-01,9.093942462704e-02
-2.922370910449e+00,9.843750315000e-01,9.093942462704e-02
-2.922370910449e+00,7.812500250012e-02,9.100849957970e-02
-2.922370910449e+00,1.406250045003e-01,9.099038635568e-02
-2.922370910449e+00,1.718750055004e-01,9.098232626886e-02
-2.922370910449e+00,2.031250065004e-01,9.097494086535e-02
-2.922370910449e+00,2.343750075005e-01,9.096823716252e-02
-2.922370910449e+00,2.656250085005e-01,9.096222156890e-02
-2.922370910449e+00,2.968750095005e-01,9.095689986681e-02
-2.922370910449e+00,3.281250105004e-01,9.095227719661e-02
-2.922370910449e+00,3.593750115003e-01,9.094835804255e-02
-2.922370910449e+00,3.906250125003e-01,9.094514622040e-02
-2.922370910449e+00,4.218750135002e-01,9.094264486682e-02
-2.922370910449e+00,4.531250145001e-01,9.094085643063e-02
-2.922370910449e+00,4.843750155000e-01,9.093978266589e-02
-2.922370910449e+00,5.468750175000e-01,9.093942462704e-02
-2.922370910449e+00,6.093750195001e-01,9.093942462704e-02
-2.922370910449e+00,7.031250225001e-01,9.093942462704e-02
-2.922370910449e+00,7.343750235001e-01,9.093942462704e-02
-2.922370910449e+00,7.656250245001e-01,9.093942462704e-02
-2.922370910449e+00,9.218750295001e-01,9.093942462704e-02
-2.922370910449e+00,5.156250165000e-01,9.093942462704e-02
-2.922370910449e+00,5.781250185000e-01,9.093942462704e-02
-2.922363247151e+00,6.394439002453e+00,9.093495733983e-02
-2.922146516384e+00,3.399094948475e+00,9.094066154670e-02
-2.922116714820e+00,4.139755124035e+00,9.094112746028e-02
-2.921851045507e+00,2.239800760647e+00,9.093920263285e-02
-2.921820747106e+00,8.876815181982e+00,8.321649387100e-02
-2.921314892459e+00,6.595267991033e+00,9.093189055126e-02
-2.921276094675e+00,1.434735352435e+00,9.093740023220e-02
-2.921274796732e+00,1.016101340164e+00,9.093709789201e-02
-2.921208288284e+00,3.785526344419e+00,9.093893732785e-02
-2.921128804881e+00,8.232351214615e+00,8.745660783341e-02
-2.921009784810e+00,8.385160719970e+00,8.669881571599e-02
-2.920972879468e+00,1.015776634404e+01,1.009028240560e-02
-2.920715836822e+00,1.853369364705e+00,9.093650421137e-02
-2.920710245222e+00,6.196680452022e+00,9.093226682547e-02
-2.920522581131e+00,9.206743010232e+00,7.927520334248e-02
-2.920266166355e+00,3.044866168860e+00,9.093639727553e-02
