z,r,lm
-2.880397607152e+00,5.002802151519e+00,9.084974975284e-02
-2.880353806193e+00,3.978742042391e+00,9.085080475753e-02
-2.880161262081e+00,8.891603592285e+00,8.322240125381e-02
-2.880103664521e+00,5.653330031727e+00,9.084655364014e-02
-2.880031091508e+00,7.942017811446e+00,8.869413570979e-02
-2.879863362418e+00,5.572657341497e+00,9.084626949381e-02
-2.879797775573e+00,5.734731652000e+00,9.084546749798e-02
-2.879622475491e+00,1.627951050406e+00,9.084747672388e-02
-2.879469989449e+00,1.209317038136e+00,9.084683496238e-02
-2.879413535416e+00,8.552884821143e+00,8.582281614706e-02
-2.879346648961e+00,6.178275051113e+00,9.084268124571e-02
-2.879213405737e+00,2.046585062676e+00,9.084688798240e-02
-2.879174102966e+00,3.238081866832e+00,9.084767738443e-02
-2.879082110716e+00,5.492724236924e+00,9.084495349058e-02
-2.879026808696e+00,4.365173438335e+00,9.084818273788e-02
-2.878967621175e+00,2.851650470888e+00,9.084694100159e-02
-2.878940520244e+00,5.816851513993e+00,9.084331843324e-02
-2.878886117351e+00,6.577745252717e+00,9.084012276568e-02
-2.878862225561e+00,3.624513262776e+00,9.084727798488e-02
-2.878271669514e+00,4.641411839412e+00,9.084657771312e-02
-2.878242780187e+00,2.465219074946e+00,9.084506810111e-02
-2.878031988960e+00,4.010944658720e+00,9.084574240420e-02
-2.877859981504e+00,7.520571714617e+00,8.996550569458e-02
-2.877824348344e+00,5.128807499791e+00,9.084359742886e-02
-2.877771471975e+00,1.001407819451e+01,4.366717467017e-02
-2.877765216793e+00,5.413541340527e+00,9.084231290101e-02
-2.877570442095e+00,9.222060792012e+00,7.927528352030e-02
-2.877564893376e+00,7.791494663171e+00,8.919818695637e-02
-2.877526789516e+00,5.899678897056e+00,9.083982928846e-02
-2.877430248057e+00,1.660153666735e+00,9.084269377616e-02
-2.877299360315e+00,1.241519654464e+00,9.084209851277e-02
-2.876999580003e+00,2.078787679004e+00,9.084205681182e-02
-2.876895482333e+00,3.270284483160e+00,9.084270516747e-02
-2.876710598841e+00,2.883853087217e+00,9.084201511036e-02
-2.876683393163e+00,4.397376054664e+00,9.084306910858e-02
-2.876606677448e+00,8.707701434608e+00,8.477261811761e-02
-2.876562006628e+00,3.656715879105e+00,9.084225779110e-02
-2.876109090508e+00,7.015889580136e+00,9.083217218486e-02
-2.876007356154e+00,2.497421691274e+00,9.084018693020e-02
-2.875918053757e+00,5.335119241349e+00,9.083867107425e-02
-2.875725460897e+00,6.898509879792e+00,9.083188982515e-02
-2.875710171727e+00,4.043147275048e+00,9.084067253420e-02
-2.875687482198e+00,7.134064349581e+00,9.083075698021e-02
-2.875654450404e+00,4.807134530756e+00,9.084014155670e-02
-2.875647068311e+00,4.928884059243e+00,9.083965163854e-02
-2.875566594596e+00,6.263946597953e+00,9.083408692704e-02
-2.875551540886e+00,5.983203048592e+00,9.083514962140e-02
-2.875433340843e+00,6.463574287044e+00,9.083292832970e-02
-2.875238020623e+00,1.692356283063e+00,9.083790412167e-02
-2.875128731181e+00,1.273722270792e+00,9.083735548673e-02
-2.875100414005e+00,9.048102304881e+00,8.160683448816e-02
-2.874785754269e+00,2.110990295333e+00,9.083721879900e-02
-2.874685605707e+00,9.672701117965e+00,6.825870355313e-02
-2.874616861700e+00,3.302487099489e+00,9.083772570204e-02
-2.874542448567e+00,6.781939965598e+00,9.082967349006e-02
-2.874526046421e+00,9.514323902802e+00,7.338544368943e-02
-2.874454872056e+00,7.253019434163e+00,9.059720508042e-02
-2.874453576508e+00,2.916055703545e+00,9.083708210580e-02
-2.874339977631e+00,4.429578670992e+00,9.083794781197e-02
-2.874261787695e+00,3.688918495433e+00,9.083723020858e-02
-2.874063618467e+00,7.641886309219e+00,8.964480429893e-02
-2.874054791857e+00,4.688215586033e+00,9.083712868445e-02
-2.873996094901e+00,8.217848498899e+00,8.760803680448e-02
-2.873993321219e+00,5.053395481177e+00,9.083553352528e-02
-2.873771932120e+00,2.529624307603e+00,9.083529877619e-02
-2.873546060271e+00,5.257468494564e+00,9.083367772719e-02
-2.873520895527e+00,8.065654288002e+00,8.824485084588e-02
-2.873417042061e+00,8.370902674273e+00,8.687187588732e-02
-2.873388354495e+00,4.075349891377e+00,9.083559512988e-02
-2.873375575792e+00,1.017314387591e+01,1.009033378984e-02
-2.873368075576e+00,9.831306761947e+00,6.041252563733e-02
-2.873045793189e+00,1.724558899391e+00,9.083310774557e-02
-2.873009798557e+00,6.067413184442e+00,9.082927680325e-02
-2.872958102047e+00,1.305924887121e+00,9.083260586985e-02
-2.872891685196e+00,9.356185765048e+00,7.699507367276e-02
-2.872726485870e+00,8.863320354453e+00,8.350779745019e-02
-2.872571928536e+00,2.143192911661e+00,9.083237392863e-02
-2.872565999716e+00,6.666194517192e+00,9.082579775298e-02
-2.872405587600e+00,7.372740043571e+00,9.033211780053e-02
-2.872338241067e+00,3.334689715818e+00,9.083273897144e-02
-2.872196554175e+00,2.948258319874e+00,9.083214197168e-02
-2.871997884097e+00,7.914338767872e+00,8.880219847860e-02
-2.871996562098e+00,4.461781287321e+00,9.083281882991e-02
-2.871961568762e+00,3.721121111762e+00,9.083219522016e-02
-2.871777412817e+00,8.524798047048e+00,8.601363274535e-02
-2.871536508087e+00,2.561826923931e+00,9.083040362332e-02
-2.871204955669e+00,6.350270399365e+00,9.082410487920e-02
-2.871066537262e+00,4.107552507706e+00,9.083051017358e-02
-2.870853565756e+00,1.756761515720e+00,9.082830463297e-02
-2.870787472913e+00,1.338127503449e+00,9.082784964767e-02
-2.870654740342e+00,5.180599621104e+00,9.082767031431e-02
-2.870571237392e+00,9.990130169583e+00,4.691913013574e-02
-2.870404380230e+00,4.855797631285e+00,9.082848271388e-02
-2.870358102802e+00,2.175395527990e+00,9.082752218538e-02
-2.870121862038e+00,5.628109863752e+00,9.082466407749e-02
-2.870059620433e+00,3.366892332146e+00,9.082774495895e-02
-2.869939531841e+00,2.980460936203e+00,9.082719469174e-02
-2.869903129817e+00,5.709382470175e+00,9.082382935089e-02
-2.869896653593e+00,6.152298489289e+00,9.082199191658e-02
-2.869802151226e+00,6.551288176316e+00,9.082020870211e-02
-2.869795007122e+00,5.547567360180e+00,9.082424032088e-02
-2.869784878258e+00,9.198297336296e+00,7.967235421795e-02
-2.869661349829e+00,3.753323728090e+00,9.082715280862e-02
-2.869659222471e+00,4.978795539960e+00,9.082629348193e-02
-2.869653146565e+00,4.493983903650e+00,9.082768214418e-02
-2.869534048012e+00,7.493211351670e+00,9.004425181986e-02
-2.869524055003e+00,4.735598303109e+00,9.082697878367e-02
-2.869433616555e+00,7.763920623323e+00,8.929392603015e-02
-2.869301084053e+00,2.594029540260e+00,9.082550145576e-02
-2.869133629657e+00,5.791374493926e+00,9.082179295554e-02
-2.869070999171e+00,8.679515810045e+00,8.499988111969e-02
-2.868927811980e+00,5.467765612244e+00,9.082269057462e-02
-2.868744720029e+00,4.139755124035e+00,9.082541764756e-02
-2.868661338322e+00,1.788964132048e+00,9.082349476891e-02
-2.868616843779e+00,1.370330119778e+00,9.082308680569e-02
-2.868144277069e+00,2.207598144318e+00,9.082266355384e-02
-2.867808247057e+00,5.874075217130e+00,9.081857053393e-02
-2.867780999800e+00,3.399094948475e+00,9.082274364777e-02
-2.867766991833e+00,9.019722693098e+00,8.195951477814e-02
-2.867682509508e+00,3.012663552531e+00,9.082224024967e-02
-2.867525589434e+00,5.388715239612e+00,9.081988207116e-02
-2.867399931428e+00,6.988971183272e+00,9.081309181273e-02
-2.867361130896e+00,3.785526344419e+00,9.082210295669e-02
-2.867309731032e+00,4.526186519978e+00,9.082253773651e-02
-2.867250696735e+00,9.648825200896e+00,6.925754230309e-02
-2.867249663111e+00,5.104523107280e+00,9.082044968393e-02
-2.867073354375e+00,7.107033640610e+00,9.081184294314e-02
-2.867065660020e+00,2.626232156588e+00,9.082059225765e-02
-2.867058017972e+00,4.618265987004e+00,9.082198403032e-02
-2.866974068798e+00,9.490484900464e+00,7.407176550195e-02
-2.866921796733e+00,6.871705004716e+00,9.081251772027e-02
-2.866469110888e+00,1.821166748377e+00,9.081867813844e-02
-2.866446214645e+00,1.402532736107e+00,9.081831732936e-02
-2.866422902796e+00,4.171957740363e+00,9.082031753402e-02
-2.866292941336e+00,1.014916065960e+01,1.829787366958e-02
-2.866257030520e+00,6.437235546246e+00,9.081277813793e-02
-2.866207264085e+00,6.237848117053e+00,9.081350121542e-02
-2.866160479917e+00,8.189963128721e+00,8.774486682056e-02
-2.866050415219e+00,9.807394503725e+00,6.199668069132e-02
-2.865936296022e+00,7.225877625205e+00,9.066311584992e-02
-2.865930451335e+00,2.239800760647e+00,9.081779801858e-02
-2.865921934015e+00,5.957473889942e+00,9.081399948983e-02
-2.865834764387e+00,7.614418497016e+00,8.973047363762e-02
-2.865680938643e+00,8.342915985697e+00,8.703004436109e-02
-2.865644811123e+00,6.755249819527e+00,9.081011975517e-02
-2.865593718025e+00,5.310426828449e+00,9.081595100066e-02
-2.865586243968e+00,8.037871466899e+00,8.836435002435e-02
-2.865502379167e+00,3.431297564804e+00,9.081773502108e-02
-2.865425487175e+00,3.044866168860e+00,9.081727862908e-02
-2.865291709659e+00,8.835037116621e+00,8.378213140571e-02
-2.865222821685e+00,9.332384250129e+00,7.749517602133e-02
-2.865060911963e+00,3.817728960748e+00,9.081704564702e-02
-2.864966315500e+00,4.558389136307e+00,9.081738558859e-02
-2.864830235986e+00,2.658434772916e+00,9.081567601308e-02
-2.864827810063e+00,4.905018059358e+00,9.081588472611e-02
-2.864787247189e+00,2.343750075005e-01,9.084483800119e-02
-2.864787247189e+00,2.656250085005e-01,9.083847413289e-02
-2.864787247189e+00,6.718750215001e-01,9.081435074359e-02
-2.864787247189e+00,8.281250265000e-01,9.081435074359e-02
-2.864787247189e+00,1.406250045003e-01,9.086826327046e-02
-2.864787247189e+00,2.968750095005e-01,9.083284372259e-02
-2.864787247189e+00,3.281250105004e-01,9.082795243187e-02
-2.864787247189e+00,3.593750115003e-01,9.082380520096e-02
-2.864787247189e+00,3.906250125003e-01,9.082040623455e-02
-2.864787247189e+00,4.218750135002e-01,9.081775898966e-02
-2.864787247189e+00,4.531250145001e-01,9.081586616559e-02
-2.864787247189e+00,4.843750155000e-01,9.081472969606e-02
-2.864787247189e+00,5.156250165000e-01,9.081435074359e-02
-2.864787247189e+00,5.468750175000e-01,9.081435074359e-02
-2.864787247189e+00,6.093750195000e-01,9.081435074359e-02
-2.864787247189e+00,6.406250205000e-01,9.081435074359e-02
-2.864787247189e+00,7.031250225001e-01,9.081435074359e-02
-2.864787247189e+00,7.968750255000e-01,9.081435074359e-02
-2.864787247189e+00,8.593750275000e-01,9.081435074359e-02
-2.864787247189e+00,8.906250285001e-01,9.081435074359e-02
-2.864787247189e+00,1.562500050003e-02,9.090930314491e-02
-2.864787247189e+00,4.687500150008e-02,9.089802034412e-02
-2.864787247189e+00,7.812500250012e-02,9.088741275291e-02
-2.864787247189e+00,1.093750035002e-01,9.087749053224e-02
-2.864787247189e+00,1.718750055004e-01,9.085973995758e-02
-2.864787247189e+00,2.031250065004e-01,9.085192896073e-02
-2.864787247189e+00,5.781250185000e-01,9.081435074359e-02
-2.864787247189e+00,7.343750235001e-01,9.081435074359e-02
-2.864787247189e+00,7.656250245001e-01,9.081435074359e-02
-2.864787247189e+00,9.218750295001e-01,9.081435074359e-02
-2.864787247189e+00,9.531250305000e-01,9.081435074359e-02
-2.864787247189e+00,9.843750315000e-01,9.081435074359e-02
-2.864675424011e+00,4.783553181350e+00,9.081606153097e-02
-2.864276883454e+00,1.853369364705e+00,9.081385472652e-02
-2.864275585511e+00,1.434735352435e+00,9.081354120411e-02
-2.864141290218e+00,8.496711272953e+00,8.619837020032e-02
-2.864101085563e+00,4.204160356692e+00,9.081520981514e-02
-2.863983078231e+00,7.345488349159e+00,9.040321707082e-02
-2.863964676686e+00,7.886659724298e+00,8.890766287193e-02
-2.863716625601e+00,2.272003376975e+00,9.081292556414e-02
-2.863712731772e+00,1.016101340164e+00,9.081198465587e-02
-2.863574926416e+00,6.639620304852e+00,9.080606335959e-02
-2.863469709224e+00,6.041559730927e+00,9.080827723132e-02
-2.863371002810e+00,9.966182144661e+00,4.980365012302e-02
-2.863336462660e+00,5.029249404400e+00,9.081207983275e-02
-2.863223758534e+00,3.463500181132e+00,9.081271906198e-02
-2.863168464841e+00,3.077068785189e+00,9.081230981359e-02
-2.863137641836e+00,5.232910931026e+00,9.081083603464e-02
-2.862918671370e+00,4.664923435966e+00,9.081273819599e-02
-2.862760693030e+00,3.849931577077e+00,9.081198086226e-02
-2.862622899967e+00,4.590591752636e+00,9.081222568204e-02
-2.862594811953e+00,2.690637389245e+00,9.081075270609e-02
-2.862104956377e+00,1.466937968764e+00,9.080875841531e-02
-2.862084656020e+00,1.885571981034e+00,9.080902451810e-02
-2.861999314421e+00,9.174533880579e+00,8.005245323180e-02
-2.861936855359e+00,6.324051191266e+00,9.080376188903e-02
-2.861779268330e+00,4.236362973020e+00,9.081009447301e-02
-2.861563700938e+00,1.048303956493e+00,9.080724757692e-02
-2.861535320895e+00,8.651330185483e+00,8.521923483657e-02
-2.861502799868e+00,2.304205993303e+00,9.080804617497e-02
-2.861302339733e+00,7.736346583476e+00,8.938750844295e-02
-2.861208114520e+00,7.465850988723e+00,9.012139637771e-02
-2.860945137901e+00,3.495702797461e+00,9.080769575354e-02
-2.860911442508e+00,3.109271401517e+00,9.080733378672e-02
-2.860718185101e+00,6.524831099914e+00,9.080015502383e-02
-2.860460474097e+00,3.882134193405e+00,9.080690858496e-02
-2.860446658225e+00,6.126321927466e+00,9.080120413957e-02
-2.860433569661e+00,8.991343081314e+00,8.229709668865e-02
-2.860359387919e+00,2.722840005574e+00,9.080582232068e-02
-2.860162870275e+00,5.156178065347e+00,9.080452787091e-02
-2.860140059555e+00,5.602889695778e+00,9.080264374886e-02
-2.860008484061e+00,5.684033288351e+00,9.080208708929e-02
-2.859934327243e+00,1.499140585092e+00,9.080396894830e-02
-2.859892428587e+00,1.917774597362e+00,9.080418749806e-02
-2.859815787763e+00,9.624949283826e+00,7.019111426390e-02
-2.859726651826e+00,5.522477378864e+00,9.080210460337e-02
-2.859504906304e+00,4.832073386477e+00,9.080442200845e-02
-2.859457451098e+00,4.268565589349e+00,9.080497148969e-02
-2.859422091175e+00,9.466645898125e+00,7.472051387362e-02
-2.859414670104e+00,1.080506572821e+00,9.080250394812e-02
-2.859326739071e+00,5.765897473859e+00,9.080016309849e-02
-2.859288974134e+00,2.336408609632e+00,9.080315983552e-02
-2.859210306881e+00,1.012517744329e+01,2.510444590734e-02
-2.858920837790e+00,4.954788928402e+00,9.080266466694e-02
-2.858773513244e+00,5.442806987565e+00,9.080026818121e-02
-2.858732754862e+00,9.783482245502e+00,6.345236690409e-02
-2.858690772347e+00,6.962052786408e+00,9.079392420726e-02
-2.858666517268e+00,3.527905413790e+00,9.080266507877e-02
-2.858654420175e+00,3.141474017846e+00,9.080235053196e-02
-2.858466144658e+00,4.712160986326e+00,9.080257992598e-02
-2.858459226552e+00,7.080002931639e+00,9.079284246938e-02
-2.858324864932e+00,8.162077758542e+00,8.787774571000e-02
-2.858160255164e+00,3.914336809734e+00,9.080182879763e-02
-2.858123963886e+00,2.755042621902e+00,9.080088484078e-02
-2.858118132568e+00,6.844900129640e+00,9.079305159982e-02
-2.858089704598e+00,5.848471537204e+00,9.079714318276e-02
-2.857944835225e+00,8.314929297121e+00,8.718360618650e-02
-2.857856933449e+00,8.806753878790e+00,8.404602587964e-02
-2.857763698109e+00,1.531343201421e+00,9.079917278838e-02
-2.857700201153e+00,1.949977213691e+00,9.079934365127e-02
-2.857651592409e+00,8.010088645797e+00,8.848082729716e-02
-2.857605910306e+00,7.586950684813e+00,8.981432075532e-02
-2.857553958174e+00,9.308582735209e+00,7.797170829542e-02
-2.857417719988e+00,7.198735816247e+00,9.072781474833e-02
-2.857285962075e+00,5.363889138697e+00,9.079734246866e-02
-2.857265639270e+00,1.112709189150e+00,9.079775375517e-02
-2.857135633865e+00,4.300768205678e+00,9.079984084717e-02
-2.857080720197e+00,6.410896805449e+00,9.079253292111e-02
-2.857075148401e+00,2.368611225960e+00,9.079826653017e-02
-2.856847933574e+00,6.211749636153e+00,9.079281713456e-02
-2.856747173680e+00,6.728559673456e+00,9.079047504487e-02
-2.856674977877e+00,5.080238714769e+00,9.079718468731e-02
-2.856505167619e+00,8.468624498857e+00,8.637731078556e-02
-2.856397397842e+00,3.173676634175e+00,9.079736003277e-02
-2.856387896635e+00,3.560108030119e+00,9.079762702065e-02
-2.856292327144e+00,5.931744731292e+00,9.079274768762e-02
-2.856170768228e+00,9.942234119738e+00,5.237961135735e-02
-2.855931469275e+00,7.858980680724e+00,8.901062162190e-02
-2.855888539852e+00,2.787245238231e+00,9.079594025031e-02
-2.855860036231e+00,3.946539426062e+00,9.079674148276e-02
-2.855593068975e+00,1.563545817749e+00,9.079436992078e-02
-2.855560568862e+00,7.318236654748e+00,9.047295266155e-02
-2.855507973719e+00,1.982179830019e+00,9.079449296253e-02
-2.855269382293e+00,5.285734415549e+00,9.079311616475e-02
-2.855116608436e+00,1.144911805478e+00,9.079299698376e-02
-2.854861322667e+00,2.400813842289e+00,9.079336624326e-02
-2.854813816632e+00,4.332970822006e+00,9.079470252740e-02
-2.854583853116e+00,6.613046092512e+00,9.078619965777e-02
-2.854490721533e+00,9.148414780559e+00,8.044769683794e-02
-2.854140375508e+00,3.205879250503e+00,9.079236227253e-02
-2.854109276001e+00,3.592310646447e+00,9.079258156208e-02
-2.854008551815e+00,4.881152059474e+00,9.079200210554e-02
-2.853999642618e+00,8.623144560921e+00,8.543051960422e-02
-2.853929619891e+00,6.015706277411e+00,9.078713441231e-02
-2.853696397617e+00,4.759971831943e+00,9.079186531005e-02
-2.853653115819e+00,2.819447854559e+00,9.079098853313e-02
-2.853559817298e+00,3.978742042391e+00,9.079164662274e-02
-2.853422439841e+00,1.595748434078e+00,9.078956033074e-02
-2.853315746285e+00,2.014382446348e+00,9.078963541659e-02
-2.853171062912e+00,7.708772543628e+00,8.947900664714e-02
-2.853100147490e+00,8.962963469531e+00,8.262051569824e-02
-2.852967577602e+00,1.177114421807e+00,9.078823361953e-02
-2.852882181028e+00,7.438490625776e+00,9.019698593484e-02
-2.852729223400e+00,5.208353367487e+00,9.078786635449e-02
-2.852679604100e+00,5.005103327623e+00,9.078851134670e-02
-2.852668755050e+00,6.297831983167e+00,9.078318900657e-02
-2.852647496933e+00,2.433016458617e+00,9.078845895910e-02
-2.852491999399e+00,4.365173438335e+00,9.078955651227e-02
-2.852380878792e+00,9.601073366758e+00,7.106559335622e-02
-2.852127672425e+00,1.010119422698e+01,3.084039405075e-02
-2.851883353175e+00,3.238081866832e+00,9.078735723459e-02
-2.851870113551e+00,9.442806895787e+00,7.533467853972e-02
-2.851830655368e+00,3.624513262776e+00,9.078752868593e-02
-2.851782550884e+00,4.641631285900e+00,9.078802402534e-02
-2.851634218975e+00,6.498374023513e+00,9.078000654266e-02
-2.851417691786e+00,2.851650470888e+00,9.078602967303e-02
-2.851415094506e+00,9.759569987280e+00,6.479456911325e-02
-2.851259598365e+00,4.010944658720e+00,9.078654419994e-02
-2.851251810708e+00,1.627951050406e+00,9.078474400340e-02
-2.851123518852e+00,2.046585062676e+00,9.078477099819e-02
-2.850996662857e+00,6.100345365643e+00,9.078031747859e-02
-2.850818546768e+00,1.209317038136e+00,9.078346364806e-02
-2.850489249947e+00,8.134192388364e+00,8.800708373225e-02
-2.850433671200e+00,2.465219074946e+00,9.078354466192e-02
-2.850422157238e+00,8.778470640958e+00,8.430005822797e-02
-2.850208731807e+00,8.286942608544e+00,8.733275793121e-02
-2.850170182166e+00,4.397376054664e+00,9.078440278360e-02
-2.850158257073e+00,5.577669527804e+00,9.078051603464e-02
-2.850113838305e+00,5.658684106526e+00,9.078013158868e-02
-2.849981613267e+00,6.935134389544e+00,9.077455511586e-02
-2.849885094664e+00,9.284781220289e+00,7.842628927880e-02
-2.849845098729e+00,7.052972222668e+00,9.077375511618e-02
-2.849716940850e+00,7.982305824695e+00,8.859439548413e-02
-2.849671000209e+00,5.131756509589e+00,9.078127190163e-02
-2.849658296530e+00,5.497387397547e+00,9.077979761596e-02
-2.849626330842e+00,3.270284483160e+00,9.078234490224e-02
-2.849552034735e+00,3.656715879105e+00,9.078246837500e-02
-2.849519848484e+00,5.740420453792e+00,9.077842843576e-02
-2.849377056226e+00,7.559482872610e+00,8.989640396277e-02
-2.849314468404e+00,6.818095254564e+00,9.077349482833e-02
-2.849182267752e+00,2.883853087217e+00,9.078106365378e-02
-2.849081181574e+00,1.660153666735e+00,9.077992092391e-02
-2.848970533645e+00,9.918286094815e+00,5.469394988233e-02
-2.848959379432e+00,4.043147275048e+00,9.078143419667e-02
-2.848931291418e+00,2.078787679004e+00,9.077989969199e-02
-2.848899143954e+00,7.171594007290e+00,9.077110136276e-02
-2.848869045020e+00,8.440537724762e+00,8.655071984014e-02
-2.848669515934e+00,1.241519654464e+00,9.077868705493e-02
-2.848619214508e+00,5.417848362885e+00,9.077773599419e-02
-2.848605432378e+00,4.808349141669e+00,9.078022176874e-02
-2.848371162139e+00,5.822867857278e+00,9.077552192932e-02
-2.848219845466e+00,2.497421691274e+00,9.077862333594e-02
-2.848182453109e+00,4.930782316843e+00,9.077878305944e-02
-2.847904409874e+00,6.384558064651e+00,9.077219222929e-02
-2.847898261864e+00,7.831301637150e+00,8.911116321277e-02
-2.847849536236e+00,6.701869527385e+00,9.077073890748e-02
-2.847848364933e+00,4.429578670992e+00,9.077924132318e-02
-2.847488603063e+00,6.185651155253e+00,9.077203422776e-02
-2.847408234313e+00,4.688723669542e+00,9.077806245527e-02
-2.847369308508e+00,3.302487099489e+00,9.077732525874e-02
-2.847273414102e+00,3.688918495433e+00,9.077740061206e-02
-2.847259099593e+00,9.119940036234e+00,8.085333278476e-02
-2.847138059493e+00,7.290984960336e+00,9.054136454764e-02
-2.847046334716e+00,5.339063037783e+00,9.077459891598e-02
-2.846946843719e+00,2.916055703545e+00,9.077609045909e-02
-2.846910552440e+00,1.692356283063e+00,9.077509107734e-02
-2.846739063984e+00,2.110990295333e+00,9.077502148263e-02
-2.846662720273e+00,5.906015572641e+00,9.077139378246e-02
-2.846659160499e+00,4.075349891377e+00,9.077631659516e-02
-2.846520485100e+00,1.273722270792e+00,9.077390382565e-02
-2.846463964342e+00,8.594958936359e+00,8.563461168210e-02
-2.846100292643e+00,5.055954322258e+00,9.077362072539e-02
-2.846006019733e+00,2.529624307603e+00,9.077369496532e-02
-2.845766725318e+00,8.934583857747e+00,8.293063243173e-02
-2.845592779816e+00,6.586471880171e+00,9.076614657933e-02
-2.845526547701e+00,4.461781287321e+00,9.077407211272e-02
-2.845112286175e+00,3.334689715818e+00,9.077229828728e-02
-2.845045037970e+00,1.007721101067e+01,3.573977221440e-02
-2.845039786091e+00,7.681198503781e+00,8.956848998735e-02
-2.844994793469e+00,3.721121111762e+00,9.077232537982e-02
-2.844945969820e+00,9.577197449689e+00,7.188639884668e-02
-2.844945046562e+00,5.261042002649e+00,9.077016936039e-02
-2.844739923306e+00,1.724558899391e+00,9.077025444875e-02
-2.844711419685e+00,2.948258319874e+00,9.077111007262e-02
-2.844556247537e+00,7.411130262829e+00,9.027091132641e-02
-2.844546836550e+00,2.143192911661e+00,9.077013635470e-02
-2.844389530558e+00,5.989852823895e+00,9.076588943551e-02
-2.844371454266e+00,1.305924887121e+00,9.076911394569e-02
-2.844358941566e+00,4.107552507706e+00,9.077119137764e-02
-2.844318135928e+00,9.418967893449e+00,7.591694043093e-02
-2.844097434149e+00,9.735657729059e+00,6.603602921217e-02
-2.843792193999e+00,2.561826923931e+00,9.076875953417e-02
-2.843400654741e+00,6.271612775069e+00,9.076250939031e-02
-2.843204730468e+00,4.493983903650e+00,9.076889513390e-02
-2.843189293567e+00,4.857286059589e+00,9.076798904235e-02
-2.842987381028e+00,8.750187403127e+00,8.454476443845e-02
-2.842855263842e+00,3.366892332147e+00,9.076726397101e-02
-2.842717371223e+00,4.736390482536e+00,9.076736803607e-02
-2.842716172836e+00,3.753323728090e+00,9.076724266094e-02
-2.842653634962e+00,8.106307018185e+00,8.813301951157e-02
-2.842569294172e+00,1.756761515720e+00,9.076541102311e-02
-2.842550252850e+00,6.471916947111e+00,9.075976279412e-02
-2.842475995652e+00,2.980460936203e+00,9.076612247801e-02
-2.842472628389e+00,8.258955919968e+00,8.747768532423e-02
-2.842354609117e+00,2.175395527990e+00,9.076524429275e-02
-2.842320804964e+00,5.183795803949e+00,9.076461711452e-02
-2.842222423431e+00,1.338127503449e+00,9.076431740048e-02
-2.842216231153e+00,9.260979705370e+00,7.886039299575e-02
-2.842058722633e+00,4.139755124035e+00,9.076605852623e-02
-2.842022745541e+00,4.980957250846e+00,9.076482780668e-02
-2.841782289291e+00,7.954523003593e+00,8.870516199254e-02
-2.841770299063e+00,9.894338069893e+00,5.678454208429e-02
-2.841578368265e+00,2.594029540260e+00,9.076381702655e-02
-2.841546667489e+00,6.074368803819e+00,9.075919928996e-02
-2.841272454186e+00,6.908215992679e+00,9.075508430664e-02
-2.841232922421e+00,8.412450950667e+00,8.671884700892e-02
-2.841230970907e+00,7.025941513697e+00,9.075458044116e-02
-2.841148202145e+00,7.532015060407e+00,8.997677919275e-02
-2.840882913235e+00,4.526186519978e+00,9.076371036832e-02
-2.840646430397e+00,4.618339135833e+00,9.076318112047e-02
-2.840598241508e+00,3.399094948475e+00,9.076222229302e-02
-2.840510804240e+00,6.791290379489e+00,9.075384694459e-02
-2.840437552202e+00,3.785526344419e+00,9.076215243801e-02
-2.840398665038e+00,1.788964132048e+00,9.076056078540e-02
-2.840380567919e+00,7.144452198332e+00,9.075209199196e-02
-2.840240571618e+00,3.012663552531e+00,9.076112765880e-02
-2.840219192549e+00,5.633334924701e+00,9.075801278013e-02
-2.840176454590e+00,5.552449359830e+00,9.075828052960e-02
-2.840162381683e+00,2.207598144318e+00,9.076034528127e-02
-2.840073392597e+00,1.370330119778e+00,9.075951417543e-02
-2.840027477653e+00,9.091465291910e+00,8.124018889992e-02
-2.839865054453e+00,7.803622593576e+00,8.920933598696e-02
-2.839758503700e+00,4.171957740363e+00,9.076091802303e-02
-2.839712957898e+00,5.714943433724e+00,9.075658854721e-02
