z,r,lm
-2.839589941235e+00,5.472297416230e+00,9.075727434782e-02
-2.839364542532e+00,2.626232156588e+00,9.075886742650e-02
-2.839179130142e+00,5.107334953831e+00,9.075790209802e-02
-2.838951898792e+00,6.675179381314e+00,9.075091089258e-02
-2.838928286066e+00,8.566773311796e+00,8.583198558186e-02
-2.838728099550e+00,6.358219323853e+00,9.075170733911e-02
-2.838715550124e+00,7.263733265925e+00,9.060849122095e-02
-2.838652619681e+00,5.797264177352e+00,9.075379524745e-02
-2.838561096002e+00,4.558389136307e+00,9.075851779755e-02
-2.838464915771e+00,5.392889738205e+00,9.075509363276e-02
-2.838433303146e+00,8.906204245964e+00,8.322823992766e-02
-2.838341219175e+00,3.431297564804e+00,9.075717323636e-02
-2.838228035904e+00,1.821166748377e+00,9.075570372053e-02
-2.838158931569e+00,3.817728960748e+00,9.075705469360e-02
-2.838129272552e+00,6.159552674353e+00,9.075115204152e-02
-2.838005147585e+00,3.044866168860e+00,9.075612559853e-02
-2.837970154249e+00,2.239800760647e+00,9.075543930471e-02
-2.837962403515e+00,1.005322779436e+01,3.997304558040e-02
-2.837924361763e+00,1.402532736107e+00,9.075470425589e-02
-2.837705958452e+00,4.784624896861e+00,9.075590304220e-02
-2.837511060849e+00,9.553321532620e+00,7.265830723768e-02
-2.837458284767e+00,4.204160356692e+00,9.075576985009e-02
-2.837444068428e+00,4.906775705284e+00,9.075478368433e-02
-2.837150716798e+00,2.658434772916e+00,9.075391071798e-02
-2.837033113402e+00,5.880286413991e+00,9.074987217930e-02
-2.836908509270e+00,7.653624463933e+00,8.965602486342e-02
-2.836806707357e+00,5.314236936868e+00,9.075165992953e-02
-2.836779773792e+00,9.711745470837e+00,6.718765067725e-02
-2.836766158304e+00,9.395128891111e+00,7.646971054284e-02
-2.836601706516e+00,6.559897667831e+00,9.074599849859e-02
-2.836350323968e+00,4.665286352759e+00,9.075342622772e-02
-2.836239278769e+00,4.590591752636e+00,9.075331740307e-02
-2.836230314045e+00,7.383769899883e+00,9.034338736384e-02
-2.836084196842e+00,3.463500181132e+00,9.075211678404e-02
-2.836057406770e+00,1.853369364705e+00,9.075083981337e-02
-2.835995415560e+00,4.531250145001e-01,9.075161484577e-02
-2.835995415560e+00,5.156250165000e-01,9.075005510091e-02
-2.835995415560e+00,4.687500150008e-02,9.083613873869e-02
-2.835995415560e+00,4.218750135002e-01,9.075356299970e-02
-2.835995415560e+00,4.843750155000e-01,9.075044513902e-02
-2.835995415560e+00,1.562500050003e-02,9.084774193717e-02
-2.835995415560e+00,7.812500250012e-02,9.082522881573e-02
-2.835995415560e+00,1.093750035002e-01,9.081502282357e-02
-2.835995415560e+00,1.406250045003e-01,9.080553081966e-02
-2.835995415560e+00,1.718750055004e-01,9.079676223615e-02
-2.835995415560e+00,2.031250065004e-01,9.078872585368e-02
-2.835995415560e+00,2.343750075005e-01,9.078142977683e-02
-2.835995415560e+00,2.656250085005e-01,9.077488141108e-02
-2.835995415560e+00,2.968750095005e-01,9.076908744168e-02
-2.835995415560e+00,3.281250105004e-01,9.076405381431e-02
-2.835995415560e+00,3.593750115003e-01,9.075978571783e-02
-2.835995415560e+00,3.906250125003e-01,9.075628756904e-02
-2.835995415560e+00,5.468750175000e-01,9.075005510091e-02
-2.835995415560e+00,6.093750195000e-01,9.075005510091e-02
-2.835995415560e+00,6.406250205000e-01,9.075005510091e-02
-2.835995415560e+00,6.718750215001e-01,9.075005510091e-02
-2.835995415560e+00,7.031250225001e-01,9.075005510091e-02
-2.835995415560e+00,7.343750235001e-01,9.075005510091e-02
-2.835995415560e+00,7.656250245001e-01,9.075005510091e-02
-2.835995415560e+00,7.968750255000e-01,9.075005510091e-02
-2.835995415560e+00,8.281250265000e-01,9.075005510091e-02
-2.835995415560e+00,8.593750275000e-01,9.075005510091e-02
-2.835995415560e+00,8.906250285001e-01,9.075005510091e-02
-2.835995415560e+00,9.218750295001e-01,9.075005510091e-02
-2.835995415560e+00,9.531250305000e-01,9.075005510091e-02
-2.835995415560e+00,9.843750315000e-01,9.075005510091e-02
-2.835995415560e+00,5.781250185000e-01,9.075005510091e-02
-2.835880310936e+00,3.849931577077e+00,9.075194941020e-02
-2.835777926815e+00,2.272003376975e+00,9.075052634749e-02
-2.835775330929e+00,1.434735352435e+00,9.074988762716e-02
-2.835769723551e+00,3.077068785189e+00,9.075111628067e-02
-2.835552604817e+00,8.721904165295e+00,8.478064274641e-02
-2.835525607409e+00,5.031669929747e+00,9.074994011553e-02
-2.835158065834e+00,4.236362973020e+00,9.075061398937e-02
-2.834936891064e+00,2.690637389245e+00,9.074894688493e-02
-2.834931699292e+00,1.016101340164e+00,9.074766874197e-02
-2.834849441225e+00,5.963999370379e+00,9.074454184733e-02
-2.834818019977e+00,8.078421648007e+00,8.825568469292e-02
-2.834736524970e+00,8.230969231392e+00,8.761856398801e-02
-2.834620710830e+00,5.236349589749e+00,9.074711024281e-02
-2.834570064481e+00,9.870390044970e+00,5.868228996283e-02
-2.834547367642e+00,9.237178190450e+00,7.927536454095e-02
-2.834132554431e+00,6.245393566970e+00,9.074173061318e-02
-2.833886777636e+00,1.885571981034e+00,9.074596904875e-02
-2.833847637732e+00,7.926740182491e+00,8.881322913499e-02
-2.833827174508e+00,3.495702797461e+00,9.074705291899e-02
-2.833626300095e+00,1.466937968764e+00,9.074506427452e-02
-2.833601690303e+00,3.882134193405e+00,9.074683657028e-02
-2.833596799823e+00,8.384364176572e+00,8.688192737661e-02
-2.833585699381e+00,2.304205993303e+00,9.074560639398e-02
-2.833534299518e+00,3.109271401517e+00,9.074609968864e-02
-2.833466286724e+00,6.445459870709e+00,9.073942331562e-02
-2.832919348065e+00,7.504547248204e+00,9.005550011864e-02
-2.832857846902e+00,4.268565589349e+00,9.074545042282e-02
-2.832804266758e+00,1.048303956493e+00,9.074289107574e-02
-2.832795855713e+00,9.062990547586e+00,8.160974078594e-02
-2.832723065331e+00,2.722840005574e+00,9.074397591123e-02
-2.832671655441e+00,1.021231620885e+01,6.608629177750e-06
-2.832616843084e+00,6.998910804726e+00,9.073520392718e-02
-2.832563295106e+00,6.881297595815e+00,9.073552273943e-02
-2.832370035319e+00,4.833420059704e+00,9.074366926249e-02
-2.832096672121e+00,6.048392241996e+00,9.073796080528e-02
-2.831912386528e+00,5.159238240411e+00,9.074125267543e-02
-2.831861991885e+00,7.117310389374e+00,9.073299567648e-02
-2.831831847042e+00,7.775943550002e+00,8.930506615622e-02
-2.831738344829e+00,4.712809133130e+00,9.074272468895e-02
-2.831716148502e+00,1.917774597362e+00,9.074109141145e-02
-2.831707140076e+00,6.764485504412e+00,9.073410748824e-02
-2.831570152175e+00,3.527905413790e+00,9.074198162412e-02
-2.831477269261e+00,1.499140585092e+00,9.074023418319e-02
-2.831393471948e+00,2.336408609632e+00,9.074067942849e-02
-2.831392607789e+00,8.538587687234e+00,8.602296309924e-02
-2.831365886981e+00,4.956811174069e+00,9.074091741886e-02
-2.831323069670e+00,3.914336809734e+00,9.074171615621e-02
-2.831298875484e+00,3.141474017846e+00,9.074107580583e-02
-2.831099880975e+00,8.877824634181e+00,8.351407008528e-02
-2.830879769059e+00,1.002924457805e+01,4.366731211710e-02
-2.830676834224e+00,1.080506572821e+00,9.073810679975e-02
-2.830557627969e+00,4.300768205678e+00,9.074027913231e-02
-2.830509239597e+00,2.755042621902e+00,9.073899778070e-02
-2.830324546793e+00,5.607985742877e+00,9.073578538969e-02
-2.830293040756e+00,7.236481571513e+00,9.067436975741e-02
-2.830194652107e+00,5.527229191856e+00,9.073592509058e-02
-2.830076151878e+00,9.529445615552e+00,7.338554482303e-02
-2.830054261349e+00,6.648489235243e+00,9.073086224609e-02
-2.829906067312e+00,5.689466413657e+00,9.073456185971e-02
-2.829551789227e+00,6.331880583055e+00,9.073103122842e-02
-2.829545519368e+00,1.949977213691e+00,9.073620688621e-02
-2.829521585939e+00,5.447207434913e+00,9.073463994293e-02
-2.829462113436e+00,9.687833212615e+00,6.825881859278e-02
-2.829328238427e+00,1.531343201421e+00,9.073539733837e-02
-2.829313129842e+00,3.560108030119e+00,9.073690288227e-02
-2.829214180681e+00,9.371289888773e+00,7.699516307860e-02
-2.829201244514e+00,2.368611225960e+00,9.073574543530e-02
-2.829063451451e+00,3.173676634175e+00,9.073604461554e-02
-2.829044449037e+00,3.946539426062e+00,9.073658815034e-02
-2.828934077222e+00,5.771660497427e+00,9.073196269107e-02
-2.828777232448e+00,7.626050424086e+00,8.974167488330e-02
-2.828769942041e+00,6.133454193453e+00,9.073015836811e-02
-2.828687260075e+00,5.082913398074e+00,9.073434552449e-02
-2.828549401690e+00,1.112709189150e+00,9.073331589961e-02
-2.828310617035e+00,5.367931113526e+00,9.073232303079e-02
-2.828295413864e+00,2.787245238231e+00,9.073401247714e-02
-2.828257409035e+00,4.332970822006e+00,9.073510009966e-02
-2.828117828607e+00,8.693620927464e+00,8.500815688084e-02
-2.827904380553e+00,7.356409536936e+00,9.041445729475e-02
-2.827610633216e+00,6.533323455490e+00,9.072575493987e-02
-2.827403506531e+00,5.854557255341e+00,9.072815362697e-02
-2.827374890234e+00,1.982179830019e+00,9.073131545773e-02
-2.827369829899e+00,9.846442020048e+00,6.041265578582e-02
-2.827179207593e+00,1.563545817749e+00,9.073055372519e-02
-2.827056107509e+00,3.592310646447e+00,9.073181667624e-02
-2.827009017080e+00,2.400813842289e+00,9.073080439865e-02
-2.827000421552e+00,8.202982542816e+00,8.775543405660e-02
-2.826982404993e+00,8.050536277828e+00,8.837520437155e-02
-2.826878504131e+00,9.213376675530e+00,7.967243387653e-02
-2.826828027417e+00,3.205879250503e+00,9.073100610108e-02
-2.826806484527e+00,4.760900652053e+00,9.073146565474e-02
-2.826765828404e+00,3.978742042391e+00,9.073145253498e-02
-2.826705683746e+00,4.882769093725e+00,9.073066629616e-02
-2.826567079998e+00,5.289410835953e+00,9.072860746172e-02
-2.826421969155e+00,1.144911805478e+00,9.072851836089e-02
-2.826081588130e+00,2.819447854559e+00,9.072901998430e-02
-2.825960677224e+00,8.356277402477e+00,8.704018250584e-02
-2.825957190102e+00,4.365173438335e+00,9.072991330662e-02
-2.825912986173e+00,7.898957361389e+00,8.891869442541e-02
-2.825706792652e+00,1.018829837732e+01,1.009038568246e-02
-2.825564233773e+00,9.034515803261e+00,8.196310688132e-02
-2.825309351892e+00,5.938145916864e+00,9.072309119860e-02
-2.825292413623e+00,4.641849035975e+00,9.072845380464e-02
-2.825204261100e+00,2.014382446348e+00,9.072641711067e-02
-2.825030176759e+00,1.595748434078e+00,9.072570332877e-02
-2.824950922175e+00,5.007385537235e+00,9.072614255609e-02
-2.824864454122e+00,6.219174358871e+00,9.072085220559e-02
-2.824816789646e+00,2.433016458617e+00,9.072585630270e-02
-2.824799085175e+00,3.624513262776e+00,9.072672298877e-02
-2.824690493984e+00,7.477079436000e+00,9.013261826615e-02
-2.824592603384e+00,3.238081866832e+00,9.072596024565e-02
-2.824487207770e+00,4.010944658720e+00,9.072630929235e-02
-2.824382320599e+00,6.419002794308e+00,9.071898764660e-02
-2.824296375099e+00,5.211657176849e+00,9.072383687939e-02
-2.824294536621e+00,1.177114421807e+00,9.072371416912e-02
-2.824002715261e+00,6.971880095755e+00,9.071572651762e-02
-2.823867762396e+00,2.851650470888e+00,9.072402028586e-02
-2.823856929513e+00,8.510402062672e+00,8.620784612146e-02
-2.823854136026e+00,6.854379198951e+00,9.071586994541e-02
-2.823798639631e+00,7.748264506428e+00,8.939863719963e-02
-2.823797134604e+00,1.000526136174e+01,4.691926897171e-02
-2.823766458803e+00,8.849445022397e+00,8.378879939561e-02
-2.823656971170e+00,4.397376054664e+00,9.072471873491e-02
-2.823343415851e+00,7.090168580417e+00,9.071381196818e-02
-2.823033631967e+00,2.046585062676e+00,9.072151182964e-02
-2.822903475912e+00,6.737680629336e+00,9.071427599987e-02
-2.822881145925e+00,1.627951050406e+00,9.072084613416e-02
-2.822646676753e+00,6.022415680173e+00,9.071661925491e-02
-2.822641242906e+00,9.505569698483e+00,7.407186469819e-02
-2.822624562213e+00,2.465219074946e+00,9.072090113161e-02
-2.822542062842e+00,3.656715879105e+00,9.072162180255e-02
-2.822357179351e+00,3.270284483160e+00,9.072090703245e-02
-2.822208587137e+00,4.043147275048e+00,9.072115840464e-02
-2.822167104087e+00,1.209317038136e+00,9.071890330980e-02
-2.822144453079e+00,9.663920954393e+00,6.925765507447e-02
-2.821870531387e+00,7.209229877101e+00,9.070987233366e-02
-2.821662203058e+00,9.347450886434e+00,7.749526382542e-02
-2.821653936663e+00,2.883853087217e+00,9.071901336547e-02
-2.821550777071e+00,4.809554059820e+00,9.071922876268e-02
-2.821503968092e+00,5.134680676873e+00,9.071777269242e-02
-2.821356752237e+00,4.429578670992e+00,9.071951636619e-02
-2.821156623905e+00,6.621799089172e+00,9.071071310363e-02
-2.820863002833e+00,2.078787679004e+00,9.071659959919e-02
-2.820759318435e+00,4.689227783723e+00,9.071796013182e-02
-2.820732115090e+00,1.660153666735e+00,9.071598212638e-02
-2.820709028421e+00,4.932665097291e+00,9.071680162055e-02
-2.820683052396e+00,8.665337689632e+00,8.522773898376e-02
-2.820645955627e+00,7.598476384238e+00,8.982550100656e-02
-2.820432334779e+00,2.497421691274e+00,9.071593886947e-02
-2.820429901038e+00,5.582636561052e+00,9.071344898847e-02
-2.820375478904e+00,6.305541842257e+00,9.071025566195e-02
-2.820285040509e+00,3.688918495433e+00,9.071651310023e-02
-2.820212849624e+00,5.502009023882e+00,9.071329994564e-02
-2.820169595316e+00,9.822493995125e+00,6.199680860051e-02
-2.820121755317e+00,3.302487099489e+00,9.071584644460e-02
-2.820099176725e+00,5.663989393590e+00,9.071234330366e-02
-2.820039671553e+00,1.241519654464e+00,9.071408576837e-02
-2.819929966504e+00,4.075349891377e+00,9.071599985397e-02
-2.819578447061e+00,7.329049173989e+00,9.048416273236e-02
-2.819453230643e+00,5.422117453596e+00,9.071189399292e-02
-2.819440110929e+00,2.916055703545e+00,9.071399920672e-02
-2.819410611530e+00,6.107355712552e+00,9.070892584253e-02
-2.819264318134e+00,8.174995854240e+00,8.788835496880e-02
-2.819215534763e+00,5.746056817501e+00,9.071002381981e-02
-2.819209640621e+00,9.189575160610e+00,8.005253157135e-02
-2.819146790008e+00,8.022650907650e+00,8.849169749151e-02
-2.819056533304e+00,4.461781287321e+00,9.071430618206e-02
-2.818741929863e+00,1.016428054578e+01,1.829795899125e-02
-2.818692373699e+00,2.110990295333e+00,9.071168040386e-02
-2.818619559916e+00,6.506749243150e+00,9.070541542894e-02
-2.818583084256e+00,1.692356283063e+00,9.071111129041e-02
-2.818332611833e+00,9.006041058936e+00,8.230131241451e-02
-2.818324554625e+00,8.328190628382e+00,8.719382138844e-02
-2.818240107345e+00,2.529624307603e+00,9.071096950032e-02
-2.818195390008e+00,5.058491842316e+00,9.071055275686e-02
-2.818156318299e+00,5.342972488846e+00,9.070927919076e-02
-2.818028018175e+00,3.721121111762e+00,9.071139686439e-02
-2.817978334614e+00,7.871174540287e+00,8.902165085483e-02
-2.817912239018e+00,1.273722270792e+00,9.070926153026e-02
-2.817886331284e+00,3.334689715818e+00,9.071077846518e-02
-2.817773899660e+00,5.828828096690e+00,9.070632861723e-02
-2.817651345871e+00,4.107552507706e+00,9.071083362244e-02
-2.817226285196e+00,2.948258319874e+00,9.070897779318e-02
-2.816756314371e+00,4.493983903650e+00,9.070908816404e-02
-2.816714500149e+00,9.981278145431e+00,4.980378916224e-02
-2.816521744565e+00,2.143192911661e+00,9.070675422812e-02
-2.816461639904e+00,7.449611623797e+00,9.020817314002e-02
-2.816434053422e+00,1.724558899391e+00,9.070623361117e-02
-2.816433036631e+00,8.821065410614e+00,8.405305404632e-02
-2.816327452639e+00,5.264584735039e+00,9.070544113572e-02
-2.816321251237e+00,8.482216438109e+00,8.638691812898e-02
-2.816047879911e+00,2.561826923931e+00,9.070599300817e-02
-2.815967299065e+00,4.858762482167e+00,9.070637866391e-02
-2.815907010601e+00,4.737176407245e+00,9.070670051812e-02
-2.815784806484e+00,1.305924887121e+00,9.070443058081e-02
-2.815770995842e+00,3.753323728090e+00,9.070627307757e-02
-2.815769262559e+00,5.912292463348e+00,9.070146888806e-02
-2.815765432220e+00,7.720585462854e+00,8.949012175725e-02
-2.815650907250e+00,3.366892332147e+00,9.070570307722e-02
-2.815596353813e+00,6.192955150773e+00,9.069987370086e-02
-2.815388587438e+00,6.944849386784e+00,9.069615826285e-02
-2.815372725238e+00,4.139755124035e+00,9.070565969205e-02
-2.815298354474e+00,6.392545717906e+00,9.069834390683e-02
-2.815206333935e+00,9.481693781414e+00,7.472061118802e-02
-2.815144976945e+00,6.827460802087e+00,9.069612545630e-02
-2.815012459462e+00,2.980460936203e+00,9.070394910833e-02
-2.814826792722e+00,9.640008696171e+00,7.019122481040e-02
-2.814824839816e+00,7.063026771459e+00,9.069441719921e-02
-2.814456095438e+00,4.526186519978e+00,9.070386229364e-02
-2.814376236942e+00,4.983101144724e+00,9.070222776059e-02
-2.814351115431e+00,2.175395527990e+00,9.070182105640e-02
-2.814285022588e+00,1.756761515720e+00,9.070134907356e-02
-2.814234503278e+00,4.618411719192e+00,9.070335765504e-02
-2.814110225434e+00,9.323611884096e+00,7.797179454593e-02
-2.814099811748e+00,6.710875754260e+00,9.069425965305e-02
-2.813972039367e+00,5.186964763949e+00,9.070036360409e-02
-2.813855652477e+00,2.594029540260e+00,9.070100937696e-02
-2.813657373950e+00,1.338127503449e+00,9.069959290538e-02
-2.813513973509e+00,3.785526344419e+00,9.070114172225e-02
-2.813448022018e+00,7.181978182690e+00,9.069076495323e-02
-2.813415483217e+00,3.399094948475e+00,9.070062026370e-02
-2.813248276186e+00,8.637054451800e+00,8.543921042759e-02
-2.813196681385e+00,5.996439118349e+00,9.069517416935e-02
-2.813094104605e+00,4.171957740363e+00,9.070047804478e-02
-2.812969360734e+00,9.798545970203e+00,6.345249249876e-02
-2.812798633728e+00,3.012663552531e+00,9.069891313564e-02
-2.812514678806e+00,7.570902344391e+00,8.990756167930e-02
-2.812258986461e+00,6.595108943101e+00,9.069046830184e-02
-2.812180486297e+00,2.207598144318e+00,9.069688087310e-02
-2.812155876505e+00,4.558389136307e+00,9.069862855228e-02
-2.812135991754e+00,1.788964132048e+00,9.069645766244e-02
-2.811810518213e+00,9.163390086455e+00,8.044816245051e-02
-2.811777067074e+00,1.014026271424e+01,2.510455297479e-02
-2.811663425044e+00,2.626232156588e+00,9.069601859061e-02
-2.811529941416e+00,1.370330119778e+00,9.069474848924e-02
-2.811528214716e+00,8.147009165664e+00,8.801772878563e-02
-2.811311175023e+00,7.994765537471e+00,8.860527721575e-02
-2.811256951175e+00,3.817728960748e+00,9.069600278088e-02
-2.811252513569e+00,7.301688811042e+00,9.055254373075e-02
-2.811199168581e+00,6.279203101459e+00,9.068938015530e-02
-2.811180059183e+00,3.431297564804e+00,9.069553000756e-02
-2.811100989892e+00,8.977566314612e+00,8.262529880761e-02
-2.811095549657e+00,5.110123113334e+00,9.069417683360e-02
-2.810815483972e+00,4.204160356692e+00,9.069528866255e-02
-2.810731518823e+00,4.785688059935e+00,9.069466731753e-02
-2.810688432026e+00,8.300103854287e+00,8.734304131825e-02
-2.810584807995e+00,3.044866168860e+00,9.069386985850e-02
-2.810535255282e+00,5.557287379227e+00,9.069100315496e-02
-2.810292286139e+00,5.638512373523e+00,9.069001499396e-02
-2.810231047141e+00,5.476788855908e+00,9.069056234992e-02
-2.810052169862e+00,4.908519020514e+00,9.069256575582e-02
-2.810051281019e+00,6.081257231652e+00,9.068758984736e-02
-2.810043683055e+00,7.843391719184e+00,8.912218714850e-02
-2.810009857163e+00,2.239800760647e+00,9.069193366255e-02
-2.809986960920e+00,1.821166748377e+00,9.069155936259e-02
-2.809855657572e+00,4.590591752636e+00,9.069338692133e-02
-2.809780292042e+00,4.665646434317e+00,9.069306605643e-02
-2.809631865693e+00,9.957294929121e+00,5.237974975971e-02
-2.809628486616e+00,6.480175030809e+00,9.068497949326e-02
-2.809496992304e+00,5.720453137575e+00,9.068792042873e-02
-2.809471197610e+00,2.658434772916e+00,9.069102063298e-02
-2.809402508881e+00,1.402532736107e+00,9.068989731763e-02
-2.809384875347e+00,5.397027472280e+00,9.068903609841e-02
-2.809099614460e+00,8.792685798831e+00,8.430741447793e-02
-2.808999928842e+00,3.849931577077e+00,9.069085623582e-02
-2.808944635150e+00,3.463500181132e+00,9.069043229167e-02
-2.808785572960e+00,8.454030813547e+00,8.656044556485e-02
-2.808536863338e+00,4.236362973020e+00,9.069009152721e-02
-2.808370982261e+00,3.077068785189e+00,9.068881926029e-02
-2.808232785823e+00,7.422143811594e+00,9.028207105885e-02
-2.808144292789e+00,5.803098938040e+00,9.068439668485e-02
-2.808002019563e+00,5.318013864167e+00,9.068612039087e-02
-2.807839228029e+00,2.272003376975e+00,9.068697940906e-02
-2.807837930086e+00,1.853369364705e+00,9.068665415879e-02
-2.807771424963e+00,9.457817864345e+00,7.533477402722e-02
-2.807732224809e+00,7.692906419280e+00,8.957958934892e-02
-2.807703519941e+00,5.034070286559e+00,9.068664119030e-02
-2.807509132365e+00,9.616096437949e+00,7.106570172661e-02
-2.807278970176e+00,2.690637389245e+00,9.068601548788e-02
-2.807275076347e+00,1.434735352435e+00,9.068503937577e-02
-2.807203583930e+00,5.468750175000e-01,9.068454030471e-02
-2.807203583930e+00,7.968750255000e-01,9.068454030471e-02
-2.807203583930e+00,8.281250265000e-01,9.068454030471e-02
-2.807203583930e+00,9.218750295001e-01,9.068454030471e-02
-2.807203583930e+00,1.718750055004e-01,9.073261804670e-02
-2.807203583930e+00,2.343750075005e-01,9.071683798108e-02
-2.807203583930e+00,2.656250085005e-01,9.071009775635e-02
-2.807203583930e+00,3.593750115003e-01,9.069455820113e-02
-2.807203583930e+00,3.906250125003e-01,9.069095688113e-02
-2.807203583930e+00,4.843750155000e-01,9.068494187566e-02
-2.807203583930e+00,6.093750195000e-01,9.068454030471e-02
-2.807203583930e+00,6.406250205000e-01,9.068454030471e-02
-2.807203583930e+00,7.656250245001e-01,9.068454030471e-02
-2.807203583930e+00,8.593750275000e-01,9.068454030471e-02
-2.807203583930e+00,8.906250285001e-01,9.068454030471e-02
-2.807203583930e+00,9.531250305000e-01,9.068454030471e-02
-2.807203583930e+00,9.843750315000e-01,9.068454030471e-02
-2.807203583930e+00,1.562500050003e-02,9.078506980542e-02
-2.807203583930e+00,4.687500150008e-02,9.077313374443e-02
-2.807203583930e+00,7.812500250012e-02,9.076190967485e-02
-2.807203583930e+00,1.093750035002e-01,9.075140877499e-02
-2.807203583930e+00,1.406250045003e-01,9.074164159884e-02
-2.807203583930e+00,2.031250065004e-01,9.072434733723e-02
-2.807203583930e+00,2.968750095005e-01,9.070413368590e-02
-2.807203583930e+00,3.281250105004e-01,9.069895201665e-02
-2.807203583930e+00,4.218750135002e-01,9.068815187377e-02
-2.807203583930e+00,4.531250145001e-01,9.068614616003e-02
-2.807203583930e+00,5.156250165000e-01,9.068454030471e-02
-2.807203583930e+00,5.781250185000e-01,9.068454030471e-02
-2.807203583930e+00,6.718750215001e-01,9.068454030471e-02
-2.807203583930e+00,7.031250225001e-01,9.068454030471e-02
-2.807203583930e+00,7.343750235001e-01,9.068454030471e-02
-2.806774459615e+00,6.917818677812e+00,9.067649868711e-02
-2.806742906509e+00,3.882134193405e+00,9.068570206942e-02
-2.806709211116e+00,3.495702797461e+00,9.068532709885e-02
-2.806558247811e+00,9.299772881758e+00,7.842637402236e-02
-2.806435817865e+00,6.800542405223e+00,9.067628880449e-02
-2.806328253503e+00,6.166735942674e+00,9.067874751513e-02
-2.806306263782e+00,7.035884962501e+00,9.067493114856e-02
-2.806258242705e+00,4.268565589349e+00,9.068488662058e-02
-2.806229173226e+00,5.886439009832e+00,9.067965140983e-02
-2.806214388348e+00,6.366088641505e+00,9.067757045848e-02
-2.806157156527e+00,3.109271401517e+00,9.068376132429e-02
-2.806150666812e+00,1.016101340164e+00,9.068213326531e-02
-2.806087825280e+00,5.239758634124e+00,9.068215793007e-02
-2.805813499975e+00,8.608771213969e+00,8.564349521210e-02
-2.805769126152e+00,9.774597945280e+00,6.479469235554e-02
-2.805688899252e+00,1.885571981034e+00,9.068174203575e-02
-2.805668598895e+00,2.304205993303e+00,9.068201809687e-02
-2.805296147583e+00,6.684070879184e+00,9.067410783793e-02
-2.805228914384e+00,4.834755870608e+00,9.068181698766e-02
-2.805147643813e+00,1.466937968764e+00,9.068017464881e-02
-2.805086742742e+00,2.722840005574e+00,9.068100313909e-02
-2.805025512649e+00,7.154726488278e+00,9.067155222220e-02
-2.805007536675e+00,4.713452162437e+00,9.068180862752e-02
-2.804812204285e+00,1.011624488271e+01,3.084051523397e-02
-2.804681136907e+00,9.134821453066e+00,8.085463848156e-02
-2.804485884176e+00,3.914336809734e+00,9.068054026393e-02
-2.804473787083e+00,3.527905413790e+00,9.068021441189e-02
-2.804383401985e+00,7.543328304543e+00,8.998791296085e-02
-2.804044832578e+00,1.048303956493e+00,9.067731419268e-02
-2.803979622072e+00,4.300768205678e+00,9.067967392439e-02
-2.803943330794e+00,3.141474017846e+00,9.067869603378e-02
-2.803869367952e+00,8.949091570287e+00,8.293593197998e-02
-2.803801551708e+00,4.958816752213e+00,9.067802930860e-02
-2.803792111298e+00,8.119022477088e+00,8.814369459122e-02
-2.803746686017e+00,5.970462556526e+00,9.067362508314e-02
-2.803647703635e+00,5.162272351049e+00,9.067677311575e-02
-2.803539868418e+00,1.917774597362e+00,9.067682297815e-02
-2.803497969761e+00,2.336408609632e+00,9.067704971020e-02
-2.803475560039e+00,7.966880167293e+00,8.871605127005e-02
-2.803361349018e+00,6.568418797030e+00,9.067012735585e-02
-2.803052309427e+00,8.272017080192e+00,8.748802869282e-02
-2.803020211279e+00,1.499140585092e+00,9.067530312187e-02
-2.802926580077e+00,7.274328448096e+00,9.061963885603e-02
-2.802894515309e+00,2.755042621902e+00,9.067598357031e-02
-2.802549231238e+00,9.933311712811e+00,5.469408705339e-02
-2.802238363049e+00,3.560108030119e+00,9.067509421351e-02
-2.802228861842e+00,3.946539426062e+00,9.067537080159e-02
-2.802109031496e+00,7.815608898082e+00,8.922034775551e-02
-2.802022858257e+00,6.252864360662e+00,9.066840422644e-02
-2.801938998344e+00,1.080506572821e+00,9.067248844956e-02
