z,r,lm
-2.801766192288e+00,8.764306187048e+00,8.455241945797e-02
-2.801729505060e+00,3.173676634175e+00,9.067362337196e-02
-2.801701001439e+00,4.332970822006e+00,9.067445342035e-02
-2.801390837584e+00,1.949977213691e+00,9.067189697062e-02
-2.801327340627e+00,2.368611225960e+00,9.067207423321e-02
-2.801249894684e+00,8.425845188984e+00,8.672867908503e-02
-2.800892778744e+00,1.531343201421e+00,9.067042478004e-02
-2.800702287875e+00,2.787245238231e+00,9.067095676522e-02
-2.800691950508e+00,6.055158750752e+00,9.066614989427e-02
-2.800687131221e+00,5.085565549796e+00,9.067032137698e-02
-2.800640609526e+00,5.531938197402e+00,9.066831235263e-02
-2.800637413316e+00,6.453600818468e+00,9.066440728971e-02
-2.800485395552e+00,5.613035353456e+00,9.066757647883e-02
-2.800336515992e+00,9.433941947277e+00,7.591703414557e-02
-2.800249244659e+00,5.451568687934e+00,9.066771186828e-02
-2.800191472009e+00,9.592184179727e+00,7.188650509332e-02
-2.800003931743e+00,7.394675999391e+00,9.035451865895e-02
-2.800002939016e+00,3.592310646447e+00,9.066996648639e-02
-2.799971839509e+00,3.978742042391e+00,9.067019366457e-02
-2.799912260574e+00,4.761822060050e+00,9.066996490500e-02
-2.799833164109e+00,1.112709189150e+00,9.066765602146e-02
-2.799778449845e+00,5.694849457649e+00,9.066560074937e-02
-2.799699017398e+00,7.665227375706e+00,8.966710653808e-02
-2.799515679327e+00,3.205879250503e+00,9.066854332199e-02
-2.799422380806e+00,4.365173438335e+00,9.066922509009e-02
-2.799395311302e+00,4.884372943737e+00,9.066820955054e-02
-2.799316520052e+00,5.371937490963e+00,9.066594306068e-02
-2.799241806750e+00,1.982179830019e+00,9.066696399774e-02
-2.799156711493e+00,2.400813842289e+00,9.066709165002e-02
-2.799006270187e+00,9.275933879420e+00,7.886047627748e-02
-2.798801265648e+00,4.642065084910e+00,9.066783903561e-02
-2.798765346210e+00,1.563545817749e+00,9.066553960835e-02
-2.798568891570e+00,9.750649920357e+00,6.603615009186e-02
-2.798514685918e+00,5.777369779390e+00,9.066235736987e-02
-2.798510060441e+00,2.819447854559e+00,9.066592270746e-02
-2.798378723765e+00,8.580487976137e+00,8.584104391016e-02
-2.798160331792e+00,6.890787968841e+00,9.065674731496e-02
-2.797847720826e+00,5.293055239487e+00,9.066284622313e-02
-2.797847341497e+00,1.009222705117e+01,3.573990240436e-02
-2.797787687748e+00,7.008743153543e+00,9.065535418345e-02
-2.797767514982e+00,3.624513262776e+00,9.066483121316e-02
-2.797727329875e+00,1.144911805478e+00,9.066281689384e-02
-2.797726658784e+00,6.773624008359e+00,9.065629468581e-02
-2.797714817176e+00,4.010944658720e+00,9.066500883497e-02
-2.797551755602e+00,9.106252819676e+00,8.124231614518e-02
-2.797301853593e+00,3.238081866832e+00,9.066345586698e-02
-2.797211649874e+00,5.009648730801e+00,9.066261049728e-02
-2.797143760173e+00,4.397376054664e+00,9.066398891521e-02
-2.797130422223e+00,6.339631565103e+00,9.065669679848e-02
-2.797092775915e+00,2.014382446348e+00,9.066202404405e-02
-2.797060153194e+00,6.140516734575e+00,9.065741639544e-02
-2.796986082359e+00,2.433016458617e+00,9.066210194469e-02
-2.796689083893e+00,5.860585556316e+00,9.065772646442e-02
-2.796637913676e+00,1.595748434078e+00,9.066064759179e-02
-2.796637746012e+00,8.920616825962e+00,8.323400969632e-02
-2.796603003280e+00,7.127474793866e+00,9.065214584189e-02
-2.796492483419e+00,6.657266004109e+00,9.065386020910e-02
-2.796317833007e+00,2.851650470888e+00,9.066088138059e-02
-2.796252125163e+00,7.515754264696e+00,9.006660864304e-02
-2.796056007880e+00,8.091035788511e+00,8.826638445625e-02
-2.795848197921e+00,5.214932533209e+00,9.065857533047e-02
-2.795639945054e+00,7.938994797114e+00,8.882412226287e-02
-2.795621495640e+00,1.177114421807e+00,9.065797105213e-02
-2.795532090949e+00,3.656715879105e+00,9.065968837638e-02
-2.795466596783e+00,9.909328496501e+00,5.678467760620e-02
-2.795457794842e+00,4.043147275048e+00,9.065981629487e-02
-2.795416186829e+00,8.243930306097e+00,8.762895975053e-02
-2.795088027859e+00,3.270284483160e+00,9.065836099000e-02
-2.794943745081e+00,2.046585062676e+00,9.065707709406e-02
-2.794865139540e+00,4.429578670992e+00,9.065874487722e-02
-2.794815453225e+00,2.465219074946e+00,9.065710510125e-02
-2.794600646585e+00,7.246968085149e+00,9.064701215208e-02
-2.794510481142e+00,1.627951050406e+00,9.065574871532e-02
-2.794490529703e+00,4.810749259049e+00,9.065713213990e-02
-2.794463711574e+00,6.541728650958e+00,9.064968978211e-02
-2.794432770116e+00,8.735926575264e+00,8.478856973109e-02
-2.794296690649e+00,5.944485994703e+00,9.065189528151e-02
-2.794174379936e+00,7.787826076980e+00,8.931606868616e-02
-2.794125605573e+00,2.883853087217e+00,9.065583276814e-02
-2.794108062750e+00,4.689727917628e+00,9.065679290375e-02
-2.793714216407e+00,8.397659564422e+00,8.689185470111e-02
-2.793515661406e+00,1.209317038136e+00,9.065311848171e-02
-2.793323367904e+00,5.137579938149e+00,9.065306504624e-02
-2.793296666915e+00,3.688918495433e+00,9.065453795857e-02
-2.793226866474e+00,4.934532359702e+00,9.065367521935e-02
-2.793200772509e+00,4.075349891377e+00,9.065461602626e-02
-2.792901607021e+00,9.410066030208e+00,7.646980253750e-02
-2.792874202126e+00,3.302487099489e+00,9.065325867405e-02
-2.792873811652e+00,9.568271921505e+00,7.265841141516e-02
-2.792846547934e+00,6.226525619864e+00,9.064732739598e-02
-2.792794714247e+00,2.078787679004e+00,9.065212313223e-02
-2.792644824092e+00,2.497421691274e+00,9.065210110368e-02
-2.792586518907e+00,4.461781287321e+00,9.065349295760e-02
-2.792383048607e+00,1.660153666735e+00,9.065084296384e-02
-2.791933378140e+00,2.916055703545e+00,9.065077685361e-02
-2.791775077662e+00,7.367208187188e+00,9.042555927668e-02
-2.791665809987e+00,7.637548332132e+00,8.975273708550e-02
-2.791646340016e+00,6.427026606128e+00,9.064363469786e-02
-2.791454292564e+00,9.252094877081e+00,7.927544640441e-02
-2.791409827171e+00,1.241519654464e+00,9.064825916793e-02
-2.791368656987e+00,9.726701895435e+00,6.718776920453e-02
-2.791332619997e+00,6.029060269852e+00,9.064460549835e-02
-2.791061242882e+00,3.721121111762e+00,9.064937994220e-02
-2.790943947554e+00,8.552204738305e+00,8.603217975148e-02
-2.790943750176e+00,4.107552507706e+00,9.064940801111e-02
-2.790882478708e+00,1.006820921964e+01,3.997318128804e-02
-2.790745963770e+00,5.506589015578e+00,9.064547047984e-02
-2.790678504966e+00,5.587558333388e+00,9.064502731325e-02
-2.790660376392e+00,3.334689715818e+00,9.064814890210e-02
-2.790645683413e+00,2.110990295333e+00,9.064716214295e-02
-2.790474194958e+00,2.529624307603e+00,9.064708993592e-02
-2.790422374297e+00,9.077684186286e+00,8.161261383484e-02
-2.790307898273e+00,4.493983903650e+00,9.064823313778e-02
-2.790278712785e+00,5.061007986258e+00,9.064629568828e-02
-2.790267442176e+00,5.426348519959e+00,9.064474807394e-02
-2.790255616073e+00,1.692356283063e+00,9.064593032222e-02
-2.790059907386e+00,5.669245777723e+00,9.064317016819e-02
-2.789741150706e+00,2.948258319874e+00,9.064571362041e-02
-2.789546203969e+00,6.863757259870e+00,9.063690367136e-02
-2.789406124072e+00,8.892142081638e+00,8.352026808310e-02
-2.789303992937e+00,1.273722270792e+00,9.064339309609e-02
-2.789269111714e+00,6.981601344586e+00,9.063568582192e-02
-2.789248164756e+00,5.346847509646e+00,9.064267714223e-02
-2.789093002326e+00,4.737956060166e+00,9.064494657086e-02
-2.789017499704e+00,6.746705611494e+00,9.063613844115e-02
-2.788885079047e+00,5.751640620739e+00,9.064017147709e-02
-2.788825818848e+00,3.753323728090e+00,9.064421430969e-02
-2.788738452742e+00,4.860226866960e+00,9.064364149758e-02
-2.788686727842e+00,4.139755124035e+00,9.064419223130e-02
-2.788496652579e+00,2.143192911661e+00,9.064219411059e-02
-2.788446550658e+00,3.366892332147e+00,9.064303165706e-02
-2.788383962327e+00,9.885345280192e+00,5.868242354591e-02
-2.788319904462e+00,8.063049099935e+00,8.838592387034e-02
-2.788303565824e+00,2.561826923931e+00,9.064207158185e-02
-2.788180493912e+00,7.100223099455e+00,9.063264898162e-02
-2.788128183539e+00,1.724558899391e+00,9.064101077528e-02
-2.788120848342e+00,7.488180224848e+00,9.014370036239e-02
-2.788046456097e+00,6.313174488701e+00,9.063572243071e-02
-2.788029277640e+00,4.526186519978e+00,9.064296539909e-02
-2.787822239254e+00,4.618483735503e+00,9.064248552585e-02
-2.787804330069e+00,7.911109426936e+00,8.892958798315e-02
-2.787792052885e+00,6.114297526476e+00,9.063598094337e-02
-2.787780064230e+00,8.215843532002e+00,8.776587118354e-02
-2.787693422090e+00,5.268096614808e+00,9.063945628978e-02
-2.787688819255e+00,6.630461129033e+00,9.063351627198e-02
-2.787548923272e+00,2.980460936203e+00,9.064064305194e-02
-2.787198158703e+00,1.305924887121e+00,9.063852025146e-02
-2.787148994560e+00,5.834732102800e+00,9.063569356807e-02
-2.787099347945e+00,8.707546963481e+00,8.501633129502e-02
-2.786719779807e+00,4.985227175043e+00,9.063843932380e-02
-2.786590394815e+00,3.785526344419e+00,9.063904104341e-02
-2.786429705509e+00,4.171957740363e+00,9.063896866870e-02
-2.786347621745e+00,2.175395527990e+00,9.063721901948e-02
-2.786274713093e+00,7.219607722202e+00,9.062775793109e-02
-2.786239728377e+00,7.760043255878e+00,8.940962806936e-02
-2.786232724925e+00,3.399094948475e+00,9.063790692179e-02
-2.786178538131e+00,8.369473939860e+00,8.705019482638e-02
-2.786132936690e+00,2.594029540260e+00,9.063704602531e-02
-2.786000751004e+00,1.756761515720e+00,9.063608430781e-02
-2.785750657007e+00,4.558389136307e+00,9.063768972286e-02
-2.785608570562e+00,5.190106432295e+00,9.063487388786e-02
-2.785566074131e+00,6.515038504887e+00,9.062915509846e-02
-2.785556151295e+00,9.544359663284e+00,7.338564698715e-02
-2.785466698049e+00,9.386190113139e+00,7.699525340486e-02
-2.785356695838e+00,3.012663552531e+00,9.063556513153e-02
-2.785092324468e+00,1.338127503449e+00,9.063364061924e-02
-2.784846695281e+00,5.918509432879e+00,9.062997714511e-02
-2.784814497537e+00,1.022728138578e+01,6.608629178447e-06
-2.784354970782e+00,3.817728960748e+00,9.063386012565e-02
-2.784198590911e+00,2.207598144318e+00,9.063223685390e-02
-2.784172683176e+00,4.204160356692e+00,9.063373730508e-02
-2.784168422405e+00,9.702753870512e+00,6.825893479284e-02
-2.784018899191e+00,3.431297564804e+00,9.063277467909e-02
-2.783962307556e+00,2.626232156588e+00,9.063201325008e-02
-2.783917615919e+00,1.004419138810e+01,4.366745092338e-02
-2.783902314940e+00,9.228255874743e+00,7.967251436375e-02
-2.783873318470e+00,1.788964132048e+00,9.063115090454e-02
-2.783752145022e+00,4.786742647490e+00,9.063232386371e-02
-2.783670237611e+00,6.200186879066e+00,9.062606049811e-02
-2.783632602576e+00,7.609869288558e+00,8.983654209358e-02
-2.783546223581e+00,7.339740374985e+00,9.049523460843e-02
-2.783509171344e+00,8.523921500474e+00,8.621720593173e-02
-2.783472036374e+00,4.590591752636e+00,9.063240609033e-02
-2.783292992992e+00,9.049115552897e+00,8.196665748462e-02
-2.783208588824e+00,4.666003672820e+00,9.063163650294e-02
-2.783164468405e+00,3.044866168860e+00,9.063047984248e-02
-2.782999032172e+00,5.112887525249e+00,9.062921717218e-02
-2.782986490234e+00,1.370330119778e+00,9.062875418463e-02
-2.782655266716e+00,6.400452393787e+00,9.062276165831e-02
-2.782652181240e+00,4.910247967190e+00,9.062919874219e-02
-2.782174502132e+00,8.863667337313e+00,8.379538741964e-02
-2.782119546748e+00,3.849931577077e+00,9.062867153870e-02
-2.782049560077e+00,2.239800760647e+00,9.062724759806e-02
-2.781973289486e+00,6.002961788952e+00,9.062295617838e-02
-2.781915660842e+00,4.236362973020e+00,9.062849812218e-02
-2.781805073458e+00,3.463500181132e+00,9.062763491173e-02
-2.781791678422e+00,2.658434772916e+00,9.062697323993e-02
-2.781745885936e+00,1.821166748377e+00,9.062621055016e-02
-2.781301327872e+00,9.861362063882e+00,6.041278723415e-02
-2.780972240971e+00,3.077068785189e+00,9.062538716801e-02
-2.780932076147e+00,6.836726550899e+00,9.061692135745e-02
-2.780880655999e+00,1.402532736107e+00,9.062386093275e-02
-2.780871614379e+00,5.562081313321e+00,9.062227771490e-02
-2.780851318014e+00,5.481239833753e+00,9.062251440913e-02
-2.780750535679e+00,6.954459535628e+00,9.061592558203e-02
-2.780583801044e+00,8.035062411359e+00,8.850243214308e-02
-2.780341364927e+00,5.643642097797e+00,9.062062821117e-02
-2.780308340624e+00,6.719787214630e+00,9.061588625321e-02
-2.780285639693e+00,5.401128351985e+00,9.062161953569e-02
-2.780143941631e+00,8.187756757907e+00,8.789883304712e-02
-2.779989571521e+00,7.460606185001e+00,9.021922249501e-02
-2.779968715084e+00,7.883224056757e+00,8.903254167765e-02
-2.779900529243e+00,2.272003376975e+00,9.062225123616e-02
-2.779884122715e+00,3.882134193405e+00,9.062347526473e-02
-2.779870294349e+00,5.036450422720e+00,9.062214902868e-02
-2.779765925773e+00,8.679167351698e+00,8.523613834617e-02
-2.779757984543e+00,7.072971405043e+00,9.061306115406e-02
-2.779658638509e+00,4.268565589349e+00,9.062325110169e-02
-2.779621049288e+00,2.690637389245e+00,9.062192597855e-02
-2.779618453402e+00,1.853369364705e+00,9.062126322933e-02
-2.779591247724e+00,3.495702797461e+00,9.062248760242e-02
-2.779255472177e+00,5.725911462089e+00,9.061774918914e-02
-2.779179809460e+00,5.321757528329e+00,9.061929438033e-02
-2.778962489972e+00,6.286717412300e+00,9.061464686115e-02
-2.778885155091e+00,6.603656253957e+00,9.061307553293e-02
-2.778780013537e+00,3.109271401517e+00,9.062028709132e-02
-2.778774821765e+00,1.434735352435e+00,9.061896084871e-02
-2.778642859855e+00,8.341288315298e+00,8.720390923405e-02
-2.778523952576e+00,6.088078318377e+00,9.061444065605e-02
-2.778411752300e+00,1.562500050003e-02,9.072125537436e-02
-2.778411752300e+00,4.687500150008e-02,9.070897338501e-02
-2.778411752300e+00,1.093750035002e-01,9.068661529439e-02
-2.778411752300e+00,6.406250205000e-01,9.061776964624e-02
-2.778411752300e+00,7.656250245001e-01,9.061776964624e-02
-2.778411752300e+00,7.968750255000e-01,9.061776964624e-02
-2.778411752300e+00,8.906250285001e-01,9.061776964624e-02
-2.778411752300e+00,7.812500250012e-02,9.069742278103e-02
-2.778411752300e+00,1.406250045003e-01,9.067656200494e-02
-2.778411752300e+00,1.718750055004e-01,9.066727330895e-02
-2.778411752300e+00,2.031250065004e-01,9.065875888924e-02
-2.778411752300e+00,2.343750075005e-01,9.065102768697e-02
-2.778411752300e+00,2.656250085005e-01,9.064408787535e-02
-2.778411752300e+00,2.968750095005e-01,9.063794683531e-02
-2.778411752300e+00,3.593750115003e-01,9.062808650187e-02
-2.778411752300e+00,3.906250125003e-01,9.062437782133e-02
-2.778411752300e+00,4.218750135002e-01,9.062148910566e-02
-2.778411752300e+00,4.843750155000e-01,9.061818321978e-02
-2.778411752300e+00,5.156250165000e-01,9.061776964624e-02
-2.778411752300e+00,5.468750175000e-01,9.061776964624e-02
-2.778411752300e+00,5.781250185000e-01,9.061776964624e-02
-2.778411752300e+00,6.093750195000e-01,9.061776964624e-02
-2.778411752300e+00,6.718750215001e-01,9.061776964624e-02
-2.778411752300e+00,7.031250225001e-01,9.061776964624e-02
-2.778411752300e+00,7.343750235001e-01,9.061776964624e-02
-2.778411752300e+00,8.281250265000e-01,9.061776964624e-02
-2.778411752300e+00,8.593750275000e-01,9.061776964624e-02
-2.778411752300e+00,9.218750295000e-01,9.061776964624e-02
-2.778411752300e+00,9.531250305000e-01,9.061776964624e-02
-2.778411752300e+00,9.843750315000e-01,9.061776964624e-02
-2.778411752300e+00,3.281250105004e-01,9.063261113339e-02
-2.778411752300e+00,4.531250145001e-01,9.061942348975e-02
-2.778305076819e+00,7.732260434776e+00,8.950109873044e-02
-2.778273744078e+00,4.714090060281e+00,9.061980198778e-02
-2.778238490939e+00,9.520447405062e+00,7.407196490519e-02
-2.778081594183e+00,4.836080790183e+00,9.061883376473e-02
-2.778031789078e+00,9.362314196070e+00,7.749535253344e-02
-2.777967575138e+00,1.020322951601e+01,1.009043808349e-02
-2.777948779601e+00,7.192247359256e+00,9.060833847922e-02
-2.777751498409e+00,2.304205993303e+00,9.061724775234e-02
-2.777648698681e+00,3.914336809734e+00,9.061827128592e-02
-2.777608905227e+00,5.808878649284e+00,9.061355224185e-02
-2.777539123354e+00,5.243137990128e+00,9.061585748844e-02
-2.777491020868e+00,1.885571981034e+00,9.061630892665e-02
-2.777450420154e+00,2.722840005574e+00,9.061687144958e-02
-2.777401616176e+00,4.300768205678e+00,9.061799622523e-02
-2.777377421990e+00,3.527905413790e+00,9.061733273381e-02
-2.777369634332e+00,1.016101340164e+00,9.061534150722e-02
-2.776968187823e+00,9.678805845589e+00,6.925776898337e-02
-2.776952753130e+00,1.002017355657e+01,4.691940918074e-02
-2.776668987531e+00,1.466937968764e+00,9.061405391755e-02
-2.776668436687e+00,6.488348358816e+00,9.060840657274e-02
-2.776587786103e+00,3.141474017846e+00,9.061517959555e-02
-2.776350337317e+00,9.204416872405e+00,8.005261072581e-02
-2.776227909740e+00,4.960805619286e+00,9.061396712946e-02
-2.776163611687e+00,9.020546919507e+00,8.230547896802e-02
-2.776074395133e+00,8.495638262642e+00,8.639640712671e-02
-2.775602467575e+00,2.336408609632e+00,9.061223713069e-02
-2.775599395164e+00,7.582190244985e+00,8.991858014191e-02
-2.775413274648e+00,3.946539426062e+00,9.061305958435e-02
-2.775396699913e+00,5.892532871056e+00,9.060795055011e-02
-2.775368943203e+00,5.165280331380e+00,9.061105319886e-02
-2.775363588333e+00,1.917774597362e+00,9.061134762669e-02
-2.775317369501e+00,7.312272562782e+00,9.056358478625e-02
-2.775285398398e+00,1.048303956493e+00,9.061048018925e-02
-2.775279791020e+00,2.755042621902e+00,9.061180963663e-02
-2.775163596257e+00,3.560108030119e+00,9.061217028850e-02
-2.775144593843e+00,4.332970822006e+00,9.061273347436e-02
-2.774942880192e+00,8.835192592989e+00,8.405999729485e-02
-2.774563153296e+00,1.499140585092e+00,9.060914012429e-02
-2.774493927287e+00,6.173848138268e+00,9.060462872093e-02
-2.774395558670e+00,3.173676634175e+00,9.061006466380e-02
-2.774218693416e+00,9.837378847572e+00,6.199693778714e-02
-2.773664193415e+00,6.373878181447e+00,9.060178766197e-02
-2.773453436741e+00,2.368611225960e+00,9.060721935526e-02
-2.773236155799e+00,1.949977213691e+00,9.060637931395e-02
-2.773201162463e+00,1.080506572821e+00,9.060561213922e-02
-2.773177850614e+00,3.978742042391e+00,9.060784014208e-02
-2.773109161886e+00,2.787245238231e+00,9.060674052327e-02
-2.773013760341e+00,4.762736035932e+00,9.060734808658e-02
-2.772949770523e+00,3.592310646447e+00,9.060700024906e-02
-2.772887571509e+00,4.365173438335e+00,9.060746283061e-02
-2.772847697626e+00,8.007075722783e+00,8.861602277651e-02
-2.772674696441e+00,5.088195112349e+00,9.060507711833e-02
-2.772613958975e+00,5.976863308052e+00,9.060111175492e-02
-2.772507819032e+00,8.159669983812e+00,8.802824167577e-02
-2.772457319062e+00,1.531343201421e+00,9.060421945389e-02
-2.772432503601e+00,8.650787739915e+00,8.544779583170e-02
-2.772317948324e+00,6.809695841928e+00,9.059675878294e-02
-2.772309114898e+00,4.642279428012e+00,9.060615070193e-02
-2.772231959645e+00,6.927317726670e+00,9.059607298202e-02
-2.772203331236e+00,3.205879250503e+00,9.060494227909e-02
-2.772133100100e+00,7.855338686579e+00,8.913307230954e-02
-2.772077496007e+00,4.885963574679e+00,9.060459957399e-02
-2.771858294700e+00,7.433032145153e+00,9.029309293266e-02
-2.771599181543e+00,6.692868817766e+00,9.059553761852e-02
-2.771335475174e+00,7.045719710631e+00,9.059338187163e-02
-2.771304405906e+00,2.400813842289e+00,9.060219441005e-02
-2.771120652739e+00,1.017917764625e+01,1.829804514873e-02
-2.771116926529e+00,1.112709189150e+00,9.060073734254e-02
-2.771108723265e+00,1.982179830019e+00,9.060140397293e-02
-2.771107181578e+00,8.313102690735e+00,8.735319593651e-02
-2.771064723793e+00,5.536604293254e+00,9.059933036447e-02
-2.770956672258e+00,5.455890651928e+00,9.059944368712e-02
-2.770942426581e+00,4.010944658720e+00,9.060261294109e-02
-2.770938532752e+00,2.819447854559e+00,9.060166409299e-02
-2.770920830582e+00,9.496535146840e+00,7.472070949400e-02
-2.770735944789e+00,3.624513262776e+00,9.060182259798e-02
-2.770630549176e+00,4.397376054664e+00,9.060218427543e-02
-2.770622822468e+00,5.618038417872e+00,9.059797441052e-02
-2.770596880106e+00,9.338438279002e+00,7.797188168436e-02
-2.770370425259e+00,7.704477613674e+00,8.959055036218e-02
-2.770351484827e+00,1.563545817749e+00,9.059929189128e-02
-2.770303837210e+00,5.375908184011e+00,9.059824559343e-02
-2.770081490927e+00,6.576851378881e+00,9.059253749935e-02
-2.770011103802e+00,3.238081866832e+00,9.059981242443e-02
-2.769987890341e+00,9.996155725031e+00,4.980392957645e-02
-2.769878523846e+00,6.260260335898e+00,9.059346959813e-02
-2.769767953241e+00,9.654857820667e+00,7.019133647198e-02
-2.769625865306e+00,5.700182303439e+00,9.059521487380e-02
-2.769622846109e+00,7.164886996309e+00,9.058882851420e-02
-2.769461875913e+00,5.011892859181e+00,9.059788104447e-02
-2.769255852266e+00,6.061859110279e+00,9.059279503370e-02
-2.769155375072e+00,2.433016458617e+00,9.059716227902e-02
-2.769111454164e+00,5.296667547012e+00,9.059579434621e-02
-2.769060995472e+00,9.178166732765e+00,8.044855775905e-02
-2.769034230382e+00,8.991978286117e+00,8.263002561164e-02
-2.769032690594e+00,1.144911805478e+00,9.059585578457e-02
-2.768981290730e+00,2.014382446348e+00,9.059642158804e-02
-2.768767903618e+00,2.851650470888e+00,9.059658032925e-02
-2.768707002547e+00,4.043147275048e+00,9.059737796332e-02
-2.768639618923e+00,8.467355024810e+00,8.657005087274e-02
-2.768522119056e+00,3.656715879105e+00,9.059663731771e-02
-2.768373526843e+00,4.429578670992e+00,9.059689779022e-02
-2.768245650593e+00,1.595748434078e+00,9.059435742135e-02
-2.768068815894e+00,5.783025195769e+00,9.059127775304e-02
-2.767818876368e+00,3.270284483160e+00,9.059467508275e-02
-2.767770799243e+00,6.461658212745e+00,9.058753275976e-02
-2.767711258252e+00,8.806717848664e+00,8.431468120836e-02
-2.767566187753e+00,7.554511201411e+00,8.999890741467e-02
-2.767454485830e+00,4.690224060396e+00,9.059453092171e-02
-2.767424735623e+00,4.811934713406e+00,9.059390038415e-02
-2.767384824617e+00,5.218179365449e+00,9.059204451880e-02
-2.767136058961e+00,9.813395631262e+00,6.345261934773e-02
-2.767088515420e+00,7.284804750579e+00,9.058237624545e-02
-2.767006344238e+00,2.465219074946e+00,9.059212294608e-02
-2.766948454660e+00,1.177114421807e+00,9.059096745062e-02
-2.766853858196e+00,2.046585062676e+00,9.059143214368e-02
-2.766597274484e+00,2.883853087217e+00,9.059148921548e-02
-2.766471578514e+00,4.075349891377e+00,9.059213519066e-02
-2.766308293322e+00,3.688918495433e+00,9.059144439065e-02
-2.766139816358e+00,1.627951050406e+00,9.058941602894e-02
-2.766116504509e+00,4.461781287321e+00,9.059160335632e-02
-2.765946704545e+00,5.866556309233e+00,9.058581499483e-02
-2.765736039673e+00,4.936384063528e+00,9.058937055076e-02
-2.765626648934e+00,3.302487099489e+00,9.058953023695e-02
-2.765317616964e+00,6.147509397470e+00,9.058309176228e-02
-2.765129315844e+00,5.140454230465e+00,9.058711287186e-02
-2.765111594208e+00,7.979089034207e+00,8.872680381112e-02
-2.765099081430e+00,8.622408128131e+00,8.565227033891e-02
-2.764871696433e+00,8.131583209716e+00,8.815423660837e-02
-2.764864218725e+00,1.209317038136e+00,9.058607232597e-02
-2.764857313404e+00,2.497421691274e+00,9.058707639509e-02
-2.764726425662e+00,2.078787679004e+00,9.058643562418e-02
-2.764673120115e+00,6.347303969106e+00,9.058071220140e-02
-2.764426645350e+00,2.916055703545e+00,9.058639073504e-02
-2.764297485115e+00,7.827453316400e+00,8.923122255887e-02
-2.764273730340e+00,1.015512577648e+01,2.510466109100e-02
-2.764236154480e+00,4.107552507706e+00,9.058688460493e-02
-2.764094467589e+00,3.721121111762e+00,9.058624379916e-02
-2.764033982124e+00,1.660153666735e+00,9.058446769884e-02
-2.763859482176e+00,4.493983903650e+00,9.058630095503e-02
-2.763727017878e+00,7.405458105306e+00,9.036551211021e-02
-2.763713383611e+00,6.900175917712e+00,9.057609167137e-02
-2.763703820501e+00,6.782665132957e+00,9.057650015827e-02
-2.763603170226e+00,9.472622888618e+00,7.533487048768e-02
-2.763571503302e+00,8.284917066173e+00,8.749824199259e-02
-2.763434421501e+00,3.334689715818e+00,9.058437786987e-02
-2.763254628464e+00,5.950764827152e+00,9.057909112128e-02
-2.763161971135e+00,9.314562361933e+00,7.842645963834e-02
-2.763023027552e+00,9.972137893495e+00,5.237988953072e-02
-2.762912965805e+00,7.018468016220e+00,9.057361064659e-02
-2.762890022463e+00,6.665950420902e+00,9.057509203425e-02
-2.762779982790e+00,1.241519654464e+00,9.058117039585e-02
-2.762708282570e+00,2.529624307603e+00,9.058202260987e-02
-2.762598993128e+00,2.110990295333e+00,9.058143201384e-02
-2.762567718658e+00,9.630909795744e+00,7.106581119012e-02
-2.762435773700e+00,7.676694792572e+00,8.967804968947e-02
-2.762350360709e+00,5.063502699449e+00,9.058081429366e-02
-2.762275375660e+00,4.738729424373e+00,9.058207545516e-02
-2.762256016216e+00,2.948258319874e+00,9.058128487123e-02
-2.762034289407e+00,9.149505455825e+00,8.085592925342e-02
-2.762000730447e+00,4.139755124035e+00,9.058162618791e-02
-2.761928147890e+00,1.692356283063e+00,9.057951241581e-02
-2.761904849077e+00,8.963409652727e+00,8.294116859266e-02
-2.761880641855e+00,3.753323728090e+00,9.058103552551e-02
-2.761602459843e+00,4.526186519978e+00,9.058099056759e-02
-2.761502810773e+00,4.861679182168e+00,9.057974505762e-02
-2.761409640972e+00,4.618555183204e+00,9.058053562107e-02
-2.761296912618e+00,7.137526633362e+00,9.056922754391e-02
