z,r,lm
-2.761277826763e+00,6.550046503805e+00,9.057184265399e-02
-2.761257833206e+00,5.511127273187e+00,9.057626753176e-02
-2.761242194067e+00,3.366892332147e+00,9.057921796429e-02
-2.761204842712e+00,8.439071786979e+00,8.673838882675e-02
-2.761062026502e+00,5.430541470103e+00,9.057625786850e-02
-2.760904280009e+00,5.592434737946e+00,9.057516087769e-02
-2.760794557721e+00,6.233803259497e+00,9.057205335964e-02
-2.760695746856e+00,1.273722270792e+00,9.057626164546e-02
-2.760559251736e+00,2.561826923931e+00,9.057696157418e-02
-2.760479636312e+00,8.778243104340e+00,8.455998068390e-02
-2.760471560593e+00,2.143192911661e+00,9.057642129692e-02
-2.760322034727e+00,5.350688016037e+00,9.057475336492e-02
-2.760085387082e+00,2.980460936203e+00,9.057617160733e-02
-2.760053424506e+00,9.789412414953e+00,6.479481682860e-02
-2.759996258435e+00,5.674453144789e+00,9.057256803545e-02
-2.759987751957e+00,6.035639902180e+00,9.057104357983e-02
-2.759822313655e+00,1.724558899391e+00,9.057455016456e-02
-2.759765306414e+00,4.171957740363e+00,9.057635992132e-02
-2.759666816121e+00,3.785526344419e+00,9.057581955196e-02
-2.759532980342e+00,7.526832157837e+00,9.007757782047e-02
-2.759345437509e+00,4.558389136307e+00,9.057567217516e-02
-2.759053457478e+00,4.987335295643e+00,9.057341306339e-02
-2.759049966633e+00,3.399094948475e+00,9.057405050296e-02
-2.759043098869e+00,5.271577565695e+00,9.057217662106e-02
-2.758873161800e+00,6.434968066674e+00,9.056655777472e-02
-2.758859661340e+00,7.257336938376e+00,9.056294128825e-02
-2.758611510921e+00,1.305924887121e+00,9.057134605995e-02
-2.758528726561e+00,5.757171742253e+00,9.056875126043e-02
-2.758410220902e+00,2.594029540260e+00,9.057189327177e-02
-2.758344128059e+00,2.175395527990e+00,9.057140345762e-02
-2.757914757948e+00,3.012663552531e+00,9.057105092655e-02
-2.757765659258e+00,8.594028516348e+00,8.584999106312e-02
-2.757716479421e+00,1.756761515720e+00,9.056958092976e-02
-2.757529882380e+00,4.204160356692e+00,9.057108578682e-02
-2.757452990388e+00,3.817728960748e+00,9.057059586069e-02
-2.757426807942e+00,1.013107390672e+01,3.084063760415e-02
-2.757375490790e+00,7.951102345631e+00,8.883487814767e-02
-2.757235573834e+00,8.103496435621e+00,8.827695033651e-02
-2.757230525881e+00,5.193220740769e+00,9.056811067637e-02
-2.757088415176e+00,4.590591752636e+00,9.057034575885e-02
-2.756857739199e+00,3.431297564804e+00,9.056887546857e-02
-2.756767877063e+00,4.787788636629e+00,9.056884106707e-02
-2.756635227582e+00,4.666358060512e+00,9.056910760312e-02
-2.756527274987e+00,1.338127503449e+00,9.056642362444e-02
-2.756496709177e+00,5.840579747409e+00,9.056356998195e-02
-2.756461870130e+00,7.799567946222e+00,8.932693393194e-02
-2.756285509869e+00,9.448710630396e+00,7.591712881509e-02
-2.756261190068e+00,2.626232156588e+00,9.056681768629e-02
-2.756216695525e+00,2.207598144318e+00,9.056637848010e-02
-2.756141306641e+00,6.121170656672e+00,9.056144910525e-02
-2.756058164764e+00,9.948120061960e+00,5.469422558089e-02
-2.756035825025e+00,8.256731441610e+00,8.763922424985e-02
-2.755744128814e+00,3.044866168860e+00,9.056592281207e-02
-2.755727062163e+00,9.290686444864e+00,7.886056041656e-02
-2.755682046815e+00,6.320729756766e+00,9.055953477103e-02
-2.755610645186e+00,1.788964132048e+00,9.056460469604e-02
-2.755595741057e+00,7.377884065458e+00,9.043652345144e-02
-2.755367484076e+00,9.606961770822e+00,7.188661241164e-02
-2.755294458347e+00,4.236362973020e+00,9.056580376602e-02
-2.755244169607e+00,4.911962507770e+00,9.056464923951e-02
-2.755239164654e+00,3.849931577077e+00,9.056536443382e-02
-2.755194807576e+00,6.873034108755e+00,9.055592072538e-02
-2.755089692678e+00,6.755634423986e+00,9.055614497194e-02
-2.755007583341e+00,9.120844178885e+00,8.124441889089e-02
-2.754889688485e+00,5.115628129551e+00,9.056295558725e-02
-2.754775467772e+00,8.934841019337e+00,8.323971036764e-02
-2.754665511765e+00,3.463500181132e+00,9.056369284375e-02
-2.754501122141e+00,7.648911971469e+00,8.976366062387e-02
-2.754490456436e+00,6.991216321808e+00,9.055374699110e-02
-2.754443039052e+00,1.370330119778e+00,9.056149432398e-02
-2.754180863383e+00,6.639032024038e+00,9.055454899830e-02
-2.754112159234e+00,2.658434772916e+00,9.056173480137e-02
-2.754089262991e+00,2.239800760647e+00,9.056134634848e-02
-2.753895297953e+00,5.924666346252e+00,9.055696105516e-02
-2.753770066502e+00,8.410788549147e+00,8.690165791783e-02
-2.753573499681e+00,3.077068785189e+00,9.056078724700e-02
-2.753504810952e+00,1.821166748377e+00,9.055962144797e-02
-2.753248014372e+00,8.749768360015e+00,8.479639895346e-02
-2.753059034313e+00,4.268565589349e+00,9.056051384048e-02
-2.753025338920e+00,3.882134193405e+00,9.056012525346e-02
-2.752970979126e+00,7.110166270415e+00,9.054953507578e-02
-2.752970790050e+00,9.765429198643e+00,6.603627217871e-02
-2.752474162599e+00,6.523241628730e+00,9.055096650981e-02
-2.752473284332e+00,3.495702797461e+00,9.055850261109e-02
-2.752358803118e+00,1.402532736107e+00,9.055655814361e-02
-2.752026024978e+00,5.038810286549e+00,9.055642830469e-02
-2.751963128400e+00,2.690637389245e+00,9.055664460061e-02
-2.751961830457e+00,2.272003376975e+00,9.055630704682e-02
-2.751710591595e+00,6.207346183095e+00,9.055051875728e-02
-2.751536990979e+00,4.714722812814e+00,9.055667393278e-02
-2.751499772931e+00,7.499153114262e+00,9.015464310508e-02
-2.751450942620e+00,5.485650253120e+00,9.055308873760e-02
-2.751402870547e+00,3.109271401517e+00,9.055564421441e-02
-2.751398976718e+00,1.853369364705e+00,9.055463117009e-02
-2.751185737550e+00,5.566831058020e+00,9.055210673349e-02
-2.751167380746e+00,5.405192288279e+00,9.055279244293e-02
-2.750928125539e+00,4.837394789657e+00,9.055468700851e-02
-2.750823610280e+00,4.300768205678e+00,9.055521599169e-02
-2.750811513187e+00,3.914336809734e+00,9.055487830161e-02
-2.750719651648e+00,6.009420694081e+00,9.054907703655e-02
-2.750630807259e+00,7.229869126174e+00,9.054341579757e-02
-2.750579885543e+00,1.010702203695e+01,3.574003386938e-02
-2.750432237087e+00,8.565648904565e+00,8.604128265472e-02
-2.750366651564e+00,5.648723986138e+00,9.054980818425e-02
-2.750340232244e+00,5.325467848063e+00,9.055114239131e-02
-2.750281056898e+00,3.527905413790e+00,9.055330475313e-02
-2.750274567183e+00,1.434735352435e+00,9.055161506831e-02
-2.749975524356e+00,6.408277920603e+00,9.054548109788e-02
-2.749834397922e+00,2.304205993303e+00,9.055126055916e-02
-2.749814097565e+00,2.722840005574e+00,9.055154706753e-02
-2.749639387372e+00,7.923115657055e+00,8.894034384670e-02
-2.749619920670e+00,4.687500150008e-02,9.064362453076e-02
-2.749619920670e+00,6.718750215001e-01,9.054970498256e-02
-2.749619920670e+00,1.562500050003e-02,9.065626614995e-02
-2.749619920670e+00,7.812500250012e-02,9.063173439846e-02
-2.749619920670e+00,1.093750035002e-01,9.062060807144e-02
-2.749619920670e+00,5.781250185000e-01,9.054970498256e-02
-2.749619920670e+00,6.406250205000e-01,9.054970498256e-02
-2.749619920670e+00,7.343750235001e-01,9.054970498256e-02
-2.749619920670e+00,8.593750275000e-01,9.054970498256e-02
-2.749619920670e+00,8.906250285001e-01,9.054970498256e-02
-2.749619920670e+00,2.343750075005e-01,9.058396264083e-02
-2.749619920670e+00,2.656250085005e-01,9.057681512608e-02
-2.749619920670e+00,2.968750095005e-01,9.057048990172e-02
-2.749619920670e+00,3.281250105004e-01,9.056499387354e-02
-2.749619920670e+00,3.593750115003e-01,9.056033307086e-02
-2.749619920670e+00,3.906250125003e-01,9.055651262782e-02
-2.749619920670e+00,4.218750135002e-01,9.055353676729e-02
-2.749619920670e+00,4.843750155000e-01,9.055013105239e-02
-2.749619920670e+00,5.156250165000e-01,9.054970498256e-02
-2.749619920670e+00,5.468750175000e-01,9.054970498256e-02
-2.749619920670e+00,7.031250225001e-01,9.054970498256e-02
-2.749619920670e+00,7.656250245000e-01,9.054970498256e-02
-2.749619920670e+00,7.968750255000e-01,9.054970498256e-02
-2.749619920670e+00,8.281250265000e-01,9.054970498256e-02
-2.749619920670e+00,9.531250305000e-01,9.054970498256e-02
-2.749619920670e+00,9.843750315000e-01,9.054970498256e-02
-2.749619920670e+00,1.406250045003e-01,9.061025718670e-02
-2.749619920670e+00,1.718750055004e-01,9.060069266623e-02
-2.749619920670e+00,2.031250065004e-01,9.059192468501e-02
-2.749619920670e+00,4.531250145001e-01,9.055140878766e-02
-2.749619920670e+00,6.093750195000e-01,9.054970498256e-02
-2.749619920670e+00,9.218750295000e-01,9.054970498256e-02
-2.749599451236e+00,8.075409661526e+00,8.839650873960e-02
-2.749293142483e+00,1.885571981034e+00,9.054963384691e-02
-2.749232241413e+00,3.141474017846e+00,9.055049369732e-02
-2.749093301975e+00,9.924102230424e+00,5.678481446821e-02
-2.748988637228e+00,5.731318288737e+00,9.054611163640e-02
-2.748974743573e+00,5.246487584379e+00,9.054825345248e-02
-2.748967849512e+00,9.424798372175e+00,7.646989546951e-02
-2.748645039042e+00,4.962777732105e+00,9.054869641881e-02
-2.748626255145e+00,7.771682576043e+00,8.942048137871e-02
-2.748597687453e+00,3.946539426062e+00,9.054962356027e-02
-2.748588601852e+00,1.016101340164e+00,9.054725531453e-02
-2.748588186246e+00,4.332970822006e+00,9.054991020110e-02
-2.748500146749e+00,8.228545817048e+00,8.777617832823e-02
-2.748292153192e+00,9.266810527795e+00,7.927552911061e-02
-2.748190331248e+00,1.466937968764e+00,9.054666508302e-02
-2.748167249494e+00,9.583013745899e+00,7.265851664343e-02
-2.748088829464e+00,3.560108030119e+00,9.054809925234e-02
-2.747980877275e+00,9.092182901945e+00,8.161545348410e-02
-2.747706965388e+00,2.336408609632e+00,9.054620686947e-02
-2.747665066731e+00,2.755042621902e+00,9.054644218563e-02
-2.747646086466e+00,8.906272385947e+00,8.352639125831e-02
-2.747464464236e+00,7.350310025611e+00,9.050616873470e-02
-2.747187308249e+00,1.917774597362e+00,9.054462946286e-02
-2.747076227145e+00,5.168262116090e+00,9.054405553447e-02
-2.747061612279e+00,3.173676634175e+00,9.054533567872e-02
-2.747046713809e+00,5.814603185586e+00,9.054120049062e-02
-2.746964996317e+00,6.094831915875e+00,9.053970023568e-02
-2.746690973515e+00,6.294155544425e+00,9.053821360966e-02
-2.746676231542e+00,6.845892299797e+00,9.053565364311e-02
-2.746566470582e+00,7.621129150367e+00,8.984744440867e-02
-2.746525964218e+00,1.048303956493e+00,9.054235089180e-02
-2.746475564855e+00,6.728603715015e+00,9.053569271274e-02
-2.746383861720e+00,3.978742042391e+00,9.054436101134e-02
-2.746352762213e+00,4.365173438335e+00,9.054459645009e-02
-2.746335290291e+00,8.382505311315e+00,8.706008140106e-02
-2.746111018504e+00,4.763642559851e+00,9.054358655150e-02
-2.746106095314e+00,1.499140585092e+00,9.054170817264e-02
-2.746067947068e+00,6.963964627396e+00,9.053375547517e-02
-2.746016392432e+00,8.721293615691e+00,8.502440426310e-02
-2.745896602030e+00,3.592310646447e+00,9.054288609116e-02
-2.745888155595e+00,9.741445982333e+00,6.718788891549e-02
-2.745815969334e+00,4.642492060627e+00,9.054335874162e-02
-2.745579532854e+00,2.368611225960e+00,9.054114596169e-02
-2.745516035897e+00,2.787245238231e+00,9.054132993833e-02
-2.745471704302e+00,6.612113627174e+00,9.053389776445e-02
-2.745081474014e+00,1.949977213691e+00,9.053961800236e-02
-2.744890983145e+00,3.205879250503e+00,9.054017014150e-02
-2.744752299540e+00,4.887540952013e+00,9.053980286333e-02
-2.744650061126e+00,5.090802028636e+00,9.053857626887e-02
-2.744645045634e+00,7.082805907468e+00,9.052975061686e-02
-2.744535967442e+00,5.898567865352e+00,9.053472103749e-02
-2.744463326583e+00,1.080506572821e+00,9.053743967460e-02
-2.744170035986e+00,4.010944658720e+00,9.053909063669e-02
-2.744117338179e+00,4.397376054664e+00,9.053927472000e-02
-2.744021859379e+00,1.531343201421e+00,9.053674432204e-02
-2.743732963144e+00,1.008297016718e+01,3.997331832473e-02
-2.743704374597e+00,3.624513262776e+00,9.053766525197e-02
-2.743670498435e+00,6.496436753653e+00,9.052998900943e-02
-2.743466565520e+00,7.471474070689e+00,9.023013440333e-02
-2.743452100319e+00,2.400813842289e+00,9.053607781969e-02
-2.743367005063e+00,2.819447854559e+00,9.053621030903e-02
-2.743098814915e+00,8.537269292781e+00,8.622644960544e-02
-2.742975639780e+00,1.982179830019e+00,9.053459944976e-02
-2.742720354011e+00,3.238081866832e+00,9.053499706855e-02
-2.742626625470e+00,6.180889106693e+00,9.052887813737e-02
-2.742401953179e+00,7.202401313971e+00,9.052379927707e-02
-2.742400688948e+00,1.112709189150e+00,9.053252164821e-02
-2.742128439186e+00,9.900084398889e+00,5.868255844989e-02
-2.741963328637e+00,8.047322887431e+00,8.851303148853e-02
-2.741956210252e+00,4.043147275048e+00,9.053381241815e-02
-2.741937623445e+00,1.563545817749e+00,9.053177351603e-02
-2.741903283954e+00,7.895128968479e+00,8.904329440753e-02
-2.741881914146e+00,4.429578670992e+00,9.053394499209e-02
-2.741701689246e+00,5.014117873649e+00,9.053191877135e-02
-2.741650189156e+00,9.400886113953e+00,7.699534465147e-02
-2.741644052034e+00,5.460173233052e+00,9.052979351025e-02
-2.741512147163e+00,3.656715879105e+00,9.053243671710e-02
-2.741467195091e+00,5.541227378094e+00,9.052893584921e-02
-2.741451551338e+00,5.983201485983e+00,9.052695195822e-02
-2.741324667785e+00,2.433016458617e+00,9.053100242733e-02
-2.741272734990e+00,5.379843106454e+00,9.052918975434e-02
-2.741217974229e+00,2.851650470888e+00,9.053108328107e-02
-2.741077886913e+00,6.381587774531e+00,9.052430221093e-02
-2.740967014912e+00,9.559065720977e+00,7.338575018176e-02
-2.740964468473e+00,8.200360192486e+00,8.790918009159e-02
-2.740954171210e+00,9.063521625004e+00,8.197016641709e-02
-2.740869805546e+00,2.014382446348e+00,9.052957378938e-02
-2.740857244220e+00,9.242934610727e+00,7.967259567954e-02
-2.740798606298e+00,4.690716201256e+00,9.053114325041e-02
-2.740790640161e+00,7.743797205865e+00,8.951193790745e-02
-2.740737044693e+00,5.622994827488e+00,9.052692531216e-02
-2.740549724877e+00,3.270284483160e+00,9.052981644269e-02
-2.740516705161e+00,8.877703752558e+00,8.380189530246e-02
-2.740358429761e+00,5.300247680089e+00,9.052741222293e-02
-2.740353440305e+00,4.813110397145e+00,9.052950081030e-02
-2.740338051314e+00,1.144911805478e+00,9.052759679790e-02
-2.739853387510e+00,1.595748434078e+00,9.052679573937e-02
-2.739742384519e+00,4.075349891377e+00,9.052852633745e-02
-2.739646490112e+00,4.461781287321e+00,9.052860724759e-02
-2.739448547895e+00,5.705464835221e+00,9.052335836449e-02
-2.739333187415e+00,7.322735985763e+00,9.051589782667e-02
-2.739319919729e+00,3.688918495433e+00,9.052720046882e-02
-2.739197235251e+00,2.465219074946e+00,9.052591976840e-02
-2.739068943395e+00,2.883853087217e+00,9.052594883775e-02
-2.738906388277e+00,5.221397603062e+00,9.052420579666e-02
-2.738900514081e+00,8.354222073484e+00,8.721386982281e-02
-2.738805521139e+00,9.717462766023e+00,6.825905215332e-02
-2.738784770492e+00,8.692818871366e+00,8.524443284459e-02
-2.738763971311e+00,2.046585062676e+00,9.052454100549e-02
-2.738631819023e+00,7.593346329265e+00,8.992945975514e-02
-2.738379095743e+00,3.302487099489e+00,9.052462824669e-02
-2.738275413679e+00,1.177114421807e+00,9.052266510886e-02
-2.738236620606e+00,4.938220168567e+00,9.052385305075e-02
-2.738157655508e+00,6.818750490840e+00,9.051528990577e-02
-2.737861437032e+00,6.701573006045e+00,9.051514286992e-02
-2.737788685994e+00,6.068493175077e+00,9.051784464234e-02
-2.737769151575e+00,1.627951050406e+00,9.052181097679e-02
-2.737699900215e+00,6.267581332084e+00,9.051668020403e-02
-2.737645437699e+00,6.936712932985e+00,9.051357397658e-02
-2.737596718441e+00,5.788626623763e+00,9.051856808493e-02
-2.737528558785e+00,4.107552507706e+00,9.052323237630e-02
-2.737411066079e+00,4.493983903650e+00,9.052326146765e-02
-2.737127692295e+00,3.721121111762e+00,9.052195648935e-02
-2.737069802717e+00,2.497421691274e+00,9.052082982663e-02
-2.736921928409e+00,5.143303491410e+00,9.051987867776e-02
-2.736919912561e+00,2.916055703545e+00,9.052080696231e-02
-2.736887786021e+00,1.024202229483e+01,6.608629157023e-06
-2.736886040745e+00,1.005891829742e+01,4.366759108900e-02
-2.736762545222e+00,6.585195230310e+00,9.051301757084e-02
-2.736658137077e+00,2.078787679004e+00,9.051950108233e-02
-2.736319112142e+00,7.055445544522e+00,9.050987367390e-02
-2.736212776044e+00,1.209317038136e+00,9.051772656627e-02
-2.736208466609e+00,3.334689715818e+00,9.051943246326e-02
-2.735765392743e+00,8.508889680998e+00,8.640577777481e-02
-2.735684915641e+00,1.660153666735e+00,9.051681921299e-02
-2.735454159944e+00,4.739496483074e+00,9.051805530244e-02
-2.735433358109e+00,7.443795027115e+00,9.030397736238e-02
-2.735314733052e+00,4.139755124035e+00,9.051793051636e-02
-2.735176636931e+00,5.872469384452e+00,9.051237055316e-02
-2.735175642045e+00,4.526186519978e+00,9.051790763338e-02
-2.735163576397e+00,9.876066567353e+00,6.041291998225e-02
-2.734996711086e+00,4.618626060742e+00,9.051747778035e-02
-2.734942370182e+00,2.529624307603e+00,9.051573258574e-02
-2.734935464861e+00,3.753323728090e+00,9.051670476086e-02
-2.734866834271e+00,6.469631878578e+00,9.050890962185e-02
-2.734770881727e+00,2.948258319874e+00,9.051565763794e-02
-2.734552302842e+00,2.110990295333e+00,9.051445400406e-02
-2.734410433767e+00,5.065975927721e+00,9.051407199067e-02
-2.734332528799e+00,9.376973855731e+00,7.749544214531e-02
-2.734327206038e+00,8.019236113336e+00,8.862663242037e-02
-2.734260429473e+00,4.863119396255e+00,9.051465564121e-02
-2.734173099098e+00,7.174933501768e+00,9.050409122975e-02
-2.734167180536e+00,7.867142279902e+00,8.914381902827e-02
-2.734150138409e+00,1.241519654464e+00,9.051278115524e-02
-2.734037837475e+00,3.366892332147e+00,9.051422907508e-02
-2.733927465144e+00,9.034860348064e+00,8.230959616551e-02
-2.733766780329e+00,9.535117696055e+00,7.407206612293e-02
-2.733600679706e+00,1.692356283063e+00,9.051182043261e-02
-2.733542659344e+00,6.154432030292e+00,9.050713096944e-02
-2.733428790196e+00,8.172174567923e+00,8.803862256865e-02
-2.733422335249e+00,9.219058693657e+00,8.005269069512e-02
-2.733387323856e+00,8.849135119168e+00,8.406685546243e-02
-2.733100907318e+00,4.171957740363e+00,9.051262073922e-02
-2.732955025176e+00,7.715911835686e+00,8.960137338160e-02
-2.732940218012e+00,4.558389136307e+00,9.051254572583e-02
-2.732814937648e+00,2.561826923931e+00,9.051062802937e-02
-2.732743237428e+00,3.785526344419e+00,9.051144526547e-02
-2.732621850893e+00,2.980460936203e+00,9.051050084779e-02
-2.732446468608e+00,2.143192911661e+00,9.050939975484e-02
-2.732183451029e+00,5.956982277884e+00,9.050471649017e-02
-2.732180249469e+00,6.354897628460e+00,9.050302059713e-02
-2.732087500775e+00,1.273722270792e+00,9.050782886087e-02
-2.731867208341e+00,3.399094948475e+00,9.050901806476e-02
-2.731837161447e+00,5.434696212985e+00,9.050628314383e-02
-2.731748652632e+00,5.515623698168e+00,9.050564772064e-02
-2.731722886684e+00,9.693479549713e+00,6.925788402980e-02
-2.731553148552e+00,8.664344127042e+00,8.545627571068e-02
-2.731516443772e+00,1.724558899391e+00,9.050681462024e-02
-2.731465737870e+00,8.325938835652e+00,8.736322190622e-02
-2.731378089235e+00,5.354493924629e+00,9.050546688020e-02
-2.731377353514e+00,4.989425460749e+00,9.050714687435e-02
-2.731201910593e+00,7.295161945916e+00,9.049635426420e-02
-2.731107437822e+00,5.597265668838e+00,9.050376294122e-02
-2.730887081584e+00,4.204160356692e+00,9.050730302640e-02
-2.730704793979e+00,4.590591752636e+00,9.050717572597e-02
-2.730697167464e+00,7.565563508163e+00,9.000976297057e-02
-2.730687505114e+00,2.594029540260e+00,9.050551614114e-02
-2.730551009994e+00,3.817728960748e+00,9.050617798524e-02
-2.730472820059e+00,3.012663552531e+00,9.050533657497e-02
-2.730376627279e+00,5.275027512115e+00,9.050346800691e-02
-2.730340634373e+00,2.175395527990e+00,9.050433831874e-02
-2.730158969914e+00,1.021793696465e+01,1.009049099288e-02
-2.730060221617e+00,4.666709589697e+00,9.050544830295e-02
-2.730039118346e+00,1.003486642765e+01,4.691955076279e-02
-2.730024863140e+00,1.305924887121e+00,9.050286966818e-02
-2.729908458562e+00,5.679611381706e+00,9.050049093346e-02
-2.729778755072e+00,4.788826004634e+00,9.050418614202e-02
-2.729696579207e+00,3.431297564804e+00,9.050379941487e-02
-2.729639079474e+00,6.791608681882e+00,9.049482899460e-02
-2.729432207837e+00,1.756761515720e+00,9.050180176044e-02
-2.729247309210e+00,6.674542297074e+00,9.049449493323e-02
-2.729222928330e+00,6.909461238573e+00,9.049329627447e-02
-2.728838032981e+00,5.196307621745e+00,9.050003521833e-02
-2.728708826915e+00,6.241007119744e+00,9.049504050259e-02
-2.728673255851e+00,4.236362973020e+00,9.050197735941e-02
-2.728612375671e+00,6.042154434279e+00,9.049574809208e-02
-2.728560072580e+00,2.626232156588e+00,9.050039690459e-02
-2.728431970571e+00,8.480510069214e+00,8.657953578155e-02
-2.728358782560e+00,3.849931577077e+00,9.050090290217e-02
-2.728323789225e+00,3.044866168860e+00,9.050016480251e-02
-2.728234800139e+00,2.207598144318e+00,9.049926967982e-02
-2.728198713608e+00,9.852048735817e+00,6.199706825116e-02
-2.728146723073e+00,5.762650061939e+00,9.049582146444e-02
-2.728053386142e+00,6.558276833446e+00,9.049203586552e-02
-2.727993178650e+00,7.028085181575e+00,9.048986030543e-02
-2.727962225505e+00,1.338127503449e+00,9.049790356219e-02
-2.727828202170e+00,4.913662605028e+00,9.049888258190e-02
-2.727525950073e+00,3.463500181132e+00,9.049857310792e-02
-2.727400150698e+00,7.416115983541e+00,9.037636814280e-02
-2.727347971903e+00,1.788964132048e+00,9.049678183773e-02
-2.727014868442e+00,9.353061597510e+00,7.797196971066e-02
-2.726900759078e+00,9.006199071124e+00,8.263469592016e-02
-2.726767629673e+00,5.118344866731e+00,9.049540391486e-02
-2.726691083439e+00,7.991149339241e+00,8.873741988654e-02
-2.726566545747e+00,9.511169671132e+00,7.472080879154e-02
-2.726459430117e+00,4.268565589349e+00,9.049664371965e-02
-2.726432640046e+00,2.658434772916e+00,9.049527030324e-02
-2.726431077118e+00,7.839155591326e+00,8.924196069601e-02
-2.726257942551e+00,8.820566485778e+00,8.432185827116e-02
-2.726243079748e+00,9.192744398641e+00,8.044894840932e-02
-2.726174758390e+00,3.077068785189e+00,9.049498551343e-02
-2.726166555126e+00,3.882134193405e+00,9.049561999823e-02
-2.726128965905e+00,2.239800760647e+00,9.049419382207e-02
-2.726063170106e+00,6.442827003502e+00,9.048772781707e-02
-2.725944245018e+00,7.147465689565e+00,9.048429115804e-02
-2.725899587870e+00,1.370330119778e+00,9.049293052786e-02
-2.725893111920e+00,8.143988943361e+00,8.816464574791e-02
-2.725817306420e+00,5.846370903552e+00,9.048989932335e-02
-2.725355320939e+00,3.495702797461e+00,9.049333912638e-02
-2.725263735968e+00,1.821166748377e+00,9.049175483656e-02
-2.725119410191e+00,7.688026465508e+00,8.968885468534e-02
-2.724797301385e+00,4.715350406297e+00,9.049239249313e-02
-2.724640252229e+00,9.669496333404e+00,7.019144924863e-02
-2.724458693219e+00,6.127974953890e+00,9.048527672541e-02
-2.724321526612e+00,8.635869382717e+00,8.566093697730e-02
-2.724305207511e+00,2.690637389245e+00,9.049013632056e-02
-2.724245604383e+00,4.300768205678e+00,9.049130208850e-02
-2.724170806408e+00,5.041149826807e+00,9.048944233295e-02
-2.724030961660e+00,8.297655597820e+00,8.750832536416e-02
-2.724025727556e+00,3.109271401517e+00,9.048979869066e-02
-2.724023131670e+00,2.272003376975e+00,9.048911072946e-02
-2.723974327692e+00,3.914336809734e+00,9.049032925532e-02
-2.723836950236e+00,1.402532736107e+00,9.048795055008e-02
-2.723768559406e+00,4.838697840497e+00,9.048934291359e-02
-2.723430153806e+00,1.019385163447e+01,1.829813214200e-02
-2.723282612025e+00,6.328207482389e+00,9.048153317126e-02
-2.723192195947e+00,1.001081455789e+01,4.980407136565e-02
-2.723184691805e+00,3.527905413790e+00,9.048809745266e-02
-2.723179500033e+00,1.853369364705e+00,9.048672074136e-02
-2.723070633772e+00,7.267587906069e+00,9.047671965942e-02
-2.722915350720e+00,5.930763069785e+00,9.048237009655e-02
-2.722762515905e+00,7.537780687061e+00,9.008840807868e-02
-2.722177774977e+00,2.722840005574e+00,9.048499493996e-02
-2.722031778650e+00,4.332970822006e+00,9.048595244727e-02
-2.722030270861e+00,5.409219192918e+00,9.048256887952e-02
-2.722030110173e+00,5.490020018242e+00,9.048224185041e-02
-2.721917297436e+00,2.304205993303e+00,9.048402038588e-02
-2.721876696722e+00,3.141474017846e+00,9.048460431711e-02
-2.721782100259e+00,3.946539426062e+00,9.048503065529e-02
-2.721774312601e+00,1.434735352435e+00,9.048296361375e-02
-2.721483443479e+00,5.329144742805e+00,9.048162334094e-02
-2.721477830951e+00,5.571536510187e+00,9.048048259784e-02
-2.721233850819e+00,9.828030904282e+00,6.345274745095e-02
-2.721120503439e+00,6.764466872924e+00,9.047427039097e-02
-2.721098548400e+00,8.452130457431e+00,8.674797627342e-02
-2.721095264099e+00,1.885571981034e+00,9.048167953653e-02
-2.721053017783e+00,4.964733047849e+00,9.048218139880e-02
-2.721014062671e+00,3.560108030119e+00,9.048284806911e-02
-2.720828089040e+00,4.687500150008e-02,9.057705284793e-02
-2.720828089040e+00,7.812500250012e-02,9.056480955182e-02
-2.720828089040e+00,2.656250085005e-01,9.050824145370e-02
-2.720828089040e+00,2.968750095005e-01,9.050172446308e-02
-2.720828089040e+00,6.718750215000e-01,9.048030666633e-02
-2.720828089040e+00,8.906250285001e-01,9.048030666633e-02
-2.720828089040e+00,1.562500050003e-02,9.059006847099e-02
-2.720828089040e+00,1.093750035002e-01,9.055335152244e-02
