z,r,lm
-2.720828089040e+00,2.343750075005e-01,9.051560519959e-02
-2.720828089040e+00,3.281250105004e-01,9.049606149385e-02
-2.720828089040e+00,3.593750115003e-01,9.049125889090e-02
-2.720828089040e+00,3.906250125003e-01,9.048732205775e-02
-2.720828089040e+00,4.218750135002e-01,9.048425543938e-02
-2.720828089040e+00,4.531250145001e-01,9.048206250793e-02
-2.720828089040e+00,4.843750155000e-01,9.048074575154e-02
-2.720828089040e+00,5.156250165000e-01,9.048030666633e-02
-2.720828089040e+00,5.468750175000e-01,9.048030666633e-02
-2.720828089040e+00,5.781250185000e-01,9.048030666633e-02
-2.720828089040e+00,6.093750195000e-01,9.048030666633e-02
-2.720828089040e+00,6.406250205000e-01,9.048030666633e-02
-2.720828089040e+00,7.031250225001e-01,9.048030666633e-02
-2.720828089040e+00,7.343750235001e-01,9.048030666633e-02
-2.720828089040e+00,7.656250245000e-01,9.048030666633e-02
-2.720828089040e+00,7.968750255000e-01,9.048030666633e-02
-2.720828089040e+00,8.281250265000e-01,9.048030666633e-02
-2.720828089040e+00,8.593750275000e-01,9.048030666633e-02
-2.720828089040e+00,9.218750295000e-01,9.048030666633e-02
-2.720828089040e+00,9.531250305000e-01,9.048030666633e-02
-2.720828089040e+00,9.843750315000e-01,9.048030666633e-02
-2.720828089040e+00,1.406250045003e-01,9.054269098744e-02
-2.720828089040e+00,2.031250065004e-01,9.052380753627e-02
-2.720828089040e+00,1.718750055004e-01,9.053283942635e-02
-2.720800418961e+00,6.882209544161e+00,9.047292184349e-02
-2.720633181387e+00,6.647511588103e+00,9.047363872702e-02
-2.720394824796e+00,5.249807344140e+00,9.047930575077e-02
-2.720368369229e+00,5.653757928190e+00,9.047750883756e-02
-2.720050342443e+00,2.755042621902e+00,9.047984614481e-02
-2.719874053013e+00,8.977537794183e+00,8.294634207840e-02
-2.719817952916e+00,4.365173438335e+00,9.048059477723e-02
-2.719811463201e+00,2.336408609632e+00,9.047892277521e-02
-2.719807569372e+00,1.016101340164e+00,9.047783502933e-02
-2.719727665888e+00,3.173676634175e+00,9.047940237562e-02
-2.719717753614e+00,6.214432907403e+00,9.047329395984e-02
-2.719711674966e+00,1.466937968764e+00,9.047796970368e-02
-2.719697208086e+00,9.329149339288e+00,7.842654612666e-02
-2.719667245158e+00,7.000724818628e+00,9.046966593504e-02
-2.719589872825e+00,3.978742042391e+00,9.047972417992e-02
-2.719436065348e+00,6.015815693481e+00,9.047351651140e-02
-2.719366943287e+00,7.388436939967e+00,9.044735025451e-02
-2.719366311165e+00,9.487221646210e+00,7.533496792108e-02
-2.719344227061e+00,6.531358436582e+00,9.047095210718e-02
-2.719321836936e+00,4.642702978138e+00,9.047943199986e-02
-2.719319477718e+00,9.163991725676e+00,8.085720501899e-02
-2.719204069838e+00,4.764541612123e+00,9.047864735316e-02
-2.719128561246e+00,8.791997852389e+00,8.456744798459e-02
-2.719054960840e+00,7.963062565146e+00,8.884549707652e-02
-2.719011028164e+00,1.917774597362e+00,9.047663120637e-02
-2.718843433537e+00,3.592310646447e+00,9.047759095805e-02
-2.718769677686e+00,5.171217640428e+00,9.047574126727e-02
-2.718696727705e+00,5.736673500116e+00,9.047296009247e-02
-2.718694973699e+00,7.811168902750e+00,8.933766220733e-02
-2.718357433643e+00,8.115803318798e+00,8.828738253703e-02
-2.717922909908e+00,2.787245238231e+00,9.047468991842e-02
-2.717766530037e+00,1.048303956493e+00,9.047288662125e-02
-2.717715390937e+00,7.119997877362e+00,9.046439856386e-02
-2.717705628967e+00,2.368611225960e+00,9.047381788125e-02
-2.717649037331e+00,1.499140585092e+00,9.047296880468e-02
-2.717604127183e+00,4.397376054664e+00,9.047522905957e-02
-2.717578635054e+00,3.205879250503e+00,9.047419284900e-02
-2.717557617773e+00,9.645513117094e+00,7.106592174673e-02
-2.717419783734e+00,4.889105041490e+00,9.047377731913e-02
-2.717397645391e+00,4.010944658720e+00,9.047440981096e-02
-2.717283795207e+00,7.660141095329e+00,8.977444587902e-02
-2.717259505942e+00,6.416022128426e+00,9.046644306627e-02
-2.717089904672e+00,8.607394638393e+00,8.585882697656e-02
-2.716926792230e+00,1.949977213691e+00,9.047157573520e-02
-2.716701337699e+00,1.016976630429e+01,2.510477025591e-02
-2.716672804403e+00,3.624513262776e+00,9.047232610173e-02
-2.716613330936e+00,5.093386242051e+00,9.047078093055e-02
-2.716596185449e+00,8.269372359988e+00,8.764935764657e-02
-2.716457975909e+00,5.820272422652e+00,9.046715918227e-02
-2.716345273548e+00,9.986762688120e+00,5.238003067038e-02
-2.715795477374e+00,2.819447854559e+00,9.046952624406e-02
-2.715725490703e+00,1.080506572821e+00,9.046793135541e-02
-2.715599794733e+00,2.400813842289e+00,9.046870568777e-02
-2.715586399697e+00,1.531343201420e+00,9.046796090147e-02
-2.715429604220e+00,3.238081866832e+00,9.046897571999e-02
-2.715390301449e+00,4.429578670992e+00,9.046985527543e-02
-2.715374727093e+00,6.101517877488e+00,9.046330858820e-02
-2.715205417957e+00,4.043147275048e+00,9.046908753009e-02
-2.714939356951e+00,7.240013866221e+00,9.045699351145e-02
-2.714842556295e+00,1.982179830019e+00,9.046651310726e-02
-2.714827864346e+00,7.509997865959e+00,9.016544693297e-02
-2.714502175270e+00,3.656715879105e+00,9.046705348234e-02
-2.714384974581e+00,6.301517336318e+00,9.045989308419e-02
-2.714268988030e+00,9.804013072746e+00,6.479494253241e-02
-2.714140442825e+00,4.691204329520e+00,9.046659781916e-02
-2.713931179050e+00,5.016323725892e+00,9.046468688905e-02
-2.713765126228e+00,8.423750845648e+00,8.691133708750e-02
-2.713684451368e+00,1.112709189150e+00,9.046296921698e-02
-2.713668044840e+00,2.851650470888e+00,9.046435510497e-02
-2.713647250411e+00,5.904543861687e+00,9.045991224503e-02
-2.713523762062e+00,1.563545817749e+00,9.046294597877e-02
-2.713493960498e+00,2.433016458617e+00,9.046358617851e-02
-2.713280573386e+00,3.270284483160e+00,9.046375097130e-02
-2.713276689339e+00,4.814276284740e+00,9.046389950989e-02
-2.713176475715e+00,4.461781287321e+00,9.046447340592e-02
-2.713013190524e+00,4.075349891377e+00,9.046375731895e-02
-2.712847346947e+00,8.948876517243e+00,8.324534175352e-02
-2.712758320361e+00,2.014382446348e+00,9.046144330674e-02
-2.712601927405e+00,6.737325063967e+00,9.045361357649e-02
-2.712395875688e+00,9.135239052712e+00,8.124649701702e-02
-2.712379547729e+00,9.305237081066e+00,7.886064541293e-02
-2.712377909592e+00,6.854957849750e+00,9.045245015806e-02
-2.712331546136e+00,3.688918495433e+00,9.046177308205e-02
-2.712311567714e+00,5.464416338317e+00,9.045868183368e-02
-2.712223380274e+00,5.383742172851e+00,9.045873302044e-02
-2.712166076583e+00,9.463273621288e+00,7.591722443947e-02
-2.712019053564e+00,6.620480879132e+00,9.045265096731e-02
-2.711999179941e+00,8.763429218999e+00,8.480413029972e-02
-2.711848224080e+00,5.545807351537e+00,9.045708375352e-02
-2.711643412033e+00,1.144911805478e+00,9.045800019111e-02
-2.711588797723e+00,5.303795560980e+00,9.045765431091e-02
-2.711540612306e+00,2.883853087217e+00,9.045917648430e-02
-2.711461124427e+00,1.595748434078e+00,9.045792402123e-02
-2.711418838241e+00,7.934975791051e+00,8.895096231908e-02
-2.711388126264e+00,2.465219074946e+00,9.045845933712e-02
-2.711341311666e+00,6.973364455681e+00,9.044937531102e-02
-2.711333735876e+00,7.360757896393e+00,9.044758454363e-02
-2.711131542552e+00,3.302487099489e+00,9.045851858556e-02
-2.710962649982e+00,4.493983903650e+00,9.045908343204e-02
-2.710958870281e+00,7.783182214174e+00,8.943119745586e-02
-2.710828279896e+00,5.627904474674e+00,9.045426088872e-02
-2.710821755367e+00,8.087617694236e+00,8.840695920067e-02
-2.710820963090e+00,4.107552507706e+00,9.045841915910e-02
-2.710728682051e+00,4.940040634949e+00,9.045708683688e-02
-2.710726680314e+00,6.187858695063e+00,9.045144003222e-02
-2.710674084426e+00,2.046585062676e+00,9.045636631780e-02
-2.710635067981e+00,6.504440039718e+00,9.044976575515e-02
-2.710474983318e+00,9.621529900784e+00,7.188672080163e-02
-2.710413022313e+00,5.224587176166e+00,9.045501898615e-02
-2.710259755025e+00,5.989476952684e+00,9.045117359963e-02
-2.710160917002e+00,3.721121111762e+00,9.045648488295e-02
-2.709972521591e+00,1.014568097411e+01,3.084076116121e-02
-2.709858282732e+00,8.578919894068e+00,8.605027176612e-02
-2.709602372698e+00,1.177114421807e+00,9.045302426289e-02
-2.709498351149e+00,9.962710818354e+00,5.469436546482e-02
-2.709486536857e+00,7.092530065158e+00,9.044435122205e-02
-2.709448180222e+00,7.632255725151e+00,8.985820834487e-02
-2.709413179771e+00,2.916055703545e+00,9.045399036519e-02
-2.709398486792e+00,1.627951050406e+00,9.045289501347e-02
-2.709282292029e+00,2.497421691274e+00,9.045332514726e-02
-2.709246732337e+00,5.710696938293e+00,9.044998343705e-02
-2.709161409238e+00,8.241089122157e+00,8.778635562092e-02
-2.708982511718e+00,3.334689715818e+00,9.045327854538e-02
-2.708748824248e+00,4.526186519978e+00,9.045368533478e-02
-2.708701322390e+00,5.146127659111e+00,9.045126511903e-02
-2.708629384604e+00,4.740257219612e+00,9.045285306272e-02
-2.708628735656e+00,4.139755124035e+00,9.045307303206e-02
-2.708589848492e+00,2.078787679004e+00,9.045128212456e-02
-2.708583452255e+00,4.618696366579e+00,9.045328074751e-02
-2.708455841778e+00,6.389217253350e+00,9.044503311006e-02
-2.707990287868e+00,3.753323728090e+00,9.045118886707e-02
-2.707561333363e+00,1.209317038136e+00,9.044804141737e-02
-2.707335849158e+00,1.660153666735e+00,9.044785894006e-02
-2.707304125242e+00,9.779995241211e+00,6.603639547269e-02
-2.707285747237e+00,2.948258319874e+00,9.044879673072e-02
-2.707176457795e+00,2.529624307603e+00,9.044818359248e-02
-2.707098645398e+00,5.794173941752e+00,9.044430376267e-02
-2.707011365298e+00,4.864547477952e+00,9.044833827131e-02
-2.706893212787e+00,7.482215044856e+00,9.024090926945e-02
-2.706833480883e+00,3.366892332147e+00,9.044803083330e-02
-2.706808080130e+00,7.212439826374e+00,9.043717531864e-02
-2.706534998514e+00,4.558389136307e+00,9.044827909505e-02
-2.706505612557e+00,2.110990295333e+00,9.044619071108e-02
-2.706459032200e+00,5.068427617372e+00,9.044603077539e-02
-2.706436508222e+00,4.171957740363e+00,9.044771891931e-02
-2.706431704056e+00,8.395371233864e+00,8.706984231176e-02
-2.706290760968e+00,6.075060801087e+00,9.044108002258e-02
-2.705820640881e+00,8.920215240303e+00,8.353243942978e-02
-2.705819658734e+00,3.785526344419e+00,9.044588501642e-02
-2.705520294028e+00,1.241519654464e+00,9.044305163958e-02
-2.705487337138e+00,6.274827190247e+00,9.043814590155e-02
-2.705472273658e+00,9.106486379747e+00,8.161825958529e-02
-2.705273211523e+00,1.692356283063e+00,9.044281578553e-02
-2.705158314703e+00,2.980460936203e+00,9.044359556390e-02
-2.705070623561e+00,2.561826923931e+00,9.044303465634e-02
-2.705061887372e+00,9.281324822844e+00,7.927561265950e-02
-2.704965842001e+00,9.439325596365e+00,7.646998933885e-02
-2.704869798636e+00,8.734860585609e+00,8.503237569022e-02
-2.704684450049e+00,3.399094948475e+00,9.044277543182e-02
-2.704421376622e+00,2.143192911661e+00,9.044109206138e-02
-2.704379150101e+00,5.878324653588e+00,9.043733219253e-02
-2.704321172781e+00,4.590591752636e+00,9.044286469371e-02
-2.704244280788e+00,4.204160356692e+00,9.044235680225e-02
-2.704083351371e+00,6.710183255009e+00,9.043278074256e-02
-2.703955400224e+00,6.827706155338e+00,9.043188069245e-02
-2.703782715643e+00,7.906889016956e+00,8.905390936290e-02
-2.703691551691e+00,4.991497624977e+00,9.043960370812e-02
-2.703649029600e+00,3.817728960748e+00,9.044057331293e-02
-2.703483584265e+00,4.667058252743e+00,9.044062640883e-02
-2.703479254693e+00,1.273722270792e+00,9.043805491448e-02
-2.703404925741e+00,6.593450170162e+00,9.043156101591e-02
-2.703392348862e+00,9.597546684475e+00,7.265862292250e-02
-2.703300528465e+00,7.333078852819e+00,9.042792919427e-02
-2.703286077091e+00,8.059432069674e+00,8.852349576672e-02
-2.703243705484e+00,1.012159564393e+01,3.574016660942e-02
-2.703222766863e+00,7.755195525598e+00,8.952263963040e-02
-2.703210573888e+00,1.724558899391e+00,9.043776553436e-02
-2.703030882169e+00,3.012663552531e+00,9.043838684771e-02
-2.703015378174e+00,6.946004092735e+00,9.042898790215e-02
-2.702964789326e+00,2.594029540260e+00,9.043787832231e-02
-2.702784819272e+00,4.789854728982e+00,9.043832507658e-02
-2.702651428750e+00,9.938658948588e+00,5.678495267031e-02
-2.702626660791e+00,8.550445149743e+00,8.623557712123e-02
-2.702593025256e+00,5.438812658391e+00,9.043485475463e-02
-2.702535419215e+00,3.431297564804e+00,9.043751232337e-02
-2.702416489688e+00,5.358265152783e+00,9.043477505797e-02
-2.702337140688e+00,2.175395527990e+00,9.043598615943e-02
-2.702218617209e+00,5.520078192887e+00,9.043356588605e-02
-2.702052053355e+00,4.236362973020e+00,9.043698666223e-02
-2.701925908900e+00,6.477521642854e+00,9.042847626958e-02
-2.701735607014e+00,6.161284482722e+00,9.042947817824e-02
-2.701726633028e+00,8.212805884325e+00,8.791939625200e-02
-2.701694151967e+00,5.278446379155e+00,9.043337653950e-02
-2.701612565237e+00,7.604370354972e+00,8.994020092403e-02
-2.701478400466e+00,3.849931577077e+00,9.043525373847e-02
-2.701438215358e+00,1.305924887121e+00,9.043305122700e-02
-2.701288190564e+00,5.602051021158e+00,9.043086955933e-02
-2.701257682776e+00,7.065062252955e+00,9.042414152373e-02
-2.701147936253e+00,1.756761515720e+00,9.043270817100e-02
-2.701083444701e+00,5.963138211886e+00,9.042871880468e-02
-2.700903449634e+00,3.044866168860e+00,9.043317056508e-02
-2.700858955092e+00,2.626232156588e+00,9.043271457383e-02
-2.700431219830e+00,5.199367008192e+00,9.043060722896e-02
-2.700404346320e+00,4.915348222049e+00,9.043186278191e-02
-2.700386388381e+00,3.463500181132e+00,9.043224149035e-02
-2.700339262453e+00,9.755977409675e+00,6.718800981006e-02
-2.700252904753e+00,2.207598144318e+00,9.043087298917e-02
-2.699859825921e+00,4.268565589349e+00,9.043160848055e-02
-2.699796736969e+00,5.684720376469e+00,9.042689097121e-02
-2.699652177614e+00,6.362412378274e+00,9.042339115238e-02
-2.699397176023e+00,1.338127503449e+00,9.042804056203e-02
-2.699307771332e+00,3.882134193405e+00,9.042992627488e-02
-2.699098281885e+00,8.366991622081e+00,8.722370325742e-02
-2.699085298619e+00,1.788964132048e+00,9.042764367985e-02
-2.698958561228e+00,7.454432223754e+00,9.031472476333e-02
-2.698793934816e+00,8.891553963362e+00,8.380832287298e-02
-2.698776017100e+00,3.077068785189e+00,9.042794669889e-02
-2.698753120857e+00,2.658434772916e+00,9.042754339431e-02
-2.698676803308e+00,7.184865786526e+00,9.041726457866e-02
-2.698632967094e+00,5.121037677795e+00,9.042652287843e-02
-2.698548671628e+00,9.077733706783e+00,8.197363351060e-02
-2.698237357547e+00,3.495702797461e+00,9.042696291510e-02
-2.698168668819e+00,2.239800760647e+00,9.042575253447e-02
-2.698054699370e+00,4.715972827101e+00,9.042692451494e-02
-2.697765607418e+00,9.415377571443e+00,7.699543681840e-02
-2.697744227016e+00,9.257412564623e+00,7.967267782385e-02
-2.697740417330e+00,8.706291952220e+00,8.525262240399e-02
-2.697739314887e+00,5.768075460852e+00,9.042133250830e-02
-2.697667598487e+00,4.300768205678e+00,9.042622223845e-02
-2.697356136689e+00,1.370330119778e+00,9.042302290442e-02
-2.697206794842e+00,6.048603724685e+00,9.041873976987e-02
-2.697137142198e+00,3.914336809734e+00,9.042459090394e-02
-2.697022660984e+00,1.821166748377e+00,9.042257204525e-02
-2.696648584566e+00,3.109271401517e+00,9.042271523196e-02
-2.696647286623e+00,2.690637389245e+00,9.042236476707e-02
-2.696602946863e+00,4.839989914413e+00,9.042276639720e-02
-2.696589699694e+00,6.248137044176e+00,9.041629106551e-02
-2.696514889376e+00,1.009751031375e+01,3.997345669041e-02
-2.696309714407e+00,9.573563468165e+00,7.338585440683e-02
-2.696304733464e+00,5.043468992692e+00,9.042115300326e-02
-2.696146593044e+00,7.878802242861e+00,8.915442763805e-02
-2.696088326713e+00,3.527905413790e+00,9.042167657989e-02
-2.696084432884e+00,2.272003376975e+00,9.042062477918e-02
-2.695804506352e+00,9.914607078822e+00,5.868269467475e-02
-2.695750398814e+00,8.031246445111e+00,8.863710640326e-02
-2.695564775337e+00,6.683041446052e+00,9.041178492194e-02
-2.695532890855e+00,6.800454460926e+00,9.041121292092e-02
-2.695486663445e+00,7.727208837022e+00,8.961205876278e-02
-2.695475371053e+00,4.332970822006e+00,9.042082791711e-02
-2.695395038851e+00,8.521970405419e+00,8.641503007344e-02
-2.695315097354e+00,1.402532736107e+00,9.041799823896e-02
-2.695267321054e+00,7.305399809245e+00,9.040818229664e-02
-2.695111049792e+00,5.852105445489e+00,9.041448237811e-02
-2.694966513064e+00,3.946539426062e+00,9.041924760735e-02
-2.694960023349e+00,1.853369364705e+00,9.041749325151e-02
-2.694790797919e+00,6.566419461191e+00,9.041036832245e-02
-2.694689444683e+00,6.918643729788e+00,9.040850317671e-02
-2.694541452389e+00,2.722840005574e+00,9.041717867542e-02
-2.694521152032e+00,3.141474017846e+00,9.041747614707e-02
-2.694291856817e+00,8.184522646493e+00,8.804887163316e-02
-2.694000196950e+00,2.304205993303e+00,9.041548970709e-02
-2.693939295879e+00,3.560108030119e+00,9.041638246698e-02
-2.693776950252e+00,7.576484984794e+00,9.002048004516e-02
-2.693451924331e+00,4.966671524063e+00,9.041438491346e-02
-2.693374399664e+00,9.731959578139e+00,6.825917067416e-02
-2.693283143619e+00,4.365173438335e+00,9.041542549766e-02
-2.693274058019e+00,1.434735352435e+00,9.041296655041e-02
-2.693216749820e+00,6.450603245990e+00,9.040708311157e-02
-2.693028828696e+00,7.037594440752e+00,9.040383553714e-02
-2.692897385715e+00,1.885571981034e+00,9.041240728290e-02
-2.692874482797e+00,5.413208978465e+00,9.041090470156e-02
-2.692826725705e+00,4.642912175966e+00,9.041433817913e-02
-2.692795883930e+00,3.978742042391e+00,9.041389636680e-02
-2.692744533714e+00,6.134710270381e+00,9.040736458003e-02
-2.692609599101e+00,5.332788132716e+00,9.041069449168e-02
-2.692589010339e+00,5.494349034236e+00,9.040992847977e-02
-2.692435618154e+00,2.755042621902e+00,9.041198510259e-02
-2.692393719497e+00,3.173676634175e+00,9.041222942696e-02
-2.692292949205e+00,4.765433173225e+00,9.041249631188e-02
-2.692036257410e+00,1.562500050003e-02,9.052262745828e-02
-2.692036257410e+00,4.687500150008e-02,9.050922274536e-02
-2.692036257410e+00,7.812500250012e-02,9.049661197048e-02
-2.692036257410e+00,1.093750035002e-01,9.048480873224e-02
-2.692036257410e+00,1.406250045003e-01,9.047382588477e-02
-2.692036257410e+00,2.031250065004e-01,9.045436882683e-02
-2.692036257410e+00,2.343750075005e-01,9.044591626464e-02
-2.692036257410e+00,2.656250085005e-01,9.043832732267e-02
-2.692036257410e+00,2.968750095005e-01,9.043161059416e-02
-2.692036257410e+00,3.281250105004e-01,9.042577372814e-02
-2.692036257410e+00,3.593750115003e-01,9.042082340493e-02
-2.692036257410e+00,3.906250125003e-01,9.041676531450e-02
-2.692036257410e+00,4.218750135002e-01,9.041360413795e-02
-2.692036257410e+00,4.531250145001e-01,9.041134353222e-02
-2.692036257410e+00,4.843750155000e-01,9.040998611805e-02
-2.692036257410e+00,5.156250165000e-01,9.040953347136e-02
-2.692036257410e+00,5.468750175000e-01,9.040953347136e-02
-2.692036257410e+00,5.781250185000e-01,9.040953347136e-02
-2.692036257410e+00,6.093750195000e-01,9.040953347136e-02
-2.692036257410e+00,6.406250205000e-01,9.040953347136e-02
-2.692036257410e+00,6.718750215000e-01,9.040953347136e-02
-2.692036257410e+00,7.031250225001e-01,9.040953347136e-02
-2.692036257410e+00,7.343750235001e-01,9.040953347136e-02
-2.692036257410e+00,7.656250245000e-01,9.040953347136e-02
-2.692036257410e+00,7.968750255000e-01,9.040953347136e-02
-2.692036257410e+00,8.281250265000e-01,9.040953347136e-02
-2.692036257410e+00,8.593750275000e-01,9.040953347136e-02
-2.692036257410e+00,8.906250285001e-01,9.040953347136e-02
-2.692036257410e+00,9.218750295000e-01,9.040953347136e-02
-2.692036257410e+00,9.531250305000e-01,9.040953347136e-02
-2.692036257410e+00,9.843750315000e-01,9.040953347136e-02
-2.692036257410e+00,1.718750055004e-01,9.046367549918e-02
-2.691915961015e+00,2.336408609632e+00,9.041034730193e-02
-2.691907134378e+00,5.936799471088e+00,9.040615157755e-02
-2.691799506211e+00,5.253097197330e+00,9.040897270935e-02
-2.691790265045e+00,3.592310646447e+00,9.041108055853e-02
-2.691767228750e+00,8.862892686422e+00,8.407362839059e-02
-2.691764859713e+00,8.338612010298e+00,8.737311935059e-02
-2.691748101231e+00,5.576197567642e+00,9.040735849746e-02
-2.691625069597e+00,9.048981033818e+00,8.231366382647e-02
-2.691233018684e+00,1.466937968764e+00,9.040792782350e-02
-2.691090916186e+00,4.397376054664e+00,9.041001496116e-02
-2.691026536892e+00,1.016101340164e+00,9.040703941448e-02
-2.691023909669e+00,7.426649402652e+00,9.038708718249e-02
-2.690848513450e+00,6.335607503198e+00,9.040164188083e-02
-2.690834748080e+00,1.917774597362e+00,9.040731412364e-02
-2.690625254796e+00,4.010944658720e+00,9.040853716389e-02
-2.690611036025e+00,8.677723318830e+00,8.546464996341e-02
-2.690565372836e+00,9.391429546521e+00,7.749553266101e-02
-2.690545526487e+00,7.157291746679e+00,9.039717063101e-02
-2.690449417347e+00,5.174146840218e+00,9.040607000528e-02
-2.690426566659e+00,9.233500306401e+00,8.005277147924e-02
-2.690346741601e+00,5.658743814646e+00,9.040356094089e-02
-2.690329783920e+00,2.787245238231e+00,9.040678403180e-02
-2.690266286963e+00,3.205879250503e+00,9.040697505428e-02
-2.690080010588e+00,4.890655809149e+00,9.040645686075e-02
-2.689831725080e+00,2.368611225960e+00,9.040519754740e-02
-2.689786073269e+00,1.007342498356e+01,4.366773261389e-02
-2.689641234211e+00,3.624513262776e+00,9.040577083668e-02
-2.689227079952e+00,9.549580251856e+00,7.407216835140e-02
-2.689191979349e+00,1.499140585092e+00,9.040288204290e-02
-2.689007095857e+00,1.048303956493e+00,9.040204611857e-02
-2.688957583952e+00,9.890555209055e+00,6.041305403008e-02
-2.688898688752e+00,4.429578670992e+00,9.040459628864e-02
-2.688892571859e+00,1.025653861275e+01,6.608629151622e-06
-2.688772110445e+00,1.949977213691e+00,9.040221375790e-02
-2.688564611798e+00,5.095947696478e+00,9.040165171798e-02
-2.688510470445e+00,7.850715468766e+00,8.925256246768e-02
-2.688454625662e+00,4.043147275048e+00,9.040316998017e-02
-2.688379984376e+00,5.741976979952e+00,9.039824486712e-02
-2.688223949685e+00,2.819447854559e+00,9.040157544619e-02
-2.688214720538e+00,8.003060820549e+00,8.874789976884e-02
-2.688163416911e+00,8.493495661094e+00,8.658890031295e-02
-2.688138854429e+00,3.238081866832e+00,9.040171301167e-02
-2.688122828717e+00,6.022146648284e+00,9.039628725972e-02
-2.687750560027e+00,7.699222148446e+00,8.969952189437e-02
-2.687747489146e+00,2.400813842289e+00,9.040004042716e-02
-2.687692062250e+00,6.221446898104e+00,9.039432801985e-02
-2.687492203376e+00,3.656715879105e+00,9.040045328350e-02
-2.687480014136e+00,4.691688434589e+00,9.040086136965e-02
-2.687234113642e+00,7.277720765671e+00,9.038834334554e-02
-2.687150940014e+00,1.531343201420e+00,9.039782919324e-02
-2.687110381486e+00,6.773202766515e+00,9.039039221097e-02
-2.687046199302e+00,6.655899637095e+00,9.039068679579e-02
-2.686987654822e+00,1.080506572821e+00,9.039704590072e-02
-2.686857080607e+00,8.156239408662e+00,8.817492219741e-02
-2.686709472810e+00,1.982179830019e+00,9.039710616982e-02
-2.686706461318e+00,4.461781287321e+00,9.039916946105e-02
-2.686409536875e+00,9.707941746604e+00,6.925800021369e-02
-2.686363511191e+00,6.891283366841e+00,9.038792060261e-02
-2.686283996528e+00,4.075349891377e+00,9.039779479715e-02
-2.686194528427e+00,4.815432350875e+00,9.039706129388e-02
-2.686176670096e+00,6.539388752220e+00,9.038907233702e-02
-2.686150434727e+00,5.018510368012e+00,9.039608838217e-02
-2.686118115451e+00,2.851650470888e+00,9.039635932886e-02
-2.686011421894e+00,3.270284483160e+00,9.039644328170e-02
-2.685941335268e+00,7.548599614615e+00,9.009909984549e-02
-2.685842949483e+00,5.825886237390e+00,9.039151624018e-02
-2.685663253211e+00,2.433016458617e+00,9.039487592482e-02
-2.685343172542e+00,3.688918495433e+00,9.039512788101e-02
-2.685109900679e+00,1.563545817749e+00,9.039276925910e-02
-2.684968213787e+00,1.112709189150e+00,9.039203874597e-02
-2.684799974615e+00,7.010126628550e+00,9.038343272580e-02
-2.684740522684e+00,8.834231409482e+00,8.432894552261e-02
-2.684701467567e+00,9.020228360853e+00,8.263930954649e-02
-2.684646835176e+00,2.014382446348e+00,9.039199134347e-02
-2.684514233884e+00,4.493983903650e+00,9.039373445929e-02
-2.684507590740e+00,6.423684849126e+00,9.038548823352e-02
-2.684431437541e+00,8.310232398514e+00,8.751827895088e-02
-2.684113367394e+00,4.107552507706e+00,9.039241159627e-02
-2.684012281216e+00,2.883853087217e+00,9.039113566286e-02
-2.683883989360e+00,3.302487099489e+00,9.039116584690e-02
-2.683753460414e+00,6.108136058041e+00,9.038502595587e-02
-2.683579017277e+00,2.465219074946e+00,9.038970402392e-02
-2.683481654720e+00,8.649154685440e+00,8.566949504662e-02
-2.683365138254e+00,9.367481521598e+00,7.797205862479e-02
-2.683357698973e+00,9.207122767550e+00,8.044933437111e-02
-2.683212296973e+00,4.941845423148e+00,9.038903464531e-02
-2.683194141708e+00,3.721121111762e+00,9.038979461119e-02
-2.683155940338e+00,5.387605298539e+00,9.038683113768e-02
-2.683089258110e+00,7.398866581550e+00,9.037736538503e-02
-2.683068861344e+00,1.595748434078e+00,9.038770222503e-02
-2.683057257161e+00,1.004933965338e+01,4.691969371777e-02
-2.682959403468e+00,5.468619875586e+00,9.038601000239e-02
-2.682948772752e+00,1.144911805478e+00,9.038702463938e-02
-2.682802708515e+00,5.307311112649e+00,9.038638290614e-02
