z,r,lm
-2.682730824055e+00,5.910460730290e+00,9.038345524964e-02
-2.682584197541e+00,2.046585062676e+00,9.038686926290e-02
-2.682414249666e+00,7.129717706831e+00,9.037694301249e-02
-2.682322006450e+00,4.526186519978e+00,9.038829126419e-02
-2.682282025119e+00,1.023242040078e+01,1.009054441065e-02
-2.682208011898e+00,5.550344114127e+00,9.038372715678e-02
-2.682169867146e+00,4.618766099189e+00,9.038791212062e-02
-2.682144445497e+00,9.525597035546e+00,7.472090908062e-02
-2.682110661554e+00,9.866503339289e+00,6.199719999252e-02
-2.682044849286e+00,6.308802628122e+00,9.037978472451e-02
-2.681942738260e+00,4.139755124035e+00,9.038702035893e-02
-2.681906446982e+00,2.916055703545e+00,9.038590443119e-02
-2.681904860455e+00,5.227748015506e+00,9.038444230346e-02
-2.681801079138e+00,4.741011617467e+00,9.038643444969e-02
-2.681756556826e+00,3.334689715818e+00,9.038588068974e-02
-2.681494781342e+00,2.497421691274e+00,9.038452470797e-02
-2.681045110874e+00,3.753323728090e+00,9.038445345595e-02
-2.681027822009e+00,1.627951050406e+00,9.038262807554e-02
-2.680931794971e+00,8.465020916770e+00,8.675744146807e-02
-2.680929331717e+00,1.177114421807e+00,9.038200356591e-02
-2.680896746233e+00,5.632767252822e+00,9.038005697770e-02
-2.680874347846e+00,7.822628694671e+00,8.934825382769e-02
-2.680679042262e+00,7.974875195986e+00,8.885597933804e-02
-2.680521559906e+00,2.078787679004e+00,9.038173991209e-02
-2.680467614864e+00,5.148926672244e+00,9.038126445379e-02
-2.680129779017e+00,4.558389136307e+00,9.038283985655e-02
-2.680014456609e+00,7.671235459870e+00,8.978509323223e-02
-2.679800612748e+00,2.948258319874e+00,9.038066561681e-02
-2.679772109127e+00,4.171957740363e+00,9.038162106645e-02
-2.679755674856e+00,4.865963396249e+00,9.038075663638e-02
-2.679629124292e+00,3.366892332147e+00,9.038058779263e-02
-2.679444674086e+00,9.683923915068e+00,7.019156314028e-02
-2.679422304396e+00,8.127956170830e+00,8.829768126360e-02
-2.679410545407e+00,2.529624307603e+00,9.037933796044e-02
-2.679200906231e+00,7.250041722097e+00,9.036841058866e-02
-2.679038862591e+00,5.995689571882e+00,9.037372192435e-02
-2.679020653865e+00,5.715878499052e+00,9.037504029160e-02
-2.678986782674e+00,1.660153666735e+00,9.037754679507e-02
-2.678909890682e+00,1.209317038136e+00,9.037697551051e-02
-2.678896080040e+00,3.785526344419e+00,9.037910439716e-02
-2.678794424807e+00,6.194756752033e+00,9.037225621013e-02
-2.678687872117e+00,6.745951072103e+00,9.036938616816e-02
-2.678527623268e+00,6.628757828137e+00,9.036948580495e-02
-2.678496256503e+00,5.070857715161e+00,9.037665115322e-02
-2.678458922271e+00,2.110990295333e+00,9.037660327501e-02
-2.678105720283e+00,7.520714244437e+00,9.017611228467e-02
-2.678037577699e+00,6.863923003894e+00,9.036723964747e-02
-2.677937551583e+00,4.590591752636e+00,9.037738021707e-02
-2.677777865537e+00,8.991475687889e+00,8.295145224961e-02
-2.677713816619e+00,8.805570132542e+00,8.457482123273e-02
-2.677694778513e+00,2.980460936203e+00,9.037541920261e-02
-2.677601479993e+00,4.204160356692e+00,9.037621370011e-02
-2.677562542273e+00,6.512358043249e+00,9.036767251027e-02
-2.677501691758e+00,3.399094948475e+00,9.037528713794e-02
-2.677326309473e+00,2.561826923931e+00,9.037414376474e-02
-2.677098015370e+00,8.281852786731e+00,8.765936010377e-02
-2.676945743340e+00,1.692356283063e+00,9.037245836805e-02
-2.676905328903e+00,4.667404042078e+00,9.037460853512e-02
-2.676890449647e+00,1.241519654464e+00,9.037194045808e-02
-2.676747049206e+00,3.817728960748e+00,9.037374741662e-02
-2.676574849173e+00,5.799667029292e+00,9.036843320352e-02
-2.676571120535e+00,6.982658816346e+00,9.036293255254e-02
-2.676537623956e+00,9.178279948072e+00,8.085846569803e-02
-2.676396284637e+00,2.143192911661e+00,9.037145933554e-02
-2.676352273415e+00,8.620586052051e+00,8.586755159072e-02
-2.676328441054e+00,1.002525432320e+01,4.980421452975e-02
-2.676164903672e+00,9.343533496676e+00,7.842663348730e-02
-2.675996135991e+00,4.993551743333e+00,9.037074507501e-02
-2.675798431659e+00,6.396766452262e+00,9.036373524434e-02
-2.675786109991e+00,4.790874787337e+00,9.037122257499e-02
-2.675671478380e+00,1.020830218880e+01,1.829821997103e-02
-2.675588944279e+00,3.012663552531e+00,9.037016517147e-02
-2.675430850859e+00,4.236362973020e+00,9.037079824115e-02
-2.675374259223e+00,3.431297564804e+00,9.036997870800e-02
-2.675263739155e+00,9.842451469523e+00,6.345287680838e-02
-2.675242073538e+00,2.594029540260e+00,9.036894210424e-02
-2.675154606551e+00,7.371083760448e+00,9.035759496132e-02
-2.675061811041e+00,9.501613819237e+00,7.533506632739e-02
-2.674904704005e+00,1.724558899391e+00,9.036736277884e-02
-2.674871008612e+00,1.273722270792e+00,9.036689839348e-02
-2.674762387114e+00,6.081561845700e+00,9.036257474734e-02
-2.674598018372e+00,3.849931577077e+00,9.036838249608e-02
-2.674333647002e+00,2.175395527990e+00,9.036630807756e-02
-2.674282972845e+00,7.102143666984e+00,9.035661908491e-02
-2.673700173031e+00,8.436546172445e+00,8.692089227432e-02
-2.673554513732e+00,5.884121989492e+00,9.036049370642e-02
-2.673483110044e+00,3.044866168860e+00,9.036490350616e-02
-2.673437397879e+00,5.362001618613e+00,9.036263353365e-02
-2.673329796597e+00,5.442890716936e+00,9.036194442031e-02
-2.673260221725e+00,4.268565589349e+00,9.036537467071e-02
-2.673246826689e+00,3.463500181132e+00,9.036466248507e-02
-2.673241185121e+00,6.281997753046e+00,9.035781911369e-02
-2.673238225248e+00,7.794541920576e+00,8.944177663033e-02
-2.673157837604e+00,2.626232156588e+00,9.036373296226e-02
-2.673143363985e+00,7.946689571424e+00,8.896144370454e-02
-2.672995817928e+00,5.281834092582e+00,9.036186100069e-02
-2.672972669614e+00,4.917019322233e+00,9.036355246735e-02
-2.672863664670e+00,1.756761515720e+00,9.036226001176e-02
-2.672851567577e+00,1.305924887121e+00,9.036184930153e-02
-2.672667922565e+00,5.524490660611e+00,9.035997499695e-02
-2.672479811297e+00,9.659906083532e+00,7.106603339639e-02
-2.672448987538e+00,3.882134193405e+00,9.036300961725e-02
-2.672278353191e+00,7.643248771293e+00,8.986883429566e-02
-2.672271009367e+00,2.207598144318e+00,9.036114948486e-02
-2.672010214699e+00,5.202398833681e+00,9.035978481421e-02
-2.671987528186e+00,8.099672932998e+00,8.841727547709e-02
-2.671446750865e+00,5.606790690999e+00,9.035643207446e-02
-2.671377275810e+00,3.077068785189e+00,9.035963418946e-02
-2.671309209071e+00,4.716590061709e+00,9.036023560478e-02
-2.671167698820e+00,7.222362678523e+00,9.034825809538e-02
-2.671119394155e+00,3.495702797461e+00,9.035933845135e-02
-2.671089592591e+00,4.300768205678e+00,9.035994296991e-02
-2.671073601669e+00,2.658434772916e+00,9.035851632206e-02
-2.670854263507e+00,8.962723014924e+00,8.325090366983e-02
-2.670832126542e+00,1.338127503449e+00,9.035679316700e-02
-2.670822625335e+00,1.788964132048e+00,9.035715005110e-02
-2.670687110553e+00,8.776908855601e+00,8.481176366037e-02
-2.670485812382e+00,5.123706504270e+00,9.035627164444e-02
-2.670299956704e+00,3.914336809734e+00,9.035762876177e-02
-2.670270105298e+00,7.492828874258e+00,9.025154749856e-02
-2.670265362748e+00,6.718699377692e+00,9.034827772865e-02
-2.670208371733e+00,2.239800760647e+00,9.035598354121e-02
-2.670009047234e+00,6.601616019180e+00,9.034818139035e-02
-2.669954896466e+00,5.969232495481e+00,9.035104319866e-02
-2.669896787363e+00,6.168066605962e+00,9.034998802625e-02
-2.669764593198e+00,8.253473174947e+00,8.779640319508e-02
-2.669717548940e+00,9.149437128594e+00,8.124855040531e-02
-2.669711644207e+00,6.836562640948e+00,9.034641939483e-02
-2.669661323354e+00,5.689780018152e+00,9.035162183841e-02
-2.669599624946e+00,1.000116899302e+01,5.238017317860e-02
-2.669431339125e+00,4.841270983350e+00,9.035492103869e-02
-2.669271441575e+00,3.109271401517e+00,9.035435720406e-02
-2.669222892110e+00,8.592017418661e+00,8.605914704709e-02
-2.669060931641e+00,1.018418397683e+01,2.510488046951e-02
-2.668991961620e+00,3.527905413790e+00,9.035400658901e-02
-2.668989365735e+00,2.690637389245e+00,9.035329216687e-02
-2.668964669090e+00,9.319585471754e+00,7.886073126657e-02
-2.668948414450e+00,6.485327334278e+00,9.034613597225e-02
-2.668918963457e+00,4.332970822006e+00,9.035450311981e-02
-2.668812685507e+00,1.370330119778e+00,9.035172997462e-02
-2.668781586000e+00,1.821166748377e+00,9.035203288110e-02
-2.668427901207e+00,5.045767733844e+00,9.035152071136e-02
-2.668416816756e+00,9.818399599757e+00,6.479506946692e-02
-2.668342266454e+00,6.955191004143e+00,9.034233447959e-02
-2.668150925869e+00,3.946539426062e+00,9.035223991124e-02
-2.668145734098e+00,2.272003376975e+00,9.035081023033e-02
-2.667979176586e+00,9.477630602927e+00,7.591732101871e-02
-2.667306748864e+00,5.773447821193e+00,9.034523269669e-02
-2.667219954992e+00,7.343300939346e+00,9.033773248607e-02
-2.667165607341e+00,3.141474017846e+00,9.034907253262e-02
-2.667089272579e+00,6.369848055398e+00,9.034187417323e-02
-2.666905129800e+00,2.722840005574e+00,9.034806047986e-02
-2.666864529086e+00,3.560108030119e+00,9.034866688016e-02
-2.666793244472e+00,1.402532736107e+00,9.034665970908e-02
-2.666748334323e+00,4.365173438335e+00,9.034905510140e-02
-2.666740546665e+00,1.853369364705e+00,9.034690848595e-02
-2.666468551091e+00,8.408071428120e+00,8.707947764362e-02
-2.666330643669e+00,4.643119649567e+00,9.034804378672e-02
-2.666151696023e+00,7.074569627136e+00,9.033619830719e-02
-2.666083096463e+00,2.304205993303e+00,9.034562953589e-02
-2.666001895035e+00,3.978742042391e+00,9.034684304719e-02
-2.665841837255e+00,4.968593118653e+00,9.034526836228e-02
-2.665771313814e+00,6.054987633360e+00,9.034001036929e-02
-2.665607685709e+00,7.918503946862e+00,8.906438686318e-02
-2.665602102649e+00,7.766455146481e+00,8.953320424249e-02
-2.665514948509e+00,9.635888251997e+00,7.188683026324e-02
-2.665377691555e+00,4.766317223799e+00,9.034509795698e-02
-2.665059773107e+00,3.173676634175e+00,9.034378015773e-02
-2.664820893866e+00,2.755042621902e+00,9.034282124416e-02
-2.664773803437e+00,1.434735352435e+00,9.034158235502e-02
-2.664737096552e+00,3.592310646447e+00,9.034331930685e-02
-2.664699507330e+00,1.885571981034e+00,9.034177684978e-02
-2.664577705189e+00,4.397376054664e+00,9.034359889561e-02
-2.664552751975e+00,8.071389695167e+00,8.853382521848e-02
-2.664542249773e+00,7.615262082717e+00,8.995080405383e-02
-2.664437520957e+00,6.255192877970e+00,9.033574447996e-02
-2.664378203408e+00,5.857783248695e+00,9.033741481250e-02
-2.664020458828e+00,2.336408609632e+00,9.034044144152e-02
-2.663930661477e+00,8.933970341959e+00,8.353841242048e-02
-2.663852864201e+00,4.010944658720e+00,9.034143815109e-02
-2.663718855420e+00,5.336397938687e+00,9.033828826511e-02
-2.663700189726e+00,5.417161558285e+00,9.033775394958e-02
-2.663660404487e+00,8.748247578661e+00,8.504024548579e-02
-2.663244425780e+00,1.562500050003e-02,9.045390696117e-02
-2.663244425780e+00,4.687500150008e-02,9.044009731833e-02
-2.663244425780e+00,7.812500250012e-02,9.042710402980e-02
-2.663244425780e+00,1.093750035002e-01,9.041494139301e-02
-2.663244425780e+00,1.406250045003e-01,9.040362292695e-02
-2.663244425780e+00,1.718750055004e-01,9.039316133078e-02
-2.663244425780e+00,2.031250065004e-01,9.038356844453e-02
-2.663244425780e+00,2.343750075005e-01,9.037485521178e-02
-2.663244425780e+00,2.656250085005e-01,9.036703164497e-02
-2.663244425780e+00,2.968750095005e-01,9.036010679310e-02
-2.663244425780e+00,3.281250105004e-01,9.035408871243e-02
-2.663244425780e+00,3.593750115003e-01,9.034898444002e-02
-2.663244425780e+00,3.906250125003e-01,9.034479997056e-02
-2.663244425780e+00,4.218750135002e-01,9.034154023640e-02
-2.663244425780e+00,4.531250145001e-01,9.033920909113e-02
-2.663244425780e+00,4.843750155000e-01,9.033780929660e-02
-2.663244425780e+00,5.156250165000e-01,9.033734251368e-02
-2.663244425780e+00,5.468750175000e-01,9.033734251368e-02
-2.663244425780e+00,5.781250185000e-01,9.033734251368e-02
-2.663244425780e+00,6.093750195000e-01,9.033734251368e-02
-2.663244425780e+00,6.406250205000e-01,9.033734251368e-02
-2.663244425780e+00,6.718750215000e-01,9.033734251368e-02
-2.663244425780e+00,7.031250225001e-01,9.033734251368e-02
-2.663244425780e+00,7.343750235001e-01,9.033734251368e-02
-2.663244425780e+00,7.656250245000e-01,9.033734251368e-02
-2.663244425780e+00,7.968750255000e-01,9.033734251368e-02
-2.663244425780e+00,8.281250265000e-01,9.033734251368e-02
-2.663244425780e+00,8.593750275000e-01,9.033734251368e-02
-2.663244425780e+00,8.906250285001e-01,9.033734251368e-02
-2.663244425780e+00,9.218750295000e-01,9.033734251368e-02
-2.663244425780e+00,9.531250305000e-01,9.033734251368e-02
-2.663244425780e+00,9.843750315000e-01,9.033734251368e-02
-2.663188927342e+00,5.256357072514e+00,9.033721097164e-02
-2.663134491409e+00,7.194683634949e+00,9.032800982866e-02
-2.663127833232e+00,5.498637207095e+00,9.033599577476e-02
-2.662953938872e+00,3.205879250503e+00,9.033848006196e-02
-2.662897473924e+00,9.120594309116e+00,8.162103199226e-02
-2.662870808839e+00,9.977083662842e+00,5.469450670510e-02
-2.662754362402e+00,1.466937968764e+00,9.033649789704e-02
-2.662736657931e+00,2.787245238231e+00,9.033757444284e-02
-2.662733042255e+00,4.892193221319e+00,9.033783909027e-02
-2.662658467995e+00,1.917774597362e+00,9.033663795671e-02
-2.662609664018e+00,3.624513262776e+00,9.033796385109e-02
-2.662450384902e+00,1.016006576486e+01,3.084088590512e-02
-2.662434490313e+00,7.464943504080e+00,9.032496252292e-02
-2.662431171026e+00,8.225093563164e+00,8.792948168110e-02
-2.662407076055e+00,4.429578670992e+00,9.033813448333e-02
-2.662245504412e+00,1.016101340164e+00,9.033482557470e-02
-2.662115568943e+00,5.177049651856e+00,9.033497107728e-02
-2.662093510805e+00,8.563448785271e+00,8.624458846184e-02
-2.661996755497e+00,5.580814129176e+00,9.033268566149e-02
-2.661957821194e+00,2.368611225960e+00,9.033524593078e-02
-2.661842853380e+00,6.691447683280e+00,9.032706632530e-02
-2.661764434507e+00,9.295637446831e+00,7.927569705105e-02
-2.661703833367e+00,4.043147275048e+00,9.033602520439e-02
-2.661569894357e+00,9.794347729991e+00,6.603651997377e-02
-2.661490471200e+00,6.574474210222e+00,9.032677299316e-02
-2.661385710715e+00,6.809202278001e+00,9.032540081580e-02
-2.660999149919e+00,6.141376459891e+00,9.032753693058e-02
-2.660896542131e+00,9.453647386618e+00,7.647008414552e-02
-2.660870930341e+00,5.942775419079e+00,9.032822275209e-02
-2.660848104638e+00,3.238081866832e+00,9.033317222779e-02
-2.660817339004e+00,4.692168505952e+00,9.033389940076e-02
-2.660734921367e+00,1.499140585092e+00,9.033140631971e-02
-2.660652421996e+00,2.819447854559e+00,9.033232005893e-02
-2.660617428661e+00,1.949977213691e+00,9.033149179080e-02
-2.660504009899e+00,5.098486336296e+00,9.033114768539e-02
-2.660482231483e+00,3.656715879105e+00,9.033260049481e-02
-2.660334286628e+00,6.458296625307e+00,9.032437746083e-02
-2.660301992843e+00,5.663681537252e+00,9.032800347106e-02
-2.660247661677e+00,1.048303956493e+00,9.032978646583e-02
-2.660236446921e+00,4.461781287321e+00,9.033266184538e-02
-2.660113412374e+00,6.927723191940e+00,9.032163796864e-02
-2.659895183559e+00,2.400813842289e+00,9.033004298723e-02
-2.659554802533e+00,4.075349891377e+00,9.033060418844e-02
-2.659285303433e+00,7.315518118244e+00,9.031772614413e-02
-2.659236929151e+00,8.379596683796e+00,8.723340964363e-02
-2.659107003393e+00,4.816578570450e+00,9.032894963205e-02
-2.658742270403e+00,3.270284483160e+00,9.032785663768e-02
-2.658715480331e+00,1.531343201420e+00,9.032630760755e-02
-2.658576389326e+00,1.982179830019e+00,9.032633833605e-02
-2.658568186062e+00,2.851650470888e+00,9.032705807541e-02
-2.658550085720e+00,9.611870420462e+00,7.265873025230e-02
-2.658380113499e+00,6.342929658533e+00,9.031990443811e-02
-2.658359545911e+00,5.020677752527e+00,9.032613450532e-02
-2.658354798949e+00,3.688918495433e+00,9.032722921991e-02
-2.658249818942e+00,1.080506572821e+00,9.032474036992e-02
-2.658072007432e+00,7.890318322299e+00,8.916489847299e-02
-2.658065817787e+00,4.493983903650e+00,9.032718096252e-02
-2.658038648555e+00,5.747228613094e+00,9.032191415225e-02
-2.658020419202e+00,7.046995587289e+00,9.031568013733e-02
-2.657965980050e+00,7.738368372385e+00,8.962260686219e-02
-2.657832545924e+00,2.433016458617e+00,9.032483259432e-02
-2.657405771699e+00,4.107552507706e+00,9.032517508456e-02
-2.657117975765e+00,8.043106457335e+00,8.864744498282e-02
-2.657007059447e+00,8.905217668995e+00,8.381466996432e-02
-2.656806146355e+00,7.587275394141e+00,9.003105905508e-02
-2.656780240514e+00,6.028413421019e+00,9.031733223874e-02
-2.656696039297e+00,1.563545817749e+00,9.032120174501e-02
-2.656636436169e+00,3.302487099489e+00,9.032253327402e-02
-2.656633698421e+00,8.719586301721e+00,8.526070695349e-02
-2.656535349991e+00,2.014382446348e+00,9.032117757643e-02
-2.656483950127e+00,2.883853087217e+00,9.032178847520e-02
-2.656251976207e+00,1.112709189150e+00,9.031968727190e-02
-2.656227366415e+00,3.721121111762e+00,9.032185000825e-02
-2.656141992731e+00,9.952998332662e+00,5.678509221241e-02
-2.656077398908e+00,9.091751489638e+00,8.197705859973e-02
-2.655895188653e+00,4.526186519978e+00,9.032169181546e-02
-2.655839838162e+00,1.013594755289e+01,3.574030062446e-02
-2.655769908289e+00,2.465219074946e+00,9.031961473551e-02
-2.655755958435e+00,4.618835257056e+00,9.032133829927e-02
-2.655687538519e+00,4.943634493974e+00,9.031965776425e-02
-2.655633856793e+00,6.228388002894e+00,9.031356025637e-02
-2.655256740865e+00,4.139755124035e+00,9.031973787402e-02
-2.655201893085e+00,5.831444507897e+00,9.031421797430e-02
-2.655101283998e+00,7.167004591376e+00,9.030766524451e-02
-2.655097748855e+00,8.196713951381e+00,8.805898904095e-02
-2.654969273119e+00,4.741759660260e+00,9.031876388276e-02
-2.654964129500e+00,8.534880151881e+00,8.642416402673e-02
-2.654722971958e+00,9.770295860224e+00,6.718813188821e-02
-2.654676598261e+00,1.595748434078e+00,9.031608871654e-02
-2.654598875329e+00,7.437058133901e+00,9.030516566915e-02
-2.654564199925e+00,9.271689421908e+00,7.967276079665e-02
-2.654530601934e+00,3.334689715818e+00,9.031720211916e-02
-2.654494310656e+00,2.046585062676e+00,9.031600949586e-02
-2.654399714193e+00,2.916055703545e+00,9.031651124118e-02
-2.654254133471e+00,1.144911805478e+00,9.031462715670e-02
-2.654099933881e+00,3.753323728090e+00,9.031646284159e-02
-2.654070582855e+00,5.391432399635e+00,9.031343803285e-02
-2.654000312961e+00,5.310794258761e+00,9.031364714280e-02
-2.653813907675e+00,9.429664170308e+00,7.699552990565e-02
-2.653724559519e+00,4.558389136307e+00,9.031619438485e-02
-2.653707270655e+00,2.497421691274e+00,9.031438939418e-02
-2.653587743899e+00,5.472783753579e+00,9.031181320123e-02
-2.653420344011e+00,6.664195988869e+00,9.030575139076e-02
-2.653382036756e+00,5.230880052447e+00,9.031243227864e-02
-2.653107710031e+00,4.171957740363e+00,9.031429253800e-02
-2.653059777223e+00,6.781841915054e+00,9.030427976944e-02
-2.652971895166e+00,6.547332401264e+00,9.030526005491e-02
-2.652657157226e+00,1.627951050406e+00,9.031096850651e-02
-2.652546760129e+00,5.554837567353e+00,9.030881717451e-02
-2.652493414896e+00,4.867367120404e+00,9.031187302652e-02
-2.652453271321e+00,2.078787679004e+00,9.031083407821e-02
-2.652424767700e+00,3.366892332147e+00,9.031186315539e-02
-2.652315478258e+00,2.948258319874e+00,9.031122635619e-02
-2.652256290736e+00,1.177114421807e+00,9.030956000918e-02
-2.652220923187e+00,5.151700470032e+00,9.030985583860e-02
-2.652101512476e+00,6.114686313820e+00,9.030497236623e-02
-2.652005307211e+00,8.351121939471e+00,8.738288839564e-02
-2.651972501346e+00,3.785526344419e+00,9.031106770169e-02
-2.651884558293e+00,6.900255379737e+00,9.030080605516e-02
-2.651786964215e+00,5.916318342678e+00,9.030514730513e-02
-2.651720158805e+00,6.431265916336e+00,9.030251070173e-02
-2.651644633020e+00,2.529624307603e+00,9.030915655367e-02
-2.651585222931e+00,9.587852588926e+00,7.338595966233e-02
-2.651553930385e+00,4.590591752636e+00,9.031068865128e-02
-2.651350651874e+00,7.287735297142e+00,9.029755013311e-02
-2.650958679197e+00,4.204160356692e+00,9.030883905767e-02
-2.650942662332e+00,5.637583056352e+00,9.030426297899e-02
-2.650637716191e+00,1.660153666735e+00,9.030584109928e-02
-2.650536329156e+00,7.862132697737e+00,8.926302817619e-02
-2.650522207416e+00,5.073266168322e+00,9.030589206567e-02
-2.650412231986e+00,2.110990295333e+00,9.030565130733e-02
-2.650329857451e+00,7.710281598290e+00,8.971005168582e-02
-2.650325468938e+00,4.667746950194e+00,9.030736004884e-02
-2.650318933466e+00,3.399094948475e+00,9.030651636497e-02
-2.650258448001e+00,1.209317038136e+00,9.030448581418e-02
-2.650231242323e+00,2.980460936203e+00,9.030593380300e-02
-2.650083457417e+00,8.876464996030e+00,8.408031592514e-02
-2.649889142381e+00,7.019421547441e+00,9.029506403249e-02
-2.649845068812e+00,3.817728960748e+00,9.030566457021e-02
-2.649683199554e+00,8.014823219503e+00,8.875824373197e-02
-2.649670954418e+00,6.316011261669e+00,9.029782545777e-02
-2.649606992356e+00,8.690925024781e+00,8.547291849337e-02
-2.649581995385e+00,2.561826923931e+00,9.030391619727e-02
-2.649413176623e+00,9.928913002481e+00,5.868283222042e-02
-2.649257323892e+00,9.062908670160e+00,8.231768177354e-02
-2.649229291423e+00,1.011182934091e+01,3.997359638503e-02
-2.649070042937e+00,7.559288705565e+00,9.010965354850e-02
-2.648809648363e+00,4.236362973020e+00,9.030337741411e-02
-2.648782667662e+00,4.791886157550e+00,9.030284199687e-02
-2.648770548246e+00,5.721009404996e+00,9.029840060405e-02
-2.648618275156e+00,1.692356283063e+00,9.030070647912e-02
-2.648371192651e+00,2.143192911661e+00,9.030046116698e-02
-2.648291190615e+00,4.995587771211e+00,9.030053097400e-02
-2.648260605266e+00,1.241519654464e+00,9.029940455648e-02
-2.648213099231e+00,3.431297564804e+00,9.030116173006e-02
-2.648147006389e+00,3.012663552531e+00,9.030063356434e-02
-2.647876049559e+00,9.746243990458e+00,6.825929035533e-02
-2.647834748195e+00,8.506311518491e+00,8.659814449234e-02
-2.647789167214e+00,6.001839208679e+00,9.029453977504e-02
-2.647764326683e+00,8.168334339597e+00,8.818506614693e-02
-2.647717636278e+00,3.849931577077e+00,9.030025342878e-02
-2.647519357750e+00,2.594029540260e+00,9.029866830823e-02
-2.647363965343e+00,9.247741396986e+00,8.005285307812e-02
-2.647068076587e+00,7.139325547802e+00,9.028722379779e-02
-2.646830192629e+00,6.201583127818e+00,9.029112787034e-02
-2.646763260344e+00,7.409172763723e+00,9.028527677514e-02
-2.646731273220e+00,9.405680953999e+00,7.749562408054e-02
-2.646660617529e+00,4.268565589349e+00,9.029790758834e-02
-2.646598834121e+00,1.724558899391e+00,9.029556463030e-02
-2.646330153316e+00,2.175395527990e+00,9.029526364090e-02
-2.646262762531e+00,1.273722270792e+00,9.029431622082e-02
-2.646107264997e+00,3.463500181132e+00,9.029579923282e-02
-2.646062770454e+00,3.044866168860e+00,9.029532562289e-02
-2.646025582762e+00,5.805105767099e+00,9.029090260159e-02
-2.645590203744e+00,3.882134193405e+00,9.029483425897e-02
-2.645533239782e+00,4.918675869294e+00,9.029391281466e-02
-2.645456720116e+00,2.626232156588e+00,9.029341286974e-02
-2.644997834642e+00,6.636944294458e+00,9.028433235761e-02
-2.644773685271e+00,8.322647195146e+00,8.752810289865e-02
-2.644733843731e+00,6.754481552108e+00,9.028305568144e-02
-2.644620360142e+00,9.563834757391e+00,7.407227159054e-02
-2.644579393086e+00,1.756761515720e+00,9.029041553702e-02
-2.644560854684e+00,4.717202096722e+00,9.029229007154e-02
-2.644511586694e+00,4.300768205678e+00,9.029242956136e-02
-2.644453319131e+00,6.520190592307e+00,9.028351797460e-02
-2.644440975984e+00,5.365703240985e+00,9.028899612001e-02
-2.644289113981e+00,2.207598144318e+00,9.029005871280e-02
-2.644281770502e+00,5.285190578835e+00,9.028887638296e-02
-2.644264919795e+00,1.305924887121e+00,9.028922079191e-02
-2.644047654566e+00,5.446930300064e+00,9.028750438955e-02
-2.644001430762e+00,3.495702797461e+00,9.029042885532e-02
-2.643978534520e+00,3.077068785189e+00,9.029000996128e-02
-2.643655704213e+00,6.872787567535e+00,9.027977247465e-02
-2.643575146169e+00,5.205403032380e+00,9.028752439038e-02
-2.643462771209e+00,3.914336809734e+00,9.028940704229e-02
-2.643416000315e+00,7.259952476040e+00,9.027727835460e-02
-2.643394082481e+00,2.658434772916e+00,9.028814986495e-02
-2.643203875032e+00,6.087996167748e+00,9.028229373373e-02
-2.643159855387e+00,8.847712323066e+00,8.433594282324e-02
-2.643106030982e+00,6.404235207365e+00,9.028053510158e-02
-2.643096764761e+00,5.528861005529e+00,9.028477166857e-02
-2.643000650880e+00,7.833947073175e+00,8.935870910970e-02
-2.642702998090e+00,5.889861266276e+00,9.028195349712e-02
-2.642693734852e+00,7.682194824195e+00,8.979560306518e-02
-2.642684360516e+00,9.904827672300e+00,6.041318937758e-02
-2.642618744684e+00,1.008771112894e+01,4.366787549800e-02
-2.642580286290e+00,8.662263747841e+00,8.567794447070e-02
-2.642559952051e+00,1.788964132048e+00,9.028525918345e-02
-2.642437248876e+00,9.034065850682e+00,8.264386630747e-02
-2.642362555860e+00,4.332970822006e+00,9.028694331407e-02
-2.642326277431e+00,5.126351288207e+00,9.028460774526e-02
-2.642267077060e+00,1.338127503449e+00,9.028411825440e-02
-2.642253787537e+00,4.842541019489e+00,9.028576901560e-02
-2.642248423344e+00,7.986539981671e+00,8.886632522208e-02
