z,r,lm
-2.642248074647e+00,2.239800760647e+00,9.028484636630e-02
-2.641895596528e+00,3.527905413790e+00,9.028505057961e-02
-2.641894298585e+00,3.109271401517e+00,9.028468656208e-02
-2.641757865560e+00,6.991847507594e+00,9.027434944909e-02
-2.641583331821e+00,5.611484575452e+00,9.028039976988e-02
-2.641335338675e+00,3.946539426062e+00,9.028397176022e-02
-2.641333939519e+00,7.531302016989e+00,9.018663959833e-02
-2.641331444846e+00,2.690637389245e+00,9.028287927697e-02
-2.641029127160e+00,9.722192120692e+00,6.925811753501e-02
-2.640961795338e+00,6.289092864805e+00,9.027563665201e-02
-2.640829907431e+00,1.027083002125e+01,6.608629176707e-06
-2.640705366889e+00,8.477742885101e+00,8.676678445727e-02
-2.640540511016e+00,1.821166748377e+00,9.028009555371e-02
-2.640540404933e+00,5.048046000348e+00,9.028050428564e-02
-2.640430904511e+00,8.139954727814e+00,8.830784672423e-02
-2.640405782626e+00,9.221301527263e+00,8.044971561466e-02
-2.640269234325e+00,1.370330119778e+00,9.027900859291e-02
-2.640213525026e+00,4.365173438335e+00,9.028144882734e-02
-2.640207035312e+00,2.272003376975e+00,9.027962658501e-02
-2.639833598871e+00,4.643325394437e+00,9.028051407918e-02
-2.639810062651e+00,3.141474017846e+00,9.027935540783e-02
-2.639789762293e+00,3.560108030119e+00,9.027966438765e-02
-2.639648638765e+00,9.381697737689e+00,7.797214842674e-02
-2.639502447936e+00,5.694790196897e+00,9.027466593782e-02
-2.639268807212e+00,2.722840005574e+00,9.027760108883e-02
-2.639207906141e+00,3.978742042391e+00,9.027852839414e-02
-2.639034869176e+00,7.111646504228e+00,9.026668494225e-02
-2.638927645359e+00,7.381287393544e+00,9.026518253669e-02
-2.638798093914e+00,5.975264996338e+00,9.027158695220e-02
-2.638521069981e+00,1.853369364705e+00,9.027492463186e-02
-2.638458331930e+00,4.767193744650e+00,9.027641546573e-02
-2.638271391590e+00,1.402532736107e+00,9.027389179202e-02
-2.638222835320e+00,4.970497789894e+00,9.027479162986e-02
-2.638165995977e+00,2.304205993303e+00,9.027439935248e-02
-2.638064494192e+00,4.397376054664e+00,9.027594608197e-02
-2.638026528465e+00,6.174778252742e+00,9.026856177241e-02
-2.637725826716e+00,3.173676634175e+00,9.027401648099e-02
-2.637683928059e+00,3.592310646447e+00,9.027427026138e-02
-2.637655497353e+00,9.539816925856e+00,7.472101036120e-02
-2.637542063331e+00,8.294172450822e+00,8.766923178686e-02
-2.637206169577e+00,2.755042621902e+00,9.027231528354e-02
-2.637080473606e+00,4.010944658720e+00,9.027307692542e-02
-2.636849272438e+00,5.778767026301e+00,9.026746810767e-02
-2.636575325273e+00,6.609692600046e+00,9.026280865845e-02
-2.636501628946e+00,1.885571981034e+00,9.026974640194e-02
-2.636407910239e+00,6.727121189161e+00,9.026172797702e-02
-2.636273548855e+00,1.434735352435e+00,9.026876783624e-02
-2.636236253357e+00,8.818959650101e+00,8.458210030529e-02
-2.636124956642e+00,2.336408609632e+00,9.026916465220e-02
-2.636008197945e+00,1.006359291697e+01,4.691983804568e-02
-2.635955544408e+00,9.880742342120e+00,6.199733301117e-02
-2.635934743097e+00,6.493048783349e+00,9.026164357906e-02
-2.635915463358e+00,4.429578670992e+00,9.027043505871e-02
-2.635641590781e+00,3.205879250503e+00,9.026866976400e-02
-2.635617173860e+00,9.005223031204e+00,8.295649892242e-02
-2.635578093825e+00,3.624513262776e+00,9.026886818266e-02
-2.635553580224e+00,8.633602470900e+00,8.587616485019e-02
-2.635481348756e+00,7.232169654938e+00,9.025691026129e-02
-2.635464972603e+00,7.805761448612e+00,8.945221923267e-02
-2.635426850132e+00,6.845319755332e+00,9.025863637477e-02
-2.635378941046e+00,4.893717244615e+00,9.026788494759e-02
-2.635143531942e+00,2.787245238231e+00,9.026702184405e-02
-2.635057612254e+00,7.654108050100e+00,8.987932265469e-02
-2.634953041072e+00,4.043147275048e+00,9.026761733534e-02
-2.634813647133e+00,7.958256743840e+00,8.897178830831e-02
-2.634811369113e+00,5.339974082334e+00,9.026429301229e-02
-2.634563228043e+00,5.259586898910e+00,9.026397541349e-02
-2.634507565233e+00,5.421076846548e+00,9.026306875523e-02
-2.634491903159e+00,6.377204498394e+00,9.025845006749e-02
-2.634482187911e+00,1.917774597362e+00,9.026456084793e-02
-2.634452594150e+00,1.562500050003e-02,9.038386950141e-02
-2.634452594150e+00,4.687500150008e-02,9.036963828955e-02
-2.634452594150e+00,7.812500250012e-02,9.035624668925e-02
-2.634452594150e+00,1.093750035002e-01,9.034370973966e-02
-2.634452594150e+00,1.406250045003e-01,9.033204166570e-02
-2.634452594150e+00,1.718750055004e-01,9.032125583373e-02
-2.634452594150e+00,2.031250065004e-01,9.031136470930e-02
-2.634452594150e+00,2.343750075005e-01,9.030237981719e-02
-2.634452594150e+00,2.656250085005e-01,9.029431170403e-02
-2.634452594150e+00,2.968750095005e-01,9.028716990367e-02
-2.634452594150e+00,3.281250105004e-01,9.028096290562e-02
-2.634452594150e+00,3.593750115003e-01,9.027569812666e-02
-2.634452594150e+00,3.906250125003e-01,9.027138188582e-02
-2.634452594150e+00,4.218750135002e-01,9.026801938297e-02
-2.634452594150e+00,4.531250145001e-01,9.026561468106e-02
-2.634452594150e+00,4.843750155000e-01,9.026417069224e-02
-2.634452594150e+00,5.156250165000e-01,9.026368916782e-02
-2.634452594150e+00,5.781250185000e-01,9.026368916782e-02
-2.634452594150e+00,6.093750195000e-01,9.026368916782e-02
-2.634452594150e+00,6.406250205000e-01,9.026368916782e-02
-2.634452594150e+00,6.718750215000e-01,9.026368916782e-02
-2.634452594150e+00,7.031250225001e-01,9.026368916782e-02
-2.634452594150e+00,7.343750235001e-01,9.026368916782e-02
-2.634452594150e+00,7.656250245000e-01,9.026368916782e-02
-2.634452594150e+00,7.968750255000e-01,9.026368916782e-02
-2.634452594150e+00,8.281250265000e-01,9.026368916782e-02
-2.634452594150e+00,8.593750275000e-01,9.026368916782e-02
-2.634452594150e+00,8.906250285001e-01,9.026368916782e-02
-2.634452594150e+00,9.218750295000e-01,9.026368916782e-02
-2.634452594150e+00,9.531250305000e-01,9.026368916782e-02
-2.634452594150e+00,9.843750315000e-01,9.026368916782e-02
-2.634452594150e+00,5.468750175000e-01,9.026368916782e-02
-2.634337790311e+00,1.024667950690e+01,1.009059833679e-02
-2.634306237589e+00,6.061306021677e+00,9.025950043544e-02
-2.634275706119e+00,1.466937968764e+00,9.026363671007e-02
-2.634182204761e+00,9.698140250926e+00,7.019167814692e-02
-2.634152436248e+00,4.692644533184e+00,9.026567611035e-02
-2.634083917307e+00,2.368611225960e+00,9.026392246765e-02
-2.633768255583e+00,5.179926012313e+00,9.026236831615e-02
-2.633766432524e+00,4.461781287321e+00,9.026491573825e-02
-2.633689651775e+00,9.192369812740e+00,8.085971121141e-02
-2.633646769393e+00,5.502884443706e+00,9.026047051211e-02
-2.633626588739e+00,6.964273467746e+00,9.025349326875e-02
-2.633619031964e+00,5.863404189875e+00,9.025864071677e-02
-2.633597836101e+00,7.503315328413e+00,9.025082514346e-02
-2.633575985584e+00,8.449174251712e+00,8.693032354580e-02
-2.633557354847e+00,3.238081866832e+00,9.026331523922e-02
-2.633472259590e+00,3.656715879105e+00,9.026345813331e-02
-2.633464471932e+00,1.016101340164e+00,9.026114887280e-02
-2.633097482340e+00,8.111575116030e+00,8.842745779438e-02
-2.633080894307e+00,2.819447854559e+00,9.026172075328e-02
-2.632825608538e+00,4.075349891377e+00,9.026214960515e-02
-2.632566004310e+00,9.357714521379e+00,7.842672172024e-02
-2.632462746876e+00,1.949977213691e+00,9.025936795378e-02
-2.632431631676e+00,5.101002106382e+00,9.025922624923e-02
-2.632277863384e+00,1.499140585092e+00,9.025849839795e-02
-2.632252636257e+00,6.262174467941e+00,9.025329989021e-02
-2.632224001311e+00,5.585386094552e+00,9.025641325628e-02
-2.632042877972e+00,2.400813842289e+00,9.025867278222e-02
-2.632014160178e+00,4.817714918575e+00,9.025952658884e-02
-2.631617401690e+00,4.493983903650e+00,9.025938810122e-02
-2.631488227497e+00,1.048303956493e+00,9.025606300241e-02
-2.631473118912e+00,3.270284483160e+00,9.025795288898e-02
-2.631366425356e+00,3.688918495433e+00,9.025804009511e-02
-2.631092030374e+00,7.353402023366e+00,9.024497999936e-02
-2.631018256673e+00,2.851650470888e+00,9.025641199405e-02
-2.631001661765e+00,7.083967460654e+00,9.024604813063e-02
-2.630698176004e+00,4.107552507706e+00,9.025667371602e-02
-2.630690634565e+00,9.515799094320e+00,7.533516570658e-02
-2.630558602450e+00,5.022825832373e+00,9.025478837984e-02
-2.630443305841e+00,1.982179830019e+00,9.025416770336e-02
-2.630310441390e+00,8.265697706497e+00,8.780632118712e-02
-2.630280020649e+00,1.531343201420e+00,9.025335288428e-02
-2.630234347627e+00,5.668570988798e+00,9.025080798401e-02
-2.630001838637e+00,2.433016458617e+00,9.025341557928e-02
-2.629807020613e+00,5.948690783998e+00,9.024839530488e-02
-2.629511983062e+00,1.080506572821e+00,9.025097007892e-02
-2.629468370856e+00,4.526186519978e+00,9.025385212818e-02
-2.629397651206e+00,1.003947470500e+01,4.980435906871e-02
-2.629388882978e+00,3.302487099489e+00,9.025258269555e-02
-2.629341728804e+00,4.618903838679e+00,9.025352442899e-02
-2.629312651327e+00,8.790206977137e+00,8.481929893013e-02
-2.629260591121e+00,3.721121111762e+00,9.025261404975e-02
-2.629226728301e+00,9.856657011939e+00,6.345300741996e-02
-2.629222864301e+00,6.147973377666e+00,9.024588133370e-02
-2.628955619038e+00,2.883853087217e+00,9.025109554920e-02
-2.628797098844e+00,8.976380211726e+00,8.325639593634e-02
-2.628570743469e+00,4.139755124035e+00,9.025118964909e-02
-2.628526874159e+00,8.604941193960e+00,8.606790846324e-02
-2.628423864806e+00,2.014382446348e+00,9.024896008053e-02
-2.628282177914e+00,1.563545817749e+00,9.024820015341e-02
-2.628154480024e+00,4.945407808577e+00,9.024891596341e-02
-2.628152815905e+00,6.582440905635e+00,9.024110404972e-02
-2.628133996199e+00,4.742501331750e+00,9.024980442571e-02
-2.628081976748e+00,6.699760826215e+00,9.024029608098e-02
-2.627960799302e+00,2.465219074946e+00,9.024815084214e-02
-2.627929294327e+00,7.777575824050e+00,8.954363208777e-02
-2.627845673191e+00,1.022252899255e+01,1.829830863585e-02
-2.627672962115e+00,5.752428285504e+00,9.024385244289e-02
-2.627546697197e+00,7.204386833835e+00,9.023644530453e-02
-2.627535738626e+00,1.112709189150e+00,9.024587008719e-02
-2.627421489655e+00,7.626021276005e+00,8.996126954977e-02
-2.627416167063e+00,6.465906974392e+00,9.023966019519e-02
-2.627378870923e+00,7.929973506008e+00,8.907472722853e-02
-2.627335282362e+00,9.674088381160e+00,7.106614613908e-02
-2.627319340021e+00,4.558389136307e+00,9.024830779965e-02
-2.627304647043e+00,3.334689715818e+00,9.024720464114e-02
-2.627197996052e+00,6.817851943129e+00,9.023739717481e-02
-2.627154756887e+00,3.753323728090e+00,9.024717997891e-02
-2.626973520924e+00,9.163438098216e+00,8.125057893917e-02
-2.626892981403e+00,2.916055703545e+00,9.024577140145e-02
-2.626446604279e+00,8.420605618322e+00,8.708898748482e-02
-2.626443310935e+00,4.171957740363e+00,9.024569738541e-02
-2.626404423771e+00,2.046585062676e+00,9.024374506909e-02
-2.626284335179e+00,1.595748434078e+00,9.024304018966e-02
-2.625919759967e+00,2.497421691274e+00,9.024287855406e-02
-2.625877775336e+00,6.350173789423e+00,9.023625500719e-02
-2.625861732683e+00,7.475328639837e+00,9.023084668930e-02
-2.625764060168e+00,8.083195504247e+00,8.854402008636e-02
-2.625559494191e+00,1.144911805478e+00,9.024076301200e-02
-2.625495311917e+00,6.936699427899e+00,9.023244207147e-02
-2.625483369854e+00,9.333731305070e+00,7.886081797747e-02
-2.625408600145e+00,6.034615875606e+00,9.023659187569e-02
-2.625224642310e+00,4.868758619935e+00,9.024164826596e-02
-2.625220411108e+00,3.366892332147e+00,9.024181870792e-02
-2.625181762242e+00,5.314244923684e+00,9.023940027950e-02
-2.625170309187e+00,4.590591752636e+00,9.024275509609e-02
-2.625048922652e+00,3.785526344419e+00,9.024173786417e-02
-2.624967475900e+00,5.395223393032e+00,9.023850572030e-02
-2.624844685584e+00,5.233983218984e+00,9.023894367052e-02
-2.624830343768e+00,2.948258319874e+00,9.024043953353e-02
-2.624535065839e+00,5.836947113473e+00,9.023520835565e-02
-2.624384982736e+00,2.078787679004e+00,9.023852265279e-02
-2.624315878401e+00,4.204160356692e+00,9.024019690601e-02
-2.624286492443e+00,1.627951050406e+00,9.023787297728e-02
-2.624196774025e+00,5.476907881882e+00,9.023604179513e-02
-2.623961364996e+00,5.154448992246e+00,9.023699520901e-02
-2.623878720632e+00,2.529624307603e+00,9.023759869827e-02
-2.623744017812e+00,4.668086969646e+00,9.023884501110e-02
-2.623725771776e+00,9.491781262785e+00,7.591741855275e-02
-2.623583249755e+00,1.177114421807e+00,9.023564883812e-02
-2.623543477177e+00,6.235256071077e+00,9.023073071288e-02
-2.623256415390e+00,7.325516653188e+00,9.022468170970e-02
-2.623136175174e+00,3.399094948475e+00,9.023642487801e-02
-2.623078819450e+00,8.237222962173e+00,8.793943653437e-02
-2.622968454354e+00,7.056288417080e+00,9.022531281467e-02
-2.622943088418e+00,3.817728960748e+00,9.023628768710e-02
-2.622864670799e+00,5.559287613652e+00,9.023229563576e-02
-2.622787104466e+00,1.001535649302e+01,5.238031705533e-02
-2.622767706134e+00,2.980460936203e+00,9.023509992808e-02
-2.622536985920e+00,5.075652924557e+00,9.023371081287e-02
-2.622497912193e+00,9.832571681758e+00,6.479519763206e-02
-2.622389049296e+00,8.761454304172e+00,8.504801356328e-02
-2.622365541701e+00,2.110990295333e+00,9.023329281535e-02
-2.622288649708e+00,1.660153666735e+00,9.023269850051e-02
-2.622188445867e+00,4.236362973020e+00,9.023468819184e-02
-2.621977023827e+00,8.947537392247e+00,8.354431005745e-02
-2.621837681298e+00,2.561826923931e+00,9.023231125793e-02
-2.621774532819e+00,4.792888817660e+00,9.023314529306e-02
-2.621607005320e+00,1.209317038136e+00,9.023052755025e-02
-2.621500168093e+00,8.576279917019e+00,8.625348361402e-02
-2.621353556071e+00,1.019837847820e+01,2.510499173181e-02
-2.621051939239e+00,3.431297564804e+00,9.023102313347e-02
-2.620966247318e+00,5.642351780699e+00,9.022682612838e-02
-2.620837254184e+00,3.849931577077e+00,9.023082942918e-02
-2.620815947313e+00,5.922116571657e+00,9.022508430215e-02
-2.620705068499e+00,3.012663552531e+00,9.022975256771e-02
-2.620576799967e+00,4.997605664399e+00,9.022891981833e-02
-2.620488359963e+00,9.650036511394e+00,7.188694079644e-02
-2.620419200136e+00,6.121168502590e+00,9.022308594092e-02
-2.620393616051e+00,7.749390199488e+00,8.963301803690e-02
-2.620346100665e+00,2.143192911661e+00,9.022805554042e-02
-2.620290806973e+00,1.692356283063e+00,9.022751674353e-02
-2.620257390072e+00,9.134506383693e+00,8.162377056112e-02
-2.620061013332e+00,4.268565589349e+00,9.022917122380e-02
-2.619944094712e+00,7.901690268176e+00,8.917523186770e-02
-2.619796641963e+00,2.594029540260e+00,9.022701621616e-02
-2.619785367056e+00,7.597934501910e+00,9.004150041669e-02
-2.619756043256e+00,6.672400463268e+00,9.021875941789e-02
-2.619730306536e+00,6.555189211223e+00,9.021921989710e-02
-2.619630760885e+00,1.241519654464e+00,9.022539913308e-02
-2.619612045638e+00,7.176604012733e+00,9.021588293438e-02
-2.619317222974e+00,8.392036984932e+00,8.724298909003e-02
-2.618969141971e+00,6.790384130926e+00,9.021605429329e-02
-2.618967703305e+00,3.463500181132e+00,9.022561345629e-02
-2.618897591029e+00,6.438765165434e+00,9.021756721949e-02
-2.618731419949e+00,3.882134193405e+00,9.022536307184e-02
-2.618642430864e+00,3.044866168860e+00,9.022439743497e-02
-2.618496651792e+00,5.726089544706e+00,9.021999945674e-02
-2.618430637996e+00,8.054815892464e+00,8.865764841816e-02
-2.618400735399e+00,9.309748088760e+00,7.927578228525e-02
-2.618326659631e+00,2.175395527990e+00,9.022281081161e-02
-2.618292964238e+00,1.724558899391e+00,9.022232769045e-02
-2.618125629265e+00,7.447341951261e+00,9.021070966038e-02
-2.618086124728e+00,4.920317827260e+00,9.022290347818e-02
-2.617933580798e+00,4.300768205678e+00,9.022364598273e-02
-2.617809660467e+00,4.717808918850e+00,9.022305086501e-02
-2.617755602628e+00,2.626232156588e+00,9.022171355603e-02
-2.617654516449e+00,1.273722270792e+00,9.022026357121e-02
-2.617364035096e+00,6.909125388051e+00,9.021128831952e-02
-2.617263647514e+00,6.323143080452e+00,9.021394932914e-02
-2.616883467370e+00,3.495702797461e+00,9.022019582845e-02
-2.616760908987e+00,9.467763431249e+00,7.647017988945e-02
-2.616625585715e+00,3.914336809734e+00,9.021988859648e-02
-2.616579793229e+00,3.077068785189e+00,9.021903451235e-02
-2.616510962701e+00,6.007925729535e+00,9.021349797870e-02
-2.616307218595e+00,2.207598144318e+00,9.021755861251e-02
-2.616295121503e+00,1.756761515720e+00,9.021713132539e-02
-2.616176557727e+00,9.991238281050e+00,5.469464930168e-02
-2.615847197510e+00,8.208748217848e+00,8.806897496610e-02
-2.615806148264e+00,4.332970822006e+00,9.021811244941e-02
-2.615769096086e+00,9.808486351577e+00,6.603664568187e-02
-2.615714563293e+00,2.658434772916e+00,9.021640326058e-02
-2.615678272014e+00,1.305924887121e+00,9.021512084924e-02
-2.615552155371e+00,5.288515765034e+00,9.021437582491e-02
-2.615465447266e+00,8.732701631208e+00,8.526868642616e-02
-2.615451099713e+00,5.810490037071e+00,9.021165580842e-02
-2.615427386567e+00,5.369369939516e+00,9.021375899910e-02
-2.615420800405e+00,7.297631283009e+00,9.020428711755e-02
-2.615156948811e+00,8.918694572769e+00,8.382093641378e-02
-2.615126143125e+00,5.208379539058e+00,9.021377175218e-02
-2.615070343574e+00,4.843799995256e+00,9.021527103598e-02
-2.614935246943e+00,7.028609373506e+00,9.020441923355e-02
-2.614861438951e+00,1.017422796385e+01,3.084101183591e-02
-2.614834318096e+00,6.208337674213e+00,9.020804696171e-02
-2.614799231435e+00,3.527905413790e+00,9.021477023184e-02
-2.614746778657e+00,5.450931320059e+00,9.021148490682e-02
-2.614519751480e+00,3.946539426062e+00,9.021440598443e-02
-2.614517155595e+00,3.109271401517e+00,9.021366378232e-02
-2.614473462027e+00,8.547618640079e+00,8.643317964255e-02
-2.614297278767e+00,1.788964132048e+00,9.021192763237e-02
-2.614287777560e+00,2.239800760647e+00,9.021229892663e-02
-2.614154474410e+00,5.128971972178e+00,9.021148699719e-02
-2.613702027579e+00,1.338127503449e+00,9.020997095172e-02
-2.613678715729e+00,4.365173438335e+00,9.021257060458e-02
-2.613673523958e+00,2.690637389245e+00,9.021108531277e-02
-2.613641437565e+00,9.625984641628e+00,7.265883863282e-02
-2.613541259221e+00,9.105574669170e+00,8.198044152184e-02
-2.613505340289e+00,5.533189132752e+00,9.020787417414e-02
-2.613335599376e+00,4.643529406107e+00,9.021171300370e-02
-2.612857937774e+00,7.721204574925e+00,8.972044442937e-02
-2.612714995501e+00,3.560108030119e+00,9.020933664831e-02
-2.612642340164e+00,5.050303742733e+00,9.020800527231e-02
-2.612509318502e+00,7.873407030345e+00,8.927335812511e-02
-2.612454517960e+00,3.141474017846e+00,9.020828522726e-02
-2.612413917246e+00,3.978742042391e+00,9.020891521695e-02
-2.612299436032e+00,1.821166748377e+00,9.020671659540e-02
-2.612268336525e+00,2.272003376975e+00,9.020703173745e-02
-2.612187841669e+00,8.363468351542e+00,8.739252916998e-02
-2.612149244457e+00,7.569847727815e+00,9.012006961481e-02
-2.611824874013e+00,5.895542359316e+00,9.020165331555e-02
-2.611725783143e+00,1.370330119778e+00,9.020481386313e-02
-2.611698147009e+00,5.616132572601e+00,9.020271976101e-02
-2.611677394079e+00,7.148821191631e+00,9.019522259968e-02
-2.611632484623e+00,2.722840005574e+00,9.020575969552e-02
-2.611615535972e+00,6.094363627514e+00,9.020017498225e-02
-2.611551283195e+00,4.397376054664e+00,9.020702042889e-02
-2.611534905460e+00,4.768062716745e+00,9.020641059857e-02
-2.611430109764e+00,6.645040100322e+00,9.019708060471e-02
-2.611318100943e+00,9.285764872451e+00,7.967284459793e-02
-2.611307797167e+00,6.527937516812e+00,9.019722663604e-02
-2.611097215825e+00,8.026436280680e+00,8.876845205116e-02
-2.610740287891e+00,6.762916318723e+00,9.019460714807e-02
-2.610630759566e+00,3.592310646447e+00,9.020389505966e-02
-2.610594997485e+00,4.972385496425e+00,9.020291301133e-02
-2.610391880325e+00,3.173676634175e+00,9.020289882954e-02
-2.610389525846e+00,7.419355262684e+00,9.019047745308e-02
-2.610379014995e+00,6.411623356477e+00,9.019536404866e-02
-2.610308083012e+00,4.010944658720e+00,9.020341627526e-02
-2.610301593297e+00,1.853369364705e+00,9.020149819843e-02
-2.610248895490e+00,2.304205993303e+00,9.020175702839e-02
-2.609796046198e+00,9.443745599714e+00,7.699562391316e-02
-2.609749538708e+00,1.402532736107e+00,9.019964956794e-02
-2.609591445288e+00,2.755042621902e+00,9.020042639173e-02
-2.609566010988e+00,9.967120069078e+00,5.678523309448e-02
-2.609423850661e+00,4.429578670992e+00,9.020146190296e-02
-2.609320341469e+00,5.699750803908e+00,9.019602204089e-02
-2.609232758275e+00,6.881551348204e+00,9.019003142647e-02
-2.609040279978e+00,9.784401021397e+00,6.718825514987e-02
-2.608649519691e+00,6.296112371481e+00,9.019142943756e-02
-2.608615575570e+00,8.180273473523e+00,8.819507778872e-02
-2.608546523632e+00,3.624513262776e+00,9.019844544762e-02
-2.608541845236e+00,8.703948958243e+00,8.548108120840e-02
-2.608369321831e+00,1.015007744950e+01,3.574043591449e-02
-2.608336873795e+00,8.889851753291e+00,8.408691791611e-02
-2.608329242690e+00,3.205879250503e+00,9.019750457144e-02
-2.608303750562e+00,1.885571981034e+00,9.019627242537e-02
-2.608229454455e+00,2.336408609632e+00,9.019647478283e-02
-2.608202248777e+00,4.043147275048e+00,9.019790914052e-02
-2.608017769432e+00,4.895227845943e+00,9.019655383901e-02
-2.607773294273e+00,1.434735352435e+00,9.019447805055e-02
-2.607613325258e+00,5.981235583464e+00,9.019018771046e-02
-2.607585185420e+00,7.269745912831e+00,9.018379567125e-02
-2.607550405953e+00,2.787245238231e+00,9.019508538420e-02
-2.607485324735e+00,4.693116505950e+00,9.019615433362e-02
-2.607446755962e+00,8.518957363139e+00,8.660726834869e-02
-2.607296418127e+00,4.461781287321e+00,9.019589500735e-02
-2.606902039532e+00,7.000930329932e+00,9.018334765499e-02
-2.606825128370e+00,9.076642954646e+00,8.232164983245e-02
-2.606794515166e+00,9.601932771862e+00,7.338606594822e-02
-2.606462287697e+00,3.656715879105e+00,9.019298779389e-02
-2.606367133588e+00,5.784032960670e+00,9.018793063585e-02
-2.606305907826e+00,1.917774597362e+00,9.019103926008e-02
-2.606266605056e+00,3.238081866832e+00,9.019210243521e-02
-2.606210013420e+00,2.368611225960e+00,9.019118498412e-02
-2.606125159016e+00,6.181419277349e+00,9.018524800912e-02
-2.606096414543e+00,4.075349891377e+00,9.019239379384e-02
-2.605922548500e+00,5.262786606383e+00,9.018921905306e-02
-2.605887297234e+00,5.343516486000e+00,9.018874291513e-02
-2.605797049837e+00,1.466937968764e+00,9.018929929534e-02
-2.605660762520e+00,1.562500050003e-02,9.031247621408e-02
-2.605660762520e+00,4.687500150008e-02,9.029780594688e-02
-2.605660762520e+00,1.406250045003e-01,9.025904008527e-02
-2.605660762520e+00,2.343750075005e-01,9.022844617901e-02
-2.605660762520e+00,2.656250085005e-01,9.022012307427e-02
-2.605660762520e+00,2.968750095005e-01,9.021275503281e-02
-2.605660762520e+00,3.281250105004e-01,9.020635100543e-02
-2.605660762520e+00,3.593750115003e-01,9.020091881327e-02
-2.605660762520e+00,3.906250125003e-01,9.019646512084e-02
-2.605660762520e+00,4.218750135002e-01,9.019299541301e-02
-2.605660762520e+00,4.531250145001e-01,9.019051397582e-02
-2.605660762520e+00,4.843750155000e-01,9.018902388156e-02
-2.605660762520e+00,5.781250185000e-01,9.018852697794e-02
-2.605660762520e+00,6.093750195000e-01,9.018852697794e-02
-2.605660762520e+00,7.031250225001e-01,9.018852697794e-02
-2.605660762520e+00,7.343750235001e-01,9.018852697794e-02
-2.605660762520e+00,7.656250245000e-01,9.018852697794e-02
-2.605660762520e+00,9.218750295000e-01,9.018852697794e-02
-2.605660762520e+00,9.531250305000e-01,9.018852697794e-02
-2.605660762520e+00,9.843750315000e-01,9.018852697794e-02
-2.605660762520e+00,1.718750055004e-01,9.024791631353e-02
-2.605660762520e+00,2.031250065004e-01,9.023771429712e-02
-2.605660762520e+00,5.156250165000e-01,9.018852697794e-02
-2.605660762520e+00,6.406250205000e-01,9.018852697794e-02
-2.605660762520e+00,7.968750255000e-01,9.018852697794e-02
-2.605660762520e+00,8.281250265000e-01,9.018852697794e-02
-2.605660762520e+00,8.593750275000e-01,9.018852697794e-02
-2.605660762520e+00,7.812500250012e-02,9.028399942714e-02
-2.605660762520e+00,1.093750035002e-01,9.027107248164e-02
-2.605660762520e+00,5.468750175000e-01,9.018852697794e-02
-2.605660762520e+00,6.718750215000e-01,9.018852697794e-02
-2.605660762520e+00,8.906250285001e-01,9.018852697794e-02
-2.605509366618e+00,2.819447854559e+00,9.018973665572e-02
-2.605407600666e+00,5.182775859132e+00,9.018827261096e-02
-2.605322259498e+00,7.693018950363e+00,8.980597575970e-02
-2.605296783289e+00,5.424954758236e+00,9.018679924221e-02
-2.605168985592e+00,4.493983903650e+00,9.019031972254e-02
-2.605074542291e+00,7.845123792513e+00,8.936902837104e-02
-2.605058460364e+00,8.334899718152e+00,8.753779735576e-02
-2.604916044837e+00,4.818841370576e+00,9.018875275557e-02
-2.604683439452e+00,1.016101340164e+00,9.018596284082e-02
-2.604513121858e+00,7.541760953720e+00,9.017440367314e-02
-2.604378051763e+00,3.688918495433e+00,9.018752208010e-02
-2.604347583823e+00,5.103494952111e+00,9.018584310615e-02
-2.604308065091e+00,1.949977213691e+00,9.018579868639e-02
-2.604235466488e+00,9.261781656141e+00,8.005293549174e-02
-2.604203967421e+00,3.270284483160e+00,9.018669240304e-02
-2.604190572385e+00,2.400813842289e+00,9.018588761552e-02
-2.604146009778e+00,5.507090651852e+00,9.018332385554e-02
